# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-28 15:01:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpDcXrkB/standata-92b641c674a7.json
# init = 2 (Default)
# random
#   seed = 670571001
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604281701-1-3e1d61.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604281701-1-634099.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,w_prior
-266.79883,1,0.25,1,1,0,277.08862,0.46104765,-1.786084,-1.4463417,-1.6048163,-1.7233232,-1.9686847,-1.6372594,-1.525523,-1.689216,-1.6372594,-1.4968647,2,2,4,3,7,5,6,7,5,5,6,3,3,2,8,6,8,7,5,5,0.39937747,0.7186141
-266.79883,0,14.38551,0,1,1,267.11332,0.46104765,-1.786084,-1.4463417,-1.6048163,-1.7233232,-1.9686847,-1.6372594,-1.525523,-1.689216,-1.6372594,-1.4968647,8,2,7,6,8,5,2,8,3,7,6,3,2,2,7,2,3,4,2,2,0.39937747,0.77211715
-266.79883,2.5720487e-183,2.4311673,1,1,0,267.97001,0.46104765,-1.786084,-1.4463417,-1.6048163,-1.7233232,-1.9686847,-1.6372594,-1.525523,-1.689216,-1.6372594,-1.4968647,5,2,5,4,7,2,3,6,4,3,6,3,4,2,6,3,3,7,6,6,0.39937747,0.75860264
-260.08886,1,0.23979141,3,7,0,265.9944,0.24067805,-1.6541915,-1.4495252,-1.5271299,-1.5278483,-1.690754,-1.3081571,-1.6361899,-1.5304921,-1.3081571,-1.4472023,5,6,5,3,7,5,5,8,2,5,6,2,4,6,6,3,3,7,2,5,0.092134934,0.45601731
-260.08332,1,0.32433241,1,1,0,260.08725,0.24385265,-1.6557554,-1.4491042,-1.5274718,-1.5303881,-1.6936704,-1.3127851,-1.6342914,-1.5321231,-1.3127851,-1.4475722,6,6,8,2,6,3,5,6,2,5,1,2,4,3,3,4,4,5,1,5,0.10104932,0.55864315
-261.91342,0.31790592,0.50720558,1,1,0,261.94996,0.15283773,-1.6147051,-1.4652363,-1.5262216,-1.4609218,-1.621027,-1.1813524,-1.6922091,-1.4918588,-1.1813524,-1.441223,5,4,6,5,7,2,2,8,4,7,5,4,7,1,6,1,3,6,1,5,-0.25248208,0.31623727
-260.60499,0.97167239,0.10695119,2,7,0,264.82247,0.1945742,-1.632559,-1.456803,-1.5246072,-1.4919078,-1.6515664,-1.2413038,-1.6647533,-1.5086864,-1.2413038,-1.4430276,3,5,4,4,6,1,7,8,2,5,2,3,5,7,5,2,4,4,1,6,-0.061566441,0.11248454
-260.40778,0.99889003,0.16926375,2,3,0,260.65833,0.20527086,-1.6373987,-1.4549219,-1.5247874,-1.5000879,-1.6601385,-1.2567553,-1.657961,-1.5134376,-1.2567553,-1.4437946,5,2,7,3,7,1,2,8,1,6,7,3,5,3,4,2,7,6,3,6,-0.021419363,0.39100787
-260.51505,0.92226241,0.30403212,1,3,0,261.14203,0.2985966,-1.6842425,-1.4435031,-1.5368283,-1.5754829,-1.7485743,-1.3930982,-1.6029408,-1.5630054,-1.3930982,-1.4555887,7,2,4,3,8,4,3,8,4,6,7,4,6,4,8,1,5,7,3,2,0.22842559,0.90542325
-260.08496,1,0.43980533,2,3,0,260.26492,0.25180072,-1.6597129,-1.4480959,-1.5284235,-1.5367834,-1.701098,-1.3243859,-1.6295768,-1.5362815,-1.3243859,-1.4485446,5,1,7,7,8,2,2,7,3,3,6,3,8,3,5,1,2,6,1,7,0.12255624,0.80839424
-260.08496,1.3346754e-18,0.82423183,1,1,0,261.72801,0.25180072,-1.6597129,-1.4480959,-1.5284235,-1.5367834,-1.701098,-1.3243859,-1.6295768,-1.5362815,-1.3243859,-1.4485446,8,1,8,6,6,4,5,8,2,6,6,5,6,2,5,4,2,2,1,5,0.12255624,0.77920401
-260.17738,0.99897108,0.06604465,3,15,0,260.22173,0.22412824,-1.6461942,-1.4518882,-1.5256999,-1.5147427,-1.6760106,-1.2840822,-1.6462298,-1.5222635,-1.2840822,-1.4454445,8,2,6,2,8,3,4,8,1,6,8,2,4,2,7,2,6,7,1,8,0.042454553,0.58507546
-261.79724,0.95412388,0.12546622,2,7,0,262.08527,0.35183978,-1.7147339,-1.4411403,-1.5523277,-1.621656,-1.8107703,-1.4721442,-1.574978,-1.5983325,-1.4721442,-1.4662889,6,2,2,4,7,4,2,7,3,4,5,2,8,3,7,2,2,5,5,3,0.31356273,0.32843424
-262.20498,0.93094059,0.20739187,1,1,0,262.37135,0.36414632,-1.7221774,-1.4410394,-1.5568296,-1.6326482,-1.8264539,-1.4905483,-1.5688716,-1.607289,-1.4905483,-1.4691606,4,2,7,4,5,4,3,6,1,3,3,4,8,3,5,2,3,7,3,5,0.32877315,0.70454859
-260.42955,0.91143087,0.31867406,1,3,0,262.61976,0.20394296,-1.636792,-1.4551492,-1.5247518,-1.4990671,-1.6590575,-1.2548352,-1.6587988,-1.5128379,-1.2548352,-1.4436927,4,3,6,2,8,5,2,8,5,3,5,5,7,5,7,2,1,8,6,7,-0.026239918,0.67012178
-260.42955,0.32530026,0.45996706,1,1,0,261.05386,0.20394296,-1.636792,-1.4551492,-1.5247518,-1.4990671,-1.6590575,-1.2548352,-1.6587988,-1.5128379,-1.2548352,-1.4436927,6,3,7,3,6,4,2,8,5,6,6,7,4,2,6,3,5,4,5,4,-0.026239918,0.89435411
-260.27561,0.99832915,0.10905702,1,3,0,260.52323,0.21461412,-1.6417145,-1.4533736,-1.5251444,-1.5073117,-1.6678805,-1.270281,-1.6521098,-1.5177382,-1.270281,-1.4445648,4,2,6,5,7,4,7,8,6,3,2,2,7,2,8,2,2,5,3,6,0.011265688,0.35352106
-260.88346,0.95531552,0.20665221,2,3,0,260.93251,0.18276548,-1.6273415,-1.4590131,-1.5246906,-1.4829898,-1.64246,-1.224287,-1.6723676,-1.5036516,-1.224287,-1.4423241,3,5,4,4,6,1,4,7,1,3,4,3,8,4,5,3,7,7,3,6,-0.10962118,0.32263561
-260.81517,1,0.34097552,1,1,0,261.05921,0.18541539,-1.6285009,-1.458505,-1.5246462,-1.4849807,-1.6444711,-1.2281019,-1.6706483,-1.5047624,-1.2281019,-1.4424688,6,1,2,3,8,1,6,8,3,6,5,3,5,4,7,3,3,8,1,5,-0.098474132,0.47512674
-260.81517,0.90303642,0.63915817,1,1,0,261.60803,0.18541539,-1.6285009,-1.458505,-1.5246462,-1.4849807,-1.6444711,-1.2281019,-1.6706483,-1.5047624,-1.2281019,-1.4424688,4,3,5,4,7,2,4,5,2,7,7,7,3,6,6,1,4,6,3,6,-0.098474132,0.48919551
-260.81517,1.3745556e-34,0.88887472,1,1,0,261.38269,0.18541539,-1.6285009,-1.458505,-1.5246462,-1.4849807,-1.6444711,-1.2281019,-1.6706483,-1.5047624,-1.2281019,-1.4424688,2,3,3,2,6,1,4,8,2,7,7,4,6,6,8,2,5,8,3,7,-0.098474132,0.11144962
-260.0815,0.99973483,0.085198974,3,11,0,260.81882,0.24622798,-1.6569318,-1.448796,-1.5277419,-1.532294,-1.6958713,-1.3162499,-1.6328766,-1.5333546,-1.3162499,-1.447856,5,2,7,4,6,1,1,8,4,2,5,3,5,5,7,3,4,7,5,6,0.10759674,0.36530703
-260.09574,0.99712575,0.15930083,2,5,0,260.13802,0.25636899,-1.6620149,-1.4475461,-1.5290327,-1.5404827,-1.7054492,-1.3310627,-1.6268921,-1.5387206,-1.3310627,-1.4491332,5,3,5,2,5,4,4,6,2,8,3,1,6,6,6,3,4,8,5,7,0.13441165,0.32524156
-260.09574,0.93558358,0.2926502,1,3,0,260.38209,0.25636899,-1.6620149,-1.4475461,-1.5290327,-1.5404827,-1.7054492,-1.3310627,-1.6268921,-1.5387206,-1.3310627,-1.4491332,3,4,3,1,3,3,5,8,2,6,7,2,4,4,6,3,6,4,2,3,0.13441165,0.11620778
-260.08174,1,0.44578728,1,1,0,260.08728,0.24568573,-1.6566628,-1.4488658,-1.5276791,-1.5318585,-1.6953674,-1.3154588,-1.6331992,-1.5330726,-1.3154588,-1.4477907,5,1,8,2,7,1,3,8,4,5,2,5,8,3,3,1,6,6,2,5,0.10611121,0.77508227
-260.08174,0.031355105,0.81064781,1,1,0,260.22885,0.24568573,-1.6566628,-1.4488658,-1.5276791,-1.5318585,-1.6953674,-1.3154588,-1.6331992,-1.5330726,-1.3154588,-1.4477907,5,2,5,2,4,2,6,8,2,6,4,4,6,2,7,3,2,7,4,4,0.10611121,0.49140852
-260.57507,0.9921769,0.093863515,3,9,0,260.60257,0.30213295,-1.6861821,-1.4432506,-1.53766,-1.5784795,-1.752429,-1.3983195,-1.6010061,-1.5651851,-1.3983195,-1.4562116,8,6,5,1,7,1,5,5,2,4,5,3,7,5,4,3,6,8,3,5,0.23514468,0.1489686
-260.34805,0.99735753,0.16754675,2,3,0,260.64509,0.28727536,-1.6781147,-1.4444016,-1.5343527,-1.5659575,-1.7364902,-1.37641,-1.6092087,-1.5561813,-1.37641,-1.4536796,8,5,5,5,7,3,3,7,2,4,4,1,7,7,7,1,5,6,1,7,0.20578526,0.47726063
-262.37503,0.75014768,0.30050071,2,3,0,262.37531,0.36894774,-1.7251221,-1.4410462,-1.5586811,-1.6369691,-1.8327108,-1.4977425,-1.5665257,-1.6108671,-1.4977425,-1.4703211,5,3,4,5,6,3,3,8,2,8,4,2,3,7,5,1,1,7,2,6,0.3342926,0.25558649
-262.37503,0.19677755,0.2696698,1,1,0,266.14372,0.36894774,-1.7251221,-1.4410462,-1.5586811,-1.6369691,-1.8327108,-1.4977425,-1.5665257,-1.6108671,-1.4977425,-1.4703211,5,3,8,5,8,5,3,7,3,5,2,4,4,1,7,2,5,4,1,5,0.3342926,0.68754636
-262.06558,0.99936852,0.053266663,1,3,0,262.49423,0.36007461,-1.7196981,-1.441054,-1.5553014,-1.6289982,-1.8212088,-1.4844536,-1.5708771,-1.6042917,-1.4844536,-1.4681941,5,3,4,5,7,6,3,5,4,4,7,4,6,4,7,3,6,6,2,7,0.32391176,0.48270497
-262.57664,0.98623886,0.095588365,2,3,0,262.71423,0.37442895,-1.7285117,-1.4410858,-1.5608603,-1.6419238,-1.8399495,-1.5059647,-1.5638727,-1.6150101,-1.5059647,-1.4716733,5,2,6,4,8,5,1,8,4,3,4,2,6,2,8,6,1,7,2,6,0.34031589,0.8084422
-262.8091,0.97418582,0.16399135,1,1,0,262.98807,0.38049777,-1.7322996,-1.4411695,-1.5633551,-1.6474372,-1.8480845,-1.5150801,-1.5609665,-1.6196702,-1.5150801,-1.4732045,3,6,6,4,8,3,8,3,1,6,2,4,7,3,5,5,6,5,2,7,0.34664553,0.27728328
-260.96743,1,0.27003777,1,1,0,262.31424,0.3214555,-1.6969943,-1.4421093,-1.5426982,-1.5950297,-1.774175,-1.4269208,-1.5906291,-1.5775071,-1.4269208,-1.459837,6,1,3,6,8,4,6,6,2,6,6,3,5,2,4,2,3,7,3,8,0.2690581,0.25969099
-260.1739,1,0.47231834,1,1,0,260.56267,0.2706028,-1.6693156,-1.4459729,-1.5312225,-1.5521184,-1.7193952,-1.3519091,-1.6186441,-1.5465526,-1.3519091,-1.4511053,3,1,6,4,5,5,6,7,2,5,3,8,5,2,3,3,3,7,2,6,0.16911941,0.38290642
-260.1739,0.0044848897,0.8187573,1,1,0,260.40391,0.2706028,-1.6693156,-1.4459729,-1.5312225,-1.5521184,-1.7193952,-1.3519091,-1.6186441,-1.5465526,-1.3519091,-1.4511053,5,1,6,3,8,6,3,8,5,4,6,3,6,4,7,1,6,2,1,7,0.16911941,0.77278898
-260.67078,0.98636327,0.10481605,2,5,0,260.78853,0.30737288,-1.6890783,-1.4429012,-1.5389436,-1.582938,-1.7582114,-1.4060636,-1.5981595,-1.5684574,-1.4060636,-1.4571577,4,1,7,2,6,4,4,8,1,8,5,4,6,1,5,5,2,7,5,7,0.2448023,0.17869529
-260.1266,1,0.17592134,3,7,0,260.61508,0.26350457,-1.6656505,-1.4467309,-1.5300751,-1.5462951,-1.7123666,-1.3415052,-1.6227351,-1.5426027,-1.3415052,-1.4500958,8,3,2,3,6,3,6,7,2,5,8,7,4,7,7,3,2,8,7,6,0.15222266,0.4484126
-260.11381,1,0.30332545,2,3,0,260.12994,0.26099302,-1.6643653,-1.4470117,-1.5296955,-1.5442445,-1.709915,-1.3378278,-1.6241931,-1.5412262,-1.3378278,-1.449751,5,4,2,6,8,3,5,7,2,4,4,1,6,3,7,2,4,6,3,3,0.14604993,0.60047789
-260.11381,0.0052970903,0.51862281,1,1,0,261.565,0.26099302,-1.6643653,-1.4470117,-1.5296955,-1.5442445,-1.709915,-1.3378278,-1.6241931,-1.5412262,-1.3378278,-1.449751,8,4,8,5,8,1,1,7,1,4,5,2,3,3,7,3,7,5,3,5,0.14604993,0.72051038
-261.2311,0.97028213,0.071019835,2,7,0,263.40865,0.33217885,-1.7031517,-1.4416512,-1.5458569,-1.6043431,-1.7867504,-1.4428464,-1.5850122,-1.5846512,-1.4428464,-1.4620097,4,1,4,7,8,2,1,7,5,7,2,2,6,4,5,4,5,8,4,5,0.28594284,0.81641214
-261.36134,0.99349896,0.11298948,1,1,0,261.37303,0.33704521,-1.7059831,-1.4414849,-1.5473764,-1.6085998,-1.7925786,-1.450086,-1.5824968,-1.5879667,-1.450086,-1.4630334,4,4,7,3,7,4,7,8,3,4,7,1,6,4,8,1,3,6,3,6,0.29317278,0.77190663
-260.42281,0.99883655,0.18914696,3,7,0,261.43879,0.29267057,-1.6810195,-1.4439563,-1.535497,-1.570484,-1.7422004,-1.3843577,-1.6062076,-1.5594042,-1.3843577,-1.4545732,3,4,5,2,5,7,2,4,3,6,4,2,4,7,8,3,5,6,3,6,0.21679307,0.23603603
-260.42281,0.75127983,0.31840964,1,1,0,260.96043,0.29267057,-1.6810195,-1.4439563,-1.535497,-1.570484,-1.7422004,-1.3843577,-1.6062076,-1.5594042,-1.3843577,-1.4545732,6,6,7,6,4,1,8,6,5,6,4,3,5,5,5,2,4,8,3,5,0.21679307,0.55551685
-261.08568,0.8151977,0.2895608,1,1,0,261.11293,0.32642781,-1.6998354,-1.4418812,-1.5441305,-1.5993369,-1.7799606,-1.4343006,-1.588012,-1.5807922,-1.4343006,-1.4608302,7,4,6,5,6,5,2,4,4,6,6,4,7,3,8,6,2,8,4,4,0.2770529,0.54715458
-261.25133,0.56406539,0.30813606,1,3,0,263.39809,0.17033097,-1.6219892,-1.4614909,-1.5250975,-1.4737275,-1.6332706,-1.206415,-1.6805167,-1.4985852,-1.206415,-1.4417471,7,1,5,4,8,2,2,8,6,4,5,2,4,3,5,1,6,6,6,6,-0.16498081,0.82679122
-260.08379,0.91794727,0.17829157,2,5,0,263.31769,0.24347737,-1.65557,-1.4491534,-1.5274302,-1.5300875,-1.6933241,-1.3122378,-1.6345154,-1.5319294,-1.3122378,-1.447528,2,6,5,2,7,3,6,5,1,5,5,3,3,1,8,2,3,6,1,5,0.10000536,0.21441993
-260.20595,0.98610376,0.24347579,2,3,0,260.21318,0.22097803,-1.6447014,-1.4523698,-1.5254945,-1.5122739,-1.6732909,-1.2795093,-1.648168,-1.5207487,-1.2795093,-1.4451426,5,4,5,6,4,2,4,8,2,6,5,2,2,3,7,3,7,6,3,5,0.032351441,0.59189904
-260.35664,0.94242071,0.38957036,1,1,0,260.39701,0.2085914,-1.638923,-1.4543615,-1.5248929,-1.5026468,-1.6628627,-1.2615592,-1.6558728,-1.5149499,-1.2615592,-1.4440577,5,2,2,2,7,7,2,7,5,6,3,4,2,5,7,2,2,6,3,6,-0.0095593658,0.21664597
-260.68583,0.7837945,0.55832211,1,1,0,260.98435,0.19084481,-1.630897,-1.4574859,-1.5246016,-1.4890786,-1.6486502,-1.2359249,-1.6671449,-1.5070726,-1.2359249,-1.4427891,3,1,6,3,7,6,2,7,5,2,5,3,2,3,7,1,2,6,1,4,-0.076299764,0.7295172
-260.08821,1,0.547862,1,1,0,260.2411,0.25353324,-1.6605836,-1.4478848,-1.5286492,-1.5381843,-1.7027411,-1.3269173,-1.6285565,-1.5372023,-1.3269173,-1.4487653,3,3,7,5,6,4,4,6,1,5,6,7,7,6,4,2,6,6,3,7,0.12709494,0.35847564
-261.22544,0.11283183,0.89203016,1,1,0,262.34024,0.17112425,-1.6223264,-1.4613283,-1.5250617,-1.4743145,-1.6338448,-1.2075538,-1.6799928,-1.4989013,-1.2075538,-1.4417789,6,2,5,4,7,4,5,8,4,6,3,1,5,1,7,5,4,6,2,6,-0.16129092,0.64738566
-261.12337,1,0.1832438,1,1,0,261.263,0.17435838,-1.6237069,-1.4606715,-1.5249299,-1.476713,-1.6362024,-1.2121984,-1.6778625,-1.5002,-1.2121984,-1.4419155,6,4,5,4,5,1,5,5,7,6,6,5,5,3,8,3,5,8,2,4,-0.14647746,0.31553667
-260.41332,0.98102185,0.29852835,1,3,0,260.97804,0.20492887,-1.6372423,-1.4549803,-1.5247778,-1.4998249,-1.6598597,-1.2562608,-1.6581767,-1.5132829,-1.2562608,-1.4437682,3,5,4,1,3,2,4,7,3,4,7,8,4,2,2,2,7,6,1,5,-0.02265655,0.35730918
-260.16934,1,0.46265079,1,1,0,260.3403,0.22509969,-1.6466564,-1.4517417,-1.5257676,-1.5155057,-1.6768549,-1.2854929,-1.6456339,-1.5227339,-1.2854929,-1.4455397,7,5,3,4,8,3,1,7,6,3,3,3,4,5,7,1,3,3,4,5,0.045526664,0.21442402
-260.16934,0.20998149,0.74452452,1,3,0,260.1706,0.22509969,-1.6466564,-1.4517417,-1.5257676,-1.5155057,-1.6768549,-1.2854929,-1.6456339,-1.5227339,-1.2854929,-1.4455397,4,7,6,4,4,1,6,7,1,7,3,2,3,2,6,4,2,7,2,4,0.045526664,0.15916935
-260.21213,0.99544985,0.19853857,1,1,0,260.21262,0.22034806,-1.644404,-1.4524673,-1.5254559,-1.5117812,-1.6727504,-1.2785953,-1.6485566,-1.5204477,-1.2785953,-1.4450835,6,1,8,6,7,5,5,8,3,6,7,4,7,4,4,1,7,6,4,7,0.0303049,0.95180196
-260.4867,0.9183251,0.31596885,1,3,0,260.76403,0.29684558,-1.6832867,-1.4436331,-1.5364268,-1.5740029,-1.7466798,-1.3905144,-1.6039029,-1.5619346,-1.3905144,-1.455285,7,1,3,4,8,1,4,8,1,6,6,5,3,5,4,7,5,7,2,5,0.22503751,0.67574885
-260.51714,0.9499693,0.42063246,2,3,0,260.72032,0.19900687,-1.6345514,-1.4560095,-1.5246523,-1.4952859,-1.6550812,-1.2477025,-1.6619265,-1.5106331,-1.2477025,-1.4433305,7,1,5,7,8,2,3,8,1,7,7,3,7,2,6,2,3,6,6,6,-0.044559364,0.67192186
-260.48059,0.6946002,0.59870617,1,3,0,260.48609,0.29646078,-1.683077,-1.4436621,-1.5363395,-1.573678,-1.7462647,-1.3899467,-1.6041147,-1.5617,-1.3899467,-1.4552186,7,3,7,2,6,4,3,6,1,7,5,5,5,1,3,3,5,2,2,7,0.22428747,0.50917028
-263.34887,0.19999036,0.48217567,1,3,0,263.50569,0.1255669,-1.6039203,-1.4716744,-1.5292546,-1.4414889,-1.6035047,-1.1424669,-1.7109686,-1.4822861,-1.1424669,-1.4410859,6,2,8,5,6,4,3,6,4,3,8,3,4,4,8,4,5,8,1,8,-0.41733662,0.44447042
-260.35118,0.98984702,0.13112376,2,5,0,264.47007,0.28751499,-1.6782431,-1.4443811,-1.5344021,-1.566158,-1.7367419,-1.3767628,-1.6090748,-1.5563234,-1.3767628,-1.4537186,5,3,7,3,5,1,5,7,1,4,2,2,8,2,4,2,5,8,2,3,0.20628277,0.38113717
-260.42346,0.81847288,0.20370778,1,3,0,262.31657,0.20430998,-1.6369595,-1.4550862,-1.5247612,-1.4993491,-1.6593558,-1.2553659,-1.6585671,-1.5130034,-1.2553659,-1.4437207,5,3,5,2,6,1,6,5,2,8,6,1,5,4,7,4,5,8,1,6,-0.024903038,0.25376144
-260.11527,0.98308736,0.21688099,2,3,0,260.685,0.23340227,-1.6506436,-1.4505293,-1.5264285,-1.5220587,-1.6841777,-1.2975624,-1.6405743,-1.5268182,-1.2975624,-1.4463941,8,3,6,2,6,3,5,8,3,4,6,7,6,6,4,2,7,6,4,4,0.070974547,0.25994657
-260.11527,0.69638243,0.32934563,1,3,0,261.51157,0.23340227,-1.6506436,-1.4505293,-1.5264285,-1.5220587,-1.6841777,-1.2975624,-1.6405743,-1.5268182,-1.2975624,-1.4463941,6,2,6,3,8,4,2,8,3,5,6,5,2,4,3,3,1,7,3,3,0.070974547,0.74883463
-260.63575,0.90730078,0.26871144,1,3,0,260.73512,0.19312017,-1.6319095,-1.4570675,-1.5246015,-1.4908033,-1.650425,-1.2392061,-1.6656843,-1.5080546,-1.2392061,-1.4429328,5,3,7,1,8,4,6,7,3,4,6,4,7,5,7,2,6,5,4,6,-0.06726371,0.60527283
-260.55559,0.87567001,0.34490713,2,3,0,261.84279,0.19701153,-1.6336523,-1.4563642,-1.5246268,-1.4937632,-1.6534925,-1.2448214,-1.6631969,-1.5097529,-1.2448214,-1.4431915,1,4,5,1,2,3,6,5,4,7,7,6,2,1,5,1,2,5,3,7,-0.052148463,0.2951722
-261.08918,0.90263984,0.41273286,2,3,0,261.20875,0.17548281,-1.6241891,-1.4604457,-1.5248893,-1.477549,-1.6370285,-1.2138139,-1.677124,-1.5006553,-1.2138139,-1.4419657,5,5,7,5,6,6,6,6,1,4,6,3,5,2,7,2,4,4,1,4,-0.14141199,0.36037301
-260.5774,1,0.52180493,1,1,0,261.17128,0.19591916,-1.6331616,-1.4565601,-1.5246165,-1.492931,-1.6526272,-1.2432446,-1.6638938,-1.5092738,-1.2432446,-1.4431173,7,5,5,2,3,3,7,7,3,7,4,1,8,2,5,2,6,4,1,7,-0.056349169,0.60184816
-260.5774,5.693766e-15,0.80746703,1,1,0,260.8381,0.19591916,-1.6331616,-1.4565601,-1.5246165,-1.492931,-1.6526272,-1.2432446,-1.6638938,-1.5092738,-1.2432446,-1.4431173,2,4,4,3,6,4,6,8,2,4,2,5,8,6,7,4,4,5,2,5,-0.056349169,0.4799507
-260.35673,0.99558917,0.1535606,2,5,0,260.79976,0.28793632,-1.6784691,-1.4443454,-1.5344894,-1.5665107,-1.737185,-1.3773832,-1.6088396,-1.5565733,-1.3773832,-1.4537875,7,3,6,5,7,3,1,7,5,5,8,2,5,6,8,1,3,7,1,7,0.2071556,0.41717754
-260.48114,0.81613133,0.23585698,1,3,0,261.88076,0.20096384,-1.635437,-1.4556655,-1.5246855,-1.4967826,-1.6566497,-1.2505295,-1.660684,-1.5115026,-1.2505295,-1.443471,6,2,6,4,7,5,2,8,2,4,5,5,4,3,5,2,2,7,5,6,-0.03721988,0.86088249
-260.32338,0.88977868,0.24872106,2,3,0,261.76013,0.21093169,-1.6400036,-1.4539733,-1.5249814,-1.5044559,-1.6648007,-1.2649469,-1.6544068,-1.5160264,-1.2649469,-1.4442502,4,5,3,5,7,2,5,8,1,3,7,5,4,3,5,1,4,5,2,7,-0.0013638713,0.19050351
-261.42255,0.90118675,0.30503233,2,3,0,261.58247,0.3392516,-1.7072745,-1.4414181,-1.548083,-1.610536,-1.7952464,-1.4533711,-1.5813632,-1.5894852,-1.4533711,-1.4635052,5,2,4,5,7,1,4,3,1,8,5,5,5,5,6,5,8,7,3,7,0.29636406,0.38294659
