# stan_version_major = 2
-261.40002,1,0.3820967,2,3,0,261.40053,0.16596458,-1.6201442,-1.4623975,-1.5253177,-1.4705065,-1.6301401,-1.2001505,-1.6834102,-1.4968627,-1.2001505,-1.4415847,6,2,4,4,7,2,6,7,4,3,4,3,4,6,5,3,5,6,1,8,-0.18570082,0.70151369
-261.40002,0.0025644231,0.5839977,1,1,0,261.92014,0.16596458,-1.6201442,-1.4623975,-1.5253177,-1.4705065,-1.6301401,-1.2001505,-1.6834102,-1.4968627,-1.2001505,-1.4415847,3,1,6,3,4,3,3,8,4,4,7,2,6,4,7,1,3,6,2,6,-0.18570082,0.20454683
-262.05395,0.99196443,0.11763123,3,7,0,262.28945,0.14965332,-1.61341,-1.4659506,-1.5264955,-1.4586192,-1.6188832,-1.1768001,-1.6943663,-1.4906841,-1.1768001,-1.441164,6,2,6,7,5,3,1,8,6,6,4,3,6,5,8,2,7,6,5,5,-0.26978555,0.72287967
-261.61197,1,0.17716112,2,3,0,262.03119,0.16022271,-1.6177452,-1.4636183,-1.5256685,-1.4662957,-1.626099,-1.1919215,-1.6872405,-1.4946418,-1.1919215,-1.441403,4,1,6,2,5,3,3,6,2,3,3,2,4,1,6,1,4,4,1,4,-0.21404956,0.36659759
-260.36921,0.9668437,0.27002837,1,3,0,261.51267,0.20774706,-1.6385344,-1.454503,-1.5248638,-1.5019952,-1.6621671,-1.2603373,-1.6564029,-1.5145637,-1.2603373,-1.4439897,4,2,6,4,8,2,3,7,3,4,5,3,3,2,6,1,5,8,1,7,-0.012549082,0.8122303
-260.16877,0.98829554,0.38357469,2,3,0,260.41794,0.26993604,-1.6689692,-1.4460418,-1.53111,-1.5515697,-1.7187287,-1.3509312,-1.6190265,-1.5461778,-1.3509312,-1.4510083,4,6,6,4,4,2,4,8,1,7,5,3,6,3,8,6,1,7,3,4,0.16756611,0.72485441
-260.08735,1,0.5666151,1,1,0,260.12182,0.25312303,-1.6603772,-1.4479345,-1.5285952,-1.5378524,-1.7023513,-1.3263179,-1.6287978,-1.5369839,-1.3263179,-1.4487128,5,1,7,1,2,1,3,7,3,6,6,3,6,5,8,4,1,8,2,6,0.12602505,0.37326273
-260.10155,0.36595261,0.85332543,1,3,0,260.1193,0.23653212,-1.6521636,-1.4500907,-1.5267162,-1.5245439,-1.6869883,-1.3021179,-1.6386826,-1.5283877,-1.3021179,-1.4467349,5,7,6,4,7,4,3,6,2,5,3,3,4,2,7,3,4,6,2,3,0.08020397,0.68174106
-261.5718,0.6865409,0.3674042,1,3,0,261.63479,0.16127223,-1.6181814,-1.4633927,-1.5255992,-1.4670632,-1.6268312,-1.1934248,-1.6865382,-1.495044,-1.1934248,-1.4414335,7,5,8,3,8,3,4,8,3,5,8,3,6,5,5,2,6,8,2,5,-0.20877111,0.59542123
-260.86732,1,0.29881563,1,1,0,261.47631,0.18337979,-1.6276097,-1.4588947,-1.524679,-1.4834508,-1.6429245,-1.2251712,-1.6719685,-1.5039081,-1.2251712,-1.4423569,8,2,7,5,7,2,1,8,4,5,4,2,7,3,6,1,3,8,5,2,-0.10701761,0.81908109
-263.53038,0.39108207,0.44868408,1,1,0,263.67178,0.12274887,-1.6028454,-1.4723809,-1.5296566,-1.4395181,-1.601801,-1.1384615,-1.7129441,-1.4813592,-1.1384615,-1.4411195,5,3,8,1,7,2,5,5,3,4,8,1,1,2,5,1,4,3,5,6,-0.4368172,0.082632447
-260.56451,0.99198526,0.20583465,2,5,0,263.15734,0.30152608,-1.6858484,-1.443293,-1.5375153,-1.5779645,-1.7517648,-1.3974232,-1.6013373,-1.5648094,-1.3974232,-1.4561038,7,2,6,1,8,3,1,8,7,5,7,5,6,1,7,4,4,5,1,6,0.23400327,0.69665489
-260.13391,0.97849689,0.30365781,1,3,0,260.67973,0.23006118,-1.6490312,-1.4510087,-1.5261447,-1.5194148,-1.6812077,-1.2927029,-1.6426031,-1.5251608,-1.2927029,-1.4460415,5,7,7,4,4,1,2,8,2,5,8,3,5,1,8,2,6,8,2,8,0.060905234,0.30619791
-260.09059,0.97735478,0.43491808,2,3,0,260.14466,0.25454938,-1.6610956,-1.4477625,-1.5287846,-1.5390072,-1.7037089,-1.3284024,-1.6279593,-1.5377448,-1.3284024,-1.4488962,5,2,5,4,8,2,4,5,1,8,5,2,8,1,6,2,2,7,5,5,0.12973264,0.12741362
-260.08654,1,0.61949442,1,1,0,260.09453,0.25271128,-1.6601701,-1.4479846,-1.5285413,-1.5375194,-1.7019605,-1.3257162,-1.6290402,-1.5367648,-1.3257162,-1.4486602,5,7,4,6,8,2,4,8,3,7,5,2,5,3,6,3,7,6,6,4,0.12494817,0.53000492
-260.46025,0.43143621,0.91834229,1,1,0,260.93847,0.20214319,-1.6359724,-1.45546,-1.5247095,-1.4976861,-1.6576,-1.2522336,-1.6599368,-1.5120295,-1.2522336,-1.4435576,7,4,4,4,7,2,3,8,1,8,5,7,7,4,4,1,4,6,2,7,-0.032845653,0.53484255
-260.13732,0.9963348,0.46123334,2,3,0,260.25937,0.26534963,-1.6665985,-1.4465288,-1.5303627,-1.5478048,-1.7141794,-1.344208,-1.6216674,-1.5436209,-1.344208,-1.4503532,8,3,6,2,7,5,5,6,2,8,2,3,5,5,6,4,6,6,1,6,0.15669192,0.072017847
-260.13732,0.026253903,0.67746824,1,1,0,260.69798,0.26534963,-1.6665985,-1.4465288,-1.5303627,-1.5478048,-1.7141794,-1.344208,-1.6216674,-1.5436209,-1.344208,-1.4503532,5,4,7,2,7,1,2,7,2,4,8,1,7,2,8,5,3,6,2,3,0.15669192,0.76923435
-260.1994,0.99648932,0.15996422,2,3,0,260.21051,0.27367285,-1.6709157,-1.4456615,-1.5317529,-1.5546497,-1.722481,-1.356414,-1.6168883,-1.5482884,-1.356414,-1.451558,7,5,2,1,4,6,6,7,2,4,7,2,8,3,4,3,4,5,1,6,0.17618286,0.14892188
-260.12399,0.78959431,0.23529493,2,3,0,262.28852,0.26302381,-1.665404,-1.4467841,-1.5300014,-1.5459022,-1.7118959,-1.3408011,-1.6230137,-1.5423384,-1.3408011,-1.4500293,6,2,5,1,6,1,1,6,5,5,8,3,4,5,6,2,6,5,2,5,0.15104905,0.55888532
-260.34527,0.91203179,0.23452916,1,3,0,260.83857,0.20937402,-1.6392838,-1.4542311,-1.5249212,-1.5032513,-1.6635091,-1.2626919,-1.6553821,-1.5153089,-1.2626919,-1.4441214,3,4,4,2,8,1,3,7,4,7,7,3,7,7,5,2,1,6,2,6,-0.0068038398,0.32271954
-260.09192,1,0.29341619,1,3,0,260.31196,0.23946968,-1.6535988,-1.4496882,-1.5270055,-1.5268837,-1.6896515,-1.3063964,-1.6369149,-1.5298758,-1.3063964,-1.4470642,5,4,6,4,8,2,6,6,3,7,6,4,4,2,6,2,5,7,2,4,0.088691695,0.32102775
-260.09192,0.399478,0.43106869,1,1,0,260.66977,0.23946968,-1.6535988,-1.4496882,-1.5270055,-1.5268837,-1.6896515,-1.3063964,-1.6369149,-1.5298758,-1.3063964,-1.4470642,7,2,3,3,7,2,4,8,3,2,4,4,6,4,4,3,4,6,3,6,0.088691695,0.73358121
-260.09214,0.99488504,0.20896083,1,3,0,260.15303,0.25513861,-1.6613929,-1.447692,-1.5288641,-1.5394847,-1.7042714,-1.3292638,-1.6276134,-1.5380602,-1.3292638,-1.4489726,4,3,1,3,4,1,2,8,4,7,2,6,6,5,4,3,3,8,2,5,0.13125402,0.47296194
-260.15298,0.96987078,0.30354522,2,3,0,260.25932,0.26775737,-1.6678406,-1.4462704,-1.5307493,-1.5497791,-1.7165599,-1.3477366,-1.6202787,-1.5449586,-1.3477366,-1.4506944,4,6,6,3,5,2,2,6,5,5,7,1,3,3,7,1,3,6,3,6,0.16244206,0.098669182
-260.12847,1,0.41993418,1,1,0,260.16681,0.26384104,-1.6658232,-1.4466937,-1.530127,-1.5465702,-1.7126964,-1.341998,-1.6225401,-1.5427879,-1.341998,-1.4501424,4,3,7,4,5,3,6,7,3,4,3,3,7,1,7,2,5,8,1,6,0.15304178,0.19185203
-260.29741,0.97479931,1.2239958,2,3,0,260.30117,0.28319447,-1.6759362,-1.444759,-1.5335299,-1.5625493,-1.7322292,-1.3704047,-1.6114956,-1.5537786,-1.3704047,-1.4530233,4,4,7,4,7,2,2,8,5,4,3,2,7,1,3,2,7,7,1,6,0.19718732,0.62069077
-260.29741,2.496249e-187,16.819228,1,2,1,260.30625,0.28319447,-1.6759362,-1.444759,-1.5335299,-1.5625493,-1.7322292,-1.3704047,-1.6114956,-1.5537786,-1.3704047,-1.4530233,2,2,8,3,5,4,4,7,4,3,5,4,2,1,6,2,6,6,2,5,0.19718732,0.19942262
-260.29741,0.03501086,2.8041309,1,1,0,260.38324,0.28319447,-1.6759362,-1.444759,-1.5335299,-1.5625493,-1.7322292,-1.3704047,-1.6114956,-1.5537786,-1.3704047,-1.4530233,5,4,2,2,6,1,5,7,3,7,6,3,7,5,7,1,3,7,4,3,0.19718732,0.11397243
-260.08648,0.99115725,0.30127733,2,7,0,261.02336,0.24180531,-1.6547457,-1.4493745,-1.5272488,-1.5287492,-1.6917863,-1.3098001,-1.6355148,-1.5310693,-1.3098001,-1.4473324,8,3,6,4,5,3,4,5,2,7,6,2,4,2,5,3,7,7,4,8,0.09532202,0.1698639
-260.11664,0.99919581,0.39808029,2,5,0,260.12705,0.23312778,-1.6505107,-1.4505683,-1.5264043,-1.5218412,-1.6839325,-1.297163,-1.6407406,-1.5266814,-1.297163,-1.4463647,8,2,6,5,7,6,1,6,1,6,6,5,5,6,7,1,6,7,2,7,0.070155818,0.46279627
-260.09304,1,0.62111968,2,3,0,260.11575,0.23907395,-1.653405,-1.4497419,-1.5269654,-1.5265681,-1.6892913,-1.3058198,-1.6371526,-1.5296745,-1.3058198,-1.4470193,3,2,4,2,5,1,4,6,1,6,4,5,6,3,7,2,2,7,2,5,0.087558006,0.11058128
-260.53214,0.93721728,1.0572972,2,3,0,260.62191,0.19821762,-1.6341953,-1.4561493,-1.5246412,-1.4946832,-1.6544515,-1.2465628,-1.6624286,-1.5102842,-1.2465628,-1.443275,8,2,7,3,8,6,5,7,2,7,7,1,6,4,7,2,5,7,2,6,-0.047548364,0.79171767
-260.60353,0.97776373,1.5561334,2,3,0,260.60525,0.30373772,-1.6870662,-1.4431405,-1.5380466,-1.5798426,-1.7541909,-1.4006902,-1.6001317,-1.5661819,-1.4006902,-1.4564984,3,2,6,3,6,1,3,7,2,5,6,7,5,3,7,1,6,6,1,8,0.23813991,0.43018599
-260.60353,0.010143461,2.6669917,1,1,0,260.74463,0.30373772,-1.6870662,-1.4431405,-1.5380466,-1.5798426,-1.7541909,-1.4006902,-1.6001317,-1.5661819,-1.4006902,-1.4564984,6,2,8,3,8,3,3,6,5,8,1,4,6,2,4,1,4,6,1,4,0.23813991,0.87709159
-260.9557,0.99096037,0.21855852,2,7,0,261.72522,0.32094571,-1.6967043,-1.4421342,-1.5425545,-1.5945892,-1.7735863,-1.4261646,-1.5908986,-1.5771729,-1.4261646,-1.4597365,3,3,4,4,3,3,3,7,2,8,4,3,5,2,8,2,6,8,2,4,0.26822197,0.075741649
-260.81416,0.99898932,0.3975563,2,3,0,261.02838,0.31451744,-1.6930702,-1.4424725,-1.5407928,-1.5890527,-1.7662327,-1.416637,-1.5943172,-1.5730019,-1.416637,-1.4584922,5,4,7,2,8,2,5,7,2,5,5,3,3,3,4,1,5,5,5,5,0.2574115,0.31219512
-260.94595,0.98062995,0.74827461,1,1,0,261.00797,0.32051944,-1.6964621,-1.4421552,-1.5424348,-1.5942211,-1.7730947,-1.4255324,-1.5911242,-1.5768939,-1.4255324,-1.4596527,5,3,1,4,3,1,3,7,2,8,4,2,7,2,7,3,4,6,2,5,0.26752047,0.093885765
-260.81626,1,1.3327747,1,1,0,261.20418,0.31461691,-1.6931261,-1.442467,-1.5408193,-1.5891381,-1.7663455,-1.4167843,-1.5942641,-1.5730658,-1.4167843,-1.4585111,4,4,7,6,8,1,5,7,1,8,5,1,5,2,6,5,4,7,1,7,0.25758258,0.52525033
-260.81626,0.00061642574,2.5196446,1,1,0,261.57195,0.31461691,-1.6931261,-1.442467,-1.5408193,-1.5891381,-1.7663455,-1.4167843,-1.5942641,-1.5730658,-1.4167843,-1.4585111,5,3,7,3,6,1,5,7,3,5,4,3,7,2,8,3,6,7,2,3,0.25758258,0.39595044
-260.77931,0.99962276,0.21019489,2,3,0,260.87368,0.31284646,-1.6921321,-1.4425678,-1.54035,-1.5876189,-1.7643424,-1.4141626,-1.5952118,-1.5719304,-1.4141626,-1.4581755,2,4,2,1,6,4,1,8,1,6,5,4,5,5,8,2,4,8,5,5,0.2545192,0.23284611
-260.12796,0.97564028,0.40028319,2,7,0,262.11204,0.23105082,-1.6495077,-1.4508655,-1.5262263,-1.520197,-1.6820841,-1.2941419,-1.6420011,-1.5256498,-1.2941419,-1.4461447,1,1,7,3,8,3,7,8,1,6,5,3,8,2,8,2,3,8,2,4,0.063911472,0.39993589
-260.09741,0.99541185,0.70366151,3,7,0,260.24232,0.25688957,-1.6622785,-1.4474848,-1.529105,-1.5409053,-1.7059489,-1.331824,-1.6265873,-1.5390009,-1.331824,-1.4492017,4,3,3,5,4,2,6,7,4,5,7,2,6,2,7,1,3,8,3,8,0.13573989,0.20521286
-260.09382,1,1.3053833,1,1,0,260.10027,0.25573775,-1.6616956,-1.4476207,-1.5289458,-1.5399705,-1.7048444,-1.3301397,-1.627262,-1.5383815,-1.3301397,-1.4490506,4,4,4,5,4,5,5,8,4,6,6,3,7,5,7,2,5,7,1,2,0.13279487,0.51958509
-260.09382,0.25629189,2.4350145,1,1,0,260.33477,0.25573775,-1.6616956,-1.4476207,-1.5289458,-1.5399705,-1.7048444,-1.3301397,-1.627262,-1.5383815,-1.3301397,-1.4490506,6,4,3,4,4,2,4,5,2,6,4,1,7,4,7,2,7,8,1,7,0.13279487,0.041125956
-260.36918,0.98929003,0.48116283,2,5,0,260.43621,0.20774891,-1.6385353,-1.4545027,-1.5248639,-1.5019967,-1.6621686,-1.26034,-1.6564017,-1.5145645,-1.26034,-1.4439898,5,4,5,3,8,2,4,8,1,6,6,3,5,1,8,4,4,8,1,8,-0.012542524,0.26558062
-260.77586,0.95923598,0.86884486,2,3,0,260.9607,0.18700441,-1.6291993,-1.4582037,-1.5246266,-1.4861774,-1.6456861,-1.2303905,-1.6696203,-1.5054337,-1.2303905,-1.4425592,5,6,4,1,7,2,2,7,2,6,6,3,7,2,7,8,5,3,3,4,-0.091893203,0.17907794
-260.18023,1,1.4223411,1,1,0,260.56822,0.22379386,-1.6460353,-1.4519388,-1.5256771,-1.5144803,-1.6757206,-1.2835966,-1.6464351,-1.5221019,-1.2835966,-1.445412,7,1,7,6,8,3,5,8,2,7,8,2,4,1,5,5,1,6,1,3,0.041392407,0.53188479
-260.18023,0.19128862,2.6033521,1,1,0,260.21546,0.22379386,-1.6460353,-1.4519388,-1.5256771,-1.5144803,-1.6757206,-1.2835966,-1.6464351,-1.5221019,-1.2835966,-1.445412,7,3,7,4,8,4,4,8,6,5,7,2,5,4,5,1,3,5,4,6,0.041392407,0.57568883
-260.18801,0.99970192,0.4496493,1,1,0,260.18921,0.22290572,-1.6456138,-1.4520739,-1.5256177,-1.5137836,-1.6749519,-1.2823072,-1.6469809,-1.5216737,-1.2823072,-1.4453261,4,3,5,2,6,2,4,8,4,5,4,2,2,5,8,2,4,4,1,6,0.038559493,0.55024019
-260.22087,0.99583982,0.82234832,1,1,0,260.2259,0.21948335,-1.6439964,-1.4526018,-1.5254045,-1.5111054,-1.6720102,-1.2773408,-1.6490906,-1.5200356,-1.2773408,-1.4450031,7,1,3,6,2,2,2,8,3,5,5,4,4,6,7,2,2,6,3,7,0.027481374,0.21727128
-261.02103,0.74505975,1.4725731,1,1,0,261.03227,0.17779178,-1.6251832,-1.4599857,-1.5248141,-1.4792691,-1.6387354,-1.2171327,-1.675611,-1.5015964,-1.2171327,-1.442073,3,5,6,5,8,1,5,8,1,4,5,3,5,4,6,1,3,8,3,5,-0.13114433,0.7149265
-260.31614,0.90650769,1.2832916,2,3,0,261.25841,0.28475228,-1.6767659,-1.4446204,-1.5338396,-1.5638487,-1.7338499,-1.3726965,-1.6106209,-1.5546922,-1.3726965,-1.4532718,8,4,6,2,7,2,2,7,1,5,6,5,5,2,8,4,5,8,1,5,0.20049747,0.39806234
-260.15692,1,1.7642627,1,3,0,260.21795,0.2266967,-1.6474183,-1.451503,-1.5258832,-1.5167617,-1.6782485,-1.2878128,-1.644656,-1.5235106,-1.2878128,-1.4456984,5,2,8,2,4,3,5,8,3,4,6,1,6,4,7,2,1,5,1,7,0.050533264,0.7646979
-260.15692,0.013936861,3.1302026,1,1,0,260.17918,0.2266967,-1.6474183,-1.451503,-1.5258832,-1.5167617,-1.6782485,-1.2878128,-1.644656,-1.5235106,-1.2878128,-1.4456984,7,2,6,4,8,1,5,8,2,4,3,4,5,6,7,3,4,6,3,4,0.050533264,0.65468757
-260.11131,0.9783367,0.36122089,2,7,0,261.87289,0.26044988,-1.6640882,-1.4470733,-1.5296152,-1.5438018,-1.7093872,-1.3370329,-1.6245092,-1.54093,-1.3370329,-1.4496773,4,2,7,4,6,5,2,7,4,5,5,5,7,3,8,2,4,8,2,6,0.14470142,0.67933486
-260.62241,0.97490045,0.60621739,2,7,0,260.6396,0.19374516,-1.6321884,-1.4569536,-1.5246034,-1.4912779,-1.6509149,-1.2401077,-1.6652839,-1.5083257,-1.2401077,-1.4429733,7,4,7,4,7,2,5,8,5,7,2,2,6,4,7,2,7,6,4,6,-0.064807517,0.61084045
-261.06151,0.93490289,0.99934345,1,1,0,261.07057,0.17640922,-1.6245874,-1.4602605,-1.5248578,-1.4782386,-1.6377117,-1.2151453,-1.6765164,-1.5010319,-1.2151453,-1.442008,6,6,4,3,6,1,1,8,2,7,6,3,4,5,7,2,6,6,1,6,-0.13727089,0.30878679
-260.09111,0.9167188,1.4670509,2,3,0,261.41982,0.25475183,-1.6611977,-1.4477382,-1.5288118,-1.5391712,-1.703902,-1.3286984,-1.6278404,-1.5378531,-1.3286984,-1.4489224,7,7,6,3,7,2,4,6,1,7,6,6,5,1,6,5,8,8,4,3,0.13025603,0.27924651
-260.25127,0.85908411,2.0387203,1,1,0,260.3088,0.27905129,-1.6737409,-1.4451399,-1.5327321,-1.5591029,-1.7279543,-1.3643133,-1.6138324,-1.5513697,-1.3643133,-1.4523743,7,2,6,3,8,3,7,7,3,7,6,3,6,2,8,5,4,7,1,6,0.1882125,0.62224269
-260.25127,0.24873646,2.4189044,1,1,0,260.80516,0.27905129,-1.6737409,-1.4451399,-1.5327321,-1.5591029,-1.7279543,-1.3643133,-1.6138324,-1.5513697,-1.3643133,-1.4523743,7,6,5,5,6,3,2,8,3,6,6,4,5,6,5,1,2,8,2,7,0.1882125,0.68647719
-260.21358,1,0.57506355,3,7,0,260.24896,0.2752415,-1.6717368,-1.4455062,-1.5320319,-1.5559461,-1.7240684,-1.3587169,-1.6159944,-1.5491818,-1.3587169,-1.451793,1,2,4,7,8,1,3,8,4,8,7,2,4,5,5,2,3,6,2,6,0.1797363,0.64316939
-260.08882,0.98887442,0.99253547,1,3,0,260.28875,0.24069628,-1.6542005,-1.4495227,-1.5271318,-1.5278629,-1.6907707,-1.3081837,-1.636179,-1.5305014,-1.3081837,-1.4472043,4,3,8,2,4,1,4,6,2,5,6,4,7,1,6,5,2,5,3,8,0.092186646,0.33915465
-261.2283,0.57022592,1.6502512,1,1,0,261.22855,0.17103606,-1.6222888,-1.4613463,-1.5250656,-1.4742492,-1.6337808,-1.2074272,-1.680051,-1.4988661,-1.2074272,-1.4417753,4,2,7,7,6,2,6,7,3,5,6,5,5,2,7,1,6,5,2,5,-0.16170001,0.59947157
-260.18122,0.99658498,0.92881995,2,7,0,261.08267,0.2715214,-1.6697934,-1.4458787,-1.531379,-1.552875,-1.7203156,-1.3532567,-1.6181178,-1.5470702,-1.3532567,-1.4512398,3,6,3,6,5,1,2,6,4,4,4,2,5,2,7,3,6,8,2,5,0.17124812,0.34373377
-260.08133,1,1.563386,1,1,0,260.12812,0.24742707,-1.6575277,-1.4486426,-1.5278829,-1.5332578,-1.6969884,-1.3179997,-1.6321643,-1.5339799,-1.3179997,-1.4480014,6,4,5,6,8,1,2,8,1,2,5,4,5,1,5,3,7,5,2,7,0.1108627,0.56452245
-260.08133,1.3351958e-05,2.6334217,1,1,0,260.90885,0.24742707,-1.6575277,-1.4486426,-1.5278829,-1.5332578,-1.6969884,-1.3179997,-1.6321643,-1.5339799,-1.3179997,-1.4480014,6,2,4,2,6,1,6,8,1,5,6,3,4,4,7,2,4,5,2,6,0.1108627,0.40059126
-261.06843,0.97258192,0.35733116,2,7,0,261.61499,0.17617609,-1.6244871,-1.460307,-1.5248655,-1.478065,-1.6375395,-1.2148102,-1.6766692,-1.500937,-1.2148102,-1.4419973,5,2,4,3,5,3,4,8,7,6,6,6,5,2,6,4,4,8,1,3,-0.13831029,0.24286992
-260.67398,1,0.56384835,2,3,0,261.09491,0.19137349,-1.6311318,-1.4573882,-1.5246006,-1.4894789,-1.6490613,-1.2366872,-1.6668051,-1.5073,-1.2366872,-1.442822,3,4,4,3,4,3,4,7,1,6,7,4,5,2,7,1,1,6,1,7,-0.074186981,0.23829805
-261.15888,0.93655507,0.94578897,1,1,0,261.16163,0.17321307,-1.6232169,-1.4609029,-1.5249741,-1.4758626,-1.6353643,-1.2105532,-1.6786159,-1.4997383,-1.2105532,-1.4418658,5,1,5,6,7,2,5,8,1,7,8,6,8,4,7,4,3,8,4,8,-0.15168163,0.899797
-261.03249,1,1.3473092,1,1,0,261.38439,0.17739686,-1.6250128,-1.460064,-1.5248262,-1.4789746,-1.6384425,-1.2165649,-1.6758694,-1.5014348,-1.2165649,-1.4420543,8,1,7,5,8,3,1,8,4,6,6,3,4,2,6,2,1,8,4,6,-0.13288785,0.77507195
-261.03249,0.95781927,2.2291447,1,1,0,261.84873,0.17739686,-1.6250128,-1.460064,-1.5248262,-1.4789746,-1.6384425,-1.2165649,-1.6758694,-1.5014348,-1.2165649,-1.4420543,7,1,8,2,6,3,6,4,6,5,8,4,6,3,8,4,3,8,4,7,-0.13288785,0.76931456
-261.03249,7.0974802e-36,3.3062893,1,1,0,264.61351,0.17739686,-1.6250128,-1.460064,-1.5248262,-1.4789746,-1.6384425,-1.2165649,-1.6758694,-1.5014348,-1.2165649,-1.4420543,8,8,3,6,7,2,3,8,3,4,4,3,4,5,2,4,5,6,4,7,-0.13288785,0.75156043
-260.95292,0.99816169,0.4869922,3,15,0,261.20162,0.32082438,-1.6966354,-1.4421402,-1.5425204,-1.5944844,-1.7734463,-1.4259846,-1.5909628,-1.5770935,-1.4259846,-1.4597127,5,3,8,4,7,6,4,7,6,2,7,3,5,1,8,3,6,8,3,8,0.26802252,0.94279858
-260.08173,0.90074333,0.79928852,3,7,0,262.22413,0.2487384,-1.658181,-1.4484766,-1.5280406,-1.5343132,-1.6982148,-1.3199138,-1.6313868,-1.5346665,-1.3199138,-1.4481622,4,4,7,5,5,1,5,7,2,3,5,4,4,4,7,5,8,8,3,5,0.11440457,0.50630797
-260.08173,0.68616393,1.0340363,1,3,0,261.91896,0.2487384,-1.658181,-1.4484766,-1.5280406,-1.5343132,-1.6982148,-1.3199138,-1.6313868,-1.5346665,-1.3199138,-1.4481622,8,3,5,6,7,6,2,7,1,6,4,2,6,5,6,3,6,7,2,6,0.11440457,0.42545413
-262.88852,0.44041943,1.6077232,2,3,0,262.92717,0.38251513,-1.7335668,-1.4412066,-1.5642035,-1.6492763,-1.8508169,-1.518113,-1.5600077,-1.6212365,-1.518113,-1.4737214,3,3,8,2,8,4,4,8,4,6,4,1,6,5,6,3,5,7,3,7,0.34867168,0.90212934
-262.88852,5.2869174e-97,8.3613612,1,1,0,263.33831,0.38251513,-1.7335668,-1.4412066,-1.5642035,-1.6492763,-1.8508169,-1.518113,-1.5600077,-1.6212365,-1.518113,-1.4737214,7,2,5,2,8,3,4,8,5,4,7,2,7,6,8,2,2,6,2,8,0.34867168,0.79118895
-260.76573,1,1.0452399,1,1,0,262.33494,0.31218478,-1.6917614,-1.4426064,-1.5401764,-1.5870518,-1.7635963,-1.413183,-1.5955668,-1.5715076,-1.413183,-1.4580509,4,2,8,3,8,4,5,8,2,2,1,4,4,1,3,4,7,6,2,6,0.2533644,0.62017372
-260.76573,0.40310702,1.2465951,1,1,0,262.36141,0.31218478,-1.6917614,-1.4426064,-1.5401764,-1.5870518,-1.7635963,-1.413183,-1.5955668,-1.5715076,-1.413183,-1.4580509,5,7,6,4,5,1,5,5,2,5,4,3,1,2,8,3,1,7,4,4,0.2533644,0.30433968
-260.58773,1,0.33345924,4,15,0,260.76537,0.30285195,-1.6865779,-1.4432009,-1.5378325,-1.5790899,-1.7532174,-1.3993816,-1.6006141,-1.5656311,-1.3993816,-1.4563398,3,5,6,5,7,1,6,4,4,7,7,2,8,3,7,1,4,7,3,6,0.23649079,0.19022876
-260.29059,0.99318385,0.51143545,2,7,0,260.9578,0.21341301,-1.641155,-1.4535677,-1.525088,-1.506379,-1.6668719,-1.2685407,-1.6528577,-1.5171774,-1.2685407,-1.4444606,3,3,4,4,7,2,3,7,3,3,5,4,4,1,6,4,5,6,3,4,0.0071815491,0.43193896
-260.41827,0.99586085,0.84193183,3,7,0,260.4185,0.20462504,-1.6371034,-1.4550322,-1.5247696,-1.4995913,-1.6596122,-1.2558214,-1.6583683,-1.5131456,-1.2558214,-1.4437448,5,4,4,4,6,4,1,7,3,7,4,3,2,2,7,2,7,6,6,7,-0.023758221,0.53027265
-260.5631,0.95518963,1.4750144,1,1,0,260.65765,0.19663246,-1.6334819,-1.456432,-1.524623,-1.4934743,-1.6531919,-1.2442742,-1.6634386,-1.5095864,-1.2442742,-1.4431656,2,4,7,3,4,3,4,6,7,5,4,2,6,5,7,1,4,7,1,5,-0.053602472,0.85681339
