# stan_version_major = 2
-260.23012,1,2.3474317,1,1,0,260.5161,0.21859835,-1.64358,-1.4527403,-1.5253534,-1.5104144,-1.6712547,-1.2760571,-1.6496378,-1.5196152,-1.2760571,-1.4449216,7,3,8,4,2,4,3,8,2,5,4,7,6,5,7,4,3,4,1,7,0.024574233,0.78660372
-260.08961,0.46054952,4.3736418,1,3,0,260.09148,0.25415003,-1.6608942,-1.4478104,-1.5287311,-1.5386837,-1.7033282,-1.3278187,-1.6281939,-1.5375314,-1.3278187,-1.4488446,4,7,5,2,7,6,3,6,3,7,7,1,4,4,4,4,3,7,1,5,0.12869814,0.18887955
-260.22192,0.94413979,1.4923507,1,1,0,260.22298,0.27612561,-1.6722006,-1.4454198,-1.5321916,-1.5566776,-1.7249663,-1.3600152,-1.6154916,-1.5496872,-1.3600152,-1.4519266,7,1,5,2,6,3,5,7,2,6,6,5,4,4,6,2,6,6,3,5,0.18172266,0.35579694
-260.22192,0.23708517,2.359246,1,1,0,260.47542,0.27612561,-1.6722006,-1.4454198,-1.5321916,-1.5566776,-1.7249663,-1.3600152,-1.6154916,-1.5496872,-1.3600152,-1.4519266,3,2,8,5,7,4,2,7,2,6,5,8,6,1,6,4,5,7,3,3,0.18172266,0.45410825
-261.23138,0.97297555,0.40308657,2,5,0,261.58736,0.33218968,-1.703158,-1.4416508,-1.5458602,-1.6043526,-1.7867633,-1.4428625,-1.5850066,-1.5846586,-1.4428625,-1.462012,6,4,8,2,5,3,3,6,4,6,3,2,4,6,6,7,6,7,2,2,0.28595923,0.28919393
-260.22791,1,0.70469807,2,3,0,261.14082,0.2767451,-1.6725261,-1.4453598,-1.5323045,-1.5571906,-1.7255969,-1.360925,-1.6151396,-1.5500422,-1.360925,-1.4520207,7,1,7,4,8,1,5,8,7,6,7,6,4,2,6,2,7,6,1,6,0.18310749,0.78340249
-260.22791,0.57374745,1.3374899,2,3,0,262.17994,0.2767451,-1.6725261,-1.4453598,-1.5323045,-1.5571906,-1.7255969,-1.360925,-1.6151396,-1.5500422,-1.360925,-1.4520207,3,2,3,5,8,6,3,7,6,5,7,4,4,1,7,2,6,8,4,7,0.18310749,0.78386423
-261.70371,0.83534682,0.67398753,1,3,0,262.74595,0.34882934,-1.7129358,-1.4411907,-1.5512795,-1.6189853,-1.8070105,-1.4676498,-1.5764923,-1.596188,-1.4676498,-1.465609,7,2,5,3,8,4,2,7,5,4,5,2,6,1,6,1,6,8,2,6,0.30960348,0.68758546
-260.96527,0.91132801,0.76811866,2,5,0,263.02797,0.17975384,-1.6260318,-1.4595991,-1.5247591,-1.4807343,-1.6401969,-1.2199541,-1.6743289,-1.5024026,-1.2199541,-1.4421688,8,1,8,2,6,4,3,7,4,6,5,3,7,2,3,5,8,7,3,7,-0.12255823,0.58328123
-261.24253,0.95921556,1.1037441,1,1,0,261.32159,0.17059949,-1.6221033,-1.4614358,-1.5250852,-1.4739261,-1.6334648,-1.2068004,-1.6803393,-1.4986921,-1.2068004,-1.4417578,3,5,4,6,8,3,3,7,3,8,3,6,6,4,7,4,8,6,4,3,-0.1637293,0.56414115
-261.0969,0.85454612,1.8257411,2,3,0,261.53266,0.17522701,-1.6240793,-1.4604969,-1.5248983,-1.4773587,-1.6368403,-1.2134464,-1.6772919,-1.5005516,-1.2134464,-1.4419541,2,2,5,4,7,1,6,8,2,6,3,2,5,3,8,3,2,7,3,8,-0.14256058,0.31286413
-260.09078,1,2.1889404,1,1,0,260.46091,0.23989678,-1.6538081,-1.4496304,-1.5270491,-1.5272245,-1.6900407,-1.3070186,-1.6366585,-1.5300933,-1.3070186,-1.4471128,6,1,6,2,6,2,6,7,3,4,6,2,4,4,7,2,5,7,6,3,0.089911889,0.40578587
-260.09078,1.1031199e-36,4.0393944,1,1,0,261.28125,0.23989678,-1.6538081,-1.4496304,-1.5270491,-1.5272245,-1.6900407,-1.3070186,-1.6366585,-1.5300933,-1.3070186,-1.4471128,7,4,5,6,7,1,6,4,2,5,4,3,2,1,8,5,3,8,5,5,0.089911889,0.5287724
-260.08276,0.99950574,0.38382891,3,11,0,260.12469,0.25009645,-1.6588592,-1.4483066,-1.5282079,-1.5354077,-1.6994901,-1.3218967,-1.6305831,-1.5353808,-1.3218967,-1.4483306,3,4,8,6,7,4,4,8,2,1,8,2,3,4,6,2,5,8,3,4,0.11804015,0.76755579
-260.08588,0.99954129,0.71096321,2,3,0,260.08922,0.25234983,-1.6599886,-1.4480286,-1.5284944,-1.5372272,-1.7016179,-1.3251881,-1.6292532,-1.5365728,-1.3251881,-1.4486142,7,2,3,2,7,3,2,6,3,7,6,4,7,4,7,6,2,5,1,5,0.12400043,0.6621514
-260.08548,0.97266722,1.3039288,2,3,0,260.21272,0.25212113,-1.6598737,-1.4480566,-1.5284648,-1.5370423,-1.7014012,-1.324854,-1.6293879,-1.5364514,-1.324854,-1.4485852,2,3,4,4,6,1,4,6,1,4,5,4,4,5,3,3,1,6,1,8,0.12339959,0.48232941
-261.43698,0.24556444,2.1911138,1,1,0,261.8668,0.33976495,-1.7075757,-1.4414034,-1.5482491,-1.610987,-1.7958693,-1.4541356,-1.5811,-1.5898399,-1.4541356,-1.4636157,8,1,8,5,2,2,3,5,2,5,5,3,5,2,4,1,3,5,1,7,0.29709888,0.74844157
-260.20287,0.943292,0.45718292,2,5,0,263.73719,0.22129859,-1.6448529,-1.4523203,-1.5255144,-1.5125247,-1.6735664,-1.2799745,-1.6479704,-1.5209021,-1.2799745,-1.4451729,7,4,3,4,5,2,2,8,1,8,4,3,5,3,5,2,2,8,1,2,0.033389469,0.49139443
-260.08148,0.98820258,0.70722265,2,5,0,260.44438,0.24814859,-1.6578869,-1.448551,-1.5279692,-1.5338383,-1.6976626,-1.3190528,-1.6317363,-1.5343573,-1.3190528,-1.4480897,7,3,7,3,7,1,3,8,3,8,4,2,4,5,6,4,6,8,4,4,0.11281534,0.81598163
-260.08148,0.89739346,1.2321121,1,3,0,260.43175,0.24814859,-1.6578869,-1.448551,-1.5279692,-1.5338383,-1.6976626,-1.3190528,-1.6317363,-1.5343573,-1.3190528,-1.4480897,4,3,5,2,7,1,7,6,4,5,4,8,5,5,5,2,6,5,3,3,0.11281534,0.32958127
-260.08148,0.084757337,1.6514807,1,1,0,261.80332,0.24814859,-1.6578869,-1.448551,-1.5279692,-1.5338383,-1.6976626,-1.3190528,-1.6317363,-1.5343573,-1.3190528,-1.4480897,6,2,2,2,6,1,4,8,1,5,2,8,7,1,7,3,3,6,1,6,0.11281534,0.08928095
-260.14758,0.9987744,0.23352763,3,15,0,260.30874,0.2279882,-1.6480361,-1.4513119,-1.5259807,-1.517779,-1.6793806,-1.2896895,-1.6438668,-1.5241419,-1.2896895,-1.4458287,4,5,4,3,6,4,5,5,1,5,3,5,3,4,8,2,5,6,1,3,0.054542611,0.27349159
-260.60997,0.99351391,0.41693356,4,15,0,260.66215,0.19433562,-1.6324523,-1.4568462,-1.524606,-1.4917265,-1.6513787,-1.2409595,-1.664906,-1.5085825,-1.2409595,-1.4430119,8,2,2,1,8,3,5,6,3,5,5,5,5,2,4,2,4,6,6,4,-0.06249716,0.39237483
-260.58064,1,0.72682597,1,1,0,260.6374,0.195759,-1.6330897,-1.4565889,-1.5246152,-1.4928091,-1.6525007,-1.2430135,-1.6639961,-1.5092037,-1.2430135,-1.4431065,6,4,6,2,8,4,3,7,3,6,2,5,5,3,7,1,1,7,2,4,-0.056967798,0.48987669
-261.22163,0.95685858,1.2776703,2,3,0,261.24252,0.17124189,-1.6223764,-1.4613042,-1.5250566,-1.4744015,-1.63393,-1.2077226,-1.6799151,-1.4989483,-1.2077226,-1.4417836,8,2,8,4,7,4,4,7,7,1,6,6,4,2,7,3,6,8,3,4,-0.16074566,0.92590585
-261.22163,0.26934657,1.9831543,1,1,0,261.93391,0.17124189,-1.6223764,-1.4613042,-1.5250566,-1.4744015,-1.63393,-1.2077226,-1.6799151,-1.4989483,-1.2077226,-1.4417836,7,3,8,4,8,2,3,4,2,6,2,6,4,3,7,1,4,7,8,5,-0.16074566,0.56315815
-260.32451,0.97446179,0.49412499,2,7,0,262.85014,0.21084932,-1.6399655,-1.4539868,-1.5249781,-1.5043921,-1.6647322,-1.2648277,-1.6544584,-1.5159883,-1.2648277,-1.4442433,6,7,7,5,6,2,1,6,4,7,3,6,6,4,5,3,3,6,1,6,-0.0016500658,0.33065967
-260.42531,0.96183434,0.80366978,2,3,0,260.90496,0.20419812,-1.6369084,-1.4551054,-1.5247583,-1.4992632,-1.6592649,-1.2552041,-1.6586377,-1.5129529,-1.2552041,-1.4437122,6,3,6,4,5,2,5,6,1,8,5,2,4,3,5,1,7,4,4,6,-0.025310117,0.25042864
-260.18832,1,1.2550372,1,1,0,260.36781,0.22287062,-1.6455971,-1.4520792,-1.5256153,-1.5137561,-1.6749216,-1.2822562,-1.6470025,-1.5216568,-1.2822562,-1.4453227,5,5,4,5,7,4,5,5,2,6,4,3,4,4,8,3,5,6,2,6,0.038447168,0.055186982
-260.18832,0.42056153,2.1483039,1,1,0,260.84957,0.22287062,-1.6455971,-1.4520792,-1.5256153,-1.5137561,-1.6749216,-1.2822562,-1.6470025,-1.5216568,-1.2822562,-1.4453227,6,6,6,2,7,2,3,8,5,8,5,3,5,2,7,2,6,8,6,6,0.038447168,0.36259793
-264.07779,0.49208439,0.82330028,2,5,0,269.22065,0.41003419,-1.7512599,-1.4421801,-1.576738,-1.6746804,-1.8895233,-1.5596225,-1.5472921,-1.6434741,-1.5596225,-1.4811634,6,1,5,2,6,3,7,6,6,6,5,3,3,4,7,5,3,8,1,6,0.37255404,0.5740296
-263.70157,1,0.3841542,1,1,0,264.07891,0.4018053,-1.7458896,-1.4417971,-1.5728011,-1.6670222,-1.8776657,-1.5471831,-1.5510233,-1.6366519,-1.5471831,-1.4788619,5,5,5,5,4,4,4,8,3,6,1,1,6,3,7,2,6,7,2,8,0.36613284,0.72665172
-264.90101,0.87423762,0.65528609,1,1,0,264.97042,0.42685257,-1.7624484,-1.4432094,-1.5852913,-1.6904956,-1.9145296,-1.5851187,-1.5398554,-1.6578878,-1.5851187,-1.486068,8,1,7,2,7,2,1,7,3,1,7,3,7,4,7,6,3,7,4,7,0.38383057,0.73555919
-263.66372,1,0.8085616,1,1,0,264.94365,0.40095562,-1.745339,-1.4417621,-1.5724038,-1.6662345,-1.8764553,-1.5458999,-1.551412,-1.635956,-1.5458999,-1.4786279,5,4,6,4,8,2,4,4,5,7,6,3,7,6,6,3,7,8,4,4,0.36543534,0.49226287
-261.41384,1,1.3606638,2,3,0,264.34711,0.16557412,-1.6199801,-1.4624795,-1.5253394,-1.4702192,-1.6298626,-1.1995906,-1.6836698,-1.4967101,-1.1995906,-1.4415712,6,3,5,2,6,2,4,5,2,5,5,1,3,1,8,1,1,7,2,5,-0.18758824,0.22169872
-260.11217,1,2.2723012,1,1,0,260.4151,0.26063894,-1.6641846,-1.4470519,-1.5296431,-1.5439559,-1.7095708,-1.3373096,-1.6243991,-1.5410331,-1.3373096,-1.4497029,5,2,6,1,6,4,6,8,3,6,8,1,6,2,3,2,5,6,1,8,0.14517138,0.41019858
-260.11217,0.00011241054,3.7666153,1,1,0,260.58419,0.26063894,-1.6641846,-1.4470519,-1.5296431,-1.5439559,-1.7095708,-1.3373096,-1.6243991,-1.5410331,-1.3373096,-1.4497029,8,1,5,3,8,4,3,6,3,4,6,5,6,4,7,2,3,8,1,7,0.14517138,0.73353541
-260.58147,0.94507356,0.54078095,1,3,0,261.4328,0.30249736,-1.6863826,-1.4432253,-1.5377473,-1.5787888,-1.7528284,-1.3988578,-1.6008073,-1.565411,-1.3988578,-1.4562765,5,2,7,5,6,3,1,6,1,6,6,6,4,3,5,2,5,5,2,6,0.23582777,0.36740102
-260.51798,0.97011291,0.78696223,3,7,0,261.29432,0.19896206,-1.6345312,-1.4560174,-1.5246516,-1.4952517,-1.6550454,-1.2476378,-1.661955,-1.5106133,-1.2476378,-1.4433274,6,2,6,6,4,1,6,8,3,5,2,4,7,4,8,1,7,6,1,6,-0.04472862,0.5655378
-260.10385,0.7524407,1.2098727,2,3,0,262.69061,0.23594525,-1.6518779,-1.4501722,-1.5266607,-1.5240773,-1.6864592,-1.3012635,-1.6390366,-1.5280922,-1.3012635,-1.4466702,6,4,8,2,7,4,7,6,1,8,4,3,5,2,8,3,1,8,1,6,0.07848814,0.22040397
-260.09937,0.99734571,1.0992109,2,3,0,260.13321,0.23711993,-1.6524501,-1.4500094,-1.5267726,-1.5250115,-1.6875193,-1.3029738,-1.6383282,-1.5286843,-1.3029738,-1.4468001,6,3,7,7,6,5,5,8,2,7,2,6,8,3,5,2,4,6,2,8,0.081915791,0.55385849
-260.57056,0.78331152,1.7878454,1,1,0,260.58196,0.19625887,-1.6333141,-1.4564991,-1.5246194,-1.4931897,-1.652896,-1.2437349,-1.663677,-1.5094226,-1.2437349,-1.4431402,7,1,7,4,8,1,2,7,5,3,6,6,2,2,7,3,7,6,4,8,-0.055039308,0.75216753
-260.21624,0.97129337,1.7443034,2,3,0,260.43744,0.21993824,-1.6442108,-1.452531,-1.5254313,-1.5114608,-1.6723993,-1.2780007,-1.6488096,-1.5202523,-1.2780007,-1.4450453,6,1,6,7,8,6,5,5,4,8,3,7,5,6,6,2,5,6,1,1,0.028968802,0.59884721
-260.21624,3.1675919e-17,2.6434976,1,1,0,263.26821,0.21993824,-1.6442108,-1.452531,-1.5254313,-1.5114608,-1.6723993,-1.2780007,-1.6488096,-1.5202523,-1.2780007,-1.4450453,4,2,4,5,5,6,4,8,4,7,6,1,6,2,5,2,3,8,3,8,0.028968802,0.33613062
-260.52697,0.984742,0.41601329,2,5,0,261.14097,0.19848784,-1.6343172,-1.4561014,-1.5246449,-1.4948895,-1.6546669,-1.246953,-1.6622566,-1.5104036,-1.246953,-1.443294,5,6,6,3,7,6,7,4,3,7,3,1,4,2,5,2,4,8,2,6,-0.046523096,0.30222232
-260.09287,0.99463002,0.65280178,2,5,0,260.69451,0.25540573,-1.6615278,-1.4476602,-1.5289004,-1.5397012,-1.7045267,-1.3296543,-1.6274567,-1.5382033,-1.3296543,-1.4490073,5,4,5,4,3,3,4,7,4,7,6,1,6,5,6,3,4,7,5,5,0.13194175,0.16342712
-260.18924,0.96659792,1.0417611,1,3,0,260.31357,0.22276859,-1.6455487,-1.4520948,-1.5256086,-1.5136761,-1.6748334,-1.2821081,-1.6470653,-1.5216077,-1.2821081,-1.4453129,6,2,7,2,8,1,5,8,4,1,5,3,2,3,7,1,6,5,1,5,0.038120564,0.78301402
-260.24277,0.97937063,1.5501317,1,1,0,260.28186,0.21743268,-1.6430327,-1.4529239,-1.5252887,-1.5095053,-1.670263,-1.2743667,-1.6503596,-1.5190634,-1.2743667,-1.4448154,6,4,5,5,4,1,3,6,1,5,3,3,7,7,6,5,6,7,2,7,0.020718154,0.12033313
-260.24277,0.30565947,2.3624191,1,1,0,260.35029,0.21743268,-1.6430327,-1.4529239,-1.5252887,-1.5095053,-1.670263,-1.2743667,-1.6503596,-1.5190634,-1.2743667,-1.4448154,8,2,8,4,8,3,5,8,3,6,3,1,6,1,4,1,5,8,4,6,0.020718154,0.50140158
-260.48805,0.95777164,0.78460898,2,3,0,260.83713,0.20058113,-1.6352635,-1.4557324,-1.5246784,-1.4964896,-1.6563422,-1.2499765,-1.6609267,-1.5113321,-1.2499765,-1.4434432,3,8,4,3,7,4,2,6,3,5,6,3,6,4,5,2,5,7,4,8,-0.038647241,0.24527913
-262.08913,0.80409253,1.1379764,1,3,0,262.20054,0.14887857,-1.6130963,-1.4661259,-1.5265653,-1.4580603,-1.6183656,-1.175693,-1.6948924,-1.4904006,-1.175693,-1.4411514,4,3,7,2,7,5,6,8,4,5,7,3,4,5,7,3,4,3,3,7,-0.27406529,0.77713338
-260.36262,0.98742758,1.166888,2,3,0,262.24175,0.20818726,-1.6387369,-1.4544291,-1.5248788,-1.5023349,-1.6625295,-1.2609743,-1.6561265,-1.5147649,-1.2609743,-1.444025,2,4,2,2,5,3,4,7,3,5,4,5,3,4,5,4,6,8,1,4,-0.010988216,0.40710536
-260.18423,1,1.7946235,1,1,0,260.32946,0.22333324,-1.6458166,-1.4520088,-1.5256461,-1.5141189,-1.6753217,-1.2829278,-1.6467181,-1.5218796,-1.2829278,-1.4453673,6,5,7,7,8,3,2,6,1,3,3,3,6,4,5,1,4,5,4,6,0.03992528,0.76737067
-260.11394,1,2.8228617,1,1,0,260.18894,0.23367281,-1.6507746,-1.450491,-1.5264526,-1.5222732,-1.6844195,-1.2979561,-1.6404104,-1.5269532,-1.2979561,-1.4464231,5,1,5,3,5,3,4,7,3,2,3,1,8,3,8,1,1,7,2,8,0.071780012,0.36440584
-260.54812,0.26730076,4.4165271,1,1,0,261.65874,0.19739222,-1.6338235,-1.4562962,-1.524631,-1.4940535,-1.6537947,-1.245371,-1.6629542,-1.5099204,-1.245371,-1.4432177,3,1,6,3,8,4,2,6,5,8,6,3,3,2,5,4,7,8,1,8,-0.050692236,0.43109185
-260.18013,1,1.3971222,1,1,0,260.43817,0.22380567,-1.6460409,-1.451937,-1.5256779,-1.5144895,-1.6757309,-1.2836138,-1.6464279,-1.5221076,-1.2836138,-1.4454131,8,1,4,2,3,4,4,7,4,5,8,6,7,6,5,2,4,5,1,8,0.041429947,0.21697795
-260.42749,0.83111082,2.1832375,1,1,0,260.55715,0.20406666,-1.6368484,-1.4551279,-1.5247549,-1.4991622,-1.659158,-1.255014,-1.6587207,-1.5128936,-1.255014,-1.4437021,6,5,1,2,2,1,6,7,2,8,4,3,4,4,7,2,3,8,1,7,-0.025788957,0.10065746
-260.08672,1,2.3607648,1,1,0,260.15522,0.25280836,-1.6602189,-1.4479727,-1.528554,-1.5375979,-1.7020526,-1.3258581,-1.6289831,-1.5368165,-1.3258581,-1.4486726,6,4,3,7,7,3,6,7,1,5,5,3,4,2,5,2,5,7,3,5,0.12520234,0.6227452
-260.27,0.612353,3.659409,1,1,0,260.62927,0.28079187,-1.6746612,-1.4449776,-1.5330627,-1.5605491,-1.729744,-1.3668717,-1.6128489,-1.552378,-1.3668717,-1.4526448,5,2,4,3,8,3,6,6,6,4,8,4,5,3,4,1,4,6,3,6,0.19201342,0.72167507
-260.26731,1,2.4757621,1,1,0,260.49691,0.2805468,-1.6745314,-1.4450003,-1.5330157,-1.5603453,-1.7294914,-1.3665114,-1.6129872,-1.5522357,-1.3665114,-1.4526065,3,4,3,1,6,3,3,7,2,7,4,4,6,6,4,4,1,4,2,8,0.19148095,0.32521337
-260.26731,0.00011061019,3.8178393,1,1,0,260.35254,0.2805468,-1.6745314,-1.4450003,-1.5330157,-1.5603453,-1.7294914,-1.3665114,-1.6129872,-1.5522357,-1.3665114,-1.4526065,3,4,6,6,6,1,5,4,6,5,4,4,5,5,7,2,2,5,3,5,0.19148095,0.15909867
-261.24878,0.85162164,0.71559743,2,3,0,262.31875,0.3328542,-1.7035432,-1.4416266,-1.5460646,-1.6049327,-1.7875547,-1.4438506,-1.5846619,-1.5851086,-1.4438506,-1.4621504,4,5,6,5,7,2,3,4,4,5,3,5,5,1,4,3,4,5,4,6,0.28696207,0.17832157
-260.08622,0.95606848,0.81062345,3,7,0,262.26302,0.24194457,-1.6548143,-1.449356,-1.5272637,-1.5288606,-1.6919141,-1.3100031,-1.6354314,-1.5311407,-1.3100031,-1.4473486,6,6,3,1,4,4,3,4,2,3,6,3,4,3,5,4,2,8,3,7,0.095714081,0.22210866
-260.08249,0.99944952,1.1395512,1,3,0,260.09058,0.2498084,-1.6587152,-1.4483425,-1.5281721,-1.5351754,-1.6992192,-1.3214761,-1.6307534,-1.535229,-1.3214761,-1.4482947,7,2,7,6,7,4,6,8,6,5,5,1,5,4,6,3,5,7,2,7,0.11727177,0.87235497
-260.08249,0.24762768,1.7460246,1,1,0,260.91926,0.2498084,-1.6587152,-1.4483425,-1.5281721,-1.5351754,-1.6992192,-1.3214761,-1.6307534,-1.535229,-1.3214761,-1.4482947,4,4,7,4,8,1,3,6,4,4,2,1,3,4,5,2,7,3,3,8,0.11727177,0.85385168
-260.08532,0.99976558,0.56648112,1,3,0,260.08727,0.25202512,-1.6598255,-1.4480684,-1.5284524,-1.5369647,-1.7013104,-1.3247137,-1.6294445,-1.5364005,-1.3247137,-1.448573,4,4,8,4,8,1,5,7,4,2,5,3,4,4,5,2,2,5,6,6,0.12314708,0.50973981
-260.23817,0.92677074,0.86771391,3,7,0,260.97266,0.21785036,-1.6432286,-1.452858,-1.5253116,-1.5098309,-1.6706179,-1.2749723,-1.6501009,-1.5192608,-1.2749723,-1.4448533,8,7,7,6,7,3,5,8,4,5,7,1,7,4,8,4,6,5,5,8,0.022103384,0.79300355
-260.10623,0.99874189,1.1403618,1,3,0,260.21323,0.23536892,-1.6515976,-1.4502525,-1.5266068,-1.5236193,-1.6859405,-1.3004245,-1.6393846,-1.5278025,-1.3004245,-1.446607,3,3,8,4,7,6,4,8,2,4,7,2,3,7,4,2,5,7,2,3,0.07679653,0.71214545
-260.18526,0.96894189,1.7292096,2,3,0,260.19885,0.22321592,-1.6457609,-1.4520266,-1.5256382,-1.5140269,-1.6752201,-1.2827575,-1.6467902,-1.5218231,-1.2827575,-1.445356,5,4,8,3,3,1,4,6,3,6,7,2,4,4,4,3,5,5,1,7,0.039550885,0.17300727
-260.44662,0.73464564,2.4587066,1,1,0,260.50486,0.29426692,-1.6818844,-1.4438305,-1.5358479,-1.5718278,-1.7439069,-1.3867111,-1.6053246,-1.560368,-1.3867111,-1.4548433,3,1,6,4,7,3,2,7,4,5,7,3,6,3,4,1,6,7,5,8,0.21997326,0.66755853
-260.44662,0.023159503,2.1766291,2,3,0,261.79496,0.29426692,-1.6818844,-1.4438305,-1.5358479,-1.5718278,-1.7439069,-1.3867111,-1.6053246,-1.560368,-1.3867111,-1.4548433,4,5,6,2,6,1,5,7,2,7,3,3,3,5,8,2,7,7,2,7,0.21997326,0.48510284
-260.35752,0.9996899,0.46579545,2,3,0,260.47004,0.28799594,-1.678501,-1.4443403,-1.5345018,-1.5665607,-1.7372477,-1.377471,-1.6088064,-1.5566087,-1.377471,-1.4537972,2,5,3,5,5,1,4,4,3,7,4,2,6,1,7,2,3,7,2,8,0.20727892,0.1114621
-260.36669,0.99902961,0.70479516,1,1,0,260.39116,0.28868195,-1.6788693,-1.4442825,-1.5346448,-1.5671353,-1.7379704,-1.3784812,-1.6084238,-1.5570165,-1.3784812,-1.4539097,5,2,8,3,5,2,4,5,3,5,6,4,4,4,7,3,6,6,2,5,0.20869413,0.17599003
-260.13934,0.95511349,1.0607029,1,3,0,260.67726,0.22920853,-1.6486214,-1.4511329,-1.5260761,-1.5187415,-1.6804547,-1.2914632,-1.6431224,-1.5247409,-1.2914632,-1.4459535,5,4,6,2,8,1,7,8,5,5,3,4,4,6,8,4,5,7,2,6,0.058298971,0.42109649
-260.47329,0.88933103,1.4583177,2,3,0,260.7286,0.20140319,-1.6356363,-1.4555887,-1.5246941,-1.497119,-1.6570033,-1.2511643,-1.6604055,-1.5116986,-1.2511643,-1.4435031,6,3,6,5,8,1,4,8,2,7,3,5,2,2,7,6,7,7,7,4,-0.035586064,0.80911188
-260.27793,0.97851123,1.7571232,2,3,0,260.47734,0.21442485,-1.6416262,-1.4534041,-1.5251353,-1.5071646,-1.6677213,-1.2700068,-1.6522276,-1.5176497,-1.2700068,-1.4445483,5,3,5,1,8,1,6,6,3,7,7,4,6,2,4,2,7,7,2,6,0.010624348,0.16551571
-260.27793,0.4758564,2.5147579,1,1,0,260.29998,0.21442485,-1.6416262,-1.4534041,-1.5251353,-1.5071646,-1.6677213,-1.2700068,-1.6522276,-1.5176497,-1.2700068,-1.4445483,5,1,8,4,8,6,1,8,1,4,5,2,6,1,8,1,2,6,4,7,0.010624348,0.939019
-260.61833,0.91084278,1.3521043,1,1,0,260.6332,0.19393801,-1.6322746,-1.4569185,-1.5246041,-1.4914243,-1.6510663,-1.2403859,-1.6651604,-1.5084095,-1.2403859,-1.4429858,6,2,8,5,7,1,1,8,7,5,5,6,4,6,6,1,3,6,2,7,-0.064051879,0.71252621
-260.46828,1,1.6942335,2,3,0,260.69326,0.20168587,-1.6357646,-1.4555395,-1.5246998,-1.4973356,-1.6572311,-1.2515728,-1.6602264,-1.5118249,-1.2515728,-1.4435239,3,3,5,4,5,5,4,8,1,5,7,1,7,5,8,1,6,6,2,4,-0.034537542,0.62866819
-260.95408,0.53588031,2.5146966,1,1,0,261.10019,0.3208748,-1.696664,-1.4421377,-1.5425346,-1.594528,-1.7735045,-1.4260594,-1.5909361,-1.5771265,-1.4260594,-1.4597226,5,3,3,2,3,6,3,8,1,5,4,8,4,1,7,2,3,7,2,3,0.26810543,0.36050169
-260.08779,1,1.5294596,1,3,0,260.56482,0.24116266,-1.6544296,-1.4494602,-1.5271807,-1.5282355,-1.6911974,-1.3088634,-1.6358995,-1.53074,-1.3088634,-1.4472581,8,3,6,4,7,8,4,7,2,3,2,2,5,4,6,2,4,4,4,3,0.093508012,0.68764359
-260.08779,0.0079883921,2.2629153,1,1,0,260.94292,0.24116266,-1.6544296,-1.4494602,-1.5271807,-1.5282355,-1.6911974,-1.3088634,-1.6358995,-1.53074,-1.3088634,-1.4472581,5,4,7,1,6,6,3,7,3,6,2,2,4,3,7,2,4,7,5,7,0.093508012,0.31138018
-260.22946,0.994775,0.50796144,2,7,0,260.27964,0.21866057,-1.6436093,-1.4527305,-1.5253569,-1.5104629,-1.6713078,-1.2761473,-1.6495993,-1.5196447,-1.2761473,-1.4449273,3,1,5,4,8,1,4,8,3,4,4,7,8,5,8,2,3,7,5,7,0.024779185,0.64434072
-260.27893,0.98415679,0.74515199,2,5,0,260.52,0.28159178,-1.675085,-1.4449041,-1.5332168,-1.5612145,-1.7305695,-1.3680478,-1.6123977,-1.5528431,-1.3680478,-1.4527702,7,3,4,3,1,4,5,4,2,4,6,5,6,3,5,5,6,5,1,3,0.19374531,0.33937584
