# stan_version_major = 2
-260.32803,0.89459413,1.0678292,2,7,0,260.99659,0.21059503,-1.6398479,-1.4540288,-1.524968,-1.5041953,-1.664521,-1.2644595,-1.6546174,-1.515871,-1.2644595,-1.4442221,8,4,8,4,6,3,3,7,4,7,6,5,1,4,6,3,4,5,1,7,-0.0025346319,0.59048564
-260.2161,1,1.289859,1,1,0,260.31713,0.21995227,-1.6442174,-1.4525288,-1.5254322,-1.5114718,-1.6724113,-1.278021,-1.648801,-1.5202589,-1.278021,-1.4450466,8,6,3,5,7,3,4,6,4,3,3,4,5,6,8,4,2,4,5,5,0.029014592,0.63368465
-260.77575,0.69219026,1.8932449,1,1,0,260.77579,0.31267361,-1.6920352,-1.4425779,-1.5403046,-1.5874708,-1.7641474,-1.4139067,-1.5953045,-1.5718199,-1.4139067,-1.4581429,6,1,4,2,2,2,2,6,3,2,6,5,2,3,7,6,2,6,3,4,0.25421806,0.30557782
-260.74515,0.83205846,1.5640403,2,3,0,261.45657,0.18828136,-1.6297622,-1.4579634,-1.5246148,-1.4871407,-1.6466673,-1.2322302,-1.6687958,-1.5059761,-1.2322302,-1.4426339,5,3,5,5,6,1,4,5,3,6,5,1,5,2,7,3,2,3,4,3,-0.08665986,0.19663453
-260.13983,1,1.6759899,1,1,0,260.49175,0.229133,-1.6485851,-1.4511439,-1.5260701,-1.5186819,-1.6803881,-1.2913535,-1.6431685,-1.5247037,-1.2913535,-1.4459457,7,5,7,5,7,5,4,6,2,3,4,3,8,3,8,1,7,8,1,8,0.058067384,0.53481792
-260.91982,0.49902211,2.4450869,1,1,0,261.18421,0.18140631,-1.6267494,-1.4592765,-1.5247192,-1.4819709,-1.6414356,-1.2223312,-1.6732518,-1.5030862,-1.2223312,-1.4422528,7,2,7,3,7,5,3,7,1,5,5,6,7,5,5,7,4,7,3,8,-0.11542391,0.51994763
-260.46355,1,1.4192959,1,1,0,260.84534,0.20195455,-1.6358867,-1.4554928,-1.5247055,-1.4975415,-1.6574478,-1.251961,-1.6600562,-1.511945,-1.251961,-1.4435437,3,2,6,3,6,1,7,8,2,8,8,5,7,4,8,3,4,8,2,5,-0.033542855,0.15820316
-260.46355,0.507159,2.0653982,1,1,0,261.32105,0.20195455,-1.6358867,-1.4554928,-1.5247055,-1.4975415,-1.6574478,-1.251961,-1.6600562,-1.511945,-1.251961,-1.4435437,2,3,6,3,8,6,3,7,2,5,8,3,6,3,8,2,4,7,2,8,-0.033542855,0.44811018
-260.08533,0.99464663,1.2229869,1,3,0,260.3454,0.24244916,-1.6550628,-1.449289,-1.527318,-1.5292642,-1.6923775,-1.3107386,-1.6351296,-1.5313999,-1.3107386,-1.4474074,4,2,6,2,8,3,7,6,1,5,3,1,6,5,8,5,5,7,1,4,0.097131591,0.29325198
-260.08533,3.2365725e-312,17.422878,1,1,0,260.11593,0.24244916,-1.6550628,-1.449289,-1.527318,-1.5292642,-1.6923775,-1.3107386,-1.6351296,-1.5313999,-1.3107386,-1.4474074,4,7,6,6,6,2,2,7,1,5,4,6,4,4,7,3,2,6,1,4,0.097131591,0.52480717
-260.08533,1.618009e-08,2.9360044,1,1,0,260.58038,0.24244916,-1.6550628,-1.449289,-1.527318,-1.5292642,-1.6923775,-1.3107386,-1.6351296,-1.5313999,-1.3107386,-1.4474074,3,3,5,5,5,1,2,5,1,5,5,3,4,7,7,3,5,5,1,6,0.097131591,0.1134584
-260.40888,0.99470087,0.28910804,3,9,0,260.59075,0.20520262,-1.6373674,-1.4549336,-1.5247855,-1.5000354,-1.6600829,-1.2566566,-1.6580041,-1.5134068,-1.2566566,-1.4437893,6,3,6,5,5,1,3,8,6,5,5,6,6,7,7,1,4,7,1,6,-0.021666009,0.68105979
-260.09417,0.998405,0.3847637,2,7,0,260.54911,0.2558548,-1.6617548,-1.4476069,-1.5289618,-1.5400655,-1.7049565,-1.3303109,-1.6271933,-1.5384443,-1.3303109,-1.4490659,7,1,7,3,8,4,1,8,4,5,7,4,7,1,7,2,3,4,4,2,0.13309519,0.5710545
-260.18416,0.98939112,0.59806388,1,3,0,260.24165,0.27188137,-1.6699809,-1.445842,-1.5314409,-1.5531717,-1.7206769,-1.3537849,-1.6179119,-1.5472735,-1.3537849,-1.4512927,3,3,4,3,4,1,2,6,2,5,4,1,7,1,7,3,3,7,4,6,0.17207872,0.12740672
-261.11419,0.82523094,0.98452935,1,3,0,261.12759,0.32758457,-1.7004998,-1.441832,-1.5444717,-1.6003417,-1.7813178,-1.4360186,-1.5874062,-1.5815633,-1.4360186,-1.4610648,3,2,5,6,4,2,2,6,3,5,7,2,5,2,4,4,2,7,3,3,0.27887151,0.24340429
-261.9491,0.75089251,1.0213789,1,1,0,262.17141,0.35656862,-1.7175764,-1.4410814,-1.5540162,-1.6258657,-1.816737,-1.4792101,-1.5726157,-1.6017378,-1.4792101,-1.4673748,7,2,5,6,6,3,4,8,4,7,4,1,4,4,5,3,6,4,3,4,0.319591,0.5701538
-260.08139,1,0.85458134,2,3,0,261.81119,0.24783597,-1.6577312,-1.4485906,-1.5279316,-1.5335867,-1.6973703,-1.3185965,-1.6319217,-1.5341937,-1.3185965,-1.4480514,7,5,7,3,7,5,4,8,4,3,4,4,6,4,8,1,5,4,1,5,0.11197045,0.80182273
-260.08139,0.017592871,1.5865578,2,3,0,263.50165,0.24783597,-1.6577312,-1.4485906,-1.5279316,-1.5335867,-1.6973703,-1.3185965,-1.6319217,-1.5341937,-1.3185965,-1.4480514,5,3,6,7,4,4,1,6,3,5,4,4,6,3,7,1,5,8,4,5,0.11197045,0.62983784
-262.36438,0.99362796,0.13325957,4,31,0,262.53742,0.36865201,-1.7249401,-1.441045,-1.5585655,-1.6367024,-1.8323232,-1.4972992,-1.5666696,-1.6106454,-1.4972992,-1.470249,7,1,5,3,8,5,4,7,2,4,6,3,7,7,4,2,1,7,3,6,0.33395924,0.64256068
-263.07095,0.98279353,0.24691311,1,3,0,263.35729,0.38705029,-1.7364305,-1.4413069,-1.5661457,-1.6534223,-1.8570112,-1.5249361,-1.5578655,-1.6247889,-1.5249361,-1.4748977,5,4,2,2,4,1,1,5,1,7,5,3,7,6,8,3,4,8,3,2,0.35308643,0.39321333
-263.64995,0.96062121,0.44427016,1,1,0,263.67781,0.40064555,-1.7451382,-1.4417495,-1.5722593,-1.6659472,-1.8760142,-1.5454318,-1.551554,-1.6357024,-1.5454318,-1.4785427,3,3,7,2,4,1,3,7,4,7,5,1,7,4,5,3,1,6,1,6,0.36517919,0.51997236
-262.05324,1,0.74596422,1,1,0,263.39862,0.35970794,-1.7194756,-1.4410562,-1.5551656,-1.6286701,-1.8207392,-1.483905,-1.5710584,-1.6040234,-1.483905,-1.4681079,8,3,5,4,7,1,3,8,5,7,4,1,5,4,4,3,6,8,1,4,0.32346575,0.50608345
-260.0933,1,1.4132452,1,1,0,260.9661,0.23898313,-1.6533605,-1.4497542,-1.5269563,-1.5264957,-1.6892087,-1.3056875,-1.6372071,-1.5296283,-1.3056875,-1.447009,6,5,5,3,8,2,2,8,4,6,5,6,7,5,7,3,3,8,3,4,0.08729741,0.810608
-260.0933,0.00019111675,2.6622547,1,1,0,260.41935,0.23898313,-1.6533605,-1.4497542,-1.5269563,-1.5264957,-1.6892087,-1.3056875,-1.6372071,-1.5296283,-1.3056875,-1.447009,7,3,6,2,8,4,2,5,8,6,5,4,5,3,8,3,5,6,2,7,0.08729741,0.73394867
-260.33628,0.9979263,0.22964633,3,11,0,260.40842,0.21000504,-1.6395751,-1.4541263,-1.524945,-1.503739,-1.6640315,-1.2636053,-1.6549867,-1.5155991,-1.2636053,-1.4441733,4,4,7,3,5,3,4,5,2,7,4,3,7,1,6,1,1,6,2,4,-0.0045929907,0.71516176
-260.32382,0.99947199,0.43287768,2,3,0,260.37517,0.21089979,-1.6399889,-1.4539785,-1.5249801,-1.5044312,-1.6647742,-1.2649007,-1.6544268,-1.5160116,-1.2649007,-1.4442475,7,4,6,3,8,3,2,8,5,7,3,6,3,4,7,2,8,7,1,6,-0.0014746692,0.81541339
-260.22709,1,0.81311137,1,1,0,260.31218,0.2188852,-1.6437149,-1.4526953,-1.5253698,-1.5106383,-1.6714993,-1.2764731,-1.6494604,-1.5197513,-1.2764731,-1.4449479,7,3,6,2,6,1,3,7,5,6,6,1,4,7,6,4,2,8,2,6,0.025518422,0.58796301
-260.43888,0.90251707,1.51603,1,1,0,260.51293,0.20338717,-1.6365386,-1.4552448,-1.524738,-1.4986404,-1.6586065,-1.2540317,-1.6591499,-1.5125877,-1.2540317,-1.4436506,1,2,7,6,8,3,3,8,1,5,4,5,3,4,6,1,5,8,2,7,-0.028270921,0.3992984
-260.34811,0.79172073,2.0936427,1,3,0,260.34922,0.28727964,-1.678117,-1.4444012,-1.5343535,-1.5659611,-1.7364947,-1.3764163,-1.6092063,-1.5561839,-1.3764163,-1.4536803,7,2,6,2,3,1,5,6,6,6,3,2,4,3,5,2,4,7,4,7,0.20579416,0.40007127
-260.34811,4.2112026e-08,2.0733845,1,1,0,263.62726,0.28727964,-1.678117,-1.4444012,-1.5343535,-1.5659611,-1.7364947,-1.3764163,-1.6092063,-1.5561839,-1.3764163,-1.4536803,6,4,2,2,7,1,1,4,2,8,3,4,6,4,7,2,3,3,1,3,0.20579416,0.17025258
-260.2071,0.99935032,0.20168981,3,11,0,260.53226,0.22085986,-1.6446456,-1.452388,-1.5254872,-1.5121814,-1.6731895,-1.2793379,-1.6482409,-1.5206922,-1.2793379,-1.4451315,5,3,5,2,6,1,4,7,3,5,2,3,5,2,8,4,3,7,4,5,0.03196822,0.8046637
-260.53495,0.98502325,0.37281624,2,7,0,261.16101,0.19807113,-1.6341293,-1.4561753,-1.5246393,-1.4945714,-1.6543348,-1.2463512,-1.6625218,-1.5102196,-1.2463512,-1.4432648,6,1,5,2,8,2,3,5,3,6,6,2,7,4,6,4,3,7,2,6,-0.048104975,0.60745955
-260.11247,0.98402183,0.65463248,1,3,0,260.84101,0.23397904,-1.650923,-1.4504477,-1.52648,-1.5225161,-1.6846935,-1.2984017,-1.640225,-1.5271062,-1.2984017,-1.4464561,5,1,6,1,5,3,6,7,1,4,8,1,4,3,6,3,3,8,3,5,0.072689991,0.24703332
-260.19452,0.96996832,1.1355264,2,3,0,260.28659,0.27311218,-1.6706228,-1.4457176,-1.5316545,-1.5541869,-1.7219153,-1.355591,-1.6172084,-1.5479702,-1.355591,-1.4514746,6,5,6,3,7,5,5,6,5,6,6,4,8,3,8,1,4,7,1,6,0.1749037,0.45617691
-260.35119,0.95688352,1.8754345,1,3,0,260.35119,0.20896448,-1.6390949,-1.4542993,-1.5249062,-1.5029349,-1.6631706,-1.2620991,-1.6556388,-1.5151209,-1.2620991,-1.444088,8,2,3,1,3,2,5,8,2,4,3,2,5,3,6,4,7,6,4,5,-0.0082439253,0.29598226
-261.40816,0.1886373,2.960647,1,1,0,262.94269,0.16573422,-1.6200474,-1.4624458,-1.5253305,-1.470337,-1.6299763,-1.1998202,-1.6835633,-1.4967726,-1.1998202,-1.4415767,3,6,3,4,8,2,7,7,1,3,4,1,1,1,7,4,4,6,1,3,-0.18681361,0.25959522
-260.13805,0.99748536,0.54593568,2,7,0,261.3847,0.26546869,-1.6666598,-1.4465158,-1.5303815,-1.5479023,-1.7142967,-1.3443824,-1.6215986,-1.5436868,-1.3443824,-1.4503699,4,4,6,1,4,1,4,7,3,5,7,3,4,4,7,2,4,6,4,5,0.15697844,0.20169047
-260.30975,0.95683357,0.9667893,1,1,0,260.30976,0.28422786,-1.6764864,-1.4446668,-1.5337347,-1.5634111,-1.7333035,-1.3719249,-1.6109151,-1.5543842,-1.3719249,-1.4531879,3,1,4,2,8,1,5,7,5,8,5,2,8,6,3,2,3,8,2,4,0.19938703,0.12772201
-260.30975,0.18283234,1.5172141,1,1,0,261.422,0.28422786,-1.6764864,-1.4446668,-1.5337347,-1.5634111,-1.7333035,-1.3719249,-1.6109151,-1.5543842,-1.3719249,-1.4531879,7,1,3,2,7,4,5,7,3,7,8,4,5,5,8,5,7,6,2,5,0.19938703,0.28237186
-260.33728,0.99945876,0.28877855,3,7,0,260.38207,0.28644105,-1.677668,-1.4444732,-1.5341814,-1.5652596,-1.735615,-1.3751819,-1.609675,-1.5556877,-1.3751819,-1.453544,7,4,5,4,8,2,4,5,4,5,6,3,6,3,7,2,4,8,3,6,0.20404672,0.18368188
-260.12442,1,0.50960088,2,7,0,260.32365,0.26310398,-1.6654451,-1.4467752,-1.5300136,-1.5459677,-1.7119743,-1.3409185,-1.6229673,-1.5423824,-1.3409185,-1.4500403,7,4,6,4,8,1,6,6,3,2,6,3,4,3,7,2,8,7,2,7,0.15124501,0.44362478
-260.08505,0.80144453,0.89228398,2,3,0,261.81291,0.24261733,-1.6551457,-1.4492667,-1.5273362,-1.5293988,-1.6925322,-1.3109838,-1.6350291,-1.5314864,-1.3109838,-1.447427,5,7,7,7,5,4,2,6,4,5,3,2,6,2,8,1,7,7,2,7,0.097602984,0.75424131
-260.12409,0.99419286,0.9147365,2,3,0,260.13656,0.23172814,-1.6498343,-1.4507681,-1.5262833,-1.5207328,-1.6826856,-1.295127,-1.6415896,-1.5259854,-1.295127,-1.446216,6,4,6,4,4,2,5,5,3,7,3,1,5,2,3,1,2,7,4,3,0.065957439,0.4415146
-261.82024,0.31963314,1.5559602,1,1,0,261.86549,0.35256824,-1.7151703,-1.4411296,-1.5525844,-1.6223034,-1.8116846,-1.4732322,-1.5746128,-1.5988542,-1.4732322,-1.4664548,7,4,8,6,7,2,5,7,3,6,5,1,8,2,5,4,1,6,1,7,0.3145065,0.66945019
-261.70271,1,0.45165916,1,1,0,261.87095,0.34879677,-1.7129164,-1.4411913,-1.5512683,-1.6189565,-1.80697,-1.4676012,-1.5765087,-1.5961649,-1.4676012,-1.4656017,2,3,8,2,8,3,5,7,1,6,4,1,5,3,4,2,6,7,2,4,0.30956012,0.60556932
-262.2521,0.89387418,0.77763835,1,1,0,262.42465,0.36549437,-1.7230019,-1.4410387,-1.557344,-1.6338595,-1.8282027,-1.4925674,-1.5682109,-1.6082888,-1.4925674,-1.4694842,3,4,5,3,8,5,2,6,1,8,5,3,6,4,5,2,2,7,4,4,0.33034595,0.46480167
-260.57618,1,1.010869,1,1,0,261.72773,0.30219635,-1.686217,-1.4432462,-1.5376752,-1.5785333,-1.7524985,-1.3984131,-1.6009715,-1.5652244,-1.3984131,-1.4562229,7,1,2,4,5,2,3,6,4,6,5,6,5,3,5,3,5,5,1,7,0.23526365,0.41658525
-260.57618,0.39503131,1.7152514,1,3,0,261.03066,0.30219635,-1.686217,-1.4432462,-1.5376752,-1.5785333,-1.7524985,-1.3984131,-1.6009715,-1.5652244,-1.3984131,-1.4562229,7,2,3,4,8,3,2,8,2,6,3,3,5,5,5,4,4,8,2,5,0.23526365,0.34794171
-260.9931,0.95818023,0.62489202,2,3,0,261.25362,0.32256017,-1.6976234,-1.4420563,-1.5430116,-1.5959849,-1.7754536,-1.4285596,-1.5900457,-1.5782328,-1.4285596,-1.4600555,6,2,7,3,7,2,1,8,2,6,5,1,5,5,6,1,3,6,3,7,0.27085933,0.77220404
-261.53269,0.85410501,0.95038492,1,1,0,261.68907,0.34310635,-1.7095422,-1.4413144,-1.5493443,-1.6139278,-1.799945,-1.4591142,-1.579393,-1.5921611,-1.4591142,-1.464341,6,1,7,8,7,3,6,7,4,4,3,5,6,3,7,3,5,7,6,4,0.30181151,0.81138686
-260.36811,1,1.1081935,1,1,0,261.12628,0.28878709,-1.6789258,-1.4442737,-1.5346668,-1.5672234,-1.7380813,-1.378636,-1.6083652,-1.5570791,-1.378636,-1.453927,3,2,6,4,8,2,5,6,2,4,8,1,6,2,4,4,6,6,5,6,0.20891045,0.64375918
-260.36811,0.45799945,1.8497605,1,3,0,260.89495,0.28878709,-1.6789258,-1.4442737,-1.5346668,-1.5672234,-1.7380813,-1.378636,-1.6083652,-1.5570791,-1.378636,-1.453927,3,3,5,4,6,2,1,8,4,4,3,3,7,1,5,1,1,7,5,5,0.20891045,0.35898641
-260.46889,0.98917247,0.80927944,3,7,0,260.53792,0.20165117,-1.6357489,-1.4555455,-1.5246991,-1.497309,-1.6572031,-1.2515226,-1.6602484,-1.5118094,-1.2515226,-1.4435213,5,3,5,5,8,1,2,8,2,7,2,3,4,8,7,2,4,8,3,1,-0.034666151,0.57712175
-260.59831,0.95765547,1.3087759,1,1,0,260.72253,0.19489634,-1.6327032,-1.4567446,-1.5246091,-1.4921528,-1.65182,-1.2417686,-1.6645473,-1.5088268,-1.2417686,-1.4430489,5,2,6,8,5,3,7,8,2,6,5,5,3,3,6,2,3,5,5,8,-0.060312237,0.2385014
-260.59831,0.0010251056,1.9476593,1,1,0,261.46342,0.19489634,-1.6327032,-1.4567446,-1.5246091,-1.4921528,-1.65182,-1.2417686,-1.6645473,-1.5088268,-1.2417686,-1.4430489,6,5,5,4,6,2,4,8,3,6,6,3,2,3,6,4,3,5,3,6,-0.060312237,0.43326869
-260.62272,0.99961267,0.28863802,1,1,0,260.62387,0.19373035,-1.6321818,-1.4569563,-1.5246033,-1.4912666,-1.6509033,-1.2400863,-1.6652934,-1.5083193,-1.2400863,-1.4429723,4,3,6,6,7,4,3,6,4,3,3,2,5,1,4,5,6,5,4,5,-0.064865601,0.58040098
-260.56242,0.95912895,0.47708119,2,5,0,262.36547,0.30140565,-1.6857822,-1.4433014,-1.5374867,-1.5778623,-1.7516331,-1.3972453,-1.6014031,-1.5647349,-1.3972453,-1.4560825,7,4,8,5,6,1,3,8,2,5,5,4,6,4,6,3,3,8,2,4,0.23377619,0.35199456
-260.97694,0.9376215,0.71138646,1,1,0,260.97833,0.32186628,-1.6972281,-1.4420894,-1.5428144,-1.5953848,-1.77465,-1.4275301,-1.590412,-1.5777767,-1.4275301,-1.4599181,5,3,4,4,6,1,4,6,5,4,3,1,4,3,8,2,5,5,2,7,0.26972958,0.50600751
-260.09193,0.9182583,1.0028518,2,3,0,261.51684,0.25506339,-1.6613549,-1.447701,-1.5288539,-1.5394237,-1.7041995,-1.3291538,-1.6276575,-1.5380199,-1.3291538,-1.4489628,8,3,5,1,8,4,5,8,5,6,6,3,5,6,7,3,3,6,4,5,0.13106014,0.52362308
-260.5501,0.25317424,1.3448277,2,3,0,263.21882,0.19729083,-1.6337779,-1.4563143,-1.5246299,-1.4939762,-1.6537142,-1.2452246,-1.6630188,-1.5098758,-1.2452246,-1.4432107,6,2,3,5,8,1,4,7,5,8,6,3,3,2,7,2,6,4,3,5,-0.051079697,0.689477
-260.38652,0.99537255,0.38238642,3,9,0,260.87511,0.29013102,-1.6796487,-1.444162,-1.5349503,-1.5683504,-1.7395016,-1.3806155,-1.6076171,-1.5578806,-1.3806155,-1.4541489,5,1,6,3,3,1,2,6,2,6,6,1,7,3,4,3,2,8,3,4,0.21166195,0.45681551
-260.23042,0.97241994,0.61420892,2,3,0,260.79346,0.27700057,-1.6726604,-1.4453351,-1.5323513,-1.5574022,-1.7258572,-1.3613003,-1.6149946,-1.5501888,-1.3613003,-1.4520596,6,2,5,2,5,1,4,6,4,5,3,2,8,2,8,4,4,8,3,6,0.1836769,0.44104854
-260.44902,0.94733391,0.93017217,1,1,0,260.45443,0.29442467,-1.68197,-1.4438183,-1.5358829,-1.5719607,-1.7440759,-1.3869437,-1.6052375,-1.5604635,-1.3869437,-1.4548701,7,1,7,5,8,2,4,7,2,6,5,2,4,3,2,2,6,6,2,3,0.22028564,0.91720482
-260.54887,0.94920954,1.3232251,1,1,0,260.73193,0.30061631,-1.6853488,-1.4433573,-1.5372999,-1.5771931,-1.7507711,-1.3960797,-1.6018345,-1.5642474,-1.3960797,-1.4559429,3,8,5,3,7,1,4,8,3,8,5,3,7,5,6,3,5,7,1,8,0.23228315,0.13781228
-260.54887,0.0041794998,1.8819413,2,3,0,262.50589,0.30061631,-1.6853488,-1.4433573,-1.5372999,-1.5771931,-1.7507711,-1.3960797,-1.6018345,-1.5642474,-1.3960797,-1.4559429,6,3,6,2,8,5,3,8,2,7,2,3,7,2,7,3,5,7,7,6,0.23228315,0.40702033
-260.52803,1,0.31673915,1,1,0,260.55314,0.29938059,-1.6846715,-1.443446,-1.5370103,-1.5761463,-1.7494255,-1.3942554,-1.602511,-1.5634866,-1.3942554,-1.4557257,6,2,5,6,6,3,5,4,2,5,4,2,4,5,5,3,2,8,1,4,0.22992937,0.16116018
-260.60288,0.99422325,0.50692033,1,1,0,260.61221,0.30370173,-1.6870464,-1.4431429,-1.5380379,-1.579812,-1.7541513,-1.4006371,-1.6001513,-1.5661595,-1.4006371,-1.456492,6,3,8,3,7,2,1,8,5,6,5,1,6,7,5,3,6,7,5,5,0.2380731,0.74986022
-260.39221,1,0.79630473,2,3,0,260.57611,0.29053838,-1.6798682,-1.4441286,-1.535037,-1.5686923,-1.7399332,-1.3812157,-1.6073906,-1.5581242,-1.3812157,-1.4542165,5,4,5,2,7,2,4,7,4,5,7,3,7,1,5,3,3,7,4,6,0.212491,0.30174796
-260.5878,0.91183603,1.2600532,1,1,0,260.72071,0.30285616,-1.6865802,-1.4432006,-1.5378335,-1.5790935,-1.753222,-1.3993878,-1.6006118,-1.5656337,-1.3993878,-1.4563406,7,2,2,2,4,2,6,7,2,7,6,3,5,5,3,1,6,5,1,7,0.23649864,0.35682328
-260.35814,0.74047471,1.6333217,2,3,0,260.67118,0.28804266,-1.6785261,-1.4443364,-1.5345115,-1.5665998,-1.7372969,-1.3775398,-1.6087803,-1.5566365,-1.3775398,-1.4538049,7,4,5,3,6,3,2,3,1,7,8,2,5,1,8,1,4,7,1,7,0.20737549,0.19654911
-260.64382,0.84709251,1.4508881,2,3,0,260.76868,0.30594071,-1.6882841,-1.4429938,-1.5385867,-1.5817172,-1.7566226,-1.4039461,-1.5989351,-1.567558,-1.4039461,-1.4568964,6,3,8,2,7,1,6,7,4,6,4,2,4,1,8,1,4,5,2,6,0.24219763,0.4438652
-260.31318,1,1.6272579,1,1,0,260.63403,0.28451032,-1.6766369,-1.4446418,-1.5337912,-1.5636468,-1.7335977,-1.3723405,-1.6107566,-1.55455,-1.3723405,-1.453233,3,3,3,7,6,5,6,3,2,6,7,1,8,6,6,1,5,6,3,6,0.19998562,0.73358588
-260.31318,0.15804741,2.5366797,2,3,0,260.32111,0.28451032,-1.6766369,-1.4446418,-1.5337912,-1.5636468,-1.7335977,-1.3723405,-1.6107566,-1.55455,-1.3723405,-1.453233,6,2,6,2,5,3,4,8,1,7,6,2,5,6,5,6,4,6,4,5,0.19998562,0.46165737
-260.59906,0.96095938,0.64377542,3,7,0,261.14254,0.30348875,-1.6869289,-1.4431574,-1.5379862,-1.579631,-1.753917,-1.4003224,-1.6002672,-1.5660269,-1.4003224,-1.4564538,3,1,6,2,8,3,3,8,6,7,4,1,3,6,6,2,7,7,3,6,0.2376774,0.74985106
-260.59906,0.79490298,0.92328814,1,3,0,261.87186,0.30348875,-1.6869289,-1.4431574,-1.5379862,-1.579631,-1.753917,-1.4003224,-1.6002672,-1.5660269,-1.4003224,-1.4564538,7,5,1,4,6,2,4,5,5,5,4,5,6,3,1,7,3,6,2,5,0.2376774,0.34924537
-261.17911,0.95212946,0.92649869,2,3,0,261.22141,0.33016442,-1.7019864,-1.4417276,-1.5452437,-1.6025866,-1.7843601,-1.4398518,-1.5860596,-1.5832923,-1.4398518,-1.4615928,4,2,8,2,7,2,7,8,2,4,4,3,4,2,5,1,1,7,2,7,0.28287197,0.39253277
-260.38821,1,1.2962345,1,1,0,260.92515,0.29025245,-1.6797141,-1.444152,-1.5349761,-1.5684523,-1.7396302,-1.3807944,-1.6075495,-1.5579532,-1.3807944,-1.454169,4,3,3,3,7,2,4,6,2,4,6,3,3,5,4,4,4,8,5,5,0.21190931,0.3487449
-260.09674,1,1.998162,1,1,0,260.14067,0.23788247,-1.6528223,-1.4499045,-1.5268469,-1.5256186,-1.6882095,-1.3040843,-1.637869,-1.52907,-1.3040843,-1.4468852,4,1,8,5,8,2,5,3,1,7,3,5,4,6,7,1,5,4,2,5,0.084126421,0.61572665
-260.09674,0.38511907,3.0657316,1,1,0,260.2449,0.23788247,-1.6528223,-1.4499045,-1.5268469,-1.5256186,-1.6882095,-1.3040843,-1.637869,-1.52907,-1.3040843,-1.4468852,4,3,3,5,7,4,4,7,4,7,5,2,5,3,8,1,2,5,1,7,0.084126421,0.57001838
-260.81265,0.80427611,1.3027389,2,3,0,260.91764,0.18551606,-1.628545,-1.4584858,-1.5246448,-1.4850565,-1.6445479,-1.2282469,-1.6705832,-1.5048048,-1.2282469,-1.4424744,7,3,5,5,7,5,6,8,2,2,4,2,4,3,7,4,4,6,1,5,-0.098054913,0.32904299
-260.29631,1,1.3299015,1,1,0,260.66921,0.21296581,-1.6409471,-1.4536403,-1.5250679,-1.506032,-1.6664973,-1.2678929,-1.6531365,-1.5169692,-1.2678929,-1.4444222,6,3,8,3,7,1,1,5,1,6,1,5,7,2,5,4,4,6,2,6,0.0056522458,0.36058938
-260.30565,0.98915955,2.0307928,1,1,0,260.30744,0.28388729,-1.6763049,-1.444697,-1.533667,-1.563127,-1.7329491,-1.3714239,-1.6111063,-1.5541844,-1.3714239,-1.4531335,5,1,5,3,8,5,1,7,3,4,4,3,5,2,7,1,3,7,1,6,0.19866378,0.66668749
-260.30565,5.361317e-06,3.0195936,1,1,0,260.95392,0.28388729,-1.6763049,-1.444697,-1.533667,-1.563127,-1.7329491,-1.3714239,-1.6111063,-1.5541844,-1.3714239,-1.4531335,3,3,4,3,7,3,1,7,3,7,7,2,3,3,8,2,4,6,2,3,0.19866378,0.35134503
-260.25995,1,0.59577939,1,1,0,260.3054,0.27986905,-1.6741729,-1.4450632,-1.5328866,-1.559782,-1.728794,-1.3655152,-1.61337,-1.5518427,-1.3655152,-1.452501,3,6,4,2,4,7,4,6,3,7,3,5,5,6,6,2,4,8,5,4,0.1900038,0.67781726
