# stan_version_major = 2
-260.1657,1,0.90745257,1,1,0,260.24203,0.26952829,-1.6687576,-1.4460842,-1.5310417,-1.5512343,-1.7183217,-1.3503332,-1.6192605,-1.545949,-1.3503332,-1.4509492,5,3,7,5,7,1,4,8,4,4,7,7,6,2,6,2,3,7,2,4,0.16661278,0.36239084
-261.05679,0.60930812,1.3762595,1,1,0,261.12734,0.32523954,-1.6991542,-1.4419333,-1.5437831,-1.5983058,-1.7785708,-1.4325362,-1.5886354,-1.5800028,-1.4325362,-1.4605906,5,2,8,4,8,2,3,5,1,4,8,2,3,4,8,3,2,8,3,5,0.27516862,0.93211489
-260.24243,0.88418302,0.94881101,1,3,0,261.78836,0.21746339,-1.6430471,-1.4529191,-1.5252904,-1.5095292,-1.6702891,-1.2744112,-1.6503406,-1.5190779,-1.2744112,-1.4448182,2,6,4,3,6,5,6,5,2,7,4,2,1,5,8,3,1,8,3,8,0.020820135,0.083781266
-260.29097,0.93035409,1.1367455,2,3,0,260.7654,0.213383,-1.6411411,-1.4535725,-1.5250867,-1.5063557,-1.6668467,-1.2684972,-1.6528764,-1.5171634,-1.2684972,-1.444458,4,3,4,6,5,2,5,8,2,5,6,2,3,1,6,2,7,8,3,8,0.0070790472,0.61190671
-260.36904,0.96432571,1.4900917,1,1,0,260.47144,0.20775848,-1.6385397,-1.454501,-1.5248642,-1.502004,-1.6621765,-1.2603538,-1.6563957,-1.5145689,-1.2603538,-1.4439906,7,1,7,4,7,2,3,8,4,6,2,1,6,3,6,2,2,7,2,5,-0.012508541,0.33549798
-260.36904,0.32129698,2.0834775,1,1,0,260.42921,0.20775848,-1.6385397,-1.454501,-1.5248642,-1.502004,-1.6621765,-1.2603538,-1.6563957,-1.5145689,-1.2603538,-1.4439906,7,2,5,4,8,2,4,5,1,4,4,2,4,4,3,1,5,8,5,8,-0.012508541,0.54633824
-260.46608,0.99564734,0.81885043,2,7,0,260.46773,0.29553507,-1.6825732,-1.4437326,-1.5361308,-1.5728968,-1.745268,-1.3885812,-1.6046247,-1.5611369,-1.3885812,-1.4550596,6,4,6,3,6,3,4,6,7,3,5,5,4,4,8,4,4,8,3,6,0.22247496,0.61916532
-263.89107,0.19202407,1.2168649,1,1,0,264.03652,0.40599796,-1.7486173,-1.4419824,-1.5747867,-1.6709176,-1.8836766,-1.5535181,-1.5491146,-1.6401092,-1.5535181,-1.4800264,3,2,6,4,8,3,6,5,2,5,5,4,1,2,7,2,5,5,3,3,0.3694798,0.30835102
-264.7054,0.99427695,0.37589027,3,7,0,264.70551,0.42298783,-1.7598521,-1.4429434,-1.5832652,-1.686842,-1.9086904,-1.5792512,-1.5415418,-1.654519,-1.5792512,-1.4849172,5,4,6,2,7,1,3,8,2,6,5,1,7,4,8,2,3,7,6,4,0.38145568,0.34862562
-265.11612,0.98519333,0.55701228,2,3,0,265.4536,0.43101767,-1.7652635,-1.443516,-1.5875155,-1.694446,-1.9208853,-1.5914479,-1.5380531,-1.6615567,-1.5914479,-1.4873241,5,3,7,6,7,2,4,7,5,5,7,4,5,4,8,1,4,8,3,3,0.38624738,0.8056576
-262.00108,1,0.80805497,1,1,0,264.42362,0.35814535,-1.7185291,-1.4410674,-1.5545907,-1.6272732,-1.818743,-1.4815677,-1.5718325,-1.6028833,-1.4815677,-1.4677418,2,6,4,3,6,4,3,7,3,8,6,5,6,4,6,2,2,7,3,6,0.32154969,0.2812693
-261.96861,1,1.2019327,1,1,0,262.83966,0.35716289,-1.7179352,-1.4410758,-1.554232,-1.626396,-1.8174921,-1.4800986,-1.5723203,-1.6021689,-1.4800986,-1.4675129,7,1,7,5,4,5,3,8,3,5,7,1,4,3,5,3,1,7,2,4,0.32033223,0.59083171
-262.774,0.45759927,1.7812861,1,3,0,263.10337,0.13528237,-1.6076829,-1.4692975,-1.5279957,-1.4483374,-1.609531,-1.1562944,-1.7042111,-1.4855707,-1.1562944,-1.4410388,3,2,7,2,8,5,3,7,3,4,5,3,4,3,8,3,7,5,1,7,-0.35398387,0.30470591
-263.56334,0.92546832,0.93559228,1,1,0,263.70053,0.12224855,-1.6026553,-1.4725072,-1.5297297,-1.4391689,-1.6015007,-1.1377506,-1.7132955,-1.4811958,-1.1377506,-1.4411264,3,1,6,3,6,2,2,5,2,6,2,6,1,5,4,1,5,7,3,7,-0.44033132,0.24896946
-264.74736,0.8504455,1.2007328,1,1,0,265.14489,0.10622168,-1.5966899,-1.4766793,-1.5323475,-1.4281009,-1.5922073,-1.1150184,-1.724669,-1.4761529,-1.1150184,-1.4414993,8,2,4,3,7,2,4,8,4,6,3,5,3,3,4,1,4,6,1,7,-0.56276505,0.50555938
-263.2999,1,1.3343863,2,3,0,264.13663,0.39256232,-1.7399386,-1.4414607,-1.5685716,-1.658483,-1.8646369,-1.5332382,-1.5552867,-1.6291656,-1.5332382,-1.4763541,7,4,1,3,5,3,2,7,2,7,6,1,6,2,8,6,5,7,3,2,0.3581938,0.35828904
-263.60427,0.57600006,1.9626871,1,1,0,263.85889,0.12163194,-1.6024214,-1.4726631,-1.5298205,-1.4387388,-1.6011313,-1.1368746,-1.713729,-1.4809949,-1.1368746,-1.4411353,5,2,3,2,6,1,3,6,1,8,4,1,2,6,6,4,6,7,2,6,-0.44468581,0.36918427
-260.08813,0.75373156,1.3005735,2,3,0,262.71319,0.24100563,-1.6543524,-1.4494812,-1.5271642,-1.52811,-1.6910536,-1.3086345,-1.6359936,-1.5306596,-1.3086345,-1.4472399,6,4,7,3,8,3,4,8,3,3,5,6,4,2,7,1,3,7,1,7,0.093063567,0.59095406
-260.24868,0.95633251,1.2046462,1,3,0,260.26952,0.27880366,-1.6736102,-1.4451632,-1.5326856,-1.5588974,-1.7277004,-1.3639494,-1.6139725,-1.5512267,-1.3639494,-1.4523361,4,2,8,2,4,3,3,7,5,4,2,3,6,2,6,3,3,6,1,6,0.18766814,0.60837562
-260.24868,0.013506395,1.6263156,2,3,0,262.89972,0.27880366,-1.6736102,-1.4451632,-1.5326856,-1.5588974,-1.7277004,-1.3639494,-1.6139725,-1.5512267,-1.3639494,-1.4523361,7,2,4,4,4,3,2,8,1,4,6,4,7,7,5,1,6,6,1,4,0.18766814,0.51299089
-260.70055,0.9918363,0.38323433,4,15,0,260.72485,0.30891864,-1.6899377,-1.4428038,-1.539334,-1.5842575,-1.7599334,-1.4083498,-1.5973244,-1.5694325,-1.4083498,-1.4574421,5,1,5,1,6,3,7,8,3,7,3,3,6,4,7,1,3,2,2,3,0.24758441,0.46367311
-260.45401,0.96333213,0.55354467,2,3,0,261.34261,0.29475206,-1.6821477,-1.4437929,-1.5359557,-1.5722366,-1.744427,-1.3874265,-1.6050567,-1.5606618,-1.3874265,-1.4549258,6,4,7,3,8,3,4,6,2,6,6,2,7,3,5,2,3,8,1,4,0.22093287,0.83315881
-260.40864,1,0.75646985,2,3,0,260.48519,0.29169479,-1.6804921,-1.4440346,-1.5352852,-1.5696636,-1.7411611,-1.3829196,-1.6067485,-1.5588174,-1.3829196,-1.4544094,4,2,5,4,6,3,5,8,4,2,8,4,7,4,7,2,4,7,3,3,0.21483202,0.65945696
-260.25025,1,1.1024549,1,1,0,260.39112,0.27895343,-1.6736892,-1.4451491,-1.5327137,-1.5590217,-1.7278539,-1.3641695,-1.6138878,-1.5513132,-1.3641695,-1.4523592,5,1,5,2,6,4,2,8,2,4,4,1,5,4,8,4,1,7,1,8,0.18799749,0.62735757
-260.57688,0.80848134,1.6016576,1,3,0,260.6129,0.19594494,-1.6331731,-1.4565555,-1.5246167,-1.4929507,-1.6526476,-1.2432818,-1.6638773,-1.509285,-1.2432818,-1.443119,2,3,7,4,6,2,6,8,5,5,4,4,1,6,8,3,1,4,5,4,-0.056249649,0.52068017
-260.09811,1,1.639946,1,1,0,260.27239,0.25709737,-1.6623838,-1.4474604,-1.529134,-1.5410741,-1.7061486,-1.3321279,-1.6264657,-1.5391129,-1.3321279,-1.449229,5,3,2,3,8,2,2,6,3,6,3,3,3,4,4,2,7,7,6,8,0.13626879,0.34155524
-260.09811,0.060804455,2.3713652,1,1,0,260.5474,0.25709737,-1.6623838,-1.4474604,-1.529134,-1.5410741,-1.7061486,-1.3321279,-1.6264657,-1.5391129,-1.3321279,-1.449229,4,4,6,3,3,1,1,4,1,5,5,1,6,1,7,1,6,5,2,4,0.13626879,0.10297002
-260.08172,0.99899593,0.63270044,1,3,0,260.11345,0.24873529,-1.6581794,-1.448477,-1.5280402,-1.5343107,-1.6982119,-1.3199093,-1.6313886,-1.5346649,-1.3199093,-1.4481618,7,2,7,5,7,6,2,4,2,7,6,5,5,2,5,7,6,6,3,4,0.1143962,0.76982414
-260.08172,0.75293877,0.91396249,1,3,0,261.50972,0.24873529,-1.6581794,-1.448477,-1.5280402,-1.5343107,-1.6982119,-1.3199093,-1.6313886,-1.5346649,-1.3199093,-1.4481618,4,3,5,4,6,4,6,5,4,6,5,3,3,6,6,2,4,5,2,3,0.1143962,0.40809698
-260.09995,0.98608889,0.84907329,2,3,0,260.19571,0.25762847,-1.6626531,-1.4473983,-1.5292086,-1.5415056,-1.7066594,-1.3329047,-1.6261551,-1.5393994,-1.3329047,-1.4492993,5,6,6,4,4,3,4,7,2,7,6,5,8,1,4,2,5,8,5,1,0.13761724,0.44001127
-260.21443,0.957269,1.1938112,1,1,0,260.216,0.27533265,-1.6717846,-1.4454972,-1.5320483,-1.5560215,-1.7241609,-1.3588507,-1.6159426,-1.5492338,-1.3588507,-1.4518068,3,6,5,2,3,4,5,8,1,5,8,6,7,2,8,2,5,7,1,5,0.17994163,0.21272048
-260.3979,0.92113176,1.5908487,2,3,0,260.42197,0.20588961,-1.6376819,-1.4548167,-1.5248053,-1.500564,-1.6606439,-1.2576502,-1.6575712,-1.5137181,-1.2576502,-1.4438428,6,1,4,2,8,5,1,8,3,7,8,5,7,4,5,1,5,7,2,6,-0.019188448,0.60921169
-261.05879,0.61502376,1.9847377,1,1,0,261.45982,0.17650087,-1.6246268,-1.4602422,-1.5248547,-1.4783068,-1.6377794,-1.215277,-1.6764563,-1.5010692,-1.215277,-1.4420123,7,1,7,5,7,4,5,7,1,5,4,5,5,2,7,2,6,6,2,7,-0.13686278,0.61752979
-262.81816,0.58408461,1.4446484,1,1,0,262.98675,0.13448828,-1.6073721,-1.4694883,-1.5280912,-1.4477746,-1.6090295,-1.1551631,-1.7047603,-1.4852971,-1.1551631,-1.4410387,7,4,6,1,1,2,5,7,3,7,3,2,6,2,5,1,3,7,2,6,-0.35895315,0.060392492
-260.4202,0.99431865,0.99854946,2,3,0,262.87068,0.20450758,-1.6370497,-1.4550523,-1.5247664,-1.499501,-1.6595166,-1.2556516,-1.6584424,-1.5130925,-1.2556516,-1.4437358,4,1,4,5,4,1,6,8,6,3,6,6,5,3,5,3,5,7,1,7,-0.024184746,0.56730705
-260.4202,0.40998185,1.4139367,2,3,0,263.06812,0.20450758,-1.6370497,-1.4550523,-1.5247664,-1.499501,-1.6595166,-1.2556516,-1.6584424,-1.5130925,-1.2556516,-1.4437358,6,4,3,1,8,1,3,7,3,4,3,2,2,1,6,1,5,4,1,6,-0.024184746,0.44290581
-260.28405,0.99628335,0.72454979,2,3,0,260.50993,0.21393193,-1.6413966,-1.4534836,-1.525112,-1.5067818,-1.6673071,-1.2692925,-1.6525344,-1.5174194,-1.2692925,-1.4445055,7,3,8,1,8,2,4,8,3,5,5,6,4,4,6,3,6,4,2,7,0.0089501959,0.63313277
-260.12482,0.9987274,1.0279403,1,3,0,260.2464,0.23159835,-1.6497717,-1.4507867,-1.5262723,-1.5206301,-1.6825702,-1.2949382,-1.6416685,-1.5259211,-1.2949382,-1.4462023,4,8,4,2,5,4,2,3,3,5,5,3,6,6,6,2,6,7,3,7,0.065566106,0.2632182
-260.656,0.78342937,1.4606958,1,1,0,260.66772,0.19218664,-1.6314935,-1.4572385,-1.5246002,-1.4900952,-1.6496951,-1.2378597,-1.666283,-1.5076507,-1.2378597,-1.4428732,6,4,7,1,6,3,7,8,4,6,3,3,5,5,7,5,5,8,3,4,-0.070953083,0.44716523
-260.28619,1,1.4308309,1,1,0,260.57426,0.213761,-1.641317,-1.4535113,-1.5251041,-1.5066491,-1.6671637,-1.2690449,-1.6526409,-1.5173396,-1.2690449,-1.4444907,8,1,6,4,5,2,3,6,4,4,6,2,5,4,8,1,7,6,1,8,0.0083682917,0.47481815
-260.28619,0.12107881,2.0298554,1,1,0,260.48336,0.213761,-1.641317,-1.4535113,-1.5251041,-1.5066491,-1.6671637,-1.2690449,-1.6526409,-1.5173396,-1.2690449,-1.4444907,3,3,8,2,8,3,7,8,5,6,8,2,5,1,4,4,7,8,3,7,0.0083682917,0.94222111
-261.00434,0.95439925,0.64272449,2,3,0,261.01294,0.178372,-1.6254338,-1.459871,-1.524797,-1.479702,-1.6391665,-1.2179669,-1.6752315,-1.5018342,-1.2179669,-1.4421009,4,5,5,2,7,6,1,8,1,4,5,2,7,4,7,5,6,8,2,6,-0.12859208,0.41614349
-261.97481,0.94371734,0.84414981,3,7,0,262.0372,0.15142834,-1.6141307,-1.4655512,-1.5263402,-1.4599016,-1.620075,-1.1793372,-1.6931628,-1.491337,-1.1793372,-1.4411955,6,7,1,3,1,5,5,5,1,6,3,3,5,2,6,2,5,7,2,6,-0.26008403,0.14723089
-262.37772,0.93847882,1.0867018,1,1,0,262.64748,0.14282922,-1.6106664,-1.4675147,-1.5271539,-1.4537144,-1.6143767,-1.1670551,-1.6990187,-1.4882178,-1.1670551,-1.4410757,4,4,5,2,5,3,5,7,2,4,5,2,4,3,7,2,4,8,1,3,-0.30846429,0.25266796
-261.14267,1,1.3841343,1,1,0,262.22497,0.17373326,-1.6234393,-1.4607977,-1.5249537,-1.4762487,-1.6357445,-1.2113004,-1.6782736,-1.4999477,-1.2113004,-1.4418882,3,1,3,4,6,3,4,6,1,8,7,4,2,3,7,2,4,8,1,2,-0.14931232,0.15047589
-260.8761,1,1.9514925,1,3,0,260.87913,0.31739649,-1.6946928,-1.4423155,-1.5415703,-1.5915283,-1.7695101,-1.4209025,-1.5927816,-1.5748603,-1.4209025,-1.4590444,6,2,7,6,8,3,5,8,2,8,4,2,6,3,8,1,2,7,4,8,0.26231483,0.41642409
-260.8761,0.00023562447,2.7447642,1,1,0,260.95146,0.31739649,-1.6946928,-1.4423155,-1.5415703,-1.5915283,-1.7695101,-1.4209025,-1.5927816,-1.5748603,-1.4209025,-1.4590444,3,1,4,3,6,4,3,8,2,5,8,2,6,3,5,4,3,5,4,4,0.26231483,0.61043458
-260.62185,1,0.72691733,1,1,0,260.85783,0.30474907,-1.6876247,-1.4430725,-1.5382932,-1.5807027,-1.7553054,-1.4021847,-1.5995819,-1.5668125,-1.4021847,-1.4566805,5,2,4,2,8,1,6,8,1,5,5,2,6,5,8,2,3,8,4,5,0.24001046,0.68977543
-261.00744,0.88216457,1.0234313,1,1,0,261.11747,0.32317088,-1.6979717,-1.4420276,-1.543186,-1.5965134,-1.7761621,-1.4294658,-1.5897237,-1.5786351,-1.4294658,-1.4601768,7,2,3,4,7,4,2,5,1,4,7,2,2,2,4,3,6,8,1,6,0.27184896,0.36685529
-260.27331,0.27372848,1.1826064,2,3,0,265.37621,0.2148029,-1.6418025,-1.4533432,-1.5251535,-1.5074584,-1.6680394,-1.2705546,-1.6519924,-1.5178265,-1.2705546,-1.4445814,7,3,6,7,8,5,5,6,3,3,2,4,5,2,4,3,4,8,2,4,0.011904539,0.77564263
-260.34183,0.98082991,0.50002768,2,5,0,260.98952,0.28679527,-1.6778576,-1.4444427,-1.5342539,-1.5655558,-1.7359863,-1.3757033,-1.609477,-1.5558971,-1.3757033,-1.4536015,5,2,5,2,8,3,2,6,2,5,4,3,5,5,6,2,4,5,3,8,0.20478605,0.23480873
-260.29626,1,0.68056709,1,1,0,260.34949,0.28309663,-1.6758842,-1.4447677,-1.5335106,-1.5624678,-1.7321277,-1.3702608,-1.6115506,-1.5537213,-1.3702608,-1.4530077,8,4,7,3,5,4,6,5,2,6,6,1,7,3,6,1,4,6,1,7,0.19697826,0.41067294
-260.9585,0.83634372,0.95386709,1,1,0,260.95898,0.32106728,-1.6967734,-1.4421282,-1.5425887,-1.5946942,-1.7737266,-1.4263449,-1.5908343,-1.5772526,-1.4263449,-1.4597604,5,2,8,2,8,2,3,5,3,2,4,5,3,4,6,1,5,4,6,7,0.26842164,0.65209757
-260.10654,1,1.0208561,1,3,0,260.75515,0.2593437,-1.6635246,-1.4471998,-1.5294537,-1.5429007,-1.708315,-1.335414,-1.6251537,-1.5403283,-1.335414,-1.4495281,8,1,6,5,5,4,4,5,4,8,3,1,4,3,4,2,4,4,4,7,0.14193979,0.55742831
-260.0865,0.99997738,1.4256184,2,3,0,260.09901,0.25269198,-1.6601605,-1.4479869,-1.5285388,-1.5375038,-1.7019422,-1.325688,-1.6290516,-1.5367546,-1.325688,-1.4486578,7,1,7,3,4,6,3,7,3,6,3,2,7,3,4,1,4,7,3,3,0.12489764,0.7089758
-260.40264,0.74975934,1.9863835,1,1,0,260.44135,0.20559186,-1.6375456,-1.4548673,-1.5247966,-1.5003348,-1.6604006,-1.2572196,-1.6577588,-1.5135831,-1.2572196,-1.4438195,5,4,3,5,6,4,1,8,3,6,4,1,6,3,6,1,4,4,3,8,-0.020260784,0.31401095
-260.40264,0.24411704,1.8421647,1,1,0,260.67646,0.20559186,-1.6375456,-1.4548673,-1.5247966,-1.5003348,-1.6604006,-1.2572196,-1.6577588,-1.5135831,-1.2572196,-1.4438195,4,3,5,4,6,6,5,8,2,7,6,4,4,3,8,1,3,8,1,7,-0.020260784,0.67176279
-260.46828,0.99761653,0.7561337,3,7,0,260.48803,0.20168572,-1.6357645,-1.4555395,-1.5246998,-1.4973355,-1.657231,-1.2515725,-1.6602265,-1.5118248,-1.2515725,-1.4435239,3,5,7,7,7,6,3,8,5,5,8,4,8,2,8,3,3,7,2,6,-0.034538101,0.54136243
-260.43683,1,1.0482681,2,3,0,260.538,0.20350867,-1.6365939,-1.4552239,-1.5247409,-1.4987336,-1.658705,-1.2542074,-1.6590732,-1.5126423,-1.2542074,-1.4436598,5,5,4,4,3,2,3,8,2,7,5,4,3,3,5,2,3,7,3,6,-0.027826242,0.24034943
-260.45342,0.99025248,1.4557458,2,3,0,260.4806,0.29471342,-1.6821267,-1.4437958,-1.5359471,-1.572204,-1.7443856,-1.3873695,-1.605078,-1.5606384,-1.3873695,-1.4549193,5,4,5,2,4,4,3,8,2,2,2,3,6,2,6,3,3,5,4,6,0.22085656,0.69474755
-260.16248,1,1.9861819,1,1,0,260.36313,0.26909334,-1.6685321,-1.4461296,-1.5309692,-1.5508766,-1.7178881,-1.3496954,-1.6195103,-1.5457052,-1.3496954,-1.4508863,5,1,7,2,7,3,1,6,5,5,5,1,7,2,4,5,7,7,2,6,0.16559299,0.82711686
-260.16248,2.124954e-24,2.7468354,1,1,0,263.753,0.26909334,-1.6685321,-1.4461296,-1.5309692,-1.5508766,-1.7178881,-1.3496954,-1.6195103,-1.5457052,-1.3496954,-1.4508863,4,1,4,3,8,3,3,4,6,2,5,4,3,2,6,2,3,8,4,4,0.16559299,0.8224449
-260.12137,1,0.77503562,1,1,0,260.1559,0.26252642,-1.6651493,-1.4468395,-1.5299256,-1.5454959,-1.7114096,-1.3400728,-1.6233023,-1.5420653,-1.3400728,-1.4499607,3,3,5,2,5,3,3,7,3,4,4,4,3,3,8,2,1,8,1,8,0.14983089,0.53414304
-260.16811,0.9856278,1.072791,1,1,0,260.17405,0.26984962,-1.6689244,-1.4460508,-1.5310955,-1.5514986,-1.7186424,-1.3508044,-1.619076,-1.5461293,-1.3508044,-1.4509958,6,2,7,3,8,4,2,7,2,5,5,3,3,3,3,2,4,5,1,6,0.16736427,0.36502829
-260.1353,1,1.4486876,1,1,0,260.18121,0.26501669,-1.6664272,-1.446565,-1.5303103,-1.5475322,-1.7138515,-1.3437202,-1.6218599,-1.5434367,-1.3437202,-1.4503065,7,2,5,8,8,2,3,8,4,5,5,3,5,3,5,7,2,5,3,6,0.1558895,0.8438451
-260.1353,0.23416325,1.997273,1,1,0,260.50103,0.26501669,-1.6664272,-1.446565,-1.5303103,-1.5475322,-1.7138515,-1.3437202,-1.6218599,-1.5434367,-1.3437202,-1.4503065,6,2,6,3,7,6,2,6,3,7,6,6,6,3,7,2,6,8,1,7,0.1558895,0.7605318
-260.21564,0.98517053,0.82706807,1,1,0,260.21564,0.27546199,-1.6718524,-1.4454846,-1.5320716,-1.5561285,-1.7242921,-1.3590406,-1.615869,-1.5493077,-1.3590406,-1.4518263,7,2,7,1,7,2,3,8,1,6,5,6,4,1,6,1,4,8,1,8,0.18023279,0.70612622
-263.56655,0.40509962,1.1138079,1,3,0,263.56773,0.39875464,-1.743916,-1.4416752,-1.5713827,-1.6641965,-1.8733319,-1.5425773,-1.552422,-1.6341605,-1.5425773,-1.4780251,3,3,4,2,8,4,4,8,1,7,1,4,7,4,6,5,2,5,3,8,0.3635983,0.28193819
-260.84505,1,0.60629145,2,3,0,263.53291,0.31596723,-1.6938863,-1.4423923,-1.541182,-1.5902985,-1.7678799,-1.4187846,-1.593543,-1.5739357,-1.4187846,-1.4587692,5,1,5,5,6,5,6,7,3,5,5,3,4,5,8,1,3,7,5,4,0.25989325,0.47734904
-260.52475,0.74694534,0.83476294,1,3,0,263.00462,0.19860466,-1.6343699,-1.4560807,-1.5246465,-1.4949787,-1.6547601,-1.2471217,-1.6621823,-1.5104552,-1.2471217,-1.4433022,4,2,7,4,6,1,4,7,2,4,8,3,7,5,4,4,5,6,2,1,-0.046080479,0.57703914
-260.08881,1,0.77509601,2,3,0,260.46536,0.24070355,-1.654204,-1.4495217,-1.5271326,-1.5278687,-1.6907773,-1.3081943,-1.6361746,-1.5305051,-1.3081943,-1.4472052,6,1,7,4,6,3,2,8,3,5,2,4,5,3,8,3,5,6,6,4,0.092207276,0.80678153
-260.13119,0.98678286,1.0643158,1,3,0,260.15914,0.26431808,-1.6660681,-1.4466413,-1.530201,-1.5469604,-1.7131646,-1.3426967,-1.622264,-1.5430509,-1.3426967,-1.4502088,7,1,6,6,8,2,5,8,4,3,5,2,4,5,7,3,5,4,4,5,0.1542,0.76316561
-260.70018,0.48703568,1.4292951,2,3,0,261.60309,0.19021219,-1.6306164,-1.4576031,-1.5246036,-1.4885998,-1.6481592,-1.235013,-1.6675518,-1.506801,-1.235013,-1.4427501,4,2,5,5,8,5,3,8,3,2,7,2,5,4,8,1,2,8,2,6,-0.07883858,0.94506003
-260.12026,0.95797852,0.88954752,1,3,0,261.23348,0.26231157,-1.6650393,-1.4468635,-1.5298931,-1.5453204,-1.7111998,-1.3397582,-1.623427,-1.5419475,-1.3397582,-1.4499312,6,1,7,4,7,4,1,8,2,7,6,3,6,3,7,3,2,5,3,5,0.14930347,0.80625285
-260.63524,0.83679359,1.1416416,2,3,0,260.93168,0.19314384,-1.63192,-1.4570632,-1.5246016,-1.4908213,-1.6504435,-1.2392403,-1.6656692,-1.5080648,-1.2392403,-1.4429343,5,2,5,5,6,3,3,3,2,7,6,2,3,4,4,4,3,6,3,8,-0.067170482,0.39668202
-260.4724,1,1.2159416,2,3,0,260.58331,0.29594039,-1.6827937,-1.4437016,-1.5362219,-1.5732387,-1.7457041,-1.3891791,-1.6044013,-1.5613833,-1.3891791,-1.4551291,8,2,6,4,8,2,2,6,3,3,4,2,8,4,5,1,2,7,3,5,0.22326999,0.48585914
-260.10865,1,1.6596381,1,1,0,260.21806,0.23481174,-1.6513269,-1.4503305,-1.5265555,-1.5231769,-1.68544,-1.2996135,-1.6397213,-1.527523,-1.2996135,-1.4465463,5,2,8,2,6,3,3,6,6,5,8,4,4,5,6,4,2,7,3,7,0.075154899,0.70340048
-260.10865,0.12357411,2.2611541,1,1,0,260.82256,0.23481174,-1.6513269,-1.4503305,-1.5265555,-1.5231769,-1.68544,-1.2996135,-1.6397213,-1.527523,-1.2996135,-1.4465463,7,3,8,6,4,2,4,7,6,7,5,4,6,2,8,2,5,7,4,8,0.075154899,0.74434955
-260.15314,0.97718628,0.81628505,1,3,0,260.32561,0.26778022,-1.6678524,-1.446268,-1.530753,-1.5497979,-1.7165826,-1.3477701,-1.6202655,-1.5449713,-1.3477701,-1.4506977,5,3,3,3,2,4,6,7,5,3,4,4,3,5,4,2,3,6,2,8,0.16249619,0.23979818
-260.12961,0.94309352,1.0747419,2,3,0,260.41851,0.26404269,-1.6659267,-1.4466716,-1.5301582,-1.5467352,-1.7128943,-1.3422934,-1.6224234,-1.5428991,-1.3422934,-1.4501705,7,2,7,5,8,3,2,7,2,1,6,3,6,3,5,2,2,6,3,5,0.15353183,0.74806499
-260.43949,0.91017962,1.342153,2,3,0,260.46343,0.29379421,-1.681628,-1.4438675,-1.5357434,-1.5714297,-1.7434008,-1.3860141,-1.6055859,-1.5600821,-1.3860141,-1.454763,6,2,5,6,7,2,3,7,1,7,7,3,6,4,5,3,5,8,3,7,0.21903515,0.82077146
-263.64657,0.25166736,1.5933086,2,3,0,265.81465,0.4005692,-1.7450888,-1.4417464,-1.5722237,-1.6658764,-1.8759057,-1.5453165,-1.551589,-1.63564,-1.5453165,-1.4785217,2,5,2,2,5,2,4,6,1,4,4,2,5,4,8,5,6,5,3,3,0.36511599,0.22131045
-262.0543,1,0.70537506,1,1,0,263.39862,0.35973937,-1.7194947,-1.441056,-1.5551773,-1.6286982,-1.8207794,-1.483952,-1.5710429,-1.6040464,-1.483952,-1.4681152,6,2,5,6,6,2,5,8,3,5,5,2,8,3,6,4,2,8,3,4,0.32350404,0.6350855
-263.43864,0.64418475,0.95824199,1,1,0,263.81312,0.39581309,-1.7420218,-1.4415678,-1.570036,-1.6614787,-1.8691845,-1.5381393,-1.5537785,-1.6317775,-1.5381393,-1.4772267,1,5,5,7,6,1,4,7,1,7,8,3,4,2,6,3,2,5,1,6,0.36107462,0.32161434
