# stan_version_major = 2
-264.87791,0.93818911,0.7652925,3,7,0,265.1984,0.42640017,-1.7621437,-1.4431774,-1.5850522,-1.6900673,-1.9138431,-1.5844316,-1.5400521,-1.6574916,-1.5844316,-1.4859325,2,1,8,5,7,5,2,8,2,5,6,5,6,4,7,3,6,8,4,5,0.38355917,0.95296673
-261.66799,1,0.94666687,1,1,0,263.99818,0.34765847,-1.7122389,-1.441213,-1.5508775,-1.6179485,-1.8055562,-1.4659026,-1.5770834,-1.5953589,-1.4659026,-1.465347,4,5,3,1,6,3,6,8,1,5,2,2,7,1,7,1,6,8,4,5,0.30803774,0.43931962
-260.13843,1,1.2816886,1,1,0,260.94949,0.26553138,-1.6666921,-1.446509,-1.5303915,-1.5479537,-1.7143585,-1.3444743,-1.6215624,-1.5437215,-1.3444743,-1.4503787,3,3,6,3,7,2,2,8,7,4,3,2,3,2,7,2,1,7,6,5,0.15712922,0.34168588
-260.42879,0.78244615,1.7323869,1,1,0,260.54888,0.29307594,-1.6812389,-1.4439241,-1.5355856,-1.570825,-1.742633,-1.3849552,-1.6059832,-1.5596485,-1.3849552,-1.4546415,5,3,7,5,8,4,3,6,4,5,7,1,4,5,4,2,4,5,2,5,0.21760391,0.74302008
-260.20412,1,1.6971355,1,1,0,260.40003,0.27420507,-1.671194,-1.4456085,-1.531847,-1.5550894,-1.7230188,-1.3571952,-1.6165848,-1.548591,-1.3571952,-1.4516375,4,4,4,5,3,1,4,8,1,4,5,4,6,2,4,1,4,7,1,3,0.17739267,0.10374141
-261.64319,0.20923132,2.2884045,1,1,0,261.87343,0.15941847,-1.6174117,-1.4637919,-1.5257232,-1.4657082,-1.6255398,-1.1907696,-1.6877793,-1.4943347,-1.1907696,-1.4413805,7,1,5,6,8,3,4,8,5,4,3,1,6,2,6,1,4,7,2,4,-0.21812453,0.50270606
-262.91914,0.85010129,0.96791564,1,1,0,262.93021,0.13270471,-1.606676,-1.4699192,-1.5283105,-1.4465123,-1.607909,-1.152623,-1.705996,-1.4846858,-1.152623,-1.4410409,4,4,8,7,7,1,2,7,4,3,4,3,5,4,8,2,6,4,1,7,-0.37024517,0.64042691
-260.28573,1,1.0484292,2,3,0,262.22995,0.28218966,-1.6754023,-1.4448497,-1.5333329,-1.5617122,-1.7311877,-1.3689269,-1.6120609,-1.5531915,-1.3689269,-1.4528643,7,4,1,1,4,2,4,7,2,5,6,3,5,5,8,1,4,7,3,7,0.1950337,0.19069432
-260.29126,0.99746475,1.4120753,2,3,0,260.34933,0.21335991,-1.6411303,-1.4535763,-1.5250856,-1.5063377,-1.6668274,-1.2684638,-1.6528908,-1.5171527,-1.2684638,-1.444456,4,6,3,4,6,4,3,5,2,4,5,2,6,2,3,2,2,6,5,2,0.0070001836,0.20161878
-260.29126,0.068684129,1.891862,1,1,0,260.7249,0.21335991,-1.6411303,-1.4535763,-1.5250856,-1.5063377,-1.6668274,-1.2684638,-1.6528908,-1.5171527,-1.2684638,-1.444456,7,5,5,4,8,2,7,6,1,3,6,5,5,3,8,6,4,5,4,6,0.0070001836,0.22457353
-260.12851,0.99409264,0.65900859,2,3,0,260.40879,0.23095568,-1.6494618,-1.4508792,-1.5262183,-1.5201217,-1.6819997,-1.2940035,-1.642059,-1.5256027,-1.2940035,-1.4461348,6,4,4,2,5,4,7,6,4,7,5,7,4,4,7,2,5,8,4,6,0.063623345,0.21491786
-260.29904,0.94162165,0.87900911,1,3,0,260.60517,0.28333249,-1.6760096,-1.4447466,-1.5335571,-1.5626643,-1.7323725,-1.3706078,-1.611418,-1.5538593,-1.3706078,-1.4530452,5,3,7,4,7,1,1,7,5,6,7,4,5,3,5,5,4,8,2,4,0.197482,0.67139761
-260.27329,0.87237412,1.0854186,2,3,0,260.95942,0.21480528,-1.6418036,-1.4533428,-1.5251536,-1.5074603,-1.6680414,-1.270558,-1.6519909,-1.5178277,-1.270558,-1.4445816,7,1,3,1,6,4,7,8,4,7,6,4,5,4,7,2,4,8,2,8,0.011912586,0.50392935
-261.67648,0.78679076,1.2119671,1,3,0,261.68726,0.15857167,-1.6170611,-1.4639754,-1.5257822,-1.4650902,-1.6249528,-1.1895571,-1.6883472,-1.4940125,-1.1895571,-1.4413575,3,2,8,5,8,1,1,7,4,2,4,4,5,4,7,2,3,5,2,5,-0.2224436,0.24790147
-260.14222,1,1.1963001,2,3,0,261.44605,0.26613443,-1.6670028,-1.4464439,-1.5304873,-1.5484478,-1.7149534,-1.3453579,-1.6212142,-1.5440558,-1.3453579,-1.4504638,8,5,8,5,8,4,4,5,5,5,4,1,6,3,7,4,6,8,2,6,0.15857632,0.84652434
-260.08182,1,1.6019025,1,1,0,260.10376,0.24554534,-1.6565931,-1.4488839,-1.527663,-1.5317458,-1.6952371,-1.315254,-1.6332827,-1.5329997,-1.315254,-1.4477738,2,2,6,3,8,6,1,6,4,2,4,5,8,2,3,3,4,6,2,6,0.10572571,0.82763963
-260.08182,6.5335545e-05,2.1418142,1,1,0,261.20745,0.24554534,-1.6565931,-1.4488839,-1.527663,-1.5317458,-1.6952371,-1.315254,-1.6332827,-1.5329997,-1.315254,-1.4477738,7,2,5,3,7,3,3,6,2,5,5,1,6,2,6,1,4,3,2,8,0.10572571,0.63542264
-260.43713,0.92915708,0.68923373,1,3,0,260.88711,0.20349073,-1.6365858,-1.455227,-1.5247405,-1.4987199,-1.6586905,-1.2541814,-1.6590845,-1.5126343,-1.2541814,-1.4436585,6,2,6,6,7,4,4,7,3,4,1,2,6,2,4,2,7,6,2,7,-0.027891853,0.56800789
-260.35271,0.98809779,0.83390939,2,3,0,260.65802,0.2088602,-1.6390469,-1.4543166,-1.5249025,-1.5028543,-1.6630845,-1.2619482,-1.6557042,-1.5150731,-1.2619482,-1.4440795,6,3,6,2,4,2,5,8,1,6,7,5,5,4,7,2,5,4,3,4,-0.0086112529,0.38191832
-260.30596,1,1.095696,2,3,0,260.3909,0.21222604,-1.6406035,-1.4537609,-1.5250354,-1.5054584,-1.665879,-1.2668214,-1.6535981,-1.5166256,-1.2668214,-1.4443591,7,4,8,6,8,4,2,8,6,6,7,4,6,4,8,3,3,6,3,8,0.0031120464,0.9368155
-261.89878,0.53615894,1.4620562,1,1,0,261.92408,0.15317816,-1.6148441,-1.4651606,-1.5261936,-1.4611685,-1.6212577,-1.1818392,-1.691979,-1.4919853,-1.1818392,-1.4412299,6,4,8,5,8,5,3,4,5,8,6,2,2,2,6,5,5,6,1,7,-0.25065904,0.85112853
-260.4942,0.82308797,1.013506,2,7,0,263.42756,0.29731474,-1.6835425,-1.443598,-1.5365337,-1.5743992,-1.7471865,-1.3912066,-1.6036449,-1.5622209,-1.3912066,-1.455366,6,1,7,3,6,4,4,8,4,6,8,2,5,1,8,1,2,8,2,4,0.22594931,0.38250495
-260.52249,0.99066741,1.053373,1,1,0,260.64742,0.29904742,-1.6844891,-1.4434702,-1.5369328,-1.5758643,-1.7490636,-1.3937636,-1.6026936,-1.563282,-1.3937636,-1.4556674,6,2,6,2,3,1,5,7,3,1,8,4,7,2,7,5,5,6,2,7,0.22929131,0.17784179
-260.55068,0.99778108,1.3844386,2,3,0,260.58486,0.19726145,-1.6337647,-1.4563196,-1.5246296,-1.4939538,-1.6536909,-1.2451822,-1.6630376,-1.5098628,-1.2451822,-1.4432087,4,1,3,4,4,2,2,6,2,6,6,4,2,1,6,2,4,3,1,7,-0.051192018,0.35843083
-261.03665,0.74228272,1.83527,1,1,0,261.42034,0.17725423,-1.6249513,-1.4600923,-1.5248306,-1.4788682,-1.6383368,-1.2163599,-1.6759628,-1.5013766,-1.2163599,-1.4420475,6,4,7,3,4,2,1,7,1,6,2,1,3,3,4,1,6,8,3,6,-0.13351881,0.18829244
-261.8441,0.69393599,1.7011094,1,1,0,262.3535,0.15446523,-1.6153707,-1.4648751,-1.5260899,-1.4621021,-1.6221327,-1.1836801,-1.6911101,-1.4924651,-1.1836801,-1.4412575,5,4,5,5,8,5,5,6,1,5,3,3,7,4,7,3,6,7,2,8,-0.24381277,0.42942449
-260.47914,1,1.4746841,1,1,0,261.41169,0.20107512,-1.6354874,-1.455646,-1.5246877,-1.4968678,-1.6567393,-1.2506902,-1.6606134,-1.5115522,-1.2506902,-1.4434791,5,1,6,6,6,3,1,8,1,5,5,3,3,3,2,3,2,8,1,8,-0.036805591,0.85010622
-260.47914,0.58285383,1.9565694,1,1,0,260.53385,0.20107512,-1.6354874,-1.455646,-1.5246877,-1.4968678,-1.6567393,-1.2506902,-1.6606134,-1.5115522,-1.2506902,-1.4434791,4,4,5,2,3,4,7,6,5,7,4,3,3,2,6,2,4,4,3,5,-0.036805591,0.1327804
-261.07127,0.87313917,1.4547534,2,3,0,261.12076,0.17608057,-1.624446,-1.4603261,-1.5248687,-1.4779939,-1.6374691,-1.2146729,-1.6767319,-1.5008981,-1.2146729,-1.4419929,3,4,8,3,5,1,6,5,5,7,2,7,6,3,5,3,6,2,3,7,-0.13873667,0.23522093
-260.92443,0.84229237,1.6176326,1,3,0,261.07507,0.31957035,-1.6959234,-1.4422028,-1.5421698,-1.5934019,-1.772002,-1.424125,-1.591627,-1.5762739,-1.424125,-1.4594668,8,3,8,4,7,4,4,8,2,6,8,2,2,6,7,2,3,7,1,4,0.26595079,0.61488753
-260.08196,1,1.7229819,1,1,0,260.33483,0.24532688,-1.6564849,-1.4489122,-1.527638,-1.5315704,-1.6950345,-1.3149353,-1.6334127,-1.5328863,-1.3149353,-1.4477476,6,3,6,4,8,2,8,8,2,2,6,5,4,3,3,5,1,7,4,5,0.10512515,0.55806139
-260.08196,0.06820994,2.2789439,1,1,0,260.80228,0.24532688,-1.6564849,-1.4489122,-1.527638,-1.5315704,-1.6950345,-1.3149353,-1.6334127,-1.5328863,-1.3149353,-1.4477476,5,2,7,2,4,2,7,8,3,4,4,4,6,2,3,4,8,5,1,2,0.10512515,0.22632692
-260.23244,0.96914759,0.83836684,1,3,0,260.31513,0.21838054,-1.6434776,-1.4527745,-1.5253411,-1.5102444,-1.6710691,-1.2757412,-1.6497726,-1.5195119,-1.2757412,-1.4449016,3,4,6,2,8,4,7,7,4,6,7,6,5,5,8,2,5,7,1,6,0.023856054,0.56184981
-260.50791,0.93659439,1.0634111,1,1,0,260.51125,0.19949963,-1.6347741,-1.4559225,-1.5246599,-1.4956625,-1.6554751,-1.2484142,-1.6616133,-1.5108515,-1.2484142,-1.4433655,5,2,4,2,8,2,6,8,2,6,7,1,3,4,3,3,2,8,5,5,-0.042701721,0.49530714
-262.29567,0.74732543,1.2887715,2,3,0,262.29791,0.14449672,-1.6113328,-1.4671283,-1.526984,-1.4549092,-1.6154669,-1.169435,-1.6978781,-1.4888141,-1.169435,-1.4410925,4,2,8,5,8,2,1,8,1,5,1,3,1,2,5,1,4,8,4,7,-0.29880437,0.59474226
-262.14414,1,1.2057964,1,1,0,262.73691,0.14768437,-1.6126139,-1.4663972,-1.5266754,-1.4571999,-1.6175708,-1.1739869,-1.6957045,-1.4899654,-1.1739869,-1.4411332,5,4,4,4,2,1,3,8,3,5,7,2,7,2,6,5,4,4,4,6,-0.28071681,0.27295921
-260.08424,0.75446935,1.5909436,1,3,0,261.03994,0.25132008,-1.6594719,-1.448155,-1.5283621,-1.5363952,-1.7006437,-1.3236838,-1.6298604,-1.536027,-1.3236838,-1.448484,6,2,7,2,8,4,2,8,3,7,3,2,6,4,5,5,2,6,3,5,0.1212878,0.80919158
-260.08424,0.63388621,1.5027018,1,3,0,260.62177,0.25132008,-1.6594719,-1.448155,-1.5283621,-1.5363952,-1.7006437,-1.3236838,-1.6298604,-1.536027,-1.3236838,-1.448484,6,5,4,3,6,1,3,7,1,6,6,1,6,3,7,2,2,7,2,2,0.1212878,0.21563944
-260.11796,0.97240066,1.2059924,2,3,0,260.19136,0.26185373,-1.6648051,-1.4469147,-1.529824,-1.5449467,-1.7107531,-1.3390878,-1.6236928,-1.5416967,-1.3390878,-1.4498684,2,2,6,5,8,2,2,8,4,7,7,2,8,6,7,4,2,6,1,6,0.14817698,0.29415425
-260.19538,0.97374758,1.5300502,2,3,0,260.19617,0.27321243,-1.6706752,-1.4457075,-1.531672,-1.5542696,-1.7220164,-1.3557382,-1.6171511,-1.548027,-1.3557382,-1.4514895,5,4,7,1,6,3,4,8,2,7,5,3,3,2,8,4,4,7,1,7,0.17513276,0.30803998
-261.68641,0.1961821,1.9425913,1,1,0,261.93743,0.15832119,-1.6169576,-1.4640298,-1.5258,-1.4649075,-1.6247796,-1.1891985,-1.6885153,-1.4939174,-1.1891985,-1.4413509,5,5,4,1,6,1,1,7,2,6,4,2,4,2,4,4,2,6,3,5,-0.22372677,0.61118034
-261.68641,2.2190771e-86,6.4802376,2,3,0,261.72362,0.15832119,-1.6169576,-1.4640298,-1.5258,-1.4649075,-1.6247796,-1.1891985,-1.6885153,-1.4939174,-1.1891985,-1.4413509,7,3,5,7,8,1,3,7,5,2,6,5,5,3,8,1,1,6,1,7,-0.22372677,0.46225871
-261.25269,1,0.71019009,1,1,0,261.67826,0.17028973,-1.6219717,-1.4614994,-1.5250993,-1.473697,-1.6332408,-1.2063558,-1.6805439,-1.4985688,-1.2063558,-1.4417455,5,1,5,2,3,3,5,8,2,5,5,8,8,4,5,3,5,5,1,6,-0.16517326,0.27273676
-260.48929,0.85112689,0.78568614,1,3,0,263.01408,0.29700802,-1.6833752,-1.4436209,-1.5364638,-1.5741401,-1.7468552,-1.390754,-1.6038135,-1.5620337,-1.390754,-1.455313,5,1,7,3,7,3,3,4,5,7,5,5,5,2,6,2,6,6,3,5,0.22535354,0.66739846
-260.49079,0.99967493,0.72123159,1,1,0,260.57454,0.29710156,-1.6834262,-1.4436139,-1.5364851,-1.5742191,-1.7469562,-1.390892,-1.6037621,-1.5620908,-1.390892,-1.4553292,3,5,7,5,8,2,7,8,2,5,3,2,6,5,6,2,5,4,2,5,0.22553535,0.41779751
-260.09352,1,1.1334464,1,1,0,260.3004,0.25563143,-1.6616419,-1.4476334,-1.5289312,-1.5398843,-1.7047426,-1.3299843,-1.6273243,-1.5383244,-1.3299843,-1.4490367,7,2,6,2,8,2,4,8,1,5,7,6,3,1,7,5,6,6,2,6,0.1325219,0.74938415
-260.09352,0.59785492,1.9366825,1,1,0,260.14298,0.25563143,-1.6616419,-1.4476334,-1.5289312,-1.5398843,-1.7047426,-1.3299843,-1.6273243,-1.5383244,-1.3299843,-1.4490367,3,4,5,4,5,4,5,7,3,1,8,1,8,5,7,4,2,8,1,7,0.1325219,0.44856145
-260.20927,0.95829479,0.99354775,1,1,0,260.20945,0.27477354,-1.6714916,-1.4455522,-1.5319481,-1.5555592,-1.7235941,-1.3580298,-1.6162609,-1.5489148,-1.3580298,-1.4517227,3,2,3,3,7,1,4,7,3,6,4,2,6,2,6,5,1,6,1,7,0.17868015,0.5682366
-260.20927,0.065720944,1.5877191,1,1,0,261.1212,0.27477354,-1.6714916,-1.4455522,-1.5319481,-1.5555592,-1.7235941,-1.3580298,-1.6162609,-1.5489148,-1.3580298,-1.4517227,4,4,3,4,6,1,2,7,3,5,4,2,6,2,4,2,7,8,2,7,0.17868015,0.37302687
-260.08324,0.99982661,0.15434141,5,31,0,260.29209,0.25054479,-1.6590835,-1.4482508,-1.528264,-1.5357694,-1.6999123,-1.3225514,-1.6303181,-1.5356173,-1.3225514,-1.4483866,7,2,4,4,8,4,3,8,1,5,8,4,4,4,5,1,8,5,1,7,0.11923318,0.64585731
-260.10717,0.9982452,0.28840433,3,11,0,260.17654,0.23514811,-1.6514903,-1.4502834,-1.5265864,-1.523444,-1.6857421,-1.3001031,-1.639518,-1.5276917,-1.3001031,-1.4465829,6,6,4,6,3,5,3,3,1,7,3,3,4,2,7,5,3,7,2,8,0.076146702,0.44666284
-260.16004,0.99159837,0.54203716,2,3,0,260.22213,0.2262824,-1.6472204,-1.4515647,-1.5258527,-1.5164357,-1.6778862,-1.2872109,-1.6449095,-1.5233087,-1.2872109,-1.445657,5,1,6,5,2,1,4,5,4,8,4,2,6,3,5,2,4,8,1,3,0.049239634,0.095873454
-260.54871,0.88860229,1.0017313,1,1,0,260.54895,0.19736204,-1.6338099,-1.4563016,-1.5246307,-1.4940305,-1.6537708,-1.2453274,-1.6629735,-1.5099071,-1.2453274,-1.4432156,4,1,3,5,6,7,5,7,1,7,6,4,7,3,2,3,2,6,2,7,-0.050807524,0.43973901
-260.77448,0.97461977,1.3399439,1,3,0,260.83102,0.31261194,-1.6920007,-1.4425815,-1.5402884,-1.5874179,-1.7640778,-1.4138154,-1.5953376,-1.5717805,-1.4138154,-1.4581313,1,3,3,1,8,2,7,8,1,6,5,2,5,2,6,2,2,5,4,7,0.25411052,0.40542588
-260.77448,0.097555544,2.3438198,1,3,0,260.99036,0.31261194,-1.6920007,-1.4425815,-1.5402884,-1.5874179,-1.7640778,-1.4138154,-1.5953376,-1.5717805,-1.4138154,-1.4581313,2,1,3,5,6,4,5,7,1,4,3,4,8,2,4,4,3,3,1,2,0.25411052,0.18066897
-261.60929,0.95752954,0.26946216,1,3,0,262.48289,0.34570666,-1.7110801,-1.4412537,-1.5502143,-1.6162226,-1.803142,-1.4629911,-1.5780714,-1.5939827,-1.4629911,-1.4649132,6,3,6,3,4,2,5,7,4,6,3,2,2,4,7,2,4,6,3,7,0.30539531,0.39798515
-261.12548,1,0.45068516,1,1,0,261.56448,0.32803872,-1.7007611,-1.4418131,-1.5446065,-1.6007365,-1.7818518,-1.4366932,-1.5871688,-1.5818667,-1.4366932,-1.4611573,6,2,7,3,8,2,1,8,4,3,2,4,5,4,7,1,2,3,7,7,0.27958128,0.72580868
-260.3129,1,0.85359081,1,1,0,260.8809,0.28448701,-1.6766245,-1.4446438,-1.5337865,-1.5636273,-1.7335734,-1.3723062,-1.6107697,-1.5545364,-1.3723062,-1.4532293,4,1,3,2,6,1,2,8,2,8,7,4,4,4,3,3,1,8,3,8,0.19993626,0.29364307
-260.22628,1,1.6032484,1,1,0,260.23737,0.21896184,-1.6437509,-1.4526833,-1.5253742,-1.5106981,-1.6715647,-1.2765843,-1.649413,-1.5197877,-1.2765843,-1.4449549,6,1,6,2,7,3,4,7,3,4,4,3,4,3,6,1,6,8,2,7,0.025770381,0.44023733
-260.22628,1.3137748e-34,2.9840429,1,1,0,260.57993,0.21896184,-1.6437509,-1.4526833,-1.5253742,-1.5106981,-1.6715647,-1.2765843,-1.649413,-1.5197877,-1.2765843,-1.4449549,2,6,5,5,7,2,5,5,2,8,6,5,5,2,7,3,4,8,3,5,0.025770381,0.38116262
-260.1088,0.99954547,0.2790234,2,5,0,260.27544,0.2347774,-1.6513103,-1.4503354,-1.5265523,-1.5231496,-1.6854092,-1.2995635,-1.6397421,-1.5275058,-1.2995635,-1.4465426,8,2,7,3,8,3,3,5,3,7,3,6,4,3,7,1,4,8,3,6,0.075053518,0.71354997
-260.24654,0.99524552,0.52150679,3,7,0,260.24705,0.21709464,-1.6428742,-1.4529774,-1.5252705,-1.5092418,-1.6699761,-1.2738765,-1.6505692,-1.5189037,-1.2738765,-1.4447849,6,3,6,2,8,2,7,6,4,5,5,3,4,5,4,7,2,7,4,5,0.019594129,0.060097474
-260.15098,0.71869121,0.95304822,2,3,0,262.10882,0.26746571,-1.6676898,-1.4463014,-1.5307018,-1.5495397,-1.7162706,-1.3473091,-1.6204466,-1.544796,-1.3473091,-1.4506528,5,4,5,4,7,3,3,5,2,5,7,3,7,3,5,3,3,7,1,5,0.16175044,0.29525171
-260.36369,0.90506338,0.77200376,1,3,0,260.79184,0.20811516,-1.6387038,-1.4544412,-1.5248763,-1.5022792,-1.6624701,-1.26087,-1.6561717,-1.5147319,-1.26087,-1.4440192,5,3,5,4,6,1,4,6,4,1,7,3,2,5,5,5,3,6,1,6,-0.01124353,0.67912529
-260.08322,0.98916627,1.074155,1,3,0,260.27363,0.25052471,-1.6590735,-1.4482533,-1.5282615,-1.5357532,-1.6998934,-1.3225221,-1.63033,-1.5356066,-1.3225221,-1.4483841,8,3,5,2,8,4,6,7,1,7,5,4,5,2,8,4,4,6,3,7,0.11917981,0.36408782
-260.08322,0.032347953,1.8902949,1,1,0,260.5097,0.25052471,-1.6590735,-1.4482533,-1.5282615,-1.5357532,-1.6998934,-1.3225221,-1.63033,-1.5356066,-1.3225221,-1.4483841,8,1,4,5,7,2,4,8,3,5,6,3,8,5,4,2,6,6,2,3,0.11917981,0.69770056
-263.15476,0.96161433,0.21914903,3,13,0,263.84947,0.12870517,-1.6051261,-1.4708966,-1.5288264,-1.4436921,-1.6054253,-1.1469303,-1.7087768,-1.483332,-1.1469303,-1.441059,5,4,7,4,6,2,4,7,1,8,5,5,4,1,7,1,4,5,3,3,-0.39624637,0.15189459
-260.24236,0.99372122,0.35844273,2,7,0,263.2491,0.21746931,-1.6430498,-1.4529181,-1.5252907,-1.5095338,-1.6702941,-1.2744198,-1.6503369,-1.5190807,-1.2744198,-1.4448188,5,2,4,4,6,5,6,5,4,5,8,4,5,2,6,2,4,7,2,5,0.020839775,0.63822665
-260.1693,0.95334029,0.63588284,1,3,0,260.83653,0.27000613,-1.6690056,-1.4460346,-1.5311218,-1.5516273,-1.7187987,-1.351034,-1.6189862,-1.5462172,-1.351034,-1.4510185,2,4,6,4,7,7,3,7,5,7,8,4,8,5,4,6,5,8,1,7,0.1677297,0.65038934
-260.08829,1,0.99943065,1,1,0,260.13951,0.25357197,-1.6606031,-1.4478801,-1.5286543,-1.5382157,-1.702778,-1.3269739,-1.6285337,-1.537223,-1.3269739,-1.4487703,4,6,7,2,5,5,5,7,3,8,6,1,4,5,4,3,2,8,5,3,0.12719579,0.20434007
-260.08829,0.15011334,1.7715873,1,1,0,260.62141,0.25357197,-1.6606031,-1.4478801,-1.5286543,-1.5382157,-1.702778,-1.3269739,-1.6285337,-1.537223,-1.3269739,-1.4487703,4,2,4,6,3,2,2,8,3,7,5,5,5,4,5,1,5,5,3,2,0.12719579,0.48605813
-261.51639,0.95971468,0.30930842,2,7,0,262.18197,0.16274844,-1.6187967,-1.4630773,-1.5255057,-1.4681444,-1.627866,-1.19554,-1.6855521,-1.4956125,-1.19554,-1.4414785,3,5,3,6,7,3,6,5,2,7,7,3,8,4,4,5,3,8,2,7,-0.20142083,0.36645783
-260.12537,0.98426877,0.4919974,2,5,0,262.05038,0.26328015,-1.6655354,-1.4467557,-1.5300406,-1.5461117,-1.7121468,-1.3411765,-1.6228651,-1.5424793,-1.3411765,-1.4500647,5,5,3,4,5,5,4,7,1,6,3,4,6,3,7,1,5,7,2,7,0.15167529,0.68128605
-260.1048,1,0.82934527,1,1,0,260.12251,0.25891572,-1.6633069,-1.447249,-1.529392,-1.5425524,-1.7079011,-1.3347878,-1.6254033,-1.540096,-1.3347878,-1.4494707,4,1,7,3,6,1,3,7,1,7,6,2,5,2,6,3,5,7,2,5,0.14086587,0.51954256
-260.98909,0.55387831,1.4452672,1,1,0,260.99145,0.17890748,-1.6256653,-1.4597654,-1.5247819,-1.4801019,-1.6395652,-1.2187369,-1.6748816,-1.5020541,-1.2187369,-1.442127,6,5,8,4,6,3,2,8,4,3,6,6,6,2,8,3,4,7,1,7,-0.12624649,0.65155332
-261.02934,0.9951522,0.77244009,2,7,0,261.04516,0.32409503,-1.6984995,-1.4419849,-1.5434516,-1.5973137,-1.7772365,-1.4308373,-1.5892371,-1.5792451,-1.4308373,-1.4603612,8,3,7,5,6,1,6,8,5,6,6,4,7,5,7,2,5,8,4,3,0.27333817,0.32509259
-261.08652,0.52159225,1.3181729,2,3,0,261.79057,0.32646212,-1.6998551,-1.4418797,-1.5441406,-1.5993667,-1.7800008,-1.4343515,-1.587994,-1.5808151,-1.4343515,-1.4608372,8,1,6,2,8,3,1,6,2,2,5,3,5,3,8,7,4,4,2,5,0.27710707,0.89435418
-262.12562,0.81446364,0.65477372,1,1,0,262.14157,0.36184433,-1.7207737,-1.4410454,-1.5559609,-1.630583,-1.8234816,-1.4871019,-1.5700036,-1.6055903,-1.4871019,-1.4686122,6,5,5,6,7,5,3,7,5,8,3,2,6,4,4,5,1,6,1,4,0.32604525,0.43519142
-261.52581,1,0.69750373,1,1,0,262.16179,0.34286964,-1.7094025,-1.4413203,-1.5492659,-1.6137192,-1.7996551,-1.4587614,-1.5795136,-1.5919959,-1.4587614,-1.4642893,4,1,3,2,7,1,5,7,2,5,8,2,6,2,8,4,1,7,2,7,0.30148164,0.15028805
-260.69626,0.92017073,1.1910565,2,3,0,261.44652,0.30869808,-1.689815,-1.4428175,-1.539278,-1.5840691,-1.7596872,-1.4080235,-1.5974434,-1.5692931,-1.4080235,-1.4574014,5,2,7,4,6,2,6,5,2,3,7,1,6,5,6,2,2,6,1,8,0.24718928,0.41636994
-260.99495,0.91417578,1.6484453,1,3,0,261.00042,0.17870109,-1.625576,-1.4598061,-1.5247876,-1.4799477,-1.6394114,-1.2184401,-1.6750164,-1.5019693,-1.2184401,-1.4421169,3,3,2,5,8,1,3,6,2,6,2,2,7,3,7,2,3,5,4,7,-0.12714943,0.18628006
-260.99495,0.014146312,2.2363744,1,1,0,264.46617,0.17870109,-1.625576,-1.4598061,-1.5247876,-1.4799477,-1.6394114,-1.2184401,-1.6750164,-1.5019693,-1.2184401,-1.4421169,5,4,8,5,6,2,3,4,4,7,6,1,4,3,5,4,4,6,2,8,-0.12714943,0.53863516
-261.94452,0.98929275,0.32043205,3,7,0,261.99474,0.15212004,-1.6144124,-1.4653964,-1.5262815,-1.4604021,-1.6205416,-1.1803261,-1.6926945,-1.4915928,-1.1803261,-1.4412087,3,1,6,1,6,2,6,8,2,4,5,3,4,5,8,5,6,8,4,7,-0.25634207,0.30629314
-262.26431,0.98320538,0.52734859,1,1,0,262.29102,0.14514474,-1.6115925,-1.4669789,-1.5269196,-1.4553741,-1.6158925,-1.1703601,-1.6974355,-1.4890469,-1.1703601,-1.4410999,4,1,7,3,6,2,3,7,5,3,2,4,6,7,5,4,6,7,3,7,-0.29508749,0.31766175
