# stan_version_major = 2
-262.06568,1,0.84879477,1,1,0,262.51762,0.14939404,-1.6133049,-1.4660092,-1.5265187,-1.4584321,-1.6187098,-1.1764296,-1.6945423,-1.4905892,-1.1764296,-1.4411597,8,3,4,6,6,2,2,7,3,6,8,5,5,3,7,1,3,8,1,7,-0.27121473,0.18653451
-261.26807,1,1.4135711,1,1,0,262.30815,0.16982365,-1.6217739,-1.4615953,-1.525121,-1.4733524,-1.6329044,-1.2056868,-1.680852,-1.4983836,-1.2056868,-1.4417272,6,3,6,3,8,1,3,8,2,5,3,6,4,4,7,2,4,4,1,3,-0.1673524,0.69333214
-261.26807,6.9882342e-23,2.3371361,1,1,0,261.7243,0.16982365,-1.6217739,-1.4615953,-1.525121,-1.4733524,-1.6329044,-1.2056868,-1.680852,-1.4983836,-1.2056868,-1.4417272,7,3,7,3,7,3,6,8,4,2,7,3,7,4,7,2,5,6,2,5,-0.1673524,0.78985111
-260.79737,0.99702441,0.3461758,1,3,0,261.47717,0.18612882,-1.6288141,-1.4583694,-1.5246367,-1.4855177,-1.6450158,-1.2291293,-1.6701865,-1.5050633,-1.2291293,-1.442509,7,2,6,2,7,1,3,5,2,7,3,7,2,4,5,2,4,7,1,4,-0.095509991,0.4708952
-260.22344,1,0.56975062,2,3,0,260.75631,0.21923421,-1.6438791,-1.4526407,-1.5253899,-1.5109108,-1.6717973,-1.2769794,-1.6492446,-1.5199171,-1.2769794,-1.44498,5,5,3,1,6,2,5,7,3,5,6,4,6,8,8,3,5,8,2,6,0.02666475,0.6025609
-260.2264,0.99973324,0.93789558,2,3,0,260.26605,0.21895063,-1.6437457,-1.4526851,-1.5253735,-1.5106894,-1.6715552,-1.276568,-1.6494199,-1.5197824,-1.276568,-1.4449539,4,1,5,1,7,3,6,4,2,7,4,3,5,2,7,3,6,6,1,7,0.025733535,0.10740156
# Adaptation terminated
# Step size = 0.85908
# Diagonal elements of inverse mass matrix:
# 0.116342
-260.87961,0.82676774,0.85908044,1,3,0,261.412,0.31755657,-1.6947833,-1.442307,-1.5416141,-1.5916661,-1.7696931,-1.4211397,-1.5926964,-1.5749641,-1.4211397,-1.4590753,5,5,5,6,5,2,6,6,2,7,5,2,7,1,8,3,3,6,2,7,0.26258453,0.089152614
-260.13298,0.9661079,0.85908044,1,3,0,261.04305,0.23021268,-1.6491041,-1.4509867,-1.526157,-1.5195345,-1.6813417,-1.2929231,-1.6425109,-1.5252356,-1.2929231,-1.4460573,8,4,3,5,7,5,1,5,4,5,4,3,4,5,5,5,5,7,4,2,0.06136675,0.74466396
-260.19135,0.99542955,0.85908044,2,3,0,260.19458,0.22253524,-1.6454381,-1.4521304,-1.5255934,-1.5134932,-1.6746319,-1.2817694,-1.6472088,-1.5214954,-1.2817694,-1.4452906,6,5,5,4,8,3,6,6,4,4,5,4,4,3,8,3,8,6,1,7,0.037372702,0.28400879
-263.29743,0.5240028,0.85908044,1,3,0,264.1658,0.12638552,-1.6042339,-1.4714705,-1.5291409,-1.4420628,-1.6040033,-1.1436309,-1.7103961,-1.4825576,-1.1436309,-1.4410778,5,3,6,7,7,6,2,8,1,6,6,1,4,3,4,3,5,6,3,4,-0.41177502,0.58661033
-262.34692,1,0.85908044,2,3,0,263.31015,0.14345048,-1.6109144,-1.4673704,-1.5270899,-1.4541593,-1.6147821,-1.1679417,-1.6985934,-1.4884395,-1.1679417,-1.4410816,5,5,6,4,5,4,4,8,4,8,4,2,4,2,4,4,4,8,1,5,-0.30484905,0.54905647
-261.64925,1,0.85908044,2,3,0,262.3556,0.15926341,-1.6173474,-1.4638255,-1.5257339,-1.465595,-1.6254322,-1.1905476,-1.6878832,-1.4942756,-1.1905476,-1.4413762,7,3,7,6,8,3,6,7,2,8,8,2,3,4,5,1,5,6,1,5,-0.21891322,0.51811384
-262.42082,0.96498906,0.85908044,2,3,0,262.51656,0.14196859,-1.6103235,-1.4677152,-1.5272439,-1.4530987,-1.6138168,-1.1658271,-1.6996083,-1.4879117,-1.1658271,-1.4410683,4,1,6,2,7,2,1,8,3,6,6,1,3,1,5,6,6,5,1,6,-0.31350452,0.16827338
-262.61569,0.97514763,0.85908044,1,1,0,262.95206,0.1382028,-1.6088311,-1.468601,-1.5276558,-1.4504123,-1.611389,-1.1604564,-1.7021959,-1.4865851,-1.1604564,-1.4410455,6,2,8,6,7,2,1,8,2,8,3,4,6,4,5,3,1,6,2,8,-0.33600894,0.81543869
-260.09195,1,0.85908044,2,3,0,262.23387,0.23945894,-1.6535935,-1.4496896,-1.5270044,-1.5268752,-1.6896417,-1.3063807,-1.6369213,-1.5298703,-1.3063807,-1.447063,8,5,5,2,4,2,3,7,3,6,6,5,4,1,6,2,2,8,2,6,0.088660978,0.30248684
-260.08403,0.98636034,0.85908044,2,3,0,260.17986,0.25116957,-1.6593964,-1.4481735,-1.5283429,-1.5362737,-1.7005016,-1.3234639,-1.6299492,-1.5359474,-1.3234639,-1.448465,4,3,4,4,6,4,4,5,3,7,4,1,6,3,7,3,3,4,2,6,0.12088976,0.4095194
-261.2092,0.7378414,0.85908044,1,3,0,261.68386,0.17162715,-1.6225404,-1.4612255,-1.5250398,-1.4746868,-1.6342096,-1.2082758,-1.6796609,-1.4991022,-1.2082758,-1.4417994,6,3,4,5,4,4,6,6,3,3,4,3,4,2,7,3,5,6,2,6,-0.15896333,0.57074256
-260.09708,1,0.85908044,2,3,0,260.99423,0.25678928,-1.6622277,-1.4474966,-1.529091,-1.5408239,-1.7058526,-1.3316773,-1.626646,-1.5389469,-1.3316773,-1.4491884,6,2,5,2,5,4,3,7,1,8,4,3,5,3,5,3,3,6,2,4,0.13548435,0.42228627
-261.10881,0.54559423,0.85908044,2,3,0,263.19884,0.17483473,-1.623911,-1.4605757,-1.5249124,-1.477067,-1.636552,-1.2128827,-1.6775495,-1.5003926,-1.2128827,-1.4419366,5,2,5,4,3,1,3,4,4,5,4,3,5,1,4,3,3,5,3,7,-0.14432627,0.097690917
-261.61699,0.91970016,0.85908044,1,1,0,261.69723,0.16009254,-1.6176912,-1.4636464,-1.5256773,-1.4662006,-1.6260084,-1.191735,-1.6873277,-1.494592,-1.191735,-1.4413993,4,3,8,3,6,4,8,8,2,4,3,4,5,3,6,4,2,5,2,7,-0.21470734,0.77358097
-262.28517,0.90720405,0.85908044,1,1,0,262.39677,0.14471291,-1.6114194,-1.4670784,-1.5269624,-1.4550642,-1.6156088,-1.1697436,-1.6977304,-1.4888917,-1.1697436,-1.4410949,2,2,7,2,7,3,1,8,3,6,6,3,3,3,5,1,4,3,4,3,-0.29756204,0.75680886
-261.38171,1,0.85908044,1,1,0,262.19761,0.16648589,-1.6203636,-1.4622883,-1.5252893,-1.4708902,-1.6305112,-1.2008981,-1.6830639,-1.4970668,-1.2008981,-1.441603,6,1,7,2,7,6,7,8,1,3,6,2,3,2,3,3,3,7,1,6,-0.18318992,0.63120811
-260.52257,0.97370008,0.85908044,1,3,0,261.21971,0.1987195,-1.6344217,-1.4560603,-1.5246481,-1.4950664,-1.6548517,-1.2472875,-1.6621093,-1.510506,-1.2472875,-1.4433102,5,3,7,4,6,1,2,7,4,5,4,4,5,2,8,1,4,6,3,8,-0.045645741,0.51996889
-260.22468,0.97586348,0.85908044,2,3,0,260.78471,0.21911521,-1.6438231,-1.4526593,-1.525383,-1.5108179,-1.6716956,-1.2768068,-1.6493182,-1.5198606,-1.2768068,-1.4449691,3,2,2,2,2,3,7,7,4,4,4,3,6,3,7,4,3,8,1,8,0.02627419,0.073550609
-260.08499,1,0.85908044,2,3,0,260.20302,0.2518222,-1.6597237,-1.4480932,-1.5284263,-1.5368008,-1.7011183,-1.3244173,-1.6295642,-1.5362929,-1.3244173,-1.4485473,3,1,6,4,7,4,3,8,4,6,6,1,2,4,4,2,5,6,2,7,0.12261284,0.044296314
-261.9942,0.5182357,0.85908044,2,3,0,264.06904,0.357938,-1.7184036,-1.4410691,-1.5545148,-1.627088,-1.8184787,-1.4812576,-1.5719353,-1.6027323,-1.4812576,-1.4676934,7,3,8,2,6,1,6,7,2,6,3,1,3,4,6,4,3,6,4,3,0.32129357,0.69236884
-261.01341,0.5949543,0.85908044,1,3,0,264.41592,0.17805601,-1.6252973,-1.4599335,-1.5248063,-1.4794662,-1.6389316,-1.2175125,-1.6754381,-1.5017046,-1.2175125,-1.4420857,5,3,4,6,7,2,2,8,3,4,2,4,5,4,5,3,3,8,2,6,-0.12998066,0.57079987
-261.00841,1,0.85908044,1,1,0,261.2005,0.17822988,-1.6253724,-1.4598991,-1.5248011,-1.479596,-1.6390608,-1.2177625,-1.6753244,-1.5017759,-1.2177625,-1.4420941,5,3,8,2,7,3,3,8,1,6,7,3,7,5,4,5,2,6,2,7,-0.1292162,0.65588205
-260.73301,1,0.85908044,1,1,0,261.02798,0.18879509,-1.6299892,-1.4578671,-1.5246111,-1.4875286,-1.6470632,-1.2329705,-1.6684645,-1.506195,-1.2329705,-1.4426644,7,2,8,5,8,3,4,4,4,7,6,2,4,3,7,2,4,7,3,7,-0.084568151,0.85392851
-260.09833,1,0.85908044,1,3,0,260.68747,0.23741403,-1.6525936,-1.4499689,-1.5268011,-1.5252456,-1.6877853,-1.3034021,-1.6381511,-1.5288329,-1.3034021,-1.4468328,6,1,3,3,7,3,4,5,7,5,6,6,7,3,6,2,3,7,4,6,0.082769738,0.67283765
-260.90142,0.87997741,0.85908044,2,3,0,261.08254,0.18208992,-1.627047,-1.4591438,-1.5247043,-1.4824832,-1.6419502,-1.2233148,-1.6728069,-1.5033702,-1.2233148,-1.4422884,7,5,4,7,7,1,5,8,4,7,4,2,2,1,6,3,4,7,2,5,-0.11249806,0.65549219
-260.38028,0.9294583,0.85908044,1,3,0,261.74262,0.28968009,-1.679406,-1.4441993,-1.5348547,-1.5679721,-1.7390244,-1.3799513,-1.6078679,-1.5576113,-1.3799513,-1.4540742,3,2,5,3,8,4,3,7,6,4,7,3,4,4,7,2,7,5,2,7,0.21074154,0.87784583
-260.14059,1,0.85908044,1,1,0,260.31158,0.26587804,-1.6668706,-1.4464715,-1.5304465,-1.5482377,-1.7147003,-1.3449822,-1.6213622,-1.5439136,-1.3449822,-1.4504276,7,1,5,4,5,6,2,7,1,8,7,5,2,5,7,6,6,5,6,6,0.1579618,0.57359577
-260.4622,0.84750014,0.85908044,2,3,0,261.06611,0.29528472,-1.6824371,-1.4437518,-1.5360747,-1.5726857,-1.7449989,-1.388212,-1.6047628,-1.5609849,-1.388212,-1.4550168,6,4,6,5,5,2,3,7,5,8,2,5,6,1,7,2,3,7,3,3,0.22198283,0.22510963
-260.08153,1,0.85908044,1,3,0,260.4193,0.24830218,-1.6579635,-1.4485316,-1.5279877,-1.533962,-1.6978063,-1.319277,-1.6316453,-1.5344378,-1.319277,-1.4481085,2,5,6,5,3,4,2,8,3,3,7,3,3,4,6,3,3,5,2,6,0.11322979,0.39041312
-260.2487,0.97292837,0.85908044,2,3,0,260.27895,0.21690302,-1.6427844,-1.4530078,-1.5252603,-1.5090925,-1.6698136,-1.2735987,-1.650688,-1.5188133,-1.2735987,-1.4447677,7,1,6,3,3,1,7,8,3,7,4,1,3,3,8,2,2,6,1,4,0.018955811,0.64569578
-260.22462,1,0.85908044,1,1,0,260.2713,0.21912089,-1.6438258,-1.4526584,-1.5253833,-1.5108223,-1.6717005,-1.276815,-1.6493147,-1.5198633,-1.276815,-1.4449696,7,1,7,2,7,1,4,5,1,7,6,2,2,2,7,2,6,6,3,6,0.026292844,0.19352763
-260.40051,0.98729775,0.85908044,2,3,0,260.4063,0.20572504,-1.6376066,-1.4548446,-1.5248004,-1.5004373,-1.6605094,-1.2574122,-1.6576749,-1.5136434,-1.2574122,-1.4438299,5,1,5,3,8,3,5,8,4,2,7,3,5,4,6,6,3,4,3,5,-0.019780868,0.79653485
-260.4034,0.99939023,0.85908044,1,1,0,260.47512,0.20554378,-1.6375236,-1.4548755,-1.5247952,-1.5002979,-1.6603613,-1.25715,-1.657789,-1.5135613,-1.25715,-1.4438158,8,2,6,8,7,1,2,8,6,8,6,2,3,4,4,2,7,7,7,6,-0.020434148,0.80053293
-261.32933,0.92952886,0.85908044,2,3,0,261.34316,0.33587146,-1.705298,-1.4415226,-1.5470049,-1.6075714,-1.7911659,-1.4483391,-1.5831016,-1.5871628,-1.4483391,-1.4627843,3,2,5,8,6,3,5,7,1,7,4,4,5,3,6,2,2,8,3,6,0.29145315,0.19341517
-262.39612,0.69090079,0.85908044,1,1,0,262.66444,0.36953136,-1.7254816,-1.4410488,-1.5589098,-1.6374955,-1.8334767,-1.4986175,-1.5662419,-1.6113053,-1.4986175,-1.4704637,6,2,6,5,6,1,4,7,2,6,5,5,6,5,4,4,4,7,2,6,0.33494794,0.66024216
-260.15188,0.98117714,0.85908044,1,3,0,262.49635,0.2273821,-1.647746,-1.4514014,-1.5259345,-1.5173014,-1.6788487,-1.2888087,-1.644237,-1.5238453,-1.2888087,-1.4457674,5,3,8,3,8,2,5,6,2,6,3,3,5,2,6,2,5,8,4,7,0.052665406,0.52567577
-260.12473,0.96619187,0.85908044,2,3,0,260.39974,0.26316234,-1.665475,-1.4467688,-1.5300226,-1.5460154,-1.7120315,-1.341004,-1.6229334,-1.5424145,-1.341004,-1.4500484,4,3,6,2,8,2,2,7,3,6,3,1,5,3,8,1,1,7,3,5,0.15138762,0.38671737
-260.12473,0.91296366,0.85908044,1,3,0,260.53852,0.26316234,-1.665475,-1.4467688,-1.5300226,-1.5460154,-1.7120315,-1.341004,-1.6229334,-1.5424145,-1.341004,-1.4500484,5,6,5,6,8,6,7,8,4,4,5,6,5,4,8,2,4,7,2,8,0.15138762,0.74479094
-260.20297,0.93355782,0.85908044,2,3,0,260.52932,0.22128811,-1.6448479,-1.4523219,-1.5255138,-1.5125165,-1.6735574,-1.2799593,-1.6479768,-1.520897,-1.2799593,-1.4451719,8,1,6,5,6,3,3,8,3,5,6,3,5,5,8,3,3,7,2,6,0.033355545,0.79913204
-260.18727,1,0.85908044,1,1,0,260.22095,0.22298854,-1.645653,-1.4520612,-1.5256231,-1.5138486,-1.6750235,-1.2824274,-1.64693,-1.5217135,-1.2824274,-1.4453341,6,4,7,3,8,1,1,7,3,5,6,1,5,4,6,2,3,7,3,6,0.03882438,0.60950976
-260.21885,0.97569107,0.85908044,2,3,0,260.42982,0.21968052,-1.6440893,-1.4525711,-1.5254161,-1.5112594,-1.6721788,-1.2776268,-1.6489688,-1.5201295,-1.2776268,-1.4450213,7,2,4,5,6,1,1,4,5,6,2,1,2,1,6,3,6,5,2,5,0.028126638,0.33771042
-260.37861,0.93367407,0.85908044,1,3,0,260.73886,0.28955866,-1.6793406,-1.4442094,-1.5348291,-1.5678703,-1.7388961,-1.3797724,-1.6079355,-1.5575388,-1.3797724,-1.4540542,4,4,4,3,6,3,4,7,2,5,4,3,4,5,3,5,4,8,3,7,0.21049321,0.33074343
-260.21094,0.94848248,0.85908044,1,3,0,260.70906,0.22046863,-1.6444609,-1.4524486,-1.5254633,-1.5118754,-1.6728537,-1.2787702,-1.6484822,-1.5205052,-1.2787702,-1.4450948,3,2,7,5,7,3,6,8,6,7,5,1,3,2,5,1,6,8,2,7,0.03069726,0.70955722
-260.08405,0.90245481,0.85908044,2,3,0,261.00891,0.25118352,-1.6594034,-1.4481718,-1.5283447,-1.5362849,-1.7005147,-1.3234843,-1.629941,-1.5359547,-1.3234843,-1.4484668,6,2,6,4,6,3,3,6,4,3,6,3,3,4,7,3,3,8,1,5,0.12092666,0.50439863
-260.77378,0.84702294,0.85908044,1,3,0,260.85043,0.31257807,-1.6919817,-1.4425834,-1.5402795,-1.5873888,-1.7640396,-1.4137652,-1.5953558,-1.5717588,-1.4137652,-1.4581249,5,2,7,3,4,3,1,6,2,5,6,7,7,5,6,4,3,6,3,6,0.25405143,0.52174885
-260.88551,0.98817733,0.85908044,2,3,0,261.07607,0.31782465,-1.6949348,-1.4422929,-1.5416875,-1.591897,-1.7699998,-1.4215371,-1.5925539,-1.575138,-1.4215371,-1.4591272,5,2,3,4,8,3,2,8,5,5,6,4,6,3,7,3,1,8,2,7,0.26303547,0.85091983
-260.76752,1,0.85908044,1,1,0,261.03497,0.31227266,-1.6918106,-1.4426013,-1.5401994,-1.5871271,-1.7636953,-1.4133131,-1.5955196,-1.5715637,-1.4133131,-1.4580674,2,3,8,2,7,2,3,6,1,6,7,4,5,2,5,3,5,8,7,3,0.25351808,0.27605925
-260.438,1,0.85908044,1,1,0,260.72351,0.29369491,-1.6815742,-1.4438753,-1.5357215,-1.571346,-1.7432945,-1.3858677,-1.6056408,-1.5600221,-1.3858677,-1.4547462,4,1,5,4,7,2,2,7,3,7,4,6,4,5,5,1,4,7,3,7,0.2188377,0.51143742
-260.18838,0.87424259,0.85908044,2,3,0,261.15654,0.27239004,-1.670246,-1.4457904,-1.5315287,-1.5535911,-1.7211882,-1.3545313,-1.6176209,-1.5475611,-1.3545313,-1.4513677,8,2,5,3,8,3,5,8,2,6,5,5,7,4,6,1,8,7,2,5,0.17324905,0.66708378
-260.28622,0.99068713,0.85908044,2,3,0,260.30122,0.28223234,-1.6754249,-1.4448458,-1.5333412,-1.5617477,-1.7312319,-1.3689897,-1.6120369,-1.5532164,-1.3689897,-1.452871,5,1,2,2,5,3,6,7,1,6,2,4,6,4,7,4,7,7,4,4,0.19512548,0.16912951
-260.29091,0.99953943,0.85908044,2,3,0,260.34802,0.28263807,-1.6756404,-1.4448091,-1.5334205,-1.5620857,-1.7316521,-1.3695864,-1.6118085,-1.5534533,-1.3695864,-1.4529351,5,3,5,4,7,2,5,7,5,5,4,5,6,2,4,1,2,8,2,7,0.19599659,0.30201064
-260.8377,0.73191097,0.85908044,2,3,0,262.12629,0.18452645,-1.6281112,-1.4586747,-1.5246594,-1.4843122,-1.6437944,-1.2268219,-1.6712244,-1.5043885,-1.2268219,-1.4424194,8,4,7,5,7,1,4,6,2,6,7,6,6,3,7,3,3,6,2,7,-0.10218927,0.36884868
-260.77891,1,0.85908044,1,1,0,260.95692,0.18687961,-1.6291443,-1.4582272,-1.524628,-1.4860834,-1.6455904,-1.2302107,-1.669701,-1.5053808,-1.2302107,-1.442552,6,2,3,3,3,2,6,5,3,4,6,5,5,6,6,6,3,4,3,8,-0.092407312,0.2924939
-260.31873,1,0.85908044,2,3,0,260.68368,0.211272,-1.6401612,-1.4539173,-1.5249953,-1.5047193,-1.6650837,-1.2654397,-1.6541941,-1.5161836,-1.2654397,-1.4442786,4,1,7,4,7,2,2,8,5,5,7,3,4,2,6,1,4,6,3,5,-0.00018316446,0.81326007
-260.30357,1,0.85908044,1,1,0,260.36301,0.21240749,-1.6406878,-1.4537313,-1.5250432,-1.505599,-1.6660305,-1.2670842,-1.6534848,-1.5167098,-1.2670842,-1.4443745,7,1,3,5,6,5,2,7,4,5,3,2,4,5,5,3,6,7,1,7,0.0037363155,0.6648255
-260.08154,0.99904478,0.85908044,1,3,0,260.30094,0.24610744,-1.656872,-1.4488115,-1.5277279,-1.5321971,-1.6957592,-1.3160741,-1.6329483,-1.5332918,-1.3160741,-1.4478414,5,1,5,7,7,2,1,7,4,4,7,2,3,3,5,2,2,8,6,8,0.10726696,0.83794669
-260.08154,0.84230686,0.85908044,1,3,0,260.78985,0.24610744,-1.656872,-1.4488115,-1.5277279,-1.5321971,-1.6957592,-1.3160741,-1.6329483,-1.5332918,-1.3160741,-1.4478414,6,5,1,2,6,3,4,8,1,4,3,4,3,2,5,3,7,8,2,8,0.10726696,0.39601923
-260.23126,0.97461,0.85908044,2,3,0,260.26802,0.21849082,-1.6435295,-1.4527572,-1.5253473,-1.5103305,-1.6711631,-1.2759011,-1.6497044,-1.5195642,-1.2759011,-1.4449117,3,6,6,7,7,2,7,8,6,3,5,2,2,3,6,1,3,7,3,5,0.024219813,0.52369129
-260.73561,0.85590891,0.85908044,1,3,0,261.23808,0.31069486,-1.6909282,-1.442695,-1.5397892,-1.5857761,-1.7619213,-1.4109778,-1.5963674,-1.5705585,-1.4109778,-1.4577719,5,4,6,2,6,2,4,5,2,2,4,2,6,5,2,1,7,6,2,4,0.25074423,0.2547931
-260.73561,0.87035643,0.85908044,1,1,0,261.1605,0.31069486,-1.6909282,-1.442695,-1.5397892,-1.5857761,-1.7619213,-1.4109778,-1.5963674,-1.5705585,-1.4109778,-1.4577719,5,6,4,3,7,2,3,8,4,2,6,2,6,2,7,2,3,8,3,2,0.25074423,0.64151541
-260.17689,1,0.85908044,2,3,0,260.63349,0.2241861,-1.6462217,-1.4518794,-1.5257039,-1.5147881,-1.6760608,-1.2841662,-1.6461943,-1.5222914,-1.2841662,-1.4454502,7,3,8,4,8,4,5,6,2,6,6,2,3,4,6,1,6,7,2,7,0.042638106,0.34261805
-260.19171,0.99885528,0.85908044,2,3,0,260.21115,0.22249565,-1.6454194,-1.4521365,-1.5255908,-1.5134622,-1.6745977,-1.2817119,-1.6472332,-1.5214764,-1.2817119,-1.4452868,3,6,5,3,5,4,5,6,3,3,5,3,4,4,7,2,5,7,3,6,0.037245717,0.54597128
-260.3875,0.95704721,0.85908044,1,1,0,260.38878,0.20655178,-1.6379855,-1.4547044,-1.5248253,-1.5010739,-1.6611858,-1.258608,-1.6571544,-1.5140189,-1.258608,-1.4438947,8,1,6,8,8,3,4,7,3,4,3,6,7,3,7,2,3,7,2,6,-0.016811659,0.92610448
-260.92425,0.89769814,0.85908044,1,1,0,260.92496,0.181243,-1.6266783,-1.4593082,-1.5247229,-1.4818486,-1.6413129,-1.2220962,-1.6733581,-1.5030184,-1.2220962,-1.4422444,7,3,7,5,6,4,1,8,7,4,5,3,5,2,7,1,2,8,1,4,-0.11612508,0.4994688
-261.17387,0.9856786,0.85908044,2,3,0,261.28033,0.17273606,-1.6230131,-1.4609997,-1.5249933,-1.4755087,-1.6350163,-1.2098681,-1.67893,-1.4995465,-1.2098681,-1.4418455,3,6,8,1,6,2,7,7,2,6,5,4,5,5,4,1,3,7,3,5,-0.15386251,0.11232778
-260.23198,0.98918268,0.85908044,1,3,0,261.02855,0.21842361,-1.6434979,-1.4527677,-1.5253435,-1.510278,-1.6711058,-1.2758037,-1.649746,-1.5195323,-1.2758037,-1.4449056,6,3,7,4,5,3,3,6,1,5,6,3,8,4,5,2,2,6,2,8,0.023998142,0.3002622
-261.47443,0.82583868,0.85908044,2,3,0,261.89284,0.16388941,-1.6192736,-1.4628349,-1.5254365,-1.4689814,-1.6286697,-1.1971753,-1.6847912,-1.4960543,-1.1971753,-1.4415148,6,4,7,3,5,2,5,8,2,6,4,5,5,2,4,3,6,6,1,5,-0.19579832,0.65037845
-260.11907,1,0.85908044,2,3,0,261.18129,0.26207643,-1.664919,-1.4468898,-1.5298576,-1.5451285,-1.7109703,-1.3394139,-1.6235635,-1.5418187,-1.3394139,-1.4498989,7,2,7,6,7,5,3,7,4,5,7,1,7,1,7,3,4,8,4,7,0.14872533,0.4599301
-260.25285,0.96311134,0.85908044,1,1,0,260.25295,0.27920121,-1.67382,-1.4451258,-1.5327603,-1.5592274,-1.7281081,-1.3645336,-1.6137476,-1.5514564,-1.3645336,-1.4523975,4,1,7,3,4,4,4,8,1,4,8,4,6,1,4,3,3,8,2,6,0.18854165,0.66594544
-260.58203,0.96860108,0.85908044,2,3,0,260.59457,0.30252948,-1.6864003,-1.4432231,-1.537755,-1.5788161,-1.7528636,-1.3989052,-1.6007898,-1.5654309,-1.3989052,-1.4562822,6,3,4,4,8,2,4,8,5,3,8,4,6,3,3,3,4,8,2,6,0.23588789,0.71780435
-260.58203,0.52905384,0.85908044,1,1,0,261.8854,0.30252948,-1.6864003,-1.4432231,-1.537755,-1.5788161,-1.7528636,-1.3989052,-1.6007898,-1.5654309,-1.3989052,-1.4562822,7,2,5,4,5,1,3,6,4,6,5,2,2,2,8,3,5,7,1,8,0.23588789,0.2670257
-260.57095,1,0.85908044,1,1,0,260.72129,0.301897,-1.6860523,-1.443267,-1.5376036,-1.5782792,-1.7521706,-1.397971,-1.6011348,-1.5650389,-1.397971,-1.4561697,4,3,8,3,6,5,2,8,2,7,3,2,4,1,6,2,3,7,3,7,0.23470147,0.76728585
-262.64944,0.50181243,0.85908044,1,1,0,262.66389,0.37635715,-1.7297112,-1.4411079,-1.5616436,-1.6436724,-1.8425204,-1.5088595,-1.5629458,-1.6164823,-1.5088595,-1.4721559,6,2,6,3,7,5,6,6,2,7,7,4,3,5,6,5,3,7,2,5,0.34236532,0.46842215
-261.58515,1,0.85908044,1,1,0,262.62979,0.34489382,-1.7105986,-1.4412718,-1.5499407,-1.6155047,-1.8021403,-1.461779,-1.5784839,-1.5934118,-1.461779,-1.4647336,4,2,7,5,6,3,1,7,5,7,3,4,5,2,6,1,3,6,3,5,0.30428284,0.48150231
-260.74078,1,0.85908044,1,1,0,261.40897,0.31095266,-1.6910722,-1.4426795,-1.5398558,-1.5859967,-1.7622106,-1.4113593,-1.5962287,-1.5707224,-1.4113593,-1.45782,4,4,8,6,8,3,4,8,4,7,6,1,6,6,7,3,3,8,2,7,0.25119957,0.84677302
-261.61385,0.91640171,0.85908044,2,3,0,261.71467,0.3458595,-1.7111707,-1.4412503,-1.5502659,-1.6163576,-1.8033306,-1.4632191,-1.5779939,-1.5940902,-1.4632191,-1.464947,5,3,6,5,4,4,5,7,1,3,5,3,7,1,5,1,4,6,1,7,0.3056037,0.082014864
-261.61385,0.60312377,0.85908044,1,1,0,262.8726,0.3458595,-1.7111707,-1.4412503,-1.5502659,-1.6163576,-1.8033306,-1.4632191,-1.5779939,-1.5940902,-1.4632191,-1.464947,6,4,8,5,6,3,4,6,5,7,4,4,7,6,6,2,4,5,5,6,0.3056037,0.45049498
-261.27232,1,0.85908044,1,1,0,261.82188,0.33374575,-1.7040608,-1.4415948,-1.5463403,-1.6057117,-1.7886187,-1.4451766,-1.5842,-1.5857137,-1.4451766,-1.4623368,7,1,3,2,8,5,1,8,4,6,4,1,5,3,6,1,3,7,5,8,0.28829974,0.5110552
