# stan_version_major = 2
-261.27232,0.39363628,0.85908044,1,3,0,264.45143,0.33374575,-1.7040608,-1.4415948,-1.5463403,-1.6057117,-1.7886187,-1.4451766,-1.5842,-1.5857137,-1.4451766,-1.4623368,5,4,3,3,8,4,1,8,6,8,6,4,6,2,6,3,4,8,5,4,0.28829974,0.82443281
-260.97127,1,0.85908044,1,1,0,261.40099,0.32162153,-1.6970887,-1.4421012,-1.5427451,-1.5951732,-1.774367,-1.427167,-1.5905413,-1.577616,-1.427167,-1.4598697,3,4,7,3,3,4,2,7,1,8,8,6,2,3,7,3,5,7,2,5,0.26932974,0.23470927
-260.56275,1,0.85908044,1,1,0,260.92807,0.30142456,-1.6857926,-1.4433001,-1.5374912,-1.5778784,-1.7516538,-1.3972733,-1.6013928,-1.5647466,-1.3972733,-1.4560858,7,3,3,4,5,6,4,4,1,3,6,2,7,1,8,3,4,8,1,6,0.23381186,0.5381704
-260.34951,0.89300999,0.85908044,1,3,0,261.22181,0.20908043,-1.6391484,-1.4542799,-1.5249104,-1.5030244,-1.6632664,-1.2622669,-1.6555661,-1.5151741,-1.2622669,-1.4440974,6,2,2,4,6,2,2,8,7,5,5,6,3,2,7,1,3,5,1,6,-0.0078357941,0.57092516
-262.83935,0.65783579,0.85908044,1,3,0,263.21613,0.13411047,-1.6072244,-1.4695794,-1.5281371,-1.447507,-1.6087915,-1.154625,-1.7050218,-1.4851672,-1.154625,-1.4410389,6,1,3,3,6,5,3,8,3,4,5,3,7,6,3,2,5,3,2,6,-0.36132989,0.6606268
-260.0897,0.8707516,0.85908044,1,3,0,263.53505,0.25418653,-1.6609126,-1.447806,-1.528736,-1.5387133,-1.703363,-1.3278721,-1.6281724,-1.5375509,-1.3278721,-1.4488493,6,5,8,5,8,4,1,8,2,6,7,2,6,5,7,2,5,4,3,4,0.12879282,0.84020775
-260.12823,0.91018264,0.85908044,2,3,0,260.6025,0.23100349,-1.6494849,-1.4508723,-1.5262223,-1.5201595,-1.6820421,-1.2940731,-1.6420299,-1.5256264,-1.2940731,-1.4461398,6,3,6,3,8,1,2,6,5,3,4,1,4,2,5,4,6,4,1,8,0.06376817,0.58213594
-260.18512,0.98658369,0.85908044,1,1,0,260.18776,0.22323166,-1.6457684,-1.4520242,-1.5256393,-1.5140392,-1.6752338,-1.2827804,-1.6467806,-1.5218307,-1.2827804,-1.4453575,6,2,6,3,8,2,3,7,3,7,5,6,4,3,3,1,2,6,1,8,0.039601133,0.5989202
-260.12862,1,0.85908044,1,1,0,260.17444,0.23093754,-1.6494531,-1.4508819,-1.5262168,-1.5201074,-1.6819837,-1.2939772,-1.64207,-1.5255938,-1.2939772,-1.4461329,7,1,7,5,7,1,3,7,4,3,4,3,5,1,3,6,3,7,4,3,0.063568372,0.76673252
-260.09303,0.85250153,0.85908044,2,3,0,261.14604,0.23907721,-1.6534065,-1.4497414,-1.5269658,-1.5265707,-1.6892942,-1.3058246,-1.6371506,-1.5296761,-1.3058246,-1.4470197,8,2,8,2,7,6,3,7,4,5,4,3,6,6,4,3,6,8,2,6,0.087567372,0.69998019
-260.8288,0.8446067,0.85908044,1,3,0,260.98103,0.18487583,-1.6282643,-1.4586079,-1.524654,-1.4845748,-1.6440601,-1.2273249,-1.6709979,-1.5045353,-1.2273249,-1.4424387,3,5,4,4,8,3,4,8,3,7,7,4,5,4,6,2,4,7,1,6,-0.10072622,0.46039095
-260.24168,0.97667925,0.85908044,2,3,0,261.08604,0.21753133,-1.6430789,-1.4529083,-1.5252941,-1.5095822,-1.6703468,-1.2745097,-1.6502985,-1.51911,-1.2745097,-1.4448244,6,2,7,5,8,4,3,7,3,3,6,5,2,2,4,1,2,7,2,7,0.021045688,0.4612151
-260.14124,1,0.85908044,1,1,0,260.21953,0.22891962,-1.6484827,-1.4511751,-1.5260532,-1.5185136,-1.6802001,-1.2910433,-1.6432985,-1.5245988,-1.2910433,-1.4459238,7,3,4,4,8,1,5,8,3,6,4,4,2,4,6,1,2,5,1,5,0.057412465,0.14571291
-260.42354,0.91593802,0.85908044,1,3,0,260.66032,0.29272009,-1.6810463,-1.4439524,-1.5355078,-1.5705256,-1.7422532,-1.3844307,-1.6061802,-1.559434,-1.3844307,-1.4545815,7,1,6,2,3,5,3,7,2,7,6,4,4,2,4,2,3,5,3,6,0.21689225,0.23340722
-260.42354,0.78558298,0.85908044,1,1,0,260.97038,0.29272009,-1.6810463,-1.4439524,-1.5355078,-1.5705256,-1.7422532,-1.3844307,-1.6061802,-1.559434,-1.3844307,-1.4545815,5,4,3,1,7,4,3,6,3,4,3,2,7,4,6,2,2,7,2,8,0.21689225,0.37152336
-260.16741,1,0.85908044,2,3,0,260.3595,0.22533962,-1.6467707,-1.4517057,-1.5257846,-1.5156943,-1.6770638,-1.2858414,-1.6454868,-1.5228503,-1.2858414,-1.4455634,6,3,7,7,8,2,6,7,1,6,2,7,6,1,6,4,3,8,3,6,0.046282315,0.55229067
-260.13157,1,0.85908044,1,1,0,260.16445,0.2304421,-1.6492145,-1.4509535,-1.5261758,-1.5197158,-1.6815447,-1.2932567,-1.6423713,-1.5253489,-1.2932567,-1.4460811,7,2,6,2,6,1,4,7,1,3,6,4,5,2,4,4,1,8,1,2,0.06206474,0.32204109
-260.11223,0.99026754,0.85908044,2,3,0,260.20844,0.26065216,-1.6641913,-1.4470504,-1.5296451,-1.5439666,-1.7095837,-1.3373289,-1.6243915,-1.5410403,-1.3373289,-1.4497047,3,4,5,2,6,8,2,7,3,7,3,3,4,3,8,3,5,7,1,3,0.14520422,0.23692551
-260.15796,0.95702024,0.85908044,2,3,0,260.37438,0.22655795,-1.647352,-1.4515236,-1.5258729,-1.5166525,-1.6781271,-1.2876112,-1.6447409,-1.523443,-1.2876112,-1.4456845,3,2,6,3,8,3,2,8,5,6,2,4,3,2,6,3,6,7,3,3,0.050100413,0.80207534
-260.08645,0.85070575,0.85908044,2,3,0,261.20824,0.24182143,-1.6547536,-1.4493723,-1.5272505,-1.5287621,-1.6918011,-1.3098236,-1.6355051,-1.5310776,-1.3098236,-1.4473343,6,3,5,6,6,1,6,8,1,7,6,1,7,3,8,2,3,6,4,5,0.095367418,0.3341874
-260.17773,0.97431267,0.85908044,1,3,0,260.2208,0.27108707,-1.6695674,-1.4459231,-1.5313048,-1.5525172,-1.7198801,-1.3526195,-1.6183666,-1.5468253,-1.3526195,-1.4511761,5,2,2,3,8,3,2,8,2,3,6,5,6,4,5,2,3,7,3,7,0.17024325,0.86202829
-260.23657,0.98324981,0.85908044,1,1,0,260.25332,0.27761906,-1.6729859,-1.4452758,-1.5324652,-1.5579148,-1.7264884,-1.3622089,-1.6146437,-1.5505442,-1.3622089,-1.452154,7,3,3,6,8,2,5,8,5,2,2,4,6,1,8,3,6,5,1,5,0.18505141,0.61680795
-260.10732,1,0.85908044,1,3,0,260.2008,0.25953169,-1.6636203,-1.4471782,-1.529481,-1.5430538,-1.708497,-1.3356891,-1.6250441,-1.5404304,-1.3356891,-1.4495534,4,3,7,2,7,6,8,7,3,5,5,1,6,6,3,3,4,7,3,7,0.14241057,0.38783656
-260.14426,0.92862572,0.85908044,2,3,0,260.51068,0.22846977,-1.6482669,-1.4512411,-1.526018,-1.5181587,-1.679804,-1.2903894,-1.6435729,-1.5243779,-1.2903894,-1.4458778,4,3,4,6,5,3,3,5,1,4,4,5,4,3,7,5,1,5,1,6,0.056028673,0.27025101
-260.54397,0.92997969,0.85908044,1,3,0,260.55968,0.19760513,-1.6339194,-1.4562583,-1.5246335,-1.4942159,-1.653964,-1.2456784,-1.6628186,-1.5100141,-1.2456784,-1.4432324,5,4,5,3,7,2,4,8,2,6,3,6,6,2,6,2,6,5,3,7,-0.049879512,0.58868859
-261.13947,0.89299558,0.85908044,1,1,0,261.14606,0.17383649,-1.6234834,-1.4607768,-1.5249497,-1.4763253,-1.6358201,-1.2114486,-1.6782057,-1.4999893,-1.2114486,-1.4418927,4,4,5,1,7,2,3,8,4,2,3,3,8,2,5,1,5,8,2,6,-0.14884324,0.40521363
-260.52297,1,0.85908044,1,1,0,261.02583,0.19869811,-1.6344121,-1.4560641,-1.5246478,-1.4950501,-1.6548346,-1.2472566,-1.6621229,-1.5104965,-1.2472566,-1.4433087,5,3,5,1,6,1,2,7,1,7,6,4,2,6,7,1,4,6,2,6,-0.045726689,0.27135641
-260.22099,1,0.85908044,2,3,0,260.45694,0.2194719,-1.643991,-1.4526036,-1.5254038,-1.5110964,-1.6720004,-1.2773242,-1.6490977,-1.5200302,-1.2773242,-1.445002,4,2,7,5,8,4,3,7,3,5,6,4,8,2,6,4,1,7,2,4,0.027443856,0.51016751
-260.49464,0.94172753,0.85908044,1,1,0,260.49517,0.20021934,-1.6350997,-1.4557959,-1.5246719,-1.4962128,-1.6560518,-1.2494539,-1.6611563,-1.5111711,-1.2494539,-1.4434171,7,1,6,3,7,2,3,5,2,3,6,5,7,2,2,2,5,2,5,6,-0.040000116,0.52008861
-260.72843,0.9546858,0.85908044,1,1,0,260.76796,0.18899064,-1.6300756,-1.4578306,-1.5246098,-1.4876763,-1.6472142,-1.2332523,-1.6683385,-1.5062784,-1.2332523,-1.4426761,4,1,5,3,7,6,4,7,1,6,4,1,5,3,8,2,2,8,3,4,-0.08377402,0.73003841
-260.30793,1,0.85908044,1,1,0,260.64119,0.21207693,-1.6405343,-1.4537853,-1.525029,-1.5053428,-1.6657545,-1.2666054,-1.6536912,-1.5165564,-1.2666054,-1.4443465,6,2,7,3,7,4,4,6,1,2,6,2,8,7,5,5,5,4,2,6,0.0025984458,0.74360151
-260.42374,0.92775383,0.85908044,1,3,0,260.9468,0.29273372,-1.6810537,-1.4439513,-1.5355108,-1.5705371,-1.7422678,-1.3844508,-1.6061727,-1.5594423,-1.3844508,-1.4545838,8,2,7,2,6,4,1,8,3,5,5,3,6,4,8,1,1,6,3,4,0.21691953,0.93639092
-260.19136,1,0.85908044,1,1,0,260.36158,0.27274353,-1.6704304,-1.4457547,-1.5315902,-1.5538827,-1.7215439,-1.35505,-1.6174189,-1.5477612,-1.35505,-1.45142,6,4,6,3,8,1,5,7,5,8,2,1,4,4,7,4,6,8,1,8,0.17406,0.29469991
-260.20836,0.99513896,0.85908044,1,1,0,260.23546,0.27467349,-1.6714392,-1.4455621,-1.5319303,-1.5554765,-1.7234928,-1.3578829,-1.6163179,-1.5488578,-1.3578829,-1.4517076,7,5,5,2,5,1,2,6,3,5,5,1,6,1,8,2,3,4,2,3,0.17845391,0.28166413
-260.08148,1,0.85908044,1,3,0,260.19567,0.24815247,-1.6578889,-1.4485505,-1.5279697,-1.5338415,-1.6976662,-1.3190585,-1.631734,-1.5343594,-1.3190585,-1.4480901,6,4,4,4,7,2,4,7,6,1,6,1,4,3,6,3,3,3,1,4,0.11282581,0.51486798
-260.27074,0.95441863,0.85908044,1,3,0,260.30129,0.28085874,-1.6746966,-1.4449715,-1.5330755,-1.5606047,-1.7298129,-1.36697,-1.6128111,-1.5524168,-1.36697,-1.4526553,7,1,8,2,7,3,3,7,3,8,8,3,2,7,6,2,4,3,1,2,0.19215856,0.55429034
-260.27074,0.72979061,0.85908044,1,1,0,260.97483,0.28085874,-1.6746966,-1.4449715,-1.5330755,-1.5606047,-1.7298129,-1.36697,-1.6128111,-1.5524168,-1.36697,-1.4526553,4,4,8,7,4,2,3,6,3,6,5,4,4,1,6,1,3,7,4,7,0.19215856,0.63985656
-261.1562,0.76124273,0.85908044,1,1,0,261.1569,0.32926235,-1.7014659,-1.4417633,-1.544972,-1.601801,-1.7832939,-1.4385112,-1.5865298,-1.5826863,-1.4385112,-1.4614075,4,3,6,4,3,1,5,8,6,3,4,1,7,5,5,2,6,8,4,7,0.28148184,0.71662211
-260.75237,1,0.85908044,1,1,0,261.17004,0.31152782,-1.6913937,-1.4426452,-1.5400051,-1.5864891,-1.7628569,-1.4122106,-1.5959196,-1.5710886,-1.4122106,-1.4579276,2,5,5,2,3,3,4,8,2,5,6,6,7,3,7,2,4,8,2,2,0.25221247,0.18041053
-260.45148,1,0.85908044,1,1,0,260.72389,0.29458645,-1.6820578,-1.4438057,-1.5359189,-1.572097,-1.7442494,-1.3871822,-1.6051481,-1.5605614,-1.3871822,-1.4548976,7,3,6,2,6,3,2,8,2,6,3,5,4,6,8,5,4,7,7,7,0.22060564,0.28552123
-260.13174,1,0.85908044,2,3,0,260.3911,0.23041441,-1.6492012,-1.4509575,-1.5261736,-1.5196939,-1.6815202,-1.2932165,-1.6423881,-1.5253352,-1.2932165,-1.4460783,7,3,7,2,8,2,5,8,5,5,6,1,4,1,5,1,6,8,1,6,0.06198057,0.67456342
-261.40447,0.72424302,0.85908044,1,3,0,261.82438,0.33860503,-1.7068956,-1.4414372,-1.5478748,-1.6099682,-1.794463,-1.4524083,-1.5816949,-1.5890392,-1.4524083,-1.4633664,5,1,5,2,8,5,4,7,4,5,5,1,8,5,7,1,4,5,4,7,0.29543443,0.42878646
-260.11171,1,0.85908044,1,3,0,261.09589,0.2605367,-1.6641324,-1.4470635,-1.529628,-1.5438725,-1.7094715,-1.3371599,-1.6244587,-1.5409773,-1.3371599,-1.449689,5,3,6,5,8,3,2,8,4,5,6,5,4,3,8,4,5,8,5,3,0.1449173,0.64459593
-260.11332,0.98581182,0.85908044,2,3,0,260.20382,0.26088831,-1.6643118,-1.4470236,-1.52968,-1.5441592,-1.7098132,-1.3376746,-1.6242541,-1.5411691,-1.3376746,-1.4497367,5,4,8,4,8,4,3,5,5,4,5,4,6,2,6,4,7,6,2,5,0.14579034,0.7425488
-260.08958,0.99670346,0.85908044,1,3,0,260.13705,0.24037581,-1.6540431,-1.4495658,-1.5270985,-1.5276069,-1.6904779,-1.3077167,-1.6363711,-1.5303377,-1.3077167,-1.4471676,8,2,8,5,8,1,4,7,2,6,7,5,6,3,7,4,5,6,3,6,0.091276312,0.57872697
-260.80145,0.89232463,0.85908044,2,3,0,260.94932,0.18596437,-1.6287419,-1.4584006,-1.5246388,-1.4853939,-1.6448901,-1.2288925,-1.6702929,-1.5049939,-1.2288925,-1.4424997,6,4,7,5,7,3,5,8,2,2,7,4,5,1,5,3,6,7,3,6,-0.096191849,0.8653472
-260.25003,0.99020772,0.85908044,1,3,0,260.68932,0.21678528,-1.6427292,-1.4530265,-1.5252541,-1.5090008,-1.6697138,-1.273428,-1.650761,-1.5187578,-1.273428,-1.4447571,6,2,8,6,7,4,5,8,4,7,4,6,6,3,5,1,4,8,2,4,0.018563169,0.67775397
-261.1326,0.78254678,0.85908044,1,3,0,261.77413,0.32832392,-1.7009252,-1.4418014,-1.5446914,-1.6009845,-1.7821875,-1.4371169,-1.5870197,-1.5820575,-1.4371169,-1.4612155,2,2,3,3,7,2,6,7,2,7,3,4,5,4,7,2,4,8,1,5,0.28002579,0.070884026
-260.70109,1,0.85908044,1,1,0,261.11909,0.3089466,-1.6899533,-1.442802,-1.5393411,-1.5842814,-1.7599646,-1.4083911,-1.5973093,-1.5694502,-1.4083911,-1.4574473,7,1,7,5,7,6,6,6,6,4,5,5,3,3,6,4,5,6,2,6,0.24763447,0.35999156
-260.46487,1,0.85908044,1,1,0,260.70391,0.29545692,-1.6825307,-1.4437385,-1.5361132,-1.5728309,-1.745184,-1.388466,-1.6046678,-1.5610894,-1.388466,-1.4550463,7,1,7,1,6,2,1,8,4,2,5,3,8,3,4,2,1,6,3,6,0.22232144,0.64613208
-260.11389,1,0.85908044,2,3,0,260.4193,0.2336823,-1.6507792,-1.4504897,-1.5264534,-1.5222807,-1.684428,-1.2979699,-1.6404047,-1.526958,-1.2979699,-1.4464241,6,5,3,3,4,2,2,6,1,7,6,2,7,3,7,1,4,2,2,8,0.071808256,0.25550619
-260.17358,0.99525502,0.85908044,2,3,0,260.17421,0.22458207,-1.64641,-1.4518196,-1.5257313,-1.515099,-1.6764047,-1.2847412,-1.6459513,-1.522483,-1.2847412,-1.4454889,5,3,5,4,8,1,4,8,2,6,4,5,5,2,7,2,3,6,1,7,0.043892258,0.52767084
-260.10151,0.99957177,0.85908044,1,3,0,260.15624,0.23654361,-1.6521692,-1.4500891,-1.5267173,-1.524553,-1.6869987,-1.3021346,-1.6386756,-1.5283935,-1.3021346,-1.4467362,6,3,7,1,8,3,4,8,1,8,4,3,5,5,7,1,6,2,2,6,0.080237513,0.40155747
-260.08309,0.96859169,0.85908044,2,3,0,260.30872,0.2504155,-1.6590188,-1.4482669,-1.5282478,-1.5356651,-1.6997905,-1.3223626,-1.6303945,-1.535549,-1.3223626,-1.4483704,6,6,6,2,7,5,5,8,3,6,6,4,4,2,5,2,8,7,1,4,0.11888951,0.76145038
-260.08355,0.99995966,0.85908044,2,3,0,260.08392,0.25080788,-1.6592153,-1.4482182,-1.5282972,-1.5359817,-1.7001603,-1.3229357,-1.6301627,-1.5357562,-1.3229357,-1.4484196,3,3,7,5,7,3,2,8,1,6,8,4,2,2,7,2,5,7,1,5,0.1199316,0.41232513
-260.49211,0.90634492,0.85908044,1,3,0,260.53911,0.29718422,-1.6834713,-1.4436077,-1.5365039,-1.5742889,-1.7470455,-1.391014,-1.6037166,-1.5621412,-1.391014,-1.4553435,5,3,5,3,5,4,7,4,7,3,4,1,7,6,5,2,5,8,5,3,0.22569595,0.40814189
-260.19993,0.85045342,0.85908044,2,3,0,261.34223,0.27373342,-1.6709474,-1.4456554,-1.5317636,-1.5546998,-1.7225421,-1.3565029,-1.6168538,-1.5483228,-1.3565029,-1.451567,4,2,5,1,7,3,3,7,2,7,4,4,6,1,4,1,3,8,3,6,0.17632075,0.27297923
-260.08999,0.99448796,0.85908044,1,3,0,260.23231,0.24020849,-1.653961,-1.4495883,-1.5270812,-1.5274733,-1.6903251,-1.3074728,-1.6364715,-1.5302523,-1.3074728,-1.4471484,5,1,6,7,7,5,4,8,1,5,3,2,5,3,5,2,4,6,2,4,0.090800236,0.63917138
-260.0914,0.92629431,0.85908044,2,3,0,260.58804,0.23966202,-1.653693,-1.4496621,-1.5270251,-1.5270372,-1.6898267,-1.3066766,-1.6367994,-1.5299737,-1.3066766,-1.4470861,3,3,7,3,7,3,6,7,5,8,6,4,6,5,7,2,1,7,4,5,0.089241649,0.3689144
-260.18503,0.98130814,0.85908044,1,3,0,260.18921,0.22324165,-1.6457731,-1.4520227,-1.5256399,-1.514047,-1.6752424,-1.2827949,-1.6467744,-1.5218355,-1.2827949,-1.4453585,5,5,4,3,7,4,6,7,2,8,5,4,5,2,7,2,2,8,1,6,0.039633016,0.20436182
-260.11779,1,0.85908044,2,3,0,260.16961,0.23290364,-1.6504022,-1.4506001,-1.5263846,-1.5216635,-1.6837324,-1.2968369,-1.6408764,-1.5265697,-1.2968369,-1.4463407,5,7,4,5,7,2,4,8,3,8,3,5,7,2,6,1,3,8,2,5,0.069486137,0.36780961
-260.10343,0.99187635,0.85908044,2,3,0,260.18281,0.25856474,-1.6631284,-1.4472895,-1.5293416,-1.5422668,-1.7075621,-1.3342743,-1.6256081,-1.5399058,-1.3342743,-1.4494238,6,4,5,6,6,1,5,6,2,4,5,2,3,3,5,4,4,8,2,6,0.13998286,0.59584628
-260.12456,0.99423728,0.85908044,1,1,0,260.12717,0.26313094,-1.6654589,-1.4467722,-1.5300178,-1.5459897,-1.7120007,-1.340958,-1.6229516,-1.5423972,-1.340958,-1.4500441,4,4,7,1,8,2,5,8,4,6,4,3,4,4,8,1,3,5,2,4,0.1513109,0.50418265
-260.90013,0.83829002,0.85908044,1,3,0,260.92239,0.31848478,-1.6953083,-1.4422584,-1.5418691,-1.5924658,-1.7707558,-1.4225155,-1.5922031,-1.5755668,-1.4225155,-1.4592553,4,2,6,3,5,2,7,7,4,7,4,3,3,2,8,2,3,6,2,3,0.26414218,0.35855211
-260.21774,1,0.85908044,1,1,0,260.69432,0.27568566,-1.6719697,-1.4454627,-1.5321119,-1.5563135,-1.7245192,-1.3593691,-1.6157417,-1.5494355,-1.3593691,-1.45186,2,2,7,5,6,3,2,8,5,6,5,4,5,1,6,1,4,7,4,5,0.18073568,0.54191435
-260.37907,0.95363557,0.85908044,1,1,0,260.39529,0.28959233,-1.6793587,-1.4442066,-1.5348362,-1.5678985,-1.7389316,-1.379822,-1.6079168,-1.5575589,-1.379822,-1.4540597,8,5,3,4,8,2,2,8,2,5,6,5,6,2,5,1,2,6,2,8,0.21056207,0.70260431
-261.04588,0.67776255,0.85908044,1,3,0,262.25838,0.17693921,-1.6248156,-1.4601549,-1.5248406,-1.4786334,-1.6381035,-1.2159071,-1.6761691,-1.5012479,-1.2159071,-1.4420327,5,6,3,2,7,6,3,8,8,6,4,6,7,3,7,1,7,5,3,8,-0.13491479,0.69701615
-261.75702,0.88933461,0.85908044,1,1,0,261.79854,0.15656697,-1.6162339,-1.4644126,-1.525928,-1.4636296,-1.6235706,-1.1866874,-1.6896942,-1.4932539,-1.1866874,-1.4413063,5,4,3,6,8,1,3,8,4,6,5,7,4,4,6,8,5,6,2,7,-0.23278675,0.48624585
-260.99951,1,0.85908044,2,3,0,261.66248,0.17854097,-1.6255068,-1.4598377,-1.5247922,-1.4798282,-1.6392922,-1.2182098,-1.6751211,-1.5019035,-1.2182098,-1.4421091,3,3,5,7,8,4,4,8,2,5,5,2,2,5,7,3,1,8,2,5,-0.12785093,0.71977454
-260.09069,0.96149645,0.85908044,1,3,0,261.17419,0.25458933,-1.6611157,-1.4477577,-1.52879,-1.5390395,-1.703747,-1.3284608,-1.6279358,-1.5377662,-1.3284608,-1.4489013,5,7,6,6,8,3,3,7,5,5,7,3,2,4,5,1,1,4,3,8,0.12983599,0.45016973
-260.09069,0.51357733,0.85908044,1,3,0,263.12694,0.25458933,-1.6611157,-1.4477577,-1.52879,-1.5390395,-1.703747,-1.3284608,-1.6279358,-1.5377662,-1.3284608,-1.4489013,6,7,8,3,8,1,6,8,3,7,5,3,5,4,6,7,7,7,5,3,0.12983599,0.48634308
-260.09328,0.98116055,0.85908044,2,3,0,260.20029,0.23898936,-1.6533635,-1.4497534,-1.5269569,-1.5265006,-1.6892143,-1.3056966,-1.6372034,-1.5296315,-1.3056966,-1.4470097,1,3,4,4,5,2,6,3,2,8,4,5,7,5,5,6,7,7,2,7,0.08731529,0.20593873
-260.72805,0.84868853,0.85908044,1,3,0,260.91018,0.31031556,-1.6907164,-1.4427179,-1.5396914,-1.5854516,-1.761496,-1.4104165,-1.5965715,-1.5703176,-1.4104165,-1.4577012,3,2,8,2,4,1,4,5,3,7,5,3,6,2,7,1,2,5,1,3,0.25007279,0.47923586
-261.68302,0.72902759,0.85908044,1,1,0,261.77469,0.34815259,-1.7125328,-1.4412034,-1.5510468,-1.6183859,-1.8061694,-1.4666399,-1.5768338,-1.5957084,-1.4666399,-1.4654574,5,2,7,5,6,3,7,8,1,6,6,2,5,2,7,1,2,7,1,4,0.30870027,0.78801647
-263.24585,0.57458315,0.85908044,1,1,0,263.59094,0.3912781,-1.7391186,-1.4414218,-1.568,-1.6573019,-1.8628507,-1.531303,-1.5558851,-1.6281401,-1.531303,-1.4760122,1,6,5,3,4,3,2,6,3,6,8,4,5,2,4,2,4,8,6,3,0.35702899,0.36193463
-260.42906,1,0.85908044,2,3,0,263.22306,0.20397221,-1.6368053,-1.4551441,-1.5247525,-1.4990896,-1.6590813,-1.2548775,-1.6587804,-1.5128511,-1.2548775,-1.443695,8,1,5,3,6,6,4,8,2,5,3,2,4,1,5,4,3,5,2,2,-0.026133224,0.78143963
-260.11178,0.97479566,0.85908044,1,3,0,260.5718,0.26055329,-1.6641409,-1.4470616,-1.5296305,-1.543886,-1.7094876,-1.3371842,-1.624449,-1.5409864,-1.3371842,-1.4496913,4,3,6,3,8,3,3,8,3,4,7,6,3,7,5,6,3,4,3,5,0.14495853,0.64312346
-260.11766,0.97958667,0.85908044,2,3,0,260.23987,0.23292877,-1.6504144,-1.4505966,-1.5263868,-1.5216835,-1.6837548,-1.2968735,-1.6408612,-1.5265822,-1.2968735,-1.4463434,5,5,5,3,4,1,3,8,4,4,6,4,7,2,3,2,5,7,1,6,0.069561266,0.40141161
-260.08596,0.90512367,0.85908044,2,3,0,260.80565,0.24208936,-1.6548856,-1.4493367,-1.5272792,-1.5289764,-1.692047,-1.3102141,-1.6353448,-1.5312151,-1.3102141,-1.4473654,5,4,6,6,6,4,3,8,5,7,3,3,6,1,7,3,6,8,3,6,0.096121319,0.51303137
-260.27176,0.95113409,0.85908044,1,3,0,260.33642,0.28095027,-1.674745,-1.444963,-1.5330931,-1.5606808,-1.7299073,-1.3671046,-1.6127595,-1.55247,-1.3671046,-1.4526696,6,1,4,6,8,6,4,7,2,6,3,2,5,4,7,3,5,7,2,6,0.19235712,0.39806623
-260.29304,0.8558712,0.85908044,2,3,0,261.08936,0.28282139,-1.6757379,-1.4447925,-1.5334565,-1.5622384,-1.7318422,-1.369856,-1.6117054,-1.5535604,-1.369856,-1.4529641,4,2,1,4,7,2,3,7,5,5,2,1,4,3,7,4,3,7,6,6,0.19638939,0.24847121
-260.11545,0.98235752,0.85908044,1,3,0,260.39908,0.23336655,-1.6506263,-1.4505344,-1.5264254,-1.5220304,-1.6841457,-1.2975104,-1.6405959,-1.5268004,-1.2975104,-1.4463902,7,3,3,7,7,8,6,6,2,7,2,4,4,4,6,6,3,8,1,4,0.07086809,0.56013074
-260.11545,0.7138757,0.85908044,1,3,0,261.51753,0.23336655,-1.6506263,-1.4505344,-1.5264254,-1.5220304,-1.6841457,-1.2975104,-1.6405959,-1.5268004,-1.2975104,-1.4463902,6,6,6,4,4,5,4,7,3,5,7,2,6,2,6,4,5,8,1,1,0.07086809,0.64328287
-260.31263,0.95778023,0.85908044,2,3,0,260.45105,0.21172439,-1.6403708,-1.453843,-1.525014,-1.5050697,-1.6654605,-1.2660948,-1.6539114,-1.516393,-1.2660948,-1.4443167,5,1,7,4,7,4,4,7,5,7,5,2,7,7,3,1,4,7,1,8,0.0013820914,0.83604814
