# stan_version_major = 2
-260.30896,1,0.85908044,1,1,0,260.36369,0.21199976,-1.6404985,-1.4537979,-1.5250257,-1.505283,-1.6656901,-1.2664936,-1.6537394,-1.5165206,-1.2664936,-1.44434,6,4,5,2,5,1,4,6,3,7,3,4,8,2,8,2,7,3,1,7,0.0023324593,0.20343324
-263.19227,0.59450349,0.85908044,1,3,0,263.76037,0.12808815,-1.6048883,-1.4710487,-1.5289089,-1.4432582,-1.6050458,-1.1460525,-1.7092071,-1.4831253,-1.1460525,-1.4410634,4,3,7,5,8,5,6,8,5,6,6,6,3,2,6,1,2,7,2,7,-0.40034408,0.69023946
-262.17172,1,0.85908044,1,1,0,263.16383,0.14709333,-1.6123756,-1.466532,-1.5267311,-1.4567745,-1.6171787,-1.1731427,-1.6961068,-1.4897508,-1.1731427,-1.4411248,3,7,8,1,7,1,7,8,2,6,4,1,2,3,1,1,6,7,3,6,-0.28403369,0.42823604
-263.14555,0.88270236,0.85908044,1,1,0,263.25584,0.12885748,-1.6051848,-1.4708591,-1.5288061,-1.4437992,-1.6055192,-1.147147,-1.7086707,-1.4833832,-1.147147,-1.441058,5,1,7,3,6,2,3,6,5,1,4,7,3,3,2,1,4,4,2,5,-0.39523853,0.57474167
-260.52912,0.9629125,0.85908044,1,3,0,262.95228,0.19837524,-1.6342664,-1.4561213,-1.5246433,-1.4948035,-1.6545771,-1.2467904,-1.6623283,-1.5103538,-1.2467904,-1.4432861,7,2,6,4,7,4,5,8,3,7,6,4,8,5,5,2,4,6,4,5,-0.046950074,0.65093039
-260.52912,0.82322801,0.85908044,1,3,0,261.66375,0.19837524,-1.6342664,-1.4561213,-1.5246433,-1.4948035,-1.6545771,-1.2467904,-1.6623283,-1.5103538,-1.2467904,-1.4432861,3,3,4,7,5,4,1,7,2,5,6,7,3,2,7,3,2,6,4,5,-0.046950074,0.54068204
-260.86666,0.85128441,0.85908044,1,3,0,261.92392,0.31696477,-1.694449,-1.4423384,-1.5414525,-1.5911566,-1.769017,-1.4202627,-1.5930114,-1.5745806,-1.4202627,-1.4589611,7,5,8,5,6,2,3,8,3,4,3,6,4,6,8,3,4,8,1,7,0.26158599,0.67873678
-263.21248,0.74939777,0.85908044,2,3,0,263.27518,0.39048007,-1.7386098,-1.4413985,-1.5676467,-1.6565685,-1.8617436,-1.5301008,-1.5562577,-1.6275046,-1.5301008,-1.4758005,3,5,7,6,4,4,2,7,5,3,7,2,6,3,8,3,2,8,7,7,0.35629749,0.62256294
-260.09266,1,0.85908044,1,3,0,262.86147,0.23920364,-1.6534685,-1.4497242,-1.5269785,-1.5266715,-1.6894093,-1.3060088,-1.6370746,-1.5297404,-1.3060088,-1.447034,7,4,3,3,8,4,4,8,1,5,3,2,8,6,7,3,6,7,5,5,0.08792989,0.47390932
-260.52238,0.8925274,0.85908044,1,3,0,260.66403,0.29904066,-1.6844854,-1.4434707,-1.5369312,-1.5758586,-1.7490562,-1.3937536,-1.6026973,-1.5632778,-1.3937536,-1.4556662,7,1,4,3,8,2,2,7,5,7,5,1,4,4,7,1,3,8,4,4,0.22927834,0.7329787
-260.20952,1,0.85908044,2,3,0,260.43512,0.27480048,-1.6715057,-1.4455496,-1.5319529,-1.5555814,-1.7236214,-1.3580693,-1.6162455,-1.5489302,-1.3580693,-1.4517267,6,2,4,4,6,1,3,8,5,6,4,2,6,7,7,3,4,8,3,6,0.17874104,0.52163604
-260.09926,1,0.85908044,2,3,0,260.18654,0.23715082,-1.6524652,-1.4500052,-1.5267756,-1.5250361,-1.6875472,-1.3030188,-1.6383096,-1.5286999,-1.3030188,-1.4468035,7,2,3,6,8,3,1,5,1,3,4,2,4,5,7,1,4,8,4,2,0.082005563,0.39537533
-260.51801,0.94103512,0.85908044,2,3,0,260.60835,0.29877648,-1.6843409,-1.4434899,-1.5368699,-1.5756351,-1.7487694,-1.3933637,-1.6028422,-1.5631157,-1.3933637,-1.4556201,4,5,4,2,5,7,3,8,5,7,6,4,4,5,4,4,2,7,3,7,0.22877133,0.29063191
-260.38313,1,0.85908044,1,1,0,260.54175,0.28988644,-1.679517,-1.4441822,-1.5348984,-1.5681452,-1.7392427,-1.3802552,-1.6077531,-1.5577345,-1.3802552,-1.4541084,8,2,8,5,6,5,2,8,2,5,7,3,6,6,7,4,3,7,3,5,0.21116308,0.75325611
-260.35566,0.89679537,0.85908044,1,3,0,261.0017,0.20865858,-1.638954,-1.4543503,-1.5248953,-1.5026987,-1.6629181,-1.2616564,-1.6558307,-1.5149806,-1.2616564,-1.4440631,8,5,3,5,7,3,4,8,5,6,4,1,6,1,7,2,4,2,2,5,-0.0093222695,0.61282481
-260.08448,1,0.85908044,1,3,0,260.33744,0.24298629,-1.6553276,-1.449218,-1.5273763,-1.5296942,-1.6928717,-1.3115218,-1.6348086,-1.5316763,-1.3115218,-1.4474702,6,4,4,2,5,3,5,4,2,6,6,1,4,4,3,1,2,7,2,7,0.098635305,0.26587561
-260.08152,0.96367545,0.85908044,2,3,0,260.3001,0.24826617,-1.6579455,-1.4485362,-1.5279834,-1.533933,-1.6977726,-1.3192245,-1.6316666,-1.5344189,-1.3192245,-1.4481041,5,2,8,6,7,2,5,7,4,5,6,1,6,5,5,1,7,8,4,6,0.11313266,0.75314558
-260.4117,0.91740861,0.85908044,1,3,0,260.51605,0.20502834,-1.6372877,-1.4549633,-1.5247806,-1.4999013,-1.6599407,-1.2564046,-1.6581139,-1.5133279,-1.2564046,-1.4437759,6,1,7,2,8,1,1,8,3,4,4,1,3,1,4,2,4,7,1,5,-0.022296403,0.42102096
-260.08847,0.98635444,0.85908044,1,3,0,260.4759,0.25365133,-1.660643,-1.4478705,-1.5286648,-1.5382799,-1.7028534,-1.3270899,-1.628487,-1.5372653,-1.3270899,-1.4487805,5,1,8,3,8,4,3,8,4,6,4,4,6,2,7,2,3,7,3,1,0.12740239,0.57598024
-260.11487,0.99506123,0.85908044,1,3,0,260.11487,0.26121862,-1.6644805,-1.4469862,-1.5297291,-1.5444285,-1.7101344,-1.3381581,-1.6240619,-1.5413494,-1.3381581,-1.4497817,5,4,8,5,6,2,3,7,3,3,4,5,6,5,2,3,5,4,1,7,0.14660865,0.55222503
-260.08847,0.99511264,0.85908044,2,3,0,260.14882,0.25365185,-1.6606433,-1.4478705,-1.5286649,-1.5382804,-1.7028539,-1.3270906,-1.6284867,-1.5372656,-1.3270906,-1.4487805,5,3,5,7,8,4,6,7,6,7,5,4,4,3,6,3,6,3,3,5,0.12740376,0.38387747
-260.09781,0.99916799,0.85908044,2,3,0,260.09837,0.25700824,-1.6623386,-1.4474709,-1.5291215,-1.5410017,-1.7060629,-1.3319976,-1.6265178,-1.5390648,-1.3319976,-1.4492173,4,3,4,5,8,3,3,8,2,8,6,3,4,4,8,1,4,6,4,5,0.13604202,0.22582978
-260.08617,1,0.85908044,1,1,0,260.09479,0.25251173,-1.6600699,-1.4480089,-1.5285154,-1.537358,-1.7017713,-1.3254246,-1.6291578,-1.5366588,-1.3254246,-1.4486348,5,1,4,3,4,3,3,7,1,3,4,3,6,2,6,1,2,7,4,4,0.12442522,0.54941451
-261.13283,0.84410413,0.85908044,2,3,0,261.2164,0.17405114,-1.6235753,-1.4607335,-1.5249415,-1.4764847,-1.6359772,-1.211757,-1.6780645,-1.5000759,-1.211757,-1.441902,4,4,6,4,1,2,4,6,3,7,3,5,4,2,5,5,3,1,2,7,-0.14786906,0.33135188
-261.40883,0.95496833,0.85908044,1,1,0,261.54169,0.1657153,-1.6200394,-1.4624498,-1.5253315,-1.4703231,-1.6299629,-1.199793,-1.6835759,-1.4967652,-1.199793,-1.441576,2,2,5,5,8,2,5,7,1,5,6,4,4,2,4,1,7,8,3,5,-0.18690512,0.41292695
-260.09215,0.98956193,0.85908044,2,3,0,261.44482,0.23938632,-1.6535579,-1.4496995,-1.526997,-1.5268172,-1.6895755,-1.3062749,-1.6369649,-1.5298333,-1.3062749,-1.4470547,3,2,6,2,6,1,2,8,1,4,5,2,4,2,7,1,5,8,6,8,0.088453134,0.090698013
-262.43176,0.57224907,0.85908044,1,3,0,262.82799,0.37051203,-1.7260865,-1.441054,-1.5592959,-1.6383807,-1.8347662,-1.500088,-1.5657658,-1.6120431,-1.500088,-1.470704,4,1,7,3,6,4,3,7,5,5,6,3,3,2,6,5,3,6,2,5,0.33604157,0.79042944
-260.94118,1,0.85908044,1,1,0,262.04307,0.32030989,-1.6963431,-1.4421657,-1.5423761,-1.5940401,-1.7728532,-1.4252216,-1.5912351,-1.5767569,-1.4252216,-1.4596116,8,4,7,2,8,1,2,8,1,3,6,3,6,4,6,2,2,7,6,6,0.26717481,0.58433446
-260.34517,1,0.85908044,1,1,0,260.77386,0.28705373,-1.677996,-1.4444205,-1.534307,-1.565772,-1.7362575,-1.3760838,-1.6093325,-1.5560501,-1.3760838,-1.4536435,7,2,8,3,8,3,2,7,2,6,4,2,6,2,3,6,3,6,4,7,0.20532439,0.66928998
-260.08938,0.99367365,0.85908044,1,3,0,260.37553,0.2404594,-1.6540841,-1.4495545,-1.5271072,-1.5276737,-1.6905542,-1.3078385,-1.636321,-1.5303804,-1.3078385,-1.4471772,5,1,2,4,7,2,6,6,3,8,6,2,2,7,5,2,6,5,3,8,0.091513961,0.31683288
-260.0829,0.98635879,0.85908044,2,3,0,260.17569,0.25023245,-1.6589272,-1.4482896,-1.5282249,-1.5355174,-1.6996181,-1.3220953,-1.6305027,-1.5354525,-1.3220953,-1.4483476,7,3,7,1,7,2,4,8,1,6,8,1,2,2,5,1,5,5,6,5,0.11840243,0.13205044
-260.08755,0.96295691,0.85908044,2,3,0,260.2942,0.24127151,-1.6544831,-1.4494457,-1.5271922,-1.5283225,-1.691297,-1.309022,-1.6358343,-1.5307957,-1.309022,-1.4472706,8,2,8,6,8,2,2,6,2,3,7,1,5,4,7,3,4,7,4,5,0.093815799,0.85619711
-260.26639,0.95220684,0.85908044,1,3,0,260.33538,0.28046314,-1.6744871,-1.445008,-1.5329997,-1.5602757,-1.7294053,-1.3663884,-1.6130344,-1.5521871,-1.3663884,-1.4525935,7,6,8,3,7,2,3,6,2,8,6,3,6,2,6,3,5,6,2,2,0.19129898,0.24012093
-261.90707,0.6925572,0.85908044,1,3,0,261.91151,0.35527851,-1.7167987,-1.441095,-1.5535504,-1.6247155,-1.8151018,-1.4772816,-1.5732582,-1.6008043,-1.4772816,-1.4670764,2,4,8,3,8,3,5,6,4,7,7,3,4,2,7,1,1,8,2,8,0.31796935,0.54267034
-261.73292,1,0.85908044,1,1,0,262.35174,0.34977811,-1.7135015,-1.4411737,-1.5516076,-1.6198262,-1.8081922,-1.469066,-1.5760142,-1.5968619,-1.469066,-1.4658223,8,2,6,2,8,4,1,6,4,6,5,5,7,4,4,1,3,5,4,7,0.31086157,0.66616493
-260.50942,1,0.85908044,1,1,0,261.3614,0.29825325,-1.6840549,-1.4435283,-1.536749,-1.5751925,-1.7482021,-1.3925915,-1.6031293,-1.562795,-1.3925915,-1.4555289,2,1,6,2,8,4,6,8,4,7,6,2,6,4,8,2,5,5,4,5,0.22776446,0.41013899
-260.64343,0.82096622,0.85908044,2,3,0,261.72966,0.19276389,-1.6317506,-1.4571327,-1.5246008,-1.490533,-1.6501462,-1.2386923,-1.6659127,-1.5079003,-1.2386923,-1.4429099,2,2,3,5,5,2,4,7,2,5,7,5,8,4,7,2,8,7,6,7,-0.068668798,0.11928568
-261.44136,0.95483627,0.85908044,2,3,0,261.44405,0.16480343,-1.6196566,-1.4626417,-1.5253831,-1.4696526,-1.629316,-1.1984856,-1.6841825,-1.4964095,-1.1984856,-1.441545,6,5,6,5,7,2,5,8,4,3,3,2,3,3,3,2,6,6,1,6,-0.19133057,0.34054789
-260.30136,0.86940791,0.85908044,1,3,0,262.34393,0.28352819,-1.6761138,-1.4447291,-1.5335958,-1.5628275,-1.7325758,-1.3708956,-1.611308,-1.5539739,-1.3708956,-1.4530763,3,2,3,3,8,1,4,8,1,6,5,4,6,1,8,1,3,6,5,7,0.19789936,0.33565504
-260.08651,0.982352,0.85908044,2,3,0,260.41016,0.25269624,-1.6601626,-1.4479864,-1.5285394,-1.5375072,-1.7019462,-1.3256942,-1.6290491,-1.5367568,-1.3256942,-1.4486583,5,1,5,4,8,3,4,8,5,3,3,4,5,2,5,3,4,7,3,6,0.12490879,0.56545702
-260.79192,0.84494891,0.85908044,1,3,0,260.86004,0.31345575,-1.6924738,-1.4425327,-1.5405107,-1.5881415,-1.7650307,-1.4150647,-1.5948854,-1.5723205,-1.4150647,-1.4582907,3,1,4,8,6,3,5,8,1,3,4,4,7,2,6,5,2,8,1,5,0.25557779,0.3856025
-260.18066,1,0.85908044,2,3,0,260.68556,0.22374388,-1.6460116,-1.4519464,-1.5256737,-1.514441,-1.6756773,-1.2835241,-1.6464658,-1.5220778,-1.2835241,-1.4454071,4,3,7,6,5,1,7,4,2,6,4,4,5,4,6,5,6,8,1,6,0.041233438,0.067322146
-260.10251,1,0.85908044,2,3,0,260.1606,0.25832565,-1.663007,-1.4473172,-1.5293075,-1.5420724,-1.7073313,-1.3339246,-1.6257477,-1.5397764,-1.3339246,-1.4493919,4,1,6,3,6,1,5,5,2,5,7,2,6,2,6,5,3,8,5,7,0.13938018,0.38238259
-260.2636,0.94645305,0.85908044,1,3,0,260.39624,0.21561365,-1.6421811,-1.4532132,-1.5251936,-1.5080888,-1.6687229,-1.2717296,-1.6514884,-1.5182066,-1.2717296,-1.4446527,6,7,3,4,4,3,5,8,4,5,7,5,6,3,8,2,5,4,4,7,0.014638756,0.14278268
-260.18007,1,0.85908044,1,1,0,260.2529,0.22381244,-1.6460441,-1.451936,-1.5256784,-1.5144948,-1.6757367,-1.2836236,-1.6464237,-1.5221109,-1.2836236,-1.4454138,2,4,6,2,5,3,3,6,2,4,5,3,7,1,5,1,4,7,6,6,0.041451498,0.37987529
-260.29058,0.97514293,0.85908044,1,1,0,260.29607,0.21341311,-1.6411551,-1.4535677,-1.525088,-1.506379,-1.6668719,-1.2685409,-1.6528577,-1.5171775,-1.2685409,-1.4444606,2,3,5,6,7,1,6,8,2,4,5,3,3,2,4,1,3,7,2,7,0.0071818844,0.23504719
-260.22518,1,0.85908044,1,1,0,260.29567,0.219067,-1.6438004,-1.4526669,-1.5253802,-1.5107802,-1.6716545,-1.2767368,-1.649348,-1.5198377,-1.2767368,-1.4449646,3,6,4,5,8,5,7,3,2,5,3,2,3,3,6,2,3,5,4,6,0.026115883,0.23067295
-260.35252,0.97211923,0.85908044,1,1,0,260.36321,0.20887302,-1.6390528,-1.4543145,-1.5249029,-1.5028642,-1.6630951,-1.2619667,-1.6556962,-1.5150789,-1.2619667,-1.4440805,5,2,6,5,4,3,3,6,4,4,2,3,4,5,7,3,3,7,2,6,-0.0085660786,0.63626409
-260.16632,1,0.85908044,1,1,0,260.3103,0.22547619,-1.6468358,-1.4516852,-1.5257943,-1.5158016,-1.6771828,-1.2860398,-1.6454031,-1.5229166,-1.2860398,-1.4455769,5,2,7,7,7,6,6,8,6,6,1,1,5,1,6,2,3,6,3,4,0.046711887,0.87162176
-260.27125,0.72967552,0.85908044,2,3,0,262.28442,0.21497335,-1.6418821,-1.4533158,-1.5251618,-1.5075909,-1.6681829,-1.2708016,-1.6518864,-1.5179064,-1.2708016,-1.4445963,6,3,4,4,6,3,3,7,4,4,1,5,2,2,6,4,4,5,5,4,0.012480629,0.33914911
-261.10085,0.8792873,0.85908044,1,3,0,261.1268,0.17509649,-1.6240233,-1.4605231,-1.5249029,-1.4772616,-1.6367443,-1.2132588,-1.6773776,-1.5004987,-1.2132588,-1.4419483,6,4,4,2,7,2,6,8,2,5,2,3,6,5,5,3,7,4,2,8,-0.14314746,0.26263264
-261.13733,0.99373235,0.85908044,1,1,0,261.33141,0.17390552,-1.623513,-1.4607629,-1.524947,-1.4763766,-1.6358706,-1.2115478,-1.6781603,-1.5000172,-1.2115478,-1.4418957,4,1,6,5,7,2,1,6,2,5,4,1,5,3,7,2,5,5,3,8,-0.14852978,0.74725357
-260.58147,1,0.85908044,1,1,0,261.04492,0.19571826,-1.6330715,-1.4565963,-1.5246148,-1.4927781,-1.6524685,-1.2429547,-1.6640221,-1.5091858,-1.2429547,-1.4431037,6,2,7,4,6,4,4,5,1,3,7,2,5,1,5,4,5,4,3,2,-0.05712529,0.3069689
-261.11234,0.96824008,0.85908044,2,3,0,261.12667,0.17471885,-1.6238613,-1.460599,-1.5249166,-1.4769809,-1.6364669,-1.2127162,-1.6776257,-1.5003458,-1.2127162,-1.4419314,3,3,6,7,5,3,2,7,8,6,6,2,8,1,5,3,6,3,1,6,-0.14484887,0.2123815
-261.11234,0.82284922,0.85908044,1,1,0,262.15391,0.17471885,-1.6238613,-1.460599,-1.5249166,-1.4769809,-1.6364669,-1.2127162,-1.6776257,-1.5003458,-1.2127162,-1.4419314,5,1,8,3,8,4,2,8,3,5,6,4,7,2,6,4,4,8,2,4,-0.14484887,0.89083836
-261.6455,0.91613726,0.85908044,1,1,0,261.72171,0.15935942,-1.6173872,-1.4638047,-1.5257273,-1.4656651,-1.6254988,-1.1906851,-1.6878189,-1.4943122,-1.1906851,-1.4413789,3,3,4,7,3,2,4,8,3,5,8,5,6,3,6,1,5,7,2,6,-0.21842473,0.31568829
-260.10453,0.99405784,0.85908044,1,3,0,261.6709,0.23577714,-1.6517961,-1.4501956,-1.5266449,-1.5239437,-1.6863078,-1.3010188,-1.6391381,-1.5280076,-1.3010188,-1.4466518,4,5,6,5,8,3,2,6,2,6,3,1,5,2,6,2,8,6,1,5,0.077995408,0.31877374
-260.08212,0.93549449,0.85908044,2,3,0,260.54532,0.24509186,-1.6563684,-1.4489426,-1.5276112,-1.5313818,-1.6948166,-1.3145925,-1.6335527,-1.5327643,-1.3145925,-1.4477195,5,5,5,8,7,4,2,7,2,5,5,4,5,5,7,2,3,8,7,6,0.10447807,0.32458546
-260.12144,0.99095377,0.85908044,1,3,0,260.12653,0.23221056,-1.6500672,-1.450699,-1.5263245,-1.5211146,-1.6831147,-1.2958287,-1.6412968,-1.5262249,-1.2958287,-1.446267,7,2,5,4,8,5,2,7,2,5,5,6,5,1,5,2,3,5,2,6,0.067408979,0.61674724
-260.08172,0.88970257,0.85908044,2,3,0,260.84842,0.24571997,-1.6566797,-1.4488614,-1.5276831,-1.531886,-1.6953992,-1.3155088,-1.6331788,-1.5330904,-1.3155088,-1.4477948,4,2,5,5,8,3,4,7,5,5,7,3,4,3,4,1,7,8,2,6,0.10620517,0.5914557
-260.15173,0.98186942,0.85908044,1,3,0,260.17071,0.26757557,-1.6677466,-1.4462897,-1.5307196,-1.5496299,-1.7163796,-1.3474701,-1.6203834,-1.5448572,-1.3474701,-1.4506684,6,4,5,5,8,1,2,8,5,6,4,1,8,5,3,4,4,8,2,5,0.16201112,0.77735045
-260.13234,0.9844682,0.85908044,1,3,0,260.26881,0.23031641,-1.649154,-1.4509717,-1.5261655,-1.5196164,-1.6814334,-1.293074,-1.6424478,-1.5252868,-1.293074,-1.4460681,7,4,4,1,5,1,2,4,1,5,4,1,3,5,6,1,3,7,4,7,0.061682471,0.017673234
-260.25792,0.99032442,0.85908044,2,3,0,260.25796,0.21609823,-1.6424076,-1.4531358,-1.5252183,-1.5084659,-1.6691323,-1.272432,-1.6511874,-1.5184343,-1.272432,-1.4446957,7,6,4,5,6,6,6,8,5,4,3,3,4,2,5,3,2,6,1,7,0.016265717,0.59308673
-260.53373,0.94228822,0.85908044,1,1,0,260.53645,0.19813464,-1.6341579,-1.456164,-1.5246401,-1.4946199,-1.6543854,-1.246443,-1.6624814,-1.5102476,-1.246443,-1.4432692,5,6,8,3,6,1,5,6,5,8,6,3,5,1,6,2,6,6,2,3,-0.047863573,0.41772335
-260.88989,0.93330309,0.85908044,1,1,0,260.91733,0.18252227,-1.6272354,-1.4590601,-1.5246954,-1.4828073,-1.6422763,-1.223937,-1.6725257,-1.5035502,-1.223937,-1.4423111,3,3,8,5,6,1,4,7,4,8,4,3,4,3,7,2,4,7,2,6,-0.11065522,0.54485347
-260.95277,0.98868399,0.85908044,1,1,0,261.1019,0.18020356,-1.6262268,-1.459511,-1.5247477,-1.4810706,-1.6405333,-1.2206009,-1.6740355,-1.5025882,-1.2206009,-1.4421914,6,4,4,1,6,3,7,5,4,3,5,6,5,5,6,2,4,8,1,2,-0.12060792,0.25114496
-261.06098,0.98100257,0.85908044,1,1,0,261.20821,0.17642697,-1.624595,-1.460257,-1.5248572,-1.4782518,-1.6377248,-1.2151708,-1.6765048,-1.5010391,-1.2151708,-1.4420089,2,3,6,1,7,5,3,7,1,7,4,2,3,4,6,2,6,5,2,6,-0.13719185,0.15794499
-260.57968,1,0.85908044,1,1,0,260.98861,0.1958063,-1.633111,-1.4565804,-1.5246155,-1.4928451,-1.652538,-1.2430818,-1.6639659,-1.5092244,-1.2430818,-1.4431097,5,2,4,1,5,1,3,6,6,6,3,3,5,4,5,1,2,6,3,6,-0.056785022,0.27273957
-260.41116,1,0.85908044,2,3,0,260.58162,0.20506169,-1.637303,-1.4549576,-1.5247815,-1.499927,-1.6599679,-1.2564528,-1.6580929,-1.513343,-1.2564528,-1.4437785,5,3,5,1,8,1,4,6,2,5,6,4,3,3,6,2,8,5,3,6,-0.022175717,0.59147084
-260.74727,0.87195724,0.85908044,1,3,0,261.567,0.3112753,-1.6912525,-1.4426602,-1.5399395,-1.5862729,-1.762573,-1.4118368,-1.5960553,-1.5709278,-1.4118368,-1.4578803,3,3,4,3,7,2,1,5,2,5,4,5,2,3,8,2,3,6,1,6,0.25176826,0.26120403
-260.08186,1,0.85908044,1,3,0,260.69259,0.24547956,-1.6565605,-1.4488924,-1.5276555,-1.531693,-1.6951761,-1.315158,-1.6333219,-1.5329655,-1.315158,-1.4477659,3,1,4,3,5,3,5,6,2,8,6,2,4,3,5,1,5,6,1,7,0.10554495,0.20787644
-260.0858,0.96821918,0.85908044,2,3,0,260.27659,0.24217782,-1.6549291,-1.449325,-1.5272887,-1.5290471,-1.6921282,-1.3103431,-1.6352919,-1.5312605,-1.3103431,-1.4473757,5,2,8,4,8,6,3,7,1,4,5,2,4,1,7,1,1,4,1,8,0.096369927,0.93912681
-260.58391,0.91428878,0.85908044,2,3,0,260.7693,0.30263629,-1.6864591,-1.4432158,-1.5377806,-1.5789068,-1.7529808,-1.399063,-1.6007316,-1.5654972,-1.399063,-1.4563013,7,5,4,5,6,3,8,7,3,4,1,4,5,4,6,2,4,7,6,3,0.23608774,0.30853719
-260.67375,0.97208516,0.85908044,1,1,0,260.80713,0.30752866,-1.6891648,-1.4428913,-1.5389827,-1.5830709,-1.7583846,-1.406294,-1.5980753,-1.5685555,-1.406294,-1.4571863,5,5,8,7,7,1,4,8,3,7,5,3,3,3,5,2,4,6,2,4,0.24508405,0.73632115
-260.67375,0.72861506,0.85908044,1,1,0,261.39546,0.30752866,-1.6891648,-1.4428913,-1.5389827,-1.5830709,-1.7583846,-1.406294,-1.5980753,-1.5685555,-1.406294,-1.4571863,6,6,2,1,8,2,4,8,3,6,2,4,4,7,6,1,4,6,1,5,0.24508405,0.30810606
-260.36965,1,0.85908044,2,3,0,260.62249,0.28890089,-1.6789869,-1.4442642,-1.5346906,-1.5673188,-1.7382013,-1.3788036,-1.6083018,-1.5571468,-1.3788036,-1.4539457,4,6,8,3,6,5,4,8,5,6,1,3,7,3,8,3,5,8,1,7,0.20914441,0.68322023
-260.36965,0.74900445,0.85908044,1,1,0,261.00851,0.28890089,-1.6789869,-1.4442642,-1.5346906,-1.5673188,-1.7382013,-1.3788036,-1.6083018,-1.5571468,-1.3788036,-1.4539457,3,4,8,3,7,1,4,8,4,6,3,1,3,4,4,2,2,7,2,6,0.20914441,0.62654122
-260.26063,1,0.85908044,2,3,0,260.3703,0.27993137,-1.6742058,-1.4450574,-1.5328984,-1.5598338,-1.728858,-1.3656067,-1.6133348,-1.5518788,-1.3656067,-1.4525107,6,2,5,2,6,3,3,6,7,8,3,2,2,3,4,1,4,8,3,6,0.1901399,0.60241594
-262.09087,0.66172282,0.85908044,1,3,0,262.09903,0.36082317,-1.7201527,-1.4410499,-1.5555794,-1.6296682,-1.8221689,-1.4855737,-1.5705073,-1.6048402,-1.4855737,-1.4683706,8,3,8,8,6,1,3,8,1,7,1,3,2,4,4,1,5,8,2,7,0.32481806,0.48583323
-260.54533,1,0.85908044,2,3,0,261.60622,0.30040837,-1.6852347,-1.4433721,-1.5372509,-1.5770169,-1.7505444,-1.3957727,-1.6019482,-1.5641192,-1.3957727,-1.4559063,6,2,5,1,8,6,4,6,2,5,3,4,6,3,5,4,4,3,4,4,0.23188847,0.40716613
-263.86697,0.32849865,0.85908044,1,1,0,263.86748,0.40547032,-1.7482731,-1.441958,-1.5745345,-1.6704266,-1.8829167,-1.5527205,-1.549354,-1.639672,-1.5527205,-1.4798789,6,3,7,3,6,4,4,7,2,6,5,5,5,1,5,1,2,8,2,7,0.36906723,0.68168225
-262.15714,1,0.85908044,1,1,0,263.74488,0.3627636,-1.7213336,-1.4410423,-1.5563063,-1.6314072,-1.8246664,-1.488478,-1.569551,-1.6062673,-1.488478,-1.4688306,5,3,7,1,7,7,2,6,4,3,8,2,7,3,8,4,5,4,1,6,0.32714099,0.74118914
-260.72814,1,0.85908044,1,1,0,261.74549,0.31031999,-1.6907189,-1.4427177,-1.5396925,-1.5854554,-1.7615009,-1.4104231,-1.5965691,-1.5703204,-1.4104231,-1.457702,3,1,5,3,5,3,5,8,4,5,5,1,8,4,4,3,3,5,4,4,0.25008063,0.37854883
-260.30771,1,0.85908044,1,1,0,260.61838,0.28405853,-1.6763961,-1.4446818,-1.533701,-1.5632698,-1.7331272,-1.3716758,-1.6110102,-1.5542848,-1.3716758,-1.4531608,7,1,3,5,6,1,3,8,2,6,6,4,4,1,3,1,4,7,3,6,0.19902764,0.51928722
