# stan_version_major = 2
-260.11278,1,0.85908044,1,3,0,260.25387,0.26077195,-1.6642525,-1.4470368,-1.5296628,-1.5440643,-1.7097001,-1.3375042,-1.6243218,-1.5411056,-1.3375042,-1.4497209,4,3,7,7,5,4,6,7,4,7,6,5,6,6,6,1,6,4,4,7,0.14550164,0.23719309
-260.67341,0.88071066,0.85908044,1,3,0,260.69155,0.30751075,-1.6891548,-1.4428924,-1.5389782,-1.5830556,-1.7583647,-1.4062675,-1.598085,-1.5685442,-1.4062675,-1.457183,6,7,5,5,8,5,4,4,2,5,6,3,4,3,4,1,5,4,2,5,0.24505167,0.36113345
-263.67424,0.68100761,0.85908044,2,3,0,263.68745,0.40119213,-1.7454922,-1.4417718,-1.5725142,-1.6664537,-1.876792,-1.5462571,-1.5513038,-1.6361495,-1.5462571,-1.478693,4,3,4,3,7,2,5,4,2,7,6,4,6,5,8,2,4,8,2,4,0.36563015,0.38672334
-260.83615,1,0.85908044,1,1,0,262.74263,0.31555241,-1.6936526,-1.442415,-1.5410701,-1.5899419,-1.7674079,-1.41817,-1.5937644,-1.5736681,-1.41817,-1.4586898,3,3,3,1,5,3,3,7,2,6,5,4,6,2,7,1,5,5,1,3,0.25918577,0.36362805
-260.83176,1,0.85908044,1,1,0,261.06174,0.31534696,-1.6935369,-1.4424264,-1.5410149,-1.5897653,-1.7671744,-1.4178657,-1.593874,-1.5735357,-1.4178657,-1.4586505,4,6,6,4,7,4,3,7,1,2,4,4,6,3,7,2,2,8,1,6,0.2588346,0.44814516
-260.80589,1,0.85908044,1,1,0,261.03832,0.3141245,-1.6928493,-1.4424947,-1.5406881,-1.5887153,-1.7657874,-1.416055,-1.5945274,-1.5727494,-1.416055,-1.4584175,7,3,7,5,6,1,5,5,1,7,6,4,6,3,4,4,5,5,5,5,0.25673445,0.16829514
-260.26008,1,0.85908044,1,1,0,260.64519,0.27988094,-1.6741792,-1.4450621,-1.5328888,-1.5597919,-1.7288062,-1.3655326,-1.6133633,-1.5518496,-1.3655326,-1.4525029,1,2,3,7,8,4,7,8,4,5,6,6,6,2,8,3,5,7,2,4,0.19002976,0.40497128
-260.22214,1,0.85908044,1,1,0,260.2813,0.27614816,-1.6722125,-1.4454176,-1.5321957,-1.5566963,-1.7249893,-1.3600483,-1.6154787,-1.5497001,-1.3600483,-1.45193,6,4,8,1,8,1,5,7,5,4,6,2,7,2,6,4,3,8,2,7,0.18177318,0.41745773
-260.10614,1,0.85908044,2,3,0,260.19564,0.23538971,-1.6516077,-1.4502496,-1.5266088,-1.5236358,-1.6859592,-1.3004548,-1.6393721,-1.527813,-1.3004548,-1.4466093,5,3,7,2,8,2,2,8,7,5,4,2,3,2,8,1,5,7,1,6,0.076857659,0.66385432
-262.31606,0.59950956,0.85908044,1,3,0,263.0081,0.14407864,-1.6111655,-1.4672249,-1.5270261,-1.4546094,-1.6151929,-1.1688382,-1.6981638,-1.4886642,-1.1688382,-1.441088,7,3,6,4,8,3,6,8,3,6,4,4,7,3,7,2,3,4,4,8,-0.30121334,0.46697703
-261.39098,1,0.85908044,1,1,0,262.22373,0.16622147,-1.6202523,-1.4623436,-1.5253037,-1.4706955,-1.6303229,-1.2005189,-1.6832395,-1.4969632,-1.2005189,-1.4415937,5,5,4,5,7,2,6,8,2,5,5,8,4,2,6,2,5,5,2,6,-0.18446223,0.422383
-262.33405,0.86774791,0.85908044,1,1,0,262.37875,0.14371176,-1.6110188,-1.4673099,-1.5270633,-1.4543464,-1.6149529,-1.1683146,-1.6984147,-1.4885329,-1.1683146,-1.4410842,6,1,5,3,7,4,2,7,1,5,2,3,3,5,6,2,2,6,2,8,-0.30333444,0.37520788
-262.33405,0.85059779,0.85908044,1,1,0,263.56593,0.14371176,-1.6110188,-1.4673099,-1.5270633,-1.4543464,-1.6149529,-1.1683146,-1.6984147,-1.4885329,-1.1683146,-1.4410842,5,3,1,1,3,2,2,2,4,6,5,6,5,1,4,1,3,7,2,7,-0.30333444,0.30676565
-260.16504,1,0.85908044,1,3,0,262.33755,0.2256385,-1.6469132,-1.4516609,-1.5258059,-1.5159292,-1.6773242,-1.2862756,-1.6453037,-1.5229955,-1.2862756,-1.445593,8,4,7,4,5,4,4,6,2,7,4,3,6,2,4,4,6,7,1,6,0.047221879,0.70070035
-260.40952,0.94409736,0.85908044,2,3,0,260.64482,0.20516295,-1.6373493,-1.4549403,-1.5247843,-1.5000049,-1.6600505,-1.2565993,-1.6580291,-1.5133888,-1.2565993,-1.4437863,5,5,6,3,5,3,2,8,1,7,7,2,5,2,7,2,2,7,2,6,-0.021809416,0.34227425
-261.08337,0.94631641,0.85908044,2,3,0,261.08365,0.32633331,-1.6997812,-1.4418853,-1.5441028,-1.5992548,-1.7798499,-1.4341603,-1.5880615,-1.5807294,-1.4341603,-1.4608111,7,3,6,4,6,2,6,6,2,6,6,4,4,4,8,2,3,5,1,4,0.27690366,0.18119776
-260.86031,1,0.85908044,1,1,0,261.21283,0.31667319,-1.6942844,-1.4423541,-1.5413732,-1.5909057,-1.7686843,-1.4198306,-1.5931667,-1.5743919,-1.4198306,-1.4589049,7,3,5,3,5,1,3,8,2,6,5,2,5,6,4,1,2,6,2,5,0.26109244,0.3013761
-260.94094,0.99135919,0.85908044,2,3,0,261.16449,0.3202994,-1.6963371,-1.4421662,-1.5423732,-1.5940311,-1.7728411,-1.4252061,-1.5912407,-1.57675,-1.4252061,-1.4596095,5,2,6,5,4,1,3,7,1,5,6,2,7,2,8,3,5,8,2,5,0.26715751,0.1729632
-261.14149,0.93595317,0.85908044,1,1,0,261.37361,0.32867868,-1.7011295,-1.4417869,-1.5447973,-1.6012931,-1.7826054,-1.437644,-1.5868344,-1.582295,-1.437644,-1.461288,7,3,7,2,8,5,5,8,5,7,5,1,4,3,5,2,5,8,3,7,0.28057741,0.51203825
-260.30187,1,0.85908044,1,1,0,260.88486,0.28357087,-1.6761365,-1.4447253,-1.5336042,-1.5628631,-1.7326201,-1.3709584,-1.6112841,-1.5539989,-1.3709584,-1.4530831,4,3,8,8,7,2,5,6,4,2,5,3,5,4,5,5,3,5,1,3,0.19799032,0.65232171
-260.49819,0.87197438,0.85908044,2,3,0,261.14418,0.20002546,-1.6350119,-1.4558299,-1.5246686,-1.4960645,-1.6558963,-1.2491738,-1.6612794,-1.5110849,-1.2491738,-1.4434031,6,4,4,1,8,4,2,5,2,6,4,2,6,2,7,1,3,5,2,6,-0.040726527,0.049092814
-260.10958,0.97232629,0.85908044,1,3,0,260.64909,0.26005755,-1.6638881,-1.447118,-1.5295577,-1.5434821,-1.7090065,-1.3364587,-1.6247376,-1.5407163,-1.3364587,-1.4496242,5,2,6,3,8,1,2,7,1,6,5,5,2,3,8,1,5,7,1,4,0.14372427,0.43191226
-260.09128,1,0.85908044,1,1,0,260.10508,0.25481797,-1.6612311,-1.4477303,-1.5288208,-1.5392248,-1.7039652,-1.3287951,-1.6278016,-1.5378885,-1.3287951,-1.4489309,7,2,8,5,6,2,5,8,3,6,3,5,5,4,8,1,3,5,4,6,0.13042689,0.52355975
-260.10585,0.99608629,0.85908044,1,1,0,260.10652,0.25917382,-1.6634381,-1.4472193,-1.5294292,-1.5427624,-1.7081506,-1.3351655,-1.6252527,-1.5402361,-1.3351655,-1.4495053,3,3,6,3,6,2,5,7,5,3,6,2,6,3,3,5,4,5,2,3,0.14151388,0.33555699
-260.12827,0.9788694,0.85908044,2,3,0,260.2401,0.23099753,-1.649482,-1.4508732,-1.5262218,-1.5201548,-1.6820369,-1.2940644,-1.6420335,-1.5256235,-1.2940644,-1.4461392,3,1,7,4,7,3,1,8,1,2,3,1,8,1,7,3,3,7,3,4,0.063750118,0.75149363
-260.23445,0.99093804,0.85908044,2,3,0,260.23446,0.27740747,-1.6728745,-1.445296,-1.5324261,-1.5577394,-1.7262723,-1.361898,-1.6147637,-1.5504225,-1.361898,-1.4521217,4,2,6,3,5,3,2,8,5,6,6,5,8,5,6,2,5,6,2,4,0.18458182,0.60665687
-260.40906,0.94961706,0.85908044,1,1,0,260.42818,0.29172396,-1.6805078,-1.4440322,-1.5352915,-1.5696881,-1.7411922,-1.3829626,-1.6067323,-1.5588349,-1.3829626,-1.4544143,7,2,7,4,6,2,8,8,6,8,7,2,3,3,7,2,3,6,2,5,0.21489082,0.67638873
-260.98091,0.94520633,0.85908044,2,3,0,261.01389,0.3220372,-1.6973254,-1.4420812,-1.5428629,-1.5955326,-1.7748478,-1.4277837,-1.5903218,-1.5778889,-1.4277837,-1.4599519,8,2,6,3,7,5,3,5,3,7,3,2,5,4,4,4,3,7,3,6,0.27000839,0.63571408
-260.41746,1,0.85908044,1,1,0,260.83925,0.29230426,-1.6808214,-1.4439856,-1.5354172,-1.5701759,-1.7418099,-1.3838178,-1.6064106,-1.5591837,-1.3838178,-1.4545116,4,3,3,4,5,2,3,8,3,5,4,2,5,2,7,2,3,7,4,7,0.21605841,0.45835428
-260.88843,0.86282346,0.85908044,1,1,0,260.93007,0.31795704,-1.6950097,-1.4422859,-1.5417239,-1.592011,-1.7701513,-1.4217333,-1.5924835,-1.5752239,-1.4217333,-1.4591529,4,4,4,4,7,3,7,7,1,8,6,4,8,3,7,2,4,8,4,6,0.26325785,0.039417197
-261.40789,0.84154525,0.85908044,1,1,0,261.58438,0.33872774,-1.7069674,-1.4414335,-1.5479143,-1.6100759,-1.7946115,-1.452591,-1.5816319,-1.5891238,-1.452591,-1.4633927,5,4,7,1,8,6,3,5,2,7,7,5,7,2,4,1,5,8,2,4,0.29561121,0.4530448
-261.40789,0.60561932,0.85908044,1,1,0,262.60456,0.33872774,-1.7069674,-1.4414335,-1.5479143,-1.6100759,-1.7946115,-1.452591,-1.5816319,-1.5891238,-1.452591,-1.4633927,6,4,5,5,8,7,3,8,3,7,8,5,6,3,7,4,7,8,3,6,0.29561121,0.7116557
-260.61703,1,0.85908044,1,1,0,261.2224,0.30448452,-1.6874785,-1.4430901,-1.5382285,-1.5804776,-1.7550135,-1.4017938,-1.5997256,-1.5666473,-1.4017938,-1.4566328,5,2,8,2,8,4,4,8,5,1,2,3,3,2,7,2,3,5,2,3,0.23952242,0.83530064
-260.12798,0.97052283,0.85908044,1,3,0,260.76936,0.23104712,-1.6495059,-1.450866,-1.5262259,-1.520194,-1.6820808,-1.2941365,-1.6420034,-1.525648,-1.2941365,-1.4461443,6,1,2,2,8,1,1,5,1,3,6,4,6,4,7,2,3,7,1,1,0.063900265,0.20851672
-260.11191,1,0.85908044,1,1,0,260.12845,0.23409786,-1.6509806,-1.450431,-1.5264906,-1.5226103,-1.6847999,-1.2985746,-1.6401531,-1.5271656,-1.2985746,-1.4464689,7,1,7,4,7,4,4,8,1,5,7,5,3,2,8,2,6,6,2,7,0.073042547,0.62274137
-260.88905,0.84670004,0.85908044,1,3,0,261.00964,0.18255402,-1.6272492,-1.459054,-1.5246948,-1.4828312,-1.6423003,-1.2239827,-1.672505,-1.5035635,-1.2239827,-1.4423128,6,3,7,6,6,2,5,6,1,5,7,5,5,2,7,2,5,5,4,4,-0.11052014,0.30883913
-260.37121,0.93177508,0.85908044,1,3,0,261.7089,0.28901603,-1.6790488,-1.4442545,-1.5347148,-1.5674153,-1.7383229,-1.3789732,-1.6082377,-1.5572154,-1.3789732,-1.4539647,3,1,5,1,8,4,3,8,2,7,4,5,8,4,7,3,4,7,4,6,0.20938095,0.92143072
-260.2478,1,0.85908044,1,1,0,260.36243,0.2787185,-1.6735653,-1.4451713,-1.5326697,-1.5588267,-1.7276131,-1.3638243,-1.6140207,-1.5511776,-1.3638243,-1.4523229,7,1,6,4,7,2,2,8,4,3,2,3,8,3,6,4,5,7,5,8,0.18748072,0.75644005
-260.37485,0.96308462,0.85908044,1,1,0,260.40218,0.28928425,-1.679193,-1.4442322,-1.5347712,-1.5676402,-1.7386061,-1.3793682,-1.6080883,-1.5573752,-1.3793682,-1.4540089,7,2,7,7,7,1,4,8,1,2,6,5,7,6,7,4,5,8,1,4,0.20993123,0.41587799
-260.09713,1,0.85908044,2,3,0,260.35078,0.23776483,-1.6527649,-1.4499207,-1.5268353,-1.5255249,-1.6881029,-1.303913,-1.6379398,-1.5290104,-1.303913,-1.446872,4,1,5,2,8,3,4,3,2,2,5,2,5,3,4,1,5,8,2,8,0.083786131,0.66836968
-260.20301,0.96765222,0.85908044,1,3,0,260.27967,0.27408066,-1.671129,-1.4456208,-1.5318249,-1.5549866,-1.722893,-1.3570126,-1.6166557,-1.5485203,-1.3570126,-1.4516189,5,5,5,2,6,4,4,4,5,7,7,1,5,1,7,1,7,7,2,7,0.17711026,0.059794355
-260.81223,0.79127229,0.85908044,1,3,0,261.49605,0.18553255,-1.6285523,-1.4584827,-1.5246445,-1.4850689,-1.6445605,-1.2282706,-1.6705725,-1.5048117,-1.2282706,-1.4424754,6,1,6,5,7,4,4,8,5,6,7,5,5,6,7,2,3,8,3,5,-0.097986273,0.61046108
-260.31993,1,0.85908044,1,1,0,260.71035,0.21118421,-1.6401206,-1.4539317,-1.5249917,-1.5046513,-1.6650107,-1.2653126,-1.6542489,-1.516143,-1.2653126,-1.4442713,2,3,6,4,6,2,7,7,1,7,4,2,5,2,6,2,4,6,2,7,-0.00048747155,0.11809887
-262.08504,0.78118922,0.85908044,2,3,0,262.60021,0.14896826,-1.6131326,-1.4661055,-1.5265572,-1.458125,-1.6184255,-1.1758212,-1.6948315,-1.4904334,-1.1758212,-1.4411528,4,1,7,2,4,1,2,6,2,2,4,5,5,1,8,3,4,7,1,6,-0.27356839,0.52898754
-260.87736,1,0.85908044,2,3,0,261.88209,0.18299677,-1.6274424,-1.4589685,-1.5246861,-1.4831633,-1.6426347,-1.2246199,-1.6722173,-1.5037481,-1.2246199,-1.4423364,6,3,5,4,7,4,2,7,4,6,3,5,6,4,7,3,3,7,2,6,-0.10863956,0.64242211
-260.37691,1,0.85908044,1,1,0,260.77733,0.2072393,-1.6383011,-1.4545884,-1.5248471,-1.5016037,-1.6617498,-1.2596027,-1.656722,-1.514332,-1.2596027,-1.4439492,4,1,7,4,8,3,3,8,2,5,4,6,7,4,7,2,6,8,5,3,-0.014355503,0.5808013
-260.37691,0.65322542,0.85908044,1,3,0,262.84217,0.2072393,-1.6383011,-1.4545884,-1.5248471,-1.5016037,-1.6617498,-1.2596027,-1.656722,-1.514332,-1.2596027,-1.4439492,4,5,4,3,7,2,1,6,1,5,3,4,5,5,4,4,3,2,1,5,-0.014355503,0.70033905
-260.51756,0.97110594,0.85908044,1,1,0,260.5529,0.1989845,-1.6345413,-1.4560134,-1.524652,-1.4952688,-1.6550633,-1.2476702,-1.6619407,-1.5106232,-1.2476702,-1.4433289,7,3,3,7,5,2,1,6,1,3,2,5,3,3,6,3,6,7,3,7,-0.04464386,0.33722662
-260.67915,0.96843954,0.85908044,1,1,0,260.73591,0.19114218,-1.6310291,-1.4574309,-1.5246009,-1.4893037,-1.6488813,-1.2363537,-1.6669538,-1.5072005,-1.2363537,-1.4428076,7,5,6,7,7,2,2,7,2,4,3,5,5,4,7,3,2,7,1,3,-0.075110388,0.61168058
-260.52329,1,0.85908044,1,1,0,260.70722,0.19868142,-1.6344045,-1.4560671,-1.5246476,-1.4950373,-1.6548213,-1.2472325,-1.6621335,-1.5104891,-1.2472325,-1.4433076,3,3,5,5,6,4,1,8,8,7,4,1,5,2,5,4,8,8,3,4,-0.045789839,0.56017197
-260.53821,0.90292968,0.85908044,1,3,0,261.44761,0.29998762,-1.685004,-1.4434022,-1.5371521,-1.5766604,-1.750086,-1.3951515,-1.6021785,-1.56386,-1.3951515,-1.4558322,7,3,5,3,7,4,4,8,5,6,2,6,7,3,7,3,4,8,3,6,0.23108813,0.46165084
-260.46159,1,0.85908044,1,1,0,260.61196,0.2952454,-1.6824157,-1.4437548,-1.5360658,-1.5726525,-1.7449567,-1.388154,-1.6047844,-1.560961,-1.388154,-1.4550101,3,4,2,1,4,1,7,7,3,8,3,5,5,1,7,1,6,4,2,4,0.22190545,0.35255345
-260.08781,0.96637445,0.85908044,2,3,0,260.66886,0.25334537,-1.660489,-1.4479075,-1.5286244,-1.5380323,-1.7025625,-1.3266428,-1.628667,-1.5371022,-1.3266428,-1.4487412,3,1,7,4,7,3,2,7,6,4,2,5,7,4,3,1,5,7,2,8,0.1266053,0.65529563
-260.21133,0.96485895,0.85908044,2,3,0,260.31732,0.27499789,-1.6716091,-1.4455301,-1.5319882,-1.5557447,-1.7238214,-1.3583592,-1.6161331,-1.5490428,-1.3583592,-1.4517564,6,3,7,6,6,5,7,8,2,6,4,3,7,1,4,3,2,7,4,7,0.17918691,0.52546695
-260.22732,0.99846392,0.85908044,2,3,0,260.26034,0.27668448,-1.6724942,-1.4453656,-1.5322934,-1.5571404,-1.7255351,-1.360836,-1.615174,-1.5500074,-1.360836,-1.4520114,5,3,2,3,8,6,3,7,1,3,4,5,6,1,5,2,4,8,1,7,0.18297223,0.4435814
-260.49766,0.77880752,0.85908044,2,3,0,261.53995,0.2975295,-1.6836597,-1.4435819,-1.5365828,-1.5745807,-1.7474186,-1.3915234,-1.6035268,-1.5623522,-1.3915234,-1.4554032,7,3,7,2,5,4,3,4,1,8,4,1,5,3,7,1,3,8,1,8,0.22636571,0.10437462
-260.20515,0.94380143,0.85908044,1,3,0,260.83562,0.22106163,-1.6447409,-1.4523569,-1.5254997,-1.5123393,-1.6733628,-1.2796307,-1.6481164,-1.5207886,-1.2796307,-1.4451505,4,5,4,2,6,1,3,8,2,4,6,6,7,1,8,5,4,8,2,6,0.03262236,0.60756791
-261.23996,0.84668959,0.85908044,2,3,0,261.61734,0.17067812,-1.6221367,-1.4614197,-1.5250817,-1.4739843,-1.6335217,-1.2069133,-1.6802873,-1.4987234,-1.2069133,-1.4417609,7,5,4,1,6,3,3,8,3,7,6,4,3,3,6,2,6,8,2,8,-0.1633633,0.37800698
-260.98527,0.9391465,0.85908044,2,3,0,262.30866,0.17904212,-1.6257236,-1.4597389,-1.5247782,-1.4802024,-1.6396656,-1.2189305,-1.6747936,-1.5021094,-1.2189305,-1.4421336,5,6,5,3,8,1,4,8,2,7,6,4,5,3,5,3,3,7,2,8,-0.1256582,0.63711962
-261.12066,0.99218165,0.85908044,2,3,0,261.26594,0.17444676,-1.6237447,-1.4606537,-1.5249266,-1.4767786,-1.6362672,-1.2123253,-1.6778044,-1.5002357,-1.2123253,-1.4419194,6,5,6,6,6,3,5,4,4,5,4,1,3,2,8,8,3,8,3,4,-0.14607775,0.57694913
-261.59058,0.97516953,0.85908044,2,3,0,261.67953,0.16077952,-1.6179765,-1.4634985,-1.5256315,-1.4667028,-1.6264871,-1.192719,-1.6868678,-1.494855,-1.192719,-1.4414191,5,1,6,6,7,5,1,8,1,5,5,3,5,1,6,1,4,8,1,4,-0.21124364,0.64429775
-262.09539,0.92789467,0.85908044,1,1,0,262.23833,0.14874166,-1.6130409,-1.4661569,-1.5265778,-1.4579616,-1.6182743,-1.1754974,-1.6949855,-1.4903506,-1.1754974,-1.4411492,4,2,8,6,5,4,5,8,3,7,5,3,3,5,5,2,5,6,3,6,-0.27482447,0.70525234
-261.68161,1,0.85908044,1,1,0,262.21128,0.15844224,-1.6170076,-1.4640035,-1.5257914,-1.4649958,-1.6248633,-1.1893718,-1.6884341,-1.4939633,-1.1893718,-1.4413541,4,2,3,1,8,1,4,4,3,5,3,2,3,4,3,2,3,8,2,7,-0.22310633,0.46552977
-262.74865,0.86078673,0.85908044,1,1,0,262.80183,0.13574209,-1.6078631,-1.4691873,-1.527941,-1.4486636,-1.6098221,-1.1569494,-1.7038934,-1.4857296,-1.1569494,-1.4410393,4,3,8,6,7,1,1,7,4,6,2,3,4,6,7,2,5,4,2,8,-0.35112316,0.37862169
-260.68871,0.94461584,0.85908044,1,3,0,262.48568,0.19071736,-1.6308405,-1.4575094,-1.5246019,-1.4889821,-1.6485512,-1.2357412,-1.6672268,-1.5070178,-1.2357412,-1.4427812,8,4,8,8,6,3,7,8,4,6,4,7,4,5,7,2,3,7,4,3,-0.076810308,0.57829926
-260.58323,1,0.85908044,1,1,0,260.74943,0.19563151,-1.6330326,-1.4566119,-1.5246142,-1.4927121,-1.6523999,-1.2428295,-1.6640775,-1.5091479,-1.2428295,-1.4430979,8,1,6,7,5,1,6,8,3,1,6,2,5,5,7,2,5,7,3,5,-0.057460779,0.92013789
-260.18196,0.89348334,0.85908044,2,3,0,261.55652,0.27161306,-1.6698411,-1.4458693,-1.5313947,-1.5529505,-1.7204075,-1.3533912,-1.6180654,-1.547122,-1.3533912,-1.4512532,6,1,6,2,8,5,6,8,2,7,5,4,6,6,5,4,2,6,3,4,0.1714598,0.42090061
-260.08572,1,0.85908044,1,3,0,260.16169,0.25226186,-1.6599444,-1.4480394,-1.528483,-1.5371561,-1.7015345,-1.3250596,-1.629305,-1.5365261,-1.3250596,-1.4486031,4,4,6,4,7,2,2,5,3,8,5,4,2,1,2,2,5,7,1,3,0.12376942,0.27720667
-260.18256,0.87799566,0.85908044,2,3,0,260.8541,0.22352419,-1.6459072,-1.4519797,-1.5256589,-1.5142687,-1.675487,-1.2832051,-1.6466008,-1.5219717,-1.2832051,-1.4453858,4,6,5,3,4,2,3,7,2,8,3,3,6,2,3,1,4,7,2,5,0.040534034,0.10649253
-260.18256,0.80083323,0.85908044,1,3,0,261.30192,0.22352419,-1.6459072,-1.4519797,-1.5256589,-1.5142687,-1.675487,-1.2832051,-1.6466008,-1.5219717,-1.2832051,-1.4453858,6,3,1,4,8,2,2,7,1,6,6,1,7,3,7,2,2,6,2,6,0.040534034,0.49667228
-260.15196,1,0.85908044,1,1,0,260.18601,0.22737149,-1.6477409,-1.4514029,-1.5259337,-1.5172931,-1.6788394,-1.2887933,-1.6442435,-1.5238401,-1.2887933,-1.4457663,4,1,6,3,6,2,2,8,1,3,5,2,7,5,6,4,3,5,3,4,0.052632472,0.35087325
-260.13918,0.98344125,0.85908044,2,3,0,260.29977,0.26565225,-1.6667543,-1.4464959,-1.5304106,-1.5480527,-1.7144776,-1.3446514,-1.6214926,-1.5437885,-1.3446514,-1.4503958,2,4,3,3,7,5,4,6,4,5,5,4,3,3,7,1,2,6,3,5,0.15741971,0.30242531
-260.08189,0.99758308,0.85908044,2,3,0,260.1542,0.24902718,-1.658325,-1.4484403,-1.5280758,-1.5345458,-1.6984856,-1.3203354,-1.6312157,-1.5348182,-1.3203354,-1.4481978,6,3,4,5,4,1,3,6,2,7,3,5,7,1,7,2,3,4,3,4,0.11518042,0.012045516
-260.18492,0.85729318,0.85908044,2,3,0,261.01325,0.22325391,-1.6457789,-1.4520208,-1.5256408,-1.5140567,-1.675253,-1.2828127,-1.6467669,-1.5218414,-1.2828127,-1.4453597,4,2,7,5,4,5,1,7,2,4,5,4,5,5,4,2,3,3,2,5,0.039672153,0.41277429
-260.1449,1,0.85908044,1,1,0,260.18314,0.22837543,-1.6482217,-1.4512549,-1.5260106,-1.5180843,-1.679721,-1.2902523,-1.6436305,-1.5243317,-1.2902523,-1.4458681,4,2,4,1,5,1,1,6,1,4,2,2,5,5,7,1,3,7,4,5,0.055737938,0.40063762
-260.30172,0.96432212,0.85908044,1,1,0,260.30174,0.21254902,-1.6407535,-1.4537082,-1.5250494,-1.5057087,-1.6661488,-1.2672892,-1.6533965,-1.5167755,-1.2672892,-1.4443866,4,6,4,3,8,1,6,8,4,6,6,3,4,5,6,4,4,6,5,4,0.0042226595,0.44272548
-260.13966,0.94051735,0.85908044,2,3,0,260.81918,0.26572929,-1.666794,-1.4464876,-1.5304228,-1.5481158,-1.7145536,-1.3447642,-1.6214481,-1.5438312,-1.3447642,-1.4504066,8,1,8,3,6,5,4,8,6,5,3,2,2,6,6,1,1,1,1,4,0.15760476,0.74146895
-260.20222,0.95375946,0.85908044,2,3,0,260.43353,0.22136708,-1.6448853,-1.4523097,-1.5255187,-1.5125783,-1.6736253,-1.2800739,-1.6479282,-1.5209349,-1.2800739,-1.4451794,7,2,8,4,7,1,3,7,1,1,4,2,4,3,3,2,7,7,2,6,0.033610947,0.35642585
-261.09836,0.8530351,0.85908044,1,3,0,261.16118,0.1751788,-1.6240586,-1.4605066,-1.5249,-1.4773229,-1.6368048,-1.2133771,-1.6773236,-1.500532,-1.2133771,-1.441952,3,3,8,4,7,4,4,6,4,5,5,1,3,2,5,4,4,7,2,3,-0.14277727,0.3655434
-260.6334,1,0.85908044,2,3,0,261.0382,0.19322927,-1.6319581,-1.4570476,-1.5246018,-1.4908862,-1.6505104,-1.2393635,-1.6656144,-1.5081019,-1.2393635,-1.4429398,4,6,7,3,8,6,4,7,1,3,7,3,4,3,7,2,4,6,1,5,-0.066834136,0.63975183
-260.21356,0.99325915,0.85908044,1,3,0,260.54432,0.22020441,-1.6443363,-1.4524896,-1.5254473,-1.5116688,-1.6726273,-1.2783868,-1.6486453,-1.5203792,-1.2783868,-1.4450701,7,3,6,3,4,4,5,8,1,5,6,4,3,1,8,2,5,7,2,5,0.029836978,0.77411343
-260.09008,0.88721553,0.85908044,2,3,0,261.01329,0.25434279,-1.6609914,-1.4477872,-1.5287569,-1.5388398,-1.7035119,-1.3281005,-1.6280806,-1.5376344,-1.3281005,-1.4488695,4,2,5,4,7,5,5,8,2,3,2,4,3,1,6,2,2,5,1,7,0.12919783,0.6153266
-260.10963,0.99475172,0.85908044,1,1,0,260.10985,0.26007014,-1.6638946,-1.4471166,-1.5295595,-1.5434923,-1.7090187,-1.3364771,-1.6247303,-1.5407232,-1.3364771,-1.4496259,7,4,6,4,6,5,1,6,5,7,5,2,5,2,6,4,4,7,2,7,0.14375568,0.69357624
-260.08273,0.99805006,0.85908044,2,3,0,260.12223,0.25006547,-1.6588437,-1.4483104,-1.5282041,-1.5353827,-1.699461,-1.3218515,-1.6306014,-1.5353644,-1.3218515,-1.4483267,6,6,6,4,4,1,2,7,3,5,1,2,4,3,3,1,4,8,3,7,0.1179576,0.59841998
