# stan_version_major = 2
-260.24016,0.96304892,0.85908044,1,3,0,260.25858,0.27797466,-1.6731731,-1.4452418,-1.532531,-1.5582096,-1.7268518,-1.3627313,-1.6144421,-1.5507488,-1.3627313,-1.4522085,4,5,6,2,6,2,3,7,6,7,6,1,7,3,8,2,4,5,4,8,0.18583911,0.18502791
-260.24016,0.83383166,0.85908044,1,3,0,261.12513,0.27797466,-1.6731731,-1.4452418,-1.532531,-1.5582096,-1.7268518,-1.3627313,-1.6144421,-1.5507488,-1.3627313,-1.4522085,8,7,7,5,4,2,4,7,2,1,2,5,7,2,4,1,6,4,1,4,0.18583911,0.23797477
-260.13213,1,0.85908044,1,1,0,260.21177,0.26447979,-1.6661512,-1.4466236,-1.5302262,-1.5470927,-1.7133235,-1.3429336,-1.6221704,-1.5431401,-1.3429336,-1.4502314,6,4,7,3,8,4,3,4,2,5,2,1,3,3,6,7,5,6,1,5,0.15459176,0.58608782
-260.08585,1,0.85908044,1,3,0,260.12098,0.25233482,-1.659981,-1.4480305,-1.5284924,-1.537215,-1.7016036,-1.3251662,-1.629262,-1.5365649,-1.3251662,-1.4486123,6,2,5,4,7,5,5,7,5,4,7,2,6,1,7,5,2,5,1,4,0.12396104,0.57952271
-260.57878,0.88909676,0.85908044,1,3,0,260.62704,0.30234444,-1.6862985,-1.4432359,-1.5377106,-1.578659,-1.7526607,-1.3986319,-1.6008907,-1.5653162,-1.3986319,-1.4562493,5,3,4,4,6,2,7,8,2,7,5,6,8,3,8,5,1,8,1,4,0.23554132,0.28595994
-260.08993,0.99399678,0.85908044,1,3,0,260.59969,0.24023283,-1.6539729,-1.449585,-1.5270837,-1.5274928,-1.6903473,-1.3075083,-1.6364569,-1.5302647,-1.3075083,-1.4471512,2,2,7,5,8,1,2,6,1,3,6,3,6,4,5,3,3,7,1,6,0.090869508,0.4311072
-260.08993,0.99329304,0.85908044,1,3,0,260.11796,0.24023283,-1.6539729,-1.449585,-1.5270837,-1.5274928,-1.6903473,-1.3075083,-1.6364569,-1.5302647,-1.3075083,-1.4471512,4,3,6,6,8,4,3,8,6,5,2,3,6,3,7,1,4,6,2,6,0.090869508,0.60651325
-260.09057,0.99668993,0.85908044,2,3,0,260.11609,0.25454121,-1.6610915,-1.4477634,-1.5287835,-1.5390005,-1.7037011,-1.3283905,-1.6279641,-1.5377404,-1.3283905,-1.4488951,5,2,6,3,5,4,2,8,2,5,5,2,4,4,7,4,3,6,1,5,0.12971152,0.72616969
-260.10083,0.99443852,0.85908044,1,3,0,260.12711,0.23672163,-1.652256,-1.4500644,-1.5267343,-1.5246946,-1.6871594,-1.3023939,-1.6385683,-1.5284833,-1.3023939,-1.4467559,5,2,5,3,3,1,2,7,2,5,8,3,6,1,7,2,6,6,4,2,0.080756618,0.49172203
-260.09202,1,0.85908044,1,1,0,260.09979,0.23943392,-1.6535812,-1.449693,-1.5270019,-1.5268552,-1.6896189,-1.3063443,-1.6369363,-1.5298576,-1.3063443,-1.4470601,8,3,6,3,7,4,3,8,3,3,7,3,6,4,6,3,7,8,4,5,0.088589372,0.68938527
-260.09202,0.86134858,0.85908044,1,3,0,260.71202,0.23943392,-1.6535812,-1.449693,-1.5270019,-1.5268552,-1.6896189,-1.3063443,-1.6369363,-1.5298576,-1.3063443,-1.4470601,5,1,7,7,8,7,5,7,2,1,2,2,6,4,7,1,4,7,3,5,0.088589372,0.63226363
-260.08244,0.97908372,0.85908044,2,3,0,260.22537,0.24975632,-1.6586892,-1.448349,-1.5281656,-1.5351335,-1.6991702,-1.3214,-1.6307842,-1.5352016,-1.3214,-1.4482882,6,2,7,3,7,3,1,8,3,3,3,3,7,3,4,4,2,6,5,7,0.11713271,0.52485156
-260.08465,0.99942032,0.85908044,1,1,0,260.08468,0.25160133,-1.6596129,-1.4481204,-1.528398,-1.5366223,-1.7009095,-1.3240946,-1.6296944,-1.5361759,-1.3240946,-1.4485194,5,6,4,6,6,2,5,8,4,4,6,5,3,2,5,4,5,7,2,5,0.12203053,0.72242404
-261.11595,0.75547445,0.85908044,1,3,0,261.5535,0.17460046,-1.6238106,-1.4606228,-1.5249209,-1.4768929,-1.63638,-1.2125461,-1.6777034,-1.5002979,-1.2125461,-1.4419262,4,3,7,3,6,3,3,8,3,4,6,4,4,5,5,3,3,8,3,5,-0.14538326,0.59725909
-260.7922,1,0.85908044,2,3,0,261.12763,0.18633791,-1.628906,-1.4583297,-1.5246342,-1.4856752,-1.6451756,-1.2294305,-1.6700513,-1.5051516,-1.2294305,-1.4425209,5,4,4,6,6,6,5,7,2,5,5,5,2,4,6,2,2,5,3,6,-0.094644205,0.054042568
-260.09626,1,0.85908044,1,3,0,260.75327,0.2380256,-1.6528922,-1.4498849,-1.526861,-1.5257326,-1.6883392,-1.3042928,-1.6377829,-1.5291425,-1.3042928,-1.4469012,6,4,4,3,6,1,7,7,2,4,4,3,4,2,2,2,5,7,6,7,0.084540115,0.32390372
-260.08763,0.99790911,0.85908044,2,3,0,260.11371,0.24123789,-1.6544666,-1.4494502,-1.5271886,-1.5282956,-1.6912662,-1.308973,-1.6358545,-1.5307785,-1.308973,-1.4472667,5,1,8,3,8,2,2,8,4,7,3,2,5,6,5,4,6,8,3,8,0.093720762,0.75527161
-260.08763,0.71735135,0.85908044,1,3,0,261.53003,0.24123789,-1.6544666,-1.4494502,-1.5271886,-1.5282956,-1.6912662,-1.308973,-1.6358545,-1.5307785,-1.308973,-1.4472667,7,2,5,1,7,2,5,5,4,8,5,5,6,3,6,1,5,7,2,7,0.093720762,0.16108751
-260.27186,0.95988475,0.85908044,1,3,0,260.29423,0.21492295,-1.6418585,-1.4533239,-1.5251594,-1.5075517,-1.6681405,-1.2707286,-1.6519177,-1.5178828,-1.2707286,-1.4445919,5,2,4,2,8,1,5,8,4,4,5,2,5,3,8,2,5,7,4,6,0.012310382,0.38210599
-260.38224,0.64179399,0.85908044,2,3,0,264.31363,0.20689172,-1.6381415,-1.454647,-1.5248359,-1.5013358,-1.6614645,-1.2590998,-1.6569405,-1.5141736,-1.2590998,-1.4439216,5,3,6,4,8,1,3,7,4,5,7,4,5,3,6,1,7,5,3,4,-0.015595757,0.73215118
-260.7795,0.9224583,0.85908044,1,1,0,260.78566,0.18685545,-1.6291337,-1.4582318,-1.5246282,-1.4860652,-1.6455719,-1.2301759,-1.6697166,-1.5053706,-1.2301759,-1.4425506,4,3,4,2,6,2,4,6,2,4,7,3,6,1,6,2,2,5,2,5,-0.092506878,0.41530559
-261.55357,0.8727715,0.85908044,1,1,0,261.5652,0.16175427,-1.6183821,-1.4632895,-1.5255682,-1.4674161,-1.6271685,-1.1941154,-1.686216,-1.4952293,-1.1941154,-1.4414479,3,4,6,3,8,3,6,8,1,4,4,4,6,5,4,3,5,7,5,8,-0.20636148,0.22928766
-260.09557,1,0.85908044,2,3,0,261.41137,0.23823886,-1.6529964,-1.4498557,-1.526882,-1.5259025,-1.6885326,-1.3046034,-1.6376546,-1.5292505,-1.3046034,-1.4469251,5,3,5,5,5,5,6,8,2,7,4,7,3,4,5,1,3,5,1,6,0.085155725,0.29860886
-260.08164,0.99958231,0.85908044,1,3,0,260.09758,0.24855965,-1.6580918,-1.4484991,-1.5280189,-1.5341693,-1.6980474,-1.3196529,-1.6314927,-1.5345728,-1.3196529,-1.4481402,4,1,7,2,8,2,1,8,3,8,4,5,5,4,5,4,1,5,5,5,0.1139236,0.79527151
-261.30967,0.7247405,0.85908044,1,3,0,261.78584,0.16858069,-1.6212475,-1.4618521,-1.5251809,-1.4724344,-1.6320098,-1.2039032,-1.6816746,-1.4978912,-1.2039032,-1.4416795,5,5,4,3,7,3,4,7,3,5,4,4,4,5,2,5,3,6,1,8,-0.17320231,0.54176173
-260.47382,0.97605505,0.85908044,1,3,0,261.15013,0.20137327,-1.6356227,-1.455594,-1.5246935,-1.4970961,-1.6569792,-1.2511211,-1.6604244,-1.5116852,-1.2511211,-1.4435009,3,3,5,2,6,2,4,5,1,6,8,4,5,2,6,3,3,8,1,4,-0.035697167,0.4046001
-260.12339,0.96863987,0.85908044,1,3,0,260.65678,0.26291206,-1.6653468,-1.4467965,-1.5299843,-1.5458109,-1.7117866,-1.3406375,-1.6230785,-1.542277,-1.3406375,-1.4500138,6,5,1,3,3,2,5,8,3,5,5,2,1,4,7,2,2,7,2,8,0.15077571,0.44595502
-260.84499,0.62048132,0.85908044,2,3,0,262.52499,0.18424195,-1.6279866,-1.4587291,-1.524664,-1.4840983,-1.6435782,-1.2264123,-1.6714089,-1.5042692,-1.2264123,-1.4424037,5,2,6,6,8,4,3,8,1,5,7,5,7,4,6,4,7,6,4,8,-0.10338344,0.83378974
-262.62067,0.78276273,0.85908044,1,3,0,262.65037,0.138109,-1.6087941,-1.4686233,-1.5276664,-1.4503455,-1.611329,-1.1603227,-1.7022605,-1.4865523,-1.1603227,-1.4410452,5,4,6,6,7,5,4,7,4,7,2,3,4,3,3,3,8,5,2,7,-0.33657903,0.37186152
-261.27521,1,0.85908044,1,1,0,262.42169,0.16960846,-1.6216827,-1.4616396,-1.5251311,-1.4731934,-1.6327492,-1.205378,-1.6809943,-1.4982982,-1.205378,-1.4417188,5,3,6,4,8,1,3,8,2,4,6,4,5,8,6,2,6,7,3,7,-0.16836118,0.48469556
-260.3214,0.91936191,0.85908044,2,3,0,262.29001,0.28517876,-1.6769935,-1.444583,-1.5339253,-1.5642048,-1.7342948,-1.3733241,-1.6103818,-1.5549431,-1.3733241,-1.4533403,4,3,4,4,7,2,4,8,3,4,5,4,7,4,6,2,2,8,2,5,0.20139761,0.20458598
-260.31661,1,0.85908044,1,1,0,260.38608,0.28479102,-1.6767866,-1.444617,-1.5338474,-1.5638811,-1.7338903,-1.3727535,-1.6105992,-1.554715,-1.3727535,-1.453278,4,1,6,3,6,4,4,7,5,6,8,3,5,2,6,1,4,7,5,4,0.20057934,0.48390916
-260.56756,0.83108632,0.85908044,1,3,0,261.29168,0.19640856,-1.6333813,-1.4564722,-1.5246208,-1.4933038,-1.6530145,-1.243951,-1.6635814,-1.5094882,-1.243951,-1.4431504,7,2,7,2,8,1,3,6,4,6,4,6,4,4,8,6,6,4,4,7,-0.05446313,0.33372104
-260.9388,0.93134495,0.85908044,1,1,0,260.9688,0.1807101,-1.6264467,-1.4594121,-1.5247353,-1.4814496,-1.6409128,-1.2213296,-1.6737053,-1.5027976,-1.2213296,-1.4422171,3,7,7,4,4,2,4,7,2,8,2,2,8,4,5,2,5,5,3,5,-0.11841899,0.099989747
-260.13675,0.93919794,0.85908044,1,3,0,261.27356,0.26525669,-1.6665507,-1.4465389,-1.5303481,-1.5477287,-1.7140878,-1.3440718,-1.6217211,-1.5435695,-1.3440718,-1.4503401,4,3,7,3,8,3,1,8,3,2,7,3,1,4,4,2,6,6,1,6,0.1564681,0.95162475
-260.10077,1,0.85908044,1,1,0,260.12782,0.25785557,-1.6627683,-1.4473718,-1.5292407,-1.5416902,-1.7068782,-1.3332369,-1.6260223,-1.5395221,-1.3332369,-1.4493294,3,5,5,4,4,2,5,8,4,1,6,5,4,4,5,2,5,7,4,2,0.13819242,0.21087179
-260.62322,0.85335466,0.85908044,1,3,0,260.92249,0.19370705,-1.6321714,-1.4569605,-1.5246033,-1.4912489,-1.650885,-1.2400527,-1.6653083,-1.5083092,-1.2400527,-1.4429708,3,1,6,2,6,1,5,5,3,6,4,5,6,2,7,2,5,7,3,6,-0.064956971,0.18645126
-261.2998,0.8825341,0.85908044,1,1,0,261.30703,0.16887313,-1.6213712,-1.4617915,-1.5251665,-1.4726502,-1.6322199,-1.2043228,-1.6814809,-1.4980069,-1.2043228,-1.4416906,6,3,4,7,8,1,4,6,5,6,2,5,7,4,5,4,5,5,1,7,-0.17182091,0.63456793
-260.98739,0.94004075,0.85908044,2,3,0,262.35899,0.17896741,-1.6256912,-1.4597536,-1.5247802,-1.4801466,-1.6396099,-1.218823,-1.6748424,-1.5020787,-1.218823,-1.4421299,6,1,7,4,2,2,7,6,6,7,4,7,5,1,7,1,4,6,1,6,-0.12598456,0.39878657
-261.03889,0.99093186,0.85908044,1,1,0,261.20866,0.17717761,-1.6249183,-1.4601076,-1.524833,-1.4788111,-1.63828,-1.2162497,-1.676013,-1.5013453,-1.2162497,-1.4420439,3,4,7,4,7,4,4,8,1,4,3,2,2,3,4,3,5,6,2,5,-0.13385803,0.46899923
-260.08584,1,0.85908044,2,3,0,260.8811,0.25233156,-1.6599794,-1.4480309,-1.528492,-1.5372124,-1.7016005,-1.3251614,-1.6292639,-1.5365631,-1.3251614,-1.4486119,1,3,3,5,6,1,4,4,2,6,7,4,5,3,4,3,6,6,2,6,0.12395246,0.2930315
-260.08584,0.87837828,0.85908044,1,3,0,260.5344,0.25233156,-1.6599794,-1.4480309,-1.528492,-1.5372124,-1.7016005,-1.3251614,-1.6292639,-1.5365631,-1.3251614,-1.4486119,8,5,7,4,8,3,5,8,5,6,4,4,4,1,6,1,3,7,4,7,0.12395246,0.48928754
-260.08418,0.99893559,0.85908044,2,3,0,260.09426,0.25128158,-1.6594526,-1.4481597,-1.5283572,-1.5363641,-1.7006073,-1.3236276,-1.6298831,-1.5360066,-1.3236276,-1.4484791,6,3,6,3,5,4,3,7,3,6,4,6,6,5,6,4,5,5,4,6,0.12118603,0.76620653
-260.08418,0.40771265,0.85908044,1,3,0,264.37481,0.25128158,-1.6594526,-1.4481597,-1.5283572,-1.5363641,-1.7006073,-1.3236276,-1.6298831,-1.5360066,-1.3236276,-1.4484791,4,4,6,1,7,3,7,7,2,6,3,5,8,7,5,1,1,5,5,8,0.12118603,0.43654306
-260.17423,0.9741875,0.85908044,1,3,0,260.21697,0.22450327,-1.6463725,-1.4518315,-1.5257258,-1.5150372,-1.6763362,-1.2846268,-1.6459997,-1.5224449,-1.2846268,-1.4454812,6,5,4,5,8,1,5,6,2,8,4,4,3,2,7,2,1,7,2,7,0.04364294,0.5029894
-261.65271,0.74709833,0.85908044,1,3,0,261.88445,0.15917508,-1.6173109,-1.4638446,-1.52574,-1.4655305,-1.6253709,-1.1904211,-1.6879425,-1.494242,-1.1904211,-1.4413738,7,4,6,3,7,3,3,7,4,3,3,4,8,1,6,1,3,5,1,6,-0.21936289,0.66023625
-260.18399,0.99382969,0.85908044,2,3,0,261.67848,0.22335976,-1.6458292,-1.4520047,-1.5256478,-1.5141397,-1.6753446,-1.2829664,-1.6467018,-1.5218924,-1.2829664,-1.4453699,5,1,8,8,7,3,2,8,4,7,5,4,5,2,8,1,6,5,1,5,0.040009894,0.84318411
-260.11176,1,0.85908044,1,1,0,260.16674,0.23413019,-1.6509962,-1.4504264,-1.5264935,-1.522636,-1.6848289,-1.2986216,-1.6401336,-1.5271818,-1.2986216,-1.4464724,6,1,5,5,7,2,5,8,3,8,6,3,4,5,7,4,6,7,1,6,0.073138426,0.4191447
-260.29911,0.96564827,0.85908044,1,3,0,260.30434,0.21274961,-1.6408466,-1.4536755,-1.5250582,-1.5058643,-1.6663165,-1.2675797,-1.6532714,-1.5168687,-1.2675797,-1.4444037,5,2,6,3,8,1,3,8,2,7,4,1,5,3,3,3,4,6,1,1,0.00491119,0.3127086
-260.27375,0.97136597,0.85908044,2,3,0,260.63195,0.2147672,-1.6417859,-1.453349,-1.5251518,-1.5074307,-1.6680093,-1.2705029,-1.6520146,-1.5178098,-1.2705029,-1.4445782,1,5,7,2,6,4,4,6,3,8,6,6,6,1,5,2,4,7,3,7,0.011783797,0.074353524
-260.16145,1,0.85908044,1,1,0,260.25073,0.22609948,-1.6471331,-1.451592,-1.5258393,-1.5162918,-1.6777265,-1.2869452,-1.6450214,-1.5232197,-1.2869452,-1.4456388,4,4,4,6,6,3,5,6,1,6,3,4,5,5,5,5,2,6,2,3,0.048667319,0.27443466
-260.29115,0.97064266,0.85908044,1,1,0,260.29292,0.21336903,-1.6411346,-1.4535748,-1.525086,-1.5063448,-1.666835,-1.268477,-1.6528851,-1.5171569,-1.268477,-1.4444568,8,3,6,3,5,4,2,6,3,6,4,3,2,7,5,3,2,8,1,8,0.0070313585,0.87304048
-260.12536,0.90658959,0.85908044,2,3,0,260.9973,0.26327898,-1.6655348,-1.4467558,-1.5300404,-1.5461107,-1.7121456,-1.3411748,-1.6228658,-1.5424786,-1.3411748,-1.4500645,7,4,7,2,7,2,4,8,4,5,6,2,6,3,4,1,4,7,2,6,0.15167244,0.27326165
-260.47176,0.95222402,0.85908044,2,3,0,260.4778,0.201489,-1.6356752,-1.4555738,-1.5246958,-1.4971848,-1.6570724,-1.2512883,-1.6603511,-1.5117369,-1.2512883,-1.4435094,7,4,5,3,8,2,3,8,4,4,2,2,5,3,6,4,7,7,2,5,-0.035267554,0.65037581
-260.39383,1,0.85908044,1,1,0,260.50672,0.20614763,-1.6378002,-1.4547729,-1.524813,-1.5007626,-1.6608549,-1.2580234,-1.6574087,-1.5138352,-1.2580234,-1.4438629,7,3,6,3,5,3,2,5,3,8,4,6,5,3,7,1,4,6,1,8,-0.018261001,0.36786029
-260.08388,0.99076077,0.85908044,1,3,0,260.43237,0.25106373,-1.6593434,-1.4481866,-1.5283295,-1.5361882,-1.7004017,-1.3233093,-1.6300117,-1.5358914,-1.3233093,-1.4484517,6,3,5,5,5,4,5,8,2,5,5,1,7,2,6,4,7,7,2,5,0.1206096,0.46295212
-260.20109,0.97102934,0.85908044,2,3,0,260.27872,0.27386508,-1.6710162,-1.4456423,-1.5317868,-1.5548085,-1.7226751,-1.3566961,-1.6167787,-1.5483977,-1.3566961,-1.4515867,3,1,6,6,7,5,2,7,6,6,5,6,5,4,8,3,2,6,5,7,0.17662032,0.73259714
-260.20109,0.80650714,0.85908044,1,3,0,260.88623,0.27386508,-1.6710162,-1.4456423,-1.5317868,-1.5548085,-1.7226751,-1.3566961,-1.6167787,-1.5483977,-1.3566961,-1.4515867,3,4,3,5,5,3,1,5,2,8,5,1,7,4,5,1,2,8,1,7,0.17662032,0.15469838
-260.24327,0.98788879,0.85908044,1,1,0,260.26885,0.27827925,-1.6733336,-1.4452129,-1.5325877,-1.5584622,-1.7271633,-1.3631788,-1.6142695,-1.5509243,-1.3631788,-1.4522553,8,3,8,3,8,2,2,8,5,4,5,2,7,4,4,4,4,8,1,4,0.18651231,0.68080804
-260.113,1,0.85908044,2,3,0,260.21252,0.23386784,-1.6508691,-1.4504634,-1.52647,-1.5224279,-1.684594,-1.2982398,-1.6402923,-1.5270506,-1.2982398,-1.4464441,7,2,7,4,8,5,3,8,4,6,3,4,6,3,8,3,4,8,3,7,0.072359762,0.93108347
-260.13984,0.98748824,0.85908044,2,3,0,260.2203,0.22913141,-1.6485844,-1.4511441,-1.52607,-1.5186807,-1.6803867,-1.2913511,-1.6431694,-1.5247029,-1.2913511,-1.4459455,5,3,3,6,6,4,6,8,3,4,8,4,8,3,6,1,3,8,2,6,0.058062512,0.17032427
-261.40363,0.82693335,0.85908044,2,3,0,261.6927,0.16586227,-1.6201012,-1.4624189,-1.5253234,-1.4704312,-1.6300674,-1.2000038,-1.6834782,-1.4968227,-1.2000038,-1.4415811,6,4,3,2,7,3,6,6,4,3,6,1,7,2,5,1,5,5,2,4,-0.1861948,0.26292439
-260.58647,1,0.85908044,1,1,0,261.25258,0.19547236,-1.6329612,-1.4566406,-1.524613,-1.492591,-1.6522743,-1.2425998,-1.6641792,-1.5090783,-1.2425998,-1.4430872,6,4,4,5,7,1,4,6,1,7,6,5,7,6,8,3,5,7,2,4,-0.058076783,0.62789348
-260.90125,0.94152365,0.85908044,1,1,0,260.94201,0.18209622,-1.6270497,-1.4591426,-1.5247042,-1.4824879,-1.641955,-1.2233239,-1.6728028,-1.5033728,-1.2233239,-1.4422887,4,1,7,4,8,2,5,5,3,3,2,3,6,2,6,3,4,7,3,8,-0.11247115,0.8810922
-261.51494,0.89986557,0.85908044,1,1,0,261.55367,0.16278748,-1.618813,-1.463069,-1.5255033,-1.4681731,-1.6278935,-1.1955959,-1.685526,-1.4956276,-1.1955959,-1.4414797,6,5,7,6,4,3,5,5,2,5,4,3,7,3,6,1,4,6,2,6,-0.2012276,0.5122895
-261.70194,0.97149253,0.85908044,1,1,0,261.91671,0.1579315,-1.6167966,-1.4641146,-1.5258279,-1.4646234,-1.6245103,-1.1886406,-1.688777,-1.4937696,-1.1886406,-1.4413407,4,2,8,6,8,2,3,8,5,4,4,4,5,3,5,2,4,4,4,5,-0.22572832,0.94496148
-260.916,1,0.85908044,1,1,0,261.58988,0.18154741,-1.6268108,-1.459249,-1.524716,-1.4820766,-1.6415417,-1.2225342,-1.6731599,-1.5031447,-1.2225342,-1.4422601,4,3,3,7,7,2,1,8,2,5,4,4,5,3,7,4,4,4,3,7,-0.11481879,0.68473161
-260.44163,1,0.85908044,1,1,0,260.82834,0.20322497,-1.6364647,-1.4552728,-1.5247341,-1.4985159,-1.658475,-1.2537972,-1.6592525,-1.5125148,-1.2537972,-1.4436384,6,1,8,5,8,1,4,8,3,7,7,4,8,3,6,3,2,5,1,4,-0.028865135,0.69499306
-260.52364,0.98329392,0.85908044,1,1,0,260.58341,0.19866288,-1.6343962,-1.4560703,-1.5246473,-1.4950232,-1.6548065,-1.2472058,-1.6621453,-1.5104809,-1.2472058,-1.4433063,4,2,6,2,6,2,1,5,2,4,7,4,6,7,5,3,5,4,1,7,-0.045860037,0.52894812
-260.72704,0.96068641,0.85908044,1,1,0,260.77674,0.18904978,-1.6301018,-1.4578195,-1.5246094,-1.487721,-1.6472598,-1.2333375,-1.6683003,-1.5063037,-1.2333375,-1.4426797,6,2,6,7,5,1,3,8,3,3,3,5,5,1,7,6,2,7,2,5,-0.083534038,0.77318488
-260.28104,0.99054482,0.85908044,1,3,0,260.63298,0.21417359,-1.6415091,-1.4534446,-1.5251234,-1.5069695,-1.6675101,-1.2696427,-1.652384,-1.5175322,-1.2696427,-1.4445264,7,3,6,2,6,3,8,4,4,8,3,1,7,1,5,3,5,8,1,7,0.0097716841,0.30003258
-260.18384,1,0.85908044,1,1,0,260.26634,0.22337744,-1.6458376,-1.452002,-1.525649,-1.5141535,-1.6753599,-1.282992,-1.646691,-1.5219009,-1.282992,-1.4453716,5,2,7,1,6,4,6,6,6,6,3,5,4,3,5,2,8,5,7,3,0.04006627,0.33285832
-260.35273,0.98752877,0.85908044,2,3,0,260.35457,0.20885891,-1.6390463,-1.4543169,-1.5249024,-1.5028533,-1.6630834,-1.2619463,-1.655705,-1.5150725,-1.2619463,-1.4440794,6,4,7,3,7,3,4,8,3,6,5,3,2,1,6,2,3,7,3,3,-0.0086158294,0.61067571
-260.35273,0.79312137,0.85908044,1,3,0,261.66596,0.20885891,-1.6390463,-1.4543169,-1.5249024,-1.5028533,-1.6630834,-1.2619463,-1.655705,-1.5150725,-1.2619463,-1.4440794,8,2,5,2,8,1,3,8,6,7,4,7,6,1,4,6,6,6,2,7,-0.0086158294,0.56717276
-260.39429,0.9911745,0.85908044,1,1,0,260.44567,0.20611837,-1.6377867,-1.4547778,-1.5248121,-1.5007401,-1.660831,-1.2579811,-1.6574272,-1.5138219,-1.2579811,-1.4438607,7,2,3,3,8,2,6,8,2,5,3,3,3,2,8,3,4,6,1,7,-0.018366112,0.89812091
-261.12095,0.87213914,0.85908044,2,3,0,261.70691,0.17443728,-1.6237407,-1.4606557,-1.524927,-1.4767716,-1.6362603,-1.2123117,-1.6778107,-1.5002319,-1.2123117,-1.441919,8,2,6,3,8,2,2,8,3,3,7,5,7,4,6,5,6,3,2,6,-0.14612061,0.32234569
-260.73214,1,0.85908044,1,1,0,261.09997,0.18883214,-1.6300055,-1.4578602,-1.5246108,-1.4875566,-1.6470918,-1.2330239,-1.6684406,-1.5062108,-1.2330239,-1.4426666,3,1,2,3,7,4,1,6,6,7,5,3,6,3,8,1,5,8,1,5,-0.084417596,0.492549
-260.35604,1,0.85908044,1,1,0,260.66011,0.20863267,-1.638942,-1.4543546,-1.5248944,-1.5026787,-1.6628967,-1.2616189,-1.6558469,-1.5149688,-1.2616189,-1.444061,3,5,4,3,4,6,6,4,3,6,5,3,8,2,3,3,2,7,5,4,-0.0094136947,0.52971189
-260.97849,0.90762933,0.85908044,1,3,0,260.97909,0.17928255,-1.6258277,-1.4596916,-1.5247716,-1.4803821,-1.6398449,-1.2192762,-1.6746366,-1.5022084,-1.2192762,-1.4421454,5,4,6,5,5,3,7,7,1,2,6,6,6,5,5,4,3,6,1,2,-0.12460914,0.50681332
-260.12166,0.94323893,0.85908044,1,3,0,261.27672,0.26258258,-1.665178,-1.4468332,-1.5299342,-1.5455418,-1.7114645,-1.340155,-1.6232697,-1.5420961,-1.340155,-1.4499684,5,2,8,6,4,3,2,7,1,6,3,1,6,3,8,1,2,7,1,7,0.14996865,0.82309212
-260.09631,1,0.85908044,1,1,0,260.1156,0.25655199,-1.6621075,-1.4475245,-1.529058,-1.5406312,-1.7056248,-1.3313303,-1.6267849,-1.5388191,-1.3313303,-1.4491572,3,1,5,4,4,3,3,8,1,6,6,7,6,4,7,2,4,6,3,5,0.13487908,0.43595392
-260.10723,0.96243512,0.85908044,2,3,0,260.31074,0.23513492,-1.6514839,-1.4502852,-1.5265852,-1.5234335,-1.6857302,-1.3000839,-1.639526,-1.5276851,-1.3000839,-1.4465815,7,4,5,2,8,1,5,8,2,4,5,4,6,1,4,4,8,8,3,6,0.076107834,0.31463604
-260.10723,0.59354111,0.85908044,1,3,0,262.18559,0.23513492,-1.6514839,-1.4502852,-1.5265852,-1.5234335,-1.6857302,-1.3000839,-1.639526,-1.5276851,-1.3000839,-1.4465815,7,2,6,6,6,4,3,8,6,2,8,3,6,3,5,2,3,5,4,3,0.076107834,0.67724149
-261.19051,0.84743031,0.85908044,2,3,0,261.41032,0.1722114,-1.6227893,-1.4611064,-1.525015,-1.4751197,-1.6346342,-1.2091147,-1.6792757,-1.4993361,-1.2091147,-1.4418235,4,5,6,3,5,2,6,7,1,8,6,6,4,3,1,3,4,6,2,6,-0.15627048,0.35249674
-260.28072,0.90909918,0.85908044,2,3,0,262.24959,0.28174999,-1.675169,-1.4448897,-1.5332474,-1.5613462,-1.730733,-1.3682804,-1.6123086,-1.5529353,-1.3682804,-1.452795,6,1,7,6,8,1,2,8,2,4,5,4,5,1,7,2,5,4,1,8,0.19408674,0.63757268
