# stan_version_major = 2
-260.58999,0.91072095,0.85908044,1,1,0,260.60974,0.3029796,-1.6866482,-1.4431921,-1.5378632,-1.5791984,-1.7533576,-1.3995702,-1.6005445,-1.5657104,-1.3995702,-1.4563626,4,3,8,3,7,7,4,7,1,4,6,1,7,5,8,2,5,2,4,7,0.23672907,0.87146572
-260.22442,1,0.85908044,1,1,0,260.48662,0.27638561,-1.6723372,-1.4453946,-1.5322389,-1.5568929,-1.7252308,-1.360397,-1.6153438,-1.5498361,-1.360397,-1.451966,7,4,7,5,8,4,4,8,2,6,7,2,6,5,6,4,6,6,1,6,0.18230458,0.81868273
-260.11497,0.98488278,0.85908044,1,3,0,260.32182,0.23346234,-1.6506726,-1.4505208,-1.5264338,-1.5221063,-1.6842313,-1.2976498,-1.6405379,-1.5268482,-1.2976498,-1.4464005,3,4,8,6,6,2,5,4,2,7,3,4,4,4,6,3,3,6,3,7,0.071153534,0.16007547
-260.44008,0.91074722,0.85908044,1,3,0,260.62496,0.29383329,-1.6816492,-1.4438644,-1.535752,-1.5714626,-1.7434426,-1.3860717,-1.6055643,-1.5601057,-1.3860717,-1.4547696,1,1,6,4,5,5,4,7,3,3,4,2,6,2,7,2,6,5,3,7,0.21911282,0.68981929
-260.0911,1,0.85908044,1,3,0,260.36704,0.2547491,-1.6611963,-1.4477385,-1.5288115,-1.539169,-1.7038994,-1.3286944,-1.627842,-1.5378516,-1.3286944,-1.448922,5,3,4,3,7,2,3,8,1,4,7,2,6,3,5,4,6,8,3,2,0.13024899,0.77717029
-260.34585,0.96228692,0.85908044,2,3,0,260.36459,0.2093337,-1.6392652,-1.4542378,-1.5249197,-1.5032201,-1.6634757,-1.2626335,-1.6554073,-1.5152904,-1.2626335,-1.4441181,6,3,2,3,5,2,7,8,6,6,1,3,7,1,7,3,2,6,1,7,-0.0069454406,0.46297557
-260.74248,0.86784598,0.85908044,1,3,0,261.45089,0.31103745,-1.6911196,-1.4426744,-1.5398778,-1.5860693,-1.7623058,-1.4114848,-1.5961831,-1.5707764,-1.4114848,-1.4578358,7,1,5,5,6,2,3,6,3,6,5,1,7,5,7,2,3,8,1,5,0.25134915,0.26153126
-261.17148,0.86930469,0.85908044,1,1,0,261.31135,0.3298648,-1.7018134,-1.4417394,-1.5451532,-1.6023256,-1.7840056,-1.4394065,-1.5862157,-1.5830908,-1.4394065,-1.4615312,6,2,7,5,7,3,1,5,3,6,5,3,5,3,4,3,5,6,4,7,0.28241127,0.59041472
-260.40336,1,0.85908044,2,3,0,260.97585,0.20554635,-1.6375247,-1.454875,-1.5247952,-1.5002998,-1.6603634,-1.2571537,-1.6577874,-1.5135624,-1.2571537,-1.443816,7,2,5,3,8,3,6,6,2,5,6,2,4,4,4,1,4,6,3,7,-0.020424897,0.49227764
-260.13569,0.91253328,0.85908044,2,3,0,261.22635,0.26508085,-1.6664602,-1.446558,-1.5303204,-1.5475847,-1.7139147,-1.3438142,-1.6218228,-1.5434722,-1.3438142,-1.4503155,5,1,7,3,3,4,7,8,2,6,5,3,6,2,7,3,5,5,3,6,0.15604427,0.39757
-260.09338,1,0.85908044,1,1,0,260.1242,0.25558252,-1.6616172,-1.4476392,-1.5289246,-1.5398446,-1.7046958,-1.3299128,-1.627353,-1.5382982,-1.3299128,-1.4490303,6,2,6,4,7,2,5,8,3,5,5,3,4,2,8,2,8,8,1,7,0.13239626,0.69420397
-260.21608,0.87015138,0.85908044,2,3,0,260.90431,0.21995376,-1.6442181,-1.4525286,-1.5254323,-1.5114729,-1.6724126,-1.2780232,-1.6488,-1.5202596,-1.2780232,-1.4450467,7,4,7,3,8,7,1,8,3,6,4,6,4,1,7,2,3,8,2,3,0.029019451,0.86472998
-260.142,0.97006997,0.85908044,2,3,0,260.455,0.26610033,-1.6669852,-1.4464475,-1.5304819,-1.5484199,-1.7149198,-1.3453079,-1.6212339,-1.5440369,-1.3453079,-1.4504589,6,3,8,7,7,2,6,5,2,4,5,5,7,2,4,2,5,5,4,8,0.15849465,0.50941166
-260.37457,0.91765807,0.85908044,2,3,0,260.65364,0.20739273,-1.6383715,-1.4545625,-1.5248521,-1.501722,-1.6618758,-1.2598246,-1.6566255,-1.5144019,-1.2598246,-1.4439614,7,5,5,2,6,2,2,5,6,3,8,1,4,5,4,3,3,6,1,5,-0.013808993,0.42097002
-260.08141,0.84106188,0.85908044,2,3,0,262.00606,0.2465292,-1.6570814,-1.4487573,-1.527777,-1.532536,-1.6961515,-1.3166895,-1.6326976,-1.5335114,-1.3166895,-1.4478924,6,5,4,3,3,3,6,6,2,6,4,1,7,1,8,3,7,6,1,3,0.10841963,0.11809815
-260.08141,0.48035189,0.85908044,1,3,0,263.49374,0.2465292,-1.6570814,-1.4487573,-1.527777,-1.532536,-1.6961515,-1.3166895,-1.6326976,-1.5335114,-1.3166895,-1.4478924,5,5,3,4,4,2,2,8,1,6,6,4,7,3,2,3,5,6,2,6,0.10841963,0.16786587
-260.23408,0.97438172,0.85908044,2,3,0,260.26946,0.21822787,-1.6434059,-1.4527985,-1.5253325,-1.5101253,-1.6709391,-1.2755198,-1.6498671,-1.5194396,-1.2755198,-1.4448877,6,1,8,4,7,6,4,7,5,6,4,6,4,5,6,1,7,4,2,6,0.023352014,0.82864334
-260.35626,0.97332539,0.85908044,1,1,0,260.36905,0.20861726,-1.6389349,-1.4543572,-1.5248938,-1.5026668,-1.662884,-1.2615966,-1.6558566,-1.5149617,-1.2615966,-1.4440598,8,1,6,2,7,4,6,4,2,4,8,3,8,4,5,2,4,4,2,4,-0.0094680866,0.57092983
-260.17239,1,0.85908044,2,3,0,260.31502,0.22472622,-1.6464786,-1.4517979,-1.5257413,-1.5152123,-1.67653,-1.2849505,-1.6458629,-1.5225528,-1.2849505,-1.445503,7,1,7,5,8,1,4,8,1,2,1,3,3,3,7,3,3,5,6,2,0.044347995,0.81909215
-260.26419,0.99305522,0.85908044,2,3,0,260.27036,0.215564,-1.6421579,-1.4532211,-1.5251911,-1.5080502,-1.668681,-1.2716576,-1.6515192,-1.5181833,-1.2716576,-1.4446484,6,4,3,7,8,2,4,6,2,3,4,2,1,2,7,7,1,6,3,5,0.014471737,0.36770911
-260.08976,1,0.85908044,1,3,0,260.23859,0.24030277,-1.6540073,-1.4495756,-1.5270909,-1.5275486,-1.6904112,-1.3076102,-1.6364149,-1.5303004,-1.3076102,-1.4471592,8,1,8,5,8,4,4,8,6,4,6,4,2,3,5,1,6,3,3,5,0.091068563,0.84410748
-260.36165,0.6999674,0.85908044,2,3,0,262.45559,0.20825241,-1.6387669,-1.4544182,-1.524881,-1.5023851,-1.6625832,-1.2610686,-1.6560856,-1.5147947,-1.2610686,-1.4440303,7,2,4,5,7,3,2,7,2,4,6,3,5,4,5,1,3,6,3,7,-0.01075759,0.55330379
-260.09508,0.98448239,0.85908044,1,3,0,260.44291,0.25615582,-1.661907,-1.4475712,-1.5290032,-1.5403097,-1.7052448,-1.330751,-1.6270169,-1.538606,-1.330751,-1.4491053,7,3,7,3,7,4,4,5,3,6,6,2,4,5,4,3,7,5,2,8,0.13386641,0.67450073
-260.35267,0.94360239,0.85908044,1,3,0,260.36369,0.28762838,-1.6783039,-1.4443715,-1.5344256,-1.5662529,-1.7368611,-1.3769298,-1.6090115,-1.5563906,-1.3769298,-1.4537371,6,2,6,4,8,2,2,8,3,6,5,4,3,2,2,2,3,4,5,6,0.20651793,0.65953648
-260.35267,0.73159397,0.85908044,1,1,0,261.03981,0.28762838,-1.6783039,-1.4443715,-1.5344256,-1.5662529,-1.7368611,-1.3769298,-1.6090115,-1.5563906,-1.3769298,-1.4537371,4,2,3,3,7,1,4,8,3,8,3,4,5,5,5,2,4,5,4,7,0.20651793,0.310419
-260.81132,0.75293589,0.85908044,2,7,0,261.78838,0.18556883,-1.6285682,-1.4584758,-1.524644,-1.4850962,-1.6445881,-1.2283228,-1.670549,-1.504827,-1.2283228,-1.4424774,6,2,3,4,8,4,3,8,2,5,2,3,5,6,5,1,4,5,3,8,-0.097835325,0.60929474
-260.1197,1,0.85908044,1,3,0,260.73657,0.23253723,-1.6502251,-1.4506523,-1.5263527,-1.5213733,-1.6834057,-1.2963039,-1.6410986,-1.5263873,-1.2963039,-1.4463017,7,3,3,4,7,4,5,5,1,7,8,5,7,6,7,5,3,3,2,7,0.068389233,0.48858366
-260.52587,0.64786895,0.85908044,2,3,0,262.76112,0.19854572,-1.6343433,-1.4560911,-1.5246457,-1.4949337,-1.654713,-1.2470366,-1.6622198,-1.5104291,-1.2470366,-1.443298,6,3,6,4,8,3,2,8,2,5,5,5,7,5,6,1,5,5,2,6,-0.046303753,0.29445925
-260.2083,0.94520067,0.85908044,1,3,0,260.90715,0.27466762,-1.6714361,-1.4455627,-1.5319292,-1.5554716,-1.7234868,-1.3578743,-1.6163212,-1.5488545,-1.3578743,-1.4517068,5,3,7,4,7,5,4,7,5,6,8,4,6,8,5,2,5,6,6,7,0.17844062,0.49846387
-260.2083,0.92966532,0.85908044,1,1,0,260.39074,0.27466762,-1.6714361,-1.4455627,-1.5319292,-1.5554716,-1.7234868,-1.3578743,-1.6163212,-1.5488545,-1.3578743,-1.4517068,7,3,7,3,8,5,5,8,1,4,4,7,5,2,4,5,3,8,2,6,0.17844062,0.55351489
-260.37563,0.91137388,0.85908044,1,3,0,260.77715,0.2073231,-1.6383396,-1.4545743,-1.5248498,-1.5016683,-1.6618186,-1.2597239,-1.6566693,-1.5143702,-1.2597239,-1.4439558,5,8,4,1,4,1,4,5,2,5,7,3,6,5,6,2,3,6,3,7,-0.014056947,0.27614087
-261.32804,0.92811334,0.85908044,2,3,0,261.3507,0.335824,-1.7052704,-1.4415242,-1.54699,-1.6075298,-1.7911089,-1.4482685,-1.583126,-1.5871304,-1.4482685,-1.4627743,7,1,7,4,6,3,5,8,3,5,3,5,4,7,8,2,5,6,1,3,0.29138329,0.67425921
-260.13136,1,0.85908044,2,3,0,261.42011,0.23047781,-1.6492317,-1.4509483,-1.5261788,-1.519744,-1.6815763,-1.2933086,-1.6423496,-1.5253665,-1.2933086,-1.4460849,6,5,7,4,5,1,5,8,3,4,4,3,7,3,3,3,5,7,2,4,0.062173296,0.52490092
-260.91208,0.90163762,0.85908044,2,3,0,261.07419,0.31902045,-1.6956117,-1.4422308,-1.5420171,-1.5929276,-1.7713703,-1.4233097,-1.5919187,-1.5759155,-1.4233097,-1.4593595,5,6,3,3,7,3,2,7,2,4,2,6,5,3,6,3,3,7,5,6,0.2650364,0.4264018
-260.43731,1,0.85908044,2,3,0,260.80931,0.29364841,-1.681549,-1.443879,-1.5357113,-1.5713069,-1.7432448,-1.3857991,-1.6056665,-1.559994,-1.3857991,-1.4547383,1,1,5,4,8,3,5,8,3,3,5,5,6,2,7,5,4,7,4,7,0.21874519,0.70033959
-260.33319,1,0.85908044,1,1,0,260.46036,0.28611941,-1.677496,-1.444501,-1.5341159,-1.5649907,-1.7352781,-1.3747084,-1.609855,-1.5554977,-1.3747084,-1.4534919,5,4,5,6,7,6,5,5,6,6,3,5,5,4,6,7,7,8,2,7,0.20337386,0.39198845
-260.76603,0.61071165,0.85908044,2,3,0,262.89954,0.31219966,-1.6917697,-1.4426055,-1.5401803,-1.5870646,-1.7636131,-1.413205,-1.5955588,-1.5715171,-1.413205,-1.4580537,5,2,6,1,7,3,3,8,4,7,5,2,7,5,5,3,4,7,3,3,0.25339043,0.22329906
-260.76603,0.62354714,0.85908044,2,3,0,263.24683,0.31219966,-1.6917697,-1.4426055,-1.5401803,-1.5870646,-1.7636131,-1.413205,-1.5955588,-1.5715171,-1.413205,-1.4580537,7,2,6,3,7,1,7,3,3,4,6,5,5,3,5,3,3,8,1,3,0.25339043,0.15060131
-261.81683,0.70484198,0.85908044,1,1,0,261.9129,0.35246044,-1.7151057,-1.4411311,-1.5525464,-1.6222076,-1.8115492,-1.4730712,-1.5746669,-1.5987769,-1.4730712,-1.4664302,3,1,6,8,8,1,3,6,3,7,6,5,7,3,5,2,2,6,6,5,0.31436719,0.61048226
-260.3173,1,0.85908044,1,3,0,261.34347,0.2848467,-1.6768163,-1.4446121,-1.5338586,-1.5639275,-1.7339483,-1.3728355,-1.6105679,-1.5547478,-1.3728355,-1.4532869,7,4,5,4,6,1,3,8,3,4,5,4,5,4,7,1,5,6,1,7,0.20069697,0.56281519
-260.48386,0.98363512,0.85908044,2,3,0,260.52581,0.29666706,-1.6831894,-1.4436466,-1.5363863,-1.5738521,-1.7464872,-1.390251,-1.6040011,-1.5618258,-1.390251,-1.4552542,4,1,7,2,6,2,3,6,3,6,8,6,7,2,7,2,4,6,2,6,0.22468979,0.49028631
-260.1655,0.95795255,0.85908044,1,3,0,260.72856,0.22558046,-1.6468855,-1.4516696,-1.5258018,-1.5158836,-1.6772736,-1.2861912,-1.6453393,-1.5229673,-1.2861912,-1.4455872,6,6,6,4,8,3,3,7,6,4,5,3,4,4,7,2,3,7,2,4,0.047039579,0.72816681
-260.93318,0.86628253,0.85908044,1,3,0,260.99472,0.18091536,-1.6265359,-1.459372,-1.5247304,-1.4816033,-1.6410668,-1.2216249,-1.6735715,-1.5028826,-1.2216249,-1.4422275,4,1,4,3,5,1,7,7,2,6,3,3,7,4,6,2,6,8,4,4,-0.11753435,0.30314259
-260.86698,1,0.85908044,1,1,0,261.06519,0.18339293,-1.6276154,-1.4588922,-1.5246787,-1.4834606,-1.6429345,-1.2251901,-1.6719599,-1.5039136,-1.2251901,-1.4423576,5,1,7,6,7,7,4,8,3,6,2,1,8,5,7,3,6,8,1,3,-0.10696204,0.31176832
-260.67455,1,0.85908044,1,1,0,260.90847,0.19134766,-1.6311203,-1.457393,-1.5246006,-1.4894594,-1.6490412,-1.2366499,-1.6668217,-1.5072889,-1.2366499,-1.4428204,7,2,4,4,5,2,5,6,1,5,5,4,8,3,8,3,2,7,4,5,-0.07429004,0.079423406
-260.78996,0.97825134,0.85908044,1,1,0,260.8858,0.18642888,-1.628946,-1.4583125,-1.5246331,-1.4857437,-1.6452452,-1.2295615,-1.6699924,-1.5051901,-1.2295615,-1.4425261,4,3,7,4,7,1,4,8,5,7,5,3,6,1,4,3,5,2,3,6,-0.094267904,0.60528796
-261.45324,0.88958286,0.85908044,1,1,0,261.475,0.16447343,-1.6195182,-1.4627114,-1.5254022,-1.4694102,-1.6290824,-1.1980125,-1.6844022,-1.4962811,-1.1980125,-1.441534,3,2,5,3,7,3,6,8,2,1,6,1,6,4,7,3,5,5,1,7,-0.19293988,0.47973707
-262.78613,0.82351013,0.85908044,1,1,0,262.7988,0.1350633,-1.6075971,-1.4693501,-1.5280219,-1.4481821,-1.6093925,-1.1559823,-1.7043626,-1.4854951,-1.1559823,-1.4410387,5,2,5,4,7,3,5,7,5,3,6,3,2,2,7,4,4,5,1,6,-0.3553512,0.65798339
-261.76506,1,0.85908044,1,1,0,262.71122,0.15637008,-1.6161529,-1.4644557,-1.5259428,-1.4634864,-1.6234354,-1.1864057,-1.6898266,-1.4931797,-1.1864057,-1.4413016,6,3,7,4,7,1,2,7,5,2,7,2,6,4,7,3,3,8,2,6,-0.23381165,0.82996713
-260.08153,1,0.85908044,2,3,0,261.48801,0.24830937,-1.657967,-1.4485307,-1.5279886,-1.5339678,-1.697813,-1.3192875,-1.631641,-1.5344416,-1.3192875,-1.4481094,5,2,6,4,7,1,6,7,2,6,7,5,5,5,6,2,1,7,1,7,0.11324919,0.24499188
-260.1063,0.99333563,0.85908044,1,3,0,260.11467,0.23535231,-1.6515895,-1.4502548,-1.5266053,-1.5236061,-1.6859256,-1.3004003,-1.6393946,-1.5277942,-1.3004003,-1.4466052,4,3,6,1,1,3,4,8,1,7,2,1,4,6,6,4,1,6,1,8,0.076747676,0.081621544
-260.08142,0.94127092,0.85908044,2,3,0,260.50601,0.24649093,-1.6570623,-1.4487622,-1.5277725,-1.5325052,-1.6961159,-1.3166336,-1.6327203,-1.5334915,-1.3166336,-1.4478877,5,1,5,3,7,1,4,8,4,2,6,3,5,2,6,1,4,7,2,7,0.10831516,0.41094091
-261.67408,0.64047454,0.85908044,2,3,0,262.98246,0.34785876,-1.712358,-1.4412091,-1.5509461,-1.6181258,-1.8058047,-1.4662015,-1.5769822,-1.5955005,-1.4662015,-1.4653917,2,6,6,3,7,3,3,6,2,2,4,2,3,5,7,3,5,7,1,7,0.30830661,0.15271457
-260.37993,1,0.85908044,1,1,0,261.26634,0.28965445,-1.6793922,-1.4442014,-1.5348493,-1.5679506,-1.7389973,-1.3799135,-1.6078822,-1.557596,-1.3799135,-1.45407,4,3,4,4,8,7,2,8,5,3,6,2,2,2,7,3,3,6,3,7,0.21068912,0.48762237
-260.08135,0.98867461,0.85908044,2,3,0,260.45166,0.24757001,-1.6575988,-1.4486244,-1.5278999,-1.5333728,-1.6971218,-1.3182083,-1.6320795,-1.5340546,-1.3182083,-1.4480188,7,5,5,2,8,3,7,7,1,1,3,1,4,1,8,3,3,7,3,5,0.11125028,0.61104815
-260.1309,0.99034578,0.85908044,2,3,0,260.15018,0.26426744,-1.6660421,-1.4466469,-1.5301931,-1.546919,-1.7131149,-1.3426226,-1.6222933,-1.543023,-1.3426226,-1.4502018,2,1,7,2,8,2,2,8,2,4,5,2,3,2,3,2,4,5,4,3,0.15407722,0.74636169
-260.08438,1,0.85908044,1,3,0,260.1206,0.25142221,-1.6595231,-1.4481424,-1.5283751,-1.5364777,-1.7007402,-1.323833,-1.6298001,-1.5360811,-1.323833,-1.4484968,4,2,8,1,7,4,2,7,4,7,1,4,5,4,6,1,4,8,3,7,0.12155768,0.59794951
-260.09676,0.94433501,0.85908044,2,3,0,260.40206,0.2378748,-1.6528186,-1.4499056,-1.5268461,-1.5256125,-1.6882025,-1.3040731,-1.6378737,-1.5290661,-1.3040731,-1.4468843,5,1,7,3,8,5,2,7,5,5,4,3,4,1,5,4,1,6,2,6,0.084104233,0.90381909
-260.12961,0.99195306,0.85908044,1,1,0,260.1298,0.23076927,-1.649372,-1.4509061,-1.5262028,-1.5199744,-1.6818345,-1.2937325,-1.6421723,-1.5255105,-1.2937325,-1.4461153,8,4,6,2,7,3,4,7,1,5,4,3,4,5,5,3,4,6,1,6,0.063058248,0.38587671
-260.08864,0.99991252,0.85908044,1,3,0,260.12003,0.24077535,-1.6542393,-1.4495121,-1.5271401,-1.527926,-1.690843,-1.3082989,-1.6361316,-1.5305418,-1.3082989,-1.4472134,6,3,7,4,7,2,5,7,8,2,6,2,2,5,5,3,4,6,1,6,0.092410957,0.87380233
-260.24727,0.96606097,0.85908044,1,3,0,260.26336,0.21702968,-1.6428437,-1.4529877,-1.5252671,-1.5091912,-1.669921,-1.2737823,-1.6506094,-1.5188731,-1.2737823,-1.4447791,5,1,2,3,7,2,4,7,3,6,5,4,8,2,5,1,5,7,2,4,0.019377805,0.49722641
-260.58517,0.97657555,0.85908044,2,3,0,260.5854,0.19553636,-1.6329899,-1.456629,-1.5246134,-1.4926397,-1.6523248,-1.2426922,-1.6641383,-1.5091063,-1.2426922,-1.4430915,6,2,6,2,4,3,3,6,3,8,7,1,6,5,4,3,5,6,3,7,-0.057828971,0.27380848
-261.2958,0.87588442,0.85908044,1,1,0,261.29919,0.16899234,-1.6214217,-1.4617669,-1.5251607,-1.4727383,-1.6323056,-1.2044938,-1.681402,-1.498054,-1.2044938,-1.4416951,8,2,5,4,8,2,3,5,3,3,8,3,3,2,4,2,5,4,2,5,-0.17125868,0.52896681
-260.90782,1,0.85908044,2,3,0,261.30319,0.1818511,-1.6269429,-1.4591901,-1.5247094,-1.4823042,-1.6417703,-1.2229712,-1.6729622,-1.5032709,-1.2229712,-1.4422759,5,7,3,4,7,1,7,5,3,7,5,6,6,6,7,1,4,8,4,2,-0.11351854,0.091341109
-260.34958,0.9863187,0.85908044,1,3,0,260.79406,0.20907563,-1.6391462,-1.4542807,-1.5249103,-1.5030207,-1.6632624,-1.26226,-1.6555691,-1.5151719,-1.26226,-1.444097,3,4,6,2,6,4,3,6,2,5,1,2,4,3,7,3,5,7,3,7,-0.0078526715,0.19929599
-260.12067,0.99848078,0.85908044,1,3,0,260.30185,0.23235395,-1.6501365,-1.4506785,-1.5263369,-1.5212281,-1.6832424,-1.2960373,-1.6412098,-1.5262962,-1.2960373,-1.4462822,4,2,8,5,8,2,3,4,5,5,7,4,7,4,8,1,5,8,2,4,0.067839519,0.73007473
-260.12067,0.64769215,0.85908044,1,3,0,261.92186,0.23235395,-1.6501365,-1.4506785,-1.5263369,-1.5212281,-1.6832424,-1.2960373,-1.6412098,-1.5262962,-1.2960373,-1.4462822,6,3,4,2,5,2,3,8,2,2,5,5,6,3,6,2,2,7,5,8,0.067839519,0.55988323
-261.71735,0.75902677,0.85908044,2,3,0,262.41632,0.34927343,-1.7132005,-1.4411826,-1.5514329,-1.6193788,-1.8075632,-1.4683126,-1.5762684,-1.5965032,-1.4683126,-1.4657087,5,3,5,3,3,3,5,7,1,2,6,1,2,6,7,3,2,7,5,8,0.31019353,0.44567307
-260.26814,1,0.85908044,2,3,0,261.58282,0.21523195,-1.6420028,-1.4532743,-1.5251746,-1.507792,-1.6684009,-1.2711764,-1.6517256,-1.5180276,-1.2711764,-1.4446191,6,1,5,1,8,3,6,3,4,6,7,7,7,4,7,1,2,4,1,7,0.013353392,0.32330074
-260.13427,0.92028516,0.85908044,2,3,0,260.87022,0.26484367,-1.6663382,-1.4465838,-1.5302831,-1.5473906,-1.7136813,-1.3434667,-1.6219599,-1.5433411,-1.3434667,-1.4502823,8,1,7,4,5,2,6,5,2,3,4,7,4,3,8,2,5,6,1,5,0.15547182,0.471245
-260.4053,0.96513492,0.85908044,2,3,0,260.40694,0.20542524,-1.6374693,-1.4548956,-1.5247918,-1.5002066,-1.6602645,-1.2569786,-1.6578637,-1.5135076,-1.2569786,-1.4438066,5,3,4,2,5,3,5,7,5,4,3,2,2,4,7,3,5,7,6,2,-0.020861849,0.34679924
-260.59766,0.93348718,0.85908044,2,3,0,261.1447,0.19492766,-1.6327172,-1.456739,-1.5246093,-1.4921766,-1.6518447,-1.2418138,-1.6645273,-1.5088405,-1.2418138,-1.443051,6,2,6,2,4,2,3,8,3,7,4,3,4,1,7,3,3,7,3,4,-0.060190442,0.51738089
-260.15415,1,0.85908044,2,3,0,260.48604,0.26792664,-1.6679281,-1.4462524,-1.5307769,-1.5499181,-1.7167279,-1.3479848,-1.6201813,-1.545053,-1.3479848,-1.4507186,6,1,5,4,7,3,4,6,4,7,4,4,3,1,7,3,3,7,3,7,0.16284284,0.99325114
-261.57369,0.72210648,0.85908044,1,3,0,261.60737,0.3445061,-1.7103692,-1.4412808,-1.5498107,-1.6151624,-1.8016632,-1.4612009,-1.5786808,-1.59314,-1.4612009,-1.4646482,6,4,6,3,5,5,7,7,2,6,5,4,3,6,8,6,2,3,1,5,0.30374971,0.37393721
-260.71937,1,0.85908044,1,1,0,261.38795,0.30987805,-1.6904724,-1.4427446,-1.539579,-1.5850774,-1.7610059,-1.4097691,-1.5968071,-1.57004,-1.4097691,-1.4576198,4,6,4,4,3,2,5,7,1,8,6,5,7,3,8,1,5,8,7,4,0.24929606,0.38861581
-261.05832,0.89582404,0.85908044,1,1,0,261.20097,0.32530308,-1.6991906,-1.4419304,-1.5438016,-1.5983609,-1.778645,-1.4326306,-1.588602,-1.580045,-1.4326306,-1.4606034,3,5,5,2,1,1,7,8,2,7,6,2,4,3,7,3,1,8,1,6,0.27526979,0.10586049
-260.09397,0.99689253,0.85908044,1,3,0,261.05652,0.23875665,-1.6532497,-1.449785,-1.5269336,-1.5263151,-1.6890028,-1.3053576,-1.6373432,-1.5295133,-1.3053576,-1.4469834,3,3,7,2,7,2,2,5,3,3,4,5,3,1,8,2,7,7,2,8,0.086646817,0.43648318
-260.09773,0.99968815,0.85908044,2,3,0,260.1001,0.23758847,-1.6526787,-1.4499449,-1.5268181,-1.5253845,-1.6879432,-1.3036561,-1.638046,-1.5289212,-1.3036561,-1.4468523,6,2,6,3,6,3,6,7,6,5,3,5,4,6,5,1,1,5,3,4,0.083275448,0.77909853
-260.127,0.99283001,0.85908044,1,1,0,260.12742,0.2312155,-1.649587,-1.4508418,-1.52624,-1.5203272,-1.6822302,-1.2943814,-1.6419011,-1.5257313,-1.2943814,-1.446162,6,7,5,5,7,5,3,6,5,5,4,2,5,3,5,3,3,7,1,7,0.064409773,0.25147676
-260.127,0.84819822,0.85908044,1,3,0,260.84636,0.2312155,-1.649587,-1.4508418,-1.52624,-1.5203272,-1.6822302,-1.2943814,-1.6419011,-1.5257313,-1.2943814,-1.446162,7,1,6,2,7,3,5,8,6,5,3,4,7,7,7,3,4,8,1,6,0.064409773,0.8494757
-260.32339,0.95612255,0.85908044,2,3,0,260.48339,0.21093145,-1.6400035,-1.4539733,-1.5249814,-1.5044557,-1.6648005,-1.2649466,-1.654407,-1.5160263,-1.2649466,-1.4442501,6,2,6,5,6,3,4,8,2,4,3,3,6,2,7,1,7,7,1,4,-0.0013646809,0.2650206
-260.30334,1,0.85908044,2,3,0,260.36528,0.2124249,-1.6406958,-1.4537284,-1.525044,-1.5056125,-1.666045,-1.2671094,-1.653474,-1.5167178,-1.2671094,-1.444376,6,3,6,5,7,4,3,8,2,5,4,4,6,3,6,3,3,6,1,7,0.003796146,0.73185452
-260.21641,1,0.85908044,2,3,0,260.29837,0.21992122,-1.6442027,-1.4525336,-1.5254303,-1.5114475,-1.6723847,-1.277976,-1.6488201,-1.5202441,-1.277976,-1.4450437,6,1,6,6,7,2,5,7,3,4,6,3,5,4,6,6,3,8,1,3,0.028913221,0.41229914
-261.18986,0.8524616,0.85908044,2,3,0,261.57952,0.17223154,-1.6227979,-1.4611023,-1.5250141,-1.4751346,-1.6346489,-1.2091436,-1.6792624,-1.4993441,-1.2091436,-1.4418244,7,3,6,6,8,1,3,8,5,4,4,4,4,2,4,4,3,8,5,7,-0.15617786,0.79040194
-261.22858,0.99348769,0.85908044,1,1,0,261.43705,0.17102741,-1.6222852,-1.4613481,-1.525066,-1.4742428,-1.6337746,-1.2074147,-1.6800567,-1.4988627,-1.2074147,-1.441775,5,2,8,4,6,1,3,8,6,5,6,2,8,3,6,2,3,6,2,6,-0.16174016,0.7051534
# 
#  Elapsed Time: 0.055 seconds (Warm-up)
#                0.047 seconds (Sampling)
#                0.102 seconds (Total)
# 
