# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-05-11 08:29:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 300
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpCZXZ45/standata-16d8c4435e748.json
# init = 2 (Default)
# random
#   seed = 865154443
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202605111029-2-30a70a.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202605111029-2-73fa54.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,w_prior
-20.565742,0.66669799,2,1,3,0,21.807033,0.22037544,-1.9641396,-2.1437016,-1.5517012,-1.5960358,-1.3651558,-2.0717275,-1.461675,-1.5595789,-1.9641396,-1.3651558,8,1,5,6,5,3,3,5,8,8,6,4,4,5,5,3,5,5,5,6,0.030394007,0.9701914
-20.565742,0,7.8476788,0,1,1,20.58001,0.22037544,-1.9641396,-2.1437016,-1.5517012,-1.5960358,-1.3651558,-2.0717275,-1.461675,-1.5595789,-1.9641396,-1.3651558,5,3,3,5,6,3,7,7,7,7,6,5,5,1,3,7,1,6,7,8,0.030394007,0.59425935
-16.381464,1,1.1082378,1,1,0,19.385803,0.54410717,-1.2258326,-1.6293732,-1.4457791,-1.5296842,-0.90545274,-1.718317,-1.6716702,-1.3358567,-1.2258326,-0.90545274,5,3,5,1,7,3,3,5,5,6,6,5,2,4,7,2,5,8,8,6,0.3976529,0.13800716
-16.065696,1,1.4170255,1,3,0,16.3108,0.92072671,-0.4580776,-1.0769677,-1.4842504,-1.7326712,-0.40735032,-1.4100097,-2.1800569,-1.2159918,-0.4580776,-0.40735032,4,4,3,6,6,5,6,5,5,5,8,2,3,3,8,4,2,7,8,6,-0.82568653,0.17586022
-15.266916,1,2.1789978,1,1,0,15.296214,0.74974073,-0.79585075,-1.3221345,-1.4482863,-1.6035549,-0.62895024,-1.5355391,-1.9135003,-1.2477274,-0.79585075,-0.62895024,5,2,4,5,5,7,5,7,6,8,8,3,2,4,8,3,5,8,8,8,0.11847384,0.44029252
-15.266916,8.6428905e-06,3.7019899,1,1,0,15.894403,0.74974073,-0.79585075,-1.3221345,-1.4482863,-1.6035549,-0.62895024,-1.5355391,-1.9135003,-1.2477274,-0.79585075,-0.62895024,8,2,3,5,8,3,2,4,6,8,8,2,3,7,4,5,6,6,8,7,0.11847384,0.57161694
-15.247272,0.99090748,0.31117401,4,15,0,15.674042,0.76224525,-0.77056815,-1.3038983,-1.4499221,-1.6108814,-0.61249586,-1.5255169,-1.9309266,-1.2439933,-0.77056815,-0.61249586,6,5,2,4,7,5,3,6,6,7,8,3,4,2,8,7,3,8,7,7,0.083756952,0.25822388
-15.258836,0.99859735,0.5322026,1,1,0,15.258836,0.75434777,-0.78652484,-1.3154099,-1.4488701,-1.606216,-0.62288328,-1.5318316,-1.9198837,-1.2463279,-0.78652484,-0.62288328,7,2,2,6,8,2,5,7,8,7,6,2,2,2,8,1,5,6,5,7,0.10601923,0.66687085
-15.39772,0.97072196,0.96568578,2,3,0,15.403383,0.70335551,-0.8904725,-1.3902177,-1.4436483,-1.5792321,-0.69033972,-1.5738331,-1.8516189,-1.2633185,-0.8904725,-0.69033972,8,4,5,5,8,1,5,8,7,7,8,1,1,4,7,3,5,2,7,8,0.2246458,0.44784067
-15.877469,0.63546467,1.6370587,1,1,0,15.880449,0.90874042,-0.48121372,-1.0938655,-1.4807972,-1.7215452,-0.42265042,-1.4179755,-2.1593307,-1.2167407,-0.48121372,-0.42265042,7,3,6,4,8,5,4,5,6,8,7,1,2,3,8,4,4,4,8,5,-0.69798361,0.67465455
-15.234047,0.95073967,0.97052616,1,3,0,15.772487,0.77661256,-0.74163568,-1.2830065,-1.4520005,-1.619705,-0.5936396,-1.5141614,-1.9513428,-1.2399575,-0.74163568,-0.5936396,7,7,2,4,6,4,2,4,8,6,7,2,2,6,7,3,5,3,6,5,0.040098152,0.34545234
-15.316695,0.92756587,1.5665395,1,1,0,15.325145,0.83796198,-0.6194681,-1.194522,-1.4632288,-1.6623055,-0.51370849,-1.4676239,-2.0433188,-1.2259295,-0.6194681,-0.51370849,8,3,3,7,7,8,2,7,7,5,5,4,3,5,8,2,4,6,8,8,-0.20494737,0.3281657
-15.236379,1,2.3541428,1,1,0,15.236678,0.77300913,-0.74888053,-1.2882402,-1.4514593,-1.6174511,-0.59836396,-1.5169933,-1.9461826,-1.2409439,-0.74888053,-0.59836396,8,1,5,2,5,2,6,4,8,8,8,1,3,5,6,5,6,7,8,8,0.051449575,0.66747559
-15.236379,7.349209e-06,4.4354234,1,1,0,15.472968,0.77300913,-0.74888053,-1.2882402,-1.4514593,-1.6174511,-0.59836396,-1.5169933,-1.9461826,-1.2409439,-0.74888053,-0.59836396,7,5,2,3,8,3,3,8,5,5,8,3,6,7,8,1,6,8,8,8,0.051449575,0.4166976
-15.345249,0.91381098,0.36775854,3,7,0,18.263036,0.71863802,-0.85915061,-1.3677099,-1.4449252,-1.5867504,-0.67005208,-1.5610233,-1.8715288,-1.2578851,-0.85915061,-0.67005208,4,3,2,2,5,4,4,4,7,5,8,3,6,1,8,3,3,8,7,7,0.19324871,0.24030468
-15.363088,0.99764121,0.53426067,1,1,0,15.371907,0.71315046,-0.87038076,-1.3757832,-1.444438,-1.5839949,-0.67732984,-1.5656012,-1.8643258,-1.2598031,-0.87038076,-0.67732984,8,3,1,6,4,1,4,7,2,7,8,3,7,4,6,6,5,3,5,8,0.20489915,0.42956807
-16.620739,0.55052854,1.00155,1,1,0,16.663572,0.51669533,-1.2852857,-1.671417,-1.4491456,-1.5264672,-0.94318304,-1.7451718,-1.6457214,-1.3510587,-1.2852857,-0.94318304,7,5,4,6,7,6,4,4,6,7,7,3,3,5,7,4,6,5,7,8,0.40434955,0.52823515
-15.675276,1,0.47552003,2,7,0,16.658326,0.89212167,-0.51342287,-1.1173646,-1.4762366,-1.7066482,-0.44392106,-1.4292344,-2.1311175,-1.2181788,-0.51342287,-0.44392106,6,1,2,3,5,5,5,8,3,8,8,1,4,5,8,3,6,7,8,8,-0.54914455,0.20280119
-15.240124,0.9951747,0.89259365,2,3,0,15.688717,0.80408989,-0.68664561,-1.2432316,-1.4565617,-1.6377943,-0.55772303,-1.4929242,-1.9915698,-1.2330184,-0.68664561,-0.55772303,7,2,1,6,8,6,2,8,7,8,8,1,3,5,7,7,5,8,8,8,-0.056384078,0.60433734
-15.311376,0.93499908,1.636384,1,1,0,15.343715,0.83645927,-0.62243428,-1.1966755,-1.4629089,-1.661166,-0.51565511,-1.4687255,-2.0409719,-1.2262086,-0.62243428,-0.51565511,5,1,1,2,7,1,6,7,6,8,6,3,5,5,7,4,6,6,8,8,-0.19751117,0.20286371
-15.311376,6.9939245e-05,2.4839725,1,1,0,15.719015,0.83645927,-0.62243428,-1.1966755,-1.4629089,-1.661166,-0.51565511,-1.4687255,-2.0409719,-1.2262086,-0.62243428,-0.51565511,8,6,2,4,4,6,5,2,7,5,7,3,3,2,8,4,8,7,8,8,-0.19751117,0.34098798
-15.232578,0.99971651,0.23610189,3,11,0,15.346056,0.79360771,-0.70757068,-1.2583773,-1.4547314,-1.6307048,-0.57140215,-1.5009511,-1.9760399,-1.2355429,-0.70757068,-0.57140215,8,3,6,5,7,7,4,7,8,6,6,1,4,5,8,2,5,7,5,8,-0.017383143,0.76299701
-15.32606,0.98490137,0.43764105,1,3,0,15.510492,0.84048051,-0.61449975,-1.1909143,-1.4637701,-1.6642263,-0.51044724,-1.465782,-2.0472628,-1.2254693,-0.61449975,-0.51044724,6,3,5,4,5,3,4,6,8,6,7,3,2,2,8,1,5,7,8,7,-0.21761121,0.62359013
-15.414369,0.98397494,0.7692778,1,1,0,15.417288,0.85910499,-0.57787177,-1.1642955,-1.4679663,-1.6788562,-0.486379,-1.4523316,-2.0768462,-1.2223623,-0.57787177,-0.486379,3,3,5,4,7,7,3,7,4,3,7,1,3,7,8,5,4,8,6,6,-0.31984495,0.35571239
-15.710171,0.87260108,1.3361099,1,1,0,15.807043,0.89536036,-0.50713386,-1.1127786,-1.4771046,-1.7095033,-0.43977055,-1.4270208,-2.1365683,-1.2178627,-0.50713386,-0.43977055,8,3,1,2,6,4,2,7,7,5,6,1,5,7,8,3,5,5,8,6,-0.57600237,0.44800459
-15.710171,0.0173555,1.6726065,1,1,0,16.286483,0.89536036,-0.50713386,-1.1127786,-1.4771046,-1.7095033,-0.43977055,-1.4270208,-2.1365683,-1.2178627,-0.50713386,-0.43977055,6,6,1,2,8,5,4,6,3,8,7,2,5,2,8,3,5,7,8,8,-0.57600237,0.21649813
-15.414763,0.99889631,0.18499238,3,15,0,15.977528,0.85917383,-0.57773675,-1.1641973,-1.4679825,-1.6789116,-0.48629019,-1.4522824,-2.0769569,-1.2223518,-0.57773675,-0.48629019,6,2,2,5,7,8,4,7,6,8,8,1,7,4,8,3,5,5,7,8,-0.32025355,0.41968631
-15.785418,0.99321171,0.33457008,2,7,0,15.820629,0.90177301,-0.49469875,-1.1037075,-1.478853,-1.7152251,-0.43156001,-1.4226656,-2.1474286,-1.2172878,-0.49469875,-0.43156001,6,2,4,2,7,4,1,6,8,5,8,1,5,3,8,2,7,7,7,8,-0.63210718,0.56794291
-15.401331,1,0.58971838,2,3,0,15.786866,0.85677221,-0.5824487,-1.1676239,-1.4674221,-1.6769826,-0.48938894,-1.4539998,-2.0731003,-1.2227226,-0.5824487,-0.48938894,7,2,1,4,7,1,3,6,5,7,8,2,4,5,8,2,6,6,8,7,-0.3061427,0.68792834
-15.353781,1,1.0491459,1,1,0,15.424374,0.84717021,-0.60132055,-1.181341,-1.4652381,-1.6693948,-0.50179235,-1.4609161,-2.057804,-1.2242929,-0.60132055,-0.50179235,5,1,5,4,8,6,5,8,6,5,6,4,3,3,7,2,6,8,8,7,-0.25252465,0.44134044
-17.012109,0.33011131,1.8487036,1,1,0,17.286899,0.95686892,-0.38879013,-1.0262711,-1.4954864,-1.7681785,-0.36142407,-1.3867882,-2.2444959,-1.2152599,-0.38879013,-0.36142407,3,2,3,3,8,3,7,4,6,6,8,2,5,7,8,5,8,7,7,8,-1.3958408,0.18203181
-16.734185,1,0.52320837,1,1,0,17.007781,0.9489883,-0.40383758,-1.0372927,-1.4929316,-1.7601835,-0.37141153,-1.3917484,-2.2301941,-1.2152188,-0.40383758,-0.37141153,7,2,3,6,6,1,3,8,5,8,8,5,3,4,8,4,6,8,8,7,-1.2362997,0.74486874
-15.645864,1,0.91863581,1,3,0,16.577501,0.88924087,-0.51902184,-1.1214464,-1.475473,-1.704128,-0.44761505,-1.4312112,-2.1262882,-1.2184744,-0.51902184,-0.44761505,8,2,3,7,7,1,6,6,7,8,7,2,2,1,8,4,7,6,8,7,-0.52602509,0.74205489
-15.247508,1,1.5982007,1,1,0,15.411889,0.81002338,-0.67482954,-1.2346734,-1.4576468,-1.6419109,-0.54999214,-1.4884216,-2.0004616,-1.2316577,-0.67482954,-0.54999214,7,2,1,7,8,5,4,6,8,7,6,3,3,3,8,2,5,5,7,8,-0.079786946,0.68182734
-15.280574,0.91468688,2.7557531,1,1,0,15.396453,0.8263536,-0.64241551,-1.2111756,-1.4608152,-1.6536285,-0.52876058,-1.4761842,-2.025313,-1.2281718,-0.64241551,-0.52876058,8,5,6,5,7,2,4,7,4,7,8,2,6,5,8,1,5,8,8,6,-0.14970728,0.38065981
-15.280574,8.1472217e-07,3.7640222,2,3,0,15.307555,0.8263536,-0.64241551,-1.2111756,-1.4608152,-1.6536285,-0.52876058,-1.4761842,-2.025313,-1.2281718,-0.64241551,-0.52876058,6,2,6,6,8,3,6,8,5,8,8,2,5,7,8,1,7,5,6,8,-0.14970728,0.77137604
-15.473394,0.98483257,0.47058252,2,5,0,15.62254,0.68464233,-0.92902493,-1.4178816,-1.4424258,-1.5706869,-0.71526487,-1.5897745,-1.8278753,-1.2703571,-0.92902493,-0.71526487,7,2,5,7,8,1,6,6,7,8,6,2,1,3,6,2,2,7,8,7,0.25885292,0.67044908
-16.227857,0.80283367,0.77756018,1,1,0,16.231337,0.56299155,-1.1851787,-1.6005619,-1.4439931,-1.5328127,-0.8795822,-1.7001514,-1.6904039,-1.3258252,-1.1851787,-0.8795822,8,1,4,6,8,5,4,8,6,8,7,4,4,5,5,3,2,8,8,6,0.38946606,0.80737448
-15.907059,0.6602147,0.79877545,1,3,0,18.151215,0.91080741,-0.47721832,-1.0909485,-1.4813829,-1.723441,-0.4200095,-1.4165925,-2.1628822,-1.2165941,-0.47721832,-0.4200095,7,2,2,5,8,5,4,8,7,5,8,1,3,2,8,2,6,8,8,8,-0.71862169,0.53859912
-15.573904,0.99960469,0.57019796,3,7,0,15.945929,0.66332878,-0.97320503,-1.4495294,-1.4414968,-1.5618384,-0.74376613,-1.608272,-1.8016809,-1.2788786,-0.97320503,-0.74376613,7,3,4,5,6,1,5,5,8,8,8,1,3,7,7,2,6,4,7,7,0.29262652,0.89879147
-15.812688,0.62214041,0.96533463,2,3,0,16.90649,0.90392859,-0.49052387,-1.100661,-1.4794495,-1.7171689,-0.4288023,-1.4212099,-2.1510995,-1.2171099,-0.49052387,-0.4288023,6,6,4,4,6,3,1,6,8,7,7,4,5,5,8,2,7,6,8,8,-0.65190896,0.41614698
-15.958834,0.99623676,0.62843415,2,3,0,15.975686,0.91424779,-0.47057349,-1.0860962,-1.4823669,-1.7266174,-0.41561615,-1.4142993,-2.1688144,-1.2163662,-0.47057349,-0.41561615,4,1,4,4,7,2,4,7,8,8,5,5,5,4,8,3,6,8,7,8,-0.75418756,0.68864736
-15.827757,1,1.0459557,1,1,0,16.071365,0.90508529,-0.48828466,-1.0990269,-1.4797715,-1.7182162,-0.42732296,-1.4204305,-2.1530735,-1.2170176,-0.48828466,-0.42732296,8,4,1,4,8,2,3,8,6,7,6,5,3,5,8,1,2,8,8,8,-0.66274321,0.74733306
-15.235858,1,1.7440581,1,1,0,15.418945,0.79933789,-0.69612377,-1.2500935,-1.4557182,-1.6345514,-0.56392091,-1.4965516,-1.9845013,-1.2341439,-0.69612377,-0.56392091,8,3,5,7,8,6,4,7,5,7,6,1,5,5,8,3,6,6,7,7,-0.038344881,0.85300673
-15.235858,0.047167389,2.8866326,1,1,0,15.541924,0.79933789,-0.69612377,-1.2500935,-1.4557182,-1.6345514,-0.56392091,-1.4965516,-1.9845013,-1.2341439,-0.69612377,-0.56392091,7,2,1,2,7,4,4,7,8,2,7,4,2,6,6,6,4,8,8,5,-0.038344881,0.34933882
-15.261322,0.99162522,0.46416132,2,5,0,15.38816,0.75287036,-0.78951411,-1.3175657,-1.4486805,-1.6053578,-0.62482827,-1.5330186,-1.9178319,-1.2467737,-0.78951411,-0.62482827,4,6,4,4,6,2,6,8,7,8,8,4,2,4,8,3,5,5,6,8,0.11005501,0.46038366
-15.262952,0.99157555,0.75438488,2,3,0,15.331815,0.75193243,-0.79141254,-1.3189346,-1.4485613,-1.6048153,-0.62606334,-1.5337731,-1.9165317,-1.2470581,-0.79141254,-0.62606334,5,3,3,3,8,3,6,8,8,7,6,2,3,5,8,2,5,6,7,4,0.11259655,0.47553015
-15.262952,0.12221282,1.2175876,1,1,0,16.633622,0.75193243,-0.79141254,-1.3189346,-1.4485613,-1.6048153,-0.62606334,-1.5337731,-1.9165317,-1.2470581,-0.79141254,-0.62606334,5,3,2,5,5,1,4,7,5,4,8,6,3,7,8,5,2,6,7,8,0.11259655,0.18351826
-15.273776,0.99804058,0.24463699,3,9,0,15.413529,0.82366825,-0.64773501,-1.2150339,-1.4602759,-1.6516625,-0.53224733,-1.4781809,-2.0211881,-1.2287186,-0.64773501,-0.53224733,8,1,5,4,8,2,3,7,8,8,5,3,1,5,7,4,1,6,8,8,-0.13761611,0.89231024
-17.430313,0.92487071,0.40133337,2,7,0,17.446069,0.43655824,-1.4621798,-1.7958716,-1.4644611,-1.5261485,-1.0547138,-1.8269581,-1.5783474,-1.3996894,-1.4621798,-1.0547138,7,4,6,5,6,2,4,6,6,8,4,1,1,2,7,3,2,7,7,7,0.38923468,0.80865374
-16.693794,1,0.55037842,2,5,0,17.718928,0.94769954,-0.40630155,-1.0390968,-1.4925193,-1.7588895,-0.37304624,-1.392565,-2.2278687,-1.2152229,-0.40630155,-0.37304624,5,2,2,4,8,2,5,5,7,8,8,2,3,4,8,2,1,8,8,6,-1.2127085,0.58396939
-15.565911,1,0.89610028,1,3,0,16.553751,0.88057687,-0.53588869,-1.1337375,-1.4732247,-1.6966586,-0.45873688,-1.4372011,-2.111873,-1.2194445,-0.53588869,-0.45873688,8,1,3,2,5,4,4,8,7,8,8,5,4,7,8,3,4,4,8,6,-0.46050099,0.68284201
-15.565911,0.04225007,1.4495916,1,1,0,16.563034,0.88057687,-0.53588869,-1.1337375,-1.4732247,-1.6966586,-0.45873688,-1.4372011,-2.111873,-1.2194445,-0.53588869,-0.45873688,3,5,3,5,4,5,3,8,6,4,8,1,4,8,8,4,4,8,8,8,-0.46050099,0.32019099
-15.471081,1,0.2547375,3,7,0,15.564262,0.86817462,-0.56010651,-1.151371,-1.4701327,-1.6862531,-0.47468932,-1.4458911,-2.0915205,-1.2210417,-0.56010651,-0.47468932,5,4,3,4,5,4,3,6,7,6,7,3,4,8,8,5,5,6,8,8,-0.37588002,0.16852354
-15.459159,1,0.41278834,1,1,0,15.478127,0.86639414,-0.56359037,-1.1539063,-1.4697011,-1.6847868,-0.47698256,-1.4471497,-2.0886258,-1.2212908,-0.56359037,-0.47698256,6,3,4,5,8,5,5,8,7,7,7,1,5,4,8,1,2,5,8,4,-0.36451701,0.48748174
-15.231391,0.99045965,0.66476111,1,3,0,15.603717,0.78424752,-0.72631094,-1.2719308,-1.453191,-1.624571,-0.58364053,-1.5081968,-1.9623643,-1.2379256,-0.72631094,-0.58364053,6,1,3,4,8,1,3,4,7,7,8,4,3,3,7,2,4,7,8,8,0.015105417,0.46716737
-15.405568,0.46533399,1.0413155,2,3,0,17.034812,0.70126392,-0.8947706,-1.393304,-1.4434929,-1.5782409,-0.69312106,-1.5756009,-1.8489304,-1.2640843,-0.8947706,-0.69312106,5,3,3,4,3,3,5,5,6,8,8,3,2,4,7,3,5,7,5,6,0.22869372,0.42783091
-17.029188,0.8680203,0.49668909,2,5,0,17.168491,0.95730311,-0.38796204,-1.0256644,-1.4956288,-1.7686232,-0.36087422,-1.3865166,-2.245288,-1.2152655,-0.38796204,-0.36087422,6,3,5,2,7,5,3,6,7,7,8,1,4,8,8,1,6,6,8,8,-1.405505,0.47159957
-16.645989,1,0.5891267,1,1,0,17.016638,0.94612073,-0.4093213,-1.0413077,-1.4920164,-1.7573095,-0.37504939,-1.3935676,-2.225025,-1.2152321,-0.4093213,-0.37504939,7,6,3,6,8,3,5,8,7,7,6,2,5,4,8,3,7,8,8,7,-1.1846351,0.79060548
-15.233038,0.88750573,0.93543307,1,3,0,16.649234,0.77863295,-0.73757702,-1.2800739,-1.4523098,-1.6209807,-0.59099218,-1.5125783,-1.9542477,-1.2394122,-0.73757702,-0.59099218,5,2,3,3,7,6,3,8,6,8,7,1,2,5,8,3,3,6,7,8,0.033610859,0.52886159
-15.238969,0.9967614,1.1514876,1,1,0,15.240138,0.76985696,-0.75522447,-1.2928219,-1.4509968,-1.615502,-0.60249939,-1.5194795,-1.9416904,-1.2418209,-0.75522447,-0.60249939,8,6,1,6,7,3,3,6,7,6,8,3,4,5,7,5,5,8,8,8,0.061154672,0.70923892
-15.264419,0.96917486,1.7980487,1,1,0,15.270629,0.81954885,-0.65590343,-1.220957,-1.4594626,-1.6486765,-0.5375996,-1.4812559,-2.0148897,-1.2295778,-0.65590343,-0.5375996,7,3,2,1,7,2,2,6,5,6,7,3,1,2,8,2,7,6,6,6,-0.11953699,0.58672072
-15.346729,0.25944698,2.6293698,2,3,0,15.540282,0.71816913,-0.86010945,-1.3683993,-1.4448823,-1.5865125,-0.67067363,-1.5614135,-1.8709109,-1.2580475,-0.86010945,-0.67067363,5,1,2,1,8,4,3,5,7,7,6,5,5,3,8,6,8,4,8,8,0.19426114,0.34901493
-15.379984,0.98970008,0.81789551,1,1,0,15.408672,0.70824716,-0.8804311,-1.3830051,-1.4440299,-1.5815857,-0.68383939,-1.5697124,-1.8579408,-1.2615482,-0.8804311,-0.68383939,6,3,2,4,8,5,7,8,6,8,8,1,5,7,8,1,7,7,8,7,0.21494905,0.71482831
-15.379984,0.23638526,1.2503831,2,3,0,16.424888,0.70824716,-0.8804311,-1.3830051,-1.4440299,-1.5815857,-0.68383939,-1.5697124,-1.8579408,-1.2615482,-0.8804311,-0.68383939,5,4,1,1,5,3,3,8,4,6,8,3,1,5,4,7,4,6,8,8,0.21494905,0.46562554
-15.699488,0.98162579,0.37661642,2,7,0,15.865098,0.64013695,-1.0216102,-1.4841371,-1.4410552,-1.5532783,-0.77491642,-1.6288089,-1.7742,-1.288746,-1.0216102,-0.77491642,5,3,4,3,6,5,3,8,6,8,7,1,5,6,8,2,3,5,7,8,0.32365459,0.45833361
-15.294683,0.91488624,0.56559317,2,3,0,16.616784,0.73677613,-0.82216396,-1.3410941,-1.4467619,-1.5963047,-0.64605241,-1.5460657,-1.8957678,-1.2518124,-0.82216396,-0.64605241,5,2,2,4,8,4,3,6,5,8,7,5,3,5,7,4,6,8,7,8,0.15153787,0.40030568
-15.294683,0.6330756,0.73365415,1,3,0,17.138741,0.73677613,-0.82216396,-1.3410941,-1.4467619,-1.5963047,-0.64605241,-1.5460657,-1.8957678,-1.2518124,-0.82216396,-0.64605241,7,2,4,8,8,5,4,6,3,6,8,1,2,7,7,6,6,5,8,7,0.15153787,0.55549079
-15.299352,0.95873915,0.52290931,1,3,0,15.786903,0.83283489,-0.62959371,-1.2018723,-1.4621463,-1.6584374,-0.52035244,-1.4713904,-2.0353311,-1.2268954,-0.62959371,-0.52035244,6,7,3,6,8,6,6,8,5,5,8,2,4,5,6,4,4,5,7,7,-0.17993367,0.29493636
-15.292889,1,0.74191582,1,1,0,15.308404,0.83073381,-0.63374756,-1.2048868,-1.4617103,-1.6568686,-0.52307701,-1.4729405,-2.0320738,-1.2273025,-0.63374756,-0.52307701,3,3,2,4,7,5,5,4,5,7,8,2,5,5,8,1,1,6,7,6,-0.16996913,0.14496199
-15.680497,0.86181922,1.1431394,1,1,0,15.687425,0.89261813,-0.51245845,-1.1166614,-1.476369,-1.7070843,-0.44328466,-1.4288945,-2.1319516,-1.2181293,-0.51245845,-0.44328466,7,4,2,2,5,5,1,7,7,6,8,5,3,5,8,3,6,7,8,8,-0.55320087,0.44121566
-15.640512,1,1.3151155,1,1,0,15.866167,0.88870055,-0.5200725,-1.1222123,-1.4753307,-1.7036573,-0.44830812,-1.4315828,-2.1253845,-1.2185314,-0.5200725,-0.44830812,5,3,1,2,7,4,4,4,5,8,6,1,3,5,8,3,4,6,7,7,-0.52176639,0.3215785
