# stan_version_major = 2
-15.341114,0.33634755,2.0107699,2,3,0,15.343148,0.71996327,-0.85644132,-1.3657616,-1.4450476,-1.5874252,-0.66829566,-1.5599213,-1.8732774,-1.2574274,-0.85644132,-0.66829566,8,5,3,7,7,3,4,7,7,8,4,4,3,7,7,2,4,8,8,8,0.19036987,0.34077978
-15.364644,0.99779179,0.78060247,2,3,0,15.389644,0.71268775,-0.87132854,-1.3764643,-1.4443984,-1.5837654,-0.67794386,-1.5659883,-1.8637212,-1.2599665,-0.87132854,-0.67794386,8,2,2,6,5,4,7,7,6,8,6,4,3,7,8,5,6,6,8,8,0.20586189,0.73228442
-15.335125,1,1.1859948,2,3,0,15.357826,0.84278272,-0.60996132,-1.1876182,-1.4642703,-1.6659941,-0.50746747,-1.464103,-2.0508797,-1.2250569,-0.60996132,-0.50746747,8,5,1,1,7,3,5,6,7,6,8,2,7,5,8,3,4,7,8,7,-0.22941314,0.33165203
-15.335125,0.0062618774,1.8022168,1,1,0,15.88854,0.84278272,-0.60996132,-1.1876182,-1.4642703,-1.6659941,-0.50746747,-1.464103,-2.0508797,-1.2250569,-0.60996132,-0.50746747,5,3,4,3,8,1,1,2,6,8,8,3,6,5,8,2,4,8,8,6,-0.22941314,0.27193141
-15.238207,0.99550507,0.36366162,2,7,0,15.554012,0.80214742,-0.69051837,-1.2460357,-1.4562142,-1.6364629,-0.56025583,-1.4944046,-1.9886748,-1.2334747,-0.69051837,-0.56025583,7,1,1,1,7,3,2,6,7,8,8,4,4,5,7,4,4,6,8,8,-0.048936486,0.81861968
-15.353128,0.97017201,0.5485147,2,5,0,15.586995,0.71617089,-0.86419723,-1.3713383,-1.4447022,-1.5855038,-0.6733231,-1.5630784,-1.8682829,-1.2587428,-0.86419723,-0.6733231,4,4,4,3,6,4,7,7,6,8,8,3,4,5,7,3,2,6,5,8,0.19854006,0.60202795
-15.400714,0.98645303,0.78305224,1,1,0,15.425337,0.70255273,-0.89212184,-1.3914021,-1.4435881,-1.5788506,-0.69140709,-1.5745112,-1.850586,-1.2636118,-0.89212184,-0.69140709,6,2,2,4,8,4,3,4,6,6,6,3,6,6,3,2,2,5,8,7,0.22620633,0.48058322
-16.102757,0.71132076,1.1507135,2,3,0,16.43881,0.92280177,-0.45408031,-1.0740466,-1.4848621,-1.73463,-0.40470508,-1.408644,-2.1836774,-1.2158872,-0.45408031,-0.40470508,6,5,4,5,6,5,6,8,7,8,8,3,5,6,7,4,6,8,7,7,-0.84996006,0.43955245
-16.310297,0.96954097,0.97497461,1,1,0,16.446237,0.93308873,-0.43429877,-1.0595845,-1.4879548,-1.7444834,-0.39160672,-1.4019315,-2.2017672,-1.2154794,-0.43429877,-0.39160672,7,1,3,6,7,3,3,3,8,8,7,4,3,4,8,3,4,8,8,8,-0.9818834,0.80676738
-16.866137,0.94496094,1.3788483,2,3,0,16.895212,0.49061743,-1.342339,-1.7116622,-1.4532184,-1.5248698,-0.97927452,-1.7712517,-1.6224053,-1.3662096,-1.342339,-0.97927452,7,3,3,4,6,4,5,7,7,6,8,2,3,4,8,6,3,6,5,6,0.40511292,0.67929889
-15.751071,0.66872297,1.851672,2,3,0,15.757205,0.63138399,-1.0399699,-1.4972452,-1.4410449,-1.5503367,-0.7867105,-1.63667,-1.7641042,-1.2926278,-1.0399699,-0.7867105,6,1,3,6,8,5,2,8,5,6,5,1,2,5,8,2,5,3,7,7,0.33391861,0.42445515
-15.266501,1,1.4432233,1,1,0,15.470178,0.74996471,-0.79539704,-1.3218074,-1.4483142,-1.6036832,-0.62865515,-1.5353584,-1.9138096,-1.2476587,-0.79539704,-0.62865515,5,7,2,3,8,6,3,4,6,8,7,6,3,4,8,6,4,7,8,8,0.11787713,0.41150647
-15.432934,0.47838672,2.1510923,1,3,0,15.527558,0.86225171,-0.5717028,-1.1598085,-1.4687089,-1.6814022,-0.48232096,-1.4500889,-2.0819175,-1.2218897,-0.5717028,-0.48232096,8,3,2,3,5,4,5,8,2,8,7,4,5,2,8,3,6,8,8,8,-0.33877583,0.26412843
-16.668879,0.67764594,1.160545,2,3,0,16.767876,0.94688413,-0.40786099,-1.0402386,-1.4922593,-1.7580728,-0.37408074,-1.3930825,-2.2263993,-1.2152271,-0.40786099,-0.37408074,8,3,5,4,6,5,3,6,8,6,8,4,4,6,8,3,4,4,8,8,-1.1980987,0.62526471
-16.009093,1,0.9253672,1,1,0,16.601314,0.91739222,-0.46450594,-1.0816642,-1.483276,-1.7295438,-0.41160321,-1.4122126,-2.1742591,-1.2161755,-0.46450594,-0.41160321,8,1,3,4,4,2,3,6,5,8,7,1,5,3,8,3,7,8,8,8,-0.78811213,0.54675392
-16.009093,0.90708352,1.3743094,1,3,0,16.391549,0.91739222,-0.46450594,-1.0816642,-1.483276,-1.7295438,-0.41160321,-1.4122126,-2.1742591,-1.2161755,-0.46450594,-0.41160321,8,1,6,7,7,2,6,8,7,7,8,2,6,6,7,4,7,5,8,7,-0.78811213,0.80504145
-15.231873,1,1.7022519,1,1,0,15.455834,0.7915182,-0.71174964,-1.2614006,-1.4543798,-1.6293195,-0.57413226,-1.5025622,-1.9729714,-1.2360644,-0.71174964,-0.57413226,8,3,3,6,8,5,7,6,5,7,7,1,5,7,6,2,4,5,7,6,-0.0099464545,0.70635811
-15.231873,0.00025730906,2.5119956,1,1,0,15.524029,0.7915182,-0.71174964,-1.2614006,-1.4543798,-1.6293195,-0.57413226,-1.5025622,-1.9729714,-1.2360644,-0.71174964,-0.57413226,6,4,3,3,8,5,4,5,7,8,8,3,2,6,8,6,3,5,8,6,-0.0099464545,0.54651768
-15.306883,0.98586649,0.55423045,1,3,0,15.383805,0.83514411,-0.6250313,-1.1985608,-1.4626307,-1.6601726,-0.51735923,-1.4696912,-2.0389219,-1.2264556,-0.6250313,-0.51735923,8,3,5,3,8,2,6,5,8,6,8,1,4,6,8,5,5,7,7,3,-0.19107509,0.9250291
-15.306883,0.76942882,0.7974775,1,3,0,16.637429,0.83514411,-0.6250313,-1.1985608,-1.4626307,-1.6601726,-0.51735923,-1.4696912,-2.0389219,-1.2264556,-0.6250313,-0.51735923,7,2,2,3,8,5,2,3,6,8,8,3,2,6,8,3,8,5,7,8,-0.19107509,0.24474523
-15.242661,0.99918721,0.76130167,1,3,0,15.29668,0.80634856,-0.68214521,-1.2399725,-1.4569706,-1.6393525,-0.5547791,-1.4912067,-1.994946,-1.2324946,-0.68214521,-0.5547791,8,3,5,2,4,4,4,6,6,7,7,1,7,6,8,2,6,6,7,8,-0.065175143,0.47332842
-15.242661,0.70193316,1.1178903,1,1,0,15.546239,0.80634856,-0.68214521,-1.2399725,-1.4569706,-1.6393525,-0.5547791,-1.4912067,-1.994946,-1.2324946,-0.68214521,-0.5547791,5,1,4,6,8,4,2,6,8,3,8,2,2,6,8,7,5,8,8,8,-0.065175143,0.30771307
-15.848059,0.84456215,0.93991218,1,3,0,15.892115,0.61585001,-1.072677,-1.5205718,-1.44124,-1.5455064,-0.8076925,-1.6507691,-1.7465584,-1.299726,-1.072677,-0.8076925,8,4,5,3,8,7,3,6,5,5,7,2,4,5,8,3,4,8,7,7,0.35028543,0.49995499
-15.284596,1,1.0313381,1,3,0,15.656659,0.82784559,-0.63946178,-1.2090328,-1.461118,-1.6547275,-0.5268241,-1.4750775,-2.0276113,-1.2278726,-0.63946178,-0.5268241,5,7,1,5,4,7,3,6,5,5,8,4,3,7,5,4,5,8,8,8,-0.15653265,0.1958421
-15.284596,0.0088621286,1.5071345,1,1,0,16.899926,0.82784559,-0.63946178,-1.2090328,-1.461118,-1.6547275,-0.5268241,-1.4750775,-2.0276113,-1.2278726,-0.63946178,-0.5268241,5,3,1,3,8,4,2,5,7,6,8,2,2,7,7,3,3,6,5,6,-0.15653265,0.25354127
-15.37399,0.99422521,0.35407206,3,7,0,15.553941,0.85148963,-0.59282461,-1.1751669,-1.4662094,-1.6727834,-0.49620992,-1.4577949,-2.0646607,-1.2235691,-0.59282461,-0.49620992,8,4,5,3,8,1,3,8,5,8,8,5,5,1,7,5,5,8,5,8,-0.27610896,0.64668778
-15.268142,0.99965923,0.51259082,3,7,0,15.393515,0.74908559,-0.79717797,-1.3230913,-1.4482051,-1.6031801,-0.62981342,-1.5360677,-1.912596,-1.2479286,-0.79717797,-0.62981342,7,2,3,4,7,3,4,5,6,7,5,4,4,8,8,1,4,5,8,8,0.12021406,0.2049849
-15.280894,0.99895487,0.74714861,2,3,0,15.28694,0.7427922,-0.80994086,-1.3322894,-1.4474475,-1.5996253,-0.63811097,-1.5411638,-1.903954,-1.24989,-0.80994086,-0.63811097,5,3,4,4,8,3,2,5,6,8,7,4,6,2,8,4,7,6,8,6,0.13654956,0.20428904
-16.63321,0.26394226,2.1684768,2,3,0,16.66507,0.94568848,-0.41014828,-1.0419131,-1.4918791,-1.7568779,-0.37559792,-1.3938425,-2.2242474,-1.2152354,-0.41014828,-0.37559792,6,7,2,3,4,5,2,7,7,7,8,1,6,6,8,3,3,5,8,8,-1.1771016,0.32051595
-16.63321,0.024149892,8.1821883,1,3,0,16.695642,0.94568848,-0.41014828,-1.0419131,-1.4918791,-1.7568779,-0.37559792,-1.3938425,-2.2242474,-1.2152354,-0.41014828,-0.37559792,7,4,2,4,7,4,5,7,7,6,7,1,3,5,7,4,4,8,8,8,-1.1771016,0.74720862
-16.23356,0.99606777,0.98453445,2,3,0,16.891624,0.9295252,-0.4411448,-1.0645908,-1.4868721,-1.7410431,-0.39614129,-1.4042458,-2.1954739,-1.2155997,-0.4411448,-0.39614129,6,2,4,5,6,3,2,4,6,8,7,3,2,4,8,3,2,5,5,8,-0.93382196,0.5323279
-16.023868,1,1.1087555,1,1,0,16.248649,0.91828285,-0.46278836,-1.0804095,-1.4835352,-1.7303767,-0.41046702,-1.4116233,-2.1758053,-1.2161246,-0.46278836,-0.41046702,8,5,4,7,7,3,4,8,7,8,8,1,6,5,8,2,5,6,8,8,-0.7979817,0.84309236
-15.232583,0.93177351,1.5839538,1,3,0,15.847463,0.77972616,-0.73538192,-1.2784876,-1.4524788,-1.6216746,-0.58956011,-1.5117231,-1.955823,-1.2391194,-0.73538192,-0.58956011,8,1,6,5,7,7,4,7,6,7,6,3,5,6,5,4,5,8,8,8,0.030063186,0.73110707
-15.33665,0.93310873,2.0937887,1,1,0,15.337794,0.84315808,-0.60922166,-1.1870809,-1.4643524,-1.6662834,-0.50698177,-1.4638297,-2.0514705,-1.2249904,-0.60922166,-0.50698177,8,1,3,8,8,7,2,6,7,6,6,3,6,4,8,3,3,8,7,7,-0.23135819,0.71250975
-15.260397,1,2.9549061,1,1,0,15.330327,0.81758259,-0.65980584,-1.2237861,-1.4590804,-1.6472641,-0.54015582,-1.4827287,-2.011896,-1.2299965,-0.65980584,-0.54015582,2,3,1,4,6,3,5,6,7,8,8,1,2,5,8,6,7,5,7,6,-0.11110165,0.30667551
-15.260397,0.016693121,5.3277914,1,1,0,15.76357,0.81758259,-0.65980584,-1.2237861,-1.4590804,-1.6472641,-0.54015582,-1.4827287,-2.011896,-1.2299965,-0.65980584,-0.54015582,4,2,4,3,8,5,5,7,5,8,8,1,1,5,8,1,7,6,8,5,-0.11110165,0.538798
-15.513627,0.99128926,0.44829234,2,5,0,15.668606,0.87408769,-0.54854926,-1.142958,-1.4715883,-1.6911722,-0.46707892,-1.441731,-2.1011827,-1.2202498,-0.54854926,-0.46707892,8,2,2,2,8,1,5,6,7,5,5,1,1,8,8,1,4,7,8,7,-0.41498467,0.48530555
-15.511511,1,0.80493266,1,1,0,15.535479,0.87380843,-0.54909464,-1.1433551,-1.4715188,-1.6909381,-0.46743815,-1.4419268,-2.1007246,-1.220286,-0.54909464,-0.46743815,7,5,4,3,6,3,5,5,7,5,8,3,3,2,8,4,3,5,8,8,-0.41308879,0.6609949
-15.410577,1,1.5081558,1,1,0,15.520084,0.85843771,-0.57918067,-1.1652474,-1.4678101,-1.678319,-0.48723984,-1.4528083,-2.0757735,-1.2224645,-0.57918067,-0.48723984,7,3,4,2,6,5,6,2,7,7,6,4,4,5,8,4,7,8,8,8,-0.31589712,0.15393865
-15.384188,0.51217357,2.8452466,2,3,0,15.397981,0.70706574,-0.88285489,-1.3847464,-1.4439354,-1.5810127,-0.68540875,-1.5707058,-1.8564095,-1.2619731,-0.88285489,-0.68540875,8,3,1,2,7,4,6,4,4,7,8,3,4,4,6,2,2,6,5,8,0.21732076,0.65458414
-15.420525,0.99070941,1.1564377,1,1,0,15.450094,0.69738777,-0.90274315,-1.3990275,-1.4432174,-1.5764281,-0.6982785,-1.5788864,-1.8439711,-1.2655174,-0.90274315,-0.6982785,7,2,4,2,6,2,4,8,5,7,7,3,2,7,7,8,3,4,6,8,0.23604273,0.56391452
-16.600523,0.35911488,2.1302221,1,1,0,17.073808,0.51892913,-1.2804211,-1.6679809,-1.4488365,-1.5266705,-0.94010047,-1.7429619,-1.6477807,-1.3497919,-1.2804211,-0.94010047,7,3,2,6,6,3,3,6,8,8,2,4,3,3,7,6,2,7,7,8,0.40403083,0.49082079
-16.045954,0.99991758,0.54567344,4,15,0,16.666507,0.91958724,-0.46027363,-1.0785722,-1.4839163,-1.7315997,-0.40880333,-1.4107614,-2.1780729,-1.2160524,-0.46027363,-0.40880333,7,1,5,6,8,4,1,6,8,8,6,1,5,6,8,3,5,8,8,8,-0.81265326,0.94864815
-15.239917,0.95674593,1.0375963,1,3,0,16.875438,0.76883416,-0.75728419,-1.2943092,-1.4508489,-1.614874,-0.60384177,-1.5202879,-1.9402372,-1.2421084,-0.75728419,-0.60384177,6,1,2,4,8,4,1,5,1,8,8,2,4,5,8,2,6,7,8,4,0.064259563,0.17959454
-15.239329,1,1.7164514,2,3,0,15.239722,0.8033136,-0.68819307,-1.2443521,-1.4564224,-1.6372612,-0.55873513,-1.4935154,-1.9904119,-1.2332001,-0.68819307,-0.55873513,5,2,5,3,8,3,7,4,4,6,8,2,2,4,8,1,6,8,8,7,-0.053395316,0.65316092
-15.239329,0.028795942,3.2215408,1,1,0,15.414723,0.8033136,-0.68819307,-1.2443521,-1.4564224,-1.6372612,-0.55873513,-1.4935154,-1.9904119,-1.2332001,-0.68819307,-0.55873513,7,1,4,2,8,4,8,6,7,8,8,1,3,6,8,2,6,8,7,8,-0.053395316,0.77934625
-15.23124,0.99998357,0.31586242,3,11,0,15.242986,0.78583078,-0.72313739,-1.2696364,-1.4534453,-1.6255955,-0.58156887,-1.5069661,-1.9646648,-1.2375141,-0.72313739,-0.58156887,5,6,1,4,8,3,6,7,6,8,8,3,4,5,7,4,3,6,8,7,0.0097568321,0.48327084
-15.260709,0.99857881,0.5961095,2,5,0,15.271561,0.75322916,-0.78878803,-1.3170421,-1.4487263,-1.6055658,-0.62435587,-1.5327302,-1.9183298,-1.2466651,-0.78878803,-0.62435587,3,1,4,3,6,5,2,6,4,7,7,1,6,4,8,2,8,7,7,7,0.10907855,0.42690467
-15.86033,0.78194688,1.1098915,1,3,0,16.628551,0.90750708,-0.48359881,-1.0956067,-1.4804497,-1.7204186,-0.4242267,-1.4188025,-2.1572161,-1.2168316,-0.48359881,-0.4242267,6,2,6,5,7,4,8,8,6,7,8,3,4,7,7,4,3,7,8,8,-0.68591765,0.5542053
-15.691873,0.99835179,1.0786776,2,7,0,15.84352,0.64146257,-1.018834,-1.4821541,-1.4410643,-1.5537376,-0.77313203,-1.6276236,-1.7757422,-1.2881656,-1.018834,-0.77313203,7,1,1,4,8,5,5,6,7,8,6,2,7,5,8,3,7,6,7,7,0.32203281,0.6543349
-16.073738,0.61405496,1.9789606,2,3,0,16.520628,0.92118396,-0.45719657,-1.0763239,-1.4843849,-1.733102,-0.40676733,-1.4097084,-2.1808539,-1.2159681,-0.45719657,-0.40676733,8,2,1,5,8,4,4,5,6,8,8,1,1,4,6,2,1,6,8,8,-0.83097481,0.78239346
-17.188209,0.93500031,1.1764274,2,3,0,17.472867,0.96110597,-0.38071359,-1.0203527,-1.496884,-1.7725359,-0.35606034,-1.3841454,-2.2522438,-1.2153296,-0.38071359,-0.35606034,6,2,1,4,6,3,7,5,8,6,8,5,3,5,8,4,6,8,7,6,-1.4948256,0.72888824
-17.638181,0.8507421,1.7796135,2,3,0,19.170558,0.41829544,-1.5031553,-1.8245623,-1.4691423,-1.5279961,-1.0803917,-1.8462763,-1.5647758,-1.4116149,-1.5031553,-1.0803917,5,1,5,4,7,6,1,6,8,8,6,3,4,3,7,2,4,8,7,8,0.37839958,0.24649509
-15.237236,0.60441408,2.101655,2,3,0,17.415055,0.8010565,-0.69269435,-1.247611,-1.4560207,-1.6357187,-0.56167872,-1.4952375,-1.9870523,-1.2337332,-0.69269435,-0.56167872,7,4,1,3,8,5,5,7,8,7,6,3,1,2,8,2,5,6,8,8,-0.04479875,0.66739863
-15.915694,0.83852897,1.2319097,1,3,0,16.178306,0.91139632,-0.47608043,-1.0901177,-1.4815506,-1.7239828,-0.41925727,-1.4161992,-2.1638958,-1.2165537,-0.47608043,-0.41925727,8,1,2,4,8,3,5,7,8,7,8,4,4,2,8,2,5,3,8,8,-0.72459987,0.73484875
-15.240309,0.97707348,1.4065502,1,3,0,15.842055,0.80426491,-0.68629677,-1.242979,-1.4565932,-1.6379146,-0.55749485,-1.4927909,-1.9918311,-1.2329776,-0.68629677,-0.55749485,6,5,1,2,6,6,4,4,7,8,7,1,5,5,7,4,5,8,7,5,-0.057060233,0.44257025
-15.281445,0.96259311,2.357026,1,1,0,15.284445,0.74253787,-0.81045715,-1.3326614,-1.4474177,-1.5994834,-0.6384465,-1.5413704,-1.9036065,-1.2499703,-0.81045715,-0.6384465,4,5,4,5,6,6,4,7,7,5,8,1,6,2,7,2,4,3,5,5,0.13719543,0.40618624
-15.231379,1,3.7623752,1,1,0,15.239051,0.78433485,-0.72613586,-1.2718043,-1.453205,-1.6246274,-0.58352625,-1.5081289,-1.962491,-1.2379028,-0.72613586,-0.58352625,5,4,1,4,8,1,4,6,7,5,7,1,7,8,4,3,2,8,8,8,0.01481193,0.42164652
-15.232938,0.98884792,6.6019643,1,1,0,15.244135,0.77886129,-0.73711846,-1.2797425,-1.452345,-1.6211254,-0.59069304,-1.5123996,-1.9545765,-1.2393509,-0.73711846,-0.59069304,6,2,2,3,7,3,3,5,4,7,8,2,5,4,8,3,5,8,7,8,0.032872033,0.48693946
-15.232938,1.4757842e-05,11.135097,1,3,0,15.238134,0.77886129,-0.73711846,-1.2797425,-1.452345,-1.6211254,-0.59069304,-1.5123996,-1.9545765,-1.2393509,-0.73711846,-0.59069304,8,5,1,2,6,5,5,5,6,4,5,1,3,4,8,3,6,5,6,8,0.032872033,0.32703894
-16.060468,0.71179049,1.2977189,2,3,0,16.763405,0.58501779,-1.1380699,-1.5671135,-1.4424484,-1.5373983,-0.8495324,-1.6793106,-1.7131376,-1.3145901,-1.1380699,-0.8495324,8,1,4,3,7,3,5,6,7,7,8,4,1,2,6,5,1,7,5,7,0.37612682,0.55085696
-15.870845,1,1.0489233,1,1,0,16.109874,0.61235144,-1.0800653,-1.5258367,-1.4413219,-1.5444874,-0.81242708,-1.6539705,-1.7426723,-1.3013611,-1.0800653,-0.81242708,3,2,3,6,8,7,4,3,7,8,7,2,1,6,6,4,5,7,8,8,0.35365443,0.36633345
-15.972533,0.93608648,1.8260849,1,1,0,16.399347,0.59733002,-1.1118802,-1.5484891,-1.4418337,-1.5404,-0.83279332,-1.6678245,-1.7262598,-1.3085322,-1.1118802,-0.83279332,6,3,4,5,8,2,2,8,8,8,4,2,3,7,5,4,1,4,7,6,0.36683599,0.8593042
-16.616674,0.69358437,2.6635532,1,3,0,16.629842,0.94512257,-0.41123114,-1.0427058,-1.4916996,-1.7563134,-0.37631614,-1.3942027,-2.2232301,-1.2152402,-0.41123114,-0.37631614,5,1,4,3,6,2,5,5,6,8,8,1,2,4,8,2,7,8,8,8,-1.1673343,0.17809934
-16.115318,1,2.0514401,1,1,0,16.748474,0.92348685,-0.4527611,-1.0730825,-1.485065,-1.7352788,-0.40383197,-1.4081939,-2.1848748,-1.2158543,-0.4527611,-0.40383197,7,2,2,4,4,6,3,7,6,8,8,4,3,3,8,4,7,7,8,7,-0.85813196,0.3308421
-16.115318,0.00058117603,3.506299,1,1,0,16.273163,0.92348685,-0.4527611,-1.0730825,-1.485065,-1.7352788,-0.40383197,-1.4081939,-2.1848748,-1.2158543,-0.4527611,-0.40383197,4,4,6,5,8,2,4,3,4,8,6,3,3,5,8,5,3,8,7,8,-0.85813196,0.40766543
-15.353215,0.99695778,0.45623827,2,7,0,16.589766,0.84704334,-0.60157025,-1.1815224,-1.4652098,-1.6692959,-0.50195638,-1.461008,-2.0576032,-1.2243146,-0.60157025,-0.50195638,3,1,1,3,8,7,4,8,7,5,8,1,8,2,8,1,8,5,8,8,-0.25184464,0.45854609
-16.448589,0.94229628,0.77620162,2,5,0,16.51666,0.93891343,-0.42312362,-1.0514095,-1.4897504,-1.7501685,-0.38420137,-1.3981738,-2.2121151,-1.2153312,-0.42312362,-0.38420137,4,6,4,5,7,3,3,5,8,8,8,2,4,5,8,3,5,8,8,6,-1.0667357,0.27141805
-16.388029,0.992586,1.1407287,2,7,0,16.513951,0.54332452,-1.2275228,-1.63057,-1.4458624,-1.5295706,-0.90652708,-1.7190758,-1.6709089,-1.3362802,-1.2275228,-0.90652708,8,3,2,2,4,6,3,8,8,6,6,4,3,2,8,1,3,5,8,6,0.39792873,0.26415981
-17.108794,0.35433775,1.8910517,2,3,0,17.954991,0.46647322,-1.3955982,-1.7491409,-1.4577649,-1.5246715,-1.0128632,-1.7958583,-1.6020129,-1.3808219,-1.3955982,-1.0128632,6,1,3,5,8,5,7,6,7,7,8,2,2,6,8,2,5,4,3,7,0.40095879,0.68154222
-17.24073,0.99252189,0.63393421,1,1,0,17.32522,0.45393378,-1.4234266,-1.7686891,-1.4604267,-1.5250575,-1.030374,-1.8088121,-1.5918768,-1.3886288,-1.4234266,-1.030374,7,7,1,3,7,5,5,6,8,7,7,2,4,4,6,1,2,7,7,7,0.39694049,0.68211376
-17.18746,1,1.047304,2,3,0,17.598084,0.45895032,-1.4122797,-1.7608617,-1.4593369,-1.5248628,-1.0233631,-1.8036155,-1.5958945,-1.3854878,-1.4122797,-1.0233631,8,1,1,6,8,5,3,8,8,7,6,2,3,3,4,3,6,7,4,5,0.39870199,0.84822232
-15.235796,1,1.7494538,1,1,0,16.104457,0.79925455,-0.69629011,-1.2502139,-1.4557037,-1.634495,-0.56402965,-1.4966154,-1.9843777,-1.2341639,-0.69629011,-0.56402965,7,3,1,3,7,4,5,4,6,8,8,3,4,3,7,4,7,7,6,5,-0.038033925,0.34154484
-15.235796,0.0010460472,2.9008807,1,1,0,16.983469,0.79925455,-0.69629011,-1.2502139,-1.4557037,-1.634495,-0.56402965,-1.4966154,-1.9843777,-1.2341639,-0.69629011,-0.56402965,7,3,3,7,6,1,6,7,5,7,8,3,1,7,6,3,6,7,8,7,-0.038033925,0.56122523
-15.231301,0.9992981,0.42478574,2,7,0,15.281587,0.78500057,-0.7248013,-1.2708394,-1.4533116,-1.6250577,-0.5826551,-1.5076112,-1.9634578,-1.2377295,-0.7248013,-0.5826551,7,3,1,5,8,4,3,5,7,6,8,1,3,5,5,1,1,7,8,8,0.012568716,0.66141191
-15.285687,0.98921017,0.70501519,2,5,0,15.425554,0.82823964,-0.6386819,-1.208467,-1.4611983,-1.6550186,-0.52631276,-1.4747855,-2.0282191,-1.2277941,-0.6386819,-0.52631276,6,1,3,5,7,4,6,7,5,6,7,1,2,6,8,4,8,5,8,8,-0.15834828,0.55611797
-15.758662,0.96646976,1.1342073,2,3,0,15.762828,0.63012705,-1.0426105,-1.4991297,-1.4410505,-1.5499273,-0.78840585,-1.6378038,-1.7626668,-1.2931923,-1.0426105,-0.78840585,5,7,4,2,8,5,1,7,5,8,8,6,4,3,8,6,5,5,5,6,0.33532995,0.51280965
-16.696593,0.59646597,1.7175501,1,1,0,17.030669,0.50843558,-1.3033039,-1.6841378,-1.4503427,-1.5258064,-0.95459352,-1.7533762,-1.6381917,-1.3557856,-1.3033039,-0.95459352,8,2,3,2,8,5,3,7,7,8,8,2,1,7,8,3,5,8,8,7,0.40518043,0.85186262
-16.696593,5.7968074e-06,2.1624866,2,3,0,19.595597,0.50843558,-1.3033039,-1.6841378,-1.4503427,-1.5258064,-0.95459352,-1.7533762,-1.6381917,-1.3557856,-1.3033039,-0.95459352,8,1,4,2,6,1,8,7,8,7,5,7,2,4,7,4,8,6,7,7,0.40518043,0.78711011
-16.696593,4.5619929e-16,5.0495995,1,1,0,16.811653,0.50843558,-1.3033039,-1.6841378,-1.4503427,-1.5258064,-0.95459352,-1.7533762,-1.6381917,-1.3557856,-1.3033039,-0.95459352,7,2,2,5,7,2,5,5,6,7,7,1,1,3,8,6,2,6,8,8,0.40518043,0.20733649
-16.500015,1,0.49788874,3,7,0,16.728609,0.53025082,-1.2558196,-1.6505927,-1.4473651,-1.5278616,-0.92449854,-1.73182,-1.6583691,-1.3434473,-1.2558196,-0.92449854,8,3,2,3,7,5,3,5,5,7,4,6,6,6,8,6,6,4,8,8,0.40179794,0.20949238
