# stan_version_major = 2
-15.466134,1,0.51855371,2,3,0,16.42033,0.6863161,-0.92556767,-1.4154025,-1.4425197,-1.5714216,-0.71303172,-1.5883372,-1.8299706,-1.2697105,-0.92556767,-0.71303172,7,1,2,6,6,3,3,3,8,8,8,1,4,5,7,5,5,6,6,7,0.25597301,0.55071724
-15.843396,0.69123839,0.7013761,1,3,0,17.952327,0.9062611,-0.48600922,-1.0973661,-1.4801,-1.7192838,-0.42581951,-1.4196394,-2.1550832,-1.2169261,-0.48600922,-0.42581951,8,3,3,8,8,5,2,7,6,8,8,2,1,4,7,2,6,6,8,8,-0.67391038,0.53673818
-16.271817,0.98823493,0.43687328,2,7,0,16.461114,0.93133391,-0.43766915,-1.0620493,-1.4874202,-1.7427857,-0.39383933,-1.4030697,-2.1986646,-1.2155358,-0.43766915,-0.39383933,8,6,5,5,6,4,5,4,6,6,4,5,5,5,8,4,5,8,8,8,-0.95787775,0.34693848
-16.145448,0.95403858,0.69974684,3,7,0,17.670042,0.57362525,-1.1623946,-1.584393,-1.4431756,-1.5349008,-0.8650582,-1.6900432,-1.7012604,-1.320338,-1.1623946,-0.8650582,5,2,2,3,6,5,5,5,7,8,8,5,2,4,8,5,7,5,6,8,0.38354387,0.35503606
-16.677602,0.39021776,1.0677184,1,3,0,18.755341,0.94717144,-0.40731149,-1.0398363,-1.4923508,-1.7583604,-0.37371622,-1.3929001,-2.2269168,-1.2152255,-0.40731149,-0.37371622,6,5,2,5,8,2,3,6,6,8,6,3,1,7,8,4,7,8,8,7,-1.203219,0.33657244
-16.636024,1,0.28612161,1,1,0,16.68076,0.94578405,-0.40996544,-1.0417792,-1.4919094,-1.7569732,-0.37547665,-1.3937817,-2.2244193,-1.2152346,-0.40996544,-0.37547665,8,3,2,3,8,3,6,7,8,8,8,4,2,5,8,1,3,7,7,6,-1.1787616,0.92717625
-16.854101,0.99471245,0.52693621,1,1,0,16.855941,0.9525882,-0.39695969,-1.0322557,-1.4940914,-1.7638181,-0.36684739,-1.3894753,-2.2367097,-1.2152234,-0.39695969,-0.36684739,6,4,5,4,7,3,4,6,8,7,8,1,3,6,8,4,5,8,8,8,-1.3056973,0.82395966
-17.064848,0.98504545,0.97035197,1,1,0,17.210802,0.95819296,-0.38626525,-1.0244211,-1.4959213,-1.7695357,-0.35974749,-1.3859605,-2.2469126,-1.2152781,-0.38626525,-0.35974749,6,3,2,5,7,4,2,1,7,8,8,1,2,5,8,1,1,6,7,8,-1.4256371,0.30273958
-16.024621,1,1.7470455,1,3,0,16.132698,0.58996815,-1.1275276,-1.559619,-1.44218,-1.5385674,-0.84279715,-1.6746783,-1.7183779,-1.3121351,-1.1275276,-0.84279715,7,4,5,1,8,5,4,4,7,7,8,3,4,6,8,2,3,8,8,7,0.3725523,0.54825855
-16.024621,3.2023581e-09,3.3046649,2,3,0,17.479501,0.58996815,-1.1275276,-1.559619,-1.44218,-1.5385674,-0.84279715,-1.6746783,-1.7183779,-1.3121351,-1.1275276,-0.84279715,8,6,2,7,5,3,4,5,8,7,6,3,5,3,7,4,6,7,7,8,0.3725523,0.42412087
-15.243532,0.99991929,0.27128907,4,15,0,16.056189,0.80706273,-0.68072285,-1.2389423,-1.457101,-1.6398474,-0.55384853,-1.4906645,-1.9960157,-1.2323304,-0.68072285,-0.55384853,7,3,3,6,8,1,5,5,8,8,8,4,2,4,8,3,5,8,8,8,-0.067984571,0.66481825
-15.314595,0.97789093,0.51831467,1,3,0,15.67037,0.72905466,-0.83788456,-1.3524116,-1.4459376,-1.5921535,-0.65625876,-1.5524005,-1.8853681,-1.2543471,-0.83788456,-0.65625876,7,6,2,4,4,7,2,6,6,6,6,3,3,3,6,1,6,6,7,6,0.16991473,0.4414919
-16.495999,0.56388563,0.92083761,2,3,0,17.654923,0.53071098,-1.2548216,-1.649887,-1.4473086,-1.5279157,-0.92386517,-1.7313692,-1.6588048,-1.3431921,-1.2548216,-0.92386517,4,3,1,4,6,4,3,8,4,2,7,5,1,6,8,4,3,8,7,4,0.40168532,0.16853738
-15.299113,0.95991322,0.4551572,3,7,0,18.295511,0.83275944,-0.62974282,-1.2019805,-1.4621306,-1.6583809,-0.52045026,-1.471446,-2.035214,-1.2269099,-0.62974282,-0.52045026,8,1,6,5,8,3,5,8,8,6,6,1,2,7,8,4,6,7,8,8,-0.17957304,0.83199327
-15.550157,0.97534748,0.76327256,2,3,0,15.600469,0.87870009,-0.53954791,-1.1364029,-1.4727472,-1.6950624,-0.46114849,-1.4385074,-2.1087718,-1.2196705,-0.53954791,-0.46114849,5,6,1,3,7,6,7,6,6,7,7,4,6,6,8,3,5,8,8,8,-0.44704137,0.41392316
-16.041729,0.86266655,1.3326724,1,1,0,16.105057,0.91934017,-0.46074987,-1.0789202,-1.483844,-1.7313677,-0.40911842,-1.4109245,-2.1776431,-1.2160659,-0.46074987,-0.40911842,6,2,1,7,8,2,2,5,6,8,5,2,5,3,6,6,5,7,8,3,-0.80985421,0.64202182
-15.396775,1,1.6453191,1,1,0,15.828453,0.8559307,-0.58410051,-1.1688249,-1.4672271,-1.6763096,-0.49047506,-1.4546027,-2.0717519,-1.2228546,-0.58410051,-0.49047506,6,2,4,5,8,5,5,8,6,7,8,3,2,2,6,1,1,8,7,7,-0.30126721,0.27632956
-15.315381,1,3.0507746,1,1,0,15.56422,0.83759591,-0.62019057,-1.1950465,-1.4631507,-1.6620275,-0.51418266,-1.4678921,-2.0427466,-1.2259972,-0.62019057,-0.51418266,7,3,2,4,7,3,4,6,6,8,8,1,2,6,7,2,3,8,8,8,-0.20312768,0.46382741
-15.315381,9.1823888e-12,5.6016851,1,1,0,15.670716,0.83759591,-0.62019057,-1.1950465,-1.4631507,-1.6620275,-0.51418266,-1.4678921,-2.0427466,-1.2259972,-0.62019057,-0.51418266,8,1,6,5,7,4,5,7,8,8,6,1,8,5,8,3,3,7,6,5,-0.20312768,0.78420566
-15.590244,0.90987965,0.54295837,1,3,0,17.150215,0.66013016,-0.97986043,-1.4542919,-1.4414004,-1.5605917,-0.74805385,-1.6110792,-1.7978276,-1.280203,-0.97986043,-0.74805385,5,3,2,4,8,3,6,7,8,8,7,5,4,6,8,2,4,8,8,6,0.29724867,0.51191154
-15.322538,0.93309974,0.7710539,1,3,0,16.152677,0.83955113,-0.61633273,-1.1922454,-1.4635696,-1.6635159,-0.51165051,-1.466461,-2.0458058,-1.225638,-0.61633273,-0.51165051,8,4,2,5,8,5,4,3,7,8,8,3,2,4,8,4,2,5,4,8,-0.21290839,0.59576386
-15.307731,1,1.1641869,1,1,0,15.343666,0.83539574,-0.62453433,-1.1982,-1.4626838,-1.6603624,-0.51703314,-1.4695063,-2.0393138,-1.2264081,-0.62453433,-0.51703314,8,4,2,3,7,5,2,7,6,6,8,4,7,4,7,3,8,7,8,8,-0.19230138,0.5439873
-15.307731,0.0010315498,2.1136228,1,1,0,16.563247,0.83539574,-0.62453433,-1.1982,-1.4626838,-1.6603624,-0.51703314,-1.4695063,-2.0393138,-1.2264081,-0.62453433,-0.51703314,4,8,1,3,5,4,1,6,8,7,7,1,2,6,7,6,5,6,8,8,-0.19230138,0.38155137
-15.305889,0.99976341,0.22422993,3,11,0,15.359446,0.73231468,-0.83124282,-1.347631,-1.446278,-1.5938909,-0.65194773,-1.54972,-1.8897442,-1.2532678,-0.83124282,-0.65194773,7,2,2,3,8,2,6,8,8,7,7,1,6,4,5,2,4,5,8,8,0.16227133,0.43714272
-15.286396,0.99251458,0.40852598,2,7,0,15.548056,0.82849289,-0.63818072,-1.2081034,-1.46125,-1.6552058,-0.52598414,-1.4745979,-2.0286099,-1.2277437,-0.63818072,-0.52598414,7,3,2,5,8,5,6,8,7,8,8,2,2,6,7,4,3,7,7,5,-0.15951809,0.18401358
-15.306133,0.99732126,0.72215622,1,1,0,15.308881,0.83492032,-0.62547331,-1.1988816,-1.4625835,-1.6600039,-0.51764924,-1.4698557,-2.0385734,-1.2264978,-0.62547331,-0.51764924,6,1,2,2,8,5,3,7,6,7,7,3,5,6,7,5,3,7,8,8,-0.18998654,0.39648999
-15.416784,0.95703735,1.2813942,1,1,0,15.441866,0.85952549,-0.57704707,-1.1636958,-1.468065,-1.6791952,-0.48583657,-1.4520314,-2.0775227,-1.2222983,-0.57704707,-0.48583657,6,4,2,5,8,1,6,6,6,6,7,1,6,7,7,4,8,2,8,6,-0.32234458,0.50807631
-15.416784,0.46811159,2.0168944,1,1,0,16.134532,0.85952549,-0.57704707,-1.1636958,-1.468065,-1.6791952,-0.48583657,-1.4520314,-2.0775227,-1.2222983,-0.57704707,-0.48583657,6,5,1,6,5,5,5,7,4,6,8,2,5,2,7,1,3,6,7,8,-0.32234458,0.34081477
-15.275465,0.97921965,0.83506878,1,3,0,15.645024,0.74536794,-0.80471438,-1.3285233,-1.4477526,-1.6010702,-0.63471374,-1.5390741,-1.9074813,-1.2490811,-0.80471438,-0.63471374,8,4,6,5,5,3,7,8,4,8,5,4,4,3,4,3,7,7,8,7,0.12994649,0.73656352
-15.787404,0.69703022,1.389827,1,1,0,15.879302,0.62543444,-1.052478,-1.5061697,-1.4410872,-1.5484277,-0.79473894,-1.6420476,-1.757328,-1.295315,-1.052478,-0.79473894,7,2,1,2,8,2,5,5,5,7,8,1,3,1,8,3,4,3,6,8,0.34046227,0.4589566
-15.420383,1,1.0793068,2,3,0,15.688937,0.69742395,-0.9026687,-1.398974,-1.4432199,-1.5764449,-0.69823035,-1.5788556,-1.8440172,-1.265504,-0.9026687,-0.69823035,8,5,3,4,6,6,6,7,4,8,5,2,1,6,8,2,4,8,8,7,0.23597504,0.25947611
-15.577033,0.81410519,1.8785073,1,1,0,15.931503,0.66271144,-0.97448902,-1.4504483,-1.4414773,-1.5615962,-0.74459345,-1.6088132,-1.8009357,-1.2791333,-0.97448902,-0.74459345,5,4,6,5,6,5,4,8,8,8,7,1,3,6,7,5,5,4,8,8,0.2935274,0.18546273
-15.42872,1,1.9877105,1,1,0,15.429247,0.86155426,-0.57306963,-1.1608028,-1.4685435,-1.6808361,-0.48322019,-1.4505852,-2.0807917,-1.2219931,-0.57306963,-0.48322019,8,4,1,6,7,2,5,5,8,7,8,1,4,7,7,3,4,7,7,8,-0.33453455,0.83289868
-15.42872,5.0385089e-06,3.4126498,1,1,0,15.464385,0.86155426,-0.57306963,-1.1608028,-1.4685435,-1.6808361,-0.48322019,-1.4505852,-2.0807917,-1.2219931,-0.57306963,-0.48322019,7,2,2,4,5,4,2,4,5,8,4,2,2,7,7,8,6,7,8,6,-0.33453455,0.15762846
-15.321874,0.99906379,0.4365433,1,3,0,15.473784,0.83937367,-0.61668279,-1.1924996,-1.4635314,-1.6633805,-0.51188031,-1.4665908,-2.0455278,-1.2256704,-0.61668279,-0.51188031,2,4,1,5,7,5,1,5,6,8,5,1,4,7,7,2,6,7,8,5,-0.21201435,0.20088783
-15.236268,0.99174144,0.75009078,1,3,0,15.419066,0.7731606,-0.74857583,-1.2880202,-1.4514818,-1.6175453,-0.59816531,-1.5168741,-1.9463989,-1.2409021,-0.74857583,-0.59816531,6,1,4,8,7,5,5,7,5,8,7,2,3,4,8,2,4,8,8,8,0.050977982,0.56098622
-15.236268,0.23946869,1.2545023,1,1,0,16.435352,0.7731606,-0.74857583,-1.2880202,-1.4514818,-1.6175453,-0.59816531,-1.5168741,-1.9463989,-1.2409021,-0.74857583,-0.59816531,6,2,1,4,7,5,6,6,4,4,8,2,4,4,8,3,7,6,8,7,0.050977982,0.12338679
-15.231224,0.99997873,0.31039536,2,5,0,15.237994,0.7872192,-0.72035563,-1.2676249,-1.4536704,-1.6264983,-0.57975268,-1.5058885,-1.9666864,-1.2371561,-0.72035563,-0.57975268,8,2,4,4,8,4,4,5,8,8,7,1,3,4,8,4,4,5,8,7,0.0050181819,0.76005206
-15.705457,0.91860524,0.52928358,1,3,0,16.511485,0.63910428,-1.0237737,-1.4856822,-1.4410495,-1.552923,-0.77630681,-1.6297332,-1.7730011,-1.2891995,-1.0237737,-0.77630681,6,2,1,1,8,3,5,5,6,8,7,3,4,5,6,2,5,7,7,7,0.3249056,0.61364861
-15.29455,0.97923068,0.73098951,3,7,0,15.95761,0.83128528,-0.63265706,-1.2040955,-1.4618243,-1.6572795,-0.52236179,-1.4725333,-2.0329279,-1.227195,-0.63265706,-0.52236179,8,4,3,4,6,4,5,5,6,7,8,4,3,4,8,2,8,8,8,7,-0.17256883,0.23571272
-15.691155,0.90677786,1.167343,2,3,0,15.756614,0.64158804,-1.0185713,-1.4819664,-1.4410653,-1.5537813,-0.77296316,-1.6275114,-1.7758883,-1.2881107,-1.0185713,-0.77296316,8,4,4,2,8,3,1,5,5,8,5,2,4,5,8,5,2,8,1,8,0.32187838,0.603769
-21.201597,0.056887337,1.5495929,1,1,0,21.427351,0.18822415,-2.042133,-2.197025,-1.5712467,-1.6158692,-1.4125777,-2.1111399,-1.4528874,-1.5867015,-2.042133,-1.4125777,7,3,2,2,7,5,2,8,6,8,5,4,2,2,8,2,2,8,6,6,-0.08689328,0.30033695
-17.656463,1,0.25768026,2,7,0,22.679119,0.41672599,-1.5066883,-1.8270337,-1.469566,-1.5281885,-1.082603,-1.8479482,-1.5636406,-1.412654,-1.5066883,-1.082603,8,2,1,2,6,3,4,8,5,7,6,2,1,2,6,3,7,5,8,7,0.3773349,0.38518607
-17.736628,0.99680166,0.43147101,1,1,0,17.847385,0.40991039,-1.5220528,-1.8377766,-1.4714454,-1.5290864,-1.0922143,-1.8552301,-1.5587683,-1.4171922,-1.5220528,-1.0922143,7,1,4,4,8,4,7,5,7,8,6,2,4,3,3,4,5,7,8,8,0.37246189,0.86352494
-15.365113,1,0.71173265,3,7,0,17.561518,0.71254871,-0.87161337,-1.376669,-1.4443866,-1.5836965,-0.67812838,-1.5661047,-1.8635396,-1.2600156,-0.87161337,-0.67812838,3,4,6,5,6,6,2,7,8,7,8,2,2,4,7,1,4,8,5,8,0.2061506,0.41333544
-16.623837,0.52924456,1.1748147,1,1,0,16.688354,0.51635427,-1.2860288,-1.6719418,-1.4491933,-1.5264371,-0.94365381,-1.7455095,-1.6454078,-1.3512526,-1.2860288,-0.94365381,5,3,4,5,8,4,2,5,5,3,7,4,2,4,8,5,6,5,6,8,0.40439469,0.41508017
-16.87647,0.98974183,0.63023363,2,3,0,16.993611,0.48955828,-1.3446665,-1.7133019,-1.453402,-1.5248352,-0.98074446,-1.7723219,-1.6214866,-1.3668389,-1.3446665,-0.98074446,5,2,3,3,7,2,4,5,7,7,8,4,6,5,6,2,3,7,7,8,0.4050289,0.3522616
-15.809177,1,1.0092324,2,3,0,16.608674,0.62194631,-1.0598222,-1.5114076,-1.4411307,-1.5473426,-0.79945034,-1.6452134,-1.7533877,-1.2969087,-1.0598222,-0.79945034,7,2,1,3,7,2,4,6,8,6,8,3,5,6,8,2,7,8,7,6,0.3441389,0.47859321
-16.779875,0.39988507,1.644976,1,1,0,17.72849,0.49957702,-1.3226824,-1.6978077,-1.451722,-1.5252571,-0.96685273,-1.7622331,-1.6302652,-1.3609295,-1.3226824,-0.96685273,8,1,2,7,8,6,6,5,6,7,6,2,3,5,7,3,5,7,6,3,0.40546439,0.42315484
-16.972561,0.97524499,0.65955877,1,1,0,17.146545,0.47984502,-1.3660493,-1.728358,-1.4551536,-1.5246286,-0.99424004,-1.7821759,-1.6131647,-1.3726604,-1.3660493,-0.99424004,4,2,2,1,8,6,5,6,3,7,5,3,2,4,8,3,4,1,8,8,0.40383889,0.44856681
-16.335984,1,1.0114266,1,1,0,17.082462,0.54958174,-1.2140217,-1.621008,-1.445217,-1.5305147,-0.89794265,-1.7130226,-1.6770291,-1.3329111,-1.2140217,-0.89794265,7,1,3,4,8,5,3,4,6,6,3,2,3,3,8,5,3,5,6,5,0.39558304,0.38769587
-15.299991,1,1.6326189,1,1,0,15.724542,0.73462179,-0.82654644,-1.3442498,-1.4465257,-1.5951339,-0.64889851,-1.5478282,-1.8928541,-1.252512,-0.82654644,-0.64889851,5,3,3,6,5,5,4,3,7,8,8,4,6,6,7,4,2,6,7,8,0.15676073,0.47193762
-15.344643,0.31165346,2.6191996,2,3,0,15.405546,0.84507525,-0.60544502,-1.1843375,-1.4647736,-1.6677659,-0.50450155,-1.4624357,-2.0544927,-1.2246541,-0.60544502,-0.50450155,6,1,2,2,6,1,5,5,7,6,8,1,5,1,7,4,3,8,6,8,-0.24138588,0.10191504
-15.257191,0.99949504,0.87689247,2,7,0,15.324723,0.75535968,-0.78447819,-1.3139338,-1.4490013,-1.6068065,-0.62155144,-1.5310196,-1.9212915,-1.2460242,-0.78447819,-0.62155144,6,2,3,3,3,3,4,6,8,6,7,1,3,4,6,6,6,5,8,7,0.10323198,0.59670053
-16.11047,0.5431284,1.402141,1,1,0,16.220675,0.57825871,-1.1524909,-1.5773598,-1.4428614,-1.5358841,-0.85873939,-1.6856661,-1.7060603,-1.3179839,-1.1524909,-0.85873939,7,7,3,5,8,3,2,5,6,6,8,1,2,3,8,4,5,7,7,8,0.38066235,0.25663582
-15.323921,0.92825624,0.80196945,1,3,0,16.805216,0.83991858,-0.61560797,-1.1917191,-1.4636488,-1.6637966,-0.51117476,-1.4661925,-2.0463816,-1.2255711,-0.61560797,-0.51117476,7,3,3,4,4,4,5,7,7,8,8,1,3,4,8,4,3,7,7,8,-0.21476355,0.54864344
-15.764548,0.92887616,1.0884387,1,3,0,15.765556,0.90006586,-0.49800694,-1.1061212,-1.4783837,-1.7136929,-0.43374481,-1.4238214,-2.1445286,-1.2174342,-0.49800694,-0.43374481,8,3,2,2,8,2,2,7,8,6,8,4,4,2,8,4,6,7,7,8,-0.61677177,0.38938669
-16.172794,0.92167629,1.4737369,2,3,0,16.176473,0.57005392,-1.170038,-1.589819,-1.4434351,-1.5341733,-0.8699326,-1.6934284,-1.6975896,-1.3221678,-1.170038,-0.8699326,7,4,4,3,8,1,5,7,6,8,3,3,6,2,5,6,5,7,7,8,0.38563967,0.58005029
-16.694892,0.5848829,1.9568812,1,1,0,16.715005,0.94773514,-0.40623349,-1.039047,-1.4925307,-1.7589252,-0.37300108,-1.3925425,-2.2279328,-1.2152227,-0.40623349,-0.37300108,8,2,3,7,8,5,4,7,7,7,8,2,5,4,8,5,8,8,8,8,-1.2133517,0.9228137
-19.108552,0.93137148,1.2397013,1,3,0,19.138063,0.98638209,-0.33273198,-0.98515448,-1.5055694,-1.7993907,-0.3241509,-1.3687325,-2.2993219,-1.2164551,-0.33273198,-0.3241509,8,3,6,3,8,4,3,5,6,4,8,1,6,2,8,4,6,7,8,8,-2.5183216,0.6266267
-20.84436,0.92390674,1.6770967,1,1,0,21.18756,0.99443857,-0.3175095,-0.973974,-1.5084624,-1.808263,-0.31401161,-1.3639482,-2.3146394,-1.2170763,-0.3175095,-0.31401161,8,1,4,5,8,5,6,7,7,8,6,3,4,6,7,3,7,8,8,8,-3.4057178,0.89889507
-17.509162,1,2.2246127,1,1,0,20.861509,0.96764064,-0.36827623,-1.0112352,-1.4990724,-1.779337,-0.34779633,-1.3801026,-2.2642737,-1.2155032,-0.36827623,-0.34779633,8,6,1,4,8,1,5,7,8,8,8,1,5,5,8,5,3,7,8,8,-1.6719871,0.79452583
-17.509162,0.00023162689,3.4640229,3,7,0,18.307887,0.96764064,-0.36827623,-1.0112352,-1.4990724,-1.779337,-0.34779633,-1.3801026,-2.2642737,-1.2155032,-0.36827623,-0.34779633,6,3,6,4,8,4,5,8,7,8,8,1,5,2,8,2,5,6,8,8,-1.6719871,0.65829114
-17.38085,1,0.63308543,2,3,0,17.564587,0.9651931,-0.37293194,-1.0146487,-1.4982481,-1.7767781,-0.35089041,-1.3816121,-2.2597564,-1.2154287,-0.37293194,-0.35089041,8,1,2,4,7,3,3,5,5,7,8,3,4,4,8,4,7,5,8,8,-1.6016072,0.43556115
-15.343639,0.93791548,0.98769335,2,7,0,16.803403,0.71915166,-0.85810043,-1.3669547,-1.4449724,-1.5870115,-0.66937128,-1.560596,-1.8722061,-1.2577074,-0.85810043,-0.66937128,7,3,1,5,8,2,3,7,6,8,8,2,3,4,8,1,8,6,6,5,0.19213599,0.73497791
-15.844616,0.58761338,1.3446614,2,3,0,16.346884,0.90635184,-0.48583366,-1.0972379,-1.4801255,-1.7193664,-0.4257035,-1.4195784,-2.1552384,-1.2169191,-0.48583366,-0.4257035,6,4,1,5,8,5,4,6,4,7,7,3,2,6,8,2,3,8,8,8,-0.67477869,0.41765134
-15.479658,0.93187832,0.87334378,1,3,0,16.736241,0.68321535,-0.93197385,-1.4199958,-1.4423481,-1.5700651,-0.71716933,-1.5910016,-1.8260934,-1.270911,-0.93197385,-0.71716933,8,1,4,4,8,1,5,6,8,8,5,5,4,7,7,5,6,8,7,3,0.26128123,0.84776824
-15.304597,0.62184992,1.1707574,2,3,0,16.588377,0.83445783,-0.62638688,-1.1995448,-1.4624862,-1.6596557,-0.51824865,-1.4701957,-2.0378535,-1.2265855,-0.62638688,-0.51824865,6,2,3,5,8,6,3,3,8,7,5,3,7,3,7,2,6,8,8,8,-0.18774292,0.51990688
-16.194528,0.93656437,0.82078565,2,3,0,16.215994,0.56724625,-1.1760532,-1.5940878,-1.4436498,-1.53362,-0.87376718,-1.6960965,-1.6947212,-1.3236156,-1.1760532,-0.87376718,4,2,4,4,5,6,3,7,4,7,7,1,5,4,7,1,3,6,7,8,0.38721128,0.37631115
-15.323577,1,1.1077767,2,3,0,15.822396,0.72584725,-0.84442549,-1.3571184,-1.4456137,-1.5904657,-0.66050289,-1.5550461,-1.8810836,-1.255422,-0.84442549,-0.66050289,3,4,6,3,8,1,3,5,6,6,4,4,2,6,7,4,5,8,8,6,0.17727394,0.17070498
-15.323577,0.23852563,1.6982509,1,3,0,15.998811,0.72584725,-0.84442549,-1.3571184,-1.4456137,-1.5904657,-0.66050289,-1.5550461,-1.8810836,-1.255422,-0.84442549,-0.66050289,7,1,6,6,7,2,4,7,6,6,7,1,3,4,8,1,2,6,7,8,0.17727394,0.77433366
-15.415526,0.99248941,0.54483664,2,3,0,15.451936,0.69866801,-0.90010888,-1.3971365,-1.4433066,-1.5770234,-0.69657463,-1.5777999,-1.8456057,-1.2650421,-0.90010888,-0.69657463,8,3,2,8,8,4,6,7,7,8,5,2,1,7,8,3,6,7,8,8,0.2336372,0.92613516
-15.742912,0.92092476,0.82182946,1,1,0,15.747183,0.63274369,-1.0371146,-1.4952073,-1.4410408,-1.5507833,-0.78487703,-1.6354449,-1.7656626,-1.2920192,-1.0371146,-0.78487703,4,3,2,2,7,6,3,4,6,7,8,2,1,3,6,2,6,7,5,6,0.33237433,0.082508688
-15.379001,1,1.0676802,1,1,0,15.629969,0.70852558,-0.87986002,-1.3825948,-1.4440524,-1.5817212,-0.6834696,-1.5694784,-1.858302,-1.2614483,-0.87986002,-0.6834696,5,1,2,3,8,3,6,3,6,8,7,2,4,2,7,4,4,7,7,8,0.21438733,0.59479346
-16.915531,0.16714786,1.6225733,2,3,0,17.51928,0.48558042,-1.3534151,-1.7194637,-1.4541047,-1.5247265,-0.98626803,-1.7763487,-1.618056,-1.369212,-1.3534151,-0.98626803,8,4,1,4,8,4,5,6,6,8,5,2,4,6,7,2,5,7,8,8,0.40463306,0.51858439
-16.894228,1,0.46144078,1,1,0,17.029146,0.48774477,-1.3486536,-1.7161103,-1.4537199,-1.5247815,-0.9832621,-1.7741562,-1.6199188,-1.3679189,-1.3486536,-0.9832621,6,6,1,5,8,3,5,3,6,8,6,1,5,3,7,1,3,6,6,7,0.40486417,0.64021197
-16.769687,1,0.70116522,1,1,0,17.102335,0.5006494,-1.3203335,-1.6961514,-1.4515498,-1.5253148,-0.96536749,-1.7611578,-1.6312165,-1.3603027,-1.3203335,-0.96536749,4,3,5,2,8,3,6,7,5,6,8,3,4,5,6,3,3,4,8,7,0.40546342,0.70602669
-16.946153,0.94206842,1.0610053,1,1,0,17.532055,0.48249033,-1.3602192,-1.7242542,-1.4546646,-1.5246651,-0.99056197,-1.7794851,-1.6154126,-1.371066,-1.3602192,-0.99056197,8,3,4,5,7,3,6,3,6,5,7,3,2,7,8,6,2,5,4,8,0.404238,0.35420424
-15.308593,0.59913615,1.4258706,2,3,0,17.397729,0.83564996,-0.6240323,-1.1978356,-1.4627375,-1.6605542,-0.51670373,-1.4693196,-2.0397099,-1.2263603,-0.6240323,-0.51670373,5,2,1,4,6,6,2,3,4,6,8,2,7,3,7,1,5,5,7,7,-0.19354271,0.26809334
-17.337731,0.60055276,0.97275181,2,3,0,18.172206,0.44495301,-1.4434287,-1.7827249,-1.4624614,-1.5255405,-1.0429433,-1.8181626,-1.584809,-1.3943106,-1.4434287,-1.0429433,3,2,2,3,6,6,4,4,7,8,8,1,2,5,7,2,6,7,5,6,0.39327037,0.10613958
-16.317979,1,0.66784968,1,1,0,17.194839,0.55177525,-1.2092952,-1.6176593,-1.445002,-1.530865,-0.89493592,-1.7109078,-1.6791928,-1.3317394,-1.2092952,-0.89493592,8,3,3,4,7,3,1,7,8,6,7,2,5,6,7,3,6,7,7,4,0.3946845,0.74027235
-15.749177,0.63292352,1.0026488,2,3,0,18.224934,0.63169888,-1.0393086,-1.4967732,-1.4410438,-1.5504398,-0.78628585,-1.6363861,-1.7644648,-1.2924867,-1.0393086,-0.78628585,6,2,3,7,7,1,3,4,6,8,7,3,3,7,7,2,5,7,7,8,0.3335626,0.70735732
