# stan_version_major = 2
-15.749177,0.37306639,0.7353935,2,5,0,20.954741,0.63169888,-1.0393086,-1.4967732,-1.4410438,-1.5504398,-0.78628585,-1.6363861,-1.7644648,-1.2924867,-1.0393086,-0.78628585,6,4,1,2,7,4,2,6,7,6,6,2,2,2,6,3,5,7,8,7,0.3335626,0.23253387
-16.86551,0.94950624,0.32739405,3,11,0,18.034555,0.95291412,-0.39633734,-1.0317999,-1.494197,-1.7641486,-0.36643432,-1.3892701,-2.237301,-1.215225,-0.39633734,-0.36643432,8,4,2,4,6,5,4,5,4,7,7,2,4,6,8,1,6,8,8,8,-1.3122532,0.09896521
-15.394725,0.99328323,0.44489965,3,7,0,17.856297,0.85554716,-0.5848535,-1.1693724,-1.4671384,-1.6760034,-0.49097014,-1.4548777,-2.0711379,-1.2229151,-0.5848535,-0.49097014,8,4,5,4,8,6,7,6,5,8,7,1,5,4,6,2,6,7,8,8,-0.29905677,0.73349784
-15.413629,0.99943226,0.65555451,3,7,0,15.425692,0.69915764,-0.89910168,-1.3964135,-1.4433412,-1.577252,-0.6959231,-1.5773847,-1.8462318,-1.2648608,-0.89910168,-0.6959231,4,4,3,7,8,4,4,7,7,7,7,3,4,5,5,2,5,6,7,8,0.23271156,0.72136802
-15.531162,0.95954528,0.9738688,1,1,0,15.577637,0.67201553,-0.95516358,-1.4366126,-1.4418154,-1.5653312,-0.73213536,-1.6006893,-1.8122481,-1.2753414,-0.95516358,-0.73213536,3,1,1,2,7,6,4,4,7,7,6,2,3,4,7,3,3,4,6,8,0.27949663,0.3848211
-15.315734,1,1.3364879,1,1,0,15.467022,0.72863967,-0.83873049,-1.3530204,-1.4458951,-1.5919339,-0.65680773,-1.5527423,-1.8848126,-1.2544854,-0.83873049,-0.65680773,4,4,2,5,8,3,4,4,2,6,8,4,2,2,7,2,2,7,7,8,0.17087581,0.31559509
-15.315734,0.21490283,1.9741446,1,1,0,15.629157,0.72863967,-0.83873049,-1.3530204,-1.4458951,-1.5919339,-0.65680773,-1.5527423,-1.8848126,-1.2544854,-0.83873049,-0.65680773,6,4,3,2,5,3,2,5,5,3,6,1,3,5,7,1,4,6,8,8,0.17087581,0.16267538
-15.392385,0.98800509,0.66379113,1,1,0,15.392619,0.70480202,-0.8875016,-1.3880841,-1.4437584,-1.5799229,-0.68841685,-1.5726125,-1.8534833,-1.2627919,-0.8875016,-0.68841685,4,5,3,5,5,3,4,5,7,8,7,4,7,2,7,3,4,7,4,6,0.2218121,0.3281543
-18.431915,0.35895494,0.95828047,3,7,0,19.876114,0.98050598,-0.34385632,-0.99332085,-1.5034973,-1.7930153,-0.33155571,-1.3722614,-2.2882454,-1.2160831,-0.34385632,-0.33155571,8,2,4,2,6,6,4,6,8,2,7,5,4,6,7,1,5,4,6,7,-2.1655745,0.6146149
-18.409131,1,0.42676421,2,3,0,18.479868,0.98026612,-0.34431081,-0.99365441,-1.5034134,-1.7927568,-0.33185815,-1.3724061,-2.287795,-1.2160694,-0.34431081,-0.33185815,8,2,1,8,8,3,3,7,8,6,8,1,2,6,6,4,7,8,7,7,-2.1535898,0.6300783
-17.918357,1,0.62910396,1,1,0,18.401427,0.97423837,-0.35574198,-1.0020422,-1.5013224,-1.7863037,-0.33946279,-1.3760617,-2.2765193,-1.2157607,-0.35574198,-0.33946279,8,1,4,7,8,3,7,5,7,6,8,1,1,8,8,4,3,7,6,8,-1.893209,0.58875762
-18.156624,0.99163681,0.9242736,1,1,0,18.318066,0.97738342,-0.34977521,-0.99766448,-1.5024092,-1.7896602,-0.33549391,-1.3741501,-2.282392,-1.215913,-0.34977521,-0.33549391,2,4,2,5,7,6,6,6,5,8,8,2,4,3,6,2,3,7,8,7,-2.020189,0.34376643
-16.426296,1,1.3327946,1,1,0,17.938085,0.93802188,-0.42483293,-1.0526601,-1.4894735,-1.7492933,-0.38533433,-1.3987469,-2.2105263,-1.21535,-0.42483293,-0.38533433,5,1,4,4,7,4,6,7,6,7,8,2,2,6,8,3,6,4,8,7,-1.0531964,0.21504287
-17.581716,0.71124214,1.9455275,1,1,0,18.13695,0.96893749,-0.36581067,-1.0094273,-1.4995115,-1.7806984,-0.34615748,-1.3793051,-2.2666728,-1.2155472,-0.36581067,-0.34615748,8,1,2,2,8,3,3,6,7,7,8,3,6,6,8,3,2,7,8,8,-1.7115494,0.69055748
-15.290805,1,1.6710329,1,1,0,16.514879,0.8300298,-0.63513997,-1.2058972,-1.4615651,-1.6563451,-0.52399018,-1.4734607,-2.0309844,-1.2274403,-0.63513997,-0.52399018,8,1,4,6,8,2,5,8,8,8,8,4,4,6,8,5,8,6,8,5,-0.16666638,0.81315234
-15.361902,0.94476756,1.2146135,1,1,0,15.362171,0.71350484,-0.86965498,-1.3752615,-1.4444685,-1.5841709,-0.67685962,-1.5653048,-1.8647891,-1.2596781,-0.86965498,-0.67685962,7,2,6,3,8,1,4,8,6,8,8,1,5,4,8,7,7,2,7,8,0.20415978,0.70220397
-15.361902,0,15.803395,0,1,1,15.57625,0.71350484,-0.86965498,-1.3752615,-1.4444685,-1.5841709,-0.67685962,-1.5653048,-1.8647891,-1.2596781,-0.86965498,-0.67685962,5,3,2,5,8,4,7,6,5,8,7,4,4,3,7,4,5,7,8,6,0.20415978,0.59296048
-15.361902,0.00016733628,2.5924759,1,1,0,15.689717,0.71350484,-0.86965498,-1.3752615,-1.4444685,-1.5841709,-0.67685962,-1.5653048,-1.8647891,-1.2596781,-0.86965498,-0.67685962,5,3,4,3,7,2,4,6,7,7,8,2,4,5,7,3,3,7,7,8,0.20415978,0.18822682
-15.362331,0.99998226,0.25150521,1,1,0,15.36731,0.71337639,-0.86991805,-1.3754506,-1.4444575,-1.5841071,-0.67703006,-1.5654123,-1.8646211,-1.2597234,-0.86991805,-0.67703006,6,6,3,4,5,7,7,5,8,8,3,3,4,3,7,3,6,6,7,8,0.20442799,0.46357546
-15.543506,0.98096071,0.33657309,2,3,0,15.698672,0.66945602,-0.96047439,-1.4404159,-1.4417129,-1.5642859,-0.73556023,-1.6029173,-1.809119,-1.2763745,-0.96047439,-0.73556023,7,1,5,4,8,5,5,6,8,7,6,1,4,6,8,3,4,8,7,6,0.28345411,0.57797553
-15.579313,0.99408944,0.49390976,1,1,0,15.617914,0.66226307,-0.97542172,-1.4511158,-1.4414634,-1.5614207,-0.74519439,-1.6092064,-1.8003948,-1.2793185,-0.97542172,-0.74519439,6,5,1,3,8,5,6,8,4,8,6,5,1,1,4,5,4,8,8,7,0.29417905,0.38173228
-15.285346,1,0.82075734,1,1,0,15.463803,0.7407748,-0.81403723,-1.3352407,-1.4472134,-1.5985033,-0.64077297,-1.5428043,-1.9012008,-1.2505295,-0.81403723,-0.64077297,7,3,5,3,7,8,5,4,7,8,8,1,7,5,8,1,2,8,4,8,0.14164276,0.41383667
-15.500062,0.74034095,1.4627354,1,1,0,15.736585,0.67867026,-0.94137503,-1.4267342,-1.4421154,-1.5681127,-0.72323882,-1.594921,-1.8204447,-1.2726912,-0.94137503,-0.72323882,6,3,1,4,7,5,1,6,7,8,8,3,8,5,8,5,5,5,7,7,0.26885212,0.42814331
-15.427781,1,1.1881342,1,3,0,15.462717,0.86139751,-0.57337686,-1.1610263,-1.4685063,-1.680709,-0.48342231,-1.4506968,-2.0805388,-1.2220165,-0.57337686,-0.48342231,7,5,1,5,6,3,4,6,5,4,4,1,5,3,7,6,4,8,8,6,-0.33358494,0.074046834
-15.427781,0.00016693005,2.2094007,1,1,0,15.430453,0.86139751,-0.57337686,-1.1610263,-1.4685063,-1.680709,-0.48342231,-1.4506968,-2.0805388,-1.2220165,-0.57337686,-0.48342231,8,1,1,3,8,5,2,7,8,8,6,1,3,4,8,2,5,6,6,7,-0.33358494,0.83073938
-15.975138,0.98976443,0.17570684,2,7,0,16.574558,0.91528793,-0.4685658,-1.0846298,-1.4826666,-1.727583,-0.41428845,-1.413608,-2.170613,-1.2163012,-0.4685658,-0.41428845,6,5,3,4,3,8,4,7,7,8,8,1,3,7,3,2,2,7,3,7,-0.76525435,0.21495291
-15.544502,0.99459907,0.32151023,1,3,0,16.304741,0.87801077,-0.54089239,-1.1373822,-1.4725727,-1.694478,-0.46203445,-1.438988,-2.1076347,-1.2197549,-0.54089239,-0.46203445,2,2,2,3,4,6,3,6,3,6,8,1,2,7,8,5,3,8,8,7,-0.44215947,0.40427282
-15.304186,0.96090523,0.59991517,1,3,0,15.99736,0.73297209,-0.82990426,-1.3466674,-1.446348,-1.594244,-0.65107872,-1.5491805,-1.8906293,-1.2530517,-0.82990426,-0.65107872,5,5,1,3,6,4,2,3,7,5,8,1,3,6,8,6,4,6,8,8,0.16070972,0.27836574
-15.808046,0.74829821,1.0068334,2,3,0,15.87426,0.90356745,-0.49122314,-1.1011713,-1.4793493,-1.7168425,-0.42926424,-1.4214535,-2.1504838,-1.2171391,-0.49122314,-0.42926424,4,3,4,2,7,4,7,4,8,8,8,3,3,5,6,3,5,7,8,7,-0.6485565,0.57287419
-15.347498,1,0.86872723,2,3,0,15.676453,0.84574022,-0.60413557,-1.1833862,-1.4649206,-1.6682819,-0.50364148,-1.461953,-2.0555427,-1.2245387,-0.60413557,-0.50364148,8,4,2,4,5,2,2,6,5,7,8,5,6,5,8,4,2,8,7,8,-0.2449008,0.6271634
-15.347498,0.37075232,1.6414561,1,3,0,17.192484,0.84574022,-0.60413557,-1.1833862,-1.4649206,-1.6682819,-0.50364148,-1.461953,-2.0555427,-1.2245387,-0.60413557,-0.50364148,8,5,2,7,6,4,6,6,4,8,7,3,3,3,7,4,6,7,8,7,-0.2449008,0.43582905
-15.231338,0.99109701,0.44427401,1,3,0,15.501268,0.78878934,-0.71721116,-1.2653509,-1.4539273,-1.6275241,-0.57769937,-1.5046718,-1.9689775,-1.2367544,-0.71721116,-0.57769937,5,5,2,7,8,1,7,1,6,8,8,1,4,4,8,4,2,8,7,8,-0.00039576573,0.4429591
-15.246281,0.98281575,0.81612225,2,3,0,15.287223,0.76303262,-0.76897935,-1.3027517,-1.4500305,-1.6113537,-0.61146112,-1.5248901,-1.9320346,-1.243765,-0.76897935,-0.61146112,7,1,3,4,8,3,4,8,6,7,6,2,4,6,7,3,4,8,8,8,0.081472184,0.77129674
-15.246281,0.61519794,1.4503036,1,1,0,15.367396,0.76303262,-0.76897935,-1.3027517,-1.4500305,-1.6113537,-0.61146112,-1.5248901,-1.9320346,-1.243765,-0.76897935,-0.61146112,8,4,3,2,4,6,4,6,4,8,7,1,3,5,8,2,6,8,8,5,0.081472184,0.049003876
-15.871259,0.7491144,0.84644365,1,1,0,15.873741,0.61228834,-1.0801987,-1.5259317,-1.4413235,-1.5444693,-0.81251251,-1.6540283,-1.7426024,-1.3013907,-1.0801987,-0.81251251,6,4,2,5,7,7,7,4,5,7,4,3,3,6,6,3,6,2,7,8,0.35371415,0.05736534
-15.256143,1,0.74339709,1,3,0,15.654977,0.75602012,-0.78314276,-1.3129706,-1.4490875,-1.607193,-0.62068235,-1.5304901,-1.9222115,-1.2458267,-0.78314276,-0.62068235,7,2,5,6,8,4,3,8,8,8,7,2,4,1,7,3,5,7,6,7,0.10140268,0.95771825
-15.256143,0.47355705,1.3745522,1,1,0,15.452893,0.75602012,-0.78314276,-1.3129706,-1.4490875,-1.607193,-0.62068235,-1.5304901,-1.9222115,-1.2458267,-0.78314276,-0.62068235,8,4,2,4,8,4,7,8,6,8,8,2,5,4,8,1,6,8,8,7,0.10140268,0.82382925
-15.254559,0.96161553,0.53771578,2,3,0,15.595794,0.75704401,-0.7810729,-1.3114776,-1.449222,-1.6077941,-0.61933517,-1.5296699,-1.9236395,-1.2455217,-0.7810729,-0.61933517,6,3,2,4,5,3,3,5,8,5,8,3,6,3,8,4,7,5,6,8,0.098550612,0.31240047
-15.254559,0.33221322,0.88324579,1,3,0,16.981464,0.75704401,-0.7810729,-1.3114776,-1.449222,-1.6077941,-0.61933517,-1.5296699,-1.9236395,-1.2455217,-0.7810729,-0.61933517,7,4,1,4,5,3,3,6,5,7,8,3,6,6,8,2,4,8,3,7,0.098550612,0.18200633
-15.28672,0.99823161,0.23461205,1,3,0,15.321036,0.74016772,-0.8152704,-1.336129,-1.4471438,-1.5981674,-0.64157423,-1.5432986,-1.9003738,-1.250723,-0.8152704,-0.64157423,7,3,2,4,6,2,2,5,4,7,6,2,5,6,8,4,1,8,8,6,0.14316205,0.53016686
-15.788462,0.91905419,0.42752585,2,3,0,16.267007,0.62526367,-1.0528374,-1.5064261,-1.441089,-1.548374,-0.79496953,-1.6422024,-1.7571346,-1.2953927,-1.0528374,-0.79496953,5,2,4,4,8,6,6,6,8,8,7,1,2,6,7,3,3,6,5,5,0.34064501,0.38217961
-15.417016,1,0.61633939,2,7,0,15.735207,0.8595657,-0.57696822,-1.1636384,-1.4680744,-1.6792276,-0.4857847,-1.4520027,-2.0775874,-1.2222922,-0.57696822,-0.4857847,6,5,2,5,7,4,3,7,8,8,8,3,4,5,8,7,3,8,8,6,-0.32258409,0.31981993
-15.464014,0.94770294,1.1086075,1,3,0,15.479414,0.68680906,-0.92454978,-1.4146726,-1.442548,-1.5716391,-0.71237416,-1.5879143,-1.8305888,-1.2695207,-0.92454978,-0.71237416,6,4,1,2,5,5,7,5,5,7,7,5,1,6,7,5,3,7,7,8,0.25511827,0.44978618
-15.47921,0.34654792,1.7069063,2,3,0,15.51046,0.86935553,-0.5577968,-1.14969,-1.4704207,-1.6872294,-0.47316874,-1.4450578,-2.0934441,-1.2208791,-0.5577968,-0.47316874,8,2,2,5,8,4,2,7,8,8,7,1,5,8,8,5,4,6,7,7,-0.38351926,0.86642525
-15.445527,0.97986378,0.49603512,3,7,0,15.916096,0.69119211,-0.91550612,-1.4081859,-1.4428107,-1.5735952,-0.70653037,-1.5841629,-1.8361064,-1.2678458,-0.91550612,-0.70653037,7,4,4,6,7,3,3,8,6,7,5,3,4,5,6,1,5,6,5,7,0.24738607,0.75974332
-15.278493,0.77393966,0.8336979,2,3,0,16.095648,0.82555481,-0.64399743,-1.2123231,-1.4606541,-1.6530421,-0.52979757,-1.4767775,-2.0240844,-1.2283334,-0.64399743,-0.52979757,7,4,1,3,8,5,3,7,8,7,8,5,5,7,8,6,5,6,7,8,-0.14608483,0.35417415
-18.87409,0.4823685,0.79411507,2,3,0,18.927479,0.98459325,-0.33611658,-0.98763948,-1.5049352,-1.7974413,-0.32640426,-1.3698033,-2.2959414,-1.2163346,-0.33611658,-0.32640426,7,5,5,3,6,6,2,4,7,8,8,2,2,7,8,4,7,5,7,8,-2.3967168,0.42792014
-15.342654,0.99382288,0.34513954,3,15,0,19.163615,0.84460594,-0.60636931,-1.185009,-1.4646702,-1.6674022,-0.5051086,-1.4627767,-2.0537522,-1.2247359,-0.60636931,-0.5051086,8,2,5,6,6,4,4,7,8,7,6,4,5,4,8,3,5,7,8,8,-0.2389167,0.67189156
-15.375886,0.945841,0.59627742,2,3,0,15.898007,0.85187518,-0.59206677,-1.1746161,-1.466297,-1.6730879,-0.49571185,-1.4575171,-2.0652747,-1.2235059,-0.59206677,-0.49571185,8,1,6,7,8,5,3,6,8,7,8,4,3,7,8,4,3,5,8,8,-0.2782558,0.77695388
-15.233219,0.94825119,0.89915241,2,3,0,15.53347,0.79505615,-0.70467537,-1.2562824,-1.4549777,-1.6316705,-0.56951031,-1.4998364,-1.9781723,-1.235185,-0.70467537,-0.56951031,6,5,2,1,7,5,3,7,5,6,8,3,4,2,8,4,3,4,8,7,-0.022602308,0.49211852
-15.233219,0.47295668,1.3555317,1,1,0,15.596822,0.79505615,-0.70467537,-1.2562824,-1.4549777,-1.6316705,-0.56951031,-1.4998364,-1.9781723,-1.235185,-0.70467537,-0.56951031,8,2,4,4,6,4,4,8,8,7,8,2,4,4,8,5,6,5,7,6,-0.022602308,0.64077159
-15.233901,0.99987221,0.5875923,1,1,0,15.234109,0.79635378,-0.70208257,-1.2544062,-1.4552002,-1.6325395,-0.56781589,-1.4988393,-1.9800864,-1.2348668,-0.70208257,-0.56781589,7,3,4,7,8,1,3,4,6,7,6,2,3,3,8,2,3,8,6,8,-0.027323266,0.48835894
-15.258057,0.98715362,1.0092239,1,1,0,15.259958,0.81636985,-0.66221389,-1.2255316,-1.4588465,-1.646397,-0.54173293,-1.4836388,-2.0100535,-1.2302575,-0.66221389,-0.54173293,8,1,3,5,7,4,3,5,5,6,7,1,3,6,8,4,5,8,8,8,-0.10595989,0.45367233
-15.258057,0.0078966143,1.6636552,1,1,0,15.56756,0.81636985,-0.66221389,-1.2255316,-1.4588465,-1.646397,-0.54173293,-1.4836388,-2.0100535,-1.2302575,-0.66221389,-0.54173293,6,1,5,6,6,3,1,6,7,7,7,2,4,6,4,3,6,8,7,8,-0.10595989,0.88192488
-15.673437,0.9914913,0.22426567,4,15,0,16.014405,0.8919458,-0.51376455,-1.1176137,-1.4761897,-1.7064938,-0.44414651,-1.4293549,-2.1308222,-1.2181965,-0.51376455,-0.44414651,8,1,3,5,8,2,3,3,8,8,8,2,7,6,7,5,6,8,7,7,-0.54771279,0.50378125
-15.563069,0.99462362,0.37512953,2,3,0,15.87874,0.88024293,-0.53653964,-1.1342117,-1.4731395,-1.696374,-0.45916593,-1.4374333,-2.1113206,-1.2194843,-0.53653964,-0.45916593,5,4,1,3,6,6,3,7,7,8,8,2,2,6,8,2,3,7,8,7,-0.45808788,0.41381348
-15.59717,0.99533847,0.62754152,1,1,0,15.640964,0.88412419,-0.52897778,-1.1287024,-1.4741364,-1.6996968,-0.45418104,-1.4347406,-2.1177554,-1.2190327,-0.52897778,-0.45418104,8,5,5,4,7,4,5,8,5,5,8,1,2,6,8,2,5,6,7,8,-0.48663452,0.49039302
-15.326149,0.95029183,1.0436336,2,3,0,15.516538,0.8405038,-0.61445381,-1.190881,-1.4637751,-1.6642442,-0.51041709,-1.465765,-2.0472993,-1.2254651,-0.61445381,-0.51041709,8,3,1,1,6,2,4,7,7,6,7,3,6,5,5,4,3,7,8,8,-0.21772954,0.22336445
-19.064004,0.13665017,1.540976,1,1,0,19.106113,0.98605985,-0.33334156,-0.98560206,-1.505455,-1.799039,-0.32455676,-1.3689252,-2.2987124,-1.2164329,-0.33334156,-0.32455676,5,2,6,2,8,5,5,8,8,8,7,4,4,5,8,1,6,7,8,7,-2.4952608,0.55426533
-19.292292,0.99911722,0.30652118,1,1,0,19.292338,0.98763083,-0.33037028,-0.98342031,-1.5060139,-1.8007559,-0.32257833,-1.3679869,-2.3016861,-1.2165429,-0.33037028,-0.32257833,8,3,2,5,8,1,7,7,8,5,8,3,2,6,7,3,2,7,8,8,-2.613235,0.69152511
-19.560167,0.99749437,0.51136369,1,1,0,19.619348,0.98924116,-0.32732594,-0.98118465,-1.5065892,-1.8025219,-0.32055095,-1.3670275,-2.3047403,-1.2166607,-0.32732594,-0.32055095,7,5,3,4,8,7,3,6,3,6,6,2,4,4,8,3,8,8,8,8,-2.751085,0.19017653
-18.386006,1,0.8435774,1,1,0,19.57146,0.9800194,-0.34477831,-0.99399752,-1.5033271,-1.792491,-0.33216924,-1.3725551,-2.2873318,-1.2160554,-0.34477831,-0.33216924,6,3,3,2,7,8,1,6,8,7,8,1,2,4,8,2,5,7,7,8,-2.1414168,0.3766545
-15.232512,0.36018768,1.3902141,2,3,0,16.511438,0.79343838,-0.70790923,-1.2586223,-1.4547028,-1.6305922,-0.57162335,-1.5010815,-1.9757909,-1.235585,-0.70790923,-0.57162335,6,3,3,2,8,5,4,7,5,7,7,1,1,6,6,5,1,6,8,8,-0.016776456,0.17987171
-18.687178,0.66281309,0.49339752,2,5,0,19.562283,0.98298957,-0.33915229,-0.98986805,-1.5043692,-1.7957001,-0.32842501,-1.3707658,-2.2929172,-1.216232,-0.33915229,-0.32842501,8,1,7,8,8,3,7,6,8,8,8,3,1,5,7,1,3,7,8,7,-2.2993259,0.9031313
-18.734939,0.99967275,0.36410711,1,1,0,18.792697,0.98341553,-0.33834583,-0.98927604,-1.5045193,-1.796162,-0.32788821,-1.3705099,-2.2937199,-1.2162588,-0.33834583,-0.32788821,8,2,2,2,5,4,2,8,8,6,6,1,1,4,8,4,7,6,7,8,-2.3242528,0.17030725
# Adaptation terminated
# Step size = 0.684042
# Diagonal elements of inverse mass matrix:
# 1.4029
-18.006638,1,0.68404175,1,1,0,18.745779,0.9754564,-0.35343053,-1.0003465,-1.5017422,-1.7876009,-0.33792544,-1.3753203,-2.278791,-1.2158174,-0.35343053,-0.33792544,6,3,2,6,8,4,8,7,7,5,8,7,3,3,7,3,5,7,8,8,-1.9403943,0.45663523
-17.145194,1,0.68404175,1,1,0,17.970096,0.96011831,-0.38259538,-1.0217318,-1.4965567,-1.7715165,-0.35731025,-1.3847599,-2.2504341,-1.2153104,-0.38259538,-0.35731025,7,4,6,2,5,3,4,5,3,2,8,1,5,5,8,3,4,8,8,8,-1.4707772,0.10903824
-15.730842,0.97707072,0.68404175,1,3,0,17.142274,0.8971954,-0.5035731,-1.1101815,-1.4776009,-1.7111314,-0.43742001,-1.4257707,-2.1396669,-1.2176913,-0.5035731,-0.43742001,8,4,1,1,5,5,4,7,7,8,5,2,5,4,8,1,4,7,8,6,-0.59164733,0.31580272
-15.938848,0.97238589,0.68404175,1,1,0,15.973012,0.91294515,-0.47308867,-1.087933,-1.481993,-1.7254116,-0.41727928,-1.4151663,-2.1665652,-1.2164501,-0.47308867,-0.41727928,7,1,4,6,7,2,4,4,7,6,6,1,6,2,8,3,4,7,6,8,-0.74053692,0.52442633
-15.690319,1,0.68404175,2,3,0,15.927379,0.89354055,-0.51066692,-1.115355,-1.4766156,-1.7078962,-0.4421024,-1.4282635,-2.1335027,-1.2180382,-0.51066692,-0.4421024,8,1,5,6,8,4,3,5,7,8,8,4,1,5,8,2,6,7,8,5,-0.56079519,0.45650445
-16.060393,0.94759143,0.68404175,2,3,0,16.477322,0.92042303,-0.45866278,-1.0773952,-1.4841612,-1.7323854,-0.40773752,-1.4102099,-2.1795279,-1.2160078,-0.45866278,-0.40773752,7,2,3,1,7,5,6,8,6,8,8,2,4,7,8,4,5,8,8,8,-0.82219303,0.60205919
-16.418646,0.9638782,0.68404175,1,1,0,16.451611,0.93771194,-0.42542725,-1.0530949,-1.4893774,-1.7489895,-0.38572823,-1.3989463,-2.2099744,-1.2153568,-0.42542725,-0.38572823,5,5,3,1,8,3,6,7,7,5,6,4,2,4,7,5,6,7,6,8,-1.0485386,0.39590008
-16.537503,0.98983316,0.68404175,1,1,0,16.661877,0.94230562,-0.41662391,-1.0466531,-1.4908108,-1.7535148,-0.37989236,-1.3959999,-2.2181767,-1.2152729,-0.41662391,-0.37989236,6,5,4,3,6,4,4,7,7,6,4,1,6,2,8,2,6,8,6,8,-1.1202616,0.42740835
-15.295603,0.97449763,0.68404175,1,3,0,16.656585,0.83163093,-0.63197365,-1.2035995,-1.4618959,-1.6575373,-0.52191355,-1.4722782,-2.0334635,-1.2271279,-0.63197365,-0.52191355,7,2,4,3,4,5,3,5,5,7,7,3,3,7,8,1,5,6,8,6,-0.17420391,0.40530276
-15.445054,0.97658268,0.68404175,1,3,0,15.445133,0.86420697,-0.56787246,-1.157022,-1.4691751,-1.6829951,-0.47980067,-1.4486997,-2.0850793,-1.2216037,-0.56787246,-0.47980067,7,1,4,2,7,2,5,7,8,8,8,1,6,6,8,3,4,8,7,8,-0.3508069,0.83945122
-16.085895,0.91889841,0.68404175,1,3,0,16.114648,0.9218678,-0.45587916,-1.0753612,-1.4845863,-1.7337471,-0.40589555,-1.4092582,-2.1820467,-1.2159334,-0.45587916,-0.40589555,7,1,5,7,8,2,5,5,8,6,5,1,2,6,8,4,8,6,8,7,-0.83894703,0.71158005
-15.617497,1,0.68404175,1,1,0,16.020011,0.88631664,-0.52470995,-1.1255923,-1.4747061,-1.7015885,-0.45136679,-1.4332254,-2.1214047,-1.2187883,-0.52470995,-0.45136679,4,5,1,3,5,6,8,8,7,7,5,4,1,7,7,1,5,4,7,6,-0.5032598,0.73659843
-15.639497,0.99657074,0.68404175,1,1,0,15.706638,0.88859748,-0.52027293,-1.1223584,-1.4753035,-1.7035676,-0.44844033,-1.4316537,-2.1252122,-1.2185423,-0.52027293,-0.44844033,6,5,1,1,6,3,2,5,5,6,7,4,8,4,8,3,7,6,6,8,-0.52095679,0.31548417
-15.355993,0.99258762,0.68404175,1,3,0,15.587525,0.84766305,-0.60035064,-1.1806363,-1.465348,-1.6697794,-0.50115517,-1.4605591,-2.0585843,-1.2242089,-0.60035064,-0.50115517,2,2,2,3,6,3,3,6,3,5,8,4,1,6,7,3,5,6,8,8,-0.25517302,0.10034183
-17.382534,0.76919431,0.68404175,2,3,0,17.795296,0.44086958,-1.4525432,-1.7891166,-1.4634222,-1.5258174,-1.0486662,-1.8224343,-1.5816484,-1.3969189,-1.4525432,-1.0486662,8,6,4,5,8,5,4,8,6,7,7,4,3,3,7,3,4,6,7,8,0.39138076,0.71477668
-15.910372,1,0.68404175,2,7,0,17.141157,0.91103407,-0.47678034,-1.0906287,-1.4814474,-1.7236494,-0.41971997,-1.4164411,-2.1632722,-1.2165785,-0.47678034,-0.41971997,5,4,6,4,7,2,6,6,7,8,7,5,2,7,8,2,6,7,8,8,-0.72091735,0.5898127
