# stan_version_major = 2
-16.081501,0.97984179,0.68404175,1,1,0,16.142941,0.92162167,-0.45635329,-1.0757077,-1.4845137,-1.7335148,-0.40620931,-1.4094202,-2.1816172,-1.2159458,-0.45635329,-0.40620931,8,1,3,3,7,4,3,5,6,7,8,3,2,3,8,4,6,5,8,8,-0.83606882,0.55342884
-15.295385,0.99435474,0.68404175,1,3,0,16.069944,0.8315596,-0.63211467,-1.2037019,-1.4618811,-1.6574841,-0.52200604,-1.4723308,-2.0333529,-1.2271417,-0.63211467,-0.52200604,4,4,2,5,7,4,4,8,6,6,8,1,2,5,7,2,5,6,8,4,-0.17386614,0.2635086
-15.302674,0.90332181,0.68404175,2,3,0,16.026765,0.83387071,-0.62754683,-1.2003867,-1.4623629,-1.6592143,-0.51900965,-1.4706277,-2.0369404,-1.2266972,-0.62754683,-0.51900965,6,1,3,2,7,2,6,8,6,4,8,1,3,3,8,6,8,7,7,8,-0.18490637,0.49945851
-16.57545,0.74532876,0.68404175,1,3,0,16.965543,0.94367851,-0.41399512,-1.044729,-1.4912431,-1.7548765,-0.37814919,-1.395123,-2.2206373,-1.2152552,-0.41399512,-0.37814919,8,1,2,6,8,7,4,7,8,7,6,1,3,6,8,3,6,8,8,8,-1.1428894,0.47700384
-16.209208,1,0.68404175,1,1,0,16.582635,0.9283388,-0.44342557,-1.0662584,-1.4865143,-1.739904,-0.39765164,-1.4050189,-2.193385,-1.2156447,-0.44342557,-0.39765164,8,6,3,6,8,3,7,7,7,8,8,1,1,7,7,1,7,8,8,8,-0.91840488,0.63792967
-16.571215,0.9669361,0.68404175,1,1,0,16.613234,0.94352738,-0.41428444,-1.0449408,-1.4911954,-1.7547264,-0.37834105,-1.3952195,-2.2203662,-1.215257,-0.41428444,-0.37834105,8,3,4,4,7,3,6,7,8,8,8,3,4,4,8,4,4,4,8,8,-1.1403699,0.82354267
-16.967723,0.97135114,0.68404175,1,1,0,17.023325,0.95571547,-0.39099046,-1.0278831,-1.4951088,-1.7669995,-0.36288496,-1.3875106,-2.2423938,-1.2152467,-0.39099046,-0.36288496,5,3,3,4,8,2,3,6,5,6,5,3,3,6,8,3,8,8,8,8,-1.3706554,0.38828472
-16.219198,1,0.68404175,1,1,0,16.902886,0.92882885,-0.44248338,-1.0655695,-1.486662,-1.7403741,-0.39702773,-1.4046994,-2.1942475,-1.2156258,-0.44248338,-0.39702773,6,4,3,2,5,4,3,6,7,7,7,1,5,5,8,1,4,8,5,8,-0.92473912,0.28957971
-15.943962,1,0.68404175,1,1,0,16.2283,0.91328145,-0.47243925,-1.0874587,-1.4820894,-1.7257225,-0.41684988,-1.4149423,-2.1671455,-1.2164282,-0.47243925,-0.41684988,8,5,3,5,7,3,4,4,5,6,8,4,6,7,8,5,4,2,8,8,-0.74403913,0.28003807
-15.245152,0.95615695,0.68404175,1,3,0,16.182264,0.76396071,-0.76710708,-1.3014004,-1.4501591,-1.6119121,-0.61024165,-1.524152,-1.9333422,-1.243497,-0.76710708,-0.61024165,8,3,5,3,8,4,7,6,5,6,8,4,1,3,4,2,5,5,6,8,0.078763543,0.67884434
-15.255764,0.99286544,0.68404175,1,3,0,15.292718,0.81512448,-0.6646876,-1.2273245,-1.4586079,-1.6455099,-0.54335283,-1.4845746,-2.0081646,-1.2305277,-0.6646876,-0.54335283,8,2,4,7,7,6,6,6,4,7,8,1,3,5,4,5,8,8,7,7,-0.10072752,0.47891726
-15.287803,0.99753881,0.68404175,2,3,0,15.288882,0.82899079,-0.63719549,-1.2073886,-1.4613518,-1.6555743,-0.52533811,-1.4742293,-2.0293786,-1.2276451,-0.63719549,-0.52533811,7,3,3,3,6,7,4,6,7,4,7,1,5,6,8,3,8,7,7,8,-0.16182461,0.40541801
-15.484605,0.96983361,0.68404175,1,3,0,15.487506,0.87012517,-0.55629193,-1.1485946,-1.4706091,-1.6878673,-0.47217793,-1.4445154,-2.0946994,-1.2207744,-0.55629193,-0.47217793,7,6,4,7,8,3,5,7,7,7,8,4,6,7,7,1,2,7,7,5,-0.38854285,0.53651192
-16.280941,0.90517116,0.68404175,1,3,0,16.331844,0.9317557,-0.43685889,-1.0614568,-1.4875484,-1.7431931,-0.39330263,-1.4027958,-2.1994097,-1.2155217,-0.43685889,-0.39330263,6,3,3,7,7,3,3,6,6,7,8,3,2,5,8,3,6,8,8,7,-0.96358658,0.46722633
-15.316058,0.99036905,0.68404175,1,3,0,16.292583,0.83778472,-0.61981792,-1.194776,-1.463191,-1.6621708,-0.51393809,-1.4677537,-2.0430417,-1.2259622,-0.61981792,-0.51393809,4,2,2,5,6,5,2,2,5,6,8,3,4,6,5,2,8,8,6,7,-0.20406558,0.51312547
-15.316058,0.76214304,0.68404175,1,3,0,16.711946,0.83778472,-0.61981792,-1.194776,-1.463191,-1.6621708,-0.51393809,-1.4677537,-2.0430417,-1.2259622,-0.61981792,-0.51393809,6,4,1,5,7,5,5,5,7,5,5,1,2,5,8,1,4,6,8,8,-0.20406558,0.59929542
-16.64235,0.74237698,0.68404175,1,3,0,17.04226,0.9459981,-0.40955591,-1.0414794,-1.4919774,-1.757187,-0.37520501,-1.3936456,-2.2248043,-1.215233,-0.40955591,-0.37520501,4,1,6,5,6,3,4,8,7,7,8,5,1,7,4,4,3,7,8,8,-1.1824912,0.49146392
-16.451298,1,0.68404175,1,1,0,16.729641,0.93902061,-0.42291815,-1.0512591,-1.4897837,-1.7502738,-0.38406517,-1.3981049,-2.2123062,-1.2153291,-0.42291815,-0.38406517,4,1,3,6,8,2,6,7,7,8,8,2,4,4,6,1,5,6,8,8,-1.0683778,0.80264546
-15.536455,0.99557185,0.68404175,2,3,0,16.564976,0.87701485,-0.54283537,-1.1387972,-1.4723214,-1.6936356,-0.4633147,-1.439683,-2.1059936,-1.2198783,-0.54283537,-0.4633147,8,1,2,4,7,5,7,8,6,5,5,1,2,4,8,4,4,7,7,8,-0.43516351,0.59508125
-15.25994,0.87146778,0.68404175,2,3,0,17.057401,0.75368452,-0.78786665,-1.3163776,-1.4487847,-1.6058302,-0.62375638,-1.5323642,-1.918962,-1.2465277,-0.78786665,-0.62375638,5,4,5,3,8,4,4,6,6,4,4,2,1,7,6,4,6,7,8,8,0.10783593,0.22508001
-16.952168,0.67970043,0.68404175,2,7,0,16.952268,0.95530247,-0.39177848,-1.0284604,-1.4949739,-1.766578,-0.36340813,-1.3877695,-2.2416418,-1.2152426,-0.39177848,-0.36340813,7,6,1,1,3,1,6,6,6,5,8,1,3,5,7,5,3,7,8,8,-1.3618048,0.3776418
-16.237522,0.93092358,0.68404175,3,7,0,19.836603,0.56176885,-1.1878035,-1.6024236,-1.4440957,-1.5325877,-0.88125422,-1.7013193,-1.6891698,-1.3264636,-1.1878035,-0.88125422,5,2,4,2,7,3,5,3,6,7,8,4,2,1,8,3,3,7,7,3,0.39008589,0.54887966
-15.744019,1,0.68404175,1,1,0,16.174277,0.63255863,-1.0375031,-1.4954846,-1.4410413,-1.5507223,-0.78512655,-1.6356115,-1.7654503,-1.2921019,-1.0375031,-0.78512655,8,2,2,6,5,1,4,8,8,7,7,2,4,2,8,3,6,8,3,8,0.33258559,0.76745247
-15.594053,1,0.68404175,2,3,0,15.783956,0.65939335,-0.98139445,-1.4553894,-1.4413798,-1.5603075,-0.74904192,-1.611727,-1.7969428,-1.2805098,-0.98139445,-0.74904192,7,3,3,4,7,5,3,7,6,6,5,3,2,6,7,6,4,3,8,6,0.29829745,0.50114134
-15.967083,0.74659171,0.68404175,1,3,0,17.277542,0.91477657,-0.46955275,-1.0853507,-1.4825191,-1.727108,-0.41494115,-1.4139477,-2.1697285,-1.2163329,-0.46955275,-0.41494115,8,3,6,3,6,3,4,6,8,8,7,1,3,6,7,2,4,6,8,7,-0.75979489,0.68840101
-16.621341,0.97789479,0.68404175,2,3,0,16.621608,0.94528304,-0.41092407,-1.042481,-1.4917505,-1.7564734,-0.37611247,-1.3941005,-2.2235185,-1.2152388,-0.41092407,-0.37611247,3,1,4,6,7,3,5,4,7,7,8,3,3,6,8,1,6,4,8,8,-1.170093,0.60250162
-16.957127,0.97612566,0.68404175,1,1,0,17.030039,0.95543464,-0.39152628,-1.0282757,-1.495017,-1.7667129,-0.36324069,-1.3876866,-2.2418824,-1.2152439,-0.39152628,-0.36324069,5,4,4,3,6,4,6,7,6,8,8,1,5,7,8,1,4,7,8,8,-1.3646279,0.58227476
-15.486956,0.97663238,0.68404175,2,7,0,16.611916,0.68157186,-0.93537177,-1.4224316,-1.4422614,-1.5693542,-0.71936341,-1.592417,-1.8240461,-1.2715519,-0.93537177,-0.71936341,3,5,1,5,5,5,7,7,5,6,7,3,4,1,7,3,8,4,7,6,0.26404743,0.38701716
-15.603109,0.96386581,0.68404175,1,1,0,15.662277,0.65765449,-0.98501609,-1.4579802,-1.4413336,-1.5596412,-0.75137433,-1.6132574,-1.794859,-1.2812362,-0.98501609,-0.75137433,6,3,2,5,3,7,4,7,8,8,7,2,3,3,7,7,3,7,8,8,0.30074911,0.34259189
-15.518759,0.85819174,0.68404175,1,3,0,16.302619,0.87475942,-0.5472376,-1.142003,-1.4717558,-1.6917358,-0.46621491,-1.4412604,-2.102285,-1.2201633,-0.5472376,-0.46621491,4,1,3,2,6,6,6,2,7,6,7,1,2,5,8,6,7,6,6,8,-0.41956567,0.08623754
-15.301587,0.96682063,0.68404175,1,3,0,15.748858,0.73398913,-0.82783396,-1.3451769,-1.4464572,-1.594792,-0.64973453,-1.5483466,-1.8920003,-1.2527186,-0.82783396,-0.64973453,8,1,1,6,8,2,5,6,7,6,7,3,1,3,7,4,7,6,8,8,0.1582803,0.87738238
-15.381907,0.943869,0.68404175,1,3,0,15.600514,0.85307933,-0.58970048,-1.1728961,-1.4665714,-1.6740407,-0.49415654,-1.4566503,-2.0671942,-1.2233099,-0.58970048,-0.49415654,8,1,3,3,8,3,7,5,7,6,8,2,2,6,8,2,7,8,8,8,-0.28500577,0.62122172
-17.072847,0.82925223,0.68404175,2,3,0,17.378926,0.4699582,-1.3878846,-1.7437182,-1.4570619,-1.5246237,-1.0080046,-1.7922793,-1.6048852,-1.3786785,-1.3878846,-1.0080046,8,4,3,6,8,6,5,7,7,6,8,1,3,4,7,4,6,4,4,7,0.40184854,0.74172462
-17.56019,0.89978065,0.68404175,1,1,0,17.973106,0.42505627,-1.487957,-1.8139267,-1.4673561,-1.5272281,-1.0708744,-1.8390955,-1.5697223,-1.4071646,-1.487957,-1.0708744,7,4,4,3,5,1,3,8,8,8,7,7,4,2,7,5,2,6,5,7,0.38274264,0.74052678
-16.765384,1,0.68404175,1,1,0,17.660302,0.50110324,-1.3193397,-1.6954506,-1.4514773,-1.52534,-0.96473904,-1.7607029,-1.6316198,-1.3600378,-1.3193397,-0.96473904,7,4,3,5,8,1,1,8,8,8,6,6,1,6,4,3,2,8,6,7,0.40546024,0.70156923
-16.0083,1,0.68404175,2,7,0,16.645662,0.91734403,-0.46459889,-1.0817322,-1.483262,-1.7294988,-0.4116647,-1.4122446,-2.1741755,-1.2161783,-0.46459889,-0.4116647,5,3,6,3,5,5,1,8,8,7,8,2,3,1,8,3,5,7,8,7,-0.78758145,0.38048807
-19.317849,0.78860903,0.68404175,1,3,0,20.738414,0.98779478,-0.33006027,-0.98319266,-1.5060724,-1.8009354,-0.3223719,-1.3678891,-2.3019968,-1.2165546,-0.33006027,-0.3223719,8,3,2,4,8,2,6,6,7,8,8,3,1,4,8,4,3,4,6,8,-2.6264124,0.52313027
-19.668114,0.99434611,0.68404175,1,1,0,19.817522,0.98982695,-0.32621884,-0.98037156,-1.5067991,-1.8031658,-0.3198136,-1.3666791,-2.3058529,-1.2167048,-0.32621884,-0.3198136,8,5,1,3,6,1,5,8,7,8,8,1,2,7,8,3,6,8,8,8,-2.8064787,0.82502635
-18.94881,1,0.68404175,2,3,0,19.701226,0.98518881,-0.33498956,-0.98681205,-1.505146,-1.7980895,-0.32565396,-1.3694465,-2.297066,-1.216374,-0.33498956,-0.32565396,7,2,2,1,8,4,5,5,8,8,6,2,5,7,8,2,5,7,8,8,-2.4355347,0.6195491
-18.911736,1,0.68404175,1,1,0,19.216502,0.98489642,-0.33554286,-0.98721827,-1.5050425,-1.7977712,-0.32602231,-1.3696216,-2.2965138,-1.2163546,-0.33554286,-0.32602231,7,4,6,6,8,1,6,7,8,8,8,1,3,5,6,1,7,6,5,8,-2.4162826,0.94086171
-15.543985,0.72688897,0.68404175,1,3,0,20.269825,0.87794728,-0.54101624,-1.1374724,-1.4725567,-1.6944242,-0.46211607,-1.4390323,-2.10753,-1.2197628,-0.54101624,-0.46211607,6,5,1,6,5,3,4,5,8,8,8,2,6,5,8,3,6,8,8,6,-0.44171145,0.37641972
-15.276873,0.96999866,0.68404175,1,3,0,15.731745,0.74468645,-0.8060968,-1.3295195,-1.4476712,-1.6006865,-0.63561241,-1.5396265,-1.9065468,-1.2492943,-0.8060968,-0.63561241,6,3,1,2,4,2,3,7,8,6,7,2,3,5,5,7,4,6,7,4,0.13170456,0.48576222
-15.354509,0.94748779,0.68404175,2,3,0,15.579925,0.84733307,-0.60100002,-1.1811081,-1.4652744,-1.6695219,-0.50158178,-1.4607981,-2.0580618,-1.2242651,-0.60100002,-0.50158178,7,1,4,3,8,2,3,5,7,8,8,1,6,5,7,3,5,8,8,8,-0.25339862,0.46749652
-15.237363,1,0.68404175,1,3,0,15.338962,0.80120428,-0.69239955,-1.2473976,-1.4560468,-1.6358194,-0.56148596,-1.4951246,-1.9872719,-1.2336981,-0.69239955,-0.56148596,8,2,5,7,8,5,5,8,8,8,7,4,2,7,6,3,1,8,6,8,-0.045357369,0.98629516
-15.470219,0.94861268,0.68404175,1,3,0,15.512152,0.86804795,-0.5603543,-1.1515513,-1.4701019,-1.6861485,-0.47485244,-1.4459805,-2.0913143,-1.2210592,-0.5603543,-0.47485244,7,2,1,2,7,6,5,3,6,8,8,1,7,8,8,3,5,6,7,8,-0.37506553,0.37153868
-15.244233,0.91770229,0.68404175,2,3,0,16.457285,0.76474276,-0.76552981,-1.3002619,-1.4502681,-1.612384,-0.60921424,-1.5235306,-1.9344454,-1.243272,-0.76552981,-0.60921424,6,2,2,1,8,4,1,4,4,7,6,2,6,7,8,5,6,6,7,7,0.076467968,0.36913281
-15.334653,0.95947371,0.68404175,2,3,0,15.472951,0.72207882,-0.85211863,-1.3626527,-1.4452469,-1.5885101,-0.66549278,-1.5581653,-1.876076,-1.2567014,-0.85211863,-0.66549278,6,4,4,6,5,1,6,5,7,7,8,6,7,4,8,4,6,7,7,8,0.18572076,0.56820685
-15.552001,0.89058983,0.68404175,1,3,0,15.96687,0.87892311,-0.53911298,-1.1360861,-1.4728038,-1.6952516,-0.46086187,-1.438352,-2.1091399,-1.2196434,-0.53911298,-0.46086187,7,3,2,5,8,3,3,8,3,7,8,1,5,7,8,5,6,7,8,7,-0.44862786,0.1222293
-15.360635,0.96660755,0.68404175,1,3,0,15.904386,0.71388458,-0.86887732,-1.3747026,-1.4445014,-1.5843599,-0.67635577,-1.5649874,-1.8652859,-1.2595443,-0.86887732,-0.67635577,5,3,3,4,8,3,7,8,8,8,3,3,2,5,7,4,7,8,6,8,0.2033655,0.84284207
-15.505227,0.95610551,0.68404175,1,1,0,15.524278,0.67754326,-0.94370817,-1.4284061,-1.4420612,-1.5676352,-0.72474464,-1.5958954,-1.8190504,-1.2731363,-0.94370817,-0.72474464,7,6,4,6,6,5,4,5,7,5,8,1,4,4,8,3,4,7,7,6,0.2706913,0.49222772
-16.646645,0.48893782,0.68404175,3,7,0,18.973792,0.94614281,-0.40927906,-1.0412767,-1.4920234,-1.7573315,-0.37502138,-1.3935536,-2.2250647,-1.2152319,-0.40927906,-0.37502138,8,2,3,2,8,1,1,4,7,5,7,1,7,4,8,4,6,8,6,8,-1.1850217,0.76564702
-17.547689,0.94290225,0.68404175,1,1,0,17.547758,0.96833676,-0.36695266,-1.0102647,-1.4993079,-1.7800673,-0.34691658,-1.3796743,-2.265561,-1.2155264,-0.36695266,-0.34691658,6,5,7,3,4,5,4,3,8,8,8,1,3,7,8,6,4,8,7,8,-1.6930149,0.16731005
-17.751127,0.95994391,0.68404175,2,7,0,17.773593,0.40868915,-1.5248096,-1.8397034,-1.471789,-1.529258,-1.0939379,-1.8565385,-1.5579051,-1.4180098,-1.5248096,-1.0939379,8,1,4,7,7,1,5,6,7,8,6,3,5,7,7,3,4,5,4,8,0.37154561,0.8575633
-16.430865,1,0.68404175,2,3,0,17.561599,0.53826301,-1.2384638,-1.6383147,-1.4464194,-1.5288666,-0.91347907,-1.7239942,-1.6660143,-1.3390346,-1.2384638,-0.91347907,8,1,2,4,8,1,6,6,6,7,7,5,1,5,8,7,4,6,8,8,0.39959166,0.75806874
-15.232028,0.95681363,0.68404175,2,3,0,16.705267,0.79204842,-0.71068897,-1.2606333,-1.4544686,-1.6296701,-0.57343938,-1.502153,-1.9737492,-1.2359315,-0.71068897,-0.57343938,6,2,4,4,8,4,5,7,4,4,7,3,2,5,4,4,7,7,8,6,-0.011823281,0.60980334
-15.677869,0.88848899,0.68404175,1,3,0,15.829611,0.8923688,-0.51294278,-1.1170145,-1.4763025,-1.7068652,-0.44360426,-1.4290651,-2.1315326,-1.2181541,-0.51294278,-0.44360426,4,3,5,3,7,2,3,2,6,8,8,4,5,8,8,2,5,5,7,8,-0.55116101,0.30903932
-15.235175,0.99536514,0.68404175,1,3,0,15.693055,0.79838698,-0.69802201,-1.2514675,-1.4555522,-1.6339083,-0.56516182,-1.4972798,-1.9830924,-1.2343729,-0.69802201,-0.56516182,6,4,3,2,7,4,7,7,7,8,3,2,6,5,6,6,7,6,6,8,-0.034807559,0.46763231
-15.234756,1,0.68404175,2,3,0,15.235875,0.79776228,-0.69926936,-1.2523703,-1.4554436,-1.6334868,-0.56597718,-1.4977585,-1.9821679,-1.234524,-0.69926936,-0.56597718,7,2,3,3,7,3,4,1,8,8,7,2,2,2,8,2,3,5,7,8,-0.032496576,0.31596923
-15.271693,0.99525535,0.68404175,2,3,0,15.275459,0.74724419,-0.8009098,-1.3257813,-1.4479791,-1.6021314,-0.63224017,-1.5375554,-1.9100591,-1.2484972,-0.8009098,-0.63224017,6,6,4,4,5,5,2,7,8,8,7,3,2,3,8,3,3,8,6,8,0.12506478,0.043803891
-15.407428,0.96044003,0.68404175,1,1,0,15.408071,0.70077425,-0.89577725,-1.3940268,-1.4434572,-1.5780102,-0.69377238,-1.5760153,-1.8483022,-1.2642643,-0.89577725,-0.69377238,8,2,1,4,6,3,4,5,6,8,8,3,1,6,8,2,7,7,6,8,0.22963301,0.47653883
-15.561323,0.95283751,0.68404175,1,1,0,15.592413,0.66583571,-0.96799344,-1.4457991,-1.4415802,-1.5628304,-0.74040752,-1.6060776,-1.8047152,-1.2778488,-0.96799344,-0.74040752,4,4,3,2,6,3,3,4,6,4,6,2,1,6,6,1,8,8,7,8,0.28892463,0.18166988
-15.231319,1,0.68404175,1,3,0,15.525372,0.78862275,-0.7175447,-1.2655921,-1.4539,-1.6274151,-0.57791719,-1.5048008,-1.9687342,-1.2367969,-0.7175447,-0.57791719,5,2,3,5,8,5,5,4,8,4,6,5,5,2,8,4,3,8,8,6,0.00018141944,0.54147708
-15.231806,0.99438211,0.68404175,2,3,0,15.264456,0.79126537,-0.71225546,-1.2617665,-1.4543376,-1.6291525,-0.57446267,-1.5027574,-1.9726007,-1.2361279,-0.71225546,-0.57446267,6,3,1,7,7,3,4,6,3,8,8,4,1,3,7,1,4,8,8,8,-0.0090539476,0.57181391
-15.252817,0.99522166,0.68404175,1,3,0,15.255234,0.81342803,-0.66805876,-1.2297676,-1.4582854,-1.6443068,-0.54556011,-1.4858515,-2.0055969,-1.2308994,-0.66805876,-0.54556011,7,4,5,6,7,6,1,8,4,8,8,3,2,5,6,1,5,8,7,5,-0.093676579,0.2702934
-15.725491,0.90308779,0.68404175,1,3,0,15.815533,0.89672604,-0.50448368,-1.1108457,-1.4774736,-1.7107142,-0.43802115,-1.4260902,-2.1388736,-1.2177346,-0.50448368,-0.43802115,5,5,2,1,3,7,1,6,6,8,7,3,3,6,8,3,8,6,7,7,-0.58761543,0.045292945
-15.749043,0.87958501,0.68404175,2,3,0,17.334571,0.89876344,-0.50053192,-1.1079632,-1.4780275,-1.7125284,-0.43541212,-1.424705,-2.1423205,-1.2175491,-0.50053192,-0.43541212,6,1,2,3,3,6,2,5,4,4,8,3,2,2,8,4,5,7,7,6,-0.60527128,0.044256629
-15.257428,0.99968138,0.68404175,2,3,0,15.735078,0.81603416,-0.66288057,-1.2260148,-1.4587821,-1.6461576,-0.54216952,-1.4838909,-2.009544,-1.2303301,-0.66288057,-0.54216952,8,2,5,7,7,3,4,7,7,7,7,1,7,6,8,1,7,7,7,8,-0.1045448,0.53948892
-15.238127,1,0.68404175,2,3,0,15.252388,0.77081667,-0.75329236,-1.2914266,-1.4511366,-1.6160932,-0.60124005,-1.5187217,-1.9430559,-1.2415525,-0.75329236,-0.60124005,3,3,2,1,5,3,5,4,7,7,6,1,3,6,7,6,4,7,7,8,0.058221725,0.19245228
-15.496789,0.92197654,0.68404175,1,3,0,15.642289,0.871824,-0.55297136,-1.1461775,-1.471027,-1.68928,-0.46999138,-1.44332,-2.0974748,-1.2205465,-0.55297136,-0.46999138,8,1,4,5,8,2,5,7,4,8,7,1,2,5,8,3,5,6,8,8,-0.39975922,0.59027336
-16.146087,0.86033598,0.68404175,1,3,0,16.922708,0.5735413,-1.1625741,-1.5845205,-1.4431815,-1.5348834,-0.86517274,-1.6901227,-1.7011739,-1.3203809,-1.1625741,-0.86517274,6,5,5,6,6,2,7,8,7,8,7,5,3,6,7,3,3,8,8,7,0.38359438,0.487144
-15.448693,1,0.68404175,1,1,0,15.934083,0.69043018,-0.91707737,-1.4093131,-1.4427635,-1.5732523,-0.70754587,-1.5848139,-1.8351445,-1.2681353,-0.91707737,-0.70754587,7,2,2,3,8,4,3,6,5,6,8,2,5,3,7,3,4,8,6,5,0.24874742,0.52260265
-15.322779,1,0.68404175,1,1,0,15.421046,0.72612637,-0.84385601,-1.3567087,-1.4456414,-1.5906117,-0.66013344,-1.5548156,-1.8814556,-1.255328,-0.84385601,-0.66013344,8,1,1,6,8,5,4,6,8,8,7,3,4,7,8,2,4,7,5,8,0.17663976,0.84433332
-15.237039,0.98814106,0.68404175,2,3,0,15.394888,0.77214462,-0.75061981,-1.2894965,-1.4513315,-1.6169145,-0.59949789,-1.5176743,-1.9449485,-1.2411831,-0.75061981,-0.59949789,6,3,2,2,6,4,1,7,5,7,8,3,4,7,8,3,3,7,8,8,0.054131911,0.10251301
-15.592696,0.46163013,0.68404175,3,7,0,18.815888,0.65965541,-0.98084879,-1.454999,-1.4413871,-1.5604084,-0.74869047,-1.6114965,-1.7972574,-1.2804006,-0.98084879,-0.74869047,8,1,3,4,7,4,6,6,6,7,7,2,2,3,7,3,5,8,8,8,0.2979251,0.62477674
-15.32386,1,0.68404175,2,3,0,15.529704,0.83990243,-0.61563982,-1.1917422,-1.4636453,-1.6637842,-0.51119566,-1.4662043,-2.0463563,-1.2255741,-0.61563982,-0.51119566,7,2,3,5,8,3,4,8,8,8,7,3,4,6,8,4,4,7,7,7,-0.2146819,0.75664205
-15.381215,0.98828428,0.68404175,1,1,0,15.390014,0.85294246,-0.58996941,-1.1730916,-1.4665402,-1.6739323,-0.49433331,-1.4567487,-2.0669759,-1.2233321,-0.58996941,-0.49433331,8,4,4,1,8,3,4,7,7,8,8,5,5,5,7,3,4,6,8,8,-0.28423505,0.57014855
-15.231387,0.99858251,0.68404175,1,3,0,15.382589,0.78917054,-0.71644796,-1.2647989,-1.4539901,-1.627774,-0.57720096,-1.5043767,-1.9695345,-1.2366574,-0.71644796,-0.57720096,6,1,2,6,8,2,7,3,6,6,8,1,4,5,7,2,7,6,8,5,-0.0017190754,0.60230564
-15.241147,0.99771956,0.68404175,1,3,0,15.242423,0.80503697,-0.68475818,-1.2418648,-1.4567326,-1.6384463,-0.55648845,-1.4922035,-1.9929842,-1.2327979,-0.68475818,-0.55648845,6,2,5,3,4,4,3,7,5,7,7,4,2,6,8,5,4,7,6,8,-0.060052951,0.28211049
-15.946297,0.83582025,0.68404175,1,3,0,16.169422,0.91343427,-0.47214415,-1.0872432,-1.4821332,-1.7258639,-0.41665476,-1.4148406,-2.1674093,-1.2164183,-0.47214415,-0.41665476,6,3,3,2,8,4,3,6,8,8,8,6,3,4,8,3,5,7,8,8,-0.74563564,0.80473666
-16.360471,0.84851793,0.68404175,2,3,0,18.147755,0.9352855,-0.43008193,-1.0565001,-1.4886282,-1.7466185,-0.38881286,-1.4005106,-2.2056609,-1.2154164,-0.43008193,-0.38881286,6,3,1,2,8,2,4,6,6,7,8,2,4,2,8,1,8,8,8,8,-1.0129139,0.13466423
-16.91463,0.95587456,0.68404175,1,1,0,16.932725,0.95428642,-0.39371754,-1.0298809,-1.4946427,-1.7655429,-0.36469537,-1.3884073,-2.2397936,-1.2152338,-0.39371754,-0.36469537,7,2,2,6,5,2,6,6,8,7,7,4,4,4,8,1,4,5,8,8,-1.3403918,0.80755695
