# stan_version_major = 2
-17.872839,0.94852747,0.68404175,1,1,0,17.872931,0.97358441,-0.35698333,-1.0029529,-1.5010976,-1.7856087,-0.34028835,-1.3764604,-2.2753011,-1.2157315,-0.35698333,-0.34028835,8,1,3,5,8,3,6,7,7,8,6,1,6,8,8,2,7,5,8,7,-1.8688121,0.75331544
-15.496992,1,0.68404175,2,3,0,17.610994,0.87185191,-0.55291683,-1.1461378,-1.4710339,-1.6893032,-0.46995547,-1.4433003,-2.0975205,-1.2205427,-0.55291683,-0.46995547,7,1,2,1,8,4,4,8,7,8,8,2,2,5,8,3,3,7,7,8,-0.39994494,0.65856847
-16.891935,0.83958355,0.68404175,1,3,0,17.154291,0.95365854,-0.39491608,-1.0307589,-1.4944386,-1.7649044,-0.36549096,-1.3888019,-2.2386526,-1.2152293,-0.39491608,-0.36549096,8,5,4,7,8,4,4,7,8,7,8,1,4,7,7,3,6,8,6,7,-1.3274083,0.6341846
-16.170801,1,0.68404175,2,3,0,16.827423,0.92640918,-0.44713678,-1.0689715,-1.4859352,-1.7380582,-0.40010889,-1.406279,-2.1899942,-1.2157231,-0.44713678,-0.40010889,8,1,3,5,8,3,8,7,7,8,7,2,6,2,8,2,3,6,8,8,-0.89391474,0.8896118
-15.978823,1,0.68404175,1,1,0,16.211972,0.91552028,-0.46811741,-1.0843023,-1.4827337,-1.727799,-0.4139919,-1.4134538,-2.1710151,-1.216287,-0.46811741,-0.4139919,6,4,3,4,7,4,5,8,5,7,8,2,6,5,5,2,2,8,8,8,-0.7677471,0.15120757
-15.978823,0.94891301,0.68404175,1,1,0,16.429875,0.91552028,-0.46811741,-1.0843023,-1.4827337,-1.727799,-0.4139919,-1.4134538,-2.1710151,-1.216287,-0.46811741,-0.4139919,6,6,5,4,7,7,3,6,4,6,8,2,3,8,8,5,7,8,7,8,-0.7677471,0.45961766
-15.584715,1,0.68404175,1,1,0,15.922335,0.88273748,-0.53167854,-1.1306702,-1.4737786,-1.6985059,-0.45596163,-1.4357011,-2.1154526,-1.2191913,-0.53167854,-0.45596163,4,1,5,6,8,1,6,7,8,6,5,4,3,5,8,5,4,8,2,8,-0.47630806,0.91467609
-15.456646,1,0.68404175,1,1,0,15.579377,0.86601095,-0.56434039,-1.154452,-1.4696086,-1.6844722,-0.4774762,-1.447421,-2.0880037,-1.2213451,-0.56434039,-0.4774762,8,3,4,6,8,2,8,7,4,5,8,2,2,5,8,4,7,7,8,8,-0.36209543,0.74731992
-15.388351,1,0.68404175,1,1,0,15.461242,0.85433559,-0.58723266,-1.1711021,-1.4668593,-1.6750382,-0.4925343,-1.4557473,-2.0692001,-1.2231078,-0.58723266,-0.4925343,8,7,3,3,6,3,7,6,4,7,7,2,4,5,7,2,3,6,7,8,-0.29212161,0.47230907
-15.772896,0.94608282,0.68404175,1,3,0,15.777646,0.90075486,-0.49667156,-1.1051469,-1.4785727,-1.7143105,-0.43286294,-1.4233546,-2.1456983,-1.2173745,-0.49667156,-0.43286294,8,5,4,4,8,5,3,7,6,8,7,1,6,3,8,4,7,7,7,8,-0.62292503,0.23326207
-15.965292,0.97513212,0.68404175,1,1,0,16.007176,0.91466219,-0.46977354,-1.0855119,-1.4824862,-1.7270018,-0.41508716,-1.4140238,-2.1695307,-1.2163401,-0.46977354,-0.41508716,8,2,5,4,8,3,6,5,8,6,8,2,7,7,4,7,7,6,8,8,-0.75857865,0.60016961
-15.431795,0.92953837,0.68404175,1,3,0,16.660469,0.69455383,-0.90857803,-1.4032151,-1.4430262,-1.5751224,-0.70205172,-1.5812961,-1.8403642,-1.2665767,-0.90857803,-0.70205172,5,2,2,5,8,3,2,8,6,7,7,2,2,4,5,5,5,8,5,8,0.24129214,0.35194225
-15.23221,1,0.68404175,1,3,0,15.423311,0.79261083,-0.70956408,-1.2598195,-1.4545631,-1.6300427,-0.57270451,-1.5017192,-1.9745748,-1.235791,-0.70956408,-0.57270451,8,2,3,6,8,5,3,8,7,6,8,4,2,3,7,1,2,7,8,5,-0.013821683,0.7727526
-15.240217,0.99837872,0.68404175,1,3,0,15.240446,0.80417785,-0.68647029,-1.2431046,-1.4565776,-1.6378548,-0.55760835,-1.4928572,-1.9917011,-1.2329979,-0.68647029,-0.55760835,4,2,2,3,7,2,5,8,4,7,8,3,5,3,8,6,6,6,7,8,-0.056723795,0.29739164
-15.27164,0.89872038,0.68404175,2,3,0,15.900103,0.82277608,-0.64950328,-1.2163163,-1.4600984,-1.6510127,-0.53340615,-1.4788456,-2.019821,-1.2289026,-0.64950328,-0.53340615,6,6,4,2,7,4,3,6,8,7,7,3,5,4,8,4,7,7,6,7,-0.13365299,0.50585125
-15.430299,0.9524243,0.68404175,1,3,0,15.572942,0.69492588,-0.90781172,-1.4026651,-1.4430508,-1.5752929,-0.70155623,-1.5809793,-1.8408368,-1.2664371,-0.90781172,-0.70155623,8,2,3,4,7,4,6,8,8,8,6,1,1,6,5,2,5,8,6,7,0.24060886,0.65121703
-15.430299,0.83127958,0.68404175,1,1,0,15.8394,0.69492588,-0.90781172,-1.4026651,-1.4430508,-1.5752929,-0.70155623,-1.5809793,-1.8408368,-1.2664371,-0.90781172,-0.70155623,7,6,1,7,8,1,3,7,8,5,7,3,3,4,8,4,4,6,6,8,0.24060886,0.59651502
-15.264173,1,0.68404175,1,3,0,15.381106,0.75124439,-0.79280551,-1.3199389,-1.4484744,-1.6044185,-0.62696949,-1.5343271,-1.915579,-1.2472676,-0.79280551,-0.62696949,6,1,5,5,8,3,6,7,8,7,6,3,5,5,7,5,2,8,8,7,0.11445086,0.92289111
-15.310528,0.99552731,0.68404175,2,3,0,15.313751,0.73055761,-0.83482174,-1.3502072,-1.4460932,-1.5929517,-0.65427093,-1.5511636,-1.887383,-1.2538478,-0.83482174,-0.65427093,8,2,2,4,6,3,3,6,2,8,5,1,5,5,6,3,2,6,5,8,0.16641161,0.7388187
-15.310528,0.62898197,0.68404175,1,3,0,16.914301,0.73055761,-0.83482174,-1.3502072,-1.4460932,-1.5929517,-0.65427093,-1.5511636,-1.887383,-1.2538478,-0.83482174,-0.65427093,6,1,1,4,6,7,2,8,6,7,7,3,3,3,6,3,3,6,7,8,0.16641161,0.13613178
-15.23595,0.99691857,0.68404175,1,3,0,15.326981,0.79946009,-0.69587986,-1.249917,-1.4557396,-1.6346342,-0.56376145,-1.4964581,-1.9846825,-1.2341146,-0.69587986,-0.56376145,8,5,6,4,4,5,7,7,8,8,8,2,5,5,8,3,6,6,6,8,-0.038801207,0.3757102
-15.323721,0.97585497,0.68404175,1,3,0,15.361353,0.72579697,-0.84452808,-1.3571922,-1.4456087,-1.5904394,-0.66056945,-1.5550877,-1.8810166,-1.255439,-0.84452808,-0.66056945,8,1,4,6,8,3,2,5,2,7,7,3,1,4,7,4,6,5,7,7,0.17738806,0.51956972
-15.233179,0.99859966,0.68404175,1,3,0,15.329731,0.7949728,-0.70484194,-1.256403,-1.4549635,-1.6316149,-0.56961915,-1.4999005,-1.9780495,-1.2352055,-0.70484194,-0.56961915,8,3,2,2,5,7,3,8,5,6,7,3,2,4,8,3,2,5,8,8,-0.022300544,0.59561265
-15.60666,0.90993835,0.68404175,1,3,0,15.715531,0.88515832,-0.52696441,-1.1272353,-1.4744045,-1.7005878,-0.45285348,-1.4340254,-2.1194753,-1.2189164,-0.52696441,-0.45285348,7,3,1,7,8,5,3,5,8,7,8,1,3,3,8,1,6,5,7,7,-0.49443006,0.94072958
-16.663117,0.88886843,0.68404175,1,3,0,16.749006,0.94669326,-0.40822608,-1.0405059,-1.4921985,-1.7578818,-0.37432292,-1.3932038,-2.2260555,-1.2152282,-0.40822608,-0.37432292,8,5,3,2,7,4,5,7,8,6,5,1,4,2,8,4,4,8,6,8,-1.1947132,0.77202805
-16.095796,1,0.68404175,1,1,0,16.615442,0.9224182,-0.45481901,-1.0745865,-1.4847487,-1.7342672,-0.40519396,-1.4088961,-2.1830074,-1.215906,-0.45481901,-0.40519396,4,3,4,6,8,4,5,8,7,8,8,1,4,2,5,4,5,8,8,8,-0.84541955,0.39727163
-15.779306,1,0.68404175,2,3,0,16.075351,0.90127836,-0.49565714,-1.1044068,-1.4787167,-1.7147805,-0.43219298,-1.4230002,-2.1465877,-1.2173297,-0.49565714,-0.43219298,8,2,5,6,7,1,8,7,6,8,8,1,3,2,8,3,7,3,8,8,-0.62763273,0.75947322
-16.185822,0.94698707,0.68404175,2,3,0,16.639699,0.9271726,-0.44566827,-1.067898,-1.4861639,-1.7387875,-0.39913662,-1.40578,-2.1913347,-1.2156913,-0.44566827,-0.39913662,4,4,2,5,8,5,3,4,8,8,8,2,4,4,8,3,4,8,8,7,-0.90351904,0.40647177
-16.068623,1,0.68404175,1,1,0,16.26637,0.92089363,-0.45775597,-1.0767326,-1.4842995,-1.7328284,-0.4071375,-1.4098997,-2.1803478,-1.2159831,-0.45775597,-0.4071375,5,3,4,2,7,5,4,7,7,8,8,6,4,5,8,6,4,4,8,8,-0.82761309,0.7318627
-15.651632,1,0.68404175,1,1,0,16.013451,0.88981749,-0.51790079,-1.1206292,-1.4756252,-1.7046309,-0.4468755,-1.430815,-2.1272534,-1.2184142,-0.51790079,-0.4468755,6,1,2,4,6,3,2,6,8,3,8,1,2,3,7,4,3,8,8,4,-0.53059652,0.26613559
-15.879801,0.96798272,0.68404175,1,1,0,15.902203,0.9089061,-0.48089337,-1.0936317,-1.480844,-1.7216968,-0.42243869,-1.4178645,-2.159615,-1.2167287,-0.48089337,-0.42243869,7,4,4,3,6,4,3,5,8,7,8,2,1,5,8,4,6,6,7,8,-0.6996185,0.51953654
-15.378062,0.95305491,0.68404175,1,3,0,16.42537,0.70879221,-0.87931315,-1.3822019,-1.444074,-1.5818511,-0.68311547,-1.5692544,-1.8586481,-1.2613528,-0.87931315,-0.68311547,8,4,5,2,6,4,4,6,8,7,6,4,1,4,8,5,3,5,4,8,0.21384838,0.37779867
-16.063803,0.80584736,0.68404175,1,1,0,16.06476,0.58456184,-1.1390418,-1.5678042,-1.4424746,-1.5372932,-0.85015308,-1.6797382,-1.7126574,-1.3148175,-1.1390418,-0.85015308,7,2,2,3,6,5,5,7,5,4,7,3,6,2,8,3,7,7,7,6,0.37644526,0.20094071
-15.231849,1,0.68404175,1,3,0,15.959451,0.79142731,-0.71193146,-1.2615321,-1.4543646,-1.6292594,-0.57425103,-1.5026323,-1.9728381,-1.2360872,-0.71193146,-0.57425103,6,2,6,7,7,1,6,7,8,8,7,2,2,7,8,2,5,7,8,6,-0.0096254458,0.93588211
-15.23677,0.97698244,0.68404175,2,3,0,15.371837,0.80050015,-0.69380434,-1.2484146,-1.4559224,-1.6353401,-0.56240449,-1.4956626,-1.9862258,-1.2338657,-0.69380434,-0.56240449,7,1,1,5,6,4,6,8,4,7,6,2,8,3,8,2,6,8,7,8,-0.042700868,0.63091938
-15.359345,0.71843322,0.68404175,2,3,0,16.89816,0.84840011,-0.59890036,-1.1795824,-1.4655128,-1.6703556,-0.50020236,-1.4600257,-2.0597523,-1.2240839,-0.59890036,-0.50020236,8,4,5,6,7,4,5,5,8,5,8,4,5,4,8,4,7,7,7,6,-0.25915396,0.55844265
-15.5323,0.98920948,0.68404175,2,3,0,15.533796,0.8764935,-0.54385269,-1.1395381,-1.4721902,-1.6931955,-0.46398498,-1.4400472,-2.1051354,-1.2199434,-0.54385269,-0.46398498,8,3,3,3,8,5,5,5,8,8,8,3,3,7,6,2,3,6,8,6,-0.43152802,0.48008379
-15.341447,0.95260996,0.68404175,2,3,0,15.943856,0.71985573,-0.85666113,-1.3659197,-1.4450376,-1.5873703,-0.66843817,-1.5600107,-1.8731353,-1.2574645,-0.85666113,-0.66843817,8,3,1,3,7,6,5,4,8,8,6,3,2,6,8,4,3,7,6,6,0.19060444,0.57622631
-15.35707,0.99842115,0.68404175,2,3,0,15.386233,0.71496302,-0.86666934,-1.3731154,-1.4445954,-1.5848981,-0.6749251,-1.5640864,-1.8666983,-1.2591654,-0.86666934,-0.6749251,7,1,5,3,6,5,5,8,2,7,4,1,4,3,8,3,6,6,7,8,0.20109866,0.64373371
-15.271526,1,0.68404175,2,3,0,15.334931,0.82272758,-0.64959943,-1.216386,-1.4600887,-1.6509774,-0.53346916,-1.4788818,-2.0197467,-1.2289127,-0.64959943,-0.53346916,3,2,2,1,8,3,6,3,7,6,4,6,2,6,8,4,6,6,7,7,-0.13343829,0.24502001
-15.231251,0.9541979,0.68404175,2,3,0,15.613038,0.7878281,-0.71913604,-1.2667429,-1.4537698,-1.6268955,-0.57895634,-1.5054164,-1.9675743,-1.237,-0.71913604,-0.57895634,6,5,1,4,6,3,4,7,7,8,4,2,3,2,8,5,4,6,7,5,0.0029256389,0.39262544
-15.320581,0.98160623,0.68404175,2,3,0,15.360153,0.72690088,-0.8422761,-1.3555719,-1.4457189,-1.5910178,-0.6591084,-1.5541761,-1.8824888,-1.2550675,-0.8422761,-0.6591084,8,2,2,6,8,7,2,7,8,7,7,3,2,5,4,6,5,7,8,8,0.17487385,0.57839911
-15.320581,0.915464,0.68404175,1,3,0,15.733228,0.72690088,-0.8422761,-1.3555719,-1.4457189,-1.5910178,-0.6591084,-1.5541761,-1.8824888,-1.2550675,-0.8422761,-0.6591084,5,1,4,2,5,6,5,4,7,5,6,4,3,6,5,2,7,7,6,7,0.17487385,0.22107166
-15.904666,0.76507488,0.68404175,1,3,0,16.598187,0.91064304,-0.47753596,-1.0911804,-1.4813362,-1.7232898,-0.42021948,-1.4167024,-2.1625994,-1.2166055,-0.47753596,-0.42021948,8,1,2,2,6,3,5,8,8,7,6,2,5,6,8,3,8,7,8,8,-0.71696097,0.42451411
-15.29925,0.99455596,0.68404175,1,3,0,15.863051,0.83280277,-0.6296572,-1.2019184,-1.4621396,-1.6584134,-0.52039409,-1.4714141,-2.0352813,-1.2269016,-0.6296572,-0.52039409,5,5,4,3,8,2,5,6,7,6,8,2,5,5,7,4,6,7,8,8,-0.17978011,0.065087917
-15.598644,0.95029298,0.68404175,2,3,0,15.745238,0.8842861,-0.52866252,-1.1284727,-1.4741784,-1.6998362,-0.45397318,-1.4346286,-2.1180245,-1.2190144,-0.52866252,-0.45397318,7,2,3,5,6,4,7,8,8,7,6,1,4,4,8,5,4,6,8,7,-0.48784964,0.55423385
-15.23196,0.993669,0.68404175,1,3,0,15.619832,0.79182215,-0.71114157,-1.2609607,-1.4544307,-1.6295204,-0.57373504,-1.5023276,-1.9734172,-1.2359882,-0.71114157,-0.57373504,4,3,1,2,8,6,2,8,7,6,8,1,6,4,7,1,5,8,8,8,-0.011021532,0.06099856
-15.23196,0.43541897,0.68404175,1,3,0,17.928246,0.79182215,-0.71114157,-1.2609607,-1.4544307,-1.6295204,-0.57373504,-1.5023276,-1.9734172,-1.2359882,-0.71114157,-0.57373504,6,8,4,2,6,1,1,7,8,7,7,4,4,3,5,1,4,6,8,8,-0.011021532,0.2346669
-15.275137,0.99190552,0.68404175,2,3,0,15.290257,0.82422407,-0.64663363,-1.2142351,-1.460387,-1.6520681,-0.53152549,-1.4777671,-2.0220406,-1.2286046,-0.64663363,-0.53152549,8,4,5,7,8,3,5,7,5,8,7,4,2,7,8,2,5,8,8,8,-0.14009862,0.68447591
-15.596201,0.94443254,0.68404175,1,3,0,15.620988,0.88401755,-0.52918543,-1.1288537,-1.4741089,-1.6996051,-0.45431795,-1.4348144,-2.1175781,-1.2190448,-0.52918543,-0.45431795,6,4,1,5,6,2,2,7,6,5,8,2,2,3,8,3,7,8,8,8,-0.4858353,0.18390271
-15.563072,0.93057945,0.68404175,1,3,0,16.292496,0.66548487,-0.96872254,-1.4463211,-1.4415681,-1.5626908,-0.74087745,-1.6063844,-1.8042898,-1.2779925,-0.96872254,-0.74087745,7,2,4,3,7,7,7,8,6,8,8,2,2,6,4,5,5,6,3,7,0.28944692,0.71170777
-15.670725,0.96631093,0.68404175,1,1,0,15.754665,0.64519247,-1.0110288,-1.4765778,-1.4411004,-1.5550495,-0.7681138,-1.6242959,-1.7801,-1.286543,-1.0110288,-0.7681138,6,3,5,4,7,5,6,7,8,3,8,3,3,3,4,5,4,6,8,6,0.31737306,0.41181959
-15.600015,0.81509798,0.68404175,1,3,0,16.573362,0.88443623,-0.5283702,-1.1282597,-1.4742172,-1.6999654,-0.45378043,-1.4345247,-2.1182741,-1.2189974,-0.5283702,-0.45378043,8,1,5,4,8,3,8,7,8,8,8,3,3,6,6,4,6,8,7,8,-0.48897818,0.83886673
-15.389977,1,0.68404175,1,1,0,15.563145,0.85464759,-0.58661991,-1.1706566,-1.4669311,-1.6752864,-0.49213147,-1.4555232,-2.0696988,-1.2230579,-0.58661991,-0.49213147,8,1,1,6,8,3,5,4,8,8,7,2,2,4,8,7,7,7,7,5,-0.29390067,0.50264831
-15.298631,0.97638952,0.68404175,1,3,0,15.565258,0.73516641,-0.82543827,-1.3434519,-1.4465849,-1.595429,-0.64817889,-1.5473823,-1.8935898,-1.2523346,-0.82543827,-0.64817889,7,3,4,1,8,2,4,6,5,6,8,1,3,1,7,4,6,7,8,8,0.15544746,0.58231978
-15.237109,0.99650251,0.68404175,1,3,0,15.3184,0.80090776,-0.69299109,-1.2478258,-1.4559944,-1.6356174,-0.56187274,-1.4953511,-1.9868313,-1.2337686,-0.69299109,-0.56187274,8,5,4,4,8,2,5,7,8,8,8,1,3,5,8,1,4,4,7,8,-0.044237073,0.72940944
-15.260359,0.99587975,0.68404175,1,3,0,15.260459,0.81756342,-0.65984391,-1.2238137,-1.4590767,-1.6472503,-0.54018076,-1.4827431,-2.0118668,-1.2300006,-0.65984391,-0.54018076,2,4,4,4,6,5,7,5,8,8,6,1,5,3,8,4,4,8,7,7,-0.11101999,0.69211536
-15.260359,0.43655881,0.68404175,1,3,0,18.213418,0.81756342,-0.65984391,-1.2238137,-1.4590767,-1.6472503,-0.54018076,-1.4827431,-2.0118668,-1.2300006,-0.65984391,-0.54018076,7,4,1,5,8,2,5,6,8,5,8,3,3,6,7,4,4,8,8,7,-0.11101999,0.66503146
-15.478892,0.96166235,0.68404175,2,3,0,15.574111,0.86930985,-0.55788614,-1.149755,-1.4704095,-1.6871915,-0.47322756,-1.44509,-2.0933696,-1.2208854,-0.55788614,-0.47322756,4,4,3,4,7,2,2,8,8,7,6,5,2,4,8,3,7,8,8,5,-0.38322218,0.3482932
-15.404046,0.95959229,0.68404175,1,3,0,15.867745,0.70166627,-0.89394359,-1.3927102,-1.4435224,-1.5784309,-0.69258594,-1.5752606,-1.8494469,-1.2639365,-0.89394359,-0.69258594,7,2,6,6,7,1,6,3,6,5,7,2,3,2,8,3,2,5,7,7,0.22791957,0.91304747
-15.259454,0.98499617,0.68404175,1,3,0,15.486937,0.81710008,-0.66076382,-1.2244805,-1.4589872,-1.6469187,-0.54078326,-1.4830906,-2.0111625,-1.2301001,-0.66076382,-0.54078326,8,1,6,7,6,1,4,4,8,8,8,4,7,4,8,4,5,7,7,8,-0.10905038,0.49123475
-15.437468,0.96856254,0.68404175,1,3,0,15.445721,0.86299188,-0.57025255,-1.1587535,-1.4688849,-1.6820043,-0.48136678,-1.4495626,-2.0831135,-1.2217807,-0.57025255,-0.48136678,6,3,5,3,6,6,8,5,6,7,8,2,3,2,7,3,4,7,5,7,-0.34330561,0.443517
-15.471715,0.94870534,0.68404175,1,3,0,15.90606,0.6850275,-0.92822919,-1.417311,-1.4424471,-1.5708555,-0.71475091,-1.5894436,-1.828357,-1.270208,-0.92822919,-0.71475091,5,4,3,4,7,4,7,7,4,8,7,1,2,2,8,4,6,7,8,6,0.25819323,0.34240424
-16.862117,0.75644993,0.68404175,2,7,0,16.862279,0.49103035,-1.3414318,-1.711023,-1.4531472,-1.5248839,-0.97870154,-1.7708348,-1.6227641,-1.3659645,-1.3414318,-0.97870154,8,2,2,6,7,3,5,7,8,8,8,7,1,2,7,4,2,8,8,8,0.40514324,0.92458256
-15.861721,1,0.68404175,1,1,0,16.633344,0.61374601,-1.0771193,-1.5237375,-1.4412876,-1.5448906,-0.81053942,-1.6526932,-1.7442185,-1.3007077,-1.0771193,-0.81053942,8,4,6,4,6,1,3,7,6,6,8,4,7,6,6,7,2,8,7,6,0.35232524,0.27158083
-15.524254,1,0.68404175,1,1,0,15.800802,0.67346741,-0.95215288,-1.4344562,-1.4418767,-1.5659302,-0.73019338,-1.5994278,-1.8140289,-1.2747588,-0.95215288,-0.73019338,5,4,3,4,5,5,5,6,8,8,8,3,3,4,7,2,1,8,8,8,0.27721828,0.4124637
-15.265153,1,0.68404175,1,3,0,15.447971,0.7507008,-0.79390622,-1.3207326,-1.4484061,-1.6041058,-0.62768548,-1.534765,-1.914827,-1.2474334,-0.79390622,-0.62768548,4,3,2,4,6,6,3,7,8,8,8,2,3,7,5,4,4,7,5,7,0.11590985,0.28752348
-15.416166,0.93999087,0.68404175,1,3,0,15.591584,0.85941828,-0.57725732,-1.1638487,-1.4680398,-1.6791087,-0.48597486,-1.4521079,-2.0773502,-1.2223146,-0.57725732,-0.48597486,3,8,1,2,7,6,3,6,7,6,6,1,2,7,8,3,8,8,6,6,-0.32170642,0.4071995
-15.803456,0.9460365,0.68404175,1,3,0,15.805987,0.90320805,-0.4919191,-1.1016792,-1.4792496,-1.716518,-0.42972398,-1.421696,-2.1498713,-1.2171685,-0.4919191,-0.42972398,3,4,2,5,5,7,2,7,8,8,8,2,5,7,6,7,5,8,4,6,-0.64523437,0.45147872
-15.563858,1,0.68404175,1,1,0,15.779157,0.8803358,-0.5363586,-1.1340798,-1.4731632,-1.6964532,-0.4590466,-1.4373687,-2.1114742,-1.2194732,-0.5363586,-0.4590466,7,4,2,4,8,2,5,7,8,8,8,3,7,3,5,3,4,8,7,8,-0.45875818,0.66058005
-15.877989,0.94974079,0.68404175,2,3,0,16.231347,0.90877738,-0.48114225,-1.0938134,-1.4808077,-1.721579,-0.42260319,-1.4179507,-2.1593941,-1.216738,-0.48114225,-0.42260319,3,2,1,4,6,6,6,5,7,7,8,5,1,4,6,2,4,7,8,8,-0.69834803,0.5330267
-15.985821,0.96874952,0.68404175,2,3,0,16.539304,0.91595887,-0.46727108,-1.0836841,-1.4828604,-1.7282071,-0.41343216,-1.4131627,-2.1717745,-1.2162603,-0.46727108,-0.41343216,2,4,1,1,4,1,3,7,6,7,8,3,3,3,6,4,4,7,8,8,-0.77247334,0.4179128
-16.04895,0.99267626,0.68404175,1,1,0,16.151033,0.91976175,-0.45993725,-1.0783265,-1.4839674,-1.7317636,-0.40858078,-1.4106462,-2.1783766,-1.216043,-0.45993725,-0.40858078,7,3,3,5,7,4,6,7,8,8,8,2,3,6,8,2,7,6,8,8,-0.81463608,0.27454341
-16.277703,0.96280176,0.68404175,2,3,0,16.88079,0.93160646,-0.43714557,-1.0616664,-1.487503,-1.7430489,-0.39349253,-1.4028927,-2.199146,-1.2155267,-0.43714557,-0.39349253,6,1,2,3,6,4,2,5,7,8,8,2,4,6,8,7,4,6,8,8,-0.96156225,0.33587723
-16.014873,1,0.68404175,1,1,0,16.298186,0.91774242,-0.46383052,-1.0811708,-1.4833779,-1.7298711,-0.41115643,-1.4119808,-2.1748669,-1.2161553,-0.46383052,-0.41115643,4,2,3,3,5,3,5,6,4,7,8,2,5,2,7,7,4,3,8,7,-0.79197883,0.62621931
-15.397388,0.98687008,0.68404175,1,3,0,15.943632,0.85604469,-0.58387673,-1.1686622,-1.4672535,-1.6764007,-0.49032792,-1.454521,-2.0719345,-1.2228366,-0.58387673,-0.49032792,6,4,4,4,6,5,5,6,6,8,8,2,2,6,8,2,3,6,6,8,-0.30192561,0.13515711
-15.511783,0.97905339,0.68404175,1,1,0,15.522929,0.87384436,-0.54902448,-1.143304,-1.4715277,-1.6909682,-0.46739194,-1.4419016,-2.1007836,-1.2202813,-0.54902448,-0.46739194,5,3,5,1,8,4,7,6,7,6,7,1,4,5,8,4,4,7,7,8,-0.4133324,0.44170248
-15.387546,1,0.68404175,1,1,0,15.49716,0.85418036,-0.58753755,-1.1713237,-1.4668237,-1.6749147,-0.49273473,-1.4558588,-2.0689521,-1.2231326,-0.58753755,-0.49273473,8,1,2,4,5,5,3,6,7,7,8,1,4,6,8,2,4,7,8,8,-0.29123821,0.71674043
-15.45078,0.98803929,0.68404175,1,1,0,15.469199,0.8651059,-0.56611218,-1.1557412,-1.4693908,-1.6837303,-0.47864228,-1.4480622,-2.0865357,-1.2214742,-0.56611218,-0.47864228,7,2,6,5,8,1,3,6,8,7,8,1,3,2,8,3,6,7,8,7,-0.35640912,0.64906872
-16.714518,0.9177421,0.68404175,2,3,0,16.839634,0.50651095,-1.3075094,-1.6871053,-1.450634,-1.525673,-0.95725508,-1.7552954,-1.6364564,-1.3568967,-1.3075094,-0.95725508,7,1,4,8,7,2,6,7,6,7,8,4,4,5,8,3,1,7,8,8,0.40529552,0.85781653
-18.110132,0.73740147,0.68404175,1,1,0,18.27454,0.37949137,-1.5910607,-1.8859366,-1.4806305,-1.534332,-1.135279,-1.8881565,-1.5381628,-1.4379563,-1.5910607,-1.135279,2,4,3,5,7,6,4,6,5,7,8,2,1,3,6,6,8,3,6,8,0.34562028,0.32787194
-16.355902,1,0.68404175,1,1,0,17.75619,0.54717268,-1.2192165,-1.6246878,-1.4454599,-1.5301416,-0.90124641,-1.7153496,-1.6746637,-1.3342035,-1.2192165,-0.90124641,6,3,1,5,6,4,5,3,6,7,5,4,2,3,6,5,2,6,7,3,0.39652421,0.098912552
