# stan_version_major = 2
-17.228705,0.93134161,0.68404175,2,3,0,17.417389,0.45506087,-1.4209206,-1.7669297,-1.4601789,-1.5250091,-1.0287982,-1.8076429,-1.5927751,-1.3879211,-1.4209206,-1.0287982,3,3,3,1,5,5,4,7,6,8,7,1,6,1,8,7,2,4,5,8,0.3973542,0.29488386
-16.018986,1,0.68404175,1,1,0,16.965899,0.59075476,-1.125854,-1.5584289,-1.4421399,-1.5387579,-0.84172754,-1.6739439,-1.719215,-1.3117474,-1.125854,-0.84172754,8,7,3,6,7,3,7,7,8,6,6,1,2,3,7,4,5,7,5,4,0.37196447,0.90882983
-15.596431,1,0.68404175,1,1,0,15.943165,0.65893496,-0.98234897,-1.4560723,-1.4413673,-1.5601312,-0.74965669,-1.6121302,-1.7963929,-1.2807009,-0.98234897,-0.74965669,4,1,1,4,8,4,2,6,5,4,5,1,4,6,8,2,4,6,5,6,0.29894694,0.15307484
-15.353202,1,0.68404175,2,3,0,15.531,0.71614811,-0.86424384,-1.3713718,-1.4447002,-1.5854923,-0.67335331,-1.5630974,-1.868253,-1.2587507,-0.86424384,-0.67335331,5,3,4,5,7,4,4,5,7,6,5,2,3,2,8,4,8,7,8,8,0.19858851,0.39335022
-15.300954,1,0.68404175,2,3,0,15.349518,0.73423913,-0.82732515,-1.3448105,-1.4464842,-1.594927,-0.64940415,-1.5481417,-1.8923376,-1.2526369,-0.82732515,-0.64940415,4,4,2,3,7,4,6,4,5,7,8,1,4,6,8,2,4,8,7,7,0.15768059,0.42872185
-15.35683,0.98336872,0.68404175,1,1,0,15.368414,0.71503599,-0.86651998,-1.3730081,-1.4446018,-1.5849346,-0.67482832,-1.5640255,-1.8667939,-1.2591398,-0.86651998,-0.67482832,5,3,3,6,8,2,6,3,4,7,8,2,2,5,7,3,4,8,8,7,0.20094469,0.21438302
-15.53545,0.89684926,0.68404175,1,3,0,15.975684,0.87688923,-0.54308048,-1.1389757,-1.4722897,-1.6935295,-0.4634762,-1.4397708,-2.1057868,-1.2198939,-0.54308048,-0.4634762,7,2,2,3,4,3,5,6,8,7,5,4,2,8,8,1,3,8,5,8,-0.43428588,0.4613415
-15.612433,0.99581472,0.68404175,2,3,0,15.651299,0.88577831,-0.52575762,-1.1263558,-1.4745658,-1.701123,-0.45205769,-1.4335971,-2.1205076,-1.2188476,-0.52575762,-0.45205769,8,2,2,5,8,4,8,8,8,8,7,2,4,4,8,5,5,6,8,6,-0.49914316,0.7775895
-15.927431,0.98514929,0.68404175,2,3,0,15.935174,0.91218688,-0.4745532,-1.0890025,-1.4817761,-1.7247114,-0.41824758,-1.4156717,-2.1652577,-1.2165003,-0.4745532,-0.41824758,8,2,6,5,7,3,4,5,6,7,8,2,6,6,8,2,6,7,7,8,-0.73269529,0.38984985
-15.390406,0.91407261,0.68404175,2,7,0,16.522757,0.70534382,-0.88638917,-1.3872851,-1.4438003,-1.5801828,-0.68769677,-1.5721558,-1.8541828,-1.2625954,-0.88638917,-0.68769677,7,3,5,4,7,2,4,7,5,7,8,2,4,3,7,2,4,7,8,7,0.22074347,0.48075901
-15.337417,0.95477001,0.68404175,1,3,0,15.642441,0.84334575,-0.60885187,-1.1868123,-1.4643934,-1.6664282,-0.50673894,-1.4636931,-2.051766,-1.2249572,-0.60885187,-0.50673894,4,3,4,2,8,4,6,6,8,6,8,1,3,6,8,7,7,7,6,8,-0.23233292,0.9265372
-15.244295,0.99104248,0.68404175,1,3,0,15.389326,0.76468979,-0.76563664,-1.3003391,-1.4502607,-1.612352,-0.60928383,-1.5235727,-1.9343706,-1.2432873,-0.76563664,-0.60928383,3,2,1,2,7,4,3,3,6,2,8,5,5,4,6,4,6,7,3,8,0.076623841,0.011695823
-16.263159,0.78337367,0.68404175,1,3,0,16.329658,0.55854927,-1.1947198,-1.6073282,-1.4443746,-1.53201,-0.88565895,-1.7044,-1.6859342,-1.3281521,-1.1947198,-0.88565895,8,2,3,5,8,3,6,7,8,8,7,3,4,2,6,5,5,6,7,7,0.39165816,0.64031772
-15.843976,1,0.68404175,1,1,0,16.260622,0.61648251,-1.0713422,-1.5196204,-1.4412267,-1.5456934,-0.80683689,-1.6501913,-1.7472636,-1.2994318,-1.0713422,-0.80683689,8,1,3,2,7,3,3,4,5,8,5,2,6,2,8,5,5,6,5,8,0.34966409,0.78538704
-16.026506,0.94439495,0.68404175,1,1,0,16.186589,0.5897056,-1.1280863,-1.5600162,-1.4421935,-1.5385042,-0.84315419,-1.6749235,-1.7180987,-1.3122646,-1.1280863,-0.84315419,7,3,2,5,5,2,2,6,5,6,7,6,6,4,8,3,4,8,6,8,0.37274729,0.18563459
-15.24291,1,0.68404175,1,3,0,16.009244,0.80655575,-0.68173253,-1.2396736,-1.4570084,-1.639496,-0.55450912,-1.4910494,-1.9952562,-1.2324469,-0.68173253,-0.55450912,8,2,2,3,8,5,6,7,3,7,8,3,1,8,7,3,7,8,8,8,-0.065988714,0.20616136
-15.411555,0.97008308,0.68404175,2,3,0,15.47377,0.85861068,-0.57884136,-1.1650007,-1.4678506,-1.6784582,-0.48701669,-1.4526847,-2.0760515,-1.222438,-0.57884136,-0.48701669,8,5,4,2,4,1,6,4,6,6,8,3,2,5,6,4,5,4,8,8,-0.31691825,0.20618052
-15.235457,0.99138532,0.68404175,1,3,0,15.451315,0.77431373,-0.74625668,-1.286345,-1.4516537,-1.618264,-0.59665316,-1.5159668,-1.9480477,-1.2405848,-0.74625668,-0.59665316,7,3,4,3,7,3,4,6,8,8,8,3,5,7,8,1,4,6,6,7,0.047371902,0.83416197
-15.2786,0.94988907,0.68404175,2,3,0,15.518889,0.82559623,-0.64391539,-1.2122636,-1.4606624,-1.6530725,-0.52974379,-1.4767467,-2.0241481,-1.228325,-0.64391539,-0.52974379,5,4,4,7,6,2,5,3,6,8,6,2,1,7,8,4,1,8,8,7,-0.14627214,0.3795253
-15.232734,1,0.68404175,2,3,0,15.271052,0.77934638,-0.73614442,-1.2790386,-1.4524199,-1.6214332,-0.59005758,-1.5120201,-1.9552754,-1.2392209,-0.73614442,-0.59005758,7,2,1,6,7,2,3,7,8,7,7,2,5,5,7,5,3,6,8,7,0.031298655,0.50860536
-15.364899,0.8350109,0.68404175,2,3,0,16.15789,0.84959587,-0.59654815,-1.1778731,-1.4657813,-1.6712928,-0.49865685,-1.4591613,-2.0616496,-1.223883,-0.59654815,-0.49865685,8,1,1,3,6,2,3,3,7,8,8,4,3,5,8,2,6,6,8,8,-0.26566445,0.46024389
-15.473456,0.97109234,0.68404175,2,3,0,15.680202,0.86852238,-0.55942625,-1.1508759,-1.4702174,-1.6865403,-0.47424149,-1.4456456,-2.0920866,-1.2209936,-0.55942625,-0.47424149,3,2,2,5,7,4,7,5,8,8,6,1,2,3,7,7,6,7,8,8,-0.37812109,0.58253121
-15.485848,0.99779337,0.68404175,1,1,0,15.532222,0.870301,-0.55594816,-1.1483444,-1.4706522,-1.6880132,-0.47195158,-1.4443915,-2.0949864,-1.2207506,-0.55594816,-0.47195158,2,5,2,4,7,5,5,7,6,7,8,3,4,3,6,3,4,8,8,7,-0.38969559,0.51409174
-15.539395,0.87107453,0.68404175,2,3,0,16.798591,0.87738076,-0.54212143,-1.1382773,-1.4724136,-1.6939449,-0.46284429,-1.4394276,-2.1065963,-1.2198328,-0.54212143,-0.46284429,7,1,1,4,6,1,3,7,2,4,8,1,1,8,8,6,5,8,8,8,-0.4377261,0.41279658
-15.317707,0.96287526,0.68404175,1,3,0,15.80874,0.72792659,-0.84018433,-1.3540667,-1.4458225,-1.5915574,-0.65775115,-1.55333,-1.8838589,-1.2547237,-0.84018433,-0.65775115,7,1,1,4,5,5,5,5,6,7,6,4,4,5,8,3,4,7,4,7,0.17252105,0.4824662
-15.668491,0.89723555,0.68404175,1,1,0,15.669495,0.6455908,-1.0101958,-1.4759825,-1.4411052,-1.5551913,-0.7675781,-1.6239412,-1.780567,-1.2863707,-1.0101958,-0.7675781,6,1,5,2,7,4,5,7,8,7,7,3,2,4,6,6,3,4,6,3,0.31686695,0.2235927
-16.86213,0.6949692,0.68404175,1,1,0,16.882281,0.49102895,-1.3414349,-1.7110252,-1.4531474,-1.5248839,-0.97870347,-1.7708362,-1.6227629,-1.3659654,-1.3414349,-0.97870347,4,7,1,2,5,3,5,6,5,5,5,7,2,2,6,6,4,5,8,8,0.40514314,0.20571756
-16.86213,0.63298993,0.68404175,1,1,0,19.015397,0.49102895,-1.3414349,-1.7110252,-1.4531474,-1.5248839,-0.97870347,-1.7708362,-1.6227629,-1.3659654,-1.3414349,-0.97870347,4,1,2,6,7,3,4,8,8,7,8,5,1,4,7,4,7,7,4,2,0.40514314,0.63213913
-16.729022,1,0.68404175,2,7,0,16.762139,0.9488258,-0.40414821,-1.0375201,-1.4928795,-1.7600201,-0.37161763,-1.3918512,-2.2299007,-1.2152191,-0.40414821,-0.37161763,7,2,5,4,8,2,3,8,8,7,7,4,4,6,7,1,8,5,8,8,-1.2332904,0.49672256
-16.860853,0.97755603,0.68404175,2,7,0,16.861299,0.4911602,-1.3411466,-1.7108221,-1.4531248,-1.5248884,-0.97852137,-1.7707037,-1.622877,-1.3658875,-1.3411466,-0.97852137,7,6,5,7,8,3,2,6,7,8,8,2,3,4,7,2,5,7,4,6,0.40515249,0.55844504
-17.69049,0.83113611,0.68404175,1,1,0,17.98568,0.41381989,-1.5132352,-1.8316122,-1.4703595,-1.528559,-1.0866995,-1.8510488,-1.5615517,-1.4145839,-1.5132352,-1.0866995,3,2,3,7,8,2,3,4,8,6,6,2,4,2,7,5,2,6,6,8,0.37530684,0.31055505
-16.7361,1,0.68404175,1,1,0,17.719,0.50420686,-1.3125475,-1.6906598,-1.4509888,-1.5255236,-0.9604428,-1.7575967,-1.6343886,-1.3582316,-1.3125475,-0.9604428,6,4,2,4,8,7,5,8,8,5,7,2,1,4,8,2,6,8,6,6,0.40539432,0.4338754
-16.505997,1,0.68404175,1,1,0,17.014522,0.52956654,-1.2573039,-1.6516424,-1.4474495,-1.527782,-0.92544048,-1.7324906,-1.657722,-1.3438271,-1.2573039,-0.92544048,1,2,4,1,7,2,4,5,7,7,7,1,2,7,8,3,7,5,8,6,0.40196226,0.13337307
-16.501185,1,0.68404175,1,1,0,16.892187,0.53011692,-1.25611,-1.6507981,-1.4473816,-1.527846,-0.92468285,-1.7319512,-1.6582424,-1.3435216,-1.25611,-0.92468285,7,5,1,6,8,1,3,8,6,7,2,1,4,5,4,1,7,5,4,7,0.4018304,0.54590072
-15.827564,0.77956744,0.68404175,2,3,0,18.062925,0.6190428,-1.0659415,-1.5157707,-1.4411775,-1.5464585,-0.80337461,-1.6478558,-1.750126,-1.2982454,-1.0659415,-0.80337461,7,2,4,7,8,2,6,5,7,8,7,3,3,5,8,1,2,7,6,4,0.34711035,0.47070815
-15.827564,0.64674323,0.68404175,1,1,0,16.919409,0.6190428,-1.0659415,-1.5157707,-1.4411775,-1.5464585,-0.80337461,-1.6478558,-1.750126,-1.2982454,-1.0659415,-0.80337461,8,6,6,3,6,3,3,5,4,8,7,3,1,4,7,5,5,4,5,6,0.34711035,0.27420408
-15.346779,1,0.68404175,2,3,0,15.739528,0.84557359,-0.60446368,-1.1836246,-1.4648837,-1.6681525,-0.503857,-1.4620739,-2.0552795,-1.2245676,-0.60446368,-0.503857,7,2,3,2,5,5,5,6,6,8,7,4,1,5,7,3,2,8,8,8,-0.2440182,0.1270675
-15.268949,0.98466362,0.68404175,1,3,0,15.452648,0.74866004,-0.7980402,-1.3237128,-1.4481525,-1.6029371,-0.63037416,-1.5364112,-1.9120092,-1.2480596,-0.7980402,-0.63037416,4,4,1,3,8,3,2,5,6,8,7,3,2,3,5,2,4,7,6,8,0.12134034,0.28997818
-15.324893,0.9518146,0.68404175,2,3,0,15.523015,0.84017488,-0.61510247,-1.191352,-1.4637041,-1.6639925,-0.51084292,-1.4660052,-2.0467834,-1.2255246,-0.61510247,-0.51084292,8,6,1,3,8,5,8,8,5,7,7,4,6,4,8,2,8,7,4,8,-0.21606082,0.11932808
-15.271092,0.91336541,0.68404175,2,3,0,15.995426,0.82254273,-0.64996584,-1.2166518,-1.460052,-1.650843,-0.53370928,-1.4790196,-2.0194637,-1.2289509,-0.64996584,-0.53370928,8,1,4,8,8,3,5,5,8,8,8,3,5,2,8,2,5,7,6,8,-0.13262082,0.95164786
-15.852992,0.88894058,0.68404175,1,3,0,15.955336,0.90697054,-0.48463668,-1.0963642,-1.4802989,-1.7199295,-0.42491255,-1.4191627,-2.1562972,-1.216872,-0.48463668,-0.42491255,6,4,1,6,7,2,1,5,5,5,7,3,4,6,8,4,6,5,7,8,-0.68072486,0.21241458
-16.426093,0.97871769,0.68404175,2,3,0,16.426915,0.93801365,-0.42484871,-1.0526717,-1.4894709,-1.7492852,-0.38534479,-1.3987522,-2.2105116,-1.2153502,-0.42484871,-0.38534479,2,3,1,5,5,3,3,3,7,8,8,2,4,8,8,3,2,8,5,8,-1.0530724,0.095003996
-15.331707,0.91272128,0.68404175,1,3,0,17.189282,0.72306286,-0.85010891,-1.3612071,-1.4453413,-1.5890179,-0.66418944,-1.5573497,-1.8773809,-1.2563656,-0.85010891,-0.66418944,7,3,3,6,7,4,3,8,7,7,6,3,3,7,8,2,3,7,7,7,0.18353563,0.52240636
-16.535901,0.51168208,0.68404175,2,7,0,17.917864,0.94224674,-0.41673668,-1.0467356,-1.4907923,-1.7534564,-0.37996713,-1.3960375,-2.2180712,-1.2152737,-0.41673668,-0.37996713,6,3,1,4,8,7,7,6,5,5,4,2,3,6,8,4,6,8,8,8,-1.1193041,0.38864748
-15.97477,1,0.68404175,1,1,0,16.480778,0.91526467,-0.46861071,-1.0846626,-1.4826599,-1.7275614,-0.41431815,-1.4136235,-2.1705727,-1.2163027,-0.46861071,-0.41431815,8,1,2,4,8,2,4,6,8,8,8,2,1,6,8,1,4,6,7,8,-0.76500513,0.93033347
-15.231306,0.97279358,0.68404175,1,3,0,16.1022,0.78850152,-0.71778745,-1.2657677,-1.4538801,-1.6273357,-0.5780757,-1.5048947,-1.9685572,-1.2368278,-0.71778745,-0.5780757,7,1,2,5,8,6,3,6,7,8,8,1,3,4,8,4,4,8,8,8,0.00060104065,0.77390703
-15.701545,0.88178938,0.68404175,2,3,0,15.991118,0.63978058,-1.0223567,-1.4846702,-1.4410531,-1.5531555,-0.7753962,-1.6291277,-1.773786,-1.2889024,-1.0223567,-0.7753962,8,5,5,5,7,1,6,6,7,7,7,3,2,5,4,3,3,8,8,7,0.32408753,0.75722574
-15.869679,0.94802036,0.68404175,1,1,0,15.988109,0.61252923,-1.0796897,-1.525569,-1.4413174,-1.5445386,-0.8121864,-1.6538076,-1.7428692,-1.3012777,-1.0796897,-0.8121864,7,4,1,3,7,4,1,7,6,5,6,7,7,5,8,1,4,4,7,6,0.35348599,0.14871639
-17.386735,0.64736015,0.68404175,1,1,0,17.41586,0.44048874,-1.4533939,-1.789713,-1.463513,-1.525845,-1.0492002,-1.8228334,-1.5813553,-1.3971629,-1.4533939,-1.0492002,7,2,1,4,7,5,4,6,8,8,7,2,3,2,7,2,6,6,6,5,0.39119745,0.80298095
-16.917496,0.68864255,0.68404175,3,7,0,19.85399,0.48538132,-1.3538533,-1.7197722,-1.4541404,-1.5247219,-0.98654461,-1.7765506,-1.6178852,-1.3693312,-1.3538533,-0.98654461,7,3,1,3,7,3,5,4,6,8,8,1,3,2,7,2,5,4,3,5,0.40460992,0.39863756
-15.989379,1,0.68404175,2,7,0,16.748023,0.91618045,-0.46684355,-1.0833718,-1.4829246,-1.7284134,-0.4131494,-1.4130157,-2.1721583,-1.216247,-0.46684355,-0.4131494,8,5,4,6,5,5,7,8,8,8,8,2,4,2,7,5,4,8,6,7,-0.77487146,0.75890155
-15.309458,0.93704338,0.68404175,1,3,0,16.443916,0.73095845,-0.83400511,-1.3496194,-1.4461351,-1.5931654,-0.65374087,-1.5508341,-1.8879211,-1.2537151,-0.83400511,-0.65374087,7,2,2,5,8,1,4,5,8,8,5,2,5,8,8,3,7,6,8,8,0.16547135,0.58425468
-15.289965,1,0.68404175,2,3,0,15.316886,0.73876026,-0.81813027,-1.338189,-1.4469838,-1.5973915,-0.64343225,-1.5444457,-1.8984596,-1.2511733,-0.81813027,-0.64343225,6,2,1,5,7,3,2,5,7,6,7,4,1,2,8,2,6,7,7,8,0.14666089,0.28500147
-16.522098,0.5437651,0.68404175,1,3,0,17.730108,0.94173591,-0.41771507,-1.0474516,-1.4906319,-1.7529509,-0.38061584,-1.3963642,-2.2171569,-1.2152812,-0.41771507,-0.38061584,8,1,6,5,8,4,3,7,8,7,6,4,3,5,8,5,5,7,8,8,-1.1110403,0.88879208
-15.446834,0.98263133,0.68404175,1,3,0,16.496318,0.86448799,-0.56732211,-1.1566216,-1.4692425,-1.6832248,-0.47943851,-1.4485003,-2.0855344,-1.2215631,-0.56732211,-0.47943851,8,1,3,4,7,5,4,4,5,8,8,1,4,6,7,2,3,5,6,8,-0.35255341,0.54629648
-15.828328,0.94703087,0.68404175,1,3,0,15.829071,0.90512871,-0.48820063,-1.0989655,-1.4797836,-1.7182555,-0.42726744,-1.4204012,-2.1531477,-1.2170142,-0.48820063,-0.42726744,8,4,2,5,7,3,2,7,7,8,8,1,4,8,7,2,1,8,8,8,-0.66315276,0.58210139
-15.674749,1,0.68404175,1,1,0,15.845928,0.89207129,-0.51352075,-1.1174359,-1.4762232,-1.7066039,-0.44398564,-1.4292689,-2.1310329,-1.2181839,-0.51352075,-0.44398564,6,3,3,5,8,1,8,8,4,4,3,3,2,6,8,4,4,8,7,8,-0.54873412,0.55130725
-15.72449,0.99269217,0.68404175,1,1,0,15.791448,0.8966378,-0.50465488,-1.1109706,-1.4774497,-1.7106359,-0.43813416,-1.4261503,-2.1387246,-1.2177428,-0.50465488,-0.43813416,7,4,3,3,7,1,5,7,8,8,8,1,3,7,7,6,6,8,8,8,-0.58685979,0.89990301
-15.643148,0.9178071,0.68404175,1,3,0,16.620399,0.65017078,-1.0006252,-1.4691422,-1.4411728,-1.5568453,-0.76142175,-1.6198716,-1.7859591,-1.2844019,-1.0006252,-0.76142175,6,2,1,2,5,2,3,7,5,8,7,5,6,4,8,6,3,7,8,3,0.31092907,0.31163078
-15.263046,1,0.68404175,1,3,0,15.534269,0.75187869,-0.79152133,-1.319013,-1.4485545,-1.6047843,-0.62613411,-1.5338164,-1.9164572,-1.2470745,-0.79152133,-0.62613411,7,3,2,6,6,2,2,6,7,7,8,1,6,5,8,6,7,5,6,8,0.11274169,0.33756724
-15.340199,0.9776623,0.68404175,1,1,0,15.34148,0.72025947,-0.85583594,-1.3653263,-1.4450752,-1.5875766,-0.66790317,-1.5596753,-1.8736687,-1.2573255,-0.85583594,-0.66790317,7,7,1,2,7,5,6,3,5,6,7,3,3,4,6,3,5,8,8,8,0.18972293,0.35577552
-15.545369,0.93844084,0.68404175,1,1,0,15.555027,0.6690733,-0.96126887,-1.4409848,-1.4416982,-1.5641307,-0.7360725,-1.6032509,-1.8086522,-1.2765297,-0.96126887,-0.7360725,6,2,1,3,6,6,3,3,8,6,7,1,2,3,8,3,6,5,3,8,0.28403944,0.2782073
-15.811879,0.91869904,0.68404175,1,1,0,15.871045,0.62151722,-1.0607262,-1.5120522,-1.441137,-1.5472108,-0.80003014,-1.6456034,-1.7529046,-1.2971056,-1.0607262,-0.80003014,8,1,1,3,2,3,5,7,8,7,8,2,8,5,7,2,5,6,8,4,0.3445831,0.72249028
-15.249193,1,0.68404175,1,3,0,15.667929,0.76078133,-0.77352312,-1.3060307,-1.4497222,-1.6100067,-0.61442012,-1.5266835,-1.9288701,-1.2444199,-0.77352312,-0.61442012,5,2,5,3,7,6,4,6,8,8,8,3,2,6,8,2,4,8,7,8,0.087972947,0.20826861
-15.317381,0.99218682,0.68404175,2,3,0,15.317432,0.7280439,-0.83994513,-1.3538945,-1.4458344,-1.5916193,-0.65759594,-1.5532333,-1.8840157,-1.2546844,-0.83994513,-0.65759594,7,5,1,2,7,4,4,5,4,2,7,1,7,7,8,3,4,5,7,8,0.17225092,0.038698709
-15.570158,0.9700327,0.68404175,2,3,0,15.573418,0.66407106,-0.9716615,-1.4484247,-1.4415208,-1.5621308,-0.74277149,-1.6076217,-1.8025781,-1.2785729,-0.9716615,-0.74277149,6,3,3,4,8,1,6,7,7,7,5,4,3,2,7,8,6,7,6,8,0.29153772,0.58579721
-15.30641,1,0.68404175,1,1,0,15.490812,0.73211516,-0.83164913,-1.3479235,-1.4462569,-1.593784,-0.65221151,-1.5498838,-1.8894758,-1.2533334,-0.83164913,-0.65221151,7,4,1,6,8,2,1,6,6,6,6,3,4,4,8,4,6,8,6,8,0.16274393,0.58244568
-15.544234,0.80702581,0.68404175,2,3,0,16.364444,0.87797785,-0.5409566,-1.1374289,-1.4725644,-1.6944501,-0.46207677,-1.4390109,-2.1075804,-1.219759,-0.5409566,-0.46207677,7,1,3,4,8,4,1,7,6,8,8,2,5,8,8,4,5,7,8,8,-0.44192716,0.45360318
-16.855917,0.86528753,0.68404175,1,3,0,17.054942,0.95264025,-0.3968603,-1.0321829,-1.4941082,-1.7638708,-0.36678142,-1.3894426,-2.2368041,-1.2152236,-0.3968603,-0.36678142,5,4,5,6,7,2,3,5,6,6,8,2,5,4,8,6,8,8,3,7,-1.3067411,0.77937274
-15.371223,0.9925173,0.68404175,2,3,0,16.997296,0.85092119,-0.59394207,-1.1759791,-1.4660805,-1.6723352,-0.49694431,-1.4582047,-2.0637561,-1.2236628,-0.59394207,-0.49694431,6,2,5,7,7,3,6,6,2,7,7,2,6,3,8,2,2,4,8,7,-0.27295648,0.70024331
-15.381386,0.98365317,0.68404175,2,3,0,15.584574,0.85297625,-0.58990302,-1.1730433,-1.4665479,-1.673959,-0.49428967,-1.4567244,-2.0670298,-1.2233266,-0.58990302,-0.49428967,5,1,7,1,4,3,8,6,7,7,8,3,2,8,7,1,5,7,7,7,-0.28442525,0.29966512
-15.922717,0.92797871,0.68404175,1,3,0,15.949182,0.91187073,-0.47516391,-1.0894484,-1.4816858,-1.7244199,-0.41865135,-1.4158826,-2.1647129,-1.2165215,-0.47516391,-0.41865135,7,7,5,2,5,5,3,5,8,7,8,5,3,7,6,2,2,2,8,8,-0.72944811,0.41459417
-15.285902,0.94476018,0.68404175,1,3,0,16.285204,0.74052804,-0.81453845,-1.3356017,-1.447185,-1.5983667,-0.64109865,-1.5430052,-1.9008645,-1.2506081,-0.81453845,-0.64109865,8,2,3,5,8,3,6,7,7,7,7,1,4,6,8,3,3,5,8,7,0.14226105,0.71206228
-15.330867,0.99558288,0.68404175,2,3,0,15.339594,0.7233459,-0.84953096,-1.3607914,-1.4453686,-1.5891643,-0.6638146,-1.5571152,-1.8777565,-1.2562693,-0.84953096,-0.6638146,5,2,6,1,6,1,3,8,8,7,7,2,5,3,8,3,2,6,8,7,0.18290444,0.52544719
-15.285088,1,0.68404175,1,1,0,15.325714,0.74088957,-0.81380413,-1.3350727,-1.4472266,-1.5985669,-0.64062151,-1.5427109,-1.9013572,-1.250493,-0.81380413,-0.64062151,8,1,3,3,8,3,8,8,8,4,8,2,7,2,8,5,8,6,8,6,0.14135485,0.85424525
-15.310637,0.94901215,0.68404175,2,3,0,15.550268,0.73051674,-0.83490501,-1.3502672,-1.4460889,-1.59293,-0.65432498,-1.5511972,-1.8873281,-1.2538614,-0.83490501,-0.65432498,6,3,3,1,6,2,7,8,8,8,7,4,3,2,5,3,5,8,6,5,0.16650734,0.70577125
-15.338776,0.95888686,0.68404175,1,3,0,15.536823,0.84367638,-0.60820045,-1.1863392,-1.4644659,-1.6666834,-0.50631116,-1.4634526,-2.0522868,-1.2248989,-0.60820045,-0.50631116,6,1,2,2,3,4,5,6,7,5,6,4,4,4,7,2,6,8,8,8,-0.23405374,0.47459327
-15.884017,0.92191432,0.68404175,1,3,0,15.925805,0.90920451,-0.48031645,-1.0932105,-1.4809284,-1.72197,-0.42205739,-1.4176646,-2.1601273,-1.2167072,-0.48031645,-0.42205739,7,4,5,3,8,4,5,6,4,6,6,1,3,7,8,2,3,7,7,7,-0.70257138,0.72308625
-15.875567,1,0.68404175,1,1,0,15.990991,0.90860487,-0.48147581,-1.0940569,-1.480759,-1.7214212,-0.42282364,-1.4180663,-2.1590981,-1.2167506,-0.48147581,-0.42282364,7,4,4,3,7,4,4,7,6,5,8,2,7,2,8,2,4,7,8,8,-0.69664857,0.44369951
-15.646834,1,0.68404175,1,1,0,15.864658,0.8893382,-0.5188326,-1.1213084,-1.4754987,-1.7042128,-0.44749022,-1.4311443,-2.1264511,-1.2184642,-0.5188326,-0.44749022,7,2,1,2,7,3,5,8,6,5,8,3,5,7,7,2,5,8,6,7,-0.52679477,0.22659164
-16.097803,0.97994266,0.68404175,2,3,0,16.098575,0.92252906,-0.4546055,-1.0744304,-1.4847815,-1.734372,-0.40505266,-1.4088232,-2.183201,-1.2159005,-0.4546055,-0.40505266,8,1,5,2,7,3,3,7,6,7,8,1,5,4,8,6,4,4,8,8,-0.8467293,0.40406193
-15.233641,0.98799742,0.68404175,2,3,0,16.232296,0.79588134,-0.70302644,-1.2550892,-1.455119,-1.6322227,-0.56843274,-1.4992021,-1.9793891,-1.2349824,-0.70302644,-0.56843274,8,3,3,4,7,1,3,8,8,8,7,6,2,3,8,2,6,7,4,7,-0.025599484,0.86477407
