# stan_version_major = 2
-15.231274,0.98979875,0.68404175,2,3,0,15.296586,0.78814681,-0.71849776,-1.2662814,-1.4538219,-1.6271037,-0.57853955,-1.5051694,-1.9680393,-1.2369184,-0.71849776,-0.57853955,5,4,2,2,2,6,4,7,6,5,8,3,2,4,6,3,5,6,8,8,0.0018268378,0.23896038
-15.313001,0.87788229,0.68404175,2,3,0,15.946215,0.83692431,-0.6215162,-1.196009,-1.4630076,-1.6615181,-0.51505264,-1.4683844,-2.0416977,-1.2261218,-0.6215162,-0.51505264,5,2,3,4,8,3,5,8,6,8,8,3,4,5,8,2,3,8,8,8,-0.19980299,0.69993332
-15.231397,0.99834993,0.68404175,1,3,0,15.318066,0.78420047,-0.72640528,-1.271999,-1.4531835,-1.6245407,-0.58370211,-1.5082334,-1.962296,-1.2379379,-0.72640528,-0.58370211,8,3,5,4,8,4,3,6,6,7,7,1,4,8,6,3,7,6,8,8,0.015263487,0.81527659
-15.236213,0.99881787,0.68404175,2,3,0,15.239366,0.77323483,-0.74842651,-1.2879123,-1.4514928,-1.6175915,-0.59806795,-1.5168156,-1.946505,-1.2408816,-0.74842651,-0.59806795,7,2,6,5,7,4,5,6,7,5,7,1,5,5,5,2,5,5,7,7,0.050746688,0.45296737
-16.016285,0.86859619,0.68404175,2,3,0,16.036745,0.9178276,-0.46366626,-1.0810508,-1.4834027,-1.7299507,-0.41104776,-1.4119244,-2.1750147,-1.2161504,-0.46366626,-0.41104776,8,3,4,5,7,1,5,7,5,8,5,4,5,4,7,2,4,6,7,8,-0.79292203,0.67867725
-16.097827,0.9908007,0.68404175,1,1,0,16.197106,0.92253043,-0.45460285,-1.0744285,-1.4847819,-1.7343733,-0.40505091,-1.4088223,-2.1832034,-1.2159005,-0.45460285,-0.40505091,7,4,4,5,8,3,7,6,7,8,7,2,1,3,8,3,5,7,8,8,-0.84674557,0.82243023
-15.476126,0.98261865,0.68404175,1,3,0,16.018602,0.86891058,-0.55866698,-1.1503233,-1.470312,-1.6868611,-0.47374164,-1.4453716,-2.092719,-1.2209401,-0.55866698,-0.47374164,7,1,3,1,7,7,3,7,7,6,7,3,5,6,8,2,6,8,8,8,-0.38063116,0.50931368
-15.274543,0.97486107,0.68404175,1,3,0,15.63561,0.74581961,-0.8037983,-1.3278631,-1.4478068,-1.601325,-0.63411819,-1.5387083,-1.9081012,-1.2489401,-0.8037983,-0.63411819,8,1,6,6,6,5,3,5,7,7,4,2,3,1,7,3,3,8,5,8,0.12877688,0.41324617
-15.348985,0.97822329,0.68404175,1,1,0,15.352484,0.71745923,-0.8615614,-1.3694433,-1.4448178,-1.5861532,-0.67161477,-1.5620046,-1.8699764,-1.2582939,-0.8615614,-0.67161477,8,1,4,3,7,2,4,5,7,7,7,2,1,3,6,2,5,5,5,8,0.19578789,0.63094277
-15.708212,0.89391174,0.68404175,1,1,0,15.712793,0.63862946,-1.0247686,-1.4863928,-1.4410473,-1.5527604,-0.7769462,-1.6301585,-1.7724505,-1.2894084,-1.0247686,-0.7769462,6,1,1,4,5,1,6,6,6,7,8,2,3,6,7,5,5,3,7,8,0.32547718,0.54103053
-15.985839,0.63732403,0.68404175,2,3,0,18.083702,0.91596,-0.4672689,-1.0836825,-1.4828608,-1.7282082,-0.41343072,-1.4131619,-2.1717764,-1.2162603,-0.4672689,-0.41343072,7,5,5,2,6,4,6,7,7,8,8,3,3,6,8,5,5,6,8,8,-0.7724855,0.58804882
-15.762142,0.98211246,0.68404175,2,3,0,16.426412,0.89986568,-0.49839497,-1.1064043,-1.4783288,-1.7135137,-0.43400105,-1.4239571,-2.144189,-1.2174517,-0.49839497,-0.43400105,8,4,1,4,7,6,3,6,3,8,8,1,2,4,8,4,5,7,7,8,-0.61499308,0.39966008
-15.518486,1,0.68404175,2,3,0,15.731344,0.87472388,-0.547307,-1.1420535,-1.4717469,-1.691706,-0.46626063,-1.4412853,-2.1022267,-1.2201679,-0.547307,-0.46626063,6,3,1,2,6,3,2,8,4,7,7,2,4,6,6,4,6,7,8,7,-0.41932255,0.049965013
-16.712789,0.932763,0.68404175,2,3,0,16.776823,0.50669618,-1.3071045,-1.6868197,-1.4506057,-1.5256855,-0.95699888,-1.7551106,-1.6366231,-1.3567896,-1.3071045,-0.95699888,7,2,3,7,7,2,2,6,8,8,4,7,2,4,7,4,1,4,6,8,0.40528574,0.94057008
-16.609425,1,0.68404175,2,7,0,16.618658,0.94487213,-0.41171042,-1.0430566,-1.4916203,-1.7560639,-0.37663401,-1.3943621,-2.2227801,-1.2152425,-0.41171042,-0.37663401,7,2,4,5,7,2,4,6,5,8,8,2,5,4,8,2,4,7,8,8,-1.163046,0.41080729
-15.331664,0.91360633,0.68404175,2,7,0,17.497267,0.7230774,-0.85007922,-1.3611858,-1.4453427,-1.5890254,-0.66417018,-1.5573376,-1.8774002,-1.2563607,-0.85007922,-0.66417018,7,4,4,3,5,5,4,7,7,8,8,3,2,7,8,3,3,7,7,7,0.18350323,0.24597304
-16.447801,0.78969686,0.68404175,2,7,0,16.450028,0.93888223,-0.42318343,-1.0514532,-1.4897407,-1.7501378,-0.38424101,-1.3981938,-2.2120595,-1.2153319,-0.42318343,-0.38424101,7,4,6,5,7,4,5,6,4,8,8,3,8,3,8,4,5,7,8,8,-1.0662583,0.74108697
-16.986584,0.87406415,0.68404175,2,3,0,19.018052,0.95621007,-0.39004686,-1.0271918,-1.4952705,-1.7675047,-0.36225849,-1.3872007,-2.2432948,-1.2152521,-0.39004686,-0.36225849,7,3,3,5,7,3,3,6,5,5,8,4,1,5,8,5,5,6,3,8,-1.3813696,0.5695536
-18.139346,0.95069187,0.68404175,2,3,0,18.701516,0.97717011,-0.35017975,-0.99796132,-1.5023352,-1.7894318,-0.33576303,-1.3742794,-2.281993,-1.215902,-0.35017975,-0.33576303,5,2,3,4,6,6,7,4,8,7,7,5,4,6,8,5,4,6,8,8,-2.0110196,0.64603587
-15.809273,0.99281478,0.68404175,1,3,0,18.514796,0.9036631,-0.49103792,-1.1010362,-1.4793758,-1.7169289,-0.42914189,-1.4213889,-2.1506468,-1.2171313,-0.49103792,-0.42914189,8,2,2,6,8,2,4,8,7,7,8,4,7,2,8,1,4,6,8,7,-0.64944307,0.71977969
-15.372398,0.98971109,0.68404175,1,3,0,15.742536,0.85116337,-0.59346595,-1.1756331,-1.4661354,-1.6725261,-0.49663141,-1.4580301,-2.0641414,-1.2236228,-0.59346595,-0.49663141,7,1,7,6,5,6,3,7,6,7,8,2,1,3,7,5,6,6,7,8,-0.27429777,0.29210055
-15.336059,1,0.68404175,2,3,0,15.379761,0.84301305,-0.60950744,-1.1872885,-1.4643206,-1.6661716,-0.50716943,-1.4639353,-2.0512422,-1.225016,-0.60950744,-0.50716943,8,4,2,5,7,6,4,4,7,8,7,2,2,6,8,2,6,7,7,8,-0.23060596,0.49213257
-15.558431,0.93226862,0.68404175,1,3,0,15.857724,0.66641751,-0.96678452,-1.4449337,-1.4416006,-1.5630625,-0.7396283,-1.605569,-1.8054212,-1.2776109,-0.96678452,-0.7396283,6,3,2,6,7,4,4,7,7,7,8,4,6,4,8,2,2,4,7,6,0.28805545,0.37108279
-16.454672,0.49035535,0.68404175,2,7,0,18.328832,0.93915376,-0.42266292,-1.0510724,-1.4898251,-1.7504047,-0.38389599,-1.3980194,-2.2125437,-1.2153264,-0.42266292,-0.38389599,5,1,4,3,8,6,3,8,7,8,8,1,3,4,7,6,6,5,8,8,-1.0704218,0.31558255
-16.330376,0.98105524,0.68404175,2,3,0,17.169443,0.93397988,-0.43258782,-1.0583331,-1.4882275,-1.7453482,-0.39047321,-1.4013545,-2.2033455,-1.2154528,-0.43258782,-0.39047321,7,5,3,8,8,1,3,5,6,8,8,3,5,7,8,5,4,7,8,8,-0.99433672,0.5882734
-15.234459,0.95272453,0.68404175,1,3,0,16.547614,0.79729421,-0.7002041,-1.2530468,-1.4553625,-1.6331715,-0.56658815,-1.4981175,-1.9814757,-1.2346376,-0.7002041,-0.56658815,5,4,3,5,7,6,5,3,7,6,8,1,3,6,8,5,2,8,8,7,-0.030771721,0.47687739
-15.297481,0.98644652,0.68404175,1,3,0,15.303573,0.83223901,-0.63077151,-1.2027271,-1.4620222,-1.6579915,-0.52112503,-1.4718297,-2.0344064,-1.2270102,-0.63077151,-0.52112503,6,4,2,6,6,2,5,4,7,8,8,2,2,2,7,4,5,7,7,6,-0.17709115,0.52600752
-16.82964,0.66972991,0.68404175,1,3,0,17.40428,0.95188003,-0.39831216,-1.0332463,-1.4938623,-1.7631007,-0.36774501,-1.3899215,-2.2354256,-1.2152206,-0.39831216,-0.36774501,8,1,4,2,8,2,5,6,6,7,8,1,7,8,6,5,8,8,8,8,-1.2916147,0.833267
-17.324508,0.96998742,0.68404175,1,1,0,17.370901,0.96405164,-0.3751043,-1.0162412,-1.4978656,-1.7755895,-0.35233387,-1.382318,-2.2576545,-1.2153979,-0.3751043,-0.35233387,8,4,3,3,7,4,3,8,7,5,8,3,1,5,8,4,5,5,8,8,-1.5705228,0.30132288
-15.367253,0.96128831,0.68404175,2,7,0,16.861338,0.71191725,-0.87290708,-1.3775988,-1.444333,-1.5833842,-0.67896644,-1.5666334,-1.8627154,-1.2602392,-0.87290708,-0.67896644,5,2,2,6,6,5,5,8,8,8,4,1,6,4,7,3,2,7,7,8,0.20745836,0.86763476
-15.387721,0.99373222,0.68404175,1,1,0,15.423923,0.7060835,-0.88487072,-1.3861944,-1.4438579,-1.5805386,-0.68671381,-1.5715326,-1.8551386,-1.2623276,-0.88487072,-0.68671381,7,5,3,2,7,3,3,8,4,8,5,1,6,5,7,3,3,7,6,7,0.21927812,0.30059134
-15.273433,1,0.68404175,1,1,0,15.355198,0.74636925,-0.8026837,-1.3270598,-1.447873,-1.6016356,-0.63339355,-1.5382633,-1.9088561,-1.2487689,-0.8026837,-0.63339355,8,5,2,3,8,5,1,3,7,6,8,2,4,5,8,3,1,8,6,8,0.12734884,0.16127882
-15.250783,1,0.68404175,1,1,0,15.269158,0.75962478,-0.77585858,-1.3077158,-1.4495659,-1.6093188,-0.61594076,-1.5276065,-1.9272484,-1.2447589,-0.77585858,-0.61594076,7,2,1,2,3,2,4,6,8,6,6,2,1,2,5,6,7,7,8,8,0.091274643,0.072914871
-15.350186,0.9123956,0.68404175,2,3,0,15.73449,0.84635753,-0.60292022,-1.1825033,-1.4650574,-1.6687618,-0.50284317,-1.4615051,-2.0565183,-1.2244322,-0.60292022,-0.50284317,7,6,2,4,8,1,2,6,4,7,7,1,3,4,8,4,3,7,8,7,-0.24818093,0.4876911
-15.975524,0.91164626,0.68404175,1,3,0,16.031538,0.91531235,-0.46851869,-1.0845954,-1.4826736,-1.7276057,-0.41425729,-1.4135918,-2.1706553,-1.2162997,-0.46851869,-0.41425729,6,7,5,6,7,5,1,5,5,7,7,3,5,2,4,3,3,8,8,8,-0.76551592,0.16016695
-15.914656,1,0.68404175,1,1,0,16.062676,0.91132589,-0.47621651,-1.090217,-1.4815305,-1.723918,-0.41934723,-1.4162462,-2.1637745,-1.2165585,-0.47621651,-0.41934723,6,2,6,2,7,3,6,6,5,6,8,1,4,8,8,2,5,8,8,8,-0.72388254,0.58266378
-16.130706,0.97498075,0.68404175,1,1,0,16.18142,0.92431403,-0.45116864,-1.0719186,-1.4853105,-1.7360636,-0.40277793,-1.4076511,-2.1863219,-1.2158157,-0.45116864,-0.40277793,8,1,4,3,8,4,4,2,6,7,8,5,3,7,8,4,6,7,8,8,-0.8681064,0.45080712
-15.899596,1,0.68404175,1,1,0,16.14925,0.91029326,-0.47821194,-1.091674,-1.4812369,-1.7229685,-0.42066632,-1.4169362,-2.1619979,-1.2166299,-0.47821194,-0.42066632,7,2,2,5,8,5,5,8,6,5,8,4,3,5,6,3,7,6,8,8,-0.71343836,0.32095208
-15.260861,0.99973936,0.68404175,1,3,0,15.895684,0.81781639,-0.65934171,-1.2234496,-1.4591256,-1.6474316,-0.53985182,-1.4825534,-2.0122515,-1.2299464,-0.65934171,-0.53985182,6,4,3,2,7,4,5,6,6,8,7,4,4,3,8,4,5,6,6,5,-0.11209821,0.35197765
-15.307488,0.99648314,0.68404175,2,3,0,15.308182,0.83532378,-0.62467645,-1.1983032,-1.4626686,-1.6603081,-0.5171264,-1.4695592,-2.0392017,-1.2264217,-0.62467645,-0.5171264,5,3,2,2,8,3,4,8,4,8,7,3,1,7,8,2,4,8,8,8,-0.19195043,0.42159521
-16.074166,0.91638963,0.68404175,2,3,0,16.218119,0.58314981,-1.1420523,-1.5699436,-1.4425571,-1.5369703,-0.85207564,-1.6810635,-1.7111727,-1.3155232,-1.1420523,-0.85207564,8,3,6,3,7,4,1,4,7,6,7,3,6,6,7,1,2,7,8,8,0.37741993,0.57172064
-15.499458,1,0.68404175,1,1,0,15.915304,0.67880251,-0.94110129,-1.426538,-1.4421219,-1.5681689,-0.72306213,-1.5948067,-1.8206085,-1.272639,-0.94110129,-0.72306213,7,5,5,7,8,4,6,7,5,5,5,3,5,2,8,3,4,7,6,8,0.2686353,0.6050573
-15.804719,0.90755366,0.68404175,1,1,0,15.847214,0.62265602,-1.0583273,-1.5103416,-1.4411208,-1.5475613,-0.79849148,-1.6445685,-1.7541875,-1.2965833,-1.0583273,-0.79849148,8,3,1,1,6,1,8,5,6,8,8,1,3,2,8,3,5,6,8,7,0.34340033,0.65683411
-15.26188,0.98752208,0.68404175,1,3,0,15.886092,0.81832385,-0.65833442,-1.2227194,-1.459224,-1.6477956,-0.53919205,-1.4821731,-2.0130236,-1.229838,-0.65833442,-0.53919205,6,5,2,3,7,2,5,5,6,7,8,3,4,7,8,4,6,7,8,8,-0.11426721,0.1413716
-15.639228,0.80632802,0.68404175,2,3,0,16.550903,0.88857014,-0.52032611,-1.1223971,-1.4752963,-1.7035438,-0.44847541,-1.4316726,-2.1251664,-1.2185452,-0.52032611,-0.44847541,7,5,2,6,7,4,8,6,7,7,8,1,5,8,8,4,3,7,7,8,-0.52074214,0.33776792
-15.756174,0.96705154,0.68404175,2,3,0,16.176649,0.89936614,-0.49936336,-1.1071107,-1.4781921,-1.7130668,-0.43464052,-1.4242959,-2.1433418,-1.2174956,-0.49936336,-0.43464052,8,3,7,1,7,2,6,8,8,8,8,2,2,5,7,4,5,7,5,8,-0.61057205,0.92986526
-15.582631,0.93247429,0.68404175,2,3,0,16.579609,0.66161265,-0.97677499,-1.4520841,-1.4414437,-1.5611669,-0.74606625,-1.6097771,-1.799611,-1.2795877,-0.97677499,-0.74606625,5,5,3,2,5,4,5,7,5,8,7,1,1,4,7,2,3,8,4,8,0.29512043,0.16685696
-15.652655,0.9779494,0.68404175,1,1,0,15.748358,0.64843925,-1.0042419,-1.4717275,-1.4411445,-1.5562149,-0.76374859,-1.6214082,-1.7839156,-1.2851434,-1.0042419,-0.76374859,3,3,3,6,3,5,7,8,3,7,8,3,6,6,7,4,5,5,8,5,0.31319976,0.33576588
-16.015445,0.63230312,0.68404175,1,3,0,17.486928,0.91777696,-0.46376392,-1.0811222,-1.4833879,-1.7299034,-0.41111237,-1.4119579,-2.1749268,-1.2161533,-0.46376392,-0.41111237,7,5,4,5,8,1,6,7,6,8,6,1,5,5,8,1,5,7,8,8,-0.79236112,0.70252308
-15.858727,1,0.68404175,1,1,0,16.055761,0.90739027,-0.48382475,-1.0957716,-1.4804168,-1.7203121,-0.42437601,-1.4188809,-2.157016,-1.2168404,-0.48382475,-0.42437601,4,3,5,2,8,2,2,5,7,7,7,2,5,4,7,3,6,6,7,8,-0.68478425,0.77468776
-16.141748,0.87382068,0.68404175,1,3,0,17.579377,0.5741118,-1.1613539,-1.5836541,-1.4431414,-1.5350019,-0.86439439,-1.6895828,-1.7017625,-1.3200898,-1.1613539,-0.86439439,6,6,2,2,5,5,2,5,6,6,8,2,2,6,8,6,3,7,7,7,0.38324993,0.15241032
-15.532998,1,0.68404175,2,3,0,16.001361,0.87658145,-0.54368107,-1.1394131,-1.4722123,-1.6932697,-0.4638719,-1.4399858,-2.1052801,-1.2199324,-0.54368107,-0.4638719,6,3,6,2,4,5,6,6,8,4,8,4,7,3,6,4,7,8,7,8,-0.43214002,0.26660991
-15.925356,0.94162489,0.68404175,1,1,0,15.925511,0.91204798,-0.47482151,-1.0891984,-1.4817364,-1.7245833,-0.41842497,-1.4157644,-2.1650183,-1.2165096,-0.47482151,-0.41842497,7,3,3,4,8,5,3,8,8,8,8,2,5,4,8,2,5,7,7,7,-0.73126704,0.19785148
-15.231302,0.95430942,0.68404175,2,3,0,16.499996,0.78845535,-0.71787991,-1.2658345,-1.4538725,-1.6273055,-0.57813608,-1.5049304,-1.9684897,-1.2368396,-0.71787991,-0.57813608,3,6,4,4,6,2,3,5,4,6,7,1,2,4,7,2,4,7,8,7,0.00076077765,0.16783805
-15.520182,0.92661239,0.68404175,1,3,0,15.614977,0.87494433,-0.54687659,-1.1417401,-1.471802,-1.6918912,-0.4659771,-1.4411309,-2.1025887,-1.2201397,-0.54687659,-0.4659771,6,4,1,4,3,1,7,6,8,8,8,1,2,3,8,1,4,7,7,6,-0.4208318,0.37133441
-15.452726,1,0.68404175,1,1,0,15.536426,0.8654078,-0.56552111,-1.1553112,-1.4694633,-1.6839775,-0.47825328,-1.4478482,-2.0870252,-1.221431,-0.56552111,-0.47825328,8,4,1,3,6,5,5,7,5,7,6,3,3,7,4,3,7,7,8,8,-0.35830077,0.23875344
-15.292704,0.95611128,0.68404175,2,3,0,15.842496,0.73760002,-0.82048873,-1.3398876,-1.4468536,-1.5967549,-0.64496429,-1.5453926,-1.8968846,-1.2515464,-0.82048873,-0.64496429,8,3,1,4,7,3,2,6,7,8,8,2,2,5,6,3,2,2,8,6,0.14952059,0.42120291
-15.654984,0.79687341,0.68404175,2,3,0,16.318021,0.64801753,-1.005123,-1.4723573,-1.4411381,-1.5560623,-0.76431542,-1.6217828,-1.7834189,-1.2853245,-1.005123,-0.76431542,8,3,2,3,8,2,2,8,8,8,7,2,3,5,8,3,8,5,8,6,0.31374803,0.72574688
-16.386807,0.79593696,0.68404175,1,1,0,16.433493,0.54347006,-1.2272084,-1.6303474,-1.4458469,-1.5295916,-0.90632727,-1.7189347,-1.6710504,-1.3362014,-1.2272084,-0.90632727,7,4,3,5,8,1,5,8,5,6,6,4,1,5,7,1,6,6,8,4,0.39787781,0.8520634
-16.229556,1,0.68404175,1,1,0,16.619709,0.56277632,-1.1856407,-1.6008896,-1.444011,-1.5327729,-0.87987649,-1.7003569,-1.6901865,-1.3259375,-1.1856407,-0.87987649,7,2,2,6,8,2,4,6,8,7,5,4,1,2,8,5,3,5,7,8,0.38957608,0.87526279
-15.689829,1,0.68404175,2,3,0,16.132138,0.64181982,-1.018086,-1.4816198,-1.4410671,-1.553862,-0.77265122,-1.6273044,-1.7761584,-1.2880095,-1.018086,-0.77265122,7,2,8,8,5,6,2,4,7,7,7,2,3,3,8,2,4,4,6,7,0.32159268,0.87228152
-16.356608,0.51820733,0.68404175,2,7,0,18.358483,0.93511989,-0.43039973,-1.0567326,-1.4885773,-1.7464571,-0.38902344,-1.4006176,-2.205367,-1.2154209,-0.43039973,-0.38902344,8,4,4,2,8,1,2,6,8,8,7,2,3,6,8,1,5,5,7,6,-1.0105352,0.89971868
-17.553106,0.9296798,0.68404175,2,3,0,18.001648,0.96843328,-0.36676917,-1.0101301,-1.4993406,-1.7801687,-0.34679462,-1.3796149,-2.2657396,-1.2155297,-0.36676917,-0.34679462,8,4,4,3,6,1,6,8,8,7,8,5,6,5,8,3,5,6,8,8,-1.695968,0.82684161
-15.451416,0.93304254,0.68404175,1,3,0,19.58696,0.6897788,-0.91842093,-1.4102769,-1.4427237,-1.5729601,-0.70841415,-1.5853709,-1.834323,-1.2683834,-0.91842093,-0.70841415,8,5,1,3,7,3,1,6,7,7,6,3,2,4,6,2,6,8,6,7,0.24990548,0.19911577
-15.451416,0.35475486,0.68404175,1,3,0,18.782807,0.6897788,-0.91842093,-1.4102769,-1.4427237,-1.5729601,-0.70841415,-1.5853709,-1.834323,-1.2683834,-0.91842093,-0.70841415,7,2,1,3,5,5,4,7,7,6,8,4,4,2,7,5,4,8,8,6,0.24990548,0.62797148
-15.371173,1,0.68404175,1,1,0,15.455321,0.71077178,-0.8752545,-1.3792857,-1.4442368,-1.5828199,-0.68048696,-1.5675932,-1.8612223,-1.260646,-0.8752545,-0.68048696,6,4,2,6,4,6,5,6,8,8,7,2,1,4,7,6,5,8,7,8,0.20981638,0.20991083
-15.933428,0.74965531,0.68404175,1,3,0,16.776594,0.91258646,-0.47378141,-1.0884389,-1.4818903,-1.7250802,-0.41773731,-1.4154053,-2.1659465,-1.2164738,-0.47378141,-0.41773731,7,5,1,3,8,5,6,6,8,8,7,1,4,6,8,3,2,7,8,8,-0.73681808,0.20591251
-15.334356,0.99613399,0.68404175,2,3,0,15.982636,0.84259223,-0.61033673,-1.1878909,-1.4642287,-1.6658474,-0.50771398,-1.4642418,-2.05058,-1.2250907,-0.61033673,-0.50771398,2,3,1,3,7,1,5,4,4,6,8,3,1,4,6,3,8,7,8,8,-0.22842827,0.1338361
-15.618388,0.95821845,0.68404175,1,3,0,15.621513,0.88641082,-0.52452669,-1.1254587,-1.4747306,-1.70167,-0.45124593,-1.4331605,-2.1215616,-1.218778,-0.52452669,-0.45124593,3,3,2,4,6,2,4,8,8,8,7,1,5,3,8,4,6,5,7,8,-0.5039823,0.6292912
-16.339359,0.85634671,0.68404175,1,3,0,17.412671,0.5491723,-1.2149043,-1.6216333,-1.4452578,-1.5304504,-0.89850404,-1.7134178,-1.6766263,-1.3331303,-1.2149043,-0.89850404,6,1,1,2,8,3,4,8,4,7,6,2,3,4,5,3,4,6,5,7,0.39574637,0.37995009
-16.194351,0.7182226,0.68404175,2,3,0,18.427382,0.56726904,-1.1760043,-1.5940531,-1.4436481,-1.5336244,-0.87373605,-1.6960749,-1.6947444,-1.3236038,-1.1760043,-0.87373605,7,1,1,3,7,3,4,5,5,6,5,2,3,5,8,3,7,6,7,7,0.3871988,0.45273559
-15.517033,1,0.68404175,1,1,0,16.001456,0.67500046,-0.94897533,-1.4321799,-1.441944,-1.5665675,-0.72814343,-1.5980976,-1.8159138,-1.2741463,-0.94897533,-0.72814343,8,5,2,5,7,1,4,8,7,8,6,3,3,3,8,3,5,6,8,6,0.27478605,0.39762264
-15.47806,1,0.68404175,2,3,0,15.572352,0.68357781,-0.93122467,-1.4194587,-1.4423676,-1.5702226,-0.71668553,-1.5906898,-1.8265456,-1.27077,-0.93122467,-0.71668553,6,8,6,8,7,2,4,8,3,7,6,4,3,3,6,4,3,4,7,8,0.26066676,0.46093791
-15.241708,1,0.68404175,1,3,0,15.419076,0.76703974,-0.76089935,-1.2969193,-1.4505921,-1.6137776,-0.60619752,-1.5217084,-1.9376928,-1.242616,-0.76089935,-0.60619752,6,1,1,4,7,2,4,7,4,7,8,3,4,4,8,5,3,6,6,8,0.069655401,0.334758
-15.397756,0.94953471,0.68404175,1,3,0,15.504231,0.856113,-0.58374263,-1.1685647,-1.4672693,-1.6764553,-0.49023975,-1.454472,-2.0720439,-1.2228259,-0.58374263,-0.49023975,5,2,1,4,5,6,2,2,4,6,7,1,1,5,7,4,4,6,8,8,-0.30232045,0.17481953
-15.672766,0.91942984,0.68404175,1,3,0,16.117531,0.64482924,-1.0117885,-1.4771206,-1.4410962,-1.5549205,-0.76860232,-1.6246195,-1.7796744,-1.2867003,-1.0117885,-0.76860232,7,1,5,2,3,4,4,6,7,7,5,4,3,3,7,2,6,6,8,8,0.31783314,0.44302536
-15.604729,1,0.68404175,1,1,0,15.754095,0.65734542,-0.98566002,-1.4584409,-1.4413257,-1.5595235,-0.75178898,-1.6135297,-1.7944893,-1.2813656,-0.98566002,-0.75178898,4,5,5,3,6,7,5,4,7,8,8,3,3,4,8,4,3,8,7,7,0.30118144,0.20587036
-15.231361,1,0.68404175,1,3,0,15.550673,0.78447131,-0.72586227,-1.2716065,-1.4532268,-1.6247155,-0.58334766,-1.5080227,-1.9626891,-1.2378672,-0.72586227,-0.58334766,7,6,6,3,7,2,6,7,7,8,6,1,4,5,8,5,4,7,7,7,0.014352934,0.56720496
-15.611372,0.91099724,0.68404175,1,3,0,15.660796,0.65608351,-0.98828975,-1.4603218,-1.4412947,-1.5590447,-0.75348224,-1.6146422,-1.7929816,-1.2818954,-0.98828975,-0.75348224,8,5,2,5,7,1,4,6,8,6,8,3,6,4,8,4,3,5,8,8,0.30293586,0.83732722
-15.560271,1,0.68404175,1,1,0,15.686741,0.66604712,-0.96755413,-1.4454847,-1.4415876,-1.5629146,-0.74012436,-1.6058927,-1.8049717,-1.2777623,-0.96755413,-0.74012436,5,3,1,4,6,6,4,6,3,8,8,3,1,6,7,3,5,4,8,3,0.28860924,0.28346301
-15.265892,1,0.68404175,1,3,0,15.473871,0.75029548,-0.7947271,-1.3213244,-1.4483554,-1.603873,-0.62821941,-1.5350917,-1.9142666,-1.2475574,-0.7947271,-0.62821941,8,2,6,7,6,2,4,7,8,8,8,3,2,4,8,4,6,7,8,6,0.11699432,0.7556876
-15.296042,0.99127365,0.68404175,1,1,0,15.301151,0.73621702,-0.82330108,-1.341913,-1.4467001,-1.5959999,-0.64679094,-1.5465228,-1.8950107,-1.2519934,-0.82330108,-0.64679094,4,2,2,3,4,4,3,5,7,8,6,3,6,6,8,2,7,7,8,6,0.15290058,0.063412577
