# stan_version_major = 2
-15.530979,0.9710933,0.68404175,2,3,0,15.532016,0.67205368,-0.95508445,-1.436556,-1.441817,-1.5653469,-0.73208432,-1.6006562,-1.8122949,-1.2753261,-0.95508445,-0.73208432,8,3,2,4,6,7,3,8,6,7,6,2,1,2,4,6,6,7,7,7,0.27943707,0.49961173
-16.044105,0.84988735,0.68404175,1,1,0,16.07826,0.58726623,-1.1332796,-1.5637084,-1.4423229,-1.537923,-0.84647243,-1.6772042,-1.7155118,-1.3134718,-1.1332796,-0.84647243,7,2,5,1,7,4,3,8,6,8,7,1,1,2,6,4,2,7,5,7,0.37452993,0.76354834
-15.908847,1,0.68404175,1,1,0,16.189372,0.60662941,-1.0921667,-1.5344565,-1.4414862,-1.5428754,-0.82017784,-1.6592271,-1.7363681,-1.3040641,-1.0921667,-0.82017784,8,2,3,5,4,5,6,8,7,6,8,2,3,5,8,6,5,7,6,8,0.35891914,0.52548872
-16.520852,0.83121833,0.68404175,1,1,0,16.641366,0.52787305,-1.2609789,-1.6542408,-1.447661,-1.5275892,-0.92777225,-1.7341519,-1.6561245,-1.3447692,-1.2609789,-0.92777225,6,3,2,2,8,3,7,5,6,8,6,2,4,3,6,5,4,6,7,7,0.40235264,0.37117424
-16.860492,0.91292042,0.68404175,1,1,0,17.183386,0.49119731,-1.341065,-1.7107646,-1.4531184,-1.5248897,-0.97846987,-1.7706662,-1.6229092,-1.3658655,-1.341065,-0.97846987,4,7,4,2,5,2,8,5,6,7,4,3,2,3,7,4,3,4,8,8,0.40515511,0.38819451
-16.669559,1,0.68404175,1,1,0,17.202335,0.51135778,-1.2969238,-1.6796345,-1.4499094,-1.5260238,-0.95055441,-1.7504676,-1.6408403,-1.3541056,-1.2969238,-0.95055441,6,1,4,1,5,2,2,8,8,6,8,3,4,4,8,3,5,6,8,8,0.40494898,0.33590116
-15.238638,1,0.68404175,1,3,0,16.363879,0.77022733,-0.75447876,-1.2922834,-1.4510506,-1.6157299,-0.60201335,-1.5191869,-1.9422172,-1.2417172,-0.75447876,-0.60201335,8,2,6,6,8,3,6,7,8,7,6,1,3,5,7,2,3,8,8,7,0.060025042,0.64935879
-15.875337,0.80731719,0.68404175,1,3,0,16.253851,0.90858843,-0.48150759,-1.0940801,-1.4807543,-1.7214062,-0.42284465,-1.4180773,-2.1590699,-1.2167518,-0.48150759,-0.42284465,8,1,4,4,8,2,4,4,7,7,7,1,3,7,8,3,6,3,8,8,-0.69648683,0.60647804
-15.238512,0.96464655,0.68404175,1,3,0,16.054884,0.77037039,-0.75419075,-1.2920754,-1.4510715,-1.615818,-0.60182563,-1.519074,-1.9424207,-1.2416772,-0.75419075,-0.60182563,8,1,4,1,8,5,5,7,8,7,8,2,3,4,8,4,3,8,6,8,0.059587961,0.8648621
-16.025835,0.82775045,0.68404175,1,3,0,16.084351,0.58979906,-1.1278874,-1.5598748,-1.4421886,-1.5385267,-0.84302709,-1.6748362,-1.7181981,-1.3122185,-1.1278874,-0.84302709,5,4,3,7,8,7,2,5,8,8,5,1,3,3,8,2,4,5,7,7,0.37267795,0.23254496
-16.612379,0.84073455,0.68404175,1,1,0,16.766246,0.51761736,-1.2832774,-1.6699985,-1.4490172,-1.5265498,-0.9419105,-1.7442592,-1.6465702,-1.3505352,-1.2832774,-0.9419105,8,4,3,1,6,5,4,6,4,4,7,2,3,5,6,3,4,8,6,8,0.40422285,0.16037445
-15.51612,0.90329459,0.68404175,1,3,0,17.45327,0.87441508,-0.54790995,-1.1424925,-1.4716699,-1.6914468,-0.46665781,-1.4415016,-2.1017198,-1.2202076,-0.54790995,-0.46665781,6,2,3,4,8,3,4,6,7,7,8,4,4,4,8,4,5,6,7,6,-0.41721371,0.78074342
-15.456603,1,0.68404175,1,1,0,15.53627,0.8660044,-0.56435321,-1.1544614,-1.469607,-1.6844668,-0.47748464,-1.4474256,-2.0879931,-1.221346,-0.56435321,-0.47748464,7,3,2,5,7,4,1,4,6,7,7,6,2,7,7,1,6,8,6,8,-0.36205413,0.34173944
-15.256578,0.98059969,0.68404175,1,3,0,15.56916,0.75574484,-0.78369935,-1.3133721,-1.4490515,-1.6070318,-0.62104459,-1.5307108,-1.9218279,-1.2459089,-0.78369935,-0.62104459,2,8,2,4,6,6,6,8,8,6,7,2,4,5,8,5,5,7,5,7,0.10216614,0.45189243
-15.232653,1,0.68404175,1,3,0,15.251167,0.77954846,-0.73573869,-1.2787454,-1.4524513,-1.6215616,-0.58979287,-1.5118621,-1.9555667,-1.2391669,-0.73573869,-0.58979287,8,3,3,3,5,5,4,2,5,8,5,2,3,1,5,2,5,8,8,8,0.030641666,0.38315236
-15.32507,0.98536155,0.68404175,2,3,0,15.334982,0.84022132,-0.6150109,-1.1912855,-1.4637141,-1.664028,-0.5107828,-1.4659713,-2.0468562,-1.2255162,-0.6150109,-0.5107828,6,3,2,3,7,3,1,4,5,7,6,2,5,8,8,3,6,8,8,8,-0.21629613,0.13867645
-15.239357,0.9601019,0.68404175,2,3,0,15.616396,0.76943111,-0.75608196,-1.2934411,-1.4509351,-1.6152402,-0.60305826,-1.519816,-1.9410851,-1.2419404,-0.75608196,-0.60305826,7,5,3,5,5,7,4,7,6,8,8,6,1,2,8,4,8,7,8,6,0.062450012,0.56414995
-15.247026,0.99929342,0.68404175,2,3,0,15.248033,0.76243794,-0.7701793,-1.3036177,-1.4499485,-1.6109968,-0.61224262,-1.5253634,-1.9311977,-1.2439373,-0.7701793,-0.61224262,7,3,4,5,5,2,4,6,8,7,6,3,5,3,8,1,6,7,8,8,0.083198933,0.58262622
-16.099898,0.7399098,0.68404175,2,3,0,16.699601,0.92264455,-0.45438308,-1.0742679,-1.4848156,-1.7344812,-0.40490546,-1.4087473,-2.1834027,-1.2158949,-0.45438308,-0.40490546,6,6,2,6,5,4,6,7,8,5,8,1,4,3,5,5,5,6,5,8,-0.84809597,0.13297031
-16.010165,1,0.68404175,1,1,0,16.185637,0.91745733,-0.46438036,-1.0815725,-1.483295,-1.7296046,-0.41152014,-1.4121695,-2.1743721,-1.2161717,-0.46438036,-0.41152014,7,1,2,4,7,4,6,6,7,8,7,5,3,5,8,1,5,8,8,7,-0.78882968,0.40340537
-15.844727,1,0.68404175,2,3,0,16.045477,0.90636005,-0.48581777,-1.0972264,-1.4801278,-1.7193738,-0.425693,-1.4195729,-2.1552524,-1.2169185,-0.48581777,-0.425693,5,3,3,2,7,5,4,5,7,6,8,1,4,5,8,5,8,7,8,6,-0.67485734,0.43387666
-15.859868,0.99801842,0.68404175,1,1,0,15.961531,0.90747344,-0.48366389,-1.0956542,-1.4804402,-1.7203879,-0.4242697,-1.4188251,-2.1571584,-1.2168341,-0.48366389,-0.4242697,5,2,3,7,7,2,2,8,8,8,8,1,4,3,8,1,8,7,6,8,-0.68559101,0.79519426
-15.677213,1,0.68404175,1,1,0,15.86761,0.8923064,-0.51306401,-1.1171029,-1.4762858,-1.7068104,-0.44368426,-1.4291079,-2.1314278,-1.2181603,-0.51306401,-0.44368426,8,2,3,4,8,1,3,8,8,8,7,1,5,6,8,1,7,8,7,8,-0.55065133,0.70256827
-15.247194,1,0.68404175,2,3,0,15.579508,0.76230603,-0.77044549,-1.3038098,-1.4499304,-1.6109178,-0.61241598,-1.5254685,-1.9310121,-1.2439756,-0.77044549,-0.61241598,8,7,3,2,6,3,6,8,5,6,8,3,1,6,8,6,3,7,6,5,0.083581001,0.38522091
-15.837838,0.77967478,0.68404175,2,3,0,16.434233,0.61743677,-1.0693288,-1.5181853,-1.4412075,-1.5459769,-0.80554624,-1.6493202,-1.7483289,-1.2989888,-1.0693288,-0.80554624,7,6,7,5,8,2,3,7,8,8,7,4,1,8,7,3,5,3,7,5,0.34871952,0.87920452
-18.670342,0.57082739,0.68404175,3,7,0,18.727892,0.3374909,-1.6875289,-1.9530108,-1.4955201,-1.5449461,-1.195197,-1.9347623,-1.512807,-1.467969,-1.6875289,-1.195197,8,2,2,6,8,4,6,5,3,8,6,5,3,3,8,1,4,8,8,5,0.29382175,0.78646862
-18.738007,0.99362601,0.68404175,1,1,0,19.513597,0.33268062,-1.6986668,-1.9607361,-1.497394,-1.5464149,-1.2020936,-1.9401846,-1.5101346,-1.4715041,-1.6986668,-1.2020936,7,2,1,2,5,5,5,4,6,6,7,2,1,2,5,4,2,2,6,6,0.2867006,0.30089817
-16.109118,1,0.68404175,2,3,0,18.086783,0.57843934,-1.1521051,-1.5770858,-1.4428496,-1.5359233,-0.85849317,-1.6854958,-1.7062483,-1.3178925,-1.1521051,-0.85849317,8,3,2,4,7,6,3,4,8,8,7,1,1,5,6,2,7,8,8,8,0.38054628,0.66364999
-15.252236,1,0.68404175,1,3,0,16.126441,0.81307892,-0.66875272,-1.2302705,-1.4582194,-1.64406,-0.54601443,-1.4861146,-2.0050692,-1.2309764,-0.66875272,-0.54601443,6,5,2,3,8,3,5,6,6,8,7,3,1,6,8,2,7,7,7,5,-0.092236433,0.59860654
-15.272072,0.99021955,0.68404175,1,3,0,15.325377,0.74705202,-0.80129938,-1.3260621,-1.4479558,-1.6020224,-0.63249348,-1.5377108,-1.9097948,-1.2485568,-0.80129938,-0.63249348,6,2,4,3,6,5,5,5,7,7,8,2,4,7,5,3,7,4,8,8,0.1255676,0.40207616
-16.208761,0.80064975,0.68404175,1,3,0,16.235862,0.56542187,-1.1799646,-1.5968631,-1.4437944,-1.5332692,-0.87626,-1.6978335,-1.6928656,-1.3245608,-1.1799646,-0.87626,7,2,5,3,6,3,4,1,6,7,8,6,6,5,7,6,3,6,8,7,0.38819678,0.49907138
-16.017377,1,0.68404175,1,1,0,16.361234,0.59097971,-1.1253754,-1.5580886,-1.4421286,-1.5388126,-0.84142169,-1.673734,-1.7194546,-1.3116366,-1.1253754,-0.84142169,5,4,2,5,6,7,3,5,7,8,8,5,3,8,8,2,3,7,8,8,0.37179536,0.31752862
-15.419614,1,0.68404175,1,1,0,15.835936,0.6976199,-0.90226543,-1.3986846,-1.4432335,-1.5765358,-0.69796953,-1.5786893,-1.8442672,-1.2654311,-0.90226543,-0.69796953,7,2,6,8,6,6,8,7,6,8,6,5,2,6,5,3,5,7,8,7,0.23560814,0.65839561
-15.382806,0.93241932,0.68404175,1,3,0,15.772801,0.85325657,-0.58935226,-1.172643,-1.466612,-1.6741812,-0.49392765,-1.4565228,-2.067477,-1.2232812,-0.58935226,-0.49392765,6,4,1,1,8,2,6,7,8,7,8,5,7,6,7,3,6,7,6,8,-0.28600509,0.90193025
-15.233531,0.94838595,0.68404175,2,3,0,15.785622,0.77759249,-0.73966684,-1.281584,-1.45215,-1.6203227,-0.59235542,-1.5133931,-1.9527507,-1.2396923,-0.73966684,-0.59235542,8,4,2,3,8,3,4,5,5,7,8,3,1,6,8,3,4,5,8,8,0.036962839,0.39238069
-15.376431,0.95913305,0.68404175,1,3,0,15.442148,0.8519853,-0.59185034,-1.1744588,-1.466322,-1.6731749,-0.4955696,-1.4574378,-2.0654501,-1.2234879,-0.59185034,-0.4955696,7,2,4,4,8,2,5,8,8,8,8,5,2,3,8,2,4,7,8,6,-0.27887024,0.90769328
-15.341223,1,0.68404175,1,1,0,15.385273,0.84426522,-0.60704044,-1.1854965,-1.4645952,-1.6671386,-0.50554936,-1.4630243,-2.0532148,-1.2247955,-0.60704044,-0.50554936,6,3,7,4,3,2,5,6,7,6,8,2,3,7,8,4,7,7,7,8,-0.23712995,0.44236802
-15.270114,1,0.68404175,2,3,0,15.325799,0.82212216,-0.65079964,-1.2172564,-1.4599687,-1.6505375,-0.53425565,-1.4793333,-2.01882,-1.2290382,-0.65079964,-0.53425565,7,3,2,5,4,3,5,4,7,6,8,3,2,8,8,2,6,7,7,8,-0.13076505,0.32221266
-15.246468,0.93084536,0.68404175,2,3,0,15.743838,0.8092895,-0.67628987,-1.2357313,-1.4575107,-1.6413977,-0.55094784,-1.4889769,-1.9993579,-1.2318233,-0.67628987,-0.55094784,7,3,2,2,8,7,6,8,8,8,5,1,2,6,8,3,7,8,8,8,-0.076837828,0.80368142
-15.240422,1,0.68404175,2,3,0,15.246148,0.80437122,-0.68608489,-1.2428255,-1.4566124,-1.6379878,-0.55735627,-1.49271,-1.9919898,-1.2329528,-0.68608489,-0.55735627,8,1,3,1,7,3,4,7,5,7,4,2,1,5,7,4,5,6,8,8,-0.057471338,0.6020357
-15.402884,0.95655106,0.68404175,1,3,0,15.470821,0.70197469,-0.8933097,-1.3922551,-1.4435452,-1.5785768,-0.69217577,-1.5749997,-1.849843,-1.2638234,-0.8933097,-0.69217577,5,2,4,1,6,3,4,3,6,8,6,4,3,3,6,4,4,6,8,7,0.22732468,0.45959754
-15.283848,1,0.68404175,2,3,0,15.370121,0.74144451,-0.81267709,-1.3342608,-1.4472906,-1.5988749,-0.63988916,-1.5422593,-1.9021138,-1.2503166,-0.81267709,-0.63988916,8,6,3,3,8,4,4,7,7,5,7,3,4,4,8,1,3,8,7,7,0.13995957,0.54417283
-15.480373,0.9424435,0.68404175,1,1,0,15.480985,0.68305332,-0.93230875,-1.4202359,-1.4423394,-1.5699948,-0.7173856,-1.5911411,-1.8258913,-1.270974,-0.93230875,-0.7173856,7,7,2,6,8,4,3,5,8,8,8,2,5,7,7,3,1,3,8,8,0.26155539,0.86116503
-16.180233,0.91292716,0.68404175,2,3,0,16.193591,0.56908987,-1.1721028,-1.5912844,-1.4435078,-1.5339815,-0.871249,-1.6943438,-1.6966029,-1.322664,-1.1721028,-0.871249,3,2,3,5,7,1,6,7,7,7,5,2,2,6,6,5,4,6,6,7,0.38618683,0.66959742
-15.238991,0.97296634,0.68404175,2,3,0,16.369409,0.80297141,-0.68887529,-1.244846,-1.4563612,-1.6370267,-0.55918131,-1.4937762,-1.9899019,-1.2332805,-0.68887529,-0.55918131,6,3,4,3,4,1,6,5,6,6,5,4,1,4,4,3,5,8,4,8,-0.052083133,0.32917463
-15.252265,0.99676228,0.68404175,1,1,0,15.252491,0.81309611,-0.66871855,-1.2302457,-1.4582227,-1.6440722,-0.54599206,-1.4861017,-2.0050952,-1.2309726,-0.66871855,-0.54599206,7,1,1,5,5,3,4,6,8,8,8,1,3,2,8,2,6,8,8,7,-0.092307248,0.18865128
-15.430415,0.96670674,0.68404175,1,3,0,15.442231,0.86183593,-0.57251759,-1.1604012,-1.4686102,-1.6810646,-0.48285701,-1.4503847,-2.0812462,-1.2219512,-0.57251759,-0.48285701,6,2,3,4,8,3,7,6,7,8,6,4,3,8,8,2,5,5,7,8,-0.3362443,0.6774104
-15.261315,0.94875546,0.68404175,2,3,0,15.951808,0.75287448,-0.78950577,-1.3175596,-1.448681,-1.6053602,-0.62482284,-1.5330153,-1.9178376,-1.2467724,-0.78950577,-0.62482284,5,6,1,5,8,2,2,4,8,7,7,2,4,6,8,1,3,6,8,6,0.11004381,0.092692882
-15.971346,0.87557294,0.68404175,2,3,0,15.97687,0.91504779,-0.46902927,-1.0849683,-1.4825973,-1.7273599,-0.41459496,-1.4137675,-2.1701975,-1.2163161,-0.46902927,-0.41459496,7,1,1,3,8,3,2,2,6,8,8,3,4,6,8,4,8,7,8,7,-0.76268597,0.52179952
-15.263172,0.97371869,0.68404175,2,3,0,16.354264,0.7518075,-0.79166544,-1.3191169,-1.4485455,-1.6047432,-0.62622786,-1.5338737,-1.9163586,-1.2470961,-0.79166544,-0.62622786,7,3,3,4,6,4,4,6,4,6,6,5,5,5,8,3,5,6,7,7,0.11293387,0.11216269
-15.824688,0.76281559,0.68404175,2,3,0,16.499466,0.61949445,-1.0649893,-1.5150918,-1.4411696,-1.5465949,-0.80276404,-1.6474443,-1.7506323,-1.2980369,-1.0649893,-0.80276404,5,4,3,4,2,6,3,4,5,3,6,3,6,5,8,4,4,7,8,5,0.34665342,0.25014288
-17.999414,0.54392714,0.68404175,1,1,0,18.000067,0.38828999,-1.571027,-1.8719706,-1.4778384,-1.5326058,-1.1227942,-1.8785611,-1.5439307,-1.4318654,-1.571027,-1.1227942,7,2,3,2,6,3,1,6,4,4,6,3,5,3,7,2,5,7,7,8,0.3542597,0.43989844
-17.063803,1,0.68404175,1,1,0,18.116714,0.4708398,-1.3859346,-1.7423471,-1.4568866,-1.5246157,-1.0067761,-1.7913754,-1.6056157,-1.3781381,-1.3859346,-1.0067761,5,2,3,3,5,6,3,5,4,3,7,4,2,5,7,3,3,6,6,3,0.40205804,0.21678582
-15.754417,1,0.68404175,2,3,0,16.699659,0.63082904,-1.0411356,-1.4980771,-1.4410472,-1.5501556,-0.78745895,-1.6371704,-1.7634692,-1.2928768,-1.0411356,-0.78745895,4,4,4,4,6,8,3,7,3,8,7,4,3,5,8,1,1,5,7,8,0.33454364,0.23643538
-15.2804,1,0.68404175,1,3,0,15.61312,0.74302072,-0.809477,-1.3319552,-1.4474743,-1.5997529,-0.63780949,-1.5409782,-1.9042664,-1.2498179,-0.809477,-0.63780949,6,4,2,4,7,1,6,5,6,7,5,3,4,6,8,3,5,8,7,8,0.1359683,0.40833884
-15.33772,0.96509282,0.68404175,2,3,0,15.492847,0.84341975,-0.60870606,-1.1867064,-1.4644096,-1.6664853,-0.50664319,-1.4636393,-2.0518826,-1.2249441,-0.60870606,-0.50664319,8,6,3,4,8,4,3,6,6,6,8,1,4,4,7,3,5,7,8,8,-0.23271768,0.39039689
-15.727142,0.89877196,0.68404175,1,3,0,16.078855,0.63539723,-1.0315457,-1.4912319,-1.4410389,-1.5516658,-0.78130034,-1.6330582,-1.7687144,-1.2908374,-1.0315457,-0.78130034,7,4,4,6,8,5,4,5,6,7,8,2,1,4,7,3,3,5,8,6,0.32930773,0.5981733
-15.949288,0.6518164,0.68404175,1,3,0,17.454461,0.91362951,-0.47176716,-1.0869679,-1.4821892,-1.7260446,-0.41640548,-1.4147106,-2.1677464,-1.2164057,-0.47176716,-0.41640548,7,3,2,5,5,6,3,5,5,8,8,5,2,1,8,5,4,6,8,8,-0.74767989,0.11877545
-15.710829,1,0.68404175,1,1,0,15.943315,0.89541968,-0.50701873,-1.1126946,-1.4771206,-1.7095558,-0.43969456,-1.4269803,-2.1366683,-1.2178571,-0.50701873,-0.43969456,4,2,5,5,7,1,7,5,8,8,7,1,2,7,8,3,7,8,6,8,-0.57650315,0.67258093
-15.366333,0.93771591,0.68404175,2,7,0,16.148261,0.71218825,-0.87235183,-1.3771998,-1.4443559,-1.5835182,-0.67860676,-1.5664064,-1.863069,-1.2601432,-0.87235183,-0.67860676,7,3,2,6,8,2,4,8,7,6,7,4,5,5,6,6,4,7,7,8,0.2068978,0.82067505
-16.20409,0.85119323,0.68404175,2,7,0,16.208412,0.92808583,-0.44391199,-1.066614,-1.4864382,-1.7396616,-0.39797373,-1.4051839,-2.19294,-1.2156546,-0.44391199,-0.39797373,4,2,1,3,7,2,2,7,8,5,6,3,6,4,8,2,6,6,8,8,-0.91515355,0.29049842
-16.085872,1,0.68404175,2,3,0,16.286087,0.92186652,-0.45588164,-1.075363,-1.4845859,-1.7337459,-0.40589719,-1.409259,-2.1820444,-1.2159334,-0.45588164,-0.40589719,7,2,3,6,7,3,4,5,5,7,8,2,2,4,8,2,4,8,8,8,-0.83893195,0.62791486
-15.299994,0.96452564,0.68404175,1,3,0,16.566036,0.73462081,-0.82654843,-1.3442513,-1.4465255,-1.5951334,-0.6488998,-1.547829,-1.8928528,-1.2525123,-0.82654843,-0.6488998,7,3,2,4,5,7,3,7,7,7,7,3,4,6,7,3,5,4,8,6,0.15676309,0.40975163
-15.261397,1,0.68404175,1,1,0,15.292017,0.75282655,-0.78960278,-1.3176296,-1.4486749,-1.6053324,-0.62488596,-1.5330538,-1.9177711,-1.2467869,-0.78960278,-0.62488596,5,4,1,4,7,5,1,7,8,7,6,2,2,3,4,3,8,7,8,7,0.11017408,0.24396358
-15.759965,0.82942671,0.68404175,1,3,0,16.161054,0.89968399,-0.49874718,-1.1066612,-1.4782791,-1.7133511,-0.43423363,-1.4240803,-2.1438808,-1.2174676,-0.49874718,-0.43423363,4,3,3,4,8,2,4,6,6,8,6,1,5,3,8,2,5,6,8,8,-0.61338216,0.44814392
-15.856562,0.98696567,0.68404175,1,1,0,15.921149,0.9072322,-0.4841305,-1.0959948,-1.4803724,-1.7201679,-0.42457806,-1.418987,-2.1567452,-1.2168522,-0.4841305,-0.42457806,5,5,4,7,5,4,3,7,7,7,8,3,2,1,7,1,6,7,8,7,-0.68325311,0.38594066
-16.188671,0.96118578,0.68404175,1,1,0,16.211708,0.92731611,-0.44539223,-1.0676962,-1.486207,-1.7389247,-0.39895386,-1.4056863,-2.1915869,-1.2156854,-0.44539223,-0.39895386,5,4,2,2,3,6,5,4,7,8,8,2,4,8,8,5,2,8,8,8,-0.90533684,0.24841664
-15.702558,1,0.68404175,1,1,0,16.125899,0.89466934,-0.50847522,-1.1137568,-1.4769185,-1.7088922,-0.44065591,-1.4274923,-2.1354034,-1.2179287,-0.50847522,-0.44065591,7,1,2,4,8,1,2,7,6,8,8,3,3,2,7,2,4,8,8,8,-0.57019233,0.47770901
-15.663248,1,0.68404175,1,1,0,15.765209,0.8909612,-0.51567774,-1.1190085,-1.475928,-1.7056308,-0.44540886,-1.4300298,-2.12917,-1.2182963,-0.51567774,-0.44540886,8,6,1,3,7,2,3,5,7,8,8,6,3,7,8,5,7,7,8,8,-0.53974644,0.33781029
-15.663248,0.71098652,0.68404175,1,3,0,18.698259,0.8909612,-0.51567774,-1.1190085,-1.475928,-1.7056308,-0.44540886,-1.4300298,-2.12917,-1.2182963,-0.51567774,-0.44540886,7,4,1,5,6,4,5,6,7,6,8,1,3,4,7,1,6,7,8,8,-0.53974644,0.35987791
-17.28232,0.85541025,0.68404175,1,3,0,17.570222,0.96316856,-0.37678541,-1.0174736,-1.4975705,-1.774672,-0.35345081,-1.382865,-2.2560303,-1.2153757,-0.37678541,-0.35345081,5,2,1,5,6,3,3,4,8,8,8,1,5,8,8,3,2,7,8,8,-1.5471709,0.57756312
-15.320412,0.87087868,0.68404175,1,3,0,17.725939,0.83897993,-0.61745954,-1.1930636,-1.4634468,-1.6630802,-0.51239016,-1.4668787,-2.0449112,-1.2257423,-0.61745954,-0.51239016,7,4,3,5,8,7,3,6,8,6,6,4,2,6,5,4,6,5,7,7,-0.21003527,0.60432543
-15.397805,0.99475637,0.68404175,2,3,0,15.403316,0.85612224,-0.58372449,-1.1685515,-1.4672714,-1.6764626,-0.49022783,-1.4544654,-2.0720587,-1.2228244,-0.58372449,-0.49022783,8,1,4,8,8,3,5,8,8,8,8,1,1,7,8,4,4,8,8,6,-0.30237387,0.4965482
-15.231476,0.80201678,0.68404175,2,3,0,17.059443,0.78974588,-0.71529624,-1.2639659,-1.4540851,-1.6281517,-0.57644878,-1.5039316,-1.9703757,-1.2365114,-0.71529624,-0.57644878,7,1,1,4,5,4,7,5,8,8,7,2,2,5,8,4,2,8,8,5,-0.0037229778,0.85960783
-15.300343,0.98237972,0.68404175,1,3,0,15.316346,0.73448183,-0.82683125,-1.3444549,-1.4465105,-1.5950582,-0.64908345,-1.5479429,-1.8926652,-1.2525577,-0.82683125,-0.64908345,8,1,2,1,8,2,2,2,6,8,6,2,7,7,8,3,7,6,6,7,0.15709745,0.2440798
-15.699842,0.84078182,0.68404175,1,3,0,16.164819,0.89442076,-0.5089578,-1.1141087,-1.4768517,-1.7086726,-0.44097442,-1.427662,-2.1349846,-1.2179527,-0.5089578,-0.44097442,6,4,2,6,8,4,4,3,8,7,7,2,3,5,8,3,5,7,7,6,-0.56811305,0.46685184
-15.566759,0.92776862,0.68404175,1,3,0,16.464223,0.66474763,-0.97025492,-1.4474179,-1.4415432,-1.5623983,-0.74186504,-1.6070294,-1.8033967,-1.2782949,-0.97025492,-0.74186504,8,3,1,3,6,2,5,6,7,8,8,4,1,2,7,3,7,8,8,7,0.29053996,0.338652
-17.022843,0.35144504,0.68404175,1,3,0,19.746893,0.95714242,-0.3882685,-1.0258889,-1.4955761,-1.7684586,-0.36107771,-1.3866171,-2.2449948,-1.2152634,-0.3882685,-0.36107771,6,2,3,4,6,3,6,5,8,7,8,4,5,3,8,1,4,6,7,8,-1.4019163,0.39609998
-17.466916,0.9756759,0.68404175,1,1,0,17.532005,0.96685721,-0.36976613,-1.0123277,-1.498808,-1.7785164,-0.34878656,-1.3805851,-2.2628263,-1.2154781,-0.36976613,-0.34878656,8,4,4,6,8,1,4,8,7,6,8,2,3,6,8,6,2,8,7,8,-1.648875,0.38277035
-18.079038,0.974739,0.68404175,1,1,0,18.122195,0.97640813,-0.35162496,-0.99902173,-1.5020712,-1.7886169,-0.33672442,-1.3747419,-2.2805684,-1.2158637,-0.35162496,-0.33672442,4,5,6,5,7,4,2,6,6,5,8,3,2,7,8,4,6,7,8,8,-1.9789685,0.2718295
-15.272512,1,0.68404175,2,3,0,17.590634,0.8231433,-0.6487754,-1.2157884,-1.4601714,-1.6512799,-0.53292916,-1.4785719,-2.0203835,-1.2288268,-0.6487754,-0.53292916,8,3,2,5,8,5,3,8,7,6,6,3,2,4,7,5,3,8,8,6,-0.13528099,0.33695409
-15.496158,0.8403417,0.68404175,2,3,0,16.364292,0.87173731,-0.55314077,-1.1463008,-1.4710057,-1.6892077,-0.47010294,-1.4433809,-2.097333,-1.220558,-0.55314077,-0.47010294,6,3,4,4,8,1,1,7,7,7,6,2,5,2,5,6,3,7,8,6,-0.39918256,0.25606121
