# stan_version_major = 2
-18.62601,0.87125155,0.68404175,2,3,0,18.77946,0.34067159,-1.6801743,-1.9479075,-1.4943004,-1.5440036,-1.1906407,-1.9311864,-1.5146003,-1.4656424,-1.6801743,-1.1906407,7,4,1,5,6,3,4,2,3,8,4,2,4,3,8,3,4,6,8,6,0.29838961,0.43117463
-15.802652,1,0.68404175,2,3,0,18.421158,0.90314482,-0.49204156,-1.1017686,-1.4792321,-1.7164609,-0.42980487,-1.4217387,-2.1497636,-1.2171737,-0.49204156,-0.42980487,8,1,4,7,7,3,7,6,7,8,8,2,5,2,8,5,6,5,7,6,-0.64465127,0.82002439
-15.294737,0.95023914,0.68404175,1,3,0,16.133605,0.73675358,-0.82220982,-1.3411271,-1.4467594,-1.5962924,-0.64608219,-1.5460841,-1.8957373,-1.2518197,-0.82220982,-0.64608219,4,5,1,2,7,3,2,6,6,7,7,4,3,4,7,7,5,4,8,7,0.15159293,0.12860444
-15.59651,0.8769214,0.68404175,1,3,0,15.966216,0.88405158,-0.52911916,-1.1288054,-1.4741177,-1.6996344,-0.45427425,-1.4347908,-2.1176347,-1.2190409,-0.52911916,-0.45427425,4,2,3,5,5,5,1,5,8,8,7,2,4,6,8,3,6,4,8,8,-0.48609028,0.36433143
-17.286509,0.84021094,0.68404175,1,3,0,17.645236,0.96325737,-0.37661633,-1.0173496,-1.4976001,-1.7747642,-0.35333848,-1.3828099,-2.2561936,-1.2153779,-0.37661633,-0.35333848,8,3,4,4,8,7,2,5,8,7,8,1,6,5,8,3,5,7,8,8,-1.5494928,0.74390654
-15.337578,0.95039202,0.68404175,2,7,0,16.824293,0.72111379,-0.85409013,-1.3640707,-1.4451554,-1.5880141,-0.6667712,-1.5589659,-1.8747983,-1.2570319,-0.85409013,-0.6667712,7,2,2,5,7,5,4,6,4,8,8,2,3,3,6,7,6,5,8,8,0.1878497,0.35734814
-17.900071,0.43737963,0.68404175,2,3,0,19.225856,0.3963379,-1.552755,-1.8592218,-1.4753815,-1.5311761,-1.111395,-1.8698353,-1.5493436,-1.4263545,-1.552755,-1.111395,8,1,4,6,5,5,8,8,7,8,5,1,3,5,8,5,2,4,7,6,0.36153065,0.71794878
-16.813695,1,0.68404175,1,1,0,17.897583,0.49603895,-1.3304377,-1.7032753,-1.4523007,-1.5250839,-0.97175526,-1.7657872,-1.6271425,-1.3630053,-1.3304377,-0.97175526,5,3,2,1,7,5,1,5,6,5,5,7,2,6,5,3,5,5,6,6,0.40540235,0.10414568
-16.93313,0.97022288,0.68404175,1,1,0,17.377499,0.48380148,-1.3573313,-1.7222211,-1.4544255,-1.5246887,-0.98873968,-1.7781534,-1.616532,-1.3702782,-1.3573313,-0.98873968,8,6,5,7,7,4,6,6,7,7,7,2,2,3,7,6,3,5,6,8,0.40441499,0.52925323
-16.895644,1,0.68404175,2,7,0,16.89575,0.95376186,-0.39471883,-1.0306144,-1.4944721,-1.7650094,-0.36536002,-1.3887369,-2.2388403,-1.21523,-0.39471883,-0.36536002,6,7,1,1,8,5,1,5,6,7,8,2,6,7,5,1,4,8,8,7,-1.3295321,0.29719172
-16.287271,1,0.68404175,1,1,0,16.853687,0.93204625,-0.4363008,-1.0610486,-1.4876368,-1.743474,-0.39293295,-1.4026073,-2.1999232,-1.2155122,-0.4363008,-0.39293295,4,2,1,1,8,5,1,8,5,7,8,2,3,3,8,4,5,7,8,5,-0.96754136,0.17983588
-16.455517,0.9845944,0.68404175,1,1,0,16.552832,0.93918705,-0.42259911,-1.0510257,-1.4898355,-1.7504374,-0.38385369,-1.3979981,-2.2126031,-1.2153258,-0.42259911,-0.38385369,7,1,2,2,7,5,7,7,7,7,8,1,4,5,8,3,8,7,8,8,-1.0709336,0.40509727
-15.578243,0.97672612,0.68404175,1,3,0,16.378146,0.88200316,-0.53310914,-1.1317125,-1.4735898,-1.6978769,-0.45690472,-1.4362105,-2.1142349,-1.2192765,-0.53310914,-0.45690472,4,4,5,3,6,3,6,4,4,8,7,4,4,4,8,4,3,8,6,8,-0.4708976,0.42058476
-15.318646,0.97609088,0.68404175,1,3,0,15.86544,0.72758973,-0.84087123,-1.354561,-1.4457883,-1.59138,-0.65819686,-1.5536078,-1.8834087,-1.2548364,-0.84087123,-0.65819686,8,1,2,4,8,4,5,7,7,7,6,1,3,4,8,2,6,6,8,8,0.17329552,0.41187424
-15.609171,0.86516988,0.68404175,2,7,0,16.040621,0.88542884,-0.52643781,-1.1268515,-1.4744748,-1.7008212,-0.45250623,-1.4338385,-2.1199257,-1.2188863,-0.52643781,-0.45250623,8,3,3,3,8,1,6,2,8,8,7,2,3,6,6,4,7,4,8,7,-0.49648291,0.37132065
-15.363674,0.9930497,0.68404175,1,3,0,15.563327,0.84933481,-0.59706162,-1.1782463,-1.4657225,-1.6710879,-0.49899423,-1.4593499,-2.0612352,-1.2239267,-0.59706162,-0.49899423,5,1,3,2,8,1,3,8,8,6,8,2,2,5,5,2,6,5,7,8,-0.26423754,0.85061409
-15.2708,0.99845179,0.68404175,1,3,0,15.343231,0.82241772,-0.65021368,-1.2168315,-1.4600273,-1.6507522,-0.53387168,-1.4791128,-2.0192723,-1.2289769,-0.65021368,-0.53387168,7,2,3,5,3,3,4,7,7,5,7,1,3,4,8,4,4,7,8,8,-0.13206858,0.63865445
-15.95688,0.86553458,0.68404175,1,3,0,16.099753,0.91412183,-0.47081666,-1.0862737,-1.4823306,-1.7265007,-0.41577695,-1.414383,-2.1685967,-1.2163742,-0.47081666,-0.41577695,6,1,1,4,7,7,2,6,1,8,8,5,7,6,8,5,2,8,6,8,-0.75285754,0.43925462
-15.335511,0.99117576,0.68404175,1,3,0,15.900696,0.84287813,-0.6097733,-1.1874816,-1.4642911,-1.6660676,-0.50734401,-1.4640336,-2.0510299,-1.2250399,-0.6097733,-0.50734401,3,4,1,5,5,5,7,4,6,6,8,3,2,5,7,4,3,8,6,8,-0.22990697,0.54525669
-15.303371,1,0.68404175,1,1,0,15.33807,0.83408466,-0.62712412,-1.2000799,-1.4624078,-1.6593751,-0.51873233,-1.4704702,-2.0372731,-1.2266564,-0.62712412,-0.51873233,7,2,4,8,5,3,4,5,8,8,6,4,2,5,8,3,3,6,6,8,-0.18593852,0.4020162
-15.349579,0.99024358,0.68404175,1,1,0,15.356642,0.84621884,-0.60319326,-1.1827016,-1.4650266,-1.6686539,-0.50302253,-1.4616057,-2.0562991,-1.2244561,-0.60319326,-0.50302253,7,4,2,5,5,1,4,7,4,5,4,1,3,6,8,4,6,6,8,8,-0.24744251,0.28570957
-15.236506,0.95441514,0.68404175,2,3,0,15.691873,0.77283949,-0.74922178,-1.2884867,-1.4514342,-1.6173457,-0.59858645,-1.5171269,-1.9459403,-1.2409907,-0.74922178,-0.59858645,4,2,4,4,8,8,6,7,8,7,6,3,4,5,7,2,5,4,7,7,0.051977149,0.81165978
-15.236506,0.84795054,0.68404175,1,3,0,15.879647,0.77283949,-0.74922178,-1.2884867,-1.4514342,-1.6173457,-0.59858645,-1.5171269,-1.9459403,-1.2409907,-0.74922178,-0.59858645,5,4,3,6,7,4,1,5,8,4,8,3,6,8,8,6,4,8,7,7,0.051977149,0.08412876
-15.260319,0.98992176,0.68404175,2,3,0,15.297705,0.75345902,-0.78832291,-1.3167066,-1.4487558,-1.6056992,-0.62405324,-1.5325454,-1.9186489,-1.2465957,-0.78832291,-0.62405324,6,2,6,4,6,3,5,4,6,8,7,2,4,5,7,5,2,8,7,8,0.10845176,0.7142941
-15.726816,0.89725017,0.68404175,1,3,0,15.736489,0.63545246,-1.0314299,-1.4911492,-1.441039,-1.5516843,-0.78122592,-1.6330085,-1.7687781,-1.2908129,-1.0314299,-0.78122592,8,1,4,3,6,2,4,7,8,8,6,2,2,3,7,2,7,4,6,6,0.32924315,0.72699299
-15.669551,1,0.68404175,1,1,0,15.83386,0.64540163,-1.0105914,-1.4762652,-1.4411029,-1.5551239,-0.7678325,-1.6241096,-1.7803451,-1.2864525,-1.0105914,-0.7678325,6,4,5,5,7,2,4,8,8,5,7,2,1,4,8,2,3,8,5,7,0.31710751,0.34714259
-15.25926,1,0.68404175,1,3,0,15.554639,0.75409161,-0.78704305,-1.3157837,-1.4488371,-1.6060669,-0.62322048,-1.5320373,-1.9195276,-1.246405,-0.78704305,-0.62322048,8,5,5,4,6,2,2,8,8,8,8,3,4,3,8,5,3,8,6,8,0.10672185,0.62465988
-16.157452,0.69439354,0.68404175,1,3,0,16.870146,0.92572103,-0.44846078,-1.0699394,-1.4857296,-1.737402,-0.40098542,-1.4067292,-2.1887869,-1.2157527,-0.44846078,-0.40098542,1,5,2,3,3,1,5,3,6,5,6,1,3,7,6,2,6,5,7,8,-0.88535025,0.30085841
-15.420522,0.99533438,0.68404175,2,3,0,16.243089,0.86016962,-0.575784,-1.1627771,-1.4682165,-1.6797152,-0.48500577,-1.4515718,-2.0785596,-1.2222007,-0.575784,-0.48500577,8,6,1,5,7,2,3,1,7,5,8,2,6,4,8,3,4,7,8,7,-0.32619134,0.45169266
-15.418193,1,0.68404175,1,1,0,15.459418,0.85976935,-0.57656885,-1.1633479,-1.4681223,-1.6793919,-0.48552202,-1.4518574,-2.0779152,-1.2222613,-0.57656885,-0.48552202,6,4,2,6,7,3,3,8,7,6,6,1,4,3,7,5,4,6,7,8,-0.32379839,0.7730081
-15.310039,1,0.68404175,1,1,0,15.397487,0.83607233,-0.62319826,-1.1972301,-1.4628268,-1.6608733,-0.51615645,-1.4690095,-2.0403684,-1.226281,-0.62319826,-0.51615645,6,3,5,7,8,4,7,7,8,7,7,3,3,7,8,5,6,5,7,8,-0.19561065,0.70886561
-15.587981,0.9223626,0.68404175,1,3,0,15.848522,0.66056946,-0.97894598,-1.4536376,-1.441413,-1.5607617,-0.74746481,-1.6106932,-1.7983556,-1.2800204,-0.97894598,-0.74746481,6,5,2,3,6,5,1,3,7,4,5,2,2,5,8,3,4,6,5,8,0.29662053,0.22489231
-15.33516,1,0.68404175,1,1,0,15.515872,0.72191054,-0.85246238,-1.3629,-1.4452309,-1.5884235,-0.6657157,-1.5583048,-1.8758531,-1.256759,-0.85246238,-0.6657157,7,2,1,6,5,4,2,8,8,8,8,7,5,5,8,3,3,8,7,8,0.186093,0.75025711
-15.523489,0.94349143,0.68404175,1,1,0,15.533036,0.67362893,-0.95181804,-1.4342163,-1.4418837,-1.5659971,-0.72997737,-1.5992876,-1.8142273,-1.2746941,-0.95181804,-0.72997737,6,1,1,3,7,6,7,4,4,8,8,3,1,7,8,7,4,8,8,8,0.27696331,0.26683147
-15.335424,1,0.68404175,1,1,0,15.47502,0.72182315,-0.8526409,-1.3630284,-1.4452226,-1.5883785,-0.66583146,-1.5583773,-1.8757373,-1.2567889,-0.8526409,-0.66583146,8,2,5,7,8,4,4,4,8,6,8,2,3,4,8,1,6,6,8,4,0.18628614,0.53336866
-15.358037,0.94893207,0.68404175,1,3,0,15.608743,0.84811397,-0.59946334,-1.1799915,-1.4654487,-1.6701318,-0.50057224,-1.4602327,-2.0592987,-1.2241324,-0.59946334,-0.50057224,8,2,2,4,4,3,3,5,6,7,8,1,4,8,8,3,6,7,6,8,-0.25760562,0.56979008
-16.589229,0.79532825,0.68404175,1,3,0,16.879014,0.94416655,-0.41306086,-1.0440452,-1.4913971,-1.7553616,-0.37752963,-1.3948118,-2.221513,-1.2152497,-0.41306086,-0.37752963,8,1,6,5,7,3,4,6,8,8,8,2,4,4,8,3,4,6,8,8,-1.1510754,0.86283991
-16.603774,0.99884215,0.68404175,1,1,0,16.781527,0.94467584,-0.41208608,-1.0433316,-1.4915582,-1.7558684,-0.37688316,-1.3944872,-2.2224275,-1.2152444,-0.41208608,-0.37688316,8,1,3,8,8,1,7,4,8,8,7,1,4,3,8,2,7,7,8,8,-1.1596995,0.94554003
-15.435123,0.98232095,0.68404175,1,3,0,16.603918,0.86261045,-0.57099987,-1.1592972,-1.4687941,-1.6816939,-0.48185848,-1.4498337,-2.082497,-1.2218367,-0.57099987,-0.48185848,4,5,3,2,6,2,4,4,5,8,6,1,1,5,7,3,6,7,8,5,-0.34096756,0.17465294
-15.246473,0.99693097,0.68404175,2,3,0,15.459532,0.80929303,-0.67628285,-1.2357262,-1.4575114,-1.6414001,-0.55094324,-1.4889742,-1.9993632,-1.2318225,-0.67628285,-0.55094324,8,1,3,2,6,4,2,6,7,5,8,2,2,2,8,1,6,8,8,7,-0.07685197,0.16523886
-15.473136,0.95449318,0.68404175,1,3,0,15.49933,0.86847562,-0.55951771,-1.1509425,-1.470206,-1.6865016,-0.47430171,-1.4456786,-2.0920105,-1.221,-0.55951771,-0.47430171,8,3,5,5,4,2,5,6,7,5,6,3,4,7,7,2,1,7,7,8,-0.37781934,0.15177707
-15.645539,0.97131141,0.68404175,1,1,0,15.65773,0.88920821,-0.51908534,-1.1214927,-1.4754644,-1.7040995,-0.44765693,-1.4312337,-2.1262336,-1.2184779,-0.51908534,-0.44765693,8,3,5,7,8,3,2,7,8,6,8,1,2,5,8,5,7,8,7,8,-0.52576703,0.8402862
-15.302803,0.91683003,0.68404175,2,3,0,16.545009,0.8339105,-0.62746821,-1.2003296,-1.4623713,-1.6592442,-0.51895807,-1.4705984,-2.0370022,-1.2266896,-0.62746821,-0.51895807,3,4,3,4,7,4,2,6,5,6,7,3,4,1,8,3,6,8,8,8,-0.1850982,0.2540152
-15.433452,0.95524706,0.68404175,1,3,0,15.633488,0.69414291,-0.9094245,-1.4038225,-1.4429992,-1.5749345,-0.702599,-1.581646,-1.8398425,-1.2667311,-0.9094245,-0.702599,5,5,4,6,7,2,5,5,7,8,7,2,3,4,8,2,4,7,8,8,0.24204473,0.36866796
-16.476074,0.72047091,0.68404175,1,1,0,16.47639,0.53300333,-1.2498521,-1.6463722,-1.4470313,-1.5281918,-0.92071088,-1.729126,-1.6609813,-1.3419241,-1.2498521,-0.92071088,7,5,2,4,7,4,6,6,7,8,6,3,2,5,8,2,3,8,8,7,0.40109871,0.69233678
-15.542178,1,0.68404175,1,1,0,16.197039,0.66972929,-0.95990717,-1.4400097,-1.4417235,-1.5643968,-0.73519449,-1.6026792,-1.8094525,-1.2762639,-0.95990717,-0.73519449,7,4,5,2,6,5,4,4,4,6,5,4,5,5,5,5,5,7,8,8,0.28303515,0.1138565
-15.474023,1,0.68404175,1,1,0,15.582483,0.68449828,-0.92932255,-1.4180949,-1.4424178,-1.5706239,-0.71545709,-1.5898983,-1.8276953,-1.2704129,-0.92932255,-0.71545709,7,1,3,5,6,6,5,5,8,7,7,2,3,6,7,4,6,8,6,7,0.25909917,0.25478723
-15.51342,0.9876544,0.68404175,1,1,0,15.579697,0.67577384,-0.94737292,-1.4310319,-1.4419789,-1.5668908,-0.72710953,-1.5974273,-1.8168664,-1.2738383,-0.94737292,-0.72710953,8,7,1,5,5,2,6,7,8,6,8,4,3,6,7,6,4,8,7,8,0.27354868,0.52334849
-15.327513,1,0.68404175,2,3,0,15.464195,0.72448604,-0.84720335,-1.359117,-1.4454795,-1.5897559,-0.66230488,-1.5561715,-1.8792715,-1.2558821,-0.84720335,-0.66230488,8,3,3,3,6,4,3,8,7,8,7,4,3,3,4,2,4,7,7,5,0.1803497,0.75993592
-15.542907,0.87773537,0.68404175,1,3,0,15.936769,0.87781478,-0.54127471,-1.1376606,-1.4725232,-1.6943121,-0.46228638,-1.4391247,-2.1073116,-1.2197791,-0.54127471,-0.46228638,6,6,3,3,8,4,5,8,8,8,8,1,8,4,8,6,7,7,8,8,-0.44077739,0.93760838
-15.354114,0.95368065,0.68404175,2,3,0,15.936819,0.71586697,-0.86481916,-1.3717854,-1.4446752,-1.5853511,-0.67372615,-1.5633319,-1.8678839,-1.2588489,-0.86481916,-0.67372615,7,3,1,4,6,5,1,5,7,6,4,3,3,4,5,3,3,6,6,7,0.19918581,0.28212713
-15.231218,1,0.68404175,1,3,0,15.3423,0.78694384,-0.72090723,-1.2680238,-1.4536256,-1.6263189,-0.58011283,-1.5061021,-1.9662852,-1.2372269,-0.72090723,-0.58011283,4,3,4,3,5,4,6,3,8,6,6,1,3,4,6,4,6,6,7,8,0.0059615766,0.3104971
-15.24563,0.96809415,0.68404175,2,3,0,15.420029,0.80867871,-0.67750552,-1.2366119,-1.4573978,-1.6409714,-0.55174336,-1.4894394,-1.9984401,-1.2319617,-0.67750552,-0.55174336,8,3,2,7,6,1,1,6,6,7,8,3,1,5,8,3,4,8,7,8,-0.074395239,0.14496967
-15.348432,0.9699365,0.68404175,1,3,0,15.41557,0.71763252,-0.86120694,-1.3691884,-1.4448335,-1.5862408,-0.67138501,-1.5618603,-1.8702044,-1.2582337,-0.86120694,-0.67138501,5,2,1,3,7,4,3,4,7,7,7,2,4,5,7,1,5,7,1,7,0.19541588,0.44958002
-15.231231,0.99569396,0.68404175,2,3,0,15.375418,0.78742324,-0.71994693,-1.2673293,-1.4537037,-1.6266313,-0.57948582,-1.5057303,-1.9669839,-1.2371037,-0.71994693,-0.57948582,8,1,3,3,5,2,3,5,3,6,8,2,4,2,8,2,5,5,8,5,0.004317956,0.33881345
-15.958985,0.83791192,0.68404175,1,3,0,16.058454,0.59927975,-1.1077423,-1.5455445,-1.4417525,-1.5409042,-0.83014637,-1.6660164,-1.728365,-1.3075877,-1.1077423,-0.83014637,6,5,6,3,8,3,4,8,4,8,5,3,1,5,8,2,5,5,8,7,0.36524098,0.58213843
-15.651677,1,0.68404175,1,1,0,15.947094,0.64861661,-1.0038713,-1.4714626,-1.4411473,-1.5562791,-0.76351021,-1.6212507,-1.7841247,-1.2850673,-1.0038713,-0.76351021,8,2,4,6,7,5,6,5,7,8,7,1,1,4,5,3,4,6,8,8,0.31296862,0.65308789
-15.371268,1,0.68404175,1,1,0,15.576001,0.71074431,-0.8753108,-1.3793262,-1.4442345,-1.5828064,-0.68052343,-1.5676162,-1.8611865,-1.2606558,-0.8753108,-0.68052343,7,4,2,4,8,4,3,5,7,8,8,2,4,3,8,4,2,4,8,8,0.2098727,0.37905562
-15.98997,0.82318054,0.68404175,1,1,0,15.991323,0.59484244,-1.1171634,-1.5522478,-1.4419436,-1.5397682,-0.83617195,-1.6701357,-1.7235846,-1.3097432,-1.1171634,-0.83617195,7,5,2,4,5,3,2,7,6,7,8,5,3,6,8,5,6,4,8,6,0.3688215,0.50548777
-15.398085,1,0.68404175,1,1,0,15.807899,0.70325724,-0.89067436,-1.3903627,-1.4436409,-1.5791854,-0.69047036,-1.573916,-1.8514924,-1.2633543,-0.89067436,-0.69047036,8,4,4,6,7,4,3,3,7,5,8,3,4,2,8,5,4,6,6,5,0.22483728,0.19125744
-15.331806,1,0.68404175,2,3,0,15.396873,0.72302941,-0.8501772,-1.3612562,-1.445338,-1.5890006,-0.66423373,-1.5573774,-1.8773365,-1.256377,-0.8501772,-0.66423373,8,3,3,6,8,1,5,5,7,7,8,2,3,3,7,2,1,5,7,8,0.18361013,0.65083686
-15.238064,1,0.68404175,1,3,0,15.308012,0.77089049,-0.75314377,-1.2913193,-1.4511473,-1.6161387,-0.60114319,-1.5186634,-1.943161,-1.2415319,-0.75314377,-0.60114319,6,6,3,4,7,7,3,4,2,7,8,3,4,5,5,2,6,5,8,8,0.057995348,0.3499359
-15.354808,0.9737915,0.68404175,1,3,0,15.358823,0.71565403,-0.86525495,-1.3720987,-1.4446563,-1.5852442,-0.67400856,-1.5635096,-1.8676045,-1.2589234,-0.86525495,-0.67400856,8,2,2,4,8,6,1,4,7,8,8,4,2,5,6,1,6,7,8,8,0.19963746,0.40098952
-15.754413,0.95015583,0.68404175,2,3,0,15.758608,0.63082981,-1.041134,-1.498076,-1.4410471,-1.5501558,-0.78745792,-1.6371697,-1.7634701,-1.2928765,-1.041134,-0.78745792,4,3,2,6,6,4,3,6,8,5,7,2,7,4,8,2,2,4,8,6,0.33454278,0.41845928
-15.73825,0.74454359,0.68404175,1,3,0,17.003988,0.8978388,-0.50232507,-1.1092712,-1.4777756,-1.7117039,-0.43659606,-1.4253332,-2.1407551,-1.2176324,-0.50232507,-0.43659606,4,2,2,4,5,2,7,7,7,8,8,1,6,5,8,4,8,8,6,8,-0.59720858,0.34424
-16.140727,0.94951495,0.68404175,1,1,0,16.147681,0.92484567,-0.45014534,-1.0711707,-1.4854686,-1.7365688,-0.40210057,-1.4073026,-2.1872528,-1.2157915,-0.45014534,-0.40210057,8,1,3,4,8,6,5,7,6,7,8,1,4,6,8,7,6,7,6,7,-0.87458046,0.40212202
-16.530407,0.96302685,0.68404175,1,1,0,16.562888,0.9420441,-0.41712479,-1.0470196,-1.4907287,-1.7532558,-0.38022446,-1.3961671,-2.2177084,-1.2152767,-0.41712479,-0.38022446,6,5,1,4,6,4,3,4,7,7,8,2,3,6,8,6,5,8,8,8,-1.1160166,0.1914828
-15.437375,0.91155721,0.68404175,1,3,0,17.610121,0.69317605,-0.9114166,-1.4052519,-1.4429364,-1.5744936,-0.7038869,-1.5824699,-1.8386164,-1.2670952,-0.9114166,-0.7038869,8,2,2,4,6,4,5,5,8,7,5,4,2,5,6,5,4,8,7,8,0.24380704,0.59174713
-15.233336,0.9997213,0.68404175,1,3,0,15.435661,0.79529278,-0.70420249,-1.2559402,-1.4550182,-1.6318287,-0.56920129,-1.4996544,-1.9785211,-1.2351268,-0.70420249,-0.56920129,7,6,3,4,6,2,2,6,8,8,7,6,7,4,6,3,7,3,6,8,-0.023459991,0.59695404
-15.463545,0.96284208,0.68404175,2,3,0,15.507981,0.86705617,-0.56229477,-1.1529635,-1.4698612,-1.6853312,-0.47612978,-1.4466814,-2.0897013,-1.2211976,-0.56229477,-0.47612978,7,7,3,1,7,6,3,7,7,4,8,2,5,5,8,1,4,7,8,8,-0.36872059,0.42954086
-15.331181,1,0.68404175,2,3,0,15.43903,0.84179635,-0.61190541,-1.1890302,-1.4640553,-1.6652353,-0.50874397,-1.4648218,-2.0493287,-1.2252326,-0.61190541,-0.50874397,8,4,3,1,7,2,3,6,6,6,5,1,3,8,8,4,8,6,7,6,-0.22432987,0.028642631
-15.301219,1,0.68404175,2,3,0,15.33417,0.83342064,-0.62843613,-1.2010322,-1.4622687,-1.6588765,-0.51959307,-1.470959,-2.0362409,-1.2267831,-0.62843613,-0.51959307,8,3,3,3,7,6,5,3,8,6,8,1,2,8,8,2,6,5,7,8,-0.18274077,0.50645045
-15.407429,0.96113098,0.68404175,1,3,0,15.595617,0.70077393,-0.89577791,-1.3940273,-1.4434572,-1.5780101,-0.69377281,-1.5760155,-1.8483018,-1.2642644,-0.89577791,-0.69377281,7,2,4,3,7,7,3,4,8,6,8,1,2,1,8,5,6,6,8,8,0.22963363,0.59754611
-15.734004,0.9021146,0.68404175,1,1,0,15.751502,0.63423842,-1.0339771,-1.4929677,-1.4410388,-1.5512786,-0.78286206,-1.6340998,-1.76738,-1.2913525,-1.0339771,-0.78286206,5,3,6,2,6,1,7,5,7,8,5,1,2,2,8,6,3,8,8,5,0.33065555,0.51141299
-15.242788,1,0.68404175,1,3,0,15.615859,0.76602847,-0.76293758,-1.2983907,-1.4504488,-1.6131627,-0.60752551,-1.5225101,-1.9362617,-1.242904,-0.76293758,-0.60752551,8,3,4,3,7,2,5,8,8,7,7,2,2,4,7,6,4,8,8,7,0.072667694,0.75329917
-15.245791,0.99916578,0.68404175,1,1,0,15.248342,0.76343086,-0.7681759,-1.3021718,-1.4500855,-1.6115931,-0.61093783,-1.5245733,-1.9325954,-1.2436499,-0.7681759,-0.61093783,8,2,1,3,7,2,3,7,7,6,8,4,2,3,5,4,4,5,8,8,0.08031199,0.59383769
-15.245791,0.9405693,0.68404175,1,3,0,15.49996,0.76343086,-0.7681759,-1.3021718,-1.4500855,-1.6115931,-0.61093783,-1.5245733,-1.9325954,-1.2436499,-0.7681759,-0.61093783,7,7,3,3,7,5,3,7,6,7,7,2,2,4,6,6,2,7,8,8,0.08031199,0.27196135
-15.715108,0.85136286,0.68404175,1,3,0,16.024796,0.89580402,-0.5062728,-1.1121506,-1.4772243,-1.7098962,-0.43920219,-1.4267183,-2.1373168,-1.2178208,-0.5062728,-0.43920219,8,2,5,5,7,5,2,7,8,8,8,1,4,2,8,2,8,7,8,7,-0.57975586,0.67343003
-15.84416,0.98219506,0.68404175,1,1,0,15.894431,0.90631796,-0.48589919,-1.0972858,-1.480116,-1.7193356,-0.42574681,-1.4196012,-2.1551804,-1.2169217,-0.48589919,-0.42574681,5,7,2,3,8,2,1,6,6,6,8,2,5,7,8,1,2,4,8,8,-0.67445444,0.23920516
-15.31974,0.9887472,0.68404175,2,7,0,15.708982,0.72719949,-0.84166707,-1.3551336,-1.4457489,-1.5911747,-0.65871324,-1.5539297,-1.8828874,-1.2549673,-0.84166707,-0.65871324,6,2,3,5,7,3,6,3,5,8,7,2,3,2,4,2,7,8,5,8,0.17419055,0.57824032
-15.637452,0.84333182,0.68404175,2,7,0,16.094764,0.88838934,-0.52067771,-1.1226534,-1.4752488,-1.7033865,-0.44870733,-1.431797,-2.1248642,-1.2185644,-0.52067771,-0.44870733,8,5,5,4,7,3,5,6,4,7,8,2,1,3,7,5,5,7,6,8,-0.51932443,0.61330024
-15.333365,0.99150443,0.68404175,2,3,0,15.752346,0.84234528,-0.61082343,-1.1882444,-1.4641749,-1.6656574,-0.50803355,-1.4644217,-2.0501916,-1.2251346,-0.61082343,-0.50803355,8,4,5,6,8,2,2,6,5,7,5,4,4,6,8,2,3,7,7,8,-0.22715378,0.53824083
