# stan_version_major = 2
-15.922533,0.92107051,0.68404175,2,3,0,16.09322,0.91185834,-0.47518784,-1.0894659,-1.4816823,-1.7244085,-0.41866716,-1.4158909,-2.1646915,-1.2165224,-0.47518784,-0.41866716,4,2,2,4,8,3,4,5,7,8,7,1,3,5,7,5,8,4,8,8,-0.72932118,0.64431869
-15.333512,0.93155441,0.68404175,2,7,0,16.398655,0.72245853,-0.85134308,-1.3620949,-1.4452832,-1.5887058,-0.66498983,-1.5578504,-1.8765793,-1.2565717,-0.85134308,-0.66498983,8,5,3,4,8,2,3,6,8,8,7,2,3,6,8,6,8,6,5,7,0.1848793,0.47801889
-15.789287,0.94007607,0.68404175,2,3,0,15.79005,0.6251305,-1.0531176,-1.506626,-1.4410905,-1.5483322,-0.79514934,-1.6423231,-1.7569837,-1.2954534,-1.0531176,-0.79514934,6,4,7,2,8,2,5,6,8,7,7,5,4,6,8,5,4,7,8,8,0.3407873,0.5886492
-15.75195,1,0.68404175,1,1,0,15.932212,0.63123805,-1.0402765,-1.497464,-1.4410455,-1.550289,-0.78690732,-1.6368015,-1.7639372,-1.2926933,-1.0402765,-0.78690732,6,5,1,2,8,3,3,6,8,5,5,4,3,3,7,1,2,7,7,4,0.33408327,0.19722126
-15.664943,1,0.68404175,1,1,0,15.843305,0.64622504,-1.0088696,-1.4750349,-1.4411132,-1.5554177,-0.76672523,-1.6233766,-1.7813112,-1.2860966,-1.0088696,-0.76672523,8,4,2,6,8,5,5,8,6,8,6,5,4,8,7,3,5,5,7,5,0.31605772,0.86002124
-15.246988,1,0.68404175,1,3,0,15.558045,0.76246838,-0.77011786,-1.3035733,-1.4499527,-1.6110151,-0.61220261,-1.5253392,-1.9312405,-1.2439285,-0.77011786,-0.61220261,5,5,2,2,6,5,2,5,7,5,7,2,4,4,7,2,3,7,7,8,0.083110693,0.40598062
-15.275419,0.9919667,0.68404175,1,1,0,15.276387,0.74539002,-0.80466959,-1.328491,-1.4477552,-1.6010826,-0.63468462,-1.5390563,-1.9075116,-1.2490742,-0.80466959,-0.63468462,6,2,2,2,6,2,3,5,8,8,8,2,4,6,8,5,6,5,8,8,0.12988939,0.50862873
-15.908716,0.77391607,0.68404175,1,3,0,16.474084,0.91092091,-0.47699901,-1.0907884,-1.4814152,-1.7235453,-0.41986452,-1.4165167,-2.1630775,-1.2165863,-0.47699901,-0.41986452,5,2,3,5,8,6,5,7,3,8,8,5,7,5,8,2,5,6,8,7,-0.71977037,0.85792848
-15.248996,0.95644148,0.68404175,1,3,0,16.149208,0.76092752,-0.77322798,-1.3058177,-1.4497421,-1.6100938,-0.61422795,-1.5265669,-1.9290752,-1.2443771,-0.77322798,-0.61422795,7,1,4,7,8,7,2,8,7,6,5,3,3,2,8,2,5,7,7,7,0.087553801,0.58805476
-15.248996,0.66612832,0.68404175,1,3,0,16.790673,0.76092752,-0.77322798,-1.3058177,-1.4497421,-1.6100938,-0.61422795,-1.5265669,-1.9290752,-1.2443771,-0.77322798,-0.61422795,8,2,4,5,8,1,8,8,4,6,3,4,3,7,7,5,4,7,7,7,0.087553801,0.58591452
-15.242515,0.99652489,0.68404175,1,3,0,15.275135,0.80622638,-0.68238858,-1.2401487,-1.4569484,-1.6392679,-0.55493832,-1.4912995,-1.9947631,-1.2325227,-0.68238858,-0.55493832,6,1,5,7,8,3,7,8,7,7,8,3,2,4,7,2,2,8,8,7,-0.064695928,0.75927477
-15.941642,0.83911105,0.68404175,1,3,0,16.15619,0.91312914,-0.47273335,-1.0876735,-1.4820457,-1.7255817,-0.41704435,-1.4150437,-2.1668826,-1.2164381,-0.47273335,-0.41704435,7,2,5,4,8,2,3,7,8,7,7,3,5,5,5,1,2,4,8,6,-0.74245115,0.55481764
-15.243399,0.95728219,0.68404175,1,3,0,16.170969,0.76547569,-0.76405196,-1.2991952,-1.4503709,-1.6128275,-0.60825151,-1.5229487,-1.9354804,-1.2430619,-0.76405196,-0.60825151,6,6,3,2,7,4,1,6,6,8,7,1,3,2,5,2,3,5,7,4,0.074305609,0.23854653
-15.289316,0.9870832,0.68404175,1,1,0,15.289336,0.73903875,-0.81756431,-1.3377813,-1.4470153,-1.5975447,-0.64306457,-1.5442186,-1.898838,-1.251084,-0.81756431,-0.64306457,6,4,2,1,5,2,3,4,7,8,7,2,1,3,8,6,2,8,7,6,0.14597119,0.34896988
-15.261359,1,0.68404175,1,1,0,15.285429,0.75284852,-0.78955832,-1.3175975,-1.4486777,-1.6053451,-0.62485703,-1.5330362,-1.9178016,-1.2467803,-0.78955832,-0.62485703,7,2,2,4,7,2,6,2,8,8,8,3,3,3,8,6,5,8,8,7,0.11011438,0.79291931
-15.355915,0.95992161,0.68404175,1,3,0,15.484715,0.84764578,-0.60038463,-1.180661,-1.4653441,-1.6697659,-0.5011775,-1.4605717,-2.058557,-1.2242118,-0.60038463,-0.5011775,7,2,6,6,7,4,5,7,6,8,8,3,2,6,7,5,6,8,8,7,-0.25508003,0.77467153
-15.954295,0.956033,0.68404175,2,3,0,15.997631,0.59995811,-1.1063032,-1.5445204,-1.4417253,-1.5410814,-0.82922568,-1.665388,-1.7290993,-1.3072601,-1.1063032,-0.82922568,4,3,1,6,5,3,5,6,4,4,7,3,2,3,6,4,7,5,6,7,0.36467801,0.1415042
-15.238768,0.97946167,0.68404175,2,3,0,16.102464,0.80274168,-0.68933335,-1.2451777,-1.4563201,-1.6368694,-0.55948088,-1.4939514,-1.9895596,-1.2333345,-0.68933335,-0.55948088,1,3,2,4,7,5,1,7,6,5,8,6,4,4,8,4,2,6,8,6,-0.051203967,0.33443678
-15.348458,0.97739909,0.68404175,1,3,0,15.358335,0.8459616,-0.60369969,-1.1830696,-1.4649696,-1.6684539,-0.50335518,-1.4617923,-2.0558925,-1.2245005,-0.60369969,-0.50335518,4,3,1,1,8,6,4,5,7,7,8,2,2,6,7,3,8,4,6,7,-0.24607522,0.52373217
-15.69419,0.95045168,0.68404175,1,3,0,15.700588,0.89390003,-0.50996886,-1.114846,-1.476712,-1.7082131,-0.4416417,-1.4280177,-2.1341077,-1.2180031,-0.50996886,-0.4416417,4,1,3,3,7,4,3,5,6,8,7,2,5,6,8,5,3,6,8,8,-0.5637754,0.45703933
-15.316459,0.99355141,0.68404175,1,3,0,15.637326,0.83789632,-0.61959769,-1.1946161,-1.4632148,-1.6622556,-0.51379354,-1.467672,-2.0432161,-1.2259416,-0.61959769,-0.51379354,6,6,5,2,7,5,3,8,8,8,5,5,5,3,8,4,8,7,7,7,-0.20462057,0.48759458
-15.241561,0.87389726,0.68404175,2,3,0,16.331451,0.8054054,-0.6840241,-1.2413332,-1.4567993,-1.6387005,-0.55600826,-1.4919233,-1.9935349,-1.2327125,-0.6840241,-0.55600826,4,4,3,3,2,6,4,8,4,5,8,1,5,5,6,2,3,6,7,7,-0.061486898,0.230524
-15.258135,0.99309215,0.68404175,1,3,0,15.287761,0.7547756,-0.78565945,-1.3147858,-1.4489255,-1.6064654,-0.62232016,-1.5314882,-1.9204787,-1.2461993,-0.78565945,-0.62232016,8,1,2,6,8,3,3,6,6,6,8,2,1,7,8,5,4,7,6,8,0.1048431,0.62445015
-15.319761,0.95232087,0.68404175,2,3,0,15.528038,0.83880341,-0.61780779,-1.1933165,-1.463409,-1.6629457,-0.51261875,-1.4670079,-2.0446349,-1.2257747,-0.61780779,-0.51261875,8,2,2,5,8,5,5,7,6,8,5,1,4,4,8,5,5,6,8,8,-0.20915006,0.82319974
-16.60781,0.84623461,0.68404175,2,3,0,16.912027,0.51812234,-1.2821777,-1.6692217,-1.4489474,-1.5265958,-0.94121365,-1.7437596,-1.6470358,-1.3502489,-1.2821777,-0.94121365,5,4,6,2,7,4,4,3,5,7,7,1,4,5,7,3,7,7,8,6,0.40415057,0.65003679
-15.997141,1,0.68404175,1,1,0,16.56974,0.59382629,-1.1193227,-1.5537838,-1.4419906,-1.5395138,-0.83755258,-1.6710812,-1.7224953,-1.3102397,-1.1193227,-0.83755258,7,2,3,5,7,6,6,5,8,8,7,3,5,6,5,2,3,5,7,6,0.36961667,0.56067862
-15.789587,1,0.68404175,1,1,0,16.071571,0.62508212,-1.0532195,-1.5066986,-1.441091,-1.548317,-0.79521467,-1.6423669,-1.756929,-1.2954754,-1.0532195,-0.79521467,2,2,1,3,8,4,3,4,7,7,7,2,5,5,8,3,6,8,7,6,0.34083896,0.40131452
-16.047094,0.70996496,0.68404175,2,3,0,17.911127,0.91965367,-0.46014558,-1.0784787,-1.4839357,-1.7316621,-0.40871861,-1.4107175,-2.1781885,-1.2160489,-0.46014558,-0.40871861,3,4,1,2,7,4,2,5,5,5,8,1,3,4,8,5,4,8,7,8,-0.81340747,0.18190468
-16.061073,0.99947203,0.68404175,2,3,0,16.187685,0.92046208,-0.45858753,-1.0773403,-1.4841727,-1.7324221,-0.40768773,-1.4101842,-2.1795959,-1.2160057,-0.45858753,-0.40768773,7,4,4,3,7,6,3,5,8,7,8,1,3,4,8,5,4,7,8,8,-0.82264144,0.37719054
-15.276673,0.93842149,0.68404175,1,3,0,16.463152,0.7447826,-0.80590175,-1.329379,-1.4476826,-1.6007406,-0.63548561,-1.5395485,-1.9066786,-1.2492642,-0.80590175,-0.63548561,6,4,2,3,4,5,4,3,6,6,5,1,5,3,7,3,6,6,7,8,0.131457,0.20688339
-15.345288,0.95475988,0.68404175,2,3,0,15.541327,0.84522631,-0.60514753,-1.1841214,-1.464807,-1.667883,-0.50430616,-1.462326,-2.0547311,-1.2246278,-0.60514753,-0.50430616,7,1,2,4,3,4,1,5,3,8,7,2,5,4,8,4,6,5,8,7,-0.24218268,0.62523503
-15.620007,0.95950155,0.68404175,1,3,0,15.621565,0.88658157,-0.52419442,-1.1252166,-1.4747752,-1.7018178,-0.4510268,-1.4330426,-2.1218463,-1.2187593,-0.52419442,-0.4510268,6,2,1,2,8,2,3,5,7,6,7,1,4,4,8,2,7,7,7,7,-0.50529407,0.4473472
-15.23731,1,0.68404175,2,3,0,15.542314,0.77180311,-0.75130701,-1.2899928,-1.4512812,-1.6167029,-0.59994588,-1.5179435,-1.9444615,-1.2412779,-0.75130701,-0.59994588,5,4,5,5,7,6,3,5,6,4,7,2,3,5,8,1,5,8,7,7,0.055187205,0.54622251
-16.599307,0.62149555,0.68404175,1,3,0,17.561303,0.94452006,-0.41238422,-1.0435499,-1.4915089,-1.7557133,-0.37708089,-1.3945864,-2.2221477,-1.215246,-0.41238422,-0.37708089,6,2,1,4,8,5,5,7,4,6,7,3,4,4,8,4,8,7,8,8,-1.1570527,0.16943233
-15.247282,1,0.68404175,2,3,0,16.287412,0.76223675,-0.77058531,-1.3039107,-1.4499209,-1.6108763,-0.61250703,-1.5255236,-1.9309147,-1.2439957,-0.77058531,-0.61250703,7,3,5,3,7,3,2,4,5,8,7,1,3,4,5,5,6,3,8,8,0.08378155,0.1482031
-16.354051,0.76709841,0.68404175,1,3,0,16.422803,0.54739588,-1.218735,-1.6243468,-1.4454371,-1.5301756,-0.90094024,-1.7151338,-1.6748824,-1.3340835,-1.218735,-0.90094024,8,2,4,3,7,2,5,4,5,8,8,4,2,4,6,5,2,5,7,8,0.39643902,0.74906263
-15.455013,1,0.68404175,2,3,0,16.213382,0.86576056,-0.56483052,-1.1548087,-1.4695483,-1.6842667,-0.47779878,-1.4475983,-2.0875974,-1.2213807,-0.56483052,-0.47779878,7,3,1,3,6,4,3,6,8,6,7,1,3,8,8,3,3,4,7,6,-0.36051764,0.52793315
-15.529716,0.99562383,0.68404175,2,3,0,15.556689,0.87616681,-0.54449026,-1.1400024,-1.4721081,-1.69292,-0.46440503,-1.4402756,-2.1045979,-1.2199845,-0.54449026,-0.46440503,2,5,2,3,4,6,3,5,6,8,6,2,6,6,8,2,8,7,5,8,-0.42925918,0.20158383
-15.414414,1,0.68404175,2,3,0,15.522061,0.85911296,-0.57785615,-1.1642842,-1.4679682,-1.6788626,-0.48636872,-1.4523259,-2.076859,-1.2223611,-0.57785615,-0.48636872,5,3,4,3,8,2,5,4,8,8,6,1,2,4,7,3,4,6,7,6,-0.31989221,0.69328131
-15.414414,0.85286435,0.68404175,1,3,0,16.506214,0.85911296,-0.57785615,-1.1642842,-1.4679682,-1.6788626,-0.48636872,-1.4523259,-2.076859,-1.2223611,-0.57785615,-0.48636872,6,2,2,6,6,3,3,5,8,5,8,5,4,7,7,5,1,8,8,8,-0.31989221,0.66181182
-15.235221,1,0.68404175,1,3,0,15.401976,0.7984537,-0.6978888,-1.2513711,-1.4555638,-1.6339533,-0.56507475,-1.4972286,-1.9831912,-1.2343568,-0.6978888,-0.56507475,8,4,3,8,8,4,7,6,8,7,7,2,1,7,8,5,7,6,4,7,-0.035054977,0.62141602
-15.313754,0.97837256,0.68404175,1,3,0,15.346959,0.72936241,-0.83725728,-1.3519602,-1.4459693,-1.5923166,-0.65585167,-1.552147,-1.8857803,-1.2542446,-0.83725728,-0.65585167,4,2,2,6,6,7,2,8,5,5,8,3,2,3,8,5,6,6,5,7,0.16920027,0.32689384
-15.232367,0.99922904,0.68404175,1,3,0,15.316481,0.79305494,-0.70867594,-1.259177,-1.454638,-1.6303374,-0.57212428,-1.5013769,-1.9752273,-1.2356803,-0.70867594,-0.57212428,7,4,2,5,7,4,1,5,5,8,8,2,4,2,8,4,5,8,8,8,-0.015405255,0.72421917
-15.85378,0.90182237,0.68404175,2,3,0,15.902436,0.90702845,-0.48452464,-1.0962825,-1.4803152,-1.7199823,-0.42483851,-1.4191238,-2.1563963,-1.2168676,-0.48452464,-0.42483851,8,1,3,8,8,2,4,4,8,6,7,3,5,7,8,7,7,7,8,8,-0.68128376,0.58933229
-15.62959,1,0.68404175,1,1,0,15.842069,0.88758167,-0.52224867,-1.1237985,-1.4750368,-1.7026848,-0.44974352,-1.4323532,-2.123515,-1.2186508,-0.52224867,-0.44974352,5,2,3,2,8,4,4,6,6,7,8,3,5,4,7,1,2,8,5,8,-0.51302357,0.3262423
-16.51549,0.90190682,0.68404175,1,3,0,16.55539,0.94148927,-0.41818753,-1.0477974,-1.4905546,-1.7527071,-0.38092909,-1.3965221,-2.2167156,-1.215285,-0.41818753,-0.38092909,6,3,2,2,7,4,4,5,6,8,7,3,3,6,7,6,4,7,7,8,-1.107078,0.7441141
-15.239315,0.93197991,0.68404175,1,3,0,16.781666,0.80329904,-0.68822209,-1.2443731,-1.4564198,-1.6372513,-0.55875411,-1.4935265,-1.9903902,-1.2332035,-0.68822209,-0.55875411,6,5,1,1,7,4,4,6,4,6,8,4,4,6,7,2,6,8,8,6,-0.05333943,0.1278834
-16.545624,0.65759429,0.68404175,1,3,0,17.169634,0.94260304,-0.41605432,-1.0462362,-1.4909043,-1.7538094,-0.37951468,-1.3958098,-2.2187094,-1.2152688,-0.41605432,-0.37951468,3,4,5,5,8,4,7,2,7,5,8,2,2,7,5,3,6,7,8,7,-1.1251145,0.53903717
-16.099693,1,0.68404175,1,1,0,16.522865,0.92263328,-0.45440478,-1.0742838,-1.4848123,-1.7344706,-0.40491982,-1.4087547,-2.183383,-1.2158954,-0.45440478,-0.40491982,4,4,3,6,7,6,2,6,7,7,8,2,4,3,8,5,4,8,8,8,-0.84796253,0.25593354
-15.338837,0.92816902,0.68404175,1,3,0,16.682409,0.72070221,-0.85493114,-1.3646755,-1.4451167,-1.5878031,-0.66731652,-1.5593075,-1.8742539,-1.2571732,-0.85493114,-0.66731652,8,2,6,6,8,2,7,6,4,6,8,2,4,3,7,6,4,7,5,7,0.18875349,0.67723362
-15.661072,0.96092555,0.68404175,2,3,0,15.66531,0.6469198,-1.0074172,-1.4739969,-1.4411224,-1.5556668,-0.7657911,-1.6227586,-1.7821274,-1.2857969,-1.0074172,-0.7657911,7,3,3,2,6,2,5,5,7,7,5,3,1,5,8,4,3,6,7,7,0.31516647,0.4691117
-15.661072,0.78728409,0.68404175,1,1,0,16.235816,0.6469198,-1.0074172,-1.4739969,-1.4411224,-1.5556668,-0.7657911,-1.6227586,-1.7821274,-1.2857969,-1.0074172,-0.7657911,8,1,3,1,7,4,4,7,8,4,6,2,6,5,8,3,2,8,6,8,0.31516647,0.46756784
-15.252644,1,0.68404175,1,3,0,15.551166,0.75832609,-0.77848202,-1.3096085,-1.449392,-1.6085498,-0.61764868,-1.5286441,-1.9254306,-1.2451416,-0.77848202,-0.61764868,6,3,1,4,8,6,5,6,8,7,7,2,1,3,5,3,2,4,5,8,0.094951748,0.67923897
-16.74167,0.56759777,0.68404175,2,3,0,17.744889,0.50361452,-1.3138433,-1.6915738,-1.4510811,-1.525487,-0.96126254,-1.758189,-1.6338587,-1.3585756,-1.3138433,-0.96126254,5,5,4,6,8,1,2,7,7,7,8,3,4,4,8,3,5,6,7,8,0.40541285,0.61284091
-15.340304,0.99691289,0.68404175,1,3,0,17.041185,0.84404494,-0.60747437,-1.1858117,-1.4645468,-1.6669682,-0.50583434,-1.4631845,-2.0528676,-1.2248341,-0.60747437,-0.50583434,6,3,1,7,7,8,3,6,6,8,8,1,4,7,8,4,3,6,7,7,-0.23597745,0.66206174
-15.279584,1,0.68404175,1,1,0,15.328821,0.82597589,-0.64316348,-1.2117182,-1.4607389,-1.653351,-0.5292509,-1.4764647,-2.0247319,-1.2282481,-0.64316348,-0.5292509,8,2,3,4,8,2,6,8,7,8,8,2,3,3,7,2,5,7,7,7,-0.14799166,0.72587756
-15.25877,0.9944517,0.68404175,2,3,0,15.335396,0.81674536,-0.66146816,-1.2249911,-1.4589188,-1.6466652,-0.54124455,-1.4833568,-2.0106237,-1.2301764,-0.66146816,-0.54124455,5,5,2,2,8,7,2,8,7,7,8,1,5,5,3,2,4,7,8,8,-0.10754707,0.12362374
-15.274963,0.99625192,0.68404175,1,1,0,15.278378,0.82415348,-0.64677349,-1.2143366,-1.4603729,-1.6520166,-0.53161716,-1.4778196,-2.0219323,-1.2286191,-0.64677349,-0.53161716,3,6,5,2,4,4,5,6,3,6,7,2,5,6,7,1,4,5,8,8,-0.13978276,0.018481405
-15.297171,0.99503197,0.68404175,1,1,0,15.302837,0.8321391,-0.63096901,-1.2028704,-1.4620014,-1.6579169,-0.52125458,-1.4719033,-2.0342514,-1.2270295,-0.63096901,-0.52125458,5,1,5,2,7,4,6,5,7,8,7,1,5,3,8,1,7,7,8,8,-0.17661584,0.20736174
-16.43875,0.85291102,0.68404175,2,3,0,16.742392,0.5373397,-1.2404616,-1.6397285,-1.4465243,-1.528744,-0.91474802,-1.7248935,-1.6651269,-1.3395398,-1.2404616,-0.91474802,4,3,4,4,6,5,3,5,4,7,6,2,2,6,6,2,3,4,7,8,0.39987249,0.19297079
-15.386536,0.95215408,0.68404175,1,3,0,16.891073,0.85398508,-0.58792112,-1.1716026,-1.4667788,-1.6747595,-0.49298688,-1.4559991,-2.0686401,-1.2231639,-0.58792112,-0.49298688,8,2,3,2,8,4,4,5,6,4,5,1,4,3,8,3,5,8,8,8,-0.29012855,0.3678431
-15.679894,0.916142,0.68404175,1,3,0,16.107173,0.64356633,-1.0144305,-1.4790083,-1.4410828,-1.554474,-0.77030116,-1.6257453,-1.7781967,-1.2872485,-1.0144305,-0.77030116,6,1,1,4,7,5,3,4,6,4,7,3,4,6,8,4,4,4,5,8,0.31942218,0.3836902
-15.25897,0.98591366,0.68404175,1,3,0,15.758682,0.81684947,-0.66126143,-1.2248412,-1.4589388,-1.6467396,-0.54110916,-1.4832787,-2.0107818,-1.230154,-0.66126143,-0.54110916,5,5,5,6,8,4,2,6,7,8,8,1,4,8,8,3,4,8,8,8,-0.10798788,0.79740717
-15.359608,0.97808957,0.68404175,2,3,0,15.439634,0.8484573,-0.59878782,-1.1795007,-1.4655256,-1.6704003,-0.50012842,-1.4599843,-2.059843,-1.2240743,-0.59878782,-0.50012842,8,3,4,4,8,4,6,5,8,6,7,5,3,7,8,3,2,8,7,7,-0.25946392,0.71290946
-16.668325,0.69753756,0.68404175,2,3,0,17.8607,0.94686583,-0.407896,-1.0402642,-1.4922534,-1.7580544,-0.37410396,-1.3930942,-2.2263663,-1.2152272,-0.407896,-0.37410396,6,1,4,2,6,2,5,2,4,6,8,5,6,3,8,3,7,8,8,8,-1.1977734,0.23454181
-17.107099,0.97037712,0.68404175,1,1,0,17.158232,0.95921884,-0.38430959,-1.0229881,-1.4962594,-1.7705901,-0.35844875,-1.3853204,-2.2487879,-1.2152944,-0.38430959,-0.35844875,7,4,4,5,7,6,2,8,7,5,8,1,3,4,8,5,7,5,8,8,-1.4494116,0.41375534
-17.201944,0.99459753,0.68404175,1,1,0,17.381546,0.96141524,-0.38012444,-1.0199209,-1.4969867,-1.7728556,-0.35566899,-1.3839531,-2.2528109,-1.215336,-0.38012444,-0.35566899,8,4,4,5,8,3,3,7,7,8,8,1,4,8,8,3,4,8,8,8,-1.5024873,0.40128006
-15.54272,0.97635756,0.68404175,1,3,0,17.325236,0.87779178,-0.54131958,-1.1376933,-1.4725174,-1.6942926,-0.46231594,-1.4391407,-2.1072737,-1.2197819,-0.54131958,-0.46231594,6,3,4,4,8,1,6,5,7,8,8,4,4,5,7,4,2,8,8,8,-0.44061538,0.61031827
-15.292362,0.96688687,0.68404175,1,3,0,15.763361,0.73774325,-0.82019753,-1.3396779,-1.4468696,-1.5968334,-0.64477514,-1.5452757,-1.8970789,-1.2515003,-0.82019753,-0.64477514,7,6,3,1,7,2,3,5,7,6,7,7,4,6,8,3,7,7,6,8,0.14916875,0.21543429
-15.601046,0.59128116,0.68404175,2,3,0,17.471547,0.88454884,-0.52815095,-1.1280999,-1.4742464,-1.7000624,-0.45363587,-1.4344468,-2.1184614,-1.2189847,-0.52815095,-0.45363587,3,4,2,5,7,3,2,6,6,6,8,4,4,7,8,8,7,5,6,7,-0.48982576,0.17127572
-17.498561,0.91467498,0.68404175,2,3,0,17.62427,0.43047533,-1.4757999,-1.8054141,-1.4659697,-1.5266839,-1.0632556,-1.8333646,-1.573753,-1.4036276,-1.4757999,-1.0632556,8,4,3,2,8,6,6,6,7,7,6,1,2,3,8,4,5,8,8,5,0.38594103,0.49905943
-17.870709,0.93400589,0.68404175,1,1,0,18.390835,0.39874518,-1.5472993,-1.8554131,-1.4746645,-1.5307761,-1.107989,-1.8672347,-1.5509881,-1.4247174,-1.5472993,-1.107989,8,1,1,2,6,4,6,7,6,8,3,3,1,5,8,2,3,7,7,6,0.36359031,0.29246393
-16.925362,1,0.68404175,1,1,0,17.950711,0.48458564,-1.3556048,-1.7210055,-1.4542836,-1.5247045,-0.98765006,-1.7773576,-1.617203,-1.3698079,-1.3556048,-0.98765006,6,5,4,2,8,3,6,7,7,8,6,2,4,3,7,5,5,7,5,8,0.40451425,0.79498686
-15.996332,1,0.68404175,1,1,0,16.760174,0.59394073,-1.1190795,-1.5536108,-1.4419853,-1.5395424,-0.83739708,-1.6709746,-1.7226179,-1.3101838,-1.1190795,-0.83739708,7,4,4,6,6,3,2,3,8,7,8,1,1,3,5,3,4,7,4,6,0.36952758,0.5640176
-15.34969,1,0.68404175,2,3,0,15.909325,0.84624427,-0.6031432,-1.1826653,-1.4650323,-1.6686737,-0.50298964,-1.4615873,-2.0563393,-1.2244517,-0.6031432,-0.50298964,8,4,6,3,6,2,3,8,2,5,7,3,3,7,8,3,5,7,8,7,-0.24757784,0.24492749
-15.369105,0.99607563,0.68404175,1,1,0,15.390389,0.85048136,-0.59480683,-1.1766076,-1.465981,-1.6719888,-0.49751259,-1.458522,-2.0630566,-1.2237356,-0.59480683,-0.49751259,6,1,2,3,5,4,7,8,8,7,8,2,7,7,8,5,5,7,8,8,-0.27052755,0.42817788
-15.523755,0.97121364,0.68404175,1,1,0,15.527193,0.87540556,-0.54597614,-1.1410844,-1.4719173,-1.6922789,-0.46538393,-1.440808,-2.1033464,-1.2200808,-0.54597614,-0.46538393,5,1,4,3,8,1,7,7,6,8,8,2,1,3,7,2,4,8,8,6,-0.42399984,0.41104922
-16.618661,0.88142891,0.68404175,1,3,0,16.742712,0.94519098,-0.41110024,-1.04261,-1.4917213,-1.7563816,-0.37622932,-1.3941591,-2.223353,-1.2152396,-0.41110024,-0.37622932,7,3,2,4,8,2,5,3,6,8,8,1,7,6,8,2,5,7,7,8,-1.1685093,0.57916722
-16.080834,1,0.68404175,1,1,0,16.575188,0.9215842,-0.45642549,-1.0757604,-1.4845027,-1.7334795,-0.40625708,-1.4094449,-2.1815519,-1.2159477,-0.45642549,-0.40625708,4,1,4,3,7,2,4,6,8,7,8,1,5,6,8,3,5,8,8,8,-0.83563148,0.44231888
-16.090259,0.99895475,0.68404175,1,1,0,16.222369,0.92211112,-0.45541047,-1.0750187,-1.4846581,-1.733977,-0.40558538,-1.4090981,-2.1824713,-1.2159212,-0.45541047,-0.40558538,7,2,2,5,7,2,6,8,8,8,8,1,4,5,7,3,6,8,8,7,-0.84180215,0.63581849
-16.476051,0.96211948,0.68404175,1,1,0,16.50609,0.93998852,-0.42106298,-1.0499016,-1.4900853,-1.7512262,-0.38283541,-1.3974837,-2.2140334,-1.2153105,-0.42106298,-0.38283541,8,1,4,5,8,1,7,7,8,8,8,1,4,7,8,2,4,6,8,8,-1.0833475,0.96902246
-16.139197,1,0.68404175,1,1,0,16.48558,0.92476486,-0.45030087,-1.0712844,-1.4854446,-1.7364919,-0.40220352,-1.4073555,-2.1871113,-1.2157951,-0.45030087,-0.40220352,7,6,1,4,4,4,4,8,8,5,8,2,3,6,8,4,4,6,7,8,-0.87359318,0.1772501
