# stan_version_major = 2
-15.318396,0.99185652,0.68404175,1,3,0,16.117854,0.83843087,-0.61854284,-1.1938502,-1.4633291,-1.6626621,-0.51310121,-1.4672805,-2.044052,-1.2258431,-0.61854284,-0.51310121,7,3,4,7,5,7,5,8,7,8,8,1,1,6,8,1,8,8,7,8,-0.20728585,0.73026291
-16.226027,0.73121435,0.68404175,2,3,0,17.37126,0.92916116,-0.44184456,-1.0651025,-1.4867622,-1.7406932,-0.39660469,-1.4044828,-2.1948326,-1.2156132,-0.44184456,-0.39660469,6,3,2,4,3,6,6,3,8,7,8,4,4,4,6,7,6,7,8,8,-0.92906144,0.32718964
-16.175352,1,0.68404175,2,3,0,16.347481,0.92664166,-0.44668955,-1.0686446,-1.4860048,-1.7382802,-0.39981279,-1.406127,-2.1904023,-1.2157133,-0.44668955,-0.39981279,7,3,5,7,8,5,5,6,8,8,8,3,1,4,4,4,4,8,8,8,-0.89682793,0.65499325
-15.260619,0.93430659,0.68404175,2,7,0,16.580686,0.75328233,-0.78868044,-1.3169645,-1.4487331,-1.6055966,-0.62428587,-1.5326874,-1.9184036,-1.2466491,-0.78868044,-0.62428587,8,1,3,8,7,5,3,8,7,8,6,2,4,5,5,3,3,8,6,6,0.10893366,0.63647432
-15.958994,0.74885878,0.68404175,2,3,0,16.610757,0.9142581,-0.47055358,-1.0860816,-1.4823698,-1.726627,-0.41560299,-1.4142924,-2.1688322,-1.2163655,-0.47055358,-0.41560299,8,4,1,2,8,3,2,8,5,8,6,1,1,6,8,2,7,7,8,8,-0.75429654,0.23777492
-15.477018,0.92856819,0.68404175,1,3,0,16.732059,0.68381491,-0.93073467,-1.4191074,-1.4423805,-1.5703258,-0.71636909,-1.5904858,-1.8268416,-1.2706779,-0.93073467,-0.71636909,7,3,2,5,4,6,5,4,4,6,7,1,7,5,8,4,5,7,8,3,0.26026397,0.36496404
-15.297774,1,0.68404175,1,1,0,15.425343,0.73551219,-0.82473479,-1.3429454,-1.4466227,-1.5956166,-0.64772205,-1.5470993,-1.8940572,-1.2522221,-0.82473479,-0.64772205,8,4,3,4,8,4,4,7,7,7,6,4,5,5,7,3,7,5,5,6,0.15461119,0.56653792
-15.276463,0.96404156,0.68404175,2,3,0,15.48842,0.74488368,-0.80569668,-1.3292312,-1.4476947,-1.6007975,-0.63535231,-1.5394666,-1.9068171,-1.2492325,-0.80569668,-0.63535231,8,4,2,4,7,3,2,8,3,8,7,5,4,8,5,3,4,5,7,8,0.13119657,0.28073833
-15.288162,0.99659237,0.68404175,1,1,0,15.298704,0.7395379,-0.81655002,-1.3370507,-1.4470719,-1.5978197,-0.64240562,-1.5438117,-1.8995167,-1.2509242,-0.81655002,-0.64240562,8,3,3,4,6,3,3,8,7,6,8,1,5,5,8,3,5,5,5,8,0.14473181,0.37768615
-15.29228,0.95776159,0.68404175,2,3,0,15.509872,0.7377781,-0.82012668,-1.3396269,-1.4468735,-1.5968525,-0.64472912,-1.5452472,-1.8971262,-1.251489,-0.82012668,-0.64472912,8,3,3,4,7,4,4,7,7,7,8,2,1,5,6,7,8,8,7,8,0.1490831,0.67550594
-15.842635,0.90406101,0.68404175,2,3,0,15.843135,0.90620444,-0.48611884,-1.0974461,-1.4800842,-1.7192323,-0.42589194,-1.4196775,-2.1549863,-1.2169304,-0.48611884,-0.42589194,4,4,4,1,8,3,1,4,6,6,7,2,5,7,8,3,5,6,8,6,-0.67336867,0.15466858
-15.297267,0.94739725,0.68404175,1,3,0,16.197435,0.73571741,-0.82431732,-1.3426448,-1.4466452,-1.5957281,-0.64745094,-1.5469314,-1.8943348,-1.2521555,-0.82431732,-0.64745094,5,1,2,5,7,3,2,5,8,6,5,3,3,6,8,4,5,7,8,8,0.15411395,0.29420718
-15.297267,0.82276869,0.68404175,1,3,0,15.881926,0.73571741,-0.82431732,-1.3426448,-1.4466452,-1.5957281,-0.64745094,-1.5469314,-1.8943348,-1.2521555,-0.82431732,-0.64745094,8,5,4,4,7,5,6,5,3,8,7,5,4,6,8,4,4,6,7,6,0.15411395,0.086646693
-15.390951,0.94208734,0.68404175,2,3,0,15.639049,0.85483342,-0.58625497,-1.1703913,-1.4669738,-1.6754344,-0.49189155,-1.4553898,-2.069996,-1.2230283,-0.58625497,-0.49189155,5,2,5,4,6,4,5,8,2,8,7,1,3,6,8,1,5,6,7,8,-0.29496257,0.33277105
-15.355204,0.89377089,0.68404175,2,3,0,16.341476,0.84748785,-0.60069542,-1.1808868,-1.4653089,-1.6696427,-0.50138168,-1.460686,-2.0583069,-1.2242387,-0.60069542,-0.50138168,8,1,3,6,7,6,2,8,7,8,7,1,2,5,8,1,3,5,7,8,-0.25423031,0.7738617
-15.252246,0.96416451,0.68404175,2,3,0,15.685634,0.75859879,-0.77793106,-1.309211,-1.4494283,-1.608711,-0.61729001,-1.5284261,-1.9258121,-1.2450611,-0.77793106,-0.61729001,7,2,1,1,6,3,4,7,4,6,6,3,4,4,8,2,6,8,8,7,0.094182268,0.29918234
-15.249461,1,0.68404175,1,1,0,15.255901,0.76058284,-0.77392387,-1.3063198,-1.4496953,-1.6098884,-0.61468107,-1.5268418,-1.9285916,-1.2444779,-0.77392387,-0.61468107,7,1,4,5,4,3,5,8,4,8,8,3,4,2,7,2,6,8,8,6,0.088541404,0.47147017
-15.26834,0.98219154,0.68404175,2,3,0,15.350675,0.74898097,-0.79738993,-1.3232441,-1.4481921,-1.6031203,-0.62995127,-1.5361521,-1.9124517,-1.2479608,-0.79738993,-0.62995127,5,3,4,1,4,5,5,7,4,8,6,3,3,6,7,7,4,4,8,8,0.12049123,0.21303966
-15.363129,0.95728047,0.68404175,1,3,0,15.510036,0.84921802,-0.59729135,-1.1784132,-1.4656963,-1.6709963,-0.49914518,-1.4594343,-2.0610498,-1.2239463,-0.59729135,-0.49914518,6,4,1,3,7,5,7,5,7,4,7,1,4,8,8,2,7,7,7,7,-0.26360018,0.49336737
-15.734111,0.94747164,0.68404175,1,3,0,15.740784,0.89748017,-0.50302069,-1.1097786,-1.4776782,-1.7113847,-0.43705532,-1.425577,-2.1401484,-1.2176651,-0.50302069,-0.43705532,8,5,3,6,8,4,7,7,5,8,4,3,3,3,8,3,6,4,7,8,-0.59410382,0.82809168
-15.438939,1,0.68404175,1,1,0,15.68412,0.86322963,-0.56978678,-1.1584147,-1.4689416,-1.6821979,-0.48106032,-1.4493937,-2.0834979,-1.2217459,-0.56978678,-0.48106032,5,4,4,7,5,3,3,6,6,8,8,1,5,3,7,6,6,8,8,8,-0.34476697,0.30077362
-15.277792,0.99747098,0.68404175,1,3,0,15.406224,0.82528131,-0.64453914,-1.212716,-1.460599,-1.6528416,-0.53015266,-1.4769807,-2.023664,-1.2283889,-0.64453914,-0.53015266,7,1,5,2,8,5,7,7,8,8,8,1,2,4,6,5,7,4,8,8,-0.1448496,0.61129396
-15.273948,0.70261425,0.68404175,2,3,0,17.375688,0.82373918,-0.64759446,-1.214932,-1.4602901,-1.6517142,-0.53215521,-1.4781281,-2.0212968,-1.2287041,-0.64759446,-0.53215521,7,3,3,3,8,4,2,8,7,8,8,7,5,4,6,4,6,8,8,7,-0.13793231,0.45329379
-15.644412,0.93428054,0.68404175,1,3,0,15.680728,0.88909482,-0.51930581,-1.1216534,-1.4754345,-1.7040007,-0.44780238,-1.4313116,-2.1260439,-1.2184898,-0.51930581,-0.44780238,5,1,4,3,4,1,2,8,3,8,8,3,1,4,8,4,4,6,8,6,-0.52487162,0.17133186
-16.055384,0.94460817,0.68404175,1,1,0,16.057692,0.92013459,-0.45921866,-1.0778014,-1.4840766,-1.732114,-0.40810533,-1.4104002,-2.1790256,-1.2160231,-0.45921866,-0.40810533,5,1,2,4,4,4,4,6,7,6,6,1,5,6,8,4,6,7,8,8,-0.81888827,0.40357942
-15.766368,1,0.68404175,1,1,0,16.041047,0.90021684,-0.4977143,-1.1059077,-1.4784251,-1.7138282,-0.43355156,-1.4237191,-2.1447848,-1.217421,-0.4977143,-0.43355156,8,4,2,7,6,4,5,5,7,8,7,3,3,6,8,3,6,8,8,7,-0.61811599,0.4912103
-16.116871,0.95643705,0.68404175,1,1,0,16.130964,0.9235709,-0.45259928,-1.0729642,-1.4850899,-1.7353585,-0.40372487,-1.4081387,-2.1850217,-1.2158503,-0.45259928,-0.40372487,7,4,2,2,8,4,2,7,7,7,8,3,5,2,8,4,4,8,4,8,-0.85914001,0.2707573
-15.303199,0.9625612,0.68404175,1,3,0,16.621906,0.7333563,-0.82912208,-1.3461043,-1.4463891,-1.5944508,-0.65057089,-1.5488653,-1.891147,-1.2529257,-0.82912208,-0.65057089,5,4,5,4,6,1,5,3,8,7,5,3,3,5,4,2,3,6,7,8,0.15979389,0.32921804
-16.017717,0.84750883,0.68404175,1,3,0,16.022198,0.59093225,-1.1254764,-1.5581603,-1.442131,-1.5388011,-0.84148621,-1.6737783,-1.719404,-1.31166,-1.1254764,-0.84148621,6,6,3,6,4,2,3,6,5,6,8,2,4,2,8,3,4,7,8,6,0.37183108,0.45941518
-15.383682,1,0.68404175,2,3,0,15.909422,0.85342857,-0.58901434,-1.1723973,-1.4666513,-1.6743177,-0.49370552,-1.4563991,-2.0677515,-1.2232535,-0.58901434,-0.49370552,8,4,4,6,5,7,6,8,6,6,5,7,3,2,8,3,5,5,8,8,-0.28697637,0.39211179
-15.322137,0.98861572,0.68404175,2,3,0,15.525022,0.83944402,-0.61654402,-1.1923988,-1.4635466,-1.6634342,-0.51178921,-1.4665393,-2.045638,-1.2256575,-0.61654402,-0.51178921,5,1,1,6,8,2,4,5,7,5,5,1,5,5,7,6,6,6,8,8,-0.21236861,0.74950924
-15.235261,0.95336917,0.68404175,2,3,0,15.729912,0.77460774,-0.74566549,-1.2859179,-1.4516978,-1.6184477,-0.59626766,-1.5157356,-1.9484685,-1.2405041,-0.74566549,-0.59626766,6,2,4,5,8,5,3,8,7,8,8,6,4,3,7,3,4,3,8,7,0.046447921,0.67695982
-15.525606,0.93286835,0.68404175,1,3,0,15.54745,0.6731821,-0.9527444,-1.4348799,-1.4418645,-1.5658122,-0.73057495,-1.5996756,-1.8136786,-1.2748731,-0.9527444,-0.73057495,6,4,4,3,7,2,4,8,7,7,7,1,5,4,8,1,4,7,7,8,0.27766791,0.55855432
-15.422325,0.90949892,0.68404175,1,3,0,15.992373,0.86047732,-0.5751807,-1.1623383,-1.468289,-1.6799639,-0.48460893,-1.4513524,-2.0790553,-1.2221543,-0.5751807,-0.48460893,8,2,5,3,8,5,5,6,8,8,8,4,5,8,6,5,4,8,8,7,-0.32803667,0.94188502
-15.336251,1,0.68404175,1,1,0,15.411746,0.84306017,-0.60941458,-1.1872211,-1.4643309,-1.666208,-0.50710846,-1.463901,-2.0513164,-1.2250077,-0.60941458,-0.50710846,8,1,2,5,8,5,3,6,6,6,7,1,5,5,8,2,7,7,8,8,-0.23085029,0.50397838
-15.342475,0.9987097,0.68404175,1,1,0,15.364506,0.84456341,-0.60645309,-1.1850699,-1.4646608,-1.6673693,-0.50516362,-1.4628076,-2.0536851,-1.2247433,-0.60645309,-0.50516362,5,3,1,4,6,7,3,4,6,7,7,3,6,3,8,6,4,6,7,7,-0.23869339,0.30967557
-15.255344,0.96967917,0.68404175,2,3,0,15.607771,0.75653271,-0.78210645,-1.3122231,-1.4491547,-1.6074936,-0.62000788,-1.5300794,-1.9229262,-1.2456738,-0.78210645,-0.62000788,4,4,2,3,8,4,3,6,8,5,7,4,3,7,8,6,3,5,6,8,0.099977293,0.36424891
-15.301688,0.96426978,0.68404175,2,3,0,15.460395,0.83356642,-0.62814807,-1.2008231,-1.4622992,-1.6589859,-0.51940409,-1.4708517,-2.0364674,-1.2267552,-0.62814807,-0.51940409,7,3,4,4,8,4,1,7,7,8,7,4,4,5,8,1,6,5,8,8,-0.18344139,0.55202203
-15.652767,0.90779784,0.68404175,1,3,0,15.9145,0.64841893,-1.0042843,-1.4717578,-1.4411442,-1.5562075,-0.7637759,-1.6214262,-1.7838917,-1.2851521,-1.0042843,-0.7637759,5,2,3,2,8,5,2,6,7,8,7,3,3,4,7,4,6,7,8,5,0.31322622,0.51071315
-15.858796,0.97886661,0.68404175,2,3,0,15.957083,0.61419492,-1.0761713,-1.523062,-1.441277,-1.5450212,-0.80993191,-1.6522824,-1.744717,-1.3004978,-1.0761713,-0.80993191,5,5,2,1,8,4,7,6,5,7,4,1,5,8,8,4,5,6,6,8,0.35189352,0.16841092
-15.940857,0.99150555,0.68404175,2,3,0,16.121668,0.6019121,-1.1021596,-1.5415711,-1.4416499,-1.5415973,-0.82657435,-1.6635799,-1.7312192,-1.306319,-1.1021596,-0.82657435,7,1,8,4,8,3,4,8,7,7,7,4,7,7,6,3,6,6,5,8,0.36303316,0.79986549
-17.052415,0.72492032,0.68404175,1,1,0,17.125674,0.47195257,-1.3834742,-1.7406169,-1.4566667,-1.524608,-1.0052257,-1.7902353,-1.6065398,-1.377457,-1.3834742,-1.0052257,5,3,2,4,8,2,4,6,7,6,5,4,2,2,6,2,4,4,7,7,0.40231351,0.44702699
-16.9064,1,0.68404175,2,7,0,16.942347,0.95405993,-0.39414984,-1.0301976,-1.494569,-1.7653125,-0.36498233,-1.3885496,-2.2393819,-1.2152321,-0.39414984,-0.36498233,5,2,5,6,4,1,1,6,8,3,8,1,2,5,8,4,5,8,8,8,-1.3356869,0.38666694
-15.366164,0.96943372,0.68404175,1,3,0,17.075422,0.84986402,-0.59602079,-1.1774899,-1.4658417,-1.6715034,-0.49831032,-1.4589676,-2.0620755,-1.2238382,-0.59602079,-0.49831032,8,3,2,4,7,2,7,6,6,5,8,2,4,7,8,6,7,6,8,8,-0.26713332,0.5974099
-15.478507,0.97870094,0.68404175,1,1,0,15.485864,0.86925445,-0.55799448,-1.1498338,-1.470396,-1.6871457,-0.47329889,-1.4451291,-2.0932793,-1.2208929,-0.55799448,-0.47329889,7,2,1,2,7,5,4,4,8,7,7,5,4,6,7,2,3,7,6,8,-0.38286212,0.22635165
-15.283295,0.97286937,0.68404175,1,3,0,15.657133,0.74169439,-0.81216969,-1.3338952,-1.4473196,-1.5990137,-0.63955943,-1.5420561,-1.9024548,-1.2502374,-0.81216969,-0.63955943,6,3,5,6,4,5,4,8,8,7,8,5,3,4,7,4,5,8,7,5,0.13932963,0.66363348
-15.377739,0.93629903,0.68404175,2,3,0,15.648391,0.85224902,-0.59133206,-1.1740821,-1.466382,-1.6733833,-0.49522896,-1.4572478,-2.0658703,-1.2234448,-0.59133206,-0.49522896,7,3,3,3,7,1,3,7,7,7,7,4,2,5,8,6,4,7,7,7,-0.28034402,0.67708147
-15.622838,0.92566104,0.68404175,1,3,0,16.016197,0.65392679,-0.99278659,-1.4635378,-1.4412457,-1.5582341,-0.75637716,-1.6165465,-1.7904121,-1.282805,-0.99278659,-0.75637716,7,3,4,7,8,1,5,6,7,6,8,1,2,5,8,5,8,7,8,7,0.30589465,0.6964852
-15.247138,0.992229,0.68404175,1,3,0,15.664334,0.80976514,-0.67534338,-1.2350456,-1.4575989,-1.6417301,-0.55032842,-1.488617,-2.0000731,-1.2317159,-0.67534338,-0.55032842,5,3,7,2,8,1,5,8,8,8,8,4,4,5,6,7,4,4,7,8,-0.078747406,0.80874425
-15.290114,0.98489044,0.68404175,1,3,0,15.342052,0.73869667,-0.81825953,-1.3382821,-1.4469767,-1.5973565,-0.64351622,-1.5444976,-1.8983732,-1.2511937,-0.81825953,-0.64351622,8,5,1,2,8,6,3,3,7,8,3,3,5,4,8,4,5,6,8,5,0.14681821,0.32543688
-15.363982,0.97815044,0.68404175,1,1,0,15.371039,0.71288426,-0.87092602,-1.376175,-1.4444152,-1.5838628,-0.67768309,-1.5658239,-1.8639779,-1.2598971,-0.87092602,-0.67768309,7,1,4,8,8,4,3,6,5,8,8,2,2,6,8,6,3,8,8,2,0.2054534,0.71671442
-15.832976,0.78801212,0.68404175,1,3,0,16.561349,0.90548043,-0.48751989,-1.0984687,-1.4798817,-1.7185746,-0.42681767,-1.4201645,-2.1537485,-1.2169866,-0.48751989,-0.42681767,6,2,4,4,5,4,3,5,6,5,7,1,5,3,8,3,4,5,8,8,-0.66647854,0.35763439
-15.238075,0.95966968,0.68404175,2,3,0,16.31354,0.77087719,-0.75317054,-1.2913387,-1.4511454,-1.6161305,-0.60116064,-1.5186739,-1.9431421,-1.2415356,-0.75317054,-0.60116064,3,2,1,4,8,5,4,8,7,8,7,2,4,4,6,2,6,7,7,5,0.058036147,0.40982207
-15.232317,1,0.68404175,1,3,0,15.236553,0.78045016,-0.73392858,-1.2774372,-1.4525915,-1.6221355,-0.58861187,-1.5111573,-1.9568676,-1.2389263,-0.73392858,-0.58861187,7,7,2,5,7,5,2,8,8,6,8,2,3,7,7,5,7,8,6,8,0.027699059,0.53338337
-15.647309,0.93228804,0.68404175,2,3,0,15.676337,0.88938585,-0.51873996,-1.1212409,-1.4755112,-1.7042544,-0.4474291,-1.4311116,-2.1265308,-1.2184592,-0.51873996,-0.4474291,5,4,4,3,7,4,2,8,7,7,8,4,4,7,8,5,3,6,7,7,-0.52717189,0.10583779
-18.250972,0.87496376,0.68404175,2,3,0,18.419898,0.36854796,-1.6160619,-1.903348,-1.4842593,-1.536718,-1.1508395,-1.9001721,-1.5312085,-1.4456275,-1.6160619,-1.1508395,8,1,5,2,8,5,7,8,4,7,7,3,2,2,7,5,4,2,8,6,0.33384176,0.57732128
-16.918757,1,0.68404175,1,1,0,18.184977,0.48525365,-1.3541343,-1.7199701,-1.4541633,-1.524719,-0.98672197,-1.7766801,-1.6177756,-1.3694076,-1.3541343,-0.98672197,8,2,5,6,7,2,2,5,7,7,4,1,4,5,7,4,6,6,7,8,0.40459491,0.60512627
-15.774609,1,0.68404175,1,1,0,16.616038,0.62751075,-1.0481102,-1.5030539,-1.4410679,-1.5490856,-0.79193605,-1.6401677,-1.7596849,-1.2943728,-1.0481102,-0.79193605,7,2,3,7,8,3,6,3,6,7,8,2,7,6,8,1,4,6,4,8,0.33821789,0.53282872
-15.281442,1,0.68404175,2,3,0,15.742674,0.82668125,-0.64176674,-1.210705,-1.4608815,-1.6538695,-0.52833527,-1.475941,-2.0258173,-1.2281058,-0.64176674,-0.52833527,5,5,4,4,5,4,3,7,4,7,8,4,4,2,8,3,4,5,6,8,-0.15119953,0.55161228
-15.307341,0.99428196,0.68404175,1,1,0,15.313651,0.8352801,-0.62476271,-1.1983658,-1.4626594,-1.6602751,-0.517183,-1.4695913,-2.0391337,-1.2264299,-0.62476271,-0.517183,3,3,3,4,7,3,4,7,3,7,8,1,5,6,7,4,3,7,8,8,-0.19173753,0.47191049
-15.675376,0.96924776,0.68404175,2,3,0,15.699572,0.64436582,-1.0127578,-1.4778132,-1.4410911,-1.5547563,-0.76922565,-1.6250325,-1.7791318,-1.2869013,-1.0127578,-0.76922565,5,2,3,4,7,4,6,6,5,8,8,1,4,4,6,4,7,7,7,8,0.31841814,0.29031528
-15.630078,0.44463008,0.68404175,2,3,0,19.17344,0.88763214,-0.5221505,-1.1237269,-1.47505,-1.7027286,-0.44967877,-1.4323184,-2.1235993,-1.2186454,-0.5221505,-0.44967877,8,2,1,6,7,7,7,8,5,8,8,1,2,6,7,7,4,8,7,6,-0.51341573,0.60896399
-15.345263,0.8575871,0.68404175,2,3,0,17.553542,0.71863367,-0.85915951,-1.3677163,-1.4449248,-1.5867482,-0.67005784,-1.5610269,-1.871523,-1.2578866,-0.85915951,-0.67005784,4,2,5,6,6,2,2,5,6,8,6,3,4,5,8,2,5,6,7,8,0.19325812,0.25857262
-15.997649,0.6964976,0.68404175,2,7,0,16.842967,0.91669211,-0.46585642,-1.0826508,-1.4830728,-1.7288903,-0.41249649,-1.4126765,-2.1730449,-1.2162165,-0.46585642,-0.41249649,8,2,2,2,7,5,4,7,7,5,7,1,2,3,8,2,3,7,8,6,-0.78043615,0.26503301
-15.595862,0.91937181,0.68404175,1,3,0,16.996954,0.6590446,-0.98212065,-1.4559089,-1.4413703,-1.5601734,-0.74950964,-1.6120337,-1.7965244,-1.2806552,-0.98212065,-0.74950964,5,1,1,4,8,5,4,2,6,6,3,2,3,5,8,1,5,7,6,7,0.2987918,0.10805984
-15.493597,1,0.68404175,1,1,0,15.626524,0.68009385,-0.93842902,-1.4246229,-1.4421859,-1.5687196,-0.72133717,-1.5936916,-1.8222095,-1.272131,-0.93842902,-0.72133717,6,2,2,4,7,2,3,7,4,5,5,2,4,4,6,3,6,8,8,6,0.26650739,0.51287938
-15.316877,1,0.68404175,1,1,0,15.445761,0.72822568,-0.83957449,-1.3536278,-1.4458529,-1.5917152,-0.65735543,-1.5530834,-1.8842588,-1.2546237,-0.83957449,-0.65735543,8,3,1,3,8,6,2,6,6,7,8,3,6,4,7,4,6,4,7,5,0.17183192,0.43033801
-15.493907,0.94718546,0.68404175,1,1,0,15.500219,0.68002528,-0.93857089,-1.4247246,-1.4421824,-1.5686903,-0.72142875,-1.5937508,-1.8221244,-1.2721579,-0.93857089,-0.72142875,6,3,3,6,4,5,3,8,5,2,3,2,4,2,8,2,4,6,7,8,0.26662087,0.19784084
-16.268163,0.78326706,0.68404175,1,1,0,16.280677,0.55792479,-1.1960622,-1.6082799,-1.4444301,-1.5319004,-0.88651363,-1.7049984,-1.685309,-1.3284809,-1.1960622,-0.88651363,7,5,1,3,7,2,5,4,8,6,8,3,2,2,5,4,3,5,8,8,0.39195311,0.28957866
-17.2152,0.92501097,0.68404175,2,3,0,17.374314,0.45633035,-1.418099,-1.7649486,-1.4599019,-1.5249578,-1.0270237,-1.8063271,-1.5937899,-1.3871253,-1.418099,-1.0270237,7,1,5,1,7,3,7,8,8,8,6,2,1,5,8,1,2,6,4,7,0.39780771,0.78571122
-15.231217,1,0.68404175,1,3,0,16.901341,0.78683941,-0.72111645,-1.2681751,-1.4536086,-1.626251,-0.58024944,-1.5061831,-1.966133,-1.2372538,-0.72111645,-0.58024944,8,4,4,6,8,1,1,6,8,5,8,2,3,6,8,6,6,6,7,6,0.0063189145,0.59716602
-15.273418,0.93259289,0.68404175,2,3,0,15.607262,0.82352065,-0.64802753,-1.2152461,-1.4602465,-1.6515549,-0.53243904,-1.4782908,-2.0209618,-1.228749,-0.64802753,-0.53243904,5,3,3,2,7,3,3,5,7,5,8,2,2,8,8,5,6,8,7,8,-0.13695858,0.090902626
-15.242185,0.9747494,0.68404175,2,3,0,15.446014,0.76658731,-0.76181114,-1.2975776,-1.4505278,-1.6135022,-0.60679161,-1.522067,-1.9370523,-1.2427447,-0.76181114,-0.60679161,6,3,5,6,8,4,2,6,8,6,8,1,4,5,8,7,5,8,8,7,0.071005586,0.56506956
-15.277043,0.96667084,0.68404175,2,3,0,15.430634,0.82498644,-0.64512325,-1.2131397,-1.4605398,-1.6526256,-0.53053553,-1.4772,-2.023211,-1.2284489,-0.64512325,-0.53053553,7,1,1,6,8,2,4,8,6,7,8,3,1,8,8,4,7,7,8,8,-0.14352067,0.71767057
-15.291115,0.99684424,0.68404175,1,1,0,15.298729,0.83013538,-0.63493114,-1.2057456,-1.4615869,-1.6564235,-0.52385323,-1.4733827,-2.0311477,-1.2274196,-0.63493114,-0.52385323,4,4,2,3,7,1,4,6,8,8,8,2,1,6,8,2,6,8,7,7,-0.16716052,0.78095195
-15.313762,0.99506355,0.68404175,1,1,0,15.32258,0.83714017,-0.6210901,-1.1956996,-1.4630536,-1.6616817,-0.514773,-1.4682261,-2.0420347,-1.2260817,-0.6210901,-0.514773,7,1,4,6,7,4,4,8,6,8,7,2,3,5,8,2,3,4,6,8,-0.20086966,0.8520142
-15.992008,0.88862861,0.68404175,1,3,0,16.085625,0.91634363,-0.46652872,-1.0831419,-1.4829718,-1.7285655,-0.41294117,-1.4129075,-2.172441,-1.2162372,-0.46652872,-0.41294117,6,1,3,4,6,3,6,6,8,8,8,1,1,8,8,5,4,6,8,5,-0.77664204,0.69738139
-16.097507,0.98799952,0.68404175,1,1,0,16.186442,0.92251272,-0.45463697,-1.0744534,-1.4847767,-1.7343565,-0.40507349,-1.408834,-2.1831725,-1.2159013,-0.45463697,-0.40507349,7,3,3,6,2,2,1,6,6,6,7,3,4,5,8,5,4,8,8,8,-0.84653612,0.21471408
-15.456754,0.93464806,0.68404175,1,3,0,16.919398,0.68851171,-0.92103523,-1.412152,-1.4426475,-1.5723942,-0.71010347,-1.5864552,-1.8327276,-1.2688673,-0.92103523,-0.71010347,5,5,2,5,8,1,2,5,5,8,6,1,1,4,8,4,2,4,7,4,0.25214299,0.26858206
-15.928578,0.75168075,0.68404175,1,3,0,16.944776,0.91226355,-0.47440511,-1.0888943,-1.481798,-1.7247822,-0.41814967,-1.4156206,-2.1653898,-1.2164952,-0.47440511,-0.41814967,7,2,2,6,8,2,2,6,2,8,8,4,2,7,7,5,7,5,7,8,-0.7334847,0.34164512
-17.121843,0.91911828,0.68404175,2,7,0,17.131106,0.46521562,-1.3983839,-1.7510988,-1.4580225,-1.5246951,-1.0146173,-1.7971521,-1.6009823,-1.3815982,-1.3983839,-1.0146173,6,1,6,3,8,3,1,4,4,6,6,6,4,6,5,3,3,7,6,6,0.40061355,0.24752413
-18.500814,0.77814113,0.68404175,1,1,0,18.718495,0.34978145,-1.6591549,-1.9333128,-1.4908915,-1.5414309,-1.1776079,-1.9209869,-1.5198522,-1.4590273,-1.6591549,-1.1776079,6,2,2,3,7,1,3,1,5,8,6,1,2,6,7,5,3,5,8,8,0.31086597,0.6125765
