# stan_version_major = 2
-16.244811,0.99908564,0.68404175,2,7,0,18.294371,0.930064,-0.44010925,-1.0638336,-1.4870351,-1.7415614,-0.39545547,-1.4038951,-2.1964236,-1.21558,-0.44010925,-0.39545547,5,2,4,6,7,4,6,8,5,7,8,1,4,4,7,4,5,8,8,7,-0.94091711,0.64399499
-16.233337,1,0.68404175,1,1,0,16.39099,0.92951444,-0.44116548,-1.0646059,-1.4868689,-1.7410327,-0.39615498,-1.4042528,-2.195455,-1.2156001,-0.44116548,-0.39615498,8,3,4,3,6,4,1,3,7,8,8,1,3,4,7,5,4,7,8,7,-0.93368089,0.50742585
-15.701213,0.90833551,0.68404175,1,3,0,17.573694,0.63983803,-1.0222364,-1.4845843,-1.4410535,-1.5531752,-0.77531886,-1.6290763,-1.7738528,-1.2888771,-1.0222364,-0.77531886,8,1,3,4,8,1,5,7,6,8,8,3,2,7,4,6,2,6,6,7,0.32401783,0.84943736
-15.25075,1,0.68404175,1,3,0,15.5826,0.75964835,-0.77581097,-1.3076814,-1.449569,-1.6093328,-0.61590976,-1.5275876,-1.9272814,-1.2447519,-0.77581097,-0.61590976,7,4,2,6,8,3,4,6,6,7,7,2,4,3,8,3,5,6,6,5,0.0912076,0.38280226
-15.482991,0.96344965,0.68404175,2,3,0,15.487612,0.86989606,-0.55673986,-1.1489207,-1.470553,-1.6876773,-0.47247286,-1.4446768,-2.0943256,-1.2208055,-0.55673986,-0.47247286,6,1,2,3,8,2,7,7,7,8,8,4,4,5,8,5,5,7,8,6,-0.3870437,0.8054448
-15.238756,1,0.68404175,1,3,0,15.466326,0.80272917,-0.68935828,-1.2451958,-1.4563179,-1.6368608,-0.55949718,-1.4939609,-1.989541,-1.2333375,-0.68935828,-0.55949718,8,2,3,5,7,3,6,7,7,6,8,2,3,6,8,6,4,8,8,8,-0.05115616,0.49297222
-15.275807,0.99617388,0.68404175,2,3,0,15.277185,0.74520154,-0.8050519,-1.3287665,-1.4477326,-1.6009764,-0.63493316,-1.539209,-1.907253,-1.2491331,-0.8050519,-0.63493316,8,1,6,1,8,1,3,6,5,8,7,3,3,7,7,3,6,5,8,6,0.13037649,0.74374378
-15.718135,0.8389333,0.68404175,1,3,0,16.133091,0.89607442,-0.50574806,-1.1117679,-1.4772973,-1.7101359,-0.4388558,-1.426534,-2.1377732,-1.2177953,-0.50574806,-0.4388558,5,1,1,7,4,4,4,5,7,8,8,1,4,8,3,3,5,2,8,8,-0.58205256,0.69060865
-15.231279,0.98402336,0.68404175,1,3,0,15.785757,0.78525043,-0.72430049,-1.2704773,-1.4533518,-1.6252194,-0.58232817,-1.507417,-1.9638209,-1.2376646,-0.72430049,-0.58232817,8,2,1,2,8,1,5,7,8,7,8,5,2,4,8,3,4,7,7,6,0.011724143,0.78815004
-15.233011,0.99407427,0.68404175,2,3,0,15.265556,0.79461487,-0.70555732,-1.2569206,-1.4549025,-1.6313759,-0.57008662,-1.5001758,-1.9775222,-1.2352937,-0.70555732,-0.57008662,8,1,3,2,8,3,4,4,6,6,8,3,5,5,8,3,4,6,8,8,-0.02100662,0.57749297
-15.631289,0.93716683,0.68404175,2,3,0,15.68189,0.88775721,-0.52190722,-1.1235496,-1.4750828,-1.7028372,-0.44951831,-1.4322322,-2.1238081,-1.218632,-0.52190722,-0.44951831,3,5,4,1,7,4,5,7,7,6,8,3,4,7,8,4,5,6,8,8,-0.51438847,0.20274631
-15.691383,0.91370587,0.68404175,1,3,0,16.53754,0.64154816,-1.0186548,-1.4820261,-1.441065,-1.5537674,-0.77301683,-1.6275471,-1.7758419,-1.2881281,-1.0186548,-0.77301683,6,2,1,6,6,4,4,5,5,7,7,2,3,4,8,2,5,8,7,8,0.32192748,0.19828187
-15.631611,1,0.68404175,1,1,0,15.785178,0.65229468,-0.99619161,-1.4659726,-1.4412121,-1.557627,-0.75856874,-1.61799,-1.7884737,-1.2834969,-0.99619161,-0.75856874,7,7,2,7,8,4,5,7,8,8,8,4,3,7,7,3,3,8,7,8,0.30810068,0.70524042
-15.933454,0.90863028,0.68404175,1,1,0,16.013782,0.60299505,-1.0998642,-1.5399372,-1.4416101,-1.5418866,-0.82510537,-1.6625791,-1.7323974,-1.3057992,-1.0998642,-0.82510537,8,4,3,6,7,6,3,5,7,8,7,1,4,5,6,4,1,5,8,5,0.36210665,0.40533573
-15.402303,1,0.68404175,1,1,0,15.772879,0.70212896,-0.89299266,-1.3920274,-1.4435566,-1.5786498,-0.69197061,-1.5748693,-1.8500412,-1.2637669,-0.89299266,-0.69197061,5,7,1,1,6,4,4,3,8,8,7,4,3,5,6,4,4,7,7,8,0.22702664,0.1973546
-15.371234,0.9386393,0.68404175,1,3,0,15.726464,0.85092348,-0.59393757,-1.1759759,-1.466081,-1.672337,-0.49694135,-1.4582031,-2.0637597,-1.2236624,-0.59393757,-0.49694135,3,2,3,5,8,3,2,7,8,7,4,1,5,7,8,3,1,5,5,8,-0.27296915,0.87596741
-15.233806,0.9493793,0.68404175,2,3,0,15.760796,0.77705813,-0.7407404,-1.2823597,-1.4520683,-1.6199856,-0.59305567,-1.513812,-1.9519827,-1.2398368,-0.7407404,-0.59305567,5,2,1,5,6,5,3,5,4,8,8,2,1,5,7,5,5,4,8,7,0.038675151,0.25784384
-15.257433,0.96864982,0.68404175,2,3,0,15.412446,0.81603666,-0.66287562,-1.2260112,-1.4587826,-1.6461594,-0.54216628,-1.483889,-2.0095478,-1.2303296,-0.66287562,-0.54216628,7,1,3,5,4,3,3,5,4,7,6,7,2,8,8,4,5,6,7,8,-0.10455531,0.42954029
-15.335165,0.98735152,0.68404175,1,3,0,15.335305,0.84279271,-0.60994164,-1.1876039,-1.4642725,-1.6660018,-0.50745455,-1.4640958,-2.0508955,-1.2250551,-0.60994164,-0.50745455,8,3,2,3,6,4,4,7,5,3,8,1,5,6,8,7,5,3,8,8,-0.22946481,0.24674358
-15.984566,0.90231963,0.68404175,1,3,0,16.054927,0.91588045,-0.46742241,-1.0837946,-1.4828378,-1.7281341,-0.41353225,-1.4132147,-2.1716387,-1.2162651,-0.46742241,-0.41353225,7,4,3,2,8,3,3,4,5,8,6,5,3,8,6,3,5,7,8,8,-0.77162621,0.63766278
-15.241024,0.94900233,0.68404175,2,3,0,16.657826,0.80492529,-0.68498072,-1.242026,-1.4567124,-1.6383693,-0.55663402,-1.4922884,-1.9928173,-1.2328238,-0.68498072,-0.55663402,8,1,4,3,8,2,2,6,8,6,7,2,3,3,6,3,3,5,8,8,-0.059619014,0.5136563
-15.452878,0.95544831,0.68404175,1,3,0,15.482339,0.86543129,-0.56547512,-1.1552777,-1.469469,-1.6839968,-0.47822301,-1.4478316,-2.0870633,-1.2214276,-0.56547512,-0.47822301,7,4,5,6,6,1,6,6,7,8,8,1,7,6,8,2,4,6,5,6,-0.35844819,0.54715499
-15.556164,0.93518933,0.68404175,1,3,0,16.051506,0.66687524,-0.96583357,-1.444253,-1.4416168,-1.5632455,-0.73901532,-1.6051691,-1.8059771,-1.2774239,-0.96583357,-0.73901532,7,4,2,2,8,5,5,7,8,7,7,3,5,4,6,3,3,6,8,2,0.28736897,0.71531428
-15.430556,1,0.68404175,1,1,0,15.55755,0.6948618,-0.9079437,-1.4027599,-1.4430466,-1.5752635,-0.70164157,-1.5810339,-1.8407554,-1.2664612,-0.9079437,-0.70164157,7,1,2,2,5,5,3,5,8,8,5,1,6,3,6,2,3,7,6,6,0.24072668,0.10454278
-15.430556,0.4000976,0.68404175,1,3,0,18.38876,0.6948618,-0.9079437,-1.4027599,-1.4430466,-1.5752635,-0.70164157,-1.5810339,-1.8407554,-1.2664612,-0.9079437,-0.70164157,4,5,2,4,8,3,8,7,7,8,8,2,4,6,8,4,3,7,8,7,0.24072668,0.48774067
-15.34828,1,0.68404175,1,1,0,15.427109,0.71768047,-0.86110887,-1.3691179,-1.4448379,-1.586265,-0.67132145,-1.5618203,-1.8702675,-1.2582171,-0.86110887,-0.67132145,7,3,3,4,8,4,8,7,8,7,8,3,3,4,7,3,5,8,8,5,0.19531287,0.51883746
-15.329539,1,0.68404175,1,1,0,15.367644,0.72379514,-0.84861373,-1.3601316,-1.4454121,-1.5893971,-0.6632197,-1.5567432,-1.8783531,-1.2561165,-0.84861373,-0.6632197,7,3,3,6,8,3,7,5,6,5,6,5,2,6,8,4,5,6,7,8,0.18190015,0.76087647
-15.402635,0.97794278,0.68404175,1,1,0,15.42022,0.70204079,-0.89317386,-1.3921575,-1.4435501,-1.578608,-0.69208787,-1.5749439,-1.8499279,-1.2637992,-0.89317386,-0.69208787,5,1,2,2,4,3,3,8,5,8,8,3,5,3,7,3,8,7,5,8,0.22719702,0.17576236
-15.42967,0.85357436,0.68404175,2,3,0,16.145205,0.69508282,-0.90748849,-1.4024332,-1.4430613,-1.5753649,-0.70134724,-1.5808458,-1.8410362,-1.2663783,-0.90748849,-0.70134724,7,4,2,6,7,7,2,8,8,3,7,2,2,4,8,1,5,7,5,7,0.24032011,0.60327419
-15.297254,1,0.68404175,1,1,0,15.394362,0.73572264,-0.82430667,-1.3426371,-1.4466458,-1.595731,-0.64744402,-1.5469271,-1.8943418,-1.2521538,-0.82430667,-0.64744402,7,1,4,2,7,2,5,8,8,8,8,1,3,6,8,3,6,8,8,8,0.15410127,0.72443707
-15.627486,0.90383833,0.68404175,1,1,0,15.62754,0.65306024,-0.99459424,-1.4648304,-1.4412275,-1.5579111,-0.75754067,-1.6173126,-1.7893822,-1.283172,-0.99459424,-0.75754067,6,3,1,5,7,2,6,6,7,6,8,2,2,4,8,4,3,8,8,8,0.30706945,0.50020234
-15.99361,0.89044276,0.68404175,1,1,0,16.065783,0.59432617,-1.1182604,-1.5530282,-1.4419673,-1.5396387,-0.83687337,-1.6706159,-1.7230309,-1.3099953,-1.1182604,-0.83687337,7,2,5,7,8,5,7,8,8,8,5,4,2,3,8,5,5,8,7,8,0.36922665,0.90966736
-15.420934,1,0.68404175,1,1,0,15.821125,0.69728352,-0.9029577,-1.3991814,-1.4432102,-1.5763798,-0.69841726,-1.5789749,-1.8438381,-1.2655562,-0.9029577,-0.69841726,7,2,3,1,5,3,5,6,6,8,7,4,2,5,6,1,7,7,8,8,0.23623766,0.4064612
-15.420934,0.70639296,0.68404175,1,3,0,16.757524,0.69728352,-0.9029577,-1.3991814,-1.4432102,-1.5763798,-0.69841726,-1.5789749,-1.8438381,-1.2655562,-0.9029577,-0.69841726,6,1,3,1,8,8,4,8,7,8,8,3,8,5,8,3,3,8,7,8,0.23623766,0.15369554
-16.421427,0.72989582,0.68404175,1,1,0,16.421635,0.53937156,-1.236066,-1.6366177,-1.4462947,-1.5290162,-0.91195587,-1.7229153,-1.667082,-1.3384291,-1.236066,-0.91195587,6,4,3,6,4,6,4,3,6,7,5,4,5,5,8,1,3,8,7,6,0.39924533,0.33588606
-15.277015,1,0.68404175,1,3,0,16.104647,0.74461849,-0.80623469,-1.3296189,-1.4476631,-1.6006483,-0.63570204,-1.5396816,-1.9064536,-1.2493156,-0.80623469,-0.63570204,8,5,1,3,8,4,3,7,8,7,6,1,4,3,7,3,4,7,7,8,0.13187946,0.68063415
-15.277015,0.9564648,0.68404175,1,3,0,15.492248,0.74461849,-0.80623469,-1.3296189,-1.4476631,-1.6006483,-0.63570204,-1.5396816,-1.9064536,-1.2493156,-0.80623469,-0.63570204,6,2,3,3,7,4,5,6,3,8,7,3,3,4,8,1,4,7,7,8,0.13187946,0.22122982
-15.391299,0.96652149,0.68404175,1,1,0,15.393264,0.70509897,-0.88689186,-1.3876461,-1.4437813,-1.5800653,-0.68802217,-1.5723622,-1.8538666,-1.2626842,-0.88689186,-0.68802217,8,5,3,4,8,4,4,6,6,7,7,1,2,5,7,5,2,6,7,8,0.22122689,0.32530209
-15.51489,0.81723508,0.68404175,2,3,0,16.30876,0.6754588,-0.94802562,-1.4314996,-1.4419646,-1.5667589,-0.72753067,-1.5977003,-1.8164782,-1.2739637,-0.94802562,-0.72753067,6,6,3,6,8,2,5,5,5,7,7,1,4,5,8,3,5,6,8,8,0.27405357,0.27956748
-15.497392,1,0.68404175,1,1,0,15.586687,0.67925625,-0.94016222,-1.4258651,-1.4421441,-1.568362,-0.72245598,-1.5944148,-1.8211707,-1.2724603,-0.94016222,-0.72245598,8,2,2,2,8,4,3,6,6,3,6,3,3,1,7,5,4,5,8,8,0.26788988,0.15452204
-15.793473,0.91021018,0.68404175,1,1,0,15.836229,0.62445646,-1.0545363,-1.5076379,-1.441098,-1.548121,-0.79605957,-1.6429343,-1.7562209,-1.2957605,-1.0545363,-0.79605957,7,2,2,4,7,5,1,7,5,7,7,2,7,6,5,3,7,5,7,8,0.34150494,0.39760638
-15.490968,1,0.68404175,2,3,0,15.737811,0.68067711,-0.93722238,-1.4237581,-1.4422154,-1.5689695,-0.7205582,-1.5931884,-1.8229338,-1.2719021,-0.93722238,-0.7205582,6,3,3,6,6,4,3,1,7,8,8,4,3,4,5,3,4,4,7,8,0.26553975,0.42425324
-16.429333,0.74454984,0.68404175,1,1,0,16.435842,0.53844274,-1.238075,-1.6380395,-1.4463991,-1.5288907,-0.9132321,-1.7238192,-1.6661872,-1.3389363,-1.238075,-0.9132321,8,4,2,2,8,4,3,8,5,8,8,3,2,4,6,3,6,7,6,5,0.39953619,0.53594047
-15.455404,1,0.68404175,2,3,0,16.125187,0.68883109,-0.92037617,-1.4116793,-1.4426666,-1.5725366,-0.70967762,-1.5861818,-1.8331295,-1.2687452,-0.92037617,-0.70967762,6,2,1,3,8,5,2,7,6,7,7,3,2,3,6,5,5,6,8,7,0.25158088,0.66249928
-15.730017,0.77881494,0.68404175,2,7,0,16.529736,0.89712327,-0.50371303,-1.1102836,-1.4775813,-1.7110672,-0.43751239,-1.4258198,-2.139545,-1.2176979,-0.50371303,-0.43751239,8,4,4,3,6,4,4,5,8,8,8,2,4,2,7,2,6,6,8,7,-0.59102633,0.42649379
-15.292263,0.9551114,0.68404175,1,3,0,16.024161,0.73778494,-0.82011279,-1.3396169,-1.4468742,-1.5968562,-0.6447201,-1.5452416,-1.8971354,-1.2514868,-0.82011279,-0.6447201,8,4,1,6,8,6,4,8,3,4,8,2,2,6,8,4,6,5,7,6,0.1490663,0.28533762
-15.330229,0.98876827,0.68404175,1,1,0,15.34151,0.72356143,-0.84909087,-1.3604748,-1.4453894,-1.589276,-0.66352917,-1.5569367,-1.8780427,-1.256196,-0.84909087,-0.66352917,4,4,4,6,8,3,4,7,8,6,5,5,5,6,7,4,5,6,7,8,0.18242298,0.52797257
-15.98672,0.73320046,0.68404175,1,3,0,16.782639,0.91601495,-0.46716288,-1.0836051,-1.4828767,-1.7282593,-0.4133606,-1.4131255,-2.1718716,-1.216257,-0.46716288,-0.4133606,5,4,1,1,6,2,3,7,5,6,7,2,4,6,8,3,6,7,7,8,-0.77307959,0.48497702
-15.233465,1,0.68404175,2,3,0,15.833314,0.77772376,-0.73940315,-1.2813934,-1.4521701,-1.6204056,-0.59218342,-1.5132903,-1.9529394,-1.2396569,-0.73940315,-0.59218342,5,1,2,3,8,4,3,7,6,7,8,2,2,6,7,5,3,7,6,6,0.036541254,0.44659687
-15.288262,0.98362836,0.68404175,1,3,0,15.316989,0.82915151,-0.63687749,-1.2071579,-1.4613847,-1.6556934,-0.52512959,-1.4741104,-2.0296269,-1.2276133,-0.63687749,-0.52512959,6,4,1,4,7,4,6,6,7,3,8,4,1,4,8,2,3,6,8,8,-0.16257103,0.22747118
-15.241643,0.99681903,0.68404175,2,3,0,15.315661,0.80547781,-0.68387982,-1.2412287,-1.4568124,-1.6387505,-0.55591387,-1.4918683,-1.9936432,-1.2326957,-0.68387982,-0.55591387,8,6,3,5,7,6,7,8,6,3,7,3,1,1,8,2,3,5,8,7,-0.061769201,0.29483497
-15.511698,0.94259466,0.68404175,1,3,0,15.5559,0.87383316,-0.54904634,-1.1433199,-1.4715249,-1.6909589,-0.46740634,-1.4419094,-2.1007652,-1.2202828,-0.54904634,-0.46740634,7,2,1,6,7,4,5,7,6,6,7,2,1,5,6,5,5,5,5,7,-0.41325647,0.71267159
-15.551295,0.99329033,0.68404175,1,1,0,15.596273,0.87883786,-0.53927923,-1.1362072,-1.4727821,-1.6951793,-0.46097143,-1.4384114,-2.1089992,-1.2196537,-0.53927923,-0.46097143,2,5,2,3,6,1,4,3,6,4,7,2,6,7,8,6,6,8,8,8,-0.44802101,0.16054837
-15.410875,0.89536118,0.68404175,2,3,0,16.668173,0.85849054,-0.57907703,-1.1651721,-1.4678225,-1.6783615,-0.48717169,-1.4527705,-2.0758584,-1.2224564,-0.57907703,-0.48717169,3,4,2,4,5,5,3,6,6,5,6,1,2,6,7,5,3,4,8,8,-0.31620884,0.27093322
-15.256034,0.98347595,0.68404175,1,3,0,15.509206,0.75608983,-0.78300181,-1.312869,-1.4490966,-1.6072339,-0.62059061,-1.5304342,-1.9223087,-1.2458059,-0.78300181,-0.62059061,6,4,1,2,7,4,2,7,6,5,7,2,3,3,7,3,4,8,7,5,0.10120911,0.54259752
-15.256034,0.64507121,0.68404175,2,3,0,16.81057,0.75608983,-0.78300181,-1.312869,-1.4490966,-1.6072339,-0.62059061,-1.5304342,-1.9223087,-1.2458059,-0.78300181,-0.62059061,8,1,2,7,7,4,6,8,6,8,7,3,1,5,7,2,8,6,7,8,0.10120911,0.8779816
-15.270485,0.97995471,0.68404175,2,3,0,15.370162,0.82228244,-0.65048185,-1.2170259,-1.4600004,-1.6506539,-0.53404742,-1.4792137,-2.0190653,-1.2290049,-0.65048185,-0.53404742,7,1,4,3,8,7,7,7,5,5,8,2,4,6,7,7,6,4,8,7,-0.13147162,0.40391615
-15.714772,0.89071221,0.68404175,1,3,0,15.924082,0.63750348,-1.0271287,-1.4880782,-1.4410431,-1.5523766,-0.77846269,-1.6311677,-1.7711467,-1.2899049,-1.0271287,-0.77846269,7,3,3,4,8,6,6,6,7,7,7,1,2,3,8,4,6,8,5,5,0.32682352,0.90466516
-20.642454,0.27165799,0.68404175,3,7,0,21.120501,0.21632262,-1.9739208,-2.1503997,-1.5540613,-1.5983933,-1.3711151,-2.0766525,-1.460439,-1.5629519,-1.9739208,-1.3711151,8,2,2,4,5,5,5,5,4,6,5,2,4,4,8,5,5,8,6,5,0.01701724,0.1519534
-15.235989,0.99681395,0.68404175,2,3,0,19.495191,0.77354655,-0.74779952,-1.2874594,-1.4515392,-1.6177855,-0.59765916,-1.5165703,-1.9469505,-1.2407957,-0.74779952,-0.59765916,7,6,4,5,7,5,6,7,8,8,6,1,2,8,8,6,4,8,7,8,0.049774168,0.45044257
-15.242694,0.99666159,0.68404175,1,3,0,15.256941,0.80637673,-0.6820891,-1.2399318,-1.4569758,-1.639372,-0.55474239,-1.4911853,-1.9949882,-1.2324881,-0.6820891,-0.55474239,7,1,1,4,6,2,1,8,5,7,7,3,5,6,7,5,6,7,8,8,-0.06528569,0.43598679
-16.849345,0.76037579,0.68404175,2,3,0,16.878716,0.9524515,-0.39722074,-1.0324469,-1.4940471,-1.7636795,-0.36702065,-1.3895614,-2.2364617,-1.2152228,-0.39722074,-0.36702065,6,1,3,5,8,5,6,7,8,7,7,1,5,6,5,4,5,4,8,8,-1.3029617,0.78536613
-15.301796,0.96643322,0.68404175,2,7,0,16.473415,0.73390665,-0.82800183,-1.3452977,-1.4464483,-1.5947475,-0.64984353,-1.5484142,-1.891889,-1.2527456,-0.82800183,-0.64984353,7,5,6,5,8,5,4,6,3,8,8,1,6,5,6,4,5,4,6,8,0.15847794,0.50342955
-15.377841,0.97735194,0.68404175,1,1,0,15.387625,0.70885492,-0.87918456,-1.3821095,-1.4440791,-1.5818816,-0.6830322,-1.5692017,-1.8587296,-1.2613303,-0.87918456,-0.6830322,7,5,1,3,8,2,5,6,4,7,5,2,2,5,8,2,8,6,7,8,0.2137215,0.65687807
-15.307352,1,0.68404175,1,1,0,15.368333,0.73175539,-0.83238182,-1.3484509,-1.4462188,-1.5935913,-0.65268714,-1.5501792,-1.8889919,-1.253452,-0.83238182,-0.65268714,7,3,3,3,7,5,4,5,5,8,7,3,3,6,8,5,3,8,6,6,0.16359449,0.10189215
-15.773507,0.79454928,0.68404175,2,7,0,16.317178,0.90080503,-0.49657434,-1.105076,-1.4785865,-1.7143555,-0.43279873,-1.4233206,-2.1457835,-1.2173702,-0.49657434,-0.43279873,7,6,2,7,4,2,7,8,7,7,7,1,4,7,8,5,4,8,7,6,-0.62337495,0.62418854
-15.424562,0.93826181,0.68404175,1,3,0,16.348083,0.6963644,-0.9048496,-1.4005393,-1.4431474,-1.5759547,-0.69964081,-1.5797558,-1.8426667,-1.2658989,-0.9048496,-0.69964081,6,3,5,4,8,3,7,8,7,8,7,1,2,3,5,6,3,8,8,5,0.23795029,0.7151674
-15.663246,0.97580887,0.68404175,2,3,0,15.691289,0.64652931,-1.0082335,-1.4745803,-1.4411171,-1.5555267,-0.76631611,-1.6231059,-1.7816685,-1.2859653,-1.0082335,-0.76631611,8,2,2,4,7,5,3,7,5,7,7,2,1,3,7,7,5,6,2,8,0.31566801,0.30116827
-15.231424,0.97629441,0.68404175,2,3,0,15.810023,0.78942384,-0.71594088,-1.2644322,-1.4540319,-1.6279402,-0.5768698,-1.5041807,-1.9699048,-1.2365931,-0.71594088,-0.5768698,3,1,5,4,5,3,2,4,8,8,6,3,1,6,8,3,5,7,7,8,-0.0026003256,0.37388693
-15.231538,0.99491286,0.68404175,2,3,0,15.261638,0.79008549,-0.7146165,-1.2634743,-1.4541413,-1.6283749,-0.57600483,-1.503669,-1.9708726,-1.2364254,-0.7146165,-0.57600483,6,6,2,2,8,3,1,6,6,6,6,5,4,3,8,3,5,8,8,8,-0.0049095818,0.39456982
-16.831153,0.60808352,0.68404175,1,3,0,17.830704,0.95192422,-0.39822776,-1.0331845,-1.4938765,-1.7631455,-0.36768899,-1.3898937,-2.2355057,-1.2152207,-0.39822776,-0.36768899,7,2,4,6,8,3,4,8,6,8,8,4,1,3,8,2,3,7,8,7,-1.2924871,0.8238475
-15.36339,0.97315065,0.68404175,1,3,0,16.971671,0.84927398,-0.59718127,-1.1783332,-1.4657089,-1.6710402,-0.49907285,-1.4593939,-2.0611386,-1.2239369,-0.59718127,-0.49907285,7,3,2,5,7,1,4,2,8,5,8,2,7,4,8,4,6,5,8,6,-0.2639055,0.3358866
-15.316099,0.98039374,0.68404175,1,3,0,15.557352,0.72850712,-0.83900071,-1.3532149,-1.4458816,-1.5918638,-0.65698308,-1.5528515,-1.8846353,-1.2545297,-0.83900071,-0.65698308,7,3,4,2,8,4,6,7,7,8,7,3,5,2,6,1,8,4,7,8,0.17118222,0.74061113
-15.433424,0.9295391,0.68404175,2,3,0,15.73465,0.86233231,-0.57154486,-1.1596936,-1.468728,-1.6814677,-0.48221705,-1.4500315,-2.0820477,-1.2218778,-0.57154486,-0.48221705,5,3,4,6,4,6,4,8,3,6,8,2,5,5,8,2,3,5,8,8,-0.33926764,0.097099846
-16.033258,0.92345148,0.68404175,2,3,0,16.275359,0.91884134,-0.46171153,-1.0796228,-1.4836982,-1.7308999,-0.40975464,-1.411254,-2.1767757,-1.2160933,-0.46171153,-0.40975464,8,5,1,4,8,3,1,6,6,8,8,1,2,5,8,3,6,6,7,7,-0.80423158,0.51249651
-16.409067,0.98719054,0.68404175,2,3,0,16.43718,0.93732091,-0.42617717,-1.0536436,-1.4892563,-1.7486065,-0.38622525,-1.3991981,-2.2092783,-1.2153657,-0.42617717,-0.38622525,6,3,2,5,7,3,7,6,5,3,8,1,4,6,8,2,5,6,8,8,-1.0426974,0.37502102
-15.558442,0.9776353,0.68404175,1,3,0,16.331335,0.87969491,-0.53760803,-1.1349899,-1.4729999,-1.6959075,-0.45987007,-1.4378146,-2.1104147,-1.21955,-0.53760803,-0.45987007,5,5,2,4,6,2,3,5,8,5,7,4,3,5,8,3,2,7,7,8,-0.454145,0.39246127
-15.438766,1,0.68404175,2,3,0,15.553146,0.86320179,-0.56984132,-1.1584544,-1.468935,-1.6821752,-0.4810962,-1.4494134,-2.0834528,-1.22175,-0.56984132,-0.4810962,8,3,4,3,8,5,6,5,5,8,7,2,5,3,8,2,4,8,8,6,-0.34459571,0.70584202
-15.57056,0.97701118,0.68404175,1,1,0,15.584526,0.88111879,-0.53483246,-1.132968,-1.4733632,-1.697121,-0.45804069,-1.4368245,-2.1127699,-1.2193803,-0.53483246,-0.45804069,6,2,3,2,8,6,4,4,7,7,8,1,5,1,6,1,4,7,7,8,-0.4644339,0.53456518
-15.819021,0.96295649,0.68404175,1,1,0,15.830885,0.90441764,-0.48957704,-1.0999701,-1.4795855,-1.7176113,-0.42817679,-1.4208802,-2.1519338,-1.2170706,-0.48957704,-0.42817679,8,3,4,4,7,3,5,7,5,8,7,2,3,6,8,3,4,8,8,8,-0.65647159,0.49091226
-15.682451,1,0.68404175,1,1,0,15.843957,0.89280281,-0.51209973,-1.1163998,-1.4764183,-1.7072467,-0.44304794,-1.4287681,-2.132262,-1.2181109,-0.51209973,-0.44304794,8,2,2,6,2,3,3,1,6,5,7,6,4,6,8,4,3,8,6,7,-0.55471528,0.4468733
-15.243323,1,0.68404175,2,3,0,15.655505,0.80689358,-0.6810597,-1.2391863,-1.4570701,-1.6397301,-0.55406892,-1.4907929,-1.9957623,-1.2323693,-0.6810597,-0.55406892,4,2,4,5,8,3,4,8,8,8,7,1,4,6,7,1,6,4,2,8,-0.067317873,0.67958179
