# stan_version_major = 2
-16.510762,0.81002066,0.68404175,2,3,0,16.557906,0.94131197,-0.41852717,-1.048046,-1.4904991,-1.7525319,-0.38115427,-1.3966355,-2.2163984,-1.2152878,-0.41852717,-0.38115427,6,2,3,4,7,7,3,6,8,8,7,1,4,4,8,3,3,6,8,8,-1.1042407,0.69383591
-16.309903,1,0.68404175,2,3,0,16.581933,0.93307106,-0.4343327,-1.0596093,-1.4879494,-1.7444663,-0.39162919,-1.4019429,-2.2017359,-1.2154799,-0.4343327,-0.39162919,4,2,4,4,8,3,5,5,6,4,8,1,4,5,8,1,5,6,7,7,-0.9816383,0.50406033
-16.682301,0.96818884,0.68404175,1,1,0,16.728454,0.94732537,-0.40701709,-1.0396207,-1.4923999,-1.7585145,-0.37352092,-1.3928024,-2.2271942,-1.2152247,-0.40701709,-0.37352092,4,5,3,3,7,4,3,5,6,7,8,1,4,7,8,1,4,8,8,8,-1.2059746,0.017019159
-18.975901,0.90469131,0.68404175,2,3,0,19.219061,0.9853987,-0.33459242,-0.98652047,-1.5052204,-1.7983181,-0.32538956,-1.3693208,-2.2974626,-1.2163881,-0.33459242,-0.32538956,8,2,3,4,6,3,2,7,8,8,8,1,2,4,8,3,5,8,8,7,-2.449594,0.53155917
-15.286202,0.94908774,0.68404175,3,7,0,18.49706,0.74039549,-0.81480771,-1.3357957,-1.4471698,-1.5982933,-0.6412736,-1.5431131,-1.900684,-1.2506503,-0.81480771,-0.6412736,7,1,5,3,8,6,5,3,8,7,7,5,1,4,8,5,7,5,8,8,0.14259276,0.55895366
-15.286202,0.5182261,0.68404175,1,3,0,17.632781,0.74039549,-0.81480771,-1.3357957,-1.4471698,-1.5982933,-0.6412736,-1.5431131,-1.900684,-1.2506503,-0.81480771,-0.6412736,6,4,2,6,6,6,5,7,5,8,8,2,3,5,8,3,3,6,8,8,0.14259276,0.33212893
-15.286202,0.9736087,0.68404175,1,1,0,15.353912,0.74039549,-0.81480771,-1.3357957,-1.4471698,-1.5982933,-0.6412736,-1.5431131,-1.900684,-1.2506503,-0.81480771,-0.6412736,3,3,6,3,6,2,5,7,7,8,5,2,4,7,7,2,5,5,8,8,0.14259276,0.45698647
-16.456837,0.7871303,0.68404175,2,3,0,16.456861,0.93923899,-0.42249954,-1.0509528,-1.4898517,-1.7504885,-0.38378769,-1.3979647,-2.2126957,-1.2153247,-0.42249954,-0.38378769,7,4,2,3,5,2,4,7,5,6,8,1,1,2,8,6,5,7,6,7,-1.0717329,0.15149083
-15.231486,0.98120275,0.68404175,2,3,0,16.814189,0.78363928,-0.72753051,-1.2728125,-1.453094,-1.6241789,-0.58443656,-1.5086702,-1.9614818,-1.2380846,-0.72753051,-0.58443656,5,5,3,7,6,3,3,5,6,5,8,1,6,5,8,1,6,4,7,7,0.017144735,0.18161137
-16.384567,0.75828863,0.68404175,1,3,0,16.524513,0.54373697,-1.226632,-1.6299393,-1.4458184,-1.5296303,-0.90596089,-1.7186759,-1.6713099,-1.3360569,-1.226632,-0.90596089,8,4,4,5,7,2,6,8,6,6,7,1,3,5,8,4,1,2,8,8,0.39778399,0.4140426
-16.141152,1,0.68404175,1,1,0,16.550479,0.5741903,-1.161186,-1.5835349,-1.4431359,-1.5350183,-0.86428731,-1.6895086,-1.7018435,-1.3200497,-1.161186,-0.86428731,6,2,1,4,8,3,6,7,7,7,7,2,2,7,8,4,3,4,8,8,0.38320232,0.55091358
-15.376316,0.84778366,0.68404175,2,3,0,17.008352,0.7092899,-0.87829253,-1.3814686,-1.4441145,-1.5820939,-0.68245454,-1.5688365,-1.8592946,-1.2611746,-0.87829253,-0.68245454,5,3,6,4,6,5,7,5,7,7,7,2,1,5,8,3,5,5,7,8,0.21283979,0.53549138
-15.300525,1,0.68404175,1,1,0,15.362983,0.73440925,-0.82697894,-1.3445612,-1.4465026,-1.595019,-0.64917935,-1.5480023,-1.8925672,-1.2525814,-0.82697894,-0.64917935,5,2,5,6,8,1,3,7,8,8,8,3,5,3,6,7,2,1,8,8,0.15727193,0.87475604
-16.317532,0.8078351,0.68404175,2,7,0,16.317539,0.93341173,-0.43367858,-1.0591309,-1.4880536,-1.7447966,-0.39119585,-1.4017223,-2.202339,-1.2154696,-0.43367858,-0.39119585,5,1,2,2,4,4,2,4,5,8,8,1,3,6,8,5,5,7,8,8,-0.9863763,0.11570861
-15.231977,1,0.68404175,2,3,0,16.110991,0.79187985,-0.71102615,-1.2608772,-1.4544404,-1.6295586,-0.57365964,-1.5022831,-1.9735019,-1.2359737,-0.71102615,-0.57365964,7,2,3,7,7,5,1,5,8,8,7,2,7,7,7,2,2,7,5,7,-0.011225873,0.44166907
-15.352875,0.97958835,0.68404175,2,3,0,15.380919,0.84696682,-0.60172086,-1.1816319,-1.4651928,-1.6692363,-0.50205532,-1.4610635,-2.0574821,-1.2243277,-0.60172086,-0.50205532,7,4,4,4,8,3,3,7,8,8,6,2,5,2,7,1,5,6,8,5,-0.25143482,0.65491462
-15.259525,0.97082811,0.68404175,2,3,0,15.589469,0.75393222,-0.7873655,-1.3160162,-1.4488166,-1.6059742,-0.6234303,-1.5321653,-1.9193061,-1.246453,-0.7873655,-0.6234303,7,5,3,3,7,3,3,5,8,5,8,4,6,5,8,5,5,7,8,8,0.10715841,0.68357481
-15.239161,1,0.68404175,1,1,0,15.254026,0.76964466,-0.75565194,-1.2931306,-1.450966,-1.6153714,-0.602778,-1.5196472,-1.9413886,-1.2418805,-0.75565194,-0.602778,7,5,3,4,7,3,7,3,8,7,8,3,3,7,6,6,6,5,8,8,0.0618009,0.45547418
-16.368707,0.76264649,0.68404175,1,3,0,16.459227,0.54563344,-1.2225377,-1.62704,-1.4456187,-1.5299095,-0.90335815,-1.7168387,-1.6731583,-1.3350324,-1.2225377,-0.90335815,6,4,7,1,8,3,3,7,8,6,5,4,3,7,7,3,1,7,7,7,0.39710058,0.50343365
-17.263783,0.79054998,0.68404175,1,1,0,17.451588,0.45178171,-1.4282143,-1.7720498,-1.4609045,-1.5251575,-1.0333838,-1.8110472,-1.5901685,-1.3899835,-1.4282143,-1.0333838,6,1,2,5,5,3,3,4,7,8,4,3,4,4,7,3,7,8,3,5,0.39612158,0.43719233
-16.143994,1,0.68404175,1,1,0,17.067889,0.57381637,-1.1619858,-1.5841027,-1.4431621,-1.5349404,-0.86479745,-1.6898624,-1.7014576,-1.3202405,-1.1619858,-0.86479745,6,5,1,3,7,2,3,1,7,8,6,2,1,5,8,3,3,7,7,5,0.38342865,0.17443874
-16.143994,0.78831578,0.68404175,1,1,0,16.898703,0.57381637,-1.1619858,-1.5841027,-1.4431621,-1.5349404,-0.86479745,-1.6898624,-1.7014576,-1.3202405,-1.1619858,-0.86479745,7,5,5,6,6,6,4,7,5,7,7,4,2,2,6,3,5,7,8,6,0.38342865,0.34985916
-15.589791,1,0.68404175,2,7,0,16.015059,0.88330678,-0.53056963,-1.1298623,-1.4739253,-1.6989943,-0.45523057,-1.4353066,-2.1163975,-1.2191258,-0.53056963,-0.45523057,6,4,4,2,6,4,3,7,8,7,8,1,1,2,8,1,8,8,8,8,-0.48053009,0.32065861
-15.371637,0.94766075,0.68404175,2,3,0,16.060568,0.71063706,-0.87553062,-1.3794841,-1.4442256,-1.5827537,-0.68066581,-1.5677061,-1.8610468,-1.2606939,-0.87553062,-0.68066581,8,3,6,8,7,4,5,7,7,7,8,4,4,7,8,3,1,6,7,6,0.21009249,0.7456478
-15.439867,0.97910752,0.68404175,1,1,0,15.470294,0.69256611,-0.91267361,-1.4061538,-1.4428973,-1.5742165,-0.7046995,-1.5829901,-1.8378439,-1.2673255,-0.91267361,-0.7046995,7,4,4,6,8,2,5,8,6,8,4,1,3,4,6,5,3,5,8,8,0.24491268,0.74295685
-15.352902,1,0.68404175,1,1,0,15.435714,0.71624048,-0.86405481,-1.3712359,-1.4447084,-1.5855388,-0.6732308,-1.5630204,-1.8683743,-1.2587185,-0.86405481,-0.6732308,7,3,2,3,6,3,5,7,6,8,8,5,5,7,8,3,3,8,7,8,0.198392,0.45988415
-15.553809,0.9394709,0.68404175,1,1,0,15.566607,0.66735207,-0.96484308,-1.4435439,-1.441634,-1.5634367,-0.73837682,-1.6047526,-1.8065566,-1.2772295,-0.96484308,-0.73837682,6,1,3,4,8,3,6,6,8,5,7,2,1,6,7,1,3,7,8,3,0.28665133,0.73565675
-15.397725,1,0.68404175,1,1,0,15.53303,0.70335426,-0.89047507,-1.3902195,-1.4436482,-1.5792315,-0.69034138,-1.5738341,-1.8516173,-1.2633189,-0.89047507,-0.69034138,6,3,2,5,8,3,2,5,8,8,7,3,4,1,8,5,5,6,8,8,0.22464824,0.67603999
-15.288162,0.93198771,0.68404175,2,3,0,15.742564,0.73953764,-0.81655054,-1.3370511,-1.4470719,-1.5978195,-0.64240595,-1.5438119,-1.8995164,-1.2509242,-0.81655054,-0.64240595,7,3,2,3,7,3,5,7,5,4,8,2,6,5,6,4,8,6,8,7,0.14473245,0.58463891
-15.248765,0.99267812,0.68404175,1,3,0,15.335068,0.81087722,-0.67313087,-1.2334427,-1.4578059,-1.6425094,-0.54888036,-1.4877762,-2.0017472,-1.231466,-0.67313087,-0.54888036,3,4,4,3,8,4,8,5,7,5,8,2,4,8,8,2,4,7,5,7,-0.083238018,0.336666
-15.287586,0.99093808,0.68404175,1,1,0,15.287662,0.82891452,-0.6373464,-1.2074981,-1.4613362,-1.6555179,-0.52543707,-1.4742858,-2.0292608,-1.2276602,-0.6373464,-0.52543707,4,1,2,2,2,5,1,5,4,6,5,2,4,2,7,4,5,7,8,6,-0.16147072,0.0077234961
-15.247992,1,0.68404175,1,1,0,15.278319,0.81035608,-0.67416759,-1.2341938,-1.4577087,-1.6421439,-0.5495589,-1.48817,-2.0009624,-1.2315828,-0.67416759,-0.5495589,7,2,2,3,3,4,7,5,8,7,7,5,3,6,7,3,5,6,7,6,-0.081129144,0.61561494
-15.395806,0.95854561,0.68404175,1,3,0,15.48061,0.70387218,-0.88941119,-1.3894555,-1.4436874,-1.5794784,-0.68965284,-1.5733969,-1.8522844,-1.2631301,-0.88941119,-0.68965284,7,2,7,3,8,5,6,6,7,7,7,6,5,5,8,6,5,6,7,8,0.22363688,0.68887935
-15.253402,0.98773244,0.68404175,1,3,0,15.462767,0.81377405,-0.66737103,-1.2292692,-1.458351,-1.6445517,-0.54510984,-1.4855909,-2.0061201,-1.2308232,-0.66737103,-0.54510984,7,4,1,6,3,2,7,6,5,5,8,1,6,7,8,5,6,7,5,8,-0.095107613,0.69635407
-16.311019,0.84660555,0.68404175,2,3,0,16.380964,0.93312104,-0.43423673,-1.0595391,-1.4879647,-1.7445147,-0.39156562,-1.4019105,-2.2018244,-1.2154784,-0.43423673,-0.39156562,8,5,4,3,8,3,6,5,4,7,8,2,3,4,8,2,7,8,8,8,-0.98233178,0.47380371
-15.24143,1,0.68404175,2,3,0,16.136516,0.80528929,-0.68425543,-1.2415007,-1.4567782,-1.6386204,-0.55615958,-1.4920116,-1.9933613,-1.2327394,-0.68425543,-0.55615958,8,1,1,4,8,6,2,6,7,8,7,1,3,4,8,2,1,6,7,8,-0.061034591,0.7466411
-15.240657,0.99596128,0.68404175,2,3,0,15.272449,0.76807286,-0.75881772,-1.2954164,-1.4507396,-1.614408,-0.60484112,-1.5208903,-1.9391569,-1.2423232,-0.75881772,-0.60484112,6,1,3,5,7,1,2,5,7,8,6,3,5,6,8,5,4,6,8,8,0.06655678,0.50022749
-15.365864,0.90160981,0.68404175,2,3,0,15.756376,0.84980059,-0.59614554,-1.1775805,-1.4658274,-1.6714536,-0.49839229,-1.4590135,-2.0619748,-1.2238488,-0.59614554,-0.49839229,7,1,5,4,6,5,6,8,6,8,8,2,4,5,8,3,7,5,7,7,-0.26678555,0.48774747
-15.765094,0.94408198,0.68404175,1,3,0,15.774273,0.90011119,-0.49791908,-1.1060571,-1.4783961,-1.7137335,-0.43368679,-1.4237907,-2.1446055,-1.2174302,-0.49791908,-0.43368679,8,1,1,3,8,4,5,4,7,4,8,1,4,7,7,3,5,6,7,7,-0.61717509,0.57371545
-15.531097,1,0.68404175,1,1,0,15.738321,0.87634156,-0.54414922,-1.139754,-1.472152,-1.6930673,-0.46418034,-1.4401534,-2.1048854,-1.2199625,-0.54414922,-0.46418034,5,2,2,4,4,4,4,7,8,8,7,1,3,6,8,6,7,8,7,8,-0.43047189,0.5238338
-15.355244,1,0.68404175,1,1,0,15.498606,0.8474969,-0.6006776,-1.1808738,-1.4653109,-1.6696497,-0.50136997,-1.4606795,-2.0583212,-1.2242372,-0.6006776,-0.50136997,4,5,2,3,7,7,7,6,7,8,8,4,3,4,7,5,5,8,8,8,-0.254279,0.15858187
-15.369181,0.99719181,0.68404175,1,1,0,15.392975,0.85049728,-0.59477553,-1.1765849,-1.4659846,-1.6720014,-0.49749202,-1.4585105,-2.0630819,-1.2237329,-0.59477553,-0.49749202,6,2,3,4,5,2,5,7,6,8,7,3,2,5,5,2,6,5,8,5,-0.2706153,0.39236917
-15.444464,0.98555284,0.68404175,1,1,0,15.457655,0.86411352,-0.56805548,-1.1571551,-1.4691528,-1.6829188,-0.4799211,-1.448766,-2.084928,-1.2216172,-0.56805548,-0.4799211,7,1,2,3,7,4,5,6,8,8,8,2,5,3,8,6,5,6,7,6,-0.35022708,0.76516007
-15.337425,1,0.68404175,1,1,0,15.427656,0.84334784,-0.60884776,-1.1868094,-1.4643939,-1.6664298,-0.50673624,-1.4636916,-2.0517693,-1.2249568,-0.60884776,-0.50673624,8,5,2,6,8,2,5,6,8,7,8,1,4,6,7,2,5,5,8,7,-0.23234377,0.83134151
-15.257004,0.99899176,0.68404175,1,3,0,15.319387,0.8158053,-0.66333515,-1.2263443,-1.4587382,-1.6459945,-0.54246721,-1.4840628,-2.0091968,-1.2303797,-0.66333515,-0.54246721,8,1,3,4,7,3,6,7,7,7,8,3,3,4,6,3,5,5,8,8,-0.10358201,0.77565414
-16.417376,0.73080453,0.68404175,1,3,0,16.847158,0.93766028,-0.42552632,-1.0531674,-1.4893614,-1.7489389,-0.38579389,-1.3989796,-2.2098824,-1.215358,-0.42552632,-0.38579389,2,2,4,5,8,4,7,5,7,8,7,3,4,4,7,6,7,6,8,8,-1.0477647,0.72681985
-15.836695,1,0.68404175,1,1,0,16.350183,0.90576031,-0.48697825,-1.0980734,-1.4799599,-1.7188287,-0.4264598,-1.4199762,-2.1542269,-1.2169648,-0.48697825,-0.4264598,7,6,3,1,8,4,2,6,8,7,7,1,2,3,5,2,2,8,8,6,-0.66913498,0.56188385
-15.563849,1,0.68404175,1,1,0,15.803747,0.8803348,-0.53636055,-1.1340812,-1.4731629,-1.6964523,-0.45904789,-1.4373694,-2.1114726,-1.2194733,-0.53636055,-0.45904789,8,2,5,4,8,3,7,4,7,8,6,1,1,1,8,4,7,7,8,8,-0.45875096,0.61398812
-15.630912,0.99642756,0.68404175,2,3,0,15.676612,0.88771829,-0.52198292,-1.1236048,-1.4750726,-1.7028034,-0.44956824,-1.432259,-2.1237431,-1.2186361,-0.52198292,-0.44956824,7,3,3,5,4,6,5,4,4,8,8,2,2,4,8,1,4,6,8,8,-0.51408564,0.44997488
-16.969647,0.93067639,0.68404175,2,3,0,17.004331,0.48013605,-1.3654077,-1.7279064,-1.4550994,-1.5246319,-0.9938353,-1.7818796,-1.6134113,-1.3724846,-1.3654077,-0.9938353,7,3,3,7,6,6,2,7,5,6,8,2,6,5,6,6,4,8,7,4,0.40388556,0.33600385
-15.268875,1,0.68404175,1,3,0,16.976807,0.82158113,-0.65187238,-1.2180343,-1.4598618,-1.6501451,-0.53495857,-1.479737,-2.0179925,-1.2291509,-0.65187238,-0.53495857,5,4,1,2,4,3,6,7,8,7,5,3,4,2,8,3,2,7,8,8,-0.12838639,0.11640678
-15.233074,1,0.68404175,1,3,0,15.263034,0.79475057,-0.7052861,-1.2567243,-1.4549256,-1.6314664,-0.56990939,-1.5000714,-1.9777221,-1.2352603,-0.7052861,-0.56990939,8,5,6,7,4,7,2,4,7,8,6,2,5,5,8,4,3,8,8,7,-0.021496784,0.37600691
-16.068908,0.78338991,0.68404175,1,3,0,16.422038,0.92090985,-0.45772471,-1.0767098,-1.4843042,-1.7328437,-0.40711681,-1.409889,-2.1803761,-1.2159823,-0.45772471,-0.40711681,8,2,3,8,8,1,6,7,7,8,8,1,4,6,8,3,6,8,8,7,-0.8278006,0.7639643
-15.747084,0.98416942,0.68404175,2,3,0,16.471365,0.89859673,-0.50085517,-1.108199,-1.477982,-1.7123796,-0.43562556,-1.4248182,-2.1420381,-1.2175641,-0.50085517,-0.43562556,4,4,3,6,6,2,5,8,5,6,7,3,6,8,8,5,3,7,5,7,-0.60381143,0.51023624
-15.971095,0.97076818,0.68404175,1,1,0,16.003727,0.91503187,-0.46905999,-1.0849908,-1.4825927,-1.7273451,-0.41461528,-1.4137781,-2.17017,-1.2163171,-0.46905999,-0.41461528,7,1,4,5,6,3,7,5,6,6,8,3,3,7,8,3,3,4,6,8,-0.76251599,0.62251441
-15.333794,0.99127603,0.68404175,1,3,0,15.91686,0.84245231,-0.61061248,-1.1880911,-1.4641982,-1.6657397,-0.50789504,-1.4643437,-2.05036,-1.2251156,-0.61061248,-0.50789504,6,4,3,4,6,6,3,8,3,7,8,2,3,4,8,2,4,5,8,7,-0.22770585,0.1606345
-15.66172,0.94676825,0.68404175,2,3,0,15.843064,0.89081198,-0.51596775,-1.11922,-1.4758884,-1.7055001,-0.4456002,-1.4301322,-2.1289197,-1.2183116,-0.51596775,-0.4456002,5,2,3,3,3,5,4,7,7,7,8,1,6,4,8,6,7,7,7,8,-0.53854633,0.46362865
-15.912168,0.96536347,0.68404175,1,1,0,15.931952,0.91115661,-0.47654357,-1.0904558,-1.4814823,-1.7237622,-0.41956345,-1.4163593,-2.1634831,-1.2165701,-0.47654357,-0.41956345,7,5,2,3,8,3,2,6,3,8,5,2,5,6,8,2,4,7,8,7,-0.72216116,0.50873663
-16.115375,0.97633431,0.68404175,1,1,0,16.168916,0.92348994,-0.45275516,-1.0730782,-1.4850659,-1.7352817,-0.40382804,-1.4081919,-2.1848802,-1.2158542,-0.45275516,-0.40382804,7,3,5,6,8,2,6,8,5,8,3,3,2,5,8,3,5,6,5,8,-0.85816895,0.59580059
-15.34278,0.90762976,0.68404175,2,7,0,16.715968,0.71942668,-0.85753819,-1.3665504,-1.4449978,-1.5871515,-0.66900678,-1.5603673,-1.8725689,-1.2576125,-0.85753819,-0.66900678,8,3,1,3,7,3,4,5,7,8,8,1,4,6,8,1,5,8,8,8,0.19153861,0.21912058
-15.466323,0.90435978,0.68404175,1,3,0,15.822305,0.86747118,-0.5614827,-1.1523725,-1.4699618,-1.6856729,-0.47559524,-1.446388,-2.090376,-1.2211395,-0.5614827,-0.47559524,7,3,2,4,8,3,2,5,8,8,8,5,4,2,8,1,6,8,7,7,-0.37136868,0.91624591
-15.292406,0.99671968,0.68404175,1,3,0,15.430982,0.83057194,-0.6340677,-1.2051191,-1.4616768,-1.6567481,-0.52328697,-1.4730601,-2.0318232,-1.2273341,-0.6340677,-0.52328697,8,2,3,3,8,4,5,8,8,8,7,2,3,4,8,2,5,7,8,7,-0.16920811,0.60179526
-15.412478,0.97501332,0.68404175,1,1,0,15.412566,0.85877332,-0.57852231,-1.1647686,-1.4678886,-1.6785891,-0.48680686,-1.4525685,-2.0763129,-1.222413,-0.57852231,-0.48680686,8,4,3,3,8,3,5,6,7,8,8,4,7,5,8,2,6,7,6,8,-0.31787986,0.58161275
-15.52676,0.97939798,0.68404175,1,1,0,15.539955,0.8757906,-0.54522455,-1.1405371,-1.4720138,-1.692603,-0.46488879,-1.4405387,-2.1039792,-1.220032,-0.54522455,-0.46488879,8,2,3,5,4,3,3,5,6,6,8,1,6,4,8,4,6,7,6,8,-0.42665519,0.29087265
-15.270965,0.97247384,0.68404175,1,3,0,15.695197,0.74761535,-0.80015742,-1.325239,-1.4480244,-1.6023422,-0.63175095,-1.5372553,-1.9105699,-1.2483823,-0.80015742,-0.63175095,6,4,3,5,8,2,6,7,6,2,6,1,1,5,8,5,5,7,8,8,0.12409183,0.18763419
-15.479454,0.96893581,0.68404175,2,3,0,15.479809,0.86939066,-0.55772811,-1.14964,-1.4704293,-1.6872585,-0.47312352,-1.445033,-2.0935014,-1.2208743,-0.55772811,-0.47312352,5,6,4,2,7,2,3,7,8,4,8,3,1,4,8,3,1,5,8,7,-0.38374777,0.64398733
-17.577059,0.77830755,0.68404175,2,3,0,17.663555,0.96885604,-0.3659655,-1.0095408,-1.4994839,-1.7806128,-0.3462604,-1.3793551,-2.266522,-1.2155444,-0.3659655,-0.3462604,8,2,5,3,7,3,6,8,6,8,8,3,3,5,7,3,3,6,8,7,-1.7090147,0.84981879
-17.636317,0.9991298,0.68404175,2,3,0,17.853637,0.9698747,-0.36402941,-1.008121,-1.4998298,-1.7816847,-0.34497336,-1.3787297,-2.268409,-1.2155811,-0.36402941,-0.34497336,8,2,4,7,8,4,3,8,8,5,6,3,6,6,6,4,8,5,8,8,-1.7412189,0.68629039
-15.491513,1,0.68404175,2,3,0,17.41966,0.871095,-0.55439607,-1.1472146,-1.4708474,-1.688673,-0.47092958,-1.4438326,-2.0962831,-1.2206437,-0.55439607,-0.47092958,5,2,3,2,4,5,7,3,6,7,3,4,3,4,6,7,4,7,8,8,-0.39492437,0.6542974
-15.322037,1,0.68404175,1,1,0,15.457716,0.83941722,-0.61659688,-1.1924372,-1.4635408,-1.6634137,-0.51182391,-1.4665589,-2.045596,-1.2256624,-0.61659688,-0.51182391,8,1,2,6,7,3,3,3,8,6,7,4,3,3,8,4,5,5,8,7,-0.21223363,0.75046702
-15.343319,0.99851757,0.68404175,2,3,0,15.358655,0.84476327,-0.60605944,-1.1847839,-1.4647048,-1.6675241,-0.50490509,-1.4626624,-2.0540003,-1.2247084,-0.60605944,-0.50490509,8,1,1,5,7,2,5,5,3,8,8,4,2,4,7,1,7,5,8,8,-0.2397434,0.50396517
-15.739234,0.94422062,0.68404175,1,3,0,15.752391,0.89792375,-0.5021603,-1.109151,-1.4777987,-1.7117796,-0.43648727,-1.4252754,-2.1408988,-1.2176247,-0.5021603,-0.43648727,4,3,5,4,6,3,8,8,5,7,8,1,6,4,7,4,1,7,6,6,-0.59794588,0.47565247
-16.164832,0.98230703,0.68404175,2,3,0,16.169968,0.9261026,-0.44772659,-1.0694027,-1.4858436,-1.7377657,-0.40049937,-1.4064795,-2.1894562,-1.2157362,-0.44772659,-0.40049937,5,3,1,2,7,6,4,7,3,8,7,3,7,3,8,4,3,8,8,8,-0.89008847,0.21160027
-15.874939,1,0.68404175,2,3,0,16.162116,0.90856005,-0.48156246,-1.0941201,-1.4807463,-1.7213802,-0.42288092,-1.4180964,-2.1590213,-1.2167539,-0.48156246,-0.42288092,6,3,7,5,7,3,4,7,6,6,8,1,6,3,6,3,6,5,7,8,-0.69620766,0.43220385
-16.013245,0.99436941,0.68404175,2,3,0,16.079722,0.91764399,-0.46402037,-1.0813095,-1.4833492,-1.7297791,-0.41128201,-1.412046,-2.174696,-1.216161,-0.46402037,-0.41128201,8,2,2,8,8,2,5,5,8,8,7,2,1,1,8,2,5,5,8,8,-0.79089011,0.85911215
-15.519045,0.90285244,0.68404175,2,7,0,16.893417,0.6745717,-0.94986387,-1.4328165,-1.4419249,-1.5663888,-0.72871669,-1.5984695,-1.8153862,-1.2743173,-0.94986387,-0.72871669,4,2,1,2,7,4,1,6,6,7,7,6,1,3,8,3,3,3,3,7,0.27546904,0.29255288
-15.519045,0.44922817,0.68404175,1,3,0,18.00357,0.6745717,-0.94986387,-1.4328165,-1.4419249,-1.5663888,-0.72871669,-1.5984695,-1.8153862,-1.2743173,-0.94986387,-0.72871669,7,5,3,5,8,3,4,8,4,7,8,4,1,6,5,4,7,7,6,8,0.27546904,0.48838445
-16.077238,0.69261393,0.68404175,1,3,0,17.385971,0.92138175,-0.4568155,-1.0760454,-1.4844431,-1.7332885,-0.40651517,-1.4095782,-2.1811988,-1.215958,-0.4568155,-0.40651517,6,6,2,6,2,4,2,3,7,7,8,2,1,6,8,2,7,7,8,8,-0.83327277,0.23099762
-16.105973,0.99682938,0.68404175,1,1,0,16.230419,0.922978,-0.45374093,-1.0737986,-1.4849142,-1.7347968,-0.40448047,-1.4085282,-2.1839853,-1.2158787,-0.45374093,-0.40448047,7,6,3,3,8,4,7,5,5,3,7,2,2,8,8,3,7,7,8,7,-0.85205458,0.34916451
-15.969434,1,0.68404175,2,3,0,16.167392,0.91492632,-0.46926372,-1.0851395,-1.4825623,-1.727247,-0.41475,-1.4138482,-2.1699874,-1.2163236,-0.46926372,-0.41475,8,4,2,5,6,4,4,7,5,8,8,2,5,6,8,5,6,8,8,7,-0.76138988,0.67978969
-15.954026,1,0.68404175,2,3,0,16.082811,0.91393728,-0.47117295,-1.086534,-1.4822776,-1.7263297,-0.41601256,-1.4145058,-2.1682779,-1.2163859,-0.47117295,-0.41601256,8,3,3,1,8,2,7,8,6,8,8,3,2,4,8,4,4,8,7,7,-0.75091276,0.57918882
-15.62587,1,0.68404175,1,1,0,15.914548,0.88719558,-0.52299976,-1.1243459,-1.4749357,-1.7023498,-0.4502389,-1.4326192,-2.1228706,-1.2186925,-0.52299976,-0.4502389,8,4,3,2,8,2,3,6,8,8,8,3,4,6,8,2,2,5,8,8,-0.51003014,0.76553637
