# stan_version_major = 2
-15.281653,0.99636374,0.68404175,1,3,0,15.579206,0.82676053,-0.64160978,-1.2105911,-1.4608976,-1.6539278,-0.52823237,-1.4758822,-2.0259394,-1.2280899,-0.64160978,-0.52823237,8,1,4,2,6,2,4,7,7,6,8,4,3,7,7,3,2,8,8,8,-0.15156114,0.82694131
-15.25243,0.98101536,0.68404175,2,3,0,15.422538,0.75847256,-0.77818609,-1.309395,-1.4494115,-1.6086364,-0.61745603,-1.528527,-1.9256355,-1.2450983,-0.77818609,-0.61745603,8,2,2,7,7,4,3,8,7,5,8,5,1,4,7,2,6,5,8,7,0.094538636,0.68600294
-15.289705,0.97087925,0.68404175,2,3,0,15.421023,0.82965266,-0.63588601,-1.2064385,-1.4614876,-1.6560651,-0.52447942,-1.4737396,-2.0304013,-1.2275144,-0.63588601,-0.52447942,5,4,6,3,8,3,2,7,8,7,8,6,2,2,8,5,6,6,7,7,-0.16490444,0.47344528
-15.243602,0.99383979,0.68404175,1,3,0,15.328925,0.76529515,-0.76441597,-1.2994579,-1.4503455,-1.6127181,-0.60848864,-1.523092,-1.9352253,-1.2431136,-0.76441597,-0.60848864,8,3,4,5,4,3,1,7,5,8,7,3,5,5,5,5,6,5,7,5,0.074839248,0.34755423
-15.243602,0.29354254,0.68404175,1,3,0,20.396962,0.76529515,-0.76441597,-1.2994579,-1.4503455,-1.6127181,-0.60848864,-1.523092,-1.9352253,-1.2431136,-0.76441597,-0.60848864,6,1,4,7,5,2,4,7,8,6,8,4,3,5,7,2,5,7,8,3,0.074839248,0.85256686
-15.371642,0.94647555,0.68404175,2,3,0,15.544955,0.71063574,-0.87553333,-1.3794861,-1.4442255,-1.5827531,-0.68066756,-1.5677072,-1.8610451,-1.2606944,-0.87553333,-0.68066756,4,4,2,2,7,3,5,6,6,6,8,3,1,2,8,3,2,7,5,6,0.21009519,0.1547148
-15.670608,0.91057422,0.68404175,1,1,0,15.681826,0.6452133,-1.0109852,-1.4765466,-1.4411007,-1.5550569,-0.76808578,-1.6242774,-1.7801244,-1.286534,-1.0109852,-0.76808578,7,1,3,2,8,2,3,8,3,8,8,1,4,5,7,2,3,5,6,6,0.31734664,0.59361056
-15.474443,1,0.68404175,2,3,0,15.654412,0.68440232,-0.92952084,-1.4182371,-1.4424125,-1.570582,-0.71558516,-1.5899808,-1.8275753,-1.2704501,-0.92952084,-0.71558516,6,4,1,4,8,2,4,4,4,7,3,1,2,1,7,1,3,7,8,8,0.25926309,0.31910416
-15.474443,0.69149059,0.68404175,1,3,0,16.916824,0.68440232,-0.92952084,-1.4182371,-1.4424125,-1.570582,-0.71558516,-1.5899808,-1.8275753,-1.2704501,-0.92952084,-0.71558516,7,8,1,1,5,8,5,6,8,4,8,2,5,6,7,1,2,7,7,8,0.25926309,0.19512142
-15.326627,1,0.68404175,1,1,0,15.439269,0.72479027,-0.84658239,-1.3586702,-1.4455093,-1.5899142,-0.66190209,-1.5559198,-1.8796762,-1.2557791,-0.84658239,-0.66190209,6,5,1,7,8,4,4,4,7,6,8,2,4,6,8,3,6,7,7,8,0.17966469,0.48824465
-15.231607,1,0.68404175,1,3,0,15.323649,0.79042635,-0.71393432,-1.2629808,-1.4541979,-1.6285992,-0.57555927,-1.5034055,-1.9713716,-1.2363393,-0.71393432,-0.57555927,5,3,4,7,8,3,3,6,8,8,8,3,2,7,8,5,5,5,8,8,-0.0061033899,0.74237165
-15.327926,0.97551072,0.68404175,1,3,0,15.349874,0.72434497,-0.84749129,-1.3593241,-1.4454657,-1.5896826,-0.66249166,-1.5562882,-1.8790839,-1.2559299,-0.84749129,-0.66249166,4,3,1,4,7,5,2,5,7,7,8,3,3,6,7,1,6,7,6,8,0.18066685,0.29266869
-15.306243,1,0.68404175,2,3,0,15.33905,0.73217904,-0.83151903,-1.3478298,-1.4462636,-1.5938182,-0.65212705,-1.5498313,-1.8895617,-1.2533124,-0.83151903,-0.65212705,6,3,2,4,7,1,4,8,7,4,8,3,2,3,8,3,6,6,8,6,0.16259268,0.28931033
-15.619869,0.5714202,0.68404175,2,3,0,17.601248,0.88656702,-0.52422274,-1.1252372,-1.4747714,-1.7018052,-0.45104548,-1.4330527,-2.1218221,-1.2187609,-0.52422274,-0.45104548,7,4,2,4,8,1,5,8,6,8,8,2,6,6,8,5,4,5,8,7,-0.5051822,0.52394499
-15.343078,0.99320804,0.68404175,1,3,0,15.568819,0.8447063,-0.60617164,-1.1848654,-1.4646923,-1.66748,-0.50497878,-1.4627038,-2.0539105,-1.2247184,-0.60617164,-0.50497878,8,1,8,6,7,2,2,8,7,8,6,2,4,5,8,5,7,8,8,8,-0.23944394,0.73855642
-16.48431,0.80644601,0.68404175,1,3,0,16.743923,0.94030694,-0.42045279,-1.0494551,-1.4901847,-1.75154,-0.3824309,-1.3972795,-2.2146021,-1.2153048,-0.42045279,-0.3824309,4,3,4,6,8,3,3,3,6,8,8,2,4,7,8,2,6,7,8,8,-1.0883289,0.88697869
-16.583052,0.99184193,0.68404175,1,1,0,16.719835,0.94394844,-0.41347837,-1.0443508,-1.4913283,-1.7551447,-0.37780651,-1.3949509,-2.2211216,-1.2152521,-0.41347837,-0.37780651,5,1,4,2,8,2,5,7,7,7,8,2,5,6,8,1,8,5,8,8,-1.1474076,0.60252296
-16.911316,0.97606961,0.68404175,1,1,0,16.983985,0.95419539,-0.39389129,-1.0300082,-1.4946131,-1.7654503,-0.36481071,-1.3884645,-2.2396281,-1.2152331,-0.39389129,-0.36481071,4,3,4,3,7,4,2,4,6,6,5,4,3,4,8,2,3,6,6,7,-1.3384978,0.52357232
-15.282861,0.90768442,0.68404175,1,3,0,17.226366,0.82720993,-0.64072005,-1.2099457,-1.4609887,-1.6542587,-0.52764906,-1.4755488,-2.0266315,-1.2279997,-0.64072005,-0.52764906,6,3,4,4,7,4,4,8,4,4,8,2,2,2,6,4,4,6,8,7,-0.15361521,0.41194516
-15.282861,0.86097307,0.68404175,1,3,0,16.011201,0.82720993,-0.64072005,-1.2099457,-1.4609887,-1.6542587,-0.52764906,-1.4755488,-2.0266315,-1.2279997,-0.64072005,-0.52764906,5,1,2,3,7,6,3,5,5,8,6,4,3,8,8,1,2,7,7,6,-0.15361521,0.44980612
-15.660224,0.93579975,0.68404175,1,3,0,15.692353,0.8906656,-0.51625223,-1.1194274,-1.4758496,-1.7053721,-0.44578789,-1.4302326,-2.1286743,-1.2183266,-0.51625223,-0.44578789,8,5,2,2,7,2,1,8,5,7,7,3,4,7,7,4,7,5,8,7,-0.53737099,0.32711859
-15.539293,1,0.68404175,1,1,0,15.670096,0.87736807,-0.54214619,-1.1382953,-1.4724104,-1.6939341,-0.46286061,-1.4394364,-2.1065754,-1.2198343,-0.54214619,-0.46286061,8,4,4,3,7,4,4,6,8,8,6,2,2,8,8,3,8,6,7,6,-0.43763707,0.78164236
-15.251168,0.97754983,0.68404175,1,3,0,15.661231,0.75935127,-0.77641101,-1.3081144,-1.4495291,-1.6091566,-0.61630042,-1.5278249,-1.9268653,-1.2448393,-0.77641101,-0.61630042,7,2,4,6,7,3,5,5,8,5,6,1,5,6,7,2,1,4,8,5,0.092051718,0.42887951
-15.381686,0.93583715,0.68404175,2,3,0,15.600538,0.7077671,-0.88141589,-1.3837126,-1.4439913,-1.5813526,-0.68447705,-1.5701159,-1.8573182,-1.2617206,-0.88141589,-0.68447705,4,1,2,4,8,4,5,7,7,7,7,2,1,7,8,3,6,8,7,8,0.21591509,0.87869307
-15.367091,1,0.68404175,1,1,0,15.414374,0.71196502,-0.8728092,-1.3775285,-1.444337,-1.5834078,-0.67890304,-1.5665934,-1.8627777,-1.2602223,-0.8728092,-0.67890304,5,2,2,5,8,2,7,4,7,8,8,1,5,4,8,4,1,3,8,7,0.20735963,0.89554639
-15.685875,0.90497846,0.68404175,1,1,0,15.695195,0.64251297,-1.016635,-1.4805832,-1.4410729,-1.5541042,-0.77171844,-1.6266853,-1.7769666,-1.287707,-1.016635,-0.77171844,5,5,2,2,4,5,3,2,3,8,6,1,3,3,7,3,5,8,6,8,0.320735,0.34163412
-15.240248,0.99848053,0.68404175,1,3,0,15.694063,0.80420686,-0.68641247,-1.2430628,-1.4565828,-1.6378747,-0.55757053,-1.4928351,-1.9917444,-1.2329911,-0.68641247,-0.55757053,4,2,2,5,3,6,6,6,3,8,8,2,3,7,8,2,3,7,8,8,-0.056835872,0.36209353
-15.236243,0.98888804,0.68404175,2,3,0,15.310279,0.7731941,-0.74850844,-1.2879715,-1.4514868,-1.6175662,-0.59812137,-1.5168477,-1.9464468,-1.2408928,-0.74850844,-0.59812137,6,1,3,3,7,2,4,5,6,8,8,1,1,2,8,3,5,6,7,6,0.05087361,0.25870189
-15.251846,0.99843762,0.68404175,2,3,0,15.251878,0.75887575,-0.77737154,-1.3088074,-1.4494654,-1.6088749,-0.61692575,-1.5282048,-1.9261996,-1.2449794,-0.77737154,-0.61692575,5,3,2,3,3,5,4,5,8,5,8,3,5,6,8,2,5,8,7,7,0.093399328,0.18276758
-16.120429,0.71632022,0.68404175,2,3,0,16.827676,0.92376304,-0.45222935,-1.0726939,-1.4851469,-1.7355406,-0.40348002,-1.4080126,-2.1853578,-1.2158413,-0.45222935,-0.40348002,8,4,1,2,7,4,7,7,8,7,8,2,3,4,7,2,6,6,8,8,-0.86144913,0.75267336
-15.500378,0.98150758,0.68404175,1,3,0,16.040081,0.87231454,-0.55201286,-1.1454797,-1.4711482,-1.6896891,-0.46936015,-1.4429753,-2.0982774,-1.2204815,-0.55201286,-0.46936015,7,4,3,4,4,3,3,3,6,8,7,2,6,7,7,4,3,3,8,7,-0.40303112,0.29328397
-15.478811,0.94578779,0.68404175,1,3,0,16.015157,0.68340742,-0.93157685,-1.4197112,-1.4423584,-1.5701485,-0.71691296,-1.5908364,-1.826333,-1.2708363,-0.93157685,-0.71691296,7,2,3,3,8,3,4,3,7,8,8,2,2,3,5,3,5,7,6,8,0.26095582,0.36856798
-15.231983,1,0.68404175,1,3,0,15.438922,0.78149647,-0.73182877,-1.2759196,-1.4527552,-1.6228035,-0.58724171,-1.5103404,-1.9583792,-1.2386486,-0.73182877,-0.58724171,8,1,7,3,8,4,6,7,4,5,8,1,4,4,8,1,5,5,7,7,0.024261698,0.73284312
-15.541545,0.91406352,0.68404175,2,3,0,15.764481,0.66985963,-0.95963664,-1.439816,-1.4417286,-1.5644498,-0.73502004,-1.6025656,-1.8096116,-1.2762111,-0.95963664,-0.73502004,6,1,3,7,8,5,5,5,7,8,8,1,4,3,8,2,2,7,8,8,0.28283502,0.67750388
-16.600699,0.71858842,0.68404175,1,1,0,16.609482,0.51890956,-1.2804637,-1.668011,-1.4488391,-1.5266687,-0.94012747,-1.7429813,-1.6477627,-1.349803,-1.2804637,-0.94012747,7,1,3,6,8,4,5,7,7,8,7,2,5,4,8,1,4,6,7,7,0.4040338,0.79531024
-15.851165,1,0.68404175,2,7,0,16.452418,0.9068362,-0.48489656,-1.0965539,-1.4802612,-1.7198072,-0.42508428,-1.419253,-2.1560672,-1.2168822,-0.48489656,-0.42508428,7,4,1,7,6,5,3,4,4,7,7,3,1,4,7,6,5,6,8,8,-0.67943,0.13053932
-15.358761,0.93918298,0.68404175,1,3,0,16.343733,0.71444968,-0.86772026,-1.3738709,-1.4445505,-1.5846416,-0.67560608,-1.5645152,-1.8660257,-1.2593456,-0.86772026,-0.67560608,6,3,2,5,7,3,3,7,7,8,8,3,2,4,8,3,4,5,8,8,0.20217975,0.42646695
-15.371833,0.99600969,0.68404175,1,1,0,15.406719,0.71058032,-0.87564694,-1.3795677,-1.4442209,-1.5827258,-0.68074114,-1.5677537,-1.860973,-1.2607141,-0.87564694,-0.68074114,5,4,2,4,8,3,8,2,3,7,8,2,1,3,7,3,5,3,8,8,0.21020872,0.42278887
-15.500265,0.82765465,0.68404175,2,3,0,16.233281,0.67862575,-0.94146715,-1.4268002,-1.4421132,-1.5680938,-0.72329827,-1.5949595,-1.8203896,-1.2727087,-0.94146715,-0.72329827,8,1,5,8,8,3,4,6,6,8,8,1,3,6,5,2,4,6,4,5,0.26892503,0.87165887
-15.231223,0.98521428,0.68404175,2,3,0,15.590533,0.78716684,-0.72046052,-1.2677007,-1.4536619,-1.6264642,-0.57982116,-1.5059291,-1.9666101,-1.2371696,-0.72046052,-0.57982116,5,3,2,5,8,3,2,6,4,7,7,2,2,5,8,3,3,7,7,7,0.0051977078,0.4169276
-15.231223,0.73125847,0.68404175,2,3,0,16.570188,0.78716684,-0.72046052,-1.2677007,-1.4536619,-1.6264642,-0.57982116,-1.5059291,-1.9666101,-1.2371696,-0.72046052,-0.57982116,5,4,3,3,8,3,4,3,4,5,8,1,2,8,8,2,6,7,6,8,0.0051977078,0.13298272
-15.288039,0.9857579,0.68404175,1,3,0,15.298764,0.73959104,-0.81644204,-1.336973,-1.447078,-1.597849,-0.64233546,-1.5437684,-1.899589,-1.2509072,-0.81644204,-0.64233546,8,3,3,4,8,6,4,7,8,7,8,3,1,6,7,3,3,4,8,8,0.14459961,0.87498027
-15.45763,0.95009858,0.68404175,1,1,0,15.459316,0.68830499,-0.92146183,-1.412458,-1.4426353,-1.5723022,-0.71037911,-1.5866322,-1.8324676,-1.2689465,-0.92146183,-0.71037911,8,3,1,6,8,5,1,8,7,7,6,4,1,8,8,7,4,6,7,7,0.25250613,0.65535703
-16.369261,0.75040771,0.68404175,1,1,0,16.372914,0.54556702,-1.222681,-1.6271415,-1.4456257,-1.5298996,-0.90344927,-1.716903,-1.6730935,-1.3350682,-1.222681,-0.90344927,6,2,2,5,6,5,5,4,7,7,6,1,2,7,8,4,6,5,7,6,0.39712501,0.65327296
-19.058666,0.72986207,0.68404175,2,3,0,19.062036,0.31058802,-1.7500612,-1.9963327,-1.5064584,-1.5538389,-1.2338595,-1.9653115,-1.4984796,-1.4879947,-1.7500612,-1.2338595,7,2,4,2,7,4,4,8,4,8,8,4,1,4,5,5,6,5,6,5,0.25055528,0.56086602
-15.428853,0.98948184,0.68404175,2,3,0,18.965502,0.69528683,-0.90706835,-1.4021317,-1.4430748,-1.5754585,-0.70107557,-1.5806722,-1.8412956,-1.2663018,-0.90706835,-0.70107557,6,1,4,5,7,7,2,6,6,8,7,5,1,4,8,4,6,7,8,8,0.23994428,0.47880271
-15.973338,0.69144219,0.68404175,2,7,0,16.982746,0.91517406,-0.46878556,-1.0847903,-1.4826337,-1.7274772,-0.41443379,-1.4136837,-2.170416,-1.2163083,-0.46878556,-0.41443379,8,2,4,2,8,4,4,3,8,8,6,2,2,5,8,4,5,7,8,8,-0.76403547,0.92198495
-15.711622,1,0.68404175,1,1,0,15.960543,0.89549115,-0.50688,-1.1125934,-1.4771399,-1.7096191,-0.43960299,-1.4269316,-2.1367889,-1.2178503,-0.50688,-0.43960299,7,6,2,5,7,5,3,5,7,3,8,3,3,3,8,1,4,7,8,8,-0.57710702,0.33124711
-15.426161,0.94895159,0.68404175,1,3,0,16.255934,0.69596172,-0.90567866,-1.4011344,-1.4431201,-1.575769,-0.70017694,-1.5800981,-1.8421541,-1.2660493,-0.90567866,-0.70017694,7,1,1,3,6,2,5,6,6,6,7,1,3,6,8,1,7,7,8,8,0.23869719,0.17178671
-15.458613,0.98990838,0.68404175,1,1,0,15.511037,0.68807363,-0.92193931,-1.4128005,-1.4426216,-1.5721994,-0.71068762,-1.5868304,-1.8321768,-1.2690351,-0.92193931,-0.71068762,7,2,5,4,8,5,6,6,7,7,6,2,4,6,7,3,3,3,5,7,0.25291192,0.90374504
-15.295121,1,0.68404175,1,1,0,15.412022,0.73659504,-0.82253224,-1.3413593,-1.4467419,-1.5962059,-0.6462916,-1.5462137,-1.8955225,-1.251871,-0.82253224,-0.6462916,8,2,5,5,6,2,7,8,7,4,7,4,1,6,8,5,5,6,6,8,0.15197979,0.62049716
-15.360483,0.95269019,0.68404175,1,3,0,15.55194,0.84864761,-0.59841342,-1.1792286,-1.4655682,-1.6705493,-0.49988243,-1.4598467,-2.0601448,-1.2240422,-0.59841342,-0.49988243,2,4,5,5,4,4,3,7,6,6,7,1,5,7,8,6,4,2,7,7,-0.26049623,0.14422366
-15.231217,0.90890981,0.68404175,2,3,0,16.188442,0.78675228,-0.72129099,-1.2683013,-1.4535945,-1.6261943,-0.5803634,-1.5062507,-1.9660061,-1.2372762,-0.72129099,-0.5803634,7,3,3,3,5,3,3,4,7,7,5,2,6,6,6,4,6,7,8,8,0.0066168305,0.42558784
-15.239081,0.99801255,0.68404175,1,3,0,15.240681,0.76973299,-0.75547408,-1.2930021,-1.4509788,-1.6154257,-0.60266207,-1.5195774,-1.9415141,-1.2418557,-0.75547408,-0.60266207,7,2,6,6,8,3,5,6,7,7,8,4,1,6,2,2,5,8,7,7,0.06153214,0.79367373
-15.345025,0.9603925,0.68404175,2,3,0,15.469501,0.71870948,-0.85900449,-1.3676048,-1.4449317,-1.5867867,-0.66995735,-1.5609638,-1.871623,-1.2578603,-0.85900449,-0.66995735,5,1,2,6,6,3,7,4,7,6,8,3,3,4,8,3,4,8,8,8,0.19309413,0.62926703
-15.345025,0.8409368,0.68404175,1,1,0,15.725898,0.71870948,-0.85900449,-1.3676048,-1.4449317,-1.5867867,-0.66995735,-1.5609638,-1.871623,-1.2578603,-0.85900449,-0.66995735,7,5,3,5,8,4,1,6,6,8,6,3,1,3,7,2,5,8,5,6,0.19309413,0.42887993
-17.461073,0.61579859,0.68404175,2,7,0,17.529874,0.43380582,-1.4683393,-1.8001878,-1.4651375,-1.5263809,-1.0585775,-1.8298535,-1.5762594,-1.4014672,-1.4683393,-1.0585775,8,3,2,4,8,4,3,7,7,5,8,3,4,2,7,4,5,7,6,7,0.38778302,0.6367418
-15.921898,1,0.68404175,1,1,0,17.060946,0.60469521,-1.0962622,-1.5373728,-1.4415502,-1.5423458,-0.82279982,-1.6610098,-1.7342517,-1.3049857,-1.0962622,-0.82279982,8,1,1,2,7,3,4,4,8,7,7,3,3,4,6,6,5,5,8,8,0.36063055,0.65327809
-15.432244,0.90857949,0.68404175,1,3,0,16.477288,0.86213811,-0.57192541,-1.1599705,-1.4686819,-1.68131,-0.48246741,-1.4501697,-2.0817341,-1.2219065,-0.57192541,-0.48246741,5,4,6,5,7,4,5,4,8,8,8,4,5,4,8,1,6,6,7,7,-0.33808323,0.72245853
-16.002667,0.95894049,0.68404175,2,3,0,16.011692,0.59304593,-1.1209815,-1.5549636,-1.4420275,-1.5393199,-0.83861303,-1.6718078,-1.7216601,-1.3106218,-1.1209815,-0.83861303,6,4,2,2,4,3,5,4,8,3,8,1,4,3,6,2,2,7,8,8,0.37022109,0.2880817
-16.263755,0.92348714,0.68404175,1,1,0,16.459082,0.55847486,-1.1948798,-1.6074416,-1.4443812,-1.5319969,-0.88576078,-1.7044713,-1.6858597,-1.3281913,-1.1948798,-0.88576078,7,3,3,2,6,2,4,5,8,6,2,2,2,3,8,4,7,6,8,5,0.39169348,0.49649961
-15.864498,1,0.68404175,1,1,0,16.275961,0.61332066,-1.0780177,-1.5243777,-1.4412978,-1.5447672,-0.81111511,-1.6530826,-1.7437465,-1.3009068,-1.0780177,-0.81111511,8,3,3,3,6,3,2,6,7,7,3,2,4,6,7,3,4,7,6,8,0.35273258,0.5490428
-15.974716,0.96599201,0.68404175,1,1,0,16.152602,0.59701734,-1.1125441,-1.5489614,-1.4418471,-1.5403199,-0.83321792,-1.6681147,-1.7259228,-1.3086841,-1.1125441,-0.83321792,6,3,5,2,5,6,4,4,4,5,6,2,4,3,7,2,2,4,8,8,0.36708861,0.18266424
-15.45834,1,0.68404175,1,1,0,15.828958,0.68813771,-0.92180706,-1.4127056,-1.4426254,-1.5722279,-0.71060217,-1.5867755,-1.8322573,-1.2690105,-0.92180706,-0.71060217,7,2,3,4,8,2,4,6,7,8,8,1,5,5,6,5,3,8,8,8,0.25279959,0.69424911
-15.235752,0.99889963,0.68404175,2,3,0,15.47661,0.79919526,-0.69640846,-1.2502996,-1.4556933,-1.6344548,-0.56410702,-1.4966608,-1.9842898,-1.2341782,-0.69640846,-0.56410702,5,4,4,3,6,5,1,8,6,6,8,3,2,8,8,4,7,6,4,8,-0.037812792,0.45170278
-15.231217,0.99999231,0.68404175,1,3,0,15.23559,0.78679072,-0.72121399,-1.2682456,-1.4536007,-1.6262193,-0.58031312,-1.5062209,-1.9660621,-1.2372663,-0.72121399,-0.58031312,7,1,1,2,7,2,4,7,7,5,6,2,2,6,7,6,4,6,7,6,0.006485423,0.62447327
-16.280992,0.72495908,0.68404175,2,3,0,16.908908,0.55632954,-1.1994925,-1.6107118,-1.4445741,-1.5316243,-0.88869745,-1.7065286,-1.6837153,-1.3293225,-1.1994925,-0.88869745,8,3,2,7,7,4,1,4,8,7,1,2,3,5,6,3,3,7,7,8,0.39269181,0.91764192
-15.86071,0.69092152,0.68404175,1,3,0,18.007694,0.90753467,-0.48354545,-1.0955677,-1.4804574,-1.7204437,-0.42419143,-1.418784,-2.1572633,-1.2168296,-0.48354545,-0.42419143,5,3,4,5,8,2,5,7,8,7,8,4,2,6,6,3,6,8,8,8,-0.68618558,0.34210691
-15.735098,1,0.68404175,1,1,0,15.897079,0.89756597,-0.50285427,-1.1096572,-1.4777015,-1.711461,-0.43694544,-1.4255187,-2.1402935,-1.2176573,-0.50285427,-0.43694544,7,3,5,4,6,6,5,6,7,7,8,4,1,5,8,1,5,5,7,7,-0.59484545,0.04350625
-15.28701,1,0.68404175,2,3,0,15.620703,0.74004047,-0.81552893,-1.3363152,-1.4471292,-1.5980971,-0.64174221,-1.5434022,-1.9002006,-1.2507636,-0.81552893,-0.64174221,4,3,3,4,8,3,6,3,5,8,8,6,4,4,8,7,2,5,7,8,0.14347976,0.44796287
-15.90956,0.716784,0.68404175,2,3,0,16.734958,0.60652327,-1.0923913,-1.5346165,-1.4414896,-1.5428461,-0.82032169,-1.6593248,-1.7362518,-1.3041145,-1.0923913,-0.82032169,7,3,1,6,7,4,5,7,8,8,7,3,2,6,6,2,6,7,8,8,0.35901393,0.65017943
-16.149846,0.9760899,0.68404175,2,3,0,16.320918,0.5730479,-1.1636296,-1.5852699,-1.4432165,-1.5347814,-0.86584598,-1.6905898,-1.7006653,-1.3206329,-1.1636296,-0.86584598,8,1,2,5,6,2,5,7,5,7,6,5,1,4,8,5,2,8,6,6,0.38389005,0.5002673
-16.086874,1,0.68404175,2,7,0,16.090278,0.92192247,-0.45577385,-1.0752842,-1.4846024,-1.7337988,-0.40582586,-1.4092222,-2.1821421,-1.2159306,-0.45577385,-0.40582586,8,2,3,6,7,5,6,3,8,8,8,2,5,7,4,1,4,7,7,8,-0.83958766,0.9665201
-15.301355,0.99372881,0.68404175,1,3,0,16.070563,0.83346302,-0.62835239,-1.2009714,-1.4622776,-1.6589083,-0.51953813,-1.4709278,-2.0363067,-1.226775,-0.62835239,-0.51953813,7,2,1,2,6,2,4,8,8,7,8,3,4,5,8,4,7,8,8,6,-0.18294437,0.44165754
-15.762307,0.92566367,0.68404175,1,3,0,15.802807,0.89987947,-0.49836822,-1.1063847,-1.4783326,-1.7135261,-0.43398339,-1.4239477,-2.1442124,-1.2174505,-0.49836822,-0.43398339,8,5,2,1,8,5,2,4,8,7,8,1,3,5,8,2,6,5,8,8,-0.61511554,0.68065624
-17.653826,0.92511479,0.68404175,2,3,0,17.697663,0.41695203,-1.5061793,-1.8266777,-1.4695048,-1.5281605,-1.0822845,-1.8477073,-1.5638038,-1.4125042,-1.5061793,-1.0822845,7,4,2,7,7,1,3,7,8,7,5,4,2,1,8,1,2,7,5,6,0.37748955,0.77676088
-17.653826,0.58373391,0.68404175,2,5,0,20.98883,0.41695203,-1.5061793,-1.8266777,-1.4695048,-1.5281605,-1.0822845,-1.8477073,-1.5638038,-1.4125042,-1.5061793,-1.0822845,7,4,2,1,8,4,6,7,6,7,6,3,3,2,6,3,3,6,5,4,0.37748955,0.45791896
-17.232406,1,0.68404175,1,1,0,18.02718,0.45471363,-1.4216925,-1.7674717,-1.4602551,-1.5250237,-1.0292836,-1.808003,-1.5924981,-1.388139,-1.4216925,-1.0292836,3,4,3,5,7,5,5,6,6,6,6,7,1,3,8,4,4,8,7,5,0.39722785,0.43169469
-15.636851,1,0.68404175,2,3,0,17.041134,0.88832796,-0.52079708,-1.1227404,-1.4752327,-1.7033332,-0.44878607,-1.4318392,-2.1247617,-1.2185709,-0.52079708,-0.44878607,8,2,3,4,8,3,2,5,4,8,8,1,6,4,8,1,6,6,7,8,-0.51884376,0.52672564
-15.3899,1,0.68404175,2,3,0,15.592334,0.85463286,-0.58664883,-1.1706776,-1.4669277,-1.6752747,-0.49215048,-1.4555338,-2.0696753,-1.2230603,-0.58664883,-0.49215048,7,1,3,4,7,6,3,6,8,6,8,3,8,3,8,2,5,7,7,8,-0.29381658,0.38734635
-15.294808,1,0.68404175,2,3,0,15.370863,0.83137037,-0.63248882,-1.2039734,-1.4618419,-1.6573429,-0.52225145,-1.4724705,-2.0330597,-1.2271785,-0.63248882,-0.52225145,5,4,5,2,7,3,5,6,8,8,8,4,1,8,8,4,6,7,8,6,-0.17297092,0.59028833
-17.664267,0.586228,0.68404175,1,3,0,18.429558,0.41605771,-1.5081932,-1.8280863,-1.4697474,-1.5282721,-1.0835448,-1.8486606,-1.5631588,-1.4130971,-1.5081932,-1.0835448,7,3,3,6,7,4,5,8,8,7,4,6,4,1,8,4,3,7,4,6,0.37687505,0.52417373
-15.261585,1,0.68404175,1,3,0,17.579777,0.81817795,-0.65862401,-1.2229294,-1.4591957,-1.6476909,-0.53938173,-1.4822824,-2.0128016,-1.2298691,-0.65862401,-0.53938173,8,2,5,2,7,3,2,7,5,8,8,6,6,4,4,2,6,5,8,6,-0.11364277,0.58368492
# 
#  Elapsed Time: 0.008 seconds (Warm-up)
#                0.026 seconds (Sampling)
#                0.034 seconds (Total)
# 
