# stan_version_major = 2
-14.570602,0.92577067,0.94491976,2,3,0,14.788125,0.6350783,2.0023003,1.2716174,0.73068281,-43.071396,-33.008068,-38.169678,-26.294938,-26.427345,-35.816752,-38.169678,-28.102397,-35.816752,-36.301096,6,1,6,4,3,1,6,7,6,5,7,2,8,5,3,2,8,3,2,8,-0.59041062,0.29233102,1.1888489,0.3475374,0.84131148
-14.570602,0.0030708009,1.2658835,1,1,0,14.891244,0.6350783,2.0023003,1.2716174,0.73068281,-43.071396,-33.008068,-38.169678,-26.294938,-26.427345,-35.816752,-38.169678,-28.102397,-35.816752,-36.301096,8,2,5,5,5,1,6,5,1,8,8,4,6,4,6,3,7,2,5,7,-0.59041062,0.62798903,3.3297346,2.0910368,1.2386978
-15.030253,0.9944,0.2219439,4,15,0,15.156713,0.87088903,2.7342183,2.3812007,0.35301758,-58.053743,-41.476883,-54.030264,-28.139889,-27.205119,-43.152303,-54.030264,-32.493149,-43.152303,-33.915258,7,4,8,6,3,1,5,4,1,5,8,2,8,4,5,5,7,5,1,6,-1.8207617,0.75701657,1.313418,0.99427918,0.3191388
-15.354683,0.9155327,0.34718403,2,7,0,16.502371,0.68400898,1.1900522,0.81400638,0.3760458,-38.836919,-31.0509,-35.362553,-24.95596,-24.895548,-33.093435,-35.362553,-26.745991,-33.093435,-31.907544,6,3,8,5,4,3,7,2,5,8,8,2,8,5,5,1,4,4,4,8,-0.67888825,0.51682209,3.5104152,1.8142601,1.6961551
-16.791077,0.69666776,0.45509345,1,1,0,16.873151,0.70441785,0.82569318,0.58163302,0.24406017,-35.33027,-29.215446,-32.714497,-23.957896,-23.846704,-30.804581,-32.714497,-25.554271,-30.804581,-29.29261,7,1,4,6,3,4,3,4,4,8,7,2,8,7,4,1,8,7,1,6,-1.3770065,0.16738864,1.5235567,0.25502609,1.2685306
-14.477892,0.9954292,0.37045812,3,7,0,16.803155,0.73591683,1.6694367,1.2285666,0.44087013,-44.354417,-34.165102,-40.311914,-26.058187,-25.784134,-36.364575,-40.311914,-28.546631,-36.364575,-33.330128,6,5,7,6,4,3,7,5,2,6,8,2,7,5,4,1,6,3,3,4,-0.64992424,0.65553205,2.0011027,1.311787,0.68931576
-14.462686,1,0.57452107,2,3,0,14.493891,0.76936515,3.2970153,2.5366086,0.76040661,-54.449554,-39.144779,-48.859322,-27.912264,-27.423821,-41.828521,-48.859322,-31.382118,-41.828521,-36.617095,7,7,5,4,2,3,5,2,5,8,7,3,8,5,3,4,8,4,2,6,-1.8558995,0.31562964,1.348692,0.42568716,0.9230048
-16.436908,0.15668741,0.89525068,1,1,0,16.643534,0.73772056,0.88835002,0.65535408,0.23299594,-36.832916,-30.178491,-34.208455,-24.244867,-24.027833,-31.728285,-34.208455,-26.101598,-31.728285,-29.378709,6,5,6,3,6,2,7,5,5,8,8,1,5,3,6,1,8,6,2,5,-1.2753608,0.17970408,7.0076944,1.2593113,5.7483832
-17.11719,0.98352564,0.23107512,3,7,0,17.700315,0.67817157,7.2325335,4.9048986,2.3276349,-57.123273,-39.444519,-49.086463,-28.852962,-28.791352,-43.364383,-49.086463,-31.800523,-43.364383,-42.337072,6,4,7,4,4,3,8,5,2,8,7,2,8,5,6,2,6,3,3,7,-5.2394363,0.72963051,2.8731928,2.0963692,0.77682368
-15.299517,1,0.34773521,2,3,0,17.577433,0.6244735,4.0519801,2.5303542,1.5216259,-49.528362,-35.933426,-42.79513,-27.847229,-28.055745,-39.565696,-42.79513,-29.939916,-39.565696,-41.063233,5,2,6,4,5,1,6,6,4,7,8,2,7,4,3,1,6,4,2,8,-2.2805474,0.30341171,2.5754712,0.78142813,1.7940431
-17.923791,0.77220703,0.53928889,2,3,0,17.998428,0.52374355,6.4128082,3.3586669,3.0541413,-48.66413,-34.909481,-40.875146,-28.619494,-29.376776,-39.211826,-40.875146,-29.766015,-39.211826,-46.819986,8,1,7,4,6,2,8,3,1,7,7,2,8,3,4,4,6,5,5,6,-4.3960305,0.74919983,1.7417719,1.3049352,0.43683669
-19.98714,0.87002583,0.5168739,2,3,0,20.637959,0.43345521,7.4413711,3.2255011,4.21587,-46.01646,-33.349908,-38.159923,-29.145858,-30.408875,-37.811929,-38.159923,-29.292585,-37.811929,-51.415228,8,2,6,3,7,1,8,2,2,8,6,2,7,6,2,3,6,6,5,8,-5.2979611,0.9115077,2.9324588,2.6729588,0.25950004
-18.775323,1,0.60743112,2,3,0,20.431475,0.93629101,0.82914867,0.77632445,0.052824226,-41.188807,-33.483384,-40.212454,-24.884994,-24.086497,-33.96772,-40.212454,-27.866072,-33.96772,-27.165617,6,5,8,6,5,1,7,4,3,7,8,4,6,1,6,1,8,1,1,8,-2.6165056,0.50105271,1.9142744,0.95915238,0.95512204
-16.888352,0.33333334,0.9325263,2,3,0,20.94577,0.60984666,0.85844387,0.52351912,0.33492474,-33.947185,-28.129177,-30.977665,-23.939832,-24.110484,-29.9991,-30.977665,-25.041787,-29.9991,-30.659404,5,4,5,6,5,2,5,2,4,5,7,2,7,3,3,3,8,5,4,4,-1.1478526,0.49177032,0.66573885,0.32739061,0.33834825
-17.229785,0.99112233,0.36122059,2,3,0,17.499955,0.57970538,0.82520715,0.47837702,0.34683013,-33.078964,-27.562166,-30.133547,-23.821221,-24.077353,-29.44227,-30.133547,-24.737805,-29.44227,-30.765469,7,6,8,6,3,3,6,2,4,7,7,1,4,5,5,1,8,5,5,7,-1.2213446,0.59808338,10.712689,6.4070813,4.3056078
-14.315977,0.94449823,0.54352515,2,3,0,17.757775,0.79366411,2.5885659,2.0544518,0.53411405,-52.581288,-38.485596,-47.82313,-27.481413,-26.909457,-40.774608,-47.82313,-30.95736,-40.774608,-34.915958,6,3,6,5,3,6,6,7,8,8,8,2,8,6,5,3,8,3,3,7,-1.3275642,0.2639952,2.388589,0.63057601,1.7580129
-14.322258,0.92175639,0.74055673,2,3,0,14.815472,0.79569114,2.5704125,2.0452545,0.52515806,-52.590981,-38.504027,-47.868356,-27.475346,-26.895251,-40.772032,-47.868356,-30.963858,-40.772032,-34.843665,7,7,5,3,1,1,7,7,2,1,7,3,8,5,4,1,8,2,1,7,-1.3206858,0.36692993,0.84740391,0.31093786,0.53646605
-15.461753,0.42148501,0.96047014,1,3,0,15.491591,0.52347511,2.3501711,1.2302561,1.119915,-41.266654,-31.630639,-35.795568,-26.699249,-27.328507,-34.888464,-35.795568,-27.634096,-34.888464,-40.01041,8,3,8,4,4,2,8,3,3,7,8,1,6,7,5,4,4,6,3,6,-0.72908296,0.58729644,1.6622444,0.97623023,0.6860142
-14.289624,1,0.45287357,2,5,0,15.412263,0.78528763,2.1612591,1.69721,0.46404905,-49.698822,-37.080476,-45.335398,-26.973028,-26.463988,-39.25963,-45.335398,-30.16678,-39.25963,-34.072242,5,2,6,5,6,4,8,5,2,7,7,1,8,6,6,2,8,3,3,8,-0.99691008,0.47204592,3.3903127,1.6003833,1.7899294
-16.531228,0.50493743,0.68705947,2,3,0,16.581453,0.84280962,0.96009252,0.80917521,0.15091731,-40.493019,-32.65429,-38.366994,-24.861134,-24.302039,-33.794183,-38.366994,-27.464006,-33.794183,-28.738041,6,3,6,6,2,4,5,7,2,8,8,2,8,4,8,4,8,7,4,6,-1.4917566,0.10710208,6.2293328,0.66717449,5.5621583
-15.663455,1,0.38615864,2,3,0,16.458833,0.82407495,1.1613042,0.95700174,0.20430251,-42.55456,-33.676632,-39.921007,-25.36153,-24.817934,-35.066144,-39.921007,-28.097824,-35.066144,-29.992586,7,2,8,3,2,1,8,4,3,5,7,3,8,6,7,4,6,2,2,6,-1.1057761,0.78251161,1.8301732,1.4321318,0.39804144
-14.464577,1,0.58383909,2,3,0,15.494667,0.6991577,3.2108063,2.2448599,0.96594636,-50.573417,-36.911709,-44.659577,-27.554479,-27.400975,-39.988031,-44.659577,-30.274955,-39.988031,-37.933377,6,7,6,4,4,2,6,5,3,7,8,2,8,4,2,1,6,3,2,4,-1.6077696,0.50136482,2.0511419,1.0283704,1.0227715
-14.464577,0.054282107,0.87913777,1,1,0,15.097672,0.6991577,3.2108063,2.2448599,0.96594636,-50.573417,-36.911709,-44.659577,-27.554479,-27.400975,-39.988031,-44.659577,-30.274955,-39.988031,-37.933377,6,2,8,3,2,2,8,5,2,7,7,1,7,3,6,2,6,8,3,6,-1.6077696,0.33731523,1.2586178,0.42455097,0.83406686
-14.382899,0.99448611,0.20491147,3,15,0,14.91562,0.80059067,2.7659561,2.2143987,0.55155746,-53.870146,-39.120222,-48.999274,-27.683984,-27.070898,-41.41763,-48.999274,-31.303489,-41.41763,-35.140923,7,2,6,3,2,2,5,6,5,5,8,3,8,5,5,2,7,5,4,6,-1.4964815,0.089730031,1.673553,0.15016796,1.523385
-15.512203,0.87383505,0.30552928,3,7,0,17.200718,0.60956174,4.2099434,2.5662204,1.643723,-49.221112,-35.700324,-42.371243,-27.90213,-28.186265,-39.420376,-42.371243,-29.856502,-39.420376,-41.690695,8,5,6,6,4,3,6,3,4,7,8,2,6,3,3,4,7,5,5,7,-2.4149525,0.42542268,1.7745032,0.75491392,1.0195893
-14.559656,0.99729104,0.35867183,2,3,0,15.616062,0.64126848,2.7649583,1.7730806,0.99187768,-46.591716,-34.725222,-40.874613,-27.085343,-27.201382,-37.887092,-40.874613,-29.145117,-37.887092,-38.325372,7,1,8,2,3,5,7,2,3,8,6,3,7,7,4,3,6,3,1,6,-1.1303399,0.51535992,0.95503848,0.49218855,0.46284993
-14.650163,0.98537589,0.53423161,1,1,0,14.71804,0.62088551,2.6138383,1.6228943,0.99094397,-45.290281,-34.002182,-39.669735,-26.929677,-27.136049,-37.168275,-39.669735,-28.769315,-37.168275,-38.421982,8,2,8,4,4,2,8,1,1,7,8,2,8,5,7,1,5,6,4,4,-0.98467444,0.54958623,1.4118289,0.77592175,0.63590719
-15.022123,0.54926495,0.77471025,2,3,0,15.545843,0.78904028,4.2284906,3.3364494,0.89204118,-58.784422,-41.13911,-52.674825,-28.53444,-27.924168,-43.892692,-52.674825,-32.449986,-43.892692,-37.393589,8,3,7,7,7,3,6,6,1,8,8,2,6,3,5,2,8,3,1,7,-2.7900001,0.58550435,2.7130105,1.5884795,1.1245311
-14.215308,1,0.48394775,2,3,0,14.927863,0.73781012,2.1535091,1.5888808,0.56462828,-47.589355,-35.774963,-42.917872,-26.749794,-26.445072,-38.232047,-42.917872,-29.504424,-38.232047,-34.853366,6,1,8,4,6,2,7,4,1,6,7,5,6,5,4,2,8,6,4,7,-0.85482325,0.91966826,2.4138217,2.2199152,0.19390651
-15.129897,0.58243183,0.71952561,2,3,0,15.617909,0.7970998,4.3481754,3.4659297,0.88224564,-59.687501,-41.577855,-53.571399,-28.638749,-27.985049,-44.287638,-53.571399,-32.673512,-44.287638,-37.348483,7,3,6,6,5,3,7,2,2,6,8,3,7,2,5,3,7,4,3,4,-2.9318481,0.59829644,5.9143485,3.5385336,2.3758149
-14.610651,1,0.48094929,1,1,0,15.03781,0.77599474,3.5734684,2.7729927,0.80047572,-55.84596,-39.800759,-50.088147,-28.120305,-27.591757,-42.510137,-50.088147,-31.736336,-42.510137,-36.882563,8,4,7,6,3,4,7,5,6,7,8,4,7,5,5,2,8,4,3,8,-2.1309677,0.44286384,5.2684123,2.3331893,2.935223
-14.610651,0.3817638,0.71247895,1,1,0,15.850492,0.77599474,3.5734684,2.7729927,0.80047572,-55.84596,-39.800759,-50.088147,-28.120305,-27.591757,-42.510137,-50.088147,-31.736336,-42.510137,-36.882563,2,2,8,5,5,3,6,5,6,8,6,1,7,5,5,2,8,3,3,6,-2.1309677,0.60594339,1.097364,0.66494046,0.43242353
-14.646781,0.99903836,0.32713447,2,3,0,14.689037,0.78452913,3.5936385,2.8193141,0.77432441,-56.43172,-40.120047,-50.725628,-28.181,-27.610434,-42.770592,-50.725628,-31.896342,-42.770592,-36.739553,7,5,7,4,2,2,6,6,3,8,8,4,8,3,7,2,6,3,2,6,-2.1776324,0.32406959,2.6548836,0.86036704,1.7945165
-14.523196,0.96061148,0.48283718,2,7,0,15.089004,0.63953185,2.5680216,1.6423316,0.92569002,-45.780991,-34.336458,-40.250972,-26.912545,-27.03431,-37.420618,-40.250972,-28.912364,-37.420618,-37.886338,8,5,6,8,3,4,4,5,2,8,5,5,8,6,3,3,7,1,3,6,-0.96952684,0.10886354,2.3809329,0.25919678,2.1217362
-14.523196,0.531624,0.66089171,1,3,0,16.370643,0.63953185,2.5680216,1.6423316,0.92569002,-45.780991,-34.336458,-40.250972,-26.912545,-27.03431,-37.420618,-40.250972,-28.912364,-37.420618,-37.886338,6,1,8,4,4,1,7,3,5,8,8,1,8,4,4,4,5,6,2,7,-0.96952684,0.62558034,0.77320575,0.48370232,0.28950343
-16.239227,0.85182606,0.40541068,3,7,0,16.706469,0.85495876,1.0636317,0.90936125,0.15427046,-42.320249,-33.702632,-40.118619,-25.240788,-24.614397,-34.843674,-40.118619,-28.073072,-34.843674,-29.173026,6,2,8,3,7,3,7,4,2,7,7,5,8,5,4,2,7,4,4,4,-1.3806387,0.67180618,1.3523062,0.90848766,0.44381854
-15.705639,0.9721096,0.45250652,2,7,0,17.828892,0.50046324,2.2244666,1.1132638,1.1112028,-40.185281,-31.02185,-34.843821,-26.603348,-27.323347,-34.241045,-34.843821,-27.32927,-34.241045,-40.161142,7,5,8,7,6,1,8,5,5,7,8,4,5,5,5,1,7,3,3,7,-0.6424734,0.52347972,1.3557943,0.70973084,0.6460635
-16.318617,0.88576031,0.63022891,1,1,0,16.594681,0.48067753,1.4075161,0.67656134,0.73095472,-35.911366,-28.814438,-31.666579,-25.411732,-26.105821,-31.476084,-31.666579,-25.898067,-31.476084,-36.700914,6,2,5,3,2,2,8,2,2,8,7,3,6,6,6,3,4,4,3,8,-0.41049974,0.90012017,2.356715,2.1213267,0.2353883
-16.074224,1,0.74662903,1,1,0,16.874196,0.49610138,1.4725226,0.73052052,0.74200213,-36.60422,-29.214387,-32.258527,-25.509525,-26.156579,-31.919899,-32.258527,-26.113855,-31.919899,-36.767697,7,2,4,4,2,2,7,2,3,8,6,3,5,5,4,2,8,6,6,7,-0.3948444,0.49087805,3.4932404,1.714755,1.7784854
-15.566231,0.92178951,1.0890105,1,1,0,16.86704,0.55992127,3.5566413,1.9914391,1.5652022,-45.886456,-33.940673,-39.40965,-27.580514,-28.096065,-37.613097,-39.40965,-28.972595,-37.613097,-42.047395,6,2,7,5,5,4,7,3,2,6,7,4,8,6,6,2,8,4,1,8,-1.7663999,0.34434681,3.615097,1.2448471,2.3702499
-15.566231,8.814512e-23,1.3726979,1,1,0,17.017053,0.55992127,3.5566413,1.9914391,1.5652022,-45.886456,-33.940673,-39.40965,-27.580514,-28.096065,-37.613097,-39.40965,-28.972595,-37.613097,-42.047395,7,2,8,6,7,1,7,6,4,6,7,1,7,4,4,4,5,2,2,8,-1.7663999,0.97218967,1.982047,1.9269257,0.055121383
-15.956036,0.22763198,2.5852282,1,3,0,16.362616,0.7887049,1.018939,0.8036422,0.21529682,-39.745977,-31.996851,-37.121002,-24.81319,-24.415422,-33.461057,-37.121002,-27.139087,-33.461057,-29.635627,8,6,8,4,4,5,7,3,4,8,7,1,8,5,5,5,8,4,4,5,-1.1542474,0.31842013,3.429753,1.0921024,2.3376506
-15.956036,0,9.131498,0,1,1,15.977482,0.7887049,1.018939,0.8036422,0.21529682,-39.745977,-31.996851,-37.121002,-24.81319,-24.415422,-33.461057,-37.121002,-27.139087,-33.461057,-29.635627,2,1,7,7,7,7,6,4,2,8,7,2,7,4,3,1,6,6,4,7,-1.1542474,0.38035631,0.94629819,0.35993048,0.5863677
-17.272138,0.8840903,1.0178539,2,3,0,18.141737,0.85999428,6.7153095,5.7751277,0.94018175,-70.86068,-46.363266,-64.284062,-29.861924,-28.829416,-48.728053,-64.284062,-35.085502,-48.728053,-37.63824,8,5,8,7,1,5,7,5,3,6,8,2,7,3,4,2,8,2,2,7,-5.3895412,0.59553873,1.2625843,0.75191787,0.51066647
-16.167817,1,0.83488069,2,3,0,17.211183,0.82347161,5.6779699,4.675647,1.0023229,-65.128099,-43.936347,-58.543616,-29.293817,-28.475168,-46.601404,-58.543616,-33.886843,-46.601404,-37.846522,6,7,7,2,5,1,6,3,3,6,8,2,8,5,5,2,8,3,2,7,-4.2766869,0.4701935,1.4141402,0.66491954,0.74922067
-15.936076,0.90708814,1.153769,2,3,0,18.400758,0.69800319,1.0027772,0.69994168,0.30283551,-37.286226,-30.270144,-34.244402,-24.495622,-24.394304,-32.080127,-34.244402,-26.22763,-32.080127,-30.597345,8,2,5,3,4,5,6,5,1,8,6,2,8,4,6,2,7,4,1,7,-0.94690772,0.40948789,1.4924614,0.61114486,0.8813165
-14.936041,1,1.3868802,1,1,0,15.730982,0.68404618,1.3825994,0.94576185,0.43683757,-40.509828,-31.93499,-36.685713,-25.381817,-25.317558,-34.145454,-36.685713,-27.298441,-34.145454,-32.911073,5,2,8,4,5,3,6,7,4,8,8,4,7,5,8,3,7,5,2,5,-0.56247674,0.52702997,1.622933,0.85533434,0.76759867
-14.936041,0.21934536,2.3643522,1,1,0,16.126114,0.68404618,1.3825994,0.94576185,0.43683757,-40.509828,-31.93499,-36.685713,-25.381817,-25.317558,-34.145454,-36.685713,-27.298441,-34.145454,-32.911073,7,5,5,4,6,1,6,4,3,6,7,1,6,2,4,1,5,3,2,7,-0.56247674,0.58223497,1.1620465,0.6765841,0.48546239
-14.586096,0.99914418,0.37286322,3,7,0,15.070593,0.71109629,1.5857215,1.1276007,0.45812083,-42.900222,-33.298266,-38.859161,-25.835058,-25.662349,-35.555359,-38.859161,-28.076254,-35.555359,-33.393179,6,4,7,8,4,4,6,5,7,4,7,4,8,1,1,5,7,4,1,7,-0.5854286,0.43911365,0.87149043,0.38268334,0.48880708
-14.280375,0.98789948,0.66923847,2,7,0,14.953604,0.69666934,2.1206008,1.4773576,0.64324322,-45.804115,-34.670467,-40.967825,-26.570917,-26.443024,-37.311834,-40.967825,-28.94622,-37.311834,-35.499588,6,4,6,5,3,2,6,2,4,6,8,2,8,3,3,3,7,4,3,5,-0.74696422,0.40267447,4.0878282,1.646064,2.4417641
-14.948162,0.89758866,1.1901523,2,7,0,14.966223,0.86860132,2.4587797,2.1356993,0.32308041,-56.150794,-40.617975,-52.350589,-27.842693,-26.942754,-42.243014,-52.350589,-32.024295,-42.243014,-33.439994,8,5,8,8,4,4,6,4,2,7,7,4,8,6,5,1,6,4,2,8,-1.5893866,0.58808862,2.439066,1.4343869,1.004679
-16.507325,0.65486238,1.613509,2,3,0,16.698742,0.61783527,0.92867006,0.57376511,0.35490495,-34.835355,-28.642349,-31.716391,-24.163318,-24.315668,-30.58523,-31.716391,-25.358052,-30.58523,-31.10706,4,5,6,6,3,1,7,4,4,8,8,3,6,5,3,2,7,3,4,7,-0.98050205,0.23443295,6.950928,1.6295266,5.3214015
-17.124109,0.90708684,1.0233826,1,1,0,17.361745,0.58898139,0.83477878,0.49166916,0.34310961,-33.334549,-27.729408,-30.38173,-23.854373,-24.084498,-29.606852,-30.38173,-24.826771,-29.606852,-30.728607,7,1,8,8,6,2,8,2,3,7,5,4,7,5,5,7,7,3,5,8,-1.198749,0.65682501,1.4784012,0.97105086,0.5073503
-15.257734,1,1.4478344,1,1,0,16.65701,0.62002143,1.3512507,0.83780436,0.5134463,-38.597957,-30.667599,-34.630553,-25.218897,-25.38988,-33.047601,-34.630553,-26.662303,-33.047601,-33.769004,8,3,7,6,2,4,5,4,4,7,7,2,8,3,4,6,7,3,4,6,-0.48821498,0.20331254,2.4559874,0.49933303,1.9566544
-15.257734,0.13301471,2.7452249,1,3,0,15.361775,0.62002143,1.3512507,0.83780436,0.5134463,-38.597957,-30.667599,-34.630553,-25.218897,-25.38988,-33.047601,-34.630553,-26.662303,-33.047601,-33.769004,7,2,8,4,6,2,8,6,1,7,8,2,6,8,6,3,6,3,1,8,-0.48821498,0.64472487,3.292916,2.1230248,1.1698912
-15.574844,0.98440956,0.34731733,3,15,0,16.986034,0.54649063,1.4881376,0.81325323,0.67488432,-37.794763,-29.983697,-33.463952,-25.477717,-25.934862,-32.637196,-33.463952,-26.446876,-32.637196,-35.830915,8,6,3,5,4,5,3,7,3,8,7,1,6,5,3,1,8,3,2,8,-0.40131923,0.19610381,1.2067598,0.23665019,0.97010958
-17.180288,0.87724136,0.63193566,2,3,0,18.391962,0.73177623,0.76411356,0.55916015,0.20495342,-35.045104,-29.157193,-32.686154,-23.802506,-23.618189,-30.584704,-32.686154,-25.476107,-30.584704,-28.540953,7,3,8,5,5,2,8,5,2,7,8,4,8,2,6,3,7,2,3,6,-1.6448112,0.83048493,2.1067046,1.7495864,0.35711819
-14.209293,1,0.82234763,2,5,0,16.837888,0.7510721,2.2112126,1.6607801,0.55043251,-48.477343,-36.282633,-43.816899,-26.872276,-26.507974,-38.693551,-43.816899,-29.773523,-38.693551,-34.778235,5,3,7,4,5,1,7,5,5,5,7,5,8,2,5,6,4,2,2,7,-0.92457638,0.69974387,0.59031326,0.41306809,0.17724517
-14.690648,0.39217119,1.5538803,2,3,0,16.810216,0.76336702,3.7741553,2.8810657,0.89308961,-55.773123,-39.666564,-49.776622,-28.163691,-27.691453,-42.515656,-49.776622,-31.689295,-42.515656,-37.403719,6,4,6,4,3,1,6,3,2,7,8,3,7,3,3,2,8,5,2,7,-2.2799945,0.35111741,1.2682763,0.4453139,0.82296242
-14.253025,0.9974846,0.46146945,2,7,0,14.926944,0.76366188,2.0836757,1.5912237,0.49245201,-48.251038,-36.250779,-43.823851,-26.77228,-26.360581,-38.528833,-43.823851,-29.727349,-38.528833,-34.218975,7,5,8,6,4,3,6,2,5,6,8,2,5,4,5,3,8,5,1,5,-0.88364708,0.48039537,1.2056716,0.57919904,0.62647254
-14.23904,0.99995115,0.8629783,3,7,0,14.260788,0.76932423,2.1915299,1.6859971,0.50553286,-49.160711,-36.723172,-44.644005,-26.931182,-26.489063,-39.016899,-44.644005,-29.991692,-39.016899,-34.415075,6,2,7,3,2,4,5,5,3,5,8,5,8,5,7,3,7,1,2,8,-0.96434388,0.46838584,1.5084417,0.70653272,0.80190895
-14.221572,0.9156874,1.6107866,2,3,0,14.431292,0.7556485,2.614046,1.9752999,0.63874605,-50.807498,-37.408569,-45.740518,-27.310758,-26.909387,-39.960205,-45.740518,-30.419917,-39.960205,-35.64925,8,8,5,6,3,1,8,5,1,8,8,2,8,4,4,5,8,2,1,6,-1.2276399,0.16297724,1.2737299,0.20758899,1.0661409
-14.221572,0.059451743,2.3209023,1,1,0,14.918473,0.7556485,2.614046,1.9752999,0.63874605,-50.807498,-37.408569,-45.740518,-27.310758,-26.909387,-39.960205,-45.740518,-30.419917,-39.960205,-35.64925,6,6,4,7,3,2,6,2,2,8,6,2,7,5,3,1,6,1,3,8,-1.2276399,0.23428282,1.4697906,0.34434668,1.1254439
-16.188321,0.98217574,0.27019981,3,11,0,16.816101,0.86644489,1.1181223,0.96879135,0.14933094,-43.449027,-34.362423,-41.269388,-25.459866,-24.780381,-35.464572,-41.269388,-28.44874,-35.464572,-29.324702,8,3,7,5,5,3,7,3,4,8,8,4,6,4,3,3,8,6,1,3,-1.3785567,0.84531218,3.7961438,3.2089266,0.58721722
-18.038408,0.93062629,0.47698183,3,7,0,20.417415,0.74756551,0.6585823,0.49233342,0.16624889,-33.764695,-28.489819,-31.737618,-23.432822,-23.221478,-29.733101,-31.737618,-25.041452,-29.733101,-27.544748,8,4,8,5,4,5,5,2,3,8,7,1,8,3,4,6,8,2,4,7,-2.1517138,0.42446405,2.7965154,1.1870203,1.6094952
-14.980528,0.94935935,0.71909578,2,3,0,19.561981,0.84926923,1.6693904,1.4177619,0.2516285,-48.893858,-37.069383,-45.738741,-26.60538,-25.881034,-38.576688,-45.738741,-30.049458,-38.576688,-31.706128,8,3,6,3,2,5,4,6,3,8,7,2,8,3,5,1,8,4,2,7,-1.0674263,0.26765382,2.1729968,0.58161089,1.5913859
-14.876287,1,1.136066,1,1,0,15.054566,0.84718965,1.7663999,1.4964757,0.26992418,-49.670873,-37.440456,-46.367972,-26.760252,-26.0306,-39.006571,-46.367972,-30.266028,-39.006571,-32.039636,6,1,6,6,6,2,6,4,1,8,8,2,7,5,4,1,8,5,4,4,-1.0782169,0.29138201,2.3324284,0.67962767,1.6528007
