# stan_version_major = 2
-16.393974,0.61959749,2.0560058,2,3,0,16.591055,0.58337336,5.1819997,3.0230406,2.1589591,-49.747024,-35.744084,-42.382118,-28.243282,-28.671621,-39.740713,-42.382118,-29.99358,-39.740713,-43.630355,6,3,7,4,5,2,4,4,5,8,7,2,6,5,4,3,7,2,1,7,-3.3064905,0.36401477,0.62967812,0.22921213,0.40046598
-14.638678,0.97502403,1.2656212,2,3,0,16.470329,0.62838822,1.9231163,1.2084636,0.71465268,-42.446719,-32.667093,-37.629946,-26.182452,-26.340959,-35.448529,-37.629946,-27.909438,-35.448529,-36.151713,8,2,8,4,3,2,8,3,5,7,8,3,5,5,4,1,8,5,1,6,-0.54555484,0.41616655,2.3014669,0.95779354,1.3436734
-14.638678,0.084094631,2.1138122,1,1,0,15.960564,0.62838822,1.9231163,1.2084636,0.71465268,-42.446719,-32.667093,-37.629946,-26.182452,-26.340959,-35.448529,-37.629946,-27.909438,-35.448529,-36.151713,7,1,6,5,6,1,7,3,4,6,8,1,8,3,3,4,4,4,1,6,-0.54555484,0.40539943,1.3279711,0.53835871,0.78961237
-14.93427,0.99734319,0.29892909,3,7,0,15.000752,0.60614828,1.6706405,1.0126559,0.65798463,-40.380387,-31.531185,-35.864208,-25.790645,-26.030178,-34.204456,-35.864208,-27.258187,-34.204456,-35.568868,6,3,8,7,6,2,7,2,4,8,8,3,8,4,6,3,8,7,1,4,-0.44440727,0.37082203,3.0932535,1.1470465,1.9462069
-19.663903,0.88035756,0.53262298,3,7,0,20.281895,0.95133565,6.2834816,5.9777,0.30578155,-82.317839,-50.868417,-78.31072,-30.739646,-29.221493,-51.845831,-78.31072,-37.22648,-51.845831,-35.699761,7,5,5,4,4,3,6,7,2,7,6,1,8,5,4,3,8,4,1,6,-5.9656819,0.28828839,1.4272994,0.41147385,1.0158256
-19.220786,1,0.68412783,1,1,0,19.774761,0.94727903,5.9871197,5.671473,0.31564676,-80.621154,-50.338282,-76.554794,-30.605949,-29.119064,-51.374171,-76.554794,-36.973648,-51.374171,-35.632068,8,4,6,3,4,4,8,4,2,7,8,2,8,2,6,1,7,4,4,6,-5.6250093,0.48559484,1.2557074,0.60976505,0.64594238
-18.155156,1,1.2078982,2,3,0,20.048309,0.93205592,0.92629745,0.86336102,0.062936432,-42.819424,-34.349681,-41.675055,-25.228317,-24.398381,-34.90229,-41.675055,-28.374782,-34.90229,-27.738807,7,3,5,8,5,2,7,3,1,5,8,3,8,4,4,2,6,3,3,7,-2.3018026,0.3110169,4.5248996,1.4073203,3.1175794
-15.253982,0.76448751,2.1130021,2,3,0,18.618179,0.82505954,1.3333033,1.1000546,0.2332487,-44.543539,-34.72843,-41.635766,-25.789581,-25.211034,-36.2238,-41.635766,-28.720176,-36.2238,-30.763522,6,5,2,7,4,3,6,6,3,8,8,2,8,4,7,2,6,1,2,8,-0.98614118,0.070891608,3.1131753,0.22069801,2.8924773
-15.355749,0.44064096,1.9622607,2,3,0,16.078255,0.69819795,1.1784443,0.82278742,0.35565692,-39.087937,-31.244431,-35.69052,-24.959232,-24.849836,-33.227115,-35.69052,-26.836469,-33.227115,-31.646402,7,5,5,8,3,3,7,5,4,8,8,4,8,7,6,1,4,3,4,6,-0.71504401,0.27480918,2.9435747,0.80892137,2.1346534
-14.568776,1,0.77856752,3,7,0,15.449559,0.63920221,1.9445582,1.2429659,0.70159232,-42.896159,-32.941716,-38.080154,-26.225185,-26.339292,-35.7025,-38.080154,-28.048129,-35.7025,-36.01747,8,5,5,5,4,4,5,5,4,6,8,1,8,8,6,4,8,2,3,8,-0.56761936,0.34053853,2.056178,0.70020786,1.3559702
-14.796179,0.92630933,1.3484815,1,1,0,14.885875,0.60270113,1.9441284,1.1717284,0.77240002,-41.789216,-32.222647,-36.886522,-26.188518,-26.454338,-35.089565,-36.886522,-27.711771,-35.089565,-36.746654,6,5,6,8,4,3,7,6,2,6,8,3,7,3,7,2,7,4,5,7,-0.5298515,0.56799145,3.6559966,2.0765748,1.5794218
-15.198265,0.81567276,1.9134085,1,1,0,15.5686,0.60777379,1.4311254,0.86980051,0.56132489,-38.87554,-30.764941,-34.741737,-25.36916,-25.589805,-33.245279,-34.741737,-26.760284,-33.245279,-34.397935,7,2,6,6,7,2,4,3,2,7,7,3,7,3,3,2,8,1,3,8,-0.45039158,0.62396214,1.28718,0.80315159,0.48402841
-14.283926,1,2.0322868,1,1,0,14.718821,0.6872045,2.3451213,1.6115779,0.73354338,-46.590172,-34.994511,-41.453864,-26.796571,-26.706553,-37.789267,-41.453864,-29.167684,-37.789267,-36.313032,7,2,8,4,2,4,7,1,3,7,8,2,7,6,4,1,6,4,1,7,-0.8743809,0.55856921,1.8294641,1.0218823,0.80758177
-14.283926,5.2401119e-10,3.4497176,1,1,0,15.816331,0.6872045,2.3451213,1.6115779,0.73354338,-46.590172,-34.994511,-41.453864,-26.796571,-26.706553,-37.789267,-41.453864,-29.167684,-37.789267,-36.313032,5,2,7,5,3,3,8,3,4,8,8,3,5,3,4,1,7,3,1,7,-0.8743809,0.43930587,2.5245233,1.1090379,1.4154854
-14.269633,0.99946993,0.46281473,4,15,0,14.369109,0.78281167,2.5462945,1.993269,0.55302546,-51.798794,-38.05108,-46.995124,-27.381224,-26.860447,-40.401032,-46.995124,-30.731123,-40.401032,-35.017025,7,1,8,3,8,1,7,2,1,8,8,4,8,5,5,4,8,4,3,8,-1.2571614,0.82598528,0.99091604,0.81848206,0.17243398
-14.835781,0.89082849,0.78688771,1,3,0,15.734811,0.7133153,3.9947327,2.8495039,1.1452287,-53.627135,-38.348579,-47.19639,-28.045742,-27.815774,-41.566827,-47.19639,-31.068851,-41.566827,-38.778709,7,2,8,4,4,1,8,5,3,7,6,3,8,3,5,1,8,3,2,6,-2.3634686,0.76072659,1.9603257,1.4912719,0.46905379
-15.325427,0.87175048,1.012445,2,3,0,16.321397,0.54854395,2.8239104,1.549039,1.2748714,-43.576612,-32.831351,-37.66269,-27.100128,-27.643289,-36.266746,-37.66269,-28.311478,-36.266746,-40.75015,7,1,5,6,4,3,8,4,4,8,7,1,8,5,4,2,7,4,2,8,-1.1059357,0.36962702,1.8647025,0.68924442,1.1754581
-14.404952,0.92693047,1.2379124,1,3,0,15.843103,0.81093428,2.1840933,1.7711561,0.41293716,-51.074392,-37.897484,-46.901778,-27.140583,-26.519232,-39.909505,-46.901778,-30.588777,-39.909505,-33.719434,5,4,5,7,5,2,8,5,3,7,8,2,7,6,2,2,7,6,2,7,-1.1059684,0.58210371,0.7389525,0.43014699,0.30880551
-14.402145,0.85144284,1.7281615,2,3,0,14.739689,0.65923629,2.4536345,1.6175249,0.83610961,-46.030343,-34.56619,-40.675987,-26.839825,-26.872781,-37.526367,-40.675987,-28.990114,-37.526367,-37.167471,5,3,5,3,6,3,4,7,4,8,7,6,6,6,4,3,7,2,3,8,-0.90841924,0.46411533,2.7122749,1.2588084,1.4534665
-14.759351,0.58247377,1.9971458,2,3,0,14.990393,0.60147675,2.1235646,1.2772747,0.84628984,-42.619163,-32.624962,-37.490564,-26.412716,-26.690801,-35.601874,-37.490564,-27.972104,-35.601874,-37.410837,8,3,6,6,4,4,7,5,4,7,8,4,7,6,4,4,6,1,3,8,-0.62267254,0.58602645,5.3946095,3.1613838,2.2332257
-14.504564,1,1.2005141,1,1,0,14.75671,0.63923925,2.4148105,1.5436416,0.87116884,-45.143285,-34.033027,-39.771717,-26.766342,-26.887497,-37.047478,-39.771717,-28.726286,-37.047478,-37.487275,7,4,8,6,5,3,8,4,2,7,8,2,8,3,4,4,6,4,1,8,-0.85371405,0.47882426,3.4391677,1.6467569,1.7924108
-15.696409,0.37039649,1.9839658,1,1,0,16.239627,0.51524112,2.8509141,1.4689082,1.3820059,-42.627642,-32.240021,-36.681266,-27.167066,-27.865607,-35.738752,-36.681266,-28.075817,-35.738752,-41.73808,7,1,8,4,6,3,8,5,3,7,8,2,7,4,4,3,5,1,4,8,-1.1202254,0.65108459,3.6654524,2.3865195,1.2789328
-15.941707,0.97920893,0.7234846,1,1,0,16.05177,0.48961918,2.691544,1.3178316,1.3737124,-41.429153,-31.576239,-35.626787,-27.090288,-27.896677,-35.035529,-35.626787,-27.755848,-35.035529,-42.019955,7,2,3,5,5,2,8,3,3,7,6,3,7,4,5,5,8,5,5,8,-0.98725214,0.42367581,3.8897796,1.6480055,2.2417741
-14.540548,1,1.1339944,2,3,0,15.695668,0.8231163,1.990919,1.6387579,0.35216113,-50.322273,-37.614098,-46.491726,-26.95784,-26.301754,-39.457314,-46.491726,-30.404789,-39.457314,-33.030065,8,2,7,6,5,4,8,4,4,8,6,1,8,3,4,2,8,3,1,6,-1.0495902,0.56771866,2.0105626,1.1414339,0.86912871
-15.104386,0.85430201,0.92765081,2,3,0,15.665509,0.60656782,1.5050203,0.91289691,0.59212343,-39.348285,-31.004872,-35.08969,-25.507158,-25.736517,-33.549574,-35.08969,-26.91858,-33.549574,-34.791211,8,5,8,5,5,5,5,4,3,8,8,2,5,6,3,6,8,4,4,7,-0.43732295,0.65948041,1.2063368,0.79555547,0.41078129
-15.104386,0,10.239124,0,1,1,15.323032,0.60656782,1.5050203,0.91289691,0.59212343,-39.348285,-31.004872,-35.08969,-25.507158,-25.736517,-33.549574,-35.08969,-26.91858,-33.549574,-34.791211,5,2,8,7,4,4,8,2,2,7,5,6,6,3,1,2,5,4,2,5,-0.43732295,0.4430769,0.83379326,0.36943453,0.46435873
-15.104386,0.083875538,1.5997673,1,3,0,15.901573,0.60656782,1.5050203,0.91289691,0.59212343,-39.348285,-31.004872,-35.08969,-25.507158,-25.736517,-33.549574,-35.08969,-26.91858,-33.549574,-34.791211,8,3,8,4,4,3,7,3,1,7,8,1,5,3,5,2,5,4,3,7,-0.43732295,0.65533615,2.3774543,1.5580317,0.81942253
-14.395528,0.99926773,0.1886572,3,15,0,15.473433,0.77079376,3.1299072,2.412513,0.71739425,-53.869691,-38.900889,-48.429253,-27.804985,-27.315152,-41.526527,-48.429253,-31.240962,-41.526527,-36.324995,5,3,7,2,4,4,7,2,4,8,8,4,6,6,6,2,5,2,6,8,-1.7096531,0.61987,2.1261246,1.3179209,0.80820377
-14.962729,0.98462612,0.25162535,3,7,0,15.569699,0.70685371,4.1810239,2.9553723,1.2256516,-53.763442,-38.354301,-47.184297,-28.106686,-27.907006,-41.651872,-47.184297,-31.090449,-41.651872,-39.157438,5,2,7,6,5,5,6,8,4,8,8,4,7,5,4,2,7,6,1,7,-2.5261471,0.10600216,2.3364021,0.24766368,2.0887384
-14.621415,0.99774962,0.37296265,3,7,0,15.543491,0.83636874,2.7245984,2.2787689,0.44582948,-55.744495,-40.216098,-51.276542,-27.876137,-27.101133,-42.210523,-51.276542,-31.85246,-42.210523,-34.454574,7,3,7,7,7,2,7,5,2,7,8,3,8,6,4,2,8,3,2,6,-1.6163554,0.4134066,1.4562898,0.60203982,0.85425
-14.682085,0.98948971,0.62656576,3,7,0,15.019056,0.77018538,3.7355707,2.877082,0.85848877,-56.052129,-39.841061,-50.131482,-28.179636,-27.674986,-42.632329,-50.131482,-31.771625,-42.632329,-37.213544,7,4,8,6,3,4,7,3,6,6,7,1,7,7,8,1,7,3,1,7,-2.2641726,0.4906138,1.5449674,0.75798234,0.78698509
-14.796528,0.98407868,1.0807035,2,3,0,14.849176,0.74500754,1.4247487,1.0614485,0.36330018,-42.686277,-33.356092,-39.073062,-25.641453,-25.348374,-35.347377,-39.073062,-28.038571,-35.347377,-32.20865,7,4,7,4,6,3,7,2,4,8,8,3,8,4,4,4,6,3,1,7,-0.67895737,0.37185744,1.9538025,0.72653598,1.2272665
-14.796528,2.6559016e-07,1.8877048,1,1,0,16.869793,0.74500754,1.4247487,1.0614485,0.36330018,-42.686277,-33.356092,-39.073062,-25.641453,-25.348374,-35.347377,-39.073062,-28.038571,-35.347377,-32.20865,5,4,8,7,4,5,7,6,6,7,7,2,6,3,4,3,8,5,4,7,-0.67895737,0.43931489,1.3176247,0.57885216,0.73877257
-15.040097,0.99854456,0.14977027,2,5,0,15.115788,0.7486237,1.2982357,0.97189005,0.3263457,-41.641019,-32.826767,-38.261955,-25.384705,-25.088843,-34.706722,-38.261955,-27.710083,-34.706722,-31.581597,7,7,4,7,6,2,4,7,4,8,5,4,6,6,1,6,8,5,2,8,-0.7388528,0.23223625,1.8250706,0.42384756,1.4012231
-14.755153,1,0.27900477,4,15,0,15.256245,0.77197766,3.8610692,2.9806592,0.88041003,-56.566304,-40.07301,-50.569467,-28.256152,-27.739585,-42.880518,-50.569467,-31.89712,-42.880518,-37.333198,8,2,7,5,4,2,5,7,6,8,7,2,5,4,6,2,8,1,2,7,-2.3874811,0.70737226,3.9519124,2.7954732,1.1564392
-14.646142,0.99538731,0.52686375,3,7,0,15.226697,0.72698875,1.5247246,1.1084576,0.41626696,-42.941143,-33.398371,-39.071798,-25.773973,-25.542683,-35.543466,-39.071798,-28.101722,-35.543466,-32.897626,5,5,7,3,4,1,3,4,6,7,7,2,6,7,7,2,7,6,1,6,-0.62017584,0.29978178,0.98306052,0.29470363,0.68835689
-14.398642,0.9924095,0.98327163,2,3,0,14.77118,0.65912547,2.4007727,1.5824104,0.81836225,-45.795377,-34.45396,-40.497266,-26.787261,-26.820519,-37.389809,-40.497266,-28.92191,-37.389809,-37.029277,8,1,8,3,5,2,7,3,1,6,8,1,8,1,6,1,6,5,4,6,-0.86962196,0.95433182,1.5366175,1.466443,0.070174517
-14.398642,0.00015600457,1.8153998,1,1,0,16.844973,0.65912547,2.4007727,1.5824104,0.81836225,-45.795377,-34.45396,-40.497266,-26.787261,-26.820519,-37.389809,-40.497266,-28.92191,-37.389809,-37.029277,8,2,6,4,2,2,7,5,5,3,5,4,8,2,5,3,5,4,1,6,-0.86962196,0.37691595,0.50458029,0.19018436,0.31439593
-14.333967,0.99900384,0.15126983,3,15,0,14.803138,0.7949804,2.6617359,2.1160279,0.54570804,-53.033902,-38.701605,-48.21433,-27.557695,-26.975797,-41.006343,-48.21433,-31.077543,-41.006343,-35.039919,7,5,8,5,5,5,7,6,3,6,8,3,7,5,6,1,7,1,2,7,-1.390497,0.50545911,1.119688,0.5659565,0.5537315
-14.261869,0.99123467,0.2876116,2,7,0,15.016557,0.78087617,2.2417356,1.7505179,0.4912177,-49.989902,-37.191258,-45.499763,-27.046763,-26.551654,-39.433807,-45.499763,-30.239818,-39.433807,-34.349745,8,2,6,7,3,1,7,3,3,7,8,2,7,4,4,1,8,5,2,4,-1.0327783,0.4611526,2.2732906,1.0483339,1.2249567
-14.354843,0.95440098,0.53064241,3,7,0,15.470527,0.73562888,1.8208417,1.3394637,0.48137795,-45.421134,-34.69919,-41.162558,-26.296032,-26.015229,-36.991522,-41.162558,-28.868353,-36.991522,-33.872143,7,4,7,7,7,2,6,4,5,7,7,3,7,5,5,4,7,6,1,7,-0.68837668,0.096608972,2.0837432,0.20130829,1.8824349
-14.305825,0.99242628,0.86855109,2,3,0,14.489425,0.79402276,2.2840289,1.8135709,0.47045797,-50.872614,-37.693428,-46.43937,-27.164403,-26.609281,-39.865408,-46.43937,-30.503458,-39.865408,-34.235433,8,2,5,7,5,1,7,6,2,6,7,3,7,6,2,6,8,3,4,8,-1.1058739,0.58054427,4.6650055,2.7082422,1.9567633
-15.44284,0.47637802,1.5850016,2,3,0,16.553102,0.5246673,2.0937679,1.0985315,0.99523633,-40.307564,-31.170108,-35.122157,-26.409227,-27.013414,-34.28467,-35.122157,-27.322493,-34.28467,-39.059097,7,3,6,7,4,1,7,5,2,7,7,1,8,2,5,2,8,3,2,7,-0.56592695,0.65523529,3.2253607,2.1133701,1.1119905
-14.449087,0.97845212,0.60769225,2,3,0,15.975397,0.81305607,2.0581617,1.6734009,0.38476083,-50.32157,-37.55192,-46.315088,-26.991445,-26.371622,-39.496625,-46.315088,-30.386648,-39.496625,-33.362967,8,2,7,3,4,4,5,3,1,7,7,2,8,3,5,1,7,1,4,8,-1.0413903,0.69801649,1.97497,1.3785616,0.59640837
-15.126848,0.7777031,1.05798,2,3,0,15.526174,0.564033,1.8706563,1.0551119,0.8155444,-40.340157,-31.338757,-35.470319,-26.084705,-26.506409,-34.2468,-35.470319,-27.278096,-34.2468,-37.272016,6,5,7,1,5,1,8,3,2,5,8,4,8,2,1,2,7,7,2,8,-0.47209239,0.78564882,3.086162,2.4246395,0.66152246
-15.554425,0.91479973,1.0086274,2,3,0,15.86742,0.90233062,2.500897,2.2566359,0.24426105,-58.761661,-41.990122,-55.474442,-28.160406,-27.103874,-43.282529,-55.474442,-32.729452,-43.282529,-33.022659,6,3,7,4,6,2,6,5,1,7,8,1,8,3,4,1,8,1,4,8,-1.8795294,0.61779748,3.5264577,2.1786367,1.347821
-16.076114,0.85623001,1.4389055,2,3,0,16.173901,0.46970489,2.0378598,0.95719271,1.0806671,-38.706885,-30.198348,-33.580375,-26.451592,-27.284465,-33.335287,-33.580375,-26.908368,-33.335287,-40.219988,7,2,8,6,2,2,6,6,1,7,7,3,7,6,3,4,7,3,2,7,-0.53660767,0.56434421,0.75002502,0.42327228,0.32675274
-14.603391,1,1.7214672,1,1,0,15.289852,0.71929604,3.5977502,2.5878474,1.0099027,-52.801937,-38.040987,-46.677254,-27.863725,-27.609239,-41.124221,-46.677254,-30.875552,-41.124221,-38.107554,6,4,6,4,4,2,5,6,5,8,8,1,6,4,3,3,8,7,4,5,-2.0037948,0.37180459,1.7566151,0.65311754,1.1034975
-14.603391,2.0818126e-37,3.1077705,1,1,0,15.357537,0.71929604,3.5977502,2.5878474,1.0099027,-52.801937,-38.040987,-46.677254,-27.863725,-27.609239,-41.124221,-46.677254,-30.875552,-41.124221,-38.107554,7,2,7,3,3,2,4,3,2,5,8,3,7,5,7,3,8,3,2,6,-2.0037948,0.76783472,1.1625825,0.89267118,0.26991128
-14.429745,0.99875207,0.31903015,4,15,0,14.905126,0.68616747,1.8286946,1.2547907,0.57390385,-43.741541,-33.597532,-39.239392,-26.155965,-26.076483,-36.117007,-39.239392,-28.320799,-36.117007,-34.735355,7,1,8,4,5,1,8,2,1,8,8,2,8,4,3,4,8,6,2,6,-0.58920012,0.94912045,1.8723208,1.777058,0.095262835
-14.499667,0.97930698,0.57653363,2,7,0,14.971621,0.81717949,2.8411428,2.3217236,0.51941918,-55.202007,-39.836509,-50.418819,-27.851413,-27.157658,-42.026735,-50.418819,-31.674518,-42.026735,-34.987184,8,2,8,5,2,3,7,4,2,8,6,2,5,6,3,4,8,3,1,7,-1.6258703,0.24448973,2.1473632,0.52500825,1.622355
-15.671601,0.84120297,0.97677154,2,3,0,16.067863,0.90798942,2.3979212,2.1772871,0.22063413,-58.412726,-41.870822,-55.325205,-28.091691,-27.021343,-43.078577,-55.325205,-32.6572,-43.078577,-32.744847,8,3,7,4,6,1,7,2,4,4,8,1,8,2,6,2,6,1,2,6,-1.8568602,0.73787918,2.3868861,1.7612336,0.62565253
-14.724638,0.73272547,1.1165744,2,3,0,16.77838,0.80202586,1.5815957,1.2684807,0.31311506,-46.088872,-35.399826,-42.613523,-26.18445,-25.658065,-37.183994,-42.613523,-29.153337,-37.183994,-32.038759,4,4,6,4,5,4,6,6,3,7,6,2,8,5,4,3,8,4,2,4,-0.84287973,0.28942268,1.1835551,0.34254769,0.84100741
-14.926695,0.97828719,0.9438871,2,3,0,15.389675,0.57908703,2.1867475,1.2663171,0.92043039,-42.224543,-32.329788,-36.983947,-26.480342,-26.857187,-35.397318,-36.983947,-27.864496,-35.397318,-38.118672,8,3,7,1,6,2,7,5,2,6,8,3,8,3,3,2,4,3,1,7,-0.64401645,0.76601436,2.8981963,2.22006,0.67813631
-14.395965,0.90128947,1.5676093,1,3,0,14.642948,0.76502782,3.1592495,2.4169137,0.74233573,-53.673951,-38.770962,-48.167278,-27.795812,-27.332236,-41.444785,-48.167278,-31.180056,-41.444785,-36.484902,8,1,3,3,6,5,8,4,4,4,8,5,7,5,2,2,6,2,2,5,-1.7185381,0.5479995,4.0218699,2.2039827,1.8178872
-14.395965,2.8507052e-05,2.0945608,1,1,0,15.378048,0.76502782,3.1592495,2.4169137,0.74233573,-53.673951,-38.770962,-48.167278,-27.795812,-27.332236,-41.444785,-48.167278,-31.180056,-41.444785,-36.484902,8,7,8,5,4,1,7,5,1,8,8,1,5,6,6,4,8,4,4,7,-1.7185381,0.74831511,2.6282037,1.9667246,0.66147917
-14.588648,0.99850081,0.24576382,4,15,0,14.754737,0.67866057,3.3251862,2.2566727,1.0685134,-50.014188,-36.519435,-43.928969,-27.566821,-27.509747,-39.730234,-43.928969,-30.104628,-39.730234,-38.589563,8,4,7,6,2,2,8,6,1,8,6,1,8,2,5,1,4,3,3,5,-1.6753464,0.53032444,2.3137849,1.2270567,1.0867282
-15.619541,0.95376798,0.4301764,2,3,0,15.799452,0.72171886,5.2488472,3.788192,1.4606552,-56.915916,-39.774058,-49.807217,-28.557985,-28.274513,-43.189701,-49.807217,-31.85415,-43.189701,-39.859941,8,3,6,6,4,2,5,3,5,4,7,1,7,4,7,2,8,5,2,7,-3.559198,0.38307862,1.3445737,0.51507743,0.82949625
-14.419713,1,0.66275768,3,7,0,15.615135,0.72883972,1.7367061,1.2657804,0.47092572,-44.592992,-34.247932,-40.41556,-26.142729,-25.893441,-36.52326,-40.41556,-28.612277,-36.52326,-33.688326,8,4,8,3,2,2,7,3,2,5,6,2,5,6,2,2,5,2,4,5,-0.64721934,0.7251891,0.94191671,0.68306773,0.25884898
-14.848918,0.63973752,1.1451087,2,3,0,16.346626,0.84300815,3.2058625,2.7025682,0.5032943,-58.638372,-41.526772,-53.829612,-28.316826,-27.481029,-43.586671,-53.829612,-32.563442,-43.586671,-35.119051,5,2,4,6,3,3,7,5,1,5,6,3,8,3,2,2,7,2,2,6,-2.0666077,0.42699419,3.1133938,1.329401,1.7839927
-14.640584,1,0.7663407,3,7,0,15.024758,0.62435544,1.9814429,1.2371247,0.74431826,-42.629326,-32.738266,-37.7267,-26.255125,-26.431935,-35.56756,-37.7267,-27.967058,-35.56756,-36.442131,7,5,4,7,1,4,6,2,5,7,8,2,4,3,3,1,6,1,4,5,-0.56817836,0.092999388,1.4605656,0.13583171,1.3247339
-14.6181,0.87994113,1.3112025,2,3,0,14.954877,0.83743801,2.6639525,2.2308951,0.43305741,-55.469224,-40.100616,-51.070889,-27.826808,-27.051143,-42.067986,-51.070889,-31.78644,-42.067986,-34.325565,8,6,6,7,3,5,6,3,3,7,6,3,7,6,6,2,8,5,1,8,-1.5722989,0.59111748,1.2832989,0.75858042,0.52471849
-14.6181,0.085923764,1.6344704,1,1,0,15.987126,0.83743801,2.6639525,2.2308951,0.43305741,-55.469224,-40.100616,-51.070889,-27.826808,-27.051143,-42.067986,-51.070889,-31.78644,-42.067986,-34.325565,5,3,6,5,4,4,7,4,5,8,7,2,7,2,6,3,7,2,2,7,-1.5722989,0.25563303,2.5895466,0.66197364,1.927573
-15.424766,0.98705213,0.26830065,3,15,0,16.048258,0.78932428,1.1805102,0.93180539,0.24870484,-41.670247,-33.036685,-38.747452,-25.257567,-24.831317,-34.628612,-38.747452,-27.766517,-34.628612,-30.491292,5,5,6,6,5,2,6,4,3,8,8,5,7,5,4,2,8,2,1,8,-0.94987249,0.44480391,1.3500738,0.60051809,0.74955569
-14.837288,0.99080235,0.44228077,2,7,0,16.1132,0.67065395,3.7371098,2.5063075,1.2308024,-50.834287,-36.823673,-44.417158,-27.781076,-27.761663,-40.191054,-44.417158,-30.309815,-40.191054,-39.433026,7,5,7,5,5,2,5,4,1,6,7,3,8,2,6,4,8,5,1,6,-2.0441561,0.42053151,1.1794412,0.49599219,0.68344902
-15.398143,0.53498269,0.73045131,2,3,0,19.501062,0.89537775,2.4268881,2.1729816,0.2539065,-57.725026,-41.49121,-54.378417,-28.018968,-27.001953,-42.840691,-54.378417,-32.466634,-42.840691,-32.981424,8,6,6,6,2,3,4,7,1,8,8,2,8,3,7,2,8,5,2,7,-1.7634059,0.022685094,2.7560012,0.062520146,2.693481
-15.767197,0.96442792,0.3844229,3,15,0,17.645829,0.49513619,2.0878098,1.0337502,1.0540596,-39.524022,-30.680933,-34.33662,-26.453158,-27.183036,-33.827399,-34.33662,-27.122163,-33.827399,-39.769741,6,2,6,3,4,3,3,8,2,8,8,6,4,4,2,5,8,3,2,8,-0.56022902,0.3316183,1.4851439,0.4925009,0.99264301
