# stan_version_major = 2
-14.340397,0.9517388,0.59094443,2,7,0,16.961643,0.69154232,1.972878,1.3643286,0.60854936,-44.790828,-34.146375,-40.118012,-26.370142,-26.266338,-36.729326,-40.118012,-28.641916,-36.729326,-35.132854,8,5,8,7,3,5,5,4,1,8,8,2,7,3,5,3,8,3,1,5,-0.65889965,0.13458149,2.2150125,0.29809968,1.9169128
-15.227423,0.64770157,0.87502689,2,3,0,17.609087,0.87271117,3.2070235,2.7988052,0.40821827,-60.814208,-42.669667,-56.421423,-28.550645,-27.572678,-44.432759,-56.421423,-33.137458,-44.432759,-34.616838,6,4,4,6,3,3,4,6,2,8,8,2,7,5,6,1,8,5,1,5,-2.2427605,0.33713098,1.297425,0.43740215,0.86002281
-15.437863,0.95735687,0.61368352,3,7,0,16.456133,0.58854601,3.8015298,2.2373752,1.5641546,-47.506755,-34.82233,-40.885913,-27.703009,-28.084869,-38.498019,-40.885913,-29.402544,-38.498019,-41.666167,8,3,7,5,3,3,7,7,2,8,8,6,8,5,3,2,3,5,3,6,-2.0125802,0.53548357,1.2144782,0.65033313,0.56414509
-15.039754,1,0.91567455,2,3,0,15.87953,0.75233661,4.3867928,3.3003448,1.086448,-56.872363,-40.031411,-50.399091,-28.395141,-27.965701,-43.091278,-50.399091,-31.919216,-43.091278,-38.345004,5,6,7,5,3,3,8,5,2,8,8,3,7,3,5,3,7,4,1,6,-2.8267537,0.58324862,2.0377222,1.1884986,0.84922354
-14.699204,1,1.5053624,1,1,0,15.212891,0.7220332,3.7841354,2.7322714,1.051864,-53.501464,-38.364094,-47.255687,-27.975516,-27.705212,-41.480572,-47.255687,-31.053839,-41.480572,-38.307191,7,2,8,5,4,2,3,4,4,8,7,5,7,2,1,3,8,2,1,7,-2.1840338,0.3813119,1.5645053,0.5965645,0.96794082
-14.699204,3.8297192e-14,2.4578372,1,1,0,15.453602,0.7220332,3.7841354,2.7322714,1.051864,-53.501464,-38.364094,-47.255687,-27.975516,-27.705212,-41.480572,-47.255687,-31.053839,-41.480572,-38.307191,6,4,4,2,3,4,8,5,4,8,8,1,7,4,5,2,7,2,1,7,-2.1840338,0.25210849,1.2311983,0.31039555,0.92080279
-14.326793,1,0.371561,3,7,0,14.76132,0.77623888,2.8968275,2.2486302,0.64819736,-53.165682,-38.627443,-47.972016,-27.656942,-27.150227,-41.143273,-47.972016,-31.073906,-41.143273,-35.821176,8,2,7,3,6,2,8,5,4,6,8,4,8,3,3,3,8,3,3,7,-1.5226139,0.91032118,3.3245333,3.0263931,0.29814024
-14.88811,0.97345961,0.60827153,2,7,0,14.897858,0.61358388,1.6689762,1.0240569,0.6449193,-40.572624,-31.660129,-36.075407,-25.793207,-26.003225,-34.31278,-36.075407,-27.317334,-34.31278,-35.421256,8,3,7,3,4,4,7,5,3,8,8,2,8,6,2,3,8,5,2,3,-0.45099728,0.57167985,2.9222251,1.6705772,1.2516479
-14.436015,0.88813703,0.92961242,2,3,0,15.650541,0.81530304,2.162284,1.7629168,0.39936728,-51.147276,-37.959802,-47.040337,-27.138971,-26.500542,-39.931142,-47.040337,-30.616585,-39.931142,-33.596747,7,5,4,7,3,2,5,6,1,6,8,4,8,3,5,4,8,5,3,7,-1.1106048,0.26860121,4.2021082,1.1286913,3.0734169
-14.509157,0.97231321,1.1584185,2,3,0,14.616022,0.63799262,2.3746879,1.5150334,0.85965455,-44.928081,-33.923656,-39.596472,-26.724156,-26.850261,-36.922957,-39.596472,-28.662749,-36.922957,-37.402393,5,2,6,6,3,4,6,3,1,8,7,3,7,3,6,3,7,4,2,7,-0.82339188,0.28934542,2.2589648,0.65362113,1.6053437
-14.509157,0.0060853651,1.7484445,2,3,0,16.114504,0.63799262,2.3746879,1.5150334,0.85965455,-44.928081,-33.923656,-39.596472,-26.724156,-26.850261,-36.922957,-39.596472,-28.662749,-36.922957,-37.402393,6,4,8,5,4,3,6,3,3,8,8,3,7,6,7,3,7,4,4,8,-0.82339188,0.37378361,4.7882641,1.7897746,2.9984895
-14.296524,0.99711907,0.28542767,3,11,0,14.823881,0.79240146,2.4452549,1.9376236,0.50763136,-51.733528,-38.085682,-47.112212,-27.331319,-26.773227,-40.331622,-47.112212,-30.731615,-40.331622,-34.633243,5,1,8,7,4,7,3,2,6,8,7,4,7,5,7,3,8,2,2,8,-1.2138213,0.27670525,0.751032,0.2078145,0.5432175
-15.036373,0.92755454,0.45749296,2,7,0,16.807551,0.85938625,1.7324805,1.48887,0.24361058,-49.956164,-37.650332,-46.835143,-26.780088,-26.005793,-39.107027,-46.835143,-30.367978,-39.107027,-31.772619,8,2,8,6,4,3,5,4,5,6,8,3,4,4,5,1,8,3,2,7,-1.1380993,0.9294189,1.8281544,1.6991213,0.12903315
-14.692427,0.98734815,0.62252788,2,7,0,15.814563,0.63669884,1.7470332,1.112334,0.63469919,-41.698126,-32.33152,-37.145313,-25.940024,-26.060386,-34.972827,-37.145313,-27.672771,-34.972827,-35.317484,7,2,3,3,3,3,6,6,2,6,8,1,8,4,5,2,5,5,1,8,-0.49250588,0.50438357,2.5648355,1.2936609,1.2711746
-14.641881,0.85982494,0.9655296,2,3,0,15.597561,0.80671601,1.6813393,1.3563633,0.32497597,-47.139267,-35.954812,-43.560619,-26.385972,-25.829722,-37.764136,-43.560619,-29.471091,-37.764136,-32.324353,5,2,8,5,5,2,8,4,2,7,8,3,8,4,4,2,7,5,6,6,-0.87224459,0.40290768,1.8581007,0.74864303,1.1094576
-14.474935,1,1.1193276,2,3,0,14.610748,0.71878537,3.3355097,2.3975156,0.93799411,-51.931549,-37.656119,-46.005994,-27.705358,-27.457114,-40.667384,-46.005994,-30.654578,-40.667384,-37.717695,8,3,8,5,3,2,7,3,1,7,7,2,7,8,4,4,8,3,5,6,-1.7607071,0.52886643,2.249936,1.1899156,1.0600204
-14.474935,0.031188533,1.7696309,2,7,0,15.352866,0.71878537,3.3355097,2.3975156,0.93799411,-51.931549,-37.656119,-46.005994,-27.705358,-27.457114,-40.667384,-46.005994,-30.654578,-40.667384,-37.717695,8,7,5,4,5,2,5,6,3,8,6,3,5,6,4,3,8,3,3,6,-1.7607071,0.40130921,1.2668478,0.50839768,0.7584501
-14.577866,0.99699071,0.32601066,4,15,0,14.914134,0.8361415,2.4552104,2.0529033,0.40230709,-54.153933,-39.496389,-49.946221,-27.607855,-26.853811,-41.409973,-49.946221,-31.450995,-41.409973,-33.935983,6,4,7,7,2,5,6,6,3,8,7,3,7,4,3,2,8,3,4,7,-1.4040574,0.10094041,1.6935013,0.17094272,1.5225586
-15.246741,0.97282416,0.51290307,3,7,0,15.640878,0.58759616,1.4926749,0.87709005,0.61558488,-38.793864,-30.645518,-34.517192,-25.476665,-25.77759,-33.224394,-34.517192,-26.744947,-33.224394,-35.074344,7,5,8,4,2,5,7,7,5,7,8,3,8,6,5,3,6,5,1,7,-0.42327232,0.11980623,1.7413183,0.20862079,1.5326975
-14.909932,1,0.76127641,1,1,0,15.228232,0.61010062,1.6691788,1.018367,0.65081177,-40.478784,-31.597735,-35.973406,-25.790924,-26.014739,-34.25973,-35.973406,-27.288334,-34.25973,-35.487659,6,6,5,3,3,3,8,3,2,7,7,1,7,5,5,2,8,4,3,7,-0.44775003,0.39503268,1.1166735,0.44112252,0.67555097
-14.909932,0.630797,1.1931557,1,1,0,15.693073,0.61010062,1.6691788,1.018367,0.65081177,-40.478784,-31.597735,-35.973406,-25.790924,-26.014739,-34.25973,-35.973406,-27.288334,-34.25973,-35.487659,8,2,8,5,5,1,8,4,1,3,8,2,7,4,5,3,6,4,4,7,-0.44775003,0.81246535,1.2319444,1.0009121,0.23103227
-14.706396,0.98570024,0.83734285,2,7,0,15.322467,0.70584318,3.7353668,2.6365832,1.0987836,-52.527068,-37.819026,-46.240992,-27.888049,-27.697284,-41.013295,-46.240992,-30.784759,-41.013295,-38.605031,8,2,8,3,7,3,5,5,2,7,8,2,8,6,3,5,8,4,2,7,-2.1043797,0.85753137,1.14146,0.97883779,0.16262225
-15.627582,0.77275638,1.265316,2,3,0,15.879941,0.79419853,5.1406023,4.0826588,1.0579435,-61.550132,-42.286614,-54.953945,-28.919681,-28.263755,-45.152449,-54.953945,-33.063004,-45.152449,-38.099688,6,7,5,5,4,4,7,4,4,8,8,5,8,5,6,1,8,1,5,6,-3.6648264,0.16317155,3.2377211,0.52830396,2.7094171
-14.680893,0.84870461,1.2071054,2,3,0,16.293748,0.83258055,1.8572059,1.5462735,0.31093238,-49.739851,-37.388765,-46.168003,-26.816966,-26.135771,-39.104454,-46.168003,-30.259484,-39.104454,-32.514011,7,2,8,8,5,1,7,3,2,4,7,1,7,4,7,3,7,4,2,8,-1.0345572,0.85728316,3.2178482,2.7586071,0.45924113
-14.572716,1,1.3540057,2,3,0,14.785083,0.64008988,2.7857691,1.7831426,1.0026265,-46.622396,-34.732508,-40.882769,-27.100418,-27.222058,-37.907016,-40.882769,-29.153536,-37.907016,-38.400067,8,4,6,5,4,1,8,5,2,7,8,4,7,6,4,5,6,3,1,6,-1.1462246,0.61613092,2.6482174,1.6316486,1.0165688
-14.572716,0.15591192,2.0886071,1,1,0,15.484935,0.64008988,2.7857691,1.7831426,1.0026265,-46.622396,-34.732508,-40.882769,-27.100418,-27.222058,-37.907016,-40.882769,-29.153536,-37.907016,-38.400067,8,2,6,5,1,2,8,1,3,8,8,3,6,5,5,2,7,1,2,8,-1.1462246,0.15227976,1.0559466,0.16079929,0.8951473
-14.540695,0.99772833,0.54340814,3,7,0,14.794859,0.76293485,1.6302037,1.2437392,0.3864645,-45.017325,-34.644673,-41.191479,-26.094717,-25.716676,-36.682155,-41.191479,-28.778085,-36.682155,-32.774472,7,3,7,4,5,1,7,4,2,6,7,2,8,4,5,3,7,4,3,4,-0.71633301,0.59344846,4.4557749,2.6442728,1.8115022
-14.596168,0.99828015,0.83436898,2,3,0,14.854041,0.79127498,3.4413212,2.7230314,0.71828983,-56.280717,-40.11008,-50.747376,-28.128864,-27.530656,-42.670973,-50.747376,-31.87689,-42.670973,-36.400437,7,4,6,7,4,3,5,2,2,5,8,6,8,4,5,4,4,4,3,2,-2.0597993,0.55784964,2.9133122,1.6251902,1.2881221
-14.406546,0.99828754,1.2766665,2,3,0,14.636178,0.67784672,2.860188,1.9387691,0.92141896,-48.391831,-35.780614,-42.699752,-27.238568,-27.187086,-38.834569,-42.699752,-29.667246,-38.834569,-37.725249,7,5,8,3,6,2,6,8,2,7,8,3,6,4,5,2,8,2,1,3,-1.2624373,0.47070082,1.9320617,0.90942305,1.0226387
-14.406546,0.0056647842,1.9446118,1,1,0,14.94862,0.67784672,2.860188,1.9387691,0.92141896,-48.391831,-35.780614,-42.699752,-27.238568,-27.187086,-38.834569,-42.699752,-29.667246,-38.834569,-37.725249,6,5,7,8,4,3,8,6,2,8,6,1,8,4,6,2,8,4,2,6,-1.2624373,0.5316617,0.69670611,0.37041195,0.32629416
-14.516137,0.98769096,0.38206293,2,7,0,14.970415,0.80698548,1.8421812,1.4866135,0.35556772,-48.449723,-36.606369,-44.657543,-26.648788,-26.074558,-38.495232,-44.657543,-29.850743,-38.495232,-32.838162,7,5,4,6,3,1,6,2,3,7,8,5,7,2,5,1,8,3,1,6,-0.91793428,0.42122424,2.7502001,1.1584509,1.5917492
-14.487883,0.99830902,0.57047392,3,7,0,14.697791,0.76467615,3.371687,2.5782487,0.79343837,-54.46714,-39.116061,-48.783416,-27.936055,-27.467815,-41.852976,-48.783416,-31.376391,-41.852976,-36.82283,7,3,8,4,2,2,7,5,4,8,8,3,7,5,5,1,7,2,2,5,-1.9100642,0.46344642,6.6146492,3.0655355,3.5491137
-14.43285,0.92556865,0.86680437,1,3,0,15.171855,0.69365382,1.7923272,1.2432546,0.54907259,-43.760992,-33.645788,-39.339897,-26.121451,-26.012157,-36.112108,-39.339897,-28.331025,-36.112108,-34.474022,8,1,6,4,5,3,5,7,2,8,6,4,7,4,2,4,8,3,2,6,-0.59040702,0.3839276,2.492587,0.95697296,1.5356141
-14.553288,0.94767947,1.1315982,1,1,0,14.639273,0.71447784,1.6106882,1.150801,0.45988718,-43.195263,-33.465815,-39.131815,-25.888501,-25.701632,-35.725398,-39.131815,-28.170735,-35.725398,-33.440233,5,3,4,5,1,1,6,3,2,6,5,3,8,4,4,3,7,3,2,7,-0.59406441,0.57112685,1.24343,0.71015624,0.53327373
-14.594551,0.96983212,1.5404581,1,1,0,14.866364,0.71391596,1.5751652,1.1245356,0.45062963,-42.911397,-33.318003,-38.899718,-25.824764,-25.641518,-35.555712,-38.899718,-28.081834,-35.555712,-33.305955,8,2,6,3,1,2,3,5,2,7,8,1,7,4,2,1,7,3,2,6,-0.59089021,0.25227961,1.4566518,0.36748355,1.0891683
-14.594551,0.00017613086,2.1855849,1,1,0,15.061426,0.71391596,1.5751652,1.1245356,0.45062963,-42.911397,-33.318003,-38.899718,-25.824764,-25.641518,-35.555712,-38.899718,-28.081834,-35.555712,-33.305955,8,4,8,5,5,2,8,4,2,8,6,3,7,4,5,5,8,1,1,6,-0.59089021,0.85742025,2.2443278,1.9243321,0.3199957
-14.522503,0.99909284,0.44551114,2,3,0,14.67954,0.68817767,1.696772,1.1676806,0.52909141,-42.954191,-33.21186,-38.647592,-25.95935,-25.873787,-35.638506,-38.647592,-28.078793,-35.638506,-34.208258,5,4,8,6,1,4,7,3,3,6,8,6,6,4,2,1,8,5,1,7,-0.55585703,0.27356909,1.8491269,0.50586397,1.3432629
-15.209025,0.78231232,0.67164763,3,7,0,17.662132,0.74015683,1.2234146,0.90551865,0.31789592,-40.662365,-32.269143,-37.371952,-25.183526,-24.924506,-34.12659,-37.371952,-27.385783,-34.12659,-31.324497,8,2,4,5,5,2,8,1,2,6,8,5,7,7,3,2,5,2,5,5,-0.76739513,0.77820979,1.3833177,1.0765114,0.30680632
-14.567785,1,0.65682673,2,3,0,15.415461,0.63160195,2.5496152,1.610342,0.93927329,-45.423418,-34.12377,-39.891828,-26.884392,-27.041466,-37.226638,-39.891828,-28.807731,-37.226638,-38.01459,8,4,7,4,2,5,8,1,1,5,8,2,7,7,2,4,8,4,2,6,-0.94596062,0.63997705,2.0460942,1.3094533,0.73664085
-14.531076,0.6423525,0.98613768,2,3,0,17.04913,0.81019076,1.8469926,1.4964163,0.35057626,-48.629059,-36.713287,-44.858524,-26.673447,-26.085567,-38.582885,-44.858524,-29.907188,-38.582885,-32.805858,8,6,8,5,5,1,7,5,2,8,8,5,8,4,6,3,5,3,5,6,-0.93248048,0.42188126,1.7003333,0.71733874,0.98299454
-16.939198,0.79730839,0.73183123,3,7,0,18.213027,0.48370284,1.0797509,0.52227858,0.55747233,-33.774365,-27.695234,-30.138283,-24.64823,-25.260883,-30.019374,-30.138283,-25.105741,-30.019374,-34.340315,7,3,7,5,4,3,8,5,3,7,7,3,7,3,2,2,4,4,2,8,-0.65805893,0.50415088,2.2812299,1.150084,1.1311458
-15.863052,1,0.73673474,3,7,0,17.207954,0.77504907,1.0313989,0.79938473,0.23201413,-39.527407,-31.816425,-36.795087,-24.798964,-24.443825,-33.354624,-36.795087,-27.049862,-33.354624,-29.859252,7,1,6,7,5,3,5,4,5,5,8,5,8,7,6,2,8,3,3,7,-1.0887501,0.15321827,1.3728829,0.21035074,1.1625322
-15.194539,1,1.0990571,2,3,0,16.349128,0.61223588,3.7221508,2.2788343,1.4433165,-48.266501,-35.30361,-41.72692,-27.674152,-27.939065,-38.888312,-41.72692,-29.603826,-38.888312,-40.891059,7,2,5,4,5,1,4,6,2,6,8,4,6,6,2,4,7,6,3,7,-1.9579951,0.77702842,2.3512693,1.8270031,0.52426623
-14.880784,0.85439741,1.6334466,1,3,0,15.06364,0.8504902,1.8075496,1.5373032,0.27024638,-50.188959,-37.712774,-46.871278,-26.848754,-26.10011,-39.270915,-46.871278,-30.417047,-39.270915,-32.118676,8,2,7,7,3,1,3,6,2,5,8,5,7,6,2,2,8,2,2,8,-1.1088125,0.19280756,0.84366105,0.16266423,0.68099683
-14.419731,1,1.8280471,1,1,0,14.621604,0.75877148,3.2381795,2.4570382,0.78114124,-53.643235,-38.710106,-48.027603,-27.818567,-27.382259,-41.449086,-48.027603,-31.159718,-41.449086,-36.735299,7,3,6,7,6,5,7,5,2,5,8,1,6,8,8,2,7,2,3,5,-1.7714944,0.3817817,4.5640775,1.7424813,2.8215963
-14.419731,2.4166332e-05,2.7006706,1,1,0,14.932807,0.75877148,3.2381795,2.4570382,0.78114124,-53.643235,-38.710106,-48.027603,-27.818567,-27.382259,-41.449086,-48.027603,-31.159718,-41.449086,-36.735299,8,6,5,4,4,6,5,6,1,8,7,1,8,4,6,3,8,1,3,8,-1.7714944,0.19170609,1.6669765,0.31956954,1.347407
-14.199498,0.98284276,0.59120409,1,3,0,14.673061,0.75341348,2.4068305,1.8133386,0.59349195,-49.657259,-36.85752,-44.792111,-27.097659,-26.714539,-39.340391,-44.792111,-30.104765,-39.340391,-35.225502,8,3,4,1,4,1,6,2,2,8,3,6,8,3,7,1,6,2,1,7,-1.0640972,0.67172815,3.6319788,2.4397024,1.1922764
-14.298999,0.98392364,0.84669668,2,3,0,14.305918,0.70568126,1.9906381,1.404756,0.5858821,-45.400255,-34.523501,-40.766061,-26.433954,-26.270697,-37.054593,-40.766061,-28.834058,-37.054593,-34.936891,8,2,7,3,4,5,7,3,2,8,8,2,7,6,7,2,8,4,1,8,-0.69421472,0.67325984,2.1665293,1.4586372,0.70789212
-16.141961,0.50652683,1.2111708,1,3,0,16.926269,0.92342455,2.6694416,2.4650279,0.2044137,-61.642475,-43.35011,-58.657176,-28.52798,-27.356475,-44.433231,-58.657176,-33.436184,-44.433231,-33.017103,8,2,8,6,4,1,8,4,4,7,8,3,7,5,7,2,8,6,2,7,-2.231767,0.78798575,2.4823092,1.9560242,0.52628492
-15.160713,0.93655659,0.70367448,3,7,0,17.476987,0.62054319,3.7720106,2.3406955,1.4313151,-48.725924,-35.558695,-42.166114,-27.707853,-27.932871,-39.13047,-42.166114,-29.727608,-39.13047,-40.750648,8,4,8,4,5,3,8,5,1,8,8,5,8,4,4,1,7,4,3,7,-2.0128961,0.46712449,2.8287415,1.3213744,1.5073671
-14.663784,1,0.91894033,1,1,0,15.112398,0.6959264,3.6024762,2.5070583,1.0954179,-51.65424,-37.365592,-45.422742,-27.782116,-27.64063,-40.57551,-45.422742,-30.54998,-40.57551,-38.63889,6,4,4,5,4,2,6,8,4,5,8,3,7,5,1,3,7,3,1,8,-1.9612542,0.52356846,4.0461719,2.118448,1.9277239
-14.663784,0.62570012,1.3475896,2,3,0,15.44783,0.6959264,3.6024762,2.5070583,1.0954179,-51.65424,-37.365592,-45.422742,-27.782116,-27.64063,-40.57551,-45.422742,-30.54998,-40.57551,-38.63889,5,2,7,6,4,2,7,3,3,8,8,1,7,4,6,3,8,4,3,6,-1.9612542,0.75588815,2.0077702,1.5176497,0.4901205
-15.997533,0.87525773,0.98310466,2,3,0,16.050338,0.72105399,5.805513,4.1860883,1.6194247,-57.857671,-40.138773,-50.487392,-28.711169,-28.427269,-43.642647,-50.487392,-32.059848,-43.642647,-40.303269,8,2,8,5,6,3,8,2,3,6,8,2,8,4,6,1,7,2,1,8,-4.067884,0.89876228,2.8572865,2.5680214,0.28926516
-16.128062,0.96957204,1.1406413,2,3,0,16.381095,0.71066226,0.95341421,0.6775555,0.27585872,-37.017339,-30.172784,-34.132398,-24.379568,-24.240595,-31.887822,-34.132398,-26.143276,-31.887822,-30.121864,4,1,6,3,6,2,7,4,4,7,8,2,7,7,4,1,8,5,4,8,-1.065771,0.38225096,1.2285931,0.46963089,0.7589622
-14.441857,1,1.5723305,1,1,0,14.876949,0.78072305,3.1802265,2.4828761,0.69735038,-54.628259,-39.310355,-49.220392,-27.89453,-27.356012,-41.880279,-49.220392,-31.450919,-41.880279,-36.215265,5,2,7,3,5,3,6,4,2,6,7,1,6,4,6,4,8,5,1,7,-1.7861694,0.44631612,4.9889969,2.2266697,2.7623271
-14.441857,3.2979061e-10,2.2855353,1,1,0,15.987583,0.78072305,3.1802265,2.4828761,0.69735038,-54.628259,-39.310355,-49.220392,-27.89453,-27.356012,-41.880279,-49.220392,-31.450919,-41.880279,-36.215265,6,5,6,3,5,3,7,6,4,8,7,4,8,4,6,2,6,3,3,6,-1.7861694,0.45714114,3.6494549,1.668316,1.9811389
-15.639248,0.94532429,0.53358151,2,3,0,15.65488,0.78469951,5.214217,4.0915936,1.1226235,-61.019198,-41.987581,-54.306839,-28.882096,-28.273981,-44.944723,-54.306839,-32.920888,-44.944723,-38.36391,7,7,8,8,4,4,7,5,2,7,8,1,8,4,6,3,7,3,4,8,-3.7000504,0.4783975,1.9695444,0.94222511,1.0273193
-15.639248,0.010742736,2.8125226,1,1,0,16.964153,0.78469951,5.214217,4.0915936,1.1226235,-61.019198,-41.987581,-54.306839,-28.882096,-28.273981,-44.944723,-54.306839,-32.920888,-44.944723,-38.36391,8,3,7,6,2,3,6,5,2,4,8,4,8,5,5,3,7,2,3,6,-3.7000504,0.61383164,3.1670533,1.9440375,1.2230158
-15.639248,0,6.69696,0,1,1,16.575835,0.78469951,5.214217,4.0915936,1.1226235,-61.019198,-41.987581,-54.306839,-28.882096,-28.273981,-44.944723,-54.306839,-32.920888,-44.944723,-38.36391,8,4,8,4,6,3,8,5,1,7,8,3,7,2,4,2,8,1,2,5,-3.7000504,0.81505416,2.0064532,1.635368,0.37108517
-14.442139,0.99782682,0.66414924,2,7,0,15.878804,0.68255899,3.0169944,2.0592766,0.95771773,-49.161512,-36.162622,-43.346292,-27.369655,-27.295583,-39.25293,-43.346292,-29.880989,-39.25293,-37.93949,7,6,8,6,4,4,8,5,4,7,7,3,5,2,3,1,8,3,1,7,-1.4056919,0.22027665,1.4599388,0.32159043,1.1383484
-14.579767,0.97771484,0.68999646,3,7,0,15.14744,0.75245295,1.5824934,1.1907518,0.39174157,-44.260152,-34.204102,-40.441079,-25.968886,-25.635507,-36.266283,-40.441079,-28.535309,-36.266283,-32.748969,8,7,5,6,3,2,5,4,6,8,8,2,7,6,5,4,8,4,2,7,-0.68325323,0.089043221,1.180699,0.10513324,1.0755657
-14.663407,0.99640297,0.87713712,2,3,0,14.692273,0.74562417,1.5127482,1.1279416,0.38480659,-43.456492,-33.757257,-39.705456,-25.815303,-25.513355,-35.807149,-39.705456,-28.280068,-35.807149,-32.571713,8,1,8,8,5,4,5,2,2,5,5,3,8,7,4,2,8,2,2,8,-0.66636264,0.78608143,0.73312633,0.57629699,0.15682934
-15.256906,0.88167785,1.3547632,2,3,0,15.564825,0.63127949,4.0609957,2.5636233,1.4973724,-49.843879,-36.116176,-43.117016,-27.860274,-28.035212,-39.726722,-43.117016,-30.024595,-39.726722,-40.894277,8,6,8,3,6,3,7,5,2,8,7,3,7,4,4,2,7,3,3,7,-2.2965069,0.58573271,2.2100475,1.2944971,0.91555041
-14.99365,0.96395318,1.6030085,2,3,0,15.936956,0.8312828,3.7270756,3.0982538,0.62882176,-60.030461,-42.016368,-54.680774,-28.565945,-27.762151,-44.30062,-54.680774,-32.849195,-44.30062,-36.009173,8,2,5,3,2,1,5,5,2,7,7,1,8,1,5,1,8,5,1,6,-2.4889269,0.4898412,1.5027935,0.73613016,0.76666332
-14.99365,0.0091540098,2.5464322,1,1,0,15.69012,0.8312828,3.7270756,3.0982538,0.62882176,-60.030461,-42.016368,-54.680774,-28.565945,-27.762151,-44.30062,-54.680774,-32.849195,-44.30062,-36.009173,7,3,6,3,5,3,8,4,4,6,8,1,8,8,6,4,8,2,3,5,-2.4889269,0.47079834,2.3317652,1.0977912,1.233974
-15.87374,0.99728308,0.20723879,4,31,0,16.948433,0.90565182,3.2153195,2.91196,0.30335954,-63.58314,-44.042917,-59.78547,-28.846336,-27.709418,-45.433795,-59.78547,-33.826313,-45.433795,-34.096035,8,2,7,6,4,1,6,3,3,8,8,1,8,4,5,2,8,4,1,5,-2.5126535,0.45078581,1.4523878,0.65471584,0.79767201
-15.25392,0.9992692,0.37733136,4,15,0,16.853477,0.57792938,3.2983877,1.9062352,1.3921525,-45.900809,-34.046365,-39.62234,-27.420002,-27.841948,-37.595592,-39.62234,-28.961711,-37.595592,-41.04426,7,2,7,3,4,3,8,3,3,7,7,4,7,3,7,1,8,4,3,6,-1.5389252,0.6785487,3.0558582,2.0735486,0.98230959
