# stan_version_major = 2
-14.195629,0.92702303,0.70435643,2,7,0,17.003044,0.73523133,2.4291383,1.7859786,0.64315974,-48.964111,-36.414372,-43.96566,-27.043881,-26.740419,-39.01064,-43.96566,-29.887813,-39.01064,-35.609646,7,3,7,8,1,4,6,3,4,8,8,3,6,4,3,2,6,5,1,8,-1.0336119,0.26058344,2.377956,0.61965594,1.7583
-14.540293,0.92173322,1.0564756,1,3,0,14.824405,0.82301146,2.8382988,2.3359524,0.50234636,-55.536797,-40.027754,-50.816375,-27.886974,-27.166363,-42.169007,-50.816375,-31.77074,-42.169007,-34.881695,5,5,6,3,4,5,6,5,1,8,8,2,7,7,8,2,8,5,4,5,-1.6487729,0.69199833,2.098831,1.4523876,0.64644347
-14.74835,0.76038583,1.5654542,2,3,0,15.728303,0.60150242,2.3055076,1.3867684,0.91873921,-43.418674,-33.012318,-38.080876,-26.616088,-26.90051,-36.08763,-38.080876,-28.217598,-36.08763,-37.996636,7,2,6,5,5,4,6,3,2,7,7,4,8,3,4,3,8,4,2,8,-0.73812669,0.60713127,2.5394682,1.5417905,0.99767765
-14.681443,1,1.4003806,2,3,0,14.860679,0.83943146,2.8437563,2.3871385,0.4566178,-56.584258,-40.610104,-52.042561,-28.003813,-27.206682,-42.611108,-52.042561,-32.065728,-42.611108,-34.612944,8,4,4,6,4,1,6,4,2,6,8,3,8,5,6,1,7,2,3,6,-1.7310005,0.48194901,2.7889696,1.3441411,1.4448285
-14.681443,0.0012252159,2.6560093,1,1,0,16.724833,0.83943146,2.8437563,2.3871385,0.4566178,-56.584258,-40.610104,-52.042561,-28.003813,-27.206682,-42.611108,-52.042561,-32.065728,-42.611108,-34.612944,8,2,6,4,5,1,7,1,4,7,8,1,8,4,5,2,8,5,5,6,-1.7310005,0.74400738,1.8176117,1.3523165,0.46529518
-14.749743,0.99959686,0.22690855,4,15,0,15.24622,0.60127505,2.2848664,1.3738332,0.91103325,-43.324487,-32.965881,-38.009198,-26.594018,-26.878736,-36.031087,-38.009198,-28.189027,-36.031087,-37.938003,8,3,8,7,3,2,4,2,4,8,8,2,6,3,7,1,5,7,3,8,-0.72398905,0.66391169,3.0241194,2.0077482,1.0163712
-16.005616,0.956655,0.43358168,3,7,0,17.325448,0.53873977,1.2580452,0.67775901,0.58028624,-36.106757,-29.078921,-32.165659,-25.014349,-25.470705,-31.533402,-32.165659,-25.867196,-31.533402,-34.625204,7,3,7,6,3,1,6,4,3,8,7,4,6,6,4,4,7,3,4,7,-0.48573431,0.72875964,1.663557,1.2123332,0.4512238
-16.10972,0.92107771,0.72155301,2,3,0,17.921805,0.595641,1.0621509,0.63266061,0.42949026,-35.688288,-29.033973,-32.2254,-24.527602,-24.763313,-31.181017,-32.2254,-25.668347,-31.181017,-32.386371,7,5,7,5,5,1,5,5,2,5,8,4,5,5,7,2,8,1,2,8,-0.71889848,0.51706993,1.1380001,0.58842565,0.54957448
-18.13063,0.70674392,1.0714253,1,1,0,18.142171,0.56491523,0.7012438,0.3961433,0.30510049,-31.461965,-26.62651,-28.822032,-23.384039,-23.659261,-28.344842,-28.822032,-24.149098,-28.344842,-29.791465,7,2,4,8,5,6,5,3,1,7,6,4,8,4,5,5,8,6,4,8,-1.6792306,0.33660407,1.753702,0.59030323,1.1633988
-14.721472,0.89504801,0.83099908,2,3,0,20.193549,0.66758564,1.5671069,1.0461781,0.52092885,-41.434468,-32.33931,-37.247499,-25.696416,-25.692859,-34.751276,-37.247499,-27.591435,-34.751276,-34.021032,8,2,6,5,5,5,7,5,2,8,8,1,6,4,5,2,7,2,5,7,-0.5077137,0.48751267,1.8308659,0.89257031,0.93829558
-14.508786,0.86746037,1.1356489,2,7,0,15.927326,0.81657533,2.8859656,2.3566083,0.52935728,-55.390557,-39.915836,-50.560386,-27.885271,-27.191804,-42.124141,-50.560386,-31.719912,-42.124141,-35.075571,7,3,6,6,7,4,5,2,3,8,8,1,8,7,6,2,8,1,3,5,-1.6614346,0.4772498,1.5852517,0.75656104,0.82869064
-14.508786,0.59786275,1.4240155,2,3,0,16.093917,0.81657533,2.8859656,2.3566083,0.52935728,-55.390557,-39.915836,-50.560386,-27.885271,-27.191804,-42.124141,-50.560386,-31.719912,-42.124141,-35.075571,8,3,4,6,4,4,6,4,8,7,7,2,7,3,4,1,8,3,1,5,-1.6614346,0.19433779,6.8783196,1.3367174,5.5416022
-14.567075,0.848256,0.80745296,3,7,0,18.55508,0.8345381,2.498013,2.084687,0.41332598,-54.323037,-39.562733,-50.054114,-27.642228,-26.892017,-41.503581,-50.054114,-31.490893,-41.503581,-34.049525,8,1,8,2,3,2,6,3,4,7,8,2,7,4,7,4,7,1,2,6,-1.4282963,0.73841488,0.66007307,0.48740777,0.1726653
-14.651599,0.99522951,0.95752976,2,7,0,14.787567,0.82720738,3.0741291,2.5429423,0.53118684,-56.962256,-40.684939,-52.078485,-28.106032,-27.352468,-42.85534,-52.078485,-32.127892,-42.85534,-35.197591,8,2,7,8,5,3,8,2,1,8,7,1,8,4,5,1,6,2,1,7,-1.8720006,0.9220857,2.4652296,2.273153,0.19207664
-14.504638,0.7576412,1.7298914,2,3,0,15.266766,0.67368348,1.778024,1.1978254,0.5801986,-43.019133,-33.17266,-38.540188,-26.051761,-26.023419,-35.708475,-38.540188,-28.092518,-35.708475,-34.769121,4,7,7,5,2,2,6,3,7,8,8,2,7,5,6,3,6,4,1,8,-0.55209733,0.087205415,2.9601738,0.25814319,2.7020306
-14.504638,0.64913944,1.5696424,1,1,0,15.348431,0.67368348,1.778024,1.1978254,0.5801986,-43.019133,-33.17266,-38.540188,-26.051761,-26.023419,-35.708475,-38.540188,-28.092518,-35.708475,-34.769121,8,4,6,4,4,2,7,4,2,7,8,3,8,7,6,2,7,4,4,8,-0.55209733,0.63022875,1.9221902,1.2114195,0.71077066
-14.733885,0.96396231,1.0492655,1,1,0,14.745604,0.63811384,1.6851662,1.0753279,0.60983831,-41.36107,-32.167595,-36.902199,-25.845301,-25.958617,-34.76154,-36.902199,-27.565316,-34.76154,-35.037761,8,5,6,6,1,3,7,7,5,7,8,1,8,3,4,4,8,3,2,6,-0.48023597,0.30432042,4.1325009,1.2576044,2.8748965
-14.806231,0.90130641,1.710088,2,3,0,15.128591,0.64278951,3.3942286,2.1817746,1.2124541,-48.671309,-35.680178,-42.426726,-27.529751,-27.643855,-39.061596,-42.426726,-29.720453,-39.061596,-39.557911,8,2,8,4,5,1,8,3,3,5,8,2,7,3,6,4,5,3,5,5,-1.6870089,0.83265956,1.9191351,1.5979862,0.3211489
-14.806231,0.060586993,2.3217942,1,1,0,15.294218,0.64278951,3.3942286,2.1817746,1.2124541,-48.671309,-35.680178,-42.426726,-27.529751,-27.643855,-39.061596,-42.426726,-29.720453,-39.061596,-39.557911,8,3,3,8,5,4,6,3,5,7,8,1,8,4,6,1,4,4,1,7,-1.6870089,0.50489616,1.9308454,0.97487642,0.95596896
-14.312777,0.99941978,0.30767805,3,7,0,15.004706,0.75738448,2.964059,2.2449323,0.7191267,-52.472599,-38.179343,-47.08417,-27.614225,-27.192689,-40.842876,-47.08417,-30.859922,-40.842876,-36.299664,8,2,7,7,4,5,8,3,5,5,6,3,8,4,4,1,8,4,2,6,-1.5242997,0.9155182,1.2774519,1.1695305,0.10792143
-14.682994,0.88872284,0.55159282,2,7,0,18.303405,0.8266262,1.7841304,1.4748089,0.30932147,-48.863606,-36.92468,-45.326016,-26.666272,-26.018022,-38.650451,-45.326016,-30.00164,-38.650451,-32.377716,6,3,7,4,3,3,4,4,5,7,7,2,6,6,3,2,6,3,2,7,-0.98176162,0.3875298,1.1063456,0.42874189,0.6776037
-14.401694,0.99452924,0.72506999,3,7,0,15.23059,0.73895874,3.2163402,2.3767427,0.83959749,-52.523132,-38.066859,-46.802367,-27.71095,-27.369114,-40.92493,-46.802367,-30.839437,-40.92493,-37.100317,5,1,7,5,3,1,7,2,1,7,8,2,7,5,5,4,8,2,4,6,-1.6993002,0.65759697,0.40427533,0.26585023,0.1384251
-14.401694,0.72895646,1.2617284,2,3,0,15.607141,0.73895874,3.2163402,2.3767427,0.83959749,-52.523132,-38.066859,-46.802367,-27.71095,-27.369114,-40.92493,-46.802367,-30.839437,-40.92493,-37.100317,4,2,6,7,4,4,6,7,3,7,8,2,6,3,5,3,4,2,4,8,-1.6993002,0.39961767,3.0611382,1.2232849,1.8378533
-14.31698,0.7560526,1.0701961,2,3,0,16.840763,0.72890607,2.9815765,2.1732892,0.80828729,-51.133393,-37.372663,-45.558792,-27.501303,-27.211857,-40.214243,-45.558792,-30.46361,-40.214243,-36.895209,5,5,7,7,4,3,4,5,5,8,6,4,6,3,5,1,8,3,1,7,-1.4668734,0.1496342,1.6022952,0.23975817,1.362537
-14.25053,0.96863873,0.97786169,1,3,0,14.63167,0.77135673,2.1554661,1.6626333,0.49283281,-49.031967,-36.674168,-44.571883,-26.897312,-26.448531,-38.939162,-44.571883,-29.95886,-38.939162,-34.286369,2,2,6,3,6,2,8,3,3,8,8,3,8,4,6,2,8,5,3,6,-0.94844343,0.84577909,1.1963375,1.0118373,0.18450026
-14.193506,0.95486071,1.5647435,2,3,0,14.371461,0.73947838,2.3621427,1.7467534,0.61538925,-48.804886,-36.366155,-43.903717,-26.99154,-26.671627,-38.910038,-43.903717,-29.84932,-38.910038,-35.368938,6,2,8,6,2,4,6,4,1,8,8,3,8,6,4,2,7,4,1,5,-0.99587318,0.47465789,1.4700001,0.69774715,0.77225296
-14.193506,0.038657547,2.3974854,2,3,0,15.717092,0.73947838,2.3621427,1.7467534,0.61538925,-48.804886,-36.366155,-43.903717,-26.99154,-26.671627,-38.910038,-43.903717,-29.84932,-38.910038,-35.368938,8,3,7,5,6,3,6,6,2,5,7,2,8,4,6,3,8,4,1,8,-0.99587318,0.49353208,2.7615091,1.3628933,1.3986157
-14.33795,0.99666776,0.34058231,2,7,0,14.46563,0.7437335,3.058071,2.2743898,0.78368114,-52.162223,-37.94119,-46.604378,-27.621145,-27.260641,-40.720718,-46.604378,-30.755425,-40.720718,-36.734678,8,3,6,3,4,2,7,3,4,7,7,2,6,5,5,2,7,3,1,6,-1.5700595,0.57703868,1.8038151,1.0408711,0.76294404
-15.268006,0.96622872,0.58390544,3,7,0,15.486224,0.54138848,2.2225636,1.2032704,1.0192933,-41.283979,-31.711296,-35.961376,-26.539717,-27.081659,-34.873345,-35.961376,-27.610946,-34.873345,-39.125445,6,7,8,6,5,1,8,3,2,8,7,1,7,5,3,4,6,3,6,8,-0.64812964,0.54168734,1.1689623,0.63321209,0.53575024
-14.388423,0.96008054,0.91865424,2,3,0,16.078127,0.71289833,1.7994991,1.2828599,0.51663921,-44.463577,-34.098216,-40.118238,-26.18749,-25.999995,-36.485869,-40.118238,-28.558889,-36.485869,-34.17329,8,1,8,8,6,3,8,1,3,4,6,5,8,4,6,4,8,7,1,5,-0.63019472,0.77880157,1.3892365,1.0819396,0.30729693
-14.356482,0.83787823,1.413182,2,3,0,15.093224,0.7879825,1.9789762,1.5593986,0.41957758,-48.614848,-36.574233,-44.492738,-26.7494,-26.242032,-38.652964,-44.492738,-29.867255,-38.652964,-33.531279,8,1,8,3,8,2,7,1,3,6,4,5,7,5,5,3,6,4,4,8,-0.90620073,0.61684254,1.8202858,1.1228297,0.69745609
-14.292724,0.95573242,1.5891112,2,3,0,14.552948,0.77466811,2.7905401,2.1617424,0.62879769,-52.594878,-38.358586,-47.488405,-27.560718,-27.065607,-40.850165,-47.488405,-30.924067,-40.850165,-35.653369,8,2,7,5,4,2,7,6,6,8,8,2,8,3,5,2,5,4,1,7,-1.4276637,0.51134386,1.8007994,0.92082769,0.87997167
-14.292724,0.054562847,2.3927663,1,1,0,14.927613,0.77466811,2.7905401,2.1617424,0.62879769,-52.594878,-38.358586,-47.488405,-27.560718,-27.065607,-40.850165,-47.488405,-30.924067,-40.850165,-35.653369,8,4,7,6,4,2,7,5,5,8,8,1,6,4,4,3,8,4,2,8,-1.4276637,0.52525059,2.3211884,1.2192056,1.1019829
-14.376721,0.99336011,0.38509843,3,7,0,14.744979,0.79320553,2.868643,2.2754235,0.59321951,-53.959268,-39.106879,-48.92798,-27.728105,-27.143982,-41.492087,-48.92798,-31.310497,-41.492087,-35.45971,6,3,5,6,3,2,4,4,2,8,8,1,6,2,5,3,8,5,2,6,-1.5557711,0.19841079,3.5828025,0.71086669,2.8719359
-14.615726,0.96622195,0.63862068,3,7,0,15.777335,0.65384643,1.7366535,1.1355047,0.6011488,-42.14558,-32.636927,-37.65837,-25.950129,-26.001517,-35.215883,-37.65837,-27.814552,-35.215883,-34.96298,8,3,7,5,4,1,8,2,1,6,8,1,8,6,4,1,5,5,2,8,-0.51161503,0.81370035,4.6877363,3.8144126,0.87332363
-15.538182,0.92693141,0.9839849,3,7,0,15.72025,0.89960943,2.7015512,2.430341,0.27121026,-59.944007,-42.485379,-56.43169,-28.34597,-27.281371,-43.851007,-56.43169,-33.001376,-43.851007,-33.419569,8,3,7,7,5,5,8,6,3,8,8,2,7,4,5,2,8,1,3,6,-2.0131553,0.42276964,1.5202211,0.64270333,0.87751779
-14.581691,0.89892785,1.3699862,2,3,0,16.357625,0.79479354,3.379262,2.6858156,0.6934464,-56.254639,-40.12695,-50.80056,-28.110603,-27.497697,-42.644619,-50.80056,-31.879187,-42.644619,-36.245342,6,4,6,6,3,4,4,4,3,8,8,1,8,6,7,1,7,3,3,8,-2.0153227,0.35823717,1.2835861,0.45982826,0.82375784
-14.574866,1,1.7748031,2,3,0,14.701065,0.66727367,1.7171448,1.1458055,0.57133929,-42.432383,-32.845785,-38.017894,-25.94477,-25.942346,-35.364855,-38.017894,-27.907422,-35.364855,-34.647482,4,2,7,5,2,2,5,4,5,5,8,3,6,4,6,3,7,3,5,8,-0.52618767,0.29987299,2.2199974,0.66571725,1.5542801
-14.574866,0.0002824983,2.9165447,1,1,0,16.431499,0.66727367,1.7171448,1.1458055,0.57133929,-42.432383,-32.845785,-38.017894,-25.94477,-25.942346,-35.364855,-38.017894,-27.907422,-35.364855,-34.647482,6,1,8,5,4,1,8,3,3,7,8,3,6,2,4,2,8,2,5,8,-0.52618767,0.82122899,2.7044383,2.2209632,0.48347518
-15.041677,0.99363515,0.44400874,3,7,0,15.161679,0.57057727,1.9499878,1.1126187,0.83736908,-40.905688,-31.646283,-35.941062,-26.190818,-26.590688,-34.592345,-35.941062,-27.454353,-34.592345,-37.448605,6,7,6,6,2,5,7,4,2,8,6,2,8,7,1,2,7,4,2,5,-0.50955776,0.23402076,1.0115097,0.23671426,0.7747954
# Adaptation terminated
# Step size = 1.01515
# Diagonal elements of inverse mass matrix:
# 0.238434, 0.144711
-16.581342,0.86451757,1.0151509,3,7,0,16.967013,0.93786137,2.4665797,2.3133099,0.15326988,-61.312557,-43.287645,-58.840982,-28.442243,-27.228464,-44.16018,-58.840982,-33.385666,-44.16018,-32.461354,8,3,7,5,6,1,7,4,2,6,8,2,7,4,4,3,8,4,2,8,-2.2673408,0.81843945,4.3451598,3.5562502,0.7889096
-14.893717,0.98415671,1.0151509,3,7,0,17.346843,0.85463075,1.8583826,1.5882309,0.27015168,-50.831173,-38.048712,-47.499018,-26.956706,-26.184288,-39.594829,-47.499018,-30.602608,-39.594829,-32.210029,8,2,7,5,5,3,6,4,2,6,8,1,8,5,4,2,8,3,3,8,-1.1500895,0.50321472,1.8183603,0.91502569,0.90333466
-14.5893,0.89367267,1.0151509,1,3,0,16.114342,0.7793268,3.5126498,2.7375021,0.77514767,-55.826694,-39.819401,-50.140786,-28.10296,-27.560085,-42.488924,-50.140786,-31.739593,-42.488924,-36.733134,7,1,5,3,2,4,8,4,5,5,5,3,7,3,4,1,8,3,2,4,-2.0852412,0.55908837,1.320318,0.73817446,0.58214358
-14.505447,1,1.0151509,3,7,0,14.635079,0.7500766,3.4419121,2.5816977,0.86021438,-53.914112,-38.761858,-48.078494,-27.90692,-27.506893,-41.615533,-48.078494,-31.209605,-41.615533,-37.223598,7,3,6,7,3,1,7,3,5,8,8,2,6,6,7,4,7,5,2,6,-1.9336772,0.44193551,1.7395038,0.76874849,0.97075531
-14.631557,0.85924781,1.0151509,2,3,0,16.077461,0.83948598,2.6339454,2.2111602,0.42278515,-55.421592,-40.093553,-51.075741,-27.812146,-27.029304,-42.03424,-51.075741,-31.779093,-42.03424,-34.235896,6,3,7,5,5,1,7,4,2,6,8,2,8,5,7,5,8,4,2,6,-1.5584738,0.56443153,5.1033226,2.8804762,2.2228464
-14.738911,0.98833929,1.0151509,1,1,0,14.76117,0.8490552,2.6817323,2.2769387,0.40479354,-56.293895,-40.549948,-52.018879,-27.925549,-27.095399,-42.419386,-52.018879,-32.016772,-42.419386,-34.169555,8,4,8,4,5,1,7,4,1,8,8,3,8,2,8,2,7,3,2,8,-1.6470353,0.61325399,1.5583548,0.95566726,0.60268749
-16.357155,0.8363748,1.0151509,1,3,0,17.365142,0.93190077,2.0425196,1.9034256,0.139094,-57.112585,-41.422542,-54.83913,-27.827989,-26.702291,-42.289386,-54.83913,-32.38262,-42.289386,-31.665035,6,4,8,4,4,6,8,5,1,6,8,2,8,3,7,2,7,1,2,8,-1.9064195,0.47802077,1.4604634,0.69813186,0.76233158
-14.433138,0.99021212,1.0151509,2,3,0,16.574595,0.7154323,1.7355307,1.2416547,0.49387598,-44.118959,-33.938656,-39.876003,-26.097031,-25.901569,-36.27538,-39.876003,-28.456107,-36.27538,-33.90143,4,3,8,7,3,2,5,6,2,7,6,2,8,3,4,3,6,2,2,7,-0.61723125,0.47458966,1.1669022,0.55379971,0.61310246
-15.058875,0.73722007,1.0151509,2,3,0,17.081507,0.8665244,1.8244816,1.5809578,0.24352377,-51.145899,-38.27026,-47.999716,-26.981522,-26.164693,-39.705768,-47.999716,-30.71104,-39.705768,-31.95188,8,1,5,5,3,4,4,5,6,8,8,2,7,4,5,3,6,6,1,5,-1.2093027,0.42773686,3.368435,1.4408038,1.9276312
-15.165987,0.98852956,1.0151509,3,7,0,15.278236,0.8592481,1.5962879,1.3716073,0.22468055,-48.654271,-37.006151,-45.706828,-26.532075,-25.779601,-38.404828,-45.706828,-29.998348,-38.404828,-31.335147,8,4,8,4,5,4,8,4,2,5,7,1,8,6,3,5,8,3,1,5,-1.115837,0.82701367,7.0073419,5.7951675,1.2121743
-15.452756,0.90763408,1.0151509,2,3,0,16.422038,0.78333943,1.1629757,0.91100475,0.25197099,-41.292482,-32.806509,-38.362005,-25.188609,-24.785732,-34.415002,-38.362005,-27.637252,-34.415002,-30.474554,7,3,8,7,5,2,6,3,1,6,5,4,8,7,4,1,6,3,1,7,-0.94651256,0.51441029,1.3703387,0.70491635,0.6654224
-17.06458,0.90673329,1.0151509,2,7,0,18.194904,0.94969599,1.9555246,1.8571539,0.098370734,-57.543048,-41.702137,-55.768979,-27.851718,-26.665158,-42.349523,-55.768979,-32.514495,-42.349523,-31.237892,8,3,7,6,5,4,8,3,2,6,8,2,8,4,5,5,8,3,2,7,-2.1469857,0.88516041,1.9460057,1.7225272,0.2234785
-14.562115,0.90764024,1.0151509,3,7,0,18.3723,0.74166769,1.5910671,1.1800431,0.41102403,-43.954801,-33.992151,-40.060742,-25.944098,-25.652122,-36.113433,-40.060742,-28.430033,-36.113433,-32.94333,7,6,7,8,4,1,7,5,3,8,8,3,8,6,5,1,8,4,4,6,-0.65544535,0.52757465,2.395081,1.2635841,1.131497
-14.313884,0.99617754,1.0151509,2,3,0,14.652457,0.69826995,1.9952427,1.393218,0.60202469,-45.159381,-34.364304,-40.486306,-26.418183,-26.285854,-36.930924,-40.486306,-28.756697,-36.930924,-35.083872,8,3,7,5,6,3,8,3,2,7,8,3,6,4,4,4,8,4,4,8,-0.68218097,0.72758164,2.2079046,1.6064308,0.60147373
-14.349222,0.95145325,1.0151509,3,7,0,14.879511,0.7989011,2.64714,2.1148031,0.53233695,-53.168912,-38.790574,-48.397703,-27.566725,-26.967789,-41.061555,-48.397703,-31.120327,-41.061555,-34.942857,8,6,6,4,3,4,5,6,6,5,8,1,7,6,4,2,8,3,1,7,-1.393161,0.25304884,0.65273688,0.16517431,0.48756257
-16.36071,0.8151076,1.0151509,2,3,0,16.511263,0.85629601,5.459059,4.6745705,0.78448856,-67.594313,-45.177393,-61.532542,-29.498533,-28.512187,-47.464514,-61.532542,-34.483598,-47.464514,-37.033922,6,1,7,5,5,2,8,4,3,8,8,3,8,2,7,1,8,2,2,7,-4.2429983,0.69184498,1.6205582,1.121175,0.49938314
-15.280555,1,1.0151509,2,3,0,16.395467,0.86482948,3.5562016,3.075508,0.48069364,-61.8652,-43.043566,-57.084758,-28.724907,-27.764578,-44.958979,-57.084758,-33.349357,-44.958979,-35.202228,8,2,7,6,2,1,7,5,3,7,7,3,8,5,5,3,7,3,4,7,-2.511672,0.79248182,1.1167662,0.88501689,0.23174928
-15.361149,0.99306346,1.0151509,2,7,0,16.265465,0.55867555,3.1440364,1.7564962,1.3875401,-44.819847,-33.453525,-38.645667,-27.327118,-27.83567,-36.992152,-38.645667,-28.667649,-36.992152,-41.241763,7,3,6,5,3,2,6,5,3,7,8,4,5,5,5,3,5,4,1,7,-1.3889603,0.32603563,1.9384489,0.6320034,1.3064455
-14.84858,0.86126272,1.0151509,2,3,0,17.299393,0.70577873,1.4059101,0.99226146,0.41364866,-41.322111,-32.45791,-37.546906,-25.482097,-25.336554,-34.604969,-37.546906,-27.572478,-34.604969,-32.693949,7,2,7,4,3,3,8,4,4,7,8,3,8,8,5,3,8,5,2,6,-0.59505279,0.62758123,1.6459545,1.0329701,0.61298434
-15.312164,0.90112076,1.0151509,2,3,0,16.112278,0.78503009,1.2167522,0.95518712,0.26156511,-41.934024,-33.156358,-38.918322,-25.330579,-24.914096,-34.797659,-38.918322,-27.845488,-34.797659,-30.722003,8,2,7,8,7,2,8,2,1,5,8,3,8,2,4,5,7,4,3,8,-0.90344996,0.94017951,2.295559,2.1582375,0.13732147
-14.50124,0.89418256,1.0151509,2,3,0,16.548853,0.81898102,2.8019406,2.2947362,0.50720444,-55.108651,-39.807988,-50.37994,-27.829257,-27.129438,-41.971848,-50.37994,-31.655319,-41.971848,-34.886735,8,2,6,4,6,2,6,2,5,7,8,1,8,7,4,3,8,5,2,7,-1.6005524,0.6658508,1.6822943,1.120157,0.56213728
-15.433582,0.88675937,1.0151509,2,3,0,15.751488,0.78452059,4.9039942,3.8472844,1.0567098,-60.283128,-41.698262,-53.734966,-28.776603,-28.174847,-44.608777,-53.734966,-32.764458,-44.608777,-38.119972,8,3,6,4,6,3,8,4,1,7,8,4,8,6,5,2,7,2,1,6,-3.4105237,0.50885343,2.1392158,1.0885473,1.0506685
-14.544084,1,1.0151509,3,7,0,15.332257,0.71197246,3.4526617,2.4582001,0.99446166,-51.979843,-37.626996,-45.929929,-27.751613,-27.534323,-40.710195,-45.929929,-30.656267,-40.710195,-38.050896,5,5,7,2,2,2,8,6,1,6,6,3,7,4,4,2,8,3,4,7,-1.8538208,0.48205898,1.6853192,0.81242326,0.87289595
-14.860086,0.81041563,1.0151509,2,3,0,16.596159,0.69626527,1.4096131,0.98146467,0.42814845,-41.075712,-32.285553,-37.253902,-25.465017,-25.354772,-34.472537,-37.253902,-27.487589,-34.472537,-32.854102,4,2,6,7,3,1,4,8,5,6,6,2,7,5,3,1,7,5,1,7,-0.575737,0.24255952,2.9140321,0.70682621,2.2072059
-15.910592,0.90601851,1.0151509,2,3,0,16.389357,0.49548309,1.6596422,0.82232465,0.83731754,-37.606156,-29.725269,-32.974591,-25.841982,-26.519454,-32.583273,-32.974591,-26.467495,-32.583273,-37.808656,8,4,6,4,7,1,7,5,1,6,8,4,7,3,6,2,6,6,6,8,-0.39660807,0.49700012,4.8468993,2.4089095,2.4379898
-15.204889,0.99098453,1.0151509,3,7,0,16.683819,0.87989661,1.907427,1.6783385,0.22908844,-52.599248,-39.044312,-49.5362,-27.207001,-26.322756,-40.394493,-49.5362,-31.129776,-40.394493,-32.004106,8,6,8,4,3,3,7,3,3,8,8,1,7,4,7,1,8,4,3,7,-1.3316323,0.6964473,1.4515362,1.0109185,0.44061775
-17.30168,0.83625329,1.0151509,3,7,0,18.248789,0.47359336,4.6025882,2.1797552,2.422833,-44.766962,-33.013616,-37.746755,-28.239632,-29.218914,-37.063979,-37.746755,-28.810508,-37.063979,-46.619537,8,2,5,5,3,2,8,2,3,6,6,3,7,5,5,2,7,3,4,8,-2.739088,0.48185669,3.4366386,1.6559673,1.7806713
