# stan_version_major = 2
-15.224775,0.98045236,1.0151509,2,3,0,18.003697,0.8822426,1.9465154,1.7172988,0.2292166,-53.073819,-39.282829,-50.00095,-27.284142,-26.384459,-40.624975,-50.00095,-31.260607,-40.624975,-32.076424,8,5,8,5,5,3,5,4,4,5,6,1,8,5,4,3,8,1,3,5,-1.3659591,0.55817796,2.028915,1.1324956,0.89641935
-15.967102,0.9469112,1.0151509,2,3,0,16.32916,0.90231683,3.5510069,3.2041333,0.3468736,-65.066137,-44.613231,-60.958128,-29.053071,-27.909104,-46.097782,-60.958128,-34.130806,-46.097782,-34.564432,6,2,3,3,6,1,5,3,4,8,8,2,8,4,7,3,7,3,2,8,-2.7892236,0.40847794,1.519461,0.62066632,0.89879472
-14.249417,1,1.0151509,2,3,0,15.795474,0.76964769,2.6473427,2.0375212,0.60982151,-51.652581,-37.893504,-46.648189,-27.408753,-26.942652,-40.368538,-46.648189,-30.668512,-40.368538,-35.462409,8,3,8,7,4,1,7,2,2,7,8,2,6,4,3,1,4,4,2,7,-1.2948147,0.76957451,4.4169155,3.3991455,1.0177699
-15.174419,0.81675901,1.0151509,1,3,0,16.030248,0.88198209,2.088088,1.8416562,0.24643178,-54.248723,-39.831785,-51.019344,-27.48746,-26.569752,-41.221419,-51.019344,-31.568257,-41.221419,-32.435279,7,3,8,8,6,5,7,5,6,8,8,3,7,3,2,2,7,4,4,7,-1.4364986,0.36754896,0.90080988,0.33109173,0.56971815
-16.410336,0.89349498,1.0151509,2,3,0,16.81761,0.88340983,1.1205657,0.98991874,0.13064694,-44.094488,-34.789498,-42.091185,-25.562743,-24.824538,-35.778989,-42.091185,-28.679526,-35.778989,-29.162255,7,4,8,7,3,2,5,4,3,8,8,2,8,5,5,3,7,4,2,6,-1.4921303,0.73809963,2.4028066,1.7735107,0.62929595
-14.479284,1,1.0151509,2,3,0,16.215447,0.82392237,2.2751376,1.8745367,0.40060083,-52.336929,-38.575368,-48.188374,-27.327734,-26.642435,-40.524987,-48.188374,-30.952184,-40.524987,-33.733764,6,6,7,7,4,3,7,3,4,6,6,2,8,4,7,2,7,3,2,5,-1.2198087,0.48826313,0.9751726,0.47614082,0.49903178
-14.498655,0.99107854,1.0151509,2,3,0,14.686716,0.82282013,2.6733163,2.1996584,0.47365782,-54.650755,-39.63012,-50.083127,-27.738029,-27.02852,-41.723379,-50.083127,-31.548932,-41.723379,-34.585403,7,1,7,5,3,3,6,2,1,5,8,1,6,3,4,1,8,4,1,7,-1.5113594,0.76259495,3.7273089,2.8424269,0.88488196
-14.737494,0.9619011,1.0151509,2,3,0,15.017419,0.78677985,3.7501534,2.9505451,0.79960826,-57.117511,-40.428876,-51.314591,-28.282751,-27.696504,-43.09908,-51.314591,-32.063185,-43.09908,-36.895658,6,3,8,5,4,3,5,6,3,8,8,3,8,4,5,1,7,5,2,7,-2.3314661,0.51599629,1.3489164,0.69603587,0.65288055
-14.328239,0.99094128,1.0151509,3,7,0,15.059705,0.78813835,2.0549814,1.6196097,0.43537176,-49.139062,-36.829238,-44.924514,-26.852615,-26.338853,-38.942374,-44.924514,-30.015364,-38.942374,-33.742527,7,3,7,4,7,1,8,1,3,7,8,3,8,1,4,1,6,4,4,6,-0.94567309,0.84718306,2.2919464,1.9416981,0.35024823
-15.190429,0.9190584,1.0151509,2,3,0,15.252702,0.87478006,1.7977186,1.5726084,0.22511021,-51.335156,-38.409208,-48.328136,-26.993978,-26.147196,-39.765006,-48.328136,-30.778097,-39.765006,-31.765376,7,2,8,1,6,1,7,4,3,5,8,5,8,4,2,2,8,5,7,7,-1.2547561,0.73378214,2.2562664,1.655608,0.60065842
-15.149236,0.99518969,1.0151509,2,3,0,15.607119,0.88207357,2.3201103,2.046508,0.27360231,-56.047236,-40.657235,-52.582953,-27.787218,-26.841405,-42.113712,-52.582953,-32.026501,-42.113712,-32.956604,7,3,6,7,3,3,6,5,2,8,8,3,8,5,5,2,7,5,2,7,-1.582906,0.20805534,2.5609468,0.53281864,2.0281281
-15.558351,0.95227416,1.0151509,2,3,0,16.329812,0.57644575,3.8175811,2.2006284,1.6169527,-47.075873,-34.560633,-40.435138,-27.711436,-28.152899,-38.271516,-40.435138,-29.290827,-38.271516,-42.034381,6,3,3,5,2,3,5,6,1,7,8,4,8,6,3,2,6,4,2,8,-2.0194431,0.29597167,2.089158,0.61833157,1.4708264
-14.40595,1,1.0151509,2,3,0,15.5618,0.79156763,2.9820918,2.3605273,0.62156445,-54.391576,-39.287614,-49.243699,-27.809638,-27.227987,-41.719772,-49.243699,-31.415708,-41.719772,-35.687342,8,2,7,4,6,3,8,3,3,5,8,2,8,3,6,2,8,5,4,8,-1.6477026,0.69034868,1.6858793,1.1638445,0.52203475
-15.865468,0.84704914,1.0151509,2,7,0,16.783682,0.90537363,3.2120786,2.9081313,0.30394735,-63.540173,-44.023635,-59.739033,-28.84127,-27.705938,-45.417347,-59.739033,-33.816454,-45.417347,-34.09612,5,5,8,5,8,5,7,3,1,7,8,1,7,6,3,3,8,3,4,8,-2.5070949,0.37164532,4.6202953,1.7171111,2.9031842
-14.825755,0.99588311,1.0151509,3,7,0,15.811046,0.59525105,2.0216104,1.2033657,0.81824471,-41.953217,-32.270061,-36.937562,-26.285378,-26.585698,-35.203508,-36.937562,-27.767693,-35.203508,-37.18742,8,5,5,5,5,1,5,4,6,8,6,2,7,3,6,2,8,2,1,7,-0.56141764,0.44325752,1.4354984,0.63629544,0.79920292
-14.214701,1,1.0151509,2,3,0,14.768576,0.71707349,2.2815263,1.636022,0.64550427,-47.44734,-35.581791,-42.516137,-26.820492,-26.601143,-38.20709,-42.516137,-29.440088,-38.20709,-35.573809,8,4,6,8,2,3,5,4,1,7,6,5,7,4,5,5,7,5,7,8,-0.88871004,0.12273625,2.4555923,0.3013902,2.1542021
-14.89994,0.92652093,1.0151509,2,3,0,14.935032,0.70569926,4.0717141,2.8734057,1.1983085,-53.427751,-38.20322,-46.913454,-28.053216,-27.860161,-41.481903,-46.913454,-31.006926,-41.481903,-39.051778,7,3,8,4,5,2,4,5,3,8,7,3,8,5,4,2,6,3,2,6,-2.4206208,0.21874853,5.1340321,1.123062,4.0109701
-16.330425,0.76495479,1.0151509,2,3,0,17.37948,0.5149111,3.9841137,2.0514644,1.9326493,-45.182853,-33.393168,-38.440025,-27.862222,-28.611979,-37.261778,-38.440025,-28.835652,-37.261778,-44.188814,8,5,5,5,2,5,8,4,4,8,7,4,7,4,4,2,8,4,3,6,-2.1534351,0.21697482,4.1211002,0.89417498,3.2269252
-14.453299,0.98159595,1.0151509,2,3,0,16.817022,0.74534027,3.3343103,2.4851958,0.84911455,-53.281634,-38.449164,-47.502118,-27.81728,-27.442425,-41.302789,-47.502118,-31.042823,-41.302789,-37.158087,5,5,7,3,8,1,8,3,1,5,8,2,8,4,4,2,8,3,1,7,-1.8225238,0.83280723,1.6955591,1.4120739,0.28348522
-14.449734,0.954046,1.0151509,3,7,0,15.093494,0.75214961,1.7077421,1.2844776,0.42326456,-45.221413,-34.6895,-41.216297,-26.181982,-25.841034,-36.830868,-41.216297,-28.826803,-36.830868,-33.218475,8,4,7,4,3,3,6,4,4,6,8,2,7,5,6,2,7,4,3,8,-0.69886624,0.344611,3.5973317,1.2396801,2.3576516
-14.193579,0.98846896,1.0151509,1,3,0,14.57506,0.74201044,2.3917087,1.7746729,0.61703589,-49.069423,-36.507268,-44.15066,-27.032958,-26.700814,-39.049759,-44.15066,-29.926212,-39.049759,-35.395162,8,6,5,6,2,7,6,1,2,8,8,2,6,6,4,3,7,1,4,8,-1.0232505,0.39604154,1.8931475,0.74976505,1.1433825
-14.307854,0.95308945,1.0151509,2,3,0,14.627651,0.69007047,2.6529359,1.8307127,0.82222319,-48.078485,-35.713284,-42.630968,-27.099908,-26.994041,-38.630756,-42.630968,-29.591135,-38.630756,-37.014,5,6,5,4,4,3,7,2,5,8,7,3,8,4,4,3,5,3,3,7,-1.1117055,0.45384574,1.3172069,0.59780875,0.71939816
-14.639135,0.89560732,1.0151509,3,7,0,15.450419,0.70608458,1.5483282,1.0932507,0.45507754,-42.460158,-33.048141,-38.454505,-25.754293,-25.602351,-35.300064,-38.454505,-27.934736,-35.300064,-33.317545,6,6,5,5,3,6,6,8,1,8,8,2,8,5,5,2,8,4,5,5,-0.57473386,0.15542288,1.0376727,0.16127807,0.87639459
-14.569087,0.97300455,1.0151509,2,3,0,15.04982,0.76167364,1.6025492,1.2206195,0.38192971,-44.74934,-34.501893,-40.956476,-26.040996,-25.670111,-36.529026,-40.956476,-28.695283,-36.529026,-32.689718,8,1,8,3,6,3,7,3,1,7,8,6,8,4,2,3,6,5,1,8,-0.71014908,0.87520297,1.6214667,1.4191125,0.20235423
-14.267323,1,1.0151509,3,7,0,14.524806,0.76938873,2.0732713,1.5951516,0.47811971,-48.431312,-36.372745,-44.055942,-26.785166,-26.349748,-38.611686,-44.055942,-29.786807,-38.611686,-34.095576,8,2,7,4,4,3,8,6,1,4,8,2,7,3,3,4,8,3,1,8,-0.8949295,0.40568036,1.7408542,0.70623036,1.0346239
-14.757619,0.94190463,1.0151509,3,7,0,14.872054,0.75976408,1.4592262,1.1086676,0.35055854,-43.473878,-33.838121,-39.890383,-25.764829,-25.413378,-35.78169,-39.890383,-28.300818,-35.78169,-32.147815,8,4,8,2,4,3,8,3,1,6,7,2,8,2,3,2,8,4,3,6,-0.71157296,0.94378298,2.665298,2.5154629,0.14983511
-14.656974,0.99816844,1.0151509,3,7,0,15.239361,0.64493513,3.0982699,1.9981831,1.1000868,-47.869193,-35.333422,-41.866168,-27.342387,-27.44427,-38.6082,-41.866168,-29.50325,-38.6082,-38.954078,5,2,6,4,5,2,7,4,4,8,6,4,7,5,4,2,8,3,4,7,-1.4220929,0.40128849,1.602239,0.64296007,0.95927893
-15.345926,0.91694452,1.0151509,3,7,0,15.7804,0.89300431,2.3353971,2.0855197,0.24987743,-56.884442,-41.101859,-53.582613,-27.892394,-26.896324,-42.453138,-53.582613,-32.256378,-42.453138,-32.831469,4,2,5,7,7,3,7,3,4,7,7,1,8,2,3,1,8,3,3,4,-1.678416,0.47277157,1.620866,0.76629938,0.85456664
-14.706904,0.94417302,1.0151509,2,7,0,16.54357,0.787413,1.54552,1.2169625,0.32855746,-45.211896,-34.874906,-41.678549,-26.047796,-25.582184,-36.724885,-41.678549,-28.868833,-36.724885,-32.106113,8,5,7,6,4,4,3,4,6,6,8,1,8,2,4,1,8,5,2,6,-0.78970668,0.38279177,0.66384341,0.25411379,0.40972962
-14.484251,0.99471186,1.0151509,3,7,0,15.036973,0.82443882,2.2628248,1.8655606,0.39726419,-52.283924,-38.553926,-48.154073,-27.316416,-26.629879,-40.494985,-48.154073,-30.939113,-40.494985,-33.697004,5,1,6,6,4,3,8,3,2,7,7,4,7,5,3,1,8,1,2,7,-1.213954,0.76283813,1.9932342,1.520515,0.47271915
-14.551472,0.93133467,1.0151509,2,7,0,15.357602,0.67070364,1.7300612,1.1603584,0.56970286,-42.621507,-32.957875,-38.200357,-25.971993,-25.955832,-35.473191,-38.200357,-27.967673,-35.473191,-34.638007,7,4,6,7,2,3,7,7,1,8,8,5,7,5,4,6,8,4,3,8,-0.53445816,0.32407544,2.5912724,0.83976775,1.7515047
-14.551472,0.53135477,1.0151509,2,3,0,18.721278,0.67070364,1.7300612,1.1603584,0.56970286,-42.621507,-32.957875,-38.200357,-25.971993,-25.955832,-35.473191,-38.200357,-27.967673,-35.473191,-34.638007,7,2,7,5,4,3,6,4,1,8,7,1,6,5,2,4,7,6,1,7,-0.53445816,0.30872791,2.5744968,0.79481902,1.7796777
-14.365801,0.97301986,1.0151509,3,7,0,14.97108,0.72986309,3.1153806,2.2738013,0.84157927,-51.693686,-37.631203,-46.007297,-27.602628,-27.305875,-40.511452,-46.007297,-30.611093,-40.511452,-37.116009,5,1,7,6,7,2,3,3,2,8,8,2,8,6,2,1,8,2,1,7,-1.5869677,0.43638717,2.2449312,0.97965918,1.265272
-15.140263,0.77067745,1.0151509,2,7,0,16.782904,0.81356991,1.3528915,1.1006718,0.25221969,-44.332524,-34.559353,-41.297858,-25.776693,-25.237204,-36.136717,-41.297858,-28.637788,-36.136717,-30.98809,7,6,4,4,3,2,5,3,4,7,8,5,7,4,7,6,8,2,3,7,-0.92790875,0.55772627,1.9887764,1.1091928,0.87958355
-14.611233,1,1.0151509,2,3,0,15.478895,0.64261799,1.8230571,1.1715293,0.65152781,-42.323063,-32.672929,-37.679995,-26.061367,-26.159292,-35.346226,-37.679995,-27.869605,-35.346226,-35.504895,7,5,7,5,2,3,5,5,7,8,7,2,8,2,3,3,8,3,2,8,-0.52286305,0.27517352,1.3534998,0.37244731,0.98105252
-14.6081,0.88915731,1.0151509,2,7,0,15.935436,0.82869543,1.9334721,1.6022595,0.3312126,-50.157204,-37.568236,-46.451662,-26.908573,-26.235009,-39.345786,-46.451662,-30.369027,-39.345786,-32.788855,8,5,7,6,3,2,7,5,3,6,8,2,8,3,5,2,7,4,2,8,-1.047853,0.083952758,2.1146941,0.1775344,1.9371597
-15.021434,0.96729542,1.0151509,2,3,0,15.219848,0.86800611,1.9290186,1.6744,0.25461868,-52.131373,-38.751923,-48.881862,-27.155941,-26.318462,-40.21378,-48.881862,-30.981843,-40.21378,-32.222803,8,4,8,7,4,1,8,4,1,8,8,3,8,3,7,2,6,2,2,7,-1.260211,0.55518497,2.3669009,1.3140678,1.0528331
-14.196695,0.96849107,1.0151509,1,3,0,15.728516,0.74049731,2.2861617,1.6928966,0.59326511,-48.443608,-36.200961,-43.633311,-26.913424,-26.591874,-38.705461,-43.633311,-29.749723,-38.705461,-35.159426,5,8,3,7,6,4,8,7,3,8,7,3,7,4,5,2,6,3,2,3,-0.94609358,0.35032163,1.1068167,0.38774184,0.7190749
-14.865059,0.91775517,1.0151509,3,7,0,15.097471,0.86058549,2.1021151,1.8090498,0.29306535,-53.115977,-39.172867,-49.575889,-27.351673,-26.52424,-40.759712,-49.575889,-31.230268,-40.759712,-32.770961,7,2,6,4,6,1,7,4,4,7,7,2,8,4,6,3,8,2,2,7,-1.3023814,0.75234082,1.1195822,0.84230738,0.2772748
-14.577639,0.98700279,1.0151509,3,7,0,15.212863,0.7244309,1.5805148,1.1449737,0.43554104,-43.293944,-33.566411,-39.324958,-25.866742,-25.642432,-35.761425,-39.324958,-28.209504,-35.761425,-33.164363,8,1,7,2,4,1,8,5,2,7,8,1,7,3,5,1,8,3,3,8,-0.61389135,0.75563907,2.7097424,2.0475872,0.66215517
-15.035143,0.97257041,1.0151509,3,7,0,15.298893,0.57185049,2.6082152,1.4915092,1.1167061,-43.623289,-32.96495,-37.9281,-26.905232,-27.332732,-36.259704,-37.9281,-28.299993,-36.259704,-39.575161,7,3,6,5,3,1,7,4,3,7,7,2,7,5,8,2,7,3,4,8,-0.94085924,0.61011181,1.458056,0.88957721,0.56847884
-15.21585,0.93622716,1.0151509,2,3,0,16.106306,0.55096853,1.9428016,1.0704226,0.87237907,-40.340237,-31.287165,-35.360958,-26.190067,-26.671178,-34.266762,-35.360958,-27.293636,-34.266762,-37.852506,6,6,8,3,3,1,6,3,3,7,7,1,5,6,4,1,7,4,1,8,-0.49658671,0.41995234,5.6282453,2.3635948,3.2646505
-15.176565,0.98476312,1.0151509,3,7,0,15.852501,0.8339643,1.411509,1.1771481,0.23436088,-45.708713,-35.377579,-42.760425,-26.009948,-25.385252,-36.862124,-42.760425,-29.08888,-36.862124,-30.975411,8,5,2,2,3,2,7,3,3,7,8,2,8,1,6,2,8,1,3,7,-0.99869592,0.36257603,1.8680526,0.6773111,1.1907415
-15.176565,0.7688457,1.0151509,2,3,0,17.903235,0.8339643,1.411509,1.1771481,0.23436088,-45.708713,-35.377579,-42.760425,-26.009948,-25.385252,-36.862124,-42.760425,-29.08888,-36.862124,-30.975411,6,3,6,7,4,2,7,3,3,7,7,1,5,5,5,2,8,3,4,7,-0.99869592,0.57335065,1.2751161,0.73108863,0.54402745
-16.071949,0.9413435,1.0151509,2,3,0,16.6016,0.759695,0.97107362,0.73771977,0.23335385,-38.390919,-31.128432,-35.695407,-24.568643,-24.272152,-32.677414,-35.695407,-26.653079,-32.677414,-29.672667,7,2,7,2,6,2,8,5,2,5,7,2,6,6,6,4,8,3,4,5,-1.1493764,0.9224439,1.1633323,1.0731088,0.090223512
-15.189525,0.91782695,1.0151509,3,7,0,18.461652,0.80832497,4.3481789,3.5147416,0.83343732,-60.484542,-42.000389,-54.472695,-28.713688,-28.003445,-44.613174,-54.472695,-32.881375,-44.613174,-37.119439,8,2,4,7,4,2,7,5,3,7,8,2,8,6,7,2,7,2,3,5,-2.97478,0.37064358,2.2438875,0.83168247,1.412205
-15.158537,1,1.0151509,2,3,0,15.330406,0.80678983,4.3125205,3.4792977,0.83322281,-60.266419,-41.898855,-54.262173,-28.687488,-27.985948,-44.518716,-54.262173,-32.829255,-44.518716,-37.115594,8,5,5,4,3,4,8,4,4,8,8,2,8,5,4,2,8,4,4,6,-2.9350246,0.19167678,0.77428628,0.1484127,0.62587358
-14.956432,1,1.0151509,1,1,0,15.207904,0.81502987,3.8850092,3.1663986,0.71861065,-59.456039,-41.641799,-53.817142,-28.53703,-27.807457,-44.106498,-53.817142,-32.674347,-44.106498,-36.500282,6,2,5,4,3,2,7,5,5,8,8,2,7,5,5,1,8,3,1,8,-2.5649827,0.58528657,2.1838453,1.2781753,0.90566999
-15.345077,0.94299624,1.0151509,1,1,0,15.381408,0.83594844,4.2574733,3.5590281,0.69844514,-62.28173,-42.967114,-56.627886,-28.873668,-28.026975,-45.305088,-56.627886,-33.352907,-45.305088,-36.487066,8,4,8,3,5,1,6,4,4,5,8,3,7,3,2,6,7,3,1,7,-3.0111177,0.80466821,2.5205731,2.028225,0.49234806
-15.478068,0.94518669,1.0151509,2,3,0,16.307767,0.6830881,1.1462719,0.78300472,0.36326721,-38.401311,-30.81397,-35.008744,-24.847045,-24.790734,-32.818,-35.008744,-26.599325,-32.818,-31.670214,7,4,4,6,2,4,5,5,5,8,5,4,7,7,3,4,6,5,5,6,-0.72048871,0.18948827,2.2606173,0.42836046,1.8322568
-15.224675,0.954522,1.0151509,3,7,0,16.566591,0.87116741,1.6881677,1.4706767,0.21749101,-50.119633,-37.797192,-47.1982,-26.779437,-25.964572,-39.140825,-47.1982,-30.434971,-39.140825,-31.482109,8,3,7,6,3,5,7,5,4,7,7,4,8,1,6,4,6,3,3,5,-1.2023011,0.64968936,3.6559681,2.3752436,1.2807245
-14.262596,1,1.0151509,2,3,0,15.17993,0.75312001,2.0128268,1.5159002,0.49692666,-47.363489,-35.756569,-42.955644,-26.634513,-26.271345,-38.060332,-42.955644,-29.459022,-38.060332,-34.190765,8,6,8,5,3,3,8,2,1,8,8,1,6,8,5,2,8,4,5,6,-0.81603736,0.43206579,1.732278,0.74845809,0.98381996
-14.514755,0.97404209,1.0151509,2,3,0,14.572459,0.82865255,2.2856912,1.8940439,0.39164735,-52.658445,-38.756273,-48.547208,-27.369723,-26.662807,-40.672682,-48.547208,-31.046573,-40.672682,-33.684062,7,3,3,3,3,5,4,4,2,8,7,3,6,6,5,3,7,4,1,8,-1.2483725,0.4606293,3.3594407,1.5474568,1.8119839
-17.913558,0.73550073,1.0151509,2,3,0,17.933072,0.94171295,4.5719267,4.3054426,0.26648412,-74.299555,-48.271708,-70.657292,-30.020645,-28.619819,-49.315801,-70.657292,-35.962588,-49.315801,-34.868682,8,3,8,6,8,2,6,3,2,4,8,4,8,5,8,3,8,3,2,7,-4.2235519,0.74930355,4.614277,3.4574941,1.1567829
-14.9069,0.99323175,1.0151509,3,7,0,18.734773,0.68028339,1.4056866,0.95626527,0.44942137,-40.590521,-31.960359,-36.712743,-25.420225,-25.369563,-34.202974,-36.712743,-27.323235,-34.202974,-33.080132,8,2,5,5,4,4,4,3,4,7,5,2,8,6,2,1,8,3,4,7,-0.54880741,0.6680224,1.4798693,0.98858582,0.49128345
-14.966159,0.99350314,1.0151509,1,1,0,15.068806,0.66158348,1.4078103,0.93138407,0.47642628,-40.093937,-31.619478,-36.146984,-25.387997,-25.40692,-33.927276,-36.146984,-27.15614,-33.927276,-33.384023,7,3,8,2,6,1,7,3,3,8,7,4,7,3,6,1,7,4,1,6,-0.51922313,0.67255847,1.3523273,0.90951919,0.44280812
-14.302638,0.90825325,1.0151509,1,3,0,15.943862,0.7202846,2.9067632,2.0936968,0.81306643,-50.43152,-36.994644,-44.879506,-27.410356,-27.162461,-39.858098,-44.879506,-30.265619,-39.858098,-36.928569,5,3,8,4,5,4,8,6,3,7,7,4,7,5,5,1,7,4,3,8,-1.3827555,0.61666549,1.9152802,1.1810872,0.734193
-14.779244,0.86187808,1.0151509,3,7,0,15.68813,0.85019301,1.9943846,1.6956118,0.29877274,-51.714647,-38.446477,-48.169269,-27.131722,-26.361025,-40.081578,-48.169269,-30.835703,-40.081578,-32.645651,4,3,6,7,2,4,3,6,5,6,7,1,6,3,6,1,8,2,5,8,-1.1850827,0.22480876,1.4810992,0.33296406,1.1481351
-15.470359,0.97278077,1.0151509,3,7,0,15.529105,0.53714241,2.8919173,1.5533714,1.3385459,-43.416725,-32.703783,-37.438768,-27.165559,-27.76463,-36.186781,-37.438768,-28.279148,-36.186781,-41.233541,6,1,3,7,7,2,6,5,2,8,7,2,8,7,3,3,8,3,2,8,-1.1597659,0.35289837,1.8227423,0.64324278,1.1794995
-16.865172,0.90098931,1.0151509,2,7,0,18.124012,0.91219327,4.5820113,4.1796799,0.40233145,-70.653767,-46.791291,-66.132752,-29.705751,-28.457437,-48.273787,-66.132752,-35.244379,-48.273787,-35.376026,8,2,7,4,3,2,7,2,2,7,7,2,8,2,6,3,8,4,2,5,-3.8551421,0.77098141,7.4284943,5.7272309,1.7012633
-15.539712,1,1.0151509,2,7,0,16.80208,0.63523651,1.1857516,0.75323273,0.43251891,-37.625337,-30.211482,-34.004083,-24.867399,-24.976726,-32.396282,-34.004083,-26.329143,-32.396282,-32.59041,8,1,7,5,4,3,7,5,3,7,8,1,6,5,4,2,8,1,4,7,-0.61325035,0.47658653,2.2522406,1.0733875,1.1788531
-15.388127,0.95510183,1.0151509,2,7,0,16.72241,0.89500444,2.3967973,2.1451442,0.25165308,-57.478501,-41.379447,-54.15324,-27.981244,-26.969254,-42.725492,-54.15324,-32.405966,-42.725492,-32.927349,8,2,7,5,2,5,8,3,1,8,8,6,7,5,7,1,8,3,3,6,-1.7384411,0.35197665,2.1883766,0.77025746,1.4181191
-15.167999,0.98348292,1.0151509,2,3,0,15.919608,0.83774429,1.4356864,1.2027381,0.23294832,-46.109435,-35.603254,-43.16087,-26.082341,-25.43939,-37.076116,-43.16087,-29.21544,-37.076116,-31.023449,7,4,8,3,2,3,8,7,3,8,8,2,8,7,6,2,8,3,1,5,-1.011089,0.40529729,1.4491472,0.58733544,0.86181179
-15.054599,0.9992149,1.0151509,3,7,0,15.457655,0.64616421,3.8852554,2.510513,1.3747424,-50.097193,-36.329416,-43.513506,-27.801892,-27.902439,-39.839034,-43.513506,-30.098706,-39.839034,-40.257396,7,4,5,6,3,3,6,2,3,7,5,5,7,6,6,3,4,3,2,6,-2.1487469,0.41493837,1.6968839,0.70410223,0.99278164
-14.719313,0.95478754,1.0151509,2,3,0,16.026381,0.85063991,2.3717999,2.0175477,0.35425224,-54.465528,-39.735337,-50.513864,-27.615246,-26.803685,-41.498028,-50.513864,-31.561166,-41.498028,-33.53431,8,2,7,4,6,1,8,6,5,8,7,4,6,5,6,4,6,1,4,7,-1.4189844,0.62090278,2.1502151,1.3350746,0.81514058
-15.259421,0.83279797,1.0151509,1,3,0,18.137381,0.57366601,3.2307995,1.8533999,1.3773996,-45.570735,-33.873822,-39.340039,-27.377697,-27.818046,-37.410166,-39.340039,-28.870713,-37.410166,-41.020679,7,3,7,5,6,1,8,4,1,7,8,3,6,2,4,3,5,3,1,8,-1.4750003,0.84836241,2.1061036,1.7867391,0.31936446
-17.397396,0.70667651,1.0151509,3,7,0,19.244106,0.89652623,0.91809558,0.82309676,0.094998813,-41.490637,-33.455493,-39.935556,-24.992211,-24.277103,-34.247204,-39.935556,-27.882835,-34.247204,-28.001435,8,1,7,4,3,5,7,2,3,6,8,2,7,3,4,1,8,1,2,8,-1.9386818,0.50152781,1.5278739,0.76627126,0.76160267
