# stan_version_major = 2
-16.176342,1,1.0151509,1,1,0,17.233507,0.88686959,1.2257209,1.0870546,0.13866631,-45.642499,-35.618784,-43.527476,-25.87303,-25.094088,-36.63659,-43.527476,-29.159123,-36.63659,-29.600626,8,1,8,3,4,3,7,3,3,8,8,2,6,7,8,6,8,4,1,7,-1.416284,0.6108536,2.8057468,1.7139005,1.0918463
-17.495197,0.93368823,1.0151509,2,7,0,18.563169,0.38467143,2.7345308,1.0518959,1.6826349,-38.852118,-30.044404,-33.130418,-27.543939,-28.84015,-33.533567,-33.130418,-27.261762,-33.533567,-45.531415,8,1,6,3,3,2,7,8,3,8,7,4,3,5,3,2,6,5,2,8,-1.0766599,0.47251838,1.7023531,0.80439312,0.89795996
-16.980384,0.98664513,1.0151509,2,7,0,18.951708,0.94102845,3.1663809,2.9796545,0.1867264,-66.697264,-45.492301,-63.829587,-29.154945,-27.851223,-46.417188,-63.829587,-34.54612,-46.417188,-33.491869,5,4,8,3,3,4,6,4,1,7,8,2,8,2,5,3,8,1,1,5,-2.9002772,0.60350359,2.1120297,1.2746175,0.83741222
-14.424957,0.99159914,1.0151509,2,5,0,16.776133,0.80010486,1.9420164,1.5538168,0.38819964,-48.891116,-36.781544,-44.913022,-26.759967,-26.204932,-38.763813,-44.913022,-29.964992,-38.763813,-33.237922,8,2,3,2,5,1,8,4,2,5,7,3,6,4,2,2,7,3,3,7,-0.93246466,0.6660483,2.062025,1.3734082,0.68861676
-15.406276,0.84644227,1.0151509,1,3,0,16.196213,0.89212901,2.7804562,2.4805257,0.29993055,-59.881386,-42.410305,-56.16476,-28.357462,-27.320268,-43.874927,-56.16476,-32.970736,-43.874927,-33.664234,4,7,8,3,5,4,8,2,3,5,8,4,8,5,4,4,8,5,1,8,-2.0147089,0.64152431,0.93711001,0.60117885,0.33593116
-14.692546,0.98946789,1.0151509,2,7,0,15.806074,0.75560913,3.7947314,2.8673337,0.9273977,-55.385837,-39.438474,-49.322976,-28.134411,-27.699698,-42.346133,-49.322976,-31.579198,-42.346133,-37.592623,8,2,7,7,7,4,8,6,3,7,8,2,8,5,4,2,7,4,1,7,-2.2772575,0.50195267,2.8065681,1.4087644,1.3978038
-15.148783,0.92812982,1.0151509,1,1,0,15.153343,0.75486005,4.5574004,3.4401995,1.1172009,-57.459781,-40.293788,-50.899935,-28.477195,-28.032337,-43.36919,-50.899935,-32.059208,-43.36919,-38.460575,8,2,8,5,4,2,6,4,1,8,8,1,6,5,4,2,7,3,3,6,-2.9945842,0.57687781,2.0834934,1.2019211,0.88157229
-15.637852,0.93040652,1.0151509,2,7,0,16.209599,0.7463458,1.0791388,0.80541069,0.27372808,-39.315573,-31.57435,-36.331361,-24.836054,-24.569748,-33.279982,-36.331361,-26.948607,-33.279982,-30.468004,8,2,6,6,4,3,7,4,1,6,8,5,8,4,8,3,6,6,1,6,-0.93588302,0.64688447,3.798571,2.4572366,1.3413344
-14.910975,1,1.0151509,3,7,0,15.896558,0.86182748,2.0019471,1.725333,0.27661408,-52.397692,-38.841679,-48.985332,-27.220911,-26.400084,-40.382639,-48.985332,-31.041693,-40.382639,-32.500985,5,5,6,4,1,3,7,4,1,5,6,3,7,3,6,1,8,3,2,8,-1.2561064,0.17293561,0.87838189,0.15190351,0.72647838
-15.079542,0.98716612,1.0151509,1,1,0,15.104329,0.8731997,1.9620598,1.71327,0.24878977,-52.696323,-39.05114,-49.478711,-27.242172,-26.378431,-40.479469,-49.478711,-31.143128,-40.479469,-32.239602,7,2,7,6,2,1,8,5,4,7,6,2,5,3,6,4,7,2,3,4,-1.3094932,0.51135277,3.4743131,1.7765996,1.6977135
-14.976952,0.97822407,1.0151509,3,7,0,15.725846,0.65558154,3.8462558,2.5215343,1.3247215,-50.424495,-36.537757,-43.889875,-27.801385,-27.855646,-39.999209,-43.889875,-30.190339,-39.999209,-39.963074,8,2,7,4,5,2,5,7,2,5,8,4,7,4,6,1,6,4,2,8,-2.1245716,0.36440476,0.8706782,0.31727928,0.55339892
-16.71902,0.77327823,1.0151509,3,7,0,17.517274,0.46401635,1.2664662,0.58766103,0.67880518,-34.728879,-28.156653,-30.725276,-25.146059,-25.872142,-30.6955,-30.725276,-25.502762,-30.6955,-36.110457,8,3,5,5,2,4,6,7,2,8,7,3,8,5,3,1,4,3,4,7,-0.47929519,0.39081598,1.6039164,0.62683615,0.97708024
-16.17051,1,1.0151509,1,1,0,16.774123,0.49234281,1.4256819,0.70192423,0.72375766,-36.252921,-29.022393,-31.982031,-25.425486,-26.078982,-31.690383,-31.982031,-25.996207,-31.690383,-36.568086,7,5,7,3,4,1,8,3,2,8,8,3,6,5,4,6,8,1,4,8,-0.40437141,0.86763996,1.549313,1.3442459,0.20506713
-16.460043,0.93432267,1.0151509,3,7,0,17.723666,0.92299121,1.4839942,1.3697136,0.1142806,-50.560785,-38.292455,-48.648236,-26.741379,-25.763468,-39.111457,-48.648236,-30.650085,-39.111457,-30.197742,6,6,6,7,2,3,7,6,3,8,8,1,8,6,5,2,8,1,1,7,-1.6508374,0.23913406,2.2453943,0.53695026,1.708444
-17.41018,0.95506107,1.0151509,2,3,0,18.349615,0.95591152,2.5124362,2.4016667,0.1107695,-63.320254,-44.208641,-61.341131,-28.672422,-27.370238,-44.85444,-61.341131,-33.855784,-44.85444,-32.300408,8,1,8,4,7,1,7,6,1,7,8,2,7,3,2,1,8,2,2,7,-2.6259958,0.85803856,4.3074767,3.6959811,0.6114956
-17.678871,0.99433027,1.0151509,3,7,0,18.302151,0.96041818,2.5462153,2.4454315,0.10078383,-64.046,-44.523211,-62.19654,-28.757143,-27.429739,-45.111503,-62.19654,-34.017213,-45.111503,-32.298742,8,4,7,1,6,6,5,3,3,3,8,3,8,8,6,2,7,2,2,5,-2.7550186,0.74754437,1.1181763,0.83588637,0.28228989
-15.624566,0.97310611,1.0151509,2,3,0,18.06663,0.89027536,3.3944787,3.0220208,0.37245795,-63.198959,-43.779877,-58.964309,-28.836801,-27.761819,-45.38337,-58.964309,-33.706448,-45.38337,-34.573734,6,3,7,5,5,2,8,4,3,5,8,3,8,3,6,2,8,1,1,7,-2.5418763,0.72395229,1.3818438,1.000389,0.38145482
-14.285827,0.87253583,1.0151509,1,3,0,17.804344,0.7025458,2.0471554,1.4382204,0.60893497,-45.612848,-34.610256,-40.892897,-26.497427,-26.346039,-37.186367,-40.892897,-28.89448,-37.186367,-35.169666,8,4,7,4,4,8,6,3,3,7,7,2,5,6,5,4,8,4,5,7,-0.71710894,0.55008664,2.9990322,1.6497276,1.3493047
-14.284077,0.99511862,1.0151509,3,7,0,14.383402,0.78467839,2.6058084,2.0447215,0.56108686,-52.204453,-38.250633,-47.35526,-27.448328,-26.916087,-40.609268,-47.35526,-30.841453,-40.609268,-35.108345,6,5,6,5,2,1,6,4,1,7,8,1,8,5,6,3,7,2,2,8,-1.3099005,0.42283291,2.0967489,0.88657443,1.2101745
-15.847467,0.85795776,1.0151509,2,5,0,15.908424,0.49441401,2.5870499,1.2790737,1.3079762,-41.249661,-31.509706,-35.541451,-26.985507,-27.762287,-34.917659,-35.541451,-27.687391,-34.917659,-41.561986,6,5,3,7,4,3,7,4,3,8,8,1,4,4,4,4,6,5,2,8,-0.90344893,0.23657969,1.9364733,0.45813026,1.4783431
-17.315586,0.82315619,1.0151509,2,3,0,19.151264,0.72713504,7.7630487,5.6447847,2.118264,-60.898266,-41.346046,-52.832943,-29.130905,-28.804528,-45.030777,-52.832943,-32.708995,-45.030777,-41.238898,7,6,7,5,4,3,6,5,4,7,8,2,8,4,7,2,8,3,4,7,-5.7795368,0.16983485,1.6642957,0.28265542,1.3816403
-15.888645,0.96436798,1.0151509,2,3,0,18.458906,0.56116724,1.228699,0.68950562,0.53919336,-36.352792,-29.278142,-32.495917,-24.936139,-25.308774,-31.667585,-32.495917,-25.928429,-31.667585,-34.044085,7,4,7,2,2,3,6,5,6,4,8,4,5,2,3,5,7,6,7,8,-0.5160717,0.33633892,2.3045415,0.775107,1.5294345
-16.378453,0.968074,1.0151509,2,3,0,16.676254,0.61876286,0.95720604,0.59228355,0.3649225,-35.144233,-28.814271,-31.961915,-24.248614,-24.400216,-30.78989,-31.961915,-25.4676,-30.78989,-31.307848,8,3,5,4,4,4,5,2,2,8,8,3,7,3,3,1,7,5,2,8,-0.92065757,0.59947975,0.73313849,0.43950168,0.29363681
-15.079483,1,1.0151509,2,3,0,16.993812,0.77754613,1.3055032,1.0150889,0.29041424,-42.618257,-33.481221,-39.399893,-25.50961,-25.108302,-35.226271,-39.399893,-28.0536,-35.226271,-31.235541,6,5,5,5,1,5,4,7,2,8,7,2,7,2,4,6,4,3,2,8,-0.81917279,0.1675271,1.9721153,0.33038275,1.6417325
-14.55178,0.99038146,1.0151509,2,7,0,15.174641,0.71776905,3.4914262,2.5060377,0.98538853,-52.391781,-37.85073,-46.339578,-27.79656,-27.550908,-40.913069,-46.339578,-30.769919,-40.913069,-37.983415,8,3,5,6,7,4,7,2,3,6,8,5,8,6,4,3,7,5,2,8,-1.9018407,0.579323,1.2638427,0.73217318,0.53166957
-14.996804,0.73643075,1.0151509,1,3,0,17.123408,0.8453465,1.6152097,1.3654119,0.24979783,-48.207947,-36.706098,-45.082825,-26.482737,-25.782007,-38.217268,-45.082825,-29.845647,-38.217268,-31.577647,8,2,8,6,4,3,5,1,5,6,8,2,6,8,4,5,8,3,1,6,-1.0393938,0.91116573,0.82523576,0.75192655,0.073309213
-14.435504,1,1.0151509,2,3,0,15.065463,0.78156603,1.8005961,1.4072848,0.39331136,-47.055542,-35.770329,-43.116751,-26.456841,-25.99032,-37.799225,-43.116751,-29.408819,-37.799225,-33.085659,8,5,7,4,3,3,7,6,5,6,8,2,8,4,3,1,7,1,1,8,-0.81193919,0.35006713,7.9030286,2.7665905,5.136438
-14.250154,0.97573803,1.0151509,2,3,0,14.751001,0.77613161,2.549356,1.9786358,0.57072022,-51.480331,-37.858502,-46.62235,-27.349347,-26.858452,-40.25467,-46.62235,-30.634541,-40.25467,-35.141169,7,2,7,5,5,3,7,7,1,8,8,3,8,3,6,2,8,5,3,6,-1.2378031,0.22329432,2.9507972,0.65889624,2.291901
-14.226255,0.98223101,1.0151509,2,3,0,14.440278,0.7698539,2.4503801,1.8864347,0.56394543,-50.653219,-37.432041,-45.852499,-27.219362,-26.761347,-39.831196,-45.852499,-30.402115,-39.831196,-35.034392,7,5,6,3,1,1,7,4,1,8,8,1,8,7,6,3,5,3,1,8,-1.1433665,0.51014502,1.5616313,0.79665844,0.76497289
-14.670175,0.95405231,1.0151509,2,3,0,14.704788,0.71841575,1.5117688,1.0860785,0.42569029,-42.564372,-33.162052,-38.673419,-25.723154,-25.525356,-35.335773,-38.673419,-27.976459,-35.335773,-32.973051,8,3,6,7,6,6,5,4,1,8,8,4,8,2,5,4,7,3,2,5,-0.60199355,0.34971217,1.4419291,0.50426017,0.93766896
-14.451211,0.90004192,1.0151509,3,7,0,16.044472,0.72138827,3.2927115,2.3753235,0.91738806,-51.914024,-37.667515,-46.035822,-27.688158,-27.4282,-40.651328,-46.035822,-30.654223,-40.651328,-37.592601,7,3,8,2,4,4,8,3,2,6,8,4,7,5,5,2,8,3,4,8,-1.7273897,0.47831759,2.6865767,1.2850369,1.4015398
-14.833833,0.80456046,1.0151509,2,3,0,16.417492,0.61914595,1.6930101,1.0482204,0.64478976,-40.871394,-31.835526,-36.351703,-25.836356,-26.025264,-34.490403,-36.351703,-27.41194,-34.490403,-35.420659,4,3,8,4,5,1,8,2,4,8,7,1,5,7,5,1,8,2,5,8,-0.46083044,0.9083581,1.5100681,1.3716826,0.13838551
-14.5543,0.82329024,1.0151509,1,3,0,16.991307,0.82011722,2.9519888,2.4209769,0.53101195,-55.929894,-40.180272,-51.076733,-27.962459,-27.248844,-42.378141,-51.076733,-31.860808,-42.378141,-35.125335,7,4,6,2,1,5,7,3,2,7,8,2,8,5,4,3,8,4,3,8,-1.7334276,0.10181529,4.2621676,0.43395381,3.8282138
-14.460491,0.89913243,1.0151509,1,3,0,15.652602,0.72945461,1.6895997,1.2324863,0.4571134,-44.277456,-34.092157,-40.171089,-26.069055,-25.819589,-36.335264,-40.171089,-28.516874,-36.335264,-33.506503,5,2,7,6,5,5,7,4,1,6,8,3,8,4,5,4,4,6,3,5,-0.63818642,0.61484261,1.1891309,0.73112836,0.45800257
-14.566729,0.9448808,1.0151509,2,3,0,15.277959,0.64848718,2.9166812,1.8914303,1.0252508,-47.407665,-35.144945,-41.571124,-27.217195,-27.301287,-38.339952,-41.571124,-29.376939,-38.339952,-38.498143,4,2,7,7,3,4,6,6,1,8,8,3,7,6,2,5,5,7,3,4,-1.2678098,0.17491347,1.7308364,0.30274662,1.4280898
-14.793643,0.90113485,1.0151509,3,7,0,15.85576,0.82564026,1.649231,1.3616715,0.28755948,-47.658706,-36.321155,-44.291867,-26.431155,-25.803563,-37.988302,-44.291867,-29.65315,-37.988302,-31.954453,8,1,7,2,6,2,6,4,2,7,7,3,7,5,3,2,8,3,2,1,-0.94694481,0.83139803,1.6017656,1.3317048,0.27006083
-15.426688,0.92350131,1.0151509,2,3,0,15.894909,0.85695674,1.3939805,1.194581,0.19939951,-46.443774,-35.876693,-43.749767,-26.100924,-25.393295,-37.194887,-43.749767,-29.347492,-37.194887,-30.627751,8,2,8,4,4,5,8,2,2,6,8,1,8,7,6,2,8,1,4,6,-1.1257899,0.77565977,1.3666066,1.0600218,0.30658484
-14.265096,0.93043161,1.0151509,1,3,0,16.436643,0.76675183,2.7497531,2.1083782,0.64137488,-51.998234,-38.031488,-46.873151,-27.485353,-27.028214,-40.561933,-46.873151,-30.754065,-40.561933,-35.720705,8,5,6,6,3,4,4,5,2,7,7,1,6,7,7,3,7,2,3,5,-1.3694986,0.42141299,1.0173097,0.42870754,0.58860219
-17.587679,0.68385202,1.0151509,3,7,0,18.515613,0.95086766,3.4289829,3.2605089,0.16847396,-69.461996,-46.592601,-66.759895,-29.461587,-28.087321,-47.402895,-66.759895,-35.104365,-47.402895,-33.664881,8,2,7,6,4,2,8,6,1,5,8,1,8,3,5,1,7,3,1,5,-3.3112069,0.55126857,3.5229728,1.9421042,1.5808686
-16.626204,1,1.0151509,3,7,0,17.947066,0.93980296,2.1508736,2.0213974,0.12947622,-58.718941,-42.17714,-56.54153,-28.055979,-26.878543,-42.973872,-56.54153,-32.784593,-42.973872,-31.807843,8,6,6,3,7,2,8,5,2,5,8,2,8,2,5,1,8,5,3,8,-2.0827015,0.61406969,3.8662332,2.3741366,1.4920966
-16.265343,1,1.0151509,1,1,0,16.653196,0.92954538,2.2973928,2.1355309,0.16186194,-59.227562,-42.348174,-56.684684,-28.158898,-27.005086,-43.291738,-56.684684,-32.889567,-43.291738,-32.248824,7,4,7,6,3,3,7,5,3,5,8,3,8,4,5,3,8,2,3,7,-2.0300882,0.51498187,1.5418645,0.79403227,0.74783224
-16.988376,0.96290863,1.0151509,2,3,0,17.245511,0.94184967,1.545115,1.4552661,0.089848955,-52.360806,-39.261382,-50.744199,-27.021349,-25.955154,-39.914383,-50.744199,-31.173819,-39.914383,-30.190636,8,6,7,7,4,1,8,4,1,5,8,2,8,3,3,2,7,1,2,4,-1.9069419,0.9315818,0.87374472,0.81396468,0.059780039
-17.692111,0.96781839,1.0151509,2,3,0,18.290206,0.95165905,3.5308033,3.3601209,0.1706824,-70.183061,-46.863025,-67.452346,-29.542861,-28.156513,-47.670418,-67.452346,-35.242015,-47.670418,-33.766838,6,4,4,4,2,8,3,5,5,7,7,1,8,2,6,2,8,3,2,6,-3.4206895,0.10633196,0.94720089,0.10071772,0.84648317
-14.806177,0.98410761,1.0151509,3,7,0,17.939111,0.82100593,3.5269443,2.8956422,0.63130213,-58.525951,-41.304797,-53.21016,-28.374076,-27.628754,-43.639684,-53.21016,-32.479614,-43.639684,-35.95261,8,2,7,7,5,2,8,6,2,7,7,2,7,5,4,3,7,3,1,5,-2.2557151,0.68502542,4.0737598,2.790629,1.2831308
-14.552311,0.97905331,1.0151509,2,3,0,15.133228,0.77315411,3.4708851,2.6835291,0.78735601,-55.312479,-39.548936,-49.611833,-28.043178,-27.531347,-42.252776,-49.611833,-31.601387,-42.252776,-36.797506,7,7,6,8,3,2,4,7,2,8,5,3,8,5,6,3,8,5,2,7,-2.0269834,0.13730935,1.0796791,0.14825003,0.93142908
-14.415329,0.98535498,1.0151509,2,3,0,14.765879,0.76516517,3.2057539,2.4529312,0.75282266,-53.864779,-38.856158,-48.319927,-27.82884,-27.363167,-41.542747,-48.319927,-31.228109,-41.542747,-36.557215,7,1,8,5,4,3,8,2,3,8,8,1,8,5,3,3,7,4,3,6,-1.7607063,0.79631689,1.8696028,1.4887963,0.3808065
-14.244074,1,1.0151509,2,3,0,14.429611,0.77771362,2.3739235,1.8462326,0.52769085,-50.609481,-37.463342,-45.948455,-27.17848,-26.689579,-39.781137,-45.948455,-30.403634,-39.781137,-34.722137,6,5,6,5,2,2,7,7,4,5,8,3,7,5,4,2,7,2,2,7,-1.1125154,0.36642281,1.3977171,0.51215543,0.88556168
-14.798606,0.94494262,1.0151509,3,7,0,14.845447,0.77635939,3.9188829,3.0424615,0.87642136,-57.019266,-40.299875,-51.014913,-28.310522,-27.770942,-43.087841,-51.014913,-32.013716,-43.087841,-37.312065,5,1,5,6,3,2,5,4,2,7,8,3,7,5,4,6,8,2,3,7,-2.4556347,0.36493373,2.6174165,0.95518354,1.6622329
-14.842817,0.97120792,1.0151509,2,3,0,15.434661,0.65138648,3.5630962,2.3209527,1.2421435,-49.50488,-36.106733,-43.156508,-27.643573,-27.717297,-39.506244,-43.156508,-29.94738,-39.506244,-39.632628,7,1,1,6,5,2,6,6,2,8,7,3,7,6,7,1,8,4,2,5,-1.8540778,0.44555865,0.8334048,0.37133072,0.46207409
-14.501624,1,1.0151509,1,1,0,14.790443,0.69395638,3.2586555,2.2613648,0.99729073,-50.493986,-36.839733,-44.519566,-27.569225,-27.439898,-39.957154,-44.519566,-30.247713,-39.957154,-38.130834,7,1,8,6,5,3,8,3,3,6,8,2,8,3,5,2,6,3,3,7,-1.6413355,0.67298389,2.7214384,1.8314842,0.88995422
-15.345274,0.91458151,1.0151509,2,3,0,15.565133,0.61903776,1.307602,0.80945503,0.498147,-38.241794,-30.476839,-34.350084,-25.126291,-25.298664,-32.819874,-34.350084,-26.542357,-32.819874,-33.546458,5,6,8,7,2,3,5,4,1,7,7,5,8,7,6,1,8,5,3,8,-0.50803965,0.44367007,1.221974,0.54215327,0.67982069
-16.609904,0.80375954,1.0151509,2,7,0,18.19875,0.9392877,2.2952177,2.1558698,0.13934796,-59.982006,-42.725446,-57.678236,-28.245698,-27.048801,-43.552892,-57.678236,-33.081864,-43.552892,-32.115037,7,3,6,4,6,2,7,6,2,8,8,5,8,2,6,2,8,5,1,5,-2.1670138,0.5894837,2.059618,1.2141113,0.84550678
-15.716495,0.99321862,1.0151509,3,7,0,17.044362,0.88259286,1.4225055,1.2554932,0.1670123,-47.867177,-36.73741,-45.431157,-26.322643,-25.512885,-37.877974,-45.431157,-29.811763,-37.877974,-30.436437,6,3,7,8,4,6,6,7,3,8,8,2,8,4,4,1,8,1,1,7,-1.2856409,0.20808277,1.9280914,0.40120259,1.5268888
-14.937235,1,1.0151509,2,3,0,15.863158,0.86747275,2.5053482,2.1733213,0.33202692,-56.386248,-40.716227,-52.525037,-27.884389,-26.985168,-42.364997,-52.525037,-32.080255,-42.364997,-33.548763,8,2,7,5,5,2,6,3,1,6,8,2,8,4,5,2,6,3,4,7,-1.6171004,0.4849267,1.9904147,0.96520524,1.0252095
-17.272743,0.85525914,1.0151509,3,7,0,17.538705,0.9149457,5.0590804,4.6287838,0.43029654,-72.757191,-47.55342,-68.051762,-29.92932,-28.647281,-49.041812,-68.051762,-35.626658,-49.041812,-35.67169,6,1,8,1,6,1,8,3,2,7,8,3,8,5,5,2,6,1,3,5,-4.3310799,0.87068633,2.7039679,2.3543079,0.34966001
-15.095518,0.9976236,1.0151509,3,7,0,17.254779,0.59773029,1.5616988,0.93347468,0.62822412,-39.489732,-31.042587,-35.122274,-25.603639,-25.87024,-33.653993,-35.122274,-26.970326,-33.653993,-35.22714,8,2,7,6,4,4,7,1,3,7,7,2,7,3,4,3,7,4,3,5,-0.42744101,0.81905917,1.1131272,0.91171706,0.20141017
-15.395408,0.98626159,1.0151509,2,3,0,15.455418,0.5607908,1.5397814,0.86349525,0.67628615,-38.442546,-30.366424,-34.047345,-25.564008,-25.97163,-33.037958,-34.047345,-26.65091,-33.037958,-35.821954,8,6,8,3,4,4,6,2,2,7,8,3,8,4,6,3,5,4,5,7,-0.40363066,0.84866736,1.6277198,1.3813927,0.24632713
-14.739534,1,1.0151509,3,7,0,15.548205,0.80476491,1.5807359,1.2721208,0.30861513,-46.189105,-35.465583,-42.737048,-26.19646,-25.659494,-37.232337,-42.737048,-29.187333,-37.232337,-31.998082,5,3,7,6,5,2,5,4,2,7,8,2,8,4,5,2,8,4,1,8,-0.85336973,0.33903304,2.9670407,1.0059248,1.9611159
-14.918497,0.99169526,1.0151509,2,7,0,14.961252,0.68739039,4.0023324,2.7511648,1.2511676,-52.320095,-37.588696,-45.779989,-27.95944,-27.857265,-40.94581,-45.779989,-30.705685,-40.94581,-39.398021,7,3,6,7,4,1,8,7,2,7,6,3,8,2,4,5,7,5,1,7,-2.3210851,0.35450021,2.7713348,0.98243877,1.788896
-14.419207,0.99036142,1.0151509,3,7,0,15.01853,0.78765741,1.8563924,1.4622012,0.39419117,-47.723689,-36.135938,-43.756132,-26.571293,-26.075177,-38.15656,-43.756132,-29.611796,-38.15656,-33.170243,7,8,5,4,8,2,5,4,2,8,7,5,6,3,4,2,8,4,1,5,-0.85201741,0.11801254,2.3148612,0.27318265,2.0416785
-14.63005,0.96162955,1.0151509,2,3,0,14.999241,0.81757859,3.1996682,2.6159802,0.583688,-56.92352,-40.594362,-51.831638,-28.133667,-27.419391,-42.880072,-51.831638,-32.094996,-42.880072,-35.560348,7,3,3,7,3,2,6,2,5,7,8,3,7,4,6,2,8,4,3,7,-1.941535,0.40914951,3.6525967,1.4944581,2.1581385
-16.081075,0.85030317,1.0151509,2,3,0,16.565129,0.76362075,5.9453065,4.5399594,1.4053471,-60.954243,-41.751122,-53.743525,-28.962346,-28.454228,-44.977842,-53.743525,-32.838665,-44.977842,-39.356542,7,3,5,3,4,6,6,4,1,7,8,2,5,3,6,3,8,4,1,6,-4.3024597,0.24163949,2.5775365,0.6228346,1.9547019
-15.152719,1,1.0151509,1,1,0,15.936648,0.7626717,4.5500176,3.4701697,1.079848,-57.936134,-40.557469,-51.431075,-28.516146,-28.031917,-43.575437,-51.431075,-32.18705,-43.575437,-38.279829,7,1,4,8,5,2,7,3,2,8,8,3,8,2,6,2,6,3,2,6,-3.0097166,0.41228271,2.3971986,0.98832354,1.4088751
-14.943431,0.96662701,1.0151509,2,3,0,15.886383,0.64058112,3.6292517,2.3248302,1.3044216,-49.215393,-35.906296,-42.793369,-27.660375,-27.786689,-39.366814,-42.793369,-29.86455,-39.366814,-40.007844,5,1,8,1,3,1,8,3,3,5,6,5,8,5,5,4,6,3,3,8,-1.901849,0.7111478,3.1641412,2.250172,0.91396915
-14.828313,0.8255148,1.0151509,2,3,0,17.276905,0.83709822,3.2913785,2.7552071,0.5361714,-58.624938,-41.475247,-53.674894,-28.334181,-27.522097,-43.610322,-53.674894,-32.545043,-43.610322,-35.343937,8,1,8,1,5,2,8,3,2,5,8,3,8,5,4,1,8,3,1,8,-2.1140854,0.85461299,2.0308849,1.7356206,0.29526427
-16.441681,0.82983217,1.0151509,2,3,0,17.118364,0.77519685,6.4413801,4.9933375,1.4480426,-62.661849,-42.51196,-55.316993,-29.149212,-28.574585,-45.705825,-55.316993,-33.223099,-45.705825,-39.37808,8,1,7,2,3,3,8,3,1,7,7,2,6,4,3,3,6,4,1,5,-4.779851,0.92921001,1.1593574,1.0772865,0.082070904
-17.11274,0.92522565,1.0151509,3,7,0,18.829796,0.92683027,1.1883279,1.1013782,0.086949627,-46.804746,-36.422947,-45.281534,-26.031389,-25.12169,-37.112673,-45.281534,-29.579463,-37.112673,-29.032317,7,4,6,7,3,4,4,3,4,6,8,7,8,3,4,2,8,6,2,4,-1.8395861,0.40405031,0.95987876,0.38783931,0.57203944
