# stan_version_major = 2
-15.406796,0.96537377,1.0151509,3,7,0,18.983842,0.53429701,1.8497905,0.98833755,0.86145298,-39.467284,-30.790165,-34.593812,-26.076304,-26.618607,-33.736326,-34.593812,-27.029891,-33.736326,-37.836792,7,5,4,6,2,5,7,4,1,8,7,4,8,7,2,4,8,6,4,5,-0.45230624,0.2046229,2.7560125,0.56394328,2.1920692
-16.602316,0.89779191,1.0151509,3,7,0,17.218807,0.87323729,1.0226409,0.89300816,0.12963273,-42.347341,-33.806537,-40.38801,-25.212185,-24.536715,-34.808134,-40.38801,-28.11342,-34.808134,-28.77912,8,4,4,3,3,4,6,2,5,7,7,5,7,7,5,2,6,3,2,8,-1.5572413,0.2537228,8.0474438,2.0418199,6.0056238
-15.720184,0.64930838,1.0151509,2,7,0,21.23778,0.85884803,4.4420084,3.8150101,0.62699825,-64.806704,-44.15972,-59.344902,-29.142415,-28.17329,-46.287308,-59.344902,-33.949731,-46.287308,-36.22224,7,3,8,7,1,2,5,4,3,4,8,2,7,4,6,1,7,3,1,5,-3.3086985,0.27977001,2.0387268,0.57037463,1.4683522
-14.354781,0.85833668,1.0151509,1,3,0,17.869951,0.66987611,2.2181743,1.485902,0.73227231,-45.332542,-34.292233,-40.27556,-26.615978,-26.602124,-37.096311,-40.27556,-28.790937,-37.096311,-36.299376,8,4,5,2,2,2,7,3,5,7,8,3,7,2,3,3,8,3,4,5,-0.76110605,0.71634825,2.0093676,1.4394069,0.56996063
-14.76594,0.93236311,1.0151509,2,3,0,15.002622,0.63644003,3.2283107,2.0546262,1.1736845,-47.928992,-35.307063,-41.798669,-27.415748,-27.558715,-38.657768,-41.798669,-29.516576,-38.657768,-39.409404,4,3,5,5,5,2,6,3,2,7,8,1,6,5,4,4,6,6,2,6,-1.5281885,0.41491388,4.9545637,2.0557172,2.8988464
-14.898762,0.9833016,1.0151509,3,7,0,15.474166,0.74979673,1.369,1.0264717,0.34252826,-42.339589,-33.198996,-38.845736,-25.543105,-25.236748,-35.127087,-38.845736,-27.933926,-35.127087,-31.894247,4,4,7,7,3,4,8,6,4,7,8,2,7,3,4,5,5,3,1,5,-0.70893022,0.12832339,1.271953,0.16322132,1.1087317
-14.221268,1,1.0151509,2,3,0,14.815222,0.71189811,2.3195063,1.6512522,0.66825415,-47.433754,-35.544027,-42.434374,-26.844154,-26.646453,-38.212601,-42.434374,-29.43081,-38.212601,-35.770513,7,4,7,5,7,2,7,3,2,5,7,1,8,2,6,2,6,3,1,8,-0.90357856,0.52686495,2.5174821,1.3263731,1.191109
-14.956509,0.83291424,1.0151509,2,3,0,15.707032,0.84620794,1.6623613,1.4067033,0.25565797,-48.688212,-36.950095,-45.509292,-26.574105,-25.862988,-38.477027,-45.509292,-29.985307,-38.477027,-31.723475,8,3,6,4,5,2,4,3,4,7,8,1,8,5,5,1,8,3,3,8,-1.049797,0.76979246,1.2090855,0.93074489,0.27834059
-15.634799,0.95070744,1.0151509,3,7,0,16.112825,0.82960339,4.8042201,3.9855972,0.81862283,-63.448211,-43.364053,-57.389653,-29.05395,-28.223167,-45.85161,-57.389653,-33.574613,-45.85161,-37.095333,7,4,8,2,6,3,7,2,4,7,8,2,8,6,6,2,8,4,1,8,-3.4959307,0.71719671,1.6148256,1.1581476,0.45667799
-15.057098,0.99114881,1.0151509,3,7,0,16.419529,0.71765788,1.2902097,0.92592913,0.36428053,-40.658072,-32.164132,-37.137139,-25.269628,-25.086055,-34.170754,-37.137139,-27.365827,-34.170754,-31.966189,7,1,8,3,6,1,7,3,2,7,8,3,8,4,7,3,8,3,1,6,-0.66952289,0.73356205,2.5921287,1.9014872,0.69064144
-17.627019,0.81971803,1.0151509,2,3,0,18.038646,0.37749866,2.753703,1.0395192,1.7141838,-38.730317,-29.97121,-33.006603,-27.601223,-28.933266,-33.463321,-33.006603,-27.252401,-33.463321,-45.856793,8,4,8,6,5,1,7,3,1,5,6,2,7,4,7,1,4,5,1,7,-1.0997194,0.67751841,2.2644383,1.5341986,0.73023965
-16.3727,1,1.0151509,3,7,0,18.714222,0.48930107,1.3100276,0.64099789,0.66902966,-35.480093,-28.611825,-31.405931,-25.191487,-25.835167,-31.175082,-31.405931,-25.723693,-31.175082,-35.899049,8,4,5,5,6,2,5,5,5,8,7,5,4,5,5,3,5,6,3,7,-0.44885793,0.50706802,1.5715132,0.79686408,0.77464911
-15.143864,0.98266409,1.0151509,3,7,0,17.043216,0.57368327,2.97726,1.7080043,1.2692558,-44.861373,-33.550267,-38.835082,-27.202858,-27.635373,-36.994375,-38.835082,-28.665649,-36.994375,-40.46204,8,5,8,3,3,3,5,3,3,7,8,4,6,6,6,3,7,3,1,7,-1.249865,0.51988321,2.6113658,1.3576052,1.2537606
-15.228183,0.79278491,1.0151509,2,3,0,17.779755,0.736901,1.2153908,0.89562272,0.31976811,-40.490168,-32.16265,-37.197872,-25.154064,-24.907193,-34.027297,-37.197872,-27.326706,-34.027297,-31.326054,6,4,6,7,2,2,8,7,3,8,8,1,8,4,4,2,6,4,3,7,-0.76579453,0.30853724,4.4085659,1.3602068,3.0483591
-14.729389,0.95886025,1.0151509,2,3,0,16.222465,0.60501893,2.1571672,1.305127,0.85204021,-42.881846,-32.769701,-37.720256,-26.454046,-26.718191,-35.755989,-37.720256,-28.051583,-35.755989,-37.446903,8,2,6,5,6,3,7,4,1,5,7,3,7,5,4,1,6,3,4,8,-0.64568618,0.84840677,1.2849871,1.0901918,0.19479535
-14.564981,1,1.0151509,3,7,0,14.783002,0.82763621,2.7981156,2.3158218,0.4822938,-55.607993,-40.092881,-50.973987,-27.882852,-27.143283,-42.183571,-50.973987,-31.798877,-42.183571,-34.732298,5,3,6,4,4,1,8,8,6,6,7,1,6,4,6,2,8,2,3,4,-1.6358295,0.267072,1.2848475,0.34314678,0.94170068
-16.253724,0.89047416,1.0151509,2,3,0,16.510347,0.56446583,4.7056117,2.656157,2.0494546,-48.243985,-34.99094,-41.100176,-28.092404,-28.610709,-38.941561,-41.100176,-29.61336,-38.941561,-43.672893,7,2,7,7,4,1,7,3,2,7,8,2,4,4,6,1,5,3,2,7,-2.8499772,0.62126273,5.2992575,3.2922312,2.0070263
-14.423624,1,1.0151509,2,7,0,16.078107,0.72862308,1.7321205,1.262063,0.47005753,-44.552973,-34.226653,-40.380951,-26.134726,-25.886523,-36.500193,-40.380951,-28.59993,-36.500193,-33.675276,7,3,6,6,3,2,7,2,4,7,8,2,8,3,2,1,7,3,1,7,-0.64558089,0.42199708,3.7679472,1.5900627,2.1778845
-15.528445,0.68894662,1.0151509,1,3,0,17.874452,0.84633924,4.3802709,3.7071951,0.67307575,-63.530618,-43.552099,-57.931504,-29.011405,-28.108009,-45.804502,-57.931504,-33.64766,-45.804502,-36.403414,6,2,6,7,5,3,6,5,1,3,8,2,8,2,4,3,8,4,2,5,-3.1801826,0.45758068,2.0380831,0.93258744,1.1054956
-14.903034,1,1.0151509,3,7,0,15.821213,0.84358482,1.6920223,1.4273644,0.26465798,-48.839526,-37.010259,-45.59368,-26.610914,-25.906038,-38.570278,-45.59368,-30.024027,-38.570278,-31.85466,8,3,7,4,6,4,7,4,4,5,8,1,8,4,5,3,8,3,1,6,-1.0412194,0.65794388,3.5122693,2.3108761,1.2013932
-15.104443,0.97944163,1.0151509,2,3,0,15.497572,0.87256619,1.8887882,1.6480927,0.24069548,-52.032541,-38.73151,-48.889663,-27.125774,-26.274779,-40.139591,-48.889663,-30.96371,-40.139591,-32.051671,7,8,6,4,3,3,8,6,4,8,8,2,8,2,7,2,8,4,1,5,-1.2729886,0.058659923,1.7391046,0.10201574,1.6370889
-14.386588,1,1.0151509,2,3,0,15.075072,0.80660095,2.6337357,2.1243737,0.50936198,-53.517715,-39.003235,-48.829218,-27.599617,-26.966453,-41.211875,-48.829218,-31.225935,-41.211875,-34.783822,8,1,8,1,3,1,7,3,3,5,8,6,5,4,3,1,8,3,1,7,-1.4118928,0.81743571,1.4642056,1.1968939,0.26731165
-14.872518,0.82457157,1.0151509,1,3,0,16.077288,0.71008217,1.3884046,0.98588134,0.40252324,-41.301934,-32.467397,-37.575406,-25.458217,-25.297418,-34.583569,-37.575406,-27.568791,-34.583569,-32.548709,7,5,8,4,4,2,7,2,4,8,8,3,6,2,1,2,8,3,4,8,-0.60915765,0.40538259,6.7064178,2.718665,3.9877528
-14.907285,0.88470166,1.0151509,2,3,0,16.577005,0.58331791,2.4704392,1.4410514,1.0293878,-43.493312,-32.959173,-37.949972,-26.776806,-27.147403,-36.163108,-37.949972,-28.251297,-36.163108,-38.907574,8,5,6,7,1,5,5,6,1,8,7,2,7,3,7,2,8,2,2,6,-0.84213457,0.18775911,0.78254212,0.14692941,0.6356127
-14.804403,0.65701575,1.0151509,1,3,0,17.954194,0.84799165,1.8901439,1.6028263,0.28731767,-50.762033,-37.976068,-47.314878,-26.963107,-26.214155,-39.587865,-47.314878,-30.571373,-39.587865,-32.392064,7,2,7,4,5,2,8,5,1,6,8,2,8,3,5,1,8,1,2,8,-1.1257723,0.56893065,1.3563016,0.77164157,0.58466006
-16.54501,0.88035839,1.0151509,2,3,0,16.994517,0.43505925,1.9051445,0.82885076,1.0762938,-37.393054,-29.453248,-32.442345,-26.379487,-27.340298,-32.520371,-32.442345,-26.552414,-32.520371,-40.534554,8,3,8,6,2,1,8,6,1,8,8,3,7,8,4,2,6,4,2,7,-0.48661907,0.55672542,0.98178691,0.54658573,0.43520119
-15.95717,0.91945963,1.0151509,2,3,0,18.023438,0.85894757,1.1668931,1.0023,0.16459311,-43.821733,-34.522429,-41.490307,-25.554211,-24.888322,-35.702118,-41.490307,-28.55209,-35.702118,-29.635053,7,3,7,4,5,3,8,4,2,7,7,1,8,5,3,2,6,1,4,6,-1.2796637,0.68418428,1.3842307,0.94706891,0.43716183
-14.494597,1,1.0151509,2,3,0,16.079612,0.64647234,2.0510023,1.3259162,0.72508605,-43.689404,-33.368638,-38.758428,-26.373244,-26.458491,-36.168091,-38.758428,-28.291952,-36.168091,-36.240493,8,3,7,2,3,5,7,4,2,7,8,3,5,4,7,1,6,6,1,6,-0.6296471,0.66425352,1.0871228,0.72212512,0.36499764
-14.56821,0.8320951,1.0151509,1,3,0,16.092553,0.83299763,2.1555992,1.795609,0.35999018,-52.008675,-38.479401,-48.086924,-27.238353,-26.524165,-40.313451,-48.086924,-30.882187,-40.313451,-33.308613,8,4,6,8,7,5,7,3,3,8,8,2,7,4,4,2,6,2,4,5,-1.1857989,0.59167389,3.0878737,1.8270142,1.2608594
-14.451346,0.99708337,1.0151509,2,3,0,14.708715,0.81336478,2.7520808,2.2384456,0.51363522,-54.52268,-39.505305,-49.784511,-27.749616,-27.07859,-41.699288,-49.784511,-31.496048,-41.699288,-34.892957,7,3,6,5,3,3,6,3,2,8,6,2,7,3,4,4,7,5,3,5,-1.5353542,0.43461378,3.5800096,1.5559215,2.0240881
-14.343229,1,1.0151509,2,3,0,14.537401,0.7816841,1.959939,1.5320531,0.42788585,-48.209072,-36.338776,-44.062996,-26.691899,-26.212345,-38.448004,-44.062996,-29.742064,-38.448004,-33.574562,8,3,7,4,3,2,8,8,1,6,8,3,6,4,5,3,7,5,3,5,-0.87588079,0.30212765,3.3898277,1.0241607,2.365667
-14.833127,0.82931,1.0151509,1,3,0,16.020006,0.68324967,3.8274085,2.6150756,1.2123329,-51.667497,-37.277122,-45.229557,-27.861884,-27.780782,-40.610211,-45.229557,-30.536568,-40.610211,-39.260599,8,5,5,6,4,5,6,3,3,8,8,3,8,4,6,2,5,4,5,8,-2.149264,0.31689131,2.4808401,0.78615667,1.6946834
-14.304112,0.97154586,1.0151509,2,3,0,15.201432,0.78318132,2.7352553,2.1422008,0.59305445,-52.776139,-38.50123,-47.787947,-27.55824,-27.026523,-40.915304,-47.787947,-30.987474,-40.915304,-35.392611,8,1,7,2,3,2,8,4,2,5,8,2,6,8,6,1,7,3,1,4,-1.4093767,0.84615328,1.5995501,1.3534645,0.24608553
-14.321465,0.90083785,1.0151509,3,7,0,15.279526,0.67791352,2.4538654,1.6635085,0.79035686,-46.735538,-35.008868,-41.445245,-26.882393,-26.832508,-37.893945,-41.445245,-29.202908,-37.893945,-36.782691,4,2,5,7,4,1,7,3,4,7,8,4,7,7,4,4,7,2,3,7,-0.93702176,0.72642259,2.0427397,1.4838922,0.55884743
-14.373647,0.95398156,1.0151509,3,7,0,14.86933,0.71920538,1.8087953,1.3008953,0.50789999,-44.746738,-34.273441,-40.419057,-26.22144,-26.008002,-36.637835,-40.419057,-28.649912,-36.637835,-34.100712,7,3,6,5,3,6,7,3,3,7,7,2,7,4,6,2,8,1,4,7,-0.64662795,0.32778408,1.6605954,0.54431672,1.1162787
-15.026575,0.91916159,1.0151509,2,3,0,15.287934,0.79059248,1.3532574,1.0698751,0.28338228,-43.52913,-34.023346,-40.319737,-25.671197,-25.216246,-35.732525,-40.319737,-28.356293,-35.732525,-31.280852,7,1,5,4,4,5,6,3,2,6,8,2,8,6,7,5,8,7,1,8,-0.84017984,0.72260601,2.2454992,1.6226112,0.62288797
-15.870189,0.73069866,1.0151509,3,7,0,18.325956,0.79502515,1.04839,0.83349642,0.21489358,-40.288982,-32.320779,-37.647792,-24.92345,-24.499647,-33.779368,-37.647792,-27.325974,-33.779368,-29.731428,6,4,6,4,2,4,7,5,1,8,8,3,8,5,5,1,8,3,5,8,-1.1298888,0.61397925,1.1427187,0.70160554,0.44111311
-14.92973,1,1.0151509,2,3,0,15.772338,0.81003277,1.4623732,1.1845702,0.27780299,-45.297051,-35.039124,-42.063551,-25.992743,-25.450606,-36.704876,-42.063551,-28.92718,-36.704876,-31.480194,7,3,7,5,3,2,7,3,1,7,8,2,6,3,3,2,6,4,1,6,-0.88172317,0.52399775,8.5327191,4.4711256,4.0615935
-14.353003,0.99763561,1.0151509,3,7,0,14.997955,0.66885199,2.3511526,1.5725731,0.77857953,-45.928513,-34.572632,-40.717052,-26.757307,-26.747722,-37.446861,-40.717052,-28.964938,-37.446861,-36.695385,8,2,7,5,5,2,7,1,2,8,6,1,8,4,4,3,6,5,1,7,-0.84865153,0.72949369,1.7330587,1.2642554,0.46880332
-14.467119,0.9687766,1.0151509,2,3,0,14.740635,0.8034478,1.8928272,1.5207878,0.37203934,-48.678312,-36.697598,-44.790678,-26.706223,-26.141727,-38.634381,-44.790678,-29.910119,-38.634381,-33.043193,4,3,6,5,2,5,5,5,2,7,8,3,7,1,5,4,8,3,2,8,-0.92384039,0.30089049,3.5567561,1.0701941,2.486562
-14.427321,0.99411462,1.0151509,2,3,0,14.617164,0.66487275,2.7366601,1.8195307,0.91712937,-47.397952,-35.240808,-41.77701,-27.107189,-27.115364,-38.30115,-41.77701,-29.382368,-38.30115,-37.737044,8,5,7,5,5,3,7,6,1,7,7,3,7,4,5,1,6,2,5,6,-1.1388534,0.41613374,4.4593656,1.8556925,2.6036732
-14.280453,0.7654857,1.0151509,2,3,0,16.686216,0.71735183,2.8172976,2.0209936,0.79630401,-49.935409,-36.748295,-44.451619,-27.328233,-27.09559,-39.595135,-44.451619,-30.129046,-39.595135,-36.810673,8,1,7,6,3,2,8,3,1,5,7,1,8,5,4,2,7,3,3,7,-1.3003432,0.7122603,0.89816435,0.63972681,0.25843754
-15.177616,0.90484697,1.0151509,2,3,0,15.323938,0.71882748,4.5684933,3.2839585,1.2845348,-55.337691,-39.109397,-48.57804,-28.312881,-28.04985,-42.420532,-48.57804,-31.487429,-42.420532,-39.302379,8,4,4,5,1,2,5,4,3,6,8,1,8,4,5,3,8,5,3,8,-2.9168079,0.49807957,0.98019264,0.48821392,0.49197871
-14.933495,1,1.0151509,1,1,0,15.225928,0.75009497,4.2157336,3.1622006,1.053533,-56.285001,-39.769523,-49.904654,-28.310195,-27.894788,-42.809583,-49.904654,-31.778261,-42.809583,-38.211431,8,2,6,3,7,4,6,2,3,6,8,4,8,6,4,1,8,4,1,8,-2.659152,0.53416856,1.4628293,0.78139743,0.68143189
-14.393449,1,1.0151509,2,3,0,15.015632,0.66526504,2.1011385,1.397814,0.70332451,-44.579531,-33.90179,-39.646291,-26.46956,-26.475519,-36.661658,-39.646291,-28.565223,-36.661658,-36.034875,8,2,5,3,4,3,7,5,1,8,7,4,8,2,7,3,8,3,1,6,-0.68336452,0.34075127,1.8318006,0.62418839,1.2076122
-14.526533,0.97882774,1.0151509,1,1,0,14.531355,0.64169326,2.0270343,1.3007342,0.72630004,-43.41051,-33.207656,-38.495754,-26.335766,-26.440825,-36.009363,-38.495754,-28.206468,-36.009363,-36.254646,8,3,7,5,3,2,8,7,4,6,6,6,8,6,7,4,7,2,3,6,-0.61097692,0.53085614,1.6292496,0.86489717,0.76435247
-16.307201,0.72673984,1.0151509,2,5,0,17.020019,0.9308337,2.1626283,2.0130473,0.149581,-58.146912,-41.879288,-55.746462,-27.991447,-26.851428,-42.78219,-55.746462,-32.633342,-42.78219,-31.94934,7,4,8,8,4,1,4,3,2,8,7,3,6,4,6,1,8,3,3,6,-1.9604956,0.55023671,2.3682013,1.3030713,1.06513
-15.677375,0.98040352,1.0151509,2,3,0,16.791061,0.89689284,3.2229274,2.8906205,0.33230688,-62.862191,-43.689839,-58.881206,-28.771904,-27.676638,-45.18633,-58.881206,-33.65013,-45.18633,-34.245032,8,4,7,6,4,5,7,3,2,6,8,4,8,4,4,4,8,2,1,7,-2.440458,0.64425464,1.5376277,0.9906238,0.54700392
-17.415726,0.8490301,1.0151509,2,7,0,18.806551,0.6299559,7.2304873,4.5548882,2.6755992,-54.386857,-37.958409,-46.290656,-28.743748,-28.940368,-42.090597,-46.290656,-31.122346,-42.090597,-43.779726,8,1,6,6,3,4,8,7,3,8,7,2,7,6,4,2,8,4,3,5,-5.1718455,0.49379382,6.7125974,3.3146391,3.3979583
-15.324488,0.96517798,1.0151509,2,7,0,18.240371,0.57251375,1.5201982,0.87033438,0.64986384,-38.602885,-30.491128,-34.256071,-25.526077,-25.886846,-33.12424,-34.256071,-26.693207,-33.12424,-35.496375,7,5,4,5,4,3,6,5,2,7,7,8,6,6,6,1,7,7,2,8,-0.41091235,0.34072224,4.0000183,1.3628952,2.6371231
-14.2531,0.97843683,1.0151509,2,3,0,15.638577,0.72396048,2.0412008,1.4777487,0.56345209,-46.383128,-35.108097,-41.773738,-26.559253,-26.31767,-37.579899,-41.773738,-29.140356,-37.579899,-34.77133,8,6,5,5,7,1,5,7,2,7,8,2,8,3,4,2,4,1,2,7,-0.75863144,0.15604968,2.7173965,0.42404887,2.2933477
-14.269568,0.99574364,1.0151509,3,7,0,14.343284,0.78268957,2.5490789,1.9951375,0.55394144,-51.807298,-38.054173,-46.999824,-27.383289,-26.862918,-40.405984,-46.999824,-30.733146,-40.405984,-35.025062,8,5,4,5,3,3,8,6,3,8,8,4,6,4,6,1,8,2,5,7,-1.2589063,0.15868739,2.9613898,0.46993521,2.4914546
-14.252237,0.9314626,1.0151509,3,7,0,15.126619,0.73667354,2.0229369,1.4902441,0.53269281,-46.76758,-35.369345,-42.24962,-26.582052,-26.287604,-37.767023,-42.24962,-29.266275,-37.767023,-34.497299,7,3,8,7,3,2,6,7,5,8,6,4,8,6,5,2,7,2,4,7,-0.7788135,0.34357593,3.7078305,1.2739213,2.4339092
-14.508907,0.9741897,1.0151509,2,7,0,14.537997,0.69192665,3.25998,2.2556671,1.004313,-50.405357,-36.785992,-44.421762,-27.563769,-27.444053,-39.91374,-44.421762,-30.222042,-39.91374,-38.178156,8,3,6,7,5,1,5,3,3,7,6,1,8,5,4,2,8,2,4,8,-1.6388545,0.38687886,1.2573621,0.48644682,0.77091528
-14.54221,0.84233646,1.0151509,1,3,0,15.90888,0.82210242,1.9698294,1.6194015,0.35042788,-50.116215,-37.508559,-46.301391,-26.92207,-26.27235,-39.350171,-46.301391,-30.345898,-39.350171,-32.987005,8,2,8,4,5,1,8,4,3,4,8,2,8,5,4,2,8,4,1,7,-1.0348785,0.7169508,4.8487658,3.4763266,1.3724393
-15.014064,0.90502458,1.0151509,3,7,0,16.253956,0.63906984,3.7384918,2.3891574,1.3493345,-49.428051,-35.989299,-42.926755,-27.715797,-27.850184,-39.486398,-42.926755,-29.919888,-39.486398,-40.21839,8,5,6,8,2,4,7,6,1,8,7,2,6,6,4,4,7,6,3,7,-2.0021148,0.060665461,1.6289455,0.098820727,1.5301247
-14.671917,0.95889854,1.0151509,2,3,0,15.606367,0.61315719,2.4231046,1.485744,0.93736057,-44.283097,-33.484732,-38.840918,-26.74409,-26.98072,-36.586073,-38.840918,-28.473646,-36.586073,-38.08291,8,2,8,6,3,1,8,3,1,6,8,2,8,2,4,5,8,2,1,7,-0.83160534,0.83338812,3.6904579,3.0755838,0.61487412
-14.453727,0.99399288,1.0151509,2,3,0,14.834248,0.81766125,2.628305,2.1490632,0.47924184,-54.106681,-39.348041,-49.530063,-27.662537,-26.97944,-41.468695,-49.530063,-31.399862,-41.468695,-34.585717,7,3,6,4,2,4,7,3,5,7,8,2,8,3,5,2,8,4,2,6,-1.452835,0.40052036,4.1219256,1.6509151,2.4710105
-16.448545,0.88968048,1.0151509,2,3,0,16.587297,0.51044027,4.0799327,2.082562,1.9973707,-45.200405,-33.378457,-38.405824,-27.91646,-28.691701,-37.27713,-38.405824,-28.849126,-37.27713,-44.498466,7,2,6,5,2,4,8,5,2,6,7,2,6,5,4,3,7,1,3,8,-2.2433906,0.48511459,2.7198857,1.3194563,1.4004295
-15.443395,1,1.0151509,3,7,0,16.510385,0.61640576,4.1862108,2.5804044,1.6058064,-49.464826,-35.851102,-42.637952,-27.897902,-28.147718,-39.543504,-42.637952,-29.921107,-39.543504,-41.468749,8,4,7,7,4,3,8,4,3,8,8,4,7,6,5,3,8,3,4,5,-2.3990517,0.54102525,1.5213527,0.82309024,0.69826248
-16.897635,0.75544926,1.0151509,1,1,0,16.910425,0.53740545,5.2035596,2.7964213,2.4071383,-47.882659,-34.672506,-40.521038,-28.285708,-28.951734,-38.770902,-40.521038,-29.544071,-38.770902,-45.149523,8,2,8,7,3,1,7,5,1,7,5,6,8,5,3,4,5,6,1,8,-3.3039022,0.53634918,1.1087206,0.59466138,0.51405921
-15.547846,1,1.0151509,2,3,0,16.671036,0.59774992,4.1113822,2.4575784,1.6538038,-48.530264,-35.325342,-41.725515,-27.852166,-28.193744,-39.056832,-41.725515,-29.675032,-39.056832,-41.88357,7,5,5,5,3,3,6,4,2,7,7,5,8,3,4,1,6,4,3,8,-2.3116188,0.39957142,2.1555107,0.86128047,1.2942302
-15.205858,0.9881142,1.0151509,2,7,0,16.242433,0.66083486,1.28221,0.84732904,0.43488093,-39.064725,-31.076221,-35.337205,-25.124131,-25.14507,-33.278273,-35.337205,-26.815687,-33.278273,-32.751287,5,2,5,5,4,1,7,2,3,6,8,3,8,3,7,1,7,5,7,6,-0.5734073,0.40262456,3.220408,1.2966154,1.9237927
-16.290647,0.83620404,1.0151509,1,1,0,16.294179,0.64647607,0.95031498,0.61435589,0.33595909,-35.618716,-29.167399,-32.523064,-24.255938,-24.319613,-31.068777,-32.523064,-25.633347,-31.068777,-30.892371,7,3,7,4,6,4,8,2,2,5,6,6,4,6,4,2,7,1,2,7,-0.96648961,0.59909651,1.558918,0.93394235,0.62497569
-15.097267,0.93494218,1.0151509,2,3,0,17.245356,0.77807711,1.297989,1.0099355,0.28805347,-42.559906,-33.453166,-39.357777,-25.49467,-25.092354,-35.190052,-39.357777,-28.035806,-35.190052,-31.194165,6,5,7,3,5,3,6,8,4,8,7,3,8,5,6,2,7,4,1,8,-0.82502323,0.1989492,1.1935426,0.23745434,0.95608824
-14.28294,0.9757921,1.0151509,2,3,0,15.42837,0.78866335,2.3010246,1.8147338,0.48629083,-50.714329,-37.584061,-46.218407,-27.154987,-26.622222,-39.799536,-46.218407,-30.451046,-39.799536,-34.364869,6,6,7,5,5,2,7,7,4,8,8,2,7,5,3,2,8,3,4,8,-1.0984212,0.33140894,2.0929772,0.69363134,1.3993458
-15.783675,0.88919482,1.0151509,2,3,0,15.801443,0.57586201,4.1693935,2.4009953,1.7683982,-47.765975,-34.857481,-40.911101,-27.8758,-28.327157,-38.661234,-40.911101,-29.478713,-38.661234,-42.599476,8,4,7,4,1,6,7,5,4,8,6,2,5,7,4,2,8,5,1,6,-2.3507292,0.32251757,3.1959125,1.0307379,2.1651746
