# stan_version_major = 2
-17.409838,0.74105927,1.0151509,1,1,0,17.48259,0.53005099,5.8010869,3.0748718,2.7262151,-48.302905,-34.801542,-40.713328,-28.464328,-29.178988,-39.009479,-40.713328,-29.663854,-39.009479,-46.034203,8,5,6,8,3,3,4,5,4,6,6,4,8,8,4,1,5,5,4,6,-3.8500063,0.096649871,2.1250547,0.20538627,1.9196685
-16.443476,0.92379441,1.0151509,2,3,0,19.697689,0.72308531,0.8864132,0.64095236,0.24546084,-36.485824,-29.928337,-33.801802,-24.200864,-24.028733,-31.527632,-33.801802,-25.969553,-31.527632,-29.525831,6,4,7,6,3,2,6,4,4,7,8,5,7,2,5,2,8,6,3,6,-1.2460117,0.1743406,3.9042723,0.68067316,3.2235991
-19.405844,0.77282534,1.0151509,3,7,0,19.936698,0.73181828,11.056484,8.0913374,2.965147,-64.041599,-42.50131,-55.186747,-29.527486,-29.164916,-46.376346,-55.186747,-33.320281,-46.376346,-42.180439,8,1,4,8,5,3,4,5,2,8,7,2,8,6,5,5,8,5,3,7,-8.3126726,0.10197477,1.7169382,0.17508437,1.5418538
-20.303092,0.94932199,1.0151509,3,7,0,20.505507,0.76197145,0.47428408,0.36139093,0.11289315,-30.760234,-26.803044,-29.296925,-22.635673,-22.431051,-27.742588,-29.296925,-23.98876,-27.742588,-25.740468,8,4,8,5,2,5,8,2,2,7,8,5,8,5,4,2,7,5,1,7,-3.5372884,0.58887164,3.5770352,2.1064146,1.4706206
-18.295598,1,1.0151509,3,7,0,22.03076,0.756152,9.2811762,7.01798,2.2631963,-64.634115,-42.998434,-56.265037,-29.4876,-28.996179,-46.589212,-56.265037,-33.524781,-46.589212,-41.031755,8,5,6,3,3,2,7,5,2,8,7,2,8,6,6,2,8,3,3,7,-7.0642177,0.61671643,2.7847567,1.7174052,1.0673515
-15.416833,1,1.0151509,2,3,0,18.455411,0.75613495,1.1527531,0.87163691,0.2811162,-40.387285,-32.195365,-37.313284,-25.062077,-24.754396,-33.923516,-37.313284,-27.311745,-33.923516,-30.752907,6,1,6,6,3,2,7,4,1,7,8,7,7,2,5,2,6,2,1,8,-0.87404963,0.29618879,5.3898634,1.5964171,3.7934463
-15.770761,0.98251335,1.0151509,2,7,0,16.61895,0.49489002,2.077407,1.028088,1.049319,-39.476464,-30.656785,-34.301192,-26.440817,-27.170681,-33.797302,-34.301192,-27.106837,-33.797302,-39.73398,6,3,8,4,3,5,6,3,2,7,6,2,5,5,5,6,7,4,3,8,-0.55443513,0.47518788,2.6205582,1.2452575,1.3753007
-14.560002,0.97782881,1.0151509,2,3,0,16.127198,0.83260802,2.5775349,2.1460762,0.43145868,-54.682549,-39.71278,-50.31317,-27.710134,-26.962676,-41.695026,-50.31317,-31.578187,-41.695026,-34.239399,6,2,8,6,3,3,6,3,2,8,8,2,7,5,4,3,8,4,1,6,-1.4801882,0.76158439,2.0630224,1.5711656,0.49185674
-14.21302,0.96382952,1.0151509,1,3,0,15.05152,0.71706695,2.4218549,1.7366321,0.6852228,-48.153812,-35.917561,-43.066955,-26.968413,-26.745569,-38.60667,-43.066955,-29.639669,-38.60667,-35.932607,7,5,7,7,2,3,6,3,1,8,8,1,7,6,6,2,8,3,2,4,-0.9869543,0.29190835,2.5120306,0.73328271,1.7787479
-14.649384,0.79367316,1.0151509,3,7,0,16.183938,0.83040753,1.8808246,1.5618509,0.31897369,-49.826222,-37.417928,-46.202896,-26.840218,-26.16531,-39.160022,-46.202896,-30.279822,-39.160022,-32.613843,4,4,7,4,4,1,7,5,1,7,8,2,7,3,8,2,8,1,2,7,-1.0334868,0.57020975,0.79214039,0.45168618,0.34045422
-15.739462,0.7717954,1.0151509,2,3,0,17.404946,0.6620439,1.0812655,0.71584525,0.36542029,-37.278507,-30.126717,-33.945678,-24.642787,-24.658244,-32.130723,-33.945678,-26.211514,-32.130723,-31.565222,5,7,7,5,6,2,7,2,4,6,8,1,8,4,5,2,7,5,1,8,-0.76591369,0.39358479,2.1131133,0.83168926,1.281424
-16.396115,0.88435646,1.0151509,1,1,0,16.529223,0.68751572,0.90294054,0.62078582,0.28215472,-35.930286,-29.485966,-33.071787,-24.176045,-24.111873,-31.218163,-33.071787,-25.754049,-31.218163,-30.048031,8,3,8,5,4,5,8,5,2,6,6,3,8,7,6,2,7,3,1,7,-1.1346366,0.66515318,3.8474728,2.5591587,1.288314
-16.702484,0.97983137,1.0151509,2,7,0,17.237826,0.72877587,6.8577212,4.9977417,1.8599795,-59.917251,-41.001527,-52.160752,-28.981308,-28.650459,-44.585773,-52.160752,-32.516021,-44.585773,-40.755281,6,5,5,4,4,5,6,4,2,8,8,4,8,5,4,1,7,2,1,7,-5.0173776,0.22642219,1.1876204,0.26890362,0.91871678
-15.007675,0.98146358,1.0151509,2,7,0,17.340644,0.56937707,2.2626152,1.2882812,0.97433397,-42.25248,-32.29968,-36.912816,-26.566149,-26.988838,-35.430004,-36.912816,-27.882105,-35.430004,-38.594689,7,3,7,4,3,4,7,5,1,6,8,4,8,5,3,1,8,4,4,7,-0.68673034,0.73804732,5.1464195,3.7983011,1.3481184
-16.085745,0.89710089,1.0151509,2,7,0,16.421749,0.92162752,1.9036111,1.7544204,0.14919072,-55.07045,-40.436872,-52.708171,-27.524092,-26.465572,-41.383334,-52.708171,-31.852421,-41.383334,-31.454523,8,1,8,7,2,2,8,7,2,8,8,3,8,5,5,2,8,4,3,5,-1.7105608,0.33929024,1.3425808,0.45552456,0.88705622
-16.279415,0.99827304,1.0151509,1,1,0,16.363636,0.92975828,2.0899572,1.943155,0.14680218,-57.404204,-41.542547,-55.041883,-27.879021,-26.75492,-42.44305,-55.041883,-32.450873,-42.44305,-31.801655,8,4,6,6,5,5,7,4,6,8,8,1,8,6,3,3,7,6,1,7,-1.9036904,0.3472497,2.5493527,0.88526197,1.6640907
-14.256325,0.95001691,1.0151509,2,5,0,19.030468,0.74196162,2.0121977,1.4929734,0.51922423,-46.910328,-35.469865,-42.436089,-26.588397,-26.272186,-37.834126,-42.436089,-29.313959,-37.834126,-34.375536,6,3,7,5,4,2,6,4,5,8,8,2,8,4,3,2,6,2,3,6,-0.78643802,0.19848165,2.4366057,0.48362152,1.9529842
-15.430762,0.73746952,1.0151509,1,3,0,16.997184,0.88138311,3.3373482,2.9414824,0.39586587,-62.164782,-43.293022,-57.813911,-28.71859,-27.690442,-44.987319,-57.813911,-33.45933,-44.987319,-34.647708,8,6,6,6,1,6,6,5,4,7,8,1,6,5,4,4,8,7,2,6,-2.4216759,0.2706961,1.9957913,0.54025292,1.4555384
-14.346902,1,1.0151509,2,3,0,15.34809,0.80220452,2.5156594,2.0180733,0.49758605,-52.635111,-38.568984,-48.02513,-27.45865,-26.85247,-40.770062,-48.02513,-30.98819,-40.770062,-34.618621,6,7,5,4,6,3,6,4,2,7,8,1,8,4,5,3,8,4,3,7,-1.3027177,0.44616105,1.6193835,0.72250582,0.89687763
-14.38862,0.83363251,1.0151509,3,7,0,16.599883,0.6797441,1.9457389,1.3226046,0.62313438,-44.226108,-33.804912,-39.541743,-26.304044,-26.249704,-36.420562,-39.541743,-28.465038,-36.420562,-35.257177,8,1,6,2,6,4,7,2,1,6,7,2,7,2,3,2,8,4,3,8,-0.62586059,0.71317431,3.8057421,2.7141575,1.0915846
-14.939227,0.8014053,1.0151509,1,3,0,16.341039,0.75616237,4.2185398,3.1899011,1.0286387,-56.658056,-39.976419,-50.313819,-28.342419,-27.89669,-42.975319,-50.313819,-31.879405,-42.975319,-38.08152,7,3,8,7,6,3,6,3,5,8,8,1,8,6,8,2,7,2,2,6,-2.6783252,0.51278856,2.7739696,1.4224599,1.3515097
-14.265434,0.9352204,1.0151509,1,3,0,15.617573,0.77817326,2.1691152,1.6879475,0.48116776,-49.422349,-36.903674,-44.995699,-26.946921,-26.467994,-39.132112,-44.995699,-30.07846,-39.132112,-34.209338,5,4,5,6,6,1,5,8,4,8,8,4,8,6,6,2,8,4,3,7,-0.97819381,0.38891806,1.8959187,0.737357,1.1585617
-14.440025,0.98144345,1.0151509,2,3,0,14.488157,0.78636322,3.1289662,2.460504,0.66846228,-54.736567,-39.400947,-49.417367,-27.889874,-27.326608,-41.914881,-49.417367,-31.490122,-41.914881,-36.026668,6,2,5,5,3,2,6,3,3,8,7,4,6,3,8,2,8,5,1,7,-1.7591609,0.57828338,3.4237501,1.9798978,1.4438523
-17.683906,0.71850958,1.0151509,2,3,0,18.026059,0.83368529,7.7802004,6.4862387,1.2939618,-69.95812,-45.75121,-62.633303,-29.834221,-28.929196,-48.505395,-62.633303,-34.809816,-48.505395,-38.642471,7,2,6,4,3,2,5,4,3,8,7,1,8,4,6,3,8,5,4,6,-6.1520776,0.19563091,1.7649492,0.34527862,1.4196706
-19.008292,0.81406986,1.0151509,1,1,0,19.226314,0.84862002,9.560279,8.1130442,1.4472348,-74.007523,-47.245331,-66.313403,-30.214132,-29.208396,-49.933904,-66.313403,-35.542097,-49.933904,-38.857236,8,7,5,6,1,3,6,3,2,7,8,3,6,5,4,1,8,1,2,8,-7.6388858,0.54787214,2.7110573,1.4853128,1.2257445
-17.303557,1,1.0151509,2,3,0,19.143395,0.87910902,6.3131338,5.5499328,0.76320093,-72.111952,-46.995582,-66.02331,-29.94861,-28.821018,-49.085752,-66.02331,-35.382438,-49.085752,-37.060641,7,6,6,3,5,3,8,4,2,8,8,2,8,4,3,2,8,5,2,6,-5.1610081,0.42114446,2.4298722,1.0233272,1.406545
-16.157288,1,1.0151509,3,7,0,17.206688,0.82942377,5.5890849,4.6357199,0.95336504,-65.44315,-44.11455,-58.96826,-29.314475,-28.466317,-46.708574,-58.96826,-33.970583,-46.708574,-37.664814,7,3,6,4,3,3,4,5,3,8,8,3,8,3,7,2,4,5,2,6,-4.2226491,0.24952939,5.78909,1.4445481,4.3445419
-16.001764,1,1.0151509,2,3,0,16.487616,0.78628147,5.744588,4.5168631,1.2277249,-62.253848,-42.476027,-55.293597,-29.048579,-28.424044,-45.493355,-55.293597,-33.180671,-45.493355,-38.702829,8,4,6,6,3,2,6,5,2,7,7,3,8,4,7,3,8,1,2,6,-4.1923444,0.18536418,3.9772029,0.73723097,3.2399719
-15.370248,0.66730133,1.0151509,1,3,0,20.513183,0.85992794,1.4486189,1.2457079,0.20291103,-47.163665,-36.259754,-44.424361,-26.237925,-25.508731,-37.583985,-44.424361,-29.565969,-37.583985,-30.80146,6,3,8,3,1,5,4,4,4,7,8,2,8,5,2,2,7,2,3,7,-1.1292071,0.12604343,1.4537149,0.18323122,1.2704837
-15.024991,0.96014497,1.0151509,3,7,0,16.395536,0.60442633,3.2924601,1.9900496,1.3024105,-46.863155,-34.631775,-40.621396,-27.422619,-27.718321,-38.108208,-40.621396,-29.220546,-38.108208,-40.333334,7,2,7,7,6,2,7,3,5,8,7,3,7,4,5,2,4,6,2,7,-1.5535409,0.74376911,2.3452393,1.7443166,0.60092275
-14.396139,0.99585475,1.0151509,3,7,0,15.131214,0.80818262,2.1483384,1.7362498,0.41208864,-50.701922,-37.703166,-46.545271,-27.080395,-26.473791,-39.720437,-46.545271,-30.482356,-39.720437,-33.672907,7,3,3,6,5,3,4,5,3,8,8,2,7,6,3,3,8,3,4,6,-1.0731434,0.44663868,1.7939927,0.80126652,0.99272614
-14.990592,0.93629972,1.0151509,2,7,0,15.138237,0.7412341,4.3101851,3.1948561,1.1153289,-56.008933,-39.578946,-49.517353,-28.307979,-27.935371,-42.697857,-49.517353,-31.693255,-42.697857,-38.511975,6,3,5,5,4,1,6,4,2,8,8,3,8,4,6,4,8,2,1,8,-2.7254201,0.15596467,2.2274461,0.34740289,1.8800432
-14.960557,0.99358857,1.0151509,2,7,0,15.36585,0.6553784,3.8158811,2.500846,1.315035,-50.339693,-36.499531,-43.824945,-27.785778,-27.840954,-39.953738,-43.824945,-30.168291,-39.953738,-39.923867,7,2,7,1,7,2,7,3,4,7,8,2,8,4,4,4,6,3,5,7,-2.0957493,0.48439497,2.6584828,1.2877557,1.3707271
-16.269704,0.84241199,1.0151509,3,7,0,16.825964,0.91178879,1.4214537,1.2960656,0.12538814,-49.225445,-37.573418,-47.19956,-26.518874,-25.598957,-38.472466,-47.19956,-30.25485,-38.472466,-30.102699,8,5,7,6,4,3,6,3,1,7,8,2,8,3,6,2,7,3,1,7,-1.5392797,0.60011149,3.11867,1.8715497,1.2471203
-14.506665,1,1.0151509,2,3,0,16.105192,0.82686397,2.2276501,1.8419636,0.38568649,-52.179202,-38.520509,-48.112867,-27.289355,-26.595232,-40.429639,-48.112867,-30.915944,-40.429639,-33.576425,7,3,8,4,6,3,8,2,3,5,8,4,7,5,6,2,8,3,2,5,-1.2020136,0.9625753,0.66878494,0.64375587,0.025029078
-14.302078,0.99873638,1.0151509,3,7,0,14.562037,0.72526215,2.9257441,2.1219314,0.80381265,-50.73921,-37.168787,-45.195525,-27.444234,-27.172907,-40.011618,-45.195525,-30.354325,-40.011618,-36.864063,8,1,6,6,1,5,3,4,1,4,8,5,7,3,6,2,4,6,2,8,-1.4101516,0.33867069,1.7448496,0.59092941,1.1539202
-14.722599,0.95695175,1.0151509,2,3,0,14.802032,0.64546031,1.6564963,1.0692026,0.58729368,-41.391848,-32.21645,-36.996803,-25.80944,-25.893112,-34.767056,-36.996803,-27.574886,-34.767056,-34.785384,7,2,6,5,3,2,6,3,1,8,6,2,8,5,4,5,5,1,2,8,-0.48448426,0.52113696,1.9196082,1.0003788,0.91922943
-14.533277,0.85220386,1.0151509,2,3,0,16.456063,0.77657461,3.4132954,2.6506785,0.76261686,-55.299632,-39.570535,-49.669791,-28.026336,-27.499787,-42.234551,-49.669791,-31.606077,-42.234551,-36.647497,6,3,7,7,4,2,7,4,4,6,8,1,7,4,6,1,8,3,1,7,-1.9846972,0.60069948,3.9156862,2.3521507,1.5635355
-14.45808,0.96827806,1.0151509,2,7,0,15.008852,0.82110226,2.2849189,1.876152,0.40876681,-52.251221,-38.516935,-48.063647,-27.321803,-26.64806,-40.491945,-48.063647,-30.923943,-40.491945,-33.800849,7,4,8,5,7,5,3,3,3,8,8,1,8,6,7,1,7,1,2,5,-1.2138866,0.60775542,1.6276142,0.98919134,0.63842283
-15.19978,0.91981942,1.0151509,2,3,0,15.514009,0.56031214,1.7873488,1.0014732,0.78587556,-39.818946,-31.063481,-35.05734,-25.966208,-26.396937,-33.922129,-35.05734,-27.111491,-33.922129,-36.998314,7,1,7,2,6,1,5,4,2,8,7,3,8,7,3,2,7,7,3,8,-0.44099046,0.61654214,2.0089572,1.2386068,0.77035041
-15.37544,0.95467073,1.0151509,2,3,0,16.196524,0.71236728,1.1641932,0.82933311,0.33486005,-39.316033,-31.426968,-36.005176,-24.959197,-24.801436,-33.344737,-36.005176,-26.92092,-33.344737,-31.376518,7,3,6,6,1,2,7,2,4,7,7,2,8,4,6,1,6,5,4,4,-0.75691204,0.40302716,2.5735722,1.0372195,1.5363527
-14.435998,0.97667212,1.0151509,3,7,0,16.057735,0.67772326,2.9474297,1.9975417,0.94988803,-48.706886,-35.924008,-42.935383,-27.305242,-27.253978,-39.010985,-42.935383,-29.753345,-39.010985,-37.90761,8,4,7,6,4,1,4,6,3,8,7,4,5,5,3,2,7,3,2,7,-1.3370828,0.16375295,3.1685927,0.51886639,2.6497263
-14.231105,0.99995697,1.0151509,2,3,0,14.458019,0.73476237,2.6938917,1.9793703,0.71452145,-50.200092,-36.987217,-44.926956,-27.291625,-26.982307,-39.692477,-44.926956,-30.224482,-39.692477,-36.212204,6,5,5,7,4,4,6,4,4,8,7,5,8,5,4,3,8,4,4,8,-1.237773,0.2171989,2.6869011,0.58359198,2.1033092
-14.569879,0.95440749,1.0151509,2,3,0,14.678976,0.77283422,3.5081215,2.7111963,0.79692515,-55.42791,-39.596073,-49.696143,-28.064009,-27.552637,-42.311853,-49.696143,-31.628548,-42.311853,-36.856169,6,2,7,6,6,1,7,4,2,6,7,3,8,3,3,2,8,3,1,8,-2.0604171,0.86001313,2.2281312,1.9162221,0.31190911
-14.933897,0.86485522,1.0151509,3,7,0,16.095412,0.7083181,1.3561894,0.9606135,0.39557591,-40.976038,-32.288742,-37.296983,-25.386613,-25.233726,-34.386399,-37.296983,-27.462532,-34.386399,-32.421986,5,3,6,5,5,3,4,5,1,7,8,4,8,5,7,4,7,1,2,6,-0.61747946,0.377032,2.119822,0.79924071,1.3205813
-15.22493,0.97207012,1.0151509,3,7,0,15.837899,0.81520851,4.3348106,3.5337745,0.80103614,-60.947106,-42.248203,-55.012395,-28.755693,-28.011124,-44.796773,-55.012395,-33.002633,-44.796773,-36.968141,8,3,6,7,3,2,7,5,4,6,8,1,7,3,7,3,5,3,4,7,-2.990248,0.35785272,1.7283547,0.61849643,1.1098583
-17.027307,0.79207625,1.0151509,3,7,0,18.133144,0.80980544,7.0839904,5.736654,1.3473364,-66.580085,-44.309812,-59.26021,-29.519344,-28.752207,-47.256712,-59.26021,-34.105383,-47.256712,-38.89571,6,6,7,6,2,3,8,3,5,8,7,3,7,4,4,3,7,2,2,8,-5.4614208,0.24576878,1.3305985,0.32701956,1.0035789
-14.510025,0.92296311,1.0151509,3,7,0,18.520359,0.64930217,2.7506568,1.7860074,0.96464936,-46.844845,-34.890203,-41.163127,-27.087309,-27.166544,-38.016891,-41.163127,-29.219272,-38.016891,-38.111754,8,4,7,3,8,3,7,5,5,7,7,2,8,4,3,2,6,1,2,7,-1.1286888,0.38601215,1.1200555,0.43235504,0.68770049
-14.232459,0.96589666,1.0151509,1,3,0,14.909109,0.76091468,2.1466404,1.6334102,0.51323023,-48.520602,-36.364039,-43.999374,-26.838362,-26.434897,-38.687954,-43.999374,-29.799646,-38.687954,-34.437633,8,1,8,3,2,1,7,5,3,6,8,5,8,5,4,3,8,4,1,5,-0.91211781,0.88904975,2.1390803,1.9017488,0.23733148
-14.21462,0.98418227,1.0151509,3,7,0,14.422664,0.72359041,2.5433031,1.8403098,0.70299337,-49.011211,-36.361817,-43.829207,-27.110849,-26.855963,-39.068797,-43.829207,-29.885671,-39.068797,-36.096739,7,6,7,7,6,3,7,1,1,5,7,1,7,5,4,5,5,3,4,8,-1.0924009,0.58917965,1.853475,1.0920298,0.76144524
-14.567376,0.93457364,1.0151509,2,3,0,14.806456,0.63442711,2.0247694,1.2845686,0.74020082,-43.166456,-33.051635,-38.234566,-26.322651,-26.458238,-35.875619,-38.234566,-28.131694,-35.875619,-36.391332,7,5,8,3,5,4,8,3,1,5,6,1,7,2,4,2,7,7,5,8,-0.60111319,0.88228248,1.0643491,0.93905659,0.12529254
-16.956875,0.80336869,1.0151509,3,7,0,17.271048,0.66568856,0.8096973,0.53900623,0.27069107,-34.389318,-28.55441,-31.683512,-23.835574,-23.838427,-30.232277,-31.683512,-25.203173,-30.232277,-29.597647,8,1,7,3,3,2,5,1,4,7,8,3,6,5,1,4,7,4,2,7,-1.3608598,0.57211455,1.6547169,0.94668762,0.70802929
-15.609286,0.9810038,1.0151509,3,7,0,17.24901,0.66275963,1.1218111,0.74349113,0.37832,-37.683831,-30.347877,-34.270512,-24.748512,-24.761787,-32.39134,-34.270512,-26.35024,-32.39134,-31.806175,5,3,3,3,4,3,6,4,4,7,8,5,8,4,5,1,8,6,3,8,-0.71591536,0.23562055,5.1227329,1.2070212,3.9157117
-14.764141,0.96445261,1.0151509,2,3,0,16.666654,0.6449813,3.3355844,2.1513896,1.1841949,-48.59402,-35.65999,-42.399874,-27.497762,-27.601024,-39.014496,-42.399874,-29.700684,-39.014496,-39.400435,8,4,3,7,3,6,8,1,3,8,6,1,7,2,5,3,7,3,5,5,-1.6360646,0.1349061,1.536515,0.20728524,1.3292297
-15.201229,0.9148269,1.0151509,3,7,0,16.060012,0.85775208,3.5864352,3.0762723,0.51016297,-61.440946,-42.813641,-56.534468,-28.686032,-27.758778,-44.809012,-56.534468,-33.236679,-44.809012,-35.362455,7,2,6,5,7,3,7,5,1,7,6,1,8,4,6,3,8,4,2,5,-2.4969536,0.58030469,2.2614918,1.3123543,0.9491375
-15.52841,0.99776356,1.0151509,3,7,0,15.938865,0.8987835,2.7305029,2.454131,0.27637194,-60.070942,-42.534526,-56.518579,-28.367081,-27.303552,-43.91537,-56.518579,-33.028993,-43.91537,-33.48064,8,2,4,5,1,2,6,4,5,8,8,2,8,4,7,2,8,1,3,8,-2.0295878,0.2580226,2.3146976,0.59724429,1.7174533
-15.498491,0.98724145,1.0151509,3,7,0,15.938651,0.89424058,2.9295331,2.6197074,0.30982571,-60.961992,-42.883261,-57.160099,-28.510311,-27.450426,-44.355313,-57.160099,-33.222736,-44.355313,-33.867979,8,1,6,4,7,4,8,5,2,7,8,1,8,6,8,2,7,3,2,7,-2.1586273,0.70182955,2.7409114,1.9236526,0.8172588
-15.120087,1,1.0151509,1,1,0,15.474692,0.8782221,2.6332553,2.312583,0.32067229,-57.935505,-41.474502,-54.115277,-28.100044,-27.140252,-43.051264,-54.115277,-32.481249,-43.051264,-33.623736,7,3,8,4,3,1,8,3,3,6,7,3,8,5,7,2,7,2,3,7,-1.7889959,0.80425737,1.8798528,1.5118854,0.36796732
-14.871279,0.88891187,1.0151509,2,3,0,16.72831,0.85802736,2.7930838,2.3965423,0.39654147,-57.521304,-41.154575,-53.261653,-28.094943,-27.215071,-42.970386,-53.261653,-32.335898,-42.970386,-34.220974,8,3,5,4,3,3,7,4,5,8,8,2,8,4,5,2,8,2,1,8,-1.7895292,0.4947845,2.1626582,1.0700498,1.0926085
-14.429748,0.99155618,1.0151509,2,3,0,15.013802,0.81307937,2.1275442,1.7298623,0.39768189,-50.802165,-37.781752,-46.714397,-27.082122,-26.45619,-39.755246,-46.714397,-30.518579,-39.755246,-33.543519,7,4,5,4,2,5,7,5,5,8,6,1,5,4,5,3,7,4,1,5,-1.0806417,0.085406265,1.3958107,0.11921098,1.2765997
-14.390915,0.95349693,1.0151509,3,7,0,15.015559,0.6603951,2.3574887,1.556874,0.80061474,-45.648025,-34.390867,-40.401222,-26.74575,-26.773276,-37.301146,-40.401222,-28.879456,-37.301146,-36.885233,8,4,7,3,3,7,7,4,4,8,7,1,6,7,6,2,8,3,3,8,-0.84060568,0.16639756,2.3386976,0.38915357,1.949544
-15.260596,0.83656864,1.0151509,2,3,0,15.938894,0.68363256,1.2274593,0.83913113,0.38832816,-39.169927,-31.226756,-35.623134,-25.043435,-24.983577,-33.305028,-35.623134,-26.85702,-33.305028,-32.119738,7,7,5,6,3,3,6,3,4,7,6,3,8,6,3,3,8,7,3,8,-0.64684392,0.44036597,1.1950162,0.52624448,0.66877176
-16.855716,0.85329589,1.0151509,2,3,0,17.211896,0.7777889,7.0411379,5.4765189,1.564619,-63.794708,-42.954062,-56.235689,-29.288796,-28.69437,-46.188865,-56.235689,-33.453495,-46.188865,-39.624597,8,2,8,5,5,1,7,3,2,8,8,1,8,5,5,1,8,4,2,7,-5.309491,0.88740284,3.4723417,3.0813659,0.39097582
-15.677082,0.97907896,1.0151509,2,7,0,18.118141,0.50335813,2.2826874,1.1490093,1.1336781,-40.475248,-31.172656,-35.070961,-26.662127,-27.374589,-34.420337,-35.070961,-27.417889,-34.420337,-40.298076,7,2,6,8,5,4,5,6,2,8,8,1,6,6,5,2,7,5,1,8,-0.68068178,0.16343122,1.7196688,0.28104756,1.4386212
-14.384902,0.98733849,1.0151509,2,3,0,15.804847,0.66785405,2.6097653,1.7429423,0.86682298,-47.012181,-35.079139,-41.525298,-27.004232,-26.998883,-38.074612,-41.525298,-29.27541,-38.074612,-37.377354,7,6,8,5,4,2,8,6,2,8,6,4,7,2,6,1,7,2,2,6,-1.040791,0.41659185,1.6203634,0.67503018,0.94533319
-14.370311,0.99582176,1.0151509,2,3,0,14.502437,0.76423348,1.8327317,1.4006349,0.43209676,-46.595621,-35.443229,-42.49326,-26.42774,-26.029474,-37.590245,-42.49326,-29.250201,-37.590245,-33.455728,8,2,5,4,1,5,8,1,3,4,7,1,4,4,6,3,7,2,2,8,-0.7688911,0.48934375,1.3655485,0.66822264,0.69732589
-14.476736,0.87023162,1.0151509,2,3,0,15.677826,0.81602092,2.0315017,1.6577479,0.37375381,-50.275265,-37.547994,-46.328135,-26.972547,-26.342551,-39.460074,-46.328135,-30.379135,-39.460074,-33.246512,8,1,7,4,6,2,8,3,2,6,7,3,7,6,6,2,6,3,1,8,-1.0395442,0.55155175,2.1311134,1.1754193,0.95569404
-14.348683,0.9633137,1.0151509,2,3,0,14.908768,0.76865236,3.0169462,2.3189828,0.6979634,-53.285262,-38.625447,-47.927487,-27.710818,-27.23493,-41.231376,-47.927487,-31.089251,-41.231376,-36.176216,8,5,5,5,4,2,5,4,2,8,4,3,8,8,3,4,8,3,1,5,-1.6032303,0.4800545,2.6738791,1.2836077,1.3902714
