# stan_version_major = 2
-14.348683,0.78015747,1.0151509,1,3,0,16.339439,0.76865236,3.0169462,2.3189828,0.6979634,-53.285262,-38.625447,-47.927487,-27.710818,-27.23493,-41.231376,-47.927487,-31.089251,-41.231376,-36.176216,7,4,7,5,4,4,5,5,3,8,8,1,8,2,6,3,8,3,2,8,-1.6032303,0.23287162,3.8232105,0.89031723,2.9328933
-14.259032,0.99524984,1.0151509,2,7,0,14.446272,0.78264807,2.3824381,1.8646106,0.51782752,-50.895396,-37.62983,-46.262789,-27.212917,-26.701746,-39.918379,-46.262789,-30.489496,-39.918379,-34.657494,6,7,7,6,4,3,8,7,1,6,8,4,8,6,4,3,8,3,3,8,-1.1346999,0.47314802,1.3723835,0.64934053,0.72304297
-14.246119,0.97703269,1.0151509,1,3,0,14.513177,0.7046108,2.2034371,1.5525656,0.65087153,-46.547019,-35.075588,-41.646895,-26.692,-26.528482,-37.723139,-41.646895,-29.169393,-37.723139,-35.591919,7,4,7,2,5,4,8,1,4,7,8,2,8,3,4,3,7,1,4,6,-0.8123896,0.83127695,0.87709233,0.72910664,0.14798569
-15.15353,0.78355904,1.0151509,2,3,0,16.226671,0.86113947,1.6284469,1.4023199,0.226127,-49.057252,-37.217044,-46.08957,-26.60466,-25.83947,-38.615468,-46.08957,-30.116957,-38.615468,-31.418391,7,1,7,6,6,2,6,1,4,6,8,4,7,4,7,1,8,1,1,7,-1.1299199,0.49559757,1.0014113,0.49629703,0.50511432
-15.970188,0.96509143,1.0151509,2,3,0,16.098021,0.49693697,2.97585,1.4788099,1.4970401,-42.420938,-32.067474,-36.374889,-27.3016,-28.092831,-35.636672,-36.374889,-28.050083,-35.636672,-42.602981,7,7,7,3,3,4,3,5,2,7,8,2,8,6,5,1,8,4,4,7,-1.2267193,0.41917255,1.1833647,0.49603399,0.6873307
-14.611779,1,1.0151509,2,7,0,15.969499,0.7472922,1.552647,1.160281,0.39236602,-43.840387,-33.96278,-40.036788,-25.895455,-25.584244,-36.031285,-40.036788,-28.400648,-36.031285,-32.708184,6,4,7,6,6,4,5,3,4,8,6,4,8,2,7,1,6,3,1,4,-0.66901977,0.62646521,1.2619388,0.79056076,0.47137804
-14.939434,0.95574166,1.0151509,2,7,0,15.492534,0.86051448,2.9127088,2.5064281,0.4062807,-58.360718,-41.537615,-54.029961,-28.218774,-27.318611,-43.359324,-54.029961,-32.541818,-43.359324,-34.378539,8,4,8,6,3,3,6,2,4,7,8,3,8,2,6,2,8,5,1,6,-1.905791,0.71487328,2.2664323,1.6202119,0.64622041
-14.746889,1,1.0151509,2,3,0,15.189539,0.81462181,3.4972536,2.848939,0.64831454,-57.980334,-41.022668,-52.620828,-28.31217,-27.59904,-43.406422,-52.620828,-32.336465,-43.406422,-36.032721,7,5,7,4,5,2,6,4,5,5,8,1,8,5,3,2,7,2,2,7,-2.2009821,0.23845152,1.662249,0.3963658,1.2658832
-15.178248,0.97388513,1.0151509,2,3,0,15.509086,0.57231173,1.6723469,0.95710376,0.71524317,-39.502898,-30.950146,-34.922315,-25.785218,-26.158969,-33.702355,-34.922315,-26.994472,-33.702355,-36.23641,1,1,7,5,5,3,7,3,1,7,6,3,8,4,5,1,6,5,2,6,-0.41971617,0.49701441,0.99362345,0.49384518,0.49977827
-16.573466,0.86242347,1.0151509,2,3,0,17.346616,0.86573308,5.5763789,4.8276557,0.74872325,-68.83625,-45.719698,-62.860264,-29.619053,-28.580058,-47.908818,-62.860264,-34.750266,-47.908818,-36.92075,7,2,7,4,1,3,4,3,3,7,8,3,8,5,6,2,8,3,1,8,-4.407535,0.20165054,0.88171559,0.17779842,0.70391717
-14.571071,0.98045878,1.0151509,2,3,0,16.847195,0.82963693,2.758524,2.2885734,0.4699506,-55.518589,-40.06745,-50.943188,-27.86112,-27.114833,-42.129613,-50.943188,-31.781245,-42.129613,-34.62799,8,8,5,3,5,5,8,2,1,7,8,4,7,6,4,1,8,1,1,8,-1.6121051,0.83435287,1.0295145,0.85897835,0.17053612
-14.404587,0.90989265,1.0151509,3,7,0,15.92066,0.72137491,1.7628562,1.2716802,0.49117595,-44.512629,-34.167833,-40.25994,-26.158634,-25.938217,-36.494332,-40.25994,-28.581008,-36.494332,-33.903011,4,3,6,7,2,3,7,6,3,8,8,3,8,3,3,2,8,3,4,7,-0.63731052,0.34373018,3.2802566,1.1275232,2.1527334
-15.493572,0.86732196,1.0151509,2,3,0,15.770405,0.7908199,1.1583288,0.9160295,0.24229935,-41.466831,-32.935237,-38.593893,-25.206724,-24.778691,-34.502534,-38.593893,-27.703063,-34.502534,-30.361913,8,5,6,4,3,2,5,4,3,5,8,1,8,4,5,2,8,3,1,7,-0.97685575,0.424262,2.3069992,0.97877211,1.3282271
-15.538428,0.9561057,1.0151509,2,3,0,16.678714,0.88664478,1.6070281,1.4248631,0.18216503,-50.077784,-37.862377,-47.46109,-26.733124,-25.870799,-39.045408,-47.46109,-30.45103,-39.045408,-31.030073,8,3,6,4,3,4,7,3,6,8,7,3,8,4,7,1,6,2,2,6,-1.3016705,0.40001924,2.9312561,1.1725588,1.7586973
-16.363253,0.99062034,1.0151509,2,3,0,16.553394,0.92705831,1.6921894,1.5687582,0.12343116,-53.205161,-39.590588,-51.153716,-27.198018,-26.157334,-40.428433,-51.153716,-31.37514,-40.428433,-30.808616,8,1,7,7,3,2,8,5,2,3,8,1,8,4,5,2,4,3,4,5,-1.7097496,0.59585111,1.197396,0.71346971,0.48392626
-18.218214,0.90366025,1.0151509,3,7,0,18.369272,0.47610736,5.9201057,2.8186059,3.1014998,-46.370364,-33.702107,-38.824899,-28.639605,-29.641625,-37.98067,-38.824899,-29.254876,-37.98067,-48.184328,7,3,6,4,4,3,4,3,2,8,7,4,8,6,3,1,8,2,5,7,-3.9563156,0.14068725,1.158233,0.16294862,0.99528441
-19.747846,0.987979,1.0151509,3,7,0,20.235492,0.95531233,0.7837755,0.7487504,0.035025097,-40.89883,-33.416779,-40.213713,-24.810861,-23.979955,-33.75327,-40.213713,-27.814148,-33.75327,-26.755257,7,1,8,4,6,1,7,5,3,4,8,5,6,2,3,3,7,5,6,3,-3.0992869,0.65018047,2.1569574,1.4024116,0.75454582
-19.169492,1,1.0151509,1,1,0,19.946559,0.95676318,0.90285152,0.86381509,0.03903643,-43.280449,-34.719542,-42.511029,-25.2982,-24.401509,-35.079062,-42.511029,-28.569611,-35.079062,-27.411187,5,6,7,7,5,2,4,3,2,7,7,5,7,5,1,1,8,5,3,5,-2.7822422,0.19360573,1.9687816,0.38116741,1.5876142
-16.494525,1,1.0151509,2,3,0,19.316552,0.92111623,1.4238351,1.3115176,0.11231748,-49.720135,-37.867716,-47.841165,-26.591837,-25.635979,-38.685144,-47.841165,-30.411441,-38.685144,-30.008832,7,4,8,1,4,4,6,5,4,8,8,1,8,4,3,2,8,3,2,8,-1.6402535,0.2346148,1.5773368,0.37006656,1.2072703
-16.886567,0.9895322,1.0151509,3,7,0,17.2992,0.94523842,1.9022549,1.7980845,0.10417048,-56.659492,-41.283495,-54.814992,-27.724378,-26.566759,-41.973036,-54.814992,-32.290636,-41.973036,-31.160945,7,2,5,6,4,2,5,2,4,7,7,3,8,3,4,1,8,2,1,5,-2.0431779,0.24267584,3.338964,0.8102859,2.5286781
-14.781729,0.97362669,1.0151509,1,3,0,18.76589,0.82995414,1.6953848,1.4070916,0.28829318,-48.25513,-36.642873,-44.866797,-26.536655,-25.885906,-38.302892,-44.866797,-29.833043,-38.302892,-32.049405,5,3,7,8,2,4,5,7,5,8,8,3,8,2,7,2,6,3,3,5,-0.97462037,0.031061344,3.0677379,0.095288062,2.9724499
-14.253957,0.90426477,1.0151509,2,3,0,15.821834,0.77438444,2.17516,1.6844101,0.49074994,-49.28827,-36.815825,-44.826761,-26.935735,-26.472755,-39.070846,-44.826761,-30.035127,-39.070846,-34.287846,8,3,8,3,6,3,8,5,2,8,7,5,8,5,6,2,8,4,1,7,-0.96984063,0.88711651,2.5709271,2.2807118,0.29021523
-14.737811,0.86843039,1.0151509,1,3,0,15.460981,0.68617193,3.6767293,2.5228684,1.1538609,-51.398452,-37.182178,-45.0761,-27.792164,-27.697483,-40.460898,-45.0761,-30.471979,-40.460898,-38.974966,8,4,7,5,3,3,8,3,3,6,8,1,8,3,5,3,6,3,3,8,-2.0130534,0.33710591,2.71484,0.91518862,1.7996514
-15.20618,0.96495292,1.0151509,2,3,0,15.336379,0.7591314,1.2325213,0.93564566,0.29687569,-41.308209,-32.700522,-38.104639,-25.269581,-24.942629,-34.480365,-38.104639,-27.614023,-34.480365,-31.124201,4,3,7,7,4,1,7,6,2,7,7,3,6,3,4,2,8,5,5,8,-0.81085497,0.60237127,3.4461415,2.0758567,1.3702849
-16.520544,0.83599164,1.0151509,3,7,0,18.764778,0.92527668,3.3978238,3.1439271,0.25389667,-66.478421,-45.31902,-63.014084,-29.171376,-27.925318,-46.486857,-63.014084,-34.473045,-46.486857,-34.018627,8,5,7,5,3,4,7,5,4,6,7,1,8,2,4,1,8,3,2,8,-2.8905671,0.47922907,2.7769799,1.3308095,1.4461704
-14.872232,0.85681207,1.0151509,3,7,0,18.908745,0.58572685,2.33394,1.3670513,0.96688865,-43.03844,-32.753481,-37.642827,-26.640674,-26.995204,-35.883841,-37.642827,-28.11099,-35.883841,-38.442548,7,2,6,8,6,2,5,3,2,7,6,6,7,2,3,3,7,7,2,8,-0.74540644,0.3355388,1.9993582,0.67086223,1.3284959
-14.886366,1,1.0151509,3,7,0,15.039105,0.86301689,2.5728114,2.2203797,0.3524317,-56.530613,-40.751047,-52.542586,-27.921084,-27.036021,-42.460742,-52.542586,-32.106168,-42.460742,-33.746674,7,4,8,7,2,4,6,3,3,8,8,6,8,3,4,1,8,4,2,6,-1.6411087,0.076773847,1.1103658,0.085247054,1.0251188
-15.323779,0.88983581,1.0151509,3,7,0,16.489863,0.87477145,3.3450525,2.9261564,0.41889608,-61.66853,-43.039606,-57.201613,-28.667558,-27.67093,-44.808014,-57.201613,-33.333046,-44.808014,-34.767842,8,5,5,5,6,3,6,6,5,8,8,3,7,3,6,2,8,1,2,7,-2.3820031,0.36464818,3.9077572,1.4249566,2.4828007
-15.999704,0.97471211,1.0151509,2,7,0,16.744448,0.92067898,2.1468963,1.9766023,0.17029401,-57.268989,-41.433864,-54.661653,-27.880684,-26.787352,-42.447015,-54.661653,-32.402555,-42.447015,-32.047955,8,3,8,5,4,1,7,4,3,6,8,1,8,5,5,1,8,2,1,8,-1.8249979,0.77155527,1.8727246,1.4449105,0.42781407
-16.684689,0.90921795,1.0151509,2,7,0,17.974354,0.50343889,4.2991783,2.1643735,2.1348048,-45.326803,-33.398502,-38.419169,-28.029225,-28.846768,-37.358264,-38.419169,-28.899204,-37.358264,-45.09128,8,2,5,3,3,4,4,1,1,8,6,4,8,5,7,3,4,6,1,8,-2.4500944,0.53391168,1.1866818,0.63358329,0.55309853
-16.997044,0.96638392,1.0151509,2,7,0,18.813115,0.53873822,0.92777054,0.49982545,0.42794509,-33.42543,-27.641557,-30.170607,-24.155615,-24.554849,-29.72089,-30.170607,-24.896399,-29.72089,-32.208166,7,5,7,3,3,4,5,4,3,6,6,6,7,3,3,3,6,1,4,7,-0.93138668,0.35428661,3.1684626,1.1225439,2.0459187
-17.491872,0.96058754,1.0151509,2,3,0,17.955573,0.60771466,0.75908133,0.46130486,0.29777648,-32.786875,-27.479966,-30.065673,-23.603341,-23.769645,-29.216326,-30.065673,-24.622132,-29.216326,-29.836843,7,2,5,3,3,3,7,1,1,8,8,5,3,6,5,2,8,4,5,8,-1.469323,0.45910683,2.2289655,1.0233333,1.2056322
-14.91366,0.99071555,1.0151509,2,7,0,17.462599,0.64624858,3.638461,2.3513502,1.2871107,-49.482904,-36.062116,-43.067676,-27.675265,-27.774181,-39.503678,-43.067676,-29.938328,-39.503678,-39.880708,8,1,8,7,4,1,8,5,2,7,4,4,8,4,3,1,5,4,1,6,-1.9175222,0.76609378,2.8970196,2.2193887,0.67763089
-14.59483,0.98961957,1.0151509,2,3,0,15.267517,0.77224708,3.5605528,2.7496265,0.8109263,-55.579254,-39.65632,-49.803158,-28.091957,-27.581938,-42.389699,-49.803158,-31.663629,-42.389699,-36.940291,6,3,4,5,5,2,8,2,4,6,7,2,8,4,4,3,5,6,2,5,-2.1072164,0.87807426,1.2030981,1.0564095,0.14668862
-14.545981,0.75043438,1.0151509,3,7,0,17.61671,0.65751408,1.8133718,1.1923175,0.62105431,-42.725181,-32.945784,-38.141133,-26.071838,-26.109042,-35.562868,-38.141133,-27.996632,-35.562868,-35.192481,8,2,5,4,4,4,6,6,1,7,6,1,8,4,8,2,6,4,5,6,-0.53922571,0.6891535,1.342684,0.92531538,0.41736862
-14.781464,0.92026025,1.0151509,3,7,0,15.448246,0.78494031,1.4852539,1.1658356,0.31941825,-44.583588,-34.540138,-41.124272,-25.920703,-25.471127,-36.366909,-41.124272,-28.674321,-36.366909,-31.905547,8,3,8,3,5,2,7,4,4,4,8,4,8,4,4,1,7,8,2,8,-0.7856905,0.6373971,2.3532266,1.4999398,0.85328679
-15.243391,0.96709723,1.0151509,3,7,0,15.392755,0.8477166,1.446076,1.2258626,0.22021337,-46.623337,-35.91921,-43.758165,-26.16059,-25.478153,-37.329345,-43.758165,-29.3853,-37.329345,-30.940368,4,4,7,6,6,2,5,4,4,8,7,3,7,5,4,3,8,2,2,8,-1.060439,0.098125502,0.97626163,0.095796163,0.88046547
-14.987433,1,1.0151509,2,3,0,15.256485,0.83403062,1.5382258,1.2829274,0.25529837,-46.983068,-36.027807,-43.850711,-26.270591,-25.62562,-37.580558,-43.850711,-29.469013,-37.580558,-31.45476,8,1,8,4,4,3,8,2,1,6,8,2,7,3,4,5,8,4,3,7,-0.97992959,0.7894858,2.2339258,1.7636527,0.47027311
-15.650499,0.97195914,1.0151509,2,3,0,15.856072,0.53830874,3.2987756,1.7757598,1.5230159,-44.530865,-33.219444,-38.231062,-27.448034,-28.059014,-36.849962,-38.231062,-28.608644,-36.849962,-42.152577,8,4,7,5,4,5,8,3,4,8,8,2,8,3,2,3,4,2,2,8,-1.5205739,0.44518514,2.4488679,1.0901996,1.3586683
-15.236272,1,1.0151509,3,7,0,16.120579,0.88290744,1.9449969,1.7172522,0.22774467,-53.098632,-39.298422,-50.037127,-27.286713,-26.384449,-40.634021,-50.037127,-31.268435,-40.634021,-32.063529,8,3,8,2,4,3,6,4,1,6,8,2,8,4,2,4,8,3,3,6,-1.3701731,0.93106971,1.4159413,1.31834,0.097601238
-17.043711,0.78250654,1.0151509,2,3,0,17.694006,0.87992367,0.93852455,0.82582997,0.11269458,-41.2937,-33.267995,-39.536726,-24.973643,-24.303438,-34.176345,-39.536726,-27.78836,-34.176345,-28.264518,5,2,8,7,5,3,7,3,3,8,7,1,8,5,8,2,6,5,1,7,-1.7630007,0.4675018,1.5606737,0.72961778,0.83105595
-14.315484,0.97268498,1.0151509,2,3,0,17.880535,0.76839737,1.9442587,1.4939633,0.45029543,-47.540774,-35.933253,-43.319833,-26.607808,-26.184799,-38.114865,-43.319833,-29.530883,-38.114865,-33.738176,5,6,6,7,4,3,6,4,5,8,4,3,8,4,5,1,7,4,3,7,-0.82669111,0.10863804,3.0656039,0.33304121,2.7325627
-14.308644,0.95228446,1.0151509,1,3,0,14.786002,0.71700744,2.9090658,2.0858218,0.82324397,-50.289697,-36.907649,-44.719232,-27.399912,-27.167135,-39.789533,-44.719232,-30.223364,-39.789533,-36.999905,8,2,6,4,2,4,7,5,4,8,8,2,8,5,4,3,8,4,1,7,-1.3776451,0.20690288,0.81507664,0.16864171,0.64643494
-18.01031,0.59111953,1.0151509,2,3,0,18.308286,0.34056881,1.9092022,0.65021472,1.2589875,-35.506389,-28.338376,-30.665442,-26.828259,-28.188516,-31.369689,-30.665442,-26.240897,-31.369689,-43.344069,8,1,8,5,3,1,8,6,1,7,6,2,6,3,3,5,6,2,2,6,-0.57855045,0.79450714,1.7158375,1.3632452,0.35259236
-14.282343,0.93347109,1.0151509,3,7,0,20.091365,0.76281064,2.8421486,2.1680212,0.67412739,-52.220965,-38.104813,-46.980876,-27.543703,-27.101175,-40.692759,-46.980876,-30.804878,-40.692759,-35.971849,6,5,7,5,4,1,8,4,3,8,7,3,8,5,5,2,7,4,1,7,-1.4352165,0.40417348,4.6934765,1.8969787,2.7964978
-14.780516,0.94112211,1.0151509,2,3,0,14.889973,0.68257844,3.728877,2.545251,1.183626,-51.371291,-37.143927,-44.99923,-27.809262,-27.731819,-40.454075,-44.99923,-30.460602,-40.454075,-39.135927,8,1,7,6,4,4,8,3,1,8,8,2,7,7,7,3,7,4,2,6,-2.0556995,0.37925819,1.8345415,0.69576489,1.1387766
-14.778323,0.74670734,1.0151509,1,3,0,17.054098,0.85464991,2.1806503,1.8636926,0.31695771,-53.368125,-39.25386,-49.667544,-27.413391,-26.602969,-40.918809,-49.667544,-31.284924,-40.918809,-33.045807,7,4,8,3,7,2,7,5,2,6,8,3,8,3,3,1,8,2,1,6,-1.3142846,0.66651017,2.1384138,1.4252746,0.71313926
-16.229665,0.92421782,1.0151509,3,7,0,16.790555,0.92827553,2.1096937,1.9583771,0.15131666,-57.478859,-41.568297,-55.066612,-27.894396,-26.773633,-42.489449,-55.066612,-32.466752,-42.489449,-31.865437,8,3,8,7,5,5,8,3,2,7,7,2,8,5,7,2,8,3,3,8,-1.8956269,0.47802858,1.9967289,0.9544935,1.0422354
-15.525155,0.77572626,1.0151509,3,7,0,18.840913,0.68684754,4.9543631,3.4028921,1.551471,-54.365573,-38.438613,-47.273147,-28.333671,-28.230661,-41.999618,-47.273147,-31.199012,-41.999618,-40.47409,6,4,8,3,2,1,8,4,4,6,8,5,8,6,4,3,6,3,3,7,-3.2167472,0.68129905,1.0587164,0.72130249,0.33741393
-15.620958,0.92596438,1.0151509,2,3,0,16.598719,0.86742647,1.3553439,1.1756612,0.17968273,-46.439903,-35.929968,-43.915454,-26.075207,-25.336426,-37.153531,-43.915454,-29.36434,-37.153531,-30.352754,5,2,7,6,2,6,6,3,1,8,8,1,8,5,5,1,7,5,3,4,-1.2037146,0.62800177,1.0824638,0.67978917,0.40267461
-15.018638,1,1.0151509,3,7,0,15.899641,0.86049787,3.1256386,2.6896053,0.43603323,-59.484826,-42.01917,-54.974564,-28.390532,-27.476142,-43.89075,-54.974564,-32.803974,-43.89075,-34.70462,7,3,8,5,4,3,6,3,3,8,8,1,3,6,4,1,8,4,1,6,-2.0922992,0.47592696,2.287938,1.0888914,1.1990466
-14.251586,0.98438477,1.0151509,3,7,0,15.389527,0.75062112,2.0370496,1.5290524,0.50799715,-47.414316,-35.766567,-42.960693,-26.655877,-26.301967,-38.096425,-42.960693,-29.470409,-38.096425,-34.303336,8,3,7,4,5,1,7,2,1,5,7,1,6,4,3,2,8,2,3,7,-0.82184436,0.86639502,2.6902495,2.3308188,0.35943073
-14.424928,0.97237391,1.0151509,3,7,0,14.619788,0.66218859,2.6755723,1.7717334,0.90383884,-47.055528,-35.065335,-41.484902,-27.049483,-27.069781,-38.111383,-41.484902,-29.284536,-38.111383,-37.654507,8,3,8,7,4,3,5,4,4,8,8,4,7,6,5,1,8,4,2,6,-1.0850483,0.29042754,1.5347321,0.44572847,1.0890036
-15.725776,0.8426764,1.0151509,2,3,0,16.118981,0.49863177,2.1108137,1.0525187,1.0582949,-39.703066,-30.780525,-34.489324,-26.474061,-27.191264,-33.937026,-34.489324,-27.174075,-33.937026,-39.772563,8,4,6,4,3,5,8,8,2,4,8,6,5,5,5,5,7,3,3,8,-0.57322333,0.46894263,1.1856055,0.55598094,0.62962451
-14.72054,0.9555596,1.0151509,2,3,0,17.045719,0.76684762,1.4926694,1.1446499,0.34801941,-44.009101,-34.150427,-40.416787,-25.858346,-25.476969,-36.080009,-40.416787,-28.474855,-36.080009,-32.185899,7,4,5,3,3,1,4,6,1,8,8,5,6,5,4,1,8,3,2,8,-0.7273356,0.39872691,4.1406332,1.6509819,2.4896513
-16.082251,0.8868615,1.0151509,2,3,0,16.354902,0.87317906,4.67395,4.0811953,0.59275474,-66.902435,-45.084294,-61.529708,-29.36703,-28.316261,-47.079664,-61.529708,-34.412968,-47.079664,-36.148772,8,3,5,5,2,4,6,5,3,8,8,3,7,4,6,2,8,1,2,7,-3.6177478,0.45520883,8.9965867,4.0953257,4.9012611
-15.084043,0.97816671,1.0151509,3,7,0,16.794292,0.85595316,3.3998802,2.9101382,0.48974199,-60.472773,-42.399724,-55.680996,-28.551366,-27.642652,-44.376175,-55.680996,-33.016761,-44.376175,-35.160109,8,3,8,5,5,1,8,2,1,6,8,3,8,4,5,1,8,3,2,8,-2.3139863,0.9193282,1.4237849,1.3089256,0.11485928
-15.114906,0.9977091,1.0151509,1,1,0,15.225752,0.85922644,3.3777508,2.9022528,0.475498,-60.617176,-42.485313,-55.888599,-28.562423,-27.639088,-44.423931,-55.888599,-33.05795,-44.423931,-35.074603,8,4,7,7,3,2,8,2,4,6,8,1,8,3,5,3,8,2,1,8,-2.3128511,0.47052562,2.2162208,1.0427887,1.1734322
-14.292536,0.98034877,1.0151509,3,7,0,15.514406,0.77206635,2.0173263,1.5575097,0.45981655,-48.183888,-36.268944,-43.896136,-26.724391,-26.281191,-38.464936,-43.896136,-29.720486,-38.464936,-33.893949,7,6,7,6,6,2,5,5,4,8,8,3,8,3,1,3,8,2,3,6,-0.87333918,0.28744785,1.2226299,0.35144233,0.87118753
-14.536962,0.9808976,1.0151509,3,7,0,14.571526,0.66314826,3.0437124,2.0184326,1.0252798,-48.433366,-35.705214,-42.528673,-27.34029,-27.356721,-38.889126,-42.528673,-29.667657,-38.889126,-38.424955,6,3,6,6,4,2,8,3,3,7,8,2,6,3,3,3,7,2,5,7,-1.3986627,0.29136126,1.2386079,0.36088235,0.87772553
-14.294012,1,1.0151509,2,3,0,14.610229,0.75436465,2.9157564,2.1995435,0.71621283,-52.114322,-37.99632,-46.749846,-27.562196,-27.15623,-40.663175,-46.749846,-30.761885,-40.663175,-36.27015,8,4,6,4,2,2,7,3,2,5,7,2,7,1,5,2,8,4,2,8,-1.4741787,0.53136779,2.7739983,1.4740133,1.299985
-14.892195,0.94161568,1.0151509,2,3,0,14.960226,0.61755166,1.6372978,1.011116,0.62618183,-40.486798,-31.633366,-36.046317,-25.744836,-25.937887,-34.252083,-36.046317,-27.288005,-34.252083,-35.208156,8,3,8,4,8,3,8,2,4,7,7,3,7,6,4,1,8,4,2,8,-0.45031333,0.79127218,4.3529848,3.4443957,0.90858902
-15.521413,0.93302616,1.0151509,2,3,0,15.985101,0.81926661,4.7569269,3.8971914,0.85973552,-62.488565,-42.89381,-56.342655,-28.958438,-28.181889,-45.474515,-56.342655,-33.34191,-45.474515,-37.265522,8,5,4,6,5,1,4,6,3,8,8,2,7,6,4,2,8,4,2,6,-3.4051992,0.51449186,1.2352161,0.63550861,0.59970745
-17.167946,0.87713598,1.0151509,3,7,0,17.847722,0.54621707,0.87825808,0.47971955,0.39853853,-33.077409,-27.471037,-29.949775,-23.998864,-24.364904,-29.474726,-29.949775,-24.760742,-29.474726,-31.678557,8,1,7,3,5,1,8,5,4,7,7,4,7,2,7,3,6,6,1,8,-1.053625,0.78944605,0.66382474,0.52405382,0.13977092
-16.768104,0.98386582,1.0151509,3,7,0,17.716333,0.87695484,5.5940325,4.9057139,0.68831859,-70.054332,-46.264013,-64.258825,-29.728833,-28.630077,-48.316821,-64.258825,-35.014646,-48.316821,-36.712654,7,3,8,2,7,1,8,1,3,8,8,2,8,5,6,5,8,4,2,7,-4.4980794,0.91074038,2.3688959,2.1574492,0.21144675
-16.585319,1,1.0151509,1,1,0,17.045515,0.8708136,5.4781998,4.7704908,0.70770891,-69.093507,-45.862439,-63.249287,-29.635241,-28.572007,-47.979692,-63.249287,-34.817025,-47.979692,-36.76081,6,5,3,6,1,3,6,4,2,8,6,2,7,4,6,1,7,5,1,8,-4.3502685,0.36650929,2.053393,0.75258761,1.3008054
-15.933273,1,1.0151509,2,3,0,16.849638,0.89304677,3.8514114,3.4394905,0.4119209,-65.618972,-44.76111,-61.118675,-29.150299,-28.034718,-46.404135,-61.118675,-34.219574,-46.404135,-35.04777,7,5,3,5,3,2,6,3,3,8,8,1,7,5,5,1,8,2,2,6,-2.989768,0.35280465,1.6268065,0.57394488,1.0528616
-16.061118,0.98463969,1.0151509,3,7,0,17.049135,0.54658549,1.2026119,0.65733019,0.54528168,-35.85955,-28.971835,-32.032635,-24.882112,-25.30262,-31.358332,-32.032635,-25.769712,-31.358332,-34.125918,7,2,7,6,3,1,8,4,3,8,8,3,6,5,4,1,7,5,3,7,-0.53099328,0.60387302,3.0280771,1.8285741,1.199503
