# stan_version_major = 2
-15.624796,0.99576467,1.0151509,2,3,0,16.8844,0.71624724,1.0822435,0.77515389,0.30708957,-38.576633,-31.045431,-35.444096,-24.758376,-24.592496,-32.871926,-35.444096,-26.676574,-32.871926,-30.858308,5,4,5,6,3,4,5,6,3,6,6,2,7,4,7,3,6,3,3,8,-0.86071456,0.34267492,2.4036555,0.82367246,1.579983
-14.828423,0.9616765,1.0151509,3,7,0,16.348432,0.8259512,3.4956892,2.8872687,0.60842052,-58.736705,-41.433676,-53.498441,-28.389182,-27.621188,-43.717362,-53.498441,-32.541356,-43.717362,-35.820668,6,1,7,5,3,1,8,7,1,7,8,1,8,4,5,3,8,5,3,8,-2.2487855,0.64545131,1.5067578,0.9725388,0.53421901
-16.066687,0.91594025,1.0151509,2,3,0,16.277968,0.51108579,1.3650576,0.69766156,0.66739607,-36.262965,-29.079819,-32.104965,-25.273459,-25.846897,-31.673226,-32.104965,-25.964515,-31.673226,-35.81811,8,7,6,7,5,4,5,5,1,8,8,3,6,1,2,4,6,1,3,2,-0.42378701,0.39750643,2.2805772,0.90654409,1.3740331
-15.301616,1,1.0151509,2,3,0,16.226094,0.63620695,1.2858934,0.81809433,0.46779909,-38.483706,-30.670576,-34.675873,-25.096881,-25.206381,-32.948258,-34.675873,-26.62038,-32.948258,-33.151314,8,3,7,6,6,2,8,3,4,5,8,5,5,6,7,4,8,5,2,6,-0.5390733,0.48467052,3.29327,1.5961509,1.6971191
-14.433326,0.98668376,1.0151509,3,7,0,15.420851,0.78021635,3.1630661,2.4678759,0.6951902,-54.529237,-39.262992,-49.131876,-27.879607,-27.344109,-41.83167,-49.131876,-31.425304,-41.83167,-36.197707,8,1,3,5,2,4,8,3,5,7,7,1,8,5,6,1,8,4,1,7,-1.7691207,0.75260381,1.9520479,1.4691187,0.48292922
-14.206432,0.98567932,1.0151509,2,3,0,14.631933,0.74992714,2.2253447,1.6688464,0.55649833,-48.509024,-36.290715,-43.825066,-26.88379,-26.523799,-38.714646,-43.825066,-29.780846,-38.714646,-34.835281,7,4,5,8,5,4,3,6,4,8,8,3,8,4,5,1,8,3,2,8,-0.93052329,0.27885417,1.8582026,0.51816754,1.3400351
-14.212204,0.98462395,1.0151509,3,7,0,14.339468,0.75587811,2.2226331,1.6800397,0.5425934,-48.750917,-36.44334,-44.10767,-26.906407,-26.520778,-38.831686,-44.10767,-29.857116,-38.831686,-34.725008,8,4,5,7,3,2,7,4,2,8,7,2,7,5,6,3,7,3,2,8,-0.94496691,0.038385077,1.2726222,0.048849699,1.2237725
-14.267248,0.95773678,1.0151509,3,7,0,14.580377,0.7645389,2.0437315,1.5625123,0.48121927,-48.035213,-36.151485,-43.662887,-26.724761,-26.311683,-38.405141,-43.662887,-29.667207,-38.405141,-34.091908,8,3,8,6,6,2,5,4,1,7,8,3,8,4,4,2,8,2,3,8,-0.86443686,0.47052957,1.1817579,0.55605203,0.62570586
-14.34247,0.99288492,1.0151509,3,7,0,14.362465,0.72292045,3.0335176,2.1929919,0.84052568,-51.049135,-37.292468,-45.397113,-27.516082,-27.253487,-40.185118,-45.397113,-30.432444,-40.185118,-37.112923,8,5,3,6,5,3,6,5,5,8,8,3,7,3,3,3,8,2,5,7,-1.4987321,0.22037681,2.1205832,0.46732735,1.6532558
-14.37275,0.93304366,1.0151509,1,3,0,15.00938,0.74795704,1.7996059,1.3460279,0.45357799,-45.732928,-34.922729,-41.573914,-26.310537,-25.980725,-37.139752,-41.573914,-28.974992,-37.139752,-33.602409,6,4,7,5,2,3,6,2,3,6,7,2,8,4,5,2,8,3,1,8,-0.71245909,0.23971338,1.9532719,0.46822543,1.4850465
-14.544573,0.98728654,1.0151509,2,3,0,14.672967,0.80401596,1.7787733,1.4301621,0.34861119,-47.823503,-36.280109,-44.08964,-26.533703,-25.97795,-38.157244,-44.08964,-29.665977,-38.157244,-32.683458,8,4,7,4,4,3,8,1,2,5,8,1,7,4,8,3,5,2,4,6,-0.88529662,0.75352731,2.7463359,2.0694391,0.67689679
-14.58978,0.99128399,1.0151509,3,7,0,14.953994,0.76786215,3.5688449,2.7403809,0.82846399,-55.352298,-39.523714,-49.538108,-28.07304,-27.584035,-42.290507,-49.538108,-31.598942,-42.290507,-37.040268,6,4,7,7,4,3,6,7,1,8,6,2,8,2,8,3,7,2,2,6,-2.1015444,0.23675244,1.5237569,0.36075316,1.1630037
-14.824111,0.98149953,1.0151509,3,7,0,15.149329,0.85957483,2.3231399,1.9969126,0.32622731,-54.667338,-39.88589,-50.879266,-27.622445,-26.775911,-41.55409,-50.879266,-31.631326,-41.55409,-33.294414,7,3,7,7,1,4,4,7,3,8,8,2,8,4,7,2,7,4,1,7,-1.4362131,0.14136978,3.0239461,0.42749458,2.5964515
-15.494466,0.93300679,1.0151509,3,7,0,15.822761,0.61611939,4.2631963,2.6266379,1.6365584,-49.608376,-35.910592,-42.736002,-27.930378,-28.182397,-39.622235,-42.736002,-29.958284,-39.622235,-41.58041,5,3,4,4,3,1,6,3,2,8,8,3,6,5,2,6,8,3,1,6,-2.4714997,0.66499587,2.3071438,1.5342411,0.77290269
-15.958624,0.95822173,1.0151509,3,7,0,17.055201,0.72075262,0.99166615,0.71474597,0.27692018,-37.690171,-30.581919,-34.764766,-24.51737,-24.343369,-32.301943,-34.764766,-26.380291,-32.301943,-30.249892,8,3,8,2,7,2,8,4,4,8,8,4,7,1,8,4,8,5,6,6,-1.0130289,0.89203285,1.1378186,1.0149715,0.12284702
-15.732052,1,1.0151509,3,7,0,16.943058,0.89209598,3.5304504,3.1495006,0.38094979,-64.034878,-44.129519,-59.736331,-28.944958,-27.852503,-45.734492,-59.736331,-33.889042,-45.734492,-34.708752,8,4,6,8,3,1,6,6,1,7,8,1,8,3,4,4,8,4,3,6,-2.6820324,0.56536778,1.8928185,1.0701386,0.8226799
-16.803924,0.96990942,1.0151509,2,7,0,17.322073,0.94424986,2.2218229,2.097956,0.12386693,-59.725853,-42.638504,-57.607278,-28.195108,-26.987083,-43.39387,-57.607278,-33.029151,-43.39387,-31.90098,7,4,8,4,6,1,6,4,3,7,8,1,8,6,6,3,8,5,3,3,-2.1987258,0.53978537,2.2112476,1.1935991,1.0176485
-15.018446,0.98263526,1.0151509,2,7,0,17.828568,0.86755592,2.8613939,2.4824192,0.37897468,-58.566721,-41.676779,-54.381615,-28.229327,-27.299999,-43.41645,-54.381615,-32.607197,-43.41645,-34.181522,5,4,5,2,7,1,8,4,4,5,6,4,6,2,2,4,8,4,4,7,-1.9055705,0.75229744,0.42256997,0.31789831,0.10467166
-14.3645,0.99922532,1.0151509,2,3,0,15.054293,0.74499154,1.8089227,1.3476321,0.4612906,-45.686936,-34.883354,-41.497693,-26.313183,-25.994888,-37.121165,-41.497693,-28.957891,-37.121165,-33.681033,6,4,6,6,4,2,8,5,3,8,7,1,8,3,4,4,7,3,2,3,-0.70777096,0.47186312,2.7414341,1.2935817,1.4478525
-14.202679,1,1.0151509,2,7,0,14.338233,0.73912854,2.5303296,1.8702388,0.66009079,-49.636564,-36.75483,-44.553465,-27.159616,-26.835505,-39.371326,-44.553465,-30.078084,-39.371326,-35.772733,6,4,6,7,2,4,5,3,2,6,8,3,5,4,6,2,6,4,1,7,-1.1190327,0.41180436,2.1046624,0.86670914,1.2379532
-14.706993,0.81027296,1.0151509,3,7,0,16.311471,0.7032603,1.5006981,1.0553814,0.4453167,-42.007505,-32.801527,-38.065112,-25.659207,-25.519722,-35.030496,-38.065112,-27.789816,-35.030496,-33.158075,8,3,3,5,5,4,6,3,4,5,8,8,4,3,3,1,8,2,3,7,-0.57187738,0.37839657,1.4362991,0.54349066,0.89280845
-15.772632,0.85678689,1.0151509,2,3,0,16.474179,0.82205679,1.1204268,0.92105447,0.19937235,-41.991807,-33.366315,-39.413054,-25.241932,-24.713465,-34.738563,-39.413054,-27.915616,-34.738563,-29.812424,7,5,5,7,4,2,6,3,7,5,6,6,8,3,5,1,6,3,1,7,-1.1414738,0.1369343,2.3391069,0.32030398,2.0188029
-15.441993,0.99483253,1.0151509,2,3,0,16.57281,0.89553472,1.9987856,1.7899819,0.2088037,-54.315076,-39.942068,-51.390552,-27.46281,-26.499385,-41.175954,-51.390552,-31.611147,-41.175954,-32.032401,6,5,7,3,4,1,6,6,3,7,7,1,8,6,7,2,8,3,2,6,-1.4958072,0.29163054,1.6996682,0.49567515,1.203993
-15.678476,0.94584371,1.0151509,2,3,0,16.920018,0.51471405,1.703962,0.8770532,0.82690883,-38.270204,-30.121508,-33.583757,-25.881582,-26.488,-32.991522,-33.583757,-26.659015,-32.991522,-37.600964,4,3,6,7,5,4,3,5,4,7,7,5,6,5,2,4,5,5,1,7,-0.40547111,0.24566344,2.1750014,0.53431834,1.6406831
-15.615838,0.99241429,1.0151509,3,7,0,16.31298,0.51464759,2.60674,1.3415525,1.2651876,-41.882199,-31.888241,-36.154289,-26.961938,-27.648289,-35.282472,-36.154289,-27.845139,-35.282472,-41.060306,7,4,5,3,4,2,7,6,2,6,7,2,5,3,4,3,6,5,3,7,-0.91968564,0.66585492,0.62326996,0.41500737,0.20826259
-16.400596,0.87629655,1.0151509,1,1,0,16.477225,0.45665004,2.7561341,1.2585888,1.4975454,-40.710159,-31.120721,-34.871855,-27.243228,-28.206621,-34.628746,-34.871855,-27.614138,-34.628746,-43.206686,7,4,7,4,3,3,8,3,1,8,7,2,7,4,2,3,7,3,2,8,-1.0473742,0.80620984,3.4618621,2.7909873,0.67087481
-17.571849,0.8095965,1.0151509,1,1,0,17.785039,0.41073703,3.5951718,1.4766702,2.1185016,-41.295997,-31.243841,-34.921779,-28.033038,-29.280026,-35.046567,-34.921779,-27.968947,-35.046567,-47.060638,6,3,6,4,5,3,8,4,7,6,7,3,8,6,3,3,7,4,5,5,-1.820143,0.43762124,1.7967949,0.78631563,1.0104793
-15.688445,1,1.0151509,1,1,0,17.247172,0.5218266,3.0058368,1.5685256,1.4373112,-43.253885,-32.558697,-37.178804,-27.273299,-27.949418,-36.109617,-37.178804,-28.254912,-36.109617,-41.9507,8,2,6,7,4,1,7,6,1,6,8,6,8,6,3,3,6,2,3,6,-1.2547535,0.70164449,1.7199609,1.2068011,0.51315982
-16.050382,0.91011987,1.0151509,2,3,0,17.699599,0.72082563,5.8824268,4.240204,1.6422228,-57.968716,-40.179766,-50.564039,-28.729752,-28.446563,-43.695774,-50.564039,-32.083317,-43.695774,-40.36306,8,1,8,3,5,3,8,4,2,5,8,3,7,5,3,3,7,5,1,6,-4.1369927,0.62759887,3.3635284,2.1109466,1.2525818
-15.059295,0.9732539,1.0151509,2,7,0,16.422381,0.68916553,1.3111415,0.9035935,0.40754797,-40.053342,-31.718032,-36.374255,-25.243126,-25.161624,-33.850594,-36.374255,-27.151408,-33.850594,-32.47986,8,2,8,4,6,2,7,5,4,8,8,1,6,6,5,1,5,1,4,5,-0.60228709,0.85192241,2.1355853,1.819353,0.31623233
-14.934353,0.94700691,1.0151509,2,3,0,15.867533,0.74186061,1.3473198,0.99952348,0.34779632,-41.894239,-32.927523,-38.393605,-25.469388,-25.193999,-34.876026,-38.393605,-27.784442,-34.876026,-31.904462,8,2,7,8,4,2,8,4,5,8,7,3,5,3,4,3,7,5,2,6,-0.69709588,0.63247386,2.4956681,1.5784449,0.91722327
-15.311728,0.98013406,1.0151509,2,3,0,15.397705,0.7055408,1.1904448,0.83990735,0.35053742,-39.393378,-31.438969,-36.003143,-25.006058,-24.870612,-33.40601,-36.003143,-26.94225,-33.40601,-31.612579,7,2,6,4,3,6,7,3,1,7,7,2,6,6,5,4,8,5,1,8,-0.71811315,0.63530151,1.150766,0.73108338,0.41968262
-14.982081,0.99865376,1.0151509,2,7,0,15.783196,0.80364829,1.40944,1.1326941,0.27674596,-44.544924,-34.618054,-41.34234,-25.851889,-25.341025,-36.289726,-41.34234,-28.688523,-36.289726,-31.350231,5,2,6,5,5,1,6,5,4,5,7,3,8,3,5,1,8,4,4,7,-0.86860228,0.50429932,0.98341531,0.49593567,0.48747964
-14.383634,1,1.0151509,2,7,0,14.986714,0.80199632,2.7394704,2.1970452,0.54242521,-53.814693,-39.105266,-48.981632,-27.668959,-27.050832,-41.383528,-48.981632,-31.292333,-41.383528,-35.066764,3,5,5,5,4,1,6,5,4,8,8,2,5,3,4,2,5,3,3,7,-1.4798857,0.30494884,2.7872778,0.84997711,1.9373007
-14.378588,0.91488925,1.0151509,3,7,0,15.346116,0.6633583,2.2712435,1.5066482,0.76459527,-45.355445,-34.267191,-40.214966,-26.66054,-26.674915,-37.123589,-40.214966,-28.794863,-37.123589,-36.582803,8,2,8,7,4,2,7,5,2,5,6,2,8,2,7,2,7,2,4,7,-0.78588514,0.53932824,3.3519379,1.8077948,1.5441431
-14.393977,0.98651598,1.0151509,3,7,0,14.64762,0.80366662,2.7466804,2.2074154,0.53926504,-53.944451,-39.175729,-49.119691,-27.685335,-27.059154,-41.443596,-49.119691,-31.328875,-41.443596,-35.051084,8,2,7,4,5,4,5,4,1,8,8,2,8,6,6,6,8,4,1,6,-1.4922267,0.77063919,1.3813055,1.0644881,0.31681733
-14.5906,0.9633641,1.0151509,2,3,0,14.882393,0.69080562,1.6189803,1.1184007,0.5005796,-42.500522,-32.994354,-38.320687,-25.83755,-25.743048,-35.357631,-38.320687,-27.938326,-35.357631,-33.854836,8,3,7,7,4,2,8,2,3,6,6,3,7,4,6,1,8,5,1,7,-0.54884853,0.65036387,3.3459957,2.1761147,1.169881
-14.490017,1,1.0151509,3,7,0,14.746869,0.80988725,1.9153234,1.551196,0.3641274,-49.136679,-36.959771,-45.276328,-26.774125,-26.180785,-38.863502,-45.276328,-30.050627,-38.863502,-33.013361,6,4,8,6,4,2,7,7,2,7,7,3,8,6,4,3,6,3,5,8,-0.95865957,0.52866631,0.85384138,0.45139717,0.40244421
-14.478146,0.99780319,1.0151509,2,7,0,14.674804,0.76507934,1.6970801,1.2984009,0.39867918,-45.621529,-34.961397,-41.712621,-26.217181,-25.825405,-37.027235,-41.712621,-28.962557,-37.027235,-32.98414,5,2,3,6,2,5,6,4,2,5,8,1,6,6,7,3,7,1,1,7,-0.73317247,0.35420861,1.6404186,0.58105039,1.0593682
-14.507929,0.98896605,1.0151509,2,3,0,14.683246,0.67589739,3.116278,2.1062842,1.0099939,-49.216608,-36.143275,-43.292225,-27.422076,-27.378748,-39.298018,-43.292225,-29.889716,-39.298018,-38.277066,4,4,4,2,3,4,6,5,2,8,8,3,7,3,7,3,8,3,1,7,-1.4824509,0.23189859,2.1361884,0.49537908,1.6408093
-14.337386,0.97702928,1.0151509,2,3,0,14.861184,0.73818749,1.8476446,1.3639082,0.48373647,-45.697896,-34.851028,-41.417032,-26.345153,-26.052569,-37.145832,-41.417032,-28.953562,-37.145832,-33.920239,8,7,5,4,5,3,5,5,2,7,8,2,8,3,5,3,8,5,2,7,-0.70418416,0.29868284,2.1216259,0.63369325,1.4879326
-14.279743,0.99928651,1.0151509,3,7,0,14.398173,0.68930184,2.2725558,1.5664769,0.7060789,-46.316716,-34.875893,-41.270594,-26.72466,-26.626287,-37.626563,-41.270594,-29.090257,-37.626563,-36.075015,8,6,7,3,4,1,5,3,3,7,7,5,6,3,6,3,7,2,2,7,-0.82859055,0.71053254,2.1299784,1.513419,0.61655946
-15.762271,0.83652514,1.0151509,3,7,0,15.989149,0.50806124,2.8067596,1.4260058,1.3807538,-42.289295,-32.052214,-36.38134,-27.145479,-27.874655,-35.541631,-36.38134,-27.985342,-35.541631,-41.822018,7,1,5,5,3,1,7,4,2,6,8,4,6,6,4,3,7,6,3,8,-1.0823009,0.61906708,2.2787732,1.4107134,0.86805972
-15.584229,0.92310556,1.0151509,2,7,0,17.9067,0.7238046,1.0932023,0.79126485,0.30193745,-38.883568,-31.243305,-35.762626,-24.807649,-24.615632,-33.051861,-35.762626,-26.785021,-33.051861,-30.82692,7,4,8,5,6,3,7,4,3,8,8,1,7,4,1,3,8,4,3,3,-0.86274239,0.41750685,2.7474744,1.1470894,1.600385
-15.637198,0.95789669,1.0151509,3,7,0,17.384529,0.5645568,3.7570092,2.1210451,1.6359641,-46.499886,-34.238335,-39.891635,-27.685251,-28.183549,-37.959672,-39.891635,-29.140411,-37.959672,-42.274188,4,3,8,4,2,3,7,4,3,8,7,3,6,8,4,2,8,4,1,7,-1.9557603,0.61155226,2.8242478,1.7271751,1.0970726
-15.566445,1,1.0151509,3,7,0,15.593071,0.88131363,1.5115601,1.3321585,0.17940158,-48.802453,-37.200832,-46.234015,-26.505671,-25.682506,-38.389639,-46.234015,-30.079845,-38.389639,-30.77271,7,2,5,6,5,1,5,6,1,8,8,2,8,1,7,2,8,4,3,7,-1.2615922,0.28452037,4.1431914,1.1788224,2.9643691
-16.898555,0.83114411,1.0151509,2,3,0,17.984245,0.62575981,6.433633,4.025909,2.407724,-53.332067,-37.512248,-45.492759,-28.586307,-28.802543,-41.56673,-45.492759,-30.877269,-41.56673,-43.399775,7,3,7,6,7,4,7,3,2,6,7,4,8,3,5,2,7,3,2,7,-4.4774981,0.60112323,1.2938421,0.77775856,0.51608356
-16.14076,1,1.0151509,1,1,0,16.951157,0.68635216,5.8598796,4.021941,1.8379386,-55.859915,-39.033368,-48.345665,-28.592958,-28.490114,-42.743224,-48.345665,-31.540679,-42.743224,-41.247137,6,3,5,6,5,4,3,8,2,7,7,2,7,7,2,3,8,2,2,8,-4.0491819,0.14874268,2.2220113,0.3305079,1.8915034
-15.109546,0.82764819,1.0151509,3,7,0,18.28551,0.74565327,4.501466,3.3565329,1.1449332,-56.75409,-39.924097,-50.171862,-28.408241,-28.010692,-43.052201,-50.171862,-31.875624,-43.052201,-38.612169,8,1,7,5,7,2,7,4,2,6,7,7,7,7,4,2,5,6,4,8,-2.9172589,0.8051368,2.5393665,2.0445374,0.4948291
-14.304368,0.94879145,1.0151509,2,3,0,15.725507,0.79461384,2.3911525,1.9000429,0.49110965,-51.536509,-38.008699,-46.991201,-27.286353,-26.721732,-40.218595,-46.991201,-30.683205,-40.218595,-34.475095,6,7,8,8,2,5,5,1,2,8,8,4,8,4,6,3,8,6,2,5,-1.1823859,0.3288219,1.3712934,0.45091132,0.92038212
-14.642533,0.97109498,1.0151509,2,3,0,14.700647,0.84082699,2.6233728,2.2058026,0.41757015,-55.441827,-40.111953,-51.121877,-27.811165,-27.022994,-42.037812,-51.121877,-31.787113,-42.037812,-34.194162,4,2,6,4,6,2,8,4,2,6,8,3,8,6,4,2,7,3,5,3,-1.5568478,0.74763581,1.392612,1.0411666,0.35144541
-15.396269,0.94674559,1.0151509,3,7,0,15.642591,0.57361144,3.4914507,2.0027361,1.4887147,-46.228238,-34.169118,-39.804969,-27.536996,-27.984645,-37.79107,-39.804969,-29.057266,-37.79107,-41.538562,6,2,7,4,3,4,7,4,4,8,7,4,5,5,4,5,8,4,2,7,-1.7134336,0.5321706,2.1868365,1.1637701,1.0230664
-15.3853,0.96919352,1.0151509,3,7,0,16.611706,0.89355749,2.5847777,2.3096475,0.27513021,-58.70674,-41.911669,-55.185227,-28.176076,-27.150733,-43.31756,-55.185227,-32.698436,-43.31756,-33.305294,6,2,6,8,2,2,8,6,2,8,7,1,6,3,4,3,8,4,1,7,-1.8679429,0.53285381,0.87975685,0.46878179,0.41097506
-15.133199,1,1.0151509,1,1,0,15.387789,0.8807699,2.4463642,2.154684,0.29168025,-56.863164,-41.015998,-53.256473,-27.922961,-26.969546,-42.519437,-53.256473,-32.226142,-42.519437,-33.233285,8,1,8,6,5,3,6,5,2,5,8,1,6,5,6,1,7,5,2,7,-1.6634626,0.71035458,2.6308319,1.8688234,0.76200841
-14.534871,0.92371073,1.0151509,1,3,0,16.985314,0.7040328,3.3942455,2.3896602,1.0045853,-51.407301,-37.316761,-45.367104,-27.687886,-27.509303,-40.425002,-45.367104,-30.498065,-40.425002,-38.133579,8,2,7,5,5,2,8,2,3,7,7,1,7,5,5,4,6,5,1,6,-1.7840934,0.63389905,3.148286,1.9956955,1.1525905
-15.104066,0.93601903,1.0151509,2,3,0,15.460961,0.82924788,3.9548621,3.2795611,0.67530108,-60.726335,-42.283831,-55.193251,-28.674894,-27.872365,-44.632199,-55.193251,-32.997255,-44.632199,-36.305345,8,5,7,7,2,4,4,7,3,8,8,1,8,4,7,2,7,3,3,7,-2.6934547,0.39598031,2.080798,0.82395501,1.2568429
-14.266087,0.91049786,1.0151509,1,3,0,16.230484,0.69442077,2.252958,1.5645008,0.68845718,-46.412858,-34.951734,-41.410448,-26.717436,-26.5971,-37.670191,-41.410448,-29.122,-37.670191,-35.922398,5,2,8,6,5,3,7,5,3,7,7,7,7,4,7,3,8,5,1,7,-0.8248674,0.60985024,1.2337305,0.75239083,0.48133964
-14.825543,0.94332815,1.0151509,3,7,0,14.916565,0.85518141,2.7518219,2.353307,0.39851496,-57.095649,-40.947624,-52.835078,-28.035991,-27.172375,-42.779595,-52.835078,-32.226554,-42.779595,-34.195711,5,4,6,7,2,4,6,4,4,4,8,2,7,4,6,2,7,7,1,8,-1.7386803,0.12583631,2.0488394,0.25781838,1.791021
-14.317988,0.98324125,1.0151509,2,3,0,15.210676,0.79123058,2.1336515,1.6882103,0.44544118,-49.797691,-37.165001,-45.513673,-26.969528,-26.436868,-39.292924,-45.513673,-30.204074,-39.292924,-33.904158,3,3,6,5,3,5,8,4,5,6,8,2,7,7,3,1,4,2,3,6,-1.0009264,0.38126125,2.4041463,0.91660782,1.4875385
-14.195519,0.91983411,1.0151509,3,7,0,15.402815,0.73322358,2.3464853,1.7204984,0.62598696,-48.454547,-36.160807,-43.535186,-26.950041,-26.658154,-38.732054,-43.535186,-29.743348,-38.732054,-35.444006,7,3,8,4,4,2,8,1,4,7,6,3,8,4,6,2,8,4,2,7,-0.96965325,0.89412594,1.7111287,1.5299646,0.18116414
-14.197603,0.99930276,1.0151509,2,3,0,14.202964,0.74340727,2.2790666,1.6942747,0.58479192,-48.529345,-36.259925,-43.744223,-26.917427,-26.583472,-38.745055,-43.744223,-29.777651,-38.745055,-35.089326,8,3,8,3,3,3,8,5,2,6,8,1,7,3,2,2,8,4,2,8,-0.94869677,0.91279314,1.9663815,1.7948996,0.17148196
-14.301336,0.97996767,1.0151509,1,3,0,14.373826,0.79158262,2.2318911,1.7667262,0.46516492,-50.43548,-37.471058,-46.040765,-27.090758,-26.549759,-39.638408,-46.040765,-30.380181,-39.638408,-34.148467,6,3,7,6,4,2,4,4,3,8,5,2,8,3,4,6,8,4,3,6,-1.0628838,0.25292411,1.6207096,0.40991653,1.2107931
-15.234334,0.79602531,1.0151509,1,3,0,16.603717,0.60174244,1.4322912,0.86187042,0.57042082,-38.735296,-30.668892,-34.586517,-25.367947,-25.611277,-33.164752,-34.586517,-26.716269,-33.164752,-34.509603,5,3,8,5,6,2,7,6,3,8,7,2,8,4,6,2,6,3,2,8,-0.44483011,0.66899654,3.2522793,2.1757636,1.0765157
-15.834619,0.90732951,1.0151509,2,3,0,16.622713,0.77631739,5.5433444,4.3033947,1.2399497,-61.110035,-41.939289,-54.17037,-28.929605,-28.359997,-45.012267,-54.17037,-32.912454,-45.012267,-38.792534,8,6,6,6,4,1,7,4,1,6,7,3,8,6,6,3,8,4,1,5,-3.9759108,0.87469584,1.8962524,1.6586441,0.23760831
-14.271001,1,1.0151509,2,3,0,15.652519,0.69174693,2.29489,1.5874831,0.70740689,-46.520257,-34.987676,-41.458769,-26.755727,-26.646436,-37.738441,-41.458769,-29.150961,-37.738441,-36.089072,8,3,4,2,3,3,5,4,3,5,8,2,8,5,7,4,6,6,2,2,-0.84791931,0.39049084,1.3131493,0.51277278,0.80037653
-17.571039,0.50107293,1.0151509,1,3,0,19.648716,0.77014734,0.71914998,0.55385145,0.16529854,-35.138069,-29.356128,-33.060226,-23.734575,-23.450828,-30.597686,-33.060226,-25.549742,-30.597686,-27.831564,7,1,6,4,5,3,7,6,1,8,8,2,8,1,7,4,8,2,4,8,-1.9282095,0.29089872,1.7118831,0.4979846,1.2138985
-15.882341,0.98725794,1.0151509,2,3,0,18.190151,0.62732648,4.9782628,3.1229961,1.8552667,-51.412521,-36.749642,-44.175991,-28.207334,-28.408315,-40.572824,-44.175991,-30.419037,-40.572824,-42.107366,8,3,7,6,4,2,5,2,1,7,8,2,8,5,4,3,6,2,1,7,-3.1557001,0.66623931,4.1353096,2.7551058,1.3802038
-15.91625,0.99773086,1.0151509,3,7,0,16.13455,0.67854259,5.4812423,3.7192564,1.7619859,-54.833291,-38.556547,-47.462667,-28.468592,-28.407097,-42.24896,-47.462667,-31.293344,-42.24896,-41.160427,6,1,7,4,4,6,8,8,6,8,8,2,8,3,6,3,8,3,2,7,-3.6909343,0.25078757,0.82299029,0.20639573,0.61659456
