# stan_version_major = 2
-16.499251,0.9088321,1.0151509,1,1,0,16.638715,0.67359858,6.2966233,4.2413965,2.0552268,-55.741951,-38.871528,-48.021393,-28.65652,-28.61998,-42.705219,-48.021393,-31.490108,-42.705219,-41.904816,8,3,7,5,6,1,8,7,5,8,6,3,8,4,7,5,8,6,3,8,-4.4193984,0.76922646,1.8428465,1.4175663,0.42528021
-15.188463,0.96266545,1.0151509,3,7,0,17.665604,0.88058536,1.970301,1.7350182,0.23528277,-53.184117,-39.325198,-50.061054,-27.307806,-26.411776,-40.690224,-50.061054,-31.286711,-40.690224,-32.160645,8,2,6,7,8,2,8,2,1,8,8,6,8,5,3,4,8,6,6,8,-1.3649878,0.90115284,2.1168288,1.9075863,0.20924252
-14.661092,0.98505333,1.0151509,2,3,0,15.500674,0.76062926,3.7269427,2.8348217,0.89212105,-55.461232,-39.511624,-49.480047,-28.123912,-27.666155,-42.36842,-49.480047,-31.608609,-42.36842,-37.399982,8,5,7,4,4,4,6,6,5,8,5,1,8,3,3,3,8,3,4,8,-2.2278368,0.080743576,3.8437832,0.3103608,3.5334224
-15.097748,0.94107089,1.0151509,2,3,0,15.599894,0.5927249,3.2455726,1.9237317,1.3218409,-46.297779,-34.308829,-40.075999,-27.387535,-27.737847,-37.802368,-40.075999,-29.065818,-37.802368,-40.544569,8,5,8,6,6,1,6,5,6,8,8,2,5,1,6,2,7,7,3,8,-1.501407,0.28224467,2.4187487,0.68267893,1.7360698
-14.455307,1,1.0151509,2,3,0,15.218558,0.79576938,3.0698154,2.4428651,0.62695031,-55.023749,-39.598646,-49.834983,-27.901296,-27.296123,-42.024823,-49.834983,-31.582091,-42.024823,-35.755953,7,2,6,3,6,5,8,3,4,8,8,5,8,4,1,2,8,2,3,7,-1.7397741,0.60652453,6.6173068,4.0135589,2.6037479
-14.230243,0.93826388,1.0151509,3,7,0,15.091074,0.73470971,2.6897132,1.9761584,0.71355479,-50.178934,-36.977109,-44.909603,-27.287747,-26.978784,-39.681082,-44.909603,-30.218712,-39.681082,-36.204438,6,2,7,4,4,5,7,6,4,6,8,3,7,6,6,1,8,2,2,6,-1.2342493,0.42289523,1.6093005,0.6805655,0.928735
-15.496187,0.73708778,1.0151509,1,3,0,16.857539,0.59568814,1.3014332,0.77524831,0.52618486,-37.650351,-30.079405,-33.718182,-25.098687,-25.355136,-32.471989,-33.718182,-26.35149,-32.471989,-33.898062,8,6,5,6,4,4,6,5,5,7,8,5,6,5,4,2,8,6,3,4,-0.49035642,0.17189539,1.6545402,0.28440782,1.3701324
-15.453833,0.99678082,1.0151509,3,7,0,15.664846,0.60284516,1.3001923,0.78381462,0.51637765,-37.805267,-30.186806,-33.890173,-25.099257,-25.329745,-32.562096,-33.890173,-26.400552,-32.562096,-33.771226,8,5,5,6,3,3,8,4,1,8,7,1,8,3,2,4,7,6,4,8,-0.49696103,0.10509512,2.6528263,0.2787991,2.3740272
-15.012774,1,1.0151509,1,1,0,15.414261,0.6323631,1.4629204,0.92509686,0.5378235,-39.724961,-31.304176,-35.598062,-25.452023,-25.581569,-33.74608,-35.598062,-27.034817,-33.74608,-34.134409,8,2,7,4,3,1,8,4,2,7,8,3,8,2,1,3,6,7,2,8,-0.46899582,0.55177892,4.0195828,2.217921,1.8016617
-16.083179,0.87705905,1.0151509,2,3,0,16.680074,0.75387137,5.9633324,4.4955856,1.4677468,-60.295513,-41.401342,-53.018231,-28.912174,-28.455093,-44.70379,-53.018231,-32.671212,-44.70379,-39.600778,8,7,5,5,5,1,6,5,5,8,8,4,7,1,4,2,7,2,2,7,-4.2911309,0.21952649,1.8411936,0.40419077,1.4370029
-18.20561,0.87962579,1.0151509,2,3,0,18.655486,0.85567612,8.1853365,7.003997,1.1813395,-72.968255,-47.008238,-65.786272,-30.09414,-29.063544,-49.532154,-65.786272,-35.415443,-49.532154,-38.300913,8,2,6,6,3,2,7,4,2,8,8,3,8,3,5,2,6,4,2,7,-6.5996081,0.41034749,4.2815282,1.7569143,2.5246138
-15.996061,1,1.0151509,2,3,0,18.507438,0.56735646,1.1645823,0.66073327,0.50384899,-35.984037,-29.101946,-32.260777,-24.783849,-25.12689,-31.414466,-32.260777,-25.792535,-31.414466,-33.523879,4,4,8,3,2,4,8,2,2,8,7,1,8,3,6,2,6,5,5,8,-0.5758992,0.32557478,1.6674565,0.54288177,1.1245747
-15.603786,1,1.0151509,1,1,0,16.06656,0.5612532,1.3796658,0.77434187,0.60532397,-37.429634,-29.844001,-33.299512,-25.26055,-25.650298,-32.377453,-33.299512,-26.303808,-32.377453,-34.950758,7,7,6,5,4,3,7,6,4,7,7,1,8,8,3,3,5,4,6,5,-0.43302522,0.11414686,2.0032205,0.22866132,1.7745592
-15.324805,0.94480322,1.0151509,3,7,0,16.880248,0.79796284,4.6509607,3.7112938,0.93966691,-60.597335,-41.94962,-54.305797,-28.769081,-28.10383,-44.705539,-54.305797,-32.873679,-44.705539,-37.6144,8,3,7,3,6,6,7,3,2,6,7,4,6,5,5,2,6,4,3,6,-3.2205269,0.67272052,1.067486,0.71811976,0.34936627
-15.293294,0.98669686,1.0151509,3,7,0,16.09799,0.59762254,1.4108298,0.84314367,0.56768609,-38.486345,-30.523884,-34.365441,-25.324224,-25.581549,-33.010864,-34.365441,-26.634748,-33.010864,-34.469345,7,5,7,5,2,1,5,5,3,8,6,3,8,2,6,1,6,4,5,8,-0.44692946,0.44420777,4.1015949,1.8219603,2.2796346
-15.942514,0.95348796,1.0151509,2,3,0,16.316995,0.48352963,1.8669631,0.90273197,0.96423112,-38.319018,-30.04793,-33.401771,-26.185351,-26.938908,-33.065345,-33.401771,-26.740777,-33.065345,-39.105319,8,3,7,1,6,3,7,3,2,7,8,2,5,4,6,4,6,6,4,8,-0.45520128,0.85064451,1.9081162,1.6231286,0.28498763
-14.548064,1,1.0151509,2,3,0,15.988046,0.67332504,1.7224423,1.1597635,0.56267877,-42.654327,-32.987211,-38.253626,-25.965662,-25.939045,-35.487791,-38.253626,-27.97882,-35.487791,-34.562607,6,5,7,5,4,3,7,6,2,8,8,2,7,8,4,3,6,3,3,6,-0.53673489,0.34402688,3.385084,1.1645599,2.2205241
-14.650044,0.86259422,1.0151509,3,7,0,16.352145,0.83921407,2.7334584,2.2939567,0.43950163,-55.969705,-40.336552,-51.526586,-27.904004,-27.115306,-42.30865,-51.526586,-31.914587,-42.30865,-34.423563,7,2,8,4,5,4,7,3,2,4,8,6,7,4,5,1,7,3,1,5,-1.6377834,0.68879819,2.9795304,2.0522952,0.92723524
-14.690547,0.98250939,1.0151509,2,7,0,15.111456,0.73197735,3.7906164,2.7746453,1.015971,-54.051878,-38.678702,-47.852646,-28.020819,-27.701818,-41.737608,-47.852646,-31.207402,-41.737608,-38.095965,7,1,8,8,3,4,8,3,1,5,8,4,8,3,6,3,7,2,2,7,-2.2128673,0.78411521,1.7726361,1.3899509,0.38268516
-14.531472,0.95424681,1.0151509,2,3,0,15.3882,0.68012284,1.7145708,1.1661187,0.54845203,-42.816686,-33.102521,-38.452653,-25.968416,-25.914708,-35.572303,-38.452653,-28.032154,-35.572303,-34.414518,8,4,8,4,7,6,8,3,4,5,7,2,6,5,7,5,7,2,3,7,-0.54591712,0.68306843,0.98219342,0.67090532,0.3112881
-14.755205,0.8025571,1.0151509,2,3,0,16.725332,0.62720036,1.7330726,1.0869838,0.64608884,-41.339063,-32.107451,-36.781039,-25.90708,-26.065183,-34.767645,-36.781039,-27.559873,-34.767645,-35.437586,8,3,8,4,5,6,6,4,3,8,7,2,8,3,3,2,6,4,7,5,-0.47817305,0.50057086,1.5708369,0.7863152,0.78452175
-17.012479,0.715711,1.0151509,2,3,0,17.5003,0.41102809,2.6132468,1.0741179,1.539129,-39.170162,-30.258373,-33.50803,-27.298922,-28.459098,-33.707125,-33.50803,-27.259622,-33.707125,-44.198084,8,4,7,8,2,6,4,5,3,7,7,2,8,5,5,1,7,6,4,7,-0.95615085,0.17554802,1.0824667,0.19002489,0.89244183
-17.525198,0.92964871,1.0151509,1,1,0,17.828071,0.38460534,2.7919189,1.0737869,1.718132,-38.988442,-30.108726,-33.220619,-27.595345,-28.898372,-33.621387,-33.220619,-27.30959,-33.621387,-45.733095,8,2,6,6,4,5,7,2,2,7,6,3,7,7,4,3,8,5,2,6,-1.1243439,0.50733686,0.71777804,0.36415525,0.35362278
-15.211337,1,1.0151509,2,3,0,18.383355,0.80918388,1.305665,1.0565231,0.24914193,-43.681294,-34.197161,-40.687946,-25.648419,-25.13229,-35.769868,-40.687946,-28.429677,-35.769868,-30.837902,7,4,6,6,4,3,6,4,1,8,7,1,7,7,5,3,8,4,1,4,-0.93261161,0.5404558,2.345505,1.2676418,1.0778632
-14.417423,1,1.0151509,2,7,0,15.18353,0.78592645,3.0741898,2.416087,0.6581027,-54.478331,-39.283825,-49.202693,-27.847287,-27.288236,-41.785073,-49.202693,-31.425095,-41.785073,-35.945913,7,3,6,2,4,3,8,1,3,8,8,2,8,3,4,2,8,4,3,7,-1.709019,0.71980804,1.3474271,0.96988884,0.37753823
-15.348425,0.90736491,1.0151509,2,3,0,15.59451,0.68670019,4.6851997,3.2173275,1.4678722,-53.829464,-38.2173,-46.879184,-28.239666,-28.138273,-41.72797,-46.879184,-31.07208,-41.72797,-40.209933,8,2,8,5,3,1,8,3,3,8,8,1,7,3,5,2,7,4,3,4,-2.9641844,0.77174499,1.571093,1.2124831,0.35860985
-14.668184,1,1.0151509,2,3,0,15.440389,0.80438192,1.6426712,1.321335,0.32133619,-46.714749,-35.728773,-43.1709,-26.3066,-25.763953,-37.532221,-43.1709,-29.342654,-37.532221,-32.224032,8,1,7,5,5,2,8,2,1,8,8,1,8,2,6,2,7,3,5,5,-0.85710674,0.50432565,3.9382536,1.9861623,1.9520913
-14.750529,0.81652983,1.0151509,1,3,0,16.630666,0.74603806,3.906954,2.9147364,0.9922176,-55.177019,-39.271282,-48.976331,-28.144732,-27.754801,-42.26952,-48.976331,-31.508026,-42.26952,-37.938546,8,3,8,5,6,2,8,3,1,8,8,5,7,4,5,1,7,2,3,7,-2.3570969,0.61875856,1.6943539,1.048396,0.64595793
-15.122644,0.94046862,1.0151509,1,1,0,15.143235,0.73260194,4.5129851,3.3062217,1.2067635,-56.003482,-39.502067,-49.342975,-28.350953,-28.01904,-42.717708,-49.342975,-31.672172,-42.717708,-38.922505,6,5,3,5,2,7,7,2,2,7,7,4,8,4,4,3,8,2,2,8,-2.8957391,0.23822963,1.2657225,0.30153261,0.96418991
-15.120851,0.96163857,1.0151509,2,3,0,15.766974,0.83796428,1.4669887,1.2292841,0.23770458,-46.43927,-35.772961,-43.447059,-26.14922,-25.500275,-37.261266,-43.447059,-29.314317,-37.261266,-31.140765,6,1,8,4,7,1,6,1,2,6,8,1,5,7,3,2,8,5,4,5,-1.0060818,0.9060044,3.8202134,3.4611301,0.35908323
-15.217952,0.99359005,1.0151509,2,7,0,15.289177,0.63959108,4.0881937,2.6147722,1.4734215,-50.271888,-36.358409,-43.544384,-27.885364,-28.019361,-39.94497,-43.544384,-30.139483,-39.94497,-40.71249,7,2,7,4,6,5,8,4,1,6,8,5,5,3,5,2,8,2,3,6,-2.3319017,0.43986132,1.9457729,0.85587025,1.0899027
-15.862942,0.89184647,1.0151509,1,1,0,15.921465,0.62365009,4.9091931,3.0616187,1.8475744,-51.126305,-36.603619,-43.918743,-28.179932,-28.399248,-40.426746,-43.918743,-30.346082,-40.426746,-42.139298,8,3,5,4,3,2,7,3,4,7,8,3,7,5,6,4,6,3,3,7,-3.0872163,0.54525257,1.7028983,0.92850966,0.77438861
-17.388585,0.68671311,1.0151509,2,7,0,19.334258,0.37768649,1.9432165,0.73392664,1.2092899,-36.345496,-28.811668,-31.406828,-26.6767,-27.88623,-31.892734,-31.406828,-26.38701,-31.892734,-42.368403,8,6,6,5,6,3,5,5,2,8,6,6,4,4,4,4,6,6,2,8,-0.54803776,0.22048914,2.6707376,0.58886864,2.081869
-14.256288,0.93494023,1.0151509,2,3,0,18.781663,0.78141497,2.4376852,1.9048437,0.5328415,-51.143814,-37.737774,-46.442462,-27.264708,-26.755931,-40.056209,-46.442462,-30.554147,-40.056209,-34.804385,6,2,7,4,4,3,8,1,2,8,8,3,8,5,4,2,7,2,1,6,-1.1706401,0.71416078,2.1249658,1.5175672,0.60739856
-15.645847,0.76004261,1.0151509,1,3,0,16.86239,0.90442563,1.9418763,1.7562827,0.1855936,-54.348489,-40.007949,-51.631658,-27.445841,-26.453389,-41.138712,-51.631658,-31.636099,-41.138712,-31.771757,5,4,5,4,2,7,6,5,4,8,8,1,8,3,6,1,6,2,1,7,-1.547732,0.28447095,2.5969145,0.73874672,1.8581678
-16.274616,0.97796047,1.0151509,2,7,0,16.472984,0.4568622,2.3916307,1.0926456,1.298985,-39.647719,-30.616755,-34.144481,-26.899109,-27.827646,-33.956524,-34.144481,-27.262748,-33.956524,-41.977482,8,3,6,6,3,3,5,5,3,6,7,3,7,4,5,3,5,5,4,8,-0.76373207,0.41227494,4.0599121,1.6738,2.3861121
-14.817916,1,1.0151509,2,3,0,16.70643,0.78272006,3.9198136,3.0681167,0.85169685,-57.421873,-40.522087,-51.466306,-28.348046,-27.777049,-43.261789,-51.466306,-32.123287,-43.261789,-37.182586,6,6,7,5,6,3,8,4,3,7,8,2,7,6,2,4,8,3,3,7,-2.4772054,0.33229271,2.1291643,0.70750579,1.4216585
-15.060166,0.75559766,1.0151509,1,3,0,17.702491,0.77915213,1.3168839,1.0260529,0.29083102,-42.784279,-33.576326,-39.557161,-25.541846,-25.133324,-35.321262,-39.557161,-28.108002,-35.321262,-31.266741,7,2,8,6,1,4,4,3,5,7,8,1,8,2,3,1,5,2,3,6,-0.81837584,0.13263201,1.3637234,0.18087337,1.18285
-16.314814,0.88421279,1.0151509,2,3,0,16.584654,0.73802248,6.3026773,4.6515176,1.6511598,-59.755471,-41.035338,-52.252303,-28.910105,-28.533655,-44.493204,-52.252303,-32.510303,-44.493204,-40.202507,6,2,7,5,2,4,6,6,3,8,8,2,5,6,5,4,7,2,2,4,-4.5532992,0.10041679,1.0899778,0.10945207,0.98052574
-15.565199,1,1.0151509,1,1,0,16.249521,0.74251023,5.1995932,3.8607512,1.3388421,-58.112776,-40.442393,-51.13079,-28.639266,-28.249112,-43.715224,-51.13079,-32.171906,-43.715224,-39.317728,8,4,6,4,6,2,5,6,4,8,7,4,6,6,5,3,8,3,1,8,-3.5628115,0.38478144,4.0265144,1.549328,2.4771864
-14.866313,1,1.0151509,1,1,0,15.45411,0.74791165,4.1051203,3.0702673,1.034853,-55.852585,-39.57089,-49.530351,-28.249211,-27.84654,-42.601799,-49.530351,-31.672156,-42.601799,-38.13465,8,3,7,3,3,2,8,2,1,5,6,2,8,3,4,1,8,6,3,7,-2.5488878,0.34489578,1.1595319,0.39991767,0.75961426
-14.916457,0.99674415,1.0151509,2,7,0,14.954718,0.73589405,1.3556333,0.99760248,0.35803081,-41.787446,-32.843018,-38.241184,-25.467388,-25.213264,-34.824624,-38.241184,-27.744793,-34.824624,-32.025922,7,2,4,8,3,4,7,4,4,8,7,3,7,8,5,1,8,5,2,4,-0.67882758,0.21559569,1.7388903,0.37489726,1.363993
-17.729146,0.75174725,1.0151509,2,3,0,18.160831,0.37688496,1.3328921,0.502347,0.83054513,-33.618857,-27.415918,-29.531844,-25.57715,-26.639935,-30.028665,-29.531844,-25.342312,-30.028665,-38.534211,7,4,3,5,4,5,5,7,1,7,8,6,8,5,2,3,7,3,3,7,-0.4995633,0.15291656,2.0016281,0.30608207,1.695546
-14.512601,0.97005397,1.0151509,2,3,0,18.779834,0.63829636,2.4431617,1.5594612,0.88370047,-45.229388,-34.06881,-39.825129,-26.792874,-26.918577,-37.099967,-39.825129,-28.751469,-37.099967,-37.58505,8,5,6,6,3,2,6,4,2,7,8,5,8,4,2,4,6,5,6,7,-0.87332419,0.15468811,1.9781119,0.30599039,1.6721215
-14.406499,0.69059649,1.0151509,3,7,0,17.303997,0.72507098,3.2021023,2.3217515,0.88035084,-51.77662,-37.63347,-45.991632,-27.642972,-27.367122,-40.568593,-45.991632,-30.624801,-40.568593,-37.364268,8,6,6,7,8,3,6,5,2,8,8,4,7,7,4,3,7,2,4,7,-1.6536099,0.45908241,1.4958693,0.68672727,0.809142
-14.623017,0.94318737,1.0151509,2,7,0,15.118658,0.84049358,2.2322351,1.8761793,0.35605583,-52.944068,-38.966062,-49.019799,-27.382256,-26.628306,-40.767872,-49.019799,-31.145349,-40.767872,-33.378199,8,3,8,7,6,3,7,4,2,6,7,2,6,7,5,4,8,4,4,7,-1.2706091,0.57842801,1.9440747,1.1245072,0.81956743
-14.545798,1,1.0151509,3,7,0,14.668969,0.8285046,2.095443,1.7360842,0.35935885,-51.350713,-38.13953,-47.450633,-27.13246,-26.443305,-39.985191,-47.450633,-30.696297,-39.985191,-33.225805,7,5,7,7,4,6,4,5,3,5,8,2,7,4,6,2,8,1,2,4,-1.129475,0.27518156,1.15902,0.31894093,0.84007908
-15.640607,0.75965214,1.0151509,2,3,0,17.399487,0.88852171,1.5448909,1.3726691,0.1722218,-49.509679,-37.591865,-46.995206,-26.622663,-25.764942,-38.735083,-46.995206,-30.294243,-38.735083,-30.801351,8,2,6,5,4,2,8,1,5,5,6,2,8,6,6,2,8,3,1,7,-1.314435,0.2256245,1.8272021,0.41226155,1.4149405
-15.462796,0.98248083,1.0151509,3,7,0,16.35214,0.53291081,1.7627683,0.93939826,0.82337,-39.003543,-30.552828,-34.247246,-25.949843,-26.48942,-33.440675,-34.247246,-26.877022,-33.440675,-37.478302,8,2,5,5,6,1,7,2,4,7,6,3,8,6,5,4,8,5,5,7,-0.42343764,0.48874582,2.1630234,1.0571686,1.1058547
-15.590805,0.98449552,1.0151509,3,7,0,16.123589,0.88024189,3.6817477,3.2408285,0.44091912,-63.706032,-43.908076,-59.084905,-28.93422,-27.89138,-45.675926,-59.084905,-33.787554,-45.675926,-35.08293,5,5,7,6,4,5,6,5,2,6,8,1,8,7,3,1,8,2,3,6,-2.7320459,0.18048188,4.7268292,0.85310701,3.8737222
-16.320542,0.9799148,1.0151509,2,3,0,16.39982,0.91138225,3.768754,3.4347755,0.3339785,-67.021333,-45.437787,-62.968718,-29.277459,-28.075085,-46.837604,-62.968718,-34.550292,-46.837604,-34.655207,7,3,6,5,3,1,6,4,6,8,8,1,7,3,5,3,8,5,4,4,-3.0798833,0.54657325,1.8567352,1.0148418,0.84189341
-16.049034,1,1.0151509,1,1,0,16.414226,0.90418613,3.6180138,3.2713579,0.3466559,-65.576304,-44.8271,-61.462132,-29.11415,-27.956742,-46.298291,-61.462132,-34.240571,-46.298291,-34.610031,6,2,7,4,3,1,8,4,4,8,7,3,8,5,5,1,6,2,5,8,-2.8687966,0.59915436,2.500924,1.4984395,1.0024845
-14.305422,0.9970482,1.0151509,3,7,0,15.96889,0.79453495,2.4424776,1.9406338,0.50184379,-51.826168,-38.143026,-47.225647,-27.340212,-26.772787,-40.372886,-47.225647,-30.760219,-40.372886,-34.590973,6,4,7,5,5,3,8,6,3,7,7,1,7,5,4,1,6,5,1,7,-1.2194151,0.4610519,2.0855718,0.96155683,1.124015
-14.609701,0.91740653,1.0151509,1,3,0,15.198496,0.69060368,3.462545,2.3912463,1.0712987,-50.983842,-37.03294,-44.835975,-27.685009,-27.57016,-40.229192,-44.835975,-30.371105,-40.229192,-38.544168,7,3,8,8,2,4,8,5,4,5,8,2,6,4,6,2,6,4,4,7,-1.8218445,0.66558657,1.1969023,0.7966421,0.40026021
-15.265757,0.84913192,1.0151509,3,7,0,16.189976,0.83866294,1.383213,1.1600495,0.22316352,-45.593541,-35.343121,-42.731778,-25.973523,-25.336118,-36.780786,-42.731778,-29.061738,-36.780786,-30.804707,8,2,8,2,3,3,7,2,2,7,8,2,6,6,6,2,7,3,7,8,-1.0305825,0.61775637,1.4295607,0.88312025,0.54644048
-16.79174,0.81913284,1.0151509,2,3,0,17.77479,0.71704447,6.9575194,4.9888508,1.9686686,-59.258029,-40.634245,-51.420694,-28.947203,-28.678466,-44.304885,-51.420694,-32.346022,-44.304885,-41.116828,8,2,8,3,6,4,7,1,3,7,8,1,8,3,3,1,8,3,4,7,-5.077339,0.85056317,1.9396821,1.6498222,0.28985994
-14.2405,0.83187672,1.0151509,1,3,0,18.756272,0.76120952,2.1147165,1.6097423,0.50497417,-48.338741,-36.278234,-43.857645,-26.800338,-26.397343,-38.585457,-43.857645,-29.748691,-38.585457,-34.345745,8,2,8,4,5,5,6,3,4,6,7,5,8,2,5,1,8,4,2,5,-0.89418943,0.70706369,1.8392463,1.3004643,0.53878203
-14.259379,0.94040097,1.0151509,3,7,0,14.859016,0.72736721,2.7890801,2.0286854,0.76039469,-50.274486,-36.971393,-44.868877,-27.343093,-27.065102,-39.753603,-44.868877,-30.233746,-39.753603,-36.553168,8,6,6,5,4,4,8,6,1,7,8,2,7,4,4,3,8,3,4,7,-1.2988955,0.3142802,1.3572883,0.42656884,0.93071949
-14.385752,0.98674533,1.0151509,2,3,0,14.421642,0.72013775,1.7899787,1.2890313,0.50094747,-44.6536,-34.231873,-40.356684,-26.196133,-25.979634,-36.580617,-40.356684,-28.622603,-36.580617,-34.019457,8,2,5,6,3,2,7,3,3,7,7,2,8,5,2,2,7,1,1,5,-0.64262304,0.69459428,1.4168375,0.98412723,0.43271028
-14.435438,0.97989132,1.0151509,3,7,0,14.706961,0.81352461,2.6752851,2.1764103,0.49887483,-54.127057,-39.328197,-49.463861,-27.68083,-27.013641,-41.496719,-49.463861,-31.396244,-41.496719,-34.746223,3,3,7,5,5,2,6,6,6,8,8,3,8,7,4,2,7,6,2,5,-1.4731788,0.38609969,1.7469213,0.67448578,1.0724355
-14.522413,0.98554935,1.0151509,3,7,0,14.694186,0.80841396,3.0752875,2.4861054,0.58918215,-55.797861,-40.034408,-50.720122,-27.983031,-27.318064,-42.362755,-50.720122,-31.801177,-42.362755,-35.534039,8,1,8,4,4,3,8,6,1,8,8,5,8,6,5,3,7,3,4,6,-1.7927618,0.77328293,1.4480509,1.119753,0.32829785
-14.763134,0.94315735,1.0151509,3,7,0,15.555165,0.60908671,2.7289974,1.662196,1.0668013,-45.291175,-33.93816,-39.536077,-27.018057,-27.280386,-37.189681,-39.536077,-28.771805,-37.189681,-38.986142,7,3,6,7,4,3,6,4,3,7,8,1,6,4,4,1,8,1,3,8,-1.0662075,0.29143403,4.419165,1.2878951,3.1312699
-15.537353,0.8343631,1.0151509,2,3,0,16.963435,0.7595114,5.1467018,3.9089787,1.2377231,-59.114737,-40.999137,-52.259432,-28.711495,-28.234395,-44.142998,-52.259432,-32.43778,-44.142998,-38.878372,8,5,7,5,6,2,8,7,4,8,6,3,8,4,5,1,8,3,3,7,-3.5593903,0.22264895,2.5480066,0.56731099,1.9806956
-15.075255,1,1.0151509,1,1,0,15.50368,0.7501503,4.4453609,3.3346888,1.1106721,-56.888245,-40.018685,-50.366122,-28.40814,-27.98877,-43.105225,-50.366122,-31.917404,-43.105225,-38.454039,8,3,8,2,5,4,5,2,2,6,7,1,8,4,3,2,8,4,2,8,-2.8761581,0.9184609,1.5789423,1.4501968,0.12874553
-14.648103,0.85124548,1.0151509,3,7,0,16.895448,0.7422334,1.5226478,1.1301601,0.39248775,-43.424866,-33.723762,-39.639372,-25.821722,-25.532075,-35.796703,-39.639372,-28.266788,-35.796703,-32.66192,8,2,5,7,5,5,4,5,4,8,8,2,8,7,3,3,6,4,2,8,-0.6570016,0.19763565,1.7868456,0.3531444,1.4337012
-14.500735,1,1.0151509,1,1,0,14.642191,0.73549741,1.6465318,1.2110199,0.43551194,-44.168662,-34.068787,-40.157641,-26.018235,-25.747117,-36.255742,-40.157641,-28.489456,-36.255742,-33.250631,7,5,3,7,5,4,5,6,3,8,8,5,8,4,3,1,5,3,4,5,-0.64545738,0.045983478,3.9053969,0.17958373,3.7258132
-14.383984,0.99545512,1.0151509,2,7,0,14.613867,0.79293057,2.8967465,2.2969188,0.59982763,-54.076137,-39.157154,-49.016749,-27.749561,-27.165401,-41.553149,-49.016749,-31.339423,-41.553149,-35.51461,7,1,8,5,6,3,8,3,1,7,8,4,7,5,7,2,7,3,3,5,-1.5787939,0.93271172,2.4714627,2.3051622,0.16630047
-14.984892,0.93860583,1.0151509,2,3,0,15.159076,0.6476314,3.7802904,2.4482348,1.3320556,-49.905378,-36.256344,-43.395273,-27.752294,-27.845177,-39.732131,-43.395273,-30.049878,-39.732131,-40.065265,6,2,7,7,3,4,8,6,3,8,8,6,7,6,4,3,8,3,2,5,-2.0519995,0.26497505,1.014991,0.26894728,0.74604369
# 
#  Elapsed Time: 0.012 seconds (Warm-up)
#                0.019 seconds (Sampling)
#                0.031 seconds (Total)
# 
