# stan_version_major = 2
-16.567219,0.27960541,0.7816997,2,3,0,17.877763,0.28576689,3.2357301,0.92466453,2.3110655,-1.2649682,-1.4790961,-1.5221912,-1.6648908,-1.3425988,-1.2649682,-1.3461923,-1.5311716,-1.3461923,-1.7297392,8,6,5,8,6,4,6,5,3,2,6,6,3,6,5,7,3,5,5,2,-1.6603399,0.12800932,1.377363,0.17631529,1.2010477
-16.887167,0.95426177,0.25088079,3,7,0,18.316169,0.15799545,3.4791477,0.54968952,2.9294582,-1.2655376,-1.5754673,-1.379799,-1.4898438,-1.3469117,-1.2655376,-1.3376031,-1.4389288,-1.3376031,-1.3685506,8,3,3,7,3,4,7,2,4,3,6,6,4,7,5,6,3,4,3,1,-2.311013,0.38999491,1.7937294,0.69954536,1.0941841
-16.533419,0.99881803,0.36000484,2,7,0,16.934995,0.19342769,2.0128738,0.38934552,1.6235283,-1.3219475,-1.5811038,-1.4390668,-1.5693474,-1.4060484,-1.3219475,-1.4009794,-1.5089116,-1.4009794,-1.4333463,8,7,4,7,4,8,5,8,4,3,7,6,3,4,6,6,7,6,7,3,-0.99149093,0.53877969,1.9210918,1.0350453,0.88604656
-16.639714,0.98151855,0.56701561,2,3,0,16.948974,0.17068036,3.0359676,0.51818002,2.5177875,-1.2757599,-1.5709452,-1.3979126,-1.5126486,-1.3584335,-1.2757599,-1.3506069,-1.4569835,-1.3506069,-1.3973837,6,5,5,5,6,6,5,4,7,4,6,7,3,4,1,8,7,4,5,4,-1.8480915,0.252269,3.0932443,0.78032967,2.3129147
-16.639714,0.0067254103,0.85550616,1,1,0,18.699951,0.17068036,3.0359676,0.51818002,2.5177875,-1.2757599,-1.5709452,-1.3979126,-1.5126486,-1.3584335,-1.2757599,-1.3506069,-1.4569835,-1.3506069,-1.3973837,6,8,5,8,3,8,3,8,7,2,4,5,3,5,4,8,8,4,7,2,-1.8480915,0.38071159,2.1082133,0.80262122,1.3055921
-17.401199,0.98803842,0.15610929,4,15,0,17.834198,0.37681616,4.0322156,1.519404,2.5128116,-1.2807811,-1.408913,-1.6349368,-1.8383633,-1.3279219,-1.2807811,-1.3409942,-1.6035324,-1.3409942,-2.0288509,8,5,8,6,4,8,2,5,5,2,6,7,3,7,4,6,8,6,5,4,-2.2605349,0.73913337,1.8473038,1.3654039,0.48189992
-18.615722,0.9606645,0.23945126,2,3,0,18.760053,0.47285981,4.5348161,2.1443323,2.3904839,-1.3581254,-1.3569106,-1.7702173,-2.0928581,-1.3388111,-1.3581254,-1.361394,-1.7112418,-1.361394,-2.3537878,8,6,2,5,5,4,5,7,6,3,5,6,4,5,5,6,4,8,5,5,-2.6753958,0.4916264,2.8928199,1.4221866,1.4706333
-19.349403,0.96701981,0.34471523,2,3,0,19.642717,0.44734981,5.9908266,2.6799951,3.3108314,-1.3149822,-1.3498377,-1.7394788,-2.0332087,-1.3131983,-1.3149822,-1.3342158,-1.6764354,-1.3342158,-2.3027484,5,5,6,8,5,6,5,7,6,4,7,7,5,6,3,8,3,7,4,3,-4.0288845,0.23239466,2.4230969,0.56311479,1.8599821
-17.753787,1,0.50092822,2,3,0,19.217131,0.30767053,1.1256897,0.34634154,0.77934817,-1.4229022,-1.5856959,-1.5763405,-1.7485713,-1.5004987,-1.4229022,-1.5047895,-1.6439162,-1.5047895,-1.6558332,7,4,5,6,4,8,2,7,8,1,5,7,3,8,6,3,6,6,4,5,-0.75952493,0.398171,0.63138497,0.25139918,0.37998579
-17.428106,0.74538291,0.77724394,2,3,0,18.575199,0.088884512,2.3774546,0.21131889,2.1661357,-1.3333955,-1.65824,-1.3332468,-1.4599837,-1.4031566,-1.3333955,-1.3884101,-1.4399392,-1.3884101,-1.1691138,6,3,3,5,5,7,7,6,3,5,5,3,4,7,5,8,6,7,7,3,-1.8733425,0.25315167,1.3587707,0.34397506,1.0147956
-19.464929,0.74320759,0.70257763,2,3,0,19.791897,0.030412466,3.1084707,0.094536258,3.0139344,-1.340025,-1.7118736,-1.2653732,-1.3951229,-1.3915614,-1.340025,-1.3707076,-1.3895332,-1.3707076,-1.0194595,8,5,3,6,5,6,6,5,3,2,5,6,2,8,5,4,5,6,8,1,-3.4808832,0.55261602,4.2155484,2.3295796,1.8859688
-18.09475,0.55802152,0.63284556,2,3,0,20.904774,0.067331679,1.8597155,0.12521776,1.7344977,-1.375493,-1.690838,-1.3340477,-1.4744191,-1.4410499,-1.375493,-1.4254938,-1.4616127,-1.4254938,-1.1105394,6,4,2,8,5,7,3,7,3,5,5,5,4,6,2,7,4,4,2,2,-1.8328629,0.69480478,1.8042185,1.2535796,0.55063886
-17.412105,1,0.38817472,3,7,0,18.342187,0.38469146,1.373898,0.52852682,0.84537116,-1.4118165,-1.5230388,-1.6434717,-1.8458434,-1.4676784,-1.4118165,-1.478279,-1.6725531,-1.478279,-1.8814128,5,8,5,5,3,6,6,5,7,2,8,3,1,6,3,6,4,7,4,3,-0.47462229,0.20455067,3.9005279,0.7978556,3.1026723
-17.519942,0.99152553,0.59733066,1,1,0,17.808185,0.40696798,1.3819279,0.56240041,0.81952752,-1.4221816,-1.5140169,-1.6665488,-1.8826071,-1.4693205,-1.4221816,-1.4816261,-1.6890447,-1.4816261,-1.9403934,8,6,4,8,6,6,3,7,6,8,7,6,7,8,6,5,3,3,4,2,-0.45234739,0.49395355,0.79503308,0.39270941,0.40232367
-17.519942,0.001520534,0.89916537,2,3,0,20.040064,0.40696798,1.3819279,0.56240041,0.81952752,-1.4221816,-1.5140169,-1.6665488,-1.8826071,-1.4693205,-1.4221816,-1.4816261,-1.6890447,-1.4816261,-1.9403934,5,7,1,6,4,8,6,6,3,2,6,5,3,4,7,8,6,6,1,3,-0.45234739,0.43448132,2.5130415,1.0918696,1.4211719
-17.44244,1,0.17741169,2,3,0,17.554951,0.39393691,1.3841972,0.54528637,0.83891084,-1.4150804,-1.5184384,-1.652925,-1.8607885,-1.4673971,-1.4150804,-1.4787271,-1.6788531,-1.4787271,-1.9068318,6,5,4,8,5,6,6,4,5,3,3,6,2,8,4,6,3,6,6,2,-0.46237544,0.079149574,2.3874418,0.188965,2.1984768
-18.3931,0.93484516,0.27222163,2,7,0,19.113788,0.26920684,0.95358352,0.25671121,0.69687231,-1.4518232,-1.6294725,-1.5546239,-1.7233662,-1.5348956,-1.4518232,-1.5362428,-1.6472881,-1.5362428,-1.5442893,5,5,3,8,4,6,4,6,2,2,6,4,2,5,4,6,7,5,6,1,-1.1096039,0.4236707,1.7841846,0.75590675,1.0282779
-18.613799,0.98698221,0.36439478,2,3,0,19.028333,0.22862098,0.92009103,0.21035212,0.70973892,-1.4589786,-1.6539513,-1.525892,-1.6911345,-1.5440976,-1.4589786,-1.5426184,-1.6344962,-1.5426184,-1.4507848,8,4,5,7,4,6,1,7,6,4,8,4,4,7,5,6,6,3,5,4,-1.291701,0.60898181,2.5896343,1.5770402,1.0125941
-19.431182,0.94250088,0.54024644,2,3,0,19.494752,0.38278574,6.9798505,2.6717872,4.3080633,-1.2504359,-1.3746628,-1.6483179,-1.8626037,-1.2910982,-1.2504359,-1.3058275,-1.59688,-1.3058275,-2.1010218,7,6,7,7,2,7,3,6,5,3,7,6,6,6,2,7,5,6,4,3,-4.9442799,0.57165134,1.7714868,1.0126728,0.758814
-20.24709,0.89641835,0.72963481,2,3,0,20.398239,0.18392735,9.0040881,1.6560981,7.34799,-1.1956851,-1.5208372,-1.3881474,-1.4823873,-1.2794379,-1.1956851,-1.2718184,-1.407782,-1.2718184,-1.4792967,7,3,7,7,5,6,7,8,5,4,7,5,5,7,4,4,5,6,7,4,-7.0554071,0.31385659,1.3653847,0.42853498,0.93684969
-17.037683,1,0.89605263,1,1,0,17.552176,0.21802573,1.438324,0.31359165,1.1247324,-1.3723324,-1.5983665,-1.4815624,-1.6272019,-1.4569095,-1.3723324,-1.4543156,-1.5623744,-1.4543156,-1.4684265,7,7,4,5,5,7,4,8,5,4,8,6,2,4,6,8,5,5,5,2,-0.78394888,0.53468339,1.6254449,0.86909838,0.7563465
-17.037683,0.00016946747,1.349211,1,3,1,18.064957,0.21802573,1.438324,0.31359165,1.1247324,-1.3723324,-1.5983665,-1.4815624,-1.6272019,-1.4569095,-1.3723324,-1.4543156,-1.5623744,-1.4543156,-1.4684265,8,6,3,8,4,8,6,7,4,3,5,4,2,6,3,3,4,7,4,1,-0.78394888,0.81893149,1.5562489,1.2744612,0.28178766
-16.375076,0.98102978,0.28002012,3,7,0,17.799047,0.21816409,2.5942363,0.56596919,2.0282671,-1.2859739,-1.5428358,-1.4527469,-1.5784539,-1.3703138,-1.2859739,-1.3672645,-1.4990078,-1.3672645,-1.5186221,4,2,6,8,2,7,5,5,5,5,6,5,2,7,4,7,5,6,6,2,-1.2912931,0.7686914,1.5759681,1.2114331,0.36453498
-16.375721,0.99462153,0.40680328,3,7,0,16.510479,0.21921405,2.6185229,0.57401701,2.0445058,-1.2847838,-1.5413727,-1.4535192,-1.5791709,-1.3691053,-1.2847838,-1.3661499,-1.4988829,-1.3661499,-1.5222283,8,4,3,5,6,5,5,5,5,4,7,6,2,8,5,6,4,6,6,3,-1.3070239,0.70629695,3.2821643,2.3181826,0.96398168
-16.430551,0.98494658,0.60474864,2,3,0,16.454139,0.29656844,2.7326897,0.81042953,1.9222602,-1.2852904,-1.4853673,-1.5370688,-1.6872552,-1.3611641,-1.2852904,-1.3656732,-1.5504094,-1.3656732,-1.7439412,8,7,2,6,5,5,4,5,5,4,6,7,5,6,5,4,4,8,7,3,-1.201442,0.29483534,5.4819027,1.6162587,3.8656441
-16.430551,5.9941001e-05,0.87887247,1,1,0,21.505503,0.29656844,2.7326897,0.81042953,1.9222602,-1.2852904,-1.4853673,-1.5370688,-1.6872552,-1.3611641,-1.2852904,-1.3656732,-1.5504094,-1.3656732,-1.7439412,6,6,6,7,4,7,3,8,2,2,5,6,2,7,7,6,3,5,4,1,-1.201442,0.29469281,1.599299,0.47130193,1.1279971
-16.528248,0.99360971,0.18816287,3,7,0,16.755111,0.27862727,3.1748741,0.8846065,2.2902676,-1.2656916,-1.4852331,-1.5141706,-1.6539863,-1.3446007,-1.2656916,-1.3474672,-1.5267218,-1.3474672,-1.7071153,8,7,3,6,3,8,5,8,5,2,7,5,2,6,4,6,4,6,6,2,-1.6208908,0.18122258,2.5428794,0.46082717,2.0820522
-16.921055,0.98595801,0.27857538,3,15,0,17.036839,0.17582905,1.6314678,0.28685943,1.3446083,-1.356722,-1.6126258,-1.4356437,-1.5729198,-1.4399964,-1.356722,-1.4337584,-1.524722,-1.4337584,-1.3739535,8,7,1,8,4,7,4,6,5,2,5,7,4,7,4,2,7,7,5,3,-0.9380929,0.69926229,3.5504147,2.4826711,1.0677436
-16.638968,0.90089821,0.40491942,1,3,0,17.946417,0.20609955,3.4026459,0.7012838,2.7013621,-1.2576314,-1.5348231,-1.4313921,-1.5475366,-1.3420266,-1.2576314,-1.3375747,-1.470154,-1.3375747,-1.5034205,6,5,4,5,2,6,5,6,6,4,6,6,3,6,6,7,4,6,3,4,-2.0335634,0.2056312,1.6008469,0.32918408,1.2716628
-16.853516,0.92857354,0.49839118,3,7,0,17.990123,0.17248449,3.5916738,0.61950804,2.9721658,-1.2586383,-1.5608567,-1.3938082,-1.5039245,-1.3414494,-1.2586383,-1.3335401,-1.445133,-1.3335401,-1.4108514,4,6,4,6,4,4,6,4,5,1,5,5,2,7,4,6,6,6,5,2,-2.3449786,0.17519716,1.7154793,0.30054709,1.4149322
-16.600473,0.97032342,0.6454195,2,3,0,17.196461,0.27942577,1.7508898,0.48924373,1.2616461,-1.3417179,-1.5395819,-1.5297601,-1.6820915,-1.421668,-1.3417179,-1.424207,-1.5753317,-1.424207,-1.6453175,8,8,4,7,4,6,4,4,6,4,7,6,3,5,4,7,8,5,2,3,-0.63227173,0.38738785,2.568031,0.99482401,1.573207
-16.600473,0.083812873,0.90259294,1,1,0,18.543374,0.27942577,1.7508898,0.48924373,1.2616461,-1.3417179,-1.5395819,-1.5297601,-1.6820915,-1.421668,-1.3417179,-1.424207,-1.5753317,-1.424207,-1.6453175,8,4,7,7,4,8,5,7,3,2,5,5,6,5,5,4,5,6,3,1,-0.63227173,0.47398607,1.1952922,0.56655184,0.62874033
-17.123903,0.99098141,0.23580904,3,7,0,17.519641,0.39630188,1.6375484,0.64896353,0.98858492,-1.3908094,-1.4926761,-1.6541968,-1.8648724,-1.4393737,-1.3908094,-1.4515132,-1.6672081,-1.4515132,-1.9464215,7,6,5,6,2,6,6,3,4,2,5,5,2,7,3,7,5,6,4,4,-0.43744973,0.085842368,0.91012392,0.078127192,0.83199673
-16.918137,0.99335087,0.34330211,2,7,0,17.737473,0.13684578,3.1408013,0.4298054,2.7109959,-1.2824715,-1.5997597,-1.3625601,-1.4754316,-1.3610473,-1.2824715,-1.3498765,-1.4354503,-1.3498765,-1.3056363,5,6,6,8,2,8,5,8,4,3,7,3,4,5,3,7,6,5,5,2,-2.1219714,0.72454365,1.3813553,1.0008522,0.38050307
-16.391597,0.98308784,0.50035021,2,5,0,17.587883,0.2526514,2.8394241,0.71738448,2.1220396,-1.2750491,-1.5112522,-1.4870496,-1.6193055,-1.3574516,-1.2750491,-1.357711,-1.5149896,-1.357711,-1.6224237,6,6,3,8,2,8,4,6,4,5,5,5,5,8,2,8,2,6,8,2,-1.3902374,0.75204678,3.1358752,2.3583249,0.77755036
-16.752861,0.78612253,0.71306149,2,3,0,17.023367,0.33119503,1.709603,0.56621203,1.143391,-1.3566437,-1.5153393,-1.5836975,-1.7567807,-1.4265786,-1.3566437,-1.4334982,-1.6133085,-1.4334982,-1.7789925,5,6,6,7,5,7,3,8,6,3,5,7,4,7,4,3,7,7,5,5,-0.52683014,0.56480663,2.0601887,1.1636082,0.89658046
-16.354454,0.99970748,0.70280385,2,3,0,16.666232,0.23752263,2.6308254,0.62488058,2.0059449,-1.2835289,-1.5276938,-1.4727107,-1.6024299,-1.3671423,-1.2835289,-1.3659423,-1.5104558,-1.3659423,-1.5733808,8,3,3,5,6,8,5,2,4,3,4,7,3,7,7,5,5,4,2,4,-1.2603213,0.35081347,0.99100011,0.34765619,0.64334392
-18.687067,0.39242201,1.0281476,2,3,0,19.126534,0.045928119,2.0145205,0.092523135,1.9219973,-1.3767117,-1.7075712,-1.3101541,-1.4517477,-1.4359893,-1.3767117,-1.4183667,-1.4436366,-1.4183667,-1.0582872,7,6,2,4,5,5,4,6,7,6,4,5,3,6,6,8,6,7,7,1,-2.2622117,0.32316623,1.7975322,0.58090168,1.2166305
-18.042941,0.93322279,0.49017065,2,3,0,19.639303,0.071269081,3.4677533,0.24714359,3.2206097,-1.3040928,-1.6631311,-1.2953167,-1.4120382,-1.3680514,-1.3040928,-1.3504113,-1.3956838,-1.3504113,-1.12943,5,5,5,5,3,6,5,6,3,1,5,6,3,6,7,2,3,5,6,1,-2.9985594,0.13927024,2.0531449,0.28594198,1.767203
-18.546186,0.88992042,0.63368004,1,1,0,18.688332,0.060980269,3.9399954,0.24026198,3.6997334,-1.2997772,-1.6719337,-1.2795931,-1.3946419,-1.3602391,-1.2997772,-1.3412281,-1.380941,-1.3412281,-1.1030915,8,8,7,7,4,8,4,4,5,6,7,6,4,4,6,5,4,6,3,2,-3.584791,0.68586051,3.4289787,2.3518011,1.0771776
-17.931553,1,0.75529456,1,1,0,18.681524,0.079580766,3.6326639,0.28909018,3.3435737,-1.2953149,-1.6527932,-1.3007584,-1.4146072,-1.3614286,-1.2953149,-1.3444119,-1.3954801,-1.3444119,-1.1527966,7,5,1,4,4,6,5,5,5,3,4,7,5,4,7,6,6,8,6,1,-3.050293,0.13338341,2.9065362,0.3876837,2.5188525
-17.931553,2.5511168e-25,4.3923819,1,1,0,19.827303,0.079580766,3.6326639,0.28909018,3.3435737,-1.2953149,-1.6527932,-1.3007584,-1.4146072,-1.3614286,-1.2953149,-1.3444119,-1.3954801,-1.3444119,-1.1527966,5,5,2,5,5,4,6,6,5,2,5,5,4,7,3,7,7,6,5,4,-3.050293,0.19865544,2.0623429,0.40969563,1.6526473
-17.931553,0,10.256496,0,1,1,19.010449,0.079580766,3.6326639,0.28909018,3.3435737,-1.2953149,-1.6527932,-1.3007584,-1.4146072,-1.3614286,-1.2953149,-1.3444119,-1.3954801,-1.3444119,-1.1527966,5,3,5,4,3,4,3,8,4,2,4,5,4,4,6,6,4,5,6,2,-3.050293,0.30644077,5.2984896,1.6236732,3.6748164
-16.682591,1,1.0112838,2,3,0,18.27069,0.18736733,1.8147627,0.34002725,1.4747355,-1.3380666,-1.5945481,-1.4391943,-1.5728209,-1.4219462,-1.3380666,-1.4165,-1.5173912,-1.4165,-1.4103121,5,7,5,7,4,5,5,6,4,4,7,5,5,6,6,7,4,3,5,2,-0.9310397,0.4662538,5.665601,2.641608,3.023993
-19.131366,0.65180845,1.0532554,1,3,0,20.045529,0.063088002,1.2538407,0.079102302,1.1747384,-1.438444,-1.7205406,-1.3709068,-1.5303181,-1.5052596,-1.438444,-1.4912064,-1.5202264,-1.4912064,-1.0979424,7,4,3,8,5,7,4,6,4,3,8,3,3,5,6,8,4,2,6,2,-1.9246919,0.73733559,2.269411,1.6733175,0.59609351
-17.169091,0.99760203,0.52679296,3,7,0,19.823853,0.24276942,4.4631346,1.0835126,3.379622,-1.2315961,-1.4910561,-1.4671756,-1.5873958,-1.3147382,-1.2315961,-1.3139678,-1.4798182,-1.3139678,-1.6276179,7,7,4,8,5,8,5,6,6,2,4,7,1,6,3,5,6,5,6,4,-2.9122818,0.18043202,2.9365714,0.52985151,2.4067199
-16.40113,0.92949718,0.78331277,2,7,0,18.089842,0.28802157,2.1646533,0.62346684,1.5411865,-1.3124719,-1.5119375,-1.532217,-1.6827799,-1.3905443,-1.3124719,-1.3940242,-1.5615762,-1.3940242,-1.6936784,6,5,4,7,4,4,4,5,6,3,6,5,5,5,3,7,4,6,6,3,-0.80323743,0.36602312,2.7208546,0.9958957,1.7249589
-16.64129,0.89494106,1.0446065,1,3,0,17.098386,0.15823317,2.7278374,0.43163437,2.2962031,-1.2907398,-1.5876921,-1.3899602,-1.5074457,-1.372229,-1.2907398,-1.3634014,-1.4592897,-1.3634014,-1.3578341,5,7,7,7,6,8,6,8,6,2,7,3,3,6,6,8,3,5,4,5,-1.6461279,0.33158743,2.7531152,0.91289839,1.8402168
-16.678426,0.49292593,1.3193558,2,3,0,18.385783,0.36399693,2.583553,0.94040536,1.6431477,-1.3155839,-1.4528491,-1.6164918,-1.8069179,-1.3718207,-1.3155839,-1.3826018,-1.6102871,-1.3826018,-1.9322421,7,3,4,7,3,8,2,8,6,5,8,6,3,8,5,7,6,6,4,5,-0.97745006,0.59592921,2.1118195,1.2584949,0.85332459
-16.984566,0.97120263,0.485908,3,7,0,17.620354,0.35678319,3.5176795,1.2550489,2.2626306,-1.2810417,-1.4297733,-1.6082145,-1.7939522,-1.3378952,-1.2810417,-1.3486893,-1.5888048,-1.3486893,-1.9509623,8,6,5,8,5,8,4,6,1,4,5,5,3,8,4,6,7,4,8,2,-1.8014029,0.51097169,1.8171472,0.92851077,0.88863641
-16.433453,1,0.8163777,2,3,0,16.981694,0.19515529,2.3883089,0.46609112,1.9222178,-1.2987632,-1.5662941,-1.4325319,-1.5571407,-1.3829009,-1.2987632,-1.3777613,-1.4924871,-1.3777613,-1.4499177,8,7,3,8,5,8,5,7,3,5,5,6,1,5,5,6,7,5,6,1,-1.2186518,0.7947193,3.307605,2.6286175,0.67898747
-16.79239,0.88886068,1.5281319,1,1,0,16.800895,0.13980163,2.2251269,0.31107637,1.9140505,-1.3210354,-1.6158663,-1.3831317,-1.5078699,-1.4003861,-1.3210354,-1.3903311,-1.4702189,-1.3903311,-1.299151,8,5,6,8,3,8,4,8,5,5,5,8,3,6,5,5,7,7,5,5,-1.3747244,0.59802349,1.9640018,1.1745192,0.78948259
-16.894582,0.86214752,2.0310223,1,1,0,17.150592,0.14672029,3.3034674,0.4846857,2.8187817,-1.2740463,-1.5882401,-1.370283,-1.4815451,-1.354026,-1.2740463,-1.3437039,-1.4366122,-1.3437039,-1.3348957,6,2,5,8,2,7,7,5,6,4,6,7,5,6,5,5,4,5,6,1,-2.2105572,0.62181945,1.543039,0.95949164,0.58354733
-16.356676,1,2.4930454,1,1,0,16.427593,0.27710189,2.3771767,0.65872016,1.7184565,-1.2985789,-1.5096848,-1.5181141,-1.6626317,-1.3781858,-1.2985789,-1.3807281,-1.5460779,-1.3807281,-1.6739256,5,5,5,5,5,6,3,8,4,4,7,5,4,6,4,7,5,7,6,3,-0.96749882,0.46554368,1.742481,0.811201,0.93127997
-16.356676,1.3102661e-32,4.7267597,1,1,0,16.821333,0.27710189,2.3771767,0.65872016,1.7184565,-1.2985789,-1.5096848,-1.5181141,-1.6626317,-1.3781858,-1.2985789,-1.3807281,-1.5460779,-1.3807281,-1.6739256,8,3,3,4,1,6,5,8,5,2,4,6,3,5,4,8,6,7,4,3,-0.96749882,0.18599761,0.87336486,0.16244378,0.71092108
-16.959011,0.9855244,0.39496473,3,7,0,16.986264,0.28750494,4.0057839,1.1516827,2.8541012,-1.2454039,-1.4638301,-1.5219202,-1.6626667,-1.3223765,-1.2454039,-1.3262967,-1.5209841,-1.3262967,-1.7538892,8,3,3,8,1,6,6,7,3,3,6,8,2,8,4,8,2,7,5,2,-2.3721851,0.7264535,4.6082963,3.3477129,1.2605833
-17.215384,0.93452174,0.72294349,2,5,0,18.052641,0.10747662,2.0508019,0.22041325,1.8303886,-1.3436718,-1.648942,-1.3596584,-1.4898668,-1.4178025,-1.3436718,-1.4051745,-1.4648738,-1.4051745,-1.2128887,8,4,3,8,4,6,3,5,4,6,6,7,6,5,1,6,4,6,4,4,-1.4977056,0.71128613,7.0991729,5.0495432,2.0496297
-17.833066,0.8195367,1.125175,2,3,0,18.725273,0.36072038,4.8767568,1.7591456,3.1176112,-1.2574345,-1.4056183,-1.6149891,-1.805133,-1.3108093,-1.2574345,-1.3226158,-1.5812123,-1.3226158,-1.9980901,4,4,2,8,3,8,6,6,5,4,4,7,5,5,6,5,4,7,5,1,-3.0745276,0.5566881,2.0201769,1.1246084,0.89556846
-17.92044,0.95981946,1.2271887,1,1,0,18.546548,0.37079976,4.9071287,1.8195621,3.0875665,-1.2628594,-1.3995134,-1.6285569,-1.8278953,-1.3115896,-1.2628594,-1.3244511,-1.5914713,-1.3244511,-2.0308001,7,6,5,6,5,7,6,4,7,4,7,5,2,8,1,5,8,6,5,3,-3.0912822,0.16681962,2.1995151,0.36692227,1.8325928
-17.92044,0.069502821,2.0478874,2,3,0,18.337353,0.37079976,4.9071287,1.8195621,3.0875665,-1.2628594,-1.3995134,-1.6285569,-1.8278953,-1.3115896,-1.2628594,-1.3244511,-1.5914713,-1.3244511,-2.0308001,7,4,4,6,3,7,5,7,5,5,6,7,6,5,4,6,3,7,6,5,-3.0912822,0.67975725,3.1788165,2.1608236,1.0179929
-17.840727,1,0.23350234,1,1,0,17.922188,0.36945854,4.8011084,1.7738105,3.0272979,-1.2635344,-1.4015672,-1.6265788,-1.8245243,-1.3130253,-1.2635344,-1.3257077,-1.5906759,-1.3257077,-2.0243538,6,6,5,6,3,7,5,8,7,2,6,6,2,6,3,8,6,7,5,2,-2.9934715,0.74538801,1.7220459,1.2835923,0.43845353
-18.529865,0.94331854,0.44253965,4,15,0,20.334816,0.14414123,1.0385835,0.1497027,0.88888081,-1.4454401,-1.6828913,-1.4504112,-1.6090791,-1.5265163,-1.4454401,-1.5189176,-1.5799536,-1.5189176,-1.274235,6,5,6,7,4,6,5,7,3,4,5,4,2,4,5,4,6,6,6,3,-1.4233097,0.45406831,1.314487,0.5968669,0.71762012
-17.18174,1,0.70252866,2,3,0,18.827286,0.40126654,3.3122143,1.3290808,1.9831335,-1.3132895,-1.4119442,-1.664898,-1.8891749,-1.3497112,-1.3132895,-1.3646499,-1.6351896,-1.3646499,-2.079796,8,5,4,6,2,2,4,6,3,2,8,6,3,6,6,7,2,6,7,4,-1.5666964,0.59959366,1.3760612,0.82507757,0.55098363
-17.18174,0.17678181,1.3075949,1,1,0,19.237505,0.40126654,3.3122143,1.3290808,1.9831335,-1.3132895,-1.4119442,-1.664898,-1.8891749,-1.3497112,-1.3132895,-1.3646499,-1.6351896,-1.3646499,-2.079796,6,5,3,7,3,8,3,6,8,4,8,5,3,7,3,7,5,5,4,2,-1.5666964,0.47722661,0.74901859,0.3574516,0.39156699
-16.361798,0.99833829,0.22017553,3,11,0,17.582736,0.22204843,2.4006221,0.53305438,1.8675677,-1.2952767,-1.5459076,-1.4595755,-1.5882909,-1.3795493,-1.2952767,-1.376921,-1.5082651,-1.376921,-1.5232092,6,3,6,8,3,7,3,8,1,3,7,6,2,3,3,6,5,6,7,3,-1.132382,0.57951085,1.6494047,0.95584791,0.69355678
-17.316815,0.92979575,0.40797036,4,15,0,19.912201,0.2369136,4.7007809,1.1136789,3.587102,-1.227522,-1.4932869,-1.4595154,-1.5768988,-1.3110974,-1.227522,-1.309692,-1.4727613,-1.309692,-1.613289,7,6,5,7,4,7,5,6,4,2,5,5,5,5,5,5,5,7,5,3,-3.1528233,0.55828477,3.305977,1.8456766,1.4603004
-17.298058,0.97236743,0.61523093,3,7,0,18.561307,0.33554151,1.3292797,0.44602852,0.8832512,-1.3989074,-1.5479818,-1.595102,-1.7736195,-1.4697203,-1.3989074,-1.4764427,-1.6412839,-1.4764427,-1.7502729,8,3,3,7,6,3,3,5,5,3,4,4,3,3,4,7,3,6,5,4,-0.55322235,0.57740585,1.7091582,0.98687794,0.72228026
