# stan_version_major = 2
-16.969755,0.8282526,1.0396718,1,3,0,19.134038,0.12118983,2.7099923,0.32842351,2.3815688,-1.3040574,-1.6213597,-1.3546626,-1.4731142,-1.3801833,-1.3040574,-1.3679105,-1.4409029,-1.3679105,-1.2578106,7,6,3,4,3,8,2,7,1,7,4,5,2,6,5,6,2,4,4,2,-1.8551484,0.77892331,0.94611465,0.73695075,0.2091639
-17.111705,0.88974308,1.1618939,2,3,0,18.019893,0.41547817,2.8879141,1.1998653,1.6880488,-1.3361858,-1.4179621,-1.6813628,-1.9171952,-1.3664062,-1.3361858,-1.382222,-1.6546084,-1.382222,-2.1028035,8,6,2,7,4,7,3,7,4,5,8,6,2,7,7,8,4,7,5,3,-1.1797996,0.73504594,2.8067929,2.0631217,0.74367115
-16.88947,1,1.5382946,2,3,0,17.041177,0.1660911,3.5931631,0.59679242,2.9963706,-1.2602399,-1.5666053,-1.3870818,-1.4966864,-1.3424678,-1.2602399,-1.3339145,-1.4412761,-1.3339145,-1.3927879,7,7,3,5,5,8,4,7,4,6,3,5,2,6,8,4,7,3,5,4,-2.3764388,0.66480781,1.3636515,0.90656614,0.45708533
-16.88947,0.0055494799,2.7487196,1,3,0,16.894217,0.1660911,3.5931631,0.59679242,2.9963706,-1.2602399,-1.5666053,-1.3870818,-1.4966864,-1.3424678,-1.2602399,-1.3339145,-1.4412761,-1.3339145,-1.3927879,5,7,6,6,2,7,5,8,6,5,7,4,2,7,2,4,5,4,6,4,-2.3764388,0.4151382,10.424622,4.3276588,6.0969631
-18.684193,0.98212834,0.31935046,3,15,0,19.18883,0.051989602,3.647283,0.18962079,3.4576622,-1.3117191,-1.6838277,-1.2751647,-1.3944423,-1.3696556,-1.3117191,-1.3500809,-1.3834164,-1.3500809,-1.077845,5,8,2,5,6,8,5,6,6,2,6,6,3,4,7,5,6,7,4,3,-3.4601219,0.21642831,1.3179397,0.28523947,1.0327003
-18.600316,1,0.54546286,3,7,0,18.951812,0.046588355,2.8827115,0.13430079,2.7484107,-1.3362982,-1.6951118,-1.283957,-1.411968,-1.3936477,-1.3362982,-1.3744926,-1.4028367,-1.3744926,-1.0616516,8,3,5,6,5,7,7,6,7,4,4,5,4,4,2,5,6,7,5,1,-2.87418,0.32533928,2.3215493,0.75529117,1.5662581
-19.943483,0.49151666,0.9690565,1,3,0,22.554076,0.10252524,0.85240408,0.087392935,0.76501114,-1.4980824,-1.7329892,-1.4466111,-1.6195858,-1.5743942,-1.4980824,-1.5646469,-1.6036001,-1.5646469,-1.1805009,2,5,2,6,6,7,7,4,3,5,5,7,2,2,4,7,5,3,4,2,-2.114832,0.21731478,2.9801116,0.6476223,2.3324893
-18.696224,0.99877973,0.43835373,3,7,0,20.197399,0.14008501,1.0074482,0.14112839,0.86631978,-1.4525936,-1.6891545,-1.4509042,-1.6113714,-1.5332985,-1.4525936,-1.5255024,-1.5838924,-1.5255024,-1.2640819,6,4,4,8,3,6,5,8,5,5,8,7,2,7,4,7,4,3,7,1,-1.498322,0.59609326,3.2769494,1.9533675,1.323582
-16.777965,0.99748699,0.7703747,3,7,0,18.836083,0.35131127,3.1396193,1.1029836,2.0366357,-1.2890656,-1.4418358,-1.601138,-1.7826267,-1.3487262,-1.2890656,-1.3587527,-1.5887949,-1.3587527,-1.9206855,7,4,5,4,2,7,2,5,5,5,8,7,3,5,5,6,6,6,4,2,-1.4637381,0.62747093,2.3661624,1.4846981,0.88146427
-16.777965,0.66196222,1.3371248,1,3,0,17.865493,0.35131127,3.1396193,1.1029836,2.0366357,-1.2890656,-1.4418358,-1.601138,-1.7826267,-1.3487262,-1.2890656,-1.3587527,-1.5887949,-1.3587527,-1.9206855,2,4,2,7,2,7,1,7,3,4,5,5,4,7,4,7,3,7,5,3,-1.4637381,0.58519953,1.3815536,0.8084845,0.57306906
-16.71663,0.94802427,0.95875287,2,3,0,17.325475,0.16181825,1.9746845,0.31953999,1.6551445,-1.3309537,-1.6064684,-1.4105816,-1.5397895,-1.4129793,-1.3309537,-1.4051534,-1.4944806,-1.4051534,-1.350156,6,5,5,3,4,4,7,6,3,2,6,6,4,6,5,7,6,3,5,2,-1.1125668,0.30702004,2.3267623,0.71436266,1.6123997
-16.959777,0.68145071,1.448845,2,3,0,17.671021,0.18245315,3.8944421,0.71055325,3.1838889,-1.249042,-1.5482307,-1.4019964,-1.511097,-1.3325919,-1.249042,-1.3255884,-1.4457424,-1.3255884,-1.4432213,7,6,4,7,4,5,6,8,4,1,7,6,4,6,4,7,6,6,6,4,-2.5844778,0.10726941,2.1975763,0.2357327,1.9618436
-16.846456,0.98619101,1.0969203,2,3,0,17.188636,0.37815759,1.8733545,0.70842321,1.1649312,-1.3624132,-1.4822088,-1.6335165,-1.8327874,-1.4164163,-1.3624132,-1.4275318,-1.6425272,-1.4275318,-1.9214935,8,5,6,7,2,7,7,7,3,2,7,7,2,7,5,6,5,7,6,1,-0.51783402,0.76253104,1.8179002,1.3862053,0.43169486
-16.990727,0.80111637,1.8133144,1,1,0,17.41029,0.28990903,1.4424306,0.41817364,1.0242569,-1.3747204,-1.5579202,-1.5478361,-1.7083849,-1.4538068,-1.3747204,-1.4570458,-1.602905,-1.4570458,-1.6475893,7,5,5,8,6,8,3,6,7,3,7,5,2,5,4,7,6,6,7,2,-0.59453124,0.30410781,1.7032888,0.51798342,1.1853053
-16.990727,9.3124217e-05,1.8625275,1,1,0,18.844205,0.28990903,1.4424306,0.41817364,1.0242569,-1.3747204,-1.5579202,-1.5478361,-1.7083849,-1.4538068,-1.3747204,-1.4570458,-1.602905,-1.4570458,-1.6475893,8,4,2,7,5,7,3,6,4,4,7,8,5,5,2,8,3,6,5,2,-0.59453124,0.48294904,1.9322563,0.93318133,0.99907497
-17.500748,0.98070722,0.25584672,4,15,0,20.383334,0.33039247,4.6305883,1.5299115,3.1006768,-1.2466662,-1.4269403,-1.5750055,-1.7408599,-1.3119577,-1.2466662,-1.3205156,-1.5530233,-1.3205156,-1.8978469,8,6,4,8,4,8,4,7,5,6,6,6,3,5,7,8,4,3,5,3,-2.8848972,0.92609312,5.8652453,5.4317634,0.43348198
-16.399391,0.99948149,0.41687582,2,7,0,17.562049,0.21883826,2.7637285,0.60480954,2.1589189,-1.2785002,-1.5378035,-1.4513181,-1.5753997,-1.3628258,-1.2785002,-1.3597973,-1.4941695,-1.3597973,-1.5252381,8,4,4,7,3,8,2,5,1,4,6,5,3,6,5,6,4,7,4,2,-1.4262264,0.90077573,2.1705795,1.9552053,0.21537417
-17.023698,0.9433696,0.706415,3,7,0,17.421563,0.14185589,3.512139,0.4982176,3.0139214,-1.269862,-1.5901668,-1.3629639,-1.4724172,-1.3491117,-1.269862,-1.3381866,-1.4291459,-1.3381866,-1.3237955,7,4,5,7,1,7,5,8,5,3,4,3,3,5,4,6,4,8,7,1,-2.4302978,0.61565976,2.9225159,1.7992754,1.1232404
-17.126517,0.91700964,1.0348854,2,3,0,17.598106,0.12973609,1.7760753,0.23042107,1.5456543,-1.3556903,-1.6399866,-1.3894014,-1.5237388,-1.433915,-1.3556903,-1.4236245,-1.4924586,-1.4236245,-1.2637326,5,5,6,4,4,5,5,6,7,3,5,3,1,7,6,7,3,6,4,2,-1.2178486,0.14745268,3.0614318,0.45141632,2.6100154
-16.69305,0.98372676,1.4138024,2,3,0,17.185285,0.24429387,3.6163993,0.8834642,2.7329351,-1.2498363,-1.5012262,-1.4724775,-1.597007,-1.3328863,-1.2498363,-1.3322998,-1.4927146,-1.3322998,-1.6177485,8,7,5,8,1,8,5,4,4,5,5,4,7,6,2,6,7,6,6,3,-2.1107105,0.85287177,3.9130119,3.3372973,0.57571453
-16.69305,7.3433708e-06,2.2600462,1,1,0,17.37957,0.24429387,3.6163993,0.8834642,2.7329351,-1.2498363,-1.5012262,-1.4724775,-1.597007,-1.3328863,-1.2498363,-1.3322998,-1.4927146,-1.3322998,-1.6177485,6,7,2,4,2,6,5,7,8,1,7,3,5,7,6,4,5,7,5,1,-2.1107105,0.23772445,1.3635445,0.32414788,1.0393967
-16.355159,0.99095517,0.33673733,2,7,0,17.335923,0.23010685,2.3250599,0.53501221,1.7900477,-1.2990041,-1.5427761,-1.469056,-1.6003793,-1.383027,-1.2990041,-1.3811706,-1.5162406,-1.3811706,-1.5425087,4,7,3,6,3,4,4,7,5,2,5,5,6,7,6,8,5,4,6,2,-1.0538526,0.25066909,1.8594731,0.46611243,1.3933607
-16.342021,0.99984178,0.54939976,3,7,0,16.362199,0.24927885,2.3254756,0.57969188,1.7457837,-1.2990119,-1.5296452,-1.488999,-1.6250517,-1.3818554,-1.2990119,-1.3817881,-1.5286834,-1.3817881,-1.5948788,8,6,4,6,4,7,3,6,4,2,6,6,2,7,4,8,5,7,6,2,-0.9993282,0.47348832,3.2490221,1.538374,1.7106481
-16.377686,0.99368177,0.90928024,1,3,0,16.3819,0.25831516,2.1347008,0.5514256,1.5832752,-1.3108501,-1.531528,-1.5012399,-1.6420782,-1.3929496,-1.3108501,-1.3937088,-1.5423311,-1.3937088,-1.6111008,4,7,2,4,3,7,3,7,5,3,8,4,1,7,3,1,8,5,4,2,-0.85326084,0.23977909,3.7091484,0.88937623,2.8197722
-16.499024,0.97054673,0.73651786,3,7,0,16.891438,0.26524734,3.1500212,0.83553475,2.3144864,-1.2647875,-1.4949478,-1.4989577,-1.6334996,-1.3456838,-1.2647875,-1.347209,-1.5169995,-1.347209,-1.6675755,7,6,5,6,5,5,4,8,3,1,8,7,3,8,2,8,5,5,6,3,-1.6294629,0.38639725,1.6035374,0.61960243,0.98393494
-16.499024,0,10.042723,0,1,1,17.546952,0.26524734,3.1500212,0.83553475,2.3144864,-1.2647875,-1.4949478,-1.4989577,-1.6334996,-1.3456838,-1.2647875,-1.347209,-1.5169995,-1.347209,-1.6675755,8,7,3,7,2,7,4,5,4,3,4,6,3,6,4,6,5,8,2,3,-1.6294629,0.49807973,1.7377691,0.86554755,0.87222153
-17.610764,0.61407811,1.6705079,1,3,0,17.729623,0.11167933,4.0420373,0.451412,3.5906253,-1.2699325,-1.6153715,-1.3272427,-1.4340309,-1.3435898,-1.2699325,-1.3293709,-1.4027412,-1.3293709,-1.2439467,3,3,6,6,2,7,5,5,8,3,6,4,2,6,4,5,7,5,6,3,-3.1314375,0.50812605,0.82598835,0.4197062,0.40628215
-16.532165,0.99048217,0.83865016,2,3,0,17.775005,0.33817408,2.3869294,0.80719767,1.5797318,-1.3135817,-1.4740225,-1.586423,-1.7600899,-1.3793792,-1.3135817,-1.387603,-1.5928627,-1.387603,-1.846533,8,3,5,8,4,7,1,8,4,4,6,7,1,5,4,6,8,4,3,3,-0.86354623,0.90295579,2.0915436,1.8885714,0.2029722
-16.38396,0.98956724,1.2353505,1,3,0,16.584764,0.21178865,2.5341161,0.53669702,1.9974191,-1.2893503,-1.54932,-1.4469906,-1.5721981,-1.3737479,-1.2893503,-1.3701097,-1.4970474,-1.3701097,-1.4993415,7,8,2,7,4,7,7,8,5,2,4,5,3,5,3,4,6,5,5,1,-1.2660839,0.29955572,1.0668704,0.31958714,0.74728329
-16.38396,0.010894358,2.0114839,1,1,0,18.376745,0.21178865,2.5341161,0.53669702,1.9974191,-1.2893503,-1.54932,-1.4469906,-1.5721981,-1.3737479,-1.2893503,-1.3701097,-1.4970474,-1.3701097,-1.4993415,5,7,3,4,5,8,4,8,2,2,3,8,2,5,3,7,5,6,4,1,-1.2660839,0.50291517,1.8623996,0.93662901,0.92577061
-17.218929,0.99226874,0.17337874,3,13,0,18.566847,0.10115374,2.4574982,0.24858512,2.2089131,-1.3237507,-1.6449567,-1.341959,-1.4658154,-1.3961408,-1.3237507,-1.3823553,-1.441601,-1.3823553,-1.2018291,8,3,3,8,2,8,3,8,3,3,6,4,2,5,4,7,4,6,5,3,-1.815802,0.7698591,0.96019026,0.73921121,0.22097905
-18.008768,0.99586474,0.29641455,3,7,0,18.072318,0.066851963,3.0895247,0.20654079,2.8829839,-1.3172275,-1.6710671,-1.2975262,-1.4187562,-1.380353,-1.3172275,-1.3627113,-1.404099,-1.3627113,-1.1159006,8,3,5,6,5,6,5,6,4,4,4,6,1,7,4,7,5,3,7,1,-2.7147392,0.30452476,1.4681074,0.44707504,1.0210323
-18.308627,0.99442783,0.53181083,2,3,0,18.339925,0.05991868,3.3789945,0.20246489,3.1765296,-1.313185,-1.6763941,-1.2863367,-1.4061401,-1.3739147,-1.313185,-1.3553283,-1.3931565,-1.3553283,-1.0984589,6,7,3,6,4,5,6,5,5,3,5,8,2,7,4,6,4,5,6,1,-3.0782217,0.31587373,3.0645923,0.9680242,2.0965681
-18.04603,0.94003096,0.97025649,3,7,0,19.255157,0.48335258,1.4046136,0.67892361,0.72568999,-1.4736676,-1.4880374,-1.7496284,-2.0272825,-1.4800105,-1.4736676,-1.4979025,-1.7524933,-1.4979025,-2.1468373,7,7,3,5,2,7,5,2,3,4,6,7,2,8,4,6,5,7,6,3,-0.41095948,0.2639097,1.4245653,0.3759566,1.0486087
-18.04603,0.0061897623,1.5065296,1,3,0,24.665618,0.48335258,1.4046136,0.67892361,0.72568999,-1.4736676,-1.4880374,-1.7496284,-2.0272825,-1.4800105,-1.4736676,-1.4979025,-1.7524933,-1.4979025,-2.1468373,6,8,5,3,3,6,8,4,5,4,7,7,2,4,3,6,5,6,6,3,-0.41095948,0.2194718,1.3604111,0.29857187,1.0618392
-18.81743,0.99864242,0.12297285,5,31,0,19.423046,0.58183326,1.9355828,1.1261864,0.80939633,-1.5615107,-1.4171934,-1.8845307,-2.3211362,-1.4617205,-1.5615107,-1.4881189,-1.8506824,-1.4881189,-2.5198387,7,4,5,6,5,6,5,4,4,3,5,4,4,8,6,7,4,4,4,2,-0.51003038,0.28081598,3.8922071,1.092994,2.7992131
-17.588458,0.99982616,0.23272156,4,15,0,20.568862,0.081624482,2.245991,0.18332785,2.0626632,-1.3438156,-1.6678765,-1.3309158,-1.460982,-1.4120598,-1.3438156,-1.396902,-1.443426,-1.396902,-1.1492693,6,5,5,5,3,7,4,7,7,2,6,6,1,6,4,7,7,8,7,3,-1.8608655,0.67820694,1.7975663,1.2191219,0.57844435
-17.665628,0.9996153,0.44213792,2,3,0,17.669681,0.078416923,2.204317,0.17285576,2.0314612,-1.3477292,-1.6718384,-1.329549,-1.4608897,-1.4152666,-1.3477292,-1.3999103,-1.4443483,-1.3999103,-1.1407457,7,6,6,6,1,7,8,5,5,5,3,6,4,6,2,7,6,6,4,2,-1.8707506,0.50105606,4.1689584,2.0888819,2.0800765
-17.632433,0.96378569,0.83670882,2,3,0,18.749301,0.094032472,3.5734431,0.33601969,3.2374234,-1.2889729,-1.637675,-1.3152016,-1.4273848,-1.3588354,-1.2889729,-1.3432319,-1.4034394,-1.3432319,-1.1920346,7,8,2,5,4,6,4,5,4,4,5,7,1,6,4,3,7,8,6,5,-2.8441159,0.28757102,4.299831,1.2365068,3.0633242
-17.632433,0.56674771,1.409038,1,1,0,19.460825,0.094032472,3.5734431,0.33601969,3.2374234,-1.2889729,-1.637675,-1.3152016,-1.4273848,-1.3588354,-1.2889729,-1.3432319,-1.4034394,-1.3432319,-1.1920346,7,4,3,8,4,6,6,8,2,2,6,6,2,6,4,7,5,8,5,4,-2.8441159,0.37150864,1.4880728,0.5528319,0.93524089
-17.147958,0.99421632,0.69535323,2,7,0,17.86972,0.14882149,3.8775016,0.57705558,3.300446,-1.258604,-1.5795206,-1.3665214,-1.4732956,-1.3387895,-1.258604,-1.3283673,-1.4257986,-1.3283673,-1.3471709,7,5,3,7,4,4,6,5,6,3,8,7,3,5,4,7,3,7,5,5,-2.7319681,0.29138965,2.2071641,0.64314478,1.5640194
-16.852298,1,1.2805591,1,1,0,17.163229,0.14286887,3.1024805,0.44324788,2.6592326,-1.2816129,-1.5947154,-1.3690491,-1.4822221,-1.3610952,-1.2816129,-1.3505315,-1.4396857,-1.3505315,-1.3216866,5,6,3,6,5,6,5,4,5,2,7,8,3,6,3,6,5,6,7,3,-2.0517644,0.33547239,2.514357,0.84349736,1.6708597
-16.852298,1.5630753e-07,2.3796681,1,1,0,19.945343,0.14286887,3.1024805,0.44324788,2.6592326,-1.2816129,-1.5947154,-1.3690491,-1.4822221,-1.3610952,-1.2816129,-1.3505315,-1.4396857,-1.3505315,-1.3216866,8,7,6,7,2,8,4,8,2,2,7,6,4,8,2,5,4,8,5,1,-2.0517644,0.79062041,4.067257,3.2156564,0.8516006
-17.621408,0.99628866,0.21677806,4,15,0,17.936924,0.20124374,5.1015275,1.0266505,4.074877,-1.2242676,-1.5202838,-1.4166954,-1.5230785,-1.3086639,-1.2242676,-1.3033771,-1.4426994,-1.3033771,-1.5111272,7,2,2,6,5,8,5,8,2,2,8,5,5,5,4,7,7,4,7,4,-3.6451728,0.25445368,0.68116339,0.17332453,0.50783885
-17.03069,0.92195064,0.40064583,2,7,0,23.133806,0.4012338,1.792829,0.71934358,1.0734854,-1.380971,-1.4783425,-1.65961,-1.8747882,-1.4259148,-1.380971,-1.4387884,-1.6650097,-1.4387884,-1.9773677,8,4,3,6,4,8,4,8,3,3,8,7,3,5,7,8,7,5,3,1,-0.46783763,0.4654924,0.99619822,0.4637227,0.53247552
-16.483549,0.97239512,0.5887275,1,3,0,17.516982,0.28780299,1.9392063,0.55810936,1.3810969,-1.3277286,-1.5234688,-1.5349755,-1.6877487,-1.4061387,-1.3277286,-1.4094966,-1.5710825,-1.4094966,-1.6799877,5,4,4,6,4,5,7,7,6,3,6,6,1,6,3,7,5,6,5,2,-0.68309616,0.28329231,3.7622818,1.0658255,2.6964563
-16.576558,0.97265837,0.99694719,2,3,0,16.768003,0.18761861,1.9743991,0.37043401,1.6039651,-1.3256203,-1.5869861,-1.4345892,-1.5650541,-1.409485,-1.3256203,-1.4039288,-1.5078719,-1.4039288,-1.4168512,8,5,3,8,1,6,4,7,3,4,7,5,4,7,7,5,5,6,3,3,-0.99575732,0.85255585,1.7163233,1.4632615,0.25306184
-16.536098,0.99761634,1.674982,2,3,0,16.632511,0.19368476,3.0338349,0.58760758,2.4462274,-1.2711476,-1.551604,-1.4217247,-1.5388852,-1.3552377,-1.2711476,-1.3496645,-1.4708014,-1.3496645,-1.4613364,7,3,5,5,4,7,4,6,5,2,5,7,1,7,3,7,5,7,7,2,-1.7479082,0.4475468,3.4971508,1.5651386,1.9320121
-16.536098,2.9505238e-21,2.997942,1,1,0,19.589278,0.19368476,3.0338349,0.58760758,2.4462274,-1.2711476,-1.551604,-1.4217247,-1.5388852,-1.3552377,-1.2711476,-1.3496645,-1.4708014,-1.3496645,-1.4613364,5,4,2,3,2,8,6,7,4,1,5,7,2,6,4,6,3,8,6,2,-1.7479082,0.24648333,1.3211069,0.32563081,0.99547605
-16.502641,0.99915158,0.30724424,4,15,0,16.735952,0.21954755,1.924268,0.42246834,1.5017997,-1.3256163,-1.5667836,-1.4664992,-1.6017459,-1.4099983,-1.3256163,-1.407298,-1.5285352,-1.407298,-1.4981029,7,6,2,5,3,5,6,4,3,4,5,5,5,5,3,7,5,7,7,3,-0.85562557,0.3162585,2.0899743,0.66097215,1.4290022
-17.223397,0.96737154,0.55494941,3,7,0,17.785626,0.28804024,4.4459433,1.2806106,3.1653328,-1.2369444,-1.4574429,-1.5217454,-1.6616155,-1.31367,-1.2369444,-1.3177148,-1.5165576,-1.3177148,-1.7639307,7,4,7,5,4,8,6,4,6,4,5,6,2,5,4,7,5,7,5,2,-2.7867192,0.52758193,2.4051232,1.2688995,1.1362236
-16.36801,0.9731714,0.90772118,1,3,0,17.50114,0.27922826,2.5718849,0.71814297,1.853742,-1.289191,-1.5014049,-1.518661,-1.6624244,-1.3683318,-1.289191,-1.3711261,-1.5415449,-1.3711261,-1.6881635,8,6,3,8,3,8,4,6,4,6,4,5,2,4,2,5,3,7,4,2,-1.1083258,0.94658864,1.6298525,1.5427998,0.087052633
-16.405467,0.97844447,1.4965347,2,3,0,16.433982,0.29989268,2.2994927,0.68960103,1.6098917,-1.3068781,-1.4990185,-1.5437878,-1.6981678,-1.3825659,-1.3068781,-1.3871996,-1.5653994,-1.3871996,-1.7336925,6,7,5,5,4,7,6,8,6,5,8,6,3,8,2,6,5,6,3,4,-0.86651626,0.28624379,3.5009972,1.0021387,2.4988585
-16.405467,0.012376874,2.4826487,1,1,0,17.356046,0.29989268,2.2994927,0.68960103,1.6098917,-1.3068781,-1.4990185,-1.5437878,-1.6981678,-1.3825659,-1.3068781,-1.3871996,-1.5653994,-1.3871996,-1.7336925,6,8,2,6,2,4,5,3,6,1,7,7,3,7,3,6,5,8,6,4,-0.86651626,0.13151184,1.9843554,0.26096623,1.7233892
-16.562867,0.9900549,0.2897873,4,15,0,17.537499,0.17842206,2.9060434,0.51850225,2.3875412,-1.2786879,-1.5668144,-1.4075179,-1.5241949,-1.3619655,-1.2786879,-1.3549602,-1.4651303,-1.3549602,-1.4164303,6,2,6,7,5,8,4,6,4,2,7,7,4,6,7,6,3,5,3,4,-1.7001779,0.79123089,0.93070348,0.73640134,0.19430214
-16.523704,0.95430213,0.4987316,3,7,0,18.165437,0.20060098,1.9798558,0.39716102,1.5826948,-1.3233123,-1.5773546,-1.4467925,-1.578428,-1.4076242,-1.3233123,-1.4032149,-1.514678,-1.4032149,-1.4508699,5,6,4,6,6,7,3,5,3,1,4,6,3,3,5,5,6,4,6,4,-0.94759344,0.14066764,3.9361104,0.55368338,3.3824271
-17.355597,0.9496208,0.77260483,3,7,0,17.7241,0.43351156,1.6557637,0.71779269,0.93797097,-1.4125794,-1.4774982,-1.6958008,-1.9349451,-1.4432666,-1.4125794,-1.4583694,-1.6982241,-1.4583694,-2.0503067,7,8,3,7,4,8,6,6,8,4,8,5,3,7,1,4,7,8,6,1,-0.41378461,0.41831581,1.5574837,0.65152005,0.90596364
-17.161808,0.98518597,1.1735957,2,3,0,17.739909,0.10508498,2.429616,0.25531615,2.1742998,-1.3233468,-1.6418112,-1.3461973,-1.4700315,-1.3965846,-1.3233468,-1.3831848,-1.4445593,-1.3831848,-1.2117763,7,5,3,6,4,8,4,7,6,1,8,8,3,4,4,4,4,6,7,3,-1.761505,0.26603059,0.68640019,0.18260345,0.50379674
-19.616584,0.27150169,1.9457451,1,1,0,19.92519,0.054024273,1.180526,0.063777061,1.116749,-1.4531612,-1.7325422,-1.3719292,-1.5361359,-1.5182867,-1.4531612,-1.5038982,-1.5280726,-1.5038982,-1.0778935,5,6,2,7,3,6,7,5,6,4,3,6,3,4,6,8,6,5,6,1,-2.1297046,0.60834183,0.93457508,0.56854112,0.36603396
-17.883559,0.99678299,0.48997882,3,15,0,21.020819,0.27639859,5.5079883,1.5224002,3.9855881,-1.2192634,-1.4552897,-1.5058473,-1.6375187,-1.2980069,-1.2192634,-1.3009046,-1.4977695,-1.3009046,-1.7433574,6,4,7,7,4,6,7,2,5,3,5,6,5,6,4,6,5,5,4,3,-3.802207,0.29695278,1.1043685,0.32794531,0.77642323
-17.25494,0.65494262,0.8363251,1,3,0,23.033462,0.13002638,1.6487285,0.2143782,1.4343503,-1.3669312,-1.6456259,-1.3954426,-1.5330019,-1.4453329,-1.3669312,-1.4352924,-1.5024571,-1.4352924,-1.2613714,5,5,1,6,3,8,5,8,3,2,4,5,1,6,3,5,4,5,3,2,-1.1879549,0.44585346,3.4335815,1.5308742,1.9027073
-17.267691,0.99876805,0.58433059,1,1,0,17.317385,0.13079426,1.631493,0.21338992,1.418103,-1.3683271,-1.6458919,-1.3969319,-1.5349069,-1.4468586,-1.3683271,-1.4369127,-1.5042162,-1.4369127,-1.2628159,5,4,5,7,4,8,5,7,4,4,2,8,1,7,5,5,5,6,4,1,-1.1807805,0.63689042,3.6564893,2.328783,1.3277063
-16.503111,1,0.99276061,2,3,0,17.214312,0.33031457,2.2871686,0.75548512,1.5316835,-1.3160513,-1.4825425,-1.5778717,-1.7473762,-1.3844102,-1.3160513,-1.3918308,-1.5893745,-1.3918308,-1.8184244,5,6,3,5,4,7,7,6,5,6,8,5,2,4,7,6,5,4,3,2,-0.80600536,0.17257447,2.150903,0.37119093,1.779712
-20.946026,0.11905891,1.6782736,2,3,0,21.178469,0.013384108,2.4832142,0.033235606,2.4499786,-1.3737668,-1.7357111,-1.2672401,-1.4096172,-1.4208942,-1.3737668,-1.3996711,-1.4074994,-1.3996711,-0.97616913,8,4,4,8,4,8,4,5,7,2,8,6,2,6,4,7,6,4,5,1,-3.764411,0.79634509,0.70934577,0.56488402,0.14446175
-18.319767,0.99974804,0.30307382,3,15,0,21.174817,0.055860513,2.0354267,0.11369998,1.9217268,-1.3697282,-1.6973424,-1.3171896,-1.456116,-1.4317628,-1.3697282,-1.4148854,-1.445734,-1.4148854,-1.0829889,6,6,5,7,4,5,2,3,5,2,5,7,5,7,4,3,7,6,4,2,-2.0877329,0.57822529,1.475137,0.85296154,0.62217551
-16.908824,0.99031835,0.5124744,3,7,0,19.155613,0.29371522,1.4978821,0.43995077,1.0579313,-1.3689282,-1.5510091,-1.5499216,-1.7107048,-1.4472814,-1.3689282,-1.450872,-1.6010535,-1.450872,-1.6623069,8,7,6,7,3,4,3,8,3,5,7,5,4,8,3,7,5,5,7,3,-0.57811728,0.67688028,1.1009522,0.74521285,0.35573937
-17.520977,0.93600907,0.83983534,2,3,0,17.906813,0.43610256,1.5137453,0.66014819,0.85359707,-1.4266753,-1.4899778,-1.6979692,-1.9368903,-1.4581845,-1.4266753,-1.4730707,-1.7061616,-1.4730707,-2.0375564,8,4,4,5,1,7,6,6,5,5,8,7,1,5,6,6,4,7,3,6,-0.40657116,0.62631306,2.9093072,1.8221371,1.0871701
