# stan_version_major = 2
-19.688916,0.60840913,1.1945408,1,1,0,19.784931,0.49242605,0.85689101,0.42195545,0.43493556,-1.5543396,-1.5795806,-1.7539627,-2.0148534,-1.5767044,-1.5543396,-1.592291,-1.7950333,-1.592291,-2.0316174,4,7,5,5,4,8,4,6,7,3,5,8,1,4,4,8,3,6,1,4,-1.1029347,0.40736903,3.6200337,1.4746896,2.1453441
-19.799212,0.98972673,0.75587009,2,3,0,20.291935,0.41633633,0.76166202,0.31710757,0.44455445,-1.5347226,-1.6217944,-1.6895242,-1.9057406,-1.5920552,-1.5347226,-1.6025383,-1.7586647,-1.6025383,-1.8295021,8,7,4,6,2,7,4,6,5,5,5,7,3,6,5,6,4,6,4,6,-1.4404643,0.69565605,2.2862317,1.5904309,0.69580077
-16.487243,1,1.2202543,1,3,0,19.502174,0.19356899,2.128427,0.41199747,1.7164296,-1.3141576,-1.5763825,-1.4363497,-1.5646661,-1.3982531,-1.3141576,-1.3931197,-1.5030569,-1.3931197,-1.4376852,8,8,5,7,3,8,6,7,5,2,7,5,3,6,3,5,4,6,4,1,-1.05442,0.7051857,0.91293883,0.64379141,0.26914742
-16.487243,0.31372524,2.0059209,1,1,0,17.105679,0.19356899,2.128427,0.41199747,1.7164296,-1.3141576,-1.5763825,-1.4363497,-1.5646661,-1.3982531,-1.3141576,-1.3931197,-1.5030569,-1.3931197,-1.4376852,5,3,1,5,2,6,6,7,6,2,7,7,3,6,2,8,2,5,6,1,-1.05442,0.40577003,1.5661226,0.63548563,0.93063701
-18.45272,0.90689876,0.62837163,2,7,0,18.950652,0.55403494,2.3140778,1.28208,1.0319978,-1.508202,-1.3983876,-1.8577169,-2.2668805,-1.4294078,-1.508202,-1.455198,-1.8168408,-1.455198,-2.4840169,7,5,7,7,4,8,5,3,5,2,8,5,4,4,6,6,7,6,7,2,-0.71363799,0.27366639,1.646321,0.45054274,1.1957783
-17.936985,1,0.82497769,3,7,0,19.66616,0.44536532,3.9571444,1.7623749,2.1947695,-1.3367116,-1.377946,-1.7275942,-2.006194,-1.3423482,-1.3367116,-1.3619607,-1.6792583,-1.3619607,-2.2443836,6,6,4,7,3,4,3,6,4,3,6,4,3,7,4,6,5,8,5,4,-2.1391331,0.48248812,3.8991266,1.8812823,2.0178443
-17.936985,0.21027733,1.3457885,2,3,0,20.060482,0.44536532,3.9571444,1.7623749,2.1947695,-1.3367116,-1.377946,-1.7275942,-2.006194,-1.3423482,-1.3367116,-1.3619607,-1.6792583,-1.3619607,-2.2443836,7,7,1,7,1,7,4,7,2,3,7,5,4,7,3,8,3,7,7,6,-2.1391331,0.6206628,2.1153617,1.3129263,0.8024354
-17.315401,0.9972047,0.33903587,3,15,0,18.706745,0.16112332,1.428691,0.23019544,1.1984955,-1.3818938,-1.6359508,-1.4330549,-1.5758826,-1.4641301,-1.3818938,-1.4569796,-1.5359707,-1.4569796,-1.3297653,5,4,6,7,1,8,5,8,3,6,3,5,3,4,4,4,6,4,7,1,-1.0183818,0.59462969,1.6816349,0.99995001,0.68168485
-18.502806,0.95429329,0.54904887,2,7,0,19.082805,0.11140607,1.1464227,0.12771844,1.0187042,-1.4355679,-1.6929945,-1.4156365,-1.572137,-1.5120919,-1.4355679,-1.501851,-1.5511948,-1.501851,-1.2051185,8,1,4,6,3,7,5,8,7,3,7,6,2,5,7,7,6,5,7,1,-1.502753,0.65850283,4.1128673,2.7083348,1.4045326
-18.657082,0.98144633,0.79955303,1,1,0,18.857431,0.10933114,1.1089823,0.1212463,0.98773601,-1.4425502,-1.6979168,-1.4179079,-1.5763257,-1.518864,-1.4425502,-1.5085971,-1.5562569,-1.5085971,-1.1996683,6,6,6,7,4,7,5,6,5,3,3,6,1,5,4,4,6,5,6,1,-1.5621338,0.31982588,3.7851145,1.2105776,2.5745369
-20.46164,0.8249843,1.2336538,2,3,0,21.194371,0.1238446,8.6883654,1.0760071,7.6123583,-1.2181644,-1.5859392,-1.3198256,-1.4102205,-1.2936699,-1.2181644,-1.2793459,-1.3697645,-1.2793459,-1.2963205,7,6,6,7,1,6,4,6,5,6,6,6,4,6,6,6,3,3,4,1,-7.1319243,0.89884595,1.0437213,0.93814464,0.10557663
-17.0837,0.840609,1.3214864,1,3,0,21.139923,0.34644936,1.4729436,0.51030036,0.96264321,-1.3850456,-1.528286,-1.6029621,-1.7849865,-1.4521422,-1.3850456,-1.4599695,-1.6382056,-1.4599695,-1.7952169,5,6,3,2,6,7,5,6,4,4,5,4,4,5,3,5,5,6,3,1,-0.49377906,0.26501488,3.8981967,1.0330801,2.8651165
-16.835659,1,1.4655976,2,3,0,17.114899,0.17717469,3.6033668,0.6384254,2.9649414,-1.257225,-1.5565234,-1.3986619,-1.5091384,-1.3404079,-1.257225,-1.3329674,-1.4477557,-1.3329674,-1.4243084,7,4,6,7,5,6,6,4,3,3,2,4,2,5,2,6,2,6,8,1,-2.3347168,0.60904522,2.1894939,1.3335008,0.85599311
-16.835659,0.084518846,2.3300033,1,1,0,17.066488,0.17717469,3.6033668,0.6384254,2.9649414,-1.257225,-1.5565234,-1.3986619,-1.5091384,-1.3404079,-1.257225,-1.3329674,-1.4477557,-1.3329674,-1.4243084,8,3,4,6,6,7,3,7,3,4,7,5,3,4,3,5,5,6,5,2,-2.3347168,0.77369534,0.89396517,0.69165669,0.20230848
-17.148341,0.99245861,0.46790153,3,7,0,17.54246,0.10969645,2.8936691,0.31742524,2.5762439,-1.3018038,-1.6293481,-1.3403979,-1.457533,-1.3756081,-1.3018038,-1.3620873,-1.4291732,-1.3620873,-1.2291244,7,5,1,5,1,5,3,5,7,5,8,7,1,2,2,5,5,5,5,2,-2.0956686,0.46817192,0.88948604,0.41643239,0.47305366
-17.504512,0.98927898,0.73228293,3,7,0,17.842795,0.45381839,1.6678449,0.75689868,0.91094622,-1.4269088,-1.4697555,-1.7191897,-1.9764808,-1.4459367,-1.4269088,-1.4626215,-1.7162169,-1.4626215,-2.1081485,7,2,5,8,4,8,2,6,5,3,6,6,3,6,1,8,4,4,6,1,-0.40639404,0.71872422,2.441649,1.7548723,0.68677672
-17.663995,0.93165466,1.1317363,2,3,0,18.654767,0.091045518,3.5305764,0.32144316,3.2091332,-1.2915815,-1.6412079,-1.3129187,-1.4258659,-1.3607405,-1.2915815,-1.3448893,-1.4030248,-1.3448893,-1.1835904,7,5,2,7,1,8,2,7,3,3,7,7,3,7,4,3,6,5,3,1,-2.8333105,0.82866625,2.789063,2.3112024,0.47786063
-17.778633,0.80727589,1.5315789,1,3,0,18.390158,0.1380657,4.806392,0.66359787,4.1427941,-1.2454638,-1.5828808,-1.3485379,-1.4498463,-1.323932,-1.2454638,-1.3120248,-1.4057746,-1.3120248,-1.3238938,7,6,4,7,6,7,4,5,6,3,6,6,3,6,3,6,5,6,5,1,-3.6701352,0.43542641,4.5751696,1.9921497,2.58302
-17.840051,0.5466292,1.5707862,2,3,0,19.485531,0.092461742,3.9349505,0.36383238,3.5711181,-1.2816423,-1.6366381,-1.3094524,-1.4190581,-1.3509025,-1.2816423,-1.3348773,-1.3952093,-1.3348773,-1.1897758,8,4,1,8,4,8,3,6,3,4,4,6,3,6,2,7,6,5,4,2,-3.1978942,0.89341397,2.8464515,2.5430595,0.30339197
-16.386973,0.9600789,0.91066481,3,7,0,18.475693,0.27841428,2.7052821,0.75318917,1.952093,-1.2831226,-1.4976895,-1.5167217,-1.6592137,-1.3623061,-1.2831226,-1.3650547,-1.5372501,-1.3650547,-1.6910275,8,4,3,8,7,6,2,6,6,2,6,6,2,7,4,7,7,5,3,4,-1.2166666,0.38006892,2.1215513,0.80633571,1.3152156
-18.506595,0.59116692,1.3055185,2,3,0,18.560146,0.54559841,2.8119787,1.5342111,1.2777676,-1.4840928,-1.3774109,-1.8563489,-2.2699811,-1.4049826,-1.4840928,-1.4313288,-1.8067186,-1.4313288,-2.5047768,6,7,3,7,3,3,3,3,5,1,8,4,5,7,4,6,5,6,6,5,-1.0947755,0.11372914,1.6323501,0.18564577,1.4467043
-18.065519,1,0.83942119,2,7,0,19.020253,0.06485806,3.1013514,0.20114764,2.9002038,-1.3180362,-1.6731236,-1.2955246,-1.4170283,-1.3805742,-1.3180362,-1.3627402,-1.4029242,-1.3627402,-1.1106381,8,6,3,5,5,7,2,7,4,4,3,6,3,6,6,5,7,5,5,2,-2.7533801,0.53201572,2.9145136,1.550567,1.3639465
-18.065519,0.32914038,1.3063352,2,3,0,22.081475,0.06485806,3.1013514,0.20114764,2.9002038,-1.3180362,-1.6731236,-1.2955246,-1.4170283,-1.3805742,-1.3180362,-1.3627402,-1.4029242,-1.3627402,-1.1106381,6,6,4,8,1,8,5,6,4,3,7,7,1,7,3,4,7,4,4,1,-2.7533801,0.59292849,2.7309113,1.6192351,1.1116762
-18.782895,0.99557172,0.48202984,3,7,0,19.197098,0.045341885,1.8932005,0.085841278,1.8073592,-1.3850614,-1.7108277,-1.3151692,-1.4594796,-1.4445821,-1.3850614,-1.4272108,-1.4516561,-1.4272108,-1.0567288,8,6,7,6,2,8,5,8,4,4,7,8,4,6,5,7,7,8,5,1,-2.21825,0.72697487,2.7861386,2.0254527,0.76068585
-18.624142,0.99619317,0.74166903,3,7,0,19.122839,0.058711962,1.5824267,0.092907378,1.4895193,-1.4030464,-1.7078698,-1.34246,-1.4916941,-1.4673408,-1.4030464,-1.451856,-1.4815655,-1.451856,-1.088452,7,3,3,7,7,5,5,5,5,1,5,6,2,6,4,5,5,4,5,5,-1.898297,0.16504156,2.3859811,0.39378603,1.9921951
-17.87694,0.94324135,1.1371931,2,3,0,18.999988,0.31461055,5.3120044,1.6712126,3.6407918,-1.2311767,-1.4298059,-1.554605,-1.7089909,-1.3010436,-1.2311767,-1.3080757,-1.5333502,-1.3080757,-1.8598693,6,7,7,6,5,7,4,7,2,2,6,5,3,7,5,7,1,5,3,3,-3.5465517,0.36286946,1.8838619,0.68359595,1.2002659
-16.728617,1,1.5525925,1,1,0,17.46842,0.21110305,3.6205706,0.7643135,2.8562571,-1.2511123,-1.5273266,-1.4352117,-1.5508578,-1.3355359,-1.2511123,-1.3315431,-1.469258,-1.3315431,-1.5215798,6,8,3,3,6,6,6,7,4,4,6,7,4,6,3,6,6,5,7,2,-2.2176396,0.39777311,3.5848396,1.4259528,2.1588868
-16.728617,0.032372917,2.3788478,2,3,0,18.41849,0.21110305,3.6205706,0.7643135,2.8562571,-1.2511123,-1.5273266,-1.4352117,-1.5508578,-1.3355359,-1.2511123,-1.3315431,-1.469258,-1.3315431,-1.5215798,7,5,4,8,4,7,8,7,4,4,4,6,3,5,6,7,5,6,6,2,-2.2176396,0.44311127,2.9345135,1.300316,1.6341975
-17.187791,0.98326385,0.48459215,3,7,0,17.74163,0.37322079,3.7069792,1.3835217,2.3234575,-1.2854344,-1.4169299,-1.6295633,-1.8291228,-1.3348842,-1.2854344,-1.3474122,-1.6027772,-1.3474122,-2.0077449,7,5,1,6,3,8,4,5,4,4,6,5,3,6,4,7,5,7,7,3,-1.9585463,0.21200595,0.86817991,0.1840593,0.68412061
-16.647815,0.98244412,0.71831551,2,7,0,17.982732,0.36200668,2.2896381,0.8288643,1.4607738,-1.328699,-1.4662455,-1.6142947,-1.8031567,-1.3867392,-1.328699,-1.39703,-1.6156012,-1.39703,-1.9086641,7,5,2,3,3,7,6,7,6,4,7,7,2,7,4,7,6,7,7,1,-0.76452904,0.39039077,0.92456733,0.36094255,0.56362478
-17.268335,0.63991947,1.0585481,2,7,0,18.883136,0.11143523,3.3295521,0.37102942,2.9585227,-1.2870494,-1.6220674,-1.3351486,-1.4475854,-1.3609578,-1.2870494,-1.3472077,-1.4176098,-1.3472077,-1.2379322,7,1,4,7,3,7,3,8,4,2,3,5,4,7,5,4,5,4,4,4,-2.4688982,0.63532666,1.761153,1.1189075,0.64224555
-18.311553,0.90692421,0.77030816,2,7,0,19.747469,0.34939566,0.99645395,0.34815669,0.64829727,-1.4566019,-1.589622,-1.6196564,-1.8079394,-1.5271328,-1.4566019,-1.5341668,-1.6842144,-1.5341668,-1.7338307,6,4,7,6,2,7,6,6,3,3,5,5,2,6,4,8,8,5,7,3,-0.8826639,0.33885319,1.4426119,0.48883362,0.95377823
-17.109056,0.97437945,0.96894465,2,3,0,19.236319,0.19189985,4.2268359,0.8111292,3.4157067,-1.2402172,-1.5362149,-1.410175,-1.5187009,-1.3242788,-1.2402172,-1.3181631,-1.4466917,-1.3181631,-1.4745747,6,4,5,6,3,8,3,5,5,1,6,5,3,6,2,6,3,3,8,2,-2.8592618,0.41241505,1.7928483,0.73939763,1.0534507
-16.777007,1,1.394105,1,1,0,17.126814,0.23815686,3.779054,0.90000762,2.8790464,-1.2457111,-1.5033911,-1.4646281,-1.586355,-1.3292113,-1.2457111,-1.3279844,-1.4855614,-1.3279844,-1.6029338,4,6,6,6,7,7,5,4,7,2,5,6,2,6,6,6,3,7,5,2,-2.2801689,0.32677856,1.2189841,0.39833787,0.82064623
-16.777007,0.19389531,2.1044247,1,3,0,18.102965,0.23815686,3.779054,0.90000762,2.8790464,-1.2457111,-1.5033911,-1.4646281,-1.586355,-1.3292113,-1.2457111,-1.3279844,-1.4855614,-1.3279844,-1.6029338,6,4,3,5,3,7,3,6,6,2,5,8,3,8,4,7,5,8,3,3,-2.2801689,0.3367608,2.7035198,0.91043948,1.7930803
-16.772463,0.97861867,0.62730459,2,7,0,17.33832,0.35270504,3.1076917,1.0960985,2.0115931,-1.2907219,-1.4419298,-1.6028513,-1.7853477,-1.3499262,-1.2907219,-1.3600665,-1.5905628,-1.3600665,-1.9235931,7,4,3,5,3,6,4,6,3,2,5,4,1,5,2,7,4,5,5,3,-1.4334797,0.20375185,2.0023558,0.40798369,1.5943721
-16.771136,0.98417122,0.90715101,2,3,0,17.101809,0.19697878,1.6773744,0.33040716,1.3469672,-1.3488357,-1.5953222,-1.4528003,-1.5902467,-1.4331097,-1.3488357,-1.4286014,-1.531877,-1.4286014,-1.4289134,4,8,3,4,5,7,6,4,6,5,7,7,5,4,5,8,5,4,6,2,-0.85718892,0.18750979,1.6205753,0.30387373,1.3167016
-17.778187,0.76670785,1.3215672,2,3,0,18.444262,0.29861159,5.2556073,1.5693852,3.686222,-1.2271294,-1.4413314,-1.5341074,-1.6784216,-1.301273,-1.2271294,-1.3065661,-1.5190496,-1.3065661,-1.8090862,6,6,3,6,5,6,8,6,7,4,7,5,4,6,5,6,6,6,4,3,-3.5235178,0.215758,1.3051587,0.28159843,1.0235603
-16.472089,0.9138937,1.2476453,2,3,0,18.416457,0.18649437,2.6079959,0.48637654,2.1216194,-1.289421,-1.5669305,-1.4200803,-1.5408926,-1.3731897,-1.289421,-1.3671174,-1.4792809,-1.3671174,-1.4321817,8,7,2,5,4,8,4,5,4,3,6,6,5,6,4,7,4,7,5,2,-1.419282,0.70305553,4.2180716,2.9655386,1.252533
-16.472089,0.010515926,1.5745292,1,1,0,18.880808,0.18649437,2.6079959,0.48637654,2.1216194,-1.289421,-1.5669305,-1.4200803,-1.5408926,-1.3731897,-1.289421,-1.3671174,-1.4792809,-1.3671174,-1.4321817,7,7,3,6,5,5,5,7,5,3,4,5,5,6,4,7,6,8,3,4,-1.419282,0.21979626,1.705131,0.3747814,1.3303496
-17.987189,0.97683885,0.33772759,3,15,0,18.646211,0.1617393,5.4056184,0.87430093,4.5313174,-1.2292036,-1.5555583,-1.3710795,-1.4707261,-1.3109245,-1.2292036,-1.3013317,-1.413523,-1.3013317,-1.396652,5,5,6,7,4,8,3,8,4,2,5,3,3,7,4,7,2,6,5,2,-4.0968982,0.45116927,1.6157746,0.72898787,0.88678677
-16.591714,0.99828041,0.48374401,3,7,0,18.416209,0.34956776,2.2229289,0.77706427,1.4458646,-1.326873,-1.4755676,-1.6000732,-1.7809697,-1.3895207,-1.326873,-1.3986229,-1.6070223,-1.3986229,-1.8688493,7,5,3,7,2,8,3,5,7,3,6,6,2,7,4,6,3,8,6,6,-0.73636942,0.50364304,2.4188706,1.2182473,1.2006233
-16.600762,0.97261983,0.71987838,3,7,0,17.029727,0.17362847,2.9575682,0.51351806,2.4440502,-1.2778505,-1.5698642,-1.4019408,-1.5176844,-1.3607708,-1.2778505,-1.3532733,-1.4608625,-1.3532733,-1.4041567,7,6,3,7,3,8,4,7,1,7,6,5,3,5,5,7,4,6,5,3,-1.766054,0.89363955,2.4543523,2.1933063,0.26104601
-16.369892,0.79336696,1.0156771,2,3,0,18.571831,0.27098297,2.6689496,0.72323989,1.9457097,-1.2837062,-1.5036431,-1.5087279,-1.648617,-1.3640117,-1.2837062,-1.3660359,-1.5327478,-1.3660359,-1.6686048,7,6,4,4,3,3,7,6,4,5,7,7,5,8,2,5,7,4,6,6,-1.2039825,0.30785751,2.4233944,0.74606016,1.6773342
-17.087101,0.89720492,1.0119275,2,3,0,17.090891,0.13629053,1.7480548,0.23824331,1.5098115,-1.3559618,-1.6360186,-1.3962182,-1.5308681,-1.4351459,-1.3559618,-1.4254478,-1.4974041,-1.4254478,-1.2793667,8,8,7,2,1,7,3,6,4,3,3,7,5,4,5,6,3,5,4,1,-1.1682785,0.43162449,2.0359286,0.87875662,1.1571719
-19.182907,0.82787011,1.229917,1,3,0,19.253054,0.065673409,1.2092362,0.079414665,1.1298216,-1.4435909,-1.7214764,-1.3769929,-1.5377032,-1.5112183,-1.4435909,-1.4975186,-1.527245,-1.4975186,-1.1037026,4,3,5,5,5,7,1,7,7,1,5,8,4,8,5,5,6,6,4,2,-1.9213477,0.264135,1.1955362,0.31578295,0.87975323
-17.219624,1,1.3074828,2,3,0,19.026854,0.1675564,1.4587551,0.24442376,1.2143314,-1.3769203,-1.6294133,-1.436775,-1.5786725,-1.459677,-1.3769203,-1.4529923,-1.5359006,-1.4529923,-1.3465177,6,4,6,8,5,8,3,6,3,3,6,7,4,5,7,7,1,6,4,2,-0.98060136,0.92830801,2.1125765,1.9611217,0.15145481
-18.133284,0.95689965,1.9256741,1,1,0,18.470426,0.062025448,2.0343832,0.12618353,1.9081996,-1.3664045,-1.6913767,-1.3222058,-1.4598584,-1.4301164,-1.3664045,-1.4137391,-1.4479968,-1.4137391,-1.098344,7,3,5,8,2,8,5,6,2,3,7,7,5,6,6,3,6,5,5,2,-1.9890486,0.90751246,1.7376048,1.576898,0.1607068
-18.151846,0.33819061,2.605387,1,1,0,19.592564,0.17385669,5.7564604,1.0007991,4.7556612,-1.2217263,-1.5417952,-1.383261,-1.4828851,-1.3046616,-1.2217263,-1.2963,-1.4182117,-1.2963,-1.4346841,6,7,3,8,5,6,3,4,4,2,4,6,5,7,7,4,5,6,6,2,-4.360106,0.63269739,0.87926642,0.55630957,0.32295685
-17.801501,0.8335197,1.0981178,2,3,0,20.913851,0.40894073,4.2772885,1.7491575,2.528131,-1.2989668,-1.3885045,-1.6787815,-1.91545,-1.3281788,-1.2989668,-1.3445647,-1.6360858,-1.3445647,-2.1376338,6,8,3,5,3,7,4,7,5,3,5,5,5,7,1,6,5,6,7,4,-2.4630984,0.32317096,0.95122038,0.3074068,0.64381358
-17.153434,0.99388907,1.1789535,2,3,0,18.244464,0.43558436,2.1746511,0.94724399,1.2274071,-1.3808709,-1.4406127,-1.7019808,-1.9506123,-1.4042875,-1.3808709,-1.4207573,-1.6860516,-1.4207573,-2.11252,5,3,3,7,3,4,7,8,4,2,7,4,2,7,6,7,4,5,6,4,-0.62794967,0.23324787,1.3792695,0.32171167,1.0575578
-16.600032,0.89495132,1.7057743,2,3,0,16.931294,0.35241463,2.436925,0.85880802,1.578117,-1.3168856,-1.4645295,-1.6028528,-1.7853042,-1.3778703,-1.3168856,-1.3874456,-1.603531,-1.3874456,-1.8902636,8,5,5,8,3,8,4,8,6,3,7,5,3,6,4,7,6,6,4,4,-0.88030389,0.79797814,2.1808999,1.7403105,0.44058946
-17.961613,0.28620675,2.0473457,1,1,0,18.583831,0.35211055,5.1496266,1.8132378,3.3363887,-1.2491644,-1.407598,-1.6038062,-1.7866873,-1.3059561,-1.2491644,-1.3169504,-1.5708591,-1.3169504,-1.975766,6,4,6,8,4,8,1,4,3,5,4,4,4,8,4,8,8,5,7,1,-3.3397897,0.69624521,3.0048782,2.0921321,0.91274615
-17.79088,0.98690922,0.79622761,3,7,0,18.446588,0.42433606,4.0462001,1.7169486,2.3292515,-1.3156718,-1.3853413,-1.6989547,-1.9520953,-1.3357746,-1.3156718,-1.3534881,-1.6545804,-1.3534881,-2.1798513,4,7,2,7,5,6,5,5,4,1,7,7,2,5,5,8,4,8,5,3,-2.2342805,0.53542745,1.1583363,0.62020504,0.53813123
-16.434882,1,1.1337773,2,3,0,17.620767,0.29590095,2.0960856,0.62023372,1.4758519,-1.3182891,-1.510613,-1.5414662,-1.6957805,-1.395049,-1.3182891,-1.3992117,-1.5699432,-1.3992117,-1.7114595,7,7,4,8,3,5,6,8,3,4,8,3,3,7,5,7,5,4,5,1,-0.74707406,0.39353298,0.9233748,0.36337844,0.55999636
-16.434882,0.12720011,1.6487167,2,3,0,17.977689,0.29590095,2.0960856,0.62023372,1.4758519,-1.3182891,-1.510613,-1.5414662,-1.6957805,-1.395049,-1.3182891,-1.3992117,-1.5699432,-1.3992117,-1.7114595,5,4,2,6,5,7,5,4,4,6,4,6,3,4,5,5,5,6,7,3,-0.74707406,0.58277341,1.2309532,0.71736678,0.51358639
-17.014198,0.97126204,0.48571876,2,7,0,17.380622,0.12132912,2.9337497,0.35594927,2.5778004,-1.2954321,-1.6175273,-1.3506977,-1.4664422,-1.371464,-1.2954321,-1.3589883,-1.4335228,-1.3589883,-1.2609016,8,4,2,7,4,8,4,6,3,4,5,5,4,6,3,7,2,6,3,1,-2.0424901,0.85897684,1.4279632,1.2265873,0.20137589
-18.572985,0.73002905,1.3411824,2,3,0,18.808218,0.13333897,1.0538669,0.14052152,0.91334537,-1.445284,-1.6878647,-1.4409509,-1.599625,-1.5250954,-1.445284,-1.5166931,-1.5735076,-1.5166931,-1.2510751,8,7,4,7,5,6,4,7,5,2,7,7,1,3,2,8,6,7,6,1,-1.4654105,0.57383871,1.3220563,0.75864711,0.56340923
-18.572985,0,11.809648,0,1,1,19.017427,0.13333897,1.0538669,0.14052152,0.91334537,-1.445284,-1.6878647,-1.4409509,-1.599625,-1.5250954,-1.445284,-1.5166931,-1.5735076,-1.5166931,-1.2510751,6,3,6,7,2,6,5,7,3,3,7,5,3,7,4,6,3,5,5,1,-1.4654105,0.4891,2.529824,1.2373369,1.2924871
-17.156983,1,1.7256358,1,1,0,18.13555,0.10547862,2.4145593,0.25468438,2.1598749,-1.3239133,-1.6417542,-1.3469395,-1.4709639,-1.3972464,-1.3239133,-1.3839016,-1.4454012,-1.3839016,-1.2126231,7,8,1,8,6,6,3,6,5,6,8,7,2,5,4,5,5,1,6,2,-1.7472283,0.32452829,2.6766089,0.86863533,1.8079736
-17.156983,1.7153566e-17,2.2498633,1,3,0,20.705971,0.10547862,2.4145593,0.25468438,2.1598749,-1.3239133,-1.6417542,-1.3469395,-1.4709639,-1.3972464,-1.3239133,-1.3839016,-1.4454012,-1.3839016,-1.2126231,7,6,3,8,4,5,1,7,3,4,8,6,4,6,4,2,8,5,4,1,-1.7472283,0.70343154,2.4465734,1.7209969,0.72557649
-17.65008,0.99740923,0.20113474,3,15,0,17.928753,0.085416174,1.9181106,0.16383767,1.754273,-1.3624079,-1.6725878,-1.3461234,-1.4820292,-1.4321418,-1.3624079,-1.4179174,-1.4642661,-1.4179174,-1.1557414,8,8,3,4,4,8,3,7,7,2,3,6,2,8,4,5,5,7,6,2,-1.6383741,0.1237348,4.8568038,0.60095565,4.2558481
-16.816592,0.99938361,0.30182458,3,7,0,17.978522,0.14630182,2.0031379,0.29306272,1.7100752,-1.3331477,-1.6176874,-1.3955711,-1.5242395,-1.4134629,-1.3331477,-1.4042495,-1.4852301,-1.4042495,-1.3110474,7,1,3,7,6,6,3,5,6,1,6,4,3,5,6,5,5,6,6,1,-1.2090128,0.62606636,1.8882194,1.1821507,0.70606877
-16.399987,0.96291664,0.50168306,2,7,0,18.384841,0.28793482,2.168996,0.62452949,1.5444666,-1.3121883,-1.5117895,-1.5320739,-1.6825631,-1.3902703,-1.3121883,-1.3937441,-1.5613461,-1.3937441,-1.6936734,8,4,3,8,4,7,5,7,4,1,6,5,2,8,4,5,2,7,6,2,-0.80606327,0.64033346,0.87261353,0.55876364,0.31384989
-16.448586,0.957649,0.78884348,1,3,0,16.826524,0.21539164,2.9399738,0.6332458,2.306728,-1.27184,-1.5362644,-1.4456964,-1.5674141,-1.3562155,-1.27184,-1.3528067,-1.4870274,-1.3528067,-1.5200666,8,5,3,8,1,8,4,7,4,6,7,4,1,5,4,5,3,7,5,4,-1.587141,0.90303819,3.6447146,3.2913165,0.35339813
-17.183486,0.50890498,1.2597382,2,3,0,18.783947,0.12845024,3.5868258,0.46072865,3.1260971,-1.272952,-1.6023374,-1.3486573,-1.4577848,-1.3500142,-1.272952,-1.3377251,-1.4203149,-1.3377251,-1.2872053,8,4,3,8,2,8,3,8,5,6,4,7,3,4,3,4,4,6,5,1,-2.5833889,0.89829083,5.3406032,4.7974148,0.54318831
-16.689174,0.99726718,0.49669374,2,3,0,17.348896,0.16035312,2.9955016,0.48033803,2.5151636,-1.2798742,-1.5806844,-1.3879902,-1.5025597,-1.3615563,-1.2798742,-1.3527509,-1.4522255,-1.3527509,-1.3681999,5,5,3,8,3,6,7,7,5,2,6,5,3,5,5,8,4,8,4,1,-1.862669,0.32840548,4.1227712,1.3539406,2.7688306
