# stan_version_major = 2
-16.490469,0.98081166,0.92261565,2,3,0,16.77353,0.26779187,3.1191917,0.83529416,2.2838975,-1.2660837,-1.4938823,-1.5020346,-1.637732,-1.346649,-1.2660837,-1.348425,-1.5195547,-1.348425,-1.674066,6,5,4,6,7,4,6,6,1,6,7,6,4,7,4,8,8,5,7,1,-1.5958717,0.44518648,1.313928,0.58494296,0.72898499
-16.490469,0.25188966,1.6382392,1,1,0,17.151613,0.26779187,3.1191917,0.83529416,2.2838975,-1.2660837,-1.4938823,-1.5020346,-1.637732,-1.346649,-1.2660837,-1.348425,-1.5195547,-1.348425,-1.674066,4,8,3,3,4,6,7,6,7,3,3,6,3,5,3,5,7,3,4,2,-1.5958717,0.21524168,3.6275822,0.7808069,2.8467753
-16.508063,0.99693429,0.29342013,4,15,0,16.924455,0.247368,3.2019484,0.79205956,2.4098888,-1.2618949,-1.5065792,-1.47843,-1.6064116,-1.3447221,-1.2618949,-1.3444579,-1.5027582,-1.3444579,-1.6173587,6,8,2,8,2,8,6,6,4,1,6,6,2,7,5,5,5,5,7,4,-1.7218003,0.40558432,2.2893025,0.92850519,1.3607973
-16.815077,0.96760007,0.55332354,3,7,0,17.323994,0.38764163,2.5405178,0.98481044,1.5557073,-1.3303704,-1.4431724,-1.6450749,-1.8535932,-1.3766976,-1.3303704,-1.3895876,-1.6327847,-1.3895876,-1.9991299,7,7,4,7,4,5,4,5,4,3,8,5,4,6,6,4,5,7,6,3,-0.91896451,0.48081487,3.6528441,1.7563418,1.8965023
-17.047795,0.95570884,0.94959098,2,3,0,17.71611,0.11923117,2.9684773,0.35393501,2.6145423,-1.2950633,-1.6190168,-1.3481112,-1.4636075,-1.3706895,-1.2950633,-1.3579856,-1.4314224,-1.3579856,-1.2556209,6,6,4,7,1,4,2,6,4,1,5,8,3,4,4,7,5,7,7,2,-2.0876273,0.14709708,1.6647752,0.24488357,1.4198916
-16.720759,1,1.564269,1,1,0,17.116098,0.16183609,1.9668934,0.31831434,1.648579,-1.3315106,-1.6067631,-1.4108409,-1.5402038,-1.4135405,-1.3315106,-1.4057247,-1.4949466,-1.4057247,-1.3499785,4,2,4,8,4,7,7,8,4,5,4,5,1,4,7,7,7,7,6,4,-1.1087573,0.47110928,1.464691,0.69002953,0.77466148
-16.720759,2.8987511e-06,2.9378797,1,1,0,17.492224,0.16183609,1.9668934,0.31831434,1.648579,-1.3315106,-1.6067631,-1.4108409,-1.5402038,-1.4135405,-1.3315106,-1.4057247,-1.4949466,-1.4057247,-1.3499785,7,5,7,7,3,7,3,6,6,3,7,7,3,4,5,8,6,4,6,3,-1.1087573,0.45970459,3.0962404,1.4233559,1.6728845
-17.253317,0.99439094,0.25810531,4,15,0,17.859204,0.099652415,2.6762672,0.26669649,2.4095707,-1.3147534,-1.6424945,-1.3354472,-1.456376,-1.3866042,-1.3147534,-1.3724057,-1.4321112,-1.3724057,-1.2001677,6,6,5,7,3,6,3,6,4,1,6,6,1,6,3,6,4,4,4,3,-1.9991795,0.54472435,2.5082846,1.3663237,1.1419609
-18.669143,0.92355251,0.47967563,3,7,0,20.425117,0.18755133,6.6193893,1.2414753,5.377914,-1.2101504,-1.5245506,-1.3964933,-1.4957306,-1.2940759,-1.2101504,-1.287088,-1.4213317,-1.287088,-1.480713,8,7,4,7,4,6,5,6,8,3,6,4,2,5,3,6,6,6,6,1,-5.0703685,0.58676335,3.0952446,1.8161761,1.2790685
-18.390008,1,0.71426678,2,3,0,18.937482,0.14256532,5.8110962,0.82846076,4.9826354,-1.2310756,-1.5730895,-1.3484243,-1.4456837,-1.3101774,-1.2310756,-1.2984364,-1.3980676,-1.2984364,-1.3426135,7,6,4,8,6,6,5,5,5,3,7,6,3,3,7,7,3,5,8,1,-4.5709316,0.43937772,2.7555584,1.210731,1.5448274
-16.361928,1,1.3282935,1,3,0,17.597845,0.25282095,2.7005538,0.68275657,2.0177972,-1.2807956,-1.5149462,-1.4884848,-1.621923,-1.3632146,-1.2807956,-1.3634876,-1.5188708,-1.3634876,-1.6184701,6,5,3,8,3,6,5,8,6,4,6,5,3,7,4,7,5,6,5,1,-1.2743847,0.2796974,1.4838519,0.41502952,1.0688224
-16.361928,0.1592401,2.4461725,1,1,0,16.722931,0.25282095,2.7005538,0.68275657,2.0177972,-1.2807956,-1.5149462,-1.4884848,-1.621923,-1.3632146,-1.2807956,-1.3634876,-1.5188708,-1.3634876,-1.6184701,8,4,5,8,6,6,6,8,6,4,5,6,2,4,4,7,6,6,8,6,-1.2743847,0.74168013,2.0403104,1.5132577,0.5270527
-17.537992,0.97333916,0.3792779,3,7,0,17.549722,0.46430263,2.8371208,1.3172826,1.5198382,-1.3809364,-1.4004754,-1.7448954,-2.0353402,-1.3788504,-1.3809364,-1.3988666,-1.7076525,-1.3988666,-2.2498311,7,6,6,8,4,8,7,6,2,2,7,7,1,6,6,6,6,6,4,1,-1.1127261,0.75289739,2.0779064,1.5644503,0.51345611
-17.010418,1,0.64705535,2,3,0,17.932188,0.13030379,3.2231477,0.41998837,2.8031593,-1.2823253,-1.6048296,-1.3549834,-1.4672443,-1.3598174,-1.2823253,-1.3479569,-1.4298558,-1.3479569,-1.2886338,8,8,6,7,4,7,4,8,6,3,6,7,2,5,4,7,7,8,5,1,-2.2373494,0.30060835,1.3874947,0.41709248,0.97040217
-17.11472,0.95508941,1.1816422,2,3,0,17.19944,0.42357432,1.929975,0.81748782,1.1124871,-1.3858694,-1.4600496,-1.6858627,-1.9202913,-1.4185189,-1.3858694,-1.4335019,-1.6804431,-1.4335019,-2.054369,7,6,2,6,2,6,4,5,5,2,6,6,2,5,4,5,3,7,5,3,-0.50401451,0.64364955,1.4971333,0.96362919,0.53350413
-16.401626,1,1.8790439,1,1,0,16.533865,0.24321753,2.8793777,0.70031513,2.1790625,-1.2731689,-1.5169254,-1.4763456,-1.6054146,-1.3563701,-1.2731689,-1.3557043,-1.5073306,-1.3557043,-1.5968908,6,6,2,7,4,8,4,6,5,5,5,6,2,7,3,6,4,6,6,2,-1.4496986,0.54998709,0.99720077,0.54844755,0.44875322
-16.401626,1.0950654e-14,3.3671733,1,1,0,17.824762,0.24321753,2.8793777,0.70031513,2.1790625,-1.2731689,-1.5169254,-1.4763456,-1.6054146,-1.3563701,-1.2731689,-1.3557043,-1.5073306,-1.3557043,-1.5968908,5,2,5,7,2,5,6,6,3,2,8,6,5,7,2,6,4,6,5,2,-1.4496986,0.22676548,0.73897757,0.1675746,0.57140296
-16.8834,0.9677543,0.36017186,2,7,0,17.483038,0.12757113,2.5342034,0.32329119,2.2109122,-1.3092543,-1.6189174,-1.3642961,-1.4847318,-1.386582,-1.3092543,-1.3750784,-1.4506195,-1.3750784,-1.2723612,7,5,3,8,2,4,6,8,4,4,8,6,4,4,1,7,6,5,6,3,-1.6715508,0.5356007,3.5032672,1.8763524,1.6269148
-17.171893,0.97850006,0.59249251,3,7,0,17.888033,0.12597053,1.770275,0.22300247,1.5472725,-1.3574487,-1.6432639,-1.3864364,-1.521168,-1.4351096,-1.3574487,-1.4245163,-1.4912503,-1.4245163,-1.2542316,8,5,3,7,3,7,4,3,3,3,7,4,4,3,4,7,5,5,7,1,-1.2412893,0.34236484,1.9749875,0.67616629,1.2988213
-18.195125,0.88586812,0.99572873,1,3,0,18.781572,0.060051645,3.0814593,0.1850467,2.8964126,-1.3215198,-1.6785481,-1.2916189,-1.4143326,-1.3826766,-1.3215198,-1.3644378,-1.4015791,-1.3644378,-1.0977701,5,6,1,4,2,6,7,4,5,1,6,7,3,5,4,8,3,6,4,2,-2.8076065,0.13957201,2.0719721,0.28918931,1.7827828
-20.059698,0.63191096,1.2872988,2,3,0,20.101963,0.65697582,1.6675334,1.0955291,0.57200427,-1.7015453,-1.4312566,-1.9734566,-2.5321544,-1.5129277,-1.7015453,-1.5421545,-1.9441032,-1.5421545,-2.6981394,3,7,2,6,6,6,2,6,4,3,7,6,7,6,2,8,2,7,3,6,-0.5015435,0.10017096,3.2262152,0.32317309,2.9030421
-18.990431,1,0.83142445,1,1,0,20.592811,0.59331916,2.122509,1.2593253,0.86318373,-1.5758339,-1.4024963,-1.9062352,-2.3764789,-1.4548301,-1.5758339,-1.4825513,-1.8664531,-1.4825513,-2.5825672,2,7,3,6,3,8,5,8,3,3,8,7,5,8,4,8,4,7,2,5,-0.61544915,0.68378514,1.5271692,1.0442556,0.48291358
-17.569518,0.73158234,1.4577674,2,3,0,18.409398,0.094404352,3.4473129,0.32544134,3.1218716,-1.2919865,-1.6383878,-1.3172292,-1.4304487,-1.3620216,-1.2919865,-1.3465578,-1.4065539,-1.3465578,-1.1922481,7,7,3,8,1,8,2,5,2,3,6,6,3,5,4,8,5,8,7,1,-2.7238044,0.8301893,0.70082312,0.58181586,0.11900726
-17.227232,0.95975632,1.2362754,2,3,0,18.684002,0.15371863,1.5130087,0.23257761,1.2804311,-1.3739585,-1.6355066,-1.4222172,-1.562583,-1.4554191,-1.3739585,-1.4475376,-1.5245815,-1.4475376,-1.3150967,8,8,2,8,5,8,3,7,5,4,8,5,3,3,4,7,6,4,5,1,-1.0434014,0.83959101,1.8143749,1.5233328,0.29104204
-17.227232,4.8089485e-06,1.9245108,1,1,0,18.019663,0.15371863,1.5130087,0.23257761,1.2804311,-1.3739585,-1.6355066,-1.4222172,-1.562583,-1.4554191,-1.3739585,-1.4475376,-1.5245815,-1.4475376,-1.3150967,6,6,3,7,3,6,6,5,5,1,4,5,4,7,6,7,5,5,7,2,-1.0434014,0.11726027,3.2935509,0.38620266,2.9073483
-17.931346,0.99693011,0.23850116,4,15,0,18.341944,0.47966706,3.3248123,1.5948029,1.7300093,-1.3854009,-1.3796749,-1.7706136,-2.0892208,-1.366901,-1.3854009,-1.3888956,-1.7228152,-1.3888956,-2.3269286,8,3,5,8,3,8,4,7,5,5,6,5,3,8,3,8,6,6,7,3,-1.5400633,0.71032911,3.422781,2.431301,0.99148001
-16.641158,0.96377695,0.41149076,1,3,0,18.697117,0.3360325,2.9789168,1.0010128,1.9779039,-1.2878568,-1.4547272,-1.5825749,-1.753749,-1.3530933,-1.2878568,-1.361539,-1.5778088,-1.361539,-1.8687768,8,2,3,7,2,8,5,7,5,3,5,6,2,8,3,7,5,7,4,2,-1.3431262,0.82160597,4.2658626,3.5048581,0.76100442
-16.653147,0.98857096,0.64600157,3,7,0,17.269764,0.17465707,1.9501574,0.34060878,1.6095487,-1.3298227,-1.597649,-1.4231668,-1.5532675,-1.4129241,-1.3298227,-1.4062476,-1.5024354,-1.4062476,-1.3824835,3,5,4,7,2,8,5,6,6,4,5,4,2,7,5,8,5,6,8,2,-1.040103,0.4496691,0.79188146,0.35608462,0.43579683
-16.653147,0.62835001,1.0732757,1,3,0,18.414668,0.17465707,1.9501574,0.34060878,1.6095487,-1.3298227,-1.597649,-1.4231668,-1.5532675,-1.4129241,-1.3298227,-1.4062476,-1.5024354,-1.4062476,-1.3824835,6,5,3,7,5,7,5,7,3,6,6,6,1,4,5,5,5,5,7,2,-1.040103,0.59489655,1.854806,1.1034177,0.75138832
-17.223482,0.95835789,0.70636918,3,7,0,17.369745,0.39900842,3.43003,1.3686108,2.0614191,-1.3086701,-1.4100806,-1.6623929,-1.8849995,-1.3459299,-1.3086701,-1.3607556,-1.6316811,-1.3607556,-2.0776686,7,7,6,4,1,5,6,6,3,6,6,5,6,5,2,8,6,6,6,3,-1.6764998,0.31366889,0.56187391,0.17624237,0.38563154
-18.623986,0.71491159,1.0780174,2,3,0,19.604353,0.075819928,4.7248741,0.35823961,4.3666345,-1.2773333,-1.6513364,-1.2860127,-1.3933805,-1.3416761,-1.2773333,-1.3235394,-1.374565,-1.3235394,-1.1466063,7,7,3,5,4,8,6,5,5,6,4,5,3,6,5,5,2,5,7,1,-4.1232619,0.43239837,5.8350808,2.5230795,3.3120014
-17.072545,0.96818408,0.88709045,2,3,0,19.099285,0.15368281,3.8012755,0.58419072,3.2170848,-1.2587633,-1.5756808,-1.3722429,-1.4796858,-1.3395917,-1.2587633,-1.3296952,-1.4299877,-1.3296952,-1.3601422,8,6,3,8,2,6,7,8,4,3,5,5,3,6,6,5,5,7,2,2,-2.6339088,0.6943267,2.3990584,1.6657303,0.73332808
-16.630418,0.87189299,1.376229,2,3,0,17.447848,0.20315322,3.3649387,0.68359814,2.6813405,-1.2591041,-1.5378629,-1.428522,-1.5444074,-1.3434594,-1.2591041,-1.3387203,-1.4690188,-1.3387203,-1.4943451,7,5,5,5,3,7,5,6,3,3,7,5,2,6,4,6,6,7,5,3,-2.0096755,0.22449688,1.1794687,0.26478704,0.91468163
-16.522123,0.95736293,1.6715782,2,3,0,16.641788,0.20617357,1.9497533,0.40198761,1.5477657,-1.3248658,-1.5747755,-1.4529268,-1.5857808,-1.4092731,-1.3248658,-1.405376,-1.5194645,-1.405376,-1.4642376,8,6,3,7,3,6,4,6,2,2,6,6,4,7,3,5,5,5,8,1,-0.91295689,0.81257467,1.6557003,1.3453801,0.31032017
-16.522123,0.18977922,2.4975363,1,1,0,17.228235,0.20617357,1.9497533,0.40198761,1.5477657,-1.3248658,-1.5747755,-1.4529268,-1.5857808,-1.4092731,-1.3248658,-1.405376,-1.5194645,-1.405376,-1.4642376,5,5,3,5,5,5,5,7,7,3,6,5,7,6,5,8,8,5,7,1,-0.91295689,0.1447912,1.7994472,0.26054413,1.5389031
-19.738781,0.7746947,0.57045413,3,7,0,20.930375,0.026325862,2.0128108,0.052988979,1.9598219,-1.3888009,-1.72744,-1.2949872,-1.4416035,-1.4420767,-1.3888009,-1.422927,-1.4373994,-1.422927,-1.0099407,8,5,1,6,2,6,3,6,5,5,4,7,3,6,4,8,5,6,7,2,-2.7975277,0.61064103,1.9728127,1.2046804,0.76813234
-16.784195,0.97557159,0.54853597,3,7,0,20.210515,0.28834497,1.5842868,0.45682112,1.1274656,-1.3588094,-1.5466534,-1.5424284,-1.7001007,-1.4377793,-1.3588094,-1.4409866,-1.5915292,-1.4409866,-1.6559705,7,5,5,7,3,8,2,7,4,6,6,5,2,6,3,7,5,4,4,1,-0.58651589,0.66744468,4.5034224,3.0057853,1.4976371
-18.013094,0.69930301,0.85552685,3,7,0,19.366497,0.084701632,1.5665236,0.1326871,1.4338365,-1.3922457,-1.6861613,-1.3633156,-1.5082903,-1.4626568,-1.3922457,-1.4492011,-1.4919587,-1.4492011,-1.150181,7,7,6,8,2,6,5,5,4,3,6,7,5,5,2,6,8,6,6,2,-1.5593699,0.43039354,2.4669893,1.0617762,1.405213
-17.792998,1,0.68538303,2,3,0,18.223034,0.11233214,1.4279056,0.1603997,1.2675059,-1.3962033,-1.6713725,-1.3936771,-1.5393454,-1.472189,-1.3962033,-1.4612241,-1.5160067,-1.4612241,-1.21356,4,7,5,3,6,7,6,3,7,4,7,8,3,4,5,4,1,4,4,1,-1.3227485,0.18954863,1.4650196,0.27769246,1.1873271
-17.385026,0.93027543,1.1240159,2,3,0,18.634787,0.45864969,1.9817311,0.90892035,1.0728107,-1.4104499,-1.4442518,-1.728351,-1.997077,-1.4216241,-1.4104499,-1.4395287,-1.7128,-1.4395287,-2.1604499,8,5,6,7,2,7,3,6,5,6,7,6,4,7,3,8,3,3,5,3,-0.5113283,0.59103047,3.1112897,1.838867,1.2724227
# Adaptation terminated
# Step size = 0.941408
# Diagonal elements of inverse mass matrix:
# 0.712484, 0.193904
-18.400009,0.71923771,0.94140758,2,3,0,18.964233,0.54140919,2.6984277,1.4609536,1.2374741,-1.4801533,-1.3829628,-1.8483531,-2.250721,-1.4077383,-1.4801533,-1.4335533,-1.8011331,-1.4335533,-2.4818751,5,5,2,7,6,7,7,6,7,6,7,4,7,7,7,8,5,7,4,3,-0.99930498,0.59252609,0.54602752,0.32353555,0.22249197
-19.175653,0.90758506,0.94140758,2,3,0,20.619884,0.04824456,1.457053,0.070294881,1.3867581,-1.4210644,-1.7221814,-1.3433801,-1.4986638,-1.4832214,-1.4210644,-1.4673667,-1.4909958,-1.4673667,-1.0638406,6,6,4,4,6,5,5,8,6,1,4,5,2,5,5,7,6,5,4,4,-2.0920046,0.37022294,2.5763782,0.9538343,1.6225439
-17.598825,0.77421298,0.94140758,2,3,0,23.27679,0.15569343,4.7375731,0.737609,3.9999641,-1.2403285,-1.5656579,-1.3677386,-1.469827,-1.3213474,-1.2403285,-1.3112989,-1.4170252,-1.3112989,-1.374339,6,3,3,8,2,7,5,6,6,1,7,8,3,6,4,4,5,7,5,3,-3.5060539,0.32464813,1.9566948,0.6352373,1.3214575
-16.762916,1,0.94140758,2,3,0,17.869127,0.34092139,3.230032,1.101187,2.128845,-1.2817041,-1.4453098,-1.5883237,-1.762465,-1.3449101,-1.2817041,-1.3539784,-1.5779828,-1.3539784,-1.8929533,8,5,4,6,5,4,5,7,7,1,5,6,3,6,5,8,3,6,6,3,-1.5590827,0.64415942,1.9527066,1.2578544,0.69485226
-17.111905,0.98202718,0.94140758,2,7,0,17.24379,0.21248214,1.4057656,0.29870008,1.1070655,-1.3767559,-1.6044166,-1.4782006,-1.6241292,-1.4613703,-1.3767559,-1.4583506,-1.5625804,-1.4583506,-1.4528258,8,6,3,8,4,8,6,5,5,4,7,7,5,3,6,4,3,8,4,3,-0.81098485,0.63408221,1.5538957,0.98529762,0.56859807
-17.111905,0.67040023,0.94140758,2,3,0,19.302977,0.21248214,1.4057656,0.29870008,1.1070655,-1.3767559,-1.6044166,-1.4782006,-1.6241292,-1.4613703,-1.3767559,-1.4583506,-1.5625804,-1.4583506,-1.4528258,6,6,4,8,4,6,5,4,4,2,7,6,3,7,7,7,5,8,7,1,-0.81098485,0.5598689,2.8115941,1.5741241,1.23747
-19.360842,0.49615603,0.94140758,2,3,0,22.009294,0.38317318,6.8729712,2.6335382,4.239433,-1.2514654,-1.3751308,-1.6487188,-1.8632863,-1.2919957,-1.2514654,-1.3067418,-1.5975819,-1.3067418,-2.1010814,8,5,5,7,1,6,2,4,4,6,5,8,4,6,2,4,4,6,6,3,-4.8517939,0.89747383,2.7309942,2.4509958,0.27999836
-17.341234,1,0.94140758,1,1,0,18.831352,0.26201772,4.7171937,1.2359883,3.4812054,-1.2283994,-1.4734015,-1.4894486,-1.6162466,-1.3094633,-1.2283994,-1.3107545,-1.4922619,-1.3107545,-1.6891578,6,6,3,8,1,6,4,6,3,2,5,6,5,4,3,7,5,7,5,3,-3.1009821,0.17559762,1.5992744,0.28082878,1.3184456
-17.009545,1,0.94140758,2,3,0,17.337556,0.2289378,4.1883444,0.95887036,3.2294741,-1.2369242,-1.5052624,-1.4521337,-1.5691214,-1.3209448,-1.2369242,-1.3187245,-1.4729019,-1.3187245,-1.5825596,5,7,6,6,6,7,6,7,2,3,7,5,3,6,3,5,8,5,6,2,-2.6933387,0.38853539,2.7190963,1.0564651,1.6626312
-16.600779,0.970257,0.94140758,2,3,0,17.361782,0.24793398,3.4212432,0.84824244,2.5730008,-1.2552618,-1.5018855,-1.4776978,-1.6045107,-1.3380155,-1.2552618,-1.3378054,-1.4988406,-1.3378054,-1.6241841,7,2,5,8,2,8,5,7,3,6,3,5,4,3,4,8,4,4,6,1,-1.9199903,0.70983767,1.8375107,1.3043343,0.53317639
-16.673732,0.8792542,0.94140758,2,7,0,17.611274,0.29100544,1.6877059,0.49113161,1.1965743,-1.3491363,-1.5375024,-1.5427349,-1.6997641,-1.4274699,-1.3491363,-1.4309666,-1.5866642,-1.4309666,-1.6710688,7,5,3,6,3,7,3,8,4,3,7,5,2,6,2,5,6,6,4,1,-0.59337125,0.54471722,1.0029339,0.54631536,0.45661852
-16.531655,1,0.94140758,1,1,0,16.661359,0.25830457,1.8222139,0.47068616,1.3515277,-1.3336223,-1.5474845,-1.5070648,-1.652223,-1.4159377,-1.3336223,-1.4166633,-1.5577167,-1.4166633,-1.5944266,4,8,2,6,6,8,5,6,3,2,6,5,5,5,6,7,6,7,3,2,-0.70384991,0.087243928,1.6402391,0.1431009,1.4971382
-16.456483,0.99479688,0.94140758,2,3,0,16.593311,0.26066005,3.043838,0.79340695,2.250431,-1.267973,-1.5005774,-1.4944269,-1.6279349,-1.3494682,-1.267973,-1.3505271,-1.5158676,-1.3505271,-1.6513516,8,6,6,6,3,7,2,4,5,1,6,7,4,8,3,6,2,7,7,5,-1.5464398,0.47466661,1.3774606,0.65383455,0.72362604
-20.649973,0.56849753,0.94140758,2,3,0,21.436634,0.24414078,9.7808235,2.3878978,7.3929257,-1.1859836,-1.4625477,-1.4616877,-1.5729779,-1.2689978,-1.1859836,-1.2683143,-1.4524632,-1.2683143,-1.6699564,7,7,3,8,3,8,4,7,4,2,7,7,5,7,7,4,5,4,6,4,-7.4432594,0.61492337,0.95563164,0.58764023,0.36799142
-17.015572,0.98939357,0.94140758,2,7,0,20.145797,0.27270647,1.4196215,0.38713997,1.0324815,-1.3753558,-1.5689445,-1.5322802,-1.6884982,-1.456721,-1.3753558,-1.4585559,-1.5943616,-1.4585559,-1.6023779,8,7,5,7,2,8,2,7,5,5,6,3,5,8,4,5,5,3,5,4,-0.63717114,0.73125064,2.4439701,1.7871547,0.65681538
-17.717348,0.88483398,0.94140758,2,3,0,18.162868,0.1322782,4.6208684,0.61124015,4.0096282,-1.2506141,-1.5899831,-1.3436378,-1.4459382,-1.3281286,-1.2506141,-1.3156966,-1.4048754,-1.3156966,-1.3060709,8,4,4,6,4,8,4,5,8,3,5,7,3,3,4,6,5,6,5,2,-3.531943,0.47917293,3.7165978,1.7808931,1.9357047
-18.404374,0.95891777,0.94140758,2,3,0,18.57627,0.14807037,5.8983004,0.87336349,5.0249369,-1.2281419,-1.5669938,-1.3540915,-1.4512145,-1.3080736,-1.2281419,-1.2968999,-1.4006663,-1.2968999,-1.3592224,2,7,4,6,5,6,7,8,4,3,3,8,2,5,4,8,5,7,5,3,-4.6183734,0.50277747,0.75662739,0.3804152,0.37621218
-17.667165,1,0.94140758,2,3,0,18.423113,0.13310099,4.5513955,0.60579527,3.9456003,-1.2514155,-1.5895914,-1.3449648,-1.447617,-1.3290838,-1.2514155,-1.3167648,-1.4062801,-1.3167648,-1.3079651,8,5,2,7,5,7,4,7,3,2,4,6,1,3,5,6,2,5,5,4,-3.4612565,0.4413005,6.7672922,2.9864094,3.7808827
-17.444516,1,0.94140758,2,3,0,17.803483,0.12320917,3.9902188,0.49163157,3.4985873,-1.26587,-1.6038468,-1.3392921,-1.445667,-1.3418635,-1.26587,-1.3288169,-1.4096663,-1.3288169,-1.2759272,6,6,5,6,6,7,3,6,3,1,5,7,3,8,3,6,6,5,3,3,-2.9973665,0.05086136,1.5392682,0.078289273,1.4609789
-17.620488,0.94934432,0.94140758,2,3,0,18.46539,0.39252974,4.2016542,1.6492742,2.5523799,-1.2879975,-1.3978679,-1.656283,-1.8752811,-1.3267908,-1.2879975,-1.3415188,-1.6187088,-1.3415188,-2.0831906,8,6,4,7,1,8,2,7,4,6,6,5,5,8,2,6,6,8,4,5,-2.4052162,0.76972889,2.7485805,2.1156618,0.63291868
-17.225505,1,0.94140758,2,3,0,17.761912,0.21806859,4.528527,0.98752948,3.5409975,-1.2312364,-1.5105571,-1.4382034,-1.5507436,-1.3156217,-1.2312364,-1.3122152,-1.4607811,-1.3122152,-1.555002,7,4,6,8,6,7,4,3,3,3,7,6,3,5,4,7,4,5,3,2,-3.0491561,0.47839681,3.6657141,1.7536659,1.9120482
-16.48558,1,0.94140758,2,3,0,17.18002,0.20696076,2.0171874,0.41747864,1.5997087,-1.3199026,-1.5712005,-1.4519847,-1.5837579,-1.4043097,-1.3199026,-1.400446,-1.5162643,-1.400446,-1.4689696,8,6,4,5,3,7,5,4,6,2,5,6,3,8,6,6,3,7,3,3,-0.9429911,0.34380255,0.98206072,0.33763498,0.64442574
-16.849246,0.95761177,0.94140758,2,3,0,16.887364,0.14017485,2.0452332,0.28669025,1.758543,-1.3321434,-1.621205,-1.388708,-1.5167117,-1.4116423,-1.3321434,-1.4018413,-1.4798929,-1.4018413,-1.2963023,5,5,1,8,4,6,2,5,5,2,6,4,2,7,4,5,4,4,6,1,-1.266435,0.62822369,2.3760609,1.4926978,0.88336318
-16.732635,0.89521044,0.94140758,2,3,0,17.886432,0.37687047,2.4115755,0.90885159,1.5027239,-1.3300661,-1.4536118,-1.6318315,-1.8314618,-1.3817241,-1.3300661,-1.393491,-1.6256278,-1.393491,-1.9594853,6,7,7,5,5,7,4,7,6,2,5,5,5,5,3,6,5,7,5,3,-0.83320433,0.37524722,6.7252278,2.523623,4.2016047
-17.376528,0.86181269,0.94140758,2,3,0,17.886972,0.17626206,4.5678799,0.80514392,3.762736,-1.2373232,-1.5472747,-1.3910447,-1.4956754,-1.3204443,-1.2373232,-1.3126028,-1.4319508,-1.3126028,-1.4326531,7,5,4,7,3,8,4,7,2,6,7,6,4,4,3,6,4,6,5,4,-3.2469956,0.65083756,1.7668778,1.1499505,0.61692738
-16.579081,0.97128652,0.94140758,2,3,0,17.709558,0.18582362,3.0736171,0.57115066,2.5024664,-1.2711634,-1.557365,-1.413062,-1.5288512,-1.3548963,-1.2711634,-1.3485338,-1.4649586,-1.3485338,-1.4401529,8,5,2,6,4,6,6,6,3,4,6,4,3,2,5,4,5,8,4,2,-1.8147203,0.50217308,1.7083904,0.85790764,0.85048272
-16.974561,0.93160833,0.94140758,2,3,0,17.230999,0.33755992,3.6944207,1.2470883,2.4473323,-1.2678639,-1.4371223,-1.5840534,-1.7555438,-1.3315822,-1.2678639,-1.3405476,-1.5687077,-1.3405476,-1.8978234,5,4,4,5,3,7,8,5,6,2,8,5,5,3,3,6,3,7,6,2,-1.9918909,0.068958835,2.7696156,0.19098946,2.5786261
