# stan_version_major = 2
-16.694159,1,0.94140758,2,3,0,17.11998,0.1719742,1.9070631,0.32796565,1.5790975,-1.3336208,-1.6015111,-1.4220291,-1.5528783,-1.4165348,-1.3336208,-1.4096666,-1.5036412,-1.4096666,-1.3741863,7,3,5,6,3,6,7,4,7,5,6,4,3,5,7,5,4,5,4,1,-1.0332464,0.4649007,1.4187812,0.65959238,0.75918884
-16.716294,0.87893499,0.94140758,2,3,0,17.914962,0.37450014,2.3122248,0.86592851,1.4462963,-1.3337233,-1.4592188,-1.6289504,-1.8265962,-1.3868033,-1.3337233,-1.3982373,-1.6258988,-1.3982373,-1.9460527,7,7,3,7,4,4,7,8,8,3,7,6,3,7,2,4,5,3,4,3,-0.76569587,0.43496556,2.645151,1.1505496,1.4946014
-16.774242,0.99384516,0.94140758,2,3,0,17.01761,0.17745807,3.4743073,0.61654385,2.8577634,-1.2606014,-1.55804,-1.400131,-1.5116076,-1.343805,-1.2606014,-1.3364438,-1.4505492,-1.3364438,-1.4232781,6,8,6,6,4,4,1,6,5,2,5,7,2,7,1,6,5,8,5,2,-2.2137593,0.2102187,0.91696038,0.19276221,0.72419816
-19.369641,0.6432432,0.94140758,2,3,0,19.643816,0.44796708,6.0099514,2.6922604,3.317691,-1.3154948,-1.3493923,-1.7404538,-2.0351788,-1.3131684,-1.3154948,-1.334254,-1.6771924,-1.334254,-2.3051735,6,7,2,7,5,8,7,8,5,1,7,6,4,8,6,6,6,7,6,2,-4.0458176,0.16215933,3.9884429,0.64676323,3.3416797
-16.849662,1,0.94140758,2,3,0,19.522959,0.13174701,2.6530487,0.34953125,2.3035175,-1.3024223,-1.6127006,-1.3657458,-1.4843577,-1.38037,-1.3024223,-1.3691283,-1.4481343,-1.3691283,-1.2852503,5,7,5,7,2,5,4,8,6,3,5,8,3,6,2,5,5,6,7,2,-1.7375681,0.3723773,1.1404302,0.42467034,0.7157599
-17.975757,1,0.94140758,2,3,0,18.512902,0.51784714,2.1026779,1.0888657,1.0138122,-1.4663265,-1.4191698,-1.8048184,-2.1490539,-1.4291154,-1.4663265,-1.4518002,-1.7742018,-1.4518002,-2.3489611,8,4,4,7,3,6,3,7,3,4,5,5,5,8,1,7,6,6,2,4,-0.56982578,0.85567036,1.6370978,1.4008161,0.23628173
-16.660006,1,0.94140758,1,1,0,17.490974,0.32813892,1.8144656,0.59539677,1.2190688,-1.3468404,-1.5094907,-1.5791846,-1.7500618,-1.4171592,-1.3468404,-1.4239397,-1.6058139,-1.4239397,-1.7797035,6,4,4,7,3,7,4,5,2,4,7,5,2,7,3,4,8,8,5,4,-0.56080123,0.64977096,2.1458535,1.3943133,0.75154022
-16.440243,0.8895961,0.94140758,2,3,0,17.725673,0.19342649,2.3814189,0.46062949,1.9207894,-1.2993942,-1.5678334,-1.4309365,-1.5554367,-1.3834719,-1.2993942,-1.3781751,-1.4917591,-1.3781751,-1.4450637,4,4,3,5,5,5,5,7,8,2,7,8,3,6,3,4,6,5,4,1,-1.2204812,0.20362056,2.0059186,0.40844628,1.5974724
-16.758859,0.9546326,0.94140758,1,3,0,16.780565,0.14165837,2.661238,0.37698664,2.2842513,-1.2986247,-1.6036203,-1.375038,-1.4932538,-1.3780575,-1.2986247,-1.3677279,-1.4528442,-1.3677279,-1.3119424,5,6,4,7,4,7,7,6,7,2,5,7,3,7,6,8,6,7,3,3,-1.6830986,0.40315905,1.1741574,0.47337217,0.70078519
-17.604274,0.90733873,0.94140758,2,3,0,17.981921,0.08288119,2.1069351,0.17462529,1.9323098,-1.3511957,-1.6698249,-1.3366812,-1.469095,-1.419983,-1.3511957,-1.405179,-1.4515186,-1.405179,-1.1512335,7,5,6,7,1,8,5,8,5,6,5,7,2,7,6,5,4,3,4,2,-1.7615578,0.67789472,3.8712034,2.6242683,1.2469351
-16.493973,0.82743777,0.94140758,2,3,0,18.160049,0.31570398,2.7570243,0.87040352,1.8866207,-1.2892239,-1.4730742,-1.5590244,-1.7187446,-1.3606577,-1.2892239,-1.367019,-1.5651295,-1.367019,-1.8001065,6,3,1,5,2,6,5,6,5,1,7,5,2,7,4,4,2,5,2,4,-1.1865869,0.36461933,2.4843582,0.90584499,1.5785132
-16.493973,0.79258632,0.94140758,1,3,0,17.534941,0.31570398,2.7570243,0.87040352,1.8866207,-1.2892239,-1.4730742,-1.5590244,-1.7187446,-1.3606577,-1.2892239,-1.367019,-1.5651295,-1.367019,-1.8001065,4,3,3,6,4,7,5,7,2,2,6,1,3,6,3,7,2,8,4,3,-1.1865869,0.24600272,1.4723061,0.36219131,1.1101148
-17.533772,0.63445833,0.94140758,2,3,0,18.496167,0.13017505,1.4550948,0.18941704,1.2656777,-1.3870941,-1.6562889,-1.4061277,-1.5493377,-1.4657606,-1.3870941,-1.4561183,-1.5201941,-1.4561183,-1.2565848,8,3,1,4,3,4,6,5,7,3,6,8,2,6,6,6,6,2,7,1,-1.1897863,0.10550871,2.3736187,0.25043746,2.1231813
-16.512418,1,0.94140758,2,3,0,17.265405,0.30621924,2.9367452,0.8992879,2.0374573,-1.2796515,-1.4734656,-1.547278,-1.7012718,-1.3532073,-1.2796515,-1.3587327,-1.5534842,-1.3587327,-1.779655,8,6,4,8,2,4,5,8,6,1,7,6,3,5,3,7,4,6,4,2,-1.3555367,0.51855514,0.60315694,0.31277013,0.29038681
-16.504074,0.84419847,0.94140758,2,3,0,17.828207,0.18798294,2.8378211,0.53346194,2.3043591,-1.279422,-1.5603181,-1.4182245,-1.5365995,-1.3632639,-1.279422,-1.3572181,-1.4727889,-1.3572181,-1.441446,6,7,4,7,3,5,7,1,5,1,5,6,5,6,5,5,5,6,4,2,-1.6015515,0.29103417,1.8650952,0.54280643,1.3222887
-17.283655,0.83854258,0.94140758,2,3,0,17.706761,0.42446956,1.6631968,0.7059764,0.95722036,-1.4057594,-1.4800015,-1.6855921,-1.9174312,-1.4410312,-1.4057594,-1.4554533,-1.6899869,-1.4554533,-2.0263881,8,8,5,8,3,7,3,6,4,4,6,7,2,4,3,7,6,2,2,2,-0.42016244,0.61940043,4.0815939,2.528141,1.5534529
-18.364247,0.71790189,0.94140758,1,1,0,18.511987,0.52278659,1.4520162,0.7590946,0.69292161,-1.5078691,-1.4730987,-1.7957948,-2.1173369,-1.4842359,-1.5078691,-1.5049709,-1.7885789,-1.5049709,-2.2636939,7,4,6,7,2,5,6,7,6,2,7,6,2,8,4,5,7,8,5,3,-0.40040692,0.54679725,2.0013005,1.0943056,0.90699488
-21.016196,0.19530239,0.94140758,2,3,0,23.943509,0.094178011,0.72022479,0.067829338,0.65239545,-1.53784,-1.7602501,-1.4661695,-1.6493077,-1.6137062,-1.53784,-1.6040705,-1.6364425,-1.6040705,-1.1632376,8,5,2,8,6,5,2,8,2,5,6,3,6,5,3,8,7,1,6,1,-2.6535881,0.68344494,2.4442437,1.670506,0.7737377
-19.172101,1,0.94140758,1,1,0,21.02731,0.17195484,0.86267859,0.14834176,0.71433683,-1.478879,-1.6922837,-1.4913891,-1.6582237,-1.5626887,-1.478879,-1.5574433,-1.6236328,-1.5574433,-1.3246924,5,6,7,5,4,5,7,8,4,4,6,7,3,8,2,4,3,7,5,3,-1.6496217,0.42731561,3.060289,1.3077093,1.7525797
-17.26321,0.87129601,0.94140758,2,3,0,21.385934,0.36127006,3.9714257,1.4347572,2.5366685,-1.2730434,-1.418434,-1.6145006,-1.8042435,-1.3273131,-1.2730434,-1.3387971,-1.5884396,-1.3387971,-1.9786291,7,5,2,6,4,5,1,7,5,4,5,6,7,5,6,8,3,6,5,1,-2.2206916,0.48988417,2.220233,1.087657,1.132576
-16.60757,0.98402855,0.94140758,1,3,0,17.315679,0.34717337,2.6740622,0.9283632,1.745699,-1.3039988,-1.4582246,-1.5963147,-1.7751235,-1.3661535,-1.3039988,-1.3754496,-1.5935208,-1.3754496,-1.8878309,2,8,2,8,1,7,6,5,6,2,6,4,2,4,2,7,4,5,6,4,-1.0707296,0.2702875,0.83362487,0.22531839,0.60830648
-18.652698,0.76432336,0.94140758,2,3,0,18.891322,0.26694891,0.90103159,0.2405294,0.66050219,-1.4638117,-1.6399513,-1.5574334,-1.7279062,-1.5472915,-1.4638117,-1.5484551,-1.6551998,-1.5484551,-1.5323017,8,4,3,8,4,8,2,8,3,4,6,7,3,6,2,8,5,7,6,5,-1.2326276,0.8820534,1.9540383,1.7235662,0.23047218
-17.062007,1,0.94140758,2,3,0,19.158403,0.11392739,2.7401319,0.31217609,2.4279558,-1.3058211,-1.6276872,-1.3472704,-1.4658941,-1.3805699,-1.3058211,-1.3675979,-1.4363599,-1.3675979,-1.2387824,8,4,3,8,3,4,4,5,5,1,8,3,1,7,3,7,8,5,6,3,-1.9334605,0.48490275,2.1102977,1.0232892,1.0870086
-17.963065,0.89505105,0.94140758,2,3,0,18.605747,0.1019292,1.4160807,0.14433996,1.2717407,-1.401427,-1.6800812,-1.3863956,-1.5336631,-1.4756319,-1.401427,-1.4639018,-1.5134009,-1.4639018,-1.1888351,5,6,4,6,5,5,4,3,5,3,8,3,1,6,4,5,6,3,4,1,-1.411309,0.28241305,5.3314703,1.5056768,3.8257935
-16.537007,0.94113652,0.94140758,1,3,0,18.566241,0.19422837,3.0427091,0.59098043,2.4517287,-1.2707481,-1.5509848,-1.4221945,-1.5393489,-1.3548583,-1.2707481,-1.3493352,-1.470907,-1.3493352,-1.4630336,8,5,5,5,4,5,7,7,3,3,8,6,3,5,5,5,4,5,7,4,-1.7535859,0.45560473,3.0456823,1.3876272,1.658055
-16.455961,0.84504453,0.94140758,2,3,0,17.793565,0.18970595,2.3646326,0.44858486,1.9160477,-1.300896,-1.5712207,-1.4275623,-1.5518892,-1.3848242,-1.300896,-1.3791913,-1.4902992,-1.3791913,-1.4345861,7,8,3,4,2,5,2,5,6,4,6,7,2,6,3,7,6,6,7,2,-1.2233887,0.1952686,1.7035756,0.33265482,1.3709208
-17.960317,0.84072047,0.94140758,2,3,0,18.225531,0.13709938,5.080084,0.69647635,4.3836076,-1.2419362,-1.5822962,-1.3459566,-1.4460057,-1.3202139,-1.2419362,-1.3081103,-1.4020061,-1.3081103,-1.3227818,5,6,4,6,2,6,5,5,6,1,3,4,2,5,5,7,6,5,4,3,-3.9317861,0.40248339,2.1469161,0.8640981,1.282818
-19.109197,0.87061385,0.94140758,2,3,0,19.816262,0.49491991,0.99655344,0.49321414,0.5033393,-1.531895,-1.5479607,-1.7566967,-2.0267457,-1.5458691,-1.531895,-1.5624899,-1.7843639,-1.5624899,-2.0814621,7,6,5,8,5,8,5,8,5,7,5,7,3,8,4,7,5,6,3,1,-0.78747923,0.8200853,2.0070329,1.6459382,0.36109471
-16.379859,0.967422,0.94140758,2,3,0,19.085448,0.21357925,2.3801138,0.5083429,1.8717709,-1.2969941,-1.5527393,-1.4512403,-1.5786455,-1.3813894,-1.2969941,-1.3779738,-1.5038046,-1.3779738,-1.4994981,8,7,2,7,2,8,5,5,6,5,7,5,2,7,4,6,5,7,4,2,-1.1457436,0.5722467,3.0808495,1.763006,1.3178435
-16.71389,0.93470583,0.94140758,2,3,0,16.879748,0.14569206,2.499339,0.36413385,2.1352052,-1.3046727,-1.6036446,-1.3821203,-1.5024744,-1.3847073,-1.3046727,-1.3748991,-1.4610261,-1.3748991,-1.3199442,7,2,6,7,2,8,5,8,3,3,6,5,2,5,1,3,7,7,2,3,-1.533132,0.73901407,4.0224879,2.9726752,1.0498127
-16.562126,1,0.94140758,2,3,0,16.715987,0.16871834,2.3328952,0.39360221,1.939293,-1.3068615,-1.5887746,-1.4077277,-1.5309491,-1.3894301,-1.3068615,-1.3818837,-1.4800069,-1.3818837,-1.3776841,7,6,3,7,4,5,3,6,7,2,4,7,4,4,5,3,4,4,7,1,-1.2928623,0.48732668,1.6366911,0.79760323,0.83908785
-19.477866,0.73103453,0.94140758,2,3,0,20.040294,0.37511668,7.1346042,2.6763091,4.4582951,-1.2441293,-1.3781103,-1.6376689,-1.8439648,-1.288774,-1.2441293,-1.3027148,-1.5878759,-1.3027148,-2.0773364,8,4,3,8,3,8,3,6,5,2,5,4,3,7,3,7,3,7,6,4,-5.0846965,0.80369669,4.9183254,3.9528419,0.96548358
-17.244471,1,0.94140758,2,3,0,19.815009,0.12033232,3.5278635,0.42451601,3.1033475,-1.2777956,-1.6110177,-1.3412818,-1.4513054,-1.3533876,-1.2777956,-1.3403455,-1.4173815,-1.3403455,-1.2641492,7,3,5,5,3,4,2,7,4,2,6,6,1,6,3,4,5,6,6,2,-2.5846487,0.54244595,2.2008049,1.1938177,1.0069872
-17.623984,0.93553565,0.94140758,2,3,0,18.36129,0.34306474,4.7191304,1.6189672,3.1001631,-1.2507639,-1.4180059,-1.5915011,-1.7668661,-1.3114851,-1.2507639,-1.3213979,-1.56457,-1.3213979,-1.9392221,6,8,2,7,5,6,5,5,2,1,8,4,1,6,4,6,6,6,7,3,-2.9496291,0.092626278,2.1359614,0.19784616,1.9381153
-17.685378,0.67854426,0.94140758,2,7,0,20.943389,0.41685647,1.323067,0.55152904,0.77153797,-1.4345829,-1.517614,-1.677184,-1.899194,-1.4784209,-1.4345829,-1.491277,-1.700379,-1.491277,-1.9567041,4,4,1,5,5,7,5,7,3,5,8,7,4,5,3,7,3,6,6,1,-0.46977929,0.76946751,0.95552682,0.73524684,0.22027998
-18.616607,0.84540562,0.94140758,2,3,0,19.362765,0.1584795,6.326155,1.0025659,5.3235891,-1.2204454,-1.5545386,-1.3641469,-1.4605364,-1.3017643,-1.2204454,-1.2916246,-1.4038786,-1.2916246,-1.3921067,4,6,5,7,1,6,6,3,5,2,4,6,4,7,6,6,3,4,5,2,-4.9455133,0.18947379,2.1065694,0.39913969,1.7074297
-16.705233,1,0.94140758,2,3,0,18.755126,0.33538167,3.1558716,1.0584215,2.0974501,-1.2817384,-1.4503345,-1.5815917,-1.7520983,-1.3469016,-1.2817384,-1.3553858,-1.5742004,-1.3553858,-1.8736829,7,7,2,8,4,6,1,7,7,2,8,6,2,6,3,7,4,5,6,2,-1.5004115,0.44331052,3.8291563,1.6975053,2.1316511
-16.705233,0.15848123,0.94140758,1,1,0,19.084425,0.33538167,3.1558716,1.0584215,2.0974501,-1.2817384,-1.4503345,-1.5815917,-1.7520983,-1.3469016,-1.2817384,-1.3553858,-1.5742004,-1.3553858,-1.8736829,7,6,2,5,4,4,5,5,5,2,5,7,3,7,5,4,8,6,4,3,-1.5004115,0.20253856,3.901263,0.7901562,3.1111068
-16.678017,0.97359095,0.94140758,2,7,0,16.99168,0.22896916,1.6834613,0.38546071,1.2980006,-1.3455645,-1.5740353,-1.4822913,-1.6236855,-1.4297977,-1.3455645,-1.4280037,-1.5488551,-1.4280037,-1.5104223,7,5,4,8,6,5,5,8,5,7,6,3,3,5,4,6,6,4,6,2,-0.74845001,0.3893585,4.7945959,1.8668167,2.9277793
-17.433565,0.78442059,0.94140758,2,3,0,18.687474,0.20470671,4.8211599,0.98692378,3.8342362,-1.2278859,-1.5194093,-1.4217194,-1.5299082,-1.3123289,-1.2278859,-1.307456,-1.4480093,-1.307456,-1.5186986,8,6,4,5,7,8,5,5,4,2,6,5,2,7,2,6,3,7,6,1,-3.3706009,0.33388029,3.1823771,1.062533,2.1198441
-16.511731,0.99951308,0.94140758,2,7,0,17.36094,0.31877934,2.0462771,0.65231086,1.3939662,-1.3270755,-1.5005025,-1.5667333,-1.7315566,-1.3990358,-1.3270755,-1.4052176,-1.5887941,-1.4052176,-1.7711941,6,6,4,6,6,5,3,5,4,4,4,4,3,4,4,6,2,5,3,3,-0.67822563,0.35397721,2.0852886,0.73814466,1.347144
-16.841619,0.82231646,0.94140758,2,3,0,17.337631,0.23223447,3.8946827,0.90447957,2.9902031,-1.2430848,-1.5063784,-1.4572843,-1.5766421,-1.3269399,-1.2430848,-1.3250899,-1.4794671,-1.3250899,-1.5876178,6,6,4,8,1,7,2,7,5,5,7,6,3,3,5,8,4,8,5,3,-2.406274,0.85936495,2.1069481,1.8106373,0.29631075
-17.163057,0.94029209,0.94140758,1,1,0,17.193566,0.23999939,4.4534071,1.068815,3.3845921,-1.2317367,-1.4933618,-1.4639527,-1.5832684,-1.3150949,-1.2317367,-1.3140298,-1.4778245,-1.3140298,-1.6192081,6,7,5,8,2,6,5,7,3,6,6,5,2,5,5,5,6,7,5,2,-2.910928,0.60834445,4.1332698,2.5144518,1.6188181
-16.842192,0.95798413,0.94140758,2,3,0,17.561079,0.31211108,1.5732692,0.49103475,1.0822344,-1.3645025,-1.5353477,-1.566344,-1.7325737,-1.4393097,-1.3645025,-1.4444824,-1.6078954,-1.4444824,-1.7164801,7,5,6,7,4,8,2,8,4,4,5,7,3,5,3,8,7,2,6,2,-0.54090344,0.53961793,2.5832349,1.3939599,1.189275
-16.842192,0.58052146,0.94140758,1,3,0,18.98828,0.31211108,1.5732692,0.49103475,1.0822344,-1.3645025,-1.5353477,-1.566344,-1.7325737,-1.4393097,-1.3645025,-1.4444824,-1.6078954,-1.4444824,-1.7164801,7,5,4,7,2,7,4,3,2,4,7,7,2,8,3,4,6,7,6,1,-0.54090344,0.67709521,4.2733479,2.8934634,1.3798845
-17.164274,0.85491509,0.94140758,2,3,0,17.817122,0.43009793,2.672167,1.1492935,1.5228735,-1.3551048,-1.4196233,-1.6988052,-1.94773,-1.377849,-1.3551048,-1.3946827,-1.6724377,-1.3946827,-2.134254,4,4,3,5,2,5,2,7,5,1,6,6,4,6,4,7,3,7,2,5,-0.99085623,0.26792798,1.0021496,0.26850391,0.73364565
-17.164274,0.17926122,0.94140758,1,1,0,19.581899,0.43009793,2.672167,1.1492935,1.5228735,-1.3551048,-1.4196233,-1.6988052,-1.94773,-1.377849,-1.3551048,-1.3946827,-1.6724377,-1.3946827,-2.134254,6,7,3,5,4,7,6,6,6,4,6,7,5,8,3,8,3,6,5,3,-0.99085623,0.55128481,4.7690967,2.6291305,2.1399661
-16.455735,1,0.94140758,1,3,0,17.16653,0.22654186,1.9867579,0.45008383,1.5366741,-1.3205991,-1.5590753,-1.4718595,-1.6072675,-1.4048084,-1.3205991,-1.4027089,-1.5292966,-1.4027089,-1.5192734,6,5,3,6,6,5,4,5,4,2,5,5,3,4,4,7,6,7,5,1,-0.86233353,0.67444696,1.7922582,1.2087831,0.58347511
-16.736111,0.88515917,0.94140758,1,3,0,17.346638,0.26524187,3.6744625,0.97462131,2.6998412,-1.2496867,-1.4848001,-1.4964166,-1.6282783,-1.3304597,-1.2496867,-1.3320306,-1.5076143,-1.3320306,-1.6804616,7,5,4,5,5,6,5,7,4,3,4,7,5,6,4,7,4,7,5,3,-2.1107255,0.44203263,2.6556916,1.1739023,1.4817893
-16.766508,0.97690519,0.94140758,2,3,0,17.012926,0.24384717,1.5898456,0.38767934,1.2021663,-1.3546353,-1.5712539,-1.4993454,-1.6454274,-1.4382457,-1.3546353,-1.4377299,-1.5640467,-1.4377299,-1.5426256,6,6,5,7,3,6,6,6,2,5,4,3,4,5,4,4,5,8,8,1,-0.6937441,0.59813329,1.4366075,0.85928279,0.57732475
-17.572294,0.71211371,0.94140758,1,3,0,18.685313,0.43870185,3.4466993,1.5120734,1.9346259,-1.3404286,-1.392001,-1.715334,-1.9812972,-1.3531352,-1.3404286,-1.3716666,-1.6743837,-1.3716666,-2.2025846,7,5,3,7,7,6,3,5,5,3,7,7,4,6,3,6,7,5,5,1,-1.6653466,0.5576489,4.3769409,2.4407963,1.9361446
-16.350506,1,0.94140758,1,3,0,17.329266,0.22894154,2.4453617,0.55984486,1.8855168,-1.2926228,-1.5395033,-1.4660417,-1.5956712,-1.3766774,-1.2926228,-1.3746876,-1.5109954,-1.3746876,-1.5435659,7,5,3,6,6,8,2,6,5,5,5,6,5,5,6,6,5,7,2,3,-1.1433435,0.63165989,2.0137707,1.2720182,0.74175251
-16.995885,0.8722671,0.94140758,1,3,0,17.131206,0.13752916,1.8408603,0.25317198,1.5876883,-1.3478844,-1.6310214,-1.3935072,-1.5259071,-1.4271612,-1.3478844,-1.4174204,-1.4913627,-1.4174204,-1.2847884,5,7,3,5,5,7,8,7,6,4,8,7,4,5,4,5,6,8,7,3,-1.1898877,0.24551609,2.8075706,0.68930375,2.1182668
-16.863969,1,0.94140758,1,1,0,17.06128,0.15672545,1.8082982,0.28340636,1.5248918,-1.3450578,-1.6174548,-1.4116639,-1.5443629,-1.4266459,-1.3450578,-1.4185794,-1.5025139,-1.4185794,-1.3322709,7,6,4,5,2,6,8,7,6,3,6,5,3,4,5,5,7,7,6,1,-1.070446,0.25686851,2.160586,0.55498649,1.6055995
-16.863969,0.65013126,0.94140758,2,3,0,20.308892,0.15672545,1.8082982,0.28340636,1.5248918,-1.3450578,-1.6174548,-1.4116639,-1.5443629,-1.4266459,-1.3450578,-1.4185794,-1.5025139,-1.4185794,-1.3322709,6,6,4,5,6,8,4,5,6,2,6,8,4,6,4,7,5,8,4,2,-1.070446,0.46498467,1.3805707,0.64194422,0.73862649
-16.863969,0.33168914,0.94140758,1,3,0,22.049524,0.15672545,1.8082982,0.28340636,1.5248918,-1.3450578,-1.6174548,-1.4116639,-1.5443629,-1.4266459,-1.3450578,-1.4185794,-1.5025139,-1.4185794,-1.3322709,8,6,7,6,4,6,5,7,6,2,6,3,5,6,2,7,5,6,5,4,-1.070446,0.39277731,3.0195575,1.1860137,1.8335438
-17.143612,0.97869945,0.94140758,2,3,0,17.308399,0.36137574,3.7626892,1.3597446,2.4029446,-1.2775603,-1.4222204,-1.6143577,-1.8039744,-1.3321154,-1.2775603,-1.3435019,-1.5905427,-1.3435019,-1.9728788,6,7,2,7,4,5,7,6,5,2,6,7,3,6,3,8,6,7,6,3,-2.0242563,0.099614758,1.1264942,0.11221545,1.0142788
-16.642886,1,0.94140758,2,3,0,17.050211,0.23004636,3.5000904,0.80518307,2.6949074,-1.2530237,-1.5140858,-1.4570571,-1.5780251,-1.3369881,-1.2530237,-1.3349505,-1.484526,-1.3349505,-1.5740272,6,6,4,6,4,7,3,7,3,3,6,6,4,6,5,8,5,8,6,1,-2.0441176,0.25709101,3.2825624,0.84391727,2.4386451
-16.71296,0.94930501,0.94140758,2,3,0,17.130956,0.16071048,3.0797021,0.49494042,2.5847617,-1.2768632,-1.5789197,-1.3872194,-1.5009537,-1.3585746,-1.2768632,-1.3497526,-1.4501068,-1.3497526,-1.3705162,6,5,4,7,4,6,6,4,6,1,5,6,5,5,5,5,8,5,5,1,-1.9349202,0.17716263,3.7044057,0.65628225,3.0481234
-17.159575,0.94959888,0.94140758,2,3,0,17.377738,0.21944491,4.423504,0.97071542,3.4527885,-1.232989,-1.510464,-1.4402194,-1.5535642,-1.3173413,-1.232989,-1.3140934,-1.4630342,-1.3140934,-1.5577584,6,6,5,7,2,6,3,7,5,5,5,8,3,6,4,6,4,6,8,3,-2.9455571,0.25381321,2.0842075,0.52899939,1.5552081
-17.276128,0.99375432,0.94140758,2,3,0,17.589177,0.28977589,1.2954774,0.37539812,0.92007928,-1.3936686,-1.5727788,-1.5527671,-1.7161681,-1.473218,-1.3936686,-1.476332,-1.6156013,-1.476332,-1.6327395,7,5,2,4,6,5,4,6,5,4,4,5,1,8,3,5,4,7,4,5,-0.65091054,0.105029,2.3936654,0.25140428,2.1422611
-16.567797,0.84872631,0.94140758,2,3,0,17.977458,0.34187511,2.5960991,0.88754165,1.7085574,-1.3051367,-1.4638412,-1.5901634,-1.7656534,-1.3692501,-1.3051367,-1.377988,-1.5906884,-1.377988,-1.8684797,4,5,4,5,2,4,4,6,5,3,7,7,2,6,6,5,3,5,2,1,-1.015811,0.12423169,3.743351,0.46504282,3.2783081
-16.564915,0.96902119,0.94140758,2,3,0,16.891008,0.1847416,3.014694,0.55693937,2.4577546,-1.2734251,-1.5593825,-1.412633,-1.528857,-1.3570978,-1.2734251,-1.3506552,-1.4658551,-1.3506552,-1.4360267,6,6,3,4,2,8,6,7,4,3,7,3,3,8,4,4,3,6,4,2,-1.7673537,0.54187411,0.94451004,0.51180553,0.43270451
-16.815381,0.95636534,0.94140758,2,3,0,16.978999,0.32171163,3.5268837,1.1346395,2.3922442,-1.2660432,-1.4499684,-1.5644835,-1.725674,-1.334951,-1.2660432,-1.3422495,-1.556573,-1.3422495,-1.8449639,7,6,4,6,2,6,5,6,5,2,8,7,4,5,7,6,4,6,4,2,-1.8603139,0.64214857,1.6602794,1.0661461,0.59413336
-18.366455,0.56384733,0.94140758,2,3,0,19.347639,0.089840025,4.7604348,0.42767758,4.3327572,-1.2687396,-1.6350887,-1.2994876,-1.40446,-1.3369291,-1.2687396,-1.3201498,-1.3807494,-1.3201498,-1.1861667,7,5,4,7,2,7,6,5,3,2,7,7,1,6,4,6,6,7,3,2,-4.0022738,0.56707525,3.0006864,1.701615,1.2990714
-19.598483,0.88930824,0.94140758,2,3,0,20.411089,0.18295431,7.9951372,1.4627448,6.5323924,-1.2013116,-1.52433,-1.3884439,-1.4840754,-1.2849836,-1.2013116,-1.2773364,-1.4109932,-1.2773364,-1.4729174,8,7,3,6,2,6,5,8,3,3,7,6,3,4,4,7,8,6,3,3,-6.2536977,0.69252005,1.057935,0.73264117,0.32529379
-19.909357,0.97853025,0.94140758,2,3,0,20.848046,0.25992815,0.71086463,0.18477373,0.52609091,-1.5172273,-1.6852998,-1.5746393,-1.753495,-1.6021856,-1.5172273,-1.6028071,-1.6930773,-1.6028071,-1.4897919,8,6,2,5,3,6,5,8,4,2,6,3,5,6,2,7,2,3,3,5,-1.881168,0.31897742,2.9051785,0.92668633,1.9784921
