# stan_version_major = 2
-19.555139,0.93868577,0.94140758,2,3,0,22.011784,0.04266164,4.5668552,0.19482953,4.3720257,-1.3013244,-1.6916659,-1.2560288,-1.3714969,-1.3551751,-1.3013244,-1.3339878,-1.3624862,-1.3339878,-1.0540356,7,8,3,5,4,7,5,6,4,3,5,6,2,5,5,7,6,6,6,2,-4.5143974,0.49917364,3.2958299,1.6451914,1.6506385
-16.930245,0.83638454,0.94140758,2,7,0,21.020889,0.36077048,1.6455361,0.59366083,1.0518752,-1.3730572,-1.5066899,-1.6157027,-1.8043267,-1.4347536,-1.3730572,-1.4440366,-1.6386881,-1.4440366,-1.8517408,8,8,3,8,3,3,4,6,4,7,8,7,3,8,6,4,6,7,2,4,-0.47521629,0.68186912,1.2135397,0.82747523,0.38606445
-17.98035,0.93811123,0.94140758,2,3,0,18.040437,0.39518578,1.1461254,0.45293247,0.69319295,-1.4473603,-1.5489977,-1.6573216,-1.8650207,-1.5026028,-1.4473603,-1.5133126,-1.6976047,-1.5133126,-1.870995,7,6,3,8,3,7,3,7,7,1,6,1,5,7,4,6,5,7,4,2,-0.62161585,0.5132459,2.6369205,1.3533887,1.2835319
-17.229726,0.63992037,0.94140758,2,7,0,20.572877,0.10122272,2.6803074,0.27130801,2.4089994,-1.3138603,-1.6409007,-1.3367909,-1.4574793,-1.3860491,-1.3138603,-1.3719875,-1.4326656,-1.3719875,-1.2043634,6,5,4,6,4,6,6,7,3,3,5,6,2,8,5,7,6,5,3,2,-1.9885607,0.58435835,2.0951285,1.2243058,0.87082265
-17.981766,0.76285437,0.94140758,2,3,0,19.193257,0.20009291,5.6472555,1.1299758,4.5172797,-1.2175296,-1.5176871,-1.4135881,-1.517899,-1.3019213,-1.2175296,-1.2964354,-1.4370212,-1.2964354,-1.5122398,7,3,8,7,3,6,3,8,2,4,6,5,5,4,4,6,5,4,7,1,-4.1524161,0.74381394,3.4005485,2.5293754,0.87117311
-16.712705,0.90381403,0.94140758,2,3,0,19.257052,0.37337424,2.2497869,0.84001247,1.4097744,-1.3364257,-1.4627373,-1.6276197,-1.8243296,-1.3902467,-1.3364257,-1.4015022,-1.6265285,-1.4015022,-1.9384946,7,7,3,6,5,7,5,6,3,3,6,5,3,7,5,6,3,6,5,2,-0.72514829,0.60542803,2.0003984,1.2110972,0.78930112
-16.413771,0.92857157,0.94140758,2,3,0,17.048741,0.20507754,2.6623602,0.54599029,2.1163699,-1.2841658,-1.550908,-1.4382314,-1.5608587,-1.3685284,-1.2841658,-1.3642038,-1.4886035,-1.3642038,-1.4844469,8,4,2,7,4,6,6,7,2,2,8,5,5,4,3,7,7,7,5,1,-1.3907901,0.40849113,3.7633558,1.5372974,2.2260583
-16.963485,0.75914008,0.94140758,2,3,0,18.366391,0.21468606,1.4880656,0.31946696,1.1685987,-1.3667144,-1.5965135,-1.4763711,-1.6202926,-1.4512832,-1.3667144,-1.4483871,-1.5562024,-1.4483871,-1.4632453,7,7,2,5,3,4,6,6,5,4,7,8,3,5,4,7,4,7,7,1,-0.78660079,0.067569204,3.387175,0.22886872,3.1583063
-16.411087,0.91845779,0.94140758,2,3,0,17.806327,0.26585704,2.8804123,0.76577789,2.1146344,-1.2744554,-1.501066,-1.5013937,-1.6378742,-1.3553582,-1.2744554,-1.3569146,-1.5235018,-1.3569146,-1.6612868,8,4,5,8,4,7,6,6,7,3,7,6,2,5,5,3,7,5,5,4,-1.3919514,0.52317112,2.5569306,1.3377122,1.2192184
-16.573269,0.98277321,0.94140758,2,7,0,16.592458,0.25398471,1.7698721,0.44952046,1.3203517,-1.3378414,-1.5532264,-1.5040097,-1.6489293,-1.4205837,-1.3378414,-1.4209289,-1.5580851,-1.4209289,-1.5799962,6,7,1,7,5,6,6,5,2,1,6,8,2,4,8,6,6,7,1,3,-0.69831477,0.31571123,1.779862,0.56192243,1.2179396
-18.149226,0.57736635,0.94140758,1,3,0,20.367733,0.21201884,5.9385051,1.2590749,4.6794301,-1.212744,-1.5052126,-1.4267599,-1.5330298,-1.2972583,-1.212744,-1.293052,-1.4434049,-1.293052,-1.5503753,7,6,2,5,6,4,7,6,4,3,5,7,4,7,2,6,6,5,4,2,-4.373689,0.17057722,1.6477968,0.28107661,1.3667202
-16.423765,0.96916173,0.94140758,1,3,0,18.205557,0.25434199,2.9539487,0.75131319,2.2026355,-1.2707617,-1.507164,-1.4879987,-1.619947,-1.3529719,-1.2707617,-1.3534005,-1.5133459,-1.3534005,-1.6306602,5,7,4,8,3,6,7,3,5,3,3,7,5,6,6,8,5,7,5,4,-1.4839316,0.31459287,1.2733547,0.4005883,0.87276639
-17.748167,0.65869664,0.94140758,1,3,0,18.562772,0.46861033,1.5399508,0.72163686,0.81831395,-1.449192,-1.4773185,-1.7347817,-2.0027523,-1.461614,-1.449192,-1.4789775,-1.7340993,-1.4789775,-2.1300875,5,4,5,7,1,5,7,8,3,3,6,6,3,4,4,8,4,5,6,4,-0.39268223,0.83749417,0.61564534,0.51559939,0.10004595
-17.942996,0.88509686,0.94140758,2,3,0,18.527916,0.065799725,2.684026,0.17660817,2.5074178,-1.3319663,-1.6765505,-1.3051412,-1.4313947,-1.3953755,-1.3319663,-1.3781674,-1.4175257,-1.3781674,-1.1112285,5,5,1,4,4,6,4,4,5,2,6,8,2,3,5,3,5,5,6,4,-2.3836266,0.15702328,4.6423045,0.72894989,3.9133546
-16.402961,0.96071364,0.94140758,1,3,0,18.569767,0.3005392,2.3796561,0.71517995,1.6644762,-1.3026857,-1.4953522,-1.5438531,-1.6979702,-1.378133,-1.3026857,-1.3828669,-1.563282,-1.3828669,-1.7395692,8,3,3,7,6,7,3,7,3,3,5,7,3,7,2,6,4,5,4,1,-0.92102948,0.82562666,3.2800739,2.7081164,0.57195744
-16.504704,0.96606045,0.94140758,2,3,0,16.608991,0.18147572,2.2663536,0.41128816,1.8550654,-1.307855,-1.580723,-1.4215112,-1.546538,-1.39136,-1.307855,-1.3850328,-1.489882,-1.3850328,-1.4098487,6,3,3,8,4,4,5,7,5,4,5,4,5,4,4,7,4,2,4,3,-1.1903522,0.32330293,3.511258,1.1352,2.376058
-16.555557,0.83723549,0.94140758,2,3,0,17.863101,0.16875995,2.5452762,0.42954069,2.1157355,-1.2960839,-1.582969,-1.4035163,-1.5237379,-1.3786287,-1.2960839,-1.3709242,-1.4714918,-1.3709242,-1.3826854,5,8,6,7,4,7,4,6,5,2,5,5,3,7,4,6,6,6,3,6,-1.4486364,0.45155352,2.169414,0.97960652,1.1898075
-18.227217,0.88162511,0.94140758,2,3,0,18.271147,0.46264009,1.2141672,0.56172241,0.65244477,-1.4776184,-1.5184941,-1.7250824,-1.9782577,-1.5015702,-1.4776184,-1.5172385,-1.7437398,-1.5172385,-2.0543615,8,6,4,6,4,7,3,6,4,2,8,6,6,8,7,8,3,4,3,4,-0.51816257,0.4786886,1.911956,0.91523154,0.99672445
-17.791203,0.95276213,0.94140758,2,3,0,19.022646,0.1017133,4.1169958,0.41875324,3.6982426,-1.2732642,-1.62543,-1.3166518,-1.4238922,-1.3446684,-1.2732642,-1.3294236,-1.3964085,-1.3294236,-1.2165177,5,5,4,8,6,7,7,6,5,3,6,5,4,2,5,5,5,5,4,1,-3.284519,0.61901353,1.5498378,0.95937054,0.59046723
-17.535889,1,0.94140758,2,3,0,17.787811,0.41484239,1.4011448,0.58125428,0.81989056,-1.4245011,-1.5091095,-1.6747844,-1.8962948,-1.4679833,-1.4245011,-1.4809352,-1.6941444,-1.4809352,-1.9639377,5,4,5,6,5,8,3,5,7,2,6,6,3,4,4,6,3,4,5,2,-0.44032136,0.561844,2.0187501,1.1342227,0.88452748
-17.308539,1,0.94140758,2,3,0,17.637789,0.34511704,1.339532,0.46229532,0.87723666,-1.4005076,-1.5427338,-1.6042291,-1.7867126,-1.4688706,-1.4005076,-1.4763536,-1.6468821,-1.4763536,-1.7756917,7,2,3,6,4,6,6,8,5,6,6,6,3,1,2,7,5,4,7,3,-0.53484698,0.81532257,3.9536745,3.22352,0.73015444
-16.427644,0.95182116,0.94140758,2,3,0,17.492399,0.25352677,2.9678072,0.75241858,2.2153887,-1.2702053,-1.5074015,-1.4869865,-1.6185666,-1.3524948,-1.2702053,-1.3528433,-1.5124286,-1.3528433,-1.6287356,5,4,5,6,6,4,4,5,5,3,6,6,3,7,2,5,6,5,5,2,-1.4980752,0.17792618,2.6555626,0.47249411,2.1830685
-17.391327,0.81092578,0.94140758,2,3,0,17.671536,0.34287932,1.2958781,0.44432979,0.85154828,-1.405555,-1.5486983,-1.6030857,-1.785027,-1.4748105,-1.405555,-1.4820384,-1.6489186,-1.4820384,-1.7643993,6,5,4,5,3,6,4,7,6,4,5,6,3,8,7,4,4,6,4,4,-0.56012497,0.52175928,3.6541432,1.9065831,1.7475601
-16.868335,0.94905787,0.94140758,2,3,0,17.975264,0.15139113,1.8535779,0.28061525,1.5729626,-1.3428048,-1.619557,-1.4052455,-1.5369664,-1.4237977,-1.3428048,-1.415217,-1.4969344,-1.415217,-1.3201063,8,4,4,7,3,7,6,7,7,3,7,6,2,6,6,3,6,5,8,2,-1.114756,0.61442091,3.1534702,1.9375581,1.2159122
-16.995001,0.97940691,0.94140758,2,3,0,17.080202,0.36772737,3.4079212,1.2531859,2.1547353,-1.2896435,-1.426339,-1.6219683,-1.8163497,-1.342162,-1.2896435,-1.3539613,-1.6006107,-1.3539613,-1.9805513,8,4,4,5,4,6,3,5,5,2,5,5,4,5,6,6,5,4,5,4,-1.6870652,0.28739716,2.2145585,0.63645783,1.5781007
-18.784304,0.62595948,0.94140758,2,3,0,19.109008,0.55928017,2.9756414,1.6642172,1.3114241,-1.5029707,-1.3682404,-1.878946,-2.3238944,-1.4046037,-1.5029707,-1.4322333,-1.8254972,-1.4322333,-2.5620667,7,6,5,7,2,7,2,7,4,4,8,5,5,6,1,8,5,5,4,5,-1.2406564,0.62314948,0.9884326,0.61594126,0.37249133
-17.431567,0.90938931,0.94140758,2,3,0,20.084276,0.12413022,3.9849318,0.49465046,3.4902813,-1.2655911,-1.6029514,-1.3402712,-1.4466368,-1.3417596,-1.2655911,-1.3288076,-1.4102495,-1.3288076,-1.2784755,5,3,3,7,5,8,7,6,4,2,7,7,3,7,3,5,5,6,6,2,-2.9859844,0.29330801,1.0121889,0.2968831,0.71530578
-16.359026,1,0.94140758,2,3,0,17.22155,0.26876133,2.2486027,0.60433745,1.6442652,-1.3047553,-1.5200319,-1.5106156,-1.6534248,-1.3856008,-1.3047553,-1.3873369,-1.5448062,-1.3873369,-1.6449823,7,3,6,7,2,4,5,7,6,5,6,5,3,5,5,7,5,6,4,1,-0.89874157,0.43900746,4.7277795,2.0755305,2.652249
-16.760902,0.87467322,0.94140758,1,3,0,17.005848,0.14296639,2.7509385,0.39329176,2.3576467,-1.2944438,-1.6006638,-1.3746601,-1.4917311,-1.3740318,-1.2944438,-1.363747,-1.4503991,-1.363747,-1.3168949,5,4,2,8,6,8,3,3,6,3,8,7,3,5,5,7,5,2,7,5,-1.7486582,0.7601281,0.96822791,0.73597723,0.23225067
-16.919549,0.75643767,0.94140758,2,3,0,19.392305,0.34300617,3.5376234,1.2134266,2.3241968,-1.2740631,-1.437105,-1.5908746,-1.7663096,-1.3360834,-1.2740631,-1.3455212,-1.5756425,-1.3455212,-1.909656,8,5,3,5,3,8,3,7,3,2,7,4,4,5,3,7,6,4,4,4,-1.8380769,0.86779975,1.7653584,1.5319776,0.23338082
-16.989619,0.8888789,0.94140758,2,3,0,18.217155,0.36660155,1.6140548,0.59171501,1.0223398,-1.3784288,-1.506797,-1.6221936,-1.814174,-1.4384104,-1.3784288,-1.4481125,-1.6447802,-1.4481125,-1.8639464,4,8,2,8,6,5,3,5,5,5,6,3,6,6,1,7,6,8,6,1,-0.46484943,0.16241637,1.0412856,0.16912183,0.87216379
-16.616208,1,0.94140758,2,7,0,16.962211,0.16297251,2.7612448,0.45000699,2.3112378,-1.2880736,-1.5829088,-1.3940955,-1.5113533,-1.3700534,-1.2880736,-1.3616517,-1.4607838,-1.3616517,-1.3713293,5,7,1,6,3,6,7,5,3,2,6,8,4,6,2,5,6,5,5,1,-1.6498425,0.51491667,1.0610322,0.54634315,0.51468902
-16.422201,0.88808112,0.94140758,2,3,0,17.617327,0.20265284,2.2666117,0.4593353,1.8072764,-1.3044756,-1.564625,-1.442306,-1.5695802,-1.3888068,-1.3044756,-1.3844247,-1.5019097,-1.3844247,-1.4663692,8,6,5,5,4,6,4,8,4,4,8,7,5,6,1,5,6,4,7,1,-1.1063635,0.47708863,2.2184854,1.0584142,1.1600712
-17.033666,0.85194781,0.94140758,1,3,0,17.355284,0.37043301,3.4511949,1.2784365,2.1727584,-1.2900176,-1.4239105,-1.6254909,-1.8221908,-1.3412594,-1.2900176,-1.3533511,-1.6027325,-1.3533511,-1.990401,5,6,5,7,5,7,4,6,6,3,8,6,3,5,5,7,6,7,5,2,-1.7238586,0.71401964,1.6606089,1.1857073,0.47490151
-16.989795,1,0.94140758,2,3,0,17.509823,0.15773742,3.6925858,0.58245897,3.1101268,-1.2601081,-1.5730859,-1.3774444,-1.4858321,-1.3414353,-1.2601081,-1.3319973,-1.4344025,-1.3319973,-1.3703996,8,5,3,7,2,3,2,4,7,1,3,7,1,5,2,7,6,3,6,1,-2.5108247,0.62050234,1.6617869,1.0311427,0.63064423
-16.484794,1,0.94140758,2,3,0,16.970711,0.31570388,2.7164934,0.85760752,1.8588859,-1.2908867,-1.4743672,-1.5591804,-1.7190544,-1.3623763,-1.2908867,-1.3687163,-1.5660629,-1.3687163,-1.7983744,7,3,2,6,2,7,7,6,3,1,5,6,4,8,5,4,6,4,4,2,-1.1531993,0.28577096,1.8513714,0.52906818,1.3223032
-16.367669,0.99831708,0.94140758,1,3,0,16.523475,0.26423196,2.1846783,0.57726184,1.6074165,-1.3081617,-1.5255897,-1.5066817,-1.6487185,-1.3895952,-1.3081617,-1.3909025,-1.5442157,-1.3909025,-1.6295697,8,3,3,6,6,7,3,5,6,1,6,7,1,4,3,6,5,7,3,1,-0.86887013,0.38174236,1.6451734,0.62803238,1.0171411
-16.800441,0.90983796,0.94140758,2,3,0,16.90446,0.1387034,2.2332661,0.30976159,1.9235045,-1.3209208,-1.616565,-1.3819036,-1.5065371,-1.4001138,-1.3209208,-1.3899515,-1.469288,-1.3899515,-1.2964493,3,5,2,8,4,8,2,5,3,3,6,5,2,4,6,8,8,8,6,7,-1.3865709,0.62023378,2.1839929,1.3545862,0.82940674
-21.040715,0.43313911,0.94140758,1,3,0,23.077875,0.018311157,1.445259,0.026464364,1.4187946,-1.4390064,-1.7494675,-1.3232204,-1.4862744,-1.4927978,-1.4390064,-1.474858,-1.4837904,-1.474858,-0.99488656,3,5,4,6,6,4,4,7,5,4,4,8,4,4,6,5,7,3,3,1,-3.0321123,0.30603686,2.4494239,0.749614,1.6998099
-17.787071,0.98417291,0.94140758,2,3,0,20.928027,0.48200445,1.6242682,0.7829045,0.8413637,-1.4543868,-1.465333,-1.7515021,-2.0353685,-1.4561482,-1.4543868,-1.4747683,-1.7441654,-1.4747683,-2.1804276,6,7,2,6,2,5,3,7,6,2,8,4,1,7,6,8,3,8,3,1,-0.39328255,0.18023218,1.1089137,0.19986193,0.90905175
-16.869367,1,0.94140758,1,1,0,17.507495,0.35332944,1.6746614,0.59170716,1.0829542,-1.3674472,-1.507656,-1.607501,-1.7919526,-1.4313204,-1.3674472,-1.4400388,-1.6315416,-1.4400388,-1.8348077,5,4,3,6,2,8,4,6,4,5,7,6,2,7,2,6,6,7,1,1,-0.48895377,0.75432854,4.547554,3.4303498,1.1172042
-16.869367,0.48053801,0.94140758,2,3,0,18.439526,0.35332944,1.6746614,0.59170716,1.0829542,-1.3674472,-1.507656,-1.607501,-1.7919526,-1.4313204,-1.3674472,-1.4400388,-1.6315416,-1.4400388,-1.8348077,8,3,8,6,4,5,5,4,5,4,6,6,3,7,3,6,7,7,6,5,-0.48895377,0.72000815,1.337604,0.9630858,0.37451823
-16.49502,1,0.94140758,2,3,0,16.778599,0.29603138,1.9461946,0.57613465,1.3700599,-1.3286867,-1.5184257,-1.5435004,-1.6992968,-1.4056668,-1.3286867,-1.4097571,-1.5764875,-1.4097571,-1.7026133,8,5,3,8,1,8,1,7,2,5,8,4,3,6,4,5,4,6,4,3,-0.66970659,0.91898229,1.561811,1.4352767,0.12653436
-16.418963,1,0.94140758,1,1,0,16.481499,0.27567198,2.0461216,0.56405839,1.4820632,-1.318357,-1.524957,-1.5206885,-1.6680077,-1.3984585,-1.318357,-1.4007747,-1.5578654,-1.4007747,-1.6535423,7,5,4,7,2,8,3,8,2,4,7,6,4,7,4,3,6,7,3,3,-0.76207207,0.6370653,2.9060187,1.8513237,1.054695
-16.694144,0.89446448,0.94140758,2,3,0,16.796741,0.14820349,2.5199479,0.37346509,2.1464828,-1.3029105,-1.6009843,-1.384088,-1.5041383,-1.3832626,-1.3029105,-1.3736669,-1.4615025,-1.3736669,-1.3270225,7,6,4,5,3,4,5,3,7,5,7,6,1,6,4,6,7,6,7,4,-1.5346529,0.31867984,3.3885463,1.0798614,2.3086849
-18.338704,0.82342943,0.94140758,2,3,0,18.860888,0.13939832,5.6929684,0.79359022,4.8993782,-1.233562,-1.5769148,-1.3454817,-1.4431097,-1.3121628,-1.233562,-1.300116,-1.3972176,-1.300116,-1.3327566,7,4,4,7,5,5,3,8,2,5,5,7,3,6,4,3,5,3,5,1,-4.4823931,0.67973661,1.3671717,0.92931663,0.43785503
-16.73858,1,0.94140758,2,3,0,18.402897,0.15813938,1.9803042,0.31316408,1.6671401,-1.3314812,-1.6091213,-1.4070416,-1.536093,-1.4131421,-1.3314812,-1.4049884,-1.492324,-1.4049884,-1.3408522,7,4,5,7,3,7,1,7,4,5,4,6,4,5,6,5,4,5,8,1,-1.1338976,0.69805774,1.6712734,1.1666453,0.50462808
-17.03791,0.90548088,0.94140758,2,7,0,17.713667,0.15048274,3.6866388,0.55477553,3.1318633,-1.2625127,-1.579963,-1.3699862,-1.478165,-1.342942,-1.2625127,-1.3327793,-1.4303449,-1.3327793,-1.3498749,6,7,2,7,6,7,5,6,6,3,7,6,2,3,3,4,4,6,5,4,-2.5437717,0.2086963,3.4125027,0.71217669,2.700326
-17.223845,0.9981042,0.94140758,2,3,0,18.062269,0.44425631,2.2580103,1.0031353,1.254875,-1.3838952,-1.432918,-1.7134124,-1.9719788,-1.4011422,-1.3838952,-1.4184902,-1.6931521,-1.4184902,-2.1453903,6,7,5,6,7,6,3,8,7,3,7,5,4,7,4,5,4,6,8,5,-0.67676287,0.25025649,2.2562357,0.56463763,1.6915981
-16.806272,0.97539789,0.94140758,2,3,0,17.804813,0.15448705,3.2256179,0.49831621,2.7273017,-1.2739485,-1.5822057,-1.3790757,-1.4911912,-1.3549375,-1.2739485,-1.345422,-1.4428322,-1.345422,-1.3554186,6,5,3,3,6,5,5,7,4,2,5,6,5,7,3,3,7,5,5,3,-2.0975379,0.10748284,1.3427252,0.14431991,1.1984053
-16.543539,1,0.94140758,2,3,0,16.790492,0.33861659,2.5278398,0.85596849,1.6718713,-1.3069299,-1.4681384,-1.5865014,-1.7601008,-1.3722447,-1.3069299,-1.3806248,-1.5895585,-1.3806248,-1.8555211,7,7,2,6,4,5,6,8,6,2,6,6,4,5,3,6,3,7,4,5,-0.96742145,0.15254633,2.4998455,0.38134226,2.1185032
-16.543539,0.39391975,0.94140758,1,3,0,18.797279,0.33861659,2.5278398,0.85596849,1.6718713,-1.3069299,-1.4681384,-1.5865014,-1.7601008,-1.3722447,-1.3069299,-1.3806248,-1.5895585,-1.3806248,-1.8555211,5,4,2,7,2,7,5,3,5,3,6,5,4,7,3,7,6,7,4,1,-0.96742145,0.54241331,1.716492,0.93104809,0.78544389
-16.523599,0.99658983,0.94140758,2,3,0,16.725415,0.22723422,1.8681789,0.42451417,1.4436647,-1.3295813,-1.5645039,-1.4753872,-1.6129358,-1.4138006,-1.3295813,-1.411798,-1.5362035,-1.411798,-1.5155733,7,6,6,6,6,8,4,5,5,2,8,4,3,5,4,6,3,5,3,5,-0.80784713,0.72360585,2.4842041,1.7975846,0.68661949
-17.381921,0.79509182,0.94140758,1,3,0,17.934241,0.091176491,2.5179315,0.22957616,2.2883553,-1.3256118,-1.6534248,-1.331531,-1.4557832,-1.3957231,-1.3256118,-1.3809734,-1.4346882,-1.3809734,-1.1763761,6,5,5,6,3,5,6,8,3,3,5,8,1,5,3,7,5,6,4,1,-1.9540996,0.39813406,2.8889382,1.1501847,1.7387535
-16.896339,0.95017067,0.94140758,2,3,0,18.100807,0.38016095,3.0042066,1.142082,1.8621246,-1.3085925,-1.4306448,-1.6369152,-1.8407859,-1.3566186,-1.3085925,-1.3692975,-1.6179111,-1.3692975,-2.0016591,5,6,2,6,5,5,4,5,5,3,6,8,4,8,3,7,4,7,5,1,-1.3105818,0.24286607,2.5379145,0.61637331,1.9215412
-17.257682,0.78263578,0.94140758,2,3,0,18.074207,0.13929611,3.9374956,0.54847783,3.3890178,-1.2606227,-1.5881932,-1.356157,-1.462442,-1.3394083,-1.2606227,-1.3279981,-1.4193485,-1.3279981,-1.3208084,6,5,3,6,3,8,3,8,6,1,7,7,6,6,2,7,6,6,6,2,-2.8434701,0.34678016,2.0658476,0.71639496,1.3494527
-16.443162,0.89157162,0.94140758,2,3,0,18.506435,0.23221947,1.995496,0.46339301,1.5321029,-1.3197768,-1.5548719,-1.4772898,-1.6136594,-1.4037792,-1.3197768,-1.4021855,-1.5322693,-1.4021855,-1.5346786,6,5,3,8,5,6,5,6,2,4,4,4,4,1,5,7,4,5,4,2,-0.84925839,0.68356257,1.6501749,1.1279978,0.52217709
-17.321107,0.80176137,0.94140758,1,3,0,17.74108,0.094792447,2.4347512,0.23079602,2.2039551,-1.3277701,-1.6514589,-1.336883,-1.4618896,-1.3988016,-1.3277701,-1.3844867,-1.4398345,-1.3844867,-1.1850012,8,6,2,6,2,7,4,6,2,3,7,5,3,6,4,6,8,5,5,2,-1.8569127,0.41628622,1.9459828,0.81008581,1.135897
-16.352422,0.94006522,0.94140758,1,3,0,17.329298,0.22768871,2.4221853,0.55150425,1.8706811,-1.2938656,-1.5411541,-1.465076,-1.5947009,-1.3779692,-1.2938656,-1.375866,-1.5110324,-1.375866,-1.5393455,6,2,5,7,4,7,3,7,4,2,8,5,2,6,1,4,3,7,5,6,-1.1302076,0.60894003,2.8621486,1.7428768,1.1192717
-16.884608,0.92939467,0.94140758,2,3,0,16.981972,0.18268754,3.7526028,0.68555377,3.067049,-1.2522953,-1.5497287,-1.403313,-1.5133645,-1.3358571,-1.2522953,-1.3289233,-1.448365,-1.3289233,-1.442044,8,5,5,8,3,7,3,4,3,6,4,6,3,7,4,5,3,5,4,2,-2.4502367,0.81301875,2.1122846,1.717327,0.39495762
-20.078596,0.28961298,0.94140758,1,3,0,23.072662,0.020978367,2.3351006,0.048986599,2.286114,-1.3750466,-1.7286689,-1.2781363,-1.4204951,-1.4253452,-1.3750466,-1.4050286,-1.4170907,-1.4050286,-0.99575488,8,4,4,6,3,5,3,3,5,1,3,5,3,5,6,5,3,6,8,2,-3.2155447,0.19469586,1.3209585,0.25718516,1.0637734
-19.98812,1,0.94140758,1,1,0,20.327465,0.021863167,2.5121319,0.05492316,2.4572087,-1.3666194,-1.7259269,-1.2730876,-1.4125159,-1.4166502,-1.3666194,-1.3960475,-1.4088772,-1.3960475,-0.99762755,7,5,2,5,4,8,4,8,5,4,5,7,3,8,7,3,6,5,7,2,-3.3041752,0.46643416,1.5321909,0.71466618,0.81752474
-16.846659,0.70133216,0.94140758,3,7,0,21.013172,0.13479078,2.8169754,0.37970232,2.437273,-1.2946378,-1.6068523,-1.3656099,-1.4820598,-1.3729984,-1.2946378,-1.3618895,-1.4439954,-1.3618895,-1.295791,5,6,3,8,5,7,3,7,5,4,4,6,4,4,4,8,5,6,5,2,-1.8531462,0.65368848,3.5767933,2.3381086,1.2386847
-17.083221,0.95036548,0.94140758,2,3,0,17.662329,0.4113728,1.8158385,0.74698656,1.0688519,-1.3854766,-1.4726944,-1.6712012,-1.8943199,-1.4254759,-1.3854766,-1.4392217,-1.6729991,-1.4392217,-2.008003,7,1,7,8,4,8,2,6,3,7,5,3,6,7,1,6,5,8,4,5,-0.46745993,0.90083542,2.3204398,2.0903344,0.23010543
-17.809417,0.69360229,0.94140758,1,1,0,18.092922,0.5033262,2.1404899,1.0773646,1.0631252,-1.4476417,-1.4206945,-1.7867579,-2.1124418,-1.422558,-1.4476417,-1.4442819,-1.757527,-1.4442819,-2.3096645,8,6,2,7,3,6,4,5,6,2,4,7,4,6,6,7,6,4,5,1,-0.59062265,0.60586626,2.9138728,1.7654172,1.1484556
-17.076858,0.96925862,0.94140758,2,3,0,18.589937,0.12781892,3.3288839,0.42549435,2.9033895,-1.2801565,-1.6058823,-1.3511327,-1.4625032,-1.3571873,-1.2801565,-1.3450105,-1.4259,-1.3450105,-1.2829286,7,7,6,7,4,6,4,6,5,5,5,8,3,6,3,7,5,8,5,1,-2.3497277,0.47356679,3.8798697,1.8373774,2.0424922
-16.571306,0.92165384,0.94140758,1,3,0,17.809365,0.2354493,1.7882843,0.42105029,1.3672341,-1.3359678,-1.5636018,-1.4854454,-1.6259731,-1.4199017,-1.3359678,-1.4186375,-1.5457925,-1.4186375,-1.5328571,8,7,2,7,2,7,4,5,4,4,5,6,2,6,4,6,6,4,6,3,-0.75505416,0.65040179,4.8700895,3.1675149,1.7025746
