# stan_version_major = 2
-16.571306,0.35813468,0.94140758,1,3,0,22.316494,0.2354493,1.7882843,0.42105029,1.3672341,-1.3359678,-1.5636018,-1.4854454,-1.6259731,-1.4199017,-1.3359678,-1.4186375,-1.5457925,-1.4186375,-1.5328571,7,7,3,4,4,5,6,7,5,2,5,4,1,8,5,5,4,4,4,2,-0.75505416,0.12061015,1.671379,0.20158527,1.4697937
-16.480931,0.9401307,0.94140758,1,3,0,17.098053,0.23399952,3.1184899,0.72972516,2.3887648,-1.2645435,-1.518222,-1.4642001,-1.5888352,-1.3483175,-1.2645435,-1.3467203,-1.4951361,-1.3467203,-1.5770132,5,4,2,6,5,8,7,6,4,3,6,7,2,6,4,6,6,6,8,3,-1.6850198,0.39552481,3.9023091,1.5434601,2.3588491
-16.898976,0.94801999,0.94140758,2,3,0,16.977548,0.31937465,1.5431852,0.49285422,1.0503309,-1.3693922,-1.5343325,-1.5742643,-1.7437288,-1.4427869,-1.3693922,-1.4485246,-1.614776,-1.4485246,-1.7324832,8,6,5,8,2,8,3,5,3,1,1,4,2,6,6,6,6,5,5,2,-0.52848568,0.46113567,1.6588845,0.76497083,0.89391371
-17.773256,0.64037347,0.94140758,2,7,0,19.971184,0.36355534,4.7585587,1.7299994,3.0285593,-1.2607165,-1.4054428,-1.6186129,-1.8111528,-1.3129624,-1.2607165,-1.3250196,-1.5848358,-1.3250196,-2.0047056,8,2,4,8,2,8,3,7,3,4,6,4,5,6,3,7,3,5,6,1,-2.9603346,0.78203402,2.2772735,1.7809053,0.49636816
-16.573187,0.64286724,0.94140758,2,3,0,19.361531,0.17673613,2.9140847,0.51502403,2.3990606,-1.2787533,-1.5680737,-1.4056898,-1.5221353,-1.3619112,-1.2787533,-1.3547383,-1.4639126,-1.3547383,-1.4119304,7,5,2,8,2,8,4,8,6,3,5,8,4,6,5,7,5,7,2,4,-1.7145305,0.4201355,1.7123597,0.7194231,0.9929366
-16.449482,0.99853116,0.94140758,2,3,0,16.64371,0.2786304,2.9511265,0.82227357,2.1288529,-1.2734125,-1.4906555,-1.5153614,-1.6563935,-1.3524258,-1.2734125,-1.3552491,-1.5314205,-1.3552491,-1.7002207,4,5,4,8,3,8,7,4,4,2,5,5,3,8,1,3,6,7,3,5,-1.4233955,0.14315006,2.5048872,0.35857476,2.1463125
-16.449482,0.71238922,0.94140758,1,3,0,18.100797,0.2786304,2.9511265,0.82227357,2.1288529,-1.2734125,-1.4906555,-1.5153614,-1.6563935,-1.3524258,-1.2734125,-1.3552491,-1.5314205,-1.3552491,-1.7002207,7,4,2,8,2,7,4,1,3,7,5,8,3,5,2,3,4,6,5,5,-1.4233955,0.76124557,1.5166858,1.1545704,0.36211545
-16.367503,0.99649375,0.94140758,2,7,0,16.462186,0.24747602,2.1742177,0.53806674,1.6361509,-1.3078522,-1.5368318,-1.4893854,-1.6267526,-1.3908932,-1.3078522,-1.3906616,-1.5335338,-1.3906616,-1.5835672,7,5,5,6,4,5,7,8,4,1,6,5,2,8,3,4,6,6,2,3,-0.90541656,0.10894454,1.4698524,0.16013239,1.30972
-16.697941,0.78423805,0.94140758,2,3,0,17.5562,0.15974578,3.0117397,0.48111269,2.530627,-1.2794714,-1.5809358,-1.3871559,-1.5015339,-1.3610864,-1.2794714,-1.3522122,-1.451429,-1.3522122,-1.3667875,5,4,5,8,4,6,3,8,2,4,5,1,6,4,2,5,4,3,3,2,-1.8799409,0.40549861,2.9351285,1.1901905,1.744938
-18.647705,0.768114,0.94140758,1,3,0,19.521727,0.055744605,1.6360548,0.091201231,1.5448536,-1.399638,-1.7085436,-1.3369124,-1.4852569,-1.4629624,-1.399638,-1.4470942,-1.4756532,-1.4470942,-1.0815242,3,7,4,6,3,5,5,4,4,3,6,7,2,4,3,8,5,7,5,4,-1.9513419,0.25699697,6.1530212,1.5813078,4.5717134
-17.6438,0.89404392,0.94140758,2,3,0,20.265165,0.11285604,4.1287591,0.4659554,3.6628037,-1.2676786,-1.6135081,-1.3276156,-1.4337377,-1.3415556,-1.2676786,-1.3274027,-1.4018455,-1.3274027,-1.2478059,5,4,1,2,6,3,6,5,2,3,5,8,5,5,7,7,4,6,7,3,-3.2041553,0.30224661,0.56124953,0.16963577,0.39161376
-17.912171,0.93502575,0.94140758,2,3,0,18.748434,0.47974046,3.2876288,1.5772086,1.7104203,-1.386273,-1.3806883,-1.7703561,-2.0885084,-1.3679916,-1.386273,-1.3899449,-1.7230492,-1.3899449,-2.3251783,7,4,3,6,2,8,4,5,2,3,6,5,6,6,2,6,3,8,5,1,-1.5061926,0.60878497,6.5748214,4.0026525,2.5721689
-18.533258,0.93468769,0.94140758,2,3,0,19.316179,0.42766397,5.115115,2.1875504,2.9275646,-1.3036226,-1.3679111,-1.7079123,-1.9706191,-1.3186309,-1.3036226,-1.3373175,-1.6541206,-1.3373175,-2.2196191,5,5,2,8,4,4,5,6,6,5,8,6,4,8,2,8,4,6,2,3,-3.2373182,0.51324764,1.5534432,0.79730105,0.75614215
-18.412793,0.91486205,0.94140758,2,3,0,19.382552,0.053606255,1.9981202,0.10711174,1.8910085,-1.3733523,-1.7003659,-1.3169416,-1.4571209,-1.4348694,-1.3733523,-1.4178956,-1.4473219,-1.4178956,-1.0772712,6,6,6,5,1,8,4,6,4,3,7,8,2,7,5,7,5,6,2,4,-2.1074266,0.74421878,1.922543,1.4307926,0.49175039
-16.590846,0.96349829,0.94140758,1,3,0,18.578482,0.1639111,2.6258415,0.43040455,2.1954369,-1.2936038,-1.585088,-1.3973016,-1.516251,-1.375693,-1.2936038,-1.3674754,-1.4659023,-1.3674754,-1.3712725,8,2,6,6,6,7,6,5,6,4,5,4,1,5,1,6,4,1,3,1,-1.5351294,0.86010886,2.3663938,2.0353563,0.33103753
-16.9954,0.93194959,0.94140758,1,1,0,16.997932,0.11790393,2.5932338,0.30575244,2.2874813,-1.3103467,-1.6265923,-1.3540189,-1.4742642,-1.385946,-1.3103467,-1.3734972,-1.4436752,-1.3734972,-1.2475563,7,5,4,4,4,7,7,7,5,2,7,4,1,6,4,6,5,5,4,3,-1.785226,0.39650609,1.4230424,0.56424499,0.85879745
-18.883607,0.88279748,0.94140758,1,3,0,19.153211,0.043680863,3.3785206,0.1475767,3.230944,-1.3236312,-1.6949166,-1.2718859,-1.3954868,-1.3792146,-1.3236312,-1.3591779,-1.3867334,-1.3591779,-1.0549403,6,5,2,8,5,7,6,7,4,4,6,6,2,6,4,4,7,5,4,2,-3.3767402,0.64771441,2.0222118,1.3098157,0.71239608
-20.624872,0.88606508,0.94140758,2,3,0,21.340519,0.052629424,6.8088505,0.35834588,6.4505046,-1.271317,-1.6754489,-1.2512393,-1.3555373,-1.3272957,-1.271317,-1.3059646,-1.34318,-1.3059646,-1.0848634,8,4,3,8,4,8,5,7,4,6,7,7,1,3,6,6,7,5,5,1,-6.3524231,0.86724238,3.1889837,2.7656218,0.42336189
-19.89939,1,0.94140758,1,1,0,20.853752,0.052616191,5.7131285,0.30060306,5.4125254,-1.2805136,-1.6769112,-1.2567596,-1.3645598,-1.3369985,-1.2805136,-1.3161009,-1.3524827,-1.3161009,-1.0834498,7,7,5,8,6,6,7,7,3,2,5,6,3,6,2,5,5,5,6,3,-5.3789836,0.028106617,2.3071415,0.064845941,2.2422955
-16.687495,0.98011825,0.94140758,2,3,0,19.824224,0.25806456,3.592956,0.92721462,2.6657414,-1.2511258,-1.4913866,-1.4884188,-1.6178738,-1.3328162,-1.2511258,-1.333644,-1.5033998,-1.333644,-1.6575623,7,4,3,6,6,7,5,8,6,3,7,8,3,7,5,6,6,7,4,1,-2.0524348,0.20330145,0.89036996,0.1810135,0.70935645
-16.651229,1,0.94140758,1,1,0,16.732063,0.25225439,3.5263483,0.88953686,2.6368114,-1.2525255,-1.4968061,-1.4820532,-1.6097491,-1.3348561,-1.2525255,-1.3350867,-1.5001507,-1.3350867,-1.6390978,8,4,7,8,3,8,6,7,1,5,6,4,2,7,4,7,4,6,4,2,-2.0055448,0.76177898,0.73590155,0.56059433,0.17530722
-18.851341,0.68524466,0.94140758,2,3,0,18.937157,0.078104272,1.2204739,0.095324222,1.1251496,-1.4365799,-1.7111387,-1.3846318,-1.5426645,-1.5068128,-1.4365799,-1.4939461,-1.5294704,-1.4939461,-1.1315815,8,7,2,4,6,6,5,6,5,4,7,2,5,6,5,3,7,8,7,1,-1.752195,0.38023582,1.5666153,0.59568325,0.97093206
-16.555808,0.9010533,0.94140758,2,3,0,20.031146,0.33406948,2.7137365,0.90657654,1.8071599,-1.2971305,-1.4639879,-1.5806986,-1.7511225,-1.3634612,-1.2971305,-1.3715497,-1.5814003,-1.3715497,-1.8515239,7,7,2,8,3,5,3,6,6,3,8,5,2,5,4,7,4,8,6,2,-1.1216034,0.37617355,2.42381,0.91177323,1.5120368
-17.95506,0.81605971,0.94140758,2,3,0,18.363688,0.19208092,5.5707564,1.070036,4.5007204,-1.2197916,-1.5255171,-1.4045913,-1.507573,-1.30391,-1.2197916,-1.2975605,-1.4320564,-1.2975605,-1.4876882,8,6,5,8,2,8,6,7,3,3,5,7,1,6,7,5,6,3,7,2,-4.1134184,0.83814754,2.0565045,1.7236542,0.33285033
-17.86181,1,0.94140758,2,7,0,18.032005,0.33334626,1.1084322,0.36949172,0.73894048,-1.4314989,-1.5774703,-1.6002609,-1.7810347,-1.5044313,-1.4314989,-1.5105793,-1.6610723,-1.5105793,-1.7145629,6,5,1,6,5,8,8,5,1,5,7,5,6,5,6,7,5,2,5,2,-0.73770997,0.61983773,1.2761993,0.79103651,0.48516283
-19.490873,0.88687777,0.94140758,2,3,0,19.607714,0.54265001,1.0084653,0.54724369,0.46122158,-1.571568,-1.5366177,-1.8055077,-2.1184525,-1.554295,-1.571568,-1.5737935,-1.8229264,-1.5737935,-2.2034491,6,5,5,5,6,8,7,6,6,5,5,7,3,6,4,8,3,6,1,3,-0.77373479,0.55147519,1.5396433,0.84907508,0.69056821
-17.146858,1,0.94140758,2,3,0,19.581035,0.13253101,1.7244944,0.22854899,1.4959454,-1.3592087,-1.640053,-1.3940312,-1.5294688,-1.4378902,-1.3592087,-1.4279198,-1.4975255,-1.4279198,-1.2694377,7,7,2,6,3,6,1,4,4,4,2,5,3,6,3,6,8,5,5,4,-1.1860142,0.40228422,1.5700179,0.63159344,0.93842449
-17.210527,0.91044267,0.94140758,2,3,0,18.119093,0.4343983,2.7044621,1.1748137,1.5296484,-1.3575149,-1.4166619,-1.7045571,-1.9583778,-1.3773459,-1.3575149,-1.3946006,-1.6765029,-1.3946006,-2.149388,6,3,3,8,4,7,3,8,3,2,5,8,4,6,3,6,3,6,5,7,-1.0147067,0.69758361,3.8884694,2.7125325,1.1759369
-21.448487,0.18658434,0.94140758,2,3,0,22.085405,0.012666977,1.659031,0.021014907,1.6380161,-1.4226397,-1.7484663,-1.3038982,-1.4624192,-1.4732699,-1.4226397,-1.4541483,-1.4606638,-1.4541483,-0.9792793,8,4,5,5,4,7,6,4,4,3,4,7,3,7,3,4,6,4,6,1,-3.3916436,0.51012647,2.9132323,1.4861169,1.4271154
-16.882478,0.77988729,0.94140758,3,7,0,20.79028,0.25989656,3.9583981,1.028774,2.929624,-1.2424885,-1.4842875,-1.4890733,-1.6175966,-1.3239082,-1.2424885,-1.3249419,-1.499326,-1.3249419,-1.670382,7,6,4,6,2,6,6,6,3,3,6,4,3,4,6,8,5,5,4,4,-2.3904456,0.58344355,1.3370144,0.78007244,0.55694199
-16.457578,0.94257606,0.94140758,2,3,0,17.564892,0.21714033,2.0214763,0.43894404,1.5825323,-1.3186782,-1.5638948,-1.4618161,-1.5950234,-1.4030754,-1.3186782,-1.4001217,-1.5219337,-1.4001217,-1.4959479,7,6,6,8,2,6,8,6,6,4,7,3,3,6,5,7,5,5,5,3,-0.9101014,0.51648248,1.7425976,0.90002112,0.84257646
-16.675995,0.9132506,0.94140758,2,3,0,16.983322,0.36362602,2.5813984,0.93866361,1.6427348,-1.3154935,-1.4531168,-1.6160463,-1.8062035,-1.371882,-1.3154935,-1.3826269,-1.6100016,-1.3826269,-1.9310375,7,6,4,6,5,7,8,5,3,3,4,6,2,6,3,6,4,8,2,3,-0.97619918,0.24457644,4.42797,1.0829771,3.3449929
-16.467098,0.53296699,0.94140758,2,3,0,18.5914,0.21540761,3.0026769,0.64679946,2.3558775,-1.2695432,-1.5348847,-1.445067,-1.5662328,-1.3539194,-1.2695432,-1.3504968,-1.4854122,-1.3504968,-1.5215895,6,8,1,7,5,8,5,6,4,1,6,7,5,5,3,6,8,6,7,1,-1.6416023,0.36598855,1.4716273,0.53859875,0.93302858
-16.463756,0.98372619,0.94140758,2,3,0,16.610717,0.31687306,2.573616,0.81550957,1.7581064,-1.2974475,-1.4785402,-1.5611404,-1.7222155,-1.3688498,-1.2974475,-1.3752216,-1.5705154,-1.3752216,-1.7952932,4,6,3,5,5,6,3,4,5,3,8,7,7,6,2,7,6,6,4,1,-1.0368465,0.18145614,2.9306948,0.53179257,2.3989022
-17.383731,0.6380551,0.94140758,2,3,0,18.556445,0.096304389,3.0315318,0.29194981,2.739582,-1.3032684,-1.6408165,-1.325443,-1.4425067,-1.3740579,-1.3032684,-1.3591595,-1.4186432,-1.3591595,-1.1943869,6,4,3,8,5,7,5,7,6,1,6,7,2,6,3,5,4,4,3,3,-2.3305843,0.56276966,1.8689178,1.0517703,0.81714758
-17.240366,1,0.94140758,2,3,0,17.48543,0.10119455,2.7499336,0.2782783,2.4716553,-1.3110765,-1.6398197,-1.3352949,-1.4550822,-1.3831977,-1.3110765,-1.3690522,-1.4301128,-1.3690522,-1.2049762,6,5,3,7,4,8,4,8,4,5,6,7,3,4,2,5,8,6,5,3,-2.0458025,0.8669824,1.3388264,1.1607389,0.17808747
-16.587044,0.99251318,0.94140758,2,3,0,17.414913,0.20059673,1.8737935,0.37587683,1.4979166,-1.3313517,-1.5822867,-1.4497131,-1.5833325,-1.4156777,-1.3313517,-1.4113359,-1.5207694,-1.4113359,-1.4466636,6,5,4,8,3,7,4,5,3,2,6,6,3,3,5,7,3,5,2,5,-0.90084274,0.47962514,2.5939963,1.2441459,1.3498505
-16.515868,0.94500236,0.94140758,2,3,0,17.200215,0.33124414,2.5576745,0.84721468,1.7104598,-1.302844,-1.4710298,-1.5778191,-1.7469466,-1.3703328,-1.302844,-1.3780465,-1.5826637,-1.3780465,-1.8358075,5,8,3,7,4,5,4,7,4,2,8,2,6,5,4,7,3,7,5,5,-1.0013502,0.43253265,3.7979227,1.6427256,2.1551972
-16.515868,0.83869014,0.94140758,1,3,0,17.053413,0.33124414,2.5576745,0.84721468,1.7104598,-1.302844,-1.4710298,-1.5778191,-1.7469466,-1.3703328,-1.302844,-1.3780465,-1.5826637,-1.3780465,-1.8358075,3,5,5,2,4,5,3,7,3,3,8,6,4,7,4,6,4,4,3,2,-1.0013502,0.34343064,1.2116616,0.41612172,0.79553989
-16.437243,0.99149709,0.94140758,2,3,0,16.623822,0.22182339,2.9400333,0.65216814,2.2878651,-1.2713618,-1.5313248,-1.4525786,-1.5756621,-1.3556218,-1.2713618,-1.3528454,-1.4912439,-1.3528454,-1.5381424,7,7,2,7,3,8,8,8,5,6,6,4,4,6,4,8,3,8,2,1,-1.566,0.70791877,0.88512086,0.62659367,0.25852719
-21.404807,0.39332932,0.94140758,2,3,0,22.421425,0.28178202,10.896146,3.0703381,7.825808,-1.1860877,-1.4285058,-1.5105124,-1.6403578,-1.2634265,-1.1860877,-1.2671611,-1.4837387,-1.2671611,-1.794703,7,6,3,7,5,7,5,6,2,2,7,6,4,6,4,7,6,6,6,1,-8.167871,0.41470597,1.6842639,0.69847428,0.98578961
-21.046104,0.97222708,0.94140758,1,1,0,22.246232,0.34859717,9.7999248,3.416226,6.3836988,-1.2145395,-1.3829276,-1.6022373,-1.7836003,-1.2707646,-1.2145395,-1.2821499,-1.5533722,-1.2821499,-2.0095722,8,6,3,6,3,8,5,6,3,2,7,4,2,6,4,6,3,8,5,2,-7.2501602,0.24324476,1.8386426,0.44724018,1.3914025
-18.569028,1,0.94140758,1,1,0,20.583546,0.29737923,6.4341159,1.9133724,4.5207435,-1.2140981,-1.4332072,-1.5319718,-1.6742026,-1.288279,-1.2140981,-1.2935726,-1.5111774,-1.2935726,-1.8188156,5,5,2,7,5,4,5,8,8,2,8,6,4,7,5,5,4,7,7,2,-4.5919629,0.015797096,1.5499465,0.024484654,1.5254618
-18.569028,0.37294008,0.94140758,1,1,0,20.26139,0.29737923,6.4341159,1.9133724,4.5207435,-1.2140981,-1.4332072,-1.5319718,-1.6742026,-1.288279,-1.2140981,-1.2935726,-1.5111774,-1.2935726,-1.8188156,8,3,7,7,2,6,6,5,3,5,5,7,4,6,4,8,5,6,5,1,-4.5919629,0.80299624,2.2046758,1.7703464,0.43432942
-16.66955,0.36904025,0.94140758,2,3,0,23.722563,0.36361223,2.5405332,0.92376894,1.6167642,-1.3172784,-1.4547029,-1.6160295,-1.8061427,-1.373807,-1.3172784,-1.3845104,-1.6108734,-1.3845104,-1.9286976,5,6,3,8,6,8,3,5,6,3,7,2,2,6,3,6,5,7,5,5,-0.94447925,0.49921685,1.6196324,0.8085478,0.81108463
-16.817105,0.98709764,0.94140758,2,3,0,16.837062,0.13406966,2.4832057,0.33292255,2.1502831,-1.309311,-1.6142138,-1.3714983,-1.4923639,-1.3877002,-1.309311,-1.3768433,-1.4558505,-1.3768433,-1.2887838,8,6,3,8,5,8,3,5,3,3,4,7,3,4,4,5,3,7,8,2,-1.5905894,0.72142384,1.5258048,1.1007519,0.42505283
-16.560312,1,0.94140758,2,3,0,16.791112,0.16959111,2.3078866,0.39139705,1.9164896,-1.3080348,-1.5888185,-1.4091178,-1.5327616,-1.3906809,-1.3080348,-1.3832347,-1.4815699,-1.3832347,-1.3793844,8,7,2,8,2,8,2,7,7,4,6,7,3,3,6,5,4,2,5,2,-1.2715701,0.5646514,1.1228176,0.63400054,0.48881707
-16.560312,0.79947837,0.94140758,1,3,0,18.187913,0.16959111,2.3078866,0.39139705,1.9164896,-1.3080348,-1.5888185,-1.4091178,-1.5327616,-1.3906809,-1.3080348,-1.3832347,-1.4815699,-1.3832347,-1.3793844,6,7,4,7,4,5,6,4,4,4,5,5,3,3,3,5,6,6,6,2,-1.2715701,0.35634116,1.3923173,0.49613996,0.89617735
-16.975659,0.91035501,0.94140758,1,3,0,17.363605,0.38765164,3.0765056,1.1926124,1.8838932,-1.3108828,-1.4248626,-1.6465683,-1.8571457,-1.3551284,-1.3108828,-1.3685762,-1.6242114,-1.3685762,-2.027674,8,7,4,6,5,8,5,6,4,2,7,7,2,6,3,7,4,8,5,4,-1.3668425,0.4171128,2.5721033,1.0728572,1.4992461
-16.975659,0.18179676,0.94140758,1,1,0,19.173133,0.38765164,3.0765056,1.1926124,1.8838932,-1.3108828,-1.4248626,-1.6465683,-1.8571457,-1.3551284,-1.3108828,-1.3685762,-1.6242114,-1.3685762,-2.027674,8,5,5,8,4,8,7,7,5,2,7,5,1,6,5,7,3,4,6,4,-1.3668425,0.73191591,3.3048224,2.4188521,0.88597031
-16.913677,1,0.94140758,2,3,0,17.099201,0.12771691,2.799837,0.35758652,2.4422505,-1.2979195,-1.6136887,-1.3591375,-1.4760826,-1.3751387,-1.2979195,-1.3633833,-1.4409996,-1.3633833,-1.2764824,7,6,4,6,5,6,6,5,3,2,3,5,3,6,5,3,3,4,7,2,-1.8845222,0.23083253,2.7510651,0.63503531,2.1160298
-16.750099,0.8899611,0.94140758,2,7,0,17.877141,0.28763387,1.6118934,0.46363512,1.1482583,-1.3559036,-1.5448935,-1.5410563,-1.6980715,-1.4349208,-1.3559036,-1.4380858,-1.5892313,-1.4380858,-1.6563696,6,7,1,6,3,7,5,4,6,6,8,8,5,6,3,8,5,3,6,4,-0.58975705,0.34030084,1.8883962,0.64262281,1.2457734
-16.775477,0.85228468,0.94140758,1,3,0,18.060548,0.28746576,3.6704057,1.055116,2.6152897,-1.253149,-1.4693314,-1.52271,-1.6645007,-1.3302569,-1.253149,-1.3341129,-1.5254227,-1.3341129,-1.7462673,5,7,4,6,4,8,4,3,5,2,5,5,3,7,6,6,5,5,6,3,-2.0571873,0.24387225,2.2144356,0.5400394,1.6743962
-16.62747,0.90350814,0.94140758,1,3,0,17.753337,0.28460595,1.7271505,0.49155729,1.2355932,-1.3445391,-1.5382668,-1.5354704,-1.6898065,-1.423787,-1.3445391,-1.4267599,-1.5801055,-1.4267599,-1.6572347,7,6,4,7,2,6,6,7,5,2,5,5,5,8,7,6,5,4,7,6,-0.61510294,0.20873145,2.5425334,0.53070669,2.0118267
-17.045476,0.91973746,0.94140758,1,1,0,17.046781,0.31356279,1.4346448,0.44985121,0.98479355,-1.3801055,-1.5470071,-1.5709592,-1.7395608,-1.4551458,-1.3801055,-1.4602842,-1.6185483,-1.4602842,-1.706698,8,2,4,8,5,8,4,7,4,3,8,3,4,7,3,7,6,7,6,5,-0.55169876,0.81845483,4.2668409,3.4922165,0.77462437
-17.65435,0.91530984,0.94140758,2,3,0,18.003334,0.19440914,5.1220037,0.99576432,4.1262394,-1.2250922,-1.5263074,-1.4088159,-1.5137868,-1.3092888,-1.2250922,-1.303262,-1.4377651,-1.303262,-1.4910076,7,5,7,6,1,7,6,8,5,2,4,5,6,6,4,6,3,5,3,4,-3.6902461,0.5528569,2.3545186,1.3017118,1.0528068
-16.610833,1,0.94140758,2,3,0,17.60073,0.20914153,1.8054837,0.37760162,1.4278821,-1.3359852,-1.5798923,-1.4598056,-1.5957827,-1.4204412,-1.3359852,-1.4168863,-1.529688,-1.4168863,-1.4657498,8,6,3,6,2,7,4,8,5,6,5,4,2,4,7,5,4,7,6,4,-0.84517897,0.60582148,1.0960936,0.66403707,0.43205657
-17.744526,0.85739332,0.94140758,2,7,0,18.001874,0.40663029,1.2646322,0.51423776,0.75039444,-1.4362361,-1.5284684,-1.6670519,-1.8819573,-1.4852814,-1.4362361,-1.4972019,-1.6964529,-1.4972019,-1.9206308,7,4,5,8,3,8,4,7,5,5,8,6,6,6,5,7,7,6,4,3,-0.51080023,0.74639529,3.4636271,2.5852349,0.87839215
-17.305764,0.9466315,0.94140758,2,3,0,18.20435,0.096860067,2.7347313,0.26488626,2.4698451,-1.3137123,-1.644311,-1.3316489,-1.4521592,-1.3848882,-1.3137123,-1.3703678,-1.4287093,-1.3703678,-1.1933282,8,2,4,7,4,7,2,8,4,5,3,7,4,6,5,5,5,5,6,2,-2.0722261,0.8177573,2.0941699,1.7125227,0.38164717
-22.114623,0.50447184,0.94140758,2,3,0,23.236483,0.22743189,12.223677,2.7800539,9.4436231,-1.1779933,-1.4729896,-1.4392326,-1.542156,-1.2622225,-1.1779933,-1.259548,-1.4334278,-1.259548,-1.6237525,8,3,2,8,3,8,4,6,5,6,7,7,2,6,5,5,4,5,5,1,-9.2301945,0.72456397,1.237855,0.89690511,0.34094986
-17.167189,1,0.94140758,2,3,0,21.741209,0.29329481,1.348555,0.39552419,0.95303081,-1.3869828,-1.5653996,-1.5540976,-1.717423,-1.4658485,-1.3869828,-1.4692838,-1.6128387,-1.4692838,-1.6469283,6,6,1,7,5,6,6,6,5,2,4,5,3,6,4,4,7,6,5,4,-0.61743517,0.14110782,1.7709934,0.24990101,1.5210923
-17.352523,0.90459933,0.94140758,2,3,0,17.996732,0.262503,4.7339808,1.2426841,3.4912967,-1.2281785,-1.4728581,-1.4899985,-1.6169559,-1.3091757,-1.2281785,-1.3105198,-1.4924921,-1.3105198,-1.6908668,6,7,1,8,4,5,5,4,5,3,8,6,2,7,2,7,4,6,6,1,-3.1155599,0.36811562,1.0239302,0.37692469,0.64700548
-16.527921,1,0.94140758,2,7,0,17.245532,0.1962095,2.0023736,0.39288474,1.6094889,-1.322285,-1.5795291,-1.4419999,-1.5727499,-1.4064794,-1.322285,-1.4016651,-1.5110127,-1.4016651,-1.4402372,7,5,5,8,2,6,6,6,5,5,5,6,3,7,5,7,6,5,5,1,-0.97535691,0.64646421,2.1775333,1.4076974,0.76983595
-17.597019,0.52401258,0.94140758,2,3,0,20.280068,0.080940459,2.2724285,0.18393141,2.0884971,-1.3427327,-1.6679871,-1.3294951,-1.4592152,-1.4107669,-1.3427327,-1.3955059,-1.4417971,-1.3955059,-1.1477417,6,5,6,7,5,6,4,2,4,3,4,7,3,4,5,6,4,5,3,3,-1.8859423,0.38153098,1.2415491,0.47368945,0.76785965
-17.165311,0.91507147,0.94140758,2,3,0,18.964633,0.43511197,2.4839947,1.0808158,1.4031789,-1.3664246,-1.4254451,-1.7038146,-1.9558897,-1.3874245,-1.3664246,-1.404405,-1.6802325,-1.404405,-2.1363179,8,5,4,8,3,6,5,7,5,4,8,5,4,8,5,8,4,5,4,5,-0.84111542,0.68681789,1.8549675,1.2740248,0.58094262
-17.919725,0.76841162,0.94140758,2,3,0,19.014586,0.072763617,3.2533823,0.23672786,3.0166545,-1.308966,-1.6632055,-1.3000128,-1.4184451,-1.3735634,-1.308966,-1.3562748,-1.4018685,-1.3562748,-1.1324865,4,7,2,6,3,7,4,5,4,1,4,5,1,5,4,6,6,4,3,3,-2.7832709,0.17563261,1.1333125,0.19904663,0.93426588
-16.438461,1,0.94140758,2,3,0,17.798974,0.1994965,2.7154313,0.54171903,2.1737123,-1.282589,-1.5539179,-1.431737,-1.5529291,-1.3668502,-1.282589,-1.3619689,-1.4834883,-1.3619689,-1.470413,6,4,2,4,4,4,3,7,5,3,5,5,1,5,3,5,7,6,4,3,-1.4544874,0.20671236,2.8273151,0.58444098,2.2428741
