# stan_version_major = 2
-16.577517,0.77695901,0.94140758,2,3,0,18.261108,0.21187316,1.8389465,0.38962342,1.4493231,-1.332949,-1.5762789,-1.4614105,-1.5970867,-1.4174063,-1.332949,-1.4140706,-1.5291291,-1.4140706,-1.4743107,8,7,2,4,4,4,6,7,2,3,7,5,4,5,4,4,2,3,5,2,-0.84718512,0.6779146,2.1444191,1.453733,0.69068609
-19.313791,0.38742937,0.94140758,1,3,0,21.600194,0.053198649,4.8338522,0.25715441,4.5766978,-1.2902626,-1.6780128,-1.2634864,-1.3749487,-1.3474962,-1.2902626,-1.3271212,-1.3630062,-1.3271212,-1.0836649,6,5,4,6,4,7,6,6,4,5,4,2,1,4,5,5,4,5,6,3,-4.5556641,0.44043128,0.78719163,0.34670382,0.44048781
-16.693357,0.99133233,0.94140758,2,3,0,19.135729,0.2954976,3.4633729,1.0234184,2.4399545,-1.2602931,-1.4678713,-1.5328898,-1.6794107,-1.3358579,-1.2602931,-1.3404868,-1.5351599,-1.3404868,-1.7648471,7,5,5,7,4,7,6,6,2,1,7,6,2,4,1,5,6,6,6,3,-1.8486452,0.26273786,4.760431,1.2507454,3.5096856
-16.559166,1,0.94140758,2,3,0,16.799086,0.21390735,1.8570668,0.39724025,1.4598266,-1.3313011,-1.5739653,-1.4628392,-1.5984518,-1.4157511,-1.3313011,-1.4125839,-1.5291797,-1.4125839,-1.4803953,5,8,2,5,4,7,7,7,5,2,7,5,4,5,1,6,4,5,3,1,-0.84691918,0.13440585,2.2260697,0.2991968,1.9268729
-16.866227,0.94095826,0.94140758,2,3,0,17.044161,0.13252577,2.2033368,0.2919989,1.9113379,-1.3247413,-1.6226999,-1.3770792,-1.502477,-1.4030481,-1.3247413,-1.3923735,-1.4678189,-1.3923735,-1.2797962,7,2,3,6,4,7,6,7,3,4,6,5,3,2,5,6,6,6,6,1,-1.4059029,0.53076772,2.1668643,1.1501016,1.0167627
-16.627168,0.97795863,0.94140758,2,3,0,17.233342,0.16142286,2.2187203,0.35815218,1.8605681,-1.3151454,-1.5981588,-1.4034342,-1.5282112,-1.3970647,-1.3151454,-1.3889551,-1.4813672,-1.3889551,-1.3556032,6,8,2,6,5,7,5,6,3,2,5,7,3,5,3,5,4,2,6,3,-1.2522811,0.27703523,2.4448804,0.67731803,1.7675624
-18.107716,0.81972683,0.94140758,1,3,0,18.298822,0.10382431,1.3322249,0.13831733,1.1939076,-1.4110906,-1.6839265,-1.3939541,-1.5439176,-1.4858462,-1.4110906,-1.4744919,-1.5236485,-1.4744919,-1.1917246,7,8,3,7,2,6,5,7,6,7,7,3,2,5,5,7,3,4,6,1,-1.4257104,0.48901532,2.5094628,1.2271657,1.282297
-17.259251,1,0.94140758,2,3,0,18.655021,0.10373786,2.9977009,0.31097508,2.6867258,-1.3008563,-1.6337736,-1.332967,-1.4495254,-1.3733352,-1.3008563,-1.3591584,-1.4231056,-1.3591584,-1.2141004,8,5,4,6,3,8,3,5,7,6,4,5,2,6,5,6,5,7,4,5,-2.2348497,0.39577097,1.4380942,0.56915594,0.86893826
-16.55113,0.92724633,0.94140758,2,3,0,17.345662,0.32014268,1.9592955,0.62725412,1.3320414,-1.3334781,-1.5046102,-1.5690508,-1.7351139,-1.4053321,-1.3334781,-1.4115603,-1.5933693,-1.4115603,-1.768978,7,6,4,7,3,7,5,7,5,5,8,2,3,7,5,6,5,4,5,4,-0.63232331,0.56289754,1.3374352,0.75283897,0.58459621
-17.568721,0.7144369,0.94140758,1,1,0,17.579695,0.46134117,1.6664356,0.76879536,0.89764028,-1.4331527,-1.4675355,-1.7279097,-1.9922761,-1.4476077,-1.4331527,-1.4648521,-1.7232732,-1.4648521,-2.1289131,6,5,2,7,3,6,7,5,3,3,5,7,5,6,5,7,5,5,5,6,-0.40359264,0.33412812,2.3159229,0.77381497,1.542108
-16.917367,1,0.94140758,2,7,0,17.454955,0.12508629,2.3451186,0.29334218,2.0517764,-1.3195168,-1.6254494,-1.3664889,-1.489923,-1.3965457,-1.3195168,-1.3850342,-1.4575025,-1.3850342,-1.2628787,7,6,2,4,3,7,5,6,7,4,5,8,2,7,5,7,5,7,5,1,-1.5494315,0.34899568,1.7696225,0.6175906,1.1520319
-18.011634,0.92582572,0.94140758,2,3,0,18.200279,0.50023152,3.0134999,1.5074477,1.5060523,-1.4169072,-1.3824361,-1.7957718,-2.1393713,-1.3825783,-1.4169072,-1.4058304,-1.748954,-1.4058304,-2.3742998,8,3,2,6,5,4,3,8,8,4,6,6,3,3,5,7,5,6,5,4,-1.2595548,0.40606446,1.0764486,0.43710751,0.63934106
-16.673288,1,0.94140758,2,3,0,17.834057,0.3352424,1.8319302,0.61414068,1.2177896,-1.3477042,-1.5048137,-1.5865975,-1.7608526,-1.4160894,-1.3477042,-1.4234989,-1.6102912,-1.4234989,-1.8003272,8,6,5,7,2,5,6,6,6,1,4,5,2,6,4,6,3,7,2,6,-0.55604592,0.75887202,2.9795805,2.2611202,0.71846021
-17.080094,0.94211878,0.94140758,2,3,0,17.320463,0.15611211,3.8482287,0.6007551,3.2474736,-1.2569316,-1.5728876,-1.3743669,-1.4815782,-1.3380547,-1.2569316,-1.3283823,-1.4305393,-1.3283823,-1.367524,6,7,4,7,2,7,3,6,7,5,7,6,3,4,4,5,5,7,6,3,-2.6652123,0.38300323,1.429688,0.54757512,0.88211288
-16.464682,0.98467294,0.94140758,2,3,0,17.231279,0.23931828,3.0808735,0.73730935,2.3435641,-1.2657824,-1.515067,-1.4703629,-1.5967541,-1.3492377,-1.2657824,-1.348174,-1.4997008,-1.348174,-1.5912504,6,5,4,7,4,8,5,8,1,5,5,7,3,6,2,5,6,7,7,5,-1.6361082,0.72850018,1.2180214,0.88732881,0.3306926
-16.721659,0.72294232,0.94140758,2,3,0,17.774883,0.34825555,1.8368677,0.63969938,1.1971683,-1.3519562,-1.4982134,-1.6006279,-1.7817266,-1.4165553,-1.3519562,-1.4250836,-1.6200055,-1.4250836,-1.8360968,8,7,2,6,4,7,5,8,5,1,5,5,3,8,5,7,5,5,4,4,-0.53949419,0.36824139,2.4521945,0.90299949,1.549195
-16.469672,0.53144764,0.94140758,2,3,0,18.881767,0.2919741,2.9263272,0.85441175,2.0719154,-1.2767076,-1.4826522,-1.5307864,-1.6778265,-1.3533437,-1.2767076,-1.3574715,-1.5423113,-1.3574715,-1.7379179,6,7,3,7,3,5,4,7,5,5,6,5,5,6,2,8,7,8,5,2,-1.3738589,0.32048636,1.5270031,0.48938368,1.0376195
-16.735112,0.79970996,0.94140758,2,3,0,17.959808,0.23040951,1.6296946,0.37549712,1.2541975,-1.3507295,-1.5766407,-1.4853898,-1.6281624,-1.4349415,-1.3507295,-1.4332867,-1.5534709,-1.4332867,-1.5110058,6,4,5,6,3,7,5,6,6,4,4,7,5,6,5,6,5,7,5,1,-0.73606719,0.624009,3.8207022,2.3841526,1.4365496
-17.83428,0.85103543,0.94140758,2,3,0,17.906462,0.13380321,1.2914861,0.17280499,1.1186811,-1.4067094,-1.6651665,-1.4200621,-1.5686541,-1.4861102,-1.4067094,-1.4771165,-1.5397892,-1.4771165,-1.2602012,8,6,3,8,1,6,5,8,5,4,7,7,4,6,3,4,6,6,6,4,-1.2274101,0.71940105,0.67113789,0.48281731,0.18832059
-17.49053,1,0.94140758,1,1,0,17.926706,0.13942488,1.4284223,0.19915761,1.2292647,-1.3874684,-1.6512546,-1.4152416,-1.5587394,-1.4673883,-1.3874684,-1.4585269,-1.5267072,-1.4585269,-1.277841,6,3,4,5,2,3,3,6,3,6,5,4,3,5,8,7,7,7,5,1,-1.1375538,0.55376093,2.084621,1.1543817,0.93023936
-17.530858,0.96066293,0.94140758,2,3,0,17.895076,0.4510075,3.1313507,1.4122626,1.7190881,-1.3596358,-1.3957211,-1.7297065,-2.0074738,-1.3653238,-1.3596358,-1.3846,-1.6904384,-1.3846,-2.22583,8,3,1,7,1,7,4,6,4,4,7,6,1,7,4,5,6,7,5,3,-1.3734149,0.78419281,1.7225719,1.3508285,0.3717434
-17.087927,1,0.94140758,1,1,0,17.640059,0.41455988,2.8410383,1.1777805,1.6632578,-1.3370479,-1.4199451,-1.6799375,-1.9145102,-1.3680344,-1.3370479,-1.3837117,-1.6542647,-1.3837117,-2.0973927,5,8,5,5,7,7,5,7,7,5,6,2,1,7,3,7,2,6,3,4,-1.1405641,0.6041899,1.002142,0.60548409,0.39665794
-17.754226,0.92366316,0.94140758,2,3,0,17.806644,0.096455852,1.6020738,0.15452939,1.4475444,-1.3837616,-1.6747762,-1.3704784,-1.5127074,-1.4564959,-1.3837616,-1.4438662,-1.4930141,-1.4438662,-1.178833,6,5,5,8,2,8,2,8,8,5,5,7,3,6,4,5,7,7,7,1,-1.4438643,0.56328949,4.950644,2.7886457,2.1619983
-17.111064,1,0.94140758,2,3,0,17.785868,0.40241063,3.1413919,1.2641295,1.8772624,-1.31882,-1.4160209,-1.665704,-1.8902403,-1.3552383,-1.31882,-1.3701267,-1.6382128,-1.3701267,-2.0757163,8,6,4,7,1,8,3,8,3,3,6,6,3,4,4,6,3,7,5,1,-1.41157,0.74208592,1.2224533,0.90716536,0.31528791
-19.505513,0.78815526,0.94140758,2,3,0,19.9906,0.087215163,6.4377495,0.56146937,5.8762801,-1.2517883,-1.6330291,-1.2874348,-1.3861672,-1.3187164,-1.2517883,-1.3009918,-1.3623884,-1.3009918,-1.1836495,7,3,2,7,3,7,6,4,4,3,3,7,1,5,2,6,8,7,4,2,-5.560114,0.77151348,2.7592643,2.1288096,0.6304547
-18.653114,1,0.94140758,2,3,0,20.60623,0.56859467,1.8305343,1.040832,0.78970224,-1.5448843,-1.4275929,-1.8636563,-2.2710479,-1.4641941,-1.5448843,-1.4893978,-1.8344192,-1.4893978,-2.4633398,8,7,2,7,1,7,3,8,1,2,7,5,2,7,3,8,7,6,4,4,-0.45961283,0.39701146,1.0893593,0.43248814,0.65687118
-18.276264,1,0.94140758,2,7,0,19.117237,0.070589794,1.599871,0.11293456,1.4869364,-1.3955178,-1.6967712,-1.3503995,-1.4968183,-1.4626549,-1.3955178,-1.4480221,-1.4839116,-1.4480221,-1.1167894,5,4,2,6,3,7,4,4,3,3,6,6,2,8,5,5,6,7,6,4,-1.7276877,0.31899625,2.1007091,0.67011833,1.4305908
-16.650653,0.96033323,0.94140758,2,3,0,18.611614,0.16161607,2.8823483,0.46583381,2.4165145,-1.2836728,-1.5816583,-1.3908763,-1.5067028,-1.3655004,-1.2836728,-1.3568886,-1.4562354,-1.3568886,-1.3697844,8,3,3,3,1,8,6,8,4,1,8,5,2,5,3,6,2,8,6,2,-1.7585674,0.73562729,0.70848307,0.52117948,0.18730359
-20.472824,0.47049824,0.94140758,2,7,0,20.52002,0.017061361,2.5763057,0.043955282,2.5323504,-1.3673796,-1.7307961,-1.2673242,-1.4072765,-1.4155237,-1.3673796,-1.3944135,-1.4044926,-1.3944135,-0.9852672,6,6,5,8,4,8,4,8,7,4,3,7,1,8,5,5,6,5,8,5,-3.5967658,0.38666946,1.3573375,0.52484095,0.83249653
-17.533783,0.75716936,0.94140758,2,7,0,22.683818,0.12698304,4.222361,0.53616824,3.6861928,-1.2596994,-1.5981743,-1.3411084,-1.4458177,-1.3363395,-1.2596994,-1.3235487,-1.4077807,-1.3235487,-1.2882735,6,5,5,7,2,4,6,3,7,2,5,7,4,2,4,7,3,6,4,2,-3.1906854,0.33808153,1.1095022,0.37510219,0.73439997
-16.460354,1,0.94140758,2,3,0,17.320919,0.31959731,2.4072638,0.76935505,1.6379088,-1.306269,-1.4833018,-1.5650832,-1.7283251,-1.3772578,-1.306269,-1.383781,-1.5772392,-1.383781,-1.7947829,8,3,5,7,4,8,6,4,4,4,8,4,2,5,3,6,7,6,6,2,-0.90699109,0.66811621,2.0516196,1.3707203,0.68089929
-16.701291,0.9528122,0.94140758,2,3,0,16.941103,0.28395594,3.5398211,1.0051532,2.5346679,-1.2558577,-1.4740967,-1.518935,-1.6595222,-1.333684,-1.2558577,-1.3371562,-1.5245378,-1.3371562,-1.7326357,8,4,5,8,1,8,5,6,2,6,5,5,3,7,4,7,1,5,1,3,-1.9429777,0.84245302,1.6520407,1.3917667,0.26027401
-17.768118,0.78934762,0.94140758,2,3,0,18.037232,0.13764996,4.7836316,0.6584667,4.1251649,-1.2459663,-1.5834462,-1.3482365,-1.4496561,-1.324369,-1.2459663,-1.3124272,-1.4058182,-1.3124272,-1.3225497,6,4,4,7,1,8,3,7,3,4,7,6,1,7,5,7,4,6,4,5,-3.6513195,0.80212371,6.5334024,5.2405969,1.2928054
-17.711611,0.95043296,0.94140758,2,3,0,19.204797,0.2350863,1.1405562,0.26812914,0.87242709,-1.4145394,-1.6185558,-1.5127186,-1.6696373,-1.4990598,-1.4145394,-1.4979421,-1.6034186,-1.4979421,-1.4867774,7,7,4,7,4,7,4,7,3,3,7,5,2,4,4,5,5,8,8,3,-0.91220183,0.68186418,1.7257239,1.1767093,0.5490146
-17.903644,0.95122921,0.94140758,1,1,0,18.161867,0.20297077,1.1096326,0.22522297,0.88440959,-1.4219492,-1.6397793,-1.4887336,-1.6439687,-1.5067025,-1.4219492,-1.5032184,-1.5926455,-1.5032184,-1.4102123,5,3,7,8,2,7,7,8,5,1,3,4,7,8,5,6,4,4,6,5,-1.0537387,0.33709383,1.1067385,0.37307473,0.73366379
-17.34813,1,0.94140758,2,3,0,18.453951,0.14095569,4.1279584,0.58185922,3.5460992,-1.2560804,-1.5848683,-1.356266,-1.4613056,-1.3350942,-1.2560804,-1.3237605,-1.4170378,-1.3237605,-1.3271619,7,6,4,7,4,5,6,6,7,3,4,6,5,7,5,6,6,5,5,5,-3.0132533,0.37037426,5.8465846,2.1654244,3.6811602
-19.156107,0.8837401,0.94140758,2,3,0,19.351436,0.057613818,4.8111815,0.27719053,4.5339909,-1.2876101,-1.6726926,-1.2678462,-1.3784114,-1.346312,-1.2876101,-1.3263705,-1.3652133,-1.3263705,-1.0959231,8,8,4,7,2,8,5,6,3,1,6,5,4,6,4,7,4,2,4,2,-4.4593574,0.56989316,1.4179082,0.80805617,0.609852
-17.306451,1,0.94140758,2,3,0,19.191836,0.16108114,4.3123203,0.69463345,3.6176868,-1.2459113,-1.5637422,-1.3761241,-1.4807276,-1.3275862,-1.2459113,-1.3182395,-1.425975,-1.3182395,-1.386327,6,4,2,5,4,7,5,5,5,5,6,4,2,6,7,7,3,6,4,4,-3.077655,0.35245977,2.1870474,0.77084623,1.4162012
-17.794331,0.9734682,0.94140758,2,3,0,17.957494,0.1042622,4.188956,0.43674979,3.7522062,-1.2706357,-1.6222229,-1.3185044,-1.4250125,-1.3425992,-1.2706357,-1.3275618,-1.3964582,-1.3275618,-1.2240571,4,7,7,8,3,7,6,7,4,1,6,4,4,5,2,5,2,4,6,2,-3.3305792,0.26689461,1.9093392,0.50959233,1.3997468
-16.551223,0.90639998,0.94140758,1,3,0,18.613258,0.20300368,1.9168093,0.38911935,1.52769,-1.3277099,-1.5785349,-1.4507783,-1.5838485,-1.4120768,-1.3277099,-1.407919,-1.5195601,-1.407919,-1.4546516,7,7,5,8,4,8,2,6,3,3,4,7,1,8,7,8,6,7,3,1,-0.90974025,0.86970329,4.6743923,4.0653344,0.60905792
-16.484211,0.99461123,0.94140758,2,3,0,16.679166,0.30345373,2.0059835,0.60872318,1.3972604,-1.3259541,-1.5110041,-1.550608,-1.7088486,-1.401399,-1.3259541,-1.4061857,-1.5791313,-1.4061857,-1.7265962,7,6,2,8,5,4,5,6,4,5,3,6,3,7,2,5,6,8,8,2,-0.68433142,0.43287456,3.1719809,1.3730698,1.798911
-16.463686,0.96547512,0.94140758,1,3,0,16.814405,0.27249722,3.0254426,0.82442468,2.2010179,-1.2698737,-1.492886,-1.5079411,-1.6460378,-1.3498035,-1.2698737,-1.3520345,-1.5251118,-1.3520345,-1.6848857,7,6,1,7,3,7,6,6,5,4,8,5,2,6,5,6,6,6,5,2,-1.5019969,0.43599641,6.0374479,2.6323056,3.4051423
-16.636478,0.97214601,0.94140758,2,3,0,16.7592,0.22356959,1.7355749,0.38802176,1.3475531,-1.3409952,-1.5742863,-1.4755693,-1.615014,-1.4253529,-1.3409952,-1.423078,-1.54228,-1.423078,-1.499416,8,5,3,8,4,8,3,5,3,6,3,7,4,8,4,6,3,8,7,4,-0.77667069,0.70851378,7.3554797,5.2114588,2.144021
-16.878713,0.96742117,0.94140758,2,3,0,17.022867,0.14611757,1.8989191,0.27746544,1.6214537,-1.3407766,-1.6218175,-1.3989223,-1.529748,-1.4211257,-1.3407766,-1.4120327,-1.4915009,-1.4120327,-1.3079581,4,6,4,5,4,7,5,6,3,1,5,7,3,7,5,3,7,6,8,2,-1.1620016,0.32532694,1.8940485,0.61618501,1.2778635
-16.694917,1,0.94140758,2,3,0,16.942309,0.36716516,2.1296443,0.78193119,1.3477131,-1.3401496,-1.4717902,-1.6205106,-1.8127658,-1.3969451,-1.3401496,-1.4074981,-1.6246159,-1.4074981,-1.9120937,6,6,3,5,3,3,4,8,3,1,7,6,2,8,2,7,2,6,4,4,-0.65736579,0.2961203,1.0579157,0.31327031,0.74464536
-16.994564,0.91305406,0.94140758,2,3,0,17.905221,0.24096584,4.1712921,1.0051389,3.1661532,-1.2370981,-1.4958807,-1.4661162,-1.5868927,-1.3203884,-1.2370981,-1.3194363,-1.4820131,-1.3194363,-1.6178737,5,6,5,8,2,8,6,5,2,3,7,7,3,4,3,5,6,4,6,2,-2.6417476,0.61326877,2.1039577,1.2902915,0.81366613
-18.163218,0.78988395,0.94140758,2,7,0,18.807605,0.059542735,2.915339,0.17358726,2.7417518,-1.3271794,-1.6806306,-1.2944816,-1.4191523,-1.38843,-1.3271794,-1.3703561,-1.4067022,-1.3703561,-1.095803,8,3,6,8,4,6,5,7,4,2,7,8,4,5,4,6,7,5,4,1,-2.6704832,0.52590655,1.9707301,1.0364199,0.93431025
-16.434128,0.97828205,0.94140758,2,3,0,18.721409,0.23696427,2.0030951,0.47466196,1.5284332,-1.3191537,-1.5513785,-1.4818591,-1.6191038,-1.4029308,-1.3191537,-1.401761,-1.5347875,-1.401761,-1.5476095,4,6,3,3,6,6,6,7,8,1,5,4,2,6,5,4,3,8,7,2,-0.83902655,0.042599041,2.6737819,0.11390055,2.5598814
-16.458902,0.99652107,0.94140758,2,3,0,16.510316,0.28974857,2.9079133,0.84256373,2.0653496,-1.2769495,-1.4845725,-1.5283189,-1.6744314,-1.3540292,-1.2769495,-1.3579336,-1.540975,-1.3579336,-1.7308375,6,6,4,8,6,8,5,4,6,1,4,5,6,6,5,6,5,7,6,2,-1.3625295,0.5057729,3.5128979,1.7767285,1.7361693
-16.458902,0.8064555,0.94140758,1,1,0,16.852788,0.28974857,2.9079133,0.84256373,2.0653496,-1.2769495,-1.4845725,-1.5283189,-1.6744314,-1.3540292,-1.2769495,-1.3579336,-1.540975,-1.3579336,-1.7308375,8,6,5,8,4,7,5,7,4,4,6,5,6,7,5,7,4,7,3,2,-1.3625295,0.39990948,8.7480709,3.4984365,5.2496344
-16.877129,0.88681871,0.94140758,2,3,0,17.134866,0.39566617,2.06771,0.8181229,1.2495871,-1.3591794,-1.462552,-1.6535964,-1.8662677,-1.4044639,-1.3591794,-1.4173876,-1.651243,-1.4173876,-1.9879976,5,7,4,7,3,6,3,4,6,3,7,4,2,8,2,8,4,6,6,2,-0.59350363,0.52370013,1.2009493,0.62893733,0.57201201
-16.65472,0.87791308,0.94140758,2,3,0,17.922871,0.15501254,2.3060493,0.35746655,1.9485827,-1.3118644,-1.6007767,-1.3952665,-1.5185198,-1.3930883,-1.3118644,-1.3843155,-1.4739997,-1.3843155,-1.3407628,8,7,6,4,3,8,3,7,3,5,6,4,5,7,6,5,5,3,5,3,-1.3427995,0.56834182,2.7408219,1.5577237,1.1830982
-17.562309,0.87686052,0.94140758,1,3,0,17.813828,0.097528882,3.5453629,0.34577528,3.1995876,-1.287898,-1.634227,-1.3189049,-1.4308823,-1.3586136,-1.287898,-1.3433651,-1.4057284,-1.3433651,-1.2014469,6,6,2,8,3,7,2,7,3,5,7,7,1,4,6,8,5,7,5,1,-2.785395,0.7954739,1.3802021,1.0979147,0.28228735
-17.229693,0.98555871,0.94140758,2,3,0,18.241882,0.27539243,4.5040699,1.2403868,3.2636831,-1.2336427,-1.465797,-1.5061453,-1.6395596,-1.3127135,-1.2336427,-1.3154212,-1.505336,-1.3154212,-1.7264661,7,5,1,6,4,3,4,6,6,4,6,3,3,7,3,7,5,6,4,1,-2.8688461,0.33745589,3.9066057,1.3183071,2.5882986
-17.229693,0.80819694,0.94140758,1,1,0,17.995591,0.27539243,4.5040699,1.2403868,3.2636831,-1.2336427,-1.465797,-1.5061453,-1.6395596,-1.3127135,-1.2336427,-1.3154212,-1.505336,-1.3154212,-1.7264661,6,4,2,7,3,8,8,6,2,4,7,4,3,3,4,8,5,6,5,5,-2.8688461,0.52712116,2.7857302,1.4684173,1.3173129
-18.207278,0.81839376,0.94140758,1,1,0,18.233803,0.2948363,5.9132438,1.743439,4.1698049,-1.2184928,-1.4385906,-1.5288995,-1.6701259,-1.2933806,-1.2184928,-1.2983406,-1.5115273,-1.2983406,-1.8054174,4,6,6,5,6,6,3,5,6,3,5,2,3,6,3,5,4,7,5,3,-4.1322041,0.30162095,0.86323497,0.26036975,0.60286522
-16.494811,0.85899335,0.94140758,2,3,0,18.744051,0.23864214,1.8890069,0.45079665,1.4382103,-1.3276766,-1.5560012,-1.4860441,-1.6254636,-1.4114071,-1.3276766,-1.4104044,-1.5418297,-1.4104044,-1.5464678,8,5,3,8,2,6,4,4,4,5,5,6,2,8,5,6,5,4,4,3,-0.782045,0.68382074,2.7861779,1.9052462,0.88093165
-16.494811,0.71005152,0.94140758,1,3,0,18.266565,0.23864214,1.8890069,0.45079665,1.4382103,-1.3276766,-1.5560012,-1.4860441,-1.6254636,-1.4114071,-1.3276766,-1.4104044,-1.5418297,-1.4104044,-1.5464678,5,6,3,5,5,4,6,6,6,2,5,5,4,8,2,8,7,7,5,2,-0.782045,0.19834998,3.4423209,0.68278428,2.7595367
-16.559085,0.94888842,0.94140758,2,7,0,16.833235,0.25633549,3.3182661,0.85058938,2.4676767,-1.2587243,-1.4977142,-1.4878411,-1.6181292,-1.3406543,-1.2587243,-1.3412948,-1.5069876,-1.3412948,-1.6461521,4,4,6,8,3,8,3,7,4,3,4,5,5,7,5,6,6,4,5,1,-1.8035774,0.68327688,1.678672,1.1469978,0.53167424
-16.51565,0.91124112,0.94140758,2,7,0,16.97546,0.30194818,1.9308652,0.58302121,1.3478439,-1.331029,-1.5160163,-1.549951,-1.7082585,-1.4069199,-1.331029,-1.4115233,-1.5813785,-1.4115233,-1.717591,7,6,2,3,5,6,6,7,6,3,7,7,4,8,4,3,8,7,6,2,-0.65143699,0.27370551,1.5131326,0.41415274,1.0989799
-17.045441,0.81221575,0.94140758,1,1,0,17.074397,0.41852506,2.0277039,0.84864489,1.179059,-1.3763088,-1.4556875,-1.6804168,-1.9115518,-1.4106835,-1.3763088,-1.4254534,-1.6731294,-1.4254534,-2.0496256,7,7,4,7,1,8,4,8,7,6,8,6,3,7,3,5,3,5,3,1,-0.55452036,0.74341353,3.7105583,2.7584792,0.95207905
-16.398906,0.71476152,0.94140758,2,3,0,18.109626,0.20596656,2.3865702,0.49155366,1.8950165,-1.2974225,-1.5581667,-1.4434146,-1.5695079,-1.3817969,-1.2974225,-1.377667,-1.4989439,-1.377667,-1.4790696,8,6,5,8,4,5,6,5,2,6,5,5,2,4,4,7,6,5,6,1,-1.1770132,0.66769983,3.5690811,2.3830748,1.1860062
-16.650035,0.97538718,0.94140758,2,3,0,16.68627,0.33033538,3.0732107,1.0151902,2.0580205,-1.2824915,-1.455396,-1.5755724,-1.7429732,-1.3493656,-1.2824915,-1.3573114,-1.5711666,-1.3573114,-1.8556027,8,7,2,5,2,7,6,6,3,4,5,6,4,5,3,8,5,6,7,4,-1.4344504,0.32653037,1.9895709,0.64965534,1.3399156
-17.364582,0.60087585,0.94140758,2,3,0,18.59339,0.10248976,1.9103737,0.19579375,1.71458,-1.3554102,-1.6576897,-1.3606809,-1.4944038,-1.4287633,-1.3554102,-1.4159636,-1.4715737,-1.4159636,-1.1982403,6,5,5,6,1,6,8,5,7,3,5,7,1,6,4,4,4,5,7,3,-1.471658,0.17991682,2.4686269,0.44414751,2.0244794
-17.364582,0.7540194,0.94140758,1,3,0,18.990684,0.10248976,1.9103737,0.19579375,1.71458,-1.3554102,-1.6576897,-1.3606809,-1.4944038,-1.4287633,-1.3554102,-1.4159636,-1.4715737,-1.4159636,-1.1982403,8,6,3,8,2,8,6,7,4,2,5,6,1,7,4,4,3,7,2,1,-1.471658,0.97182133,2.1796732,2.1182529,0.061420295
-16.910666,0.96727036,0.94140758,2,3,0,17.890449,0.40428233,2.3745654,0.95999483,1.4145706,-1.3483222,-1.4429617,-1.6648568,-1.8865432,-1.387461,-1.3483222,-1.4016081,-1.651769,-1.4016081,-2.0369817,3,7,3,5,6,5,5,5,8,2,4,3,7,8,3,7,3,7,6,3,-0.78141585,0.32480489,2.3126907,0.75117325,1.5615174
-17.035146,0.879544,0.94140758,2,3,0,17.812831,0.18552903,1.5113474,0.28039881,1.2309485,-1.3675719,-1.6136092,-1.4495372,-1.5904187,-1.4514541,-1.3675719,-1.4461541,-1.5394854,-1.4461541,-1.3926731,7,6,4,7,4,7,7,5,6,6,8,5,4,3,3,6,5,3,7,1,-0.89375699,0.40312008,1.2619575,0.50872043,0.7532371
-18.375833,0.69929632,0.94140758,2,3,0,19.802614,0.39674296,5.2889703,2.0983617,3.1906086,-1.2756973,-1.3811204,-1.6648831,-1.8913792,-1.310242,-1.2756973,-1.3259153,-1.6178018,-1.3259153,-2.1219715,3,6,2,5,1,8,6,6,5,4,7,6,2,6,4,6,5,8,4,2,-3.4209547,0.37128246,1.784272,0.66246888,1.1218031
