# stan_version_major = 2
-17.17872,1,0.94140758,1,1,0,18.040541,0.2941668,4.3451255,1.2781917,3.0669338,-1.2401156,-1.4544658,-1.5294562,-1.6728348,-1.3155715,-1.2401156,-1.3202482,-1.5228301,-1.3202482,-1.7807677,8,5,6,4,4,7,3,6,4,2,7,3,2,8,3,5,5,4,3,2,-2.6791359,0.44149868,1.7863059,0.78865171,0.99765421
-17.036611,0.73335962,0.94140758,2,3,0,18.957738,0.22032564,4.2187671,0.92950257,3.2892646,-1.2367909,-1.5119572,-1.4421357,-1.5566367,-1.3211153,-1.2367909,-1.3179848,-1.4662949,-1.3179848,-1.5576197,7,4,2,7,4,6,5,5,4,2,5,6,3,5,3,8,4,6,5,1,-2.7493156,0.37348819,4.2791863,1.5982255,2.6809607
-17.211813,0.97692161,0.94140758,2,7,0,17.33599,0.22311618,1.3417572,0.29936773,1.0423894,-1.3843539,-1.603692,-1.490716,-1.6396965,-1.4689356,-1.3843539,-1.466804,-1.5743093,-1.466804,-1.4743929,5,5,4,8,2,5,3,6,7,4,5,6,2,5,2,3,8,7,4,1,-0.79920783,0.37868393,2.2677102,0.85874542,1.4089648
-16.528437,0.98330434,0.94140758,2,3,0,17.383779,0.33387186,2.192365,0.73196897,1.460396,-1.3226663,-1.4850851,-1.5823922,-1.7542231,-1.3902604,-1.3226663,-1.3979215,-1.5952327,-1.3979215,-1.8226263,7,5,4,8,1,4,6,8,6,5,6,5,5,5,3,8,4,4,7,5,-0.73915083,0.55492653,1.0810186,0.59988589,0.48113269
-16.749889,0.95012275,0.94140758,2,3,0,16.801414,0.1445049,2.7614324,0.39904052,2.3623919,-1.2935145,-1.599084,-1.3759675,-1.4928966,-1.3733114,-1.2935145,-1.3631624,-1.4508484,-1.3631624,-1.3212177,6,7,6,5,5,7,4,5,6,3,8,7,2,2,3,5,6,3,5,2,-1.7484427,0.3153392,1.2360749,0.38978288,0.84629206
-16.749889,0.83561394,0.94140758,1,3,0,18.691255,0.1445049,2.7614324,0.39904052,2.3623919,-1.2935145,-1.599084,-1.3759675,-1.4928966,-1.3733114,-1.2935145,-1.3631624,-1.4508484,-1.3631624,-1.3212177,5,7,3,4,5,7,7,5,6,1,5,5,2,5,2,5,4,8,3,3,-1.7484427,0.29621969,1.7598326,0.52129706,1.2385355
-16.392321,1,0.94140758,1,3,0,16.723648,0.20943261,2.3490563,0.49196901,1.8570873,-1.2990688,-1.5568129,-1.4475683,-1.5746943,-1.3834689,-1.2990688,-1.379678,-1.502511,-1.379678,-1.4872687,8,5,2,6,5,7,1,5,6,2,3,7,3,6,3,7,7,4,7,3,-1.1381593,0.27004599,1.146553,0.30962204,0.83693096
-16.683606,0.9386381,0.94140758,2,3,0,16.871503,0.15094328,2.3148136,0.34940555,1.9654081,-1.312543,-1.6039208,-1.3912219,-1.5143161,-1.3932949,-1.312543,-1.3841446,-1.4715254,-1.3841446,-1.3302203,3,6,5,6,3,7,7,5,8,1,6,4,5,3,3,5,7,6,6,3,-1.3705799,0.10397485,2.0079813,0.20877956,1.7992017
-17.234348,0.96588746,0.94140758,2,3,0,17.343942,0.12975075,1.6690499,0.21656047,1.4524894,-1.3651188,-1.6448477,-1.394232,-1.531269,-1.4434577,-1.3651188,-1.4333572,-1.5006807,-1.4333572,-1.2612011,7,6,2,7,7,4,3,7,6,2,7,4,1,5,3,2,3,5,6,3,-1.1928463,0.23564317,1.8826472,0.44363296,1.4390143
-17.007315,0.85892122,0.94140758,1,3,0,18.920515,0.236258,4.1916341,0.9903071,3.201327,-1.2366878,-1.4993508,-1.4605684,-1.5797408,-1.3203069,-1.2366878,-1.3188577,-1.4782362,-1.3188577,-1.6042436,7,5,2,7,4,6,5,6,5,3,5,5,2,6,6,5,6,6,3,1,-2.6745113,0.45585902,1.833266,0.83571083,0.99755514
-16.512702,0.98191896,0.94140758,2,3,0,17.212442,0.19223858,2.9370853,0.56462111,2.3724642,-1.2748829,-1.5547342,-1.4213523,-1.5392419,-1.3589152,-1.2748829,-1.3532391,-1.4725128,-1.3532391,-1.4553293,7,7,4,8,4,7,8,8,2,3,7,4,2,7,4,7,8,7,6,3,-1.6692838,0.67505327,1.2483011,0.84266973,0.40563136
-16.596721,0.97893491,0.94140758,2,7,0,16.709129,0.35164694,2.4443917,0.85956285,1.5848288,-1.3161908,-1.4646129,-1.6019395,-1.7838837,-1.3774204,-1.3161908,-1.3869325,-1.6026865,-1.3869325,-1.8884848,7,7,2,8,4,8,6,5,3,2,5,7,3,8,4,6,5,6,6,3,-0.88679582,0.46996367,1.1893065,0.55893087,0.63037567
-16.454209,1,0.94140758,2,3,0,16.603402,0.30259014,2.7653408,0.83676484,1.9285759,-1.2853408,-1.4806668,-1.5438025,-1.6967108,-1.3598991,-1.2853408,-1.3650019,-1.5543653,-1.3650019,-1.7625578,7,5,6,8,4,8,3,7,6,3,8,6,5,7,6,3,4,5,3,2,-1.2169275,0.7732625,2.5687718,1.9863349,0.58243689
-19.270661,0.58546447,0.94140758,2,3,0,19.321289,0.07642225,1.0998076,0.084049774,1.0157579,-1.4562469,-1.7219136,-1.3959416,-1.5595083,-1.5267093,-1.4562469,-1.5141891,-1.5472987,-1.5141891,-1.1271862,8,7,3,7,4,7,2,7,5,5,4,3,4,5,3,6,4,5,5,3,-1.8953853,0.70055698,0.82655166,0.57904654,0.24750512
-16.713995,1,0.94140758,1,3,0,19.184357,0.15146649,2.1575759,0.32680044,1.8307755,-1.3215337,-1.6082086,-1.3957232,-1.5214434,-1.4024014,-1.3215337,-1.3934616,-1.4793332,-1.3934616,-1.3280865,6,6,2,4,4,6,4,6,3,3,5,8,4,5,7,7,5,8,3,1,-1.2661566,0.37512532,7.8835104,2.9573043,4.926206
-16.39338,0.99205518,0.94140758,2,3,0,16.805909,0.20844244,2.5526355,0.53207756,2.0205579,-1.2888058,-1.5513109,-1.4432736,-1.5676964,-1.3731975,-1.2888058,-1.369235,-1.4943397,-1.369235,-1.4907066,7,7,5,7,2,3,2,6,5,3,8,7,3,6,4,6,4,7,6,5,-1.2920549,0.16077214,2.357058,0.37894926,1.9781087
-16.766554,0.90631429,0.94140758,1,3,0,17.080691,0.24327962,1.5902247,0.38686925,1.2033554,-1.3545907,-1.5715643,-1.4987976,-1.6447594,-1.4382342,-1.3545907,-1.4376707,-1.5636915,-1.4376707,-1.541211,6,6,2,8,2,7,5,7,4,5,6,3,4,6,5,3,4,2,5,2,-0.69534366,0.5354388,4.1018973,2.196315,1.9055823
-17.074197,0.95602888,0.94140758,2,3,0,17.333333,0.30089059,4.1365435,1.244647,2.8918965,-1.2457825,-1.452785,-1.5380577,-1.6856339,-1.3197799,-1.2457825,-1.3251218,-1.5308561,-1.3251218,-1.7971062,8,7,2,8,7,7,5,7,6,5,8,8,4,7,7,8,5,5,3,2,-2.4690736,0.48328919,3.5149811,1.6987523,1.8162287
-17.781963,0.61817115,0.94140758,1,3,0,20.490651,0.15731347,1.2321852,0.19383934,1.0383459,-1.4092609,-1.6543698,-1.4429515,-1.5926832,-1.4913387,-1.4092609,-1.4842499,-1.5565981,-1.4842499,-1.3124133,6,6,5,5,5,8,7,7,5,4,3,7,3,7,4,7,5,4,5,2,-1.1327014,0.66975178,1.7881403,1.1976101,0.59053015
-16.823808,0.89332911,0.94140758,2,3,0,20.062065,0.1396516,2.9110528,0.40653319,2.5045197,-1.2893762,-1.6007594,-1.3687484,-1.4839924,-1.3684421,-1.2893762,-1.3577137,-1.4435205,-1.3577137,-1.3102866,6,3,2,6,8,7,4,8,6,5,6,7,2,6,5,8,6,7,4,1,-1.9033708,0.27556174,1.1213983,0.30901447,0.81238383
-16.758341,0.91322574,0.94140758,2,7,0,17.731465,0.24465036,1.5957819,0.39040862,1.2053733,-1.354033,-1.5703495,-1.4999109,-1.646029,-1.4375902,-1.354033,-1.4371411,-1.5640741,-1.4371411,-1.5450519,6,3,4,8,2,6,5,7,5,3,6,5,3,4,5,7,5,4,8,3,-0.6918517,0.57416502,3.2043991,1.8398539,1.3645452
-18.194119,0.65459954,0.94140758,1,3,0,19.253683,0.06394698,1.847958,0.11817133,1.7297867,-1.3781093,-1.6943145,-1.3319123,-1.4732169,-1.4428388,-1.3781093,-1.4270419,-1.4612654,-1.4270419,-1.1021659,5,5,4,7,6,6,3,4,3,2,4,6,2,6,4,6,3,4,3,2,-1.8764001,0.14671448,1.081992,0.1587439,0.92324813
-18.011619,1,0.94140758,1,1,0,18.347926,0.067246167,1.9938071,0.13407588,1.8597312,-1.3662315,-1.687343,-1.3280953,-1.4655445,-1.4314137,-1.3662315,-1.4155475,-1.4524602,-1.4155475,-1.1111344,5,6,2,7,6,6,1,5,4,3,6,8,4,7,4,8,6,7,6,2,-1.8931063,0.098906389,1.7015142,0.16829063,1.5332236
-18.31359,0.92048117,0.94140758,2,7,0,19.34928,0.12246349,1.162168,0.14232314,1.0198449,-1.4294833,-1.6839765,-1.4222344,-1.5769144,-1.5076083,-1.4294833,-1.4981149,-1.5527542,-1.4981149,-1.2303222,7,8,3,3,8,6,5,3,4,2,3,8,1,4,6,4,3,3,5,4,-1.404292,0.10714416,2.3746189,0.25442656,2.1201924
-17.999106,0.9832144,0.94140758,2,3,0,19.01043,0.29352793,1.0493685,0.30801896,0.74134953,-1.4344896,-1.6031188,-1.5680648,-1.7385181,-1.5145629,-1.4344896,-1.5177233,-1.6455541,-1.5177233,-1.6123781,5,4,5,6,4,7,4,6,5,6,8,5,6,8,4,5,4,6,5,2,-0.88741781,0.54594383,5.0529239,2.7586126,2.2943113
-17.5786,1,0.94140758,1,1,0,18.086487,0.25193588,1.1766316,0.29643572,0.88019587,-1.4085433,-1.6053939,-1.5247437,-1.6829133,-1.4921957,-1.4085433,-1.4923424,-1.6073878,-1.4923424,-1.5296256,7,6,2,5,3,7,6,6,3,1,8,7,1,7,3,5,6,6,4,1,-0.82837717,0.50406542,0.64397185,0.32460394,0.31936791
-17.332359,0.95076778,0.94140758,2,3,0,18.19087,0.31697806,4.4611416,1.414084,3.0470576,-1.244535,-1.4376835,-1.5578818,-1.7146943,-1.3141185,-1.244535,-1.3212219,-1.5419571,-1.3212219,-1.8529423,8,7,3,7,3,8,4,6,6,1,7,7,4,4,5,4,6,6,1,2,-2.7468218,0.48620889,2.6306948,1.2790672,1.3516276
-17.642639,0.99184189,0.94140758,2,3,0,17.826397,0.23248937,5.2060261,1.2103457,3.9956803,-1.2201207,-1.4924811,-1.4528385,-1.5671301,-1.3039754,-1.2201207,-1.3020673,-1.4645507,-1.3020673,-1.6057939,7,2,3,6,5,8,5,6,4,3,8,6,5,4,4,8,7,7,5,3,-3.637796,0.41172666,2.1806464,0.89783027,1.2828162
-17.534134,1,0.94140758,1,1,0,17.828506,0.2070066,4.9874625,1.0324376,3.9550249,-1.2250974,-1.5160372,-1.4237238,-1.5317768,-1.3095704,-1.2250974,-1.304921,-1.447887,-1.304921,-1.5271923,6,4,5,7,4,7,4,7,5,4,7,6,4,6,5,5,2,8,5,3,-3.5178922,0.55234953,1.9200471,1.0605371,0.85951
-18.25888,0.91751388,0.94140758,2,3,0,18.651557,0.4269856,4.7237998,2.0169945,2.7068053,-1.3077609,-1.3732869,-1.705499,-1.9655046,-1.3241606,-1.3077609,-1.3425693,-1.6546172,-1.3425693,-2.2080553,2,8,5,5,5,3,2,1,5,1,6,6,4,8,3,6,5,8,7,4,-2.8718596,0.22116091,0.70280608,0.15543323,0.54737285
-19.220434,0.91451416,0.94140758,2,3,0,19.397228,0.081351726,1.0844304,0.088220285,0.99621011,-1.4569292,-1.7197351,-1.4010506,-1.5645189,-1.5284388,-1.4569292,-1.5163178,-1.5513334,-1.5163178,-1.1378665,6,7,2,5,6,4,3,7,7,3,1,7,1,7,3,6,8,4,8,3,-1.8582259,0.14548348,1.7132946,0.24925605,1.4640385
-20.976791,0.71506348,0.94140758,1,1,0,21.151504,0.070690259,0.78899697,0.0557744,0.73322257,-1.5254404,-1.7619383,-1.4383548,-1.6203153,-1.5968554,-1.5254404,-1.5854403,-1.6110836,-1.5854403,-1.1166079,7,4,3,7,6,8,5,5,5,2,2,5,1,7,6,5,7,6,7,2,-2.6501205,0.46510741,1.6510837,0.76793129,0.88315246
-18.42554,1,0.94140758,2,3,0,21.343203,0.15300169,5.9841589,0.9155864,5.0685725,-1.2255466,-1.561548,-1.3591997,-1.4562696,-1.3061668,-1.2255466,-1.2955035,-1.4030094,-1.2955035,-1.3741943,8,5,2,5,6,3,3,8,4,1,5,7,4,7,6,6,5,6,5,3,-4.668805,0.30466244,0.71006503,0.21633015,0.49373488
-16.550184,1,0.94140758,2,3,0,18.408586,0.17112867,2.3180827,0.39669041,1.9213923,-1.3071159,-1.5872765,-1.4103733,-1.533938,-1.3898868,-1.3071159,-1.3825732,-1.4819488,-1.3825732,-1.3837228,7,7,2,8,5,4,5,7,3,4,6,6,3,4,6,5,6,4,5,2,-1.2713697,0.75971926,1.565189,1.1891042,0.37608476
-17.412303,0.93589684,0.94140758,2,3,0,17.462034,0.37279184,4.0958389,1.5268953,2.5689435,-1.2771236,-1.4099771,-1.6297635,-1.8296588,-1.3260588,-1.2771236,-1.3387629,-1.5989197,-1.3387629,-2.0180221,6,7,2,5,3,5,5,5,6,2,7,5,1,5,1,5,6,5,7,2,-2.3248896,0.25837925,2.3435863,0.60553406,1.7380522
-16.98009,0.99939706,0.94140758,2,3,0,17.940469,0.13738801,1.8637589,0.25605813,1.6077008,-1.3461271,-1.6302003,-1.392506,-1.524396,-1.4253672,-1.3461271,-1.4155797,-1.4897571,-1.4155797,-1.2849899,8,7,5,6,5,4,4,6,7,4,6,5,5,5,6,6,6,6,4,1,-1.1993188,0.22722014,3.2351326,0.7350873,2.5000453
-18.227708,0.83669761,0.94140758,1,3,0,18.235908,0.088539456,1.3955711,0.12356311,1.272008,-1.4091804,-1.6917744,-1.377656,-1.5274699,-1.4808871,-1.4091804,-1.4682048,-1.5109033,-1.4682048,-1.1572126,8,6,2,8,4,6,5,7,6,6,6,5,6,8,6,5,3,5,7,3,-1.5433242,0.34407207,1.4146117,0.48672838,0.92788332
-16.468402,1,0.94140758,2,3,0,17.7487,0.30399118,2.8066074,0.85318389,1.9534235,-1.2840315,-1.4785655,-1.5452255,-1.6986368,-1.3582334,-1.2840315,-1.3634888,-1.5545241,-1.3634888,-1.768235,8,8,4,8,5,5,6,6,6,4,5,3,3,6,2,7,5,6,4,2,-1.2487684,0.54997551,2.2202714,1.2210949,0.99917651
-16.516147,0.99429819,0.94140758,2,7,0,16.583673,0.23355643,1.8653421,0.43566265,1.4296795,-1.3296145,-1.5605338,-1.48162,-1.6204035,-1.4136016,-1.3296145,-1.4121555,-1.5401051,-1.4121555,-1.5319428,7,7,2,7,2,7,5,7,3,4,6,4,6,6,6,5,2,5,7,2,-0.78751906,0.62351893,2.673118,1.6667397,1.0063783
-16.680802,0.98854886,0.94140758,2,3,0,16.691238,0.23039591,1.678559,0.38673314,1.2918259,-1.3459817,-1.5734501,-1.4837941,-1.6255325,-1.4301698,-1.3459817,-1.4284989,-1.5500041,-1.4284989,-1.5137905,7,6,3,7,4,6,6,6,2,1,6,8,5,8,7,7,5,6,5,3,-0.74320088,0.18070738,2.7510379,0.49713285,2.2539051
-17.366859,0.79206243,0.94140758,2,7,0,18.298578,0.11243032,3.5845615,0.40301341,3.1815481,-1.2798199,-1.6184364,-1.3328448,-1.4429694,-1.3538149,-1.2798199,-1.339967,-1.4121225,-1.339967,-1.2427668,6,6,2,4,5,2,6,5,5,6,4,6,6,6,3,5,2,6,7,1,-2.6962767,0.2642395,0.89428265,0.2363048,0.65797785
-19.278253,0.94412158,0.94140758,1,3,0,20.430072,0.034368282,1.9282343,0.0662701,1.8619642,-1.3891766,-1.7208729,-1.3050407,-1.4512816,-1.4453123,-1.3891766,-1.4270002,-1.4456359,-1.4270002,-1.0298657,8,6,5,8,1,8,8,8,5,5,5,7,4,5,5,5,5,3,6,2,-2.4989012,0.9403647,4.9921012,4.6943958,0.29770547
-16.598261,0.8068016,0.94140758,1,3,0,20.05175,0.18735917,1.9374807,0.36300477,1.5744759,-1.3283839,-1.588784,-1.4353942,-1.566539,-1.4122416,-1.3283839,-1.4066918,-1.5098439,-1.4066918,-1.4148705,8,6,5,8,2,8,4,5,4,3,6,3,1,6,4,7,4,7,5,3,-0.97963151,0.63057349,2.7161276,1.7127181,1.0034096
-16.82753,0.97388582,0.94140758,2,3,0,17.092962,0.17820614,3.5966126,0.64093846,2.9556741,-1.2571658,-1.5556995,-1.3998148,-1.5104478,-1.3404241,-1.2571658,-1.3330905,-1.4485214,-1.3330905,-1.4271428,8,7,3,7,6,6,6,7,6,6,4,7,3,5,5,5,3,8,4,2,-2.3238791,0.59198074,3.5334117,2.0917117,1.4417001
-17.204903,0.97617206,0.94140758,2,3,0,17.257344,0.13014452,3.6674219,0.47729488,3.190127,-1.2702852,-1.5998311,-1.3494773,-1.4579045,-1.3476208,-1.2702852,-1.3354484,-1.4195234,-1.3354484,-1.2926701,8,5,3,5,5,7,3,5,6,2,7,7,5,7,6,5,5,8,7,1,-2.6473594,0.55642989,3.3650871,1.872435,1.4926521
-16.933598,1,0.94140758,2,3,0,17.162772,0.37125454,1.6955032,0.62946327,1.06604,-1.3731712,-1.4981392,-1.626609,-1.8212797,-1.4309599,-1.3731712,-1.441191,-1.6443818,-1.441191,-1.8851192,7,7,3,8,4,8,4,6,3,3,6,6,2,6,3,8,3,4,7,3,-0.47146828,0.47817885,4.5895887,2.1946442,2.3949444
-17.790698,0.83002834,0.94140758,1,1,0,17.85278,0.42683428,1.3012046,0.55539874,0.74580589,-1.4431056,-1.517107,-1.6876789,-1.9162,-1.4828834,-1.4431056,-1.4963908,-1.7095851,-1.4963908,-1.9787854,8,6,2,7,3,8,8,4,4,2,5,5,4,6,4,4,3,8,7,3,-0.47481577,0.2711399,1.6346443,0.44321729,1.191427
-17.596197,0.74913075,0.94140758,2,3,0,19.227657,0.1735027,4.8991146,0.85000963,4.0491049,-1.2327716,-1.5473302,-1.3863248,-1.4891232,-1.3156687,-1.2327716,-1.3074515,-1.4262324,-1.3074515,-1.4274982,5,7,2,7,5,8,4,6,7,1,6,6,1,4,4,6,4,5,6,1,-3.5705069,0.32096393,4.0377768,1.2959807,2.7417961
-16.524293,0.82561812,0.94140758,2,3,0,19.720901,0.32613171,2.0837612,0.67958059,1.4041806,-1.3268008,-1.4946211,-1.5744817,-1.7427105,-1.3968147,-1.3268008,-1.403684,-1.5929644,-1.403684,-1.7939837,7,4,5,8,4,8,4,7,5,4,5,5,5,7,6,6,5,5,4,2,-0.68674744,0.92779654,2.4447748,2.2682536,0.17652121
-18.084245,0.51269518,0.94140758,1,1,0,18.110553,0.52620937,2.2727253,1.1959293,1.0767959,-1.4706122,-1.4070644,-1.8192766,-2.1819232,-1.4220182,-1.4706122,-1.4457575,-1.7829353,-1.4457575,-2.3934818,8,1,2,7,4,6,4,7,2,6,8,4,4,7,4,8,7,6,4,2,-0.67673971,0.77501999,0.57766922,0.4477052,0.12996403
-17.679177,1,0.94140758,2,3,0,18.373495,0.079535228,2.0909854,0.166307,1.9246784,-1.3538122,-1.6733535,-1.3344499,-1.4677223,-1.4218346,-1.3538122,-1.4067811,-1.4511353,-1.4067811,-1.1426415,7,4,5,5,4,6,6,7,5,3,8,6,2,5,6,4,4,3,8,2,-1.7900575,0.26291887,1.0334475,0.27171285,0.76173463
-16.364963,0.82545367,0.94140758,2,3,0,18.18161,0.27535225,2.5956865,0.71472811,1.8809584,-1.2875436,-1.503107,-1.5141723,-1.6562575,-1.367262,-1.2875436,-1.3696914,-1.5380098,-1.3696914,-1.6781717,5,6,2,8,3,5,3,7,6,4,5,7,3,7,1,6,4,5,8,2,-1.1355896,0.13828719,2.9088455,0.40225608,2.5065894
-16.424642,0.98818609,0.94140758,2,3,0,16.457804,0.30712127,2.2985098,0.70592125,1.5925886,-1.3086262,-1.4948828,-1.5517909,-1.7094582,-1.3827838,-1.3086262,-1.3880843,-1.570892,-1.3880843,-1.7538498,6,7,2,3,3,5,5,5,3,4,6,4,4,6,6,8,2,7,7,3,-0.85241111,0.10920093,1.1582106,0.12647768,1.031733
-18.48994,0.34354393,0.94140758,1,3,0,20.469937,0.050102431,2.0984323,0.10513656,1.9932957,-1.3691847,-1.7017361,-1.3100416,-1.4490095,-1.4294142,-1.3691847,-1.4119345,-1.4398623,-1.4119345,-1.0688164,6,7,3,3,6,4,6,5,5,2,6,7,2,4,5,2,6,3,5,3,-2.2249256,0.13875195,1.6227649,0.22516179,1.3976031
-18.74011,0.92864585,0.94140758,2,7,0,19.826202,0.52057753,3.8216401,1.98946,1.8321801,-1.430423,-1.3543271,-1.8342409,-2.2275713,-1.3676302,-1.430423,-1.3936099,-1.774459,-1.3936099,-2.4852084,7,6,2,6,5,7,5,5,4,7,6,6,4,7,2,8,6,6,6,7,-2.0012978,0.26033354,2.1161659,0.55090895,1.5652569
-17.891537,1,0.94140758,2,3,0,19.381739,0.09837299,4.2040539,0.41356535,3.7904885,-1.273316,-1.6284877,-1.3125444,-1.4196008,-1.3438907,-1.273316,-1.3282652,-1.3932768,-1.3282652,-1.2076489,8,5,7,8,4,5,5,6,3,2,6,6,2,5,4,7,5,6,4,3,-3.3964315,0.76966265,1.0129397,0.77962189,0.23331786
-18.577423,0.96001479,0.94140758,2,3,0,19.231592,0.492185,1.1664954,0.57413153,0.59236386,-1.5064296,-1.5183659,-1.7557804,-2.0317996,-1.5148917,-1.5064296,-1.5322821,-1.7711358,-1.5322821,-2.1195656,7,4,2,7,6,7,4,5,4,5,4,5,4,5,2,7,6,6,1,2,-0.55592548,0.56094812,0.96549451,0.54159233,0.42390218
-20.678438,0.69716246,0.94140758,1,1,0,20.81167,0.5965487,0.84818217,0.50598198,0.3422002,-1.6475716,-1.566339,-1.8546242,-2.204553,-1.6029046,-1.6475716,-1.6239799,-1.8776496,-1.6239799,-2.274979,6,6,4,6,1,6,5,3,7,1,7,6,4,4,2,8,4,8,5,4,-1.1653317,0.16214662,2.2525883,0.36524958,1.8873387
-18.559459,1,0.94140758,2,3,0,20.305592,0.42515368,1.0166682,0.43224022,0.58442797,-1.4834593,-1.5613753,-1.6885754,-1.9118742,-1.530185,-1.4834593,-1.5424598,-1.7307867,-1.5424598,-1.9172588,5,5,2,6,5,7,4,6,2,3,7,5,6,5,1,5,2,3,3,4,-0.77513925,0.59870067,2.505971,1.5003265,1.0056445
-18.667068,0.99392856,0.94140758,1,1,0,19.079236,0.39628554,0.95324326,0.37775652,0.57548674,-1.4817706,-1.5821181,-1.6634505,-1.8713365,-1.5402367,-1.4817706,-1.5503245,-1.7185705,-1.5503245,-1.834327,8,8,2,2,4,7,7,7,4,4,7,6,4,7,2,6,6,7,6,2,-0.91467877,0.39887308,1.788499,0.71338408,1.0751149
-18.667068,0.2706734,0.94140758,1,3,0,22.594908,0.39628554,0.95324326,0.37775652,0.57548674,-1.4817706,-1.5821181,-1.6634505,-1.8713365,-1.5402367,-1.4817706,-1.5503245,-1.7185705,-1.5503245,-1.834327,5,6,2,5,5,5,5,6,7,2,7,7,4,8,6,6,4,5,7,3,-0.91467877,0.32078954,0.62326056,0.19993547,0.4233251
-16.398631,0.95788451,0.94140758,1,3,0,18.945658,0.22819622,2.1233628,0.48454335,1.6388194,-1.3111848,-1.551896,-1.4706465,-1.6042781,-1.3953122,-1.3111848,-1.3933249,-1.5236123,-1.3933249,-1.5295211,8,4,4,7,3,6,7,6,4,2,7,3,4,7,3,8,4,8,6,1,-0.93077224,0.50165344,3.0923366,1.5512813,1.5410553
-16.410531,0.99467308,0.94140758,2,3,0,16.45865,0.25090819,2.9123397,0.73072991,2.1816098,-1.2721416,-1.5106157,-1.4845199,-1.6156625,-1.3546942,-1.2721416,-1.3547836,-1.5119041,-1.3547836,-1.6196627,6,6,4,8,4,8,6,3,3,1,5,5,5,5,6,3,6,7,2,1,-1.4570163,0.30570332,2.0761837,0.63469623,1.4414874
-17.075495,0.80961032,0.94140758,1,3,0,17.527975,0.12238104,1.9557239,0.23934352,1.7163803,-1.3443665,-1.6391114,-1.3759835,-1.5067744,-1.4212634,-1.3443665,-1.4100585,-1.4770986,-1.4100585,-1.2490626,5,3,3,4,6,8,3,5,3,2,7,6,3,6,7,1,4,8,5,3,-1.3369532,0.69684021,2.5556586,1.7808856,0.77477292
-17.544455,0.86446878,0.94140758,1,3,0,18.658655,0.45716326,3.0275713,1.3840943,1.6434769,-1.3683994,-1.3966034,-1.7371151,-2.0212612,-1.3702383,-1.3683994,-1.3899167,-1.6981433,-1.3899167,-2.2392982,8,6,3,5,1,8,2,7,5,4,8,2,2,5,3,4,4,6,4,5,-1.2792628,0.81572394,3.2759459,2.6722675,0.6036784
-17.113141,1,0.94140758,2,3,0,17.41268,0.1085026,2.5384088,0.27542395,2.2629848,-1.3167385,-1.636445,-1.3466205,-1.4684756,-1.3905692,-1.3167385,-1.3773348,-1.4414909,-1.3773348,-1.2220338,5,4,5,7,5,7,3,6,6,2,6,8,3,5,5,4,3,7,5,3,-1.815063,0.41076507,2.255226,0.92636806,1.3288579
-17.113141,0.64178973,0.94140758,1,3,0,22.696078,0.1085026,2.5384088,0.27542395,2.2629848,-1.3167385,-1.636445,-1.3466205,-1.4684756,-1.3905692,-1.3167385,-1.3773348,-1.4414909,-1.3773348,-1.2220338,6,7,2,7,4,6,6,4,7,1,3,5,2,5,4,6,7,5,5,2,-1.815063,0.035838577,2.4636128,0.088292378,2.3753205
-17.621732,0.97870604,0.94140758,2,3,0,17.719464,0.084557131,1.9948319,0.16867726,1.8261546,-1.3575251,-1.6711668,-1.342289,-1.4766823,-1.426912,-1.3575251,-1.4124619,-1.4589339,-1.4124619,-1.1543785,7,6,4,8,6,5,4,5,6,6,6,5,4,3,7,3,3,4,3,2,-1.6832802,0.71735056,1.3034187,0.9350081,0.36841056
