# stan_version_major = 2
-18.491909,0.89191413,0.94140758,2,7,0,18.678838,0.55581974,1.8095965,1.0058095,0.80378706,-1.5276474,-1.4316727,-1.8465144,-2.2325875,-1.461321,-1.5276474,-1.485643,-1.819508,-1.485643,-2.4220033,8,3,4,6,6,7,4,7,6,3,8,2,2,7,1,7,5,4,6,2,-0.44598916,0.53317771,1.5955971,0.85073682,0.74486029
-16.708337,1,0.94140758,2,3,0,17.889857,0.36991262,2.1368053,0.79043124,1.346374,-1.3410593,-1.4701262,-1.6236674,-1.8177878,-1.3967751,-1.3410593,-1.4075783,-1.6267379,-1.4075783,-1.9204091,8,4,3,6,3,8,4,7,2,2,5,7,2,6,4,7,3,6,6,3,-0.65848451,0.90501318,1.9265911,1.7435904,0.18300077
-16.913151,0.91159304,0.94140758,1,1,0,17.038358,0.40445302,2.2122723,0.89476022,1.3175121,-1.3565063,-1.4508814,-1.6644293,-1.8851336,-1.3966108,-1.3565063,-1.4105232,-1.6554895,-1.4105232,-2.0251757,7,5,2,4,3,6,5,6,4,1,8,4,3,6,5,7,2,8,6,3,-0.67189749,0.12735322,1.9096402,0.24319883,1.6664413
-16.756265,1,0.94140758,2,3,0,17.122048,0.18948508,1.7213008,0.32616081,1.3951399,-1.3458467,-1.5979624,-1.444365,-1.5802015,-1.4298419,-1.3458467,-1.4246602,-1.5248319,-1.4246602,-1.4119154,7,8,5,6,5,7,5,3,2,4,8,4,1,7,3,8,5,7,5,3,-0.89568282,0.5140383,1.9201899,0.98705112,0.93313873
-17.160483,0.88963594,0.94140758,2,3,0,17.870244,0.42627538,2.7691091,1.180403,1.5887061,-1.348594,-1.4175387,-1.6945471,-1.9404278,-1.373067,-1.348594,-1.3896983,-1.6672322,-1.3896983,-2.128761,8,2,4,7,2,8,7,6,3,4,6,4,7,8,3,6,5,8,6,3,-1.0725753,0.96062739,2.2001557,2.1135298,0.086625878
-16.509676,1,0.94140758,1,1,0,16.933857,0.33206861,2.4618929,0.81751736,1.6443755,-1.3076346,-1.4742383,-1.5791092,-1.7489976,-1.3750847,-1.3076346,-1.3828049,-1.5858027,-1.3828049,-1.8332175,8,6,4,7,2,7,2,6,5,3,5,8,2,5,5,7,5,5,8,5,-0.92729374,0.75056756,1.8128005,1.3606293,0.45217125
-17.037449,0.86083194,0.94140758,1,3,0,17.133766,0.41701535,2.0165215,0.84092044,1.1756011,-1.3759374,-1.4569647,-1.6785697,-1.9082874,-1.4112031,-1.3759374,-1.425826,-1.6720268,-1.425826,-2.0442496,5,6,2,6,1,8,3,6,4,2,7,4,3,7,3,6,3,4,3,4,-0.54976793,0.63811116,2.076099,1.3247819,0.75131704
-16.546631,1,0.94140758,2,3,0,16.876207,0.31298336,1.9252404,0.60256822,1.3226722,-1.3340358,-1.5103769,-1.5617409,-1.72479,-1.4076352,-1.3340358,-1.4132053,-1.5895789,-1.4132053,-1.747088,5,6,1,6,3,7,2,7,6,3,3,5,5,7,3,6,6,4,4,3,-0.62898743,0.39121316,4.8931661,1.914271,2.9788951
-16.355529,0.92872467,0.94140758,2,3,0,17.120718,0.22745963,2.5396874,0.57767635,1.9620111,-1.2880074,-1.5376141,-1.463194,-1.5914396,-1.3721089,-1.2880074,-1.3699597,-1.5067708,-1.3699597,-1.5425884,7,4,7,7,3,7,3,7,4,3,8,8,2,8,4,7,6,6,5,2,-1.2190669,0.66838976,1.4669031,0.98046299,0.48644008
-16.444326,0.97425239,0.94140758,2,3,0,16.532118,0.19194473,2.4085566,0.46230975,1.9462469,-1.2981999,-1.5681504,-1.42896,-1.5529214,-1.3822205,-1.2981999,-1.3767706,-1.4898204,-1.3767706,-1.4418321,8,8,2,7,4,6,4,6,8,2,6,6,1,7,3,7,6,5,7,4,-1.2458353,0.25535567,2.0491101,0.52325189,1.5258583
-17.099938,0.91461846,0.94140758,2,3,0,17.24762,0.29779394,1.3865777,0.41291444,0.97366327,-1.3828276,-1.5593342,-1.5570996,-1.7210894,-1.4608688,-1.3828276,-1.4646951,-1.6123357,-1.4646951,-1.6620054,7,5,5,6,3,4,5,6,5,4,3,7,3,4,4,7,3,5,4,2,-0.59411632,0.56291831,3.2958319,1.8552841,1.4405478
-18.54887,0.68968199,0.94140758,2,3,0,19.599446,0.078592119,4.7009403,0.36945686,4.3314834,-1.2760342,-1.648211,-1.2888994,-1.395914,-1.3411834,-1.2760342,-1.3233305,-1.3761885,-1.3233305,-1.1543054,5,7,5,6,3,5,7,8,4,1,8,7,2,7,6,5,3,7,5,2,-4.0678656,0.20941818,1.2358959,0.25881907,0.97707687
-19.264938,0.98965556,0.94140758,2,7,0,20.728681,0.60838153,2.2935836,1.3953739,0.8982097,-1.6001249,-1.3900217,-1.9327901,-2.4450788,-1.4523089,-1.6001249,-1.4814361,-1.8883663,-1.4814361,-2.6528572,6,6,7,6,4,5,8,5,8,2,6,4,6,7,5,6,4,7,1,5,-0.73608829,0.14076338,1.4935885,0.21024256,1.283346
-20.1778,0.9277866,0.94140758,2,3,0,20.343513,0.019829319,2.469694,0.048972352,2.4207217,-1.3698098,-1.7285857,-1.2727753,-1.413412,-1.4192652,-1.3698098,-1.3985817,-1.4101636,-1.3985817,-0.99254158,6,5,3,5,3,5,3,7,6,5,7,5,5,6,5,7,5,3,7,2,-3.3677457,0.63691506,1.4776297,0.94112462,0.53650511
-20.313804,0.89892725,0.94140758,2,3,0,21.568277,0.029842177,4.7048143,0.1404019,4.5644124,-1.3087282,-1.7075093,-1.243022,-1.3612911,-1.3577984,-1.3087282,-1.3353367,-1.3553611,-1.3353367,-1.0188503,6,7,3,6,4,8,3,5,6,2,6,6,5,4,3,7,4,4,5,2,-4.9882995,0.33500658,2.9132027,0.97594208,1.9372607
-17.432505,1,0.94140758,2,3,0,19.945741,0.44153931,3.1153184,1.3755356,1.7397829,-1.3511708,-1.3999177,-1.7169101,-1.9831,-1.3636724,-1.3511708,-1.3820932,-1.6800118,-1.3820932,-2.19539,8,6,3,7,3,6,2,6,3,2,8,5,3,7,1,5,4,6,4,4,-1.363247,0.56857079,1.8559301,1.0552276,0.80070244
-16.673843,1,0.94140758,2,3,0,17.562417,0.18374012,3.3065025,0.60753719,2.6989653,-1.2640912,-1.5551169,-1.4083771,-1.5218798,-1.3477092,-1.2640912,-1.3410439,-1.4580493,-1.3410439,-1.4383948,7,4,5,6,4,2,5,7,5,4,5,5,1,7,3,6,4,3,4,1,-2.0326809,0.61940995,1.5547878,0.96305101,0.59173675
-17.206313,0.90097496,0.94140758,1,1,0,17.210304,0.1526096,4.0372555,0.61612395,3.4211315,-1.2539249,-1.5743297,-1.3691443,-1.4749694,-1.3345964,-1.2539249,-1.3244866,-1.4252187,-1.3244866,-1.3594855,8,6,4,7,2,8,2,4,2,7,6,7,4,4,4,7,6,5,3,1,-2.8618449,0.72954095,2.8481383,2.0778335,0.77030477
-17.108398,0.95743666,0.94140758,2,3,0,18.0262,0.1117399,2.8369681,0.31700254,2.5199655,-1.3030028,-1.6282207,-1.3433587,-1.4609772,-1.377257,-1.3030028,-1.3639828,-1.4320003,-1.3639828,-1.2340122,7,7,3,6,4,7,5,7,4,4,5,6,4,7,4,6,7,5,7,1,-2.0312644,0.42450932,3.7404306,1.5878477,2.152583
-17.39519,0.93585519,0.94140758,2,7,0,18.034488,0.28119751,1.2425293,0.34939614,0.89313316,-1.4002479,-1.5829391,-1.5471443,-1.7095081,-1.4810774,-1.4002479,-1.4834861,-1.6158986,-1.4834861,-1.6062406,5,6,4,7,4,7,5,5,4,2,5,7,4,4,5,6,3,4,5,4,-0.703196,0.24644666,4.7579363,1.1725775,3.5853588
-16.826398,0.83571543,0.94140758,1,3,0,19.329833,0.29806826,3.7121945,1.1064874,2.6057071,-1.2544487,-1.4614888,-1.5353578,-1.6824409,-1.3293109,-1.2544487,-1.3342638,-1.5336491,-1.3342638,-1.7789645,7,6,6,8,5,7,4,7,3,5,8,5,1,8,2,7,4,6,4,2,-2.0750321,0.57976413,2.805388,1.6264633,1.1789247
-17.279132,0.67628071,0.94140758,1,3,0,18.813077,0.11925711,1.7379956,0.20726833,1.5307272,-1.3625549,-1.6500814,-1.382198,-1.5182584,-1.4391828,-1.3625549,-1.4280942,-1.4908207,-1.4280942,-1.236902,8,4,2,7,2,6,4,6,6,2,5,6,3,7,4,4,7,6,7,3,-1.27966,0.410999,1.0915428,0.44862301,0.64291981
-19.589423,0.80610611,0.94140758,2,3,0,21.572599,0.56865824,4.0116577,2.2812622,1.7303955,-1.5082042,-1.3379866,-1.9088154,-2.4041775,-1.3828716,-1.5082042,-1.412716,-1.8434025,-1.412716,-2.656645,6,3,3,8,3,8,6,7,2,2,7,5,4,7,1,7,4,6,5,4,-2.1975583,0.53196422,3.9815045,2.1180179,1.8634866
-17.054222,1,0.94140758,2,3,0,18.582223,0.29117605,4.1525725,1.2091297,2.9434428,-1.2431369,-1.4591532,-1.526096,-1.6683324,-1.3193066,-1.2431369,-1.3236355,-1.5223455,-1.3236355,-1.7679645,6,8,5,5,4,5,4,4,6,2,7,8,2,6,3,7,3,8,5,3,-2.5032319,0.11569776,1.1398799,0.13188155,1.0079983
-17.657906,0.9207287,0.94140758,2,3,0,17.918706,0.25128544,1.1504165,0.28908292,0.86133359,-1.4128939,-1.6089535,-1.5257576,-1.6846549,-1.4966407,-1.4128939,-1.4967374,-1.6102635,-1.4967374,-1.5255453,8,5,3,3,5,7,6,3,3,3,4,1,3,6,2,6,6,7,5,2,-0.85638832,0.38533746,0.89868729,0.34629788,0.55238941
-17.706903,0.98445768,0.94140758,1,1,0,17.974468,0.23360938,1.1429309,0.26699938,0.87593154,-1.4141637,-1.619042,-1.511326,-1.6679796,-1.4987268,-1.4141637,-1.4974975,-1.602389,-1.4974975,-1.4835534,4,5,4,7,3,8,5,7,6,2,5,4,8,6,4,5,7,7,3,7,-0.91399117,0.56798513,2.0658309,1.1733613,0.89246969
-17.202611,0.99036694,0.94140758,2,3,0,18.434738,0.1536566,4.0440115,0.62138907,3.4226225,-1.2534497,-1.5732623,-1.3701899,-1.4760104,-1.3342544,-1.2534497,-1.3242484,-1.425718,-1.3242484,-1.3625326,7,6,1,6,3,5,7,6,6,2,5,3,3,6,4,7,4,5,7,2,-2.8626195,0.48408416,0.58687337,0.2840961,0.30277726
-19.404076,0.66477051,0.94140758,2,3,0,20.87133,0.04659649,1.3713568,0.063900411,1.3074563,-1.4315216,-1.7275339,-1.3489577,-1.5074632,-1.4937001,-1.4315216,-1.478035,-1.5002964,-1.478035,-1.0603047,7,7,3,4,6,6,5,7,6,2,8,7,2,8,2,7,4,3,5,2,-2.1485605,0.18418804,1.3926676,0.2565127,1.1361549
-19.442326,0.98378488,0.94140758,2,3,0,19.92365,0.053584746,1.2469608,0.066818079,1.1801427,-1.44385,-1.7285645,-1.3649497,-1.5265417,-1.5084743,-1.44385,-1.4937822,-1.5183607,-1.4937822,-1.0766148,7,6,3,7,3,7,7,5,7,1,6,8,6,2,7,3,3,7,4,3,-2.082701,0.35847687,3.4131655,1.2235409,2.1896246
-17.394874,0.848241,0.94140758,1,3,0,19.397558,0.092076425,2.2317923,0.20549545,2.0262968,-1.3395479,-1.6582747,-1.3403484,-1.4690754,-1.4102391,-1.3395479,-1.3959972,-1.4484195,-1.3959972,-1.1758823,6,6,3,5,3,7,4,4,4,4,8,6,4,8,2,5,5,6,8,3,-1.7426179,0.66009054,2.6113625,1.7237357,0.88762683
-17.964957,0.91743126,0.94140758,2,3,0,18.097884,0.45064109,3.9159179,1.7646735,2.1512444,-1.3426999,-1.3766061,-1.7347085,-2.0199003,-1.3445175,-1.3426999,-1.3645787,-1.6856592,-1.3645787,-2.2598955,6,6,6,5,4,8,4,7,5,5,6,5,3,6,2,5,5,5,4,1,-2.0980751,0.50434307,1.724082,0.86952882,0.85455322
-16.912617,1,0.94140758,2,3,0,18.388575,0.15368733,1.7773851,0.27316158,1.5042235,-1.348438,-1.621199,-1.4101579,-1.543587,-1.4297234,-1.348438,-1.4214406,-1.503223,-1.4214406,-1.3236853,8,7,6,7,5,8,6,4,6,2,5,7,3,5,5,6,6,5,1,2,-1.0767264,0.89885248,0.94582107,0.85015362,0.095667452
-16.472901,0.97839191,0.94140758,2,3,0,17.118542,0.32309482,2.3520842,0.75994621,1.592138,-1.3102022,-1.4836362,-1.5693491,-1.734683,-1.3803866,-1.3102022,-1.3871952,-1.581643,-1.3871952,-1.8017211,4,5,3,8,5,6,5,8,4,3,5,7,4,6,4,6,2,6,5,2,-0.86195548,0.34332221,2.8122144,0.96549564,1.8467187
-16.44594,0.99373771,0.94140758,2,3,0,16.566665,0.24782096,1.9630746,0.48649103,1.4765836,-1.3221531,-1.5463194,-1.4935718,-1.6339203,-1.4052602,-1.3221531,-1.4050657,-1.5435648,-1.4050657,-1.5744804,7,3,4,5,5,3,5,6,6,5,5,6,5,7,2,7,6,3,6,2,-0.78906797,0.39131375,1.0743389,0.42040358,0.65393532
-16.833758,0.85355008,0.94140758,1,3,0,17.565811,0.24062145,3.8861319,0.93508669,2.9510452,-1.2432107,-1.4999289,-1.4669352,-1.588899,-1.3265341,-1.2432107,-1.3255576,-1.4857297,-1.3255576,-1.6120911,7,3,5,7,1,7,4,7,4,3,7,6,2,7,5,5,6,7,3,1,-2.373733,0.60300639,2.5641124,1.5461762,1.0179362
-17.381467,0.85219119,0.94140758,1,1,0,17.433543,0.34144657,4.3532693,1.4864089,2.8668604,-1.2560294,-1.4238583,-1.5891834,-1.7633016,-1.3176761,-1.2560294,-1.3272985,-1.5658137,-1.3272985,-1.9265153,4,5,3,5,4,7,3,4,6,1,8,7,3,5,7,7,3,7,4,2,-2.607116,0.25861799,0.54661964,0.14136567,0.40525397
-17.178374,0.97622944,0.94140758,2,3,0,17.955252,0.11436443,3.1922527,0.36508017,2.8271726,-1.2898032,-1.6207494,-1.3399314,-1.4534416,-1.3643751,-1.2898032,-1.3510166,-1.4226189,-1.3510166,-1.2446951,6,8,1,6,7,5,6,8,5,3,6,7,5,5,4,6,3,7,5,1,-2.3218351,0.54315112,3.5390703,1.92225,1.6168203
-16.838321,0.97004416,0.94140758,2,7,0,17.551963,0.21885817,1.5662069,0.34277717,1.2234297,-1.3578042,-1.5882057,-1.4769661,-1.6194506,-1.4423067,-1.3578042,-1.4397101,-1.5519285,-1.4397101,-1.4781921,7,4,3,2,5,8,7,8,5,5,5,6,1,5,3,6,4,6,3,4,-0.76856971,0.26036172,0.87579951,0.22802466,0.64777484
-16.75513,1,0.94140758,2,7,0,16.851448,0.25104843,3.7350807,0.93768617,2.7973946,-1.2470838,-1.494238,-1.4796548,-1.6058654,-1.3295135,-1.2470838,-1.3296219,-1.4958126,-1.3296219,-1.6399155,6,6,4,6,3,5,4,8,5,2,6,4,4,3,7,6,7,5,4,2,-2.2032976,0.11030378,3.5921582,0.39622864,3.1959296
-17.212342,0.91489482,0.94140758,1,1,0,17.234463,0.20695587,4.4729186,0.92569677,3.5472218,-1.2333509,-1.5205858,-1.4257626,-1.5359191,-1.3178012,-1.2333509,-1.3132219,-1.4536118,-1.3132219,-1.5215236,6,3,5,4,4,7,5,6,3,3,7,6,3,5,4,6,6,5,5,1,-3.0349076,0.31972767,2.7513161,0.87967189,1.8716442
-16.520433,1,0.94140758,2,3,0,17.266072,0.29866137,3.0283403,0.90444827,2.123892,-1.2745066,-1.4757211,-1.5380912,-1.6878693,-1.3496849,-1.2745066,-1.3545026,-1.54549,-1.3545026,-1.7608772,6,4,3,6,5,7,4,6,5,2,8,3,3,7,3,6,6,5,7,1,-1.4494861,0.68345621,2.0134903,1.3761325,0.63735784
-19.604079,0.47500706,0.94140758,2,3,0,19.901596,0.054735382,5.3702355,0.29394189,5.0762936,-1.2826481,-1.6748874,-1.2609628,-1.3696183,-1.3400444,-1.2826481,-1.3195175,-1.3570384,-1.3195175,-1.0888945,8,6,4,8,5,8,5,5,2,7,8,8,5,6,4,7,5,5,7,2,-5.0276387,0.94072811,2.9906696,2.8134069,0.17726263
-19.131002,0.87098005,0.94140758,2,3,0,22.970851,0.17126329,0.87055036,0.14909332,0.72145705,-1.4770005,-1.6913048,-1.4898423,-1.6562397,-1.5607472,-1.4770005,-1.5554373,-1.621691,-1.5554373,-1.323752,8,5,4,5,5,7,5,6,3,6,5,4,2,7,6,7,2,5,6,6,-1.6315136,0.6948045,2.16112,1.5015559,0.65956409
-18.961874,1,0.94140758,2,3,0,19.359935,0.33696482,6.7462359,2.2732442,4.4729917,-1.2256692,-1.4040106,-1.5845598,-1.755125,-1.2875279,-1.2256692,-1.2972423,-1.548319,-1.2972423,-1.9485467,8,2,5,8,5,8,5,5,6,5,7,7,3,4,4,6,7,4,4,3,-4.7982423,0.75488909,3.6761967,2.7751208,0.90107592
-18.547129,1,0.94140758,2,3,0,19.301569,0.3507271,6.0219561,2.1120632,3.9098929,-1.2387347,-1.4004011,-1.6027436,-1.7848326,-1.2954836,-1.2387347,-1.3065567,-1.5652292,-1.3065567,-1.9845503,6,5,3,6,4,7,4,8,7,1,8,6,4,6,5,5,5,8,4,2,-4.1390691,0.29641865,2.9075049,0.86183865,2.0456662
-16.851922,0.71349106,0.94140758,2,3,0,22.314325,0.13936706,2.0556851,0.28649479,1.7691903,-1.3317023,-1.6215179,-1.387652,-1.5154809,-1.4110852,-1.3317023,-1.4012001,-1.4789203,-1.4012001,-1.2944584,8,7,2,8,6,5,7,4,4,3,7,8,5,6,5,4,6,3,5,1,-1.2768806,0.54623444,0.96895721,0.5292778,0.43967941
-17.8419,0.9357757,0.94140758,3,7,0,17.88393,0.10795789,4.3609827,0.4708025,3.8901802,-1.2657284,-1.6171761,-1.3206971,-1.4257951,-1.3384637,-1.2657284,-1.3236957,-1.3955709,-1.3236957,-1.2354084,5,6,5,8,3,6,3,5,6,2,5,4,1,5,7,7,4,5,6,2,-3.4623824,0.4705287,4.1759008,1.9648812,2.2110196
-16.349485,1,0.94140758,2,3,0,17.560002,0.26052357,2.2762402,0.59301422,1.6832259,-1.302415,-1.5241607,-1.5015206,-1.6414005,-1.3842079,-1.302415,-1.3851849,-1.5381076,-1.3851849,-1.623629,6,3,2,5,3,8,6,6,6,1,4,6,4,3,5,7,6,5,4,1,-0.93690898,0.3577433,5.0078813,1.791536,3.2163453
-16.995399,0.8800899,0.94140758,1,3,0,17.178357,0.26035689,1.430339,0.37239862,1.0579404,-1.3730948,-1.5746164,-1.5203718,-1.6734182,-1.4556696,-1.3730948,-1.4565089,-1.5862445,-1.4565089,-1.5724944,4,5,4,7,2,6,5,7,6,4,5,6,3,4,6,6,2,4,7,2,-0.66399873,0.33198998,4.2584223,1.4137535,2.8446688
-16.450699,1,0.94140758,2,3,0,16.967688,0.29799115,2.8032477,0.83534299,1.9679047,-1.2827344,-1.4823541,-1.5383251,-1.6888173,-1.358248,-1.2827344,-1.3629209,-1.5498353,-1.3629209,-1.7507852,4,4,2,6,5,7,1,6,4,2,3,5,3,8,3,7,3,7,5,2,-1.2573013,0.19969472,2.6597806,0.53114416,2.1286365
-16.404323,0.99668029,0.94140758,2,3,0,16.482188,0.21759763,2.1694679,0.47207107,1.6973968,-1.3088435,-1.5573948,-1.4591163,-1.5901047,-1.3932167,-1.3088435,-1.3902483,-1.5150684,-1.3902483,-1.5029887,8,3,6,6,3,6,3,6,6,2,8,5,1,5,5,7,5,6,4,1,-0.99223827,0.83028528,1.7218025,1.4295873,0.29221522
-16.897789,0.94020812,0.94140758,2,3,0,17.005255,0.36111343,1.6811121,0.60707213,1.0740399,-1.3699987,-1.5036792,-1.6157641,-1.8045011,-1.431356,-1.3699987,-1.4407277,-1.637162,-1.4407277,-1.8563214,6,7,2,7,6,6,4,5,4,4,6,6,4,7,4,6,5,7,5,2,-0.4804165,0.29765626,2.699125,0.80341146,1.8957135
-17.289868,0.91767387,0.94140758,2,3,0,17.392788,0.11688298,3.5381835,0.41355344,3.1246301,-1.2790141,-1.6143754,-1.3377645,-1.4479311,-1.3539308,-1.2790141,-1.3405468,-1.4153927,-1.3405468,-1.2546976,8,5,5,8,3,8,3,8,3,5,8,7,3,5,6,6,3,5,5,3,-2.6193885,0.79719,2.0494648,1.6338128,0.41565195
-18.310856,0.94243284,0.94140758,2,3,0,19.035993,0.54025364,1.7772693,0.96017619,0.81709307,-1.5085665,-1.4375078,-1.8257874,-2.1872258,-1.4587422,-1.5085665,-1.4819345,-1.8020421,-1.4819345,-2.3710427,8,3,4,8,3,8,2,7,5,4,7,5,3,8,1,6,3,7,5,5,-0.42978746,0.91131194,3.267744,2.9779341,0.28980986
-16.699838,0.99432424,0.94140758,2,3,0,19.176797,0.16769974,3.1654196,0.53084004,2.6345796,-1.2721656,-1.5713265,-1.393264,-1.5065568,-1.3545668,-1.2721656,-1.3463795,-1.4518687,-1.3463795,-1.3912323,6,6,5,7,7,8,3,7,3,3,3,6,2,6,7,6,6,5,7,2,-1.9770759,0.65637927,2.4800819,1.6278744,0.85220755
-16.593845,1,0.94140758,1,1,0,16.721367,0.1709964,2.877244,0.49199837,2.3852456,-1.2814686,-1.5736762,-1.4003754,-1.5167718,-1.3641776,-1.2814686,-1.3564707,-1.46168,-1.3564707,-1.3954312,7,7,4,8,3,7,5,7,4,1,5,8,1,5,5,4,5,6,6,4,-1.7090429,0.72759328,3.4813108,2.5329783,0.94833246
-16.462162,1,0.94140758,2,3,0,16.588016,0.31107593,2.13555,0.6643182,1.4712318,-1.319227,-1.5001226,-1.5575091,-1.7181018,-1.3927909,-1.319227,-1.3983489,-1.5795829,-1.3983489,-1.7555853,8,8,2,5,2,6,6,6,8,2,4,6,6,4,2,5,6,6,6,6,-0.74169925,0.5536566,1.1619951,0.64334625,0.51864884
-19.463821,0.67792468,0.94140758,2,3,0,19.964772,0.16782742,0.81960534,0.13755225,0.68205309,-1.4909447,-1.7021095,-1.494703,-1.6642472,-1.5745861,-1.4909447,-1.5691741,-1.6318906,-1.5691741,-1.3133347,8,4,3,8,2,8,1,8,3,4,8,7,2,5,1,3,6,6,1,2,-1.7952458,0.79579712,1.5107016,1.202212,0.30848962
-18.936455,1,0.94140758,2,7,0,19.317664,0.29391724,6.9945286,2.0558126,4.9387161,-1.2085673,-1.4324987,-1.5272912,-1.6668885,-1.2834927,-1.2085673,-1.2884473,-1.5055281,-1.2884473,-1.8128219,6,7,3,8,4,7,7,6,4,1,7,8,2,5,6,6,5,8,7,2,-5.086553,0.35231625,3.4572205,1.2180349,2.2391855
-16.862484,0.99658078,0.94140758,2,3,0,19.149652,0.1384119,3.0116663,0.41685046,2.5948159,-1.2862198,-1.6002499,-1.3659734,-1.4801414,-1.3650717,-1.2862198,-1.3541471,-1.4398751,-1.3541471,-1.3082792,7,7,5,5,6,3,4,4,4,3,5,8,2,6,5,5,2,6,5,3,-1.9981535,0.27622468,0.69341612,0.19153865,0.50187747
-16.635191,1,0.94140758,2,3,0,16.834684,0.35903706,2.2493323,0.80759366,1.4417387,-1.3295056,-1.4696073,-1.6109092,-1.7977972,-1.3887854,-1.3295056,-1.3987646,-1.6141868,-1.3987646,-1.8975003,8,5,7,7,4,8,7,8,3,3,4,5,2,5,3,1,6,7,4,2,-0.74138465,0.49349633,2.7204013,1.3425081,1.3778932
-16.635191,0.6065665,0.94140758,1,3,0,18.125595,0.35903706,2.2493323,0.80759366,1.4417387,-1.3295056,-1.4696073,-1.6109092,-1.7977972,-1.3887854,-1.3295056,-1.3987646,-1.6141868,-1.3987646,-1.8975003,7,5,6,8,4,8,3,8,5,5,6,5,4,6,2,7,4,5,4,2,-0.74138465,0.86281794,3.7385098,3.2256533,0.51285647
-17.127849,0.79717645,0.94140758,1,1,0,17.254547,0.42788492,2.6020661,1.1133849,1.4886813,-1.3559223,-1.4232952,-1.6955033,-1.9414264,-1.3804912,-1.3559223,-1.3970309,-1.6711207,-1.3970309,-2.1229371,6,4,4,5,1,7,3,6,5,4,8,6,1,8,4,4,4,4,4,4,-0.93615871,0.70416078,2.3956646,1.6869331,0.70873155
-17.209443,0.96283993,0.94140758,1,1,0,17.545481,0.43737855,2.6030054,1.1384987,1.4645067,-1.363693,-1.4195013,-1.7076201,-1.963494,-1.3823489,-1.363693,-1.3997112,-1.6809084,-1.3997112,-2.151636,8,4,2,8,4,7,6,8,7,5,8,4,2,7,2,8,4,7,6,4,-0.93168809,0.75406058,2.2148798,1.6701535,0.54472624
-17.031339,0.87673548,0.94140758,2,3,0,18.180018,0.18212439,1.52485,0.27771238,1.2471376,-1.3666476,-1.6149765,-1.4459324,-1.5862815,-1.4503473,-1.3666476,-1.4447539,-1.5366491,-1.4447539,-1.3849416,4,6,1,7,7,4,4,7,6,6,6,4,2,6,7,6,5,7,4,4,-0.90719265,0.2726671,1.8659784,0.50879093,1.3571875
-16.681504,1,0.94140758,1,1,0,16.974631,0.22453714,1.6878775,0.37899119,1.3088863,-1.3453346,-1.5765659,-1.4779712,-1.618551,-1.4296881,-1.3453346,-1.4275147,-1.5460474,-1.4275147,-1.4993513,5,6,3,7,3,5,4,4,5,2,7,6,3,7,5,7,4,6,6,1,-0.76309249,0.3624621,1.7196638,0.62331294,1.0963508
-16.945992,0.97115962,0.94140758,2,3,0,17.051222,0.27473064,4.0324882,1.1078481,2.9246401,-1.2426106,-1.4724171,-1.5064581,-1.6409967,-1.3218888,-1.2426106,-1.3244788,-1.5101415,-1.3244788,-1.7160617,8,4,4,7,6,7,4,8,5,6,4,7,3,6,5,7,6,6,7,3,-2.4250568,0.87738551,2.7431796,2.406826,0.33635356
-17.140427,0.96801763,0.94140758,1,1,0,17.216625,0.26003924,4.3983329,1.1437391,3.2545937,-1.2336757,-1.4784387,-1.4878632,-1.6148232,-1.3150275,-1.2336757,-1.3160946,-1.4940011,-1.3160946,-1.6784042,7,8,5,6,6,8,6,5,5,1,6,7,3,6,4,7,5,6,6,3,-2.8054734,0.35891122,1.8464333,0.66270564,1.1837277
