# stan_version_major = 2
-18.39411,0.65510727,0.94140758,1,1,0,18.450752,0.40610551,5.2002616,2.1118549,3.0884067,-1.2840054,-1.37732,-1.6777327,-1.9145313,-1.3130858,-1.2840054,-1.3296703,-1.6287242,-1.3296703,-2.1507451,8,2,4,8,3,5,4,6,4,3,5,5,1,6,6,4,5,7,8,4,-3.3311332,0.79457121,1.4411853,1.1451243,0.29606094
-18.836326,0.8642007,0.94140758,1,1,0,19.390123,0.42360962,5.6071096,2.3752255,3.231884,-1.2947572,-1.3643948,-1.7037194,-1.963226,-1.3116353,-1.2947572,-1.3301498,-1.6479182,-1.3301498,-2.2162997,6,3,3,8,4,7,5,3,4,2,6,4,4,8,5,6,4,4,5,2,-3.6934412,0.34500393,2.1838416,0.75343392,1.4304076
-16.942817,0.87699539,0.94140758,2,3,0,19.492543,0.1563851,1.7239879,0.26960601,1.4543818,-1.3523913,-1.6217384,-1.4146711,-1.5493554,-1.4339873,-1.3523913,-1.4260052,-1.5083532,-1.4260052,-1.3287917,8,4,6,8,5,6,3,7,3,3,8,6,3,7,7,6,4,7,2,3,-1.0482736,0.88653881,2.5611185,2.270531,0.29058756
-16.440333,0.92654174,0.94140758,2,3,0,17.313616,0.23085192,2.988725,0.68995293,2.2987721,-1.2691551,-1.5234056,-1.4618696,-1.5866917,-1.3530923,-1.2691551,-1.3511981,-1.4960607,-1.3511981,-1.5648481,7,5,2,5,2,7,4,7,4,4,5,4,5,6,5,6,5,7,3,3,-1.5800547,0.15215629,2.0052646,0.30511362,1.7001509
-16.349511,0.92927485,0.94140758,2,3,0,17.030682,0.26751556,2.5369156,0.67866439,1.8582512,-1.2893657,-1.5101297,-1.5060878,-1.6457789,-1.3702006,-1.2893657,-1.3718705,-1.5340882,-1.3718705,-1.6538408,6,6,4,7,4,6,7,6,8,4,6,4,1,4,4,6,4,7,5,3,-1.107971,0.52403479,2.7553647,1.443907,1.3114577
-16.754558,0.900105,0.94140758,2,3,0,16.900238,0.30547605,1.6356473,0.49965107,1.1359962,-1.3568127,-1.533732,-1.5583961,-1.7213159,-1.4327288,-1.3568127,-1.4374085,-1.5994922,-1.4374085,-1.7047043,6,6,1,6,5,7,6,6,6,3,7,8,2,7,4,7,3,8,4,3,-0.55737234,0.34967524,1.5885064,0.55546137,1.0330451
-16.794346,0.94120072,0.94140758,2,3,0,17.182406,0.13706443,2.3672015,0.32445913,2.0427424,-1.3141022,-1.6143692,-1.376982,-1.4994863,-1.392994,-1.3141022,-1.3825332,-1.4622584,-1.3825332,-1.2946891,8,4,5,6,1,8,2,6,3,7,7,8,2,7,3,6,5,5,4,2,-1.4872856,0.87439044,2.3605491,2.0640416,0.29650754
-16.445533,1,0.94140758,2,3,0,16.699153,0.30273751,2.7247096,0.82487182,1.8998378,-1.2870495,-1.4818364,-1.5441731,-1.697351,-1.3616179,-1.2870495,-1.3667179,-1.5554542,-1.3667179,-1.7613414,7,4,4,4,4,7,5,6,5,5,7,3,3,7,3,5,6,6,5,4,-1.1831037,0.45319629,3.9788685,1.8032085,2.1756601
-17.042879,0.87890295,0.94140758,2,3,0,17.055701,0.12420683,1.9770566,0.24556392,1.7314926,-1.3421997,-1.6368404,-1.3768105,-1.5070202,-1.4193744,-1.3421997,-1.4082918,-1.4765858,-1.4082918,-1.2541019,6,3,3,5,4,8,7,6,4,3,4,6,3,4,4,8,7,8,6,2,-1.3343398,0.54009149,1.327364,0.71689803,0.61046602
-16.493212,0.96559122,0.94140758,2,3,0,17.409781,0.31763794,2.7238822,0.86520833,1.8586738,-1.2911606,-1.4729993,-1.5614007,-1.7222955,-1.3621399,-1.2911606,-1.3686689,-1.5674711,-1.3686689,-1.8042867,7,6,4,8,3,7,4,6,3,3,7,6,1,5,3,5,4,6,3,2,-1.1559799,0.65585635,3.9136182,2.5667714,1.3468469
-17.784899,0.57820672,0.94140758,1,1,0,17.82283,0.46825544,3.285644,1.5385207,1.7471233,-1.3735361,-1.3848036,-1.7544637,-2.0565258,-1.3649067,-1.3735361,-1.3858756,-1.7093641,-1.3858756,-2.2884565,5,7,5,7,6,7,5,8,4,1,7,5,1,4,3,7,4,7,4,6,-1.5067846,0.37661501,2.0748767,0.7814297,1.293447
-16.858929,1,0.94140758,2,3,0,17.775019,0.21387308,3.8843081,0.83074892,3.0535592,-1.2444255,-1.5213766,-1.4365999,-1.5512637,-1.3288449,-1.2444255,-1.3250885,-1.4666594,-1.3250885,-1.5338513,8,4,4,8,6,8,7,8,4,3,6,7,4,7,4,5,4,7,5,4,-2.4552411,0.7843462,1.7439196,1.3678367,0.3760829
-17.955998,0.6779595,0.94140758,2,7,0,18.927759,0.065803463,2.7707413,0.18232437,2.5884169,-1.3286413,-1.6754943,-1.3031192,-1.4282491,-1.391915,-1.3286413,-1.3745848,-1.4142654,-1.3745848,-1.1116582,7,4,5,8,2,8,4,4,7,2,6,7,2,6,3,6,6,6,5,4,-2.4548079,0.66434977,2.8120253,1.8681684,0.94385692
-16.766284,0.96201217,0.94140758,2,3,0,18.163225,0.17210822,3.3950057,0.58430837,2.8106973,-1.2640848,-1.5638982,-1.3952953,-1.506913,-1.3468677,-1.2640848,-1.3390049,-1.4490341,-1.3390049,-1.407038,8,2,4,8,4,7,6,8,2,3,5,6,5,4,4,7,6,6,6,1,-2.1648589,0.5263102,1.0610178,0.55842448,0.5025933
-17.843525,0.83985088,0.94140758,1,3,0,18.479333,0.070980945,2.1753187,0.15440617,2.0209125,-1.3531996,-1.6796281,-1.3242876,-1.4574806,-1.4189272,-1.3531996,-1.403001,-1.4430469,-1.403001,-1.1216602,6,5,5,5,4,7,4,7,4,4,6,8,5,6,4,4,5,8,1,3,-1.9442983,0.41410191,1.9443221,0.80514751,1.1391746
-19.339822,0.75366106,0.94140758,2,3,0,20.750206,0.40156729,0.82445736,0.33107511,0.49338225,-1.5125778,-1.6091839,-1.6736404,-1.8838111,-1.5724972,-1.5125778,-1.5823791,-1.7396987,-1.5823791,-1.8147825,6,6,3,6,1,6,3,5,4,3,6,8,4,6,5,6,3,5,7,3,-1.2374428,0.19717051,1.546366,0.30489778,1.2414682
-18.906474,1,0.94140758,1,1,0,19.70354,0.45985167,0.98173641,0.45145313,0.53028329,-1.5097267,-1.558918,-1.7222818,-1.9662665,-1.5425061,-1.5097267,-1.5568641,-1.75899,-1.5568641,-1.9920811,8,5,4,5,4,6,2,4,7,2,5,8,3,5,2,8,7,8,6,3,-0.82105332,0.39916174,2.3431217,0.93528456,1.4078372
-19.941174,0.83453323,0.94140758,1,1,0,20.301682,0.35961933,0.71507162,0.25715358,0.45791805,-1.5294661,-1.6505448,-1.6475851,-1.8444744,-1.6023425,-1.5294661,-1.6091628,-1.7369896,-1.6091628,-1.6954388,8,4,4,7,4,7,6,2,6,4,6,2,1,7,2,8,4,6,4,1,-1.6827668,0.36971992,2.3648682,0.8743389,1.4905293
-19.599234,1,0.94140758,2,7,0,19.991108,0.14292231,7.6372056,1.0915271,6.5456786,-1.2159219,-1.5668041,-1.3432489,-1.435629,-1.2949896,-1.2159219,-1.282921,-1.3861737,-1.282921,-1.3507282,6,3,2,8,2,3,4,7,2,5,7,4,3,5,4,4,6,5,5,2,-6.157326,0.64560782,1.1536308,0.74479306,0.40883773
-17.16392,1,0.94140758,2,3,0,19.786926,0.12013766,3.3359833,0.40077723,2.935206,-1.2830833,-1.6133209,-1.3435067,-1.455226,-1.3587124,-1.2830833,-1.3457902,-1.42179,-1.3457902,-1.2618613,6,3,3,6,1,7,8,6,2,3,6,6,4,6,4,6,7,6,5,1,-2.4094168,0.4413217,1.2107115,0.53431324,0.67639823
-16.776118,0.90546798,0.94140758,2,7,0,18.381092,0.36490052,1.874738,0.68409286,1.1906451,-1.3560001,-1.4879899,-1.6187005,-1.8094481,-1.4149211,-1.3560001,-1.4249193,-1.6316061,-1.4249193,-1.885007,5,3,3,6,3,7,7,3,6,2,8,3,3,6,4,8,6,4,4,3,-0.53297149,0.22843786,1.4405597,0.32907837,1.1114813
-17.77646,0.91441918,0.94140758,2,7,0,17.873498,0.158514,5.0485738,0.80026963,4.2483041,-1.2348604,-1.560836,-1.3691591,-1.4700048,-1.316213,-1.2348604,-1.306369,-1.4151481,-1.306369,-1.3848135,8,4,5,7,5,7,6,7,3,3,5,8,3,8,5,5,6,7,6,2,-3.7824346,0.56273631,1.6828998,0.94702881,0.73587097
-19.922044,0.80117058,0.94140758,2,3,0,20.53041,0.046990525,1.1641859,0.054705707,1.1094802,-1.4589674,-1.7391964,-1.3689537,-1.5353424,-1.5225148,-1.4589674,-1.5077187,-1.5286052,-1.5077187,-1.0625149,7,7,4,7,3,6,2,6,6,3,6,8,3,8,5,4,7,4,4,1,-2.2776265,0.38734754,1.9404404,0.75162481,1.1888156
-18.116641,1,0.94140758,1,1,0,19.674015,0.07626781,1.6207006,0.12360729,1.4970933,-1.3908765,-1.6910155,-1.3535448,-1.4983597,-1.4592676,-1.3908765,-1.4450149,-1.4839924,-1.4450149,-1.1305288,8,6,4,8,4,6,4,8,1,5,4,6,2,5,7,6,5,6,6,1,-1.6581705,0.5164165,2.2373757,1.1554177,1.081958
-17.217248,0.93303076,0.94140758,1,3,0,19.645941,0.15216038,4.0511903,0.61643068,3.4347596,-1.253781,-1.5746301,-1.3685632,-1.4742843,-1.3343932,-1.253781,-1.3242318,-1.4247256,-1.3242318,-1.3583399,5,5,5,8,2,7,7,7,4,4,7,6,2,7,6,3,6,4,6,2,-2.8774133,0.63933699,2.6483956,1.6932172,0.95517832
-16.591653,1,0.94140758,2,3,0,17.40738,0.171311,2.1299976,0.36489203,1.7651056,-1.318225,-1.5932722,-1.4150142,-1.5416408,-1.4010399,-1.318225,-1.3939008,-1.4908947,-1.3939008,-1.3792061,6,5,2,7,3,8,6,5,6,1,7,4,3,5,4,5,5,5,5,3,-1.1502691,0.17337608,4.518588,0.78341505,3.7351729
-16.978554,0.93857752,0.94140758,2,3,0,17.319012,0.12346968,2.8874715,0.35651517,2.5309563,-1.296252,-1.616215,-1.353534,-1.4696747,-1.3726929,-1.296252,-1.3604599,-1.4360343,-1.3604599,-1.266138,6,6,6,6,6,7,6,4,5,3,5,7,3,5,3,5,7,6,4,2,-1.9876784,0.30374354,3.4738174,1.0551496,2.4186678
-18.545859,0.89403792,0.94140758,1,3,0,18.66392,0.053380482,3.4493472,0.18412782,3.2652194,-1.3155027,-1.6833398,-1.2793533,-1.399978,-1.3741249,-1.3155027,-1.3548754,-1.3887129,-1.3548754,-1.0810931,7,3,4,8,3,8,1,6,5,1,5,7,6,7,4,7,5,6,5,1,-3.2515175,0.7453089,0.83309689,0.62091453,0.21218236
-17.630111,1,0.94140758,1,1,0,18.476849,0.080308355,2.8468725,0.22862765,2.6182449,-1.3178212,-1.6594529,-1.3143313,-1.4358678,-1.3848902,-1.3178212,-1.3687451,-1.4175447,-1.3687451,-1.1503408,7,5,2,8,3,8,5,7,4,4,7,3,3,6,3,5,5,8,6,2,-2.3351736,0.69948436,1.7850174,1.2485918,0.53642565
-17.709445,0.98329188,0.94140758,2,3,0,18.099718,0.45049482,3.4869974,1.5708743,1.9161231,-1.3507853,-1.3862313,-1.7316713,-2.0126436,-1.3547842,-1.3507853,-1.374421,-1.6875696,-1.374421,-2.2417735,8,6,3,8,4,8,4,7,6,6,7,5,5,8,5,5,4,7,5,3,-1.6972546,0.70493529,1.0018985,0.7062736,0.29562488
-17.329487,0.65133074,0.94140758,2,3,0,19.195498,0.10695266,3.3312571,0.35628682,2.9749703,-1.2890471,-1.6265782,-1.3308125,-1.4436497,-1.36201,-1.2890471,-1.347832,-1.4153805,-1.347832,-1.2256838,8,7,5,6,3,7,7,6,4,4,7,8,5,4,4,8,6,4,4,2,-2.5064796,0.36786621,2.3925526,0.88013927,1.5124133
-17.154008,0.85142168,0.94140758,2,3,0,19.598807,0.15804955,1.540422,0.24346301,1.296959,-1.3699238,-1.6307019,-1.4244611,-1.5639701,-1.4517952,-1.3699238,-1.4442196,-1.5240328,-1.4442196,-1.3266294,5,4,4,7,3,7,1,6,6,4,8,3,5,4,4,5,4,6,5,1,-1.0193059,0.20710592,0.99628706,0.20633694,0.78995011
-16.913277,0.95559065,0.94140758,2,3,0,17.894545,0.13098913,2.1025755,0.27541454,1.827161,-1.3314341,-1.627017,-1.3786625,-1.5059672,-1.409574,-1.3314341,-1.3988956,-1.4723944,-1.3988956,-1.2738866,8,8,1,8,1,8,4,8,6,3,5,7,5,7,3,5,2,7,6,3,-1.3552386,0.75088406,4.183837,3.1415765,1.0422605
-16.557385,0.91564296,0.94140758,2,3,0,17.970028,0.18393053,2.9777716,0.54770309,2.4300685,-1.2749056,-1.5607759,-1.4122461,-1.5287411,-1.3585321,-1.2749056,-1.352027,-1.4663696,-1.352027,-1.4330642,6,3,2,7,2,8,4,7,4,1,6,6,4,6,2,6,3,5,7,3,-1.7385127,0.69853235,0.95479401,0.66695451,0.28783951
-16.736663,0.96290408,0.94140758,1,1,0,16.76171,0.15019893,2.9082787,0.43682033,2.4714583,-1.286022,-1.5912577,-1.3791422,-1.4943827,-1.3665327,-1.286022,-1.3568103,-1.4491987,-1.3568103,-1.3389853,7,7,2,4,1,2,4,7,4,4,6,8,3,6,4,5,7,5,2,3,-1.8405129,0.50018259,1.1134786,0.55694261,0.55653599
-16.682087,0.96734774,0.94140758,2,3,0,17.252319,0.36675685,2.5022689,0.91772426,1.5845447,-1.320561,-1.4546689,-1.6197878,-1.812121,-1.3759914,-1.320561,-1.3869437,-1.6145191,-1.3869437,-1.9356461,6,7,4,5,3,5,6,6,3,2,4,5,5,7,4,6,5,4,4,1,-0.91158421,0.23043387,1.73866,0.40064614,1.3380138
-16.382108,0.99880644,0.94140758,1,3,0,16.677165,0.23239279,2.1611524,0.50223624,1.6589162,-1.3086421,-1.5474669,-1.4741745,-1.6081394,-1.3925969,-1.3086421,-1.3909843,-1.5245007,-1.3909843,-1.5423276,7,4,3,7,4,7,4,7,5,3,7,8,5,4,6,4,6,7,4,2,-0.94048767,0.66189195,3.7313401,2.469744,1.2615962
-16.731816,0.8635811,0.94140758,2,3,0,17.264224,0.14382993,2.5672381,0.36924567,2.1979924,-1.3020836,-1.603711,-1.3789498,-1.4983808,-1.3818474,-1.3020836,-1.3718043,-1.4574304,-1.3718043,-1.3161851,8,5,4,6,4,5,4,8,3,2,5,5,4,2,4,6,8,6,4,5,-1.5959562,0.58289772,3.7868185,2.2073279,1.5794906
-16.60269,1,0.94140758,1,1,0,16.737615,0.1611631,2.5560866,0.41194685,2.1441397,-1.2975016,-1.5890555,-1.395885,-1.5156387,-1.3793278,-1.2975016,-1.370905,-1.4669532,-1.370905,-1.3624558,7,4,4,7,4,7,3,8,2,3,6,6,3,7,3,5,5,4,6,1,-1.4939605,0.67673596,2.6131595,1.768419,0.84474052
-18.560233,0.69975995,0.94140758,1,3,0,19.006879,0.50668717,3.8289083,1.9400587,1.8888496,-1.4106377,-1.3583577,-1.8139825,-2.1829592,-1.3626817,-1.4106377,-1.3875398,-1.7559257,-1.3875398,-2.4394672,7,2,4,7,1,8,6,7,1,4,7,7,2,7,2,7,5,6,5,6,-2.0066101,0.71846773,2.5150457,1.8069792,0.70806653
-17.443035,1,0.94140758,2,3,0,18.438703,0.096295664,3.2093041,0.30904207,2.9002621,-1.2976962,-1.6387847,-1.3225012,-1.437713,-1.3683467,-1.2976962,-1.3532732,-1.4135343,-1.3532732,-1.1957329,8,3,1,8,2,8,5,7,6,6,7,7,3,7,5,6,6,3,7,2,-2.488953,0.81110343,2.9055504,2.3567019,0.54884849
-16.910458,0.85435865,0.94140758,1,3,0,18.829255,0.22809997,1.5023165,0.34267835,1.1596381,-1.3643182,-1.5872099,-1.4879056,-1.6332458,-1.4486748,-1.3643182,-1.4468721,-1.5621205,-1.4468721,-1.4973948,8,1,5,7,1,5,5,6,2,5,7,4,1,6,5,6,6,6,7,6,-0.74166262,0.90175968,1.8227905,1.643719,0.17907152
-18.733115,0.36990552,0.94140758,2,7,0,20.372006,0.045740575,1.9450279,0.088966696,1.8560612,-1.3813078,-1.7092467,-1.3130667,-1.4561533,-1.4407623,-1.3813078,-1.4232921,-1.4481742,-1.4232921,-1.0577483,5,4,5,8,1,7,6,8,6,4,6,4,2,3,5,6,4,3,6,3,-2.232451,0.48917822,2.9115982,1.4242905,1.4873078
-17.393747,0.95493215,0.94140758,2,3,0,18.617464,0.45428507,1.8521271,0.8413937,1.0107334,-1.4144682,-1.4547615,-1.7216481,-1.9832901,-1.4302963,-1.4144682,-1.4475322,-1.7114652,-1.4475322,-2.1330747,7,7,3,4,4,4,4,8,6,1,6,5,6,7,6,8,4,7,3,7,-0.45685587,0.35893743,2.182904,0.78352595,1.3993781
-19.062449,0.67792377,0.94140758,2,3,0,19.49838,0.59377656,2.4015491,1.4259836,0.97556553,-1.5716362,-1.3863529,-1.9153256,-2.4037451,-1.4408934,-1.5716362,-1.4694697,-1.8693513,-1.4694697,-2.6193747,8,5,7,7,2,8,7,7,3,4,8,6,2,8,4,5,5,5,4,3,-0.79920369,0.76345171,2.6121397,1.9942425,0.61789717
-17.034715,1,0.94140758,1,1,0,18.407352,0.41796545,2.542584,1.0627123,1.4798717,-1.3506168,-1.4298008,-1.6826119,-1.9181315,-1.3813769,-1.3506168,-1.3969645,-1.6620143,-1.3969645,-2.089189,5,7,2,8,1,8,7,6,4,4,6,5,3,8,6,7,5,7,5,2,-0.89602712,0.7748903,1.3541636,1.0493282,0.30483537
-18.022767,0.79512017,0.94140758,2,3,0,18.788277,0.39395421,4.8023545,1.8919077,2.9104467,-1.2797134,-1.3883439,-1.6598324,-1.8820396,-1.3166066,-1.2797134,-1.3317867,-1.6168342,-1.3317867,-2.1028292,6,4,5,7,1,8,5,7,4,2,8,6,3,6,7,7,5,7,5,6,-2.9700673,0.53769172,4.2781893,2.300347,1.9778423
-16.65991,0.60651157,0.94140758,2,3,0,19.546835,0.17931165,1.8991335,0.34053676,1.5585968,-1.3327417,-1.5963989,-1.4290452,-1.5604046,-1.4161647,-1.3327417,-1.4099434,-1.507892,-1.4099434,-1.3927626,7,2,4,7,3,6,6,6,3,4,5,5,2,4,4,4,6,5,5,7,-0.99702742,0.64038304,1.9198321,1.2294279,0.69040418
-16.677465,0.95357552,0.94140758,2,3,0,17.246659,0.36026941,2.6828753,0.96655791,1.7163174,-1.3095976,-1.4510854,-1.6120126,-1.7998316,-1.3669701,-1.3095976,-1.3774986,-1.6049033,-1.3774986,-1.9266462,8,7,5,6,2,7,5,5,1,5,6,5,5,8,2,8,4,6,3,3,-1.0611009,0.47842847,1.6708335,0.79937433,0.87145921
-16.369696,1,0.94140758,2,3,0,16.626584,0.23251695,2.7048547,0.62892457,2.0759301,-1.2803345,-1.529213,-1.4665285,-1.5942714,-1.3642096,-1.2803345,-1.3625177,-1.5048772,-1.3625177,-1.5617093,5,5,3,4,4,8,5,2,5,3,7,6,6,5,8,6,3,6,8,2,-1.3347995,0.21121728,1.239511,0.26180615,0.97770489
-18.92366,0.58788417,0.94140758,1,3,0,19.826753,0.25761994,7.103656,1.8300435,5.2736125,-1.2017049,-1.4601822,-1.4806319,-1.6007374,-1.2832283,-1.2017049,-1.2840911,-1.4728671,-1.2840911,-1.6991394,7,6,6,5,3,5,7,2,5,4,8,4,3,3,4,4,6,6,5,4,-5.2617272,0.46887403,1.2144743,0.56943544,0.64503881
-18.76891,1,0.94140758,1,1,0,19.329945,0.20842354,6.8545161,1.4286425,5.4258736,-1.2047142,-1.5039512,-1.4205848,-1.5237826,-1.2892626,-1.2047142,-1.2845814,-1.4349914,-1.2845814,-1.5454222,7,4,3,3,4,7,5,6,7,6,7,5,4,3,7,7,3,8,6,1,-5.1953195,0.26921492,2.4323005,0.65481159,1.7774889
-16.417409,0.95681656,0.94140758,1,3,0,18.920934,0.23928322,2.9316587,0.70149672,2.230162,-1.2711428,-1.518499,-1.4715772,-1.5991066,-1.3546132,-1.2711428,-1.3535571,-1.5032692,-1.3535571,-1.5872174,8,6,2,7,4,7,3,8,3,3,5,8,2,6,5,8,4,6,4,5,-1.5056938,0.72234031,2.1634847,1.5627722,0.60071247
-16.72462,0.8996487,0.94140758,1,3,0,16.90803,0.37594207,2.3448782,0.88153836,1.4633398,-1.3328284,-1.4570307,-1.6306732,-1.8294495,-1.385168,-1.3328284,-1.396771,-1.6263705,-1.396771,-1.9524166,7,7,3,8,5,6,5,6,4,4,7,6,3,7,4,8,7,5,5,2,-0.78671449,0.71079058,2.5290462,1.7976222,0.73142397
-18.202614,0.7410704,0.94140758,2,3,0,18.388549,0.53173707,1.7946545,0.9542843,0.84037015,-1.4970975,-1.4379244,-1.8155264,-2.1659996,-1.454719,-1.4970975,-1.477406,-1.7924415,-1.477406,-2.3488283,6,4,1,7,3,7,5,8,5,1,8,3,4,6,3,8,8,8,7,4,-0.43264865,0.44621163,2.4972765,1.1143138,1.3829627
-16.748895,0.76648434,0.94140758,2,3,0,19.432763,0.14465418,2.7627607,0.39964487,2.3631158,-1.2934123,-1.5989249,-1.3760893,-1.4930013,-1.3732292,-1.2934123,-1.3630932,-1.450882,-1.3630932,-1.3216423,8,4,5,8,1,8,4,6,2,3,5,8,3,7,5,6,6,4,7,3,-1.7486867,0.6945224,4.0456997,2.8098291,1.2358706
-16.71813,0.99577364,0.94140758,2,3,0,16.81358,0.37303113,2.5005765,0.93279289,1.5677836,-1.3238792,-1.451684,-1.6273069,-1.8242529,-1.3767769,-1.3238792,-1.3882987,-1.6201828,-1.3882987,-1.9538427,8,3,5,7,4,7,4,4,3,3,6,5,3,8,7,8,6,4,7,2,-0.90329698,0.63868115,3.2231829,2.0585862,1.1645967
-17.372881,0.56635697,0.94140758,2,3,0,18.560849,0.10889991,1.780025,0.19384456,1.5861804,-1.3629064,-1.6569057,-1.3716236,-1.5076483,-1.4376755,-1.3629064,-1.4256559,-1.4833664,-1.4256559,-1.2121016,8,7,1,4,2,6,7,8,6,2,7,6,1,8,6,6,8,5,6,3,-1.3704376,0.49878158,2.1946219,1.094637,1.0999849
-17.26607,0.99670607,0.94140758,2,3,0,17.49417,0.43621989,2.8267716,1.233094,1.5936776,-1.3549484,-1.4114415,-1.7078087,-1.9649218,-1.3727928,-1.3549484,-1.3903767,-1.6770022,-1.3903767,-2.162606,6,6,7,8,4,8,6,6,6,3,5,7,3,6,6,7,5,4,5,4,-1.1152825,0.67939431,1.7140334,1.1645046,0.54952888
-19.116919,0.85729078,0.94140758,2,3,0,19.431489,0.070985137,5.3258219,0.37805419,4.9477677,-1.2725114,-1.6551364,-1.2769863,-1.3824088,-1.3351173,-1.2725114,-1.3161944,-1.364842,-1.3161944,-1.1346277,7,4,4,7,3,7,3,8,3,2,2,7,3,5,5,8,6,6,4,2,-4.7440408,0.39237475,2.1316982,0.83642455,1.2952736
-16.9105,0.94462505,0.94140758,2,3,0,19.544187,0.23766286,4.0236527,0.95627281,3.0673799,-1.2401569,-1.500361,-1.462905,-1.5832758,-1.3236856,-1.2401569,-1.3223934,-1.4815532,-1.3223934,-1.6057273,7,4,7,8,3,7,4,5,4,5,7,8,1,6,6,6,7,5,2,2,-2.5118127,0.83266544,1.5466224,1.287819,0.25880337
-16.404818,0.96701534,0.94140758,2,3,0,17.108316,0.29049677,2.6758947,0.77733877,1.8985559,-1.2864483,-1.4909176,-1.5305121,-1.6782683,-1.3635646,-1.2864483,-1.367469,-1.5471529,-1.367469,-1.7243092,7,7,4,6,3,6,5,7,4,2,8,4,6,6,5,4,5,4,5,3,-1.1671897,0.15362677,1.8458497,0.28357192,1.5622777
-16.854725,0.8379861,0.94140758,1,1,0,16.859915,0.38094084,2.8730627,1.0944669,1.7785957,-1.3134816,-1.4343317,-1.6375927,-1.8417341,-1.3615797,-1.3134816,-1.374211,-1.6206335,-1.374211,-1.9976817,6,6,2,6,5,7,3,6,2,3,5,6,4,3,4,7,5,7,3,4,-1.1964993,0.3850299,2.6800679,1.0319063,1.6481617
-17.496963,0.97508738,0.94140758,2,3,0,17.736428,0.13355425,4.2718641,0.57052559,3.7013385,-1.2561234,-1.5911148,-1.3474701,-1.4516935,-1.3339155,-1.2561234,-1.3217651,-1.4106102,-1.3217651,-1.307275,8,5,2,5,5,7,2,7,4,3,4,8,5,3,6,7,5,6,5,1,-3.1945533,0.43828104,4.5694919,2.0027216,2.5667703
-17.911761,0.95247894,0.94140758,2,3,0,18.654405,0.49029396,1.5717509,0.77061997,0.80113093,-1.4660251,-1.4681446,-1.7603436,-2.0511186,-1.463252,-1.4660251,-1.4822746,-1.7536136,-1.4822746,-2.1951948,7,5,4,8,3,5,3,7,5,2,8,3,5,5,5,7,2,6,5,2,-0.38901388,0.41958436,2.1235158,0.89099403,1.2325218
-17.630002,0.85963289,0.94140758,2,3,0,18.734251,0.48301285,2.5050205,1.2099571,1.2950634,-1.4111751,-1.4076327,-1.7658868,-2.0743244,-1.3976728,-1.4111751,-1.4186526,-1.7314605,-1.4186526,-2.2830538,8,4,2,8,3,6,6,5,8,7,6,5,5,7,3,7,4,5,5,2,-0.84116289,0.57950341,1.0020534,0.58069335,0.42136003
-17.901175,0.96972275,0.94140758,2,3,0,19.356394,0.079090121,3.5455097,0.28041479,3.2650949,-1.2976816,-1.6539703,-1.3014648,-1.4161209,-1.3637342,-1.2976816,-1.3467474,-1.3972474,-1.3467474,-1.1510348,2,6,7,8,4,5,6,5,6,1,7,6,3,4,4,5,6,6,6,3,-2.9748663,0.39107683,1.5350643,0.60032806,0.9347362
-17.504194,0.93336464,0.94140758,2,3,0,18.809615,0.47424987,2.2572297,1.0704909,1.1867388,-1.4115661,-1.4227015,-1.7512479,-2.0433087,-1.4080394,-1.4115661,-1.4278108,-1.7244195,-1.4278108,-2.2345131,2,6,1,4,4,5,6,6,3,5,6,3,2,6,2,7,6,8,2,2,-0.66639799,0.4532163,0.95749047,0.43395029,0.52354018
# 
#  Elapsed Time: 0.011 seconds (Warm-up)
#                0.015 seconds (Sampling)
#                0.026 seconds (Total)
# 
