# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-05-11 08:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 300
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpCZXZ45/standata-16d8c2e19011d.json
# init = 2 (Default)
# random
#   seed = 1134942318
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202605111030-1-79cc4b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202605111030-1-1997a9.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-13.326574,0.96044868,0.5,2,3,0,14.81736,0.71672303,2.8357646,2.0324578,0.80330682,-0.81337366,-1.4438004,-1.2793471,-1.4441591,-0.57916625,-1.5213337,-1.8775825,-1.1086161,-0.81337366,-0.57916625,8,5,3,2,7,4,5,5,4,7,8,1,3,7,8,1,4,7,8,7,-1.314571,0.24452792,4.3214275,1.0567097,3.2647178
-13.326574,0,13.387347,0,1,1,13.460552,0.71672303,2.8357646,2.0324578,0.80330682,-0.81337366,-1.4438004,-1.2793471,-1.4441591,-0.57916625,-1.5213337,-1.8775825,-1.1086161,-0.81337366,-0.57916625,7,2,5,3,8,4,2,3,7,6,7,1,5,5,8,5,5,7,7,8,-1.314571,0.30369311,2.1383982,0.64941678,1.4889814
-13.326574,0.0075402235,2.2147692,1,1,0,14.375273,0.71672303,2.8357646,2.0324578,0.80330682,-0.81337366,-1.4438004,-1.2793471,-1.4441591,-0.57916625,-1.5213337,-1.8775825,-1.1086161,-0.81337366,-0.57916625,6,1,2,6,8,1,6,5,4,8,8,1,2,4,8,5,6,7,8,8,-1.314571,0.49678964,1.7636656,0.87617081,0.8874948
-14.145023,0.99064012,0.22018534,3,7,0,14.344963,0.58678965,1.8925495,1.1105284,0.78202102,-1.1417403,-1.6440861,-1.3295201,-1.4264592,-0.80875761,-1.6735714,-1.6731606,-1.2233244,-1.1417403,-0.80875761,7,2,4,2,7,5,5,8,7,7,6,3,4,6,7,3,3,5,7,7,-0.4949431,0.44596441,2.2211285,0.99054426,1.2305842
-13.237903,0.99565983,0.28817449,3,7,0,14.487548,0.7167966,2.0567763,1.4742903,0.58248603,-0.82371452,-1.422762,-1.3196433,-1.4779073,-0.60064022,-1.5284479,-1.8708041,-1.1449234,-0.82371452,-0.60064022,6,2,4,4,6,3,5,6,6,7,7,1,3,6,5,3,8,6,8,5,-0.75129199,0.41329733,2.362055,0.976231,1.385824
-13.456586,0.94536952,0.44258481,2,3,0,13.755927,0.7779102,1.4918719,1.1605424,0.33132954,-0.70149983,-1.3006591,-1.3777623,-1.5612161,-0.53962945,-1.482874,-1.9658703,-1.1684456,-0.70149983,-0.53962945,8,4,3,3,8,3,2,7,7,7,8,2,3,6,8,4,3,6,5,8,-0.76171461,0.43508221,1.5725763,0.68419998,0.88837635
-13.139995,0.99222899,0.63499582,1,3,0,13.403145,0.81187759,1.8244222,1.4812075,0.34321471,-0.60863883,-1.2540301,-1.3532001,-1.5655773,-0.46733422,-1.4395755,-2.0383862,-1.1282262,-0.60863883,-0.46733422,7,2,3,5,7,3,3,6,8,5,8,2,3,4,7,2,7,4,8,5,-0.93124862,0.61998977,3.5120662,2.1774451,1.3346211
-13.176403,1,1.1034916,1,1,0,13.188254,0.86674572,2.4505668,2.1240183,0.32654851,-0.45667021,-1.1696624,-1.3298686,-1.5964606,-0.35327218,-1.3714734,-2.1781189,-1.0773332,-0.45667021,-0.35327218,5,4,3,6,7,2,6,6,8,7,8,1,6,4,8,4,5,8,7,7,-1.5714148,0.35311687,1.0171868,0.35918581,0.65800097
-13.176403,6.1080318e-08,2.0253472,1,1,0,13.491651,0.86674572,2.4505668,2.1240183,0.32654851,-0.45667021,-1.1696624,-1.3298686,-1.5964606,-0.35327218,-1.3714734,-2.1781189,-1.0773332,-0.45667021,-0.35327218,8,2,3,8,8,3,3,8,8,8,7,2,5,5,8,2,5,7,8,7,-1.5714148,0.66870896,1.6974174,1.1350782,0.56233917
-13.389165,0.99274437,0.16068703,3,15,0,13.695115,0.78676268,1.539141,1.2109387,0.3282023,-0.6793185,-1.2879089,-1.3742272,-1.5639975,-0.52326025,-1.4729231,-1.9824958,-1.1608595,-0.6793185,-0.52326025,8,1,1,5,6,3,4,5,5,6,8,4,3,2,8,5,5,7,8,8,-0.78764156,0.41227185,1.9534309,0.80534457,1.1480863
-14.966619,0.96860602,0.29389907,3,7,0,15.152219,0.93965726,4.3391727,4.0773352,0.26183757,-0.237044,-1.0470444,-1.3065541,-1.6712552,-0.18810489,-1.2746715,-2.4281925,-1.014848,-0.237044,-0.18810489,7,2,3,6,7,2,4,8,5,8,8,2,4,5,8,4,5,7,8,8,-3.971484,0.50361716,3.715695,1.8712878,1.8444073
-13.884938,0.99473635,0.50260867,2,7,0,15.223377,0.82181397,1.2583237,1.034108,0.2242157,-0.62331437,-1.2245846,-1.4159917,-1.6176993,-0.49965793,-1.457777,-2.031341,-1.1858132,-0.62331437,-0.49965793,6,1,4,5,7,3,3,6,3,7,8,3,4,4,8,4,3,7,7,8,-1.0143982,0.2848945,2.800072,0.79772512,2.0023469
-13.399764,0.38644756,0.93642853,1,3,0,13.526166,0.69163129,2.64839,1.8317094,0.81668062,-0.87832522,-1.4854613,-1.2847256,-1.4337473,-0.62385327,-1.5510175,-1.8306885,-1.1277098,-0.87832522,-0.62385327,7,5,5,4,5,4,5,8,8,6,7,1,4,7,8,6,4,6,8,8,-1.1108478,0.5066812,1.0351107,0.52447113,0.51063955
-13.922265,0.97757314,0.25877194,4,15,0,14.502769,0.8834195,3.9920452,3.5266506,0.46539463,-0.38070537,-1.1492798,-1.2886296,-1.5920803,-0.28532458,-1.332612,-2.2672202,-1.0247001,-0.38070537,-0.28532458,8,3,5,2,8,6,6,4,7,7,8,5,4,4,8,2,2,6,8,8,-3.0468586,0.4454399,1.7023528,0.75829586,0.94405694
-13.699642,1,0.4592952,1,1,0,13.943824,0.87959209,3.6531816,3.2133096,0.43987197,-0.39577965,-1.1547848,-1.2944475,-1.5906149,-0.29802534,-1.3399128,-2.2489592,-1.0330518,-0.39577965,-0.29802534,8,2,6,5,8,2,5,8,7,7,8,2,2,5,8,3,4,7,8,7,-2.7006924,0.59793017,2.5742659,1.5392312,1.0350346
-13.699642,0.60271462,0.87026328,1,3,0,14.833626,0.87959209,3.6531816,3.2133096,0.43987197,-0.39577965,-1.1547848,-1.2944475,-1.5906149,-0.29802534,-1.3399128,-2.2489592,-1.0330518,-0.39577965,-0.29802534,7,4,4,3,6,5,3,6,4,8,8,3,4,7,8,1,5,6,8,8,-2.7006924,0.16230116,1.9317513,0.31352549,1.6182258
-13.331655,1,0.48235352,1,1,0,13.617311,0.87598495,2.8936697,2.5348111,0.35885858,-0.42121246,-1.1569365,-1.3148952,-1.5973596,-0.32307077,-1.3539473,-2.2166977,-1.0568218,-0.42121246,-0.32307077,7,1,4,4,8,1,7,8,8,7,7,2,2,4,8,2,5,7,8,8,-1.9891968,0.85295329,2.3020377,1.9635306,0.33850707
-14.047004,0.82878665,0.90863509,1,3,0,14.089369,0.93613039,2.3877817,2.235275,0.15250668,-0.29866298,-1.0503769,-1.3585199,-1.6847363,-0.25022572,-1.3114445,-2.3383606,-1.0751199,-0.29866298,-0.25022572,8,5,3,5,7,5,6,6,8,8,7,2,4,6,7,2,6,8,8,8,-2.184121,0.80906241,0.71186819,0.57594579,0.1359224
-14.695606,0.59129529,1.0100827,1,3,0,15.525448,0.53788766,1.6779734,0.90256117,0.77541219,-1.2590296,-1.7150681,-1.3533683,-1.4334568,-0.89006362,-1.7289431,-1.618622,-1.2681807,-1.2590296,-0.89006362,7,2,4,3,6,4,3,4,8,8,7,2,2,5,6,2,6,7,6,8,-0.40531437,0.7330566,2.455613,1.8001033,0.65550968
-14.055922,1,0.54938034,2,3,0,14.754868,0.63284339,1.5027454,0.95100251,0.55174291,-1.0301485,-1.5390482,-1.3640563,-1.4775803,-0.75135896,-1.623871,-1.7448613,-1.227036,-1.0301485,-0.75135896,8,3,5,4,8,2,5,3,8,8,7,2,5,3,5,5,4,5,8,6,-0.4642491,0.76186555,1.9314952,1.4715396,0.45995554
-14.055922,5.538716e-06,1.0213997,1,1,0,15.734635,0.63284339,1.5027454,0.95100251,0.55174291,-1.0301485,-1.5390482,-1.3640563,-1.4775803,-0.75135896,-1.623871,-1.7448613,-1.227036,-1.0301485,-0.75135896,6,4,2,3,8,4,5,8,7,6,4,6,1,4,5,3,2,8,6,7,-0.4642491,0.65202864,1.3357946,0.87097637,0.46481827
-13.286319,0.99998889,0.097789472,4,19,0,14.087035,0.83074972,3.2576573,2.7062979,0.55135939,-0.52297754,-1.2411219,-1.2885076,-1.5376448,-0.38533173,-1.3937925,-2.1215284,-1.0534492,-0.52297754,-0.38533173,3,7,1,4,7,5,2,6,5,6,8,1,4,5,8,1,6,5,7,8,-2.0528606,0.079189945,1.8790575,0.14880246,1.730255
-13.297878,0.99924946,0.18276509,4,15,0,13.681399,0.76293696,3.1934626,2.4364106,0.75705195,-0.69287951,-1.3648271,-1.2739036,-1.4713189,-0.49664579,-1.4670011,-1.9725962,-1.07716,-0.69287951,-0.49664579,8,2,3,4,8,4,5,7,7,8,7,4,2,7,8,2,3,6,8,8,-1.7431172,0.90913107,3.5131594,3.1939223,0.31923704
-13.349899,0.98879685,0.33744036,3,7,0,14.082384,0.88202854,2.8063735,2.4753015,0.33107196,-0.40925013,-1.1456837,-1.3201906,-1.6064741,-0.31641242,-1.3497833,-2.2278543,-1.0593718,-0.40925013,-0.31641242,8,1,6,5,8,3,4,8,7,8,7,3,7,5,8,4,3,8,8,8,-1.958266,0.85670702,1.384241,1.185889,0.19835201
-15.146164,0.7843816,0.59847481,1,3,0,16.441073,0.96319529,3.1992021,3.0814564,0.11774571,-0.20576045,-1.0039993,-1.3416431,-1.714615,-0.17700171,-1.2690744,-2.4529602,-1.043721,-0.20576045,-0.17700171,3,4,2,5,5,3,5,5,4,8,7,2,7,6,8,2,3,5,6,8,-3.3778999,0.2711699,2.4515091,0.66477547,1.7867336
-13.844466,0.95681547,0.58628635,2,7,0,15.444165,0.89250697,1.4943385,1.3337075,0.16063098,-0.45230051,-1.1186352,-1.4055311,-1.663655,-0.37624235,-1.3856055,-2.177107,-1.1448118,-0.45230051,-0.37624235,8,1,5,4,4,3,2,8,5,8,8,1,4,5,8,4,6,8,8,5,-1.3496677,0.70464555,1.1819104,0.83282787,0.34908249
-14.029431,0.49217609,0.93655847,1,3,0,14.331281,0.78021201,4.5254412,3.5308035,0.99463762,-0.63623548,-1.3462636,-1.2468303,-1.4651193,-0.44860332,-1.4401933,-2.0260929,-1.0410932,-0.63623548,-0.44860332,7,3,5,2,5,5,3,2,7,7,8,1,1,5,7,5,2,5,8,8,-3.0405946,0.52234376,2.1789711,1.1381719,1.0407991
-13.174386,0.86100069,0.40251358,2,3,0,15.522297,0.82963484,1.8119633,1.5032678,0.30869541,-0.5689548,-1.2242689,-1.3585074,-1.582604,-0.44176151,-1.4237613,-2.0721924,-1.1249277,-0.5689548,-0.44176151,7,2,5,3,8,1,7,7,7,7,8,2,4,5,7,5,7,7,8,6,-1.0045213,0.84564271,2.4043055,2.0331834,0.37112208
-13.104618,1,0.49017265,2,3,0,13.203974,0.7679729,2.7087896,2.080277,0.62851261,-0.68737896,-1.3478755,-1.2925478,-1.4891066,-0.49958049,-1.4659614,-1.9752716,-1.0920523,-0.68737896,-0.49958049,8,2,2,3,7,4,7,8,8,7,7,2,2,4,8,4,5,6,8,6,-1.3394839,0.7596055,2.8323837,2.1514943,0.68088947
-13.045785,0.98527832,0.87340229,2,3,0,13.16478,0.79818731,2.0291,1.6196019,0.40949813,-0.63192713,-1.2815044,-1.3350493,-1.5425392,-0.47691997,-1.4467091,-2.0190316,-1.1171531,-0.63192713,-0.47691997,4,3,3,1,8,3,6,7,7,8,7,2,3,4,8,4,5,6,8,8,-0.96786882,0.74778148,1.302144,0.97371914,0.32842483
-13.58402,0.40709298,1.4804703,1,1,0,14.203669,0.70379324,1.5636098,1.100458,0.4631518,-0.86539486,-1.4247067,-1.3601612,-1.5057045,-0.64297932,-1.5506932,-1.8467966,-1.1880612,-0.86539486,-0.64297932,8,3,3,5,5,5,3,6,8,8,8,4,2,3,8,1,5,8,8,7,-0.57017691,0.51205547,0.95548708,0.48926239,0.46622469
-13.136317,0.93270369,0.51737676,2,7,0,14.414095,0.82718929,2.9028451,2.4012024,0.50164271,-0.53866982,-1.2440398,-1.2990849,-1.5411574,-0.39993035,-1.4018522,-2.1046597,-1.0661516,-0.53866982,-0.39993035,6,6,4,5,8,3,6,6,6,8,7,3,3,5,7,4,7,6,8,8,-1.7225817,0.58514472,2.4502848,1.4337712,1.0165136
-14.17356,0.39040735,0.75785671,2,3,0,14.86021,0.91202544,3.8925189,3.5500763,0.34244264,-0.31211726,-1.0965845,-1.3022046,-1.632639,-0.24091287,-1.305592,-2.3397064,-1.0242814,-0.31211726,-0.24091287,6,1,1,4,8,3,4,8,7,6,8,2,3,5,8,5,5,7,7,8,-3.2027538,0.6813718,1.3234662,0.90177255,0.42169365
-13.01573,0.99671299,0.25905351,3,7,0,14.440291,0.82010584,2.3218281,1.9041448,0.41768333,-0.5707514,-1.2490457,-1.3227155,-1.5507571,-0.43044253,-1.4187882,-2.0723401,-1.0937214,-0.5707514,-0.43044253,8,1,3,4,5,4,3,5,6,8,8,2,6,6,8,1,6,7,8,7,-1.2346211,0.61905674,1.9632526,1.2153647,0.74788783
-13.011599,0.99904266,0.44932545,2,5,0,13.024959,0.79020785,2.3373353,1.8469807,0.49035461,-0.6413747,-1.3014953,-1.3147538,-1.5219044,-0.47619081,-1.4481378,-2.0119144,-1.1014489,-0.6413747,-0.47619081,8,2,4,8,8,6,8,6,8,8,8,2,6,6,8,2,3,7,7,8,-1.128728,0.90059956,2.351872,2.1180949,0.23377712
-13.011599,0.20897572,0.77724946,1,3,0,15.12809,0.79020785,2.3373353,1.8469807,0.49035461,-0.6413747,-1.3014953,-1.3147538,-1.5219044,-0.47619081,-1.4481378,-2.0119144,-1.1014489,-0.6413747,-0.47619081,7,1,3,6,6,4,4,7,5,7,8,1,6,5,8,3,5,7,6,8,-1.128728,0.61322934,0.91792477,0.5628984,0.35502637
-13.172548,0.99791344,0.16970201,3,7,0,13.193116,0.74387662,2.7020881,2.0100201,0.69206792,-0.74703617,-1.3913612,-1.2885886,-1.4692484,-0.53833763,-1.4920776,-1.9277688,-1.1017171,-0.74703617,-0.53833763,7,2,4,5,7,2,4,6,7,8,8,2,4,5,8,2,3,7,6,7,-1.2670875,0.60464914,3.3445461,2.022277,1.3222692
-13.074294,0.98149531,0.29237103,3,7,0,13.642496,0.82629158,2.007727,1.6589679,0.34875908,-0.56762545,-1.2333426,-1.3432129,-1.5696012,-0.43547299,-1.4205901,-2.0737404,-1.1111788,-0.56762545,-0.43547299,8,3,2,5,5,3,3,7,8,7,7,3,4,6,7,4,4,8,7,6,-1.0722496,0.61216865,0.78146845,0.47839049,0.30307797
-13.86466,0.55704416,0.47883564,2,3,0,17.042093,0.64170727,3.0105471,1.9318899,1.0786572,-1.0051559,-1.5881357,-1.2682509,-1.3922754,-0.69973841,-1.6097053,-1.745083,-1.1428129,-1.0051559,-0.69973841,7,2,4,5,8,2,5,8,3,4,8,3,3,4,8,1,5,7,8,6,-1.3407022,0.59416766,0.90340187,0.53677217,0.36662969
-15.265184,0.97516232,0.26379492,3,7,0,15.606009,0.47954658,2.3866762,1.1445224,1.2421538,-1.4282469,-1.8716691,-1.3170546,-1.3776407,-0.97712265,-1.8137949,-1.5258667,-1.2759644,-1.4282469,-0.97712265,7,3,2,4,8,5,5,6,5,7,5,3,5,7,6,5,1,4,8,8,-0.75438705,0.40833467,2.4357826,0.99461447,1.4411681
-13.020991,0.99599082,0.42226004,3,7,0,15.373097,0.81864936,2.1984553,1.799764,0.39869127,-0.57820606,-1.249602,-1.3292401,-1.554023,-0.4378898,-1.4229167,-2.065236,-1.1010033,-0.57820606,-0.4378898,7,4,2,5,8,5,5,6,5,8,8,2,6,5,8,2,5,7,7,8,-1.1471104,0.3466908,3.7692899,1.3067781,2.4625118
-13.984856,0.72797789,0.7071688,2,3,0,14.237012,0.9060973,1.5062572,1.3648156,0.14144161,-0.42225467,-1.0973975,-1.4086284,-1.6774214,-0.35593739,-1.3742055,-2.205451,-1.1423608,-0.42225467,-0.35593739,4,3,2,3,7,5,3,7,8,5,8,3,5,7,8,4,5,7,8,8,-1.4685309,0.3052661,1.6337871,0.49873983,1.1350473
-14.523557,0.75180872,0.6025663,1,1,0,14.828247,0.89329201,1.1650928,1.0407681,0.12432472,-0.48643166,-1.1157757,-1.4478434,-1.6896387,-0.41500245,-1.4104248,-2.1495043,-1.1885191,-0.48643166,-0.41500245,8,3,2,5,8,4,2,8,8,7,4,5,1,4,8,6,6,8,8,8,-1.5212821,0.4540308,1.9759543,0.8971441,1.0788102
-14.523557,0.1728183,0.54584368,1,1,0,17.997451,0.89329201,1.1650928,1.0407681,0.12432472,-0.48643166,-1.1157757,-1.4478434,-1.6896387,-0.41500245,-1.4104248,-2.1495043,-1.1885191,-0.48643166,-0.41500245,8,1,3,6,7,4,4,7,7,8,8,1,5,5,8,2,2,7,6,8,-1.5212821,0.85515968,1.8760183,1.6042952,0.27172309
-14.233916,0.99119883,0.11938495,4,15,0,15.983861,0.81553486,4.8787083,3.9787567,0.89995163,-0.54218781,-1.2809643,-1.2505996,-1.4993599,-0.38539638,-1.3986022,-2.1127182,-1.0236834,-0.54218781,-0.38539638,7,5,2,5,7,1,5,6,5,7,8,3,3,4,8,3,7,8,8,8,-3.5034949,0.15901172,0.90864096,0.14448456,0.7641564
-14.392493,0.99357628,0.19639672,2,3,0,14.578673,0.82720793,5.0995365,4.2183771,0.88115948,-0.51039203,-1.259767,-1.2510836,-1.5110874,-0.36352042,-1.3846197,-2.1439195,-1.0172266,-0.51039203,-0.36352042,7,2,2,5,7,3,4,7,7,8,7,3,3,5,8,5,5,7,8,6,-3.7607483,0.29935277,3.2303311,0.96700858,2.2633225
-13.547766,0.96905176,0.32264662,2,3,0,15.072081,0.82841611,1.4465957,1.1983832,0.24821251,-0.59390004,-1.2188354,-1.3933043,-1.6058464,-0.47129129,-1.4408369,-2.0524609,-1.160355,-0.59390004,-0.47129129,6,3,5,2,6,5,3,6,6,4,8,3,5,2,8,3,8,8,8,8,-0.96403429,0.24090215,3.753634,0.90425851,2.8493755
-13.531456,0.84007347,0.4962007,2,3,0,14.783566,0.69197922,1.6821665,1.1640243,0.51814224,-0.88985047,-1.4502856,-1.3473772,-1.4886269,-0.65435967,-1.560109,-1.8284852,-1.1826426,-0.88985047,-0.65435967,5,2,2,6,7,2,7,8,8,8,8,3,2,3,7,3,4,6,4,8,-0.55980455,0.79933966,3.9389977,3.1485971,0.79040061
-15.231869,0.83439861,0.55738989,2,3,0,15.657416,0.4895697,2.6579839,1.3012684,1.3567155,-1.4077215,-1.8669616,-1.3018393,-1.3646265,-0.95924677,-1.8048435,-1.5307001,-1.2596799,-1.4077215,-0.95924677,6,2,4,2,8,1,4,5,7,8,4,6,3,3,7,3,3,7,7,7,-0.96011972,0.76078538,1.871724,1.4239802,0.44774374
-13.27862,0.43326234,0.61671728,2,3,0,18.27484,0.76857748,3.1825836,2.4460621,0.73652151,-0.67882656,-1.3542512,-1.2753611,-1.476635,-0.48766101,-1.4608517,-1.9841358,-1.0753238,-0.67882656,-0.48766101,8,4,5,4,7,3,4,6,8,8,8,2,3,6,8,4,5,4,8,8,-1.7500555,0.53530781,1.9392244,1.038082,0.90114244
-13.373557,0.98641193,0.26470633,3,7,0,13.874382,0.68698246,2.3668931,1.626014,0.74087904,-0.89235346,-1.4857962,-1.2981787,-1.4428525,-0.63794204,-1.5578915,-1.8215038,-1.1420881,-0.89235346,-0.63794204,7,4,1,6,8,5,5,6,8,8,8,3,3,3,8,2,4,8,6,8,-0.88929058,0.47246929,2.7407169,1.2949046,1.4458123
-13.4265,0.99412896,0.41950984,1,1,0,13.444042,0.67867278,2.4032506,1.6310208,0.77222983,-0.91274158,-1.5019762,-1.2957109,-1.4362065,-0.6503238,-1.5670695,-1.8074881,-1.1445904,-0.91274158,-0.6503238,6,3,1,3,8,4,3,6,7,7,6,2,5,4,7,2,5,6,7,8,-0.90123867,0.51352287,2.7127239,1.3930457,1.3196781
-13.044922,0.93091146,0.67274806,2,3,0,13.641235,0.78143453,2.0807774,1.6259913,0.45478609,-0.66945527,-1.3113694,-1.328091,-1.5254613,-0.50008495,-1.4619052,-1.9883071,-1.1189529,-0.66945527,-0.50008495,8,5,6,4,8,4,5,6,7,7,8,3,3,7,8,1,2,8,7,6,-0.93720244,0.74753536,1.2556208,0.93862095,0.31699985
-13.044922,0.0069900837,0.92643983,2,5,0,14.099791,0.78143453,2.0807774,1.6259913,0.45478609,-0.66945527,-1.3113694,-1.328091,-1.5254613,-0.50008495,-1.4619052,-1.9883071,-1.1189529,-0.66945527,-0.50008495,6,5,3,5,8,8,1,6,8,7,8,1,7,4,8,4,4,6,6,7,-0.93720244,0.037703802,1.4824628,0.055894485,1.4265683
-13.541409,0.99558965,0.1522412,4,15,0,13.60671,0.90018537,2.8661743,2.5800882,0.28608614,-0.36440645,-1.1140583,-1.324761,-1.6284539,-0.28605011,-1.3317153,-2.2741896,-1.0551393,-0.36440645,-0.28605011,6,3,2,3,8,2,5,7,8,8,8,2,3,4,7,1,5,8,8,8,-2.1555617,0.81399904,3.724113,3.0314244,0.69268861
-13.618187,0.97385467,0.24424909,3,11,0,14.551498,0.72721978,1.4592829,1.0612194,0.39806351,-0.8158476,-1.3812147,-1.3741377,-1.5296635,-0.61526359,-1.5309921,-1.8827467,-1.1892425,-0.8158476,-0.61526359,8,2,1,4,6,6,4,6,5,8,8,4,3,2,8,3,5,7,8,8,-0.62829707,0.42843606,2.2579023,0.96736676,1.2905355
-13.828206,0.99572475,0.370774,3,7,0,14.184019,0.6349218,1.7550502,1.1143197,0.64073057,-1.0239828,-1.5515794,-1.338845,-1.4546912,-0.73798417,-1.619526,-1.7427139,-1.2049516,-1.0239828,-0.73798417,8,1,1,2,8,5,3,7,8,6,7,2,2,6,7,3,4,7,8,8,-0.4925652,0.48657545,0.74383601,0.36193234,0.38190367
-14.130945,0.95496188,0.58817191,1,1,0,14.234789,0.58372741,2.1769306,1.2707341,0.90619654,-1.1520175,-1.6654935,-1.3101046,-1.4062384,-0.80782532,-1.6784972,-1.6631372,-1.2099127,-1.1520175,-0.80782532,8,2,1,5,8,4,4,4,6,7,8,1,2,4,8,2,5,5,5,6,-0.6410554,0.65141966,1.8406171,1.1990142,0.64160295
-14.130945,0.089581844,0.84675238,1,3,0,15.812725,0.58372741,2.1769306,1.2707341,0.90619654,-1.1520175,-1.6654935,-1.3101046,-1.4062384,-0.80782532,-1.6784972,-1.6631372,-1.2099127,-1.1520175,-0.80782532,8,2,3,2,7,7,6,7,7,8,8,4,3,5,7,3,5,5,6,6,-0.6410554,0.81169872,2.6043236,2.1139261,0.49039745
-14.62614,0.99204016,0.17672867,3,7,0,14.840279,0.56640808,3.1963224,1.8104228,1.3858995,-1.2063749,-1.7382159,-1.2668407,-1.3566136,-0.82507187,-1.7068767,-1.6253873,-1.1874495,-1.2063749,-0.82507187,8,3,2,4,8,5,2,7,6,7,7,3,3,4,5,4,8,5,8,8,-1.4397723,0.64530737,2.9539186,1.9061854,1.0477331
-15.869905,0.97709683,0.27691441,3,7,0,16.812793,0.44818343,2.8937671,1.2969385,1.5968287,-1.5276089,-1.9596239,-1.3054579,-1.3557577,-1.0301723,-1.8666991,-1.4774399,-1.2882168,-1.5276089,-1.0301723,7,1,3,6,8,3,4,7,7,8,7,3,1,4,6,3,3,8,7,8,-1.1666138,0.50030185,2.2054367,1.103384,1.1020526
