# stan_version_major = 2
-13.752228,1,0.41759165,2,3,0,15.857421,0.70288145,1.4320054,1.00653,0.42547537,-0.87142356,-1.4192885,-1.3750078,-1.5182337,-0.65240689,-1.555072,-1.8455336,-1.2018096,-0.87142356,-0.65240689,7,2,4,3,8,1,5,4,8,6,8,3,5,5,7,1,6,6,7,8,-0.58250614,0.83423847,1.3411943,1.1188759,0.22231841
-13.752228,0.68015108,0.65884758,1,1,0,14.43655,0.70288145,1.4320054,1.00653,0.42547537,-0.87142356,-1.4192885,-1.3750078,-1.5182337,-0.65240689,-1.555072,-1.8455336,-1.2018096,-0.87142356,-0.65240689,8,2,3,1,7,3,3,7,8,6,6,5,2,7,8,5,5,6,8,7,-0.58250614,0.73967439,1.8440227,1.3639764,0.48004634
-14.887992,0.90426137,0.51572871,2,3,0,15.47797,0.50860185,2.0529138,1.0441158,1.008798,-1.3426195,-1.7959664,-1.3292733,-1.3994256,-0.93120063,-1.7700218,-1.5699947,-1.267093,-1.3426195,-0.93120063,8,7,5,6,7,2,2,8,6,7,7,1,4,3,7,1,8,5,6,8,-0.54124619,0.89847892,2.4660805,2.2157213,0.25035916
-13.838888,0.63346769,0.65717786,2,3,0,16.821608,0.61816065,2.1867159,1.3517417,0.8349742,-1.065015,-1.6033364,-1.3073631,-1.4177822,-0.75228555,-1.6375366,-1.7124982,-1.1882817,-1.065015,-0.75228555,8,2,6,7,8,1,6,7,8,8,8,6,3,7,8,4,6,7,5,8,-0.67612737,0.90990266,2.3093181,2.1012547,0.20806342
-13.951941,0.98509587,0.46652694,2,3,0,14.150529,0.62736954,2.9518531,1.8519027,1.0999504,-1.0426625,-1.6137245,-1.2705608,-1.3873354,-0.72443832,-1.6273979,-1.7215801,-1.153246,-1.0426625,-0.72443832,8,1,4,5,8,1,6,8,8,8,6,1,2,3,8,4,6,6,7,7,-1.2729398,0.97316624,1.9905863,1.9371714,0.053414911
-13.543351,0.52348167,0.70499048,2,3,0,15.445503,0.78399619,1.4278001,1.1193898,0.30841025,-0.69178469,-1.2887392,-1.3862686,-1.5715509,-0.5360641,-1.4802532,-1.9742657,-1.1737681,-0.69178469,-0.5360641,4,1,3,4,7,4,2,8,8,6,8,1,3,3,8,3,3,5,8,8,-0.79313172,0.34943998,2.3684789,0.82764123,1.5408377
-13.090385,1,0.39741265,2,3,0,13.568311,0.76037741,2.0517233,1.560084,0.49163925,-0.71997416,-1.3469462,-1.3261166,-1.5097558,-0.53362223,-1.48355,-1.9482515,-1.1279753,-0.71997416,-0.53362223,6,4,2,4,8,3,1,6,7,8,8,1,4,5,8,3,4,8,8,8,-0.8566463,0.27125708,0.85155995,0.23099167,0.62056829
-13.119583,0.90346681,0.61741125,2,3,0,13.329398,0.80666433,2.9027605,2.3415534,0.56120714,-0.58878265,-1.2809795,-1.2935833,-1.5198645,-0.43263943,-1.4229143,-2.059696,-1.0717839,-0.58878265,-0.43263943,6,3,3,2,6,5,1,5,6,7,8,5,2,6,8,1,7,4,7,8,-1.6354039,0.39932256,4.0212907,1.6057921,2.4154986
-13.212618,0.94229467,0.77916846,2,3,0,13.610403,0.85065478,2.9411486,2.5019021,0.43924647,-0.48090468,-1.2023828,-1.3047627,-1.5663405,-0.36161595,-1.3777989,-2.158892,-1.0594239,-0.48090468,-0.36161595,8,4,3,3,8,5,6,8,4,7,7,2,3,5,8,2,6,7,7,7,-1.8735322,0.51056092,1.7203104,0.87832329,0.84198715
-13.212618,0.21581074,1.0637574,1,3,0,13.82023,0.85065478,2.9411486,2.5019021,0.43924647,-0.48090468,-1.2023828,-1.3047627,-1.5663405,-0.36161595,-1.3777989,-2.158892,-1.0594239,-0.48090468,-0.36161595,6,3,2,4,7,5,4,7,4,5,7,2,3,3,8,2,3,7,6,8,-1.8735322,0.1923774,1.7240784,0.33167371,1.3924047
-13.407361,0.98521321,0.31927439,3,7,0,13.695868,0.86819555,1.7104801,1.4850312,0.22544888,-0.48862893,-1.1594761,-1.3775535,-1.6261257,-0.39226331,-1.3940424,-2.1435523,-1.1263409,-0.48862893,-0.39226331,5,3,5,3,8,1,4,7,7,8,6,4,4,3,8,3,3,7,8,7,-1.1874853,0.56649641,1.3233589,0.74967808,0.57368085
-15.11199,0.94112199,0.47698839,3,7,0,15.564193,0.9590707,3.5107275,3.3670359,0.1436916,-0.20696413,-1.0113111,-1.3318357,-1.7061644,-0.17461994,-1.2673268,-2.4552034,-1.034341,-0.20696413,-0.17461994,7,5,1,3,7,4,2,8,7,8,8,3,7,3,7,3,5,7,7,8,-3.5607636,0.49638178,1.3423156,0.666301,0.6760146
-14.550236,0.99258232,0.64799959,2,3,0,15.605648,0.94082773,1.56802,1.4752367,0.092783295,-0.34264504,-1.0429753,-1.4146824,-1.713947,-0.30089396,-1.3437249,-2.2840753,-1.1347036,-0.34264504,-0.30089396,7,2,4,2,8,3,4,6,6,7,8,2,5,6,8,3,6,7,8,8,-1.8905655,0.57422065,3.2775729,1.88205,1.3955228
-17.032991,0.080593979,0.97501418,1,1,0,17.575169,0.94483629,7.1981473,6.8010708,0.39707648,-0.19513206,-1.0399271,-1.2804548,-1.672266,-0.14882626,-1.2521669,-2.49571,-0.9818659,-0.19513206,-0.14882626,7,3,2,6,8,3,6,5,7,8,8,2,1,7,8,1,2,8,8,8,-6.6423137,0.52479364,2.2167133,1.163317,1.0533963
-16.983955,1,0.22778646,1,1,0,17.176461,0.94446465,7.1413641,6.7447659,0.39659819,-0.19643669,-1.0405982,-1.2806212,-1.671712,-0.14983452,-1.2527509,-2.4938696,-0.98226508,-0.19643669,-0.14983452,8,4,2,4,8,1,7,7,6,7,8,2,5,4,7,3,7,7,8,7,-6.587627,0.69544737,1.3351425,0.92852135,0.40662117
-15.936234,0.91780973,0.34828682,2,7,0,19.413728,0.86212177,7.1991518,6.2065455,0.99260629,-0.40730346,-1.1989456,-1.2433582,-1.5448423,-0.28861525,-1.3387379,-2.2558177,-0.98819737,-0.40730346,-0.28861525,6,3,3,6,6,2,2,6,8,8,5,3,2,6,7,6,3,7,7,8,-5.8187177,0.74072273,4.0355433,2.9892187,1.0463246
-16.778054,0.98275355,0.44921585,2,7,0,16.980866,0.57596975,0.73957253,0.4259714,0.31360112,-1.1564008,-1.5409935,-1.5091298,-1.6017718,-0.88697852,-1.6971897,-1.7362197,-1.373284,-1.1564008,-0.88697852,6,4,2,5,5,1,3,6,5,7,8,2,4,6,7,5,6,5,8,8,-1.5213735,0.30019131,2.0378007,0.61173007,1.4260706
-15.342478,0.76229877,0.65834836,3,15,0,18.370398,0.69229453,5.8877763,4.0760753,1.811701,-0.86571658,-1.5292055,-1.2141233,-1.3738904,-0.58990323,-1.5455423,-1.8442444,-1.0658494,-0.86571658,-0.58990323,7,1,2,1,6,2,3,7,7,6,7,3,4,3,7,2,5,4,7,7,-4.0849053,0.41027237,2.7150561,1.1139125,1.6011436
-13.286952,1,0.61881817,1,1,0,14.526316,0.71413618,2.6680996,1.9053865,0.76271313,-0.82159488,-1.4447618,-1.2860171,-1.4481139,-0.58702162,-1.5253421,-1.871384,-1.1160844,-0.82159488,-0.58702162,1,2,2,3,6,2,5,4,4,8,6,1,3,7,7,4,7,7,8,7,-1.1704604,0.22300991,2.22265,0.49567298,1.726977
-14.435983,0.37690098,0.93345352,1,1,0,14.878256,0.65727905,4.2166044,2.7714857,1.4451186,-0.96306327,-1.5816244,-1.2363805,-1.3717289,-0.66105755,-1.590756,-1.7725815,-1.1069844,-0.96306327,-0.66105755,6,4,1,5,6,6,5,6,7,8,7,2,1,5,8,2,6,7,7,5,-2.4762302,0.54360201,3.6901617,2.0059793,1.6841824
-14.946644,0.97048458,0.40888696,3,7,0,16.010533,0.91285344,5.0914365,4.6477354,0.44370119,-0.29319051,-1.0978355,-1.2836459,-1.6265128,-0.22100868,-1.2944777,-2.3697001,-1.0030994,-0.29319051,-0.22100868,5,4,4,5,6,3,4,4,7,6,8,1,4,6,8,4,4,5,8,8,-4.3391905,0.36315817,5.0891632,1.8481712,3.240992
-14.952391,0.97842339,0.58075998,2,3,0,15.661622,0.68781223,0.9744341,0.67022769,0.30420641,-0.92396977,-1.4110183,-1.4480276,-1.5770165,-0.71403999,-1.5886479,-1.8328279,-1.2739682,-0.92396977,-0.71403999,6,3,5,2,8,3,2,7,7,8,8,3,2,7,7,6,2,8,8,8,-0.98057639,0.50542943,0.931406,0.47076001,0.460646
-13.676205,1,0.83497156,1,1,0,14.487254,0.66887298,1.6584205,1.1092727,0.54914784,-0.94431966,-1.4881166,-1.3483519,-1.4784684,-0.69024492,-1.5843273,-1.7934755,-1.1953266,-0.94431966,-0.69024492,3,1,4,7,6,4,6,2,4,8,7,4,6,5,7,4,6,4,7,8,-0.51746062,0.75477604,1.1487194,0.86702585,0.28169352
-13.676205,0.29316515,1.247709,1,1,0,13.692274,0.66887298,1.6584205,1.1092727,0.54914784,-0.94431966,-1.4881166,-1.3483519,-1.4784684,-0.69024492,-1.5843273,-1.7934755,-1.1953266,-0.94431966,-0.69024492,8,1,2,8,7,4,5,8,7,8,8,2,5,4,7,4,7,7,6,8,-0.51746062,0.89414621,2.3915479,2.1383935,0.25315441
-13.132108,0.96487323,0.47106973,2,7,0,14.032619,0.83155031,1.8946103,1.5754638,0.31914653,-0.56058227,-1.2225538,-1.3526119,-1.5801025,-0.4338822,-1.4192034,-2.0795853,-1.1180662,-0.56058227,-0.4338822,5,4,4,4,8,4,4,7,5,8,7,1,4,3,8,6,6,5,7,8,-1.0444877,0.39804561,5.0953577,2.0281848,3.067173
-13.980042,0.64838491,0.65696773,1,1,0,14.045196,0.82501077,1.2208326,1.0072,0.21363255,-0.62011791,-1.2187576,-1.4221762,-1.6242726,-0.49963618,-1.4578499,-2.0347999,-1.1905569,-0.62011791,-0.49963618,6,2,2,6,6,5,5,7,4,5,8,1,6,4,7,1,5,6,6,8,-1.0562644,0.25814578,2.0924866,0.54016658,1.55232
-13.234834,0.98789822,0.4969558,2,3,0,14.299643,0.71390865,2.383,1.7012443,0.6817557,-0.82558228,-1.4378446,-1.299744,-1.459479,-0.59464177,-1.5278703,-1.8685799,-1.1285485,-0.82558228,-0.59464177,6,3,2,4,8,4,2,8,5,8,7,1,3,4,7,2,5,8,7,8,-0.95223566,0.10104847,2.0587267,0.20803118,1.8506955
-13.234834,0.51789295,0.7218575,1,3,0,14.313965,0.71390865,2.383,1.7012443,0.6817557,-0.82558228,-1.4378446,-1.299744,-1.459479,-0.59464177,-1.5278703,-1.8685799,-1.1285485,-0.82558228,-0.59464177,4,4,5,4,7,5,3,6,7,7,7,3,4,5,8,4,4,7,8,8,-0.95223566,0.61506628,1.7830119,1.0966705,0.68634141
-13.160777,0.9689275,0.42665734,2,7,0,13.581591,0.77591859,1.8104292,1.4047457,0.40568353,-0.69152169,-1.3138327,-1.34684,-1.5359927,-0.52178109,-1.4738824,-1.9710733,-1.1397776,-0.69152169,-0.52178109,8,1,6,2,3,2,4,7,8,6,8,3,3,6,7,1,5,8,7,7,-0.79688299,0.53001766,0.61883763,0.32799487,0.29084276
-14.640183,0.67771694,0.59618277,2,3,0,14.942712,0.76224787,5.3627296,4.0877292,1.2750004,-0.67858893,-1.3868696,-1.2307307,-1.438578,-0.47160097,-1.4587377,-1.9925132,-1.0366442,-0.67858893,-0.47160097,5,2,7,3,8,3,6,4,8,7,5,2,2,7,8,2,4,5,8,8,-3.7671927,0.60761941,1.0528443,0.63972862,0.41311566
-13.570736,1,0.47914687,2,3,0,14.668314,0.88027175,1.6282827,1.4333313,0.19495144,-0.46783673,-1.1391212,-1.3885289,-1.6430927,-0.38139092,-1.3879082,-2.1625926,-1.1323347,-0.46783673,-0.38139092,6,2,1,3,4,6,3,5,5,7,8,4,5,7,8,3,3,7,8,6,-1.2561733,0.37432139,3.5664597,1.3350021,2.2314575
-13.570736,0.60304307,0.70729872,1,3,0,15.480837,0.88027175,1.6282827,1.4333313,0.19495144,-0.46783673,-1.1391212,-1.3885289,-1.6430927,-0.38139092,-1.3879082,-2.1625926,-1.1323347,-0.46783673,-0.38139092,8,2,1,2,8,3,5,7,7,8,7,5,6,7,8,2,6,8,8,8,-1.2561733,0.79187958,1.6277334,1.2889688,0.33876455
-13.098821,0.95283662,0.49479336,2,7,0,14.616243,0.76609159,2.6698135,2.0453217,0.62449184,-0.69268362,-1.3505648,-1.2938454,-1.4887362,-0.50363345,-1.4684092,-1.9708331,-1.0943258,-0.69268362,-0.50363345,6,1,3,6,7,5,6,5,5,5,6,3,3,4,8,3,3,8,7,7,-1.3022016,0.31984708,1.6905357,0.5407129,1.1498228
-13.035069,0.45696124,0.66650293,2,3,0,14.771009,0.83056429,2.2574556,1.874962,0.38249358,-0.54824052,-1.2299767,-1.3289942,-1.563565,-0.41703944,-1.4101135,-2.0919451,-1.0946936,-0.54824052,-0.41703944,7,2,5,6,5,6,7,6,5,8,8,3,3,5,8,2,5,7,5,6,-1.238528,0.67095972,1.7805891,1.1947036,0.58588552
-13.433609,0.97479103,0.35664626,2,3,0,13.486223,0.88008935,3.0902775,2.7197203,0.37055719,-0.40633362,-1.1508768,-1.3098259,-1.5990158,-0.31078789,-1.3468062,-2.2333952,-1.049286,-0.40633362,-0.31078789,8,2,2,5,8,1,4,8,8,8,8,1,2,5,7,2,6,6,7,8,-2.1896809,0.8590624,2.7983988,2.4039992,0.39439961
-14.045336,0.95104378,0.49969125,2,3,0,14.543016,0.62614435,1.5562295,0.97442428,0.58180519,-1.0455402,-1.5540171,-1.3582691,-1.4694357,-0.75900153,-1.6303928,-1.7344666,-1.2256365,-1.0455402,-0.75900153,5,4,4,3,7,1,5,5,5,8,4,2,3,3,8,2,3,7,8,8,-0.45424048,0.35382311,1.8751784,0.66348145,1.211697
-13.228455,1,0.66822925,2,3,0,14.010084,0.80179607,3.1747887,2.5455331,0.62925558,-0.59598669,-1.2931163,-1.2831266,-1.5086211,-0.43390862,-1.4249897,-2.0548871,-1.0641109,-0.59598669,-0.43390862,7,5,1,5,8,5,4,6,8,8,8,1,1,6,8,5,4,8,8,8,-1.8556943,0.52979704,1.3573158,0.7191019,0.63821391
-13.228455,0.0063336843,0.97510947,1,3,0,15.589098,0.80179607,3.1747887,2.5455331,0.62925558,-0.59598669,-1.2931163,-1.2831266,-1.5086211,-0.43390862,-1.4249897,-2.0548871,-1.0641109,-0.59598669,-0.43390862,7,3,2,5,7,4,4,7,7,7,8,2,2,7,7,5,6,7,8,8,-1.8556943,0.5698107,2.255967,1.2854741,0.97049286
-14.316672,0.96869057,0.23118058,3,11,0,14.895336,0.90447249,4.294383,3.8841513,0.41023171,-0.32413441,-1.1115406,-1.2915666,-1.6187576,-0.24593173,-1.3089214,-2.3298568,-1.0164928,-0.32413441,-0.24593173,7,4,4,3,6,3,4,6,4,8,8,2,4,6,7,1,5,7,8,8,-3.5079674,0.28248461,2.3454954,0.66256635,1.682929
-14.316672,0.00057043614,2.5524065,1,3,1,14.69652,0.90447249,4.294383,3.8841513,0.41023171,-0.32413441,-1.1115406,-1.2915666,-1.6187576,-0.24593173,-1.3089214,-2.3298568,-1.0164928,-0.32413441,-0.24593173,8,1,4,6,6,2,7,8,7,8,8,1,3,6,8,2,4,6,8,8,-3.5079674,0.81385024,1.9242488,1.5660503,0.35819846
-14.316672,0,5.9662192,0,1,1,14.667381,0.90447249,4.294383,3.8841513,0.41023171,-0.32413441,-1.1115406,-1.2915666,-1.6187576,-0.24593173,-1.3089214,-2.3298568,-1.0164928,-0.32413441,-0.24593173,6,3,2,3,7,5,4,8,5,5,8,3,4,4,8,3,7,7,8,8,-3.5079674,0.26826597,2.5633613,0.6876626,1.8756987
-14.792558,0.98582425,0.58844612,2,3,0,14.811847,0.91376349,4.8404545,4.4230306,0.4174239,-0.29382517,-1.0956406,-1.2872931,-1.6290917,-0.22270064,-1.2953286,-2.3673118,-1.0066962,-0.29382517,-0.22270064,8,4,2,5,4,3,4,6,6,8,6,1,6,5,8,2,5,8,7,8,-4.1143077,0.51873625,2.7273262,1.414763,1.3125632
-15.204144,0.92558127,0.59025346,2,3,0,16.215598,0.87625857,6.0136444,5.2695074,0.74413698,-0.37761577,-1.1690643,-1.2583138,-1.5690969,-0.27273891,-1.3273442,-2.2824832,-0.99589945,-0.37761577,-0.27273891,6,3,2,2,6,3,7,8,4,7,8,2,2,7,8,1,7,8,8,8,-4.8736082,0.6025916,0.89992639,0.54228808,0.35763831
-13.473629,1,0.64374861,2,3,0,15.266759,0.84159737,3.5822291,3.0147946,0.56743452,-0.49070123,-1.2239026,-1.2830425,-1.5446124,-0.36092909,-1.3791822,-2.154226,-1.0418328,-0.49070123,-0.36092909,8,3,6,3,7,3,6,3,8,8,8,1,6,4,7,3,5,7,8,8,-2.4044863,0.67726883,1.9959232,1.3517766,0.64414663
-13.027609,0.89845684,0.99576972,2,3,0,14.063821,0.79245257,2.5283065,2.003563,0.52474351,-0.63128952,-1.3009416,-1.3056907,-1.5170315,-0.46608289,-1.4427208,-2.0211101,-1.0914122,-0.63128952,-0.46608289,4,5,2,5,8,2,5,5,7,3,5,2,2,3,7,2,7,7,7,7,-1.2764887,0.085641037,0.59597481,0.051039901,0.54493491
-13.256671,0.90173818,1.2333121,2,3,0,13.352469,0.87592474,2.1099904,1.8481928,0.26179761,-0.44919074,-1.1508459,-1.3510904,-1.6173435,-0.35531204,-1.3722553,-2.1825541,-1.0951275,-0.44919074,-0.35531204,4,3,1,2,8,5,1,4,5,6,6,3,4,7,8,2,7,6,7,7,-1.4057896,0.29761752,2.1841414,0.65003873,1.5341026
-13.256671,0.046654969,1.6098193,2,3,0,15.36126,0.87592474,2.1099904,1.8481928,0.26179761,-0.44919074,-1.1508459,-1.3510904,-1.6173435,-0.35531204,-1.3722553,-2.1825541,-1.0951275,-0.44919074,-0.35531204,6,5,1,4,6,5,1,6,6,7,7,2,3,6,8,2,7,7,8,8,-1.4057896,0.44396626,0.88431797,0.39260734,0.49171062
-13.419473,0.99362773,0.14688714,4,15,0,14.775344,0.81462263,1.5209829,1.239027,0.28195581,-0.61886925,-1.2425368,-1.3818982,-1.5881183,-0.48452687,-1.4489515,-2.0311202,-1.1553181,-0.61886925,-0.48452687,8,2,2,4,8,3,6,6,8,8,8,2,6,2,7,1,3,7,5,8,-0.89370301,0.95917421,2.0036133,1.9218142,0.081799104
-13.993196,0.99129564,0.26406045,3,7,0,14.133964,0.83592496,1.227574,1.0261597,0.20141425,-0.59673684,-1.2023664,-1.4236089,-1.6324456,-0.48393384,-1.4486456,-2.053638,-1.1873252,-0.59673684,-0.48393384,8,2,1,3,3,5,5,6,7,6,8,1,1,6,8,2,6,8,8,8,-1.1022171,0.55474483,1.0735096,0.59552392,0.47798571
-13.626045,0.99784936,0.48046938,2,7,0,14.492433,0.86803556,1.5080646,1.3090537,0.1990109,-0.50362233,-1.1572871,-1.3968001,-1.637957,-0.40948077,-1.4044559,-2.1301153,-1.1462919,-0.50362233,-0.40948077,6,3,1,3,7,4,4,6,5,8,7,1,7,7,8,4,6,6,7,7,-1.1710136,0.13225907,2.4989551,0.33050947,2.1684457
-13.178861,0.99639685,0.9016397,3,7,0,13.614598,0.76784485,1.8023788,1.3839473,0.41843152,-0.71041381,-1.32716,-1.3460544,-1.5301722,-0.53431074,-1.4818805,-1.9563654,-1.1430645,-0.71041381,-0.53431074,4,1,2,3,6,7,2,8,8,7,7,4,2,3,8,1,4,7,8,5,-0.76930477,0.057655218,1.2091074,0.069711353,1.1393961
-13.191131,0.61632979,1.6904785,2,3,0,13.326623,0.75583108,1.8256331,1.3798703,0.44576287,-0.73738971,-1.3481224,-1.3421349,-1.5195432,-0.55111974,-1.4929967,-1.9355691,-1.1454068,-0.73738971,-0.55111974,8,2,1,8,6,3,4,6,7,7,8,3,3,4,8,4,6,7,5,8,-0.74243339,0.51701932,2.4915225,1.2881652,1.2033572
-13.317768,0.96877014,0.96190233,1,1,0,13.342492,0.74126539,1.6977465,1.2584807,0.43926577,-0.77527499,-1.3681898,-1.3510762,-1.5181011,-0.57979103,-1.5104859,-1.9082769,-1.1610854,-0.77527499,-0.57979103,8,1,5,4,6,3,5,7,5,8,8,7,6,7,8,2,6,7,6,7,-0.66837326,0.49290818,3.4782901,1.7144777,1.7638124
-13.317768,0.083688422,1.6576342,2,3,0,15.578926,0.74126539,1.6977465,1.2584807,0.43926577,-0.77527499,-1.3681898,-1.3510762,-1.5181011,-0.57979103,-1.5104859,-1.9082769,-1.1610854,-0.77527499,-0.57979103,7,3,1,6,5,4,3,4,6,8,7,1,3,2,6,4,5,6,8,6,-0.66837326,0.32402389,0.51520437,0.16693852,0.34826585
-13.268668,0.99897349,0.1832731,4,15,0,13.606496,0.73597805,2.9078119,2.1400857,0.76772616,-0.76411904,-1.4098209,-1.2791488,-1.456434,-0.54636278,-1.4991421,-1.9149895,-1.0974491,-0.76411904,-0.54636278,7,2,4,2,7,5,4,7,5,8,8,3,2,5,7,3,2,7,7,8,-1.4198424,0.25058741,2.1258103,0.53270131,1.593109
-13.663287,0.9899043,0.34981334,3,11,0,13.90191,0.90086682,1.7482176,1.5749112,0.17330637,-0.41413546,-1.1068558,-1.3847465,-1.6595776,-0.34199009,-1.3650326,-2.2139251,-1.1192811,-0.41413546,-0.34199009,6,2,2,4,7,4,4,7,5,7,7,2,4,4,8,3,5,7,7,8,-1.4445252,0.1671508,1.1904353,0.19898221,0.99145308
-14.212164,0.99750587,0.64493162,3,7,0,14.351394,0.93816331,2.9613677,2.7782466,0.18312117,-0.27190652,-1.0477315,-1.3371794,-1.6792354,-0.22368551,-1.2955482,-2.3746119,-1.050343,-0.27190652,-0.22368551,8,1,2,2,8,2,4,5,7,8,8,1,2,3,8,5,5,8,8,8,-2.6748917,0.66280458,3.0395951,2.0146576,1.0249375
-13.646734,0.49321896,1.2073871,2,3,0,15.934107,0.91399459,2.1810008,1.9934229,0.18757787,-0.35904193,-1.087224,-1.360319,-1.6604489,-0.29430306,-1.3367737,-2.2725172,-1.0871658,-0.35904193,-0.29430306,8,1,4,6,7,2,5,6,7,7,8,1,1,8,8,4,2,6,8,8,-1.7721032,0.75270941,3.2625792,2.455774,0.80680512
-13.468705,0.99927283,0.49199796,1,3,0,13.711455,0.90141968,2.2883568,2.0627699,0.22558696,-0.38264,-1.1089743,-1.3498881,-1.6420207,-0.30763406,-1.3443009,-2.2495906,-1.0817336,-0.38264,-0.30763406,5,5,2,4,7,5,6,6,6,6,8,2,4,5,8,4,8,8,7,8,-1.7188149,0.5459816,1.6834628,0.91913973,0.7643231
-13.467418,0.81228246,0.92062703,2,3,0,14.856392,0.87956448,3.181005,2.797899,0.38310598,-0.40545071,-1.1523456,-1.3068652,-1.5969191,-0.30914581,-1.3459528,-2.2350967,-1.0463908,-0.40545071,-0.30914581,5,5,2,3,6,8,2,8,7,5,7,1,3,6,8,2,6,8,5,8,-2.2668831,0.57133528,2.1106103,1.2058662,0.90474418
-16.225379,0.67946866,0.98155828,2,3,0,17.766068,0.44189101,3.3631704,1.4861548,1.8770156,-1.5560854,-1.992163,-1.2932701,-1.340554,-1.0417307,-1.8837605,-1.4609659,-1.2849625,-1.5560854,-1.0417307,7,3,1,4,7,3,1,7,7,8,4,2,6,4,7,5,5,7,6,8,-1.5870619,0.37140163,4.3518396,1.6162803,2.7355593
-14.281571,0.93258283,0.70863719,2,7,0,17.848125,0.60875426,1.4583075,0.8877509,0.5705566,-1.0863119,-1.5759212,-1.3697726,-1.4738344,-0.78919181,-1.6495363,-1.7144472,-1.2439516,-1.0863119,-0.78919181,5,3,2,2,8,3,3,5,7,8,8,1,6,5,7,4,2,8,5,7,-0.44561698,0.47123301,2.2387138,1.0549558,1.1837579
-13.925648,1,1.074061,2,3,0,14.345614,0.60754517,2.1545058,1.3089596,0.84554621,-1.0916111,-1.6210614,-1.3098281,-1.4156127,-0.76997332,-1.6499881,-1.6973295,-1.1962274,-1.0916111,-0.76997332,8,3,3,4,7,7,4,8,8,8,8,3,4,5,8,1,7,6,5,7,-0.64633076,0.87523992,1.2366712,1.082384,0.1542872
-15.047932,0.15047051,1.9637236,1,1,0,16.416266,0.7138574,0.92847756,0.66280057,0.26567699,-0.87442263,-1.3694092,-1.4601581,-1.5982198,-0.68583691,-1.570371,-1.867072,-1.273805,-0.87442263,-0.68583691,5,4,1,7,8,3,2,7,7,7,8,1,1,8,5,4,5,3,7,6,-1.1258311,0.32349992,8.0974693,2.6195307,5.4779386
-14.533117,0.9857598,0.31378313,3,7,0,16.23247,0.75625624,1.0317258,0.78024906,0.25147672,-0.77971592,-1.3143378,-1.4427275,-1.6019828,-0.61605339,-1.5277342,-1.9227236,-1.2397543,-0.77971592,-0.61605339,7,1,3,6,7,3,6,7,4,8,8,4,3,6,8,1,3,7,7,6,-1.0325386,0.77940037,3.4066873,2.6551733,0.75151394
-13.532911,1,0.55137467,2,3,0,14.593694,0.77032144,1.4442649,1.1125482,0.33171668,-0.72085066,-1.3111487,-1.3819364,-1.5599485,-0.55426221,-1.4917386,-1.9518713,-1.176005,-0.72085066,-0.55426221,8,3,2,2,7,2,5,7,7,8,5,1,4,4,6,1,5,7,8,8,-0.74561559,0.78294441,2.4712022,1.9348139,0.53638825
-13.135337,0.96515007,0.99897459,2,3,0,13.638835,0.84296637,2.7823775,2.3454507,0.43692685,-0.50331289,-1.2145977,-1.3082101,-1.5611878,-0.3784923,-1.3878772,-2.1365078,-1.0670578,-0.50331289,-0.3784923,7,4,3,6,7,5,3,6,5,8,8,1,6,5,8,2,5,8,7,8,-1.6974706,0.34000345,1.8829077,0.64019509,1.2427126
-13.982577,0.56190275,1.6262813,1,1,0,14.198994,0.89124281,3.9788874,3.5461548,0.4327326,-0.36160886,-1.1348546,-1.2919456,-1.6027863,-0.27286066,-1.3249506,-2.2871745,-1.0240537,-0.36160886,-0.27286066,8,3,6,4,8,6,3,8,8,7,7,2,5,1,8,2,5,6,8,8,-3.0950992,0.9113684,0.84720501,0.77211587,0.075089136
