# stan_version_major = 2
-13.643495,0.96638362,0.86232216,3,7,0,14.713627,0.83599983,3.909161,3.2680579,0.64110305,-0.4999559,-1.2365168,-1.2737739,-1.533555,-0.36416417,-1.3821587,-2.1475048,-1.0354137,-0.4999559,-0.36416417,8,4,1,4,6,1,5,7,4,8,7,1,5,6,8,4,7,8,8,8,-2.68264,0.65736346,1.9962379,1.3122539,0.68398406
-14.533459,0.76460641,1.3990048,1,3,0,14.573503,0.85196303,1.0640435,0.90652574,0.15751777,-0.58291958,-1.1754522,-1.4541276,-1.6645554,-0.48504852,-1.450625,-2.0699454,-1.2112733,-0.58291958,-0.48504852,5,4,4,3,7,2,6,6,8,7,8,4,3,6,8,7,2,7,7,7,-1.3631145,0.2930793,3.1427116,0.92106371,2.2216479
-13.444261,0.9026436,1.3016444,1,3,0,14.299327,0.78614508,1.4959518,1.1760351,0.31991665,-0.68307273,-1.2875456,-1.3788045,-1.5671185,-0.52745594,-1.475286,-1.9800576,-1.1655703,-0.68307273,-0.52745594,7,3,3,5,7,4,4,6,7,5,7,2,2,3,8,1,4,5,6,8,-0.78851224,0.37128771,1.3962939,0.51842676,0.87786713
-13.444261,4.6514127e-08,1.7585602,1,1,0,17.956015,0.78614508,1.4959518,1.1760351,0.31991665,-0.68307273,-1.2875456,-1.3788045,-1.5671185,-0.52745594,-1.475286,-1.9800576,-1.1655703,-0.68307273,-0.52745594,6,3,4,1,8,7,3,6,7,8,8,4,2,4,8,1,6,6,8,5,-0.78851224,0.49778729,2.6040198,1.296248,1.3077718
-13.642667,0.99436738,0.21196871,3,7,0,14.022033,0.79897262,1.366145,1.0915124,0.27463254,-0.66329954,-1.2630664,-1.3967117,-1.5888196,-0.52032823,-1.4702937,-1.9974316,-1.1770139,-0.66329954,-0.52032823,8,1,2,4,8,4,6,5,7,6,8,2,4,5,6,3,4,6,5,8,-0.86532474,0.76948356,1.8663912,1.4361573,0.43023386
-14.26761,0.99538909,0.36873216,3,7,0,14.491863,0.61335963,3.3538708,2.057129,1.2967419,-1.0806384,-1.6511621,-1.2577617,-1.3685895,-0.74364171,-1.6460751,-1.6972624,-1.1515268,-1.0806384,-0.74364171,6,5,3,2,8,2,5,4,8,8,8,1,2,2,8,3,1,5,8,8,-1.6177229,0.67986275,3.8069805,2.5882242,1.2187563
-14.158583,1,0.63746274,3,7,0,14.304397,0.92478289,3.4877823,3.2254414,0.2623409,-0.28944253,-1.0724903,-1.3166478,-1.6545232,-0.22946069,-1.2986712,-2.3608863,-1.0338437,-0.28944253,-0.22946069,6,5,4,5,6,2,4,7,8,6,8,1,4,5,8,4,3,5,8,8,-2.9674074,0.46912638,1.6157689,0.75799982,0.85776911
-13.801884,0.99457004,1.1057137,2,3,0,14.478144,0.88318379,1.4636449,1.2926674,0.17097744,-0.47491672,-1.133004,-1.4059874,-1.656019,-0.3924164,-1.3949065,-2.156307,-1.1492513,-0.47491672,-0.3924164,5,1,3,2,5,4,1,5,4,8,6,1,2,4,5,4,6,8,7,8,-1.2812965,0.10724126,1.4985439,0.16070574,1.3378381
-13.878145,0.77954409,1.8748503,1,1,0,14.073374,0.84384201,4.261621,3.5961348,0.66548619,-0.47588282,-1.2240218,-1.2693767,-1.5388057,-0.34582021,-1.371222,-2.1729386,-1.0263965,-0.47588282,-0.34582021,8,2,1,3,8,3,6,6,8,7,8,1,1,4,8,1,7,8,7,8,-3.0549503,0.58872654,2.9384009,1.7299146,1.2084863
-13.728003,0.56884601,1.8149645,2,3,0,13.767347,0.84671847,1.3726709,1.1622658,0.2104051,-0.56055632,-1.1886658,-1.4065728,-1.6280863,-0.45276598,-1.4299767,-2.0813822,-1.1655737,-0.56055632,-0.45276598,7,1,3,6,8,2,5,4,8,7,8,2,2,5,6,2,8,6,8,8,-1.0759933,0.67555593,1.747939,1.1808306,0.56710844
-13.547486,0.95901324,1.0273235,1,3,0,14.251636,0.7331207,1.4976258,1.0979405,0.39968533,-0.80109168,-1.3734063,-1.3704204,-1.5296441,-0.60407106,-1.524144,-1.8923824,-1.1829738,-0.80109168,-0.60407106,7,4,3,5,7,3,6,7,6,7,7,1,2,4,6,2,6,5,8,6,-0.63666643,0.61516633,1.6196642,0.9963629,0.62330133
-13.137387,1,1.5736168,1,1,0,13.30927,0.73624546,2.3194929,1.7077161,0.6117768,-0.7719013,-1.3962809,-1.3060011,-1.4782688,-0.56124105,-1.5043991,-1.908312,-1.1220248,-0.7719013,-0.56124105,8,3,3,5,6,3,5,8,7,6,8,3,3,8,7,2,6,4,7,7,-0.95823589,0.56845877,1.8508381,1.0521252,0.79871296
-13.137387,0.031181848,2.6545638,1,3,0,13.92418,0.73624546,2.3194929,1.7077161,0.6117768,-0.7719013,-1.3962809,-1.3060011,-1.4782688,-0.56124105,-1.5043991,-1.908312,-1.1220248,-0.7719013,-0.56124105,5,4,2,4,7,3,3,4,7,7,7,2,3,6,8,2,3,8,7,8,-0.95823589,0.14610468,2.7532506,0.4022628,2.3509878
-13.158796,0.96207313,0.39714568,2,7,0,14.673315,0.79387933,1.7880678,1.41951,0.36855772,-0.65127847,-1.2831853,-1.3522169,-1.5521001,-0.49626385,-1.4574972,-2.0032765,-1.136076,-0.65127847,-0.49626385,8,5,4,2,8,3,4,5,5,7,7,2,6,3,8,2,2,5,7,7,-0.85037798,0.34755761,2.2962796,0.79808946,1.4981901
-13.561063,0.98000466,0.61128496,3,7,0,13.914177,0.90721958,2.5990988,2.3579533,0.24114547,-0.35669454,-1.1005533,-1.3376607,-1.6423835,-0.28492492,-1.3309879,-2.2794036,-1.0657158,-0.35669454,-0.28492492,5,1,1,3,7,2,3,5,4,7,7,2,3,3,7,2,3,7,8,8,-2.0013935,0.52449725,2.2679962,1.1895578,1.0784384
-13.007474,0.97131758,0.97706594,1,3,0,14.100169,0.81000873,2.2975867,1.8610653,0.43652142,-0.59538394,-1.2662111,-1.3214841,-1.5418355,-0.44701425,-1.4291706,-2.0507735,-1.0977137,-0.59538394,-0.44701425,8,2,5,2,5,3,3,8,8,8,8,2,3,7,7,5,3,7,8,6,-1.1758608,0.65910767,2.9940067,1.9733728,1.0206339
-13.045597,0.97151906,1.518658,1,1,0,13.048605,0.81344398,2.6355918,2.1439063,0.49168552,-0.57807013,-1.2653108,-1.3059388,-1.5339166,-0.4296042,-1.4197046,-2.0676077,-1.0804259,-0.57807013,-0.4296042,6,4,2,5,7,6,6,8,7,8,8,1,3,3,8,3,4,6,6,8,-1.44095,0.46345383,3.2921856,1.525776,1.7664096
-13.045597,0.13359722,2.3468076,2,3,0,13.970983,0.81344398,2.6355918,2.1439063,0.49168552,-0.57807013,-1.2653108,-1.3059388,-1.5339166,-0.4296042,-1.4197046,-2.0676077,-1.0804259,-0.57807013,-0.4296042,5,3,2,2,8,4,6,7,8,6,8,2,4,6,7,3,5,7,8,7,-1.44095,0.32407452,1.1507232,0.37292005,0.77780311
-13.612518,0.97780392,0.48024908,3,7,0,13.855931,0.66051259,2.7076367,1.7884282,0.91920858,-0.95703662,-1.5445285,-1.2804281,-1.4130032,-0.67337937,-1.5871246,-1.7770271,-1.1418956,-0.95703662,-0.67337937,7,1,4,1,6,5,6,6,6,7,8,2,3,7,8,4,4,7,6,8,-1.1086976,0.31672703,1.0569652,0.33476945,0.72219575
-13.815981,0.91344026,0.75465949,2,3,0,14.964047,0.63999395,1.7179963,1.0995072,0.61848906,-1.0120212,-1.5406995,-1.3421574,-1.4599547,-0.73157429,-1.6142794,-1.7505593,-1.2050445,-1.0120212,-0.73157429,8,1,2,5,7,3,5,6,8,8,8,3,2,6,8,3,3,7,7,6,-0.48932256,0.64959479,2.3421878,1.521473,0.82071482
-13.428875,0.77166353,1.0115672,1,3,0,15.797959,0.88058327,1.7977095,1.5830329,0.21467659,-0.45562143,-1.1402118,-1.3741575,-1.634918,-0.36780269,-1.3796868,-2.1744954,-1.1171701,-0.45562143,-0.36780269,8,2,1,3,7,5,8,5,6,7,8,1,4,7,8,6,4,7,6,8,-1.2955935,0.62088143,3.0852409,1.9155688,1.1696721
-13.975446,0.86148085,0.96684767,3,7,0,16.500575,0.91119591,3.5540743,3.238458,0.31561635,-0.32073743,-1.0970939,-1.3092704,-1.6344985,-0.24950242,-1.3104836,-2.3272647,-1.0325541,-0.32073743,-0.24950242,6,5,3,8,7,7,5,3,8,7,8,3,5,5,8,2,4,6,8,7,-2.8775756,0.54100613,1.3672554,0.73969355,0.62756186
-13.975446,0,10.811973,0,1,1,17.080367,0.91119591,3.5540743,3.238458,0.31561635,-0.32073743,-1.0970939,-1.3092704,-1.6344985,-0.24950242,-1.3104836,-2.3272647,-1.0325541,-0.32073743,-0.24950242,8,2,2,7,8,1,5,7,8,8,8,1,2,7,8,1,6,8,7,8,-2.8775756,0.63890215,3.0606158,1.955434,1.1051818
-13.088562,0.96263235,1.6958167,2,3,0,13.75166,0.81981624,2.7833151,2.281807,0.50150819,-0.5592183,-1.2558696,-1.3015483,-1.5363373,-0.41503495,-1.411025,-2.0852712,-1.0726113,-0.5592183,-0.41503495,8,2,6,6,8,3,7,8,7,7,7,1,4,5,8,4,6,7,8,8,-1.5885823,0.97477304,1.4748265,1.4376211,0.037205394
-13.088562,0.0019101717,2.0840413,1,1,0,15.514242,0.81981624,2.7833151,2.281807,0.50150819,-0.5592183,-1.2558696,-1.3015483,-1.5363373,-0.41503495,-1.411025,-2.0852712,-1.0726113,-0.5592183,-0.41503495,7,4,3,3,5,3,4,7,7,7,7,2,2,6,8,3,5,8,8,8,-1.5885823,0.57988071,1.8624303,1.0799874,0.7824429
-15.25543,0.99083316,0.19075284,4,19,0,15.590436,0.89082846,0.9531651,0.84910659,0.1040585,-0.52407079,-1.1193089,-1.4853626,-1.7116518,-0.45461317,-1.4361312,-2.1242097,-1.2279884,-0.52407079,-0.45461317,8,2,2,4,8,3,4,6,8,8,8,5,5,3,7,6,6,8,8,8,-1.8150039,0.90269336,3.4906442,3.1509813,0.33966286
-14.425747,1,0.28405667,4,15,0,15.834149,0.81630479,1.0617735,0.86673081,0.19504271,-0.65479664,-1.2274269,-1.4468749,-1.6372728,-0.53235287,-1.4777133,-2.0127824,-1.2185548,-0.65479664,-0.53235287,7,2,1,2,8,5,4,7,6,8,8,2,1,6,7,2,6,7,8,8,-1.1933184,0.29587737,5.1063005,1.5108388,3.5954617
-14.074588,0.99113329,0.47645641,3,7,0,15.15651,0.68882751,3.9895974,2.7481444,1.2414529,-0.8789944,-1.5167239,-1.2427712,-1.3959961,-0.60898724,-1.55096,-1.8312645,-1.0928325,-0.8789944,-0.60898724,7,3,2,2,7,2,5,8,8,8,8,2,3,7,7,4,3,8,5,8,-2.3115941,0.60504395,1.9245775,1.164454,0.76012352
-13.227878,0.79352646,0.82170107,2,7,0,17.118665,0.86711426,2.0085768,1.7416656,0.26691122,-0.4741515,-1.164641,-1.354719,-1.6113646,-0.37417179,-1.3833776,-2.1582333,-1.1031266,-0.4741515,-0.37417179,7,2,3,3,8,4,6,7,8,7,8,3,2,4,8,7,4,8,6,7,-1.2923451,0.64324787,0.85601563,0.55063023,0.3053854
-13.404973,0.9874147,0.78621777,3,7,0,13.564745,0.85872754,3.3204549,2.851366,0.46908883,-0.45312436,-1.1907896,-1.295539,-1.5689758,-0.33891666,-1.3646038,-2.1887397,-1.0454683,-0.45312436,-0.33891666,8,2,1,7,6,5,4,8,8,4,7,2,2,4,8,4,6,6,8,7,-2.2575081,0.79821162,0.92736287,0.74023182,0.18713105
-15.397012,0.4860629,1.4037948,1,1,0,15.422645,0.86977215,6.3531927,5.52583,0.82736263,-0.3920451,-1.182309,-1.2527304,-1.5585966,-0.2810523,-1.3330009,-2.2686836,-0.99368307,-0.3920451,-0.2810523,7,3,5,5,7,2,6,8,8,8,7,3,5,3,8,1,6,6,8,8,-5.1327779,0.85887153,1.4693937,1.2620204,0.20737328
-14.828442,0.98903419,0.51879034,3,7,0,16.335349,0.87197476,5.5067191,4.8017201,0.70499904,-0.39240413,-1.1759065,-1.2618003,-1.565651,-0.28442417,-1.3341516,-2.2644164,-1.002166,-0.39240413,-0.28442417,3,2,2,2,7,6,5,6,6,8,8,3,4,3,7,2,4,5,8,8,-4.3841397,0.53323733,4.5734195,2.438718,2.1347015
-15.110861,0.91106259,0.94569362,2,3,0,16.763426,0.92502243,5.0424419,4.6643719,0.37807005,-0.2634292,-1.0750581,-1.2897679,-1.645319,-0.20159629,-1.2828055,-2.4031263,-1.0033939,-0.2634292,-0.20159629,7,5,6,3,7,5,6,3,7,6,8,3,2,3,7,2,5,8,8,8,-4.4307262,0.23778217,1.329166,0.31605199,1.0131141
-13.198551,0.93415448,1.3510968,2,3,0,15.48444,0.85782503,1.9534245,1.6756964,0.27772806,-0.49799094,-1.1795336,-1.3556584,-1.6037504,-0.39125316,-1.3935121,-2.1358325,-1.1085291,-0.49799094,-0.39125316,6,6,1,2,6,5,3,6,4,7,4,2,2,7,7,2,6,7,7,8,-1.2087782,0.074550686,1.7939029,0.13373669,1.6601662
-13.198551,0.35926697,2.075549,1,1,0,13.489886,0.85782503,1.9534245,1.6756964,0.27772806,-0.49799094,-1.1795336,-1.3556584,-1.6037504,-0.39125316,-1.3935121,-2.1358325,-1.1085291,-0.49799094,-0.39125316,8,2,5,5,7,3,2,5,6,8,8,1,3,5,8,1,4,8,7,8,-1.2087782,0.18636045,1.7125894,0.31915893,1.3934305
-13.810503,0.98047102,0.5296425,2,7,0,14.177694,0.71898447,3.8337584,2.7564127,1.0773457,-0.80023282,-1.4564723,-1.2494357,-1.4210165,-0.55964735,-1.5145354,-1.8895446,-1.0803673,-0.80023282,-0.55964735,6,4,3,5,7,4,7,8,7,8,8,3,6,4,8,1,3,7,8,7,-2.2239553,0.80188249,3.2171207,2.5797527,0.63736795
-17.799793,0.69727947,0.94358399,3,7,0,17.887634,0.98924527,1.429782,1.4144051,0.015376916,-0.25663795,-0.96965453,-1.4473741,-1.7795943,-0.24927938,-1.3193364,-2.3736974,-1.1525357,-0.25663795,-0.24927938,7,4,1,3,5,4,1,7,7,7,7,1,3,6,8,5,7,8,8,8,-3.5600652,0.35290782,1.1196715,0.39514084,0.72453069
-15.603394,0.99033779,0.69906361,2,7,0,17.818426,0.97286844,1.8695784,1.8188539,0.050724581,-0.24794842,-0.9905104,-1.4033461,-1.7454651,-0.22834157,-1.302424,-2.3871721,-1.1096419,-0.24794842,-0.22834157,6,1,4,3,7,4,2,7,7,7,8,1,4,3,8,3,7,8,8,7,-2.7034037,0.42497168,3.5360906,1.5027384,2.0333522
-18.828772,0.3045263,1.2747465,2,3,0,20.376571,0.96340536,8.8820372,8.5570022,0.32503499,-0.13904383,-1.0051809,-1.2818476,-1.7035626,-0.10816764,-1.2285445,-2.5721005,-0.97334349,-0.13904383,-0.10816764,8,1,3,5,7,2,4,5,8,7,8,3,5,7,8,1,3,8,8,8,-8.408666,0.88243816,1.3218684,1.1664671,0.15540128
-15.550571,1,0.28850419,3,7,0,19.352033,0.97146945,3.0962977,3.0079586,0.088339067,-0.18959744,-0.98956636,-1.3485178,-1.7282701,-0.16743857,-1.2640255,-2.4706898,-1.047904,-0.18959744,-0.16743857,7,4,2,2,8,4,3,6,8,5,8,1,1,6,8,4,4,7,8,7,-3.5320072,0.62833267,2.4459885,1.5368945,0.90909402
-13.324791,0.99593692,0.54137995,3,7,0,16.087139,0.8437418,1.6697021,1.4087974,0.26090464,-0.54531691,-1.1986035,-1.3743075,-1.6041628,-0.43085113,-1.4168585,-2.0927822,-1.1342383,-0.54531691,-0.43085113,6,3,5,3,6,3,2,8,6,7,4,1,4,6,8,3,5,7,7,7,-1.0379933,0.42543498,2.1552633,0.91692441,1.2383389
-13.337135,0.99628013,0.99425054,3,7,0,13.580741,0.77062198,3.3167874,2.5559893,0.76079812,-0.67201135,-1.352284,-1.2716702,-1.4754437,-0.48172909,-1.4575743,-1.9903718,-1.0706281,-0.67201135,-0.48172909,8,2,4,5,8,4,3,7,7,8,8,1,2,4,8,7,2,6,7,7,-1.8777372,0.66897945,5.0927547,3.4069482,1.6858065
-13.337135,0.012948018,1.8104063,1,1,0,16.90497,0.77062198,3.3167874,2.5559893,0.76079812,-0.67201135,-1.352284,-1.2716702,-1.4754437,-0.48172909,-1.4575743,-1.9903718,-1.0706281,-0.67201135,-0.48172909,3,4,2,1,8,5,4,4,6,7,8,4,3,7,8,4,7,7,7,7,-1.8777372,0.34258257,1.1110239,0.38061741,0.73040645
-13.09239,0.99048177,0.18276789,4,19,0,16.31671,0.78145248,2.7569392,2.154417,0.60252222,-0.65338394,-1.3243735,-1.2933104,-1.4996555,-0.47677051,-1.451091,-2.0035114,-1.0853533,-0.65338394,-0.47677051,6,1,6,4,6,7,2,7,6,7,8,2,2,2,7,3,6,4,7,8,-1.4215542,0.40159207,0.94022151,0.3775855,0.56263601
-20.206315,0.93980465,0.32886036,4,15,0,20.256703,0.25576598,0.74993206,0.19180711,0.55812495,-1.8141745,-2.0011103,-1.5797812,-1.6337366,-1.298872,-1.9973335,-1.5341262,-1.5579107,-1.8141745,-1.298872,6,4,2,6,8,3,4,8,8,8,5,7,4,5,5,3,6,3,6,4,-1.7295588,0.74269794,2.0751534,1.5412121,0.53394123
-18.163788,1,0.50642565,2,3,0,20.254245,0.32082503,1.0560865,0.33881897,0.7172675,-1.7359051,-1.9938005,-1.492979,-1.5396232,-1.2206559,-1.9585329,-1.4938874,-1.4747778,-1.7359051,-1.2206559,5,6,4,1,7,5,5,4,7,5,8,1,2,4,7,8,2,7,6,7,-0.8278993,0.096854948,1.9522763,0.18908762,1.7631887
-17.665147,1,0.91964919,3,7,0,18.565595,0.99069538,3.131502,3.1023646,0.029137431,-0.14368336,-0.95601283,-1.3571722,-1.7590819,-0.13648593,-1.2472644,-2.5264011,-1.0495953,-0.14368336,-0.13648593,5,2,5,1,6,5,5,4,6,8,8,1,6,7,8,6,5,7,8,8,-4.6642006,0.54825105,1.5422517,0.84554109,0.69671058
-13.087576,0.47943736,1.6534244,2,3,0,17.444326,0.84767971,2.2192826,1.8812409,0.33804176,-0.50966086,-1.2000394,-1.3359605,-1.5826593,-0.39258288,-1.3948809,-2.126639,-1.093186,-0.50966086,-0.39258288,8,2,3,3,8,2,6,6,8,3,7,4,3,7,8,2,4,5,7,7,-1.2998854,0.28907776,3.1860678,0.92102134,2.2650465
-15.080726,0.92973663,0.68213501,2,7,0,15.084681,0.4915408,2.0639018,1.0144919,1.0494098,-1.3872492,-1.828256,-1.3324055,-1.397512,-0.95891224,-1.7919386,-1.54994,-1.2791795,-1.3872492,-0.95891224,7,5,3,5,7,5,4,5,7,6,8,3,1,2,5,6,6,8,8,8,-0.54718913,0.39184288,4.8279292,1.8917897,2.9361395
-15.24112,1,1.0011902,3,7,0,15.845477,0.96678599,2.9880863,2.8888399,0.099246331,-0.20411596,-0.99781099,-1.3494577,-1.7217333,-0.17839366,-1.2702569,-2.4522199,-1.0510845,-0.20411596,-0.17839366,7,6,2,3,8,3,1,7,7,8,8,1,3,4,8,3,7,8,8,8,-3.2896086,0.14893589,2.5471588,0.37936337,2.1677955
-15.24112,0.72055881,1.7727816,1,1,0,16.180822,0.96678599,2.9880863,2.8888399,0.099246331,-0.20411596,-0.99781099,-1.3494577,-1.7217333,-0.17839366,-1.2702569,-2.4522199,-1.0510845,-0.20411596,-0.17839366,4,5,3,1,8,4,5,7,8,6,6,3,6,5,8,2,6,5,8,8,-3.2896086,0.39897243,1.6763781,0.66882865,1.0075495
-14.552001,0.89714221,1.4464686,2,3,0,15.950953,0.91456234,4.452215,4.0718282,0.38038685,-0.29694293,-1.09333,-1.2933162,-1.6324225,-0.22698473,-1.2976425,-2.3610148,-1.0130173,-0.29694293,-0.22698473,8,2,2,3,6,3,3,5,6,8,8,2,4,5,8,3,5,8,8,8,-3.7575262,0.72358946,1.1318716,0.81901035,0.31286123
-14.964361,0.59187121,1.9129758,2,3,0,15.632918,0.9456942,4.0711218,3.8500363,0.22108553,-0.22699104,-1.0357386,-1.3139823,-1.6820496,-0.18327758,-1.2719038,-2.4374973,-1.0203075,-0.22699104,-0.18327758,7,4,4,3,5,4,8,5,8,7,8,3,3,6,8,1,5,8,8,8,-3.8173027,0.40553644,1.6464175,0.66768227,0.97873518
-13.045495,1,1.1065907,2,3,0,14.917164,0.80672696,2.6462751,2.1348215,0.51145364,-0.59405175,-1.2774057,-1.3037797,-1.5269336,-0.43985784,-1.4263532,-2.0536507,-1.0818719,-0.59405175,-0.43985784,8,1,6,3,6,5,5,4,6,8,8,2,3,7,8,3,4,5,8,8,-1.4224129,0.47417156,1.1812374,0.56010917,0.62112822
-13.045495,0.025788687,1.9217656,1,1,0,15.191191,0.80672696,2.6462751,2.1348215,0.51145364,-0.59405175,-1.2774057,-1.3037797,-1.5269336,-0.43985784,-1.4263532,-2.0536507,-1.0818719,-0.59405175,-0.43985784,7,2,5,4,8,1,7,4,7,8,8,4,2,7,8,3,7,8,8,8,-1.4224129,0.69034815,1.2956179,0.89442744,0.40119049
-13.247633,0.99450738,0.25012959,4,15,0,14.358975,0.72797129,1.8870791,1.3737394,0.51333968,-0.80076607,-1.3975852,-1.3332924,-1.495745,-0.59036311,-1.5195784,-1.8882356,-1.1514684,-0.80076607,-0.59036311,7,5,1,6,8,1,5,8,8,6,7,3,5,3,7,4,6,7,8,5,-0.69515857,0.57541697,0.99269277,0.57121227,0.4214805
-16.930967,0.91592598,0.4294286,4,15,0,17.537693,0.92509523,0.74698554,0.69103276,0.055952783,-0.50769964,-1.0772699,-1.5451056,-1.7729149,-0.46365102,-1.4492878,-2.1538181,-1.2771597,-0.50769964,-0.46365102,6,4,5,3,8,2,6,5,8,7,7,1,4,8,6,5,4,8,6,7,-2.7516039,0.71927861,1.6621279,1.1955331,0.46659485
-16.816997,1,0.59547293,3,7,0,17.156815,0.91882408,0.74694002,0.68630648,0.060633545,-0.51882181,-1.0853407,-1.5434987,-1.7678383,-0.47102005,-1.4529435,-2.1443759,-1.2775647,-0.51882181,-0.47102005,7,2,1,2,7,5,2,6,8,8,5,1,1,5,8,4,5,7,8,8,-2.6781839,0.62966682,1.7827641,1.1225474,0.6602167
-14.911358,1,1.0211784,1,1,0,16.473383,0.90411763,1.0806644,0.97704777,0.10361667,-0.476919,-1.0999902,-1.4647534,-1.7082875,-0.41407872,-1.4114804,-2.1602451,-1.2018602,-0.476919,-0.41407872,5,2,2,2,7,1,2,8,7,7,8,2,1,6,8,3,5,8,7,8,-1.7148925,0.27815831,1.7547752,0.4881053,1.2666699
-15.710336,0.8391769,1.7366256,2,3,0,15.932084,0.78670608,0.78454293,0.6172047,0.16733823,-0.75079373,-1.2592423,-1.5058129,-1.6685729,-0.61939498,-1.5311904,-1.9623854,-1.2873055,-0.75079373,-0.61939498,7,3,6,2,6,3,3,5,4,4,8,2,3,6,7,1,2,7,5,7,-1.7278103,0.23756763,0.88492046,0.21022846,0.674692
-14.794565,0.34905883,1.9442144,2,3,0,16.428212,0.92654418,1.2452255,1.1537565,0.091469067,-0.40847472,-1.0662955,-1.4463276,-1.7161266,-0.35893808,-1.3790195,-2.2200704,-1.1741077,-0.40847472,-0.35893808,4,4,3,8,6,2,5,7,6,7,8,1,7,4,8,3,8,5,7,7,-1.7897439,0.58083436,2.0507738,1.1911599,0.8596139
-14.502192,1,0.62883388,1,1,0,14.788285,0.92466343,1.365765,1.2628729,0.10289204,-0.39757225,-1.068622,-1.4303332,-1.7059653,-0.34568957,-1.3701011,-2.2295298,-1.157873,-0.39757225,-0.34568957,8,2,1,4,8,4,5,8,8,8,8,2,2,5,8,1,4,6,8,8,-1.7008432,0.89914129,2.7688826,2.4896166,0.27926592
-13.544052,0.99682366,1.0603703,2,7,0,14.480456,0.84589518,3.6880093,3.1196693,0.56834002,-0.47838566,-1.2167324,-1.2818697,-1.5481704,-0.3519085,-1.3737162,-2.1668132,-1.038225,-0.47838566,-0.3519085,5,5,8,7,8,5,6,5,3,6,8,3,4,6,8,4,7,7,8,8,-2.5255411,0.28326703,1.0540005,0.29856359,0.7554369
-13.824039,0.933828,1.7602354,1,3,0,14.036001,0.92410581,2.6162318,2.417675,0.1985568,-0.31676045,-1.0714326,-1.3436516,-1.6644107,-0.25827614,-1.3156015,-2.321658,-1.0642133,-0.31676045,-0.25827614,8,2,5,4,8,7,5,8,8,6,8,2,3,7,8,1,7,8,8,8,-2.1973897,0.71043049,2.647128,1.8806005,0.76652755
-13.824039,0.57028236,2.4817563,1,1,0,14.133856,0.92410581,2.6162318,2.417675,0.1985568,-0.31676045,-1.0714326,-1.3436516,-1.6644107,-0.25827614,-1.3156015,-2.321658,-1.0642133,-0.31676045,-0.25827614,6,2,1,3,7,5,2,6,6,7,8,1,4,5,8,2,6,8,8,8,-2.1973897,0.25669831,1.5725106,0.40366082,1.1688498
-16.523195,0.73870196,1.4252656,2,3,0,18.301836,0.40882905,3.0657964,1.2533866,1.8124098,-1.6438653,-2.0468279,-1.3153902,-1.3553672,-1.0996487,-1.9275891,-1.4317247,-1.3200876,-1.6438653,-1.0996487,6,1,6,6,8,2,5,5,7,8,7,5,6,6,6,3,4,6,4,6,-1.3393791,0.62986709,1.4673565,0.9242396,0.54311695
-18.403829,0.70690059,1.2440847,1,1,0,18.913142,0.31792776,3.62379,1.1521034,2.4716866,-1.9298131,-2.2612791,-1.352227,-1.3730002,-1.2678875,-2.0823608,-1.3381721,-1.4036962,-1.9298131,-1.2678875,6,4,2,6,6,1,4,5,7,5,7,2,4,5,5,4,2,5,6,7,-1.9566622,0.6026314,1.0811257,0.65152028,0.4296054
-14.812279,1,1.0072777,2,3,0,18.771797,0.64278025,4.6107649,2.9637086,1.6470563,-1.002451,-1.6158167,-1.2290037,-1.3569733,-0.68353325,-1.6100098,-1.7463904,-1.1100985,-1.002451,-0.68353325,4,4,2,5,4,1,5,6,4,8,7,2,4,2,6,3,2,6,8,7,-2.8290558,0.052019714,2.8695242,0.14927183,2.7202524
-16.147429,0.40945166,1.655339,2,3,0,17.115742,0.40862844,1.8490078,0.75555717,1.0934506,-1.5952985,-1.963782,-1.3727823,-1.4194129,-1.0947398,-1.8941633,-1.4763214,-1.3540152,-1.5952985,-1.0947398,6,4,1,1,7,2,1,6,7,3,7,1,3,7,5,2,4,5,6,8,-0.48126469,0.28222881,0.83565993,0.23584731,0.59981263
