# stan_version_major = 2
-16.193105,0.99933918,0.65905142,2,3,0,16.384037,0.40530468,1.8496474,0.74967073,1.0999767,-1.6040966,-1.9700074,-1.3740022,-1.4199917,-1.1001721,-1.8985932,-1.4733515,-1.3567295,-1.6040966,-1.1001721,6,2,3,5,8,3,6,7,7,8,8,6,2,3,3,5,4,7,6,8,-0.4840647,0.56153787,2.0120555,1.1298454,0.88221016
-14.499331,1,1.077039,3,7,0,15.918138,0.54862177,1.8828362,1.0329649,0.84987126,-1.236748,-1.7115489,-1.3344526,-1.4177257,-0.86924798,-1.7184938,-1.6240303,-1.2481761,-1.236748,-0.86924798,8,2,2,4,6,1,5,7,6,7,6,3,4,2,6,3,3,7,8,7,-0.46989536,0.87766755,2.2514179,1.9759964,0.27542148
-14.035857,1,1.7511763,2,3,0,14.373629,0.93556885,2.4337223,2.2769147,0.15680753,-0.29785815,-1.0513964,-1.3561734,-1.6831375,-0.24885458,-1.3105672,-2.3397907,-1.0727699,-0.29785815,-0.24885458,8,4,5,4,7,3,3,6,8,8,8,3,4,8,8,4,5,5,8,8,-2.2092599,0.87907415,1.8091014,1.5903343,0.21876712
-14.035857,4.0536254e-05,2.8288354,1,1,0,15.079138,0.93556885,2.4337223,2.2769147,0.15680753,-0.29785815,-1.0513964,-1.3561734,-1.6831375,-0.24885458,-1.3105672,-2.3397907,-1.0727699,-0.29785815,-0.24885458,8,5,4,5,4,5,5,6,7,7,8,1,6,4,8,3,5,7,8,8,-2.2092599,0.55617107,2.0605275,1.1460058,0.91452172
-13.782824,0.99006108,0.44354998,3,15,0,14.959009,0.8136084,1.2992528,1.057083,0.24216979,-0.63710737,-1.2383009,-1.4085152,-1.6069253,-0.50652646,-1.4618361,-2.0194181,-1.1820262,-0.63710737,-0.50652646,8,4,1,4,8,6,3,8,6,7,7,5,2,7,7,3,3,8,7,8,-0.954142,0.22437792,3.4508694,0.77429887,2.6765705
-14.041785,0.90614708,0.70202112,2,5,0,15.470367,0.80760485,4.5901092,3.7069945,0.88311478,-0.56494138,-1.2943921,-1.2527507,-1.4933017,-0.40185855,-1.4088138,-2.0902506,-1.0305584,-0.56494138,-0.40185855,8,2,3,4,7,3,6,4,8,8,8,5,5,4,8,3,7,8,6,8,-3.2001352,0.50748037,1.5579406,0.79062429,0.76731635
-13.006569,1,0.91092147,2,3,0,13.885643,0.80189524,2.3602564,1.8926784,0.46757804,-0.61285591,-1.2814354,-1.3161874,-1.5317924,-0.45716249,-1.4359923,-2.0360532,-1.096705,-0.61285591,-0.45716249,8,3,3,5,8,5,3,5,7,8,8,3,4,5,8,5,5,7,6,8,-1.1874008,0.69489052,4.926748,3.4235505,1.5031975
-13.035073,0.98644894,1.4593444,2,3,0,13.063341,0.79544493,2.0724057,1.6484846,0.42392109,-0.63684073,-1.2871137,-1.3315686,-1.5380119,-0.47905263,-1.4483307,-2.0150151,-1.1151412,-0.63684073,-0.47905263,8,2,3,5,7,3,4,6,8,8,8,5,3,3,7,2,6,8,8,8,-0.98104312,0.71993781,1.7195338,1.2379574,0.48157641
-13.714877,0.56854478,2.2537348,1,1,0,13.767147,0.88170143,3.65165,3.2196651,0.43198499,-0.39063564,-1.1509326,-1.295274,-1.5933892,-0.29465698,-1.3378409,-2.2542415,-1.032806,-0.39063564,-0.29465698,8,2,2,5,8,2,5,5,8,7,8,1,1,3,7,5,2,8,8,8,-2.7145413,0.82372732,3.9755167,3.2747417,0.70077496
-13.517469,0.91393292,1.3497861,2,3,0,14.292829,0.66258409,2.1881386,1.4498258,0.73831276,-0.95424374,-1.5233905,-1.3072339,-1.4382397,-0.68146339,-1.5864073,-1.7810655,-1.1634271,-0.95424374,-0.68146339,5,2,4,2,5,5,4,3,5,8,8,3,5,8,8,2,3,8,8,8,-0.73129532,0.46502383,1.2134207,0.56426955,0.64915117
-14.130256,0.80417995,1.7632518,2,3,0,14.280358,0.93922708,2.2179461,2.083155,0.13479106,-0.30004415,-1.0449802,-1.3682424,-1.6922666,-0.25449313,-1.3143273,-2.3348031,-1.0845151,-0.30004415,-0.25449313,7,2,2,6,7,4,5,6,6,8,8,2,5,3,8,2,7,7,8,7,-2.1153198,0.84546097,0.67728373,0.57261696,0.10466677
-15.045736,0.81674778,1.7981044,1,1,0,15.133876,0.96177961,3.1130046,2.9940244,0.11898025,-0.2117219,-1.0064962,-1.3433734,-1.7130453,-0.18193821,-1.2719526,-2.4449351,-1.0463604,-0.2117219,-0.18193821,8,6,2,7,8,5,2,5,5,7,8,1,4,4,7,2,3,7,7,8,-3.2644847,0.54668912,1.8999532,1.0386837,0.86126946
-17.260231,0.3434345,1.8848268,2,3,0,17.59259,0.41231618,4.2386922,1.7476814,2.4910108,-1.6587862,-2.0818715,-1.2868352,-1.324398,-1.0969608,-1.9413187,-1.4151328,-1.3017621,-1.6587862,-1.0969608,7,2,3,4,8,5,4,4,8,5,7,4,3,4,8,5,6,8,5,6,-2.4241429,0.40745998,1.4303094,0.58279383,0.84751556
-16.239766,1,0.6969863,2,3,0,17.350871,0.44065514,3.3584417,1.4799146,1.8785271,-1.559535,-1.9945012,-1.2938679,-1.3408317,-1.0439203,-1.8855183,-1.4596598,-1.2861495,-1.559535,-1.0439203,7,3,3,5,7,3,3,6,8,7,7,3,6,3,7,4,4,7,6,6,-1.5833226,0.7433656,3.5137031,2.611966,0.90173708
-15.588396,0.94314965,1.0961574,2,7,0,17.983443,0.52685721,1.1152669,0.5875864,0.52768049,-1.2677043,-1.6728553,-1.4261955,-1.5051528,-0.92349286,-1.7354444,-1.6429749,-1.3287428,-1.2677043,-0.92349286,8,1,2,5,8,2,4,3,8,7,8,2,3,6,8,5,4,6,7,6,-0.61454624,0.46164525,0.69913222,0.32275107,0.37638115
-14.107924,0.51937986,1.5153981,2,3,0,18.151015,0.62995291,3.3175032,2.0898708,1.2276324,-1.0362836,-1.6182196,-1.2582717,-1.3771538,-0.71583973,-1.6247664,-1.7247806,-1.1417784,-1.0362836,-0.71583973,8,1,4,1,8,6,6,6,4,8,7,1,5,6,8,4,7,8,6,6,-1.6016837,0.50219296,0.89994505,0.45194607,0.44799898
-13.893284,1,0.83487193,3,7,0,14.678242,0.80932254,1.2463008,1.0086593,0.23764146,-0.65064222,-1.2433639,-1.4151248,-1.6091517,-0.51819275,-1.4688079,-2.009881,-1.1903966,-0.65064222,-0.51819275,6,4,3,5,7,5,5,5,6,6,7,7,6,7,7,2,4,5,8,8,-0.97033772,0.18729061,3.3527303,0.6279349,2.7247954
-13.83619,1,1.3012963,1,1,0,14.147723,0.80178598,1.2689154,1.0173986,0.25151682,-0.66465492,-1.2556324,-1.4103687,-1.6009207,-0.5261251,-1.4735848,-1.9983661,-1.1890601,-0.66465492,-0.5261251,8,2,7,8,8,2,6,7,8,8,8,1,3,4,8,2,7,4,8,8,-0.92553797,0.94897058,3.0143649,2.8605436,0.15382129
-14.673995,0.32753736,2.0181157,2,3,0,15.438139,0.9197958,1.2443454,1.1445436,0.099801724,-0.422305,-1.0763667,-1.4442651,-1.7091296,-0.36813599,-1.3839112,-2.2069652,-1.174506,-0.422305,-0.36813599,8,3,2,7,7,3,5,7,8,8,6,2,2,6,8,4,5,7,8,8,-1.7097963,0.77552952,1.8597372,1.4422811,0.41745611
-14.299043,0.99054551,0.74554013,3,7,0,15.516499,0.78992279,4.9550853,3.9141348,1.0409505,-0.60804953,-1.3305668,-1.2425371,-1.4704889,-0.42785277,-1.4273759,-2.052719,-1.0310512,-0.60804953,-0.42785277,8,2,6,6,7,1,4,7,7,8,7,2,3,7,8,2,4,7,7,8,-3.4768141,0.79513987,3.7334739,2.968634,0.76483997
-13.107668,1,1.1312127,2,3,0,14.316077,0.85411949,2.3176159,1.9795209,0.33809499,-0.4909699,-1.1901383,-1.3325179,-1.5862629,-0.37829964,-1.3864048,-2.1446026,-1.0864185,-0.4909699,-0.37829964,5,1,2,4,8,3,3,4,7,4,7,4,3,6,7,3,4,5,6,8,-1.4006712,0.76553935,2.6859821,2.056225,0.62975712
-13.096499,0.81424078,1.742844,2,3,0,13.391303,0.76616587,1.9861068,1.5216872,0.46441955,-0.70822357,-1.3352271,-1.3316577,-1.5178641,-0.52766923,-1.4790983,-1.9575068,-1.1302308,-0.70822357,-0.52766923,7,2,5,5,7,2,3,6,7,7,7,2,4,4,8,3,6,5,8,7,-0.83980524,0.72526686,1.1920395,0.86454675,0.32749276
-13.126999,0.89380248,1.8121348,2,3,0,13.295325,0.85811744,2.2863245,1.9619349,0.32438958,-0.48281331,-1.182919,-1.3354021,-1.5916431,-0.37357658,-1.3834567,-2.1520081,-1.087414,-0.48281331,-0.37357658,7,4,1,4,8,6,6,6,7,7,7,2,5,7,8,7,4,8,7,6,-1.4025513,0.44385369,1.0165415,0.4511957,0.56534581
-13.126999,0.042069738,2.2223507,1,1,0,14.032769,0.85811744,2.2863245,1.9619349,0.32438958,-0.48281331,-1.182919,-1.3354021,-1.5916431,-0.37357658,-1.3834567,-2.1520081,-1.087414,-0.48281331,-0.37357658,8,3,2,4,6,4,6,6,7,6,8,1,5,3,8,2,6,5,8,8,-1.4025513,0.17932347,1.955992,0.35075526,1.6052367
-13.060255,0.99997343,0.46659477,3,7,0,13.166983,0.81737677,2.6864322,2.1958273,0.49060493,-0.56736084,-1.2589994,-1.3048092,-1.536438,-0.42181072,-1.4149428,-2.0773967,-1.0771947,-0.56736084,-0.42181072,6,1,2,4,8,2,3,4,6,7,8,4,4,5,7,5,2,7,7,8,-1.49836,0.59419835,2.3008738,1.3671754,0.93369838
-13.008446,0.98584764,0.71548548,3,7,0,13.465708,0.80604793,2.2425844,1.8076305,0.43495388,-0.60643107,-1.2721376,-1.3235985,-1.5402338,-0.45536431,-1.4341983,-2.0410713,-1.1018589,-0.60643107,-0.45536431,6,4,4,5,6,5,4,5,7,7,6,4,5,3,8,5,5,6,8,7,-1.1236293,0.054777517,3.7923575,0.20773593,3.5846216
-13.690045,0.85793761,1.0610819,1,3,0,13.881873,0.84405587,1.388284,1.1717893,0.21649475,-0.56489464,-1.1930959,-1.4039901,-1.6243998,-0.45488636,-1.4311772,-2.0775056,-1.1641299,-0.56489464,-0.45488636,5,5,2,2,8,5,1,6,5,7,7,4,1,5,6,4,6,8,7,7,-1.0564593,0.046079088,3.6098865,0.16634028,3.4435463
-13.539704,1,1.2076055,2,3,0,13.792702,0.79071246,3.7620208,2.9746767,0.78734407,-0.61603731,-1.3198266,-1.2644777,-1.4863849,-0.44106804,-1.432254,-2.0403471,-1.0520713,-0.61603731,-0.44106804,7,3,2,6,8,4,5,6,6,7,8,4,6,3,8,5,4,8,6,8,-2.3562206,0.84260213,4.5104079,3.8004793,0.70992862
-14.43737,0.74136767,1.8306034,1,3,0,14.481587,0.78322863,1.0515372,0.82359403,0.22794316,-0.72290077,-1.2756022,-1.4428644,-1.6157466,-0.57759171,-1.5044689,-1.9621018,-1.2284583,-0.72290077,-0.57759171,4,2,1,3,7,4,4,6,6,7,8,4,7,3,7,3,4,7,6,7,-1.0841533,0.20635269,5.1392072,1.0604892,4.0787179
-13.944676,0.44253142,1.6400258,2,3,0,16.867198,0.65971458,3.4380623,2.2681398,1.1699225,-0.95740221,-1.563588,-1.2548816,-1.3896396,-0.66421531,-1.5874814,-1.7760656,-1.1209056,-0.95740221,-0.66421531,8,3,3,3,7,2,6,6,6,7,7,2,5,6,7,4,3,7,8,7,-1.7498681,0.42174366,1.3940048,0.58791268,0.80609211
-14.366661,0.93563026,0.80735038,2,3,0,15.045028,0.67894165,4.3447502,2.9498318,1.3949183,-0.90452663,-1.5408014,-1.2349008,-1.3831541,-0.62273026,-1.5630987,-1.8134722,-1.0921863,-0.90452663,-0.62273026,7,3,5,5,7,4,7,8,5,8,7,1,4,4,8,3,5,7,8,7,-2.6301493,0.55350659,2.6317319,1.456681,1.1750509
-13.016534,1,1.071558,2,3,0,14.187994,0.8095007,2.1741823,1.7600021,0.41418021,-0.60049008,-1.2649439,-1.3284212,-1.5462863,-0.45297705,-1.4323198,-2.0459025,-1.104859,-0.60049008,-0.45297705,4,1,3,3,8,1,6,6,8,8,5,3,5,6,7,3,7,8,8,8,-1.0940752,0.81801426,0.96189713,0.78684557,0.17505156
-13.783046,0.16134652,1.6118041,2,3,0,18.815231,0.62549406,2.2679703,1.4186019,0.84936834,-1.0466747,-1.593575,-1.3022911,-1.4162191,-0.73878233,-1.6289487,-1.722686,-1.180038,-1.0466747,-0.73878233,8,4,1,4,4,7,3,5,8,5,8,1,3,4,3,5,4,5,7,7,-0.73589835,0.40745306,0.85696403,0.34917262,0.50779142
-13.821746,0.99836504,0.45965961,1,1,0,13.837744,0.62061558,2.2740652,1.4113203,0.86274492,-1.0590004,-1.6027184,-1.302075,-1.4138451,-0.74650806,-1.6347045,-1.7152484,-1.1826236,-1.0590004,-0.74650806,8,2,3,4,8,2,4,4,8,8,8,4,3,6,8,3,2,8,5,8,-0.73483405,0.95837034,2.2494461,2.1558024,0.093643667
-14.849047,0.93119727,0.68921166,2,3,0,15.157279,0.55196336,3.3292803,1.8376407,1.4916396,-1.2468834,-1.7705058,-1.2648655,-1.348791,-0.84904943,-1.7271925,-1.6030453,-1.1950384,-1.2468834,-0.84904943,5,2,3,5,5,1,4,6,8,8,3,3,3,6,8,4,2,6,5,7,-1.5533446,0.47406204,0.67937123,0.32206411,0.35730711
-13.233476,1,0.90244743,2,3,0,14.903337,0.87060819,2.6677658,2.3225787,0.34518703,-0.44048391,-1.1647671,-1.3216088,-1.5955598,-0.3390054,-1.3632257,-2.1956694,-1.0666911,-0.44048391,-0.3390054,6,2,2,4,7,3,5,8,5,7,8,1,3,5,8,2,2,7,8,8,-1.7647431,0.70243116,2.0842217,1.4640223,0.62019944
-13.630403,0.97112619,1.3478336,2,3,0,13.693034,0.64650991,2.1212306,1.3713966,0.74983399,-0.99435627,-1.5494226,-1.3111326,-1.4340706,-0.70871475,-1.6048964,-1.7560553,-1.1755921,-0.99435627,-0.70871475,7,3,2,6,6,4,5,7,7,8,8,2,2,4,8,4,3,7,5,8,-0.66902131,0.52263096,4.3987553,2.2989257,2.0998296
-13.91281,0.83368248,1.8961343,2,3,0,14.273752,0.89896627,3.7198261,3.3439982,0.3758279,-0.34715618,-1.1197934,-1.3004527,-1.6158435,-0.26544062,-1.3201528,-2.3003802,-1.0292267,-0.34715618,-0.26544062,8,4,6,2,7,3,2,8,7,8,8,1,2,4,7,2,4,7,8,8,-2.9166338,0.66517508,1.3657453,0.90845974,0.45728556
-13.82563,0.94069965,2.0388911,2,3,0,14.167234,0.92047832,2.8748575,2.646244,0.22861351,-0.31623306,-1.0784867,-1.3325329,-1.6554604,-0.25413919,-1.3130511,-2.325161,-1.0536581,-0.31623306,-0.25413919,5,2,1,3,7,3,5,7,8,7,8,1,4,7,8,4,1,5,8,7,-2.3679512,0.45837367,7.4822964,3.4296877,4.0526087
-13.82563,0.017542903,2.6915347,1,1,0,14.120715,0.92047832,2.8748575,2.646244,0.22861351,-0.31623306,-1.0784867,-1.3325329,-1.6554604,-0.25413919,-1.3130511,-2.325161,-1.0536581,-0.31623306,-0.25413919,8,2,1,6,6,4,6,5,7,8,8,1,3,5,7,2,6,5,8,8,-2.3679512,0.62653346,3.5225787,2.2070134,1.3155653
-13.063992,0.99510725,0.60527491,3,7,0,14.337562,0.7788086,2.020491,1.5735758,0.44691524,-0.67750476,-1.3144468,-1.3316085,-1.5262994,-0.5068158,-1.4658227,-1.9818086,-1.1236914,-0.67750476,-0.5068158,7,1,3,3,7,4,6,7,7,7,5,4,4,6,8,3,5,6,8,8,-0.8962971,0.34328154,3.9144972,1.3437746,2.5707226
-13.197265,0.96611546,0.8888933,2,3,0,13.483288,0.72234082,2.3871268,1.7243191,0.66280768,-0.80478862,-1.4228497,-1.3005065,-1.4651707,-0.58114596,-1.5186191,-1.8837677,-1.124594,-0.80478862,-0.58114596,8,6,3,4,8,2,2,7,6,8,8,3,2,7,7,3,4,8,7,8,-0.97335929,0.34231711,1.9861189,0.67988247,1.3062364
-13.270384,0.93181943,1.2312543,2,3,0,13.646995,0.87599922,2.6721309,2.3407846,0.33134633,-0.42758285,-1.1553513,-1.3232716,-1.6018968,-0.33045897,-1.3580572,-2.2083785,-1.0657127,-0.42758285,-0.33045897,7,5,1,3,7,5,6,5,7,4,8,1,5,4,8,3,5,6,5,8,-1.8046515,0.49993004,1.240596,0.6202112,0.62038479
-13.39609,0.90860142,1.593828,2,3,0,13.746162,0.68956286,1.9607937,1.3520905,0.60870317,-0.89074826,-1.4667319,-1.323964,-1.4668082,-0.64634652,-1.5586052,-1.8247665,-1.1632661,-0.89074826,-0.64634652,6,2,2,7,5,2,3,5,6,8,7,1,5,5,7,4,5,6,8,6,-0.64963639,0.23737507,0.79393239,0.18845976,0.60547264
-13.39609,0.12775278,1.9704855,1,1,0,15.192243,0.68956286,1.9607937,1.3520905,0.60870317,-0.89074826,-1.4667319,-1.323964,-1.4668082,-0.64634652,-1.5586052,-1.8247665,-1.1632661,-0.89074826,-0.64634652,4,4,2,2,6,3,4,6,5,7,7,2,1,8,7,2,6,6,8,8,-0.64963639,0.18223163,1.1276447,0.20549254,0.9221522
-13.220554,0.99538483,0.56347418,3,7,0,13.769924,0.87158529,2.5676537,2.2379292,0.32972451,-0.44133636,-1.1622566,-1.3261553,-1.5990671,-0.34117382,-1.3643611,-2.1939588,-1.0709942,-0.44133636,-0.34117382,8,4,1,3,8,3,5,8,7,8,8,1,1,3,6,7,3,6,8,8,-1.6918017,0.6950535,2.257691,1.569216,0.68847495
-13.099205,1,0.82110577,3,7,0,13.225553,0.75015816,2.1498073,1.6126955,0.53711182,-0.7418045,-1.3673127,-1.3180687,-1.4967973,-0.54543063,-1.4922249,-1.9312954,-1.1257726,-0.7418045,-0.54543063,6,3,4,5,8,3,5,5,4,6,7,3,2,7,7,4,7,7,8,8,-0.88424313,0.52692715,2.1411912,1.1282518,1.0129394
-13.865483,0.7550462,1.2028948,2,3,0,14.289469,0.78092542,4.2735442,3.3373193,0.93622489,-0.63630117,-1.3428926,-1.2514648,-1.4690105,-0.45029057,-1.4404559,-2.0249895,-1.0451546,-0.63630117,-0.45029057,6,3,3,4,7,4,5,7,7,7,8,2,3,5,8,3,7,7,8,8,-2.8051559,0.53075431,1.0590483,0.56209443,0.49695384
-13.88676,0.97362262,1.1167812,2,7,0,14.62009,0.64488374,1.5877632,1.0239227,0.56384054,-1.0013917,-1.5245033,-1.354854,-1.4738798,-0.72949958,-1.6103111,-1.7596711,-1.2131793,-1.0013917,-0.72949958,7,2,1,4,3,2,5,3,7,8,8,2,3,4,8,2,6,6,8,7,-0.47691001,0.30102967,1.811546,0.54532909,1.2662169
-13.761804,1,1.5513697,1,1,0,14.131216,0.6816358,1.5019648,1.023793,0.47817183,-0.91765652,-1.4580175,-1.3653297,-1.4996544,-0.6791723,-1.5741128,-1.8136832,-1.2036601,-0.91765652,-0.6791723,6,4,2,3,8,2,3,6,8,6,8,2,4,6,8,6,5,7,6,8,-0.53264411,0.75152121,1.332805,1.0016313,0.33117379
-13.761804,0.052173445,2.2555815,2,3,0,15.126038,0.6816358,1.5019648,1.023793,0.47817183,-0.91765652,-1.4580175,-1.3653297,-1.4996544,-0.6791723,-1.5741128,-1.8136832,-1.2036601,-0.91765652,-0.6791723,8,1,5,5,8,4,5,8,6,7,7,2,1,5,8,5,6,6,8,8,-0.53264411,0.71951519,1.7958532,1.2921437,0.50370956
-13.864847,0.99822819,0.57934384,2,3,0,13.924508,0.65426921,1.549562,1.0138307,0.53573128,-0.97990196,-1.5063463,-1.3590223,-1.481742,-0.71722637,-1.6010338,-1.773589,-1.211934,-0.97990196,-0.71722637,8,3,3,4,7,4,4,6,7,8,7,3,2,3,6,4,4,8,8,7,-0.48856388,0.24706143,2.2241968,0.54951325,1.6746836
-13.277356,0.76476241,0.84037509,2,3,0,14.76893,0.8406731,3.1868084,2.679064,0.50774431,-0.49992216,-1.2224731,-1.2936268,-1.5501108,-0.37105059,-1.3844607,-2.1426666,-1.0532662,-0.49992216,-0.37105059,8,3,1,4,6,3,2,6,8,7,8,1,3,3,8,4,5,6,6,8,-2.0374762,0.43599078,1.4264877,0.6219355,0.80455222
-13.277356,0,7.8822216,0,1,1,15.434701,0.8406731,3.1868084,2.679064,0.50774431,-0.49992216,-1.2224731,-1.2936268,-1.5501108,-0.37105059,-1.3844607,-2.1426666,-1.0532662,-0.49992216,-0.37105059,8,2,4,8,8,4,5,6,7,8,8,1,4,3,8,5,6,6,7,8,-2.0374762,0.76512863,2.8881747,2.2098252,0.67834954
-13.277356,0.64036871,1.1735159,1,1,0,13.590327,0.8406731,3.1868084,2.679064,0.50774431,-0.49992216,-1.2224731,-1.2936268,-1.5501108,-0.37105059,-1.3844607,-2.1426666,-1.0532662,-0.49992216,-0.37105059,4,2,3,2,8,5,4,5,6,7,8,2,3,7,7,3,4,5,7,8,-2.0374762,0.21875024,1.5134464,0.33106675,1.1823796
-13.807614,0.88001701,0.59312949,1,3,0,14.654739,0.92417533,2.4919626,2.3030103,0.18895224,-0.32153293,-1.0709707,-1.3489124,-1.6667081,-0.26349072,-1.3187258,-2.3151303,-1.0699852,-0.32153293,-0.26349072,7,2,4,2,7,4,3,8,8,8,8,2,6,1,8,5,5,8,8,8,-2.1020201,0.85624601,2.5170547,2.155218,0.36183664
-13.938103,0.98349431,0.61558371,2,7,0,14.764519,0.83142153,1.245099,1.0352021,0.20989689,-0.60441346,-1.2095986,-1.4200189,-1.6268944,-0.48799614,-1.4509484,-2.0469564,-1.1856677,-0.60441346,-0.48799614,7,1,3,4,6,3,3,7,8,7,8,1,5,4,8,4,4,6,8,8,-1.0674425,0.74140265,4.6518179,3.4488701,1.2029478
-14.171534,0.97267015,0.94951037,2,3,0,14.416558,0.8850471,1.2726737,1.1263762,0.14629753,-0.49011596,-1.1286263,-1.4298559,-1.6721176,-0.41140002,-1.4070602,-2.144241,-1.1732175,-0.49011596,-0.41140002,8,2,1,6,7,3,5,6,8,6,8,2,5,7,8,2,6,7,8,8,-1.3691563,0.6277178,1.6727502,1.0500151,0.62273514
-14.171534,0.22824241,1.5190031,1,1,0,16.684094,0.8850471,1.2726737,1.1263762,0.14629753,-0.49011596,-1.1286263,-1.4298559,-1.6721176,-0.41140002,-1.4070602,-2.144241,-1.1732175,-0.49011596,-0.41140002,7,3,1,4,7,4,5,7,6,7,8,3,2,7,8,4,5,5,7,6,-1.3691563,0.46832626,2.8172528,1.3193935,1.4978594
-13.309771,0.99987589,0.24907533,3,7,0,14.312766,0.70791507,1.9437339,1.3759985,0.56773538,-0.84708556,-1.4341926,-1.3267663,-1.4790014,-0.61868389,-1.539388,-1.8549041,-1.1560357,-0.84708556,-0.61868389,4,4,4,5,5,3,4,6,3,8,8,2,2,4,8,3,3,8,7,7,-0.67641317,0.25320525,0.81565527,0.2065282,0.60912707
-15.4193,0.82620211,0.4512118,2,5,0,15.858718,0.97015706,2.9581009,2.8698224,0.088278441,-0.19731609,-0.99197909,-1.3519992,-1.7271863,-0.174254,-1.2680691,-2.4597906,-1.0525069,-0.19731609,-0.174254,6,3,2,5,8,2,4,8,7,7,8,2,4,5,8,2,6,8,8,8,-3.3670718,0.75566547,3.1565221,2.3852747,0.77124735
-13.986278,0.98629191,0.4832517,2,7,0,15.649971,0.92983307,1.9650321,1.8271519,0.13788028,-0.33571555,-1.0603246,-1.3793881,-1.6863577,-0.2839968,-1.3316655,-2.2943345,-1.1008722,-0.33571555,-0.2839968,6,3,4,3,8,5,2,6,8,8,8,1,4,7,7,3,2,8,8,8,-1.8397911,0.48718724,1.2293738,0.59893524,0.63043859
-13.611368,1,0.86755647,2,3,0,13.976722,0.65623168,1.9098132,1.2532799,0.65653328,-0.97172119,-1.5226628,-1.3262401,-1.4524795,-0.69977009,-1.5951789,-1.7724482,-1.1830282,-0.97172119,-0.69977009,8,5,1,2,5,3,3,6,6,7,8,1,2,5,7,4,3,4,8,8,-0.57432415,0.25260382,4.4149738,1.1152392,3.2997346
-16.547664,0.075638535,1.6359757,1,1,0,16.880007,0.95416953,0.94420114,0.90092795,0.043273185,-0.40556595,-1.0316542,-1.505506,-1.7711265,-0.37690918,-1.3966454,-2.2309246,-1.2266943,-0.40556595,-0.37690918,6,3,2,3,8,5,3,7,8,5,8,4,4,1,7,5,5,8,8,8,-2.6330262,0.28630976,1.515136,0.43379823,1.0813378
-17.383734,0.99364524,0.16796792,3,7,0,17.959651,0.94399789,0.74580443,0.7040378,0.041766623,-0.47467837,-1.053067,-1.5505223,-1.788901,-0.44189861,-1.4387428,-2.1825226,-1.2766741,-0.47467837,-0.44189861,4,1,4,6,7,4,6,5,5,6,8,1,3,6,6,3,1,5,7,8,-3.0268613,0.60208607,2.9706091,1.7885623,1.1820467
-18.093717,0.98857837,0.31362496,2,3,0,18.22617,0.94256305,0.65555798,0.61790473,0.037653253,-0.50669661,-1.0602089,-1.5784926,-1.8050785,-0.47442707,-1.4609991,-2.1662019,-1.3057128,-0.50669661,-0.47442707,8,1,5,4,8,2,6,6,7,4,8,2,3,6,5,2,5,7,7,7,-3.4162876,0.66853523,1.9781053,1.3224331,0.65567223
-14.953829,1,0.57493001,2,3,0,18.424275,0.79350964,0.92329751,0.73264547,0.19065204,-0.71725397,-1.2555258,-1.4712795,-1.643829,-0.58398325,-1.5088651,-1.9738098,-1.2515254,-0.71725397,-0.58398325,8,4,1,2,6,4,2,7,4,7,8,1,4,6,7,4,6,4,7,8,-1.3579256,0.29117395,2.3097665,0.67254384,1.6372227
-14.979735,1,1.0866321,1,1,0,15.581641,0.74538797,0.92563753,0.68995908,0.23567845,-0.81178283,-1.3240017,-1.4639876,-1.6149279,-0.64541184,-1.5454579,-1.9079181,-1.2641977,-0.81178283,-0.64541184,5,4,1,3,7,2,6,7,8,8,8,2,5,5,7,3,7,7,5,8,-1.2057172,0.36627378,1.5863329,0.58103216,1.0053008
-14.979735,0.0071410196,2.0393646,2,3,0,17.702967,0.74538797,0.92563753,0.68995908,0.23567845,-0.81178283,-1.3240017,-1.4639876,-1.6149279,-0.64541184,-1.5454579,-1.9079181,-1.2641977,-0.81178283,-0.64541184,5,4,2,2,8,3,1,7,4,7,7,1,2,6,8,2,4,8,8,7,-1.2057172,0.31159217,1.818551,0.56664625,1.2519047
