# stan_version_major = 2
-13.459117,0.99521983,0.18297708,4,15,0,16.248,0.68427826,2.7057686,1.8514986,0.85426995,-0.89650829,-1.5005006,-1.2816758,-1.4269475,-0.63461056,-1.5592437,-1.8179572,-1.129257,-0.89650829,-0.63461056,6,1,2,3,8,5,6,7,8,8,7,3,4,4,4,1,7,6,6,8,-1.1443991,0.54803267,2.2700052,1.244037,1.0259682
-14.53429,0.98662283,0.34058253,3,7,0,15.061554,0.80283365,1.0261734,0.82384654,0.20232687,-0.6860497,-1.2459534,-1.4511151,-1.6328638,-0.55536279,-1.4913767,-1.9906417,-1.2282454,-0.6860497,-0.55536279,6,2,5,3,6,3,2,7,7,8,5,1,4,4,7,1,1,6,8,7,-1.1937903,0.48433322,2.4585252,1.1907454,1.2677798
-13.473635,0.96288131,0.612408,3,7,0,15.441435,0.90170807,2.2649267,2.0423027,0.22262402,-0.38303347,-1.1083576,-1.3512182,-1.6429876,-0.30836838,-1.3447423,-2.2489595,-1.0830305,-0.38303347,-0.30836838,8,3,1,8,7,5,4,4,7,7,7,3,3,6,7,1,7,8,8,8,-1.7058005,0.76314383,2.1208443,1.6185092,0.50233506
-13.558992,0.99148495,1.0169344,2,3,0,13.806861,0.8810697,1.6461786,1.4503981,0.19578051,-0.46478332,-1.1380103,-1.3871321,-1.6429555,-0.37875109,-1.386338,-2.1654498,-1.1305242,-0.46478332,-0.37875109,6,2,2,3,8,4,6,5,7,5,5,1,5,4,8,5,6,8,8,5,-1.2641336,0.34756441,1.0301077,0.35802877,0.6720789
-13.558992,0.078091843,1.8231622,1,1,0,14.360027,0.8810697,1.6461786,1.4503981,0.19578051,-0.46478332,-1.1380103,-1.3871321,-1.6429555,-0.37875109,-1.386338,-2.1654498,-1.1305242,-0.46478332,-0.37875109,5,4,1,1,8,2,2,5,5,6,7,2,5,6,7,6,5,8,5,7,-1.2641336,0.049170163,1.6339386,0.080341026,1.5535976
-13.148996,0.99644494,0.22250812,3,15,0,14.344648,0.80632699,2.9838356,2.4059471,0.57788842,-0.58807623,-1.282599,-1.290597,-1.5175391,-0.43110156,-1.4222879,-2.0607829,-1.0690027,-0.58807623,-0.43110156,4,2,3,2,8,4,4,8,8,8,8,3,2,7,7,3,5,7,7,7,-1.7041913,0.21340591,2.4277796,0.5181025,1.9096771
-13.181948,0.99174554,0.40619973,3,7,0,13.362092,0.86597052,2.5381267,2.1979429,0.3401838,-0.45553759,-1.1717927,-1.325594,-1.5932591,-0.35099827,-1.370263,-2.1799424,-1.0732391,-0.45553759,-0.35099827,6,4,6,3,8,4,2,8,7,7,8,1,5,6,8,5,6,6,8,7,-1.632612,0.6599612,2.1116586,1.3936128,0.71804585
-13.744438,0.95061108,0.72434681,2,3,0,13.925349,0.85342216,3.9891689,3.4044451,0.58472376,-0.45527446,-1.2046643,-1.2778056,-1.5535208,-0.33429439,-1.3632383,-2.1914658,-1.0297719,-0.45527446,-0.33429439,8,2,2,6,8,2,3,7,7,7,7,1,1,8,8,3,4,7,6,7,-2.8497174,0.83683836,2.7986147,2.3419881,0.45662654
-20.322264,0.24691305,1.1374228,2,3,0,21.130997,0.99042114,7.395521,7.3246803,0.070840653,-0.079492761,-0.95378732,-1.3043178,-1.754394,-0.071548821,-1.2078154,-2.643463,-0.9864258,-0.079492761,-0.071548821,8,2,4,4,6,2,5,5,6,8,8,3,2,5,8,2,6,8,8,8,-8.5130299,0.52021488,2.2122846,1.1508633,1.0614212
-14.946869,0.99938141,0.24148059,3,7,0,20.625139,0.96337448,2.3961044,2.3083458,0.08775858,-0.23632462,-1.0043024,-1.3699049,-1.7228094,-0.20874017,-1.2886165,-2.4072266,-1.0758986,-0.23632462,-0.20874017,8,2,3,5,8,5,6,7,3,7,8,1,3,5,8,1,4,8,8,8,-2.717502,0.84528251,1.4601891,1.2342723,0.22591679
-15.516453,0.97981244,0.43569539,2,7,0,15.822009,0.97225719,2.8555539,2.7763328,0.07922108,-0.19617129,-0.98846264,-1.3562903,-1.7312357,-0.17483654,-1.268664,-2.4597602,-1.0565241,-0.19617129,-0.17483654,8,2,2,3,6,3,6,6,4,6,7,3,3,6,8,2,5,8,8,8,-3.3498523,0.24331128,2.5350049,0.6167953,1.9182096
-15.439516,0.99425107,0.73710076,2,3,0,15.841369,0.96735479,3.3863333,3.2757858,0.11054757,-0.19060562,-0.99662794,-1.3388321,-1.719998,-0.16496663,-1.2621252,-2.473087,-1.0385591,-0.19060562,-0.16496663,8,2,4,5,8,3,7,7,8,8,8,3,5,5,8,4,6,6,8,7,-3.6636429,0.94804771,3.3818058,3.2061132,0.17569257
-13.140977,0.71686586,1.2863993,2,3,0,14.163165,0.75706427,2.7386633,2.0733442,0.66531918,-0.71380989,-1.368148,-1.2892722,-1.4788315,-0.51626065,-1.4773722,-1.9540531,-1.0949987,-0.71380989,-0.51626065,7,1,1,5,4,4,3,6,8,4,8,3,2,5,8,5,7,8,7,8,-1.332365,0.28893427,1.0952057,0.31644247,0.77876326
-13.060202,0.8691107,1.040616,2,3,0,13.990985,0.7634695,2.4151444,1.8438891,0.57125531,-0.70392927,-1.3502215,-1.305322,-1.4956715,-0.51533821,-1.4743874,-1.9611082,-1.1066547,-0.70392927,-0.51533821,5,5,8,4,5,4,1,8,6,6,6,1,4,3,7,3,5,8,7,8,-1.0985,0.62868606,1.0176921,0.63980885,0.37788327
-13.060202,0.069890768,1.2773369,2,3,0,16.368644,0.7634695,2.4151444,1.8438891,0.57125531,-0.70392927,-1.3502215,-1.305322,-1.4956715,-0.51533821,-1.4743874,-1.9611082,-1.1066547,-0.70392927,-0.51533821,8,1,2,5,7,2,6,7,8,7,7,4,5,2,8,5,4,6,8,8,-1.0985,0.5719482,1.1312928,0.64704087,0.4842519
-13.061789,0.99999501,0.18149648,3,7,0,13.064163,0.76236044,2.4027088,1.8317302,0.57097867,-0.70687535,-1.3519222,-1.3057605,-1.4952451,-0.51748525,-1.4757212,-1.9587381,-1.107669,-0.70687535,-0.51748525,6,3,4,3,6,1,3,6,8,5,8,5,2,6,6,4,6,6,8,4,-1.0862722,0.60549435,2.1399588,1.295733,0.84422585
-13.256386,0.98332678,0.31948503,2,5,0,13.882342,0.8434004,1.7499823,1.4759358,0.27404653,-0.54132575,-1.2004938,-1.3671924,-1.5991867,-0.42558188,-1.4138075,-2.0962677,-1.1271714,-0.54132575,-0.42558188,6,3,3,7,6,2,6,7,8,8,8,2,4,8,8,4,5,6,6,8,-1.0536807,0.56623999,2.4108345,1.3651109,1.0457236
-14.413952,0.94815613,0.53318241,2,7,0,14.482818,0.83170262,1.0760151,0.89492456,0.18109052,-0.62205013,-1.2052496,-1.44743,-1.6469312,-0.50991021,-1.4646274,-2.0378664,-1.2127799,-0.62205013,-0.50991021,8,2,3,7,8,3,4,7,5,8,8,4,5,3,8,3,5,6,8,8,-1.2421086,0.78504141,2.3602904,1.8529257,0.50736471
-14.556772,0.98733039,0.80459259,1,1,0,14.78457,0.79387536,1.018546,0.80859857,0.20994743,-0.70491429,-1.2587031,-1.4510454,-1.6279301,-0.56826013,-1.4990087,-1.9769882,-1.2318776,-0.70491429,-0.56826013,7,4,4,4,6,2,2,8,7,7,6,3,2,3,7,1,1,4,7,8,-1.173143,0.4217933,1.8173443,0.76654363,1.0508006
-14.556772,0.020974897,1.3360462,1,1,0,17.336457,0.79387536,1.018546,0.80859857,0.20994743,-0.70491429,-1.2587031,-1.4510454,-1.6279301,-0.56826013,-1.4990087,-1.9769882,-1.2318776,-0.70491429,-0.56826013,6,6,1,2,7,2,3,5,6,7,4,1,6,4,8,2,7,7,7,7,-1.173143,0.44193106,3.4008848,1.5029566,1.8979281
-14.715065,0.99810204,0.18042845,3,7,0,15.05008,0.85894994,1.0240311,0.87959148,0.14443965,-0.57461785,-1.1648017,-1.4632408,-1.6754633,-0.4824448,-1.4497465,-2.0784222,-1.2176696,-0.57461785,-0.4824448,8,3,1,3,5,4,3,6,7,7,8,1,1,6,6,2,4,7,7,8,-1.4646573,0.28532399,3.3195071,0.947135,2.3723721
-13.670147,0.99919032,0.30910992,3,7,0,15.149486,0.90324887,1.7769348,1.6050143,0.17192044,-0.40690002,-1.1031512,-1.3832545,-1.6610532,-0.3363241,-1.361719,-2.2211309,-1.1166474,-0.40690002,-0.3363241,6,3,1,3,8,3,3,7,8,8,8,2,3,5,7,3,5,6,8,8,-1.4742618,0.22990552,1.645924,0.37840702,1.267517
-14.569242,0.98115837,0.52665089,3,7,0,14.913182,0.63214034,1.1974199,0.7569374,0.44048246,-1.0347007,-1.5157478,-1.4050601,-1.5162127,-0.76970166,-1.6297247,-1.7541706,-1.2618014,-1.0347007,-0.76970166,6,4,1,6,6,4,2,6,6,5,6,3,2,5,8,3,6,4,6,8,-0.59919161,0.039878709,2.8341055,0.11302047,2.721085
-13.247095,1,0.85035446,2,7,0,14.296465,0.79279255,1.6732081,1.326507,0.3467012,-0.65898562,-1.2819698,-1.3620946,-1.5587346,-0.50504824,-1.4623262,-1.9975382,-1.1462184,-0.65898562,-0.50504824,7,1,4,1,7,5,5,7,7,7,8,2,4,5,8,4,6,8,7,8,-0.81865944,0.48428123,0.82150105,0.39783754,0.42366351
-15.210261,0.28598742,1.4292089,1,1,0,15.378946,0.9557604,1.432411,1.3690417,0.063369283,-0.32545243,-1.0206907,-1.4338894,-1.7379054,-0.29491678,-1.3423843,-2.3012485,-1.1497773,-0.32545243,-0.29491678,7,5,4,3,4,6,5,5,8,7,7,1,3,3,8,5,3,8,8,8,-2.1796031,0.21064267,1.9391593,0.40846967,1.5306896
-15.95982,0.9788879,0.40208342,2,7,0,17.139242,0.97614494,1.7023499,1.6617402,0.040609663,-0.25496063,-0.98651681,-1.4170722,-1.7539989,-0.2380195,-1.3092482,-2.3775635,-1.1236913,-0.25496063,-0.2380195,7,2,3,2,7,3,5,5,7,7,8,2,6,5,7,1,8,8,8,8,-2.7778751,0.40410697,1.6239489,0.65624906,0.96769984
-15.425203,1,0.63994145,1,1,0,15.965508,0.96981892,1.8490388,1.7932328,0.055805983,-0.25616646,-0.99554546,-1.4034578,-1.7417806,-0.23437987,-1.3057686,-2.377882,-1.1109536,-0.25616646,-0.23437987,3,3,1,5,7,5,3,5,8,8,8,1,4,4,8,8,3,7,8,8,-2.5922025,0.41184995,1.7586296,0.72429151,1.0343381
-14.136464,1,1.0654959,2,3,0,16.742338,0.93851506,2.6609262,2.4973193,0.16360688,-0.28163774,-1.0466768,-1.3479108,-1.6835772,-0.23433959,-1.301969,-2.3602414,-1.0622122,-0.28163774,-0.23433959,7,2,2,6,7,3,5,5,7,8,8,4,3,4,8,3,5,8,8,8,-2.428177,0.74498225,6.533103,4.8670458,1.6660572
-14.136464,0.10656678,1.7611148,2,3,0,16.968013,0.93851506,2.6609262,2.4973193,0.16360688,-0.28163774,-1.0466768,-1.3479108,-1.6835772,-0.23433959,-1.301969,-2.3602414,-1.0622122,-0.28163774,-0.23433959,8,3,2,3,6,2,5,7,8,7,8,1,1,8,8,6,4,6,8,8,-2.428177,0.75730486,4.5964209,3.4808919,1.115529
-13.874427,0.99990182,0.33194599,2,3,0,14.201202,0.92570372,2.7164976,2.5146719,0.20182567,-0.3093421,-1.068937,-1.3403931,-1.6649703,-0.25182953,-1.3118185,-2.3307791,-1.0598508,-0.3093421,-0.25182953,4,4,2,4,6,2,2,7,5,8,8,3,2,5,8,3,4,6,8,8,-2.297783,0.24704175,2.4009394,0.59313226,1.8078071
-14.21198,0.98174334,0.54905804,2,3,0,14.470363,0.93325537,3.2446249,3.0280636,0.21656129,-0.27521589,-1.0568678,-1.3266267,-1.6691293,-0.2225367,-1.2946959,-2.3741412,-1.0408401,-0.27521589,-0.2225367,8,3,1,2,5,3,5,5,8,8,8,2,2,5,8,1,5,8,7,8,-2.8552161,0.12396312,1.1504998,0.14261954,1.0078803
-14.070797,0.95429816,0.86355769,2,3,0,15.154836,0.6399283,1.4518755,0.92909622,0.52277927,-1.0141706,-1.523673,-1.3699347,-1.4859527,-0.74333811,-1.6171974,-1.7557117,-1.2284028,-1.0141706,-0.74333811,7,3,5,6,6,3,5,2,5,8,6,3,2,5,8,2,3,2,5,8,-0.47991196,0.31373176,1.3090341,0.41068559,0.89834856
-16.529338,0.23713181,1.2646841,1,1,0,16.835723,0.9180322,0.78624979,0.72180262,0.064447166,-0.50963234,-1.0850626,-1.5322409,-1.7601282,-0.4605917,-1.4455826,-2.1482744,-1.2663441,-0.50963234,-0.4605917,8,2,5,6,5,6,7,6,8,8,8,1,5,2,8,1,8,5,8,8,-2.5238249,0.81451035,1.527303,1.2440041,0.28329889
# Adaptation terminated
# Step size = 0.634136
# Diagonal elements of inverse mass matrix:
# 1.11283, 0.2304
-17.206825,0.97516233,0.63413587,2,3,0,17.774124,0.87206028,0.63533319,0.55404883,0.081284353,-0.63304624,-1.1476628,-1.5695476,-1.7592792,-0.56083778,-1.5051605,-2.0679672,-1.319138,-0.63304624,-0.56083778,8,3,3,5,8,7,5,8,8,8,8,3,7,5,8,3,7,8,8,8,-2.8036033,0.85387516,2.5942708,2.2151834,0.3790874
-17.382448,0.98457183,0.63413587,1,1,0,17.82973,0.85352422,0.60561103,0.51690368,0.088707349,-0.67370567,-1.1709081,-1.577405,-1.7562404,-0.59206712,-1.5232101,-2.0430807,-1.3330264,-0.67370567,-0.59206712,6,4,3,5,6,3,7,6,7,7,8,6,2,6,8,6,3,7,6,7,-2.8662378,0.73035653,1.0334632,0.75479659,0.2786666
-13.666102,1,0.63413587,2,3,0,17.083332,0.7804745,1.3557811,1.0581526,0.29762852,-0.70396808,-1.291781,-1.3946187,-1.5759467,-0.54735207,-1.486862,-1.9662418,-1.1834157,-0.70396808,-0.54735207,8,4,2,8,8,2,7,8,7,6,8,1,7,3,8,6,4,5,7,8,-0.80483308,0.56725173,4.5437621,2.5774569,1.9663052
-14.04495,0.9905361,0.63413587,3,7,0,14.11528,0.83276512,1.2029297,1.0017579,0.2011718,-0.60577742,-1.206597,-1.4265945,-1.6324952,-0.49126221,-1.4530205,-2.0468555,-1.1916421,-0.60577742,-0.49126221,6,4,2,4,7,3,2,8,7,8,7,2,1,6,8,4,4,8,7,8,-1.1070666,0.46882596,3.4276553,1.6069738,1.8206815
-13.234379,1,0.63413587,2,3,0,14.217713,0.87579093,2.2471239,1.9680108,0.27911318,-0.44341297,-1.1522995,-1.3431664,-1.6127175,-0.3484997,-1.3683141,-2.1891926,-1.0868514,-0.44341297,-0.3484997,4,2,1,6,6,4,4,8,6,3,8,3,5,2,8,2,5,8,8,7,-1.4892463,0.58459601,0.73087363,0.42726581,0.30360782
-13.112829,0.96397241,0.63413587,1,3,0,13.709556,0.78990364,2.8576236,2.2572473,0.60037633,-0.6307787,-1.3106459,-1.29123,-1.5046684,-0.46061171,-1.4409924,-2.0230618,-1.078677,-0.6307787,-0.46061171,6,1,3,5,8,5,3,7,8,7,6,2,4,3,6,5,2,8,8,8,-1.5347297,0.48784363,2.0155291,0.98326305,1.0322661
-13.825072,0.89879376,0.63413587,3,7,0,14.76026,0.70211834,3.7074161,2.6030448,1.1043713,-0.84500844,-1.486969,-1.2505197,-1.410891,-0.58956109,-1.5351424,-1.8556032,-1.0915096,-0.84500844,-0.58956109,4,5,3,3,4,3,5,7,7,8,7,1,1,4,8,1,6,7,7,8,-2.0709213,0.16003061,1.3584555,0.21739446,1.141061
-13.315128,0.94516942,0.63413587,3,7,0,15.462652,0.82716214,3.3317225,2.7558747,0.57584776,-0.53055034,-1.2483364,-1.2853095,-1.5323176,-0.38947719,-1.3967083,-2.1149853,-1.0521742,-0.53055034,-0.38947719,8,2,3,5,8,4,6,7,8,8,6,2,2,5,8,6,5,8,8,8,-2.1035756,0.89657506,3.5331707,3.1677528,0.36541798
-14.332593,0.86301163,0.63413587,3,7,0,14.788052,0.56622795,2.4666724,1.3966989,1.0699736,-1.200062,-1.7117363,-1.2959098,-1.3854134,-0.83215054,-1.7019898,-1.6339102,-1.20922,-1.200062,-0.83215054,7,2,3,5,8,3,6,8,8,8,5,3,3,4,7,5,2,8,6,7,-0.82886396,0.73609997,1.277819,0.94060252,0.33721648
-13.118285,1,0.63413587,2,3,0,14.313136,0.75277729,2.0198422,1.5204913,0.49935086,-0.73880604,-1.3591779,-1.3270396,-1.5056061,-0.54664192,-1.4918489,-1.9337877,-1.1327987,-0.73880604,-0.54664192,8,5,1,7,5,4,2,6,8,7,8,1,3,6,8,1,6,5,7,8,-0.81869771,0.39154851,1.1117058,0.43528676,0.67641905
-13.644431,0.85637442,0.63413587,3,7,0,15.270672,0.90596552,2.9674936,2.6884469,0.27904671,-0.34772995,-1.1043232,-1.3235639,-1.6344754,-0.27371431,-1.3244836,-2.292653,-1.0509437,-0.34772995,-0.27371431,7,2,2,2,7,5,4,7,6,7,8,2,4,8,8,5,7,6,8,8,-2.2959692,0.24984959,2.6229553,0.65534432,1.967611
-13.27324,0.97466138,0.63413587,3,7,0,14.319911,0.70970727,2.5138765,1.7841164,0.72976008,-0.83435451,-1.4489618,-1.2926465,-1.4510144,-0.59785524,-1.5314175,-1.8621074,-1.1245165,-0.83435451,-0.59785524,4,4,1,2,6,3,3,5,7,7,7,3,1,5,8,4,4,6,6,8,-1.040214,0.15553606,3.7167286,0.57808533,3.1386433
-13.16895,0.99776447,0.63413587,2,7,0,13.450704,0.79032315,1.775258,1.4030275,0.37223051,-0.65994328,-1.2887837,-1.3525625,-1.5499298,-0.50231069,-1.4612353,-1.996318,-1.1381608,-0.65994328,-0.50231069,8,2,2,7,7,6,2,7,8,7,8,1,3,7,8,5,6,8,7,8,-0.83389671,0.52325168,2.7563051,1.4422413,1.3140638
-14.454179,0.94311848,0.63413587,3,7,0,14.476164,0.81770766,5.2033546,4.2548229,0.94853169,-0.53417818,-1.2784735,-1.2468335,-1.4990765,-0.37853548,-1.3947953,-2.1217065,-1.0185764,-0.53417818,-0.37853548,8,1,4,6,8,4,7,6,8,8,8,4,4,6,8,3,3,6,8,8,-3.8151994,0.87114483,3.0643882,2.669526,0.39486228
-13.014602,0.99035755,0.63413587,2,3,0,14.636342,0.78676074,2.3177545,1.8235183,0.49423627,-0.65012605,-1.3071599,-1.3150674,-1.5195892,-0.4822781,-1.4519653,-2.0045808,-1.1035724,-0.65012605,-0.4822781,8,3,4,1,7,3,6,4,7,8,8,1,3,5,8,4,5,5,8,8,-1.1032863,0.63558263,2.3126377,1.4698724,0.84276535
-14.280358,0.79116318,0.63413587,2,3,0,14.620481,0.59699704,3.0965304,1.8486195,1.2479109,-1.1234477,-1.6759484,-1.2669471,-1.3698207,-0.77385618,-1.6662847,-1.672522,-1.1687123,-1.1234477,-0.77385618,8,3,4,1,7,5,4,6,4,7,7,4,2,4,8,3,3,7,8,7,-1.3711428,0.36689334,1.111376,0.40775645,0.70361954
-13.957266,0.93408232,0.63413587,2,7,0,17.435119,0.70132716,1.3121675,0.9202587,0.3919088,-0.8791161,-1.4148205,-1.3904529,-1.5310866,-0.66316426,-1.5604218,-1.8438524,-1.2163965,-0.8791161,-0.66316426,7,1,1,5,6,5,5,4,7,7,6,4,3,3,7,2,7,7,4,8,-0.62416809,0.41073904,2.6564841,1.0911217,1.5653624
-13.006546,0.92629901,0.63413587,2,5,0,15.184445,0.80660765,2.3518631,1.8970308,0.45483234,-0.60186659,-1.2730505,-1.3177497,-1.5365595,-0.45016063,-1.4314596,-2.0454275,-1.0957809,-0.60186659,-0.45016063,6,2,2,4,3,5,2,6,7,5,8,2,3,6,8,3,6,7,5,4,-1.1997192,0.52927075,1.0160459,0.53776335,0.47828251
-14.511232,0.87297401,0.63413587,2,3,0,14.631535,0.64696138,1.1833006,0.76554981,0.41775082,-1.0024157,-1.4911921,-1.4073846,-1.5238726,-0.74984062,-1.6159173,-1.7733086,-1.2568061,-1.0024157,-0.74984062,8,5,2,5,8,2,5,4,7,8,5,2,1,2,8,5,4,5,8,8,-0.62989907,0.56249844,2.3336956,1.3127002,1.0209955
-15.702275,0.84493029,0.63413587,1,1,0,15.707194,0.55418008,0.99737785,0.55272694,0.44465091,-1.204057,-1.6136118,-1.4453111,-1.5318074,-0.89181303,-1.7086238,-1.6818508,-1.3308874,-1.204057,-0.89181303,4,3,4,4,7,2,4,4,6,8,6,2,2,3,8,4,6,7,8,8,-0.79771157,0.19202869,4.2584567,0.81774587,3.4407108
-17.192188,0.94672903,0.63413587,3,7,0,17.480755,0.96242478,6.5097876,6.2651809,0.24460669,-0.15593472,-1.0063444,-1.2943409,-1.7036223,-0.12474276,-1.2380597,-2.540676,-0.98878485,-0.15593472,-0.12474276,7,3,2,5,5,5,3,6,8,7,8,2,6,6,8,3,5,7,7,8,-6.4126022,0.61696655,2.5815344,1.5927204,0.98881403
-16.98015,1,0.63413587,3,7,0,18.753756,0.91114476,0.70961216,0.6465594,0.063052762,-0.54308739,-1.0965277,-1.5528701,-1.7691798,-0.49151441,-1.4653911,-2.1284024,-1.2895891,-0.54308739,-0.49151441,7,2,4,5,8,6,5,8,4,6,8,1,1,6,8,5,6,8,7,8,-2.7521495,0.52811156,1.7356639,0.91662419,0.81903975
-14.261824,0.75577216,0.63413587,2,3,0,21.436899,0.862114,1.1691391,1.0079312,0.16120791,-0.54918094,-1.1620172,-1.4388306,-1.6608963,-0.45609069,-1.4331274,-2.0947605,-1.1917464,-0.54918094,-0.45609069,7,2,3,7,8,5,3,5,6,7,8,3,3,4,8,4,5,7,7,7,-1.2964746,0.68044378,1.6971929,1.1548443,0.54234854
-13.182295,1,0.63413587,3,7,0,14.187628,0.75286903,2.8312993,2.1315976,0.69970175,-0.72284785,-1.3774731,-1.2848052,-1.472432,-0.52074425,-1.4810589,-1.9471252,-1.0931475,-0.72284785,-0.52074425,5,2,1,3,8,3,3,5,6,8,7,2,2,7,8,2,7,8,6,8,-1.398104,0.31735282,0.85660203,0.27184508,0.58475696
-13.176175,0.88075926,0.63413587,2,3,0,14.113299,0.82430549,1.7927923,1.4778085,0.31498376,-0.58196449,-1.2327346,-1.3587287,-1.578692,-0.45085675,-1.4292673,-2.0609979,-1.1277103,-0.58196449,-0.45085675,4,4,3,4,8,5,2,7,7,7,8,2,4,5,8,1,5,7,8,8,-0.97395368,0.28754462,4.0949247,1.1774736,2.9174511
-13.829837,0.92489096,0.63413587,2,3,0,13.9595,0.92332957,2.0514099,1.8941274,0.15728247,-0.3449946,-1.0712242,-1.3714252,-1.6756927,-0.28798278,-1.3335437,-2.2856221,-1.0950379,-0.3449946,-0.28798278,6,5,3,2,4,5,2,7,3,7,8,1,4,4,8,2,5,6,8,7,-1.8018557,0.17111658,2.1448046,0.36701162,1.777793
-13.847886,0.99431684,0.63413587,2,7,0,13.917133,0.61933437,2.4105201,1.492918,0.91760216,-1.0625296,-1.6106562,-1.2946214,-1.4062232,-0.74595862,-1.6363765,-1.712061,-1.1773411,-1.0625296,-0.74595862,7,4,5,3,8,2,5,5,8,8,7,4,3,5,8,5,4,6,8,6,-0.82852862,0.67732315,2.892891,1.959422,0.93346896
-13.644511,0.99592619,0.63413587,2,3,0,14.145472,0.90122769,1.7787135,1.6030258,0.17568764,-0.41122537,-1.1064407,-1.3824249,-1.6586737,-0.33912356,-1.363296,-2.216923,-1.1166541,-0.41122537,-0.33912356,7,2,5,4,7,4,3,4,7,8,8,1,1,5,8,5,3,7,8,8,-1.4563559,0.53088118,3.013618,1.5998731,1.4137449
-15.192172,0.8296088,0.63413587,2,3,0,16.529918,0.66968717,0.93565095,0.62659344,0.30905752,-0.96319641,-1.4339928,-1.4557765,-1.5774143,-0.74262254,-1.6064884,-1.8127074,-1.2886364,-0.96319641,-0.74262254,8,3,4,5,7,6,5,7,5,8,6,5,2,3,8,3,2,5,7,8,-1.0303453,0.55205165,5.4470176,3.007035,2.4399826
-13.922655,0.95713474,0.63413587,2,3,0,15.870133,0.62980092,1.6675414,1.0502191,0.6173223,-1.0365281,-1.5551278,-1.346949,-1.460185,-0.74901695,-1.6256446,-1.7370273,-1.2143676,-1.0365281,-0.74901695,5,1,2,5,7,5,7,6,5,8,7,1,3,5,7,5,4,6,8,8,-0.46754828,0.4294176,2.9696578,1.2752233,1.6944345
-13.427329,1,0.63413587,2,3,0,13.821175,0.70404216,1.7452484,1.2287285,0.51651995,-0.86030149,-1.4327795,-1.3425662,-1.4905464,-0.63317364,-1.546635,-1.8475896,-1.1721911,-0.86030149,-0.63317364,8,4,1,3,8,7,5,7,6,8,3,3,3,7,8,3,3,3,5,7,-0.59651237,0.47924844,1.5142442,0.72569919,0.78854505
-14.408125,0.81857217,0.63413587,2,3,0,14.847552,0.94608603,1.9147296,1.811499,0.10323067,-0.30314723,-1.0337366,-1.3891263,-1.708589,-0.26375112,-1.3208655,-2.3279612,-1.1046461,-0.30314723,-0.26375112,8,3,1,3,5,1,5,8,6,5,8,2,3,4,8,2,5,8,8,7,-2.0631926,0.44225142,1.6275428,0.71978312,0.90775971
-14.063319,0.97116623,0.63413587,3,7,0,14.884269,0.64195885,3.4121831,2.1904811,1.2217019,-1.0044348,-1.5972104,-1.2553561,-1.3805792,-0.69451423,-1.6097038,-1.7450198,-1.1320926,-1.0044348,-0.69451423,7,4,2,4,7,4,4,7,7,7,8,3,4,4,7,6,6,5,8,7,-1.7024728,0.43459033,1.6240099,0.705779,0.9182309
-14.80551,0.96594932,0.63413587,2,3,0,15.30674,0.91578823,4.8144611,4.4090268,0.40543427,-0.2891109,-1.0918247,-1.2885452,-1.6322611,-0.21972802,-1.2935243,-2.3724173,-1.0070031,-0.2891109,-0.21972802,8,1,5,5,7,2,6,5,8,8,8,2,5,5,7,2,5,7,8,8,-4.1114902,0.83153183,2.7890051,2.3191465,0.46985857
-14.340239,0.97939591,0.63413587,3,7,0,15.536368,0.70608739,1.1369523,0.8027877,0.33416462,-0.87669633,-1.396066,-1.4179449,-1.5575228,-0.67171421,-1.5635505,-1.8524133,-1.2389212,-0.87669633,-0.67171421,6,4,1,5,7,5,4,6,8,8,7,4,4,3,8,3,3,3,7,6,-0.77286105,0.35534609,1.6943624,0.60208507,1.0922774
