# stan_version_major = 2
-14.065369,0.9524336,0.63413587,2,3,0,14.982833,0.85650822,1.232959,1.0560395,0.17691948,-0.55348518,-1.1713259,-1.4277728,-1.6494797,-0.45524204,-1.4320888,-2.089639,-1.1828484,-0.55348518,-0.45524204,5,4,5,2,6,5,3,6,7,6,8,1,3,5,8,4,6,7,8,8,-1.2078076,0.25287034,1.6315583,0.4125727,1.2189856
-13.607088,0.97422421,0.63413587,2,3,0,14.957113,0.66052305,1.852172,1.2234023,0.62876971,-0.96185512,-1.5124062,-1.3309081,-1.4587419,-0.69513485,-1.5909737,-1.7793977,-1.1847109,-0.96185512,-0.69513485,8,5,3,2,4,3,2,6,7,8,6,2,4,5,6,4,6,7,7,8,-0.55725622,0.22672431,1.8292735,0.41474078,1.4145327
-14.370208,0.69743144,0.63413587,3,7,0,16.557689,0.94698762,2.0806538,1.9703534,0.11030041,-0.29041434,-1.0320694,-1.3790754,-1.705651,-0.25115466,-1.3130806,-2.3434807,-1.0931568,-0.29041434,-0.25115466,8,1,2,7,8,1,7,5,8,8,4,3,2,6,8,1,7,8,8,7,-2.1615391,0.96909661,3.0390227,2.9451065,0.093916109
-13.039367,0.94888351,0.63413587,1,3,0,15.819608,0.77706686,2.1430154,1.6652662,0.47774915,-0.67793476,-1.3203481,-1.3232585,-1.5187788,-0.50413029,-1.4649784,-1.9815119,-1.1165644,-0.67793476,-0.50413029,6,1,5,8,8,2,5,8,8,8,7,4,1,3,6,4,5,7,7,5,-0.95889842,0.90822067,0.73960064,0.67172059,0.067880048
-13.039367,0.90638339,0.63413587,2,3,0,13.686757,0.77706686,2.1430154,1.6652662,0.47774915,-0.67793476,-1.3203481,-1.3232585,-1.5187788,-0.50413029,-1.4649784,-1.9815119,-1.1165644,-0.67793476,-0.50413029,6,4,1,7,8,2,5,5,7,7,8,2,6,7,7,3,6,7,7,8,-0.95889842,0.8325323,2.1412175,1.7826328,0.35858477
-14.022052,0.72596972,0.63413587,1,3,0,15.186587,0.92481882,1.7442832,1.6131459,0.13113726,-0.36206533,-1.068208,-1.393487,-1.687607,-0.30771706,-1.3459353,-2.2654362,-1.1183276,-0.36206533,-0.30771706,8,6,2,3,7,2,6,6,7,6,8,3,3,5,8,1,4,7,7,8,-1.6938177,0.21621281,2.4782311,0.53582532,1.9424058
-13.620728,0.99206637,0.63413587,2,3,0,14.283686,0.90441651,1.8766327,1.6972576,0.17937509,-0.39773414,-1.1017616,-1.3761312,-1.6584467,-0.32735536,-1.3562996,-2.230802,-1.1085279,-0.39773414,-0.32735536,6,3,2,4,7,7,5,8,6,8,8,4,6,5,8,2,6,8,8,8,-1.5198387,0.48073615,8.6286283,4.1480935,4.4805348
-14.519997,0.96624313,0.63413587,3,7,0,14.706066,0.89522328,1.1737572,1.0507748,0.12298243,-0.48138209,-1.1129431,-1.4470604,-1.690651,-0.41115427,-1.4081969,-2.1538314,-1.1869533,-0.48138209,-0.41115427,7,3,2,5,6,4,6,7,3,7,8,1,2,5,8,4,7,7,8,6,-1.5288919,0.38898293,2.5688491,0.99923846,1.5696106
-14.401465,0.94046055,0.63413587,3,7,0,16.080864,0.58716881,3.1558518,1.8530177,1.302834,-1.1500714,-1.6966539,-1.2658068,-1.3643854,-0.78997902,-1.6792962,-1.6569441,-1.1738516,-1.1500714,-0.78997902,3,2,4,6,7,5,7,7,8,7,6,2,1,3,6,4,5,7,8,8,-1.4165247,0.5412018,3.765475,2.0378818,1.7275932
-14.212085,1,0.63413587,3,7,0,14.690064,0.94208978,2.1665078,2.0410448,0.12546295,-0.29639328,-1.0401749,-1.3721904,-1.6971978,-0.253177,-1.3137971,-2.3380959,-1.0876347,-0.29639328,-0.253177,6,1,2,5,8,3,3,7,7,5,7,2,2,4,8,4,7,6,8,8,-2.1284547,0.4511889,2.6702617,1.2047924,1.4654693
-13.088207,0.87075863,0.63413587,1,3,0,15.594408,0.79077946,2.7824926,2.200338,0.58215462,-0.6300269,-1.3079612,-1.294348,-1.5075893,-0.46120212,-1.4409704,-2.0233403,-1.0812392,-0.6300269,-0.46120212,8,1,6,7,8,2,2,8,7,8,7,1,1,5,8,1,7,5,8,8,-1.4745456,0.86997899,1.0229657,0.88995863,0.13300703
-13.164055,0.99545703,0.63413587,2,3,0,13.184305,0.81222634,3.0197856,2.4527494,0.5670362,-0.57290639,-1.2723379,-1.2908844,-1.5227231,-0.42074928,-1.4157185,-2.0744652,-1.066043,-0.57290639,-0.42074928,7,2,3,5,7,2,6,8,6,8,7,2,4,2,8,1,7,5,8,7,-1.7592637,0.84382006,1.8784006,1.5850321,0.29336849
-13.513739,0.86319574,0.63413587,2,3,0,14.642197,0.89815532,1.9424875,1.7446555,0.19783201,-0.40768882,-1.1124379,-1.3693294,-1.6487233,-0.33212906,-1.3588562,-2.2215019,-1.1040821,-0.40768882,-0.33212906,8,2,2,4,4,4,3,6,7,8,8,2,7,5,8,2,4,8,7,7,-1.4914226,0.45087181,1.4604655,0.65848273,0.80198278
-13.587886,0.98403557,0.63413587,2,3,0,13.857934,0.65533049,2.4677239,1.6171747,0.85054921,-0.97103782,-1.5466213,-1.2914589,-1.4203315,-0.68646078,-1.5937238,-1.7686688,-1.154158,-0.97103782,-0.68646078,5,5,3,3,7,3,5,5,4,8,6,1,1,5,8,3,4,4,7,7,-0.91343826,0.49916559,1.7422824,0.86968741,0.87259498
-13.457121,1,0.63413587,2,3,0,13.651945,0.89777457,2.644378,2.3740553,0.27032267,-0.37718812,-1.1171635,-1.3322227,-1.6293894,-0.29771907,-1.3384913,-2.2587567,-1.0644244,-0.37718812,-0.29771907,8,2,4,7,6,2,5,6,8,7,8,3,3,6,8,4,6,8,6,8,-1.9508832,0.91099978,1.0118312,0.92177804,0.090053201
-15.462298,0.82980391,0.63413587,3,7,0,17.978216,0.94865127,4.7214693,4.4790278,0.24244147,-0.20924895,-1.0309573,-1.3052266,-1.684043,-0.16741468,-1.2626971,-2.4639841,-1.0087044,-0.20924895,-0.16741468,3,6,4,4,3,7,6,3,7,6,7,2,3,7,8,4,4,6,8,8,-4.4836497,0.35964121,1.4040014,0.50493675,0.89906463
-13.391512,0.8976398,0.63413587,3,7,0,19.136766,0.83231881,1.5714242,1.307926,0.26349829,-0.57675198,-1.2152542,-1.3807989,-1.5999154,-0.45499847,-1.4312068,-2.0659599,-1.1460624,-0.57675198,-0.45499847,6,2,2,3,5,5,3,6,6,7,8,2,6,2,8,5,5,8,6,8,-0.97156568,0.29214908,2.6183076,0.76493615,1.8533714
-13.251136,0.9786496,0.63413587,2,3,0,13.821995,0.7260941,1.8954478,1.3762735,0.51917434,-0.80498929,-1.4010995,-1.332413,-1.493936,-0.59285389,-1.5213424,-1.8851303,-1.151638,-0.80498929,-0.59285389,6,5,2,3,6,5,2,5,8,8,8,2,2,6,8,2,6,8,7,8,-0.69429902,0.41536516,2.7186159,1.1292183,1.5893976
-14.67114,0.81282468,0.63413587,3,7,0,14.681704,0.95618112,2.6421129,2.5263385,0.11577442,-0.24161803,-1.0163014,-1.3564057,-1.7091579,-0.20810504,-1.2874225,-2.4045759,-1.0637528,-0.24161803,-0.20810504,4,2,1,4,6,2,6,5,6,8,8,1,4,8,8,2,5,8,8,8,-2.7331578,0.4130978,2.175985,0.89889462,1.2770904
-13.272393,1,0.63413587,2,3,0,14.660282,0.81952643,3.2611057,2.6725623,0.58854338,-0.55062951,-1.2616266,-1.2851865,-1.525326,-0.40335499,-1.4054164,-2.0960659,-1.0562877,-0.55062951,-0.40335499,7,1,3,6,8,3,5,7,7,3,8,2,1,4,7,2,4,7,8,6,-2.0053816,0.39043593,1.4617843,0.57073313,0.89105121
-13.553328,0.83983072,0.63413587,1,3,0,15.764607,0.87401026,1.6002941,1.3986734,0.20162064,-0.48355096,-1.148857,-1.389275,-1.6382075,-0.39274118,-1.3945229,-2.1481105,-1.1358811,-0.48355096,-0.39274118,7,2,4,4,8,3,5,8,7,7,7,3,6,5,8,4,4,5,6,8,-1.2098594,0.66091032,1.9561751,1.2928563,0.66331878
-13.18604,0.99919483,0.63413587,2,3,0,13.609348,0.80805198,1.7511988,1.4150597,0.33613914,-0.62076342,-1.2587536,-1.3583903,-1.5665361,-0.47751682,-1.4455578,-2.0283802,-1.1352142,-0.62076342,-0.47751682,8,4,4,3,6,3,5,4,3,6,8,1,5,4,7,3,4,5,6,8,-0.89328846,0.58971791,1.747109,1.0303015,0.71680753
-15.875377,0.85927011,0.63413587,3,7,0,15.896539,0.8669194,0.79912372,0.69277586,0.10634786,-0.59950621,-1.152311,-1.5164409,-1.7178815,-0.51856464,-1.4749997,-2.0731128,-1.2680418,-0.59950621,-0.51856464,8,3,3,5,3,1,3,7,4,8,8,1,3,2,8,3,5,5,4,7,-2.0525987,0.77703766,1.2664298,0.98406364,0.28236614
-14.980442,1,0.63413587,1,1,0,15.807712,0.8629463,0.96430672,0.83214492,0.1321618,-0.57595714,-1.1584811,-1.4761373,-1.6870105,-0.48790474,-1.4538501,-2.0802166,-1.2290998,-0.57595714,-0.48790474,7,2,1,4,7,6,3,8,7,8,7,1,4,6,8,2,4,8,8,7,-1.5967915,0.60177968,2.6387476,1.5879447,1.0508029
-15.473438,0.97985253,0.63413587,3,7,0,16.521885,0.92807629,5.4938351,5.0986981,0.39513699,-0.25092316,-1.0700051,-1.286029,-1.6484348,-0.19128157,-1.276858,-2.420471,-0.99748019,-0.25092316,-0.19128157,6,3,7,2,8,2,5,7,7,8,8,2,5,4,8,4,6,8,8,8,-4.8865863,0.8205782,1.1235472,0.92195838,0.20158887
-17.01163,0.94619711,0.63413587,3,7,0,20.962126,0.36218279,1.4191487,0.51399123,0.90515744,-1.6821163,-1.9940446,-1.4288455,-1.4727675,-1.1653194,-1.9342508,-1.4722618,-1.4145153,-1.6821163,-1.1653194,7,5,2,1,7,4,6,7,8,8,4,4,1,3,5,5,5,6,5,7,-0.48482035,0.59420698,5.174454,3.0746967,2.0997573
-16.170791,1,0.63413587,1,1,0,17.27661,0.41396904,1.5898164,0.65813479,0.93168164,-1.5651076,-1.9255775,-1.3921296,-1.442131,-1.0852497,-1.877261,-1.4979231,-1.3629617,-1.5651076,-1.0852497,5,3,5,3,7,5,4,7,6,6,2,5,1,7,7,6,3,6,8,8,-0.41936396,0.17129683,3.4066013,0.58354001,2.8230613
-18.202036,0.81353849,0.63413587,1,1,0,18.35458,0.27913454,1.8208794,0.50827035,1.3126091,-1.9423671,-2.2043531,-1.4399606,-1.4695492,-1.308724,-2.0717943,-1.3853218,-1.4705073,-1.9423671,-1.308724,8,4,1,3,7,5,2,6,8,8,4,4,3,3,5,4,5,3,6,5,-0.65432286,0.58817934,2.4142588,1.4200172,0.99424166
-18.00922,0.9239514,0.63413587,3,7,0,19.992875,0.98629699,5.0098055,4.9411561,0.068649435,-0.11325489,-0.96196593,-1.3212429,-1.7476462,-0.10216055,-1.225789,-2.584523,-1.0089505,-0.11325489,-0.10216055,8,4,3,7,7,2,7,6,8,7,8,3,2,3,8,3,5,7,8,7,-6.035732,0.75799447,0.84239375,0.6385298,0.20386395
-19.446169,0.99746538,0.63413587,2,7,0,20.424143,0.99585693,3.5591359,3.5443901,0.01474576,-0.11877128,-0.94612096,-1.3494812,-1.7664833,-0.11552644,-1.2349808,-2.5628165,-1.0383143,-0.11877128,-0.11552644,3,3,2,6,4,1,3,4,7,8,8,3,5,6,8,2,6,8,8,8,-5.858425,0.42723452,1.8505747,0.7906294,1.0599453
-18.554086,1,0.63413587,1,1,0,19.465549,0.99356147,3.5073053,3.4847234,0.022581895,-0.12557789,-0.95026022,-1.3493945,-1.7626787,-0.12053964,-1.2377735,-2.5536646,-1.0392036,-0.12557789,-0.12053964,7,3,1,3,5,6,4,4,7,7,8,2,4,5,8,4,6,7,8,8,-5.3718098,0.34897092,1.6016693,0.55893602,1.0427333
-16.50707,0.93535776,0.63413587,3,7,0,20.251275,0.39238091,2.5526043,1.0015932,1.5510111,-1.6734662,-2.0514798,-1.3410254,-1.3797702,-1.1260084,-1.9394624,-1.4303673,-1.3454849,-1.6734662,-1.1260084,5,1,1,2,6,3,1,4,4,7,7,2,4,3,7,5,3,7,6,7,-0.92391502,0.29599632,5.6864486,1.6831678,4.0032808
-13.305913,1,0.63413587,2,3,0,15.968338,0.69846742,2.2931347,1.6016799,0.69145482,-0.86473434,-1.4628406,-1.3031612,-1.453509,-0.62168053,-1.5456502,-1.8408832,-1.1401054,-0.86473434,-0.62168053,6,2,1,6,8,4,4,4,4,8,7,3,7,5,5,3,6,7,8,8,-0.85910907,0.37089464,2.3335267,0.86549256,1.4680342
-14.787535,0.89748199,0.63413587,2,3,0,15.133097,0.75741271,0.96530377,0.73113335,0.23417042,-0.78376437,-1.3090504,-1.4566023,-1.614155,-0.6238426,-1.5323797,-1.9240118,-1.2523023,-0.78376437,-0.6238426,8,3,3,3,8,3,3,7,7,7,7,3,4,4,7,2,6,5,8,7,-1.1542669,0.76096974,3.1780858,2.4184271,0.75965868
-13.137281,0.99811802,0.63413587,2,5,0,14.747795,0.7394514,2.1222922,1.5693319,0.55296025,-0.76805138,-1.385241,-1.318195,-1.4901641,-0.56307041,-1.5037546,-1.9114177,-1.1315629,-0.76805138,-0.56307041,5,2,5,2,7,1,1,8,3,8,8,1,4,3,8,2,4,7,6,7,-0.84038593,0.89342694,0.58135638,0.51939946,0.061956926
-13.195755,0.96222927,0.63413587,1,3,0,13.811089,0.78455636,3.0618169,2.4021679,0.65964897,-0.64059047,-1.3232293,-1.2827127,-1.4943412,-0.46429127,-1.444522,-2.015692,-1.0733611,-0.64059047,-0.46429127,7,2,3,6,8,4,2,8,8,7,7,3,3,5,6,4,6,8,8,8,-1.6934489,0.54860402,3.0435958,1.6697289,1.3738669
-14.434889,0.62353142,0.63413587,2,3,0,17.915777,0.91763158,1.3370995,1.2269647,0.11013477,-0.41541242,-1.0793875,-1.4314721,-1.7002368,-0.35884799,-1.3775493,-2.2125757,-1.1618444,-0.41541242,-0.35884799,4,1,6,4,5,5,2,5,8,7,8,1,3,2,7,4,5,7,8,8,-1.6312922,0.4467527,4.562896,2.0384861,2.5244099
-13.45493,0.95747594,0.63413587,3,7,0,15.609979,0.83397779,3.5820264,2.9873305,0.59469593,-0.50963254,-1.2379155,-1.2806787,-1.5358087,-0.37331324,-1.3871141,-2.1362088,-1.0436482,-0.50963254,-0.37331324,7,3,4,4,7,3,3,8,8,8,8,1,4,5,8,3,7,6,8,8,-2.3664113,0.53620995,1.5104963,0.80994317,0.70055317
-13.439134,0.96856533,0.63413587,3,7,0,14.413169,0.70647009,1.7124769,1.2098137,0.50266319,-0.85538698,-1.4272286,-1.3457414,-1.4945563,-0.63109576,-1.5447854,-1.8513545,-1.173792,-0.85538698,-0.63109576,7,3,6,5,7,2,4,8,7,8,8,4,2,6,8,4,3,7,8,8,-0.59340087,0.77907605,1.0954936,0.85347282,0.24202077
-13.158489,0.99990466,0.63413587,3,7,0,13.539276,0.85694041,2.0546402,1.7607042,0.293936,-0.49517883,-1.1822675,-1.348626,-1.5986385,-0.38684021,-1.391019,-2.1389634,-1.1016901,-0.49517883,-0.38684021,6,3,3,1,4,1,5,6,5,4,8,3,2,4,8,1,4,4,8,8,-1.2544665,0.048297335,1.1439809,0.055251229,1.0887297
-13.241649,0.94252368,0.63413587,2,3,0,13.831503,0.85783327,1.8652067,1.6000363,0.26517034,-0.50255437,-1.1783927,-1.3620517,-1.6077329,-0.39667354,-1.3966497,-2.1312759,-1.1151204,-0.50255437,-0.39667354,3,4,1,2,7,6,2,7,3,8,7,2,4,2,8,2,2,7,8,8,-1.1712412,0.075894043,2.095003,0.15899824,1.9360047
-13.093473,0.9639021,0.63413587,2,3,0,13.674021,0.84985356,2.2453278,1.9081999,0.33712799,-0.50360928,-1.1966331,-1.335139,-1.5840584,-0.38806376,-1.3921863,-2.1323755,-1.0912569,-0.50360928,-0.38806376,7,2,5,4,7,5,5,7,7,6,8,2,2,6,8,4,4,7,8,8,-1.3284938,0.70274651,1.5104725,1.0614793,0.44899322
-14.296172,0.93570542,0.63413587,3,7,0,14.538646,0.71562184,1.1402002,0.81595214,0.32424803,-0.85628771,-1.381713,-1.4182134,-1.5620037,-0.65829763,-1.5549763,-1.865524,-1.2348707,-0.85628771,-0.65829763,7,4,4,4,6,4,4,5,8,8,7,3,3,7,8,4,4,7,7,8,-0.78885014,0.78653149,1.9802137,1.5575004,0.42271327
-14.714918,0.94496774,0.63413587,1,1,0,14.757232,0.67084548,1.0632584,0.71328206,0.34997629,-0.95480299,-1.4439812,-1.4291639,-1.5532102,-0.72715729,-1.5984884,-1.8081232,-1.2647447,-0.95480299,-0.72715729,8,5,2,2,6,1,4,8,6,6,7,2,3,4,7,4,4,4,8,8,-0.80417982,0.34310213,1.4617485,0.50152902,0.96021945
-15.350073,0.97142334,0.63413587,3,7,0,15.544104,0.9302617,5.2479041,4.8819242,0.36597992,-0.24806754,-1.0655956,-1.2897657,-1.6527307,-0.19046937,-1.2762786,-2.4222168,-1.0005693,-0.24806754,-0.19046937,6,1,1,5,8,4,7,7,8,6,8,1,3,5,8,1,4,7,8,8,-4.6883767,0.6638234,1.2165572,0.80757913,0.40897805
-14.274063,0.99276702,0.63413587,2,3,0,15.757595,0.92642137,3.6507252,3.3821098,0.26861534,-0.2819078,-1.0699135,-1.3135691,-1.6555073,-0.22298032,-1.2949111,-2.3708643,-1.0295606,-0.2819078,-0.22298032,2,3,1,2,3,5,5,6,6,8,8,1,4,3,7,1,5,5,8,8,-3.1390596,0.32940282,1.5554093,0.51235619,1.0430531
-15.360287,0.85911566,0.63413587,2,3,0,18.17733,0.56552917,4.3566249,2.4637985,1.8928265,-1.2161886,-1.7672214,-1.2388944,-1.3285499,-0.82058558,-1.7144496,-1.6165525,-1.1675179,-1.2161886,-0.82058558,6,3,3,4,7,4,3,3,5,8,7,3,3,3,8,2,5,7,6,8,-2.5216311,0.19401446,2.5853649,0.50159818,2.0837667
-13.963446,1,0.63413587,2,3,0,15.30074,0.64225925,3.2272631,2.0727396,1.1545235,-1.0036544,-1.5924678,-1.2609444,-1.3858536,-0.69608029,-1.6091653,-1.7457071,-1.1364871,-1.0036544,-0.69608029,7,4,4,3,8,1,4,8,8,6,8,4,3,2,8,3,5,8,7,8,-1.5342764,0.72294405,1.4772861,1.0679952,0.40929091
-20.268953,0.41133286,0.63413587,2,3,0,20.381855,0.99029658,0.78834595,0.78069629,0.007649653,-0.38005509,-0.99095543,-1.5527714,-1.8247809,-0.37433747,-1.4040758,-2.2650559,-1.2650477,-0.38005509,-0.37433747,5,4,1,4,8,4,5,6,5,6,8,1,4,2,8,2,6,8,8,7,-4.5746345,0.42986973,4.1151877,1.7689946,2.3461931
-14.082854,0.98707584,0.63413587,3,7,0,19.28762,0.63398408,3.331703,2.1122467,1.2194563,-1.0255848,-1.6107835,-1.2577755,-1.3787177,-0.70886792,-1.6196818,-1.7315306,-1.1389215,-1.0255848,-0.70886792,4,2,2,5,6,4,1,4,7,5,8,1,2,4,7,2,4,7,7,7,-1.6192118,0.13904379,0.82856583,0.11520693,0.7133589
-14.998833,0.73381034,0.63413587,2,3,0,15.945282,0.96446314,2.3895614,2.3046439,0.084917501,-0.23418717,-1.0024789,-1.3706914,-1.7244776,-0.20744097,-1.2879435,-2.40955,-1.0763246,-0.23418717,-0.20744097,6,3,4,6,7,2,3,7,4,7,8,1,5,5,8,4,3,5,8,7,-2.7418517,0.41966965,1.8066045,0.7581771,1.0484274
-14.929563,0.99246535,0.63413587,2,3,0,15.652225,0.96181927,2.0272441,1.9498424,0.077401665,-0.26088344,-1.0077512,-1.3884831,-1.7269075,-0.23283633,-1.3035248,-2.3749176,-1.0974355,-0.26088344,-0.23283633,8,3,6,5,8,4,5,6,8,7,7,1,4,6,8,2,7,7,8,8,-2.4454282,0.69132786,1.4701536,1.0163581,0.45379545
-13.778423,0.98045886,0.63413587,3,7,0,15.198444,0.90580912,3.2986665,2.9879622,0.31070429,-0.33945351,-1.1058979,-1.3135715,-1.6298245,-0.26438966,-1.3191562,-2.3047287,-1.0400662,-0.33945351,-0.26438966,7,2,1,4,8,4,6,6,8,8,8,2,3,6,7,2,3,8,7,8,-2.5896513,0.77951958,2.3420714,1.8256905,0.51638089
-15.898877,0.92227157,0.63413587,2,3,0,16.381045,0.42604932,1.9862869,0.84625619,1.1400307,-1.5565077,-1.9441292,-1.3569392,-1.4061003,-1.066585,-1.8756629,-1.4850364,-1.3338727,-1.5565077,-1.066585,8,2,1,4,5,3,1,6,5,8,8,2,2,4,7,4,7,7,6,8,-0.52880557,0.099494927,0.93421574,0.092949726,0.84126601
-13.040188,0.97527365,0.63413587,2,3,0,16.860306,0.81850681,2.5886374,2.1188173,0.46982005,-0.56704032,-1.2556951,-1.3093127,-1.5404068,-0.42317013,-1.4153764,-2.0770993,-1.0811116,-0.56704032,-0.42317013,6,4,3,2,8,5,4,6,8,8,7,4,3,5,8,2,4,7,8,8,-1.4250862,0.45691351,2.7838908,1.2719973,1.5118935
-13.879685,0.84209813,0.63413587,2,7,0,14.550117,0.92823482,2.4337616,2.2591023,0.17465935,-0.3146698,-1.0638876,-1.3531588,-1.6732296,-0.25997828,-1.3168271,-2.3217534,-1.0727876,-0.3146698,-0.25997828,8,2,5,3,6,1,3,5,7,7,8,1,5,6,8,3,7,7,7,7,-2.1093565,0.55676389,1.7383762,0.96786507,0.77051108
-13.097941,0.99460131,0.63413587,2,7,0,13.805368,0.77410605,2.7315635,2.1145198,0.61704368,-0.67189268,-1.3372046,-1.292816,-1.4937921,-0.48917809,-1.4591703,-1.988041,-1.0889238,-0.67189268,-0.48917809,7,3,1,4,6,4,3,6,6,4,8,1,3,5,8,3,4,8,8,7,-1.3769895,0.14908019,1.0522384,0.1568679,0.89537053
-13.27834,0.98327419,0.63413587,2,7,0,13.44073,0.78947839,1.6407155,1.2953095,0.34540607,-0.66802508,-1.2865061,-1.3644991,-1.5583496,-0.51208181,-1.4665418,-1.9905283,-1.1501506,-0.66802508,-0.51208181,8,4,2,3,6,3,4,4,6,8,8,2,5,3,8,6,5,8,8,6,-0.80213379,0.42779803,2.2139397,0.94711903,1.2668206
-13.847429,0.88621502,0.63413587,2,3,0,14.789481,0.8025387,1.2640171,1.0144227,0.24959446,-0.6634613,-1.2543182,-1.4112157,-1.6020242,-0.52560811,-1.473267,-1.9994132,-1.1895535,-0.6634613,-0.52560811,7,6,4,7,7,7,6,4,7,8,6,3,2,5,7,2,5,7,8,8,-0.93160554,0.42371173,1.0216998,0.43290618,0.58879359
-13.079676,1,0.63413587,3,7,0,13.831736,0.81449297,2.7682387,2.2547109,0.51352774,-0.57247438,-1.2652004,-1.3007266,-1.5312666,-0.42390957,-1.416654,-2.0733383,-1.0746527,-0.57247438,-0.42390957,6,4,2,4,7,5,3,8,6,5,8,1,3,7,8,3,8,7,8,7,-1.5534284,0.18696856,2.5156895,0.47035484,2.0453347
-13.610482,0.88502679,0.63413587,2,3,0,14.045888,0.90816322,2.7668563,2.5127572,0.25409918,-0.34869005,-1.0996338,-1.3314445,-1.6405788,-0.27707998,-1.3264048,-2.2895422,-1.0584739,-0.34869005,-0.27707998,4,2,7,3,7,5,3,7,5,6,8,3,6,7,6,2,5,8,8,8,-2.1465016,0.4377892,1.8209854,0.79720773,1.0237776
-13.141775,0.95677226,0.63413587,3,7,0,14.918922,0.73692736,2.1537887,1.5871858,0.56660287,-0.77343906,-1.3905592,-1.315843,-1.4866952,-0.56582224,-1.505911,-1.9073213,-1.1307323,-0.77343906,-0.56582224,7,6,1,5,7,4,2,5,5,6,6,1,6,3,8,2,6,7,6,8,-0.85282746,0.32418367,2.5439778,0.82471604,1.7192617
-13.149638,0.99546478,0.63413587,3,7,0,13.270371,0.84975955,2.7498751,2.3367327,0.41314248,-0.48783875,-1.2022278,-1.3115598,-1.5695536,-0.36883253,-1.3817505,-2.1508173,-1.0669469,-0.48783875,-0.36883253,5,5,3,3,7,5,3,5,7,7,8,2,4,5,7,1,4,6,8,8,-1.7066752,0.092740474,1.3693379,0.12699305,1.2423449
-13.311696,0.92992875,0.63413587,2,3,0,13.854499,0.88383359,2.5751541,2.2760077,0.29914641,-0.41227132,-1.1409888,-1.3300479,-1.6135399,-0.32193689,-1.3528095,-2.2226598,-1.0689886,-0.41227132,-0.32193689,5,5,2,2,7,3,3,6,7,8,8,2,3,2,7,4,6,7,8,8,-1.7839367,0.19550016,1.5694972,0.30683694,1.2626602
-13.02431,0.98241147,0.63413587,1,3,0,13.548579,0.7885384,2.4811398,1.956474,0.5246658,-0.64183383,-1.3070665,-1.3070662,-1.5150559,-0.4737774,-1.4474556,-2.0120473,-1.094851,-0.64183383,-0.4737774,7,4,1,3,7,5,4,8,7,8,8,1,3,4,8,4,3,7,8,8,-1.2269776,0.41529679,1.3471144,0.55945229,0.78766212
-14.085298,0.85825384,0.63413587,2,3,0,14.39293,0.58926225,2.0863391,1.2294009,0.85693824,-1.1372314,-1.6507151,-1.3154264,-1.4136192,-0.80063219,-1.671437,-1.6724775,-1.2109229,-1.1372314,-0.80063219,6,3,6,3,7,3,4,8,7,6,7,5,5,5,7,5,3,6,7,5,-0.59169955,0.51305652,3.0445639,1.5620334,1.4825305
-13.090518,1,0.63413587,2,3,0,13.920436,0.84454672,2.1259609,1.7954733,0.3304876,-0.52061783,-1.2041752,-1.3405471,-1.5828505,-0.40183599,-1.4002838,-2.1160862,-1.0994449,-0.52061783,-0.40183599,7,2,2,3,7,7,5,5,7,8,7,2,5,5,8,5,6,6,6,6,-1.2260818,0.66236444,2.8751989,1.9044295,0.97076942
-13.225775,0.91279756,0.63413587,3,7,0,14.383721,0.84368766,1.7943087,1.5138361,0.28047259,-0.53821503,-1.2007373,-1.3636113,-1.5970597,-0.42216154,-1.4118256,-2.099061,-1.1233947,-0.53821503,-0.42216154,7,4,4,6,8,5,2,3,6,7,8,1,4,7,8,2,4,8,6,8,-1.0680801,0.54055304,2.641813,1.4280401,1.2137729
