# stan_version_major = 2
-13.044829,0.97698174,0.63413587,1,3,0,13.494688,0.76891016,2.2276734,1.7128807,0.51479268,-0.69509196,-1.336489,-1.3165892,-1.5080714,-0.51338901,-1.4716703,-1.9678486,-1.1144607,-0.69509196,-0.51338901,8,1,2,4,8,5,4,6,7,8,8,2,3,5,8,6,6,8,8,8,-0.98596567,0.57440996,6.1232065,3.5172308,2.6059757
-13.030272,0.99914227,0.63413587,2,7,0,13.093915,0.78282463,2.47493,1.9374362,0.53749384,-0.6557764,-1.3170781,-1.3061395,-1.5101169,-0.48295864,-1.4534221,-2.0004113,-1.0970156,-0.6557764,-0.48295864,6,2,4,4,8,5,5,4,6,8,8,3,3,4,8,2,5,6,8,6,-1.202934,0.73341262,4.3069349,3.1587604,1.1481745
-14.558294,0.6714657,0.63413587,1,3,0,16.454693,0.92771421,4.1032461,3.8066397,0.29660637,-0.27012567,-1.0684823,-1.3050566,-1.6542002,-0.21159302,-1.2883463,-2.3882582,-1.0193009,-0.27012567,-0.21159302,5,3,1,5,8,1,4,4,5,8,7,1,5,6,8,3,4,6,8,7,-3.5808312,0.51210656,1.6703257,0.85538472,0.81494093
-14.301048,0.97845926,0.63413587,3,7,0,15.663021,0.57001424,2.4878673,1.4181198,1.0697475,-1.190392,-1.705571,-1.2944089,-1.3853942,-0.82563648,-1.6973706,-1.6388702,-1.2058585,-1.190392,-0.82563648,4,2,4,3,8,4,3,5,5,8,7,3,5,8,8,3,5,7,7,8,-0.84684598,0.52438242,1.1637158,0.61023208,0.55348367
-15.134718,0.89411686,0.63413587,3,7,0,15.632467,0.96677641,2.159609,2.0878591,0.071749962,-0.24158492,-0.99916638,-1.3830948,-1.731319,-0.21696711,-1.2942281,-2.3980578,-1.089359,-0.24158492,-0.21696711,8,1,4,3,7,4,1,8,8,8,8,4,3,6,8,3,4,7,8,8,-2.6540326,0.538306,1.7370493,0.93506409,0.80198526
-16.123861,0.9517512,0.63413587,3,7,0,16.388172,0.97431771,3.870993,3.7715771,0.099415963,-0.16219248,-0.98408319,-1.3318599,-1.7292003,-0.14178582,-1.2486799,-2.5127477,-1.0271977,-0.16219248,-0.14178582,7,2,1,7,8,3,3,3,8,6,8,1,4,4,8,4,6,7,8,8,-4.3476754,0.53914811,3.30855,1.7837985,1.5247515
-16.777487,0.88767853,0.63413587,3,7,0,19.551947,0.36505722,1.8253008,0.66633922,1.1589616,-1.709336,-2.042376,-1.3926913,-1.4320399,-1.1659706,-1.9516662,-1.4416504,-1.3918663,-1.709336,-1.1659706,8,2,3,5,7,2,7,8,8,8,6,2,5,5,6,4,5,6,4,8,-0.51440703,0.48710379,3.2577493,1.586862,1.6708872
-14.085756,1,0.63413587,2,3,0,16.904596,0.84840732,1.2091427,1.0258455,0.18329718,-0.57278018,-1.1831488,-1.4292951,-1.644871,-0.46925601,-1.4402706,-2.0739031,-1.1877661,-0.57278018,-0.46925601,7,2,3,5,5,2,7,6,7,8,7,4,3,1,8,3,5,8,5,6,-1.1813881,0.62459683,1.8504847,1.1558069,0.69467781
-13.425819,1,0.63413587,2,3,0,14.147315,0.8525788,1.6042641,1.3677616,0.23650253,-0.53008632,-1.1832645,-1.3828024,-1.6166772,-0.4231774,-1.4122781,-2.1062773,-1.1388327,-0.53008632,-0.4231774,7,3,5,2,7,3,6,5,7,7,8,3,5,4,8,1,5,8,8,8,-1.0778728,0.40251551,1.3631328,0.54868209,0.81445069
-13.63227,0.96866981,0.63413587,2,3,0,13.928738,0.9033907,1.8355069,1.6581798,0.17732704,-0.40265185,-1.1032263,-1.3787978,-1.6588357,-0.33177338,-1.3589354,-2.2256666,-1.1118327,-0.40265185,-0.33177338,1,5,3,6,5,3,3,6,7,5,8,1,5,2,8,3,7,5,7,8,-1.4947653,0.34308025,0.65321475,0.22410508,0.42910967
-14.078416,0.9720828,0.63413587,2,7,0,14.417593,0.93745313,2.327002,2.1814553,0.14554668,-0.29852987,-1.0480626,-1.3619707,-1.6876777,-0.25128978,-1.3122011,-2.33776,-1.0783529,-0.29852987,-0.25128978,7,1,1,4,8,1,5,6,8,8,7,1,2,5,8,3,5,8,8,6,-2.1609045,0.67613248,1.0119043,0.68418134,0.32772292
-14.631968,0.97913457,0.63413587,3,7,0,14.699832,0.54105606,2.6171652,1.4160331,1.2011321,-1.268357,-1.7660334,-1.2924876,-1.3725229,-0.87251915,-1.7356258,-1.5970245,-1.2217081,-1.268357,-0.87251915,8,4,4,7,5,3,5,8,6,6,8,2,2,2,8,5,3,4,8,7,-0.93384562,0.72170943,1.0790503,0.77876075,0.30028951
-13.763853,0.99719437,0.63413587,3,7,0,15.803673,0.92187548,2.4586909,2.2666069,0.19208405,-0.32822294,-1.0748113,-1.3494701,-1.6642882,-0.2684949,-1.3216219,-2.3076591,-1.071672,-0.32822294,-0.2684949,3,2,1,2,6,4,2,7,5,7,8,2,4,3,8,2,7,8,8,8,-2.0497269,0.24392846,1.0420367,0.25418241,0.78785432
-15.687392,0.80510755,0.63413587,2,3,0,17.20336,0.8719392,6.7568404,5.891554,0.86528639,-0.38408985,-1.1790165,-1.2503444,-1.56006,-0.27459575,-1.3292907,-2.2787222,-0.98981857,-0.38408985,-0.27459575,8,2,2,8,8,4,6,6,7,8,8,2,6,4,8,2,2,8,8,8,-5.5010384,0.72445033,1.4783893,1.0710196,0.40736969
-17.844133,0.83734004,0.63413587,2,3,0,18.94646,0.95280403,8.0339463,7.6547764,0.37916987,-0.17009262,-1.025173,-1.2799413,-1.6851409,-0.13033757,-1.2414162,-2.5299651,-0.97687842,-0.17009262,-0.13033757,3,6,2,1,7,3,5,7,4,7,8,2,5,6,8,1,6,6,8,8,-7.4866405,0.19279519,2.6702339,0.51480826,2.1554257
-15.900719,1,0.63413587,2,3,0,18.76912,0.97117924,3.8429167,3.7321609,0.11075578,-0.17030394,-0.989711,-1.3307969,-1.7241016,-0.14739911,-1.2518143,-2.50259,-1.0274219,-0.17030394,-0.14739911,6,3,2,6,8,5,2,7,7,8,7,2,3,6,8,6,5,8,7,8,-4.2092057,0.51284599,3.5026583,1.7963243,1.7063341
-13.71275,1,0.63413587,2,3,0,15.80775,0.90225347,3.2492712,2.9316662,0.31760499,-0.34918057,-1.1120645,-1.3135178,-1.6256116,-0.27133615,-1.3232512,-2.2939359,-1.0418284,-0.34918057,-0.27133615,8,2,2,2,8,3,3,4,5,8,8,1,5,6,8,3,3,8,7,8,-2.5117002,0.66887631,1.1276459,0.75425561,0.37339027
-14.553127,0.91827153,0.63413587,3,7,0,15.553664,0.95333617,2.1839047,2.0819953,0.10190935,-0.27019005,-1.021431,-1.3759567,-1.7121117,-0.23542899,-1.3040231,-2.3667288,-1.0869822,-0.27019005,-0.23542899,8,2,1,4,7,2,6,6,7,7,8,1,3,6,7,3,3,7,8,8,-2.3431964,0.61097267,3.0211289,1.8458272,1.1753017
-14.058426,0.98731279,0.63413587,2,7,0,14.71683,0.63915313,3.3627695,2.1493247,1.2134448,-1.011877,-1.6015325,-1.2568033,-1.380456,-0.69979096,-1.6131918,-1.7402597,-1.1349839,-1.011877,-0.69979096,7,5,1,6,7,6,5,7,7,5,6,3,3,5,8,5,7,6,8,7,-1.6537147,0.4793193,2.6127729,1.2523525,1.3604204
-13.373891,1,0.63413587,2,3,0,14.21473,0.80693008,3.4781126,2.8065937,0.67151893,-0.578652,-1.2868991,-1.2756681,-1.5079256,-0.41935941,-1.4167007,-2.072008,-1.0538168,-0.578652,-0.41935941,8,1,6,7,8,3,6,5,6,8,8,3,3,3,8,5,2,6,7,8,-2.1521189,0.79087831,2.9434553,2.3279149,0.61554034
-13.493962,0.94348231,0.63413587,3,7,0,14.053803,0.77328049,1.4685416,1.1355946,0.33294703,-0.71299946,-1.3072885,-1.3796054,-1.5598624,-0.54810056,-1.4880356,-1.9574264,-1.1723914,-0.71299946,-0.54810056,7,2,6,5,5,3,4,6,7,6,8,2,2,2,8,4,1,6,7,6,-0.75026726,0.48036854,3.0346426,1.4577468,1.5768958
-13.684873,0.95043517,0.63413587,2,7,0,14.134418,0.91559209,2.1111501,1.9329524,0.17819778,-0.35906347,-1.0842852,-1.364913,-1.6643358,-0.29587748,-1.3378185,-2.271775,-1.0914246,-0.35906347,-0.29587748,8,3,5,7,8,4,2,7,8,8,8,3,5,5,8,1,6,5,8,8,-1.7473938,0.98244561,0.89754133,0.88178554,0.015755792
-13.332296,1,0.63413587,2,3,0,13.739994,0.87761069,1.926137,1.6903985,0.23573857,-0.45471508,-1.1463113,-1.3636458,-1.6261266,-0.36354121,-1.3770835,-2.1760345,-1.1075165,-0.45471508,-0.36354121,5,2,5,5,8,5,1,5,8,8,8,1,3,4,8,2,3,5,8,7,-1.323481,0.31957322,1.0655926,0.34053485,0.72505773
-13.301432,0.99637203,0.63413587,2,7,0,13.523099,0.76474192,1.6484408,1.2606318,0.387809,-0.72352345,-1.3274434,-1.3592735,-1.5386362,-0.54792513,-1.4893432,-1.9473327,-1.1571532,-0.72352345,-0.54792513,6,2,2,2,6,4,3,7,6,8,7,3,2,2,8,3,4,8,8,7,-0.72389394,0.54192124,1.5118564,0.81930708,0.69254929
-13.592752,0.93522939,0.63413587,3,7,0,13.909302,0.89829188,3.0707402,2.758421,0.3123192,-0.36317029,-1.1183567,-1.3172549,-1.6227727,-0.28260928,-1.3298212,-2.277518,-1.0479303,-0.36317029,-0.28260928,3,6,6,5,8,2,3,8,8,8,8,3,4,3,7,4,4,7,8,8,-2.3165488,0.71827391,1.2156603,0.8731771,0.34248323
-13.026627,1,0.63413587,2,3,0,13.513501,0.81277834,2.5367316,2.0618005,0.4749311,-0.58212609,-1.2650923,-1.310177,-1.5362567,-0.43389327,-1.4219847,-2.0634876,-1.0850098,-0.58212609,-0.43389327,8,2,6,4,8,6,8,8,6,6,6,1,5,4,8,2,3,5,8,8,-1.3606976,0.7816257,1.059084,0.8278073,0.23127674
-13.552291,0.93486717,0.63413587,2,3,0,13.561243,0.90728415,2.5367326,2.3015373,0.23519532,-0.35886557,-1.1001631,-1.3403252,-1.6437031,-0.28738485,-1.3324331,-2.2764868,-1.068585,-0.35886557,-0.28738485,7,2,4,5,8,4,4,6,7,8,8,1,6,4,8,2,2,6,8,8,-1.953455,0.59075479,3.6065598,2.1305925,1.4759673
-14.078814,0.96678512,0.63413587,2,7,0,14.655293,0.85413478,1.2225438,1.0442172,0.17832663,-0.559511,-1.1747452,-1.4287033,-1.6484372,-0.45978189,-1.4347551,-2.0847517,-1.1847792,-0.559511,-0.45978189,7,1,3,8,8,2,6,7,8,8,8,3,2,8,7,5,4,6,7,8,-1.2022522,0.78877079,1.8666119,1.472329,0.39428297
-13.247331,1,0.63413587,2,3,0,14.037315,0.75795749,1.7312489,1.3122131,0.41903583,-0.73575497,-1.3414842,-1.3505179,-1.5275361,-0.55303496,-1.4933717,-1.9373919,-1.1522298,-0.73575497,-0.55303496,8,6,4,4,7,7,3,8,8,8,7,2,2,3,8,1,4,5,5,8,-0.72029217,0.36698803,1.2153481,0.44601822,0.76932992
-13.976599,0.94094189,0.63413587,2,3,0,14.044421,0.85299016,1.2633781,1.0776491,0.18572901,-0.55761344,-1.1771386,-1.422546,-1.6434411,-0.45630129,-1.4324923,-2.0855407,-1.1790329,-0.55761344,-0.45630129,6,4,2,4,5,4,8,4,6,7,8,3,4,4,8,5,5,5,8,7,-1.1661037,0.41529731,1.6207378,0.67308804,0.94764974
-14.049958,0.97702674,0.63413587,2,7,0,14.613472,0.60564635,1.7513949,1.060726,0.69066898,-1.0945796,-1.6021039,-1.3399939,-1.4438848,-0.78317214,-1.6518702,-1.701962,-1.2214381,-1.0945796,-0.78317214,6,2,3,5,8,5,1,8,7,5,5,2,3,7,6,4,3,5,8,8,-0.46164764,0.69746828,4.5423393,3.1681376,1.3742017
-13.668201,0.9663338,0.63413587,3,7,0,14.809922,0.80413406,1.3533272,1.0882565,0.26507071,-0.65311719,-1.2545904,-1.3993818,-1.594085,-0.51429396,-1.4665883,-2.0056776,-1.1772889,-0.65311719,-0.51429396,7,3,4,2,8,1,6,7,7,7,8,1,7,4,8,4,4,5,5,7,-0.89001923,0.66975828,1.9444288,1.3022973,0.6421315
-14.019418,0.97942935,0.63413587,2,3,0,14.101193,0.85748774,1.2545518,1.0757628,0.17878902,-0.54916956,-1.1701699,-1.424925,-1.6482584,-0.45122672,-1.4296447,-2.0928922,-1.1795527,-0.54916956,-0.45122672,7,1,2,4,8,4,4,5,7,8,8,3,4,6,8,4,6,5,8,8,-1.1978856,0.71184375,2.8500036,2.0287573,0.82124635
-13.496444,0.88876071,0.63413587,2,3,0,16.183697,0.9023432,2.5750422,2.3235718,0.25147038,-0.36894799,-1.1088803,-1.3368096,-1.6365964,-0.29339919,-1.3359366,-2.2664931,-1.0671558,-0.36894799,-0.29339919,5,4,1,4,8,1,4,6,8,6,5,1,5,6,8,1,3,7,8,5,-1.9366876,0.32392275,0.64996539,0.21053857,0.43942682
-15.318495,0.91450756,0.63413587,2,7,0,15.580222,0.69200796,5.8509979,4.0489371,1.8020608,-0.8665544,-1.5295114,-1.2144931,-1.3740118,-0.59058447,-1.5459224,-1.84356,-1.0663544,-0.8665544,-0.59058447,7,4,5,5,6,2,6,7,6,7,6,3,1,5,8,4,3,6,5,8,-4.0511377,0.73769009,2.4368138,1.7976134,0.63920042
-14.610029,0.75399669,0.63413587,2,7,0,17.686297,0.86310159,1.0595806,0.91452568,0.14505489,-0.5613255,-1.159228,-1.4575981,-1.6743106,-0.47116074,-1.4429257,-2.0879887,-1.2103494,-0.5613255,-0.47116074,8,1,4,2,7,4,4,8,7,8,7,3,2,3,8,3,4,3,6,8,-1.4347903,0.61828793,2.9363824,1.8155298,1.1208526
-14.265463,0.98918917,0.63413587,2,3,0,15.219155,0.71025712,1.1587417,0.82300452,0.33573715,-0.86667186,-1.3911367,-1.4145937,-1.5564153,-0.66384588,-1.5587592,-1.8578814,-1.2340077,-0.86667186,-0.66384588,7,5,2,2,8,1,4,6,4,7,6,4,5,3,8,2,7,4,7,8,-0.75807876,0.31776314,1.5193489,0.48279307,1.0365558
-14.433516,0.82319171,0.63413587,2,3,0,17.13813,0.83979759,1.0781963,0.90546666,0.17272965,-0.60548096,-1.1934472,-1.4488015,-1.652976,-0.49889172,-1.4583014,-2.0510484,-1.2108453,-0.60548096,-0.49889172,8,3,4,6,7,4,6,8,8,8,8,2,2,5,8,4,5,7,8,4,-1.2787291,0.80636224,1.46518,1.1814658,0.28371417
-13.652504,0.93884719,0.63413587,2,3,0,15.617964,0.91485176,2.4847603,2.2731873,0.21157297,-0.34335735,-1.0869307,-1.3455305,-1.6545514,-0.27803661,-1.3270571,-2.2920494,-1.0706529,-0.34335735,-0.27803661,7,2,5,2,8,2,5,4,7,6,8,1,4,4,8,3,3,8,8,8,-1.990766,0.58354766,2.7575226,1.6091459,1.1483768
-14.631346,0.96605706,0.63413587,3,7,0,14.689931,0.57306591,1.4078176,0.80677227,0.60104532,-1.1691891,-1.6310932,-1.3781691,-1.4697441,-0.84431114,-1.6876876,-1.672544,-1.2687641,-1.1691891,-0.84431114,5,2,4,5,6,3,2,3,6,7,6,2,5,4,7,2,2,7,6,7,-0.43050428,0.34940279,4.3869822,1.5328238,2.8541584
-13.11829,1,0.63413587,2,3,0,14.433976,0.82511414,1.8956912,1.5641616,0.33152959,-0.57520537,-1.2333372,-1.3508879,-1.5739112,-0.44342006,-1.4250692,-2.0668892,-1.1194638,-0.57520537,-0.44342006,7,3,6,5,7,4,3,7,7,6,8,4,4,6,7,2,4,6,7,6,-1.0152088,0.34970124,3.802584,1.3297683,2.4728157
-13.789837,0.84170065,0.63413587,1,3,0,14.773705,0.92164935,2.6631942,2.4545312,0.20866299,-0.32072004,-1.0758128,-1.3407828,-1.6603077,-0.26015822,-1.3166363,-2.3179693,-1.0622108,-0.32072004,-0.26015822,8,4,3,3,7,5,3,8,6,3,7,2,3,6,8,1,4,7,8,8,-2.2057355,0.35656174,3.5755076,1.2748892,2.3006184
-13.149097,0.93291847,0.63413587,1,3,0,14.630407,0.77620748,2.9044844,2.2544825,0.65000189,-0.66378612,-1.3361867,-1.2864758,-1.4906549,-0.48141628,-1.4550535,-1.9954583,-1.0816681,-0.66378612,-0.48141628,6,4,4,2,8,6,3,7,7,4,8,2,3,2,7,3,3,7,8,7,-1.5290793,0.13386899,2.5223738,0.33766764,2.1847061
-16.862953,0.44406175,0.63413587,2,3,0,17.728108,0.35906474,1.9544033,0.70175733,1.252646,-1.7344915,-2.0674465,-1.3869831,-1.4241638,-1.1774756,-1.9657611,-1.429037,-1.3923733,-1.7344915,-1.1774756,7,2,3,5,8,4,5,6,8,8,7,2,2,4,4,3,1,6,8,8,-0.57425996,0.94619922,1.6398536,1.5516282,0.088225407
-17.353952,0.99931059,0.63413587,2,3,0,17.913151,0.32926631,1.7163631,0.56514055,1.1512226,-1.7961612,-2.0960601,-1.4180265,-1.4538169,-1.2230734,-1.9948997,-1.4236649,-1.4276593,-1.7961612,-1.2230734,5,3,1,6,7,3,5,6,6,8,7,1,3,3,7,5,7,4,8,8,-0.53129202,0.79596825,3.6023904,2.8673884,0.73500203
-14.408352,1,0.63413587,2,3,0,17.587654,0.86177506,1.1184133,0.96382074,0.15459261,-0.55612399,-1.1618672,-1.4469861,-1.6661761,-0.46380527,-1.4380264,-2.090321,-1.2001462,-0.55612399,-0.46380527,6,2,4,7,7,6,4,5,7,8,8,1,1,4,7,1,5,7,8,8,-1.3492478,0.49164178,7.6992826,3.785289,3.9139936
-13.541026,0.99397924,0.63413587,2,7,0,14.761148,0.67449839,2.7725873,1.8701057,0.90248162,-0.92101664,-1.5203578,-1.2782728,-1.4185479,-0.64929947,-1.5704454,-1.8010504,-1.1319611,-0.92101664,-0.64929947,7,3,3,5,8,3,1,6,4,8,5,1,5,4,7,3,6,6,8,8,-1.1833659,0.39400408,2.909911,1.1465168,1.7633942
-13.434999,1,0.63413587,2,7,0,13.653492,0.71867437,3.1282517,2.2481943,0.8800574,-0.80579069,-1.445991,-1.2689933,-1.4368402,-0.57039811,-1.5175132,-1.883706,-1.0981641,-0.80579069,-0.57039811,6,3,2,4,8,3,6,7,8,8,7,4,2,3,8,3,3,6,7,8,-1.5732986,0.72930387,7.5491017,5.5055891,2.0435127
-13.36469,1,0.63413587,1,1,0,13.479416,0.71868924,2.9630075,2.1294816,0.83352589,-0.80719253,-1.4428005,-1.2747543,-1.4415983,-0.57341143,-1.518353,-1.8823628,-1.1033494,-0.80719253,-0.57341143,7,2,2,4,8,2,5,5,7,7,7,4,3,3,8,3,3,6,8,8,-1.4278468,0.51586176,2.5781508,1.3299694,1.2481814
-13.472474,0.92326379,0.63413587,2,3,0,14.073727,0.7102133,3.1184699,2.2147788,0.90369112,-0.82749889,-1.4616122,-1.2683257,-1.4309111,-0.5845008,-1.5273706,-1.8675061,-1.1024982,-0.82749889,-0.5845008,7,4,4,2,7,3,2,7,8,8,8,1,2,6,8,4,4,7,8,8,-1.5467934,0.72096425,1.0435938,0.75239384,0.29119999
-14.01762,0.97387901,0.63413587,3,7,0,14.221025,0.90329739,3.8184199,3.4491688,0.36925116,-0.33476779,-1.1122539,-1.3000846,-1.620914,-0.25644842,-1.3148332,-2.3144875,-1.0265315,-0.33476779,-0.25644842,7,2,6,2,8,3,5,8,7,7,6,3,2,3,8,3,5,6,8,8,-3.0481016,0.69285345,6.1132037,4.2355543,1.8776494
-14.217218,0.98095333,0.63413587,1,1,0,14.28233,0.91823154,3.805602,3.4944238,0.31117822,-0.29861761,-1.0850777,-1.306649,-1.6422976,-0.23270137,-1.3006695,-2.3537752,-1.0260015,-0.29861761,-0.23270137,5,2,2,4,6,6,4,5,6,7,8,1,6,7,8,2,6,7,8,8,-3.1874148,0.30331318,1.7593306,0.53362817,1.2257025
-14.492757,0.96668951,0.63413587,2,3,0,15.166659,0.87855636,4.9455825,4.344973,0.60060954,-0.38083828,-1.1617643,-1.2712026,-1.5779923,-0.27944757,-1.3302894,-2.2734939,-1.0085422,-0.38083828,-0.27944757,7,3,6,4,7,3,5,8,4,8,8,3,2,6,8,3,4,8,6,8,-3.9096154,0.70003277,0.93115077,0.65183606,0.27931472
-13.297645,1,0.63413587,2,3,0,14.473917,0.72848898,2.9031063,2.1148809,0.78822533,-0.78301824,-1.4235132,-1.2782545,-1.4507729,-0.55863301,-1.50759,-1.9004947,-1.1009019,-0.78301824,-0.55863301,6,1,2,3,8,3,1,5,6,5,8,4,1,6,7,5,6,7,8,8,-1.3980609,0.33518394,2.0517846,0.68772524,1.3640593
-13.629413,0.9591497,0.63413587,2,3,0,13.769875,0.90188714,3.0606779,2.760386,0.30029185,-0.35485163,-1.111931,-1.3189692,-1.6276784,-0.27724807,-1.3266258,-2.2861161,-1.0479739,-0.35485163,-0.27724807,5,2,1,3,6,5,3,5,6,5,8,2,2,7,7,4,7,7,8,6,-2.3396533,0.24200517,4.2744767,1.0344454,3.2400312
-13.971458,0.96767721,0.63413587,1,1,0,13.97662,0.9229018,3.1574359,2.9140033,0.24343263,-0.30218172,-1.0750173,-1.3246165,-1.6552161,-0.24134115,-1.305578,-2.343463,-1.0436829,-0.30218172,-0.24134115,8,1,4,6,7,2,3,6,6,7,8,3,3,4,8,2,7,7,8,8,-2.643691,0.29878531,3.8021275,1.1360199,2.6661077
-14.041593,0.98281941,0.63413587,2,7,0,14.532159,0.63235056,3.2274217,2.0408619,1.1865598,-1.0298344,-1.6114573,-1.2610166,-1.3808982,-0.71276586,-1.6215916,-1.7289911,-1.1425383,-1.0298344,-0.71276586,3,4,2,3,4,3,3,6,7,4,6,1,4,3,7,4,3,5,7,8,-1.5226464,0.093750922,2.0179202,0.18918188,1.8287384
-16.26929,0.87725028,0.63413587,3,7,0,16.285016,0.94644792,0.94930506,0.8984678,0.050837258,-0.41901223,-1.0421414,-1.5020411,-1.7629885,-0.38541848,-1.4006458,-2.2181054,-1.2256315,-0.41901223,-0.38541848,8,3,4,4,7,5,5,6,8,7,7,5,6,6,8,4,5,5,8,7,-2.4747102,0.72974863,2.2882545,1.6698506,0.61840393
-14.759126,0.9968132,0.63413587,3,7,0,17.098642,0.70458282,1.007811,0.71008633,0.29772469,-0.88743648,-1.3890043,-1.442127,-1.5783763,-0.68776835,-1.5722837,-1.8529924,-1.2614136,-0.88743648,-0.68776835,7,4,1,4,6,5,5,5,8,5,8,1,4,2,7,2,3,8,8,3,-0.95078322,0.45351985,3.2714789,1.4836806,1.7877983
-13.104192,0.99196474,0.63413587,2,3,0,14.981133,0.80078565,2.8545753,2.2859029,0.56867235,-0.60412133,-1.2909531,-1.2939154,-1.5152615,-0.44330083,-1.4296256,-2.046004,-1.0753317,-0.60412133,-0.44330083,4,2,2,5,7,2,6,8,6,7,7,1,6,4,8,3,4,6,8,8,-1.5716438,0.23292209,1.3808191,0.32162327,1.0591958
-14.377526,0.8587747,0.63413587,2,3,0,14.398288,0.93169903,3.6474772,3.398351,0.24912625,-0.26925549,-1.0604083,-1.3159863,-1.6633312,-0.21464255,-1.2900587,-2.3850072,-1.0296188,-0.26925549,-0.21464255,8,2,3,6,8,4,3,7,7,8,7,4,3,4,8,3,3,8,7,8,-3.2047785,0.8856675,1.7304603,1.5326125,0.19784785
-13.542645,0.98655407,0.63413587,3,7,0,14.957861,0.66014033,2.0857081,1.37686,0.70884808,-0.96093728,-1.523627,-1.3137264,-1.4429269,-0.6881831,-1.5897074,-1.777523,-1.1702896,-0.96093728,-0.6881831,8,4,2,4,5,6,2,7,3,7,7,4,3,3,8,2,2,5,7,8,-0.66718713,0.31692167,2.2535773,0.71420746,1.5393698
-14.676039,0.73766158,0.63413587,3,7,0,15.677272,0.594658,3.7599867,2.2359062,1.5240805,-1.1326527,-1.6970624,-1.2481604,-1.3506588,-0.77257185,-1.672008,-1.6653608,-1.1557222,-1.1326527,-0.77257185,5,2,1,5,5,3,3,6,7,7,8,1,2,3,8,5,4,7,7,7,-1.9782394,0.16966186,2.0259067,0.34371908,1.6821876
-13.035433,0.98348565,0.63413587,2,3,0,14.877974,0.77253277,2.3061742,1.7815951,0.52457904,-0.6844943,-1.3318848,-1.3128142,-1.5077048,-0.50485792,-1.4666471,-1.9764701,-1.1089357,-0.6844943,-0.50485792,5,6,3,5,7,3,5,5,5,8,8,2,3,4,7,2,3,8,8,8,-1.0490317,0.73924519,1.2972732,0.95900297,0.33827023
-13.75071,0.8940139,0.63413587,2,3,0,14.230644,0.65820697,1.6457284,1.0832299,0.56249849,-0.96952573,-1.5054668,-1.3492351,-1.4744509,-0.70688874,-1.5956375,-1.7778964,-1.2015686,-0.96952573,-0.70688874,8,4,1,3,6,6,4,4,7,7,8,2,5,3,7,4,6,7,5,8,-0.50002271,0.47903486,1.3116141,0.62830885,0.68330521
-13.389534,1,0.63413587,2,3,0,13.842631,0.8513521,1.6337866,1.3909277,0.24285895,-0.53079905,-1.1856976,-1.3796626,-1.6136619,-0.42258157,-1.41192,-2.1055953,-1.1361871,-0.53079905,-0.42258157,5,1,4,5,7,3,7,7,6,8,8,1,6,5,8,3,5,7,8,7,-1.0738442,0.67133221,2.2505509,1.5108673,0.73968359
-13.647349,0.96942019,0.63413587,1,1,0,13.651715,0.86240043,1.4689005,1.2667805,0.20212008,-0.51892653,-1.1656629,-1.3994498,-1.6351722,-0.42115275,-1.4113246,-2.1166729,-1.1514813,-0.51892653,-0.42115275,6,3,1,1,6,4,6,6,6,7,7,4,2,4,8,1,6,6,8,8,-1.1404978,0.1995154,3.2003532,0.63851974,2.5618334
-13.665135,0.92970673,0.63413587,3,7,0,15.371426,0.90188009,1.7613884,1.5885611,0.17282727,-0.41098767,-1.1052877,-1.3840258,-1.6601539,-0.33950119,-1.3635743,-2.2170557,-1.11807,-0.41098767,-0.33950119,6,6,4,4,8,6,4,5,5,6,8,2,1,6,8,4,5,8,6,7,-1.4572537,0.27598423,2.0177584,0.5568695,1.4608889
-17.02168,0.75403226,0.63413587,2,3,0,18.851198,0.9376063,0.77274056,0.72452642,0.048214145,-0.47819951,-1.0600451,-1.5411867,-1.7788899,-0.44122704,-1.4367399,-2.1767435,-1.269111,-0.47819951,-0.44122704,5,5,3,4,6,5,4,4,5,6,8,1,2,5,7,2,6,5,8,8,-2.8235824,0.28115881,2.3364295,0.65690773,1.6795217
