# stan_version_major = 2
-15.736409,1,0.63413587,3,7,0,17.970889,0.46367176,3.0332854,1.4064488,1.6268366,-1.4873904,-1.9350304,-1.2954486,-1.349635,-1.0032111,-1.8469,-1.492096,-1.2719462,-1.4873904,-1.0032111,5,1,1,3,8,3,3,6,8,8,8,1,4,4,8,4,4,6,8,6,-1.2822086,0.43564626,1.1090422,0.4831501,0.62589212
-18.50076,0.70450594,0.63413587,1,1,0,18.616809,0.28545143,2.8726031,0.81998867,2.0526144,-1.9984811,-2.2897347,-1.3926037,-1.4131103,-1.3189241,-2.1133517,-1.3358202,-1.44553,-1.9984811,-1.3189241,8,1,4,3,8,3,5,8,6,7,7,4,1,3,6,3,2,5,7,6,-1.3412296,0.83606795,3.4344849,2.8714628,0.56302214
-18.121394,0.98675317,0.63413587,3,7,0,19.51875,0.99322011,2.1571239,2.1424989,0.014625053,-0.18310615,-0.95552446,-1.3953349,-1.7699094,-0.17811855,-1.2739254,-2.4648289,-1.0927541,-0.18310615,-0.17811855,7,4,1,2,8,4,6,4,7,7,8,1,5,8,8,5,5,4,8,8,-4.2148452,0.69236087,1.5151619,1.0490388,0.46612308
-16.024719,0.99866153,0.63413587,2,3,0,18.249706,0.97897137,1.9539402,1.9128515,0.041088683,-0.22830965,-0.98011548,-1.4004801,-1.7522203,-0.21302434,-1.2936806,-2.4101277,-1.1040621,-0.22830965,-0.21302434,6,3,1,3,8,4,3,4,5,7,8,2,2,7,8,2,4,6,8,8,-2.9880889,0.42762413,1.7604548,0.75281293,1.0076418
-15.396363,0.97374471,0.63413587,3,7,0,16.823942,0.47611585,2.6543321,1.2637696,1.3905625,-1.4443655,-1.8929221,-1.3057186,-1.3645098,-0.98218638,-1.8232226,-1.5148483,-1.2706187,-1.4443655,-0.98218638,8,1,4,4,8,4,3,7,7,8,6,4,2,6,7,3,7,7,7,7,-0.95903364,0.72538032,2.806668,2.0359017,0.77076627
-14.578791,1,0.63413587,1,1,0,15.421144,0.54447759,2.5639236,1.3959989,1.1679247,-1.2585216,-1.7571542,-1.2943385,-1.3756527,-0.86725785,-1.7306474,-1.6025428,-1.2209903,-1.2585216,-0.86725785,7,2,2,7,6,1,6,2,6,6,6,1,5,1,7,1,5,6,7,7,-0.89320621,0.41995736,2.6082812,1.0953669,1.5129143
-13.680063,1,0.63413587,3,7,0,14.517316,0.9150314,2.0959058,1.9178196,0.17808618,-0.36115006,-1.0851653,-1.3656039,-1.6640666,-0.29760794,-1.3388357,-2.2694873,-1.0924277,-0.36115006,-0.29760794,6,5,1,3,8,3,3,7,6,8,8,2,6,5,7,3,6,8,8,6,-1.7326758,0.09071167,1.9459366,0.17651916,1.7694175
-13.303592,0.99528962,0.63413587,2,7,0,13.910353,0.81392616,3.3351672,2.7145799,0.62058739,-0.56331421,-1.2726107,-1.2814877,-1.5179324,-0.41082769,-1.410555,-2.0849945,-1.055691,-0.56331421,-0.41082769,8,6,4,4,6,4,5,5,8,8,8,2,4,4,8,3,3,5,8,8,-2.0490621,0.7844275,1.6526989,1.2964224,0.35627642
-13.840141,0.93141626,0.63413587,3,7,0,14.571466,0.89048772,1.4832155,1.3207852,0.16243031,-0.45759917,-1.1217245,-1.4060855,-1.6622418,-0.38019046,-1.3878938,-2.1722034,-1.1462481,-0.45759917,-0.38019046,7,1,4,2,8,4,3,5,2,7,8,1,6,4,8,3,6,7,8,8,-1.3346729,0.24827501,1.4809057,0.36767188,1.1132338
-15.787784,0.89548026,0.63413587,2,3,0,16.024292,0.5227865,1.0556185,0.55186312,0.50375543,-1.2743736,-1.6706275,-1.4374871,-1.5158184,-0.93196849,-1.7392971,-1.6450915,-1.3393053,-1.2743736,-0.93196849,4,3,5,4,8,7,6,7,5,8,6,3,3,4,7,4,5,7,7,8,-0.69322605,0.56032208,1.8362768,1.0289065,0.80737037
-15.44193,1,0.63413587,3,7,0,15.954031,0.95051509,4.5990881,4.3715027,0.22758544,-0.20647282,-1.0274343,-1.3078555,-1.6874985,-0.16626616,-1.2620464,-2.4662923,-1.0108006,-0.20647282,-0.16626616,7,2,7,5,8,4,6,7,7,7,7,3,3,5,8,2,6,7,8,8,-4.4035435,0.79441454,3.1507586,2.5030084,0.64775015
-16.246306,0.93246051,0.63413587,1,1,0,16.300851,0.95647234,5.4910326,5.2520208,0.23901182,-0.18036846,-1.0170255,-1.3000698,-1.6949435,-0.14457684,-1.2495032,-2.5043852,-0.99865712,-0.18036846,-0.14457684,8,3,2,4,8,2,5,6,4,8,8,3,1,6,8,3,7,7,8,8,-5.3560856,0.720543,2.8238388,2.0346973,0.78914153
-13.776709,0.9898853,0.63413587,2,3,0,16.853851,0.87106217,3.8931245,3.3911535,0.501971,-0.4128046,-1.1715755,-1.286006,-1.576849,-0.30718783,-1.3459949,-2.2333992,-1.0286495,-0.4128046,-0.30718783,4,4,1,3,7,3,4,5,7,7,7,4,2,4,7,3,5,7,5,7,-2.8669956,0.47624307,2.4966503,1.1890124,1.3076379
-14.163053,0.95752033,0.63413587,1,1,0,14.17016,0.89344547,4.2416024,3.7896404,0.45196196,-0.35217297,-1.1317221,-1.2879322,-1.6035861,-0.2647577,-1.3203133,-2.2992101,-1.0184715,-0.35217297,-0.2647577,4,2,1,3,6,3,1,7,6,7,8,2,1,5,8,4,4,8,8,7,-3.3611296,0.48100279,2.1061488,1.0130635,1.0930854
-13.55219,0.94877942,0.63413587,2,7,0,15.167619,0.65753335,2.1591063,1.4196844,0.73942191,-0.96690945,-1.5312833,-1.3088968,-1.4372728,-0.69024786,-1.5922517,-1.773111,-1.1676272,-0.96690945,-0.69024786,5,2,2,3,7,4,3,7,7,5,8,2,2,6,8,6,4,7,7,8,-0.70628603,0.45772239,3.0379588,1.3905417,1.647417
-13.572402,0.99834462,0.63413587,3,7,0,13.695235,0.6556832,2.0827084,1.3655969,0.71711149,-0.97190907,-1.5314206,-1.3138125,-1.4408624,-0.69528702,-1.5947125,-1.7705433,-1.1728016,-0.97190907,-0.69528702,5,4,4,5,8,5,3,6,6,5,4,1,1,6,7,5,5,7,6,8,-0.65925574,0.16053548,4.3389773,0.69655982,3.6424175
-14.043271,0.81770119,0.63413587,1,3,0,17.077161,0.81257517,4.5922922,3.7315826,0.86070956,-0.55214631,-1.2849471,-1.2541121,-1.4988085,-0.39350973,-1.4032566,-2.1020823,-1.0289787,-0.55214631,-0.39350973,8,2,5,1,8,4,6,8,8,7,8,2,3,1,8,3,4,7,8,8,-3.2222291,0.61456425,2.1163593,1.3006388,0.81572053
-13.119674,0.6883059,0.63413587,2,3,0,16.907855,0.7703188,1.9060006,1.4682281,0.4377725,-0.70106651,-1.3259577,-1.3382722,-1.5257167,-0.52519187,-1.476833,-1.9632775,-1.1344051,-0.70106651,-0.52519187,7,3,2,6,8,4,7,3,7,8,7,3,4,5,8,4,5,6,7,8,-0.81568777,0.32356895,0.71964769,0.23285565,0.48679205
-14.828138,0.87197045,0.63413587,2,3,0,14.915071,0.66230863,1.0417757,0.68997702,0.35179865,-0.97364746,-1.4549531,-1.4330162,-1.5535667,-0.74086444,-1.6071117,-1.7984279,-1.2719307,-0.97364746,-0.74086444,7,2,3,5,7,6,1,6,7,8,8,3,5,4,6,3,7,5,7,8,-0.82338833,0.26970949,1.1334125,0.30569211,0.8277204
-14.2323,1,0.63413587,1,1,0,14.778098,0.69176314,1.2022453,0.83166901,0.37057633,-0.9043577,-1.422688,-1.4060908,-1.5407299,-0.68555327,-1.5734709,-1.8317591,-1.2348373,-0.9043577,-0.68555327,6,3,3,6,8,1,4,8,8,7,6,3,4,2,6,3,6,8,7,8,-0.68169418,0.59340276,3.9910656,2.3683093,1.6227562
-14.2323,0.62046313,0.63413587,3,7,0,17.539174,0.69176314,1.2022453,0.83166901,0.37057633,-0.9043577,-1.422688,-1.4060908,-1.5407299,-0.68555327,-1.5734709,-1.8317591,-1.2348373,-0.9043577,-0.68555327,4,2,6,7,6,4,5,6,6,8,5,3,5,4,8,1,5,6,8,8,-0.68169418,0.82050828,1.0373577,0.85116057,0.18619712
-14.419083,0.45342753,0.63413587,3,7,0,19.2595,0.68699043,4.5031992,3.0936548,1.4095445,-0.88256651,-1.5269375,-1.2326108,-1.3861586,-0.60761554,-1.5528383,-1.8295165,-1.0851903,-0.88256651,-0.60761554,7,1,6,5,8,4,6,7,8,4,7,2,5,6,7,1,5,7,7,6,-2.7932983,0.82600416,2.2481882,1.8570128,0.39117541
-13.612382,0.9290361,0.63413587,2,3,0,15.027695,0.86321493,3.6813212,3.1777714,0.50354978,-0.43559527,-1.1848714,-1.2878685,-1.5693763,-0.32392371,-1.3560341,-2.2088458,-1.0349399,-0.43559527,-0.32392371,7,3,4,6,8,3,3,6,7,8,8,2,5,6,8,2,6,5,7,8,-2.6182434,0.46059896,1.8733799,0.86287681,1.010503
-13.579334,0.99232744,0.63413587,2,7,0,13.895032,0.89706282,3.0702907,2.7542437,0.31604706,-0.36612019,-1.1205378,-1.3167943,-1.6211618,-0.28455855,-1.330983,-2.2744417,-1.0480554,-0.36612019,-0.28455855,8,3,4,5,6,1,6,7,7,6,8,4,4,4,8,3,3,8,6,7,-2.3055089,0.48204358,2.5608118,1.2344229,1.3263889
-13.796824,0.9220803,0.63413587,2,3,0,15.140327,0.62430476,2.0883035,1.3037378,0.78456569,-1.0495077,-1.5876957,-1.3134759,-1.4262405,-0.74475122,-1.6303923,-1.7227388,-1.1898111,-1.0495077,-0.74475122,7,3,1,4,6,4,1,7,7,8,6,5,5,2,8,2,4,6,5,7,-0.62421085,0.40879808,2.1890435,0.89487676,1.2941667
-13.173191,1,0.63413587,3,7,0,13.999385,0.85092284,2.8171858,2.3972077,0.41997806,-0.48329753,-1.2007956,-1.3093377,-1.5693207,-0.36487988,-1.3794842,-2.1556459,-1.0640327,-0.48329753,-0.36487988,7,2,2,7,7,4,2,5,5,6,7,2,4,2,8,3,8,5,7,7,-1.769233,0.38257943,2.4656869,0.94332108,1.5223658
-13.62873,0.9629981,0.63413587,2,3,0,13.819127,0.66920489,1.719474,1.1506804,0.56879361,-0.94267504,-1.4907917,-1.3426273,-1.4734364,-0.68705838,-1.583149,-1.7934916,-1.1902128,-0.94267504,-0.68705838,6,5,1,2,5,5,3,4,5,8,5,3,2,6,8,7,2,8,7,7,-0.52965122,0.30705956,3.0124437,0.92499961,2.0874441
-14.265174,0.95405423,0.63413587,2,3,0,14.7345,0.7292777,1.1354977,0.82809314,0.30740454,-0.82770673,-1.3606114,-1.4203831,-1.5701732,-0.64007862,-1.5433354,-1.8847191,-1.2307405,-0.82770673,-0.64007862,8,4,3,5,6,5,6,7,5,7,8,1,2,3,7,2,6,6,7,8,-0.82434971,0.2788267,2.7120432,0.75619007,1.9558532
-14.304259,0.90397116,0.63413587,2,7,0,15.31087,0.88341579,1.2112792,1.0700632,0.14121603,-0.50063139,-1.1306631,-1.4380842,-1.6759957,-0.42167411,-1.413447,-2.1359138,-1.182366,-0.50063139,-0.42167411,8,3,2,2,8,1,4,8,7,6,8,4,4,7,8,2,5,7,8,8,-1.4017543,0.74113224,1.2378998,0.91744744,0.32045235
-14.651149,0.94235828,0.63413587,3,7,0,15.426126,0.93557508,1.4095219,1.3187136,0.090808332,-0.36998598,-1.051774,-1.4290452,-1.7155485,-0.32544143,-1.3587172,-2.256382,-1.1522423,-0.36998598,-0.32544143,6,1,3,1,8,2,2,6,5,8,8,2,5,6,7,1,6,7,8,7,-1.8309864,0.28495555,1.1490583,0.32743055,0.8216278
-16.137151,0.91558922,0.63413587,2,3,0,17.141629,0.90675128,0.82084579,0.74430297,0.076542819,-0.5215462,-1.0990775,-1.5201775,-1.7449582,-0.46489027,-1.4461094,-2.1351129,-1.2578471,-0.5215462,-0.46489027,7,1,2,6,7,6,2,8,8,8,6,1,3,4,8,2,4,8,7,6,-2.2932038,0.41108101,1.1463267,0.47123314,0.67509357
-17.217636,0.96052296,0.63413587,2,3,0,17.43454,0.88866575,0.64994815,0.57758667,0.072361488,-0.60015391,-1.1267853,-1.5676898,-1.7665685,-0.53705852,-1.4920998,-2.0909029,-1.311832,-0.60015391,-0.53705852,4,3,4,3,6,4,5,4,5,7,7,3,5,7,7,3,6,8,8,8,-2.843218,0.40918223,1.2409341,0.5077682,0.73316593
-15.256002,1,0.63413587,2,3,0,17.422523,0.76272538,0.86385229,0.65888206,0.20497023,-0.78484251,-1.2959321,-1.4810673,-1.6371554,-0.63350498,-1.5384748,-1.9311719,-1.2731626,-0.78484251,-0.63350498,5,1,4,5,8,5,5,6,7,7,8,4,1,8,8,1,4,4,8,8,-1.4065954,0.49405181,1.8216307,0.89997997,0.92165078
-14.602656,0.96648522,0.63413587,2,3,0,16.027551,0.82873598,1.0205529,0.84576891,0.17478399,-0.63497239,-1.2082496,-1.4572236,-1.6523557,-0.52233373,-1.4722835,-2.0300955,-1.2236719,-0.63497239,-0.52233373,8,2,4,2,8,6,4,7,3,8,8,1,6,7,6,5,3,6,8,7,-1.3121058,0.57827834,0.92811791,0.53671048,0.39140742
-16.130983,0.91281534,0.63413587,2,3,0,16.225817,0.89022516,0.79041111,0.70364385,0.086767253,-0.55891923,-1.1215145,-1.5241563,-1.7371213,-0.49272428,-1.4617734,-2.1066388,-1.2675851,-0.55891923,-0.49272428,6,2,4,4,5,6,5,5,7,7,8,1,5,6,8,6,7,8,7,6,-2.2480993,0.47930141,1.1796312,0.5653989,0.6142323
-15.355021,0.99768267,0.63413587,2,7,0,16.87641,0.73397596,0.85406225,0.62686116,0.22720109,-0.8417723,-1.3354164,-1.4802326,-1.6241013,-0.67150447,-1.5613269,-1.8944716,-1.2839356,-0.8417723,-0.67150447,8,4,1,2,7,4,3,7,4,7,7,1,3,5,8,5,5,8,8,6,-1.3577844,0.044959539,1.5632524,0.070283108,1.4929693
-13.086987,0.83434747,0.63413587,1,3,0,18.060524,0.75249691,2.2008859,1.6561598,0.54472607,-0.73503158,-1.3645602,-1.3153137,-1.4961194,-0.53988723,-1.4889862,-1.9364821,-1.1219527,-0.73503158,-0.53988723,8,2,5,4,8,5,4,8,8,8,8,4,3,4,8,1,4,8,8,8,-0.92190431,0.74781766,2.5246149,1.8879516,0.63666329
-13.66459,0.74154304,0.63413587,1,3,0,14.767951,0.91439165,2.1198215,1.9383471,0.18147442,-0.36131031,-1.0863234,-1.3639553,-1.6626003,-0.29716329,-1.3385274,-2.2695655,-1.0909302,-0.36131031,-0.29716329,7,3,4,2,7,3,4,5,8,7,8,3,3,4,8,1,7,6,7,8,-1.7396035,0.47418613,2.2499105,1.0668764,1.1830342
-13.502094,0.97954188,0.63413587,3,7,0,14.638317,0.83355934,1.4869791,1.2394853,0.24749379,-0.5798158,-1.2115532,-1.3899894,-1.6071823,-0.46035433,-1.4343303,-2.0639083,-1.1547182,-0.5798158,-0.46035433,8,3,3,3,8,6,2,3,5,8,8,1,3,7,8,4,2,7,8,8,-0.98165189,0.12470971,6.3073533,0.78658823,5.5207651
-13.88514,0.95938805,0.63413587,2,3,0,14.158277,0.84642211,1.2917647,1.0933782,0.19838649,-0.568544,-1.1876545,-1.4169971,-1.6350058,-0.46198909,-1.4356251,-2.0757918,-1.1762195,-0.568544,-0.46198909,8,3,2,5,4,4,2,6,6,6,8,2,4,7,5,4,5,5,8,7,-1.1125048,0.33843967,2.5664608,0.86859213,1.6978686
-13.602551,1,0.63413587,3,7,0,13.893956,0.85504091,1.473068,1.2595334,0.2135346,-0.53441281,-1.1773133,-1.3969958,-1.6278791,-0.43115208,-1.4171212,-2.1030257,-1.1522074,-0.53441281,-0.43115208,5,3,4,7,7,4,2,7,6,7,8,2,3,3,8,2,7,6,7,8,-1.096316,0.52831559,1.411877,0.74591664,0.66596039
-13.020401,1,0.63413587,3,7,0,13.534444,0.804155,2.1379983,1.719282,0.41871629,-0.61423912,-1.2734756,-1.3293614,-1.5428728,-0.46276756,-1.4383379,-2.034091,-1.1085233,-0.61423912,-0.46276756,6,4,1,6,5,4,5,7,6,6,8,4,5,6,8,3,6,7,8,8,-1.0512008,0.39411568,1.5285968,0.60244396,0.92615283
-14.123049,0.87536998,0.63413587,2,3,0,14.195903,0.92789373,3.2924528,3.0550463,0.23740651,-0.28672846,-1.0664871,-1.3229861,-1.6608871,-0.22963741,-1.2987771,-2.361876,-1.0393914,-0.28672846,-0.22963741,7,4,2,7,7,5,4,5,7,8,8,1,3,4,8,1,7,8,8,8,-2.8270928,0.9004554,1.8102955,1.6300904,0.18020514
-13.707486,0.96917185,0.63413587,2,7,0,15.106158,0.81204366,4.0634439,3.2996938,0.76375005,-0.55858544,-1.2823707,-1.2634911,-1.5044083,-0.40124614,-1.4068291,-2.0934557,-1.0387104,-0.55858544,-0.40124614,8,4,2,6,7,3,3,6,7,8,8,2,3,6,7,3,4,7,8,8,-2.7208416,0.82482052,1.86551,1.538711,0.32679908
-15.120588,0.87364259,0.63413587,3,7,0,17.02381,0.8032394,6.1699721,4.9559647,1.2140074,-0.56648432,-1.310784,-1.232036,-1.4756677,-0.39564138,-1.4082954,-2.0950424,-1.0125228,-0.56648432,-0.39564138,6,3,1,6,8,4,4,6,7,8,7,1,3,4,8,2,5,7,7,8,-4.6368131,0.73371457,2.2527683,1.6528889,0.59987938
-13.697172,0.94647628,0.63413587,2,3,0,15.991039,0.63825658,2.3845117,1.5219303,0.86258139,-1.0144198,-1.5749204,-1.2956249,-1.415856,-0.71578881,-1.6138821,-1.7415824,-1.1673428,-1.0144198,-0.71578881,2,5,2,2,6,3,5,5,3,7,8,3,4,6,8,2,6,8,8,8,-0.8307057,0.32813565,2.0990034,0.68875783,1.4102455
-13.172357,0.85712827,0.63413587,3,7,0,15.33282,0.864653,2.1736912,1.8794886,0.29420258,-0.47221119,-1.1705543,-1.3437157,-1.6025869,-0.36900132,-1.3804844,-2.1611606,-1.0928465,-0.47221119,-0.36900132,6,3,1,3,6,4,3,4,6,7,7,2,5,7,8,2,5,7,8,8,-1.36967,0.084502297,3.1113834,0.26291904,2.8484643
-13.795362,0.95236087,0.63413587,2,3,0,14.019195,0.81440159,4.2046114,3.4242422,0.78036919,-0.5511084,-1.2789531,-1.2614001,-1.5052199,-0.39534853,-1.4033678,-2.1010937,-1.0352375,-0.5511084,-0.39534853,8,3,4,5,7,2,5,6,8,7,6,1,5,6,8,4,3,8,6,8,-2.8638866,0.78009844,1.8450233,1.4392998,0.40572349
-14.406915,0.83475126,0.63413587,3,7,0,16.4194,0.92281788,1.3998453,1.2918023,0.10804303,-0.39762925,-1.0713689,-1.4257402,-1.7018661,-0.34417001,-1.3688454,-2.2293342,-1.153716,-0.39762925,-0.34417001,6,1,2,4,7,5,6,6,5,8,7,3,4,6,8,4,5,7,8,8,-1.6668961,0.7661988,1.3858752,1.0618559,0.32401929
-14.119047,0.9872366,0.63413587,3,7,0,14.636554,0.93092779,1.7747159,1.6521323,0.12258355,-0.34645139,-1.0583945,-1.3933528,-1.6938688,-0.29644315,-1.3395568,-2.2815263,-1.1156099,-0.34645139,-0.29644315,5,2,1,6,7,5,5,7,8,8,8,1,4,5,8,2,5,8,8,7,-1.7804124,0.24930175,2.8105023,0.70066314,2.1098392
-14.582144,0.97377185,0.63413587,3,7,0,15.505195,0.78896597,5.3683902,4.2354772,1.132913,-0.60808751,-1.3348366,-1.2368378,-1.4657259,-0.42586558,-1.4271304,-2.0542448,-1.0260521,-0.60808751,-0.42586558,8,3,2,2,8,5,5,6,7,7,7,2,3,5,7,2,5,7,7,8,-3.85717,0.43664867,1.5844277,0.69183823,0.89258942
-13.473066,0.98174198,0.63413587,2,5,0,14.777623,0.80618485,1.4751615,1.1892529,0.28590865,-0.64028822,-1.2548359,-1.3851087,-1.5847778,-0.50040942,-1.4584933,-2.0141673,-1.1623762,-0.64028822,-0.50040942,8,1,4,5,7,5,6,7,8,6,8,3,4,3,8,1,3,6,8,8,-0.864386,0.62039416,3.2453167,2.0133755,1.2319412
-13.954249,0.92357568,0.63413587,2,7,0,14.358867,0.92887806,1.9962051,1.8542311,0.14197399,-0.33589348,-1.0619396,-1.3770056,-1.6842519,-0.28332055,-1.3311543,-2.29447,-1.0986856,-0.33589348,-0.28332055,7,4,2,3,7,3,5,7,7,8,7,1,3,6,8,3,2,6,8,8,-1.8424242,0.18995912,2.7630213,0.5248611,2.2381602
-14.120575,0.96424726,0.63413587,3,7,0,15.33927,0.59404074,1.7978367,1.0679882,0.72984844,-1.1231058,-1.6253502,-1.3366587,-1.4361874,-0.79981795,-1.6649792,-1.6851844,-1.2250046,-1.1231058,-0.79981795,6,5,3,3,5,4,1,5,7,5,4,2,1,3,8,5,5,8,8,7,-0.4656372,0.094039982,3.8159826,0.35885493,3.4571276
-14.81619,0.99310531,0.63413587,3,7,0,15.391033,0.85706447,0.99542699,0.8531451,0.14228189,-0.58256286,-1.1671505,-1.4684019,-1.6778566,-0.48981284,-1.4543136,-2.0732279,-1.2235926,-0.58256286,-0.48981284,7,4,4,5,5,4,3,5,7,6,6,5,8,5,8,3,5,7,8,7,-1.5027083,0.25843997,3.6759292,0.95000703,2.7259222
-16.674892,0.85231707,0.63413587,3,7,0,17.744197,0.98467285,3.0411989,2.994586,0.0466129,-0.16073424,-0.96666414,-1.3566522,-1.7496649,-0.14889847,-1.2541547,-2.5044492,-1.0515611,-0.16073424,-0.14889847,7,5,3,3,8,5,4,8,8,5,8,1,7,2,8,4,4,5,8,8,-4.0911566,0.20553691,1.7481345,0.35930617,1.3888283
-13.316268,0.99798928,0.63413587,2,3,0,16.541805,0.88167809,2.0505992,1.8079684,0.24263081,-0.43896876,-1.1406506,-1.356652,-1.6259256,-0.34999515,-1.3691089,-2.1919174,-1.0982563,-0.43896876,-0.34999515,8,1,4,3,7,4,5,5,7,5,8,1,4,5,8,3,5,7,8,8,-1.413687,0.50060447,1.6344729,0.81822444,0.81624845
-13.117794,1,0.63413587,2,3,0,13.364448,0.79839805,1.854851,1.4809094,0.37394159,-0.63811381,-1.2772542,-1.3477763,-1.5519724,-0.48567211,-1.4512181,-2.0138893,-1.1295111,-0.63811381,-0.48567211,6,2,4,7,4,1,3,7,8,8,7,2,4,6,8,3,5,5,7,5,-0.88979739,0.77806916,0.99691195,0.77566645,0.2212455
-13.579379,0.94282342,0.63413587,2,3,0,13.731482,0.6730776,1.7607216,1.1851023,0.57561932,-0.93294651,-1.4862648,-1.3391016,-1.472079,-0.67943772,-1.5785427,-1.7991116,-1.1851517,-0.93294651,-0.67943772,8,1,1,5,5,1,4,7,5,8,7,2,4,2,5,3,4,8,7,8,-0.54615618,0.36276184,0.71161667,0.25814737,0.45346929
-13.579379,0.41169869,0.63413587,1,3,0,17.336379,0.6730776,1.7607216,1.1851023,0.57561932,-0.93294651,-1.4862648,-1.3391016,-1.472079,-0.67943772,-1.5785427,-1.7991116,-1.1851517,-0.93294651,-0.67943772,7,3,3,5,8,5,6,6,7,8,7,1,2,4,8,5,5,6,4,6,-0.54615618,0.69751844,2.2605365,1.5767659,0.6837706
-13.595674,0.7457814,0.63413587,2,3,0,16.728803,0.89254044,3.2198735,2.8738673,0.34600619,-0.37324632,-1.1293066,-1.3105679,-1.6130777,-0.28751698,-1.3329088,-2.2684637,-1.043619,-0.37324632,-0.28751698,8,2,3,5,8,1,4,4,6,8,8,4,2,5,8,4,4,7,8,8,-2.4012212,0.65433169,1.3926866,0.91127896,0.48140762
-13.934924,0.9883909,0.63413587,2,3,0,13.990604,0.92216325,3.0996465,2.8583801,0.2412664,-0.30553193,-1.0761682,-1.3260121,-1.6548555,-0.2442275,-1.3072593,-2.339193,-1.0456005,-0.30553193,-0.2442275,7,2,3,7,7,2,5,6,5,8,8,2,1,5,8,4,7,7,8,8,-2.5834294,0.12929314,1.4307983,0.18499241,1.2458059
-13.404375,0.98937767,0.63413587,3,7,0,14.181464,0.71503207,3.017326,2.1574848,0.85984112,-0.81600263,-1.4506633,-1.2723602,-1.4373004,-0.57837304,-1.5222614,-1.8758759,-1.1033075,-0.81600263,-0.57837304,5,2,5,2,8,5,4,3,3,8,6,4,2,6,8,5,6,7,8,8,-1.4674195,0.48191091,2.0968853,1.0105119,1.0863734
-14.706407,0.87157705,0.63413587,2,3,0,15.144168,0.76053867,5.4509248,4.1456391,1.3052857,-0.68273672,-1.3907691,-1.2292934,-1.4361237,-0.47388883,-1.4605945,-1.9892473,-1.0363459,-0.68273672,-0.47388883,6,4,1,6,8,3,2,6,8,5,5,4,5,3,8,4,5,5,6,8,-3.8434751,0.47495852,1.0251091,0.48688431,0.53822482
-15.196254,0.90243254,0.63413587,1,1,0,15.314072,0.69014779,5.6597351,3.9060536,1.7536814,-0.87192477,-1.5317867,-1.2164635,-1.3744483,-0.59480444,-1.548377,-1.8392571,-1.0692557,-0.87192477,-0.59480444,7,2,2,3,8,2,5,5,7,6,6,1,3,6,6,4,4,5,8,8,-3.8740748,0.68660557,2.8199153,1.9361695,0.88374574
-14.379019,1,0.63413587,2,3,0,15.414567,0.66387502,4.203547,2.7906298,1.4129171,-0.94528049,-1.5684679,-1.2368509,-1.3759243,-0.64979427,-1.5822887,-1.7847422,-1.1032478,-0.94528049,-0.64979427,8,1,4,7,8,2,5,7,8,8,7,1,4,4,7,4,4,7,8,7,-2.4733429,0.90631589,3.8603011,3.4986522,0.36164886
-13.172669,1,0.63413587,2,3,0,14.303083,0.81732068,3.0338313,2.4796131,0.55421825,-0.56012923,-1.2632695,-1.2917708,-1.5277075,-0.41223545,-1.4102678,-2.0860213,-1.064134,-0.56012923,-0.41223545,5,7,5,5,7,5,5,4,6,5,8,2,1,6,6,2,5,7,8,8,-1.7928479,0.18314002,0.64466949,0.11806478,0.52660471
-13.240548,0.98622962,0.63413587,2,3,0,13.328061,0.75598931,3.0148161,2.2791688,0.73564736,-0.71257746,-1.3749061,-1.2785569,-1.4698039,-0.51159464,-1.4760713,-1.9559323,-1.0855164,-0.71257746,-0.51159464,5,2,2,3,8,4,6,3,6,7,8,2,7,5,8,1,6,7,8,8,-1.5646847,0.22049905,2.1427226,0.47246829,1.6702543
