# stan_version_major = 2
-13.068516,0.99293618,0.63413587,2,7,0,13.366294,0.7641735,2.113765,1.6152832,0.49848178,-0.70930787,-1.3419923,-1.3227029,-1.5095894,-0.52519475,-1.4785295,-1.9565408,-1.1227635,-0.70930787,-0.52519475,8,2,7,6,7,7,4,7,8,6,7,2,1,5,7,3,5,8,8,8,-0.90224331,0.5247964,2.5372942,1.3315629,1.2057314
-13.087255,0.99525876,0.63413587,2,7,0,13.182465,0.78902903,2.7732374,2.1881648,0.5850726,-0.63449314,-1.3109745,-1.2943199,-1.5062042,-0.46424438,-1.4429192,-2.0194995,-1.0821715,-0.63449314,-0.46424438,6,2,2,6,8,2,5,7,6,8,6,5,3,7,8,2,4,7,5,8,-1.4607198,0.53428133,3.252698,1.7378558,1.5148422
-13.693358,0.93807636,0.63413587,2,3,0,13.70692,0.89299455,3.4193143,3.053429,0.36588525,-0.36767237,-1.1294026,-1.3052923,-1.6110766,-0.28174166,-1.3296598,-2.2760917,-1.0376545,-0.36767237,-0.28174166,5,1,3,3,6,4,4,7,6,8,8,1,2,5,8,4,5,8,7,8,-2.5867423,0.58734808,2.6978793,1.5845942,1.1132851
-13.693358,0.78930486,0.63413587,2,3,0,17.92754,0.89299455,3.4193143,3.053429,0.36588525,-0.36767237,-1.1294026,-1.3052923,-1.6110766,-0.28174166,-1.3296598,-2.2760917,-1.0376545,-0.36767237,-0.28174166,3,1,3,6,8,4,3,7,8,8,8,3,1,6,8,1,5,8,8,7,-2.5867423,0.77198603,0.99563592,0.76861702,0.22701889
-14.027224,0.96611438,0.63413587,1,1,0,14.041068,0.90446996,3.8103985,3.446391,0.36400752,-0.33204925,-1.1100929,-1.3007365,-1.6226285,-0.25472201,-1.313789,-2.3173462,-1.0266309,-0.33204925,-0.25472201,4,3,2,3,5,1,4,5,7,7,7,2,3,7,8,2,6,8,8,8,-3.0514702,0.38477402,1.4887508,0.57283264,0.9159182
-13.018893,0.9908345,0.63413587,3,7,0,14.41645,0.81883537,2.2208301,1.8184943,0.40233586,-0.57701241,-1.2496489,-1.3279881,-1.5533159,-0.43662459,-1.4222237,-2.066374,-1.0996557,-0.57701241,-0.43662459,8,1,3,4,7,3,3,8,8,8,7,3,6,4,7,3,5,8,8,8,-1.1620726,0.74855252,2.5578591,1.9146919,0.64316724
-13.956335,0.89364727,0.63413587,3,7,0,14.99527,0.71521561,1.2841036,0.91841092,0.36569265,-0.84982813,-1.3911686,-1.3956224,-1.5421243,-0.64570521,-1.5486259,-1.8641242,-1.2145319,-0.84982813,-0.64570521,5,2,2,4,7,1,2,6,7,5,8,3,2,6,6,2,3,4,7,7,-0.66793787,0.18364929,1.6630923,0.30542573,1.3576666
-13.712689,1,0.63413587,1,1,0,13.950436,0.72634951,1.3976227,1.0151626,0.38246014,-0.82032462,-1.3795964,-1.3815323,-1.5354965,-0.6209432,-1.5339507,-1.8809923,-1.1964335,-0.82032462,-0.6209432,6,2,1,5,5,7,2,3,7,5,8,1,7,6,8,3,3,5,7,7,-0.64129664,0.41188871,2.0259736,0.83447565,1.191498
-13.04595,1,0.63413587,2,7,0,13.653158,0.82892703,2.1386275,1.7727662,0.36586137,-0.55634673,-1.2310013,-1.3354787,-1.566516,-0.42493828,-1.4145674,-2.0841513,-1.1020746,-0.55634673,-0.42493828,8,5,2,6,7,3,1,5,8,7,8,3,3,4,8,3,7,6,7,8,-1.156467,0.65892098,0.98794511,0.65097776,0.33696735
-13.049679,0.9980002,0.63413587,2,5,0,13.09311,0.79262982,2.642804,2.0947653,0.54803873,-0.62832691,-1.3024943,-1.3005707,-1.5134904,-0.46224297,-1.440873,-2.0241295,-1.0863117,-0.62832691,-0.46224297,7,1,2,4,7,5,3,7,7,6,6,2,2,5,7,4,4,8,8,7,-1.366861,0.69355473,3.0409186,2.1090435,0.93187511
-13.008604,0.99410101,0.63413587,3,7,0,13.108553,0.80439373,2.4013236,1.9316096,0.46971395,-0.60577234,-1.2777506,-1.3146609,-1.5326589,-0.45175673,-1.4327453,-2.0422914,-1.0938859,-0.60577234,-0.45175673,8,1,3,1,6,6,5,4,4,6,6,4,4,5,8,4,7,4,7,7,-1.2262548,0.074994397,1.3437623,0.10077464,1.2429876
-13.844829,0.8539726,0.63413587,1,3,0,14.856856,0.86814897,4.0377192,3.5053418,0.53237743,-0.41788728,-1.1776465,-1.282018,-1.5715654,-0.30940891,-1.3476439,-2.2292726,-1.0260045,-0.41788728,-0.30940891,8,1,4,4,8,5,6,8,6,7,8,1,7,2,8,2,6,7,5,8,-2.9842911,0.68315184,2.4940673,1.7038266,0.79024061
-13.209129,0.99911239,0.63413587,2,3,0,13.913395,0.72289002,2.4966645,1.8048139,0.69185064,-0.80188843,-1.4246981,-1.2950012,-1.460949,-0.57722668,-1.5169727,-1.8858759,-1.1192936,-0.80188843,-0.57722668,7,3,2,2,3,5,5,6,7,5,7,3,1,4,7,1,3,6,7,7,-1.0552245,0.18963836,6.0757606,1.1521973,4.9235633
-15.04079,0.81823777,0.63413587,2,3,0,15.701396,0.80987703,0.90848964,0.73576489,0.17272475,-0.68745002,-1.2319744,-1.4775002,-1.6572294,-0.56578055,-1.4985022,-1.9967124,-1.2510464,-0.68745002,-0.56578055,7,6,5,5,6,2,6,8,7,4,3,4,3,2,7,5,8,6,8,7,-1.4544346,0.36541861,0.83616537,0.30555039,0.53061498
-13.183694,1,0.63413587,2,3,0,14.864319,0.81020915,1.7564216,1.4230688,0.33335275,-0.61563098,-1.2553036,-1.3584307,-1.5681071,-0.47399847,-1.4433978,-2.0326307,-1.1342107,-0.61563098,-0.47399847,8,1,1,4,8,2,5,7,8,7,8,4,2,1,8,4,6,8,7,8,-0.9033376,0.82864033,1.0366607,0.85901883,0.17764183
-14.737047,0.84532914,0.63413587,2,3,0,14.78607,0.9235052,1.2453399,1.1500779,0.095262033,-0.41463307,-1.0708269,-1.4453226,-1.7129229,-0.36300723,-1.3811701,-2.2142108,-1.174202,-0.41463307,-0.36300723,8,3,6,7,7,5,3,7,7,8,8,1,3,6,6,5,2,4,8,8,-1.7524084,0.67043062,1.0307096,0.69101928,0.33969032
-14.346042,1,0.63413587,1,1,0,14.777047,0.92241251,1.4317064,1.3206239,0.11108251,-0.39508433,-1.0719465,-1.4220234,-1.6995509,-0.34108371,-1.3668033,-2.2317192,-1.1499211,-0.39508433,-0.34108371,8,3,2,4,8,5,6,5,8,8,5,1,4,5,8,2,6,8,7,8,-1.6534972,0.76786651,1.3141695,1.0091068,0.30506275
-14.224279,1,0.63413587,1,1,0,14.433165,0.91722656,1.4530716,1.3327958,0.12027574,-0.40379138,-1.0799559,-1.4179363,-1.6926051,-0.34592748,-1.3691948,-2.2232427,-1.147658,-0.40379138,-0.34592748,8,2,2,5,6,3,3,5,7,7,8,4,4,7,8,1,6,8,8,8,-1.5898793,0.18684942,4.3473165,0.81229359,3.5350229
-14.804477,0.98588571,0.63413587,2,3,0,14.888561,0.94526167,1.4703006,1.3898188,0.0804818,-0.34314283,-1.0365437,-1.425979,-1.723641,-0.30505646,-1.3471176,-2.2832665,-1.1451951,-0.34314283,-0.30505646,7,1,5,3,7,2,5,7,8,8,8,1,3,4,8,5,5,8,8,8,-1.9703177,0.70948605,6.0909503,4.3214443,1.769506
-14.587965,0.95073361,0.63413587,2,3,0,15.802257,0.5438445,2.5721433,1.398846,1.1732973,-1.260315,-1.7587258,-1.2940625,-1.375141,-0.86824147,-1.731549,-1.6015483,-1.2211698,-1.260315,-0.86824147,7,5,4,4,8,3,3,7,8,8,7,4,4,5,7,7,6,7,6,8,-0.89938227,0.67266745,1.8657235,1.2550115,0.61071203
-15.043474,0.90177065,0.63413587,1,1,0,15.338591,0.50940324,2.7734312,1.4127948,1.3606364,-1.3560127,-1.8338121,-1.2922099,-1.3610763,-0.92500531,-1.7795125,-1.552857,-1.2408651,-1.3560127,-0.92500531,5,3,4,1,8,2,2,5,5,8,7,4,2,3,8,6,5,4,8,8,-1.0545423,0.41461238,2.4841415,1.0299558,1.4541857
-13.055086,1,0.63413587,3,7,0,14.9537,0.81530112,2.0193824,1.6464047,0.37297766,-0.59253987,-1.2521776,-1.3396758,-1.5586135,-0.45146248,-1.4305948,-2.0522415,-1.1131073,-0.59253987,-0.45146248,6,3,5,2,6,3,2,6,6,7,8,6,4,5,8,3,5,6,7,8,-1.0302359,0.2353568,1.9111754,0.44980812,1.4613672
-17.316326,0.80523976,0.63413587,3,7,0,17.603549,0.80998751,9.4445974,7.6500059,1.7945915,-0.53820953,-1.3062759,-1.213425,-1.4704853,-0.36961966,-1.3949,-2.1298851,-0.9896167,-0.53820953,-0.36961966,6,3,3,6,2,6,6,6,7,7,8,2,5,6,7,4,5,5,7,8,-7.3701205,0.40858009,1.1182992,0.45691481,0.66138444
-13.876779,1,0.63413587,3,7,0,17.28726,0.89412074,3.746337,3.3496776,0.39665937,-0.35850921,-1.1287105,-1.2979319,-1.6089482,-0.27269235,-1.3245677,-2.2885618,-1.0290411,-0.35850921,-0.27269235,7,1,4,3,8,2,5,6,7,8,8,2,8,6,8,2,3,6,8,8,-2.9000231,0.82228182,2.6080076,2.1445172,0.46349037
-14.43964,0.89818098,0.63413587,2,3,0,16.074599,0.67674582,4.4326361,2.9997679,1.4328682,-0.91027536,-1.5462295,-1.2331517,-1.3803017,-0.62582039,-1.5658629,-1.8095044,-1.092069,-0.91027536,-0.62582039,6,3,3,2,6,6,4,5,7,8,4,1,5,6,7,4,3,5,8,8,-2.709548,0.32482475,3.3055168,1.0737136,2.2318031
-14.915601,0.88500464,0.63413587,1,1,0,15.0549,0.62215337,4.5076476,2.8044481,1.7031995,-1.059058,-1.6556066,-1.2311406,-1.3479397,-0.7201867,-1.637301,-1.7096828,-1.125009,-1.059058,-0.7201867,4,2,6,6,8,6,4,7,8,6,8,3,3,3,8,2,6,6,7,6,-2.7083722,0.51794096,2.074025,1.0742225,0.99980251
-18.742582,0.49738734,0.63413587,3,7,0,21.629459,0.76717119,0.48067003,0.3687562,0.11191383,-0.85461091,-1.2713707,-1.6231113,-1.7613113,-0.73335788,-1.6069378,-1.9541149,-1.4054085,-0.85461091,-0.73335788,7,2,2,5,7,5,4,8,6,8,4,1,1,5,5,3,6,7,6,8,-3.489318,0.36911303,2.0365603,0.75172094,1.2848394
-14.939599,1,0.63413587,2,3,0,19.252795,0.53905751,1.403713,0.75668206,0.64703098,-1.2490533,-1.6876312,-1.3824855,-1.4635719,-0.89517045,-1.7246818,-1.6338078,-1.2894424,-1.2490533,-0.89517045,8,5,3,2,6,5,1,7,6,5,7,2,1,5,7,4,3,7,5,5,-0.41623701,0.26001702,1.5463629,0.40208067,1.1442822
-13.747139,1,0.63413587,3,7,0,15.043327,0.83741123,1.3440748,1.1255433,0.21853146,-0.58280308,-1.2025562,-1.4079005,-1.6223871,-0.46872413,-1.439386,-2.0629926,-1.1709688,-0.58280308,-0.46872413,6,2,1,4,6,5,4,6,8,7,5,1,3,5,7,2,3,5,6,8,-1.0396281,0.51415555,1.2617223,0.64872153,0.61300077
-16.774202,0.82755719,0.63413587,3,7,0,17.023004,0.93216209,0.79055312,0.73692365,0.05362947,-0.4830712,-1.0664225,-1.534865,-1.7713,-0.44254593,-1.4363729,-2.1708361,-1.2643764,-0.4830712,-0.44254593,8,1,2,6,8,6,6,8,6,7,7,7,1,4,8,3,5,6,7,8,-2.6828898,0.59463959,2.029761,1.2069762,0.82278475
-14.399786,1,0.63413587,3,7,0,17.370263,0.94913508,2.3217889,2.2036913,0.11809761,-0.27228334,-1.028364,-1.3671374,-1.7037791,-0.23400064,-1.3026622,-2.3662176,-1.0789386,-0.27228334,-0.23400064,5,5,5,1,6,5,4,3,6,6,8,1,5,2,8,3,4,7,8,8,-2.3516716,0.48862778,2.3321505,1.1395535,1.192597
-14.099865,1,0.63413587,2,3,0,14.680893,0.93231954,1.8467366,1.7217486,0.12498798,-0.33814782,-1.0561644,-1.3884853,-1.6931247,-0.28881937,-1.3349351,-2.2906723,-1.1097291,-0.33814782,-0.28881937,8,2,3,3,7,2,4,5,7,7,8,3,3,4,8,2,7,5,6,7,-1.8232022,0.9416141,1.2927864,1.2173059,0.075480501
-13.640569,0.97742756,0.63413587,3,7,0,14.683819,0.8998318,1.7620659,1.5855629,0.17650296,-0.4154424,-1.1086106,-1.3832785,-1.6578044,-0.34241901,-1.3652233,-2.2127311,-1.1181767,-0.4154424,-0.34241901,8,3,3,5,8,2,7,6,8,7,7,2,3,7,8,4,5,7,8,7,-1.4390564,0.62479289,1.0296093,0.64329257,0.38631673
-14.962222,0.92104326,0.63413587,2,3,0,15.413857,0.82521564,0.9320067,0.76910651,0.16290019,-0.65423106,-1.2110986,-1.4750068,-1.6636569,-0.54198123,-1.4845975,-2.0201393,-1.2425853,-0.65423106,-0.54198123,8,7,4,2,6,2,5,2,8,6,8,3,2,6,8,4,6,6,6,8,-1.4659847,0.38857994,1.899841,0.7382401,1.1616009
-13.664559,0.99705815,0.63413587,2,3,0,15.371058,0.86650407,1.4737905,1.2770454,0.19674503,-0.50971483,-1.1592732,-1.4000514,-1.6387896,-0.41489226,-1.4076932,-2.1248258,-1.1503066,-0.50971483,-0.41489226,3,5,2,5,6,5,4,3,7,7,6,4,3,3,6,3,5,7,8,8,-1.1652701,0.10374651,3.0818648,0.31973271,2.7621321
-13.957611,0.98843065,0.63413587,3,7,0,14.266951,0.78536431,4.4293519,3.478655,0.95069699,-0.62360312,-1.3356743,-1.2496987,-1.4715087,-0.44100916,-1.4346919,-2.0367617,-1.0407902,-0.62360312,-0.44100916,7,6,3,4,6,3,4,7,8,7,8,1,7,4,7,5,6,7,8,7,-2.9670934,0.49082489,1.9523212,0.95824784,0.99407335
-13.116266,0.93114373,0.63413587,3,7,0,14.631979,0.81317247,1.8683543,1.5192943,0.34906002,-0.60370796,-1.252793,-1.3500561,-1.5642996,-0.46282581,-1.436976,-2.0425298,-1.1244766,-0.60370796,-0.46282581,8,1,3,4,6,3,3,6,4,7,8,2,4,7,8,1,6,8,8,7,-0.95274357,0.45996541,1.9864458,0.91369637,1.0727495
-13.117511,0.96557266,0.63413587,2,3,0,13.502019,0.75509004,2.0013541,1.5112025,0.49015155,-0.73384426,-1.3546669,-1.3287021,-1.5083938,-0.54390043,-1.4898722,-1.9376299,-1.1331579,-0.73384426,-0.54390043,6,4,4,2,7,4,5,4,3,5,8,1,6,6,8,4,7,8,7,7,-0.8156397,0.048652117,2.1487358,0.10454055,2.0441953
-13.199545,0.91037854,0.63413587,3,7,0,14.122095,0.72840485,2.5700714,1.8720525,0.69801892,-0.78724408,-1.4165185,-1.2922078,-1.4620922,-0.5664848,-1.5102506,-1.8968326,-1.1136836,-0.78724408,-0.5664848,4,5,1,3,8,5,4,7,6,8,8,1,2,4,8,1,6,6,7,8,-1.1240943,0.26741157,4.2290714,1.1309027,3.0981688
-13.105092,0.99910035,0.63413587,2,7,0,13.318891,0.7485984,2.1406715,1.6025033,0.53816825,-0.74574633,-1.3697887,-1.3183966,-1.4960625,-0.54819617,-1.4939842,-1.9282859,-1.1269043,-0.74574633,-0.54819617,5,4,4,4,6,1,3,6,6,7,7,1,3,4,8,5,8,5,7,8,-0.87464817,0.41351326,1.9818617,0.81952609,1.1623356
-13.384104,0.98800439,0.63413587,2,3,0,13.398059,0.85415116,3.3189815,2.8349119,0.48406961,-0.46435211,-1.1990782,-1.2940543,-1.5635095,-0.34629374,-1.3692177,-2.1777626,-1.0463889,-0.46435211,-0.34629374,6,3,2,5,5,3,1,4,6,8,7,1,4,5,7,1,6,6,8,8,-2.2296278,0.26461638,2.6283701,0.69550977,1.9328603
-13.68073,0.83308144,0.63413587,3,7,0,15.945282,0.91649848,2.2097167,2.025202,0.18451471,-0.3519183,-1.0831204,-1.3596888,-1.6628623,-0.28898037,-1.3336903,-2.280147,-1.0853343,-0.3519183,-0.28898037,6,2,2,4,6,4,2,7,4,6,8,2,4,6,7,2,5,8,7,8,-1.8168685,0.20215673,6.7122435,1.3569252,5.3553183
-14.030273,0.98987687,0.63413587,2,3,0,14.080285,0.9314603,1.9422788,1.8091556,0.13312321,-0.33356667,-1.057629,-1.3815183,-1.6890792,-0.28316749,-1.3313147,-2.2963329,-1.1024957,-0.33356667,-0.28316749,8,1,5,5,8,3,5,8,8,8,8,3,3,4,8,4,8,8,8,6,-1.8509528,0.68810783,3.950503,2.7183721,1.232131
-13.515247,0.98038906,0.63413587,2,7,0,14.34542,0.74856539,1.4880197,1.11388,0.37413965,-0.76690895,-1.3479045,-1.3735354,-1.5406802,-0.58231023,-1.509958,-1.9170688,-1.1784133,-0.76690895,-0.58231023,6,1,2,6,6,4,4,6,8,5,8,1,4,3,6,4,3,7,6,7,-0.67652527,0.31484501,1.1300325,0.3557851,0.7742474
-13.238101,0.96993884,0.63413587,2,3,0,13.971749,0.86284837,1.9233225,1.6595357,0.26378683,-0.48815213,-1.1707937,-1.3592767,-1.6103378,-0.38559861,-1.390105,-2.1447433,-1.1098854,-0.48815213,-0.38559861,8,2,2,2,8,1,5,7,7,6,6,6,3,6,8,6,4,7,8,8,-1.225327,0.47801524,2.1429441,1.0243599,1.1185842
-13.331029,0.97777886,0.63413587,2,3,0,13.603249,0.6943089,2.3476353,1.6299841,0.71765122,-0.87438381,-1.4719995,-1.2997769,-1.4482712,-0.62677292,-1.5498286,-1.8339867,-1.1394168,-0.87438381,-0.62677292,7,2,1,3,8,3,3,8,7,8,8,5,3,2,8,4,3,6,7,8,-0.88882636,0.7453227,1.1229783,0.83698125,0.28599708
-13.211056,0.94812735,0.63413587,2,3,0,13.96586,0.8139188,1.7246138,1.4036956,0.32091821,-0.60884239,-1.2484653,-1.3620259,-1.5733472,-0.47059074,-1.4411488,-2.0383617,-1.1359817,-0.60884239,-0.47059074,4,3,3,5,8,1,3,7,6,7,7,1,4,4,8,4,4,7,8,7,-0.91039517,0.58024397,1.0106452,0.58642078,0.42422442
-14.364128,0.91462721,0.63413587,2,3,0,14.394666,0.6632068,1.2065319,0.80018018,0.40635175,-0.96632164,-1.4676488,-1.4040156,-1.5270097,-0.72523568,-1.5998391,-1.7934097,-1.2462971,-0.96632164,-0.72523568,4,1,5,4,8,6,3,5,6,8,7,2,2,5,7,2,3,8,6,6,-0.63158904,0.67418949,1.332903,0.89862918,0.4342738
-13.043643,1,0.63413587,2,3,0,14.24524,0.79331439,2.0429849,1.6207293,0.42225558,-0.6428167,-1.2901301,-1.3330537,-1.5375576,-0.48366951,-1.4510973,-2.0100332,-1.117678,-0.6428167,-0.48366951,6,4,4,4,7,3,3,7,8,8,8,4,4,5,7,4,5,8,7,7,-0.95744028,0.65501072,2.2108357,1.4481211,0.7627146
-13.703719,0.84445902,0.63413587,3,7,0,14.728106,0.66862123,3.0831195,2.0614391,1.0216803,-0.93491132,-1.5390087,-1.2662974,-1.4047165,-0.65390312,-1.5768182,-1.7913439,-1.1251897,-0.93491132,-0.65390312,3,5,3,5,7,2,3,3,3,6,8,2,4,5,7,5,3,4,8,8,-1.4416271,0.19976818,3.1892275,0.63710618,2.5521213
-13.305944,0.89988833,0.63413587,2,3,0,14.414954,0.86084661,3.0705613,2.6432823,0.42727901,-0.45325043,-1.1851803,-1.3037493,-1.5757603,-0.34184281,-1.3658323,-2.1866201,-1.0529584,-0.45325043,-0.34184281,8,2,2,2,8,3,3,7,8,8,8,4,5,4,8,3,6,7,7,8,-2.0454997,0.4297151,3.6005191,1.5471974,2.0533217
-13.196672,1,0.63413587,2,3,0,13.297754,0.83936996,2.9980565,2.5164786,0.48157793,-0.50697944,-1.2231265,-1.2993077,-1.5523687,-0.37795351,-1.3882334,-2.1346571,-1.0598171,-0.50697944,-0.37795351,8,2,1,2,7,3,4,7,7,8,7,2,2,5,8,3,6,7,7,8,-1.863505,0.58940539,2.5447554,1.4998925,1.0448628
-13.022732,0.99641013,0.63413587,2,3,0,13.272607,0.8125425,2.5116528,2.0408247,0.47082816,-0.58334047,-1.2651416,-1.3112829,-1.5368207,-0.43512003,-1.4226488,-2.0622877,-1.0862374,-0.58334047,-0.43512003,2,5,4,5,6,4,5,3,6,8,8,2,3,7,5,2,5,7,6,8,-1.3405432,0.17085758,0.77951882,0.1331867,0.64633212
-13.653859,0.96080361,0.63413587,2,7,0,13.664769,0.85517381,3.8220956,3.2685561,0.55353955,-0.45330017,-1.2004703,-1.2819186,-1.5576548,-0.33433042,-1.3628872,-2.1922761,-1.0331105,-0.45330017,-0.33433042,8,2,2,7,8,3,5,8,8,8,8,2,4,6,7,3,6,6,8,7,-2.7024076,0.85084344,2.5102052,2.1357916,0.37441357
-13.654379,0.9966755,0.63413587,3,7,0,13.961517,0.76592537,3.8753314,2.9682147,0.90711676,-0.67826932,-1.3676344,-1.2563392,-1.460438,-0.48050652,-1.4594815,-1.9874714,-1.0587372,-0.67826932,-0.48050652,3,2,1,6,8,4,8,7,8,6,8,2,1,7,8,4,5,6,8,8,-2.3825711,0.64045602,2.3550666,1.5083166,0.84675002
-13.764338,0.83000846,0.63413587,3,7,0,15.448647,0.73581382,1.3489432,0.99257108,0.35637216,-0.80168151,-1.362065,-1.3889126,-1.5466062,-0.61119705,-1.5270995,-1.8951632,-1.1987465,-0.80168151,-0.61119705,8,3,3,5,7,3,3,6,7,5,8,2,4,5,7,2,2,6,7,7,-0.68143008,0.4855473,3.3707613,1.6366641,1.7340973
-15.513139,0.56854508,0.63413587,3,7,0,20.30011,0.9683876,3.4217415,3.313572,0.10816945,-0.18720459,-0.99479136,-1.3384825,-1.7214527,-0.16235629,-1.2606306,-2.4775499,-1.0376776,-0.18720459,-0.16235629,6,5,3,3,8,6,2,6,7,7,8,1,3,5,8,3,4,7,7,8,-3.7272536,0.22057438,4.0038029,0.88313637,3.1206666
-17.17991,0.9684574,0.63413587,2,3,0,17.383479,0.98616939,3.7012538,3.6500632,0.051190594,-0.13796064,-0.96306692,-1.3413612,-1.7496171,-0.1270559,-1.2408802,-2.5406201,-1.032962,-0.13796064,-0.1270559,6,3,2,2,7,4,5,6,7,8,8,1,2,5,8,1,5,8,8,8,-4.7952424,0.31456177,4.2772784,1.3454682,2.9318101
-16.096983,1,0.63413587,2,3,0,17.937089,0.9782229,1.7370689,1.6992405,0.037828331,-0.24739751,-0.98292173,-1.4152415,-1.7558908,-0.23188358,-1.3056742,-2.3862244,-1.1208765,-0.24739751,-0.23188358,7,2,2,3,8,1,2,7,8,8,8,2,3,6,8,3,4,8,8,8,-2.8748775,0.67457001,2.3136842,1.560742,0.75294222
-14.498238,1,0.63413587,2,3,0,16.649721,0.9392406,1.5774983,1.4816504,0.095847848,-0.34512321,-1.0454329,-1.4132064,-1.7116414,-0.30218438,-1.3443126,-2.2815984,-1.1337362,-0.34512321,-0.30218438,8,4,3,4,7,5,5,7,6,5,8,2,5,5,8,2,6,6,6,8,-1.8660184,0.30076697,1.9886152,0.59810977,1.3905054
-14.501529,0.99054518,0.63413587,3,7,0,14.693738,0.95215292,2.4582115,2.3405933,0.11761823,-0.25884995,-1.0232264,-1.362161,-1.7058179,-0.22257313,-1.2959196,-2.3828346,-1.0720336,-0.25884995,-0.22257313,6,5,4,3,7,4,4,6,8,7,8,2,5,6,7,1,6,7,8,8,-2.5073494,0.58948813,2.3681425,1.3959919,0.97215061
-17.008001,0.8705425,0.63413587,2,3,0,17.320331,0.97407316,5.2843794,5.1473722,0.13700728,-0.13945052,-0.98437846,-1.3115028,-1.7256546,-0.1183001,-1.2346111,-2.5535374,-1.0032492,-0.13945052,-0.1183001,7,4,4,5,8,2,6,6,8,8,8,2,7,6,8,1,7,7,8,8,-5.6655766,0.74033061,2.6595109,1.9689174,0.69059358
-16.323198,1,0.63413587,1,1,0,17.065402,0.9648343,5.0688353,4.8905862,0.17824913,-0.16484262,-1.0013707,-1.3090304,-1.7100398,-0.1361675,-1.2447652,-2.5203747,-1.0049329,-0.16484262,-0.1361675,8,2,3,3,8,6,3,6,6,7,8,2,3,5,8,3,3,7,8,8,-5.1702917,0.30777788,2.0647749,0.63549204,1.4292829
-16.153902,1,0.63413587,3,7,0,17.717338,0.40788101,1.8750639,0.76480294,1.1102609,-1.5987725,-1.967747,-1.3712005,-1.4174739,-1.0960782,-1.8961082,-1.4741684,-1.3534938,-1.5987725,-1.0960782,6,5,2,1,7,4,7,6,5,8,6,5,5,3,6,2,3,3,4,7,-0.4918237,0.4837621,1.982487,0.95905208,1.0234349
-15.562262,0.977493,0.63413587,2,3,0,18.147561,0.55935401,1.0269877,0.57444969,0.45253802,-1.1935284,-1.609873,-1.438872,-1.5266535,-0.88278389,-1.7032931,-1.6840466,-1.3234044,-1.1935284,-0.88278389,8,1,3,5,8,5,5,6,6,8,7,5,4,6,6,4,6,5,7,7,-0.74963843,0.77318042,4.7619002,3.681808,1.0800922
-17.068269,0.96900579,0.63413587,2,3,0,17.52792,0.61119088,0.67001581,0.40950755,0.26050826,-1.0911514,-1.4818803,-1.5313201,-1.6323646,-0.85423345,-1.6744413,-1.7795267,-1.3779822,-1.0911514,-0.85423345,6,1,2,1,5,5,4,3,5,3,5,1,3,5,6,1,7,6,6,7,-1.8625176,0.33070304,1.2836793,0.42451665,0.85916267
-18.447597,0.93950314,0.63413587,2,7,0,19.760385,0.91296035,10.35863,9.4570186,0.90161159,-0.26327826,-1.1034727,-1.2504497,-1.6151536,-0.18820351,-1.2769303,-2.424328,-0.96546135,-0.26327826,-0.18820351,5,2,1,5,6,3,2,4,8,7,7,1,4,2,8,3,5,7,7,8,-8.7142036,0.76954323,1.1515089,0.88613585,0.26537302
-17.310472,0.96807885,0.63413587,3,7,0,20.579635,0.51435854,6.2511882,3.2153521,3.0358362,-1.3734378,-1.900787,-1.2243359,-1.2924504,-0.90960564,-1.7979506,-1.5310331,-1.1920699,-1.3734378,-0.90960564,8,3,4,4,7,3,5,7,6,8,5,4,4,2,8,4,3,3,7,7,-4.2514103,0.75597842,2.0467994,1.5473362,0.49946321
-15.534114,1,0.63413587,2,7,0,17.1202,0.96004763,1.3477127,1.2938684,0.053844317,-0.32686005,-1.0150912,-1.4450204,-1.7471579,-0.29966589,-1.3463154,-2.2998708,-1.1602588,-0.32686005,-0.29966589,7,1,1,5,5,4,3,6,7,5,8,1,4,6,5,5,4,6,8,8,-2.3049171,0.27634537,3.5547879,0.98234918,2.5724387
