# stan_version_major = 2
-13.525467,1,0.63413587,2,3,0,15.43686,0.76954474,3.66862,2.8231672,0.84545279,-0.67090821,-1.3585591,-1.2619509,-1.4674191,-0.47752166,-1.4564841,-1.9927997,-1.0619605,-0.67090821,-0.47752166,8,2,3,4,5,1,6,4,8,8,8,3,3,6,7,4,6,7,7,7,-2.1995953,0.59848914,0.54456228,0.32591462,0.21864767
-13.424072,0.9664092,0.63413587,2,5,0,14.003363,0.88113483,1.8114856,1.5961631,0.21532255,-0.45353749,-1.1394364,-1.3732537,-1.6348911,-0.36601749,-1.3786309,-2.1765248,-1.1159716,-0.45353749,-0.36601749,7,5,1,3,7,3,5,7,5,6,8,1,2,4,7,3,7,7,8,7,-1.3040912,0.38246336,1.305121,0.49916098,0.80596007
-15.438569,0.89946638,0.63413587,3,7,0,15.587334,0.96632002,3.4952544,3.3775343,0.1177201,-0.19015698,-0.99843585,-1.3357306,-1.7177551,-0.16360838,-1.2612169,-2.4748951,-1.0354425,-0.19015698,-0.16360838,8,4,3,6,8,3,5,7,6,7,8,3,2,6,8,2,6,7,8,8,-3.7338561,0.86150994,5.3093845,4.5740875,0.73529699
-17.519886,0.88999785,0.63413587,3,7,0,19.355851,0.54285678,7.0278271,3.8151036,3.2127235,-1.2920873,-1.8476649,-1.211297,-1.2910678,-0.85622394,-1.7573086,-1.5724714,-1.1633426,-1.2920873,-0.85622394,5,3,1,3,6,4,6,5,3,6,8,3,1,4,7,3,6,7,8,7,-4.9363203,0.44683865,2.2373592,0.99973857,1.2376206
-15.737205,1,0.63413587,2,3,0,18.192615,0.53241536,4.3706229,2.3269868,2.0436361,-1.3099858,-1.8349749,-1.2444298,-1.3203166,-0.87942367,-1.7615717,-1.5665048,-1.1932518,-1.3099858,-0.87942367,8,1,4,5,7,8,3,5,7,7,8,2,3,7,8,5,4,6,6,5,-2.521736,0.72929261,1.2348787,0.90058794,0.3342908
-14.142655,1,0.63413587,2,3,0,15.912437,0.89218486,4.2283911,3.7725066,0.45588457,-0.35548561,-1.1340054,-1.2876573,-1.6019423,-0.26702848,-1.3216871,-2.2955794,-1.0188585,-0.35548561,-0.26702848,8,1,3,2,6,3,5,8,7,7,8,1,7,3,8,3,6,7,8,8,-3.3382993,0.53442379,1.2195493,0.65175615,0.56779312
-14.260929,0.98274007,0.63413587,2,7,0,14.845929,0.64895175,3.8423626,2.4935079,1.3488547,-0.98568635,-1.5919865,-1.2442523,-1.3741872,-0.67844783,-1.601197,-1.7572041,-1.1186825,-0.98568635,-0.67844783,8,3,2,6,8,4,3,8,5,8,6,2,5,5,7,3,6,8,7,8,-2.1120098,0.49873146,1.3362527,0.66643128,0.66982146
-14.075572,0.54076722,0.63413587,1,3,0,17.663869,0.93043112,3.0600845,2.8471979,0.21288666,-0.2870896,-1.061486,-1.330731,-1.6670153,-0.23250729,-1.3005074,-2.3589434,-1.0468209,-0.2870896,-0.23250729,7,2,5,2,8,3,1,7,8,7,8,4,2,5,8,1,5,7,8,8,-2.6517719,0.74586058,3.8046337,2.8377263,0.9669074
-14.319749,0.97548289,0.63413587,2,7,0,14.907959,0.94223655,1.8783001,1.769803,0.1084971,-0.31415368,-1.040047,-1.3900902,-1.7046555,-0.27203986,-1.3255903,-2.3159558,-1.1073122,-0.31415368,-0.27203986,7,4,5,4,7,4,7,8,5,6,8,2,2,6,8,5,5,6,8,8,-1.9831797,0.58108483,1.375829,0.79947336,0.57635564
-13.759313,1,0.63413587,2,3,0,14.297083,0.62836144,2.2207543,1.3954364,0.82531794,-1.0394313,-1.5863615,-1.3050151,-1.4200661,-0.73520064,-1.6255979,-1.7274639,-1.1806426,-1.0394313,-0.73520064,6,1,2,2,6,1,3,6,3,8,8,2,4,3,8,1,3,5,6,8,-0.70827612,0.47079317,0.96620645,0.4548834,0.51132305
-14.089092,0.91936288,0.63413587,1,1,0,14.209792,0.58952463,2.325464,1.3709183,0.95454571,-1.138423,-1.6620091,-1.3009357,-1.3995839,-0.79592152,-1.6721995,-1.6689383,-1.1994834,-1.138423,-0.79592152,7,2,1,2,2,5,4,2,7,8,4,2,3,4,8,4,6,6,6,5,-0.74229426,0.22474385,1.0237263,0.23007618,0.79365007
-14.376586,0.96184404,0.63413587,2,7,0,15.107073,0.93616653,3.45493,3.2343898,0.22054017,-0.26293111,-1.0520624,-1.322481,-1.6715139,-0.21224348,-1.2887043,-2.3901674,-1.0347338,-0.26293111,-0.21224348,8,2,2,4,6,6,2,7,8,8,7,1,3,7,8,4,2,8,8,8,-3.088937,0.27633007,2.6986209,0.7457101,1.9529108
-14.258399,1,0.63413587,2,3,0,14.568499,0.94054487,2.9225607,2.7487995,0.17376123,-0.26758144,-1.0435135,-1.3394834,-1.6831178,-0.22132279,-1.2942535,-2.3789664,-1.0518085,-0.26758144,-0.22132279,3,7,2,4,4,2,4,8,7,7,8,3,5,4,8,2,2,8,7,7,-2.6780781,0.28796981,2.1129548,0.6084672,1.5044876
-14.141169,0.99396943,0.63413587,2,3,0,14.81624,0.93798391,2.0356558,1.9094123,0.12624342,-0.31320278,-1.0469551,-1.3781139,-1.6948625,-0.26732579,-1.322147,-2.3186565,-1.0959529,-0.31320278,-0.26732579,8,3,3,3,8,3,5,7,7,7,8,1,3,7,8,3,6,8,8,8,-1.9898582,0.43217501,4.4457238,1.9213307,2.5243931
-13.059434,0.97962,0.63413587,1,3,0,14.680557,0.82940467,2.0799274,1.7251015,0.35482589,-0.55750531,-1.2292578,-1.3392693,-1.5694355,-0.42707045,-1.4156645,-2.0828754,-1.1056611,-0.55750531,-0.42707045,6,1,4,7,8,4,4,7,4,7,7,3,5,6,8,3,5,7,8,8,-1.1249441,0.54108755,0.77399611,0.41879966,0.35519645
-13.991642,0.84880232,0.63413587,3,7,0,15.145962,0.93266082,2.6075141,2.4319263,0.17558787,-0.29726933,-1.0566709,-1.3475388,-1.676232,-0.2455235,-1.308363,-2.3425382,-1.0645124,-0.29726933,-0.2455235,4,3,4,7,8,7,7,6,7,7,8,1,4,6,8,4,5,8,7,8,-2.3008712,0.41480027,1.3448015,0.55782403,0.7869775
-13.736258,0.98466321,0.63413587,3,7,0,14.663084,0.73986359,3.8660566,2.8603545,1.0057021,-0.74565927,-1.4170109,-1.2517497,-1.4373964,-0.52417946,-1.4896936,-1.9322917,-1.0699357,-0.74565927,-0.52417946,8,4,3,5,8,6,7,5,7,7,7,4,4,4,8,3,6,5,8,8,-2.3028991,0.73693881,1.5659115,1.153981,0.41193054
-14.236921,0.92505701,0.63413587,2,7,0,15.211471,0.88419594,1.2412488,1.0975071,0.14374164,-0.4954701,-1.1296948,-1.433978,-1.6740191,-0.4166082,-1.4102911,-2.139952,-1.1778193,-0.4954701,-0.4166082,7,6,2,4,8,5,5,6,5,4,6,3,1,6,7,5,6,5,8,7,-1.3841959,0.2489565,1.1845406,0.29489908,0.88964151
-14.251702,0.97861299,0.63413587,2,3,0,15.084269,0.93676978,1.7716645,1.6596417,0.11202273,-0.33396243,-1.0489901,-1.3957989,-1.7011639,-0.2882679,-1.3351234,-2.2943276,-1.115832,-0.33396243,-0.2882679,6,2,8,5,8,4,7,8,8,8,8,2,5,5,8,3,8,6,8,8,-1.8616344,0.97521123,1.6633983,1.6221647,0.041233602
-13.16257,0.99658419,0.63413587,3,7,0,14.34037,0.79621074,3.0100284,2.3966169,0.61341146,-0.61254674,-1.3012911,-1.2871851,-1.5068368,-0.44670358,-1.4326247,-2.0395156,-1.0712252,-0.61254674,-0.44670358,6,6,2,5,6,4,2,3,7,7,8,4,3,5,7,4,5,7,8,7,-1.6887803,0.46684691,1.9304423,0.90122101,1.0292213
-14.047452,0.86895585,0.63413587,2,3,0,14.219213,0.93486919,2.106132,1.968958,0.13717408,-0.31599626,-1.0521588,-1.372671,-1.6890462,-0.26751159,-1.3219477,-2.3165049,-1.0913166,-0.31599626,-0.26751159,7,3,3,6,8,6,4,7,4,6,8,2,2,2,8,5,5,8,8,8,-1.9829383,0.75787393,1.9591994,1.4848261,0.47437324
-13.634789,0.98546311,0.63413587,2,7,0,14.415634,0.69030027,3.2285745,2.2286858,0.99988864,-0.87809584,-1.5011722,-1.262844,-1.414108,-0.61571669,-1.5504807,-1.8309108,-1.1093769,-0.87809584,-0.61571669,4,2,4,3,5,5,4,6,5,6,7,4,5,5,8,2,7,8,6,8,-1.6075312,0.30148374,1.8493087,0.55753649,1.2917722
-13.482805,1,0.63413587,1,1,0,13.680555,0.69769247,2.9871894,2.0841395,0.90304983,-0.86047072,-1.4823247,-1.2716368,-1.426043,-0.60738641,-1.5425125,-1.8433354,-1.1127322,-0.86047072,-0.60738641,8,1,3,6,8,2,4,4,6,8,6,1,5,5,6,4,6,5,7,8,-1.4065522,0.85739371,0.90434191,0.77537707,0.12896485
-13.778769,0.9903093,0.63413587,2,3,0,14.121397,0.81621652,4.1766639,3.409062,0.76760182,-0.5467797,-1.2753411,-1.2624487,-1.5075829,-0.39272366,-1.4015517,-2.1049546,-1.0352373,-0.5467797,-0.39272366,7,1,2,3,8,3,2,8,6,8,8,1,4,6,8,4,5,5,7,8,-2.8450859,0.43470841,1.5827952,0.6880544,0.89474084
-13.778769,0.26296553,0.63413587,3,7,0,21.427889,0.81621652,4.1766639,3.409062,0.76760182,-0.5467797,-1.2753411,-1.2624487,-1.5075829,-0.39272366,-1.4015517,-2.1049546,-1.0352373,-0.5467797,-0.39272366,7,5,2,2,8,2,2,8,8,6,7,2,4,5,8,5,4,6,8,8,-2.8450859,0.42273323,2.2212948,0.93901515,1.2822797
-13.427336,0.98774762,0.63413587,2,7,0,14.042318,0.71256692,3.0428369,2.1682249,0.87461199,-0.82207135,-1.4557522,-1.2711772,-1.4347652,-0.58195348,-1.5249809,-1.8714089,-1.1036764,-0.82207135,-0.58195348,6,2,3,4,6,4,4,6,8,5,5,1,2,6,8,2,5,5,8,7,-1.4846695,0.29794266,1.9657838,0.58569085,1.3800929
-13.24061,1,0.63413587,2,3,0,13.419361,0.87687406,2.2674274,1.9882483,0.27917912,-0.4400636,-1.1506271,-1.3424278,-1.6133455,-0.34587732,-1.3667719,-2.1925987,-1.0855462,-0.4400636,-0.34587732,6,2,1,5,5,5,4,3,8,6,7,1,1,5,5,4,7,6,8,8,-1.5101171,0.61538518,1.5047463,0.92599859,0.57874774
-13.07026,0.88020268,0.63413587,3,7,0,14.790083,0.79770815,1.957523,1.5615321,0.39599096,-0.63564942,-1.2807634,-1.3399289,-1.5457439,-0.48120053,-1.4489994,-2.0158847,-1.122174,-0.63564942,-0.48120053,8,1,5,3,8,5,7,6,8,8,8,3,4,5,5,4,4,7,8,8,-0.93068977,0.98586199,1.7605589,1.7356681,0.024890799
-14.095094,0.89070123,0.63413587,2,3,0,14.483806,0.80115881,4.6671689,3.7391435,0.92802542,-0.58093709,-1.3071802,-1.2497644,-1.4854336,-0.41181575,-1.4157045,-2.0759718,-1.0314204,-0.58093709,-0.41181575,8,5,2,3,8,1,3,7,8,6,8,2,3,5,7,3,4,7,7,8,-3.2477215,0.73236675,3.4442734,2.5224713,0.92180208
-15.268339,0.84987515,0.63413587,2,3,0,16.068081,0.63512206,5.1769288,3.2879817,1.8889471,-1.0238647,-1.6380511,-1.2204937,-1.3449961,-0.69400723,-1.620974,-1.7325719,-1.1081671,-1.0238647,-0.69400723,5,2,1,5,7,4,5,7,5,7,7,1,1,8,8,2,2,8,8,7,-3.3494228,0.30634173,2.1817271,0.66835406,1.5133731
-15.563701,0.90506312,0.63413587,1,1,0,15.905962,0.59081726,5.018742,2.9651594,2.0535826,-1.1475632,-1.7261366,-1.2251321,-1.3266591,-0.77323844,-1.681523,-1.6552635,-1.1407498,-1.1475632,-0.77323844,6,3,2,6,2,5,2,7,5,5,5,2,5,3,8,3,3,6,7,8,-3.1599713,0.1361388,4.6583554,0.63418291,4.0241725
-17.835972,0.81551367,0.63413587,2,3,0,18.115514,0.39843654,4.722625,1.8816664,2.8409586,-1.708088,-2.1238369,-1.2860928,-1.3192951,-1.1238945,-1.9693236,-1.3945886,-1.3114677,-1.708088,-1.1238945,4,3,1,7,7,4,2,7,7,7,5,1,1,5,8,3,5,6,4,8,-2.8913368,0.78194342,1.2353876,0.96600323,0.2693844
-14.412346,1,0.63413587,2,3,0,17.859775,0.9172837,4.1622212,3.8179377,0.34428354,-0.29464802,-1.0876662,-1.2993631,-1.6382827,-0.22737739,-1.2976988,-2.3612642,-1.0183442,-0.29464802,-0.22737739,8,5,3,3,7,4,3,6,5,6,8,1,1,4,8,3,7,5,8,8,-3.5130476,0.24266385,1.148581,0.27871908,0.86986188
-14.348168,0.98606571,0.63413587,2,7,0,15.263325,0.94438145,2.8822006,2.7218968,0.16030383,-0.25996359,-1.0367786,-1.3425156,-1.6891407,-0.21681012,-1.2917646,-2.38699,-1.0534273,-0.25996359,-0.21681012,4,2,2,2,6,4,4,6,8,7,8,1,4,6,8,1,7,6,8,8,-2.706094,0.43360592,1.691243,0.73333297,0.95791002
-13.84574,0.93001965,0.63413587,3,7,0,16.429004,0.66111802,3.2699434,2.1618185,1.1081249,-0.95401083,-1.5574061,-1.2599138,-1.3949124,-0.66388197,-1.5857976,-1.7783713,-1.1242771,-0.95401083,-0.66388197,5,2,3,5,8,5,4,5,5,8,7,2,1,5,7,1,1,7,6,7,-1.5981221,0.27548713,0.80315021,0.22125754,0.58189266
-14.524766,0.98225813,0.63413587,3,7,0,15.414332,0.90710712,4.5699923,4.1454726,0.42451973,-0.31378157,-1.1073918,-1.2882643,-1.6207582,-0.23738097,-1.303986,-2.3432462,-1.0114001,-0.31378157,-0.23738097,7,3,1,5,8,1,5,6,7,8,8,2,2,5,8,4,6,6,7,5,-3.7931025,0.70762777,4.0616196,2.8741148,1.1875048
-13.942712,1,0.63413587,2,3,0,14.766688,0.91596106,3.3483541,3.066962,0.28139213,-0.31388821,-1.0879101,-1.3164113,-1.6433206,-0.24699804,-1.3089074,-2.3326976,-1.0380347,-0.31388821,-0.24699804,8,1,3,4,8,2,3,4,7,8,8,1,1,7,8,4,7,7,8,8,-2.7378703,0.42495982,2.2888685,0.97267714,1.3161914
-14.396898,0.98555077,0.63413587,2,3,0,14.460399,0.92260951,3.9900141,3.681225,0.30878913,-0.28455672,-1.0775544,-1.3048786,-1.6473266,-0.22196222,-1.2944089,-2.3710432,-1.0217473,-0.28455672,-0.22196222,8,1,3,7,8,1,3,7,8,6,8,1,3,5,8,3,5,7,8,6,-3.4112555,0.66813374,1.7090471,1.141872,0.56717506
-13.362035,0.98427609,0.63413587,3,7,0,15.056604,0.69526379,1.9738732,1.3723626,0.60151064,-0.876852,-1.4573182,-1.3234332,-1.4693272,-0.63704764,-1.5523623,-1.8341066,-1.1597653,-0.876852,-0.63704764,7,2,2,5,8,5,6,6,7,7,4,1,2,3,7,2,6,8,7,7,-0.66614811,0.37761821,3.0948331,1.1686653,1.9261678
-13.145022,0.9770752,0.63413587,3,7,0,13.591219,0.86027545,2.2007356,1.8932388,0.30749679,-0.48118667,-1.1782961,-1.340799,-1.596853,-0.37430354,-1.3837237,-2.1529187,-1.0919532,-0.48118667,-0.37430354,7,5,4,4,7,2,4,6,7,8,8,4,4,2,8,3,7,6,8,8,-1.3597043,0.46307985,6.583781,3.0488163,3.5349647
-13.151715,0.95228927,0.63413587,3,7,0,14.007962,0.79599776,1.7980708,1.4312603,0.36681048,-0.64601163,-1.2799022,-1.3518302,-1.5532759,-0.49252152,-1.4551989,-2.0075296,-1.1346574,-0.64601163,-0.49252152,8,2,2,8,8,1,7,7,8,8,8,1,3,4,8,5,6,8,7,7,-0.86118532,0.92333146,2.1030624,1.9418237,0.16123872
-13.117594,0.95934285,0.63413587,1,3,0,13.629541,0.85621539,2.3805112,2.0382303,0.34228088,-0.48381165,-1.1872036,-1.3299366,-1.5866125,-0.37238329,-1.3829454,-2.1517699,-1.0826913,-0.48381165,-0.37238329,7,3,2,3,6,6,4,8,5,7,8,2,5,6,8,1,6,7,8,8,-1.4566883,0.43252857,2.5401527,1.0986886,1.4414641
-13.554079,0.93126972,0.63413587,2,5,0,14.097652,0.87353519,1.5965785,1.3946675,0.20191101,-0.4848616,-1.1495758,-1.38949,-1.6379399,-0.39373953,-1.3951092,-2.1469136,-1.1363146,-0.4848616,-0.39373953,7,3,2,3,8,2,4,7,8,7,7,1,5,5,6,5,2,8,8,8,-1.2063988,0.71336643,1.7167276,1.2246558,0.49207176
-13.477069,0.94964494,0.63413587,3,7,0,14.319178,0.88769939,3.0416132,2.7000382,0.34157503,-0.38927677,-1.1370375,-1.3141582,-1.6094609,-0.30015824,-1.340304,-2.2502866,-1.0499983,-0.38927677,-0.30015824,8,2,4,2,8,3,7,6,7,8,7,1,8,4,7,3,4,8,8,8,-2.2036438,0.76540305,1.0793098,0.82610699,0.25320278
-13.58866,0.91075273,0.63413587,3,7,0,15.817216,0.69943662,3.2423307,2.2678048,0.97452588,-0.8543912,-1.4841994,-1.2632063,-1.4199285,-0.60033039,-1.5395723,-1.8479777,-1.1042892,-0.8543912,-0.60033039,8,3,3,4,7,4,5,8,8,8,6,1,3,4,8,4,3,7,8,8,-1.6367597,0.91707696,3.2699046,2.9987542,0.27115043
-16.805377,0.55554563,0.63413587,3,7,0,17.594859,0.98340761,1.5445263,1.518899,0.025627391,-0.25535399,-0.97686461,-1.4336702,-1.7681896,-0.24380695,-1.3144669,-2.3757302,-1.1394447,-0.25535399,-0.24380695,6,5,3,3,8,3,4,7,7,8,8,2,3,4,8,3,3,6,8,8,-3.1178636,0.41370674,2.2539318,0.93246676,1.321465
-15.075586,1,0.63413587,2,3,0,17.317642,0.9535575,1.466642,1.3985275,0.068114517,-0.32620053,-1.0237772,-1.4294504,-1.7336886,-0.29397042,-1.341367,-2.3005362,-1.1457877,-0.32620053,-0.29397042,8,2,2,5,7,3,2,8,8,8,7,4,3,4,8,2,4,7,8,8,-2.1265163,0.97861922,3.1107526,3.0442423,0.066510302
-14.67981,0.97959277,0.63413587,3,7,0,15.644884,0.95712002,2.4131292,2.3096542,0.10347494,-0.24967237,-1.0148392,-1.3663479,-1.7135659,-0.21728995,-1.2931865,-2.3924657,-1.0745743,-0.24967237,-0.21728995,7,3,2,6,8,3,3,7,8,8,8,4,5,6,7,2,6,7,7,8,-2.5786533,0.76677704,2.2806134,1.748722,0.53189139
-14.933067,0.94516865,0.63413587,3,7,0,16.377983,0.94478654,1.3843028,1.3078706,0.076432142,-0.3537643,-1.0378567,-1.4351806,-1.7274497,-0.31582212,-1.3540266,-2.2725827,-1.1553009,-0.3537643,-0.31582212,7,3,2,6,6,5,4,5,8,7,8,2,4,6,8,3,3,7,8,8,-1.9833486,0.65719001,1.618111,1.0634064,0.55470464
-14.286206,1,0.63413587,2,3,0,15.14508,0.9410982,1.8844595,1.7734614,0.11099805,-0.31621798,-1.0418913,-1.3892121,-1.7030193,-0.2732372,-1.3262009,-2.3138509,-1.1068246,-0.31621798,-0.2732372,8,1,3,4,7,3,5,6,7,7,8,1,3,2,8,3,4,7,8,8,-1.9673464,0.67006204,1.9533013,1.3088331,0.64446826
-15.818025,0.95487897,0.63413587,2,3,0,16.05292,0.97732837,2.5740952,2.5157363,0.058358945,-0.19617929,-0.98030927,-1.3688502,-1.7414742,-0.17899969,-1.2718976,-2.4558088,-1.0687863,-0.19617929,-0.17899969,5,3,4,2,8,4,2,5,6,7,8,2,4,6,8,4,5,7,8,8,-3.3164653,0.21393795,1.7336614,0.37089597,1.3627654
-15.357671,1,0.63413587,2,3,0,16.173898,0.96965489,1.9583511,1.8989247,0.059426381,-0.24836354,-0.99522743,-1.3961156,-1.739131,-0.22624391,-1.3005462,-2.3878336,-1.1028148,-0.24836354,-0.22624391,7,3,1,4,5,7,5,7,4,8,6,1,4,6,8,6,4,8,8,8,-2.6329554,0.40735706,1.9538162,0.79590083,1.1579154
-15.324691,0.97052525,0.63413587,3,7,0,17.471151,0.47852029,1.6819032,0.8048248,0.87707839,-1.4068659,-1.8203402,-1.3646609,-1.4280218,-0.98295358,-1.799993,-1.5529383,-1.3087711,-1.4068659,-0.98295358,7,1,3,3,8,5,4,8,8,5,7,3,5,2,7,1,6,5,7,7,-0.40211062,0.43984278,1.4006169,0.61605124,0.7845657
-16.887017,0.6158915,0.63413587,2,5,0,19.685375,0.98709768,2.116424,2.0891173,0.027306778,-0.19925041,-0.96584583,-1.3946403,-1.7613222,-0.18977135,-1.2802569,-2.4454921,-1.0943127,-0.19925041,-0.18977135,8,1,5,3,6,5,5,6,7,5,8,3,5,3,8,3,6,8,8,8,-3.553497,0.54460385,3.6456162,1.9854166,1.6601996
-14.138349,0.98090396,0.63413587,2,5,0,20.253484,0.91184574,1.4553688,1.3270719,0.12829696,-0.4149062,-1.0883029,-1.4158962,-1.6865945,-0.35317606,-1.3731273,-2.212542,-1.1476816,-0.4149062,-0.35317606,6,3,1,4,7,7,2,4,8,8,8,4,4,7,8,6,3,6,7,8,-1.5323481,0.4012187,1.9662493,0.78889597,1.1773533
-13.899655,0.99743351,0.63413587,3,7,0,14.730626,0.62413385,1.7664697,1.1025135,0.66395616,-1.0499095,-1.5709204,-1.3380029,-1.4493839,-0.75417879,-1.6313008,-1.7272071,-1.2099725,-1.0499095,-0.75417879,7,4,5,3,8,5,4,6,7,8,7,4,1,2,8,6,5,6,7,8,-0.48376099,0.35552862,3.6599974,1.3012338,2.3587636
-13.196179,1,0.63413587,2,3,0,13.948575,0.85980257,2.7612673,2.3741447,0.38712257,-0.46349575,-1.1845634,-1.314312,-1.5807786,-0.35270184,-1.3718009,-2.1741394,-1.0645784,-0.46349575,-0.35270184,8,2,4,3,7,4,2,5,8,6,8,1,5,4,7,2,4,6,8,8,-1.7735452,0.35009332,1.6750124,0.58641063,1.0886017
-13.140847,0.99951952,0.63413587,3,7,0,13.257338,0.74258563,2.5475116,1.8917455,0.65576609,-0.75255137,-1.3904213,-1.2953059,-1.4737362,-0.54444771,-1.4950018,-1.9232153,-1.1086674,-0.75255137,-0.54444771,8,5,1,7,7,4,4,7,7,6,7,1,3,6,8,7,4,7,8,8,-1.140933,0.34002083,1.742022,0.59232377,1.1496982
-13.197924,0.89183212,0.63413587,2,3,0,14.037431,0.84410132,2.9640414,2.5019513,0.46209014,-0.4962413,-1.2143178,-1.3019183,-1.5583979,-0.37136274,-1.3839718,-2.1445085,-1.0599688,-0.4962413,-0.37136274,4,5,1,4,4,6,5,8,7,6,8,3,3,5,7,4,4,7,7,8,-1.8581546,0.21255377,1.311569,0.27877893,1.0327901
-13.134353,0.90767031,0.63413587,3,7,0,14.105864,0.73741081,2.2182128,1.6357341,0.58247872,-0.77097474,-1.391515,-1.3119782,-1.4838508,-0.56278005,-1.5044851,-1.9090783,-1.1269078,-0.77097474,-0.56278005,6,7,2,1,8,6,4,5,4,5,8,4,3,6,8,2,3,7,8,8,-0.89395547,0.27085557,1.1324301,0.30672501,0.82570514
-13.942299,0.9046199,0.63413587,2,3,0,14.172627,0.62061201,1.7379973,1.078622,0.65937532,-1.0584068,-1.5753032,-1.3406102,-1.450422,-0.76054884,-1.6352945,-1.7228245,-1.2139793,-1.0584068,-0.76054884,5,3,5,3,7,2,2,5,7,5,5,2,3,7,6,6,1,6,7,7,-0.47244243,0.51440606,2.6905415,1.3840308,1.3065106
-13.5014,1,0.63413587,1,1,0,13.900563,0.6732457,1.9216371,1.2937339,0.62790318,-0.9305234,-1.4935104,-1.325934,-1.4603297,-0.67300214,-1.5765666,-1.7987241,-1.1736735,-0.9305234,-0.67300214,6,3,2,2,8,2,1,8,7,7,7,3,3,4,8,4,7,7,6,8,-0.6045962,0.53558131,2.2779038,1.2200027,1.0579011
-14.35971,0.95335628,0.63413587,2,3,0,14.599829,0.60246402,1.4343373,0.86413664,0.57020069,-1.1008884,-1.5844543,-1.3729158,-1.4746043,-0.79957776,-1.6563259,-1.7073242,-1.2496891,-1.1008884,-0.79957776,7,2,3,5,7,4,4,8,3,6,5,1,3,3,8,5,5,6,7,4,-0.44497034,0.38591402,1.3303237,0.51339055,0.81693311
-16.434545,0.86865216,0.63413587,2,3,0,16.989187,0.89692997,0.75673569,0.67873892,0.077996769,-0.55519076,-1.1133639,-1.5352342,-1.7487308,-0.49395357,-1.4639829,-2.1130535,-1.276477,-0.55519076,-0.49395357,8,3,2,2,7,4,5,7,7,7,6,4,3,7,8,2,7,7,8,8,-2.425549,0.84664167,2.3033381,1.950102,0.3532361
-15.347404,1,0.63413587,2,3,0,16.335862,0.87781363,0.90799124,0.79704709,0.11094415,-0.55719883,-1.1374702,-1.4919281,-1.7073921,-0.48026151,-1.4510644,-2.0989393,-1.2394495,-0.55719883,-0.48026151,7,3,1,5,8,7,5,7,6,8,8,2,3,4,8,1,6,8,6,6,-1.8171903,0.52469459,3.154129,1.6549544,1.4991746
-13.206239,0.9914319,0.63413587,2,3,0,15.666424,0.81378462,3.121544,2.5402645,0.58127952,-0.56722217,-1.27065,-1.2879289,-1.5220866,-0.41578776,-1.4129276,-2.0801751,-1.0622261,-0.56722217,-0.41578776,7,2,4,5,8,4,4,6,5,8,8,2,4,2,8,3,6,8,8,7,-1.855642,0.57474455,4.1389289,2.3788269,1.7601021
-13.009756,0.99994991,0.63413587,2,3,0,13.211463,0.79362109,2.2648562,1.7974376,0.46741856,-0.63521367,-1.2941483,-1.319486,-1.5278838,-0.4736557,-1.4460508,-2.0168286,-1.1042738,-0.63521367,-0.4736557,7,5,4,5,6,5,6,5,5,8,8,2,6,5,7,2,8,5,7,7,-1.0916666,0.47267525,4.0555805,1.9169725,2.138608
-13.137275,0.97842616,0.63413587,1,3,0,13.282995,0.78656838,1.8299709,1.4393972,0.39057365,-0.66627867,-1.2964877,-1.3472976,-1.5434317,-0.50476137,-1.463151,-1.9910656,-1.1349135,-0.66627867,-0.50476137,5,3,3,6,6,4,5,8,8,8,8,4,2,3,8,1,4,7,7,8,-0.83863395,0.57687775,2.9344217,1.6928026,1.2416191
-13.438599,0.8592633,0.63413587,1,3,0,14.410625,0.89792639,2.5221046,2.2646642,0.25744031,-0.38119648,-1.1162399,-1.3374433,-1.6321263,-0.30235949,-1.3411819,-2.2534204,-1.0699889,-0.38119648,-0.30235949,8,2,2,5,7,5,6,6,7,8,7,2,4,6,7,3,6,7,6,8,-1.8564522,0.60796467,1.8455933,1.1220555,0.72353777
