# stan_version_major = 2
-13.653189,0.98495172,0.63413587,2,7,0,13.858966,0.68293457,3.1736914,2.1674236,1.0062678,-0.89743806,-1.5139685,-1.2640645,-1.4108409,-0.62877514,-1.5594255,-1.8172031,-1.1147987,-0.89743806,-0.62877514,8,2,4,6,8,4,5,7,7,8,7,3,3,3,7,2,2,8,7,8,-1.5453535,0.83520471,1.5674969,1.3091808,0.25831611
-13.211443,0.87872343,0.63413587,1,3,0,15.354229,0.82941779,1.7570018,1.4572886,0.29971326,-0.5722882,-1.2236025,-1.3629724,-1.5854873,-0.44564126,-1.4259627,-2.0693094,-1.1295192,-0.5722882,-0.44564126,6,4,2,4,6,2,4,5,6,7,8,2,5,5,6,4,4,6,8,8,-0.9867703,0.18677656,2.2985658,0.42931821,1.8692476
-13.796734,0.96640526,0.63413587,2,3,0,13.852597,0.73304351,1.3356023,0.97905459,0.3565477,-0.8084086,-1.3657923,-1.390363,-1.5464072,-0.61622029,-1.5301843,-1.8908225,-1.2013836,-0.8084086,-0.61622029,8,2,2,5,8,4,3,8,8,7,6,1,2,4,8,6,7,5,6,8,-0.68068613,0.67889307,4.3539054,2.9558362,1.3980692
-13.032458,0.97667231,0.63413587,2,3,0,14.070621,0.82298115,2.5080835,2.0641055,0.44397807,-0.55845644,-1.2467092,-1.31417,-1.5474033,-0.4189332,-1.4123322,-2.0842643,-1.0836377,-0.55845644,-0.4189332,7,2,5,3,7,2,6,6,7,8,8,5,3,4,7,4,2,8,8,8,-1.3823602,0.81223952,4.9917724,4.0545148,0.93725755
-13.050675,0.99782326,0.63413587,3,7,0,13.090876,0.78042143,2.5794827,2.0130836,0.56639911,-0.65935211,-1.3232385,-1.3007116,-1.5043305,-0.48346391,-1.4544212,-1.9978282,-1.0930673,-0.65935211,-0.48346391,7,4,5,2,7,5,8,5,7,6,7,4,5,5,7,3,6,6,7,8,-1.2750683,0.69811396,1.9897647,1.3890825,0.60068218
-13.273871,0.97222805,0.63413587,3,7,0,13.413496,0.86131437,2.9804644,2.5671168,0.41334757,-0.45423084,-1.1836607,-1.3068764,-1.5780025,-0.34361332,-1.3667162,-2.1849244,-1.0559951,-0.45423084,-0.34361332,8,4,3,5,8,2,4,7,6,7,7,4,3,6,8,3,2,8,7,6,-1.9692457,0.50433541,2.0232663,1.0204049,1.0028615
-13.99373,0.81286494,0.63413587,2,7,0,17.45726,0.7911113,1.2007123,0.94989703,0.25081523,-0.6928066,-1.269652,-1.4185413,-1.6008702,-0.54831873,-1.4868909,-1.9785975,-1.2016814,-0.6928066,-0.54831873,6,2,4,4,8,4,2,8,7,8,7,2,4,4,8,4,5,8,8,8,-0.93789102,0.63875005,1.7575859,1.1226581,0.63492779
-13.460389,0.9046593,0.63413587,2,3,0,15.220997,0.88882317,1.861012,1.6541106,0.20690141,-0.4333852,-1.1272469,-1.371982,-1.641236,-0.35130317,-1.3700388,-2.1959843,-1.1111362,-0.4333852,-0.35130317,6,4,2,5,7,6,3,5,6,8,7,3,1,5,7,3,6,8,7,8,-1.3800183,0.14424034,4.2332731,0.61060875,3.6226643
-13.032844,1,0.63413587,2,3,0,13.402901,0.80559773,2.0783697,1.6743299,0.40403977,-0.61290596,-1.2698465,-1.333468,-1.5468815,-0.4633022,-1.4383491,-2.0350626,-1.1118403,-0.61290596,-0.4633022,5,5,2,3,6,4,4,3,6,7,6,4,3,5,8,4,4,8,8,7,-1.0225669,0.23569047,2.7453278,0.64704759,2.0982802
-13.011771,0.68323211,0.63413587,3,7,0,16.737409,0.81052743,2.4231084,1.9639958,0.45911258,-0.5905328,-1.2673407,-1.3150598,-1.537792,-0.44140837,-1.4262325,-2.0555566,-1.0910592,-0.5905328,-0.44140837,7,1,2,4,6,3,4,8,6,7,6,3,2,4,8,1,4,7,7,7,-1.2663184,0.78842003,1.1229257,0.88533707,0.23758858
-13.474238,0.92348906,0.63413587,1,3,0,13.987227,0.84197185,3.5813928,3.0154319,0.56596086,-0.48978552,-1.2232086,-1.2831819,-1.5450626,-0.36033766,-1.3788025,-2.155098,-1.0417687,-0.48978552,-0.36033766,8,1,5,6,8,3,3,7,7,8,8,1,4,2,8,3,4,7,7,8,-2.4056307,0.92681806,1.2785167,1.1849524,0.093564331
-14.20904,0.94246205,0.63413587,2,3,0,14.456092,0.7708029,4.764669,3.6726207,1.0920483,-0.65918048,-1.3661551,-1.2408467,-1.4529882,-0.46206788,-1.4502467,-2.007132,-1.0410231,-0.65918048,-0.46206788,7,4,5,5,8,5,4,5,7,8,7,1,2,4,7,2,3,8,6,8,-3.2358843,0.87692333,1.8810976,1.6495784,0.23151924
-13.765213,0.99325862,0.63413587,2,3,0,14.477163,0.83175071,4.1257235,3.4315735,0.69415007,-0.50797728,-1.2458496,-1.2680568,-1.5259228,-0.36776079,-1.3850694,-2.1411554,-1.0319638,-0.50797728,-0.36776079,8,2,3,6,8,3,4,8,6,8,6,4,1,4,8,1,5,7,7,8,-2.8664292,0.86646557,3.6426716,3.1562496,0.48642207
-13.199138,0.96394988,0.63413587,2,3,0,14.344768,0.77178198,3.0133599,2.3256569,0.68770302,-0.67311817,-1.3459113,-1.2816433,-1.4837336,-0.48603065,-1.458782,-1.988162,-1.0795117,-0.67311817,-0.48603065,4,3,1,2,6,6,2,7,4,7,8,4,4,6,8,3,5,8,8,7,-1.6096447,0.25227088,1.8748728,0.47297582,1.401897
-13.245659,0.89595206,0.63413587,1,3,0,14.130687,0.87587703,2.1635394,1.8949944,0.26854493,-0.44684404,-1.1514126,-1.3478977,-1.615479,-0.352554,-1.3706542,-2.1852158,-1.0917923,-0.44684404,-0.352554,7,5,1,4,6,5,4,3,7,6,8,2,2,5,8,7,6,8,8,8,-1.4371448,0.45161541,1.14488,0.51704544,0.62783453
-13.726608,0.90801051,0.63413587,3,7,0,14.450173,0.91946395,2.2243977,2.0452535,0.17914421,-0.34445221,-1.0781783,-1.3600336,-1.6662693,-0.28373705,-1.3306849,-2.2880309,-1.0843548,-0.34445221,-0.28373705,8,3,2,6,8,2,4,7,7,8,7,2,2,5,8,1,4,7,8,6,-1.8591488,0.83383834,1.0126395,0.84437763,0.16826185
-14.316265,0.96630912,0.63413587,2,3,0,14.625822,0.93365939,1.6216254,1.5140458,0.10757962,-0.35302457,-1.0541244,-1.4071153,-1.7031042,-0.30582354,-1.3458373,-2.2738058,-1.129393,-0.35302457,-0.30582354,3,4,1,4,8,6,1,5,7,8,8,2,5,5,6,3,8,6,8,8,-1.787021,0.33351597,1.5325851,0.51114161,1.0214435
-17.89193,0.83900702,0.63413587,2,3,0,18.082999,0.99026,1.4936285,1.4790806,0.014547934,-0.24683526,-0.96704483,-1.4413668,-1.7787779,-0.24011334,-1.3135283,-2.3846635,-1.1455582,-0.24683526,-0.24011334,7,3,4,4,7,2,3,8,8,6,6,3,4,4,8,4,5,7,8,8,-3.6469992,0.33408544,2.5181549,0.84127889,1.676876
-14.387122,0.9664072,0.63413587,3,7,0,17.748274,0.94508435,1.89929,1.7949892,0.10430075,-0.30642424,-1.0353902,-1.3897723,-1.7077174,-0.26634067,-1.3223664,-2.324324,-1.1057749,-0.30642424,-0.26634067,4,5,6,3,8,5,4,5,7,6,8,1,2,4,7,1,6,6,8,8,-2.039289,0.51666647,1.4879253,0.76876113,0.7191642
-14.321823,0.97614448,0.63413587,3,7,0,14.702834,0.9465961,2.3876001,2.2600929,0.12750716,-0.27481855,-1.0326466,-1.3629344,-1.6991226,-0.23443415,-1.3026752,-2.3642842,-1.075356,-0.27481855,-0.23443415,7,2,2,4,5,5,4,6,8,8,8,1,4,5,8,2,4,7,8,8,-2.3518331,0.3072528,1.5451539,0.47475287,1.070401
-13.902635,0.99283183,0.63413587,2,7,0,14.689889,0.65451888,1.513639,0.99070531,0.52293371,-0.97979104,-1.5036548,-1.3629688,-1.4854955,-0.71862542,-1.6013159,-1.7745456,-1.2151754,-0.97979104,-0.71862542,8,3,1,3,8,3,4,5,6,8,8,4,3,4,8,3,4,4,6,8,-0.4904906,0.74764001,2.259665,1.6894159,0.57024903
-14.058992,0.76493786,0.63413587,3,7,0,16.864632,0.79968711,4.6108614,3.6872464,0.92361498,-0.58517815,-1.3096237,-1.2502702,-1.4844442,-0.41490726,-1.4176192,-2.0718692,-1.0328001,-0.58517815,-0.41490726,8,1,3,3,8,6,5,7,8,7,7,1,2,7,8,4,7,8,6,8,-3.1891996,0.81987157,2.8910764,2.3703114,0.52076507
-14.638042,0.94056841,0.63413587,2,5,0,15.124483,0.87375384,1.0723297,0.93695218,0.13537751,-0.53834061,-1.1439078,-1.4579684,-1.6818325,-0.45515282,-1.4338759,-2.1068977,-1.2065446,-0.53834061,-0.45515282,8,7,2,4,8,8,3,7,7,6,7,1,3,5,6,2,6,7,8,8,-1.4853834,0.43599307,2.1191356,0.92392846,1.1952072
-14.737219,0.98460433,0.63413587,3,7,0,15.707506,0.77048803,0.97388746,0.75036863,0.22351883,-0.7567127,-1.2906329,-1.4565535,-1.6203846,-0.60552508,-1.521334,-1.9422477,-1.2468284,-0.7567127,-0.60552508,7,6,3,4,8,2,3,7,8,6,6,2,7,2,8,7,6,7,6,5,-1.1757712,0.6024224,2.7442358,1.6531891,1.0910467
-13.718551,0.98137106,0.63413587,2,7,0,15.300598,0.63423048,2.1231745,1.346582,0.77659251,-1.0248117,-1.5715006,-1.3110147,-1.4283259,-0.7281347,-1.6189175,-1.7372454,-1.1822887,-1.0248117,-0.7281347,3,4,2,4,7,3,2,5,6,8,7,2,2,4,8,5,5,5,8,7,-0.65518273,0.17409877,3.9418735,0.68627535,3.2555982
-14.100385,0.89880214,0.63413587,2,3,0,15.132974,0.65693661,1.3595569,0.89314272,0.4664142,-0.97672498,-1.4892176,-1.3817344,-1.5038655,-0.72364655,-1.6017571,-1.7809953,-1.2300504,-0.97672498,-0.72364655,7,2,1,3,7,5,4,4,7,5,6,2,3,3,8,6,4,3,7,6,-0.52917251,0.5962352,2.7619001,1.6467421,1.1151581
-14.024055,0.94963844,0.63413587,3,7,0,15.052036,0.93043064,1.9106925,1.7777668,0.13292565,-0.33791824,-1.0592844,-1.3832574,-1.68874,-0.28688954,-1.3335244,-2.2915133,-1.1048364,-0.33791824,-0.28688954,5,3,1,1,5,4,2,5,5,8,8,2,3,7,8,6,7,7,8,8,-1.82321,0.25087411,8.5726652,2.1506597,6.4220055
-13.397467,0.99116417,0.63413587,2,7,0,14.347512,0.82289461,3.5070945,2.8859692,0.62112536,-0.53835858,-1.2577139,-1.2793019,-1.5245702,-0.39279413,-1.3994536,-2.1088776,-1.0484574,-0.53835858,-0.39279413,8,6,4,2,7,3,2,8,7,6,8,2,4,4,6,5,6,5,8,8,-2.2456379,0.63452294,2.059715,1.3069364,0.75277857
-13.909233,0.95813802,0.63413587,2,3,0,14.001814,0.88053944,4.0078882,3.5291036,0.47878458,-0.38758468,-1.1546466,-1.287214,-1.5880837,-0.28972772,-1.3353517,-2.2601806,-1.0247447,-0.38758468,-0.28972772,4,3,5,4,6,5,5,5,7,5,8,2,6,4,8,6,4,6,5,7,-3.040662,0.70026202,0.70838741,0.4960568,0.21233061
-13.148822,1,0.63413587,3,7,0,13.935759,0.73352981,2.3480688,1.7223785,0.62569034,-0.77801941,-1.4018496,-1.3040566,-1.474985,-0.56462175,-1.5069592,-1.9036996,-1.1217122,-0.77801941,-0.56462175,8,4,1,3,7,3,6,6,6,8,6,2,2,5,8,4,6,7,7,8,-0.97149088,0.12150008,3.7673818,0.45773718,3.3096446
-13.123825,0.99844002,0.63413587,3,7,0,13.261619,0.85379096,2.5539374,2.1805286,0.37340874,-0.48382311,-1.1932091,-1.3210004,-1.5789997,-0.36929325,-1.381491,-2.1530892,-1.0746478,-0.48382311,-0.36929325,4,3,3,4,8,2,3,6,8,8,8,2,4,4,8,5,3,5,6,7,-1.5720047,0.50641597,2.7277862,1.3813945,1.3463917
-14.682074,0.89428806,0.63413587,2,3,0,14.851906,0.72225274,1.0126124,0.73136209,0.28125032,-0.8508098,-1.3632637,-1.4426713,-1.5863318,-0.66367133,-1.5571214,-1.8761057,-1.2542688,-0.8508098,-0.66367133,7,1,3,5,8,1,6,7,7,8,6,2,3,2,7,2,4,6,6,8,-0.97945916,0.88946508,3.1681249,2.8179365,0.35018843
-13.18212,1,0.63413587,3,7,0,14.548042,0.77620173,1.776178,1.3786725,0.39750556,-0.69219811,-1.3123812,-1.3497528,-1.5384196,-0.52328202,-1.4745826,-1.9706853,-1.1424284,-0.69219811,-0.52328202,7,3,2,6,8,5,6,8,7,7,7,1,6,1,8,3,7,7,8,7,-0.78702027,0.86073071,2.5393072,2.1856597,0.35364751
-13.164886,0.99756592,0.63413587,2,3,0,13.252235,0.82207669,1.8042808,1.4832572,0.32102362,-0.58643693,-1.2366548,-1.3572471,-1.5759858,-0.45343109,-1.4308908,-2.0571763,-1.1273025,-0.58643693,-0.45343109,8,2,3,3,7,3,4,4,7,8,7,2,5,5,5,3,8,4,7,8,-0.96773006,0.58099006,3.4295337,1.992525,1.4370087
-13.575017,0.84319442,0.63413587,3,7,0,14.902343,0.8824809,3.3672167,2.9715045,0.39571228,-0.39428585,-1.148116,-1.3026723,-1.5979608,-0.29978481,-1.3405393,-2.2480989,-1.0403557,-0.39428585,-0.29978481,7,2,2,2,8,3,1,6,4,6,8,1,1,5,5,4,5,8,8,8,-2.4570465,0.24178591,1.6129731,0.38999417,1.2229789
-13.095825,1,0.63413587,3,7,0,13.536093,0.81727864,2.8157088,2.3012186,0.51449013,-0.56466454,-1.2608072,-1.2996113,-1.5328793,-0.4181222,-1.4131431,-2.0805907,-1.0720319,-0.56466454,-0.4181222,7,3,7,3,7,1,3,7,4,6,8,3,2,2,8,2,5,5,7,6,-1.6048334,0.36693691,1.0464587,0.38398432,0.66247437
-14.254002,0.86302916,0.63413587,3,7,0,14.797471,0.60327771,3.1581135,1.9052195,1.252894,-1.1069512,-1.6655844,-1.2644445,-1.3702507,-0.7626235,-1.6584339,-1.681993,-1.1629382,-1.1069512,-0.7626235,8,2,1,3,7,7,6,8,8,8,8,4,4,5,8,3,4,6,7,6,-1.4312862,0.52316346,1.0970717,0.57394783,0.52312388
-13.036088,1,0.63413587,2,3,0,14.116991,0.83102431,2.2567523,1.875416,0.38133629,-0.54718612,-1.229173,-1.3291581,-1.5640566,-0.41636434,-1.4096901,-2.0928828,-1.0946259,-0.54718612,-0.41636434,8,2,5,6,7,2,2,6,8,7,7,5,3,5,8,3,8,6,8,8,-1.2402307,0.60114135,0.8747484,0.52584743,0.34890097
-14.175678,0.91118757,0.63413587,2,3,0,14.309932,0.78746998,4.7659111,3.753012,1.0128992,-0.61569308,-1.3340611,-1.244713,-1.4698435,-0.43384551,-1.4309004,-2.0451503,-1.0346629,-0.61569308,-0.43384551,7,2,3,5,6,4,4,5,6,8,7,1,1,7,7,4,6,6,8,7,-3.2911568,0.12722701,2.5031349,0.31846638,2.1846686
-13.681099,0.92610401,0.63413587,2,7,0,15.116116,0.64003427,2.3616751,1.511553,0.85012208,-1.0099537,-1.5708117,-1.2968476,-1.4178287,-0.71339237,-1.6118173,-1.7445073,-1.1673421,-1.0099537,-0.71339237,7,4,4,8,7,4,4,5,7,6,8,1,3,4,8,5,4,8,6,8,-0.81664384,0.59725597,1.6581445,0.99033672,0.66780782
-13.556388,0.88776162,0.63413587,2,3,0,14.727546,0.66380415,1.9289521,1.2804464,0.6485057,-0.95323882,-1.510319,-1.3249927,-1.4549123,-0.68737656,-1.5867511,-1.7839654,-1.1779092,-0.95323882,-0.68737656,8,4,4,2,6,3,4,7,8,7,7,5,3,5,8,2,2,7,6,7,-0.59345488,0.29260881,2.4660327,0.72158289,1.7444498
-13.658427,0.94712559,0.63413587,2,7,0,15.420691,0.72071804,3.5858353,2.5843762,1.0014591,-0.79719726,-1.4496821,-1.255767,-1.4273425,-0.55992441,-1.5132507,-1.8912465,-1.0850329,-0.79719726,-0.55992441,4,3,4,1,8,4,4,7,6,7,6,2,4,2,8,2,4,7,8,8,-1.9958122,0.30509328,6.4777667,1.9763231,4.5014436
-13.354563,0.97036894,0.63413587,3,7,0,14.009123,0.85380562,1.6819014,1.4360169,0.24588453,-0.52227325,-1.1824546,-1.3759345,-1.6132052,-0.41531759,-1.4076223,-2.1131285,-1.1312531,-0.52227325,-0.41531759,8,4,4,6,8,3,3,8,8,8,8,3,5,4,7,4,4,7,8,7,-1.0948386,0.62435528,1.4929525,0.93213276,0.56081971
-13.700016,0.98907901,0.63413587,2,7,0,13.816258,0.78013238,4.0053099,3.1246719,0.88063795,-0.64062816,-1.3420408,-1.2565956,-1.4720135,-0.45505556,-1.4426699,-2.0200743,-1.0505923,-0.64062816,-0.45505556,7,3,2,5,5,3,5,5,3,6,8,2,3,2,7,5,3,6,8,8,-2.5492618,0.56327937,1.1309878,0.63706208,0.4939257
-13.522837,0.9622456,0.63413587,2,7,0,14.271259,0.89715579,1.9009196,1.7054211,0.19549858,-0.4123906,-1.1138265,-1.3718845,-1.6491118,-0.33635008,-1.3613634,-2.2165867,-1.1072566,-0.4123906,-0.33635008,6,3,4,5,8,2,2,6,7,8,6,4,1,5,8,3,3,7,8,8,-1.4645986,0.66899118,1.6650481,1.1139025,0.55114561
-13.274739,0.95988321,0.63413587,3,7,0,14.589579,0.71733917,1.9247978,1.3807329,0.54406496,-0.82504355,-1.4172102,-1.3291588,-1.4862479,-0.60498305,-1.529854,-1.8705751,-1.1532423,-0.82504355,-0.60498305,7,5,3,4,8,3,7,7,7,5,5,5,4,5,5,2,4,4,8,7,-0.68750471,0.60485396,1.4977189,0.90590124,0.59181771
-17.917972,0.44796051,0.63413587,2,3,0,18.311531,0.99073732,1.5455976,1.5312812,0.014316373,-0.2399368,-0.96551761,-1.4366587,-1.777839,-0.23350173,-1.3092929,-2.3925854,-1.1401774,-0.2399368,-0.23350173,4,1,5,4,8,6,5,3,5,8,7,2,4,7,8,1,4,6,8,8,-3.6933667,0.2876899,1.0627687,0.30574781,0.75702085
-18.12135,0.92161609,0.63413587,2,7,0,19.94473,0.99299403,2.8662739,2.8461929,0.020081032,-0.14799805,-0.95272396,-1.3661936,-1.7640385,-0.14263856,-1.2514361,-2.517412,-1.059188,-0.14799805,-0.14263856,8,3,3,5,7,6,3,7,6,8,8,4,2,7,8,3,5,8,8,8,-4.7140746,0.42646209,4.2409015,1.8085837,2.4323178
-17.132556,0.99970065,0.63413587,2,3,0,18.549178,0.98873068,2.5684768,2.5395318,0.028944997,-0.17053907,-0.9609869,-1.3745755,-1.7591206,-0.1620286,-1.2629451,-2.4859193,-1.0706669,-0.17053907,-0.1620286,5,4,2,4,7,2,4,7,5,7,8,1,1,6,8,3,5,8,8,8,-3.9995151,0.20941286,3.9234202,0.82161464,3.1018055
-16.68705,0.96700836,0.63413587,3,7,0,17.425226,0.37421901,2.2867384,0.85574099,1.4309975,-1.7122946,-2.0681645,-1.3614184,-1.398385,-1.1553305,-1.9573787,-1.4245285,-1.3686547,-1.7122946,-1.1553305,3,2,2,6,7,5,2,5,8,7,7,4,2,3,7,4,5,7,6,6,-0.74872826,0.28185257,1.5464224,0.43586313,1.1105593
-16.002374,1,0.63413587,3,7,0,16.904119,0.97961321,2.4783247,2.4277996,0.050525072,-0.19551626,-0.97670878,-1.373824,-1.7458892,-0.18015702,-1.2729488,-2.4551898,-1.0735376,-0.19551626,-0.18015702,8,2,2,6,7,4,3,6,6,8,8,1,4,8,8,4,4,6,8,8,-3.3470458,0.52845763,3.4915885,1.8451566,1.6464319
-14.971089,0.99570973,0.63413587,2,3,0,16.388855,0.95930875,3.1896175,3.059828,0.12978953,-0.21518074,-1.0108276,-1.3400509,-1.7086597,-0.18336122,-1.2726135,-2.4418508,-1.0436836,-0.21518074,-0.18336122,6,3,3,3,8,5,3,7,6,6,8,2,2,7,8,3,6,8,7,8,-3.2729356,0.52377304,2.2753712,1.1917781,1.0835931
-13.086305,0.90372183,0.63413587,1,3,0,17.349374,0.82185141,1.9550434,1.6067552,0.34828823,-0.58005781,-1.2399057,-1.345748,-1.5678604,-0.44497338,-1.4262652,-2.0628165,-1.1159152,-0.58005781,-0.44497338,7,2,2,5,8,4,6,6,8,8,6,5,4,1,8,2,4,8,8,6,-1.026811,0.87508449,3.9596239,3.4650055,0.49461842
-13.128092,0.99373477,0.63413587,2,3,0,13.18094,0.82803559,1.8873083,1.5627584,0.32454986,-0.56893035,-1.2282988,-1.3522545,-1.577109,-0.43955044,-1.4226569,-2.0723058,-1.1194133,-0.56893035,-0.43955044,6,6,2,3,5,4,3,7,6,7,6,2,2,3,8,1,6,8,7,8,-1.0250773,0.15939364,2.1605201,0.34437316,1.8161469
-13.267403,0.92992166,0.63413587,2,3,0,13.811406,0.86525812,1.8915715,1.6366976,0.2548739,-0.48440839,-1.16642,-1.362296,-1.6142814,-0.38401179,-1.3891432,-2.1480516,-1.111881,-0.48440839,-0.38401179,6,3,1,3,7,3,3,8,7,8,7,3,5,6,8,2,7,8,8,8,-1.2267753,0.52976656,1.5511601,0.82175276,0.72940735
-13.551407,0.89922598,0.63413587,2,3,0,14.487318,0.88216099,1.6631368,1.4671544,0.19598239,-0.46117228,-1.1364131,-1.3859412,-1.6432055,-0.37578719,-1.384586,-2.1688434,-1.1287961,-0.46117228,-0.37578719,5,2,2,6,8,1,8,6,8,8,8,3,3,6,8,1,7,7,8,8,-1.2745915,0.80208583,3.6661554,2.9405712,0.7255841
-14.700462,0.8480405,0.63413587,2,3,0,15.619493,0.95763612,2.4223507,2.3197305,0.10262018,-0.2480564,-1.013958,-1.3661632,-1.7141702,-0.21605096,-1.292477,-2.3943976,-1.0741421,-0.2480564,-0.21605096,5,4,4,5,8,2,3,7,7,5,8,2,4,6,8,4,6,8,8,8,-2.5969312,0.48086718,2.1027113,1.0111248,1.0915864
-13.733832,0.98337904,0.63413587,2,7,0,15.155055,0.84325924,4.0296895,3.3980729,0.6316166,-0.48017958,-1.2237777,-1.2736039,-1.5406781,-0.35029399,-1.3735462,-2.1673223,-1.0311207,-0.48017958,-0.35029399,5,2,2,2,8,4,2,6,7,6,8,4,5,5,8,5,7,6,7,8,-2.8328827,0.25149939,3.228222,0.81189587,2.4163261
-13.302637,0.99808177,0.63413587,2,3,0,13.793086,0.822695,3.3182525,2.7299098,0.58834278,-0.5418316,-1.2563822,-1.2844096,-1.5276689,-0.39698908,-1.4015078,-2.1044845,-1.0537419,-0.5418316,-0.39698908,7,3,4,5,8,2,6,7,8,7,8,1,1,6,7,3,8,6,8,8,-2.0711852,0.63552576,2.9506446,1.8752106,1.0754339
-13.340271,0.98089526,0.63413587,2,7,0,13.549264,0.73871213,3.1102891,2.2976082,0.81268081,-0.75500473,-1.4083939,-1.2723904,-1.4528865,-0.53784321,-1.4947052,-1.922586,-1.0896565,-0.75500473,-0.53784321,6,3,2,5,8,4,4,5,6,5,8,1,4,5,8,1,6,8,8,7,-1.6036925,0.35138352,4.0396263,1.4194581,2.6201682
-13.219458,0.97590963,0.63413587,3,7,0,13.623135,0.74411499,1.8327278,1.3637602,0.46896759,-0.76441014,-1.3681896,-1.3397805,-1.510536,-0.5684275,-1.50442,-1.9152369,-1.1491568,-0.76441014,-0.5684275,8,1,2,6,8,1,6,7,6,7,8,2,3,5,7,2,5,6,6,7,-0.71368131,0.5977044,1.49092,0.89112947,0.59979057
-14.027095,0.91202761,0.63413587,2,3,0,14.137559,0.91571563,3.5266184,3.2293796,0.29723881,-0.31040767,-1.0888729,-1.3118237,-1.6411535,-0.24294111,-1.3065883,-2.3382317,-1.0330645,-0.31040767,-0.24294111,6,2,1,7,7,5,6,3,7,6,8,1,6,4,8,4,7,8,7,8,-2.8993937,0.4957311,1.5713949,0.77898932,0.79240557
-14.669495,0.95131538,0.63413587,3,7,0,15.076351,0.95044331,3.2440782,3.0833124,0.16076578,-0.23449884,-1.0264634,-1.3344105,-1.6946781,-0.19557581,-1.279369,-2.4201806,-1.0413818,-0.23449884,-0.19557581,8,4,1,4,8,1,3,6,5,6,7,3,6,5,8,2,8,6,8,7,-3.1342284,0.4147575,1.7847792,0.74025055,1.0445286
-15.664605,0.92894005,0.63413587,2,7,0,16.837071,0.81593182,6.9618877,5.6804257,1.281462,-0.52956494,-1.2886511,-1.2291307,-1.4862763,-0.3691458,-1.391679,-2.1324063,-1.0017293,-0.52956494,-0.3691458,6,2,2,6,7,5,3,6,5,8,6,2,1,4,7,4,5,6,8,7,-5.381888,0.40976051,1.8114308,0.7422528,1.069178
-13.338249,1,0.63413587,2,3,0,15.452008,0.79640119,3.3998056,2.7076092,0.69219639,-0.60611116,-1.3055491,-1.2751217,-1.4985711,-0.43803221,-1.4287072,-2.047206,-1.0592524,-0.60611116,-0.43803221,7,2,3,5,6,3,6,6,3,5,7,2,3,6,7,3,5,5,6,7,-2.0400175,0.36178574,1.4922641,0.53987987,0.95238424
-13.656456,0.8885685,0.63413587,2,3,0,14.343302,0.91084755,2.8017793,2.5519938,0.2497855,-0.34123995,-1.0950837,-1.3312206,-1.6435561,-0.2716636,-1.3232427,-2.2977443,-1.0569128,-0.34123995,-0.2716636,6,2,5,5,8,5,6,6,7,8,8,3,2,5,8,2,8,8,8,7,-2.2023566,0.58343432,2.7685894,1.6152901,1.1532993
-13.079025,0.95226048,0.63413587,1,3,0,14.493595,0.81576967,1.9538588,1.5938987,0.35996004,-0.59409178,-1.2501383,-1.3443402,-1.5622267,-0.45417671,-1.4319841,-2.0507771,-1.1175168,-0.59409178,-0.45417671,6,4,2,3,8,2,2,5,7,7,5,2,4,3,7,2,6,8,8,8,-1.0001195,0.45086925,1.3519084,0.60953392,0.74237445
-13.122102,0.97036128,0.63413587,2,3,0,13.401461,0.82302818,1.8810168,1.5481298,0.33288697,-0.58063599,-1.2365539,-1.3514702,-1.5727077,-0.44738515,-1.4274589,-2.0621894,-1.1210647,-0.58063599,-0.44738515,7,3,4,4,8,2,5,7,7,8,8,1,2,3,8,3,5,6,7,8,-0.99989785,0.54384001,2.2195323,1.2070705,1.0124618
-14.021898,0.8980817,0.63413587,2,3,0,14.488958,0.83813264,1.2188121,1.0215262,0.19728589,-0.59303353,-1.1988376,-1.4254187,-1.6352021,-0.48199796,-1.4475622,-2.0568859,-1.1881974,-0.59303353,-0.48199796,8,4,2,3,8,7,2,8,6,7,7,2,7,4,8,1,1,8,7,6,-1.1200513,0.26207152,1.5503178,0.40629415,1.1440237
