# stan_version_major = 2
-16.379092,0.84111245,0.63413587,2,3,0,16.807184,0.84060636,0.70782425,0.59500156,0.11282269,-0.66798096,-1.1865254,-1.5382915,-1.7200051,-0.57409071,-1.50827,-2.0309532,-1.2990282,-0.66798096,-0.57409071,4,2,1,3,8,2,3,5,6,7,8,3,1,6,8,5,2,6,5,8,-2.2563056,0.49241637,1.450856,0.71442525,0.73643076
-15.391348,1,0.63413587,1,1,0,16.298656,0.82848076,0.84913203,0.70348955,0.14564248,-0.66131526,-1.204648,-1.4953813,-1.6809281,-0.55414499,-1.4929561,-2.0208779,-1.2613337,-0.66131526,-0.55414499,6,1,4,4,8,3,6,8,7,8,8,2,3,5,8,2,5,8,8,8,-1.6895407,0.90491369,1.9208459,1.7381998,0.18264616
-17.125637,0.86049097,0.63413587,2,7,0,18.480542,0.94992532,0.81019475,0.76962451,0.040570244,-0.445825,-1.0423332,-1.534767,-1.7839163,-0.41581127,-1.422201,-2.2022488,-1.2585562,-0.445825,-0.41581127,6,3,2,2,8,2,4,7,6,6,7,2,5,4,8,2,2,8,8,4,-2.9022494,0.5227558,1.9445279,1.0165132,0.92801467
-14.006547,1,0.63413587,2,3,0,17.067764,0.8968235,1.4183792,1.2720358,0.1463434,-0.4502324,-1.1114661,-1.4152007,-1.6729757,-0.37809516,-1.3871993,-2.179299,-1.153132,-0.4502324,-0.37809516,8,2,5,5,8,1,4,6,7,8,7,3,4,6,8,1,6,5,7,6,-1.3999235,0.77293805,1.996097,1.5428593,0.45323766
-13.803737,0.98957264,0.63413587,2,7,0,14.561874,0.63142727,1.8540727,1.1707121,0.68336065,-1.0321315,-1.5631917,-1.3305131,-1.445373,-0.74006877,-1.6228688,-1.7361917,-1.1999074,-1.0321315,-0.74006877,8,4,7,5,8,4,1,7,7,8,5,5,4,2,7,5,6,8,7,7,-0.52078623,0.31320108,1.3736422,0.43022621,0.94341597
-14.85416,0.80313623,0.63413587,2,7,0,15.644891,0.96123371,2.4778315,2.3817752,0.096056341,-0.23725108,-1.0078063,-1.3653465,-1.7185973,-0.20789939,-1.2878367,-2.4073021,-1.0716597,-0.23725108,-0.20789939,6,8,3,3,8,2,1,6,5,8,8,2,4,5,8,2,6,7,8,8,-2.7229522,0.49025988,1.3738189,0.67352829,0.7002906
-15.846843,0.95580776,0.63413587,2,7,0,16.398708,0.96921165,1.4255811,1.3816898,0.043891283,-0.29840647,-1.0002109,-1.4397778,-1.7545346,-0.27724785,-1.333438,-2.3292587,-1.1512437,-0.29840647,-0.27724785,7,3,3,2,8,2,5,7,7,7,8,1,4,6,8,4,7,7,8,8,-2.5297589,0.68262412,1.3403425,0.91495012,0.42539237
-15.985925,0.99396844,0.63413587,2,3,0,16.185241,0.96863208,1.332099,1.2903139,0.041785176,-0.31137414,-1.0023884,-1.4501021,-1.7581398,-0.29012212,-1.3417849,-2.31581,-1.1626878,-0.31137414,-0.29012212,6,6,1,1,7,4,3,5,5,3,7,2,5,8,8,3,7,8,8,7,-2.5449355,0.1262008,4.5428704,0.57331386,3.9695565
-14.2974,0.972768,0.63413587,2,7,0,16.763736,0.57873815,2.7431185,1.5875473,1.1555712,-1.1697583,-1.6993421,-1.2818966,-1.3765461,-0.80819893,-1.68796,-1.6480465,-1.1912046,-1.1697583,-0.80819893,8,2,2,2,8,3,5,6,7,6,8,1,1,4,5,6,3,7,6,8,-1.0541797,0.37412946,2.9657403,1.1095708,1.8561695
-14.305965,0.94746302,0.63413587,2,3,0,15.163286,0.93193391,1.5968503,1.4881589,0.10869135,-0.35892188,-1.0568844,-1.4087329,-1.7021238,-0.3106148,-1.3486511,-2.2677351,-1.1318411,-0.35892188,-0.3106148,7,4,1,5,4,4,4,6,5,8,8,1,2,8,8,2,8,6,7,8,-1.7611872,0.43574564,1.2222783,0.53260242,0.68967584
-13.692406,0.7874346,0.63413587,1,3,0,18.315479,0.84268499,3.9632095,3.3397371,0.62347234,-0.48248487,-1.2244405,-1.2747702,-1.5407841,-0.35231129,-1.3746757,-2.1646636,-1.0326562,-0.48248487,-0.35231129,6,2,2,6,8,3,3,6,7,7,8,2,1,5,7,3,4,6,6,7,-2.7672107,0.29739967,3.0449898,0.90557898,2.1394109
-13.387103,0.95422669,0.63413587,2,3,0,14.480848,0.76226779,3.3746652,2.5723986,0.80226663,-0.69247753,-1.3685753,-1.2683131,-1.4665979,-0.49437876,-1.4664786,-1.9736426,-1.0722461,-0.69247753,-0.49437876,6,1,4,4,7,2,3,5,7,8,8,2,2,7,8,3,6,7,8,8,-1.9057654,0.39916579,1.6696475,0.66646617,1.0031814
-13.450588,0.99701439,0.63413587,3,7,0,13.576926,0.82333905,1.5074849,1.2411712,0.26631371,-0.60065835,-1.2282713,-1.3853287,-1.5966353,-0.47316039,-1.4420333,-2.0462754,-1.1547105,-0.60065835,-0.47316039,7,1,6,5,7,1,4,7,7,7,8,4,2,5,8,6,8,6,8,8,-0.93222835,0.79057744,2.661263,2.1039345,0.5573285
-15.404689,0.85061282,0.63413587,2,3,0,15.615601,0.48566397,1.4699848,0.71391863,0.75606613,-1.3796525,-1.7856758,-1.3841804,-1.4506312,-0.97445484,-1.786363,-1.5732364,-1.3185234,-1.3796525,-0.97445484,7,3,2,3,8,7,3,6,8,8,8,3,4,4,8,3,4,6,5,8,-0.39599955,0.73346166,1.5589616,1.1434386,0.41552304
-15.945923,0.94291971,0.63413587,3,7,0,16.935152,0.9763339,3.2345175,3.1579691,0.076548428,-0.17388017,-0.9809253,-1.3471281,-1.7352,-0.15543299,-1.2571834,-2.4911764,-1.0441195,-0.17388017,-0.15543299,5,5,6,3,5,5,3,4,5,5,8,2,1,7,8,2,3,7,8,8,-3.8377814,0.35237954,2.1100888,0.74355214,1.3665367
-14.28999,0.96340062,0.63413587,2,7,0,16.398973,0.93106294,1.5946054,1.484678,0.10992742,-0.36098473,-1.0582604,-1.4086234,-1.7011964,-0.31206184,-1.3494537,-2.2656513,-1.1320768,-0.36098473,-0.31206184,6,5,5,4,8,2,5,4,6,8,7,2,4,7,8,3,4,8,7,8,-1.7492713,0.54827961,3.2284783,1.7701088,1.4583695
-13.854681,0.96333927,0.63413587,3,7,0,15.327447,0.91645766,1.7761214,1.6277401,0.14838133,-0.37796552,-1.0817543,-1.3879414,-1.6764315,-0.31724186,-1.3510225,-2.2496996,-1.1159165,-0.37796552,-0.31724186,5,3,4,4,4,7,6,5,8,8,7,1,4,5,8,2,7,8,7,8,-1.6062916,0.24491757,1.6907409,0.41409214,1.2766488
-14.646503,0.96041902,0.63413587,3,7,0,15.234909,0.64469581,4.3881912,2.8290485,1.5591427,-0.99716518,-1.6089579,-1.2329192,-1.3615852,-0.681606,-1.6072348,-1.7497807,-1.1120665,-0.99716518,-0.681606,8,5,2,5,6,6,4,8,7,8,7,1,4,5,5,5,6,6,7,8,-2.6215754,0.51678275,2.1422122,1.1070583,1.0351539
-13.851534,0.94767956,0.63413587,3,7,0,15.30918,0.84007687,1.2963126,1.0890022,0.20731037,-0.58144493,-1.1974702,-1.4148441,-1.6290876,-0.47021968,-1.4403912,-2.0648961,-1.1767771,-0.58144493,-0.47021968,6,2,4,1,7,5,5,7,4,7,8,3,5,4,7,2,2,8,8,8,-1.0769381,0.3050898,1.7401075,0.53088905,1.2092184
-13.050444,0.99624439,0.63413587,2,5,0,13.930326,0.81692061,2.6459598,2.1615391,0.4844207,-0.56943277,-1.2592769,-1.3063977,-1.5371212,-0.42380053,-1.4160353,-2.0753129,-1.0790309,-0.56943277,-0.42380053,5,4,1,6,7,6,3,3,7,5,8,2,2,5,8,5,6,5,8,6,-1.4637876,0.19434116,1.2343877,0.23989234,0.99449534
-14.478339,0.71828738,0.63413587,1,3,0,15.685744,0.94280787,3.3210347,3.1310977,0.18993705,-0.25048671,-1.0400492,-1.3288632,-1.6825386,-0.20535219,-1.2848301,-2.4028024,-1.0387223,-0.25048671,-0.20535219,5,3,2,5,7,3,5,3,4,8,8,2,4,6,8,2,3,8,8,8,-3.0689001,0.35723556,4.6636951,1.6660377,2.9976574
-15.309687,0.94134747,0.63413587,3,7,0,16.837644,0.89740854,0.95708889,0.85889974,0.098189145,-0.5107395,-1.1100962,-1.4862766,-1.7168016,-0.4454967,-1.4311923,-2.1354599,-1.2265105,-0.5107395,-0.4454967,8,5,1,2,8,5,6,5,8,7,8,3,5,5,8,3,8,8,6,8,-1.8617738,0.74201746,5.5817228,4.1417357,1.439987
-14.553194,1,0.63413587,1,1,0,15.25694,0.86462792,1.0788802,0.93282998,0.14605026,-0.55561732,-1.157226,-1.4545096,-1.673235,-0.46607952,-1.4398183,-2.092058,-1.2066234,-0.55561732,-0.46607952,8,2,3,5,6,4,4,7,7,8,8,2,3,3,8,3,8,8,4,8,-1.4170694,0.83941742,3.0029595,2.5207365,0.48222297
-14.281321,1,0.63413587,3,7,0,15.094846,0.72808007,1.1310423,0.82348935,0.30755295,-0.83051573,-1.3621634,-1.4210242,-1.5701646,-0.64218741,-1.5446278,-1.8830383,-1.2318637,-0.83051573,-0.64218741,6,1,1,5,8,3,5,6,8,8,8,1,1,6,7,2,5,6,7,7,-0.82658065,0.65255605,2.0915666,1.3648644,0.72670215
-13.541062,0.99922326,0.63413587,2,3,0,14.407503,0.82388566,1.4445608,1.1901529,0.25440786,-0.60385329,-1.2259487,-1.3924887,-1.6021127,-0.47789603,-1.444789,-2.0442209,-1.1615858,-0.60385329,-0.47789603,4,1,2,5,8,5,5,8,6,8,8,2,2,4,8,2,8,7,8,8,-0.94387723,0.54233799,2.2312679,1.2101013,1.0211665
-13.570118,0.94778617,0.63413587,3,7,0,14.414092,0.90957158,2.3590253,2.1457024,0.21332294,-0.3608026,-1.0954496,-1.3493637,-1.6504777,-0.29184381,-1.3351179,-2.2725885,-1.0773222,-0.3608026,-0.29184381,8,4,7,6,8,4,2,8,6,6,8,1,3,7,7,3,7,8,7,8,-1.8447756,0.84779372,1.0937009,0.92723276,0.16646814
-14.08545,0.95436145,0.63413587,2,3,0,14.33808,0.59173478,1.9531666,1.1557566,0.79740998,-1.1299796,-1.6388871,-1.3245506,-1.4234917,-0.79954715,-1.6680266,-1.6785152,-1.2167003,-1.1299796,-0.79954715,7,6,2,7,8,6,5,4,4,7,6,2,2,6,8,4,2,6,7,7,-0.52514177,0.39400306,2.2114541,0.87131968,1.3401344
-13.424254,0.7315369,0.63413587,3,7,0,16.504014,0.85928138,1.6369357,1.4065883,0.23034734,-0.51315263,-1.1729538,-1.3815619,-1.6212366,-0.41088412,-1.4050214,-2.1212923,-1.1345223,-0.51315263,-0.41088412,7,5,3,3,6,4,3,7,7,6,8,5,3,5,7,6,6,8,8,8,-1.1197668,0.4027191,1.8900028,0.76114024,1.1288626
-14.381947,0.94631871,0.63413587,2,3,0,14.544937,0.55759309,2.0350298,1.1347185,0.90031124,-1.2167041,-1.7052031,-1.3221745,-1.4084607,-0.85230974,-1.7091324,-1.6310729,-1.2339391,-1.2167041,-0.85230974,3,4,5,4,7,3,4,7,6,8,5,4,5,3,8,3,4,4,6,8,-0.54479632,0.41606012,6.0918199,2.5345633,3.5572566
-13.014497,1,0.63413587,2,3,0,14.417079,0.79500992,2.440857,1.9405055,0.50035146,-0.6272225,-1.2949256,-1.3104856,-1.522435,-0.46499737,-1.4415056,-2.0241834,-1.094738,-0.6272225,-0.46499737,8,2,4,6,8,1,2,8,6,8,8,1,4,3,8,3,4,5,6,8,-1.2199384,0.69281041,1.4485792,1.0035907,0.44498843
-13.226999,0.84109313,0.63413587,3,7,0,16.058014,0.86426589,1.9668836,1.6999104,0.26697319,-0.48270235,-1.1689398,-1.3566564,-1.6099902,-0.38085953,-1.3873214,-2.1500175,-1.1064959,-0.48270235,-0.38085953,8,3,5,5,8,2,6,6,8,8,6,1,3,7,8,2,8,8,7,8,-1.253972,0.93224935,3.4478822,3.214286,0.23359625
-13.453559,0.95829433,0.63413587,2,3,0,13.901206,0.70091506,2.9590626,2.0740516,0.88501105,-0.85243414,-1.4757158,-1.2729611,-1.4291022,-0.6025949,-1.5388692,-1.849104,-1.1120264,-0.85243414,-0.6025949,8,5,2,6,8,3,4,7,8,8,8,1,5,3,7,1,6,5,8,8,-1.3881982,0.73972854,8.9889232,6.649363,2.3395602
-13.603511,0.97439229,0.63413587,2,7,0,14.231214,0.65101185,2.0852041,1.3574926,0.72771152,-0.98339352,-1.539838,-1.3135576,-1.4384135,-0.70257908,-1.5999503,-1.7632565,-1.1751475,-0.98339352,-0.70257908,8,3,3,4,5,7,3,6,6,7,7,2,7,3,8,5,1,7,8,8,-0.65432439,0.31178591,2.3363498,0.72844095,1.6079089
-14.837836,0.89292812,0.63413587,3,7,0,15.203542,0.9333597,1.2878849,1.2020599,0.085825036,-0.38905421,-1.05583,-1.4429183,-1.7204479,-0.34384632,-1.370318,-2.2383034,-1.1679075,-0.38905421,-0.34384632,8,2,1,4,8,3,4,8,5,8,8,2,3,4,6,3,7,8,7,7,-1.8519004,0.87219468,1.0975231,0.9572538,0.14026929
-14.375265,1,0.63413587,2,3,0,14.825226,0.92223022,1.4121619,1.3023384,0.10982353,-0.39753061,-1.0722524,-1.4241427,-1.7004881,-0.34355648,-1.3683656,-2.2293915,-1.1522498,-0.39753061,-0.34355648,7,2,2,3,4,8,3,6,8,7,8,1,6,7,8,5,6,7,8,8,-1.6563597,0.44057364,1.3664454,0.60201982,0.76442557
-13.950151,0.98106289,0.63413587,2,3,0,14.870203,0.88016772,1.3601861,1.1971919,0.1629942,-0.49102989,-1.1367708,-1.417123,-1.6603707,-0.40764506,-1.4041816,-2.1423832,-1.1620697,-0.49102989,-0.40764506,8,1,3,5,7,3,4,3,3,7,8,1,4,6,5,3,8,7,8,8,-1.2882184,0.1543607,2.768541,0.42735392,2.3411871
-13.725482,0.99072841,0.63413587,3,7,0,14.418436,0.88300598,1.5165085,1.3390861,0.17742242,-0.47072615,-1.1337459,-1.4003031,-1.6524538,-0.38749321,-1.3918339,-2.1599847,-1.1434126,-0.47072615,-0.38749321,7,1,4,1,8,5,4,5,7,7,7,2,3,5,7,4,6,8,8,8,-1.2736645,0.15016853,1.3851348,0.20800366,1.1771312
-13.286172,1,0.63413587,3,7,0,13.745047,0.87787629,2.6823572,2.3547778,0.32757942,-0.42282414,-1.1521371,-1.3235095,-1.6039373,-0.3271724,-1.3560896,-2.2131763,-1.0650152,-0.42282414,-0.3271724,7,5,5,3,7,5,4,7,7,4,8,2,4,3,6,2,7,8,8,8,-1.8260399,0.49881277,1.8919104,0.94370905,0.94820131
-13.239822,0.98806728,0.63413587,3,7,0,13.76289,0.73074037,1.8815439,1.3749201,0.5066238,-0.79438473,-1.3926503,-1.3340712,-1.4979882,-0.58639538,-1.5168632,-1.8929002,-1.1507492,-0.79438473,-0.58639538,6,3,3,6,7,5,4,8,7,8,5,4,4,5,8,4,8,7,8,8,-0.6993561,0.71150442,1.932514,1.3749922,0.55752173
-13.071741,0.96113862,0.63413587,1,3,0,13.6629,0.84424753,2.2643103,1.9116384,0.35267194,-0.51597459,-1.2064979,-1.3324492,-1.5774542,-0.39577278,-1.3969679,-2.1211394,-1.0912994,-0.51597459,-0.39577278,6,2,3,6,5,5,5,2,6,7,8,1,2,6,8,3,5,6,7,7,-1.310912,0.35635866,0.56282575,0.20056783,0.36225792
-13.689168,0.91224451,0.63413587,2,7,0,14.756054,0.84839354,3.92736,3.3319468,0.59541313,-0.46868551,-1.2136291,-1.2773876,-1.5480923,-0.34355919,-1.3689912,-2.1778663,-1.0321597,-0.46868551,-0.34355919,8,3,6,5,8,1,4,8,8,8,7,2,2,4,6,2,5,8,8,8,-2.763642,0.90471658,2.2494522,2.0351167,0.2143355
-14.060023,0.9309207,0.63413587,2,3,0,14.553678,0.69010849,3.9789757,2.7459249,1.2330508,-0.87562854,-1.5140902,-1.2431067,-1.3970759,-0.60691303,-1.5493857,-1.8336832,-1.0923368,-0.87562854,-0.60691303,7,2,2,3,8,5,4,6,6,8,7,2,1,5,8,3,7,8,8,8,-2.3038459,0.75176508,1.561581,1.1739421,0.38763895
-15.195838,0.86143802,0.63413587,2,7,0,15.755349,0.94387215,4.5258816,4.2718536,0.25402801,-0.22382277,-1.0395449,-1.3056813,-1.6770891,-0.17819204,-1.2689295,-2.4451899,-1.0116819,-0.22382277,-0.17819204,4,3,3,4,6,7,2,6,5,7,8,1,3,5,8,3,5,4,8,8,-4.2156161,0.21455732,1.5071139,0.32336233,1.1837516
-15.037335,1,0.63413587,3,7,0,15.379029,0.94894091,4.0300797,3.8243075,0.20577218,-0.21990302,-1.0298159,-1.31628,-1.687372,-0.17888018,-1.2693957,-2.4453941,-1.0213283,-0.21990302,-0.17888018,7,5,1,3,8,4,5,6,3,8,7,2,5,6,8,3,6,8,8,8,-3.8367885,0.66306199,3.1736315,2.1043144,1.0693171
-14.278588,0.98852012,0.63413587,2,3,0,15.452269,0.92429158,3.7311151,3.4486383,0.28247681,-0.28538898,-1.0739322,-1.3108693,-1.651735,-0.22458456,-1.2958658,-2.3677541,-1.0276117,-0.28538898,-0.22458456,6,1,2,6,7,2,4,5,7,7,7,1,2,5,8,3,5,8,8,8,-3.1879867,0.92046276,5.7990158,5.3377781,0.46123771
-14.603395,0.94777674,0.63413587,3,7,0,15.836528,0.9201562,1.277314,1.1753284,0.10198561,-0.41737662,-1.0757095,-1.4399302,-1.7070651,-0.36313433,-1.3807113,-2.2112368,-1.1697951,-0.41737662,-0.36313433,6,3,4,4,7,5,2,5,7,7,8,1,2,6,8,4,6,6,8,8,-1.6917893,0.77480137,0.95290812,0.73831452,0.2145936
-15.107364,0.96124922,0.63413587,1,1,0,15.184686,0.94130891,1.2543964,1.1807746,0.073621898,-0.37730566,-1.0442274,-1.4500356,-1.7313612,-0.3378037,-1.3677823,-2.2500601,-1.1725133,-0.37730566,-0.3378037,7,1,2,6,8,5,5,4,7,7,8,2,5,5,8,2,4,5,5,8,-1.9918684,0.5820926,1.970504,1.1470158,0.8234882
-13.812803,1,0.63413587,2,3,0,15.333583,0.63722512,1.7537712,1.117547,0.63622412,-1.0184635,-1.5475287,-1.3389454,-1.4557664,-0.734496,-1.6170249,-1.7460367,-1.2038188,-1.0184635,-0.734496,8,3,2,6,8,6,6,7,8,8,6,5,4,1,8,3,3,5,8,8,-0.49492614,0.54869802,1.7816047,0.97756297,0.80404172
-13.448394,0.99813848,0.63413587,3,7,0,14.266193,0.89978289,2.3783853,2.1400304,0.2383549,-0.38253594,-1.1122574,-1.3447715,-1.6377441,-0.30581496,-1.3432047,-2.2506013,-1.0769972,-0.38253594,-0.30581496,7,4,6,3,7,8,4,6,6,4,8,5,4,2,8,2,4,6,8,8,-1.76652,0.27544456,0.85702601,0.23606316,0.62096286
-13.193895,0.99661151,0.63413587,2,3,0,13.538655,0.86798319,2.5394879,2.2042328,0.33525509,-0.4507493,-1.168298,-1.326195,-1.5955556,-0.34783032,-1.3683421,-2.1845767,-1.0728533,-0.4507493,-0.34783032,7,2,3,2,6,5,2,7,5,3,8,2,4,5,8,2,7,7,8,8,-1.6464687,0.29244094,1.9765865,0.57803481,1.3985517
-13.625086,0.86093065,0.63413587,1,3,0,15.322302,0.79004319,1.3761122,1.087188,0.28892411,-0.68190989,-1.2774268,-1.3937386,-1.5810192,-0.53199946,-1.4774818,-1.982755,-1.1781915,-0.68190989,-0.53199946,6,4,2,3,8,3,3,5,7,5,6,2,2,5,8,1,8,7,8,8,-0.82939513,0.44047488,2.2089815,0.97300089,1.2359806
-14.011311,0.98072041,0.63413587,3,7,0,14.024343,0.90467031,3.7778354,3.4176955,0.36013987,-0.3321586,-1.1096227,-1.301512,-1.6232063,-0.25506394,-1.3139661,-2.3169468,-1.0273808,-0.3321586,-0.25506394,8,2,3,3,8,3,7,7,8,8,7,1,2,6,8,2,2,7,8,8,-3.022784,0.86408875,1.8818446,1.6260808,0.25576385
-13.531668,0.91034772,0.63413587,2,3,0,16.106099,0.89388189,1.8253222,1.6316225,0.19369975,-0.42436876,-1.1186969,-1.3763373,-1.6483983,-0.3463937,-1.3672937,-2.2044527,-1.1134594,-0.42436876,-0.3463937,6,3,3,5,8,6,2,8,6,4,8,2,3,7,8,5,5,5,7,8,-1.4078771,0.3025471,1.4697016,0.44465396,1.0250477
-16.073624,0.83656617,0.63413587,3,7,0,16.642206,0.98027816,2.5633977,2.5128428,0.050554909,-0.18996146,-0.97533036,-1.3706797,-1.7460827,-0.17503744,-1.2698359,-2.4629233,-1.0696537,-0.18996146,-0.17503744,6,1,3,5,7,4,2,2,6,7,8,3,3,6,7,3,5,7,8,8,-3.4445062,0.40789876,1.2113013,0.49408829,0.717213
-13.36721,0.96624527,0.63413587,3,7,0,15.791512,0.70380307,1.8521243,1.3035308,0.54859352,-0.85862177,-1.4376989,-1.3334921,-1.4825732,-0.62874642,-1.5450655,-1.8476297,-1.1642069,-0.85862177,-0.62874642,8,2,5,6,8,3,5,6,3,7,5,3,2,5,8,2,6,7,8,8,-0.63015334,0.6368998,1.0218629,0.6508243,0.37103864
-14.377548,0.82381283,0.63413587,2,3,0,14.676491,0.94385395,1.8549005,1.7507551,0.10414534,-0.31228829,-1.0374534,-1.3923788,-1.7074154,-0.27145949,-1.3254322,-2.3176789,-1.1091517,-0.31228829,-0.27145949,6,2,2,3,8,4,6,6,7,8,8,3,3,7,7,3,5,7,8,8,-2.0007907,0.86336361,1.6997655,1.4675157,0.23224982
-13.104362,0.82598651,0.63413587,1,3,0,16.109165,0.7488727,2.1400024,1.6025894,0.53741303,-0.74510591,-1.369292,-1.3184817,-1.4963052,-0.54779676,-1.493712,-1.9287763,-1.1268387,-0.74510591,-0.54779676,8,3,3,6,8,3,6,7,8,8,8,2,2,6,7,2,5,7,8,8,-0.87497611,0.63526593,6.3296825,4.0210316,2.3086509
-13.120579,0.97974519,0.63413587,2,3,0,13.297393,0.74141276,2.3558177,1.7466333,0.6091844,-0.75867163,-1.3880257,-1.3047736,-1.4805574,-0.55195425,-1.4984462,-1.918345,-1.1180856,-0.75867163,-0.55195425,7,3,2,2,7,5,6,5,5,8,6,1,5,7,8,5,7,4,5,8,-0.99626179,0.46976819,0.60108092,0.2823687,0.31871222
-13.013162,0.99256339,0.63413587,1,3,0,13.186814,0.80855993,2.1982119,1.777386,0.42082583,-0.60191263,-1.2669983,-1.3267681,-1.5444007,-0.45337352,-1.4326965,-2.0447704,-1.1037025,-0.60191263,-0.45337352,7,4,3,1,6,1,2,3,7,6,5,2,4,7,8,2,4,6,8,7,-1.1052165,0.30784724,1.7025633,0.52412941,1.1784339
-13.144462,0.98475682,0.63413587,2,3,0,13.195372,0.78840705,2.9431602,2.3204082,0.62275195,-0.63296727,-1.3145762,-1.2877227,-1.5009766,-0.4608646,-1.4416194,-2.0216113,-1.0760849,-0.63296727,-0.4608646,6,1,1,4,7,3,2,8,6,7,8,2,3,6,6,3,6,8,7,8,-1.6028596,0.66317579,0.95385231,0.63257175,0.32128055
-13.075983,0.95797798,0.63413587,1,3,0,13.839711,0.7907992,1.9503656,1.5423476,0.40801805,-0.65193054,-1.2923195,-1.3389707,-1.540133,-0.49200235,-1.4558239,-2.0025149,-1.1247161,-0.65193054,-0.49200235,8,2,3,2,8,3,3,7,8,8,8,5,1,7,8,2,3,5,6,7,-0.90248374,0.72680314,1.6113604,1.1711418,0.44021861
-13.066251,0.98176244,0.63413587,1,3,0,13.288479,0.76071432,2.4067774,1.83087,0.57590736,-0.71078329,-1.3549308,-1.3052553,-1.4937252,-0.51994273,-1.4773888,-1.9556431,-1.1080798,-0.71078329,-0.51994273,5,2,3,4,6,4,2,6,5,4,8,4,4,3,7,2,5,7,8,8,-1.0844698,0.16661302,0.80379068,0.133922,0.66986868
-13.053821,0.98044597,0.63413587,1,3,0,13.224183,0.83384738,2.5183697,2.099936,0.4184337,-0.53225342,-1.2277558,-1.3166848,-1.5583467,-0.40162219,-1.4014652,-2.1079394,-1.0805111,-0.53225342,-0.40162219,6,2,1,3,7,2,6,6,7,7,8,2,2,2,8,1,6,4,8,8,-1.4404249,0.48339463,2.2191553,1.0727278,1.1464275
-14.120844,0.90781553,0.63413587,3,7,0,14.662545,0.87651488,4.3981046,3.8550041,0.54310046,-0.39218799,-1.1636707,-1.2786109,-1.5792245,-0.29004391,-1.3361399,-2.2581643,-1.017694,-0.39218799,-0.29004391,5,7,3,5,7,3,3,3,7,7,8,3,4,5,8,5,5,6,8,8,-3.3806133,0.25237138,0.82502119,0.20821174,0.61680945
-13.284368,0.92764964,0.63413587,2,3,0,15.562782,0.88272029,2.291093,2.0223943,0.26869873,-0.42557366,-1.1408398,-1.3431413,-1.6194532,-0.3358637,-1.3608454,-2.2069087,-1.0834648,-0.42557366,-0.3358637,8,1,3,3,8,1,5,7,6,7,8,3,3,5,7,2,4,5,8,8,-1.567929,0.42639128,1.2607779,0.5375847,0.72319318
-13.745864,0.92290743,0.63413587,2,3,0,14.470309,0.87266501,3.8221313,3.3354403,0.48669106,-0.40995951,-1.168282,-1.2880996,-1.5796988,-0.30589468,-1.3450637,-2.2357675,-1.0300074,-0.40995951,-0.30589468,5,2,2,3,5,4,3,4,4,7,8,2,2,6,8,1,5,8,8,7,-2.8109071,0.2753704,2.6066854,0.71780399,1.8888814
-13.882481,0.9986753,0.63413587,3,7,0,13.967702,0.85389059,4.2127686,3.5972435,0.61552513,-0.45118524,-1.20499,-1.2736532,-1.5516879,-0.32998484,-1.36098,-2.1969783,-1.0251473,-0.45118524,-0.32998484,8,3,5,3,8,4,5,7,8,8,8,2,2,6,8,4,4,7,7,8,-3.0634729,0.85204578,2.5369214,2.1615731,0.37534823
-13.644328,0.86850371,0.63413587,1,3,0,16.049963,0.91355972,2.1577309,1.9712161,0.18651487,-0.36121274,-1.0878632,-1.3614627,-1.6605254,-0.29624719,-1.3379259,-2.2700528,-1.0886059,-0.36121274,-0.29624719,7,6,2,3,8,8,6,6,8,7,8,5,4,5,8,1,6,8,6,8,-1.7533217,0.69799918,2.7113717,1.8925352,0.81883648
-13.457741,1,0.63413587,1,1,0,13.640584,0.9002395,2.2508018,2.0262607,0.22454112,-0.38704121,-1.1107696,-1.3514337,-1.6415642,-0.31130173,-1.3464523,-2.2447803,-1.0839543,-0.38704121,-0.31130173,8,2,2,4,8,2,4,7,7,8,8,2,1,5,8,3,5,8,8,7,-1.6833096,0.90580735,2.4180242,2.1902641,0.2277601
