# stan_version_major = 2
-13.097269,1,0.63413587,2,3,0,13.47998,0.82921532,2.766496,2.2940209,0.47247515,-0.53685534,-1.238896,-1.3048054,-1.5466383,-0.40067055,-1.4018025,-2.1054027,-1.0708713,-0.53685534,-0.40067055,8,3,4,4,3,4,2,5,6,8,8,1,3,5,7,1,4,6,7,7,-1.6167558,0.58611943,1.5686402,0.91941051,0.64922971
-14.355459,0.84616911,0.63413587,2,5,0,15.380008,0.84314024,4.9963152,4.2125944,0.78372082,-0.47032591,-1.2289225,-1.2576352,-1.5313115,-0.33785575,-1.3676193,-2.1824678,-1.0145812,-0.47032591,-0.33785575,7,5,3,5,7,4,4,6,5,8,8,1,4,5,8,3,6,6,7,8,-3.7422341,0.15514597,3.1930732,0.49539243,2.6976807
-13.261006,0.96390134,0.63413587,2,3,0,15.085782,0.76141748,3.1012292,2.3613301,0.73989907,-0.69785101,-1.3662705,-1.2766072,-1.4722469,-0.50096833,-1.4693896,-1.9681752,-1.0805887,-0.69785101,-0.50096833,7,3,1,4,4,5,4,4,4,8,8,2,2,3,8,1,2,7,3,8,-1.656274,0.39463352,1.2424501,0.49031247,0.75213766
-13.031755,0.99717198,0.63413587,2,5,0,13.318511,0.78092321,2.1572394,1.6846383,0.47260108,-0.66839751,-1.3139868,-1.323143,-1.5213896,-0.49760256,-1.4608371,-1.9892431,-1.1144452,-0.66839751,-0.49760256,7,6,3,2,8,1,3,8,5,7,8,2,3,4,8,5,4,7,6,8,-0.97992821,0.27982728,2.05863,0.57606082,1.4825691
-13.079635,0.98324916,0.63413587,2,3,0,13.210085,0.80044181,1.9336907,1.5478068,0.38588381,-0.63023945,-1.2756075,-1.3422548,-1.5494039,-0.47831529,-1.447033,-2.020355,-1.1230839,-0.63023945,-0.47831529,8,2,1,3,5,3,5,8,8,5,8,3,4,4,7,3,7,8,8,7,-0.92997679,0.39384703,2.434162,0.95868747,1.4754745
-13.309647,0.9831806,0.63413587,3,7,0,13.468243,0.80079599,3.3476531,2.6807871,0.66686592,-0.59584611,-1.2968785,-1.2776915,-1.5040419,-0.43189589,-1.4244234,-2.0559678,-1.0592971,-0.59584611,-0.43189589,2,2,2,2,7,4,4,7,8,8,7,3,2,6,8,1,6,7,7,8,-2.0085477,0.38495035,2.6153821,1.0067923,1.6085899
-14.263962,0.61570536,0.63413587,1,3,0,16.521867,0.94417732,2.1970965,2.0744487,0.12264782,-0.29001542,-1.0366943,-1.3713955,-1.6993577,-0.24829066,-1.3109872,-2.3453377,-1.085845,-0.29001542,-0.24829066,5,5,3,1,8,2,3,6,5,5,8,1,2,7,8,1,5,7,8,8,-2.181853,0.37079244,1.3126493,0.48672045,0.82592887
-13.690693,0.99509564,0.63413587,2,7,0,14.312934,0.6457472,1.8843952,1.2168429,0.66755227,-0.99727965,-1.539743,-1.3280586,-1.4493611,-0.71687669,-1.6068692,-1.7568611,-1.1901818,-0.99727965,-0.71687669,7,4,1,3,8,4,5,7,6,8,8,2,4,3,7,2,3,7,7,4,-0.54982056,0.35279451,3.1510097,1.1116589,2.0393508
-13.251459,0.99927988,0.63413587,2,7,0,13.685552,0.8684856,1.9683168,1.7094548,0.25886201,-0.47306676,-1.1619136,-1.357852,-1.6144631,-0.37449079,-1.3835394,-2.159008,-1.1057397,-0.47306676,-0.37449079,8,2,4,4,8,5,3,6,6,8,8,1,3,4,8,3,2,5,7,8,-1.2813638,0.72455322,0.67647266,0.49014045,0.18633221
-13.256696,0.99388577,0.63413587,2,7,0,13.5369,0.81449033,3.2350508,2.6349176,0.60013319,-0.56353117,-1.2705661,-1.2845829,-1.5204777,-0.41206404,-1.4109674,-2.0841923,-1.0584805,-0.56353117,-0.41206404,8,3,6,2,7,6,6,8,7,8,7,3,2,4,7,1,4,8,8,8,-1.9604422,0.67893489,1.2214311,0.82927217,0.39215889
-13.456987,0.80631292,0.63413587,3,7,0,14.944207,0.68634595,1.8496461,1.2694971,0.58014901,-0.90011425,-1.4676247,-1.3323373,-1.4725402,-0.65554734,-1.5633913,-1.8195294,-1.1723172,-0.90011425,-0.65554734,8,5,2,6,7,5,4,5,8,7,8,3,1,2,7,7,8,2,8,7,-0.59708009,0.40516682,4.3861554,1.7771246,2.6090308
-13.817192,0.93918239,0.63413587,2,3,0,14.086725,0.91507848,1.7986021,1.6458621,0.15274003,-0.3793913,-1.0840544,-1.3857058,-1.6739324,-0.31750345,-1.3510575,-2.2484356,-1.1141086,-0.3793913,-0.31750345,6,2,2,6,7,4,2,5,6,8,7,1,3,4,8,1,4,8,8,7,-1.5983451,0.22932476,1.7658892,0.40496212,1.3609271
-14.884035,0.94665355,0.63413587,2,7,0,15.490585,0.77391695,5.7621141,4.4593978,1.3027163,-0.64588073,-1.3663271,-1.2286546,-1.4468465,-0.44871545,-1.4438676,-2.0220269,-1.0274078,-0.64588073,-0.44871545,7,3,2,4,7,6,3,5,5,6,7,4,3,6,8,4,4,7,8,7,-4.1678735,0.4371145,2.9021337,1.2685647,1.633569
-16.082746,0.93659457,0.63413587,2,7,0,16.842251,0.79950922,0.73204262,0.58527482,0.14676779,-0.73666894,-1.240279,-1.523547,-1.6888819,-0.61617627,-1.5305565,-1.9784477,-1.2995167,-0.73666894,-0.61617627,8,1,2,4,6,4,3,5,6,6,7,2,2,8,8,5,6,8,8,7,-1.9731658,0.3731292,5.6780654,2.118652,3.5594134
-14.103943,0.96810382,0.63413587,2,3,0,16.741101,0.68267536,1.2807489,0.87433571,0.40641319,-0.92133706,-1.4424064,-1.3936492,-1.5256091,-0.6920677,-1.5790425,-1.8178975,-1.2280641,-0.92133706,-0.6920677,3,3,4,4,4,5,7,7,5,4,8,1,1,3,5,3,4,4,6,8,-0.60834353,0.2801232,0.78228049,0.21913491,0.56314558
-13.564623,0.90873695,0.63413587,2,7,0,14.922989,0.6554637,2.2691402,1.487339,0.78180115,-0.97149428,-1.5392968,-1.3021957,-1.4301638,-0.690722,-1.5941518,-1.769416,-1.1631183,-0.97149428,-0.690722,4,1,7,3,8,6,2,7,8,8,6,3,2,4,7,6,7,7,7,8,-0.7732811,0.88520338,1.2432518,1.1005307,0.14272111
-14.062658,0.55952342,0.63413587,2,7,0,17.443555,0.93305623,2.8632255,2.6715504,0.19167509,-0.28708686,-1.056482,-1.3382156,-1.6731337,-0.23502452,-1.3020904,-2.3566885,-1.0539316,-0.28708686,-0.23502452,7,3,2,6,8,7,2,7,8,8,8,3,3,4,8,2,5,8,7,8,-2.51665,0.8182028,1.5786793,1.2916798,0.28699948
-15.155372,0.89127443,0.63413587,2,7,0,16.645293,0.8802602,0.95335169,0.83919755,0.11415414,-0.54434425,-1.1340929,-1.4826299,-1.7027107,-0.46796848,-1.4432678,-2.1070255,-1.2291229,-0.54434425,-0.46796848,6,4,3,4,7,3,4,5,8,7,8,1,6,6,8,1,7,6,8,8,-1.7341531,0.53224136,2.7177162,1.446481,1.2712352
-14.923793,1,0.63413587,2,3,0,16.121824,0.5859001,1.184982,0.69428105,0.49070092,-1.1372822,-1.5877359,-1.4086549,-1.5041316,-0.8360575,-1.6754006,-1.6999677,-1.2867469,-1.1372822,-0.8360575,8,2,4,3,8,3,4,7,8,8,7,3,2,3,8,7,4,5,8,8,-0.56794965,0.81584922,2.3655685,1.9299472,0.43562128
-13.075173,1,0.63413587,2,3,0,14.69576,0.82748839,2.0118859,1.6648123,0.34707369,-0.56469483,-1.2313888,-1.3432398,-1.5705682,-0.43345049,-1.4193545,-2.0763131,-1.1106137,-0.56469483,-0.43345049,5,3,1,4,4,6,2,8,4,6,7,3,2,7,8,3,5,7,8,8,-1.0798256,0.13146594,3.741967,0.4919412,3.2500258
-14.663112,0.84684087,0.63413587,2,3,0,14.847097,0.93582367,3.9921658,3.7359632,0.25620255,-0.25238321,-1.0535414,-1.3108055,-1.6671909,-0.20067202,-1.2819532,-2.4074419,-1.0216604,-0.25238321,-0.20067202,7,4,3,4,8,4,4,4,7,4,8,4,2,7,8,6,5,7,8,8,-3.5862929,0.076203321,1.6957021,0.12921813,1.5664839
-14.159629,0.99958063,0.63413587,3,7,0,14.713446,0.64634347,1.362544,0.8806714,0.48187258,-1.0006067,-1.5066287,-1.3811577,-1.4990407,-0.73883184,-1.6122101,-1.7666516,-1.2347295,-1.0006067,-0.73883184,8,2,3,6,8,3,3,5,8,8,7,2,4,3,7,5,5,6,7,8,-0.51383387,0.61733237,3.6684334,2.2646427,1.4037907
-13.5582,1,0.63413587,2,3,0,14.295479,0.82561968,1.4357249,1.1853627,0.25036218,-0.60074664,-1.2230048,-1.3939132,-1.6043279,-0.47624835,-1.4437935,-2.0468883,-1.1622212,-0.60074664,-0.47624835,6,1,3,3,6,3,6,5,6,7,8,1,4,6,8,1,5,8,6,8,-0.9535938,0.36365125,2.0698391,0.75269958,1.3171395
-13.526584,0.93747544,0.63413587,2,3,0,14.59516,0.74387784,1.4888409,1.1075158,0.38132514,-0.77734578,-1.355538,-1.3727957,-1.5374681,-0.58904706,-1.5143062,-1.9094972,-1.1799766,-0.77734578,-0.58904706,6,3,3,7,8,3,6,8,7,8,5,1,3,3,8,2,3,7,6,8,-0.6642352,0.74746859,2.5883945,1.9347436,0.65365091
-13.960971,0.91327005,0.63413587,2,5,0,14.758194,0.88932936,3.9722155,3.5326079,0.43960764,-0.36643118,-1.1383413,-1.2913223,-1.6002406,-0.27608553,-1.3269134,-2.2820322,-1.02441,-0.36643118,-0.27608553,7,5,3,5,6,1,4,8,7,6,7,1,2,6,8,1,3,7,7,8,-3.0735175,0.64468299,1.8094554,1.1665251,0.64293027
-14.708204,0.91252873,0.63413587,3,7,0,16.078093,0.95764553,2.5142981,2.4078063,0.10649177,-0.24376125,-1.0138656,-1.362192,-1.7129074,-0.21159662,-1.2897228,-2.4004556,-1.0696539,-0.24376125,-0.21159662,5,1,2,2,5,4,5,6,8,7,8,2,4,4,8,4,4,8,8,7,-2.6657259,0.33743375,3.0441099,1.0271854,2.0169245
-15.530108,0.93632117,0.63413587,2,7,0,16.723814,0.92370075,0.99609791,0.92009639,0.07600152,-0.45307032,-1.0728389,-1.485877,-1.7359175,-0.40433056,-1.4085706,-2.1847526,-1.2166229,-0.45307032,-0.40433056,7,5,3,4,7,3,6,6,8,7,8,2,4,5,8,1,5,8,7,7,-2.0543582,0.6594964,2.0782989,1.3706307,0.70766827
-14.13179,0.98427581,0.63413587,2,3,0,15.909876,0.87817669,1.2645665,1.1105129,0.15405368,-0.50522173,-1.1389547,-1.4290321,-1.6662763,-0.42177917,-1.4129252,-2.1309174,-1.1751749,-0.50522173,-0.42177917,5,2,1,3,7,2,5,5,6,8,7,2,1,5,6,2,4,5,8,7,-1.324146,0.40645248,1.8109962,0.73608388,1.0749123
-14.057891,0.95403875,0.63413587,3,7,0,15.983584,0.59372353,2.3691656,1.4066294,0.96253626,-1.1279466,-1.6562051,-1.2982246,-1.3986663,-0.78837515,-1.667269,-1.6743882,-1.1949496,-1.1279466,-0.78837515,8,1,2,3,7,5,6,6,5,4,5,3,6,5,8,4,4,7,8,8,-0.776019,0.38467871,1.4196696,0.54611667,0.87355293
-13.417006,1,0.63413587,2,3,0,14.142288,0.86025116,1.6493999,1.4188982,0.23050172,-0.51017973,-1.1715607,-1.3806841,-1.6214679,-0.40849358,-1.4036077,-2.1239538,-1.1331805,-0.51017973,-0.40849358,7,2,4,6,8,1,4,6,5,8,8,3,1,8,8,5,4,8,8,7,-1.1271768,0.75563045,2.9010621,2.1921309,0.70893124
-13.26569,0.96794116,0.63413587,2,7,0,14.329968,0.87645541,2.6345197,2.309039,0.32548065,-0.42768728,-1.154275,-1.3249706,-1.603284,-0.3311171,-1.358396,-2.2079345,-1.0672845,-0.42768728,-0.3311171,6,2,4,7,6,2,7,6,7,8,7,3,1,5,7,2,4,7,7,8,-1.777615,0.74549731,1.3781343,1.0273954,0.35073889
-14.177213,0.9504787,0.63413587,2,3,0,14.240648,0.58023788,2.3521825,1.3648254,0.98735711,-1.1625377,-1.6804088,-1.3003083,-1.3952434,-0.81065922,-1.6837374,-1.6553373,-1.2043679,-1.1625377,-0.81065922,5,5,3,6,8,5,4,5,7,5,6,3,3,5,6,6,1,8,7,7,-0.75437511,0.39986011,1.0461173,0.4183006,0.62781674
-13.398488,1,0.63413587,2,7,0,14.476815,0.83595748,3.465912,2.8973551,0.56855693,-0.50655246,-1.2333712,-1.2842603,-1.5398981,-0.37241513,-1.3861861,-2.1383468,-1.0462213,-0.50655246,-0.37241513,7,4,1,2,4,3,6,7,6,8,7,1,3,5,8,1,3,6,8,8,-2.2684379,0.44702265,2.9430013,1.3155882,1.627413
-13.483196,0.99674079,0.63413587,3,7,0,13.599127,0.87627501,3.2702334,2.8656238,0.40460961,-0.41142051,-1.1587713,-1.3030782,-1.5914127,-0.31207663,-1.347895,-2.2298352,-1.0440733,-0.41142051,-0.31207663,8,2,6,3,8,8,4,7,6,8,8,1,4,2,8,2,3,7,7,7,-2.3242282,0.85151454,1.9475113,1.6583342,0.2891771
-13.570255,0.99978347,0.63413587,2,3,0,13.805312,0.74685469,3.6256054,2.7078004,0.91780501,-0.72942618,-1.4007616,-1.2587051,-1.4478744,-0.5158066,-1.4825854,-1.9445007,-1.0722276,-0.72942618,-0.5158066,7,2,2,4,8,2,3,6,5,8,8,3,3,5,8,6,4,8,8,7,-2.0954798,0.17792409,1.8333522,0.32619752,1.5071546
-14.192485,0.75563271,0.63413587,2,3,0,15.271797,0.60298583,3.0256552,1.8244272,1.201228,-1.1071911,-1.662366,-1.2689774,-1.3744593,-0.76446489,-1.6583253,-1.6823136,-1.1666502,-1.1071911,-0.76446489,7,2,1,4,8,5,2,8,8,7,7,2,4,4,5,3,3,3,7,8,-1.3135641,0.72123551,1.0828125,0.78096284,0.30184968
-13.971512,0.99814093,0.63413587,3,7,0,14.343042,0.93120117,2.0898571,1.9460774,0.14377972,-0.32514755,-1.0582332,-1.3721682,-1.6846942,-0.27394485,-1.3255775,-2.3066881,-1.0923736,-0.32514755,-0.27394485,5,5,2,6,6,4,7,6,5,7,8,3,7,4,8,5,7,5,8,8,-1.9228391,0.36991651,0.97147145,0.35936332,0.61210812
-13.266481,0.94605961,0.63413587,1,3,0,14.970242,0.84802083,3.1069722,2.6347772,0.47219504,-0.4835964,-1.2085228,-1.2984082,-1.5600265,-0.36129684,-1.3780682,-2.1575955,-1.0542345,-0.4835964,-0.36129684,8,1,3,4,6,3,5,7,6,8,8,2,5,3,8,2,3,6,7,8,-2.0046256,0.68963057,1.9384404,1.3368078,0.60163266
-14.872018,0.8039615,0.63413587,2,3,0,16.016355,0.85000199,5.7229924,4.8645549,0.85843746,-0.44711549,-1.2185511,-1.2513378,-1.5351756,-0.31940321,-1.3568832,-2.2091144,-1.0039358,-0.44711549,-0.31940321,7,4,4,4,8,1,3,6,6,8,7,3,4,3,7,4,6,7,8,6,-4.4488246,0.59128414,1.7924876,1.0598695,0.73261812
-15.811862,0.77256826,0.63413587,2,3,0,17.688801,0.45956684,3.071969,1.4117751,1.6601939,-1.4997477,-1.9448643,-1.2955431,-1.3484612,-1.010372,-1.853394,-1.4865696,-1.2746718,-1.4997477,-1.010372,7,3,2,4,8,2,6,8,4,7,8,2,1,4,7,2,3,6,5,7,-1.3175822,0.40545769,2.2622421,0.91724345,1.3449986
-13.85791,1,0.63413587,3,7,0,15.412853,0.64300503,3.0176304,1.9403515,1.0772789,-1.0017607,-1.5858611,-1.2679989,-1.3927017,-0.69747842,-1.6081094,-1.7472479,-1.1418323,-1.0017607,-0.69747842,8,2,2,6,8,5,6,8,8,8,7,3,6,3,7,1,1,8,8,7,-1.3485161,0.96094071,1.3158458,1.2644498,0.051395999
-14.040302,0.94179304,0.63413587,3,7,0,15.161366,0.65348214,3.5280445,2.3055141,1.2225304,-0.97378632,-1.5773722,-1.2522299,-1.3838559,-0.67376368,-1.5952755,-1.765096,-1.1224874,-0.97378632,-0.67376368,6,2,3,6,5,1,3,4,8,4,8,4,5,5,7,3,3,7,6,7,-1.8243684,0.38237713,0.90218637,0.34497544,0.55721093
-14.240928,0.95488604,0.63413587,2,3,0,15.14301,0.79106844,4.8711108,3.8533821,1.0177288,-0.60561913,-1.3278315,-1.2440381,-1.4725313,-0.42672051,-1.4263657,-2.054559,-1.0318297,-0.60561913,-0.42672051,7,5,4,1,8,2,4,4,8,8,8,1,3,6,8,6,5,5,7,8,-3.4022957,0.66290859,1.2667272,0.83972431,0.42700285
-15.396889,0.89042919,0.63413587,2,3,0,15.589811,0.62604151,5.2485272,3.2857959,1.9627313,-1.0492056,-1.6572433,-1.2197318,-1.3393779,-0.70975562,-1.6334047,-1.7161204,-1.1134788,-1.0492056,-0.70975562,5,5,6,5,6,4,3,8,8,7,8,4,3,6,7,4,5,6,7,7,-3.4056078,0.59438744,2.0665916,1.2283561,0.83823553
-13.606049,1,0.63413587,2,3,0,15.383195,0.83762628,3.8384832,3.2152144,0.62326878,-0.49682733,-1.2330235,-1.2758118,-1.5363798,-0.36269142,-1.3810179,-2.150052,-1.0365927,-0.49682733,-0.36269142,5,3,5,4,7,1,4,7,6,7,8,2,7,5,7,3,6,8,7,8,-2.6241728,0.55330724,1.2572582,0.69565006,0.56160813
-14.674332,0.88952542,0.63413587,2,3,0,14.944932,0.93693103,3.9674203,3.7171992,0.2502211,-0.2501607,-1.0514957,-1.311785,-1.6690347,-0.19938797,-1.2812084,-2.4097569,-1.0222131,-0.2501607,-0.19938797,4,1,3,4,8,3,3,3,7,6,8,1,5,4,8,3,3,5,7,8,-3.5791849,0.3318593,0.72154103,0.2394501,0.48209093
-15.218321,0.96329516,0.63413587,1,1,0,15.249325,0.95231257,4.1481407,3.9503266,0.19781417,-0.2095507,-1.0238043,-1.3158187,-1.692183,-0.17117182,-1.2649565,-2.4586853,-1.0191192,-0.2095507,-0.17117182,7,2,2,3,8,6,3,7,7,7,8,3,4,7,8,3,5,8,7,8,-4.0130201,0.61433943,1.6344103,1.0040827,0.63032762
-13.762137,0.98683602,0.63413587,2,3,0,16.129467,0.92153068,2.2195383,2.0453727,0.17416567,-0.3400024,-1.0746854,-1.3610936,-1.6690334,-0.28089823,-1.3290889,-2.2926028,-1.0845711,-0.3400024,-0.28089823,8,2,3,3,8,3,5,6,8,6,8,1,3,7,8,3,6,8,8,8,-1.8797931,0.68924123,2.0813719,1.4345674,0.64680458
-13.847296,0.98767047,0.63413587,2,3,0,14.353041,0.9090749,3.3552254,3.0501512,0.30507421,-0.33026956,-1.1002544,-1.3133791,-1.6336492,-0.25773931,-1.3152477,-2.3150916,-1.0381839,-0.33026956,-0.25773931,7,2,2,4,4,6,1,7,7,8,8,1,3,7,8,4,5,7,8,7,-2.6729449,0.083461709,1.0425506,0.087013051,0.95553751
-14.651929,0.86408648,0.63413587,3,7,0,17.238587,0.62544917,4.156382,2.5996057,1.5567763,-1.049509,-1.6435699,-1.2376388,-1.3556906,-0.71656775,-1.6322025,-1.715781,-1.1280571,-1.049509,-0.71656775,8,1,4,6,8,4,5,4,7,8,8,2,1,3,8,2,7,6,8,6,-2.380168,0.62924743,2.0243516,1.273818,0.75053354
-14.457813,0.85694948,0.63413587,3,7,0,17.363124,0.61378001,3.6894352,2.2645016,1.4249336,-1.0803758,-1.6579041,-1.2486115,-1.3601422,-0.74007585,-1.646468,-1.6968643,-1.1440674,-1.0803758,-0.74007585,8,3,2,5,6,4,5,7,6,8,6,1,4,5,8,3,8,8,7,8,-1.9288589,0.65645749,0.95779713,0.6287531,0.32904403
-14.568958,0.99479749,0.63413587,1,1,0,14.84407,0.62052338,3.9626059,2.4588896,1.5037163,-1.0626369,-1.6499532,-1.2419005,-1.3571639,-0.72642691,-1.6382898,-1.707594,-1.1345479,-1.0626369,-0.72642691,5,1,5,4,5,5,2,6,7,8,7,4,1,5,7,5,4,4,7,8,-2.192129,0.47016704,1.799506,0.84606842,0.9534376
-15.163673,0.87607518,0.63413587,1,1,0,15.342662,0.57703244,4.2430649,2.4483861,1.7946788,-1.1834256,-1.7418773,-1.2395272,-1.3342586,-0.80073985,-1.6979345,-1.6351584,-1.1604963,-1.1834256,-0.80073985,5,3,5,3,7,3,4,5,7,7,7,3,4,3,7,1,6,7,8,7,-2.4210596,0.55978265,1.1766071,0.65864424,0.51796286
-13.610925,1,0.63413587,2,3,0,15.433869,0.88718062,1.647005,1.4611909,0.18581407,-0.45139006,-1.1282127,-1.3889607,-1.6493893,-0.36990134,-1.3812686,-2.1779716,-1.1297415,-0.45139006,-0.36990134,5,2,2,5,6,5,6,4,5,8,6,2,3,6,8,4,6,6,8,8,-1.3100827,0.16348345,1.3042613,0.21322513,1.0910362
-13.876885,0.98556713,0.63413587,2,3,0,14.190664,0.68610907,1.4008185,0.96111428,0.43970423,-0.91007281,-1.4446786,-1.3776583,-1.5127494,-0.67877338,-1.5721693,-1.8211362,-1.2123111,-0.91007281,-0.67877338,5,5,2,4,8,3,2,7,6,8,6,1,3,2,8,2,6,4,7,5,-0.56011781,0.21513046,7.6887112,1.654076,6.0346353
-13.063413,0.85210314,0.63413587,3,7,0,15.109398,0.83721946,2.1506597,1.8005741,0.35008554,-0.53661362,-1.2170106,-1.3369939,-1.5743654,-0.4117503,-1.4064484,-2.1017833,-1.0994593,-0.53661362,-0.4117503,8,3,3,4,7,5,4,7,6,5,8,3,5,4,8,5,6,7,8,8,-1.2033774,0.4352323,2.7966881,1.217209,1.5794791
-14.067814,0.83808624,0.63413587,2,3,0,14.526432,0.93696881,2.4196675,2.267153,0.15251453,-0.2952872,-1.048996,-1.357395,-1.6852979,-0.24740609,-1.3097897,-2.342396,-1.0734918,-0.2952872,-0.24740609,7,1,4,5,6,3,4,3,7,8,8,3,3,3,8,2,3,8,7,8,-2.2194604,0.70412746,2.3898991,1.6827936,0.7071055
-13.931629,0.88098224,0.63413587,2,3,0,16.308,0.84991355,4.3153428,3.6676683,0.64767445,-0.45995264,-1.2129442,-1.2704485,-1.545707,-0.33503077,-1.3644177,-2.188925,-1.0240463,-0.45995264,-0.33503077,8,4,1,2,8,4,4,7,7,6,8,1,4,2,8,3,5,6,8,7,-3.1381861,0.48261556,3.3933178,1.637668,1.7556498
-14.378862,0.95299272,0.63413587,3,7,0,15.036931,0.60297973,3.3881402,2.0429798,1.3451603,-1.1086309,-1.6721695,-1.2573637,-1.3633385,-0.76103317,-1.6596449,-1.6803522,-1.1576135,-1.1086309,-0.76103317,8,2,4,5,8,2,4,6,8,6,7,4,5,2,8,2,5,8,8,8,-1.6396931,0.53669907,4.2834229,2.2989091,1.9845138
-13.577995,1,0.63413587,1,1,0,14.191734,0.69963486,3.2227123,2.2547219,0.96799043,-0.85399459,-1.483454,-1.2638433,-1.4205898,-0.60030188,-1.5393995,-1.8482408,-1.1047331,-0.85399459,-0.60030188,4,4,3,1,7,7,2,2,4,5,7,3,2,3,8,2,5,7,7,8,-1.6194117,0.26241326,0.73558588,0.19302749,0.54255839
-13.357267,1,0.63413587,2,7,0,13.618266,0.89109037,2.3541439,2.097755,0.25638894,-0.40362369,-1.1269829,-1.3428293,-1.6277075,-0.32017279,-1.3516125,-2.2291729,-1.0790871,-0.40362369,-0.32017279,6,1,2,8,7,1,5,6,8,7,8,2,4,6,8,4,6,7,8,8,-1.6759129,0.73728136,1.2972826,0.95646228,0.34082032
-13.495316,0.98585417,0.63413587,2,7,0,13.768534,0.87891769,3.2550823,2.8609494,0.39413287,-0.40534491,-1.153929,-1.3044683,-1.5949826,-0.30824826,-1.3455268,-2.2358535,-1.0441644,-0.40534491,-0.30824826,7,5,2,3,7,4,4,6,7,8,8,3,3,3,8,4,3,7,8,8,-2.3290733,0.34068496,5.5222936,1.8813624,3.6409312
-13.34242,0.98748009,0.63413587,2,7,0,13.954193,0.78167112,1.5833745,1.2376781,0.34569638,-0.6883702,-1.2975552,-1.3686748,-1.5565055,-0.5274447,-1.4758297,-1.9749862,-1.1579319,-0.6883702,-0.5274447,6,7,3,4,5,6,3,8,7,5,8,2,2,5,6,2,3,7,8,5,-0.77079164,0.30870131,0.71084415,0.21943852,0.49140563
-13.754651,0.94024841,0.63413587,2,3,0,14.024413,0.65092162,1.7010524,1.1072518,0.59380063,-0.98615274,-1.521007,-1.3438063,-1.4662287,-0.71558748,-1.6027117,-1.76659,-1.200722,-0.98615274,-0.71558748,7,2,1,3,8,3,2,4,3,8,6,4,5,3,8,3,6,6,7,8,-0.49952711,0.11476965,3.0952221,0.35523757,2.7399845
-13.332169,1,0.63413587,3,7,0,13.77667,0.88712162,2.1868576,1.9400086,0.24684894,-0.42001073,-1.1325687,-1.3503257,-1.6277016,-0.33438318,-1.3599397,-2.2114419,-1.0889811,-0.42001073,-0.33438318,4,3,2,2,6,4,4,7,3,5,7,1,3,7,8,5,6,6,8,8,-1.5336706,0.17922225,3.5198301,0.63083188,2.8889983
-13.02318,0.98421497,0.63413587,3,7,0,13.811373,0.82433412,2.2653291,1.8673881,0.39794103,-0.56260378,-1.2408533,-1.3268937,-1.5570227,-0.42626802,-1.4159148,-2.0792336,-1.0957482,-0.56260378,-0.42626802,8,1,3,3,8,3,4,7,7,7,8,2,1,3,8,2,3,7,5,8,-1.2151396,0.76598342,1.817852,1.3924445,0.4254075
-14.751992,0.86304822,0.63413587,2,3,0,15.003973,0.81767123,5.638058,4.6100778,1.0279802,-0.53145985,-1.2805195,-1.24166,-1.4958011,-0.37484277,-1.3932448,-2.1260764,-1.0133572,-0.53145985,-0.37484277,5,2,1,1,7,1,2,4,6,8,8,4,4,4,8,3,3,5,8,8,-4.2150291,0.1463128,2.165107,0.31678286,1.8483241
-14.368035,1,0.63413587,2,3,0,14.852706,0.76184642,4.9633408,3.7813034,1.1820374,-0.68158182,-1.384951,-1.2359855,-1.442127,-0.47549374,-1.4602162,-1.9886882,-1.0418707,-0.68158182,-0.47549374,6,3,2,3,6,6,4,7,8,4,8,1,5,5,6,3,2,8,8,7,-3.3952751,0.42390484,0.93344473,0.39569174,0.53775299
-13.543228,0.98974102,0.63413587,3,7,0,14.819444,0.74683839,3.576823,2.6713087,0.90551427,-0.72988067,-1.4001578,-1.2599578,-1.4488351,-0.51656045,-1.4828407,-1.943968,-1.0734032,-0.72988067,-0.51656045,7,4,1,6,4,5,5,3,4,7,6,5,6,6,8,5,5,7,5,8,-2.0500245,0.47163331,2.3670865,1.1163968,1.2506896
