# stan_version_major = 2
-13.561123,0.95087048,0.63413587,3,7,0,14.099687,0.90845225,2.4795645,2.2525659,0.22699855,-0.35837661,-1.0978972,-1.3432905,-1.6463864,-0.28804279,-1.3328375,-2.2763801,-1.0712512,-0.35837661,-0.28804279,6,3,3,4,7,3,4,6,5,8,6,1,1,7,8,5,4,7,8,8,-1.9214171,0.51587949,3.0994297,1.5989323,1.5004975
-13.641975,0.98579924,0.63413587,2,3,0,13.985468,0.90465831,3.0059421,2.7193505,0.2865916,-0.34974726,-1.1067914,-1.321796,-1.6321637,-0.27455764,-1.3249997,-2.2909246,-1.0496649,-0.34974726,-0.27455764,5,1,3,3,5,5,5,7,7,7,8,2,1,4,8,2,8,8,8,7,-2.31713,0.28584593,2.4142121,0.6900927,1.7241194
-13.690429,0.98393368,0.63413587,3,7,0,14.140642,0.91752583,2.2735657,2.0860553,0.18751045,-0.34647431,-1.0816118,-1.3566987,-1.6626102,-0.28405949,-1.3307732,-2.28647,-1.0816042,-0.34647431,-0.28405949,7,2,4,3,8,4,4,6,5,7,6,5,3,3,7,2,4,8,8,8,-1.8695976,0.49285357,1.1771764,0.58017559,0.5970008
-14.002926,0.97925132,0.63413587,2,7,0,14.503536,0.92253229,3.2453444,2.993935,0.25140939,-0.3007303,-1.0759054,-1.3219666,-1.653712,-0.23939986,-1.3044462,-2.3459793,-1.040914,-0.3007303,-0.23939986,7,3,2,5,8,5,1,4,6,6,8,4,5,4,8,3,3,7,8,8,-2.7184361,0.62348054,1.0596665,0.66068146,0.39898507
-13.299916,1,0.63413587,2,3,0,14.040419,0.82103461,3.3163861,2.7228678,0.59351833,-0.54597528,-1.2594027,-1.2839934,-1.5259018,-0.39971443,-1.4032642,-2.1006697,-1.0542447,-0.54597528,-0.39971443,7,3,4,5,7,3,5,5,7,6,8,1,2,4,5,2,5,8,8,8,-2.062183,0.4409859,2.5097033,1.1067438,1.4029595
-13.349092,0.98504439,0.63413587,3,7,0,13.590477,0.87709676,2.9222899,2.563131,0.35915888,-0.41778731,-1.1551557,-1.3142871,-1.5981929,-0.32043674,-1.3523954,-2.2203724,-1.0556008,-0.41778731,-0.32043674,5,2,4,2,8,3,3,6,5,8,8,1,3,6,7,2,5,8,8,8,-2.0215114,0.57430379,0.73277009,0.42083264,0.31193745
-13.171389,0.97377902,0.63413587,2,3,0,13.771592,0.80423846,3.0409813,2.4456741,0.59530718,-0.59219084,-1.2870833,-1.2881033,-1.5140848,-0.43305372,-1.423823,-2.0574798,-1.067681,-0.59219084,-0.43305372,6,2,4,7,6,3,3,6,7,7,8,4,3,3,8,4,5,5,7,7,-1.746107,0.75299867,2.1887512,1.6481267,0.54062446
-13.337799,0.88964337,0.63413587,1,3,0,14.462563,0.87686367,1.9034064,1.6690279,0.23437847,-0.45765863,-1.1473309,-1.3650262,-1.6262467,-0.36609689,-1.3785905,-2.1731169,-1.1093106,-0.45765863,-0.36609689,8,2,4,7,8,2,5,6,8,8,7,1,5,6,8,3,7,6,7,7,-1.3084448,0.86800815,7.4476753,6.4646429,0.98303245
-13.151051,0.95524451,0.63413587,2,3,0,13.934402,0.84585421,1.945354,1.6454859,0.29986813,-0.5255998,-1.199438,-1.3527844,-1.5917901,-0.40957949,-1.4045359,-2.1107264,-1.1113212,-0.5255998,-0.40957949,7,4,4,6,7,2,4,6,7,8,8,3,4,7,8,2,6,6,8,7,-1.1382755,0.55217582,4.046679,2.2344783,1.8122007
-13.866337,0.93912917,0.63413587,2,3,0,14.237577,0.85743226,1.3256948,1.1366935,0.18900131,-0.54217512,-1.1713271,-1.4152667,-1.6417579,-0.44295833,-1.4244835,-2.0977441,-1.1697687,-0.54217512,-0.44295833,8,2,3,2,7,2,2,6,8,8,6,3,3,8,8,3,7,7,6,7,-1.1559078,0.45932906,0.92286704,0.42389965,0.49896739
-15.712137,0.91552022,0.63413587,2,3,0,15.988567,0.46836381,1.368814,0.64110296,0.72771108,-1.4162487,-1.8030724,-1.3999905,-1.4631838,-1.0022559,-1.8038371,-1.5640699,-1.3387419,-1.4162487,-1.0022559,7,2,2,5,8,2,5,8,8,8,8,1,2,4,5,3,3,8,6,4,-0.42587141,0.81592091,2.733374,2.230217,0.50315701
-14.902289,0.9438443,0.63413587,2,3,0,16.856755,0.9531422,1.5847557,1.5104975,0.074258168,-0.31491775,-1.0235999,-1.4177996,-1.7282443,-0.28189158,-1.3334768,-2.3126839,-1.1332621,-0.31491775,-0.28189158,5,5,1,6,6,5,4,7,8,6,8,1,5,6,8,4,5,8,8,7,-2.1114054,0.29336081,2.1613321,0.63405015,1.527282
-14.146313,0.98526952,0.63413587,2,3,0,15.355326,0.90959917,1.4301154,1.3008318,0.12928362,-0.42215674,-1.0917376,-1.4179378,-1.6856882,-0.35904769,-1.3765873,-2.2056814,-1.1507584,-0.42215674,-0.35904769,8,1,6,5,8,5,3,7,6,7,8,1,4,5,8,3,7,7,8,8,-1.5150157,0.75996226,2.1687915,1.6481997,0.52059181
-13.991245,1,0.63413587,2,3,0,14.19846,0.90452985,1.4873774,1.3453773,0.14200014,-0.42733081,-1.0997814,-1.4100839,-1.6768153,-0.3600522,-1.3766317,-2.2006316,-1.1445511,-0.42733081,-0.3600522,6,3,2,4,6,4,4,8,8,6,8,2,4,3,8,6,5,6,6,7,-1.4557172,0.32702581,4.3366106,1.4181836,2.918427
-13.550538,0.9767837,0.63413587,3,7,0,14.874447,0.88546948,3.2625171,2.8888593,0.37365777,-0.38932303,-1.1421947,-1.3066745,-1.6032692,-0.29762957,-1.3390733,-2.2522645,-1.0430921,-0.38932303,-0.29762957,7,1,5,4,8,2,3,7,7,6,8,3,3,3,7,1,6,4,8,7,-2.3840126,0.6914163,1.4509853,1.0032349,0.44775042
-13.116139,0.98001307,0.63413587,2,3,0,13.93796,0.84858787,2.078158,1.7634997,0.31465833,-0.51330482,-1.1966773,-1.3446771,-1.5889294,-0.39816374,-1.3979196,-2.1224746,-1.1016897,-0.51330482,-0.39816374,5,4,2,3,5,4,3,7,6,8,8,1,4,4,8,1,2,6,8,8,-1.2203844,0.44203982,1.9454598,0.85997067,1.0854891
-13.175619,0.95754094,0.63413587,2,3,0,13.582451,0.86247614,2.6144201,2.254875,0.35954515,-0.46138635,-1.1785745,-1.3211348,-1.5873156,-0.35357671,-1.3719961,-2.1749517,-1.0703419,-0.46138635,-0.35357671,8,2,3,3,7,5,4,6,7,7,7,1,3,4,8,3,5,7,8,8,-1.6705155,0.66152535,1.5889002,1.0510978,0.53780245
-13.491633,0.97299534,0.63413587,2,3,0,13.726628,0.76837365,1.4752677,1.1335569,0.34171089,-0.72349145,-1.3154207,-1.3780128,-1.5556834,-0.55464039,-1.4922081,-1.9493962,-1.1731917,-0.72349145,-0.55464039,5,1,3,4,7,1,1,7,2,4,6,1,3,6,8,2,2,7,7,8,-0.73418661,0.14469007,2.6442532,0.38259717,2.261656
-14.055168,0.80793485,0.63413587,3,7,0,15.439907,0.71778908,4.218051,3.0276709,1.1903801,-0.80146526,-1.46355,-1.2410922,-1.4134051,-0.55744876,-1.5150358,-1.8895634,-1.0735948,-0.80146526,-0.55744876,5,1,2,4,8,7,3,7,8,6,6,2,3,3,6,6,3,6,6,8,-2.5837916,0.65703545,1.2175057,0.79994441,0.4175613
-13.546418,0.81931935,0.63413587,2,3,0,15.645316,0.85472647,1.5123322,1.2926304,0.21970184,-0.5320364,-1.1784166,-1.3926695,-1.6247996,-0.42798074,-1.4151928,-2.1048827,-1.1479355,-0.5320364,-0.42798074,8,4,3,7,8,2,5,7,5,6,8,2,2,3,8,4,3,8,8,4,-1.0900296,0.7307106,1.5657517,1.1441114,0.42164033
-13.117412,0.92265923,0.63413587,2,7,0,15.222395,0.80478759,2.8963938,2.3309818,0.56541202,-0.59350537,-1.2842852,-1.2933443,-1.5181448,-0.43580453,-1.424943,-2.0555083,-1.0725745,-0.59350537,-0.43580453,5,5,1,5,6,1,3,3,6,3,8,1,3,4,8,3,6,8,8,5,-1.6226149,0.069742047,3.0393918,0.21197341,2.8274184
-13.130459,0.99896366,0.63413587,2,3,0,13.149522,0.7840959,2.8884399,2.2648139,0.62362602,-0.64454668,-1.3216154,-1.2887667,-1.4983645,-0.46913619,-1.4467948,-2.0115233,-1.0794928,-0.64454668,-0.46913619,6,5,2,6,7,3,5,4,3,6,6,3,2,6,5,5,3,7,8,8,-1.5411078,0.18375891,3.1325864,0.57564067,2.5569458
-14.113353,0.91893795,0.63413587,2,3,0,14.127586,0.89522869,4.1317734,3.6988821,0.4328913,-0.34938878,-1.1280691,-1.290627,-1.6069517,-0.26368829,-1.3195356,-2.3013531,-1.0204548,-0.34938878,-0.26368829,7,1,5,3,8,2,4,8,7,8,8,2,3,6,6,2,5,7,8,8,-3.2722633,0.62717731,4.8754429,3.0577672,1.8176757
-13.332056,1,0.63413587,2,3,0,14.30633,0.8883021,2.3032343,2.0459679,0.25726643,-0.41217953,-1.1314022,-1.3444338,-1.6257196,-0.3268031,-1.3555011,-2.2201993,-1.0821445,-0.41217953,-0.3268031,6,1,3,2,8,3,2,7,6,7,7,1,4,8,8,3,7,7,8,8,-1.6186034,0.68764748,2.8399678,1.9528967,0.88707111
-14.635847,0.8882664,0.63413587,3,7,0,15.894406,0.6058505,1.2498434,0.75721823,0.49262513,-1.0928334,-1.562484,-1.3975595,-1.4997636,-0.80384361,-1.6546123,-1.7195828,-1.2681228,-1.0928334,-0.80384361,8,3,2,2,8,2,4,6,7,8,8,1,3,2,5,6,3,8,8,3,-0.5312396,0.59990469,3.164875,1.8986233,1.2662516
-16.234587,0.94218318,0.63413587,2,3,0,16.338133,0.51861548,0.93409635,0.48443683,0.44965952,-1.2780831,-1.6575172,-1.4628671,-1.5411871,-0.94419279,-1.7432516,-1.6558654,-1.3607267,-1.2780831,-0.94419279,7,1,2,3,8,3,5,7,7,7,5,4,3,5,5,1,3,6,4,8,-0.91276269,0.70793088,2.5096711,1.7766736,0.73299743
-14.082736,0.94704565,0.63413587,2,3,0,18.192984,0.86877378,1.2561651,1.0913233,0.1648418,-0.52559729,-1.1530944,-1.427641,-1.658292,-0.43563973,-1.4207864,-2.1131805,-1.1776205,-0.52559729,-0.43563973,5,4,2,2,4,4,4,6,7,7,8,1,2,3,8,4,3,8,8,8,-1.2662061,0.43340192,1.158918,0.50227729,0.65664072
-13.626361,0.91099855,0.63413587,3,7,0,15.90382,0.65161396,1.9575922,1.2755944,0.6819978,-0.9826096,-1.5330211,-1.3225389,-1.446943,-0.70540613,-1.5999467,-1.7650534,-1.1823821,-0.9826096,-0.70540613,6,4,4,2,7,4,1,6,8,8,6,3,5,6,8,3,4,5,6,7,-0.58941287,0.64532508,5.1420096,3.3182678,1.8237419
-14.104854,0.95493951,0.63413587,2,7,0,14.417261,0.90214464,1.3969058,1.2602111,0.13669473,-0.44119038,-1.1031554,-1.4193388,-1.6799274,-0.37308691,-1.3846224,-2.1878528,-1.1552802,-0.44119038,-0.37308691,6,5,4,6,6,5,2,4,4,5,7,3,4,8,8,3,5,7,7,8,-1.4531372,0.49837277,0.91470331,0.45586322,0.45884009
-14.524042,0.98759988,0.63413587,2,3,0,14.605026,0.9296205,1.4077082,1.3086344,0.099073797,-0.38258733,-1.0609117,-1.427171,-1.7089432,-0.33386579,-1.3632233,-2.2439708,-1.1525593,-0.38258733,-0.33386579,6,3,2,5,7,6,2,6,8,5,8,1,4,8,5,1,4,6,8,7,-1.7494877,0.3053358,3.10942,0.94941726,2.1600028
-15.39921,0.96357726,0.63413587,2,3,0,15.982325,0.96850264,1.7762998,1.7203511,0.055948749,-0.26489234,-0.99810331,-1.4081545,-1.7418278,-0.24230713,-1.310626,-2.3675259,-1.1166914,-0.26489234,-0.24230713,8,3,3,5,7,4,6,6,7,8,8,4,3,6,8,1,7,8,5,6,-2.526559,0.74618849,3.2666545,2.43754,0.8291145
-13.341995,0.97024532,0.63413587,3,7,0,16.439323,0.88660661,2.6133888,2.3170478,0.29634103,-0.40446244,-1.1364182,-1.3294142,-1.6160812,-0.31617564,-1.3494109,-2.2308255,-1.0669314,-0.40446244,-0.31617564,6,2,2,3,7,4,3,7,7,7,8,2,4,2,8,4,7,4,8,7,-1.8350389,0.41559039,2.8701221,1.1927952,1.6773269
-15.810138,0.76799008,0.63413587,2,3,0,16.525233,0.96122668,1.2448544,1.1965873,0.048267144,-0.33846711,-1.0147935,-1.4583463,-1.7542626,-0.312543,-1.3550509,-2.2886884,-1.1742128,-0.33846711,-0.312543,8,3,1,3,8,4,5,8,6,7,8,2,3,3,8,2,4,8,7,7,-2.3922141,0.37935738,2.6272552,0.99666866,1.6305866
-13.956564,0.97919534,0.63413587,3,7,0,16.583124,0.78101895,4.4158594,3.4488699,0.96698955,-0.63495022,-1.3438688,-1.2489056,-1.467271,-0.44846363,-1.43972,-2.0267647,-1.0426192,-0.63495022,-0.44846363,7,2,2,5,7,4,6,5,7,6,6,1,2,5,6,4,5,7,7,7,-2.9398635,0.65702689,3.0572708,2.0087091,1.0485617
-13.381947,0.84726191,0.63413587,1,3,0,16.489965,0.68836611,2.0386239,1.4033196,0.63530432,-0.89256645,-1.4718901,-1.3183231,-1.4612336,-0.64546582,-1.5590464,-1.8229502,-1.1589543,-0.89256645,-0.64546582,6,1,2,4,6,5,5,6,5,8,6,1,4,4,7,3,7,8,8,8,-0.68639933,0.46372037,1.7895169,0.82983545,0.95968148
-14.376549,0.96124375,0.63413587,2,3,0,14.472558,0.89023795,4.6249313,4.1172894,0.50764192,-0.35508478,-1.1388923,-1.2804055,-1.5963005,-0.26426677,-1.3204575,-2.2988047,-1.0119973,-0.35508478,-0.26426677,6,1,2,8,6,4,3,7,7,8,8,2,2,6,8,2,4,7,8,8,-3.6967422,0.58481267,3.9235158,2.2945218,1.6289941
-13.393147,1,0.63413587,2,3,0,14.362825,0.79091437,3.4963145,2.7652854,0.73102914,-0.61863639,-1.316752,-1.2711574,-1.4912366,-0.44520718,-1.4339021,-2.0367495,-1.058493,-0.61863639,-0.44520718,5,3,4,5,6,6,3,8,5,6,7,3,4,6,8,3,6,8,7,6,-2.1093018,0.29938624,2.7357026,0.81903171,1.9166709
-13.832635,0.98349295,0.63413587,3,7,0,13.975316,0.85939769,4.0928506,3.5173864,0.57546426,-0.4389411,-1.1941318,-1.2778222,-1.559839,-0.32281347,-1.3561836,-2.2084121,-1.0264362,-0.4389411,-0.32281347,7,2,2,4,7,3,4,8,7,8,8,4,2,6,7,1,6,8,8,8,-2.9821997,0.31097566,2.929591,0.91103151,2.0185595
-13.361497,0.99210086,0.63413587,2,7,0,14.236327,0.883296,1.9617935,1.7328444,0.22894915,-0.43996108,-1.1371966,-1.3630135,-1.6310303,-0.35288471,-1.3708344,-2.1903262,-1.1042095,-0.43996108,-0.35288471,8,5,1,1,6,4,1,7,5,4,7,2,6,8,8,2,5,8,8,8,-1.3808444,0.013276117,5.6736008,0.07532339,5.5982775
-14.073759,0.95006148,0.63413587,2,3,0,14.245068,0.91076303,1.4882979,1.3554867,0.1328112,-0.41401387,-1.0900527,-1.4120306,-1.6835159,-0.35122028,-1.3717534,-2.2133546,-1.1440296,-0.41401387,-0.35122028,5,3,3,4,6,4,1,5,4,7,8,1,3,6,8,5,3,7,7,8,-1.5162545,0.42960091,1.3741794,0.59034872,0.78383067
-14.937291,0.95370683,0.63413587,2,3,0,15.403308,0.96060226,1.8899064,1.8154484,0.074458042,-0.27311809,-1.0102251,-1.3967557,-1.7283763,-0.2445026,-1.3107382,-2.3598825,-1.1071451,-0.27311809,-0.2445026,7,2,2,6,8,3,4,8,8,7,8,2,2,5,6,5,4,6,7,8,-2.3512125,0.64452536,5.4762707,3.5295954,1.9466754
-14.671618,0.94819926,0.63413587,2,3,0,16.206908,0.5804081,1.3389401,0.77713169,0.56180843,-1.1512471,-1.6124,-1.3864289,-1.480349,-0.83629385,-1.6799844,-1.6847058,-1.27161,-1.1512471,-0.83629385,8,2,4,2,7,6,2,7,8,8,6,4,4,3,7,5,3,5,7,7,-0.4604401,0.35760162,2.4854433,0.88879857,1.5966448
-13.316767,0.94928317,0.63413587,2,3,0,15.166939,0.69824373,2.1098012,1.4731555,0.63664572,-0.8676491,-1.4571345,-1.314304,-1.4630022,-0.62766621,-1.5476234,-1.8395916,-1.1500905,-0.8676491,-0.62766621,7,1,2,6,7,1,2,6,8,5,8,1,3,5,7,5,5,7,7,8,-0.74366136,0.34229191,1.3236528,0.45307564,0.87057716
-13.351006,0.90192299,0.63413587,2,3,0,14.247326,0.86726161,3.0971352,2.6860265,0.41110874,-0.43711909,-1.1738703,-1.3050806,-1.5830199,-0.33093409,-1.3591498,-2.2026864,-1.050966,-0.43711909,-0.33093409,8,5,5,4,8,1,3,8,6,8,4,2,2,4,7,6,5,8,7,8,-2.1088149,0.76282174,1.6243073,1.2390569,0.38525038
-13.520161,0.84921785,0.63413587,1,3,0,15.816748,0.68818211,1.7239342,1.1863806,0.53755352,-0.89791707,-1.45872,-1.3432464,-1.4831013,-0.65812336,-1.5633016,-1.8225296,-1.1809463,-0.89791707,-0.65812336,5,3,2,4,7,3,5,6,7,6,6,3,6,3,7,5,7,6,7,7,-0.56180578,0.36082506,1.9762542,0.71308203,1.2631721
-14.60663,0.66991092,0.63413587,3,7,0,16.006019,0.59893904,3.7127262,2.2236967,1.4890295,-1.1207813,-1.6875913,-1.2489686,-1.3534204,-0.76548534,-1.6661275,-1.6724586,-1.1536446,-1.1207813,-0.76548534,7,1,5,5,8,2,6,6,8,7,6,3,3,5,7,4,5,4,5,6,-1.9374152,0.83146515,1.974633,1.6418385,0.33279448
-13.819128,0.96867263,0.63413587,2,3,0,15.115958,0.91240881,1.7425292,1.589899,0.15263022,-0.38926678,-1.0881878,-1.3891814,-1.6730419,-0.32575247,-1.3559361,-2.2382526,-1.1189914,-0.38926678,-0.32575247,8,5,3,7,7,3,4,6,7,8,8,2,5,5,8,2,6,7,6,8,-1.5540944,0.5419804,0.89594965,0.48558715,0.4103625
-13.992078,0.99101132,0.63413587,2,7,0,14.438734,0.63221758,1.5670161,0.99069516,0.57632099,-1.0312379,-1.5445112,-1.3570389,-1.4707003,-0.74942336,-1.6238676,-1.7424869,-1.221501,-1.0312379,-0.74942336,7,2,4,4,8,2,3,7,7,5,8,2,4,6,7,3,4,7,7,8,-0.46103713,0.57591848,2.3378532,1.3464128,0.99144033
-15.088449,0.95279927,0.63413587,2,3,0,15.217819,0.55725114,1.2161149,0.67768144,0.53843351,-1.2021908,-1.637105,-1.4061179,-1.4929296,-0.87548506,-1.7043625,-1.6660264,-1.298556,-1.2021908,-0.87548506,8,4,1,5,4,4,3,8,8,8,8,6,2,2,7,5,2,5,6,7,-0.52416942,0.15509329,0.40301842,0.062505451,0.34051297
-14.192849,1,0.63413587,1,1,0,14.956716,0.64110111,1.3624307,0.87345583,0.48897487,-1.0124854,-1.5151465,-1.3811352,-1.4969457,-0.7464566,-1.6174548,-1.7596848,-1.2372785,-1.0124854,-0.7464566,4,3,1,5,8,3,4,5,6,8,8,3,4,7,8,3,7,7,8,7,-0.50730773,0.22340262,2.6644684,0.59524923,2.0692191
-14.709489,0.97835261,0.63413587,2,3,0,14.773414,0.60849348,1.2059576,0.73381731,0.47214024,-1.0869918,-1.5539959,-1.4041933,-1.5071123,-0.80266873,-1.6526469,-1.7250185,-1.2723095,-1.0869918,-0.80266873,5,1,1,7,8,2,7,4,7,8,8,6,3,4,8,1,6,4,7,7,-0.56764352,0.66782721,2.0830337,1.3911066,0.69192713
-15.35738,0.9677036,0.63413587,2,3,0,16.175513,0.85186128,0.87267748,0.74340015,0.12927733,-0.61291132,-1.173009,-1.494271,-1.6931686,-0.52011765,-1.4735901,-2.056344,-1.2514345,-0.61291132,-0.52011765,8,1,3,7,7,6,5,5,8,7,6,3,2,4,7,7,6,8,8,8,-1.7433781,0.48522499,1.1027279,0.53507113,0.56765676
-17.385438,0.89206446,0.63413587,2,3,0,18.327415,0.4712498,0.77977103,0.36746694,0.41230409,-1.3669609,-1.6962257,-1.5085313,-1.5798988,-1.0161212,-1.7876225,-1.6431128,-1.4162796,-1.3669609,-1.0161212,3,1,2,5,7,4,5,5,8,8,8,1,3,2,5,5,4,4,8,8,-1.3492423,0.59188725,1.3071454,0.77368272,0.53346272
-15.900847,1,0.63413587,3,7,0,17.81707,0.48085965,1.1745142,0.56477651,0.60973773,-1.3751853,-1.7552975,-1.4242107,-1.4919477,-0.98746607,-1.7847932,-1.5934726,-1.3495983,-1.3751853,-0.98746607,5,2,3,3,4,3,3,5,7,5,8,2,4,5,7,3,1,8,7,8,-0.54931805,0.20317037,2.0448888,0.41546081,1.629428
-14.705025,1,0.63413587,3,7,0,15.821645,0.64859771,1.1058465,0.71724953,0.38859701,-1.0007254,-1.4817214,-1.4206606,-1.5369621,-0.7537476,-1.6169134,-1.778626,-1.2674335,-1.0007254,-0.7537476,8,2,1,4,8,2,4,7,8,8,6,2,1,5,5,8,2,7,7,6,-0.71560714,0.70526785,2.1062975,1.4855039,0.62079358
-13.254847,0.80616206,0.63413587,3,7,0,19.087069,0.87746361,2.526406,2.2168293,0.30957667,-0.42889613,-1.1517039,-1.3299659,-1.6070252,-0.33369013,-1.3597881,-2.2057646,-1.0720757,-0.42889613,-0.33369013,4,1,2,1,7,6,2,7,6,8,8,2,4,3,8,5,5,4,8,8,-1.7000818,0.46694553,1.1973371,0.55909119,0.63824588
-13.173896,0.99151412,0.63413587,3,7,0,13.508571,0.7348358,2.0242714,1.4875071,0.5367643,-0.78125928,-1.3903275,-1.3240887,-1.4921645,-0.5740253,-1.5101156,-1.9018404,-1.1394392,-0.78125928,-0.5740253,8,3,4,4,7,6,7,7,6,8,8,2,2,3,8,3,7,8,7,8,-0.77504694,0.43846284,3.9865052,1.7479344,2.2385708
-13.141164,0.94381328,0.63413587,2,3,0,13.680494,0.84123846,2.8198116,2.3721339,0.44767764,-0.50654813,-1.2180482,-1.3062588,-1.5583912,-0.38007246,-1.3889888,-2.1337593,-1.0659643,-0.50654813,-0.38007246,7,4,2,2,8,6,3,6,7,8,8,1,3,4,8,5,6,6,7,8,-1.7199499,0.638917,3.1785059,2.0308015,1.1477045
-13.447396,0.97191245,0.63413587,2,3,0,13.519031,0.87940565,3.1365686,2.7583161,0.37825246,-0.40687107,-1.1523719,-1.3081471,-1.597412,-0.31059291,-1.3467621,-2.2332655,-1.0478461,-0.40687107,-0.31059291,5,3,1,6,8,4,4,4,5,5,8,1,5,6,7,3,2,5,8,8,-2.2259611,0.10809958,1.4617527,0.15801485,1.3037378
-14.965481,0.83373732,0.63413587,2,3,0,17.038039,0.71401823,5.532807,3.950525,1.5822819,-0.8071971,-1.4831493,-1.220512,-1.3940454,-0.55380318,-1.5178762,-1.8881693,-1.0575396,-0.8071971,-0.55380318,7,4,2,3,7,4,2,5,5,7,8,2,3,5,8,1,7,6,7,8,-3.8042094,0.45986321,1.8762614,0.86282358,1.0134378
-15.201556,0.66951418,0.63413587,2,3,0,17.786154,0.54953596,3.8627774,2.1227351,1.7400423,-1.2579481,-1.7893093,-1.2514675,-1.334348,-0.85071675,-1.7341304,-1.5950962,-1.1869693,-1.2579481,-0.85071675,8,1,4,6,8,3,5,7,7,8,8,2,2,2,7,2,5,7,7,7,-2.0481344,0.78566933,1.1293729,0.88731361,0.24205924
-13.416051,1,0.63413587,2,3,0,14.970929,0.70285992,2.8895217,2.030929,0.85859269,-0.84800414,-1.4705844,-1.2757573,-1.4326444,-0.60070159,-1.5369247,-1.852259,-1.1133738,-0.84800414,-0.60070159,8,1,3,2,5,5,1,8,7,8,8,3,4,6,8,4,4,8,7,7,-1.3320374,0.67947344,0.93021217,0.63205446,0.29815771
-14.047317,0.85973034,0.63413587,1,1,0,14.05482,0.62456646,3.1108353,1.9429234,1.1679119,-1.0502775,-1.6234166,-1.2650103,-1.3807912,-0.72719759,-1.6311954,-1.7164389,-1.150464,-1.0502775,-0.72719759,7,2,6,8,8,3,3,6,8,8,7,4,3,3,7,1,5,7,7,7,-1.4095702,0.9725047,2.2083348,2.147616,0.060718822
-13.808257,1,0.63413587,3,7,0,14.307112,0.91798422,2.9463202,2.7046754,0.24164476,-0.31989353,-1.0830816,-1.3291015,-1.6510355,-0.25561281,-1.3138886,-2.3220146,-1.051081,-0.31989353,-0.25561281,8,2,4,2,7,6,5,5,7,8,7,3,5,5,8,3,5,6,5,8,-2.4011803,0.7875902,1.4993607,1.1808818,0.31847892
-14.635753,0.95371056,0.63413587,2,3,0,14.959657,0.92848779,4.2056166,3.9048636,0.30075294,-0.26651093,-1.0672577,-1.3036,-1.6547493,-0.20848681,-1.2865517,-2.393234,-1.0172513,-0.26651093,-0.20848681,7,1,2,4,7,5,3,8,8,7,8,2,7,7,8,3,1,4,8,8,-3.6874496,0.2689146,3.1822279,0.85574753,2.3264803
-14.442544,0.99547432,0.63413587,3,7,0,15.451566,0.57996066,3.1002809,1.798041,1.3022399,-1.1690907,-1.7089614,-1.268377,-1.3637944,-0.80271055,-1.688425,-1.646426,-1.1802285,-1.1690907,-0.80271055,7,2,1,5,6,5,6,6,8,5,4,5,2,5,7,3,3,5,7,8,-1.3620202,0.51564517,2.2761938,1.1737083,1.1024855
-14.964336,0.96781835,0.63413587,3,7,0,15.147634,0.95819738,1.70979,1.6383163,0.071473701,-0.29270588,-1.0149173,-1.4090761,-1.7302529,-0.26285734,-1.322077,-2.3369758,-1.1217257,-0.29270588,-0.26285734,8,2,1,3,7,3,4,8,7,8,8,2,7,2,7,6,3,8,8,8,-2.237058,0.40139659,1.4889267,0.5976501,0.8912766
-13.492366,0.98221448,0.63413587,2,3,0,15.346339,0.78089522,3.6523539,2.8521057,0.80024818,-0.64216902,-1.3370987,-1.2648186,-1.4785332,-0.45902078,-1.4438634,-2.0171483,-1.0581038,-0.64216902,-0.45902078,5,3,2,3,6,3,4,8,7,6,7,1,4,5,7,3,5,7,8,8,-2.2202724,0.42686362,2.2043806,0.94096987,1.2634107
-13.050363,0.96351093,0.63413587,2,5,0,14.021938,0.835158,2.4642213,2.0580142,0.40620717,-0.5307357,-1.2247861,-1.3195993,-1.5613602,-0.4015837,-1.4012423,-2.108965,-1.0827996,-0.5307357,-0.4015837,8,2,4,4,7,4,4,8,6,7,8,2,3,4,6,2,5,7,8,8,-1.4059453,0.39697703,2.6457468,1.0503007,1.5954461
