# stan_version_major = 2
-13.178306,0.9752392,0.63413587,1,3,0,13.370776,0.79649681,3.0500997,2.4293947,0.62070504,-0.61116156,-1.3012827,-1.2858843,-1.5061573,-0.4452947,-1.4318939,-2.0409305,-1.0697873,-0.61116156,-0.4452947,6,2,3,3,8,4,6,7,7,8,8,2,3,6,8,4,6,5,8,7,-1.7250257,0.71506316,3.2065815,2.2929083,0.91367321
-15.736024,0.71774414,0.63413587,2,3,0,16.733858,0.7244914,0.79157686,0.57349063,0.21808623,-0.86711042,-1.3439108,-1.4963748,-1.6345516,-0.69442084,-1.575348,-1.8850992,-1.3026055,-0.86711042,-0.69442084,7,3,2,3,6,6,2,7,8,8,8,2,6,7,5,1,8,7,8,8,-1.5299217,0.41459463,1.2450076,0.51617348,0.72883415
-13.569477,1,0.63413587,2,3,0,15.630303,0.80182775,1.4098459,1.1304535,0.27939232,-0.6540959,-1.2598943,-1.3918477,-1.5869618,-0.51228549,-1.4655273,-2.0039857,-1.1709718,-0.6540959,-0.51228549,8,3,3,5,8,3,8,6,8,8,8,2,4,2,5,5,5,5,6,8,-0.86152616,0.94696712,3.9465766,3.7372783,0.20929832
-15.055098,0.82055025,0.63413587,3,7,0,16.146641,0.95982475,3.329675,3.1959045,0.13377051,-0.20994552,-1.0099348,-1.3365929,-1.7084781,-0.17838338,-1.269644,-2.4496284,-1.0394684,-0.20994552,-0.17838338,5,5,1,6,7,2,3,8,8,8,8,1,5,4,8,3,6,8,8,8,-3.4120597,0.34337249,4.2366844,1.4547609,2.7819235
-15.020413,1,0.63413587,2,3,0,15.291265,0.9629495,2.8956727,2.7883866,0.10728613,-0.21626096,-1.0045277,-1.3505556,-1.7166193,-0.18764581,-1.275542,-2.4368988,-1.0540651,-0.21626096,-0.18764581,7,3,1,3,7,3,2,7,8,7,8,2,6,4,8,2,3,7,8,6,-3.104381,0.13778727,2.6441863,0.36433522,2.2798511
-13.137289,0.82004176,0.63413587,2,7,0,18.044492,0.73962902,2.4618657,1.8208673,0.64099837,-0.76119708,-1.3937726,-1.2990113,-1.4747774,-0.55156714,-1.4991138,-1.9164793,-1.1137266,-0.76119708,-0.55156714,7,2,2,2,8,2,3,8,5,8,7,2,1,4,7,3,3,3,8,7,-1.0685444,0.55398661,1.9901694,1.1025272,0.88764222
-13.137289,0.76451518,0.63413587,1,3,0,14.513877,0.73962902,2.4618657,1.8208673,0.64099837,-0.76119708,-1.3937726,-1.2990113,-1.4747774,-0.55156714,-1.4991138,-1.9164793,-1.1137266,-0.76119708,-0.55156714,8,3,1,2,8,5,3,7,8,3,8,3,3,6,4,2,4,6,6,8,-1.0685444,0.4355537,1.3903855,0.60558754,0.78479795
-15.590198,0.82602483,0.63413587,2,5,0,15.925091,0.7302055,0.81352976,0.59404391,0.21948585,-0.85362332,-1.3377372,-1.4907116,-1.6317677,-0.68331,-1.5685587,-1.8910795,-1.2951242,-0.85362332,-0.68331,7,1,8,5,8,3,3,7,6,6,6,5,4,2,8,4,7,8,6,8,-1.4704554,0.71593165,3.7550309,2.6883455,1.0666854
-14.345653,0.96484863,0.63413587,2,7,0,16.329918,0.91118638,1.3322658,1.2139425,0.11832335,-0.42930555,-1.0891886,-1.4299918,-1.6937666,-0.36826485,-1.3826996,-2.1994491,-1.1628346,-0.42930555,-0.36826485,5,1,2,3,7,2,4,4,5,6,7,5,4,3,7,2,4,8,8,7,-1.5652403,0.13370646,2.189282,0.29272115,1.8965608
-14.45523,0.96285417,0.63413587,2,3,0,15.29237,0.88030213,1.1463751,1.0091564,0.13721866,-0.51512214,-1.1348543,-1.4471936,-1.6794657,-0.43505587,-1.4216854,-2.1246488,-1.1929661,-0.51512214,-0.43505587,5,2,2,2,7,3,5,5,7,6,8,2,3,3,7,6,4,7,8,8,-1.44039,0.51739299,1.2504266,0.64696195,0.60346463
-14.222758,1,0.63413587,1,1,0,14.501796,0.87383923,1.2130135,1.0599787,0.15303471,-0.52002675,-1.1450073,-1.435207,-1.6669635,-0.43435118,-1.4204743,-2.1188426,-1.183282,-0.52002675,-0.43435118,5,1,2,5,8,2,3,4,7,8,8,1,1,6,8,2,5,8,8,7,-1.3322757,0.69958647,2.20702,1.5440013,0.66301869
-14.631692,0.97432293,0.63413587,2,7,0,15.211849,0.61227406,1.2295653,0.75283095,0.47673436,-1.078488,-1.5502643,-1.4003983,-1.5047217,-0.79583788,-1.6485123,-1.7283432,-1.2673671,-1.078488,-0.79583788,7,3,2,5,7,5,4,8,8,6,6,1,4,4,8,5,4,7,7,7,-0.5520626,0.57341595,2.3233479,1.3322447,0.99110314
-13.454493,0.96400757,0.63413587,2,3,0,15.090728,0.8883408,2.9649987,2.6339293,0.33106938,-0.38976355,-1.1354781,-1.3169036,-1.6115362,-0.30144388,-1.3409828,-2.2490663,-1.0526264,-0.38976355,-0.30144388,4,1,5,8,8,4,3,8,8,3,8,2,5,4,8,2,5,7,7,8,-2.1416579,0.52765287,0.5622865,0.29669209,0.26559442
-13.070469,0.9952897,0.63413587,3,7,0,13.502175,0.77256646,2.031819,1.5697152,0.46210378,-0.69180643,-1.3254376,-1.3296432,-1.5205616,-0.51582754,-1.4717515,-1.9703923,-1.1250154,-0.69180643,-0.51582754,8,3,3,7,8,2,3,3,8,5,6,3,3,4,8,4,5,5,8,6,-0.88239607,0.62516412,0.77586964,0.48504586,0.29082378
-13.051816,0.99937207,0.63413587,2,3,0,13.091672,0.80451135,2.0095624,1.6167157,0.39284664,-0.61792724,-1.2703216,-1.3377998,-1.549164,-0.46828474,-1.4411233,-2.0306976,-1.1166618,-0.61792724,-0.46828474,7,2,4,5,7,5,4,5,7,8,7,1,3,6,7,3,3,8,7,8,-0.9817675,0.29119755,3.6802691,1.0716854,2.6085838
-13.243236,0.93496872,0.63413587,1,3,0,13.769355,0.73458491,2.8200274,2.0715496,0.74847783,-0.76864963,-1.4106727,-1.282332,-1.458067,-0.55053282,-1.5013472,-1.911312,-1.1011669,-0.76864963,-0.55053282,6,3,2,5,8,1,3,7,6,8,6,1,1,5,8,4,6,8,5,7,-1.3418096,0.58510941,1.8352455,1.0738194,0.76142608
-13.600229,0.91364849,0.63413587,2,7,0,14.162905,0.82948708,1.4148524,1.1736018,0.24125061,-0.59397482,-1.2164422,-1.3972715,-1.6093961,-0.47274029,-1.441691,-2.0527465,-1.1638348,-0.59397482,-0.47274029,8,3,5,6,8,3,7,5,8,8,5,1,2,4,7,1,2,8,7,8,-0.9765499,0.87105436,1.6697279,1.4544237,0.21530413
-13.365784,0.9762918,0.63413587,3,7,0,13.973716,0.75397117,3.2817303,2.47433,0.80740027,-0.7145221,-1.3827318,-1.2694989,-1.461379,-0.50966172,-1.4763983,-1.9553074,-1.0781608,-0.7145221,-0.50966172,5,3,5,5,7,3,5,5,8,7,8,1,2,5,8,2,5,7,7,8,-1.7976033,0.53906317,1.7965022,0.96842819,0.82807405
-13.099188,1,0.63413587,2,3,0,13.371586,0.84981427,2.4919496,2.1176943,0.37425526,-0.49516688,-1.1995128,-1.3225958,-1.5762965,-0.37779596,-1.3865603,-2.1419606,-1.0783366,-0.49516688,-0.37779596,6,2,2,6,7,2,6,7,8,6,8,2,4,5,8,2,7,7,8,8,-1.5024453,0.48622334,1.5528376,0.75502591,0.79781174
-14.181577,0.86747671,0.63413587,2,7,0,14.818897,0.94113921,2.1995519,2.0700846,0.12946736,-0.29671898,-1.041771,-1.3700074,-1.6952173,-0.25267981,-1.3133933,-2.3381482,-1.0856307,-0.29671898,-0.25267981,8,3,5,3,8,6,1,6,8,8,8,1,4,2,8,4,6,8,8,8,-2.1336204,0.61928149,3.9451272,2.4431443,1.5019829
-14.269244,0.97326343,0.63413587,2,7,0,15.305315,0.84346342,1.1348001,0.95716236,0.17763773,-0.59123143,-1.1891635,-1.4398686,-1.648959,-0.48583023,-1.4503244,-2.0606606,-1.2004272,-0.59123143,-0.48583023,8,3,3,4,5,8,2,8,7,8,7,5,1,3,8,1,4,8,6,7,-1.2274693,0.4953744,2.2960805,1.1374195,1.158661
-17.261457,0.85145879,0.63413587,2,7,0,17.800374,0.88765114,8.9359505,7.9320067,1.0039439,-0.33371814,-1.1517702,-1.2442841,-1.577348,-0.23668037,-1.3067417,-2.3404534,-0.97375428,-0.33371814,-0.23668037,8,3,3,5,8,3,6,6,7,8,8,1,5,5,7,3,4,6,8,8,-7.4110682,0.79430661,1.6826181,1.3365147,0.34610342
-16.554062,1,0.63413587,2,3,0,17.939992,0.75056684,8.0838567,6.0674748,2.0163819,-0.70226559,-1.4225259,-1.205196,-1.4100579,-0.47844023,-1.4694882,-1.9786476,-1.0200569,-0.70226559,-0.47844023,7,1,3,2,7,3,4,3,7,6,7,3,2,1,7,3,6,5,5,8,-6.1010559,0.708927,1.4312802,1.0146732,0.41660703
-13.948628,0.91005094,0.63413587,2,7,0,18.525436,0.68597243,1.3565869,0.93058121,0.42600569,-0.91166129,-1.44214,-1.3833582,-1.5177968,-0.68192225,-1.5735471,-1.8214326,-1.2174095,-0.91166129,-0.68192225,8,2,2,6,8,3,3,8,6,7,8,3,3,3,4,7,6,7,6,8,-0.57555621,0.63850091,2.0707609,1.3221827,0.74857819
-14.081352,0.95038772,0.63413587,2,7,0,14.635415,0.82695199,1.1829612,0.97825214,0.20470908,-0.61984147,-1.2148795,-1.4284049,-1.6300554,-0.50164839,-1.4591647,-2.0360295,-1.1959013,-0.61984147,-0.50164839,7,3,5,5,7,4,5,6,6,6,8,2,5,4,7,5,1,6,8,8,-1.097763,0.62218586,1.7026685,1.0593763,0.64329224
-14.280826,0.99264824,0.63413587,2,3,0,14.340662,0.8263067,1.1128324,0.91954087,0.19329153,-0.62867968,-1.214088,-1.4397948,-1.6379978,-0.51179816,-1.4654414,-2.0312128,-1.2074451,-0.62867968,-0.51179816,6,3,3,5,8,2,5,6,6,7,7,1,6,8,7,5,4,6,5,8,-1.1695454,0.3901652,3.7639412,1.4685589,2.2953824
-15.178327,0.96605233,0.63413587,2,3,0,15.250364,0.79084715,0.87712255,0.69366986,0.18345268,-0.72873756,-1.2574143,-1.4818073,-1.6509609,-0.59563346,-1.5161174,-1.9690723,-1.2627047,-0.72873756,-0.59563346,3,4,6,2,8,4,3,5,6,6,8,2,4,1,8,1,7,8,6,8,-1.4610589,0.276275,1.3233664,0.36561305,0.95775334
-13.461877,0.99613554,0.63413587,2,7,0,15.23901,0.68448463,1.8609198,1.273771,0.58714879,-0.90437814,-1.4713325,-1.3313079,-1.470694,-0.65795427,-1.5652162,-1.8165719,-1.1723938,-0.90437814,-0.65795427,7,4,2,3,8,3,6,5,6,7,6,3,4,6,8,4,4,8,8,6,-0.59812971,0.46889778,3.6936974,1.7319665,1.9617309
-14.709388,0.84717222,0.63413587,2,3,0,15.453779,0.9081675,1.1629113,1.0561182,0.10679305,-0.456772,-1.0938538,-1.4525287,-1.7041578,-0.39555167,-1.3999638,-2.176344,-1.1876238,-0.456772,-0.39555167,7,4,3,5,8,3,3,6,5,6,8,2,2,5,7,2,5,5,8,8,-1.6570803,0.37804572,1.2435218,0.4701081,0.77341371
-14.669077,0.99900106,0.63413587,3,7,0,14.971592,0.64793525,4.4600096,2.8897974,1.5702122,-0.98833899,-1.6035319,-1.2316417,-1.3622198,-0.67550238,-1.6030686,-1.7557016,-1.1089693,-0.98833899,-0.67550238,7,4,3,3,8,2,3,6,8,6,7,5,3,6,8,2,7,5,7,8,-2.6935075,0.46333372,3.3886305,1.5700668,1.8185637
-14.796151,0.92148751,0.63413587,2,3,0,16.18657,0.77232953,5.6295292,4.3478517,1.2816775,-0.65067093,-1.36872,-1.2297612,-1.4462807,-0.4523593,-1.4460629,-2.0174285,-1.0294583,-0.65067093,-0.4523593,6,1,2,6,7,6,2,6,8,6,8,2,4,4,7,5,7,4,7,8,-4.0422053,0.84484321,1.5383441,1.2996596,0.23868453
-13.461101,0.94782869,0.63413587,2,7,0,15.555601,0.67136916,2.2058103,1.480913,0.7248973,-0.93240527,-1.5083356,-1.3064979,-1.441987,-0.66705981,-1.5764281,-1.7952428,-1.1579472,-0.93240527,-0.66705981,8,1,5,5,8,2,5,7,8,8,6,5,2,5,7,3,4,7,6,8,-0.75557071,0.92880302,3.4025408,3.1602901,0.24225064
-13.954027,0.99539945,0.63413587,3,7,0,14.021621,0.90304602,3.7100509,3.3503467,0.35970418,-0.33739163,-1.1123476,-1.3023242,-1.62158,-0.25908938,-1.3163221,-2.3107306,-1.0291307,-0.33739163,-0.25908938,6,4,3,6,7,4,5,7,8,7,8,1,5,2,8,3,6,8,7,8,-2.944175,0.72119529,2.2364885,1.612945,0.62354351
-13.330541,0.93370249,0.63413587,3,7,0,15.775631,0.80815211,1.5910046,1.2857737,0.30523087,-0.62894104,-1.2547202,-1.3732339,-1.5773784,-0.48839685,-1.4515663,-2.0223474,-1.1497904,-0.62894104,-0.48839685,8,4,3,5,8,5,4,4,8,8,7,3,5,5,8,6,5,4,7,8,-0.86713695,0.62279394,3.7247416,2.3197465,1.4049951
-13.223407,0.94822554,0.63413587,2,7,0,14.364906,0.87363414,2.4890199,2.1744928,0.31452714,-0.43917536,-1.1580533,-1.3303566,-1.6034347,-0.34109418,-1.3641855,-2.1953742,-1.0744007,-0.43917536,-0.34109418,5,2,2,5,8,4,3,5,8,6,8,3,3,7,8,3,5,6,8,8,-1.6452844,0.27961513,1.1853018,0.33142832,0.85387349
-13.068912,1,0.63413587,2,3,0,13.274351,0.82984903,2.0478044,1.6993685,0.34843592,-0.55776939,-1.2279849,-1.3414649,-1.571263,-0.42802305,-1.4161334,-2.0825158,-1.1076558,-0.55776939,-0.42802305,8,2,2,2,4,4,3,6,7,6,7,2,4,6,7,3,3,7,7,8,-1.1094966,0.23013813,2.6873899,0.6184709,2.068919
-13.450104,0.95852437,0.63413587,2,3,0,13.503488,0.89920658,2.2127696,1.989737,0.22303262,-0.39116508,-1.1123009,-1.3531208,-1.6413511,-0.31481852,-1.3485183,-2.2402699,-1.0862534,-0.39116508,-0.31481852,3,5,3,3,7,5,3,7,8,8,8,2,5,4,8,3,2,7,8,8,-1.649643,0.52831224,1.9701586,1.0408589,0.92929971
-13.137714,0.94244968,0.63413587,1,3,0,14.272583,0.73664786,2.3578511,1.736906,0.62094515,-0.77024538,-1.3965511,-1.303967,-1.4768727,-0.55940103,-1.5035052,-1.9095566,-1.1199314,-0.77024538,-0.55940103,8,3,1,4,8,5,7,8,6,8,8,3,2,5,7,6,6,7,8,7,-0.98587966,0.84528158,1.386022,1.1715789,0.21444314
-13.034949,0.98690426,0.63413587,2,7,0,13.281962,0.82062736,2.545264,2.0887133,0.45655072,-0.56308064,-1.2513604,-1.3118255,-1.5438649,-0.4213127,-1.4140026,-2.0803642,-1.0825152,-0.56308064,-0.4213127,4,3,3,4,6,5,3,7,6,6,8,6,6,8,8,1,2,8,8,6,-1.4004883,0.16304125,1.3889966,0.22646375,1.1625329
-13.307409,0.94283492,0.63413587,2,3,0,13.492426,0.70644266,2.5987438,1.8358635,0.76288031,-0.84157617,-1.4570909,-1.2883034,-1.4454093,-0.60103613,-1.53447,-1.8568515,-1.1224733,-0.84157617,-0.60103613,8,1,8,4,7,4,4,8,3,7,8,1,2,4,7,2,3,3,7,6,-1.0994189,0.56237156,1.1594627,0.65204883,0.50741384
-15.091566,0.76171767,0.63413587,2,3,0,15.259298,0.9614053,3.2602207,3.1343934,0.12582724,-0.20817777,-1.007142,-1.3391495,-1.7114078,-0.17794122,-1.2694971,-2.450871,-1.041676,-0.20817777,-0.17794122,3,3,2,3,8,3,5,4,6,7,8,1,4,6,8,3,3,7,8,7,-3.3873795,0.2451345,2.3504864,0.57618529,1.7743011
-14.18534,1,0.63413587,2,3,0,15.162922,0.9295971,3.3537694,3.1176543,0.2361151,-0.28111223,-1.0635883,-1.3221111,-1.6627554,-0.22528315,-1.296248,-2.3687493,-1.037566,-0.28111223,-0.22528315,6,4,1,3,5,4,5,7,6,7,7,2,4,7,8,1,7,8,8,7,-2.9050908,0.33130419,1.3054582,0.43250376,0.87295442
-15.047987,0.97081241,0.63413587,2,7,0,15.133034,0.57087587,1.1825187,0.67507137,0.5074473,-1.1708536,-1.6113854,-1.4101492,-1.5010135,-0.85760065,-1.6905407,-1.6833241,-1.2951467,-1.1708536,-0.85760065,8,3,1,5,8,4,3,5,7,7,7,3,4,2,5,1,5,4,7,6,-0.5605727,0.536301,3.4452749,1.8477044,1.5975705
-15.415388,0.85035153,0.63413587,3,7,0,17.271608,0.96681436,1.6528377,1.5979873,0.054850479,-0.27941184,-1.0016537,-1.4172539,-1.743166,-0.25591653,-1.3190935,-2.3506486,-1.1274122,-0.27941184,-0.25591653,7,2,2,4,6,4,5,4,6,7,8,1,5,8,8,5,6,8,8,5,-2.4486099,0.29191941,0.92189514,0.26911909,0.65277606
-13.820489,0.97560869,0.63413587,3,7,0,15.737965,0.66906628,3.3278808,2.2265728,1.101308,-0.93303871,-1.5434639,-1.2584527,-1.398011,-0.64981447,-1.5759989,-1.7925899,-1.1182701,-0.93303871,-0.64981447,6,6,5,5,8,5,5,7,5,7,8,2,2,3,8,3,5,6,6,8,-1.6626228,0.58446059,1.599048,0.93458052,0.66446745
-13.827519,0.8732169,0.63413587,3,7,0,15.437222,0.80983024,4.2573631,3.4477414,0.80962174,-0.56223713,-1.2879464,-1.2591302,-1.4995295,-0.40223491,-1.4080883,-2.0911121,-1.0356296,-0.56223713,-0.40223491,6,3,3,6,8,1,3,6,8,7,7,2,3,4,8,2,5,6,5,7,-2.8950196,0.56762821,1.4996623,0.85125064,0.64841169
-14.075098,0.99006754,0.63413587,2,3,0,14.118812,0.77319755,4.5718043,3.5349079,1.0368964,-0.65415493,-1.3600802,-1.2444587,-1.4575761,-0.45994232,-1.4481252,-2.010737,-1.0430343,-0.65415493,-0.45994232,4,4,3,3,5,4,4,6,4,7,8,1,2,6,7,3,6,8,8,7,-3.0619032,0.20440879,1.1963649,0.24454751,0.95181743
-14.358815,0.97070174,0.63413587,1,1,0,14.393614,0.76985447,4.9832742,3.8363959,1.1468783,-0.66040395,-1.3695486,-1.2374057,-1.4497105,-0.46167421,-1.4506812,-2.0068583,-1.0383091,-0.66040395,-0.46167421,7,1,3,5,8,3,6,6,8,8,8,3,2,7,7,2,7,6,8,8,-3.437635,0.51808288,2.1646356,1.1214606,1.043175
-13.069578,1,0.63413587,2,3,0,14.44819,0.75748768,2.305469,1.7463643,0.55910464,-0.72071413,-1.3583514,-1.3101095,-1.4953176,-0.52837976,-1.4822054,-1.947669,-1.1143979,-0.72071413,-0.52837976,8,4,4,7,7,1,3,8,5,6,8,4,4,7,8,4,4,6,7,8,-1.0041726,0.3574954,2.8850706,1.0313995,1.8536711
-15.899331,0.79462387,0.63413587,2,3,0,16.269449,0.85503987,7.1905098,6.1481725,1.0423372,-0.42581213,-1.2127116,-1.2407474,-1.5352071,-0.30076342,-1.3466143,-2.2365201,-0.98971165,-0.42581213,-0.30076342,8,2,5,5,7,2,7,8,6,8,8,2,4,5,8,2,4,6,5,7,-5.7695262,0.87330001,1.5136544,1.3218744,0.19178
-14.924874,1,0.63413587,2,3,0,15.804025,0.83710637,5.8521876,4.8989035,0.95328406,-0.47961877,-1.2438039,-1.2455689,-1.5180088,-0.34015988,-1.3706423,-2.1771868,-1.0056224,-0.47961877,-0.34015988,7,4,3,4,7,2,4,7,7,6,8,1,4,5,7,2,5,6,6,7,-4.4988369,0.61147273,1.6655833,1.0184588,0.64712453
-14.085358,0.99026984,0.63413587,2,7,0,15.320568,0.74691275,1.1854156,0.88540199,0.30001356,-0.78715321,-1.3364749,-1.4141627,-1.5734728,-0.61065712,-1.5252273,-1.9104441,-1.2170978,-0.78715321,-0.61065712,6,2,3,5,8,2,5,4,4,7,8,4,4,6,8,5,1,7,7,7,-0.8171237,0.40914068,3.1388382,1.2842264,1.8546118
-13.850366,0.65362057,0.63413587,1,3,0,19.919294,0.90999594,3.3353989,3.0351995,0.30019945,-0.32852024,-1.0985375,-1.3142827,-1.635148,-0.25679058,-1.3146749,-2.3167753,-1.0387103,-0.32852024,-0.25679058,8,3,6,5,8,1,3,8,4,8,8,1,3,7,8,1,5,8,8,7,-2.663992,0.66171657,1.2422636,0.82202641,0.4202372
-20.66459,0.59319056,0.63413587,2,3,0,22.3293,0.89317928,0.40651959,0.36309488,0.043424714,-0.69890073,-1.1398193,-1.6845281,-1.8554044,-0.64819189,-1.5723728,-2.0819494,-1.4261353,-0.69890073,-0.64819189,7,4,5,5,7,3,6,6,8,8,8,1,2,5,8,4,7,4,8,7,-4.9605008,0.50318827,2.2772156,1.1458682,1.1313474
-18.980267,1,0.63413587,1,1,0,20.860193,0.91597254,0.526346,0.48211848,0.044227518,-0.60212083,-1.1017851,-1.6237754,-1.8204194,-0.55816682,-1.5133797,-2.1140545,-1.3593351,-0.60212083,-0.55816682,6,4,1,6,8,5,3,7,6,8,5,3,4,7,6,2,8,6,7,8,-3.9207651,0.67514307,1.3355519,0.90168862,0.4338633
-14.300082,1,0.63413587,3,7,0,18.76014,0.80438869,4.9766708,4.0031777,0.9734931,-0.57028923,-1.3028643,-1.246046,-1.485924,-0.40318504,-1.4107454,-2.087058,-1.025787,-0.57028923,-0.40318504,7,2,2,4,4,8,3,7,5,4,6,2,2,3,8,3,6,6,8,7,-3.5501714,0.15706683,1.6935588,0.26600191,1.4275569
-13.228781,0.95923211,0.63413587,2,7,0,15.25019,0.74043475,2.8436237,2.1055178,0.7381059,-0.75371552,-1.4004222,-1.2822832,-1.4619242,-0.54054036,-1.4946589,-1.9228966,-1.0978102,-0.75371552,-0.54054036,7,4,1,5,7,4,2,4,3,4,8,1,5,4,8,4,1,7,7,8,-1.3760883,0.091854876,1.4670291,0.13475377,1.3322753
-13.204159,0.9053152,0.63413587,1,3,0,13.963732,0.87197058,2.3434969,2.0434603,0.30003655,-0.44838966,-1.1596859,-1.3368324,-1.6054602,-0.34983346,-1.3692251,-2.1851941,-1.0820513,-0.44838966,-0.34983346,5,4,3,1,8,3,4,4,8,8,7,2,6,3,8,4,4,6,7,8,-1.5284135,0.2246434,0.96435936,0.21663697,0.74772239
-13.08289,0.9951399,0.63413587,2,3,0,13.32178,0.77419485,1.9827965,1.5350708,0.44772565,-0.68951118,-1.321399,-1.333356,-1.5245011,-0.51559685,-1.4712227,-1.9722537,-1.1277317,-0.68951118,-0.51559685,4,2,2,1,6,4,3,6,7,4,6,3,4,3,8,3,5,7,7,8,-0.86270386,0.048885546,1.1443229,0.055940851,1.0883821
-13.508535,0.87320088,0.63413587,2,3,0,14.904227,0.76460079,3.6155335,2.7644398,0.85109375,-0.68405162,-1.3672313,-1.2622696,-1.4638291,-0.48652998,-1.4623745,-1.9815862,-1.0651552,-0.68405162,-0.48652998,8,2,2,4,5,5,6,7,7,5,6,2,3,6,8,1,3,5,8,7,-2.1352916,0.51342145,2.3477716,1.2053963,1.1423753
-13.258987,1,0.63413587,2,3,0,13.50985,0.81074311,3.2433188,2.6294984,0.61382043,-0.57268223,-1.2775045,-1.2833291,-1.5163784,-0.41793938,-1.414828,-2.0760028,-1.0593138,-0.57268223,-0.41793938,7,2,3,4,7,3,6,4,7,8,7,1,4,5,8,2,4,8,8,8,-1.9525307,0.72679482,5.971083,4.3397522,1.6313308
-13.667687,0.96957431,0.63413587,2,7,0,13.833732,0.84089166,1.394611,1.1727168,0.22189425,-0.57112494,-1.198154,-1.4024387,-1.6210595,-0.45868224,-1.4333918,-2.0721497,-1.1639565,-0.57112494,-0.45868224,8,3,2,7,2,3,3,7,8,8,8,1,7,1,6,3,6,6,7,7,-1.0380759,0.77950791,1.4991622,1.1686088,0.3305534
-13.216818,0.97382701,0.63413587,2,3,0,14.269422,0.87040236,2.1205652,1.8457449,0.27482023,-0.46133936,-1.1602688,-1.348675,-1.610798,-0.36305546,-1.3768616,-2.1710575,-1.0952419,-0.46133936,-0.36305546,6,1,5,5,6,7,4,8,6,7,8,3,4,4,8,5,3,7,8,8,-1.3746878,0.62016992,1.6129849,1.0003248,0.6126602
-14.302556,0.92375727,0.63413587,2,3,0,14.469118,0.88249204,1.2088035,1.0667595,0.14204403,-0.50281867,-1.1320267,-1.4381921,-1.6753613,-0.42325583,-1.414352,-2.134028,-1.1828481,-0.50281867,-0.42325583,5,3,2,3,6,3,3,4,5,6,8,3,2,1,8,4,6,7,7,8,-1.3969746,0.12947753,5.3976378,0.6988728,4.698765
-13.249045,1,0.63413587,2,3,0,14.267449,0.71276589,2.0923225,1.4913361,0.60098639,-0.83278052,-1.4310042,-1.3168299,-1.4732351,-0.60561462,-1.5322495,-1.8641736,-1.1445379,-0.83278052,-0.60561462,6,4,3,4,7,4,7,4,6,7,6,1,4,4,6,3,4,6,7,7,-0.76243949,0.500952,1.5430964,0.77301722,0.77007915
-13.852414,0.61145643,0.63413587,1,3,0,16.027378,0.92585798,2.5938825,2.4015669,0.19231568,-0.31355527,-1.0683523,-1.3452757,-1.6671589,-0.25651479,-1.3146213,-2.3248276,-1.0651829,-0.31355527,-0.25651479,7,3,5,3,7,4,4,8,5,5,8,2,4,6,8,1,4,8,8,7,-2.201204,0.60520097,1.2026992,0.72787473,0.47482447
-13.97487,0.99702173,0.63413587,2,3,0,14.102249,0.9327911,2.2727098,2.1199635,0.15274632,-0.31179029,-1.0558517,-1.3627737,-1.6825297,-0.26114176,-1.3178504,-2.3229114,-1.0813306,-0.31179029,-0.26114176,7,6,2,4,8,2,5,5,7,8,8,3,5,5,8,3,7,6,7,8,-2.0572072,0.52318483,1.6369457,0.85642515,0.78052054
-15.218499,0.94338243,0.63413587,2,3,0,15.558824,0.96728114,2.8376523,2.7448076,0.092844745,-0.20834488,-0.99707495,-1.3545127,-1.7237327,-0.18316846,-1.2732401,-2.4453085,-1.0566695,-0.20834488,-0.18316846,5,3,3,1,6,1,2,1,8,7,7,1,3,6,8,2,5,7,8,8,-3.1748406,0.26567216,0.48515138,0.12889121,0.35626017
-13.117736,1,0.63413587,2,3,0,14.995618,0.75836501,1.9750899,1.497839,0.47725083,-0.72687285,-1.348294,-1.3311053,-1.5123824,-0.54006659,-1.4871164,-1.9430514,-1.1337264,-0.72687285,-0.54006659,5,3,1,3,8,6,2,8,6,8,7,2,3,7,5,5,7,5,6,7,-0.8118774,0.73279657,1.5619394,1.1445838,0.41735555
